steps,reward,lenght
2860862,9.764288476759504,10
2860870,9.835158480049845,8
2860871,9.99626947063621,1
2860872,10.0,1
2860882,9.79708409072054,10
2860895,9.735248572122712,13
2860905,9.766845522716968,10
2860918,9.717302034920861,13
2860930,9.725620739624468,12
2860948,9.615277510277718,18
2860960,9.745665652220632,12
2860968,9.840745212695847,8
2860971,9.967570998373576,3
2860972,9.996066543766695,1
2860977,9.916283866702624,5
2860987,9.755560569420648,10
2860993,9.898343928449183,6
2860997,9.92995211088475,4
2861009,9.758230340310579,12
2861026,9.66659031890564,17
2861033,9.860663150614375,7
2861055,9.47311698241262,22
2861066,9.763840610980305,11
2861067,10.0,1
2861078,9.742432483905365,11
2861088,9.831497342480395,10
2861089,10.0,1
2861102,9.696553698928902,13
2861109,9.8558373801739,7
2861111,9.986352805689139,2
2861127,9.598454232807104,16
2861138,9.762279573191611,11
2861140,9.966702295427545,2
2861141,9.996025574456059,1
2861150,9.810000750172092,9
2861160,9.796811813861467,10
2861164,9.943549269019531,4
2861175,9.793352900798299,11
2861179,9.947674996340755,4
2861191,9.762997418023158,12
2861192,10.0,1
2861201,9.829548066959294,9
2861206,9.921600167585414,5
2861220,9.687402218700264,14
2861228,9.877418798013965,8
2861233,9.91326933713446,5
2861252,9.559517224410627,19
2861262,9.815361831115883,10
2861276,9.687210572170546,14
2861285,9.833414190351423,9
2861295,9.803011522953735,10
2861298,9.951654092763691,3
2861309,9.7688132537316,11
2861331,9.414203495430923,22
2861332,9.996377697979131,1
2861340,9.825881030146599,8
2861349,9.828962170848301,9
2861363,9.695054281814876,14
2861371,9.845860968267193,8
2861384,9.699059614778204,13
2861397,9.751482447934668,13
2861406,9.836321250808004,9
2861413,9.882167572186722,7
2861423,9.7806312066648,10
2861436,9.703149918063364,13
2861444,9.85189739429001,8
2861455,9.755196640208267,11
2861461,9.880475471755885,6
2861472,9.7698239388721,11
2861481,9.843467349196601,9
2861490,9.837767073932838,9
2861501,9.783327553378232,11
2861504,9.963756079481616,3
2861505,10.0,1
2861515,9.792312863683952,10
2861522,9.87208070256964,7
2861528,9.894985557228907,6
2861543,9.644110616471995,15
2861554,9.770224670819687,11
2861564,9.753136169690878,10
2861573,9.816132516345176,9
2861582,9.806116003187576,9
2861591,9.82545396170992,9
2861602,9.795294518268259,11
2861612,9.805697727991413,10
2861624,9.74050321980579,12
2861626,9.977679106878444,2
2861627,10.0,1
2861636,9.808706540906723,9
2861648,9.719867294744175,12
2861652,9.938217375880996,4
2861670,9.641897077691866,18
2861684,9.682700101747859,14
2861699,9.674575113421147,15
2861702,9.962339513529878,3
2861711,9.623277771410244,9
2861725,9.668676745104928,14
2861731,9.900499178459123,6
2861738,9.87777797724149,7
2861739,10.0,1
2861743,9.924451796477078,4
2861745,9.98528938024278,2
2861753,9.836005268895034,8
2861765,9.714482263084525,12
2861780,9.674489245735147,15
2861788,9.846973018769566,8
2861798,9.7729511385889,10
2861802,9.946205242300175,4
2861807,9.918546935243462,5
2861815,9.847338006874812,8
2861826,9.768466375452618,11
2861836,9.795118852170038,10
2861845,9.827950083021175,9
2861858,9.708971064695998,13
2861868,9.789344816328907,10
2861880,9.731145900851738,12
2861886,9.88767801050639,6
2861901,9.672363054341625,15
2861914,9.72839389967557,13
2861915,10.0,1
2861923,9.73984089375509,8
2861934,9.770441892684495,11
2861939,9.90311302658162,5
2861952,9.71482830434612,13
2861963,9.806417452217183,11
2861978,9.692146017357823,15
2861987,9.797720029687078,9
2861998,9.732916166610691,11
2862004,9.883496927684247,6
2862015,9.765056335093531,11
2862016,9.988909537708745,1
2862031,9.636932477731117,15
2862039,9.838329811278317,8
2862046,9.888020634612277,7
2862057,9.773178582133118,11
2862067,9.83547525695874,10
2862068,10.0,1
2862078,9.770673386648223,10
2862082,9.931607943628858,4
2862097,9.652057451859712,15
2862115,9.58959252141475,18
2862116,10.0,1
2862126,9.802017829926449,10
2862136,9.810419268971069,10
2862146,9.808073852350157,10
2862152,9.926133313648332,6
2862165,9.73212505493708,13
2862173,9.828854712827756,8
2862185,9.723400248735219,12
2862187,9.985783396822848,2
2862192,9.923274159476495,5
2862205,9.72164662617106,13
2862218,9.696737254068635,13
2862226,9.861392525918786,8
2862239,9.699130123027915,13
2862253,9.683973361157793,14
2862254,10.0,1
2862261,9.881674846013222,7
2862280,9.460199189688696,19
2862287,9.854626441783003,7
2862301,9.661510609916144,14
2862307,9.885401772926526,6
2862313,9.902518884365037,6
2862321,9.84699536495647,8
2862328,9.864912453832032,7
2862331,9.950115090266099,3
2862336,9.935848844706467,5
2862344,9.871439565106732,8
2862355,9.74684126713844,11
2862366,9.75187714711133,11
2862376,9.822330688068686,10
2862381,9.916963812786546,5
2862385,9.941865405563227,4
2862396,9.775117307943042,11
2862402,9.899159715365071,6
2862411,9.828813003863038,9
2862412,9.9894731329368,1
2862420,9.840267253960443,8
2862427,9.860634955874325,7
2862434,9.882717642955576,7
2862444,9.786295592813927,10
2862449,9.925990403041443,5
2862460,9.779685515400445,11
2862467,9.880499009190453,7
2862470,9.957432359203473,3
2862480,9.77718149611761,10
2862487,9.862958546271699,7
2862500,9.712880336204348,13
2862509,9.820105590249572,9
2862519,9.792696330851113,10
2862527,9.835360661825067,8
2862531,9.944932384662609,4
2862540,9.824273971098531,9
2862547,9.877448249922438,7
2862563,9.685738383739487,16
2862571,9.852536592063597,8
2862577,9.902576098591767,6
2862586,9.834836989326268,9
2862596,9.79096278212435,10
2862609,9.683979360713339,13
2862615,9.899703973518985,6
2862634,9.575512173783391,19
2862651,9.71671310586106,17
2862667,9.661295587082176,16
2862676,9.81488336847047,9
2862684,9.866261995550623,8
2862700,9.64412592033861,16
2862711,9.787055837874338,11
2862723,9.738571649256489,12
2862734,9.503294209482794,11
2862737,9.954583671074571,3
2862740,9.859909760078612,3
2862762,9.588088972305286,22
2862772,9.822718123316761,10
2862785,9.759174669362363,13
2862793,9.848454308203804,8
2862799,9.889560776411994,6
2862806,9.865218273816279,7
2862823,9.566144479515412,17
2862829,9.900937001105216,6
2862842,9.762312107347446,13
2862848,9.919356628940292,6
2862849,10.0,1
2862864,9.678412181104644,15
2862873,9.54688796815089,9
2862882,9.49632416728029,9
2862895,9.748689945152314,13
2862900,9.900210616630398,5
2862903,9.956736874676343,3
2862913,9.764877459798887,10
2862918,9.913829226570487,5
2862927,9.823863946407478,9
2862938,9.729859384701426,11
2862943,9.927675393590288,5
2862949,9.889214542312557,6
2862952,9.956755794905886,3
2862955,9.965763294398105,3
2862956,10.0,1
2862962,9.8679260591662,6
2862969,9.865550487296478,7
2862976,9.864058016910375,7
2862983,9.88668508747994,7
2862989,9.92315711322582,6
2862995,9.876727331807649,6
2863005,9.77383950058367,10
2863012,9.854212175379002,7
2863029,9.589795812655591,17
2863041,9.724220967846497,12
2863042,10.0,1
2863048,9.891903307535646,6
2863059,9.791111102565326,11
2863072,9.703268988893619,13
2863079,9.87273356717357,7
2863088,9.699778736579624,9
2863096,9.842224939422126,8
2863104,9.851254053267741,8
2863111,9.878968471313163,7
2863119,9.831311976976016,8
2863129,9.842231058399696,10
2863140,9.738558978684539,11
2863149,9.812773505226623,9
2863154,9.909995383365727,5
2863158,9.94340065393028,4
2863160,9.985636438510388,2
2863161,10.0,1
2863162,10.0,1
2863166,9.937283045758095,4
2863170,9.94478455433877,4
2863175,9.920601853342179,5
2863185,9.790413145714755,10
2863197,9.737268672484912,12
2863211,9.668451325569416,14
2863218,9.8536828185211,7
2863221,9.960473373976647,3
2863230,9.815701027800765,9
2863239,9.827961935499339,9
2863255,9.618332587101433,16
2863267,9.75963860235804,12
2863272,9.934236449995952,5
2863283,9.774579017568344,11
2863284,10.0,1
2863299,9.540605605878822,15
2863318,9.551309092154987,19
2863319,9.9879868346811,1
2863327,9.84893093665685,8
2863340,9.717720856772727,13
2863354,9.717138886128428,14
2863362,9.87361788793804,8
2863364,9.985999267468497,2
2863374,9.818294880962451,10
2863375,10.0,1
2863383,9.852245081841554,8
2863386,9.955595917247834,3
2863394,9.866800010743043,8
2863405,9.809250070284975,11
2863407,9.98518321742997,2
2863410,9.96140666439921,3
2863420,9.782508296171585,10
2863427,9.879625660822075,7
2863428,9.990118697556785,1
2863442,9.6823939679869,14
2863446,9.933203226006157,4
2863451,9.925511898750676,5
2863455,9.940207002775848,4
2863459,9.937730973577974,4
2863469,9.796735115881352,10
2863476,9.895241640949104,7
2863485,9.798877379148415,9
2863496,9.764552673041107,11
2863506,9.812504399031964,10
2863522,9.594489057454865,16
2863538,9.455345764620697,16
2863547,9.798878114129993,9
2863551,9.93583854584727,4
2863556,9.91236234558404,5
2863561,9.904023450079933,5
2863570,9.51156901012481,9
2863574,9.927570478145118,4
2863575,10.0,1
2863579,9.945900217087484,4
2863593,9.685031690026657,14
2863603,9.804466159472634,10
2863614,9.768930157508043,11
2863621,9.897753202960908,7
2863622,9.995913359214523,1
2863625,9.95432686911054,3
2863626,9.996578341268357,1
2863633,9.882074485493359,7
2863635,9.983847521559216,2
2863640,9.921229827333908,5
2863652,9.762193286703782,12
2863655,9.969416504575621,3
2863656,10.0,1
2863658,9.981792528769969,2
2863669,9.75602925380311,11
2863680,9.777346378966037,11
2863681,10.0,1
2863687,9.890866467810257,6
2863699,9.764365154068644,12
2863702,9.96113189062135,3
2863703,10.0,1
2863711,9.848182600496095,8
2863725,9.704862088828596,14
2863739,9.644728662374865,14
2863750,9.763849349249604,11
2863757,9.886303259092921,7
2863758,10.0,1
2863759,10.0,1
2863764,9.924606496491199,5
2863769,9.915189241911722,5
2863781,9.73268045307248,12
2863795,9.258616901060925,14
2863796,10.0,1
2863797,10.0,1
2863803,9.705813021739676,6
2863816,9.744181666149327,13
2863827,9.770817903180863,11
2863833,9.893507260668004,6
2863837,9.936240596073436,4
2863851,9.69799624659918,14
2863854,9.967836604990817,3
2863855,10.0,1
2863857,9.970771749487016,2
2863858,10.0,1
2863865,9.854936559767143,7
2863875,9.827070107829405,10
2863880,9.908601811587918,5
2863883,9.954677036193438,3
2863897,9.684760844490107,14
2863908,9.766382333957823,11
2863915,9.873642165181327,7
2863929,9.679173642183795,14
2863936,9.880178148273467,7
2863947,9.768016214509107,11
2863958,9.775099797821326,11
2863960,9.975691881794715,2
2863974,9.699299948348946,14
2863986,9.634706603894688,12
2863995,9.817554952200126,9
2864012,9.602896823604445,17
2864021,9.821167610136936,9
2864028,9.883753844526442,7
2864037,9.828068757421468,9
2864038,10.0,1
2864049,9.80786141259619,11
2864065,9.630100760951862,16
2864073,9.842523988900957,8
2864080,9.873365269182111,7
2864094,9.683789546299685,14
2864101,9.888966580203778,7
2864112,9.746983317669471,11
2864125,9.75289822725765,13
2864131,9.894151057801174,6
2864138,9.882249127971999,7
2864148,9.803611869668137,10
2864149,10.0,1
2864160,9.743658551551754,11
2864165,9.91982490302265,5
2864169,9.948615229642753,4
2864177,9.84197067499099,8
2864184,9.871663153322633,7
2864192,9.839090428288165,8
2864197,9.925683112850159,5
2864204,9.886412051714844,7
2864213,9.843850413384027,9
2864218,9.927343364340288,5
2864219,10.0,1
2864225,9.878983959840658,6
2864226,9.9869262209744,1
2864239,9.720263422877494,13
2864243,9.921728002581979,4
2864244,10.0,1
2864254,9.818455879607225,10
2864267,9.629766617446696,13
2864284,9.648158061277995,17
2864291,9.870333429364125,7
2864299,9.844204118592213,8
2864304,9.911234014951939,5
2864313,9.799539174949437,9
2864593,-100.48680474498828,280
2864594,10.0,1
2864596,9.978474785786704,2
2864597,10.0,1
2864606,9.80980918503644,9
2864616,9.785768549818473,10
2864623,9.880563722783036,7
2864628,9.918967516065862,5
2864638,9.78267243571452,10
2864645,9.891774476543462,7
2864651,9.889686807885953,6
2864661,9.797833851556671,10
2864666,9.931656509068945,5
2864680,9.680284842055949,14
2864691,9.762009575316902,11
2864698,9.869816438195445,7
2864708,9.793452242151611,10
2864719,9.757917550356401,11
2864728,9.720861042283522,9
2864734,9.901670988135043,6
2864754,9.49650313006691,20
2864755,10.0,1
2864767,9.731711303702697,12
2864774,9.869699201704378,7
2864779,9.907264008757501,5
2864780,10.0,1
2864789,9.797141387675097,9
2864803,9.712539237417968,14
2864812,9.822338428564455,9
2864825,9.725925927095863,13
2864845,9.611250388309848,20
2864853,9.836721456203248,8
2864857,9.93882373569012,4
2864864,9.85370280136276,7
2864876,9.743019412573046,12
2864884,9.844573559614515,8
2864895,9.77142559555904,11
2864903,9.857130360875624,8
2864910,9.855201655625422,7
2864918,9.852077790648899,8
2864923,9.922659452850622,5
2864932,9.818813148666358,9
2864935,9.962498948876068,3
2864944,9.834391925421055,9
2864952,9.841005889494726,8
2864965,9.754091494560015,13
2864973,9.829304082280887,8
2864982,9.832764805359817,9
2864999,9.662119540979312,17
2865002,9.947848296827466,3
2865016,9.707891741075459,14
2865022,9.88550308905038,6
2865031,9.813029144417724,9
2865033,9.98062243502707,2
2865045,9.765419873179255,12
2865047,9.972889375820248,2
2865052,9.926802338904213,5
2865062,9.795081937293226,10
2865076,9.704612932435143,14
2865079,9.96049310447447,3
2865088,9.831803771266358,9
2865094,9.886131989573652,6
2865103,9.601886512792763,9
2865104,9.996091489796838,1
2865113,9.801792358638838,9
2865118,9.929276771910745,5
2865128,9.301299835642697,10
2865139,9.78860370587456,11
2865145,9.896090680180947,6
2865147,9.968822539796891,2
2865168,9.606933071180856,21
2865181,9.7067454384434,13
2865185,9.938516375838185,4
2865196,9.758255306368966,11
2865197,9.996688292509889,1
2865199,9.975106965978359,2
2865203,9.939954152855424,4
2865213,9.829943339067118,10
2865225,9.768952682072175,12
2865232,9.849485818542997,7
2865234,9.975969743076249,2
2865235,10.0,1
2865243,9.821210061688612,8
2865250,9.842408045180296,7
2865261,9.798971034116612,11
2865269,9.83415161826263,8
2865278,9.827266897883964,9
2865283,9.915278847187507,5
2865290,9.859558436833984,7
2865293,9.951395996116625,3
2865299,9.886270553435194,6
2865322,7.78255497760316,23
2865331,9.839627129453186,9
2865338,9.8547930108764,7
2865339,9.991741236989974,1
2865354,9.65933812650416,15
2865355,10.0,1
2865363,9.755597381421882,8
2865372,9.803723468330471,9
2865379,9.886206356972497,7
2865380,10.0,1
2865388,9.8683229090068,8
2865391,9.958619279330186,3
2865404,9.70305908081489,13
2865409,9.921946814325871,5
2865415,9.891702624263766,6
2865422,9.863479291741383,7
2865428,9.890640161533662,6
2865430,9.968061711570124,2
2865431,10.0,1
2865442,9.793506117853653,11
2865459,9.644324781289896,17
2865466,9.872991510243034,7
2865474,9.827978541988355,8
2865486,9.719299495555518,12
2865490,9.940770557027669,4
2865498,9.840646599980229,8
2865512,9.691802138747128,14
2865514,9.98464202922975,2
2865527,9.685371214556778,13
2865540,9.734844315371099,13
2865545,9.918449863084545,5
2865551,9.876818071652776,6
2865552,9.996499315947062,1
2865566,9.701555944890265,14
2865576,9.806611687905109,10
2865577,10.0,1
2865588,9.77913681784772,11
2865602,9.70154040688656,14
2865618,9.681481515573171,16
2865622,9.946351281911861,4
2865636,9.672992603532137,14
2865637,9.996646272298658,1
2865643,9.89894300973105,6
2865649,9.906844721061207,6
2865650,10.0,1
2865655,9.91798101364013,5
2865665,9.773671792180012,10
2865676,9.762215711396708,11
2865685,9.840003110371239,9
2865696,9.776299740695992,11
2865715,9.514096243947117,19
2865727,9.739047374108843,12
2865734,9.878757040261895,7
2865740,9.901810780342773,6
2865748,9.86955863974171,8
2865752,9.951500902807192,4
2865759,9.864978289298541,7
2865767,9.84782545920888,8
2865777,9.781648249220504,10
2865787,9.79884023619874,10
2865795,9.841065867808712,8
2865800,9.937530187714897,5
2865822,9.44384568231339,22
2865838,9.704824158505215,16
2865853,9.663380132762638,15
2865859,9.88954409669128,6
2865867,9.839786932028803,8
2865883,9.627397490891802,16
2865894,9.776170246760916,11
2865895,10.0,1
2865901,9.888340475416143,6
2865908,9.878155464336238,7
2865911,9.96425582454674,3
2865927,9.613194467019255,16
2865942,9.64275491108593,15
2865958,9.608457492150158,16
2865959,10.0,1
2865965,9.879213046316073,6
2865977,9.650121868399252,12
2865980,9.961775549189856,3
2865994,9.670965406091051,14
2866007,9.747053419276634,13
2866012,9.928503820893305,5
2866024,9.696924942087975,12
2866026,9.969808342551616,2
2866034,9.83492838828691,8
2866041,9.861045816007403,7
2866051,9.815150076063889,10
2866062,9.769822733873438,11
2866073,9.814925338025143,11
2866082,9.842499216292875,9
2866091,9.819086599835533,9
2866102,9.776032829549745,11
2866109,9.880562596949966,7
2866119,9.800067444642421,10
2866128,9.791501564942589,9
2866138,9.831757306321222,10
2866140,9.975821092738128,2
2866142,9.971166238968017,2
2866151,9.83406610031651,9
2866163,9.724550117449462,12
2866170,9.88628408335519,7
2866179,9.818641358302722,9
2866191,9.77536226361361,12
2866200,9.810159123242443,9
2866207,9.883634272653158,7
2866215,9.864027550413548,8
2866226,9.782690088634968,11
2866235,9.823098673123294,9
2866236,10.0,1
2866252,9.653229964473054,16
2866261,9.841763366248072,9
2866272,9.77041579990405,11
2866280,9.840731041548885,8
2866292,9.74085912989082,12
2866300,9.840977226443615,8
2866307,9.887442635245012,7
2866323,9.66048737832286,16
2866333,9.78725737695373,10
2866336,9.96205355913557,3
2866352,9.60616576654223,16
2866359,9.877998295427128,7
2866364,9.913678769899233,5
2866370,9.875983997920658,6
2866386,9.649136736348625,16
2866403,9.610186085231112,17
2866413,9.7561182366985,10
2866418,9.927702014584458,5
2866419,10.0,1
2866420,9.996345979290913,1
2866421,10.0,1
2866424,9.952444481269426,3
2866425,10.0,1
2866426,10.0,1
2866443,9.633078488309797,17
2866444,10.0,1
2866451,9.85591557389741,7
2866459,9.853548668277819,8
2866464,9.89560051735684,5
2866473,9.833693563093519,9
2866490,9.612534718930057,17
2866501,9.779078304482278,11
2866509,9.846854327630302,8
2866518,9.61557787266185,9
2866541,9.44772669369144,23
2866550,9.819979219184649,9
2866558,9.872425991259266,8
2866566,9.887610155320477,8
2866575,9.794067396353745,9
2866581,9.889601074215868,6
2866582,10.0,1
2866587,9.908876382770925,5
2866588,10.0,1
2866594,9.89080871758309,6
2866600,9.896592333930158,6
2866602,9.982111713244374,2
2866617,9.66915596798119,15
2866622,9.916671708047701,5
2866634,9.760624348810609,12
2866635,10.0,1
2866649,9.473110747381998,14
2866658,9.810617708486438,9
2866661,9.968898924611384,3
2866669,9.852900487957413,8
2866680,9.773618228903972,11
2866684,9.94689192097355,4
2866694,9.820795289297678,10
2866695,9.987504538715775,1
2866709,9.662373587896306,14
2866713,9.949406579558694,4
2866718,9.742050055449496,5
2866721,9.95942389341545,3
2866727,9.900035487329497,6
2866739,9.787686832962603,12
2866746,9.857457618780245,7
2866754,9.856984366358427,8
2866761,9.875823016784164,7
2866769,9.819387182982236,8
2866782,9.700617681663987,13
2866801,9.665267066931003,19
2866806,9.923734736610593,5
2866817,9.798461690072209,11
2866822,9.928264239172176,5
2866824,9.975586404303158,2
2866825,9.993106760476074,1
2866839,9.702379225851335,14
2866847,9.880048551237435,8
2866856,9.831600047617826,9
2866862,9.891141628009393,6
2866870,9.856424791134884,8
2866876,9.880440175216599,6
2866887,9.771587555972568,11
2866899,9.625881968181764,12
2866910,9.751526112362184,11
2866919,9.809351934991293,9
2866925,9.819086675909421,6
2866939,9.663234679727436,14
2866945,9.88057267072031,6
2866953,9.85480983139795,8
2866964,9.773692592300947,11
2866972,9.878748607758123,8
2866979,9.867291349855522,7
2866986,9.880872067850195,7
2866991,9.909084336884527,5
2867000,9.826034948305754,9
2867012,9.72924230947561,12
2867014,9.981191850978481,2
2867018,9.945698688509864,4
2867030,9.747400904455944,12
2867044,9.69747934415476,14
2867062,9.672741455239825,18
2867069,9.88163708442732,7
2867077,9.839734137858146,8
2867090,9.51664476510137,13
2867097,9.877088834867159,7
2867110,9.74137857744221,13
2867121,9.77178351571679,11
2867132,9.802243901003553,11
2867141,9.814629980178415,9
2867152,9.79690335958123,11
2867158,9.886553891911747,6
2867166,9.643918007258295,8
2867180,9.6111884217218,14
2867187,9.853297644799795,7
2867188,10.0,1
2867194,9.895359247226876,6
2867195,10.0,1
2867199,9.93700901103941,4
2867207,9.876953401731447,8
2867213,9.901641161660207,6
2867227,9.710960893537017,14
2867228,10.0,1
2867237,9.839008892164575,9
2867238,10.0,1
2867244,9.882165478227272,6
2867254,9.770154344871209,10
2867258,9.951354965218265,4
2867280,9.524355920089064,22
2867295,9.688865697360866,15
2867309,9.68225812626238,14
2867310,10.0,1
2867320,9.77441882883188,10
2867331,9.739598398494705,11
2867349,9.600703875693615,18
2867361,9.71752849800684,12
2867370,9.830136545752653,9
2867384,9.727244570912028,14
2867400,9.529085250915498,16
2867412,9.768710374280097,12
2867424,9.722636865646365,12
2867433,9.835389724249989,9
2867444,9.516440855676468,11
2867454,9.808463888665699,10
2867464,9.78157913325164,10
2867474,9.796971717341805,10
2867485,9.756619951820733,11
2867490,9.918108807401165,5
2867501,9.772715509936162,11
2867502,10.0,1
2867511,9.813737131416,9
2867527,9.620353988525144,16
2867535,9.856558142606989,8
2867545,9.8008474281066,10
2867558,9.701440256636293,13
2867565,9.865537138304015,7
2867566,10.0,1
2867572,9.908818333873537,6
2867587,9.662059230992092,15
2867588,9.987432998820326,1
2867595,9.86784463303684,7
2867600,9.923297536267231,5
2867605,9.916054157237074,5
2867609,9.941632728427148,4
2867612,9.968402142449168,3
2867620,9.86109996239272,8
2867623,9.960246026079119,3
2867631,9.845737671481297,8
2867636,9.911781257688197,5
2867645,9.814607847332978,9
2867646,10.0,1
2867653,9.859077593547854,7
2867664,9.759324321149874,11
2867671,9.880494248963961,7
2867677,9.903065450412878,6
2867689,9.757468174723341,12
2867690,10.0,1
2867694,9.951983501244563,4
2867695,10.0,1
2867696,10.0,1
2867704,9.861117720346067,8
2867709,9.915521153806178,5
2867716,9.884561538554545,7
2867719,9.960366770191708,3
2867733,9.722545421560545,14
2867745,9.544730660892752,12
2867760,9.66759894114464,15
2867779,9.442670026396106,19
2867795,9.523420884229099,16
2867804,9.839608901329958,9
2867813,9.807786188902957,9
2867815,9.975191797642497,2
2867827,9.774214927355978,12
2867828,10.0,1
2867838,9.829515510122501,10
2867844,9.900167894381317,6
2867854,9.784115744730991,10
2867860,9.878259479549406,6
2867871,9.765108442714816,11
2867883,9.742503325274354,12
2867892,9.79954665936787,9
2867894,9.97051881165143,2
2867910,9.6858527807791,16
2867911,10.0,1
2867928,9.655481749091114,17
2867937,9.808921640431311,9
2867945,9.833184146441395,8
2867956,9.745160993148554,11
2867962,9.886297303858067,6
2867970,9.848359661438705,8
2867971,10.0,1
2867982,9.652374800319256,11
2867995,9.711204060234053,13
2868000,9.906919893380605,5
2868010,9.779766023280194,10
2868011,10.0,1
2868019,9.846424316807482,8
2868029,9.782085563484111,10
2868030,10.0,1
2868034,9.925163596540362,4
2868038,9.940992911919503,4
2868058,9.55289382676632,20
2868061,9.955306532888201,3
2868067,9.884436265062302,6
2868076,9.824827207233998,9
2868089,9.705690548232244,13
2868105,9.62012061525365,16
2868106,9.996506928841065,1
2868109,9.954735328655614,3
2868118,9.83672437366542,9
2868125,9.876106415083049,7
2868136,9.764172171374426,11
2868138,9.975068183639005,2
2868148,9.60865551294517,10
2868159,9.764858431188559,11
2868167,9.840928025921059,8
2868175,9.82742624672623,8
2868180,9.911285490835443,5
2868186,9.895094457411462,6
2868194,9.833184005931622,8
2868204,9.802659302117226,10
2868206,9.974024400453489,2
2868208,9.979891380331992,2
2868209,9.992588821584409,1
2868215,9.904261775893787,6
2868219,9.923773721421362,4
2868221,9.974832033724274,2
2868222,10.0,1
2868227,9.904513181949367,5
2868228,10.0,1
2868229,9.992946585891287,1
2868232,9.966637920279146,3
2868233,10.0,1
2868240,9.867891130056023,7
2868241,10.0,1
2868249,9.836102363461388,8
2868255,9.88117614721497,6
2868265,9.8043822685086,10
2868272,9.854214466196039,7
2868279,9.886631238355253,7
2868298,9.43968697538218,19
2868300,9.981531500360333,2
2868307,9.870554123854498,7
2868314,9.669036459400303,7
2868323,9.831486100193576,9
2868330,9.871097953587986,7
2868339,9.824914292023406,9
2868348,9.814187472503022,9
2868358,9.784157540607364,10
2868359,10.0,1
2868371,9.730300918103499,12
2868374,9.95839305333207,3
2868391,9.644396566692695,17
2868400,9.815182391510817,9
2868411,9.768443080497931,11
2868422,9.726665721169601,11
2868433,9.770473454491452,11
2868449,9.631555515363548,16
2868454,9.92595250656688,5
2868470,9.617783020602012,16
2868478,9.837265808711244,8
2868487,9.815377963783371,9
2868491,9.940575320860434,4
2868505,9.714645756108604,14
2868513,9.830559028435884,8
2868521,9.849536450159869,8
2868529,9.847519198448751,8
2868530,10.0,1
2868531,9.992017165363142,1
2868532,10.0,1
2869032,-16.069484410436388,500
2869046,9.688682208454145,14
2869047,10.0,1
2869052,9.912409532960163,5
2869060,9.870561577090301,8
2869062,9.97797681206037,2
2869069,9.875779630435803,7
2869081,9.724222682053824,12
2869093,9.736432955670413,12
2869102,9.831854263934776,9
2869109,9.879400251978177,7
2869115,9.889138727460328,6
2869123,9.856218433429966,8
2869136,9.703449205659265,13
2869149,9.72701594346665,13
2869157,9.848370867629502,8
2869163,9.91241413308259,6
2869164,10.0,1
2869165,10.0,1
2869181,9.637263752598999,16
2869191,9.826015774732621,10
2869202,9.764774853524154,11
2869203,10.0,1
2869217,9.69959001523542,14
2869223,9.898291041314382,6
2869235,9.750121303438148,12
2869243,9.853456075626434,8
2869255,9.793273838484616,12
2869265,9.825405915482783,10
2869266,10.0,1
2869272,9.88740093863902,6
2869283,9.796412428838764,11
2869289,9.913229460846008,6
2869294,9.910750203385032,5
2869295,10.0,1
2869304,9.839356326568538,9
2869311,9.864103122956294,7
2869324,9.495594079862974,13
2869325,10.0,1
2869330,9.899884436463301,5
2869337,9.856734419573705,7
2869351,9.695735738072871,14
2869359,9.847084722166587,8
2869362,9.956880235354731,3
2869370,9.852068740747567,8
2869383,9.735237376703704,13
2869394,9.763024663458122,11
2869402,9.839111439902373,8
2869403,10.0,1
2869412,9.832229646112674,9
2869422,9.777554197127007,10
2869423,10.0,1
2869434,9.762012846412269,11
2869436,9.983092861864982,2
2869448,9.715863255721741,12
2869455,9.860494969265671,7
2869467,9.767749503291212,12
2869480,9.71523616792259,13
2869490,9.805653708333873,10
2869493,9.956022830157274,3
2869504,9.749470165771609,11
2869511,9.86178342721292,7
2869525,9.749678889841347,14
2869531,9.888955230713705,6
2869535,9.929312802316462,4
2869545,9.771680030558784,10
2869547,9.985025227456719,2
2869552,9.93507777206939,5
2869560,9.860401047442975,8
