steps,reward,lenght
2869568,9.738211130537476,8
2869574,9.880290136480594,6
2869580,9.878367445484033,6
2869589,9.803813634958455,9
2869597,9.840188582598289,8
2869616,9.599712917295458,19
2869619,9.958609734355347,3
2869631,9.767698895439608,12
2869646,9.688971136947387,15
2869651,9.909161556337672,5
2869658,9.862513888385813,7
2869673,9.458858274247245,15
2869681,9.861968229530401,8
2869694,9.704366700434786,13
2869710,9.62547362061262,16
2869719,9.82680093991815,9
2869723,9.937543475768734,4
2869730,9.860880407547548,7
2869740,9.814984104897295,10
2869749,9.827691846941814,9
2869758,9.814871115292979,9
2869761,9.960641951887979,3
2869767,9.911162052616426,6
2869770,9.96292417669948,3
2869783,9.745097315714197,13
2869790,9.875308691353093,7
2869796,9.895224268280488,6
2869805,9.821306700598637,9
2869817,9.77483086745255,12
2869821,9.942710313428249,4
2869830,9.842500896067845,9
2869837,9.882623640143539,7
2869846,9.846409315737935,9
2869854,9.863315568979305,8
2869860,9.893424868358109,6
2869867,9.883200988749433,7
2869875,9.833786641998458,8
2869883,9.829552896180859,8
2869888,9.923802245088854,5
2869895,9.866387735161865,7
2869900,9.899309527073473,5
2869904,9.932582641236237,4
2869927,9.433030513005855,23
2869949,9.438582994590373,22
2869957,9.812642764064428,8
2869962,9.914750791619753,5
2869970,9.844529794844904,8
2869977,9.851135783632175,7
2869984,9.851332238639609,7
2869990,9.89020229049888,6
2870001,9.73922013566797,11
2870036,9.363972283997805,35
2870037,10.0,1
2870051,9.673619660242787,14
2870054,9.96352093628815,3
2870062,9.866817861995099,8
2870073,9.75094565150755,11
2870074,10.0,1
2870083,9.801801058251883,9
2870108,9.500846744012064,25
2870109,10.0,1
2870121,9.743306428159498,12
2870124,9.961447583595179,3
2870138,9.669077354285706,14
2870148,9.76255858982533,10
2870159,9.784871389665103,11
2870160,10.0,1
2870165,9.924000069548901,5
2870173,9.83174858382242,8
2870184,9.763387272866215,11
2870189,9.924353116772357,5
2870191,9.98296310203846,2
2870192,10.0,1
2870197,9.923862672966392,5
2870198,10.0,1
2870211,9.682289802432761,13
2870212,10.0,1
2870217,9.93483858099479,5
2870227,9.770950496428489,10
2870239,9.760596441033504,12
2870244,9.923455247462542,5
2870254,9.762466039146657,10
2870264,9.793784948702664,10
2870281,9.623652248355297,17
2870292,9.79764287883352,11
2870306,9.657352172201563,14
2870307,10.0,1
2870317,9.785996402727669,10
2870325,9.843174443763669,8
2870334,9.844296106977842,9
2870344,9.80543262621084,10
2870345,9.996770865849417,1
2870356,9.74423428456212,11
2870367,9.790702555070583,11
2870372,9.91050010847909,5
2870384,9.74259413260879,12
2870388,9.954715601999919,4
2870397,9.848402719162936,9
2870403,9.87619714719635,6
2870410,9.877240783313288,7
2870415,9.91532145560943,5
2870428,9.697068024204254,13
2870439,9.76991968559978,11
2870446,9.840835767513832,7
2870448,9.973245178891528,2
2870456,9.845447151326361,8
2870466,9.79675535488898,10
2870478,9.751409124888688,12
2870488,9.849321406436337,10
2870489,10.0,1
2870501,9.768641111322973,12
2870509,9.838090852930804,8
2870515,9.896825612017697,6
2870520,9.908356190628025,5
2870527,9.885838991255198,7
2870534,9.895930881988566,7
2870544,9.83002277276157,10
2870551,9.86857617586851,7
2870564,9.767273897319463,13
2870580,9.694708619746121,16
2870584,9.944175734561792,4
2870585,10.0,1
2870592,9.873695769788888,7
2870599,9.874594590767922,7
2870606,9.873556572768477,7
2870620,9.700598148139116,14
2870627,9.854107784283798,7
2870642,9.668058509670068,15
2870658,9.663446100664872,16
2870662,9.924837601656328,4
2870666,9.938499653787606,4
2870678,9.737057531480442,12
2870694,9.656169104655854,16
2870703,9.815568212548607,9
2870708,9.916193297108109,5
2870710,9.97094086356633,2
2870720,9.825089326604251,10
2870726,9.878919451499794,6
2870727,10.0,1
2870732,9.905857388469972,5
2870733,10.0,1
2870734,9.996683957790918,1
2870736,9.979898265058102,2
2870740,9.932700642106516,4
2870746,9.901772626537646,6
2870759,9.729649894348396,13
2870764,9.917817177189484,5
2870772,9.836069706413824,8
2870778,9.893901756801029,6
2870789,9.754448841410133,11
2870794,9.91196369721208,5
2870803,9.811390492438706,9
2870810,9.865702401579478,7
2870821,9.786316846683468,11
2870826,9.94063322231289,5
2870842,9.242352629604294,16
2870843,10.0,1
2870848,9.929569329887215,5
2870854,9.90328760167558,6
2870861,9.86265203908033,7
2870869,9.854804677799553,8
2870873,9.95059327878361,4
2870883,9.7921945918822,10
2870892,9.826367419918672,9
2870893,10.0,1
2870902,9.830398223053324,9
2870906,9.952138858531763,4
2870907,10.0,1
2870913,9.881372484460973,6
2870914,10.0,1
2870926,9.736475216093528,12
2870934,9.83240923783754,8
2870949,9.672861067816557,15
2870950,10.0,1
2870957,9.573013786213991,7
2870972,9.649008295344707,15
2870979,9.859580361177246,7
2870990,9.77317292304476,11
2870991,10.0,1
2871000,9.826835120969895,9
2871006,9.879468032710244,6
2871012,9.888857210384193,6
2871024,9.734702512150555,12
2871038,9.678366109438084,14
2871043,9.92401961036124,5
2871057,9.5958864962666,14
2871073,9.457509853001739,16
2871074,10.0,1
2871082,9.858251785406404,8
2871090,9.812462652083731,8
2871102,9.738839185530422,12
2871113,9.738547133503731,11
2871133,9.500431645899857,20
2871147,9.67640324334959,14
2871148,10.0,1
2871159,9.773755571179914,11
2871169,9.80775474962414,10
2871175,9.911815003724323,6
2871177,9.980537527760806,2
2871196,9.475245411760755,19
2871210,9.692877282626599,14
2871218,9.848639715078505,8
2871226,9.833089786965981,8
2871233,9.881069650467182,7
2871234,10.0,1
2871246,9.726473220432013,12
2871259,9.72036863480386,13
2871273,9.684422666593688,14
2871277,9.950278193115476,4
2871289,9.731120386744845,12
2871299,9.804349253812205,10
2871325,9.489400073158006,26
2871341,9.653699659150615,16
2871344,9.956851634190375,3
2871349,9.915638532952839,5
2871356,9.849362412676943,7
2871365,9.836119347799952,9
2871372,9.854033050743892,7
2871374,9.98079002696114,2
2871379,9.94079008037423,5
2871386,9.892680401370882,7
2871391,9.908324639155024,5
2871397,9.905366676609418,6
2871407,9.820674393692482,10
2871418,9.8079703276886,11
2871424,9.897919630204294,6
2871434,9.782789317502486,10
2871442,9.846642232006541,8
2871452,9.810468556340604,10
2871454,9.968453198626934,2
2871462,9.859447129779118,8
2871475,9.698018563673413,13
2871485,9.806555238235088,10
2871497,9.728506158928926,12
2871512,9.638026691714968,15
2871525,9.69271690202082,13
2871541,9.648443727822228,16
2871550,9.837637568555532,9
2871563,9.676251803279964,13
2871569,9.885695562059636,6
2871570,10.0,1
2871573,9.963801200130407,3
2871586,9.691319674318983,13
2871592,9.888964198448509,6
2871599,9.847849183002518,7
2871610,9.754279484793134,11
2871618,9.866229031664325,8
2871629,9.785981113294389,11
2871638,9.820194086334846,9
2871646,9.84859627400642,8
2871649,9.963912413846833,3
2871662,9.706119589310399,13
2871672,9.774759361137285,10
2871684,9.718886748797884,12
2871694,9.793628069478249,10
2871706,9.717979678789574,12
2871712,9.882992020309565,6
2871725,9.7259780685224,13
2871742,9.62634314896014,17
2871748,9.890672139921554,6
2871755,9.870019375683762,7
2871764,9.816603486929306,9
2871772,9.874831990681919,8
2871784,9.73475285768548,12
2871792,9.848566225036045,8
2871804,9.72234558774271,12
2871812,9.846904386400826,8
2871813,10.0,1
2871825,9.771944412402895,12
2871835,9.775347534915046,10
2871837,9.973863770548766,2
2871844,9.869911824089936,7
2871849,9.913289600499281,5
2871854,9.9112946992622,5
2871863,9.843116501720898,9
2871873,9.772024899405615,10
2871875,9.973366368751591,2
2871881,9.902501602500418,6
2871884,9.950880730584725,3
2871898,9.713615314346391,14
2871905,9.863221750829945,7
2871909,9.952921270730368,4
2871916,9.857742329069916,7
2871917,9.996206956509521,1
2871930,9.707624892177583,13
2871940,9.813476902096712,10
2871945,9.918258404247892,5
2871959,9.526253217017556,14
2871960,9.996429055698478,1
2871962,9.967867216498076,2
2871973,9.794501077395159,11
2871974,10.0,1
2871981,9.869417833364938,7
2871992,9.802399677367825,11
2872002,9.784025816135872,10
2872013,9.750300116154609,11
2872024,9.75300309862674,11
2872031,9.898646848578377,7
2872039,9.835310762770279,8
2872040,9.996510745535456,1
2872050,9.832123194166632,10
2872057,9.88134441985775,7
2872071,9.69332128754547,14
2872081,9.796713079398577,10
2872092,9.768458985512636,11
2872093,10.0,1
2872103,9.694762461014184,10
2872104,10.0,1
2872111,9.865408720715157,7
2872113,9.986006367244947,2
2872119,9.887776442214184,6
2872120,10.0,1
2872121,10.0,1
2872127,9.894089479557822,6
2872142,9.690613159021144,15
2872155,9.721934986713125,13
2872164,9.821457035205722,9
2872172,9.863514766547492,8
2872180,9.84882359630455,8
2872185,9.928353119996482,5
2872197,9.753413083094037,12
2872213,9.62402291641261,16
2872224,9.781537075858086,11
2872234,9.77194837599871,10
2872239,9.904944332048322,5
2872246,9.889898856899947,7
2872256,9.793323938348744,10
2872257,10.0,1
2872263,9.896774508622178,6
2872282,9.61565093739199,19
2872295,9.698635864907232,13
2872308,9.693476404853511,13
2872318,9.78134512802253,10
2872323,9.9128598198164,5
2872324,10.0,1
2872330,9.880914871350834,6
2872344,9.688160942662003,14
2872349,9.932341420842665,5
2872365,9.626235844243823,16
2872373,9.844646612783547,8
2872374,10.0,1
2872382,9.846759465814626,8
2872386,9.941428542730039,4
2872393,9.901918852404192,7
2872403,9.793161220308326,10
2872412,9.84244365320729,9
2872420,9.87578990152941,8
2872421,10.0,1
2872426,9.920477626279373,5
2872437,9.81599830825312,11
2872450,9.763357266573015,13
2872468,9.589769902863067,18
2872483,9.66678768717687,15
2872493,9.78415489930912,10
2872505,9.768029324332021,12
2872514,9.830701834121081,9
2872524,9.776633355501968,10
2872532,9.863387544744127,8
2872541,9.857548689854317,9
2872549,9.860083307397256,8
2872566,9.544509538205025,17
2872574,9.871976277811353,8
2872584,9.760571711920033,10
2872585,9.989061004544963,1
2872588,9.96435972974339,3
2872592,9.948305571703768,4
2872594,9.974177665785202,2
2872609,9.681248995176203,15
2872612,9.965712602754891,3
2872618,9.896935133573374,6
2872622,9.927636901754585,4
2872630,9.854346856846538,8
2872634,9.935734338225096,4
2872640,9.893739750866876,6
2872652,9.7586983369132,12
2872664,9.73810129867598,12
2872670,9.897262336123164,6
2872678,9.838876261221158,8
2872692,9.697430181932358,14
2872703,9.770826357403756,11
2872717,9.697707798659337,14
2872728,9.653273128025154,11
2872745,9.605923979714177,17
2872757,9.736123550517217,12
2872764,9.872498094740719,7
2872777,9.69045206038608,13
2872792,9.687326311433349,15
2872793,10.0,1
2872803,9.76470387688679,10
2872811,9.845996260178229,8
2872816,9.924901434514803,5
2872831,9.668953871780253,15
2872840,9.795990985221936,9
2872849,9.826978388559453,9
2872860,9.780589874120171,11
2872871,9.75124273313877,11
2872872,10.0,1
2872876,9.94761088013081,4
2872886,9.789508364660174,10
2872889,9.953968654742992,3
2872891,9.97173255701193,2
2872900,9.796894692810675,9
2872910,9.793638994463366,10
2872923,9.70816609664375,13
2872926,9.958762278282702,3
2872929,9.959289430536241,3
2872939,9.80724115645374,10
2872950,9.7721933421042,11
2872964,9.691964408400594,14
2872970,9.877122391486928,6
2872977,9.870567993305643,7
2872985,9.857298854623982,8
2873000,9.63204268324243,15
2873013,9.732636749645554,13
2873018,9.926254923443246,5
2873022,9.929780502104656,4
2873034,9.728893953064581,12
2873035,10.0,1
2873036,10.0,1
2873047,9.773921090968695,11
2873058,9.772851233660877,11
2873068,9.780711208368535,10
2873080,9.747235083688016,12
2873085,9.92561743239695,5
2873090,9.920571279172234,5
2873097,9.877362697693062,7
2873109,9.752100269041616,12
2873119,9.795727520258291,10
2873129,9.81431961201599,10
2873140,9.780491970312545,11
2873145,9.919496933644105,5
2873150,9.92194593026927,5
2873163,9.714381474515717,13
2873172,9.815138089456521,9
2873186,9.697397661535383,14
2873199,9.689486307462944,13
2873200,9.996698457919617,1
2873215,9.463483604399768,15
2873226,9.772999974289112,11
2873236,9.805338978063224,10
2873244,9.849749498892887,8
2873254,9.795138389664883,10
2873262,9.842098014470894,8
2873270,9.826769133342074,8
2873282,9.775545527975924,12
2873291,9.858769860037992,9
2873299,9.858989872912492,8
2873308,9.79470724167849,9
2873312,9.94048182398374,4
2873326,9.722937866767245,14
2873333,9.883377135188573,7
2873334,10.0,1
2873335,10.0,1
2873341,9.91036731848963,6
2873351,9.783749860384326,10
2873360,9.790195330890949,9
2873365,9.720071221468032,5
2873374,9.831479163602499,9
2873378,9.92688587560176,4
2873385,9.862625493173992,7
2873389,9.945063446183065,4
2873400,9.7622119158674,11
2873402,9.984958589584286,2
2873413,9.75076524069453,11
2873422,9.83628145976935,9
2873423,10.0,1
2873435,9.751998984458734,12
2873440,9.923626485624565,5
2873448,9.838055287048093,8
2873466,9.572468828596854,18
2873483,9.228099224366082,17
2873484,10.0,1
2873486,9.971533558965184,2
2873487,10.0,1
2873497,9.787237199309999,10
2873502,9.910048011704456,5
2873503,10.0,1
2873515,9.746008774665837,12
2873521,9.889581878924126,6
2873541,9.511730936522463,20
2873553,9.72436399748235,12
2873571,9.638397472040062,18
2873580,9.789771069653602,9
2873583,9.959582137584636,3
2873587,9.934727638224166,4
2873589,9.97635091546014,2
2873597,9.815582610053323,8
2873598,10.0,1
2873606,9.853850832368163,8
2873607,10.0,1
2873608,9.993370057595257,1
2873615,9.86472913091107,7
2873625,9.78157366347512,10
2873626,9.992737314559434,1
2873641,9.629648263644663,15
2873656,9.6738828252706,15
2873665,9.809560856251174,9
2873666,10.0,1
2873679,9.721261300897407,13
2873685,9.887779173754385,6
2873699,9.682940431777814,14
2873705,9.898685398899536,6
2873714,9.847098642563129,9
2873731,9.613358167627789,17
2873732,10.0,1
2873733,10.0,1
2873737,9.936117689497767,4
2873738,10.0,1
2873749,9.818392188696595,11
2873750,10.0,1
2873762,9.73683830663258,12
2873773,9.79513969418896,11
2873774,10.0,1
2873780,9.911381355939906,6
2873792,9.758952842402264,12
2873803,9.755520989358105,11
2873818,9.682228051121298,15
2873822,9.93455405402184,4
2873826,9.94752700942269,4
2873838,9.727513633212123,12
2873847,9.818451843011774,9
2873854,9.877779364627937,7
2873860,9.890138953877045,6
2873870,9.788599800330104,10
2873880,9.790730845707664,10
2873886,9.884585070456538,6
2873887,10.0,1
2873890,9.958018105186143,3
2873897,9.890208143245856,7
2873909,9.735705191365573,12
2873922,9.717113751762083,13
2873928,9.901156708278442,6
2873936,9.886872091666968,8
2873940,9.943353833888393,4
2873950,9.811108981572184,10
2873960,9.772383049596037,10
2873968,9.840695971909765,8
2873972,9.941285665072943,4
2873984,9.728790079462728,12
2873991,9.86301463257342,7
2874004,9.742049317568933,13
2874008,9.935960751182579,4
2874019,9.755782721487368,11
2874034,9.667248527935882,15
2874054,9.505226154195618,20
2874062,9.845641765017906,8
2874064,9.984291691571379,2
2874078,9.735198765394498,14
2874092,9.67824391919958,14
2874096,9.928283779813555,4
2874104,9.856434847768629,8
2874114,9.772423886353023,10
2874117,9.959184366840471,3
2874131,9.689065556640339,14
2874143,9.752496876460599,12
2874147,9.930931783680544,4
2874156,9.799110011983108,9
2874170,9.673524958149054,14
2874176,9.89388441686968,6
2874189,9.685199789403505,13
2874193,9.950277702968373,4
2874195,9.982155321808158,2
2874204,9.807527263678676,9
2874215,9.76427744803155,11
2874225,9.805056699408485,10
2874236,9.763386533093408,11
2874237,10.0,1
2874245,9.841646678707797,8
2874261,9.652921556335292,16
2874264,9.950840522135282,3
2874278,9.74061342203696,14
2874289,9.816415835780282,11
2874296,9.86290661034017,7
2874300,9.950657019352436,4
2874307,9.849924407831898,7
2874318,9.792679940296553,11
2874330,9.79229877385525,12
2874341,9.779482917645659,11
2874353,9.78828369980166,12
2874359,9.901902122655764,6
2874369,9.835560921651492,10
2874377,9.861219428156232,8
2874383,9.914929968270467,6
2874397,9.6840032503851,14
2874415,9.586192713609016,18
2874431,9.639901845652771,16
2874441,9.822932080403973,10
2874451,9.792391036908333,10
2874462,9.765171924796155,11
2874466,9.930294080326068,4
2874470,9.955668823856788,4
2874481,9.78335180438221,11
2874496,9.658226778335692,15
2874497,10.0,1
2874500,9.954559272989352,3
2874505,9.931958633030556,5
2874518,9.750224670927281,13
2874531,9.693814957355267,13
2874541,9.787124771134833,10
2874550,9.809180853287376,9
2874561,9.75121445072011,11
2874569,9.860063336827784,8
2874575,9.909698597573795,6
2874585,9.810954353356433,10
2874594,9.804823724683079,9
2874611,9.643105865677217,17
2874622,9.758198016873887,11
2874629,9.853645994827664,7
2874639,9.774956454516458,10
2874650,9.760564268133173,11
2874660,9.790906559029379,10
2875160,-207.47992809960053,500
2875176,9.64881248432495,16
2875183,9.865322278965879,7
2875200,9.60262361570191,17
2875203,9.966615323063833,3
2875208,9.920797786566503,5
2875215,9.862197340231349,7
2875221,9.874341487802813,6
2875223,9.968993793235793,2
2875234,9.77503713858959,11
2875240,9.903976148428017,6
2875246,9.889386730028772,6
2875258,9.748325404994494,12
2875264,9.88419489170767,6
2875271,9.752601703023506,7
2875279,9.85013351568012,8
2875283,9.943145384882891,4
2875289,9.882652395803406,6
2875342,8.523305206831367,53
2875346,9.93472536438412,4
2875350,9.926075995846006,4
2875354,9.923614037938636,4
2875361,9.861062870933132,7
2875372,9.777770841920187,11
2875389,9.624688541404925,17
2875399,9.79052291261153,10
2875411,9.725422306859642,12
2875420,9.820885472301534,9
2875429,9.82522737353529,9
2875435,9.672409468341074,6
2875440,9.928648060821349,5
2875445,9.92377594318476,5
2875452,9.875442625216847,7
2875453,9.987846064475063,1
2875464,9.761578446601227,11
2875467,9.951442849109819,3
2875474,9.655837599406366,7
2875480,9.881378841718043,6
2875481,10.0,1
2875491,9.807020158711516,10
2875494,9.943423693010319,3
2875505,9.75491810143929,11
2875511,9.888384653251533,6
2875520,9.827795424557541,9
2875533,9.692472123009823,13
2875543,9.809183674640316,10
2875550,9.88648697093639,7
2875559,9.843566580886433,9
2875569,9.810009618531742,10
2875574,9.927395896539013,5
2875585,9.755320690141547,11
2875596,9.778413343677844,11
2875608,9.740555278241914,12
2875615,9.872952820035007,7
2875617,9.973860150602876,2
2875622,9.917367097437184,5
2875626,9.933190697411366,4
2875644,9.5743007864129,18
2875649,9.933450784308757,5
2875658,9.825698281861564,9
2875659,10.0,1
2875665,9.905458498659778,6
2875677,9.725354683115453,12
2875678,10.0,1
2875683,9.933247024291115,5
2875692,9.796518997088704,9
2875701,9.835130001102591,9
2875703,9.978829591269125,2
2875707,9.951744980938255,4
2875709,9.977928049264543,2
2875726,9.709672048499666,17
2875737,9.752505977624491,11
2875750,9.715151783669787,13
2875751,10.0,1
2875756,9.936160370288626,5
2875771,9.687186830859494,15
2875781,9.789172233583967,10
2875785,9.953835014067026,4
2875791,9.895135581496422,6
2875795,9.954313198540003,4
2875796,10.0,1
2875812,9.650627372425156,16
2875834,9.440114186079661,22
2875835,10.0,1
2875836,10.0,1
2875841,9.910984301569053,5
2875852,9.756103295985183,11
2875855,9.959544152818024,3
2875863,9.848292847666562,8
2875869,9.9011615738678,6
2875870,10.0,1
2875871,10.0,1
2875882,9.77253949703821,11
2875903,9.480879395512137,21
2875916,9.712608922954784,13
2875917,10.0,1
2875918,10.0,1
2875930,9.533064417943628,12
2875941,9.76363023248213,11
2875952,9.752534153610977,11
2875966,9.475010804892058,14
2875977,9.786971875490172,11
2875986,9.820433781491845,9
2875990,9.739725342943025,4
2876000,9.785066988301809,10
2876011,9.785175480794807,11
2876021,9.810942421902018,10
2876027,9.913287878556604,6
2876028,10.0,1
2876029,10.0,1
2876032,9.96591166300592,3
2876041,9.819852714392965,9
2876052,9.752202928111044,11
2876066,9.66923520627909,14
2876067,10.0,1
2876078,9.663954122535522,11
2876081,9.955836921848308,3
2876088,9.885476889777127,7
2876102,9.665867926820198,14
2876110,9.830093267430563,8
2876117,9.883158055037836,7
2876131,9.688786864115134,14
2876132,10.0,1
2876135,9.964965442913421,3
2876144,9.815881644721465,9
2876148,9.943144595426828,4
2876163,9.637443265299543,15
2876167,9.935109815820168,4
2876172,9.894894249382386,5
2876180,9.832822386274284,8
2876188,9.856552090042461,8
2876189,9.988879032208702,1
2876198,9.813737940206137,9
2876209,9.744239421096172,11
2876220,9.757534096577034,11
2876225,9.925844416437634,5
2876227,9.976287644008586,2
2876238,9.77976111542625,11
2876249,9.770137527313823,11
2876262,9.700241028649785,13
2876277,9.556546951414473,15
2876278,10.0,1
2876285,9.887756638879672,7
2876291,9.884183620938003,6
2876296,9.92829838062689,5
2876306,9.792957107266062,10
2876310,9.93666755343746,4
2876317,9.895922492574043,7
2876326,9.832516242829103,9
2876334,9.858894159778652,8
2876337,9.65197662335437,3
2876348,9.742442833990538,11
2876357,9.812436979851645,9
2876364,9.878049444526212,7
2876367,9.85357113226681,3
2876368,10.0,1
2876372,9.946680973175281,4
2876389,9.604593245482972,17
2876400,9.734146510224086,11
2876415,9.338428506755447,15
2876418,9.866027796351776,3
2876423,9.922952901382024,5
2876435,9.743146219040634,12
2876449,9.65491931815517,14
2876459,9.775024963688624,10
2876468,9.871141185249964,9
2876478,9.778117129305048,10
2876484,9.897279318798317,6
2876492,9.853482891649502,8
2876499,9.899973865189054,7
2876517,9.517912522512008,18
2876539,9.342891014720308,22
2876542,9.963226267173019,3
2876559,9.681916296955185,17
2876565,9.917816600347466,6
2876567,9.979252126168024,2
2876572,9.932371103302387,5
2876581,9.868222021622602,9
2876582,9.997000371258261,1
2876591,9.854510681266056,9
2876615,9.525548113838834,24
2876624,9.818664375518562,9
2876638,9.698075262646533,14
2876646,9.829843476048076,8
2876655,9.825996393358349,9
2876666,9.769878601473978,11
2876676,9.794566046419384,10
2876683,9.855201512084578,7
2876696,9.700339585354362,13
2876704,9.855661016948595,8
2876712,9.828314833640304,8
2876719,9.865299932064953,7
2876726,9.865445037807165,7
2876743,9.519877092446814,17
2876753,9.790769038217492,10
2876764,9.765657230424743,11
2876771,9.6692638209017,7
2876781,9.798539194870298,10
2876792,9.768749932071364,11
2876801,9.805508878666904,9
2876818,9.602993002025505,17
2876819,10.0,1
2876820,9.996342361925318,1
2876829,9.80415241328067,9
2876842,9.706987011437018,13
2876856,9.66975419761095,14
2876866,9.592911373399335,10
2876876,9.795924389177657,10
2876886,9.810334244340725,10
2876895,9.802632583442408,9
2876906,9.800026843614614,11
2876911,9.911441935279754,5
2876914,9.950510590865191,3
2876915,10.0,1
2876921,9.92048603007443,6
2876928,9.860965978163437,7
2876930,9.979301054822109,2
2876939,9.834884418472122,9
2876942,9.955153655528242,3
2876952,9.777597960963384,10
2876964,9.724295921680278,12
2876974,9.828524443315422,10
2876980,9.905058088885516,6
2876987,9.880356525507837,7
2877000,9.747617277266185,13
2877002,9.968891810953975,2
2877005,9.954939950640405,3
2877006,10.0,1
2877018,9.656912284957139,12
2877030,9.738382050292357,12
2877031,10.0,1
2877047,9.618024076303417,16
2877057,9.783896606719825,10
2877071,9.674393741038008,14
2877081,9.816549827128588,10
2877091,9.773058763618927,10
2877101,9.800946473031706,10
2877111,9.808330264656645,10
2877125,9.701445945807768,14
2877134,9.717554721340385,9
2877143,9.805439276604874,9
2877154,9.78607662629587,11
2877167,9.762533621064296,13
2877179,9.781655603097834,12
2877190,9.741802016031647,11
2877199,9.811178249053443,9
2877210,9.74870011831698,11
2877216,9.886758878960745,6
2877225,9.834453736478876,9
2877230,9.912596761339223,5
2877242,9.715950260180257,12
2877243,10.0,1
2877252,9.851443383124103,9
2877269,9.659680191354694,17
2877282,9.741777783044451,13
2877284,9.970372270099208,2
2877297,9.692602516964008,13
2877301,9.74983041532436,4
2877307,9.870260419722014,6
2877315,9.853959603593559,8
2877325,9.807477860942663,10
2877337,9.716359310971413,12
2877343,9.886269519951982,6
2877357,9.684256562403988,14
2877366,9.798947823123028,9
2877384,9.657483552542487,18
2877385,10.0,1
2877397,9.726441747853452,12
2877398,10.0,1
2877407,9.804481380355716,9
2877408,10.0,1
2877419,9.74302249336301,11
2877425,9.886461836914636,6
2877433,9.84359338864636,8
2877444,9.783560309318476,11
2877452,9.820580807923298,8
2877461,9.81027264945045,9
2877463,9.971667188524187,2
2877476,9.705984861489261,13
2877484,9.857659583458064,8
2877487,9.96124929550049,3
2877499,9.742948441030697,12
2877508,9.818416696923482,9
2877517,9.842480488642877,9
2877518,9.996756684946421,1
2877528,9.801849766211623,10
2877541,9.69016576092459,13
2877552,9.753860136297245,11
2877555,9.959446901297815,3
2877572,9.609195813653315,17
2877585,9.74616099580881,13
2877592,9.877019584868808,7
2877602,9.789729801156593,10
2877609,9.86048648063706,7
2877624,9.750187128508054,15
2877631,9.875934685765555,7
2877632,10.0,1
2877637,9.920901126591918,5
2877650,9.748000789413277,13
2877660,9.812077043595387,10
2877666,9.88195370376711,6
2877677,9.768845068461564,11
2877686,9.81675778739527,9
2877691,9.915741552388816,5
2877701,9.803782775109491,10
2877713,9.722262317795673,12
2877715,9.970684150267147,2
2877725,9.785894649322579,10
2877732,9.87819390580422,7
2877744,9.720124428057566,12
2877758,9.684407306401056,14
2877759,10.0,1
2877769,9.784220820612568,10
2877788,9.58999787618756,19
2877794,9.889665512353332,6
2877798,9.936150024249297,4
2877806,9.861895599277112,8
2877813,9.868690931429322,7
2877816,9.945513437921315,3
2877819,9.958192711968799,3
2877833,9.70832632360901,14
2877839,9.908717162727065,6
2877840,10.0,1
2877841,10.0,1
2877849,9.752573067822132,8
2877859,9.78571603247566,10
2877860,10.0,1
2877869,9.824411937573618,9
2877880,9.751573065621972,11
2877887,9.881302230685737,7
2877888,9.992889232115225,1
2877897,9.84383668228562,9
2877910,9.73040712162126,13
2877923,9.703677653808978,13
2877936,9.725925937970498,13
2877943,9.863080053337539,7
2877949,9.886795252164502,6
2877955,9.925821057380787,6
2877966,9.807375337848958,11
2877967,10.0,1
2877991,9.533913814093575,24
2877992,9.98946155760863,1
2877998,9.90469053411236,6
2878015,9.616157104099297,17
2878016,9.988696161507571,1
2878024,9.854985243343808,8
2878028,9.936801081517753,4
2878038,9.804643174127452,10
2878053,9.699545630906735,15
2878061,9.831760604252489,8
2878063,9.98672779829209,2
2878075,9.746208481369417,12
2878087,9.732992847496131,12
2878100,9.627416057363183,13
2878104,9.934902802845773,4
2878110,9.882289996296343,6
2878117,9.867132160678091,7
2878133,9.699111467542762,16
2878142,9.809782496450294,9
2878150,9.880661052875007,8
2878168,9.581497530012113,18
2878170,9.97474928644192,2
2878185,9.694804340775272,15
2878194,9.833686619654008,9
2878195,9.98939904058779,1
2878207,9.762698958138936,12
