steps,reward,lenght
2878218,9.757543374773407,11
2878219,10.0,1
2878226,9.87252158629156,7
2878240,9.599854533883374,14
2878256,9.638179867657742,16
2878270,9.68291200443197,14
2878277,9.881204097198198,7
2878280,9.957501013171774,3
2878282,9.977882270934307,2
2878283,9.992744298352125,1
2878290,9.876268800942075,7
2878295,9.900272040932444,5
2878304,9.809792706104636,9
2878312,9.836198287633291,8
2878319,9.885996159219863,7
2878329,9.772703871110284,10
2878338,9.837603933501144,9
2878344,9.7128625525319,6
2878358,9.707373783329528,14
2878370,9.729336237015975,12
2878373,9.95840317670289,3
2878382,9.73773945822919,9
2878395,9.739453979274042,13
2878400,9.919279034755496,5
2878405,9.905481705682801,5
2878411,9.885281062759484,6
2878420,9.817528767262253,9
2878424,9.9262288716009,4
2878436,9.7670367784774,12
2878443,9.869992501309648,7
2878454,9.748914997618396,11
2878457,9.954757103386834,3
2878462,9.929880057191614,5
2878470,9.852570964149557,8
2878479,9.803327074315625,9
2878494,9.662981728263958,15
2878505,9.773808159789628,11
2878511,9.886242929866572,6
2878518,9.865197345881947,7
2878533,9.66118237173995,15
2878542,9.809344969264695,9
2878558,9.712930262544996,16
2878566,9.835364117211304,8
2878577,9.76043138691729,11
2878583,9.8779355782859,6
2878589,9.889441722368641,6
2878593,9.930719135431806,4
2878602,9.846952086675566,9
2878617,9.666725840983897,15
2878625,9.851030169390947,8
2878638,9.70460980841325,13
2878644,9.901121259959941,6
2878652,9.868267235574136,8
2878663,9.76866429861779,11
2878669,9.875604714189667,6
2878673,9.935902470583613,4
2878696,9.481868969651778,23
2878716,9.522733261724174,20
2878727,9.661605245522509,11
2878732,9.913088973603106,5
2878741,9.813891227461962,9
2878761,9.604235720686393,20
2878774,9.71873819649954,13
2878783,9.860530636387313,9
2878795,9.69807345126564,12
2878802,9.869291530662359,7
2878818,9.699551884581583,16
2878822,9.946130442781811,4
2878823,9.98756650337504,1
2878830,9.876019838239232,7
2878833,9.960164110521784,3
2878843,9.784217686266196,10
2878855,9.770352711899768,12
2878858,9.964353753262321,3
2878876,9.657067386435457,18
2878883,9.877628320381236,7
2878884,10.0,1
2878894,9.790371870252171,10
2878905,9.743873098927798,11
2878913,9.855864666563178,8
2878936,9.417466690351816,23
2878949,9.70444918949061,13
2878958,9.817128787895998,9
2878965,9.853007470634788,7
2878976,9.76016188384673,11
2878980,9.942619123657176,4
2878986,9.887465927722758,6
2878995,9.813166999424515,9
2879003,9.85953438004194,8
2879011,9.873880320708917,8
2879016,9.903385942854122,5
2879022,9.901691453491523,6
2879023,9.99605861072065,1
2879028,9.918800377433529,5
2879040,9.760439380253287,12
2879051,9.754495867700296,11
2879052,10.0,1
2879056,9.946537552242127,4
2879058,9.970374624592402,2
2879059,10.0,1
2879060,10.0,1
2879073,9.71624235511168,13
2879082,9.81273640704663,9
2879088,9.88768570387288,6
2879112,9.43532096514198,24
2879117,9.910089999142992,5
2879124,9.573577958518584,7
2879138,9.686556733439208,14
2879151,9.75282341943583,13
2879162,9.748415467656908,11
2879175,9.742723068395541,13
2879184,9.809830216690141,9
2879191,9.863212156061207,7
2879202,9.76015004376766,11
2879212,9.773333047156607,10
2879221,9.800829524776058,9
2879229,9.849874092934234,8
2879244,9.66478287204913,15
2879253,9.818549219872873,9
2879260,9.869629317802415,7
2879270,9.772758691464084,10
2879284,9.686952593278924,14
2879297,9.727570260950124,13
2879304,9.862711494144204,7
2879306,9.971572305890017,2
2879313,9.868160061372654,7
2879319,9.897747370062778,6
2879322,9.950340895348932,3
2879328,9.690451685344868,6
2879336,9.842715025285248,8
2879349,9.726112549685777,13
2879366,9.62314439224684,17
2879370,9.937079898629477,4
2879374,9.94604640363741,4
2879384,9.787815090254062,10
2879395,9.748749033616638,11
2879400,9.923247522685314,5
2879410,9.7880013700924,10
2879422,9.787173529634831,12
2879427,9.921901942619542,5
2879437,9.851166072786473,10
2879449,9.649496909689457,12
2879460,9.75156615422856,11
2879461,10.0,1
2879464,9.966335093822932,3
2879476,9.742705476748643,12
2879481,9.92692551520097,5
2879482,10.0,1
2879488,9.908488772634517,6
2879497,9.85697598738131,9
2879499,9.976832732620775,2
2879505,9.887004674018508,6
2879520,9.652396250485562,15
2879531,9.742929546592213,11
2879537,9.879050801856097,6
2879544,9.87686487605758,7
2879555,9.762236971278304,11
2879563,9.835052758725775,8
2879572,9.84390961909613,9
2879584,9.744495040324802,12
2879597,9.693997764297855,13
2879608,9.783046058298476,11
2879609,10.0,1
2879615,9.910453309610757,6
2879616,9.992982663400102,1
2879627,9.797546577020244,11
2879639,9.735217769974534,12
2879642,9.947520244040467,3
2879649,9.85727621142082,7
2879664,9.653517286088519,15
2879665,10.0,1
2879668,9.96708237063691,3
2879674,9.89545873800295,6
2879681,9.87712706479354,7
2879692,9.765074028602415,11
2879698,9.88826958645529,6
2879699,10.0,1
2879701,9.972394009963265,2
2879706,9.929469189378045,5
2879707,10.0,1
2879716,9.8328784984955,9
2879731,9.677911454867823,15
2879736,9.914561618051845,5
2879741,9.926201493580972,5
2879753,9.713006613622925,12
2879761,9.861897137858573,8
2879773,9.7392686417016,12
2879780,9.877157276744104,7
2879784,9.928201581869672,4
2879788,9.936815669014756,4
2879798,9.799908111445216,10
2879801,9.962206298541558,3
2879820,9.517671361246759,19
2879832,9.716931004902602,12
2879841,9.80973407428505,9
2879845,9.942468569040361,4
2879848,9.953206108277648,3
2879858,9.799248103743745,10
2879869,9.750720842688619,11
2879881,9.750950684487467,12
2879893,9.75363914702276,12
2879907,9.697107825117948,14
2879927,9.594150651568395,20
2879938,9.787343270016232,11
2879949,9.767640338417783,11
2879969,9.530793979964976,20
2879970,9.988756967023471,1
2879977,9.862935991190549,7
2879984,9.87095258143195,7
2879993,9.808496140434325,9
2880000,9.889164981794025,7
2880008,9.837999885771792,8
2880017,9.807754311940776,9
2880027,9.800184764346227,10
2880028,10.0,1
2880035,9.903505202443814,7
2880049,9.670189795728877,14
2880055,9.879939776718011,6
2880061,9.781200030901198,6
2880062,9.988118095469023,1
2880070,9.856903982251609,8
2880081,9.806588984294901,11
2880096,9.683076183109332,15
2880100,9.94765306295742,4
2880112,9.729677108535014,12
2880115,9.96703920362555,3
2880123,9.845303668703162,8
2880132,9.7932247538103,9
2880148,9.655097747554054,16
2880161,9.764381503844373,13
2880164,9.956929780373887,3
2880167,9.959641763839409,3
2880172,9.910474918963248,5
2880184,9.734799803596577,12
2880193,9.831217454293915,9
2880206,9.736580718403808,13
2880218,9.752468218835451,12
2880231,9.70082753109406,13
2880232,10.0,1
2880238,9.899582933995763,6
2880246,9.881069669395611,8
2880252,9.899261252081534,6
2880258,9.899826199264405,6
2880266,9.844523901479478,8
2880279,9.52832282104265,13
2880294,9.66556775514426,15
2880295,10.0,1
2880310,9.620359273466303,15
2880327,9.566609497689397,17
2880333,9.874108358127149,6
2880343,9.830472022550182,10
2880356,9.552927008752702,13
2880363,9.863881037977194,7
2880373,9.82154102679308,10
2880389,9.635951677145737,16
2880404,9.656194314119382,15
2880405,10.0,1
2880412,9.885383230493197,7
2880419,9.869122825035332,7
2880428,9.82415005911548,9
2880432,9.935303703673414,4
2880438,9.891237473630893,6
2880445,9.869639761440244,7
2880455,9.79246505872378,10
2880465,9.780119307276856,10
2880470,9.919412357310318,5
2880483,9.699789873488726,13
2880488,9.917935877153473,5
2880495,9.887914931178432,7
2880498,9.962677987321824,3
2880510,9.744133826264587,12
2880521,9.774116406384886,11
2880522,10.0,1
2880523,10.0,1
2880530,9.87665288105849,7
2880537,9.88548221605775,7
2880546,9.842712844682698,9
2880563,9.694836555995337,17
2880580,9.603617795773554,17
2880596,9.637919395609307,16
2880605,9.829197828374559,9
2880616,9.759506573104805,11
2880623,9.870862319035606,7
2880635,9.764656121842078,12
2880644,9.806595111198849,9
2880653,9.824777192522655,9
2880660,9.876788515399914,7
2880663,9.957115215626285,3
2880675,9.637164121912086,12
2880683,9.841857696051486,8
2880684,10.0,1
2880692,9.85605668783253,8
2880720,9.473601454761505,28
2880729,9.817119445756026,9
2880739,9.790871015859965,10
2880750,9.77710788884358,11
2880752,9.977716932864178,2
2880757,9.91334299406478,5
2880758,10.0,1
2880772,9.679103643508652,14
2880779,9.881069060797085,7
2880785,9.88908313789923,6
2880788,9.965009991266863,3
2880806,9.632515329231822,18
2880822,9.61708468377836,16
2880832,9.794870862455658,10
2880840,9.844146076824995,8
2880845,9.918438341891806,5
2880855,9.761882487054189,10
2880857,9.973945000169195,2
2880862,9.913210070397339,5
2880873,9.740842121061606,11
2880875,9.97326666130775,2
2880879,9.939574566904357,4
2880885,9.878832740161654,6
2880889,9.942114856537863,4
2880907,9.637818871183407,18
2880908,10.0,1
2880921,9.738886333479853,13
2880928,9.86479959103678,7
2880938,9.793653296363207,10
2880945,9.896094602133216,7
2880954,9.844762843451992,9
2880962,9.826010080141643,8
2880969,9.864292020720333,7
2880975,9.878667782865914,6
2880978,9.96502835525927,3
2880987,9.85822936751519,9
2880994,9.85769387068502,7
2881003,9.817120775808085,9
2881006,9.954550893859874,3
2881020,9.624445123345806,14
2881033,9.719024753979285,13
2881041,9.82283271003427,8
2881052,9.760923817218512,11
2881065,9.722249604392324,13
2881070,9.930672705643818,5
2881071,10.0,1
2881081,9.811446596542552,10
2881089,9.84520461329242,8
2881096,9.867158116412861,7
2881098,9.981770118355785,2
2881101,9.956887246277406,3
2881104,9.951465301661768,3
2881113,9.807697598845039,9
2881122,9.82370475637621,9
2881124,9.971983288101463,2
2881134,9.794861496652365,10
2881147,9.691585790254141,13
2881164,9.502820076068996,17
2881173,9.823547995305015,9
2881193,9.583017659955496,20
2881200,9.895085386517135,7
2881210,9.791117920710992,10
2881214,9.936035631861323,4
2881227,9.713446180514149,13
2881228,9.988933910236454,1
2881239,9.796730165709327,11
2881243,9.942122230405387,4
2881252,9.805551418247058,9
2881267,9.639399438538332,15
2881285,9.64774932246151,18
2881294,9.835129854218955,9
2881304,9.77228561315836,10
2881312,9.845799838736356,8
2881321,9.852596811020756,9
2881332,9.740439302154982,11
2881333,10.0,1
2881334,10.0,1
2881346,9.747144979432836,12
2881362,9.659816393217303,16
2881370,9.835704891737292,8
2881383,9.72447396954111,13
2881392,9.83258003050081,9
2881395,9.955780408263026,3
2881406,9.58495098588181,11
2881411,9.903999854335163,5
2881412,10.0,1
2881415,9.967290821206099,3
2881425,9.811903019518578,10
2881431,9.873100942693274,6
2881437,9.889900974060987,6
2881442,9.922176737345072,5
2881451,9.800414782969638,9
2881464,9.645614840724347,13
2881465,10.0,1
2881476,9.749674550114232,11
2881483,9.86929111106646,7
2881484,9.992888522074958,1
2881503,9.531247902320507,19
2881514,9.775526239801954,11
2881515,10.0,1
2881528,9.706892615228671,13
2881537,9.826327169014872,9
2881541,9.944335712094773,4
2881549,9.84639012240654,8
2881554,9.919572861622697,5
2881557,9.959814700719665,3
2881563,9.889942442365129,6
2881570,9.895898047009378,7
2881578,9.879604246776129,8
2881582,9.941082084469297,4
2881593,9.792380009213588,11
2881607,9.699045532122721,14
2881619,9.760789978518321,12
2881631,9.751479189485453,12
2881651,8.924512662493981,20
2881658,9.881220878658285,7
2881663,9.918581695859968,5
2881664,9.993050293288828,1
2881665,10.0,1
2881684,9.554267043986892,19
2881695,9.75072868119009,11
2881707,9.743038072065666,12
2881712,9.922874831735578,5
2881717,9.914337491012787,5
2881733,9.66753834597133,16
2881742,9.81623104814088,9
2881750,9.873819260208002,8
2881772,9.642402772231875,22
2881775,9.960272066652939,3
2881790,9.671405094919436,15
2881800,9.803008024078675,10
2881804,9.945504171838872,4
2881810,9.895972806285341,6
2881821,9.762233788503313,11
2881835,9.72639078078951,14
2881846,9.779135233658645,11
2881850,9.950374415301871,4
2881861,9.765492083225533,11
2881877,9.62526602637431,16
2881881,9.929728479966265,4
2881886,9.912601759020676,5
2881892,9.898670490712751,6
2881897,9.91557673259573,5
2881908,9.76676455876958,11
2881917,9.82008810618991,9
2881922,9.916624718578896,5
2881929,9.86836806371077,7
2881934,9.92581386210639,5
2881950,9.744197102386163,16
2881963,9.695891767928309,13
2881976,9.74903695276274,13
2881985,9.8043229300705,9
2881992,9.861772048423353,7
2882003,9.744944967346466,11
2882014,9.772411784075635,11
2882017,9.949931415194355,3
2882026,9.789745601384714,9
2882033,9.854530755226795,7
2882040,9.874539231190742,7
2882047,9.870921034634002,7
2882060,9.715946237044587,13
2882068,9.836411546180514,8
2882079,9.756613528047906,11
2882086,9.859264974303741,7
2882091,9.928630613344794,5
2882096,9.912083483128479,5
2882103,9.853386326142846,7
2882114,9.82883351691593,11
2882123,9.800754851399082,9
2882130,9.849241858288549,7
2882131,10.0,1
2882132,10.0,1
2882136,9.949207878261017,4
2882142,9.883301989410613,6
2882153,9.763957100395428,11
2882159,9.899055421700815,6
2882170,9.785208554407749,11
2882177,9.863769378245788,7
2882193,9.470460167964452,16
2882202,9.815741068080548,9
2882204,9.783937151669043,2
2882214,9.784792769372018,10
2882230,9.636463356314353,16
2882239,9.806802347787096,9
2882248,9.835804768202442,9
2882255,9.87941459977092,7
2882256,10.0,1
2882267,9.787167062567974,11
2882278,9.774129605232249,11
2882295,9.659535263885711,17
2882306,9.769594291073046,11
2882313,9.846705292186602,7
2882322,9.816491919753568,9
2882337,9.678283216922358,15
2882338,9.992507085263117,1
2882349,9.761035677522527,11
2882362,9.722549619160135,13
2882363,9.987581262219756,1
2882377,9.670612946886791,14
2882385,9.850754689409456,8
2882390,9.91664635844411,5
2882393,9.965466510610176,3
2882404,9.77981677813348,11
2882411,9.87708486984229,7
2882420,9.840871796068944,9
2882425,9.927026810006021,5
2882436,9.7698982396584,11
2882442,9.871384926556276,6
2882451,9.803931045250577,9
2882452,9.992555792472967,1
2882460,9.85103662853534,8
2882463,9.964643635529601,3
2882464,10.0,1
2882479,9.583477930602244,15
2882486,9.87584895439648,7
2882498,9.736486980238535,12
2882521,9.402236865971537,23
2882531,9.789713008021721,10
2882539,9.832785703001164,8
2882544,9.928569375392891,5
2882546,9.982105910408034,2
2882556,9.792765934614337,10
2882573,9.611226868335597,17
2882589,9.681269556810626,16
2882599,9.802916096583404,10
2882600,10.0,1
2882611,9.773894218418596,11
2882620,9.824609543208718,9
2882629,9.802208627524472,9
2882635,9.904877337141652,6
2882645,9.779300312005647,10
2882659,9.698065933275167,14
2882667,9.831066860810562,8
2882677,9.774197120470712,10
2882684,9.879578946796228,7
2882686,9.982584784905029,2
2882691,9.926481036205692,5
2882701,9.794911838307867,10
2882708,9.86490949205423,7
2882717,9.811245150954534,9
2882727,9.802339074922074,10
2882735,9.833128689418096,8
2882744,9.828548681236036,9
2882749,9.925137902416177,5
2882761,9.777913141701495,12
2882773,9.717477772592682,12
2882786,9.72335064225158,13
2882797,9.800635565401345,11
2882801,9.931594129398098,4
2882809,9.842265695134753,8
2882815,9.912684805834568,6
2882830,9.656291946189688,15
2882842,9.74649837022094,12
2882844,9.98307975494631,2
2882845,10.0,1
2882871,4.194580270626441,26
2882880,9.81913932147592,9
2882888,9.873877858509779,8
2882901,9.723665144597135,13
2882910,9.809878457625627,9
2882921,9.765582008944527,11
2882934,9.705234910918541,13
2882949,9.440021702686815,15
2882959,9.775394751638698,10
2882961,9.971673634393827,2
2882962,10.0,1
2882973,9.76362674293365,11
2882984,9.738213325947854,11
2882989,9.918584144393538,5
2883002,9.717675810224245,13
2883008,9.890605075592758,6
2883027,9.55717946706748,19
2883038,9.57291226844721,11
2883039,10.0,1
2883055,9.710303295017521,16
2883060,9.918173082338626,5
2883066,9.89129352505491,6
2883074,9.851853029965598,8
2883084,9.823735041975004,10
2883093,9.802875669613877,9
2883107,9.73164119954746,14
2883115,9.854258086288173,8
2883125,9.7965857423231,10
2883137,9.740237330698529,12
2883152,9.693980672122304,15
2883157,9.929105589307822,5
2883165,9.819406414649867,8
2883175,9.799903522654681,10
2883181,9.886606572524974,6
2883193,9.74680939031779,12
2883204,9.803680241722466,11
2883205,9.996384189501926,1
2883216,9.754250954732928,11
2883223,9.869953658618352,7
2883224,9.98728342374399,1
2883237,9.725187674881205,13
2883249,9.723565172429849,12
2883255,9.897319374111472,6
2883268,9.726753176285746,13
2883281,9.729370198092743,13
2883286,9.915203417646712,5
2883293,9.877203655432945,7
2883305,9.733202435284149,12
2883314,9.82012991974822,9
2883322,9.839329323539486,8
2883332,9.787852579320466,10
2883344,9.814840091417242,12
2883348,9.94966114024133,4
2883355,9.8715888435194,7
2883358,9.952323484317512,3
2883366,9.887671779015548,8
2883367,10.0,1
2883378,9.756665420983449,11
2883390,9.720925600392867,12
2883395,9.929108254622388,5
2883406,9.777042881467088,11
2883407,10.0,1
2883411,9.94455758435594,4
2883424,9.736053811864842,13
2883428,9.948504044045523,4
2883440,9.7274445127327,12
2883441,10.0,1
2883448,9.875827423694671,7
2883459,9.752684084249399,11
2883466,9.866357375802798,7
2883473,9.868557593389626,7
2883474,10.0,1
2883479,9.912753495181363,5
2883491,9.72436316254115,12
2883504,9.696547920804788,13
2883505,10.0,1
2883517,9.730881089365553,12
2883519,9.968252281889802,2
2883531,9.781141590015409,12
2883547,9.618907802475341,16
2883554,9.88414710664628,7
2883561,9.87276036834155,7
2883573,9.743180039368456,12
2883580,9.854177499083777,7
2883581,10.0,1
2883589,9.860098763910653,8
2883594,9.914059551139697,5
2883598,9.94347204453015,4
2883603,9.938854221337753,5
2883612,9.843508696718208,9
2883626,9.685805532684872,14
2883631,9.896009078218764,5
2883638,9.8577129528099,7
2883645,9.878085478064047,7
2883658,9.727223807659236,13
2883665,9.893999740578199,7
2883672,9.603066306747891,7
2883683,9.760541476092541,11
2883694,9.79646184088371,11
2883701,9.875556234582968,7
2883702,10.0,1
2883711,9.825815782107163,9
2883722,9.759103294864342,11
2883730,9.86398495436047,8
2883740,9.791927538342554,10
2883749,9.81362792360905,9
2883760,9.774702239947699,11
2883768,9.857322856711777,8
2883771,9.965115539702936,3
2883784,9.744685366707156,13
2883790,9.889000005505418,6
2883796,9.90127939090232,6
2883805,9.869078338598136,9
2883816,9.76937581319823,11
2883827,9.754243923280145,11
2883839,9.744135131699872,12
2883840,10.0,1
2883856,9.555358506955066,16
2883861,9.911436820401557,5
2883876,9.632811398357065,15
2883901,9.201851731458923,25
2883912,9.764181880668382,11
2883922,9.77216541229204,10
2883936,9.674840124021015,14
2883949,9.737419887201611,13
2883950,10.0,1
2883954,9.941382554452353,4
2883955,10.0,1
2883959,9.924598922028467,4
2883968,9.794074228645169,9
2883979,9.786425135698211,11
2883990,9.773991742855964,11
2883998,9.833535752363781,8
2884000,9.98082728733542,2
2884009,9.850210846575475,9
2884017,9.847029845155078,8
2884022,9.924153745751509,5
2884031,9.834512274941892,9
2884036,9.721909587825465,5
2884045,9.820182543777591,9
2884046,10.0,1
2884064,9.61703224810455,18
2884071,9.860917374456474,7
2884082,9.779157916064465,11
2884093,9.764877211847063,11
2884100,9.878759012484526,7
2884110,9.796681324315966,10
2884123,9.706628439140093,13
2884124,10.0,1
2884129,9.900142199023314,5
2884133,9.937551232388136,4
2884142,9.832396109512645,9
2884150,9.872515737203862,8
2884159,9.824564378120236,9
2884168,9.810824270204002,9
2884179,9.740200867497256,11
2884191,9.730405656065471,12
2884200,9.824166209437005,9
2884216,9.634570702409798,16
2884222,9.909500842295115,6
2884226,9.950769941291938,4
2884240,9.704339533316643,14
2884253,9.719841339379828,13
2884270,9.65297488118373,17
2884280,9.80507413447261,10
2884288,9.857822813250563,8
2884307,9.554296361871055,19
2884318,9.788086494319213,11
2884323,9.92817300796004,5
2884337,9.687793748806877,14
2884353,9.617457375006401,16
2884357,9.939366813645126,4
2884359,9.97943533572872,2
2884367,9.86311851454137,8
2884371,9.94710610350685,4
2884378,9.850313667918487,7
2884389,9.745983355312884,11
2884395,9.888652933760616,6
2884400,9.921799434938565,5
2884401,10.0,1
2884408,9.885119530698335,7
2884415,9.861510177963428,7
2884430,9.676048267478382,15
2884437,9.856862279509867,7
2884449,9.73890866162284,12
2884457,9.734139870768841,8
2884468,9.774104994560947,11
2884470,9.972163245362621,2
2884481,9.78320750165798,11
2884485,9.939887222648563,4
2884505,9.529283271631794,20
2884508,9.964412435653406,3
2884509,10.0,1
2884510,10.0,1
2884525,9.67602871441657,15
2884529,9.93866603489846,4
2884542,9.7095376071504,13
2884555,9.756642416489838,13
2884557,9.98021155332974,2
2884565,9.835979920841353,8
2884572,9.768783631090878,7
2884579,9.907048702011505,7
2884596,9.57608713586924,17
2884604,9.843207759751163,8
2884611,9.881473723353839,7
2884615,9.936922811479706,4
2884628,9.736810474938846,13
2884633,9.915736519273324,5
2884641,9.851451403607323,8
2884654,9.693667739538224,13
2884671,9.59475111748,17
2884678,9.866662357700562,7
2884684,9.875871306718821,6
2884688,9.943264272254277,4
2884705,6.6001341702756156,17
2884709,9.937455786812816,4
2884715,9.883839538309143,6
2884730,9.65329605162128,15
2884736,9.891315617163437,6
2884739,9.961424775399154,3
2884740,10.0,1
2884744,9.945772612676958,4
2884767,9.283736172244794,23
2884775,9.854862292047017,8
2884787,9.734052440430002,12
2884793,9.89765987928652,6
2884795,9.975863997973816,2
2884810,9.627936762670368,15
2884817,9.879181802133989,7
2884830,9.725273008353522,13
2884838,9.826840847180339,8
2884850,9.619432301783977,12
2884854,9.935794291510552,4
2884857,9.960708014811045,3
2884867,9.815244796333833,10
2884872,9.902812754873976,5
2884880,9.834341526245337,8
2884897,9.573216590044677,17
2884898,10.0,1
2884901,9.954173643996153,3
2884910,9.82299816733926,9
2884935,8.117761226143385,25
2884950,9.589117313611792,15
2884961,9.74902211826354,11
2884971,9.817880112059784,10
2884974,9.962313719824904,3
2884975,10.0,1
2884983,9.842835950606851,8
2884989,9.8938116308439,6
2884998,9.83779880664963,9
2885003,9.91285005055432,5
2885009,9.896706209033205,6
2885014,9.908555080497305,5
2885028,9.719203347164841,14
2885031,9.964971367689754,3
2885032,10.0,1
2885041,9.835316108279304,9
2885051,9.763061135389892,10
2885062,9.770040301334879,11
2885070,9.833686641566462,8
2885081,9.76473259395065,11
2885085,9.947137297275598,4
2885097,9.7423841972414,12
2885105,9.852810433700192,8
2885106,10.0,1
2885112,9.918189169348006,6
2885115,9.963413589460522,3
2885119,9.952656793505195,4
2885125,9.923851314371689,6
2885126,10.0,1
2885129,9.96851620391752,3
2885132,9.959314806382329,3
2885144,9.765285791636474,12
2885153,9.816403424905118,9
2885165,9.743468783027545,12
2885178,9.750918382883462,13
2885179,9.996030406881006,1
2885186,9.869399355140096,7
2885192,9.90724744437999,6
2885198,9.888986918798377,6
2885206,9.879911403341524,8
2885211,9.908132486748583,5
2885212,10.0,1
2885218,9.882964098117624,6
2885224,9.88715998082387,6
2885235,9.767190736719586,11
2885236,10.0,1
2885246,9.787236443277584,10
2885247,10.0,1
2885255,9.827933599302977,8
2885260,9.924071922356179,5
2885271,9.757971490559626,11
2885272,10.0,1
2885279,9.867459069495142,7
2885287,9.852013714653424,8
2885302,9.655483944020437,15
2885313,9.780727009698513,11
2885316,9.961644306300846,3
2885322,9.904568437439353,6
2885332,9.823545465314155,10
2885334,9.97822116338391,2
2885348,9.692651214036632,14
2885355,9.869327977818712,7
2885369,9.7037353677963,14
2885377,9.844903526474852,8
2885384,9.883001302635892,7
2885390,9.8855081383623,6
2885392,9.985341721952675,2
2885398,9.894793621403762,6
2885413,9.685421346487582,15
2885425,9.746685973034788,12
2885433,9.822767280200093,8
2885439,9.910162820703327,6
2885447,9.854757597194808,8
2885448,10.0,1
2885456,9.821504748203294,8
2885463,9.875897589330595,7
2885475,9.712038881240545,12
2885485,9.816243945815105,10
2885493,9.835470813817446,8
2885498,9.931873244968791,5
2885503,9.906316266126666,5
2885520,9.633178778949565,17
2885530,9.807491722388502,10
2885535,9.918960710130703,5
2885551,9.648256544180382,16
2885562,9.778865801782361,11
2885563,10.0,1
2885569,9.888918663699286,6
2885575,9.913074578345293,6
2885587,9.763423302791427,12
2885601,9.705871760962944,14
2885609,9.817243270717123,8
2885610,10.0,1
2885621,9.381913029427567,11
2885626,9.916705383011724,5
2885631,9.929485653810895,5
2885639,9.837551208727847,8
2885640,10.0,1
2885647,9.86887010196295,7
2885667,9.505546297125155,20
2885668,10.0,1
2885677,9.808384530092223,9
2885693,9.655303475971373,16
2885699,9.910384267636466,6
2885706,9.847968692613309,7
2885711,9.908388840024106,5
2885721,9.807126737464653,10
2885729,9.879861758680022,8
2885737,9.84539265762272,8
2885750,9.712501634566488,13
2885751,10.0,1
2885754,9.962636690550934,3
2885764,9.8190364893677,10
2885765,9.99334752689765,1
2885776,9.768442913251734,11
2885785,9.83840749458004,9
2885791,9.874255321618737,6
2885792,9.992995564147202,1
2885797,9.91971510462033,5
2885802,9.932246007582048,5
2885811,9.80546524364092,9
2885820,9.822267582480885,9
2885825,9.930213794500121,5
2885833,9.841373064893784,8
2885845,9.727792240711269,12
2885857,9.746069040400597,12
2885868,9.743382642912664,11
2885873,9.923632138990943,5
2885876,9.969916899649277,3
2885886,9.810761963492197,10
2885890,9.938711518826794,4
2885893,9.95859794743731,3
2885899,9.902380289759568,6
2885901,9.97656936554413,2
2885908,9.876291456530124,7
2885915,9.877560653192951,7
2885930,9.68098855292921,15
2885934,9.929310706149456,4
2885944,9.821542322265593,10
2885953,9.811794446932897,9
2885970,9.623554594617232,17
2885977,9.875782411861934,7
2885981,9.927072089770457,4
2885988,9.864991708862952,7
2885995,9.861812719944105,7
2886008,9.719264481793681,13
2886009,9.993012153643075,1
2886018,9.80540603551996,9
2886031,9.731115755572192,13
2886032,10.0,1
2886034,9.973232808787703,2
2886035,10.0,1
2886036,10.0,1
2886041,9.904749429918223,5
2886042,10.0,1
2886043,10.0,1
2886051,9.745117667695014,8
2886064,9.728416733443341,13
2886082,9.497625339570778,18
2886090,9.845096855706165,8
2886093,9.950400233544912,3
2886103,9.825482216766236,10
2886116,9.694059878584243,13
2886126,9.797217733358195,10
2886134,9.867302925116354,8
2886141,9.855924116171337,7
2886162,9.381966841678164,21
2886176,9.680944067597732,14
2886177,9.989541595757803,1
2886182,9.932452083339603,5
2886189,9.846942843912213,7
2886195,9.89394387580324,6
2886204,9.822123767969995,9
2886213,9.799076497849764,9
2886224,9.77475020945297,11
2886226,9.9775508836493,2
2886227,9.996656397260917,1
2886242,9.655542937562796,15
2886243,10.0,1
2886254,9.78032232904771,11
2886258,9.923900730093397,4
2886265,9.869826994080448,7
2886272,9.881400953001963,7
2886274,9.984694837430432,2
2886281,9.853662999435487,7
