steps,reward,lenght
2886289,9.870905764874763,8
2886298,9.807222150212423,9
2886311,9.684716356239186,13
2886317,9.906078174715953,6
2886330,9.669628291508994,13
2886341,9.754634994453601,11
2886342,10.0,1
2886353,9.79192436569548,11
2886362,9.796210708397538,9
2886373,9.773789831364505,11
2886380,9.903574413464039,7
2886384,9.92797884226852,4
2886390,9.92164958219422,6
2886400,9.811884952908517,10
2886413,9.726123356800478,13
2886422,9.811832244876882,9
2886459,9.294827459838809,37
2886473,9.673628313809623,14
2886484,9.779661297227205,11
2886495,9.582113537679897,11
2886508,9.706199633658194,13
2886514,9.910689429246501,6
2886521,9.890017383826015,7
2886527,9.891186080439509,6
2886532,9.905936833274252,5
2886536,9.954338441638313,4
2886544,9.846779507376215,8
2886547,9.95547220644551,3
2886561,9.689666199062282,14
2886571,9.793423049170915,10
2886591,9.569352694752869,20
2886601,9.810404221300699,10
2886611,9.787960801473885,10
2886625,9.697718949538894,14
2886636,9.765025229620152,11
2886651,9.701592327426251,15
2886679,9.263947141056429,28
2886696,9.635862272408403,17
2886699,9.948326107266961,3
2886704,9.925459680694287,5
2886712,9.84365694846515,8
2886715,9.962667117341024,3
2886726,9.762894206425948,11
2886734,9.860636753082849,8
2886746,9.442715183082072,12
2886762,9.625327123359773,16
2886763,9.989113014852192,1
2886766,9.943219884016763,3
2886775,9.724192769329385,9
2886781,9.900237664187724,6
2886785,9.933096501001263,4
2886790,9.926482599471676,5
2886797,9.871464838442067,7
2886801,9.928334025837135,4
2886805,9.945245690819505,4
2886806,9.992563123082315,1
2886808,9.976368737975092,2
2886826,9.401728460262913,18
2886828,9.984396065063939,2
2886837,9.80940070837067,9
2886838,9.996305838841892,1
2886851,9.713239899091406,13
2886852,10.0,1
2886860,9.849340195761169,8
2886870,9.801231423342914,10
2886878,9.864494014324363,8
2886887,9.819544522829679,9
2886901,9.643910583316218,14
2886914,9.69909668644401,13
2886917,9.964310488671408,3
2886930,9.706280218264805,13
2886931,10.0,1
2886932,10.0,1
2886938,9.874254750384123,6
2886947,9.81817201054348,9
2886957,9.784407515573202,10
2886958,9.988641953478345,1
2886962,9.945148496737312,4
2886973,9.774264237488872,11
2886979,9.895005775941105,6
2886986,9.874697387949668,7
2886997,9.755498470765632,11
2887007,9.792553220704258,10
2887012,9.937560777814165,5
2887018,9.900402890174385,6
2887031,9.743511896418822,13
2887041,9.785869409940537,10
2887050,9.801141436516497,9
2887062,9.72308971854086,12
2887078,9.650529349961676,16
2887085,9.883255606842532,7
2887086,10.0,1
2887091,9.938780802691436,5
2887098,9.868578881650631,7
2887101,9.95563826237862,3
2887107,9.90768511167886,6
2887115,9.83705941160715,8
2887123,9.82316650624069,8
2887124,9.98910592320024,1
2887135,9.744972529719206,11
2887136,10.0,1
2887140,9.937130399149874,4
2887144,9.93309606023651,4
2887149,9.923913175876477,5
2887158,9.856787364303532,9
2887161,9.957959646324424,3
2887168,9.87390904123281,7
2887179,9.807507071803705,11
2887192,9.745535805840234,13
2887195,9.950567251628625,3
2887206,9.758075610644688,11
2887215,9.816278909063907,9
2887229,9.70165180800782,14
2887241,9.737382631706417,12
2887252,9.761205161279397,11
2887263,9.775383378661207,11
2887271,9.841300953695706,8
2887274,9.957045119881162,3
2887284,9.79613384113438,10
2887298,9.678700551013419,14
2887306,9.863860144825598,8
2887317,9.782889157727801,11
2887325,9.820538867611527,8
2887329,9.93580442773044,4
2887337,9.834812749748084,8
2887348,9.769056135104453,11
2887357,9.820005485531228,9
2887363,9.906081845840413,6
2887371,9.841685657978188,8
2887384,9.761712401746504,13
2887386,9.981741993167756,2
2887392,9.889080824769081,6
2887398,9.899749073240747,6
2887406,9.867049357634412,8
2887412,9.8962216441263,6
2887422,9.588984885076517,10
2887431,9.82023131452336,9
2887442,9.74327573959999,11
2887450,9.84595595258293,8
2887463,9.697006149261753,13
2887464,10.0,1
2887468,9.942397517667004,4
2887477,9.825855500298529,9
2887488,9.792387206435066,11
2887489,10.0,1
2887492,9.957205943345098,3
2887493,10.0,1
2887507,9.709390237963692,14
2887515,9.892993410046053,8
2887516,10.0,1
2887532,9.67252566831846,16
2887543,9.773747873975527,11
2887561,9.598888600450152,18
2887572,9.759660952343818,11
2887581,9.83229822079882,9
2887598,9.583024277745803,17
2887599,10.0,1
2887611,9.73317321614321,12
2887624,9.726067418519996,13
2887634,9.796018179871249,10
2887635,10.0,1
2887649,9.678941258473648,14
2887657,9.857299989826053,8
2887669,9.745701824556342,12
2887680,9.794215179553865,11
2887695,9.65345378757454,15
2887701,9.905808360946056,6
2887707,9.915759154721403,6
2887718,9.779901854282945,11
2887721,9.969101859292962,3
2887734,9.734421697008282,13
2887746,9.731779675765473,12
2887761,9.390488904032138,15
2887773,9.733753636922087,12
2887782,9.817823491499219,9
2887789,9.899264088648026,7
2887804,9.646106281371942,15
2887819,9.660360356724473,15
2887824,9.906284304269409,5
2887829,9.919199217215153,5
2887839,9.77793791839158,10
2887853,9.68307357193018,14
2887859,9.885185886391252,6
2887872,9.699227295961535,13
2887877,9.905778942159282,5
2887883,9.893398976067058,6
2887897,9.684416692818205,14
2887898,10.0,1
2887914,9.71691930018501,16
2887921,9.905397889683764,7
2887933,9.75713275312705,12
2887934,9.996227512435691,1
2887948,9.687790981478265,14
2887951,9.95847289739344,3
2887952,10.0,1
2887959,9.67203195659637,7
2887966,9.871360467358747,7
2887973,9.885562781147941,7
2887996,9.493961266758435,23
2887999,9.956568952431983,3
2888015,9.639321729156187,16
2888027,9.754687542443424,12
2888030,9.968519711062743,3
2888037,9.89096697853801,7
2888046,9.862738304120693,9
2888051,9.80968736852605,5
2888061,9.784098623123375,10
2888069,9.851802014416586,8
2888075,9.917125445361705,6
2888082,9.869354507528042,7
2888089,9.83948123706452,7
2888095,9.892354389272812,6
2888096,10.0,1
2888106,9.807195906699095,10
2888118,9.764821485854192,12
2888134,9.619398237795766,16
2888145,9.776729335980685,11
2888156,9.764673616534619,11
2888168,9.763212040087376,12
2888179,9.790333126076623,11
2888186,9.87458133955282,7
2888193,9.863183508501233,7
2888206,9.731497980154694,13
2888215,9.809439025138165,9
2888226,9.76670516268919,11
2888227,10.0,1
2888241,9.384814936818085,14
2888246,9.907696163547397,5
2888249,9.955443887141733,3
2888260,9.792454167101845,11
2888273,9.703021402973661,13
2888289,9.641105139329959,16
2888301,9.571859496242618,12
2888304,9.959365943959666,3
2888321,9.669323564889563,17
2888331,9.829436366500701,10
2888345,9.555975048345177,14
2888361,9.6359947567863,16
2888373,9.740391709276068,12
2888379,9.897751424587582,6
2888393,9.563370081601583,14
2888404,9.761190626271198,11
2888415,9.789340363973144,11
2888426,9.74420704930708,11
2888427,9.99296966587014,1
2888428,10.0,1
2888438,9.807981612782843,10
2888447,9.796976431774544,9
2888454,9.896926465618769,7
2888463,9.838005153898214,9
2888477,9.696386508033791,14
2888487,9.753306902581434,10
2888501,9.707170827353249,14
2888505,9.949870532708449,4
2888507,9.968162636098988,2
2888518,9.769360889875117,11
2888521,9.969687528534225,3
2888525,9.940405447914328,4
2888532,9.88710217516065,7
2888542,9.825240607051713,10
2888546,9.955037233696808,4
2888553,9.850917498726679,7
2888563,9.806813082412384,10
2888571,9.830537383155285,8
2888577,9.91222404381053,6
2888590,9.748026221325588,13
2888600,9.819638681481038,10
2888608,9.839180355979614,8
2888609,10.0,1
2888623,9.679113054381045,14
2888638,9.653819002578727,15
2888639,10.0,1
2888652,9.7250309305093,13
2888656,9.93215007036636,4
2888663,9.873457096823428,7
2888674,9.76566818223417,11
2888675,10.0,1
2888679,9.9399129499555,4
2888690,9.745157604149165,11
2888698,9.849707962251246,8
2888706,9.86445366571876,8
2888710,9.934516287516571,4
2888719,9.82751022923074,9
2888729,9.813597544100508,10
2888736,9.881872876847039,7
2888740,9.928033148563534,4
2888750,9.790280864176559,10
2888751,10.0,1
2888760,9.826458085569667,9
2888769,9.810762020672527,9
2888779,9.790500734099153,10
2888786,9.885512250623115,7
2888801,9.692079475515087,15
2888815,9.702194170695527,14
2888832,9.585342866012734,17
2888841,9.825825602413401,9
2888849,9.840587365604208,8
2888863,9.713131106460633,14
2888876,9.731588311737344,13
2888884,9.837108156864044,8
2888885,9.989030763914673,1
2888895,9.78289569803577,10
2888907,9.764148846914269,12
2888917,9.804379240379733,10
2888918,10.0,1
2888928,9.810402294648672,10
2888932,9.943486202350298,4
2888941,9.828168715426141,9
2888954,9.717992954132361,13
2888964,9.818454010547173,10
2888965,10.0,1
2888970,9.92539360892835,5
2888983,9.698770089854085,13
2888993,9.801305210027584,10
2889005,9.730410982721219,12
2889017,9.762930256211188,12
2889027,9.80698867606823,10
2889035,9.837335538816978,8
2889048,9.729826389661621,13
2889051,9.964810744634349,3
2889060,9.84081810562967,9
2889077,9.629411020184298,17
2889078,9.993130887719628,1
2889089,9.824258962531903,11
2889104,9.690432999360835,15
2889114,9.791642848574794,10
2889125,9.749087384321216,11
2889130,9.926662359895206,5
2889136,9.903726042716038,6
2889137,9.993012595514907,1
2889141,9.92871082269622,4
2889156,9.568020823396328,15
2889165,9.809977934910396,9
2889166,10.0,1
2889171,9.927163797897087,5
2889183,9.757215192638098,12
2889184,9.99234719254576,1
2889185,10.0,1
2889189,9.949486821565934,4
2889193,9.949484578085897,4
2889196,9.961188160630682,3
2889204,9.83626781670026,8
2889205,9.99316986789215,1
2889206,10.0,1
2889219,9.76076790487252,13
2889231,9.723737050224848,12
2889238,9.86133514326337,7
2889245,9.903463492318819,7
2889253,9.838785580278733,8
2889264,9.804347912542067,11
2889275,9.781020058475969,11
2889281,9.877739509867652,6
2889284,9.95876735663649,3
2889287,9.951434677948834,3
2889300,9.751533828761634,13
2889302,9.970860561895321,2
2889309,9.873610366444844,7
2889310,10.0,1
2889320,9.796290839682575,10
2889332,9.749301629705869,12
2889341,9.82645564910905,9
2889352,9.768266709052684,11
2889360,9.841024347618632,8
2889361,10.0,1
2889367,9.905253975160363,6
2889379,9.745122068638068,12
2889394,9.639127079066869,15
2889400,9.892699279086727,6
2889405,9.928359591506819,5
2889412,9.86769582864767,7
2889416,9.950074346663563,4
2889429,9.714669147622915,13
2889438,9.822171386365412,9
2889444,9.893175759101329,6
2889446,9.978856544638381,2
2889458,9.753927066132341,12
2889466,9.85190485701648,8
2889470,9.939215714815141,4
2889477,9.851810745910772,7
2889480,9.947835426655049,3
2889484,9.937215412379697,4
2889485,10.0,1
2889494,9.816484971542287,9
2889504,9.771699129969926,10
2889510,9.887407074454291,6
2889516,9.909574914251737,6
2889521,9.909779056236253,5
2889527,9.905070595962027,6
2889532,9.908974771988245,5
2889535,9.969369037012,3
2889541,9.895246589639886,6
2889542,9.996604030018041,1
2889546,9.94212683894016,4
2889555,9.835346107220545,9
2889569,9.67900131694874,14
2889575,9.901488944757022,6
2889589,9.706706513167822,14
2889600,9.799737585216892,11
2889605,9.919180394074372,5
2889616,9.776030013984814,11
2889627,9.745821088474747,11
2889638,9.81800142898334,11
2889645,9.905513196467213,7
2889655,9.796662621000534,10
2889656,10.0,1
2889663,9.881593962773124,7
2889669,9.910133386143588,6
2889674,9.923569785571456,5
2889681,9.873908423799664,7
2889694,9.556736511246093,13
2889701,9.878647256436315,7
2889715,9.688565149446156,14
2889726,9.758799354262447,11
2889743,9.611715216593163,17
2889753,9.772026931388055,10
2889762,9.811272626059326,9
2889763,10.0,1
2889769,9.892669288262857,6
2889778,9.848976620549392,9
2889786,9.838797429359502,8
2889796,9.67077984541268,10
2889804,9.830190335726222,8
2889805,10.0,1
2889817,9.767256341720401,12
2889823,9.88767478457199,6
2889830,9.866358738972247,7
2889842,9.757585232935323,12
2889851,9.815461644237644,9
2889856,9.921365525266404,5
2889859,9.945446286154693,3
2889871,9.73133987865294,12
2889882,9.5717971617962,11
2889885,9.966126871464567,3
2889891,9.788741387978558,6
2889899,9.872366253613722,8
2889902,9.953008525096903,3
2889906,9.924471920200288,4
2889915,9.826028899686298,9
2889938,9.211570716871451,23
2889950,9.738741609056957,12
2889955,9.931658934154456,5
2889966,9.777355374155567,11
2889972,9.904780758120788,6
2889981,9.803344189996002,9
2889990,9.809447584575215,9
2890001,9.784319315402529,11
2890014,9.621042941204978,13
2890039,9.323963052288102,25
2890045,9.902269354493882,6
2890056,9.759245094166468,11
2890057,9.988692491897242,1
2890067,9.805609654909526,10
2890075,9.85812813276436,8
2890087,9.735692013309416,12
2890097,9.789500332670567,10
2890110,9.717426006225523,13
2890120,9.783381630182259,10
2890131,9.769053383269364,11
2890135,9.945498730539597,4
2890145,9.787037365941432,10
2890151,9.872649536588419,6
2890166,9.568513784271563,15
2890170,9.920641078829215,4
2890184,9.684027509617076,14
2890195,9.771640137263805,11
2890207,9.76219304857531,12
2890223,9.619972343773863,16
2890236,9.695571117635044,13
2890239,9.949838670605534,3
2890249,9.792807540524121,10
2890253,9.943671095709076,4
2890269,9.636079045349302,16
2890271,9.983395076347128,2
2890280,9.829475298852778,9
2890294,9.697310675302301,14
2890295,10.0,1
2890303,9.82473508832388,8
2890309,9.872634045904709,6
2890324,9.659358614612902,15
2890334,9.792613627822174,10
2890342,9.842222010118336,8
2890344,9.974709902019065,2
2890361,9.56112722261737,17
2890373,9.783624348640153,12
2890388,9.64648996859061,15
2890394,9.89788015231923,6
2890403,9.810977488953915,9
2890418,9.666437343276987,15
2890431,9.703056717639566,13
2890436,9.90822304417767,5
2890445,9.791869371625424,9
2890446,10.0,1
2890454,9.8243893516017,8
2890480,9.515421626552476,26
2890488,9.821805718367155,8
2890499,9.721814355601968,11
2890513,9.70432529928982,14
2890526,9.681734415388334,13
2890539,9.725732719552957,13
2890546,9.855971594369828,7
2890555,9.836728652283012,9
2890560,9.940152576713412,5
2890567,9.875976579483899,7
2890580,9.717192874492206,13
2890593,9.711538217329485,13
2890600,9.845982161709909,7
2890609,9.825380210444909,9
2890621,9.740556872600706,12
2890625,9.933675811513735,4
2890633,9.656346527662253,8
2890648,9.700234481800814,15
2890655,9.852624324365108,7
2890670,9.651617894039813,15
2890687,9.42649721226216,17
2890694,9.68317033523488,7
2890707,9.684736025693327,13
2890715,9.728476872173479,8
2890734,9.55424196210583,19
2890739,9.917999887014302,5
2890746,9.877004289211177,7
2890748,9.974842158609919,2
2890755,9.868992975774125,7
2890766,9.769470131754206,11
2890771,9.910610303761912,5
2890780,9.819252882312066,9
2890785,9.912837482698267,5
2890788,9.95677035418659,3
2890789,10.0,1
2890793,9.947066705686522,4
2890804,9.756507102980812,11
2890810,9.89961207634972,6
2890826,9.664334141402628,16
2890835,9.855161292196804,9
2890845,9.800105351854166,10
2890853,9.85274765918951,8
2890864,9.535345299034875,11
2890868,9.941025138700269,4
2890882,9.678608165892097,14
2890892,9.790436680710645,10
2890905,9.745454364319844,13
2890908,9.956514510245206,3
2890916,9.820234647775402,8
2890923,9.849411425067927,7
2890924,9.988932457701626,1
2890936,9.733529384564338,12
2890941,9.925086950658768,5
2890942,10.0,1
2890943,10.0,1
2890954,9.7880933940852,11
2890965,9.770775033576511,11
2890969,9.941499431292785,4
2890970,9.992934998888469,1
2890974,9.934693080075322,4
2890982,9.857700235134807,8
2890983,10.0,1
2890993,9.808693889545022,10
2891001,9.83219942471969,8
2891006,9.911425238389985,5
2891019,9.691850165263306,13
2891029,9.77506590054795,10
2891041,9.787092594280123,12
2891050,9.831946921714312,9
2891062,9.752158190134192,12
2891071,9.815913302832596,9
2891082,9.738859406608977,11
2891083,10.0,1
2891086,9.955784745671924,3
2891092,9.888089108212819,6
2891096,9.939112769119616,4
2891097,10.0,1
2891107,9.78726804266174,10
2891113,9.89705122701083,6
2891119,9.89988079448246,6
2891124,9.926918565429009,5
2891131,9.867235241770839,7
2891143,9.754404834466444,12
2891155,9.66373654822358,12
2891166,9.750726331889958,11
2891180,9.689420109211158,14
2891185,9.9115527454364,5
2891189,9.948188673096295,4
2891207,9.582369551770684,18
2891215,9.74377575749176,8
2891216,10.0,1
2891225,9.796726952891238,9
2891239,9.690985832819681,14
2891246,9.875943763791483,7
2891265,9.549842312160521,19
2891277,9.727804219697115,12
2891282,9.914264699070443,5
2891286,9.936872487408476,4
2891291,9.91504281227245,5
2891308,9.68981661983935,17
2891315,9.881486394793964,7
2891320,9.911346147418808,5
2891328,9.856246254002851,8
2891334,9.894519088260967,6
2891342,9.868042967152167,8
2891349,9.861218820112132,7
2891359,9.801188654740525,10
2891373,9.70834222636012,14
2891379,9.89257939487023,6
2891387,9.833288476866029,8
2891395,9.83425113896872,8
2891407,9.720894054153526,12
2891418,9.769131599061296,11
2891421,9.956570987911842,3
2891432,9.759984751874468,11
2891442,9.791092991646503,10
2891449,9.875868922607578,7
2891457,9.855794133776286,8
2891462,9.919983869084218,5
2891467,9.929796403303994,5
2891477,9.78325375273727,10
2891491,9.693686212770057,14
2891492,10.0,1
2891498,9.88437839305444,6
2891510,9.74778507197734,12
2891521,9.749580668956021,11
2891527,9.88706314092182,6
2891541,9.717409282794579,14
2891547,9.893643820885705,6
2891550,9.961718562966027,3
2891559,9.871553579104207,9
2891567,9.84497995589397,8
2891579,9.73074802226114,12
2891592,9.716768228701707,13
2891600,9.84681151188224,8
2891614,9.617413102573476,14
2891619,9.933529448265174,5
2891632,9.715257758564162,13
2891642,9.794810099262005,10
2891645,9.964611326394747,3
2891655,9.80710271458867,10
2891664,9.796199699817045,9
2891681,9.647465095717372,17
2891698,9.640703825852304,17
2891708,9.811412045145532,10
2891723,9.71074568292777,15
2891727,9.949421338670058,4
2891743,9.649027986915847,16
2891748,9.925187012425603,5
2891757,9.833593645268351,9
2891764,9.859438540319253,7
2891777,9.720511836103835,13
2891782,9.917820715308473,5
2891793,9.769637244560776,11
2891800,9.864463006056104,7
2891811,9.764989141108945,11
2891812,10.0,1
2891832,8.597737345754393,20
2891840,9.876670666981676,8
2891852,9.744474821889954,12
2891862,9.776917692745926,10
2891870,9.840699877301269,8
2891877,9.880576499188415,7
2891884,9.870749923354762,7
2891890,9.885573074710432,6
2891896,9.898200206897494,6
2891910,9.708026767488358,14
2891927,9.596744291122572,17
2891934,9.871204985810618,7
2891938,9.942386485103391,4
2891946,9.846271577890713,8
2891949,9.954674851673033,3
2891962,9.717129507975551,13
2891972,9.79249985276177,10
2891982,9.820939414159298,10
2891989,9.667615998627022,7
2891999,9.798132658224226,10
2892013,9.68959187468626,14
2892022,9.811464858294393,9
2892038,9.667477715978459,16
2892045,9.860131211103397,7
2892052,9.866269776099003,7
2892059,9.876887938052343,7
2892068,9.847417439337805,9
2892073,9.915740634215222,5
2892084,9.76419786910364,11
2892095,9.811891216261731,11
2892108,9.711126008681244,13
2892116,9.815728316255196,8
2892129,9.745364146628523,13
2892143,9.697026678468381,14
2892159,9.662499491681798,16
2892162,9.950741762306324,3
2892174,9.725130865456817,12
2892182,9.817306741710457,8
2892191,9.831994063987178,9
2892199,9.845856021278665,8
2892211,9.414446888821626,12
2892218,9.902219458457244,7
2892235,9.60677465877236,17
2892240,9.904839401662281,5
2892250,9.780451673757584,10
2892253,9.956597065791414,3
2892263,9.797060059546185,10
2892264,10.0,1
2892269,9.907756127650932,5
2892279,9.792797623279895,10
2892280,10.0,1
2892281,9.988232448594365,1
2892291,9.771981441893425,10
2892305,9.684361027466052,14
2892315,9.794242032874399,10
2892321,9.880835137535502,6
2892322,10.0,1
2892331,9.800194751341392,9
2892340,9.819845568824364,9
2892343,9.962200459550623,3
2892354,9.739087764357308,11
2892360,9.880157915625196,6
2892368,9.832693255792801,8
2892370,9.974319876151826,2
2892378,9.876624727408585,8
2892395,9.519844230392398,17
2892415,9.569997023408773,20
2892425,9.789932322001285,10
2892436,9.769137089920347,11
2892445,9.80242280084121,9
2892453,9.866648176933186,8
2892459,9.879922495092725,6
2892470,9.74509236314248,11
2892483,9.52103511260318,13
2892497,9.688202518695295,14
2892501,9.931024086415487,4
2892505,9.949357451500912,4
2892509,9.936238655386758,4
2892520,9.809508308552264,11
2892527,9.859206671043566,7
2892537,9.773050183361423,10
2892548,9.769708481156576,11
2892553,9.91517683033054,5
2892569,9.621680141814597,16
2892593,9.355833846520255,24
2892602,9.799625271419155,9
2892610,9.841659594942266,8
2892628,9.60394085044329,18
2892630,9.974032946240737,2
2892645,9.667744787895035,15
2892646,10.0,1
2892661,9.632831789322246,15
2892671,9.781231054835256,10
2892679,9.847972999084279,8
2892694,9.654594238083055,15
2892702,9.834053412584606,8
2892707,9.918237485934077,5
2892711,9.926528992203114,4
2892723,9.744160009608144,12
2892732,9.826159012212864,9
2892741,9.824333345105758,9
2892751,9.801033179195281,10
2892760,9.830462771856325,9
2892774,9.674044050796699,14
2892784,9.79612005205162,10
2892794,9.779371228987772,10
2892800,9.896294243361137,6
2892811,9.77674471230791,11
2892829,9.557586341212039,18
2892842,9.72182627226417,13
2892850,9.864289280297655,8
2892865,9.681156463974114,15
2892870,9.938159959986159,5
2892871,10.0,1
2892876,9.91617621529304,5
2892884,9.84482707164888,8
2892898,9.678197595858787,14
2892906,9.855003340291825,8
2892919,9.718442913729884,13
2892924,9.926305369136653,5
2892925,10.0,1
2892932,9.892576722010451,7
2892940,9.852382272781725,8
2892950,9.786887464175503,10
2892958,9.877792979893545,8
2892967,9.822142863078819,9
2892974,9.867453698139663,7
2892982,9.835769457940787,8
2892992,9.806963866488228,10
2892995,9.946566745017117,3
2893011,9.621710117863572,16
2893021,9.787761478785612,10
2893022,10.0,1
2893025,9.953973636439368,3
2893035,9.827536033394484,10
2893045,9.810718877581236,10
2893049,9.941655024481475,4
2893058,9.814801670332887,9
2893066,9.857134752201905,8
2893076,9.796051939360074,10
2893089,9.75916836942337,13
2893097,9.83301602521316,8
2893106,9.807294714375917,9
2893112,9.912888354774658,6
2893119,9.877705293207809,7
2893130,9.782711780438799,11
2893131,10.0,1
2893141,9.813706340796248,10
2893148,9.877342932672335,7
2893153,9.935213641188813,5
2893158,9.900475976518154,5
2893159,10.0,1
2893160,9.992089168211217,1
2893177,9.653363408891234,17
2893183,9.896922398124735,6
2893192,9.824172296973137,9
2893200,9.84153627310751,8
2893204,9.940074154403524,4
2893214,9.783549795085971,10
2893228,9.762239794397066,14
2893239,9.753409620343886,11
2893252,9.723803902339082,13
2893265,9.700140797384057,13
2893277,9.75249415502216,12
2893286,9.808027408781621,9
2893296,9.788637138134698,10
2893302,9.890547694463844,6
2893303,9.98991934684762,1
2893304,9.9966452807214,1
2893311,9.872345361523028,7
2893326,9.556919323769078,15
2893329,9.965284309293468,3
2893338,9.738160144126274,9
2893346,9.849997482618475,8
2893348,9.977904467926416,2
2893355,9.854997299815722,7
2893361,9.889258725667503,6
2893376,9.666042151259864,15
2893387,9.782571304924232,11
2893393,9.90070490670003,6
2893404,9.758346847661,11
2893410,9.884757618455666,6
2893418,9.848171418576372,8
2893435,9.407016326066959,17
2893440,9.905098974375809,5
2893441,10.0,1
2893450,9.819694232076454,9
2893461,9.773038389331646,11
2893471,9.777626846828747,10
2893478,9.869427545010906,7
2893487,9.791457910421249,9
2893498,9.784911638617604,11
2893499,10.0,1
2893507,9.832538080843122,8
2893513,9.897705552806864,6
2893514,10.0,1
2893523,9.794500414793097,9
2893527,9.930524352439672,4
2893531,9.941622711673725,4
2893542,9.75008263828577,11
2893554,9.704420607611096,12
2893559,9.91202981335915,5
2893560,10.0,1
2893567,9.844520768005493,7
2893579,9.732617991570244,12
2893587,9.855845068886424,8
2893588,10.0,1
2893599,9.750714035268867,11
2893606,9.869889751210708,7
2893615,9.813047925130642,9
2893625,9.79203738688554,10
2893635,9.792451495940378,10
2893639,9.945574277490637,4
2893640,10.0,1
2893647,9.856745833247077,7
2893648,10.0,1
2893659,9.790535166968906,11
2893669,9.829457171462066,10
2893675,9.89635088683461,6
2893682,9.83946953388862,7
2893686,9.937433799095118,4
2893693,9.877632939585625,7
2893710,9.604087475627939,17
2893720,9.786052162798757,10
2893735,9.628779721870222,15
2893742,9.868888265115629,7
2893745,9.951653866952178,3
2893746,9.996571580702227,1
2893749,9.955314311798539,3
2893752,9.947920573754915,3
2893753,10.0,1
2893758,9.915514725682804,5
2893772,9.57443011763955,14
2893776,9.930088716951783,4
2893785,9.810138901965836,9
2893795,9.785606196481464,10
2893802,9.865022116717322,7
2893810,9.850763335819646,8
2893818,9.851462133507711,8
2893826,9.816165956579537,8
2893838,9.721095234607441,12
2893853,9.647050276850779,15
2893857,9.945152727290585,4
2893858,10.0,1
2893871,9.71524645951224,13
2893881,9.769215796888236,10
2893887,9.89219058714447,6
2893894,9.891353650989291,7
2893907,9.685260900869618,13
2893915,9.829529205044187,8
2893929,9.698337723660487,14
2893941,9.727988083964087,12
2893942,9.989119365731886,1
2893954,9.739032697926527,12
2893965,9.771937117374854,11
2893966,10.0,1
2893973,9.877843716011553,7
2893976,9.95829136232416,3
2893981,9.908223634737285,5
2893990,9.826042700107248,9
2893993,9.966339522941162,3
2894004,9.76319306346657,11
2894016,9.745287527000233,12
2894025,9.806568641876897,9
2894034,9.823791756727061,9
2894045,9.807530670732366,11
2894057,9.717155622192118,12
2894065,9.841208801051632,8
2894080,9.675617128684191,15
2894086,9.917307237787147,6
2894091,9.940332617380667,5
2894102,9.780452966579658,11
2894110,9.873041231103786,8
2894122,9.773658557296033,12
2894132,9.780050551074686,10
2894140,9.861013458680931,8
2894146,9.891213347268813,6
2894147,10.0,1
2894155,9.852117554242373,8
2894163,9.84202949179419,8
2894170,9.845987813916594,7
2894178,9.840306822356379,8
2894192,9.66123615659025,14
2894201,9.845620123873735,9
2894211,9.788941443869756,10
2894227,9.618690826820755,16
2894238,9.79047443951573,11
2894245,9.849081238486274,7
2894252,9.884872723505081,7
2894268,9.639179102610411,16
2894281,9.732777422917467,13
2894287,9.893381946187109,6
2894288,10.0,1
2894300,9.534820884776552,12
2894305,9.902617165850753,5
2894314,9.718439829683618,9
2894319,9.919653650468044,5
2894336,9.650737568038371,17
2894337,10.0,1
2894338,10.0,1
2894341,9.969313862571832,3
2894345,9.947369726183602,4
2894353,9.833565599953685,8
2894354,10.0,1
2894364,9.804378976420741,10
2894382,9.572457763703534,18
2894393,9.686557107296096,11
2894400,9.869686613641392,7
2894415,9.66193874193059,15
2894423,9.84876308357561,8
2894430,9.886321815479219,7
2894438,9.83327012191823,8
2894446,9.851228873666674,8
2894464,9.585808531927803,18
2894469,9.924886771408923,5
2894476,9.885136964585776,7
2894489,9.754379435343589,13
2894497,9.846034554833366,8
