steps,reward,lenght
2894516,9.60361267687824,19
2894530,9.747997668692383,14
2894535,9.933819396325852,5
2894547,9.72379851258503,12
2894558,9.764825277847992,11
2894562,9.945420591120312,4
2894571,9.82872602314238,9
2894588,9.62336755856844,17
2894597,9.840363144809531,9
2894613,9.66006791555485,16
2894621,9.827335378829842,8
2894635,9.659423061395517,14
2894636,10.0,1
2894653,9.291120979562969,17
2894658,9.913639874088492,5
2894678,9.629660286281315,20
2894689,9.738753428309812,11
2894696,9.877880451827945,7
2894697,10.0,1
2894698,10.0,1
2894716,9.592842668412016,18
2894721,9.909443655049902,5
2894722,10.0,1
2894733,9.760554095103,11
2894739,9.907144735741955,6
2894742,9.949116653942449,3
2894750,9.83153429184618,8
2894754,9.934709918711087,4
2894758,9.942009735775292,4
2894763,9.904222280668082,5
2894767,9.941023237775953,4
2894776,9.851334298058028,9
2894784,9.857998841756068,8
2894794,9.806655914356991,10
2894807,9.696012136535774,13
2894808,9.988321712581282,1
2894814,9.913992083784724,6
2894826,9.745777275781004,12
2894830,9.940187133533334,4
2894849,9.605456074571848,19
2894859,9.767131288099135,10
2894875,9.675376018379936,16
2894898,9.21971504958459,23
2894899,10.0,1
2894900,9.992720984400584,1
2894907,9.868489829936387,7
2894908,10.0,1
2894914,9.901032845849636,6
2894922,9.851236203495802,8
2894935,9.724241185141386,13
2894944,9.83326999025393,9
2894953,9.448829822915325,9
2894961,9.83781811028104,8
2894980,9.562805158415843,19
2894997,9.684899644576797,17
2894998,10.0,1
2895011,9.721598369185891,13
2895024,9.696014597090375,13
2895032,9.8530911117668,8
2895039,9.87540653210398,7
2895044,9.915970337992214,5
2895052,9.860148394227727,8
2895062,9.801888537815886,10
2895066,9.934090940160663,4
2895067,10.0,1
2895076,9.811227704834867,9
2895089,9.692985746985945,13
2895094,9.910338862279385,5
2895110,9.612146038927678,16
2895114,9.947105965062198,4
2895127,9.712621058047477,13
2895140,9.711855328845486,13
2895141,10.0,1
2895144,9.951845833616838,3
2895151,9.88375266826191,7
2895152,10.0,1
2895165,9.691795937598869,13
2895174,9.780023816867763,9
2895186,9.746353239049691,12
2895192,9.914433030071853,6
2895196,9.930131778599913,4
2895197,10.0,1
2895202,9.912405282276122,5
2895216,9.712315286059418,14
2895225,9.84067985722973,9
2895232,9.862062130453019,7
2895242,9.79124281599299,10
2895247,9.924119314788351,5
2895251,9.94044541454425,4
2895256,9.910393683345767,5
2895267,9.800869134193068,11
2895287,9.469854013671423,20
2895296,9.79300482648825,9
2895299,9.956216689012988,3
2895306,9.878365964375085,7
2895307,10.0,1
2895318,9.798223666776376,11
2895328,9.782829032621615,10
2895332,9.937585976288451,4
2895336,9.948669955596714,4
2895340,9.940356844889164,4
2895349,9.802010749866177,9
2895357,9.864561859545656,8
2895358,10.0,1
2895359,10.0,1
2895363,9.946908077022108,4
2895368,9.91435357298766,5
2895373,9.909688274615572,5
2895380,9.871169039619451,7
2895385,9.909132755569525,5
2895395,9.801106516436338,10
2895409,9.699710790893839,14
2895416,9.86162220749944,7
2895424,9.85742220285526,8
2895425,10.0,1
2895426,10.0,1
2895430,9.940695389884887,4
2895431,9.988175297671617,1
2895442,9.66563206173139,11
2895458,9.635609613263206,16
2895462,9.951948468267876,4
2895470,9.841798870238078,8
2895484,9.675218080716329,14
2895493,9.815057767599933,9
2895507,9.304003310126408,14
2895519,9.663969882779561,12
2895527,9.848086794976698,8
2895535,9.837283031287946,8
2895541,9.902803593557472,6
2895548,9.871111610882613,7
2895560,9.779522860200705,12
2895568,9.852822968226052,8
2895575,9.880606891293727,7
2895585,9.768229065386102,10
2895596,9.769149796132531,11
2895603,9.894582332635594,7
2895614,9.762029167270297,11
2895625,9.772346649680697,11
2895631,9.800084511200696,6
2895645,9.747468510420376,14
2895646,10.0,1
2895657,9.779029178212474,11
2895672,9.671588911372897,15
2895683,9.798336166155615,11
2895684,10.0,1
2895693,9.82800916288266,9
2895696,9.948565718139093,3
2895709,9.691807718091408,13
2895720,9.787773580552619,11
2895730,9.785555570429747,10
2895734,9.948238557482147,4
2895745,9.760053454479914,11
2895758,9.727620460541193,13
2895759,10.0,1
2895765,9.869014496260458,6
2895772,9.870283608120532,7
2895784,9.731484771726306,12
2895788,9.946826744181278,4
2895800,9.733998276915555,12
2895816,9.611559779892016,16
2895828,9.74915736068949,12
2895835,9.84549828485815,7
2895847,9.752827243076352,12
2895848,9.993074010859765,1
2895852,9.934478279737888,4
2895856,9.933616849188196,4
2895858,9.982398828609904,2
2895865,9.673133894552535,7
2895873,9.830038902963292,8
2895884,9.76524240964993,11
2895885,10.0,1
2895896,9.77193776424764,11
2895903,9.874781458207758,7
2895909,9.90535054373728,6
2895915,9.900407849831229,6
2895920,9.92278582012468,5
2895934,9.677312451290666,14
2895940,9.877063887066189,6
2895948,9.82324389251553,8
2895959,9.764249407867158,11
2895966,9.878141657967092,7
2895975,9.817237417894638,9
2895987,9.73319385620583,12
2895993,9.877403731931423,6
2896003,9.789336510033369,10
2896012,9.801906325744929,9
2896017,9.92597393619475,5
2896028,9.76293477349064,11
2896034,9.897188380749574,6
2896035,10.0,1
2896042,9.890292056167988,7
2896053,9.57042673512491,11
2896064,9.74675806839761,11
2896077,9.706325711644766,13
2896083,9.89355714165796,6
2896090,9.902994095818206,7
2896094,9.935313869069558,4
2896104,9.792331393451732,10
2896112,9.739629796152915,8
2896114,9.966658066617713,2
2896129,9.685791434189893,15
2896140,9.76711792668726,11
2896145,9.927863483006577,5
2896156,9.764590138011089,11
2896166,9.812873273084797,10
2896170,9.923267347323131,4
2896171,9.996125713122119,1
2896184,9.718027285189468,13
2896192,9.85470531521438,8
2896203,9.765327095749226,11
2896213,9.793325908085233,10
2896220,9.878964189461303,7
2896221,10.0,1
2896227,9.899418972002865,6
2896242,9.665139204486442,15
2896258,9.638203875509335,16
2896259,9.992278712787897,1
2896270,9.742959727003418,11
2896279,9.810691182099703,9
2896281,9.980668021496315,2
2896289,9.830821712402127,8
2896302,9.688358259198893,13
2896309,9.871732189896328,7
2896316,9.878766833347898,7
2896325,9.835647826920455,9
2896338,9.690841848765102,13
2896348,9.796751134680498,10
2896356,9.868338330245798,8
2896366,9.80335052794458,10
2896376,9.814892529469645,10
2896382,9.885674737148838,6
2896386,9.749298375246374,4
2896388,9.976668143690382,2
2896406,9.589597930364352,18
2896416,9.76786559271198,10
2896420,9.947916716994612,4
2896423,9.966778527327373,3
2896430,9.865452002442199,7
2896450,9.598859429128044,20
2896464,9.214824113698267,14
2896473,9.821947072219741,9
2896474,10.0,1
2896480,9.890767298260263,6
2896483,9.965439512804327,3
2896489,9.895786245373701,6
2896504,9.650412183921878,15
2896512,9.865053926624352,8
2896527,9.685440678013878,15
2896535,9.837196056850091,8
2896548,9.741817680559963,13
2896555,9.877653269702476,7
2896566,9.749991390524675,11
2896583,9.622773446380531,17
2896591,9.828634706244024,8
2896608,9.418249762039665,17
2896609,10.0,1
2896613,9.943288073686182,4
2896623,9.821020162021473,10
2896631,9.835395820169742,8
2896645,9.648452720919003,14
2896657,9.739171746497169,12
2896664,9.87110765793247,7
2896676,9.714391513274547,12
2896687,9.768066307072633,11
2896691,9.945106230135625,4
2896702,9.756225329207478,11
2896710,9.825673557314905,8
2896711,10.0,1
2896731,9.606299970505079,20
2896744,9.694396153973571,13
2896754,9.792989054542645,10
2896766,9.691149003681222,12
2896779,9.731065145829858,13
2896782,9.960993910407069,3
2896786,9.932956613650802,4
2896790,9.924922324646689,4
2896791,10.0,1
2896792,10.0,1
2896793,10.0,1
2896798,9.914056590225918,5
2896807,9.820922150793859,9
2896817,9.811406833028904,10
2896828,9.729698882351338,11
2896842,9.674296262834055,14
2896851,9.81069382793866,9
2896862,9.768663779928682,11
2896866,9.924844537530603,4
2896874,9.838503956748353,8
2896881,9.884685526392309,7
2896890,9.807446354570411,9
2896901,9.80687514393595,11
2896902,10.0,1
2896919,9.31363391471188,17
2896930,9.76473682736826,11
2896931,10.0,1
2896939,9.87391584776071,8
2896949,9.752377231659862,10
2896953,9.936622968206855,4
2896957,9.931266506884429,4
2896970,9.65694157201232,13
2896984,9.672105259631229,14
2896992,9.848318646171327,8
2897002,9.57461421580415,10
2897003,9.996417876027216,1
2897004,9.986257756870081,1
2897005,10.0,1
2897014,9.808748215244409,9
2897019,9.927203761659221,5
2897021,9.97586792599441,2
2897034,9.692398463450083,13
2897045,9.768720097095029,11
2897059,9.694157398203219,14
2897064,9.919269136647898,5
2897073,9.83958401196078,9
2897081,9.856209399493375,8
2897104,8.447122380662197,23
2897115,9.772567895532383,11
2897122,9.87611254170442,7
2897134,9.73765658557156,12
2897149,9.670539119172672,15
2897158,9.721581334843396,9
2897162,9.93666299838126,4
2897167,9.922452233149833,5
2897176,9.831614628883068,9
2897184,9.872248578854233,8
2897197,9.702238940834766,13
2897209,9.755266439672443,12
2897210,10.0,1
2897213,9.964610464643975,3
2897224,9.792120478941337,11
2897230,9.89642555552353,6
2897234,9.946706079880249,4
2897235,10.0,1
2897250,9.678028423404145,15
2897258,9.846028770803779,8
2897259,10.0,1
2897266,9.877979244361136,7
2897273,9.860695087950804,7
2897274,9.988346837758707,1
2897277,9.953581001389235,3
2897289,9.747839011101773,12
2897296,9.87304189632689,7
2897301,9.91052204571012,5
2897308,9.873578160517033,7
2897316,9.858867853146274,8
2897331,9.670216412129587,15
2897346,9.67181751782059,15
2897351,9.918132641119414,5
2897361,9.783802330561487,10
2897369,9.847652417861788,8
2897378,9.82427901347765,9
2897385,9.879850694365839,7
2897391,9.898106546975782,6
2897397,9.907424738716008,6
2897410,9.728841039163473,13
2897420,9.78795003978003,10
2897430,9.793376177365454,10
2897436,9.895870510042984,6
2897443,9.870103332296264,7
2897459,9.619217149071153,16
2897469,9.829188007512833,10
2897488,9.630717567953178,19
2897495,9.856847473462317,7
2897504,9.830649063427344,9
2897505,10.0,1
2897507,9.97460313809046,2
2897511,9.934507838197128,4
2897517,9.79989552454481,6
2897533,9.61558080735769,16
2897536,9.959240350502604,3
2897538,9.970914972778187,2
2897548,9.77933430662098,10
2897556,9.860015803851097,8
2897557,10.0,1
2897563,9.894616653683793,6
2897570,9.865598440904364,7
2897575,9.927116580982759,5
2897584,9.823173509643372,9
2897594,9.804900945262137,10
2897603,9.854225610619253,9
2897604,10.0,1
2897610,9.900734883522373,6
2897621,9.825492732347305,11
2897632,9.770392016468799,11
2897640,9.85555425539137,8
2897647,9.859916471974474,7
2897655,9.853567289506925,8
2897662,9.87883095431849,7
2897672,9.78536516548511,10
2897680,9.835527459995296,8
2897689,9.825987300099376,9
2897695,9.912708822916654,6
2897701,9.894318094489945,6
2897708,9.78724839601859,7
2897711,9.956184220484847,3
2897720,9.713997990675926,9
2897721,10.0,1
2897726,9.91680703422213,5
2897732,9.880086117667753,6
2897743,9.793513571753582,11
2897758,9.672120987001897,15
2897765,9.877614686775264,7
2897771,9.905645847243724,6
2897779,9.829868982142218,8
2897784,9.920904365502599,5
2897793,9.821074673278995,9
2897804,9.775086025921059,11
2897816,9.748274743492047,12
2897829,9.703615298233624,13
2897839,9.791649450875921,10
2897841,9.980011222892367,2
2897852,9.74791859119129,11
2897860,9.740357291374645,8
2897865,9.809671299617646,5
2897869,9.926925903276308,4
2897874,9.911587994104952,5
2897878,9.940034059974597,4
2897891,9.69991611185422,13
2897897,9.88494147118023,6
2897906,9.80288797245487,9
2897913,9.875839202678034,7
2897921,9.738057965728219,8
2897926,9.936862012016716,5
2897935,9.829917622146095,9
2897939,9.926906884862824,4
2897943,9.93711487040314,4
2897949,9.887087015695927,6
2897956,9.901111776704369,7
2897958,9.97668207659875,2
2897967,9.82260412711158,9
2897977,9.802363799046883,10
2897990,9.687123298416813,13
2897996,9.891831310417603,6
2898003,9.874830472826732,7
2898007,9.951413442763561,4
2898008,10.0,1
2898021,9.734316733922169,13
2898032,9.780172499146893,11
2898034,9.968931113571422,2
2898039,9.90972671162905,5
2898041,9.970550801379257,2
2898044,9.961313500177903,3
2898047,9.950216982314245,3
2898056,9.826711650814119,9
2898069,9.726618583328134,13
2898082,9.720066580230409,13
2898089,9.869755661966725,7
2898097,9.821230209034825,8
2898103,9.897193806273602,6
2898116,9.71867161717068,13
2898123,9.858778508996751,7
2898140,9.52028378676124,17
2898150,9.801930488906986,10
2898159,9.81150988389837,9
2898160,10.0,1
2898166,9.909448688067323,6
2898167,10.0,1
2898175,9.817764093836809,8
2898178,9.962760095717774,3
2898184,9.882745409751054,6
2898185,10.0,1
2898191,9.900828367381616,6
2898199,9.848928112456395,8
2898212,9.73821632736832,13
2898224,9.757821016329356,12
2898240,9.623851537835417,16
2898258,9.631714510265988,18
2898269,9.786395861133212,11
2898270,10.0,1
2898278,9.864326332134343,8
2898282,9.931075755381835,4
2898293,9.578080648449172,11
2898296,9.954623746226956,3
2898302,9.88722718936309,6
2898306,9.930647018784944,4
2898310,9.94646465359839,4
2898311,10.0,1
2898322,9.76059882134279,11
2898331,9.797826122284494,9
2898344,9.704799201037453,13
2898347,9.964075971296712,3
2898355,9.844077173564417,8
2898367,9.745163005502645,12
2898372,9.911843669442606,5
2898380,9.847403753370887,8
2898392,9.764243537380569,12
2898397,9.916787971363188,5
2898398,10.0,1
2898408,9.78221685418354,10
2898413,9.926365714234823,5
2898426,9.695619639750166,13
2898434,9.846967778057001,8
2898439,9.910323080259435,5
2898447,9.859852823998713,8
2898453,9.880031958333124,6
2898457,9.94209801065212,4
2898467,9.821835548788702,10
2898479,9.562364170352755,12
2898487,9.857211152393445,8
2898494,9.874068491072656,7
2898499,9.92186786646371,5
2898505,9.92066573433271,6
2898512,9.865435280042654,7
2898520,9.826538449494798,8
2898527,9.885432121575304,7
2898536,9.824871626768811,9
2898539,9.964911595366491,3
2898545,9.87749070733671,6
2898552,9.87443792758106,7
2898559,9.875141350966743,7
2898562,9.971636353285078,3
2898568,9.900909261520605,6
2898580,9.73092853576518,12
2898585,9.909884563686639,5
2898592,9.885657223278312,7
2898594,9.985381005855904,2
2898604,9.795601676964887,10
2898609,9.923972304717326,5
2898619,9.80025151149475,10
2898629,9.797702406205525,10
2898630,10.0,1
2898638,9.85547640160566,8
2898652,9.714984357080123,14
2898655,9.952209804525094,3
2898662,9.87445413777206,7
2898663,10.0,1
2898672,9.785091344752617,9
2898685,9.707980110708972,13
2898688,9.952642542657033,3
2898689,10.0,1
2898709,9.61286152104809,20
2898720,9.840716655563556,11
2898736,9.657103078598386,16
2898742,9.889227045359194,6
2898754,9.725890920607581,12
2898760,9.88111050051056,6
2898769,9.824379290211267,9
2898770,10.0,1
2898782,9.752877095733306,12
2898790,9.844745754313603,8
2898802,9.74463659307517,12
2898816,9.66849881677259,14
2898831,9.693582871151047,15
2898842,9.77292138789253,11
2898849,9.875912669187958,7
2898862,9.726015786634335,13
2898868,9.914082893319305,6
2898876,9.834473705306749,8
2898879,9.94514493528902,3
2898885,9.878745341813543,6
2898891,9.896566339460014,6
2898903,9.750525546036561,12
2898919,9.528220260306705,16
2898932,9.757437486945616,13
2898933,10.0,1
2898937,9.935971082048914,4
2898938,10.0,1
2898950,9.628477303582303,12
2898957,9.86634232818929,7
2898966,9.842051271839772,9
2898972,9.881599998915924,6
2898977,9.922645076617247,5
2898983,9.9204084154645,6
2898990,9.88071021392549,7
2899004,9.690303505772603,14
2899005,10.0,1
2899017,9.732438522051396,12
2899027,9.592183110084905,10
2899032,9.924443175723454,5
2899038,9.904632338174345,6
2899039,10.0,1
2899040,9.996894639195922,1
2899055,9.664149827059795,15
2899057,9.969578163483295,2
2899063,9.904886201362322,6
2899064,9.996768887509448,1
2899074,9.796871924315084,10
2899076,9.972049940939307,2
2899082,9.91749091309389,6
2899089,9.880488306938908,7
2899099,9.821475816325918,10
2899105,9.902525465257154,6
2899116,9.761687417255077,11
2899134,9.647078707088134,18
2899147,9.709034272154064,13
2899159,9.746443531433803,12
2899160,10.0,1
2899161,10.0,1
2899179,9.592677317526462,18
2899183,9.931292221966164,4
2899191,9.843071188340996,8
2899197,9.90191149664148,6
2899205,9.873714633501246,8
2899212,9.858100044687044,7
2899225,9.725063846026137,13
2899233,9.842179783045275,8
2899245,9.750060090487237,12
2899255,9.804200632311021,10
2899260,9.910662614922707,5
2899272,9.775933640656048,12
2899283,9.762423190036127,11
2899293,9.801686867889657,10
2899300,9.887590455299481,7
2899301,10.0,1
2899302,9.99660882248464,1
2899305,9.96403625945078,3
2899306,10.0,1
2899314,9.87312100021739,8
2899322,9.844797185918232,8
2899324,9.980841328717027,2
2899325,10.0,1
2899335,9.798533859079571,10
2899350,9.67409626694991,15
2899354,9.946366738990282,4
2899370,9.635597232052652,16
2899381,9.770063425076781,11
2899386,9.917734894708307,5
2899391,9.93012018214572,5
2899395,9.926436882658564,4
2899399,9.93997661873599,4
2899409,9.784633403536912,10
2899423,9.709697816058753,14
2899424,10.0,1
2899429,9.82910574997677,5
2899442,9.705070722239496,13
2899448,9.924075376610869,6
2899452,9.933609457101843,4
2899469,9.619409451343005,17
2899479,9.798243939526397,10
2899485,9.913747427010877,6
2899492,9.868216733845527,7
2899493,10.0,1
2899508,9.764942126024554,15
2899516,9.842581725602246,8
2899531,9.677084340605878,15
2899536,9.923020826966617,5
2899545,9.85622437914549,9
2899552,9.871050419023952,7
2899560,9.840187684274218,8
2899564,9.94215297501743,4
2899573,9.817250035098667,9
2899577,9.947024671477502,4
2899590,9.694183881430678,13
2899597,9.894513273504586,7
2899604,9.86170001490445,7
2899624,4.57739140319934,20
2899639,9.644296759684062,15
2899653,9.679955044306311,14
2899657,9.927707961829388,4
2899667,9.78790127641978,10
2899681,9.684625391162012,14
2899693,9.73252364435524,12
2899703,9.781537033261378,10
2899713,9.809570569768205,10
2899719,9.888633466224599,6
2899723,9.944916096776033,4
2899736,9.70452507300836,13
2899741,9.918187243158714,5
2899745,9.939155897485396,4
2899746,10.0,1
2899755,9.835576930798853,9
2899762,9.842683070933841,7
2899771,9.82341084718056,9
2899782,9.757009778746621,11
2899786,9.941318545657145,4
2899791,9.92662337648652,5
2899801,9.714638947623284,10
2899810,9.812061861299476,9
2899824,9.707197968114299,14
2899840,9.670869970070447,16
2899852,9.737679516482965,12
2899858,9.889888387108813,6
2899869,9.798426440921949,11
2899877,9.838821935694282,8
2899886,9.860993503662385,9
2899898,9.7275216815331,12
2899903,9.927317431542757,5
2899913,9.600820914327992,10
2899923,9.801076379283883,10
2899931,9.871211468838027,8
2899946,9.736119315213282,15
2899956,9.82524549229597,10
2899959,9.958614608874342,3
2899965,9.886883153911718,6
2899979,9.689925948535489,14
2899983,9.937416898332632,4
2899984,10.0,1
2899997,9.740561561568166,13
2899998,9.996543197218939,1
2900010,9.733981901793765,12
2900021,9.771710438083385,11
2900034,9.62403958139757,13
2900045,9.763018898035725,11
2900051,9.8894471982668,6
2900058,9.86742814967045,7
2900070,9.763602976944167,12
2900077,9.86089236555478,7
2900086,9.815392852278018,9
2900107,9.466232851828813,21
2900113,9.87908378054488,6
2900115,9.98350663204661,2
2900116,10.0,1
2900124,9.85609841262268,8
2900130,9.915988944561569,6
2900144,9.649018105452102,14
2900145,10.0,1
2900153,9.83930299131392,8
2900164,9.751893635592246,11
2900167,9.95211865369291,3
2900168,10.0,1
2900169,10.0,1
2900176,9.888709034249908,7
2900177,10.0,1
2900182,9.907705704198476,5
2900187,9.917009126944773,5
2900193,9.905680919915197,6
2900201,9.838601080403015,8
2900211,9.77840726501325,10
2900227,9.638422249627446,16
2900234,9.86430107496445,7
2900238,9.939035716947439,4
2900250,9.765298749238651,12
2900263,9.737709403332168,13
2900275,9.729854239770098,12
2900286,9.78690152878573,11
2900287,10.0,1
2900290,9.966917950405428,3
2900291,10.0,1
2900304,9.735037213735541,13
2900305,9.992293650144514,1
2900306,10.0,1
2900309,9.957498609433133,3
2900312,9.966311537631205,3
2900320,9.843787244325997,8
2900331,9.742921126817743,11
2900344,9.79013824350293,13
2900345,10.0,1
2900353,9.849538950452661,8
2900356,9.949390516775079,3
2900359,9.958038632005097,3
2900364,9.914825717053631,5
2900366,9.973383537922356,2
2900378,9.755490123118467,12
2900392,9.674157475322527,14
2900402,9.807175202233726,10
2900412,9.759314967954824,10
2900418,9.907845099446625,6
2900433,9.661805918762735,15
2900445,9.735512314497763,12
2900456,9.751647881407159,11
2900463,9.88474446001258,7
2900464,10.0,1
2900472,9.84546944284771,8
2900476,9.941212667275064,4
2900490,9.682193400386478,14
2900493,9.952725823649722,3
2900494,10.0,1
2900495,10.0,1
2900507,9.734903593625452,12
2900517,9.794433984693924,10
2900520,9.95182030736027,3
2900532,9.72181126043276,12
2900533,10.0,1
2900542,9.8290121450518,9
2900546,9.930876931711904,4
2900555,9.85008215286977,9
2900563,9.854367962557074,8
2900577,9.476619942190924,14
2900582,9.90589540949629,5
2900584,9.986143040016676,2
2900588,9.949968996047891,4
2900600,9.736048754885633,12
2900607,9.867287003149961,7
2900614,9.864192308552635,7
2900621,9.856486240041754,7
2900627,9.879830989273678,6
2900628,10.0,1
2900635,9.867422061652183,7
2900636,10.0,1
2900653,9.631298785617215,17
2900667,9.69568970486568,14
2900673,9.897942095613159,6
2900680,9.850446177384272,7
2900693,9.738395521711418,13
2900700,9.858014407734963,7
2900702,9.974879441141407,2
2900716,9.723426448317538,14
2900732,9.690100662739185,16
2900733,10.0,1
2900739,9.884213550970854,6
2900754,9.641588278998755,15
2900755,10.0,1
2900760,9.923105807981392,5
2900764,9.930068650516704,4
2900765,10.0,1
2900777,9.733745188336444,12
2900784,9.882466498251457,7
2900793,9.83678857476916,9
2900803,9.812512842044393,10
2900817,9.682556375344681,14
2900823,9.884812938930365,6
2900830,9.769136331145022,7
2900831,10.0,1
2900843,9.729057621024234,12
2900853,9.79158452210494,10
2900867,9.696007558636186,14
2900868,10.0,1
2900873,9.924246295349207,5
2900882,9.43357750372111,9
2900886,9.956734653431289,4
2900894,9.836458188467386,8
2900909,9.697708845974175,15
2900920,9.803261153553773,11
2900921,10.0,1
2900929,9.842172821207258,8
2900943,9.691314448301073,14
2900952,9.808351116410531,9
2900956,9.925502120396638,4
2900968,9.745946067470076,12
2900981,9.776119129710453,13
2900986,9.91852127474421,5
2900996,9.794068321505712,10
2901012,9.655757497530454,16
2901021,9.821282123923075,9
2901031,9.802146119949237,10
2901049,9.559661478797379,18
2901064,9.633452814174571,15
2901069,9.919515460168604,5
2901082,9.755376442158358,13
2901095,9.715110206662336,13
2901098,9.95474587321464,3
2901108,9.814928109943892,10
2901115,9.878596848786742,7
2901123,9.848047115287974,8
2901130,9.8648313383445,7
2901136,9.88209948627386,6
2901137,10.0,1
2901146,9.814513301236007,9
2901151,9.91821136895198,5
2901157,9.909171954390311,6
2901166,9.835873948610828,9
2901174,9.838795618941603,8
2901183,9.812466366914578,9
2901186,9.960799595137093,3
2901201,9.699325458764262,15
2901207,9.887204415733631,6
2901217,9.83091669261475,10
2901227,9.771880406544401,10
2901228,10.0,1
2901229,9.995999703259454,1
2901240,9.76214176898682,11
2901244,9.945614512793913,4
2901245,10.0,1
2901253,9.856792176380209,8
2901266,9.709254217907104,13
2901276,9.782552339060832,10
2901287,9.748570802780229,11
2901299,9.725005096334334,12
2901314,9.462306319079538,15
2901325,9.786553770423998,11
2901330,9.915680866724507,5
2901346,9.655425116673447,16
2901356,9.807690376897899,10
2901369,9.709869167862225,13
2901378,9.81350923765258,9
2901387,9.811927577755625,9
2901393,9.89451148332958,6
2901402,9.836300112429704,9
2901410,9.839974595838019,8
2901411,10.0,1
2901425,9.696624979625994,14
2901436,9.763847174292314,11
2901437,10.0,1
2901440,9.952163744175435,3
2901446,9.899153658923614,6
2901452,9.913291109616015,6
2901456,9.943809063770018,4
2901468,9.732741733708535,12
2901479,9.75615167544522,11
2901489,9.80129255062324,10
2901497,9.834526173202034,8
2901509,9.768827985495943,12
2901510,10.0,1
2901518,9.840501446552196,8
2901519,10.0,1
2901529,9.791753072184168,10
2901530,10.0,1
2901532,9.983666265568939,2
2901544,9.718417893461183,12
2901545,10.0,1
2901552,9.865279965805398,7
2901899,-131.61453040936584,347
2901900,10.0,1
2901913,9.71010651796044,13
2901932,9.623567739110149,19
2901943,9.756034012713364,11
2901948,9.915463714422453,5
2901953,9.911846222009597,5
2901964,9.786763951341413,11
2901971,9.853050474073166,7
2901981,9.80872782470466,10
2901995,9.608871291614546,14
2902013,9.579886335357324,18
2902028,9.67088530780721,15
2902043,9.617604817251122,15
2902057,9.704533253322644,14
2902067,9.83929154490388,10
2902082,9.681493895430748,15
2902087,9.919868064278752,5
2902091,9.943502758166087,4
2902103,9.726979754594856,12
2902107,9.927285061415802,4
2902108,9.992872209026599,1
2902118,9.78102226826794,10
2902126,9.831043611254467,8
2902140,9.663492031024198,14
2902151,9.770866711706141,11
2902157,9.8950446803495,6
2902162,9.899269547380475,5
2902170,9.822156514943426,8
2902179,9.797001220078537,9
2902182,9.958452217605588,3
2902193,9.764867876367838,11
2902195,9.972566217881813,2
2902208,9.694219500591073,13
2902216,9.830714985339979,8
2902228,9.760751245453593,12
2902237,9.82166637136792,9
2902241,9.932471313845808,4
2902247,9.888418276654626,6
2902248,10.0,1
2902259,9.757464949356885,11
2902268,9.82150737151421,9
2902277,9.822176980734,9
2902289,9.769203140517705,12
2902308,9.54959286730298,19
2902318,9.575771643924337,10
2902325,9.894952923909196,7
2902329,9.934248848502522,4
2902332,9.959525621392597,3
2902333,9.992696297770305,1
2902334,10.0,1
2902344,9.804683681143013,10
2902350,9.892670831981311,6
2902355,9.931032732109841,5
2902359,9.936089821561964,4
2902367,9.8266362810149,8
2902380,9.687744792586455,13
2902395,9.70605056218105,15
2902401,9.893827958403282,6
2902413,9.72110693477881,12
2902428,9.722656871624249,15
2902435,9.887104634652207,7
2902440,9.904768034891063,5
2902450,9.83551407183561,10
2902456,9.89859472218219,6
2902464,9.854867365505665,8
2902476,9.758707082175587,12
2902488,9.761238241272524,12
2902494,9.897857339377284,6
2902502,9.846609838811235,8
2902515,9.730163882311759,13
2902529,9.69902283714859,14
2902535,9.892750185541157,6
2902543,9.821050466691467,8
2902553,9.801224891668658,10
2902559,9.874524484175966,6
2902572,9.71556925875172,13
2902594,9.187532423206275,22
2902603,9.857954770114144,9
2902625,9.450991962299858,22
2902635,9.605521381452299,10
2902637,9.980420615168349,2
2902651,9.669906009791982,14
2902659,9.848767976618515,8
2902671,9.735416475933881,12
2902682,9.772435407212337,11
2902693,9.810782687188961,11
2902705,9.784108739848993,12
2902716,9.772037809806159,11
2902719,9.95757220953551,3
2902729,9.80038430551267,10
2902731,9.97190461617865,2
