steps,reward,lenght
2902746,9.663932459367274,15
2902763,9.614386890609486,17
2902781,9.620360423711814,18
2902789,9.846422721519225,8
2902794,9.819868421615425,5
2902803,9.844347418281124,9
2902809,9.91485593153269,6
2902810,10.0,1
2902824,9.727268719739753,14
2902828,9.947671448466828,4
2902838,9.810898826550277,10
2902853,9.66491519268678,15
2902877,9.52931652672912,24
2902878,10.0,1
2902886,9.831457783926789,8
2902904,9.589132146904062,18
2902908,9.944724162942435,4
2902924,9.645327598802943,16
2902929,9.90729169073414,5
2902941,9.752257474426942,12
2902946,9.904579687800497,5
2902954,9.828195879734007,8
2902963,9.783685233780075,9
2902967,9.935688742519675,4
2902978,9.779833007329017,11
2902988,9.778666255142788,10
2902994,9.884068202421442,6
2902995,10.0,1
2902998,9.964446764676456,3
2903002,9.94668949399147,4
2903016,9.70574155122692,14
2903027,9.790965117689527,11
2903033,9.901071034325392,6
2903040,9.87594484290044,7
2903041,10.0,1
2903050,9.803088183597932,9
2903057,9.86401224588905,7
2903064,9.56422322637026,7
2903074,9.422921108608744,10
2903080,9.897999130187703,6
2903086,9.89101155209295,6
2903093,9.86280546347762,7
2903096,9.955201127992465,3
2903103,9.892037936228114,7
2903110,9.866057345100261,7
2903119,9.811263871801392,9
2903130,9.757594982522525,11
2903135,9.819453699011774,5
2903150,9.639320090310184,15
2903156,9.889781589345295,6
2903164,9.864077253352619,8
2903170,9.899910716057056,6
2903184,9.707180955502793,14
2903189,9.914676040690189,5
2903204,9.672513536286205,15
2903221,9.591094393409758,17
2903229,9.745941076628426,8
2903232,9.958053910425829,3
2903242,9.792073740970379,10
2903246,9.930708664527588,4
2903247,9.99173731297885,1
2903252,9.923115093749363,5
2903255,9.955332607589783,3
2903263,9.849757347213664,8
2903270,9.838992309302364,7
2903280,9.798831421671693,10
2903296,9.662909176616054,16
2903309,9.696960197774992,13
2903321,9.695001507788692,12
2903328,9.863359248323821,7
2903335,9.8687099523656,7
2903340,9.91175081924399,5
2903352,9.728254573267492,12
2903361,9.601606230113985,9
2903371,9.806475096751774,10
2903379,9.841637786211841,8
2903385,9.910415565229707,6
2903393,9.846770120512854,8
2903394,10.0,1
2903398,9.923592320203351,4
2903403,9.909584081328257,5
2903417,9.705659950938667,14
2903431,9.697774747687463,14
2903432,9.992937679734318,1
2903443,9.789367972438534,11
2903462,9.627898058246336,19
2903475,9.692239772663335,13
2903483,9.856260509806747,8
2903487,9.944818577375278,4
2903488,10.0,1
2903494,9.896409357815006,6
2903507,9.679038087068175,13
2903511,9.942095369585292,4
2903524,9.775978131178896,13
2903532,9.842013799642126,8
2903540,9.851150221617761,8
2903567,9.462037549950406,27
2903574,9.889325949429029,7
2903580,9.895295124425642,6
2903596,9.618632779139565,16
2903601,9.90176679354501,5
2903604,9.96291846978125,3
2903610,9.904179195967878,6
2903620,9.797600074431028,10
2903624,9.930920201526153,4
2903634,9.789253543231034,10
2903646,9.749019448892076,12
2903662,9.623513488720322,16
2903679,9.604234000288455,17
2903692,9.754825798681848,13
2903701,9.817372700509583,9
2903704,9.671850659671518,3
2903719,9.704163995748482,15
2903732,9.694754578201787,13
2903742,9.79734299360466,10
2903753,9.75061681023277,11
2903764,9.752398043247137,11
2903777,9.709597308696177,13
2903789,9.746423985051916,12
2903790,10.0,1
2903797,9.872160965910505,7
2903809,9.722497131817352,12
2903814,9.910314930717892,5
2903819,9.906800437775507,5
2903829,9.790627661024214,10
2903840,9.748661033571295,11
2903850,9.809559441410741,10
2903858,9.845048858350468,8
2903880,9.57865493806277,22
2903891,9.771707446901054,11
2903905,9.689895355722822,14
2903908,9.862446394369119,3
2903913,9.91526935466915,5
2903928,9.654046411653578,15
2903932,9.934934517270046,4
2903940,9.83358756636735,8
2903941,10.0,1
2903945,9.942793221605097,4
2903946,10.0,1
2903952,9.710384405309258,6
2903959,9.875274404498702,7
2903960,10.0,1
2903970,9.800629005671928,10
2903977,9.87754937239395,7
2903986,9.813190469523459,9
2903989,9.956302678182249,3
2903996,9.858971733749225,7
2904005,9.830518060570503,9
2904009,9.949214436377513,4
2904032,9.567516309401782,23
2904047,9.63531020261083,15
2904051,9.945915010063368,4
2904058,9.86763456930511,7
2904066,9.84871654604154,8
2904067,10.0,1
2904072,9.916809705901455,5
2904073,10.0,1
2904075,9.967713881500467,2
2904084,9.801159514966107,9
2904094,9.586331238058802,10
2904097,9.95967642521325,3
2904101,9.930681577358024,4
2904102,10.0,1
2904108,9.892224356763139,6
2904116,9.850994046417096,8
2904119,9.966811350325699,3
2904125,9.91514689532491,6
2904131,9.789816898869798,6
2904132,10.0,1
2904139,9.772971470213477,7
2904144,9.914303008806954,5
2904149,9.913911444853106,5
2904151,9.971787385854899,2
2904160,9.808152081727883,9
2904174,9.738333704090122,14
2904185,9.777808637727894,11
2904193,9.86653335080123,8
2904194,10.0,1
2904202,9.836667296679392,8
2904204,9.976522354403532,2
2904218,9.740574909856335,14
2904223,9.918398429195866,5
2904231,9.841915064045907,8
2904238,9.874874457356828,7
2904243,9.91509169209187,5
2904245,9.98511619674808,2
2904253,9.818846310297122,8
2904267,9.67975026863881,14
2904272,9.921837255834367,5
2904287,9.686481662216039,15
2904299,9.752949180424872,12
2904302,9.968380967509166,3
2904303,10.0,1
2904315,9.75409142789377,12
2904316,10.0,1
2904330,9.680439578280822,14
2904341,9.782238697532268,11
2904351,9.787762479549986,10
2904355,9.94367660348672,4
2904367,9.733830724320647,12
2904375,9.844061193253916,8
2904385,9.784164760358502,10
2904391,9.892042612644872,6
2904394,9.957946229292839,3
2904401,9.862947179227342,7
2904406,9.92775746165088,5
2904410,9.929605082740906,4
2904416,9.909743119080423,6
2904419,9.96251503194282,3
2904430,9.761542777987145,11
2904439,9.818420662470206,9
2904451,9.75306640485643,12
2904461,9.802891303186486,10
2904472,9.755132905908408,11
2904482,9.793053343401263,10
2904492,9.815089565851853,10
2904493,9.988952033686216,1
2904503,9.780269047663577,10
2904517,9.706649580023024,14
2904531,9.670610444303392,14
2904538,9.865773566720586,7
2904548,9.795302184281054,10
2904558,9.69522716513279,10
2904564,9.892867529055906,6
2904574,9.81506904906533,10
2904575,10.0,1
2904581,9.790962678446713,6
2904592,9.806468032035392,11
2904602,9.792712215361833,10
2904611,9.81599490823273,9
2904618,9.8766358558091,7
2904631,9.733066447349222,13
2904635,9.952035932787592,4
2904643,9.861202151224814,8
2904646,9.969319349253707,3
2904654,9.869081926138572,8
2904656,9.972019510883872,2
2904660,9.935840095518968,4
2904665,9.913227584372823,5
2904676,9.772597286810015,11
2904686,9.784866202367292,10
2904691,9.914786094663881,5
2904699,9.840187674932665,8
2904704,9.900250696211925,5
2904709,9.90530793915879,5
2904722,9.719522565884699,13
2904728,9.873024646984176,6
2904734,9.895463485388968,6
2904750,9.62376022029465,16
2904759,9.814909804950238,9
2904772,9.75930980529024,13
2904784,9.715140843823093,12
2904785,9.987709899912142,1
2904790,9.908869173199117,5
2904796,9.872030257752362,6
2904797,9.99188461078444,1
2904798,9.992074157761321,1
2904804,9.888165592136522,6
2904808,9.932927982059264,4
2904812,9.93726223924579,4
2904820,9.864654171729029,8
2904828,9.893500750841865,8
2904835,9.871892131100822,7
2904841,9.890970119612446,6
2904857,9.63553215673344,16
2904870,9.71712205859002,13
2904876,9.893624710064099,6
2904887,9.760076940331635,11
2904888,10.0,1
2904895,9.87966368416679,7
2904901,9.889937443169812,6
2904909,9.860291845182708,8
2904920,9.774872378787338,11
2904931,9.818804204509355,11
2904938,9.871373636342252,7
2904944,9.79610741195578,6
2904958,9.684386481547396,14
2904973,9.684377788040358,15
2905001,9.504702546709353,28
2905013,9.727348037285102,12
2905028,9.684709326963999,15
2905035,9.865958807062714,7
2905041,9.899452827170586,6
2905046,9.911089842633078,5
2905055,9.837880770749809,9
2905058,9.962925108971238,3
2905071,9.72416351096189,13
2905078,9.871249429098407,7
2905091,9.785491520162395,13
2905106,9.674233405573283,15
2905119,9.758575756343495,13
2905120,9.996434256712558,1
2905122,9.9754927033794,2
2905128,9.906674798321935,6
2905135,9.878228908977386,7
2905141,9.884744828917842,6
2905145,9.949276692473239,4
2905154,9.826583247426246,9
2905160,9.916672279259203,6
2905161,9.992537375240419,1
2905162,9.988688240394154,1
2905182,9.524534920735059,20
2905188,9.909359172811877,6
2905195,9.866741231135832,7
2905202,9.876333253945683,7
2905206,9.950433362103102,4
2905209,9.964349313207391,3
2905214,9.906820752293022,5
2905225,9.810981548373107,11
2905234,9.83778182447922,9
2905243,9.844233665439331,9
2905250,9.841143393638747,7
2905258,9.818981643991087,8
2905266,9.658346589487298,8
2905291,9.327875135572869,25
2905292,9.996501355751743,1
2905298,9.87798492624877,6
2905308,9.797536555398887,10
2905317,9.800647477492193,9
2905322,9.920025112496472,5
2905332,9.775678437280515,10
2905346,9.739587965235186,14
2905351,9.925923540767524,5
2905361,9.784512940403213,10
2905369,9.84979534035003,8
2905375,9.887906430303195,6
2905386,9.75543930746119,11
2905395,9.80039908323072,9
2905400,9.899505064530159,5
2905414,9.735728380746098,14
2905418,9.938319923573992,4
2905431,9.699317678411399,13
2905436,9.906018448743644,5
2905446,9.78651963781205,10
2905448,9.967439955590661,2
2905449,10.0,1
2905450,9.992271392668586,1
2905459,9.843577148522959,9
2905473,9.725741834450906,14
2905490,9.608263927202026,17
2905500,9.77444590086174,10
2905510,9.789567599246386,10
2905516,9.899068960650304,6
2905517,9.98887244297302,1
2905528,9.80431646753562,11
2905533,9.918253534864226,5
2905550,9.678483687673655,17
2905562,9.734065059869618,12
2905575,9.727951549483825,13
2905590,9.696166162375409,15
2905603,9.711853327336465,13
2905614,9.795765927850352,11
2905622,9.844638468040603,8
2905626,9.94668841558213,4
2905627,9.996339647750256,1
2905637,9.806415299522646,10
2905641,9.927679888876948,4
2905642,10.0,1
2905650,9.814238709670061,8
2905654,9.928103874585048,4
2905672,9.621991325764835,18
2905680,9.843208633695031,8
2905687,9.870011315522746,7
2905694,9.887806569510841,7
2905702,9.841986122417865,8
2905706,9.932639390926534,4
2905717,9.767209922011945,11
2905721,9.950579441779766,4
2905734,9.695385292337047,13
2905749,9.646497102947503,15
2905759,9.772990575357483,10
2905770,9.774926630177454,11
2905781,9.785099744253447,11
2905792,9.763483239294828,11
2905802,9.797589720857953,10
2905803,10.0,1
2905808,9.927668430329486,5
2905816,9.837106088629591,8
2905835,9.572197007727771,19
2905849,9.663597544708932,14
2905858,9.808286912375758,9
2905863,9.912220426829938,5
2905865,9.968388127347268,2
2905871,9.890013500783812,6
2905885,9.705962140831666,14
2905906,9.538735881349707,21
2905912,9.918217110817103,6
2905922,9.809256796830716,10
2905938,9.630922268545806,16
2905948,9.799806738065543,10
2905954,9.889733906487479,6
2905965,9.766052392885006,11
2905967,9.976363890311065,2
2905973,9.893065636833189,6
2905982,9.821954498788102,9
2905990,9.865396978341968,8
2906001,9.804387145564556,11
2906020,9.545806474831915,19
2906031,9.794164034017175,11
2906040,9.822335630227034,9
2906041,10.0,1
2906048,9.891257483068268,7
2906056,9.85491671590132,8
2906075,9.556730554775914,19
2906087,9.729823487239308,12
2906090,9.96157011620543,3
2906102,9.743936676822308,12
2906115,9.72704610017093,13
2906123,9.867965995163829,8
2906138,9.663365025372652,15
2906143,9.922596240787813,5
2906152,9.804303995892463,9
2906156,9.949996661797346,4
2906161,9.90790623837589,5
2906167,9.901985739364653,6
2906168,10.0,1
2906179,9.5814955408602,11
2906186,9.883161355229385,7
2906197,9.752259320959752,11
2906198,10.0,1
2906204,9.907085877792344,6
2906205,9.988637706901914,1
2906213,9.826500934085557,8
2906227,9.713947229903447,14
2906237,9.790598463646262,10
2906244,9.867006288984971,7
2906255,9.773218806371215,11
2906263,9.864314642643503,8
2906275,9.736027005943921,12
2906285,9.799672164690042,10
2906292,9.85749211447284,7
2906306,9.727671566693177,14
2906317,9.752236763237065,11
2906322,9.927478108153993,5
2906331,9.837381988474176,9
2906340,9.795525373733486,9
2906348,9.835604414584415,8
2906361,9.721635421645004,13
2906362,10.0,1
2906364,9.98050257692756,2
2906371,9.862617843595158,7
2906385,9.681593934955224,14
2906390,9.901943240256786,5
2906395,9.91862291437503,5
2906408,9.725271952517062,13
2906421,9.733907836999856,13
2906433,9.760624358015436,12
2906442,9.828322867619127,9
2906450,9.83816854479858,8
2906465,9.649059986974832,15
2906475,9.80602118892815,10
2906483,9.855271145680755,8
2906508,9.441804291664967,25
2906520,9.750143209389737,12
2906527,9.855363327161257,7
2906537,9.79222323498476,10
2906555,9.594599647369952,18
2906563,9.837548242989504,8
2906575,9.784426978275915,12
2906588,9.707906808004294,13
2906595,9.873768009989755,7
2906603,9.88368190647178,8
2906610,9.857042841745661,7
2906617,9.873692797023038,7
2906629,9.728747515571271,12
2906634,9.922755302315988,5
2906643,9.827421239684709,9
2906653,9.791171612590023,10
2906660,9.885470692512133,7
2906672,9.745082211746384,12
2906679,9.850588809666384,7
2906684,9.92838255475411,5
2906688,9.93217969358015,4
2906694,9.899262850171821,6
2906699,9.918879754706229,5
2906700,10.0,1
2906708,9.85407122808024,8
2906719,9.77767110181461,11
2906733,9.651855723007042,14
2906743,9.834062047630852,10
2906752,9.819025444251569,9
2906769,9.59323077310226,17
2906779,9.801492351425376,10
2906785,9.900116270383329,6
2906796,9.752485721956047,11
2906797,9.989130681595215,1
2906808,9.756204915507837,11
2906810,9.975831424947021,2
2906815,9.906317048263793,5
2906816,10.0,1
2906829,9.727335381022328,13
2906839,9.780909993154875,10
2906848,9.833395463025923,9
2906858,9.783916997055206,10
2906867,9.821409353283093,9
2906874,9.859002452126976,7
2906881,9.85043674046141,7
2906889,9.877281122103673,8
2906899,9.815144285432986,10
2906907,9.843823526112457,8
2906914,9.866840525270145,7
2906915,9.992266434294034,1
2906928,9.706353900196973,13
2906933,9.918424799811081,5
2906943,9.804403783729589,10
2906956,9.700637740208137,13
2906969,9.70402915190296,13
2906980,9.757762521752145,11
2906993,9.71130701757396,13
2906994,9.996542657230615,1
2907002,9.845450857150334,8
2907007,9.904521880355436,5
2907014,9.858085254597318,7
2907024,9.807546187796016,10
2907028,9.94829302000975,4
2907029,10.0,1
2907041,9.761192226377675,12
2907049,9.671051982136971,8
2907082,9.387499204100118,33
2907085,9.950137305855687,3
2907094,9.820588319878372,9
2907095,10.0,1
2907102,9.871056689396855,7
2907109,9.875191696617454,7
2907111,9.977091717859844,2
2907130,9.56407102509151,19
2907142,9.737898299844828,12
2907156,9.696646968118367,14
2907161,9.915257734167662,5
2907171,9.811705573458678,10
2907176,9.926817537970138,5
2907183,9.865672721582749,7
2907190,9.787751063741602,7
2907197,9.87534463348771,7
2907208,9.812862571496279,11
2907214,9.904162572906822,6
2907222,9.842875811673657,8
2907238,9.676736599605618,16
2907257,9.566127558804226,19
2907264,9.897789314508772,7
2907269,9.921244978043086,5
2907270,9.989440963827285,1
2907274,9.934406022528217,4
2907284,9.78501251457833,10
2907294,9.821050531895919,10
2907301,9.872323263507221,7
2907309,9.886025181342198,8
2907314,9.920114722935377,5
2907327,9.723907379084228,13
2907333,9.89822242031388,6
2907338,9.919149522528743,5
2907347,9.817420235534268,9
2907366,9.589004069381565,19
2907380,9.682043826908385,14
2907387,9.875480777341084,7
2907400,9.736955709377321,13
2907411,9.816099709950688,11
2907418,9.880411181171654,7
2907427,9.845838468686159,9
2907443,9.627224588319221,16
2907454,9.751250935768173,11
2907465,9.7754792435969,11
2907471,9.876620505229582,6
2907484,9.623322009938297,13
2907489,9.915129799174025,5
2907498,9.813002988414905,9
2907505,9.86642489229647,7
2907518,9.74490133912794,13
2907526,9.83606697077614,8
2907531,9.918269765748628,5
2907536,9.931317607346084,5
2907549,9.708735088987053,13
2907550,9.98910761112651,1
2907562,9.764841668029435,12
2907580,9.598963486115029,18
2907581,10.0,1
2907593,9.742763884412406,12
2907594,10.0,1
2907595,10.0,1
2907610,9.684074054496822,15
2907620,9.79651520146142,10
2907636,9.601173910589223,16
2907649,9.723097226754259,13
2907657,9.752397072890766,8
2907663,9.902469939158957,6
2907673,9.759613564834812,10
2907680,9.879241380360469,7
2907696,9.603600367387743,16
2907711,9.64658330331969,15
2907712,10.0,1
2907713,10.0,1
2907727,9.672266683140666,14
2907742,9.67255283206172,15
2907752,9.783940149450666,10
2907758,9.907008701626088,6
2907767,9.795588303824328,9
2907773,9.91306309685278,6
2907786,9.701226050926708,13
2907793,9.888889158567602,7
2907805,9.75851555209113,12
2907815,9.802001608867878,10
2907821,9.889088062837809,6
2907827,9.894854665321928,6
2907828,9.99595531875362,1
2907832,9.940873815693982,4
2907833,10.0,1
2907840,9.846380532532145,7
2907846,9.892508310203365,6
2907862,9.675262891237233,16
2907870,9.82908083038325,8
2907874,9.93692048592732,4
2907880,9.893306601653817,6
2907886,9.890539298192165,6
2907891,9.936128673150755,5
2907899,9.859035698012997,8
2907901,9.984862766165458,2
2907909,9.82854723779186,8
2907913,9.943401659828849,4
2907918,9.903763273030979,5
2907923,9.912200011578607,5
2907935,9.741015318153414,12
2907946,9.754087678135638,11
2907954,9.864879306082607,8
2907960,9.889943479109403,6
2907966,9.906284239803528,6
2907976,9.790671340201238,10
2907987,9.761476949707045,11
2907997,9.789470027305088,10
2908008,9.828055023801285,11
2908012,9.945324086113914,4
2908017,9.900683196401069,5
2908024,9.860584845025414,7
2908028,9.927999725921788,4
2908031,9.969238603259491,3
2908032,10.0,1
2908040,9.829509611280434,8
2908044,9.933054673561921,4
2908054,9.786030703757861,10
2908059,9.911992603279485,5
2908072,9.662969737039699,13
2908081,9.8216149772651,9
2908092,9.778384733202412,11
2908096,9.94779078016036,4
2908097,10.0,1
2908116,9.419237540527316,19
2908119,9.966400193503434,3
2908120,10.0,1
2908129,9.82815491956091,9
2908140,9.77298279491118,11
2908147,9.886609069236915,7
2908151,9.937374304748294,4
2908158,9.887397762619864,7
2908159,10.0,1
2908167,9.845877213577447,8
2908170,9.967897437118939,3
2908171,10.0,1
2908176,9.922189239357982,5
2908188,9.760006163893419,12
2908189,10.0,1
2908194,9.911909186017036,5
2908215,9.4807995621105,21
2908216,9.989304601679413,1
2908217,10.0,1
2908223,9.899205775550792,6
2908224,9.992643550749424,1
2908230,9.883229195549694,6
2908242,9.803455766057084,12
2908249,9.876512273493553,7
2908250,10.0,1
2908278,9.194821977321237,28
2908284,9.904824424855798,6
2908285,10.0,1
2908291,9.899031725796995,6
2908296,9.911669346010479,5
2908302,9.875802302074657,6
2908312,9.787628044672697,10
2908322,9.781199346370766,10
2908327,9.895665837977333,5
2908333,9.879608196219733,6
2908334,9.995959489376444,1
2908341,9.871432498260505,7
2908354,9.688209178263177,13
2908355,10.0,1
2908367,9.717751644023068,12
2908377,9.81812240897645,10
2908388,9.741185999144209,11
2908393,9.905308917169279,5
2908400,9.87298317797089,7
2908411,9.756200633982553,11
2908412,10.0,1
2908423,9.77624052292537,11
2908431,9.845024799708325,8
2908459,9.257105012529816,28
2908466,9.870672958203517,7
2908474,9.843136097689976,8
2908484,9.80169203908244,10
2908502,9.586211562219278,18
2908527,9.185236157483645,25
2908543,9.67872340910553,16
2908546,9.967709604922586,3
2908553,9.889651036685372,7
2908562,9.833192021463036,9
2908573,9.774444011093154,11
2908574,10.0,1
2908583,9.807027845981857,9
2908588,9.927148814661455,5
2908595,9.866350477812274,7
2908606,9.785258302075409,11
2908612,9.883038557392739,6
2908620,9.861208564641,8
2908633,9.73224953856875,13
2908645,9.736054783561451,12
2908653,9.827597024912977,8
2908662,9.82333534918881,9
2908663,9.992573566727591,1
2908684,9.297677486464856,21
2908688,9.94370370752899,4
2908700,9.76693385492983,12
2908703,9.949339154655759,3
2908706,9.96240163246623,3
2908711,9.917103663883774,5
2908720,9.795034924066538,9
2908726,9.889496360987899,6
2908739,9.70937898870043,13
2908750,9.763793212594495,11
2908751,10.0,1
2908754,9.949630230606752,3
2908760,9.89008693669884,6
2908763,9.949262957174446,3
2908772,9.850344583952133,9
2908783,9.771629015501714,11
2908794,9.793344960569023,11
2908807,9.738550906463908,13
2908821,9.69667205384554,14
2908829,9.824126162361567,8
2908834,9.915750790089277,5
2908841,9.872592342025678,7
2909008,-55.52086304371632,167
2909011,9.757963523495672,3
2909018,9.864356332260392,7
2909031,9.710797934590726,13
2909037,9.900180135374926,6
2909047,9.766979073046967,10
2909055,9.856130459901461,8
2909059,9.932627480942934,4
2909073,9.73191071498418,14
2909084,9.761483276117843,11
2909085,10.0,1
2909100,9.765947188257881,15
2909107,9.882447845528871,7
2909119,9.746458042285582,12
2909129,9.78840605214182,10
2909147,9.606809605208786,18
2909158,9.829050001518587,11
2909163,9.940611137256042,5
2909170,9.85296508325356,7
2909185,9.68834139577102,15
2909192,9.855420743785677,7
2909196,9.949877890979105,4
2909206,9.816691921275558,10
2909212,9.895068585198699,6
2909220,9.847373165808746,8
2909228,9.845235503225496,8
2909238,9.77866588179341,10
2909242,9.945179534282747,4
2909251,9.827725860140163,9
2909254,9.970233326919317,3
2909255,10.0,1
2909258,9.966646098168093,3
2909259,9.99294035968724,1
2909270,9.779879390453376,11
2909285,9.725791500889075,15
2909286,10.0,1
2909293,9.854100378490232,7
2909297,9.943076706887293,4
2909302,9.913900292161642,5
2909318,9.637346632563759,16
2909324,9.887832538599968,6
2909330,9.904169045843398,6
2909341,9.782075437061149,11
2909349,9.828237950037503,8
2909354,9.915072459822111,5
2909368,9.703565453216873,14
2909377,9.837650923588345,9
2909378,10.0,1
2909382,9.941992752539033,4
2909401,9.56607256517969,19
2909410,9.809509377153296,9
2909411,10.0,1
2909419,9.861143953012304,8
2909425,9.912205335893622,6
2909461,0.06979216282553757,36
2909466,9.82145463418226,5
2909467,10.0,1
2909478,9.804970009206134,11
2909479,9.996364097808959,1
2909480,10.0,1
2909491,9.734738225976963,11
2909504,9.693618546342826,13
2909514,9.780041319971478,10
2909528,9.7126817793857,14
2909529,10.0,1
2909538,9.81429677644234,9
2909545,9.845775155001354,7
2909553,9.868525504200406,8
2909557,9.953956740016089,4
2909564,9.880314474587099,7
2909568,9.939701472704762,4
2909583,9.696793776991631,15
2909598,9.671022403151873,15
2909608,9.78770411227719,10
2909609,9.9878909009182,1
2909617,9.865503711331481,8
2909634,9.105860363865492,17
2909637,9.955269072166587,3
2909654,9.591488462222134,17
2909661,9.860380782838284,7
2909671,9.778433596465389,10
2909678,9.849675161394678,7
2909689,9.756568102197805,11
2909701,9.745124849570663,12
2909706,9.90955599859249,5
2909716,9.773007050432586,10
2909728,9.724316686914124,12
2909740,9.734786523991897,12
2909751,9.78814083910184,11
2909763,9.754678298380565,12
2909764,10.0,1
2909768,9.938532452134067,4
2909777,9.70950920605061,9
2909778,10.0,1
2909790,9.663394364235462,12
2909791,10.0,1
2909799,9.855330781412775,8
2909802,9.952339069903429,3
2909830,9.42772058487803,28
2909848,9.648796391549638,18
2909860,9.820098849228213,12
2909862,9.977240598996358,2
2909870,9.853485974138463,8
2909877,9.905565173469936,7
2909885,9.838389830964445,8
2909890,9.911039401963361,5
2909899,9.807418969734758,9
2909912,9.740224035681466,13
2909928,9.622295924790913,16
2909929,9.989513407562885,1
2909950,9.529196751107222,21
2909961,9.75784574798729,11
2909966,9.921254361647556,5
2909978,9.722730324735602,12
2909986,9.872784505448239,8
2909991,9.923943692695847,5
2910011,8.85284068304189,20
2910041,8.25170663055974,30
2910193,-7.550444155813201,152
2910203,9.796521553633289,10
2910217,9.708759861120196,14
2910232,9.682221212094312,15
2910235,9.958272426384314,3
2910244,9.820467330955399,9
2910254,9.785230518848035,10
2910267,9.743145337709352,13
2910285,9.602083106515357,18
2910288,9.946959624314545,3
2910289,10.0,1
2910298,9.828499842487775,9
2910309,9.771561120742488,11
2910318,9.818747715104026,9
2910325,9.873053704447653,7
2910330,9.82282900979755,5
2910350,9.604376665783809,20
2910356,9.872192671333737,6
2910365,9.842205049959414,9
2910376,9.769766647560683,11
2910377,10.0,1
2910388,9.758844267231307,11
2910404,9.649843230854746,16
2910408,9.94148274511457,4
2910422,9.567991064833578,14
2910429,9.879694252030838,7
2910441,9.725777890772964,12
2910453,9.718889813822909,12
2910462,9.834628826652704,9
2910478,9.628906989623378,16
2910491,9.71395659392311,13
2910506,9.685654598622127,15
2910507,10.0,1
2910512,9.918526384418039,5
2910524,9.762455524226912,12
2910527,9.965265188413278,3
2910530,9.971124895651673,3
2910542,9.734560589553853,12
2910554,9.750827717261714,12
2910561,9.887999491412673,7
2910562,10.0,1
2910573,9.758098460612404,11
2910575,9.984487080769233,2
2910582,9.878996837689577,7
2910599,8.797903456062892,17
2910608,9.811622946349852,9
2910615,9.873040059223303,7
2910616,10.0,1
2910621,9.92752254116616,5
2910635,9.682659544061972,14
2910642,9.886641798442916,7
2910655,9.73625330312816,13
2910664,9.82638706777779,9
2910675,9.739208422013665,11
2910683,9.84996906164161,8
2910703,9.355117813268329,20
2910713,9.798696632130557,10
2910721,9.851810939879304,8
2910730,9.813982709262604,9
2910735,9.928280239384952,5
2910748,9.716517740446857,13
2910757,9.827139716340849,9
2910773,9.645919960238533,16
2910777,9.933495042493252,4
2910787,9.790867622745896,10
2910791,9.932020751870704,4
2910792,10.0,1
2910808,9.61998527553316,16
2910825,9.587777664132505,17
2910836,9.77188678850707,11
2910841,9.71605626013769,5
2910857,9.66762413501098,16
2910868,9.76432189094034,11
2910893,9.540643258388263,25
2910900,9.870077109421585,7
2910905,9.921209550223727,5
2910912,9.87559525109957,7
2910919,9.870153996512206,7
2910920,10.0,1
2910929,9.81492810193463,9
2910948,9.57978838118616,19
2910950,9.981692079829704,2
2910958,9.839406205414939,8
2910969,9.788659448875189,11
2910988,9.546701000639576,19
2910989,10.0,1
2911000,9.815834310132262,11
2911001,10.0,1
2911012,9.767377901954688,11
2911028,9.700538044197097,16
2911032,9.948579266734143,4
2911034,9.975740031886493,2
2911035,10.0,1
2911039,9.944880492587158,4
2911056,9.608715714012185,17
2911057,10.0,1
2911071,9.691017429991309,14
2911077,9.90142612901426,6
2911083,9.896884233839994,6
2911095,9.77599258797683,12
2911109,9.695543681338785,14
2911122,9.71248457206353,13
2911134,9.736317448223737,12
2911135,10.0,1
2911142,9.87333414762628,7
2911149,9.869693423151693,7
2911159,9.794400195352923,10
2911169,9.795147719345858,10
2911170,10.0,1
2911176,9.900447695902919,6
2911189,9.761998115909911,13
2911197,9.84943343268125,8
2911214,9.581412935476466,17
2911223,9.819486784623622,9
2911231,9.84332010802911,8
2911243,9.747722772321351,12
2911249,9.891548678987368,6
