steps,reward,lenght
2911259,9.79730996966859,10
2911273,9.672460494686003,14
2911286,9.716484822230514,13
2911291,9.915397302010323,5
2911300,9.850154044304412,9
2911309,9.80664470883329,9
2911314,9.924237613769787,5
2911318,9.945605353997156,4
2911326,9.824103437968914,8
2911335,9.817338842081174,9
2911354,9.528920081480363,19
2911367,9.712642119491512,13
2911377,9.775366872086417,10
2911378,10.0,1
2911379,10.0,1
2911398,9.617682572102256,19
2911409,9.755174612594416,11
2911416,9.878839930624917,7
2911433,9.579760554481048,17
2911446,9.730703381432457,13
2911461,9.642274168392314,15
2911470,9.78322151828461,9
2911476,9.906370978155925,6
2911483,9.886190205612653,7
2911488,9.923491882208175,5
2911491,9.945613027745255,3
2911498,9.671598014579882,7
2911499,9.996361368241068,1
2911513,9.696045180137165,14
2911519,9.917427088956492,6
2911535,9.620854266913343,16
2911536,10.0,1
2911537,9.992887731424844,1
2911548,9.756149016875437,11
2911549,10.0,1
2911564,9.471081141604191,15
2911572,9.829309261514236,8
2911585,9.724445664777178,13
2911599,9.698897939390644,14
2911608,9.80923000822964,9
2911620,9.747583119703389,12
2911629,9.824581505035354,9
2911633,9.93842281779813,4
2911640,9.880945361758341,7
2911646,9.912483753778538,6
2911654,9.864687342901075,8
2911658,9.946307992916607,4
2911671,9.710442518360848,13
2911677,9.880066796642984,6
2911680,9.96276017268061,3
2911681,10.0,1
2911693,9.716703492072547,12
2911694,10.0,1
2911704,9.83360421108804,10
2911714,9.79504362600922,10
2911727,8.869889481599365,13
2911735,9.880418701860634,8
2911737,9.984592873002132,2
2911740,9.95830605658645,3
2911752,9.736065798923175,12
2911759,9.776716206180314,7
2911770,9.773730325696627,11
2911771,9.996672793953996,1
2911783,9.641411152495419,12
2911784,10.0,1
2911795,9.77445959726706,11
2911805,9.794622468592152,10
2911811,9.877467291128772,6
2911812,9.992263875963499,1
2911816,9.95136133097415,4
2911823,9.863288272520096,7
2911829,9.898919589740485,6
2911838,9.839648575271491,9
2911846,9.837114819774325,8
2911859,9.73009685381533,13
2911870,9.795016946325804,11
2911885,9.702769984623329,15
2911898,9.716548470039626,13
2911901,9.952276927010773,3
2911915,9.683425694545582,14
2911928,9.729836291277914,13
2911929,10.0,1
2911938,9.820029232338763,9
2911947,9.822623788825691,9
2911948,10.0,1
2911958,9.830319952140929,10
2911963,9.928417389669224,5
2911969,9.891068202916799,6
2911970,10.0,1
2911981,9.782944484314438,11
2911996,9.66685484791527,15
2912004,9.823769290109128,8
2912016,9.80235821688585,12
2912025,9.824123609307106,9
2912038,9.699348296278007,13
2912040,9.972138579672622,2
2912050,9.78794745851966,10
2912061,9.801226689372227,11
2912067,9.89264882578772,6
2912076,9.823175798013672,9
2912085,9.827809099573255,9
2912096,9.753017043838431,11
2912100,9.931855223517383,4
2912119,9.536602496485427,19
2912134,9.67665507879078,15
2912140,9.907397787725072,6
2912148,9.82889559885449,8
2912154,9.892109781913804,6
2912161,9.85188350535887,7
2912166,9.921347747312126,5
2912172,9.890150463879086,6
2912184,9.777096266815855,12
2912194,9.813869997467737,10
2912205,9.760563684241777,11
2912223,9.583127273448012,18
2912233,9.783075485020163,10
2912234,10.0,1
2912240,9.894319498853399,6
2912249,9.842393299645167,9
2912262,9.772763881449329,13
2912271,9.806159501151976,9
2912285,9.703473916982851,14
2912291,9.292264854845385,6
2912305,9.707203876780683,14
2912318,9.740299988180823,13
2912327,9.797932862933715,9
2912343,9.643160293220982,16
2912349,9.879663154776141,6
2912357,9.85604118215169,8
2912368,9.76942748692365,11
2912381,9.706772328325322,13
2912382,10.0,1
2912389,9.855851764515707,7
2912400,9.762441195110608,11
2912409,9.804106816714967,9
2912418,9.863537692038362,9
2912431,9.703853280160471,13
2912432,10.0,1
2912450,9.562185450013201,18
2912467,9.688052678123842,17
2912485,9.551576281446385,18
2912494,9.79596721036389,9
2912502,9.77010263156086,8
2912517,9.676393547031303,15
2912518,10.0,1
2912519,10.0,1
2912528,9.83066807830223,9
2912538,9.789372952857743,10
2912542,9.950001340464029,4
2912543,10.0,1
2912552,9.81426138579282,9
2912571,9.586771361891364,19
2912582,9.755175294149149,11
2912589,9.858562614194323,7
2912591,9.972355450171838,2
2912599,9.853354033334892,8
2912612,9.712202180405265,13
2912623,9.778656528468181,11
2912639,9.633085620734061,16
2912650,9.797247584145799,11
2912661,9.766171846506143,11
2912668,9.86890240094505,7
2912669,10.0,1
2912676,9.851690188875434,7
2912687,9.767639529683949,11
2912703,9.423646815768915,16
2912714,9.768973669990345,11
2912723,9.819671175213385,9
2912734,9.749821192439995,11
2912746,9.743765321329173,12
2912753,9.887285593380177,7
2912762,9.799939050362877,9
2912775,9.713483045400304,13
2912779,9.923590742908969,4
2912790,9.763308643908317,11
2912800,9.772603156998935,10
2912803,9.9532539077347,3
2912810,9.865077891127834,7
2912819,9.855578357032883,9
2912824,9.921020115518134,5
2912839,9.711428011192899,15
2912847,9.866115752790794,8
2912849,9.968668584291315,2
2912856,9.89110968272605,7
2912864,9.869292340195036,8
2912875,9.807041791603352,11
2912879,9.938244007376975,4
2912888,9.803636008046734,9
2912900,9.726078263457397,12
2912906,9.890397972646717,6
2912911,9.918998864244731,5
2912921,9.784129879250653,10
2912928,9.86988623466022,7
2912933,9.92145582528151,5
2912939,9.90825657137011,6
2912951,9.7392334970762,12
2912954,9.969694696663247,3
2912961,9.884385001154563,7
2912967,9.88836130702785,6
2912982,9.718851117603355,15
2912988,9.905380746155002,6
2912997,9.722214230050184,9
2913014,9.666799522744942,17
2913020,9.895687691802248,6
2913021,10.0,1
2913031,9.795729324363526,10
2913045,9.702221383435399,14
2913046,10.0,1
2913047,10.0,1
2913055,9.85188083166091,8
2913060,9.928223770801287,5
2913063,9.952594796890464,3
2913078,9.698106291683063,15
2913086,9.834179949898724,8
2913097,9.774431957989677,11
2913104,9.865039826309474,7
2913113,9.81226160906038,9
2913118,9.925074768328024,5
2913139,9.59430353864255,21
2913140,10.0,1
2913147,9.871419030937114,7
2913159,9.670463370194813,12
2913168,9.827280939515143,9
2913186,9.602322132137925,18
2913200,9.66912070654381,14
2913208,9.83403516734322,8
2913216,9.85252661471582,8
2913219,9.956356226282118,3
2913226,9.857792159465722,7
2913227,10.0,1
2913231,9.942970995534065,4
2913236,9.903147679165336,5
2913237,9.99662704368579,1
2913252,9.692377660405327,15
2913260,9.875323476783837,8
2913261,10.0,1
2913270,9.798330104421126,9
2913276,9.905137041350702,6
2913288,9.732535228001355,12
2913301,9.718226310208355,13
2913315,9.697004398699633,14
2913319,9.942206277049614,4
2913328,9.865638662724924,9
2913346,9.627874761478296,18
2913361,9.649531679428343,15
2913364,9.95812931960531,3
2913375,9.777724721971689,11
2913387,9.750988015206902,12
2913402,9.688878997722794,15
2913403,10.0,1
2913404,10.0,1
2913418,9.690238935941244,14
2913431,9.74320398303675,13
2913434,9.955762006510959,3
2913435,10.0,1
2913450,9.68659170583682,15
2913461,9.787796087166736,11
2913462,10.0,1
2913477,9.552416245218987,15
2913480,9.966513527077023,3
2913495,9.655002262488157,15
2913519,9.382337192978358,24
2913523,9.935348040295722,4
2913525,9.972778369339647,2
2913534,9.805402454335939,9
2913541,9.866342162182361,7
2913544,9.958133070600244,3
2913553,9.820013936592904,9
2913563,9.79230821426285,10
2913572,9.800440983401693,9
2913582,9.83891529747685,10
2913593,9.773134115601989,11
2913604,9.754519257742896,11
2913613,9.814258276090706,9
2913624,9.767132213182634,11
2913641,9.671065586172325,17
2913658,9.391655753285612,17
2913666,9.83543360133698,8
2913667,10.0,1
2913672,9.924578602696247,5
2913699,8.961533710374855,27
2913709,9.779600091552753,10
2913714,9.905784292610168,5
2913720,9.888510391102914,6
2913728,9.848533001009027,8
2913734,9.906151327165295,6
2913740,9.889206069791479,6
2913741,10.0,1
2913744,9.962477210856981,3
2913752,9.848443255027172,8
2913762,9.829881079371592,10
2913768,9.899127059815914,6
2913770,9.985096376501035,2
2913780,9.815364548627615,10
2913791,9.76711876821516,11
2913805,9.660538473006879,14
2913814,9.804504214342376,9
2913815,10.0,1
2913843,9.497595229541986,28
2913857,9.68963619879815,14
2913873,9.695625087320925,16
2913876,9.94805348380675,3
2913885,9.841703822153882,9
2913904,9.694602347286004,19
2913915,9.779842780867376,11
2913922,9.896683860418827,7
2913933,9.774886046709879,11
2913942,9.829597759751866,9
2913953,9.800219724349981,11
2913959,9.89494222974019,6
2913963,9.93935611875947,4
2913973,9.792412853710394,10
2913981,9.831129466279704,8
2913989,9.854185771148712,8
2913998,9.823606358205755,9
2913999,10.0,1
2914007,9.839142775883552,8
2914012,9.91158149161299,5
2914013,10.0,1
2914017,9.950037591982635,4
2914026,9.808064929079949,9
2914034,9.84660105675617,8
2914047,9.716222785646684,13
2914053,9.884661588851875,6
2914068,9.670566811423292,15
2914074,9.916103282313344,6
2914085,9.78983006555152,11
2914089,9.948306851205174,4
2914101,9.747503192909255,12
2914118,9.60525861570791,17
2914129,9.762255685136616,11
2914135,9.914990720252284,6
2914141,9.888759739929773,6
2914144,9.967523408446102,3
2914148,9.937662401340765,4
2914152,9.939192881195343,4
2914159,9.852638440115744,7
2914160,10.0,1
2914167,9.877949098591259,7
2914175,9.835573091718478,8
2914187,9.720203761175528,12
2914200,9.433406909151296,13
2914207,9.841505998699242,7
2914222,9.65062488767576,15
2914228,9.892070367853913,6
2914241,9.71681129372557,13
2914251,9.77795475896908,10
2914261,9.791026514284907,10
2914266,9.917029463913785,5
2914279,9.731421694723748,13
2914290,9.765105205102333,11
2914304,9.69126271321805,14
2914305,10.0,1
2914306,10.0,1
2914314,9.845885615912984,8
2914326,9.711338207829366,12
2914335,9.815413551540708,9
2914341,9.884948061806172,6
2914350,9.731120292967896,9
2914361,9.777685060568484,11
2914372,9.765017264655762,11
2914385,9.708884008526244,13
2914389,9.943849243034435,4
2914390,10.0,1
2914397,9.873766876195411,7
2914400,9.963733910322373,3
2914409,9.869055678127381,9
2914413,9.933547930285641,4
2914422,9.808514091710947,9
2914433,9.752948990095836,11
2914442,9.832607462925502,9
2914455,9.730116167574607,13
2914457,9.977193868465884,2
2914469,9.767596478180185,12
2914471,9.975490826601858,2
2914485,9.693547875705132,14
2914496,9.783068367560787,11
2914505,9.833793726490727,9
2914510,9.910177206961814,5
2914518,9.840850369777009,8
2914520,9.98488696872836,2
2914528,9.844384463020267,8
2914529,10.0,1
2914534,9.925063949504462,5
2914552,9.590294662247064,18
2914556,9.948135141662506,4
2914566,9.783973678297686,10
2914572,9.88876738104839,6
2914588,9.427912061754009,16
2914589,9.993003349201773,1
2914596,9.883236578443446,7
2914601,9.906758761580539,5
2914606,9.923477385589882,5
2914621,9.673805510122477,15
2914622,10.0,1
2914629,9.871584130782864,7
2914641,9.729402302327319,12
2914642,10.0,1
2914651,9.73481683814945,9
2914658,9.748849377064683,7
2914667,9.813273276586187,9
2914676,9.832347789468692,9
2914682,9.895313940551658,6
2914690,9.856789634335033,8
2914696,9.892631219317856,6
2914710,9.745672931790173,14
2914718,9.854544635012745,8
2914727,9.808405322874822,9
2914728,10.0,1
2914739,9.784625955293814,11
2914748,9.821212638355044,9
2914759,9.792102539031632,11
2914761,9.981781224938025,2
2914771,9.818195795000666,10
2914783,9.743333065670344,12
2914796,9.697479750120298,13
2914797,10.0,1
2914803,9.900756514648082,6
2914807,9.956980169071334,4
2914814,9.87215078163242,7
2914828,9.713488661581625,14
2914839,9.75247122652066,11
2914844,9.906614659775059,5
2914852,9.846122441845308,8
2914862,9.824799791794202,10
2914863,10.0,1
2914878,9.668664429851205,15
2914894,9.62595311663845,16
2914903,9.815760198096047,9
2914913,9.789773178800642,10
2914925,9.760909301402485,12
2914934,9.812928890681837,9
2914949,9.631830531352923,15
2914956,9.864498609596321,7
2914970,9.682914923778991,14
2914977,9.874865297996003,7
2914987,9.785778168871477,10
2914992,9.909605555962072,5
2914998,9.892915935944306,6
2915002,9.939607131504026,4
2915012,9.818624744817932,10
2915026,9.65367964890232,14
2915037,9.756398413335203,11
2915047,9.777374524515642,10
2915061,9.651846224966851,14
2915064,9.95531564898824,3
2915066,9.973204673700742,2
2915067,10.0,1
2915074,9.875471264860842,7
2915080,9.902676414762123,6
2915087,9.881848149179293,7
2915093,9.899271160343472,6
2915107,9.705290016107659,14
2915116,9.830062794072871,9
2915124,9.846337321982704,8
2915134,9.807613732376137,10
2915140,9.908110895365688,6
2915148,9.832355501821917,8
2915159,9.734999460506913,11
2915170,9.766981805368934,11
2915186,9.640467901943463,16
2915197,9.764891284942754,11
2915210,9.712557566018088,13
2915219,9.810370296721054,9
2915226,9.885246723548175,7
2915233,9.868186826081093,7
2915246,9.729172616135362,13
2915253,9.864130961420251,7
2915255,9.976002721912952,2
2915257,9.983818458289333,2
2915265,9.84043945938776,8
2915281,9.656451285326176,16
2915289,9.839943855983567,8
2915299,9.788648243639768,10
2915307,9.859210521027412,8
2915320,9.71782835253248,13
2915332,9.7357979631265,12
2915340,9.875586803480596,8
2915352,9.737799666484806,12
2915354,9.97666825762821,2
2915360,9.917419566850048,6
2915388,9.431976738119142,28
2915396,9.841275187499992,8
2915408,9.729227143962937,12
2915420,9.748512619882339,12
2915429,9.81998676891718,9
2915430,10.0,1
2915440,9.824039330916339,10
2915448,9.826009735157957,8
2915461,9.716206341328515,13
2915473,9.78469458815589,12
2915491,9.66363425132886,18
2915492,10.0,1
2915502,9.790202729277896,10
2915511,9.83195669163283,9
2915512,10.0,1
2915525,9.70362360597942,13
2915533,9.834646144936878,8
2915548,9.671424291512952,15
2915557,9.728052529436642,9
2915558,10.0,1
2915576,9.571555854493212,18
2915583,9.881457497286585,7
2915594,9.756760185663557,11
2915603,9.816210300931699,9
2915609,9.883805589880556,6
2915620,9.764247984426483,11
2915626,9.910429792697403,6
2915633,9.867824054914452,7
2915634,10.0,1
2915639,9.898946352539006,5
2915644,9.907049585854468,5
2915658,9.747012896553263,14
2915667,9.842348032080036,9
2915675,9.843636401957463,8
2915681,9.887846251902948,6
2915694,9.704417319887419,13
2915707,9.690906096074801,13
2915715,9.828343326720136,8
2915732,9.59992593160979,17
2915739,9.867493623069182,7
2915740,9.996357065229738,1
2915750,9.79501294380114,10
2915753,9.959151517053025,3
2915772,9.46937321223842,19
2915773,10.0,1
2915790,9.592864674468343,17
2915794,9.936714647548603,4
2915800,9.87982832191281,6
2915805,9.915184891637036,5
2915816,9.8292852228781,11
2915825,9.798209977147224,9
2915833,9.837253518382632,8
2915843,9.797701730603546,10
2915855,9.729062766061194,12
2915866,9.751146755545795,11
2915878,9.714867217809289,12
2915892,9.72397604645362,14
2915912,9.522886293914357,20
2915919,9.88458867470365,7
2915926,9.886416367217857,7
2915939,9.71283035914842,13
2915949,9.785233422484994,10
2915952,9.956801773502246,3
2915959,9.86817470336001,7
2915960,10.0,1
2915969,9.821055149270556,9
2915978,9.830694958777308,9
2915984,9.885449739120574,6
2915997,9.670354095135176,13
2916008,9.791613006910268,11
2916018,9.787616433228793,10
2916020,9.970937951965952,2
2916032,9.732552814016348,12
2916037,9.912720693207907,5
2916050,9.705522464701653,13
2916061,9.773777335783297,11
2916074,9.711057219683079,13
2916075,10.0,1
2916080,9.915792742039617,5
2916081,9.99660069537711,1
2916088,9.901762113887033,7
2916097,9.823911944151927,9
2916102,9.927672898000946,5
2916117,9.667440025414052,15
2916130,9.426787888054395,13
2916142,9.73896419321569,12
2916150,9.83305069984214,8
2916168,9.608071452813782,18
2916175,9.87647922512372,7
2916176,10.0,1
2916185,9.619327534622194,9
2916199,9.703016640023323,14
2916206,9.863292264039657,7
2916212,9.87139427968837,6
2916219,9.880749223584086,7
2916225,9.900176515834357,6
2916239,9.669920106688352,14
2916247,9.838803629123053,8
2916258,9.748198452870792,11
2916268,9.776759452555863,10
2916282,9.765510657256142,14
2916288,9.788062607135782,6
2916296,9.843503769371681,8
2916297,10.0,1
2916303,9.897807890488142,6
2916313,9.787019124004935,10
2916318,9.903715540858203,5
2916319,10.0,1
2916327,9.856116083324295,8
2916328,9.992863535242892,1
2916334,9.888386398798804,6
2916342,9.844226960346447,8
2916354,9.739936690648225,12
2916359,9.917258430440855,5
2916372,9.724411153281446,13
2916387,9.638850668627459,15
2916406,9.565426069874746,19
2916419,9.710198954866879,13
2916440,9.60700436018805,21
2916443,9.94634346245157,3
2916452,9.828561128720287,9
2916457,9.927910214966301,5
2916458,10.0,1
2916464,9.907631268440413,6
2916477,9.754373160206349,13
2916487,9.78210483648825,10
2916492,9.934397041821645,5
2916498,9.891853063212274,6
2916499,10.0,1
2916504,9.905908909809723,5
2916508,9.925237559656145,4
2916521,9.713239531583476,13
2916532,9.572642522246333,11
2916540,9.826667259737489,8
2916541,10.0,1
2916552,9.785352247407616,11
2916558,9.902817985305997,6
2916564,9.88606984576598,6
2916571,9.86690268135924,7
2916583,9.761216071976653,12
2916592,9.815473911222439,9
2916602,9.787300591803668,10
2916606,9.932662097872315,4
2916622,9.682536937327283,16
2916627,9.930346212710843,5
2916638,9.802578666724425,11
2916639,10.0,1
2916649,9.822288317752683,10
2916654,9.939664571214774,5
2916669,9.753078166214172,15
2916687,9.619678035736577,18
2916697,9.772682629499203,10
2916704,9.87409500721993,7
2916708,9.946033172958042,4
2916715,9.90189133519439,7
2916733,9.590841566045626,18
2916738,9.9150539405888,5
2916743,9.940346031909575,5
2916754,9.799274675484833,11
2916764,9.79090791887277,10
2916765,10.0,1
2916768,9.963631164596102,3
2916771,9.96333702345544,3
2916772,9.996540772382025,1
2916780,9.854660692079962,8
2916795,9.687276758385085,15
2916796,9.988611382090228,1
2916811,9.364411706073408,15
2916814,9.952600220683317,3
2916824,9.804957240004821,10
2916833,9.807231911332835,9
2916843,9.776980125995724,10
2916850,9.858105507189816,7
2916858,9.458965391431454,8
2916873,9.707663267563198,15
2916883,9.804135223972747,10
2916890,9.86582912107385,7
2916897,9.863980834579184,7
2916899,9.974437845491448,2
2916906,9.8719356135509,7
2916908,9.979699800374625,2
2916909,10.0,1
2916912,9.959412818922743,3
2916929,9.582024837621429,17
2916930,10.0,1
2916941,9.745674336252684,11
2916949,9.847856255327926,8
2916950,10.0,1
2916952,9.974272595729126,2
2916955,9.957243060606046,3
2916964,9.80434473154724,9
2916977,9.720956777013438,13
2916992,9.563916482545194,15
2917003,9.750999501040818,11
2917012,9.799389464718788,9
2917022,9.788000454972703,10
2917027,9.907802795351822,5
2917035,9.86336022978957,8
2917041,9.802499775425696,6
2917054,9.6899067682063,13
2917062,9.856311180335348,8
2917068,9.90588139703392,6
2917075,9.904404821067693,7
2917082,9.86997315194772,7
2917087,9.916108015083426,5
2917097,9.77798524658881,10
2917106,9.808252676353552,9
2917120,9.587094881619286,14
2917133,9.721178955252078,13
2917140,9.875681957755297,7
2917151,9.771565392008954,11
2917156,9.898480442178894,5
2917158,9.970862455440576,2
2917163,9.901743534782945,5
2917172,9.818435685416727,9
2917181,9.803186714528326,9
2917184,9.966346663950748,3
2917196,9.724976578090901,12
2917212,9.724090340670648,16
2917213,10.0,1
2917225,9.726148246090638,12
2917239,9.68684199658042,14
2917242,9.965625818527153,3
2917250,9.84027602866389,8
2917260,9.76920863047196,10
2917276,9.64324881351308,16
2917281,9.912669421175615,5
2917288,9.891849375784806,7
2917293,9.918156085913411,5
2917301,9.843145231147115,8
2917303,9.977007751746633,2
2917313,9.81821897323427,10
2917318,9.921037200303392,5
2917324,9.884322322061571,6
2917327,9.959174357194815,3
2917344,9.631520972049577,17
2917360,9.700800192156045,16
2917361,10.0,1
2917369,9.858298202187928,8
2917383,9.680753288870006,14
2917396,9.70482548448318,13
2917408,9.719426089002953,12
2917412,9.930564517785943,4
2917420,9.836745406406061,8
2917422,9.979070781761132,2
2917430,9.865786628546509,8
2917440,9.793323502325613,10
2917441,10.0,1
2917452,9.780326117357568,11
2917458,9.904839707403973,6
2917473,9.64615002397079,15
2917474,10.0,1
2917480,9.913623481766667,6
2917486,9.897372154559289,6
2917487,9.988729558467575,1
2917496,9.825749535884265,9
2917497,9.993155378827618,1
2917498,10.0,1
2917504,9.896471895367963,6
2917507,9.959263226968739,3
2917508,10.0,1
2917514,9.871672206921954,6
2917515,10.0,1
2917528,9.71228916577056,13
2917544,9.648744748660844,16
2917545,10.0,1
2917556,9.766963333364519,11
2917563,9.863253797487904,7
2917576,9.74393428893725,13
2917584,9.734327533991532,8
2917590,9.9110271218297,6
2917600,9.661654417134267,10
2917614,9.6972074168431,14
2917615,10.0,1
2917629,9.665749569843065,14
2917634,9.920195299529057,5
2917636,9.975666392358818,2
2917639,9.969222964961268,3
2917648,9.833826080136767,9
2917654,9.892286256509237,6
2917658,9.945820704560237,4
2917674,9.623147603471903,16
2917683,9.80616519844379,9
2917696,9.71590919704476,13
2917707,9.768455556988942,11
2917712,9.930850590508943,5
2917717,9.919424348255284,5
2917725,9.845183205811205,8
2917734,9.83312186487186,9
2917753,9.597575341205683,19
2917754,9.992373678299048,1
2917762,9.824029325132093,8
2917771,9.810743081935287,9
2917784,9.70835910809743,13
2917797,9.749952543650025,13
2917810,9.706850060618365,13
2917816,9.884578687183378,6
2917825,9.845573627003404,9
2917833,9.865745007685506,8
2917840,9.859030221730496,7
2917849,9.82123674640335,9
2917866,9.661334330893439,17
2917883,9.629640966668353,17
2917892,9.829978108917372,9
2917903,9.764207619461862,11
2917918,9.680488967606426,15
2917928,9.795756148995784,10
2917941,9.718845687736415,13
2917953,9.739378332075425,12
2917967,9.713121104571416,14
2917976,9.803478679567231,9
2917991,9.667678134511087,15
2917995,9.941345331799239,4
2918010,9.674376478436518,15
2918015,9.91180204846604,5
2918023,9.861461598908068,8
2918024,10.0,1
2918038,9.688831832434683,14
2918044,9.808249324265837,6
2918058,9.690983290092987,14
2918064,9.898576948238913,6
2918073,9.809723562704328,9
2918084,9.784058725975582,11
2918097,9.736091091213275,13
2918102,9.921640045349008,5
2918108,9.907608878548396,6
2918116,9.859808257980593,8
2918123,9.881309216944738,7
2918124,10.0,1
2918135,9.787838010476191,11
2918149,9.580015427848034,14
2918153,9.945109718695138,4
2918159,9.89282912005346,6
2918169,9.81491303069937,10
2918180,9.776423660148014,11
2918181,10.0,1
2918194,9.703433312651462,13
2918209,9.673830179597987,15
2918222,9.719431083160787,13
2918231,9.855932937357885,9
2918241,9.78677124490507,10
2918246,9.930233459572648,5
2918254,9.843668265017296,8
2918265,9.73540952539812,11
2918277,9.79713616990919,12
2918294,9.642837443131858,17
2918295,10.0,1
2918299,9.947888889816642,4
2918306,9.867996766935116,7
2918317,9.766205159166027,11
2918332,9.657559987361426,15
2918333,10.0,1
2918342,9.807996631443125,9
2918352,9.772838670715677,10
2918367,9.63717841198796,15
2918378,9.756560252291356,11
2918393,9.689477299803784,15
2918405,9.738801743711681,12
2918406,10.0,1
2918414,9.632327071439772,8
2918424,9.821347066364545,10
2918430,9.889711261317746,6
2918439,9.797599798323652,9
2918441,9.97094287581301,2
2918444,9.958020179815017,3
2918452,9.838216526287336,8
2918469,9.645426542010517,17
2918479,9.781843318337579,10
2918490,9.754236423242265,11
2918495,9.906635391945354,5
2918506,9.76572148648134,11
2918508,9.969286148254685,2
2918520,9.714498267682142,12
2918521,9.988552222856859,1
2918530,9.82034582602174,9
2918536,9.897334460026784,6
2918544,9.84434078251436,8
2918551,9.889869356515693,7
2918563,9.756424791529284,12
2918574,9.768749852951156,11
2918584,9.79986371495882,10
2918594,9.77873894580869,10
2918600,9.89229128497111,6
2918613,9.69792246218222,13
2918621,9.829939646933292,8
2918641,9.519672902039087,20
2918648,9.89764565282344,7
2918651,9.972028644969072,3
2918657,9.905162416662922,6
2918674,9.619868398646583,17
2918687,9.717600485005041,13
2918695,9.855650011518618,8
2918708,9.73654827165401,13
2918715,9.871354157763948,7
2918716,9.98839064126033,1
2918717,10.0,1
2918728,9.75100037637297,11
2918737,9.828276907238514,9
2918752,9.729980938237558,15
2918759,9.86878448662851,7
2918770,9.806453525293588,11
2918779,9.837972433686216,9
2918788,9.809481234297717,9
2918795,9.856343968473102,7
2918803,9.840954901026926,8
2918807,9.93967201997499,4
2918818,9.763255022557427,11
2918834,9.667139287633066,16
2918847,9.71813307933622,13
2918849,9.97154133254927,2
2918861,9.751883125092531,12
2918872,9.76702419232539,11
2918880,9.852084794653297,8
2918886,9.894476313948863,6
2918898,9.73435546706453,12
2918902,9.940285178229763,4
2918903,10.0,1
2918918,9.64850582809006,15
2918921,9.960271785630914,3
2918926,9.9264430756606,5
2918927,10.0,1
2918938,9.746113959860153,11
2918953,9.718962196898492,15
2918968,9.670605973039507,15
2918974,9.89796151998624,6
2918982,9.8584849883855,8
2918993,9.765832476849447,11
2919004,9.796763832870504,11
2919009,9.910960353633547,5
2919076,8.17921146316237,67
2919085,9.82374112052976,9
2919089,9.941984050549767,4
2919090,9.987714427704587,1
2919099,9.828138582435257,9
2919109,9.833847188940494,10
2919120,9.765654931855535,11
2919127,9.897599422323738,7
2919128,9.989168806255863,1
2919137,9.819838538920795,9
2919143,9.877757298567065,6
2919155,9.707053136235775,12
2919165,9.81104919050956,10
2919178,9.71955863641909,13
2919185,9.874327390610217,7
2919192,9.856673422320414,7
2919201,9.807219955311131,9
2919211,9.843669963407981,10
2919226,9.646937910016016,15
2919241,9.639703685759624,15
2919242,9.992885112332544,1
2919245,9.955819154596696,3
2919249,9.951621991111065,4
2919257,9.868648707081388,8
2919261,9.940681688411381,4
2919262,10.0,1
2919268,9.888060516649965,6
2919275,9.874853574052533,7
2919280,9.937435088003193,5
2919284,9.945144464167015,4
2919286,9.980993010578093,2
2919293,9.855404474897306,7
2919294,10.0,1
2919310,9.693919425384179,16
2919311,10.0,1
2919324,9.726008050354585,13
2919336,9.75211265858126,12
2919347,9.748107206063272,11
2919357,9.77758968723968,10
2919366,9.812777794008833,9
2919373,9.873994299120877,7
2919378,9.904578907664126,5
2919379,10.0,1
2919389,9.779730010393507,10
2919390,10.0,1
2919404,9.677387636733288,14
2919408,9.930163557409845,4
2919425,9.590087039046457,17
2919431,9.89600767504164,6
2919437,9.891721557554398,6
2919447,9.774812344977091,10
2919460,9.697713130007918,13
2919461,10.0,1
2919471,9.769806766431284,10
2919476,9.90319439607091,5
2919478,9.969940050312355,2
2919486,9.82597576200432,8
2919502,9.653280257708852,16
2919503,10.0,1
2919518,9.712724852662083,15
2919528,9.801595153227531,10
2919547,9.579736818946511,19
2919549,9.978695634929899,2
2919557,9.846578452908869,8
2919558,10.0,1
2919572,9.719691203415643,14
2919574,9.970390842801379,2
2919585,9.78178767135647,11
2919600,9.63688363803395,15
