steps,reward,lenght
2919614,9.693667233788222,14
2919626,9.533223904588509,12
2919635,9.797638583525327,9
2919642,9.872531780860495,7
2919643,10.0,1
2919650,9.862247799229406,7
2919662,9.751288359081093,12
2919673,9.775418575806357,11
2919676,9.96846393732473,3
2919682,9.907817502610857,6
2919686,9.932405583918928,4
2919687,10.0,1
2919693,9.873816362875223,6
2919702,9.816585844645285,9
2919709,9.89393862827825,7
2919714,9.896014900917123,5
2919721,9.874772368094426,7
2919722,10.0,1
2919730,9.855410432236768,8
2919735,9.92362957427696,5
2919748,9.715739821562135,13
2919759,9.825299880432588,11
2919766,9.86766445948466,7
2919776,9.796581486266096,10
2919791,9.689653409439863,15
2919802,9.77536040804021,11
2919815,9.738793004648787,13
2919827,9.79034120171926,12
2919839,9.611989366542865,12
2919847,9.870225443342518,8
2919864,9.655213806995453,17
2919870,9.903007022113204,6
2919885,9.642924060974313,15
2919891,9.874882814082223,6
2919902,9.827796596480027,11
2919916,9.726539279482235,14
2919921,9.919974769245915,5
2919930,9.809540385809525,9
2919943,9.733589239317041,13
2919950,9.89320582971106,7
2919951,9.988473999958607,1
2919956,9.926970643185102,5
2919959,9.9524582776399,3
2919971,9.750903633042375,12
2919977,9.921247086686266,6
2919979,9.970599620740405,2
2919989,9.796482556058297,10
2920003,9.715068150425058,14
2920011,9.856793091965207,8
2920024,9.73296719017626,13
2920025,10.0,1
2920033,9.84884889225761,8
2920042,9.858949341606877,9
2920051,9.813247050152922,9
2920057,9.903080732759161,6
2920064,9.86310281215417,7
2920071,9.881787287018074,7
2920079,9.839991551635483,8
2920088,9.822634823373054,9
2920100,9.717069866880339,12
2920113,9.744595415745113,13
2920127,9.698768710819834,14
2920135,9.857067595257805,8
2920150,9.682763993005679,15
2920157,9.853362382974463,7
2920159,9.972728267371407,2
2920169,9.778871650030277,10
2920175,9.88233720473203,6
2920188,9.698914179290538,13
2920190,9.973937962767792,2
2920201,9.736624522293797,11
2920208,9.87954327025602,7
2920214,9.904298969927476,6
2920223,9.814721813574998,9
2920235,9.717825571063878,12
2920239,9.944192463455936,4
2920244,9.91943229417887,5
2920251,9.883853104214918,7
2920256,9.913000906142988,5
2920257,10.0,1
2920259,9.9761189037507,2
2920263,9.947179048395872,4
2920272,9.820996173012299,9
2920275,9.966500367965956,3
2920285,9.775840813250815,10
2920296,9.772266124021504,11
2920297,10.0,1
2920303,9.921239278675037,6
2920317,9.718442662221172,14
2920322,9.913698967991232,5
2920334,9.752720500904417,12
2920340,9.885517541384857,6
2920350,9.803957053899296,10
2920359,9.862842360364889,9
2920368,9.802631219394417,9
2920374,9.896641624077654,6
2920377,9.951624321041825,3
2920396,9.643598596023027,19
2920414,9.579226544250826,18
2920427,9.703110892994536,13
2920431,9.940689591744107,4
2920442,9.798295587940014,11
2920451,9.813823578517935,9
2920456,9.930037991306081,5
2920464,9.869085070334718,8
2920474,9.773415656717848,10
2920485,9.79406598726916,11
2920486,10.0,1
2920497,9.76605647922484,11
2920505,9.857337155198943,8
2920518,9.691611933327568,13
2920525,9.892743170369599,7
2920541,9.407442734386867,16
2920557,9.660095973139681,16
2920566,9.814127474818651,9
2920581,9.651016224586431,15
2920589,9.84883854583765,8
2920594,9.91829019283869,5
2920612,9.596147740381832,18
2920615,9.961851111830425,3
2920625,9.780088755964684,10
2920636,9.75962128107803,11
2920639,9.957138200629531,3
2920643,9.93942748389466,4
2920648,9.915748279644841,5
2920659,9.755860522308005,11
2920666,9.861883762363268,7
2920680,9.713340681544059,14
2920697,9.61392797877855,17
2920708,9.756030705557718,11
2920722,9.475029613448243,14
2920728,9.901217425437324,6
2920743,9.62552068367853,15
2920745,9.97608810844434,2
2920751,9.886160533328157,6
2920762,9.7501056763299,11
2920773,9.772906232081533,11
2920818,9.11999352499314,45
2920827,9.823816953934744,9
2920833,9.885688877318291,6
2920841,9.843130164672138,8
2920846,9.920162554685444,5
2920855,9.819952879099374,9
2920858,9.962331429318013,3
2920866,9.862527095190638,8
2920867,9.99290378712091,1
2920880,9.72804117136075,13
2920893,9.706762077463047,13
2920898,9.91141924431152,5
2920902,9.938354136588273,4
2920918,9.614799680456423,16
2920921,9.969473790537982,3
2920925,9.933313580544974,4
2920940,9.631543042436611,15
2920961,9.494955780493061,21
2920968,9.883639251861833,7
2920982,9.671710199243208,14
2920992,9.778065765144433,10
2920999,9.873858941170766,7
2921004,9.911929571201492,5
2921013,9.817046463343091,9
2921025,9.790465268466502,12
2921031,9.897814493177368,6
2921038,9.8741575768722,7
2921039,10.0,1
2921054,9.674485573823965,15
2921055,10.0,1
2921063,9.858309338492774,8
2921077,9.675104570198268,14
2921082,9.919146406292633,5
2921088,9.90509946919181,6
2921093,9.9155908741046,5
2921094,10.0,1
2921099,9.916296342734809,5
2921109,9.816261934087402,10
2921125,9.460156140080967,16
2921132,9.842657251961372,7
2921136,9.9443312027251,4
2921137,10.0,1
2921141,9.930714701463527,4
2921156,9.68045881759342,15
2921160,9.951307140053407,4
2921164,9.943425689853305,4
2921165,10.0,1
2921180,9.59013315727923,15
2921181,10.0,1
2921193,9.537988656394523,12
2921199,9.894367418556515,6
2921205,9.905257526442325,6
2921209,9.92499572958663,4
2921217,9.843792521117967,8
2921230,9.711952509018493,13
2921242,9.741972210926537,12
2921250,9.854171411442646,8
2921262,9.765539206404494,12
2921266,9.936015272464838,4
2921271,9.926962601257873,5
2921276,9.93219253529557,5
2921284,9.8665609128269,8
2921292,9.843313867062227,8
2921310,9.571083354932586,18
2921317,9.855345935517015,7
2921325,9.842761593118086,8
2921332,9.855541526452944,7
2921335,9.959257409800463,3
2921341,9.890263742982551,6
2921353,9.743188912536736,12
2921359,9.926813179639774,6
2921360,10.0,1
2921370,9.789289557407622,10
2921376,9.910640187279101,6
2921377,10.0,1
2921380,9.957025168478834,3
2921387,9.845250080904073,7
2921399,9.739703005751874,12
2921405,9.892149601933998,6
2921411,9.891926441770332,6
2921425,9.732583196572532,14
2921438,9.697962405636863,13
2921453,9.563090797409306,15
2921460,9.871044671882865,7
2921467,9.874763939377242,7
2921475,9.826009033532436,8
2921482,9.852751315787032,7
2921493,9.752949767320912,11
2921505,9.456690691071993,12
2921506,9.993103851458509,1
2921511,9.906845977355568,5
2921516,9.92674508223464,5
2921525,9.84065374931207,9
2921527,9.978798087373407,2
2921531,9.944650686530668,4
2921543,9.75111911216557,12
2921551,9.810095340162048,8
2921559,9.856657083466702,8
2921570,9.760183067300934,11
2921578,9.82881034887368,8
2921594,9.648271317669163,16
2921595,10.0,1
2921604,9.835865016071535,9
2921611,9.847270339197221,7
2921612,10.0,1
2921616,9.944256111523949,4
2921617,10.0,1
2921626,9.786297347351502,9
2921635,9.837860483035543,9
2921640,9.913865549807795,5
2921652,9.422011356417368,12
2921664,9.74558891560256,12
2921665,10.0,1
2921676,9.761455040172185,11
2921685,9.817401072674516,9
2921692,9.847610032228252,7
2921693,10.0,1
2921697,9.937934789972987,4
2921702,9.924630395201772,5
2921711,9.822218420860104,9
2921712,10.0,1
2921725,9.720109243579884,13
2921733,9.848459232872708,8
2921735,9.983407089204826,2
2921748,9.531934542969426,13
2921759,9.733559596066051,11
2921764,9.922932796927068,5
2921775,9.770079986578372,11
2921782,9.850895224261984,7
2921793,9.797476833680054,11
2921798,9.917981300277313,5
2921808,9.808448129557483,10
2921830,9.5536096595394,22
2921838,9.862196268095415,8
2921854,9.62905874231032,16
2921858,9.947845924448979,4
2921868,9.811991956716128,10
2921878,9.590183402422634,10
2921886,9.853271897289147,8
2921893,9.880494477439655,7
2921894,10.0,1
2921898,9.951399268137118,4
2921902,9.932245065864784,4
2921907,9.916845815640258,5
2921923,9.650854494103044,16
2921938,9.651369636849262,15
2921949,9.765966359500935,11
2921955,9.908903424992307,6
2921960,9.924079203819176,5
2921967,9.850622124478535,7
2921972,9.917762483312563,5
2921976,9.934894006973897,4
2921982,9.90203841208323,6
2921993,9.782352805061688,11
2921996,9.964012986771422,3
2921997,10.0,1
2922008,9.780159587683986,11
2922019,9.750368424152631,11
2922020,9.99605533952286,1
2922023,9.971809313668146,3
2922031,9.847148173787941,8
2922032,10.0,1
2922037,9.9208573496491,5
2922047,9.795269676487024,10
2922065,9.565905102699135,18
2922079,9.698285313859026,14
2922089,9.82259888373873,10
2922103,9.678382262590196,14
2922106,9.955787531541802,3
2922118,9.731401384016435,12
2922124,9.900139422217832,6
2922137,9.721089107631904,13
2922147,9.816987909719217,10
2922157,9.78579149501396,10
2922163,9.885118259036144,6
2922174,9.737271046207045,11
2922182,9.746415446003997,8
2922194,9.773517417253155,12
2922208,9.692645028049194,14
2922211,9.96352733190573,3
2922215,9.935539535682219,4
2922233,9.59096015393438,18
2922242,9.800060793890326,9
2922253,9.783976772161335,11
2922261,9.845099370105485,8
2922272,9.768874616025624,11
2922278,9.89402942772212,6
2922289,9.753595706673423,11
2922302,9.725474354102923,13
2922309,9.849289637557714,7
2922315,9.901971896315485,6
2922324,9.804917205452245,9
2922326,9.980566813217907,2
2922335,9.825897327435328,9
2922343,9.852893953402209,8
2922355,9.737719629070503,12
2922365,9.787148280801643,10
2922376,9.781091337236479,11
2922391,9.668083474891482,15
2922397,9.882956600089766,6
2922405,9.850498763932524,8
2922411,9.891799065693352,6
2922414,9.96184615150427,3
2922428,9.684246500952568,14
2922439,9.753200080696876,11
2922453,9.717401742780211,14
2922456,9.953688598163563,3
2922465,9.816767861704985,9
2922479,9.718556116143526,14
2922490,9.569360597243087,11
2922499,9.818412844894402,9
2922508,9.553199730865124,9
2922520,9.751924323785833,12
2922527,9.887505233739645,7
2922538,9.769826941882357,11
2922541,9.953608251194506,3
2922551,9.811195840106116,10
2922556,9.937409859196437,5
2922571,9.650698402289361,15
2922581,9.7803873176592,10
2922595,9.669595276226776,14
2922608,9.68679941295546,13
2922626,9.605605791572593,18
2922631,9.921215107229648,5
2922639,9.829315015900795,8
2922640,10.0,1
2922650,9.774877179368481,10
2922655,9.92274718476916,5
2922661,9.907114757434222,6
2922670,9.817898964447334,9
2922679,9.793687760345934,9
2922690,9.769134793420191,11
2922696,9.919132334195654,6
2922705,9.833287111992338,9
2922716,9.740906481832766,11
2922742,9.515602928353463,26
2922747,9.932428668703013,5
2922758,9.762859771543258,11
2922777,9.540761962193027,19
2922782,9.934781429626145,5
2922793,9.751120962875028,11
2922797,9.93687716432146,4
2922808,9.758995962984152,11
2922817,9.812827628634427,9
2922829,9.749723235064687,12
2922830,10.0,1
2922841,9.596351131155194,11
2922851,9.811754375278458,10
2922860,9.84138914705442,9
2922868,9.819624704767548,8
2922881,9.716291141549442,13
2922892,9.762697758710885,11
2922905,9.598458079585502,13
2922906,10.0,1
2922915,9.800232086396317,9
2922919,9.945153241329828,4
2922920,10.0,1
2922930,9.788371259100321,10
2922937,9.871425763203813,7
2922942,9.922108763291902,5
2922949,9.862667670401521,7
2922957,9.85879803305367,8
2922971,9.713502355149927,14
2922977,9.907878585317905,6
2922980,9.967887622989267,3
2922991,9.783640197757299,11
2922992,10.0,1
2922993,10.0,1
2923001,9.843885892883565,8
2923051,9.079386844373904,50
2923073,9.528582297081185,22
2923080,9.890964674634713,7
2923081,10.0,1
2923099,9.575063879415563,18
2923113,9.702873651249474,14
2923116,9.96170415597208,3
2923117,10.0,1
2923120,9.961364579244304,3
2923131,9.77223203731276,11
2923144,9.752664772924964,13
2923152,9.843729428572603,8
2923162,9.81060517044858,10
2923164,9.98431817009211,2
2923173,9.80944201966329,9
2923182,9.806435089200992,9
2923195,9.734691623054506,13
2923210,9.660414003927587,15
2923219,9.81334298060276,9
2923230,9.784049757380073,11
2923233,9.965331740128839,3
2923243,9.772413207069322,10
2923252,9.796300832132887,9
2923262,9.775088421396001,10
2923302,8.866174235754874,40
2923316,9.67011415085315,14
2923327,9.735040347209486,11
2923337,9.800345258927686,10
2923343,9.888115938288804,6
2923354,9.77360816689027,11
2923358,9.92589308453452,4
2923376,9.649810186214532,18
2923377,10.0,1
2923378,10.0,1
2923390,9.741365321180986,12
2923395,9.917949063935295,5
2923398,9.968476710754143,3
2923399,10.0,1
2923410,9.747313800253416,11
2923417,9.867763835586164,7
2923418,10.0,1
2923423,9.923721526098914,5
2923431,9.861457886584908,8
2923439,9.877871905726355,8
2923441,9.977232795893276,2
2923448,9.857321372229599,7
2923459,9.688502293554352,11
2923462,9.955828451279038,3
2923479,9.647248659575014,17
2923493,9.671523008692187,14
2923506,9.74239843718084,13
2923519,9.737018759856559,13
2923522,9.957349974123428,3
2923528,9.890877245342596,6
2923531,9.952806434651748,3
2923542,9.762071163461925,11
2923545,9.959487963773535,3
2923546,10.0,1
2923553,9.86837292282818,7
2923561,9.838982865314987,8
2923566,9.91639832750737,5
2923567,10.0,1
2923575,9.834407432357626,8
2923582,9.892272190309823,7
2923590,9.845420842807627,8
2923599,9.82436372158827,9
2923612,9.451765251322055,13
2923625,9.743931654557045,13
2923631,9.919276650893416,6
2923639,9.888304917774185,8
2923640,10.0,1
2923653,9.698829545794808,13
2923654,9.992670241568426,1
2923655,10.0,1
2923665,9.855173348063724,10
2923669,9.933475365526448,4
2923673,9.942135876719224,4
2923674,10.0,1
2923687,9.73415384751806,13
2923690,9.947766862922215,3
2923696,9.886553556525902,6
2923700,9.945763384224357,4
2923710,9.787841463689489,10
2923724,9.703413139414875,14
2923736,9.719145803927267,12
2923745,9.815475659093085,9
2923746,10.0,1
2923751,9.922500053763047,5
2923757,9.912354529588127,6
2923758,10.0,1
2923762,9.928977977221377,4
2923789,9.325681697331332,27
2923790,10.0,1
2923803,9.704022672886452,13
2923810,9.869436068905674,7
2923821,9.759933871754267,11
2923822,10.0,1
2923834,9.777384790799758,12
2923846,9.764488366126484,12
2923851,9.900647103787136,5
2923861,9.736793385590277,10
2923866,9.928558560744532,5
2923871,9.910416199900784,5
2923879,9.844337525606166,8
2923887,9.856133698592119,8
2923896,9.815063425774962,9
2923905,9.806558266128524,9
2923909,9.934686769235599,4
2923910,10.0,1
2923922,9.738530341777004,12
2923935,9.692109991329952,13
2923945,9.789477787859209,10
2923948,9.954554621960268,3
2923956,9.837550760461074,8
2923968,9.708689534048748,12
2923969,10.0,1
2923970,10.0,1
2923984,9.668487924293407,14
2923986,9.980748640218541,2
2923996,9.788653316648412,10
2923999,9.959127117566394,3
2924000,9.990700218426339,1
2924007,9.858056382656535,7
2924012,9.908660696127157,5
2924016,9.936327170052975,4
2924022,9.898657701110757,6
2924027,9.917731472705205,5
2924039,9.744920130587298,12
2924048,9.819012229051468,9
2924051,9.957643021096645,3
2924059,9.829589303879013,8
2924060,10.0,1
2924065,9.91058406044127,5
2924075,9.783265039609969,10
2924087,9.702485850440098,12
2924088,9.989390674003552,1
2924089,9.986857922085274,1
2924090,10.0,1
2924095,9.923354929416435,5
2924101,9.888020591121574,6
2924104,9.956986011903528,3
2924114,9.78928464827633,10
2924123,9.800665711157306,9
2924134,9.765792731134871,11
2924139,9.899406938094982,5
2924150,9.776944417575484,11
2924161,9.766337974105623,11
2924163,9.975206876467297,2
2924169,9.902662017803994,6
2924176,9.756564719383126,7
2924183,9.862095384136861,7
2924189,9.892312475396162,6
2924197,9.853554839222916,8
2924204,9.876058582971641,7
2924216,9.634099749845733,12
2924220,9.935080927203748,4
2924232,9.744471933185809,12
2924239,9.86751565840282,7
2924240,10.0,1
2924245,9.920910291771134,5
2924258,9.710722502626119,13
2924265,9.87707219599184,7
2924268,9.959008131547446,3
2924278,9.810522003421987,10
2924285,9.857903827449299,7
2924291,9.875484181788446,6
2924300,9.617961995954573,9
2924307,9.89202588305896,7
2924310,9.95743915051483,3
2924321,9.76658920817843,11
2924328,9.867752231620301,7
2924338,9.809455554738017,10
2924350,9.756174607144208,12
2924354,9.941468862336263,4
2924366,9.747384816850696,12
2924379,9.743012760296557,13
2924382,9.95378458812238,3
2924386,9.750600739409338,4
2924394,9.849306036107185,8
2924401,9.845221356538199,7
2924413,9.735751928357907,12
2924419,9.886317998525401,6
2924429,9.759135142957831,10
2924443,9.735345526857358,14
2924444,10.0,1
2924449,9.933599094892584,5
2924462,9.721903770978804,13
2924476,9.694298459861466,14
2924483,9.843945034203484,7
2924491,9.841283956657866,8
2924501,9.790187079072162,10
2924506,9.915558836443871,5
2924520,9.67977864711523,14
2924525,9.927948950636676,5
2924530,9.90038943123784,5
2924539,9.826550833651819,9
2924550,9.791594704067725,11
2924555,9.932171644508024,5
2924562,9.865961220544145,7
2924567,9.91300379054375,5
2924581,9.70711055065659,14
2924589,9.840217562125106,8
2924590,9.992700834307104,1
2924596,9.900525627549825,6
2924597,10.0,1
2924600,9.952187443220396,3
2924603,9.952635146873527,3
2924616,9.729774892602377,13
2924624,9.850846636668413,8
2924632,9.844126797030114,8
2924642,9.801144919837846,10
2924651,9.819136455066946,9
2924659,9.851866590719544,8
2924670,9.760478555946706,11
2924676,9.89748634435615,6
2924684,9.828806619419833,8
2924688,9.938663337068457,4
2924711,9.523959341933129,23
2924716,9.806416780591226,5
2924724,9.82302665094156,8
2924737,9.720049126716768,13
2924747,9.782938617240395,10
2924749,9.980055179135645,2
2924757,9.864935475984998,8
2924766,9.829531423956816,9
2924774,9.82763176150704,8
2924788,9.668568846982092,14
2924790,9.97248032605174,2
2924792,9.6826381918571,2
2924802,9.790018752073902,10
2924809,9.856812324876659,7
2924816,9.888773887380323,7
2924823,9.864248000625155,7
2924827,9.93288607145862,4
2924841,9.693461264230518,14
2924855,9.670372112615615,14
2924861,9.893248723938445,6
2924885,9.485324351493063,24
2924891,9.896583692437853,6
2924901,9.779774948687031,10
2924910,9.809509697179413,9
2924920,9.812259017567737,10
2924934,9.700815048704156,14
2924940,9.910349546850568,6
2924949,9.851111372083361,9
2924963,9.744000869109486,14
2924964,10.0,1
2924965,9.992762973258582,1
2924966,9.992788650486698,1
2924977,9.771767914136658,11
2924981,9.943089462920186,4
2924982,9.988760828567903,1
2924995,9.734690535219428,13
2924996,10.0,1
2925006,9.800120302018932,10
2925012,9.892941029326783,6
2925022,9.776818331617951,10
2925028,9.900220124977887,6
2925034,9.896383951551284,6
2925044,9.80066347647335,10
2925057,9.715757444747068,13
2925058,10.0,1
2925059,10.0,1
2925069,9.802705635525939,10
2925072,9.968780467627006,3
2925082,9.713313424965481,10
2925091,9.807983717434785,9
2925098,9.90199184338509,7
2925109,9.753318585869147,11
2925117,9.851343633635222,8
2925121,9.946341673821268,4
2925127,9.896540002801196,6
2925135,9.833999505654559,8
2925157,9.56083906753591,22
2925162,9.92588418922132,5
2925169,9.888033448185064,7
2925182,9.766167256670673,13
2925193,9.756993080639335,11
2925197,9.93304496222576,4
2925210,9.750224641190659,13
2925224,9.690213396887478,14
2925231,9.870320168360099,7
2925242,9.785854878239752,11
2925243,10.0,1
2925251,9.877360379351177,8
2925255,9.936965903643062,4
2925264,9.81168096149991,9
2925276,9.771405840227718,12
2925290,9.6843802363181,14
2925297,9.894419703175966,7
2925305,9.875739403115828,8
2925311,9.888665257637982,6
2925314,9.959095818941641,3
2925321,9.88330381082921,7
2925333,9.754834350256797,12
2925363,9.136175293877525,30
2925376,9.751674219160149,13
2925380,9.940386875680927,4
2925381,10.0,1
2925395,9.685447428087539,14
2925405,9.791666035276407,10
2925415,9.810543281890173,10
2925424,9.821910237090602,9
2925429,9.908700867447243,5
2925430,9.988709256108866,1
2925445,9.661365262731147,15
2925446,10.0,1
2925452,9.915745885644846,6
2925459,9.78428247372574,7
2925464,9.91564446147876,5
2925477,9.702127378686098,13
2925490,9.720208218277355,13
2925497,9.85095945123798,7
2925505,9.83893665223906,8
2925518,9.722856224359141,13
2925520,9.982380424534636,2
2925525,9.902393822274979,5
2925529,9.92810059683215,4
2925541,9.75406424701441,12
2925548,9.875919230280504,7
2925559,9.75250233605523,11
2925569,9.691410016682083,10
2925575,9.885236437182806,6
2925584,9.809573077600701,9
2925596,9.726797028724217,12
2925608,9.731123439652926,12
2925616,9.857966836119923,8
2925619,9.771300716559566,3
2925627,9.851159781793331,8
2925637,9.776241471694354,10
2925644,9.859680433496429,7
2925659,9.659352972778388,15
2925671,9.758377781109989,12
2925678,9.859706005285746,7
2925686,9.846012730437597,8
2925694,9.844821052905697,8
2925702,9.85016620564039,8
2925713,9.756460635880003,11
2925716,9.965084238003726,3
2925726,9.79162326547099,10
2925735,9.817005321399428,9
2925739,9.94143510060046,4
2925740,10.0,1
2925741,10.0,1
2925753,9.729160684127717,12
2925762,9.873739794641907,9
2925764,9.97500294859093,2
2925775,9.794745238363626,11
2925785,9.802492046127423,10
2925792,9.884228688696451,7
2925799,9.8736253567874,7
2925807,9.832562504216392,8
2925808,10.0,1
2925820,9.744886441004848,12
2925826,9.901567654540454,6
2925832,9.907126422281145,6
2925842,9.783809488939,10
2925845,9.965445312488335,3
2925852,9.860478972825215,7
2925866,9.691428158232384,14
2925879,9.759591318323348,13
2925893,9.664372319992676,14
2925901,9.84014416818847,8
2925910,9.830422664048594,9
2925915,9.911272161007364,5
2925917,9.977589985638918,2
2925931,9.690449747170105,14
2925937,9.885756229140004,6
2925942,9.925295448344285,5
2925948,9.87825525695622,6
2925958,9.76326984299922,10
2925960,9.971146075442807,2
2925967,9.868589163258692,7
2925976,9.809441808099344,9
2925980,9.935947270842952,4
2925995,9.696878860802972,15
2926002,9.859822974064135,7
2926012,9.808535020503962,10
2926019,9.864105312654956,7
2926029,9.801132114545883,10
2926034,9.90733162811141,5
2926042,9.82893097365705,8
2926056,9.694212948124626,14
2926063,9.860013616670184,7
2926072,9.84249512905723,9
2926077,9.920115412129816,5
2926078,10.0,1
2926086,9.842713075925,8
2926091,9.916069983869258,5
2926092,10.0,1
2926096,9.93061536143565,4
2926103,9.855226976342584,7
2926111,9.828269797897008,8
2926125,9.492491127082797,14
2926139,9.697557384589167,14
2926140,10.0,1
2926153,9.732990633053616,13
2926164,9.776670221063716,11
2926167,9.96377289654226,3
2926186,9.540473981596673,19
2926196,9.779404602167602,10
2926202,9.889219616371744,6
2926207,9.906227514126943,5
2926219,9.731344592221664,12
2926226,9.870978235258402,7
2926229,9.967009268394518,3
2926238,9.822685747984437,9
2926244,9.898905447786625,6
2926261,9.721161530998835,17
2926267,9.919190117896049,6
2926277,9.768646295679456,10
2926278,10.0,1
2926282,9.941721084987051,4
2926290,9.870213312925076,8
2926299,9.826963354691628,9
2926309,9.80037513674897,10
2926313,9.93657742769658,4
2926326,9.718506295581149,13
2926343,9.629451481031445,17
2926349,9.917006032169137,6
2926369,9.55658010830952,20
2926375,9.900188596242636,6
2926377,9.984004624679935,2
2926392,9.694278402896868,15
2926397,9.922015044256245,5
2926408,9.766937972898491,11
2926416,9.82713340697509,8
2926417,10.0,1
2926418,10.0,1
2926428,9.774475441569761,10
2926433,9.930602683445695,5
2926447,9.688891569302294,14
2926452,9.918527666129158,5
2926458,9.905888913243665,6
2926460,9.9730919998258,2
2926470,9.788032065291391,10
2926480,9.790199432735022,10
2926495,9.67364353035056,15
2926496,10.0,1
2926498,9.970647586487717,2
2926501,9.958948877174471,3
2926512,9.757447204668951,11
2926521,9.809594991334572,9
2926528,9.869690155902946,7
2926534,9.90085818392221,6
2926539,9.810228041021235,5
2926553,9.713434089223878,14
2926560,9.887870435776321,7
2926571,9.791806898072482,11
2926586,9.69938518096819,15
2926603,9.579909154444826,17
2926607,9.943385055066823,4
2926608,10.0,1
2926612,9.936210965041493,4
2926616,9.927083190926787,4
2926621,9.914403761668076,5
2926627,9.88284789644599,6
2926628,9.996419709563959,1
2926640,9.733592961257376,12
2926646,9.877121149498098,6
2926647,10.0,1
2926656,9.804575563358341,9
2926665,9.841009185575205,9
2926669,9.944804645492537,4
2926670,10.0,1
2926685,9.701725669167955,15
2926688,9.963591808600647,3
2926698,9.817255330088793,10
2926706,9.851987518782193,8
2926711,9.91978954303246,5
2926718,9.878076589424401,7
2926723,9.912991791233969,5
2926730,9.863214650910423,7
2926741,9.79545316117737,11
2926752,9.76831326121457,11
2926756,9.9516365190058,4
2926767,9.784082958916732,11
2926782,9.67884423084433,15
2926790,9.832598087189446,8
2926806,9.342259822936994,16
2926819,9.699773827458873,13
2926827,9.833286274834027,8
2926833,9.889224238132885,6
2926834,10.0,1
2926850,9.604502785658628,16
2926853,9.950152045104819,3
2926855,9.97668775623018,2
2926872,9.625114700416752,17
2926884,9.7967699373232,12
2926890,9.898397771132434,6
2926901,9.761645963260316,11
2926902,10.0,1
2926906,9.938094196783556,4
2926921,9.661398871096228,15
2926926,9.918479145220028,5
2926933,9.861768620782213,7
2926944,9.786171935737553,11
2926951,9.873526572532112,7
2926952,10.0,1
2926953,10.0,1
2926960,9.873112218421008,7
2926968,9.841129326984206,8
2926977,9.825886422207157,9
2926986,9.817021027587659,9
2926999,9.7176922997497,13
2927007,9.858610290364862,8
2927017,9.812674546731497,10
2927023,9.886444290022036,6
2927024,10.0,1
2927041,9.629035168842897,17
2927047,9.9025074090893,6
2927062,9.675440942599739,15
2927071,9.830708160807163,9
2927087,9.64765433659381,16
2927095,9.838300928636194,8
2927111,9.272656299442467,16
2927121,9.800125659416496,10
2927132,9.7779035506765,11
2927144,9.742883369327625,12
2927154,9.790506301557942,10
2927161,9.877441470022204,7
2927167,9.904181660481106,6
2927173,9.88032574545216,6
2927182,9.815579736070227,9
2927184,9.980101552193608,2
2927198,9.727834266525756,14
2927204,9.890866821298864,6
2927215,9.793510654719608,11
2927228,9.701182082302648,13
2927239,9.8067434825269,11
2927246,9.88917400894607,7
2927259,9.73884980226614,13
2927268,9.829950989648237,9
2927271,9.963427827556902,3
2927284,9.73257447055741,13
2927295,9.751624715182652,11
2927296,10.0,1
2927299,9.962581151056552,3
2927307,9.86637949644093,8
2927313,9.883469029756833,6
2927325,9.748039722417335,12
2927327,9.974421512555558,2
2927343,9.654212910977739,16
2927355,9.7241881420843,12
2927367,9.71378345787908,12
2927375,9.865873560461544,8
2927381,9.89044441002226,6
2927388,9.867945760357326,7
2927389,9.98918660390022,1
2927390,10.0,1
2927398,9.833099354145078,8
2927404,9.900950066629639,6
2927413,9.832021454901552,9
2927421,9.843747088936095,8
2927429,9.849129361489922,8
2927433,9.941791551544322,4
2927449,9.626654630543129,16
2927463,9.66370444542779,14
2927473,9.779681542802013,10
2927487,9.666645071884759,14
2927506,9.62043369660348,19
2927513,9.871702706909005,7
2927514,10.0,1
2927521,9.861569889461354,7
2927531,9.807954839101544,10
2927539,9.84108608712569,8
2927548,9.826983228497415,9
2927557,9.804996177298639,9
2927561,9.926767238488257,4
2927562,10.0,1
2927568,9.889533274002513,6
2927569,10.0,1
