steps,reward,lenght
2927580,9.76333138223911,11
2927585,9.902523353178994,5
2927593,9.849451386861586,8
2927601,9.834677620459088,8
2927619,9.605554974285004,18
2927628,9.813959411222012,9
2927631,9.95578235773074,3
2927634,9.956346812454061,3
2927660,9.232296057475695,26
2927669,9.83464410236895,9
2927676,9.860915333336608,7
2927685,9.799238214413112,9
2927694,9.82504203147838,9
2927708,9.493122391487859,14
2927719,9.778056821896486,11
2927728,9.819979214526654,9
2927729,10.0,1
2927737,9.83987415129019,8
2927740,9.96801150808692,3
2927748,9.857346222556183,8
2927749,10.0,1
2927763,9.6836126568774,14
2927764,10.0,1
2927785,9.476702239153102,21
2927787,9.980770024469955,2
2927793,9.891806638229502,6
2927802,9.614824280110312,9
2927817,9.569776498531857,15
2927830,9.716726877392254,13
2927833,9.961449049411712,3
2927843,9.811934173225987,10
2927848,9.912049854797424,5
2927855,9.882353241101745,7
2927870,9.668539985229652,15
2927890,9.521062903759885,20
2927905,9.630215530082344,15
2927920,9.64731902433133,15
2927929,9.829620491047134,9
2927934,9.918622952527723,5
2927935,10.0,1
2927949,9.663621729221754,14
2927952,9.960155238020809,3
2927953,10.0,1
2927962,9.829366507493464,9
2927965,9.969139119810032,3
2927967,9.977779349787765,2
2927968,10.0,1
2927976,9.843633175423651,8
2927983,9.872056052209029,7
2927994,9.777239001269683,11
2927996,9.973783616486363,2
2928000,9.941044896167691,4
2928010,9.785574325436956,10
2928016,9.890082018621824,6
2928017,10.0,1
2928029,9.73770024148109,12
2928036,9.873989727022348,7
2928040,9.93265370086706,4
2928042,9.985574108683293,2
2928052,9.801084326112814,10
2928062,9.817949624820196,10
2928079,9.637906023174223,17
2928091,9.708776793207555,12
2928097,9.886344421882683,6
2928109,9.760087458800303,12
2928111,9.974088186262765,2
2928112,9.996661447103536,1
2928119,9.88017779776543,7
2928122,9.969549436797525,3
2928128,9.891831992221174,6
2928140,9.726771532998622,12
2928145,9.924870435789561,5
2928156,9.781393970989084,11
2928157,10.0,1
2928168,9.799960887735503,11
2928180,9.741671627447005,12
2928194,9.698962767339642,14
2928206,9.746437968330499,12
2928216,9.782771184550022,10
2928229,9.71477744155803,13
2928230,9.987759169363272,1
2928241,9.790154920445564,11
2928250,9.860115610720635,9
2928259,9.820129299382458,9
2928272,9.525445777985016,13
2928283,9.767142207060465,11
2928294,9.76514919993163,11
2928300,9.891622053573087,6
2928316,9.653982318654952,16
2928323,9.874457659171888,7
2928342,9.613378132422323,19
2928352,9.781046179023617,10
2928362,9.799990645406288,10
2928364,9.976775273619456,2
2928365,10.0,1
2928366,10.0,1
2928374,9.842482041555161,8
2928386,9.74441297153398,12
2928397,9.806011711664677,11
2928398,10.0,1
2928406,9.835019285749201,8
2928420,9.70738445709908,14
2928424,9.936352468167621,4
2928432,9.857627257045078,8
2928444,9.785532785326252,12
2928450,9.891753218311013,6
2928458,9.844596633941686,8
2928474,9.612509646707068,16
2928478,9.928608351164925,4
2928482,9.927157686604446,4
2928486,9.942553083488102,4
2928498,9.741777208720324,12
2928511,9.747113214159764,13
2928519,9.847639160741373,8
2928534,9.671250716071658,15
2928535,10.0,1
2928557,9.474515839160144,22
2928564,9.868770928129823,7
2928569,9.81257017254724,5
2928584,9.71239279531246,15
2928590,9.895964975426804,6
2928599,9.806301513665687,9
2928600,10.0,1
2928607,9.858993624500572,7
2928617,9.800100848940875,10
2928621,9.944957359832122,4
2928625,9.951095504918737,4
2928638,9.706982056448709,13
2928649,9.780884042754874,11
2928658,9.819339804874875,9
2928675,9.638595555306418,17
2928689,9.677127154227572,14
2928692,9.961538243643407,3
2928704,9.74079052540515,12
2928705,9.99266910138707,1
2928714,9.823460544666105,9
2928721,9.865848209973313,7
2928740,9.616442558573112,19
2928743,9.949476729566172,3
2928751,9.852886138640459,8
2928759,9.837989362085521,8
2928779,9.530794243775244,20
2928786,9.876089916403739,7
2928791,9.924526300422347,5
2928792,10.0,1
2928797,9.916081953765246,5
2928809,9.745459952485978,12
2928822,9.739648450908444,13
2928830,9.761168331506719,8
2928834,9.930146179293022,4
2928839,9.914957240475186,5
2928845,9.920793858255918,6
2928855,9.577266906813163,10
2928857,9.9837219515427,2
2928876,9.531014668813144,19
2928884,9.862007605646692,8
2928891,9.863096848747997,7
2928897,9.89949834194965,6
2928904,9.877463643123379,7
2928914,9.802502748635261,10
2928922,9.85061248078538,8
2928932,9.792117493363723,10
2928940,9.835247727898606,8
2928946,9.905537464800846,6
2928947,10.0,1
2928957,9.815855056189257,10
2928963,9.908885900035052,6
2928976,9.716630019176083,13
2928983,9.86225927427986,7
2928993,9.803472201417451,10
2929000,9.883136660523531,7
2929006,9.885267514037857,6
2929017,9.791442375021546,11
2929022,9.928729738966567,5
2929030,9.839235671016919,8
2929037,9.896875924846503,7
2929041,9.940706555421325,4
2929053,9.76922409392972,12
2929074,9.528211456833894,21
2929085,9.758000934227347,11
2929090,9.900945047710527,5
2929095,9.933693852818713,5
2929105,9.779110820714726,10
2929110,9.923673313402718,5
2929111,10.0,1
2929125,9.692621122933371,14
2929131,9.899145869097492,6
2929136,9.912921979170525,5
2929148,9.754320793017827,12
2929159,9.755212314111525,11
2929165,9.876918704079621,6
2929173,9.832260270888447,8
2929182,9.826177055817954,9
2929194,9.729764457869592,12
2929209,9.596672030383278,15
2929221,9.737194728668772,12
2929238,9.622512731468392,17
2929239,10.0,1
2929255,9.60444720027138,16
2929265,9.797359166543506,10
2929279,9.702708928411825,14
2929291,9.722954594452078,12
2929296,9.924320463181054,5
2929306,9.797667405500833,10
2929317,9.792523854984498,11
2929320,9.962315990220333,3
2929326,9.894100106777111,6
2929337,9.780356773459154,11
2929347,9.803194453650608,10
2929357,9.786089033013724,10
2929369,9.749759830629586,12
2929382,9.735109679011966,13
2929393,9.800542060374138,11
2929394,9.98827809170427,1
2929401,9.87609531462306,7
2929416,9.68844299261404,15
2929426,9.78100339069214,10
2929430,9.939552597584637,4
2929441,9.761928441653403,11
2929453,9.72955958079455,12
2929457,9.928896937960923,4
2929470,9.793418653590468,13
2929481,9.686027747158084,11
2929488,9.864156606862146,7
2929494,9.887527477481216,6
2929504,9.796798361313877,10
2929512,9.828110060602631,8
2929526,9.678735661985085,14
2929531,9.906887349672726,5
2929536,9.925513019442375,5
2929538,9.981760240332346,2
2929547,9.844647295281785,9
2929551,9.949414175383584,4
2929559,9.844678519011365,8
2929562,9.946430319556889,3
2929567,9.927419802032754,5
2929578,9.756768819089668,11
2929586,9.825051878375664,8
2929587,9.992119648428172,1
2929592,9.919037512665824,5
2929600,9.86434249897592,8
2929608,9.82606908208775,8
2929618,9.801794387560312,10
2929629,9.776582749694052,11
2929648,9.525953202729825,19
2929656,9.847257798969796,8
2929658,9.983219739174043,2
2929660,9.976647031713702,2
2929670,9.795282324765914,10
2929679,9.853622181860093,9
2929688,9.830125384343857,9
2929701,9.7254273250022,13
2929715,9.686934989751162,14
2929729,9.717813923366686,14
2929742,9.688459856563318,13
2929754,9.744776800094954,12
2929760,9.880143093967147,6
2929768,9.852879792760437,8
2929779,9.774496778717129,11
2929792,9.723952624206039,13
2929798,9.901271977667491,6
2929810,9.749471630599395,12
2929826,9.653269383838838,16
2929830,9.930102638259086,4
2929838,9.836377294115135,8
2929846,9.842564552374224,8
2929850,9.935744038723403,4
2929857,9.869945689769349,7
2929870,9.691913807215359,13
2929880,9.842550018837668,10
2929885,9.919230132183614,5
2929902,9.559348926477377,17
2929909,9.890678553249835,7
2929921,9.723816453297625,12
2929929,9.825570332035845,8
2929938,9.812859415082842,9
2929953,9.466308858039133,15
2929966,9.719002107866446,13
2929977,9.754789277593165,11
2929995,9.467013577823847,18
2930010,9.74514141646705,15
2930017,9.860636555609164,7
2930018,10.0,1
2930026,9.83722196364533,8
2930030,9.936628977885974,4
2930036,9.898142198359693,6
2930043,9.886987927612466,7
2930055,9.753114573673122,12
2930063,9.850038874630046,8
2930065,9.97142569966201,2
2930076,9.762539403787141,11
2930089,9.707235844454745,13
2930106,9.59939929017451,17
2930120,9.695125855054274,14
2930121,10.0,1
2930133,9.720762820918646,12
2930136,9.96603234214512,3
2930142,9.878977318161619,6
2930151,9.815451803135335,9
2930163,9.725479020182668,12
2930173,9.56764668774659,10
2930176,9.964955034315869,3
2930180,9.94594362612737,4
2930189,9.81851963039417,9
2930203,9.700210964151164,14
2930217,9.703465158474597,14
2930223,9.89281696043841,6
2930236,9.709711491096543,13
2930241,9.91220250502463,5
2930250,9.812191168132586,9
2930254,9.931332864127521,4
2930255,10.0,1
2930264,9.819157184816264,9
2930265,10.0,1
2930277,9.75301823123009,12
2930278,9.993123631174988,1
2930295,9.601054584783503,17
2930302,9.888631556490685,7
2930310,9.844284725965208,8
2930311,10.0,1
2930323,9.777113766537097,12
2930338,9.673711987710027,15
2930342,9.935401239377091,4
2930349,9.864004933657704,7
2930358,9.828923114993602,9
2930367,9.819415130806249,9
2930375,9.848207209994003,8
2930387,9.733922280527871,12
2930390,9.959323141389623,3
2930405,9.633589520695498,15
2930407,9.977849801757598,2
2930414,9.86829495070887,7
2930415,9.992821466274167,1
2930422,9.85948691214817,7
2930433,9.490144961188138,11
2930439,9.905654059107933,6
2930447,9.860654695351355,8
2930463,9.649770523598685,16
2930470,9.869223937616175,7
2930485,9.636797028318103,15
2930494,9.814751526181848,9
2930502,9.839350091504263,8
2930516,9.684443242580953,14
2930517,10.0,1
2930521,9.938368100373618,4
2930533,9.776984532899904,12
2930538,9.918869330451587,5
2930546,9.849698503895596,8
2930557,9.780772890400646,11
2930560,9.954489452849321,3
2930573,9.72979998736514,13
2930584,9.800502824525616,11
2930591,9.84262044858813,7
2930592,10.0,1
2930599,9.895184271660321,7
2930609,9.785033893734672,10
2930622,9.729730949875492,13
2930625,9.966911790725886,3
2930626,9.996722668348875,1
2930631,9.903703676462404,5
2930636,9.932135092045504,5
2930645,9.820118702613325,9
2930646,9.996659781637858,1
2930660,9.709258394631238,14
2930676,9.670677385304279,16
2930686,9.810387291534008,10
2930689,9.960105566054548,3
2930694,9.91893122779043,5
2930700,9.886423691822449,6
2930708,9.746740435736104,8
2930715,9.763559309951905,7
2930724,9.813329757706361,9
2930733,9.806344911924539,9
2930738,9.902403677575771,5
2930746,9.866025024716857,8
2930757,9.672771683020313,11
2930765,9.833277367504678,8
2930772,9.858999142913712,7
2930784,9.739934342512418,12
2930791,9.865983942678083,7
2930799,9.838521430753628,8
2930803,9.947147084353489,4
2930810,9.864134826713343,7
2930812,9.972512267911746,2
2930818,9.897811020668351,6
2930832,9.686780759791786,14
2930837,9.929857248043655,5
2930847,9.810834164178665,10
2930855,9.838460755276257,8
2930861,9.902846935488489,6
2930862,10.0,1
2930872,9.782919284886418,10
2930877,9.913946981848635,5
2930883,9.890636427399802,6
2930892,9.79736745656308,9
2930905,9.70506053883409,13
2930906,9.99600411919872,1
2930912,9.907605063884715,6
2930923,9.782022237477918,11
2930926,9.966907099586475,3
2930933,9.866720995914996,7
2930939,9.896445819943361,6
2930949,9.779055008022194,10
2930950,10.0,1
2930956,9.890112080663334,6
2930967,9.76292558623001,11
2930971,9.926719246170547,4
2930980,9.857147997070392,9
2930991,9.770887533394689,11
2930996,9.920538209463906,5
2931010,9.662582837194423,14
2931020,9.438295806845902,10
2931041,9.463617794005852,21
2931052,9.786146163109459,11
2931060,9.834970907325905,8
2931065,9.91541322833365,5
2931066,10.0,1
2931073,9.873367659062135,7
2931081,9.843021704207668,8
2931086,9.933841440774843,5
2931092,9.901995614675572,6
2931103,9.776214692779154,11
2931106,9.965311409176632,3
2931118,9.719018373766415,12
2931124,9.890992214213668,6
2931132,9.841183552215902,8
2931142,9.779591847623935,10
2931152,9.804107983960542,10
2931161,8.844715023513825,9
2931162,10.0,1
2931171,9.843607414600443,9
2931181,9.80323818881846,10
2931196,9.643462181177187,15
2931208,9.735705908597508,12
2931222,9.669224447928617,14
2931237,9.57999742976931,15
2931247,9.793807208560168,10
2931258,9.770934071713336,11
2931272,9.672360042822502,14
2931277,9.91827985839875,5
2931287,9.805416487973105,10
2931295,9.856124142378778,8
2931311,9.62047767558906,16
2931319,9.851823589290266,8
2931331,9.754056331258441,12
2931333,9.97900490473506,2
2931336,9.968873360164016,3
2931345,9.835771211403138,9
2931368,9.467001037090084,23
2931384,9.665668335590773,16
2931397,9.733647203154696,13
2931402,9.914141212948406,5
2931404,9.971730557649806,2
2931413,9.822464212824622,9
2931423,9.780711649700251,10
2931430,9.460518781278251,7
2931443,9.701412296126342,13
2931455,9.725982952182184,12
2931462,9.880372358882282,7
2931469,9.846065090554163,7
2931486,9.491664952815265,17
2931497,9.781286300643183,11
2931498,10.0,1
2931508,9.814811926996336,10
2931509,10.0,1
2931522,9.598613769659499,13
2931529,9.846255502758709,7
2931530,10.0,1
2931534,9.926930078537936,4
2931535,10.0,1
2931546,9.789093357204608,11
2931555,9.807528392650504,9
2931569,9.662103813752172,14
2931574,9.917329674669912,5
2931583,9.78741615345063,9
2931595,9.721599010102366,12
2931599,9.926760318797196,4
2931603,9.940757488087316,4
2931613,9.783438752603207,10
2931626,9.72956396552632,13
2931635,9.806009871393666,9
2931648,9.72084569577797,13
2931657,9.71106488732976,9
2931666,9.815360164968274,9
2931676,9.796419561200853,10
2931686,9.759827035539455,10
2931695,9.816591833950305,9
2931712,9.585687848968957,17
2931716,9.944424201754005,4
2931733,9.67818389224799,17
2931750,9.619253065353812,17
2931760,9.800720829650285,10
2931771,9.801159911217097,11
2931778,9.843885809923963,7
2931791,9.789045959750856,13
2931796,9.927122696251768,5
2931802,9.878426352133925,6
2931804,9.976183609562478,2
2931808,9.939675607144387,4
2931813,9.92227539304734,5
2931817,9.9334802904386,4
2931827,9.68832868158903,10
2931838,9.765589669059208,11
2931846,9.869255058382764,8
2931856,9.776314765933392,10
2931862,9.90313012836642,6
2931870,9.830357987280026,8
2931875,9.936523358232918,5
2931887,9.743855457250667,12
2931888,10.0,1
2931899,9.745038620002713,11
2931913,9.68919423909433,14
2931919,9.897375010627467,6
2931930,9.75008734330146,11
2931937,9.87637844756561,7
2931944,9.859656856031418,7
2931956,9.73418281276717,12
2931957,10.0,1
2931969,9.72468007358901,12
2931979,9.783756746323972,10
2931983,9.936310953455797,4
2931991,9.83930197614664,8
2931996,9.918906595778122,5
2931998,9.978212716296175,2
2931999,10.0,1
2932000,10.0,1
2932001,10.0,1
2932015,9.696351851390219,14
2932023,9.855122980690755,8
2932024,10.0,1
2932032,9.851579771453109,8
2932044,9.741288640172025,12
2932053,9.819830664201694,9
2932063,9.76191869880207,10
2932066,9.954161308074895,3
2932072,9.915271121925656,6
2932085,9.716577933842917,13
2932095,9.8034346327281,10
2932112,9.581222648991389,17
2932113,10.0,1
2932121,9.865430782877588,8
2932126,9.921892481740564,5
2932144,9.580174012178194,18
2932161,9.606050465599868,17
2932166,9.907333485714064,5
2932175,9.828863211105974,9
2932185,9.790017669380692,10
2932192,9.871840327129611,7
2932199,9.864484135617596,7
2932214,9.651745390327791,15
2932215,10.0,1
2932218,9.970628155952229,3
2932229,9.768266163888729,11
2932231,9.979437439764487,2
2932239,9.847010445498544,8
2932240,10.0,1
2932248,9.848916356851822,8
2932257,9.825932384355028,9
2932268,9.741999368187221,11
2932275,9.86712785771238,7
2932282,9.880475672186341,7
2932290,9.821621608923943,8
2932291,9.988811760624603,1
2932293,9.983117527087629,2
2932305,9.749134550923285,12
2932314,9.832283217569742,9
2932325,9.763657714800143,11
2932336,9.752283730173271,11
2932341,9.924874824379849,5
2932353,9.731541040036616,12
2932365,9.739101181442603,12
2932372,9.86006537716324,7
2932380,9.832756381683888,8
2932389,9.792809906548937,9
2932400,9.73954086958258,11
2932410,9.767754208008286,10
2932415,9.902479009575448,5
2932420,9.907371912174078,5
2932427,9.89160475514435,7
2932437,9.805121670764171,10
2932445,9.835331768842776,8
2932451,9.908972285115853,6
2932452,10.0,1
2932464,9.726361327382278,12
2932465,10.0,1
2932481,9.647838010078122,16
2932488,9.85689662231697,7
2932489,9.992823761374323,1
2932496,9.870438579609491,7
2932500,9.933994677547119,4
2932502,9.972838729694551,2
2932515,9.713893788023892,13
2932525,9.767836701748442,10
2932535,9.814479434553672,10
2932540,9.90248940131565,5
2932543,9.952437564819387,3
2932549,9.886308846772742,6
2932558,9.829971987286807,9
2932560,9.969221013204606,2
2932563,9.952423525901894,3
2932564,10.0,1
2932576,9.725194969550856,12
2932580,9.937508610224723,4
2932581,10.0,1
2932594,9.724143404822069,13
2932595,10.0,1
2932601,9.897312722168007,6
2932613,9.6273462142799,12
2932624,9.783151997319251,11
2932640,9.655502793872156,16
2932652,9.764172174951405,12
2932660,9.848916004657655,8
2932664,9.949138268349666,4
2932673,9.800595750712432,9
2932679,9.884108603346482,6
2932680,9.99646712651979,1
2932685,9.916773007350391,5
2932686,9.996461662117285,1
2932699,9.703559675153981,13
2932712,9.713847999349687,13
2932713,10.0,1
2932723,9.795844505120055,10
2932729,9.895860357723835,6
2932738,9.796671111659771,9
2932743,9.91436972281926,5
2932751,9.870753241395215,8
2932755,9.932889543340176,4
2932771,9.72235467753262,16
2932783,9.748257361464885,12
2932791,9.860714767393702,8
2932803,9.745319613187796,12
2932804,10.0,1
2932812,9.876936419862338,8
2932823,9.748637538021205,11
2932826,9.965031581147322,3
2932837,9.741678791566416,11
2932868,9.015606146454104,31
2932878,9.781708897880947,10
2932892,9.570669815124784,14
2932907,9.64321342742121,15
2932913,9.891368026680805,6
2932917,9.950371470592035,4
2932924,9.865593306100704,7
2932933,9.814425824747577,9
2932936,9.861564936398,3
2932945,9.796936040165912,9
2932950,9.92174399432558,5
2932954,9.937228779823755,4
2932966,9.757103032320437,12
2932978,9.707524554047724,12
2932992,9.656282653081181,14
2933012,9.485321231466537,20
2933015,9.957807375262416,3
2933020,9.936071999328009,5
2933027,9.86684352648609,7
2933034,9.871603584918308,7
2933035,10.0,1
2933043,9.835525617399075,8
2933054,9.766583946156723,11
2933068,9.726090010631403,14
2933076,9.830688955384264,8
2933081,9.904170286839786,5
2933082,10.0,1
2933091,9.83513684997077,9
2933101,9.809584202113275,10
2933113,9.755757344759619,12
2933118,9.898481891658653,5
2933124,9.881717865689177,6
2933131,9.889953385382185,7
2933139,9.834299910771582,8
2933144,9.812547765301773,5
2933150,9.898515499923212,6
2933157,9.88224625726243,7
2933169,9.696750379251561,12
2933176,9.875962718765905,7
2933188,9.762437421032214,12
2933199,9.757539876782637,11
2933200,9.99191139734987,1
2933215,9.660153618771956,15
2933224,9.826753173680126,9
2933239,9.654260159121593,15
2933240,10.0,1
2933241,10.0,1
2933252,9.784269968551385,11
2933256,9.93549337832866,4
2933265,9.832598603763593,9
2933266,10.0,1
2933279,9.70378089492344,13
2933289,9.809578323998196,10
2933309,9.60420002028166,20
2933315,9.6952907493222,6
2933326,9.75194108945961,11
2933331,9.924486277151534,5
2933342,9.790416940384263,11
2933352,9.802732463272317,10
2933361,9.806629290103173,9
2933377,9.666490172128835,16
2933387,9.809236243724044,10
2933391,9.94266061546586,4
2933407,9.620125338117925,16
2933412,9.922078605581724,5
2933421,9.817717543491728,9
2933435,9.709815076083363,14
2933442,9.86011333620134,7
2933450,9.830008076383308,8
2933451,9.99205955375638,1
2933463,9.734762638770224,12
2933466,9.959706789813117,3
2933469,9.9654696848159,3
2933473,9.946245297911151,4
2933486,9.739554920589017,13
2933500,9.678002912124034,14
2933503,9.963733403768614,3
2933507,9.928638042111665,4
2933513,9.892010135176568,6
2933521,9.837754400325583,8
2933530,9.812524473621721,9
2933543,9.754349641962435,13
2933556,9.71025912294797,13
2933563,9.851377294851298,7
2933584,9.477864613920591,21
2933589,9.919052228184203,5
2933600,9.739796029303731,11
2933607,9.854208549611869,7
2933612,9.930415936868387,5
2933619,9.882765247837586,7
2933627,9.836361128442118,8
2933643,9.627459174788466,16
2933652,9.804886874594635,9
2933658,9.894789657770694,6
2933672,9.660829021229333,14
2933683,9.766751032349415,11
2933690,9.880110576857687,7
2933704,9.689710883315797,14
2933710,9.887300230116246,6
2933711,10.0,1
2933726,9.67036269219024,15
2933733,9.859110270183145,7
2933741,9.823801155526647,8
2933755,9.671568525905373,14
2933769,9.691812646332599,14
2933774,9.913922837907455,5
2933789,9.673276277346202,15
2933790,10.0,1
2933804,9.703234992429943,14
2933821,9.63616141694767,17
2933832,9.747019810122206,11
2933838,9.889376730897384,6
2933849,9.75751311003747,11
2933855,9.886030243370858,6
2933864,9.819569789423012,9
2933877,9.701837064267515,13
2933882,9.919372443585404,5
2933896,9.67659340868191,14
2933898,9.977176355123124,2
2933899,10.0,1
2933907,9.845017959164869,8
2933908,9.996436394168866,1
2933920,9.752497038527016,12
2933933,9.708000643691575,13
2933953,9.455686743244744,20
2933959,9.904328551614581,6
2933970,9.755845602174318,11
2933981,9.767217558492423,11
2933992,9.769217444195228,11
2934001,9.813094524766429,9
2934013,9.742965366309882,12
2934020,9.853591831483648,7
2934032,9.758998761479209,12
2934038,9.897004233958862,6
2934049,9.825158559448662,11
2934071,9.430427319688594,22
2934072,10.0,1
2934073,10.0,1
2934086,9.709019056748536,13
2934101,9.690414246075052,15
2934110,9.797069498743921,9
2934117,9.877199889227564,7
2934127,9.808378266806608,10
2934128,10.0,1
2934138,9.693167861139845,10
2934147,9.8195980955615,9
2934153,9.90486441987553,6
2934163,9.783198619443814,10
2934169,9.906156054212683,6
2934189,9.557787776288936,20
2934200,9.78629925039909,11
2934210,9.789230791721048,10
2934212,9.986329518916865,2
2934226,9.709890309384933,14
2934233,9.868560621855352,7
2934249,9.731968282836608,16
2934261,9.780031582164987,12
2934275,9.681534358058862,14
2934283,9.859467725597138,8
2934284,10.0,1
2934295,9.722059860989713,11
2934306,9.744950006576369,11
2934309,9.966341794035808,3
2934314,9.906821770340406,5
2934323,9.859074882002554,9
2934331,9.83203822792948,8
2934339,9.871184339394686,8
2934355,9.546044732469946,16
2934360,9.920976230958903,5
2934371,9.790004178806628,11
2934382,9.790542950438637,11
2934393,9.775690133056015,11
2934398,9.918284191148103,5
2934414,9.647202003036265,16
2934423,9.817494576976983,9
2934428,9.926276284057538,5
2934439,9.73785652937009,11
2934444,9.905598629746876,5
2934445,10.0,1
2934453,9.836101875882713,8
2934463,9.789032895980696,10
2934473,9.782260268601718,10
2934474,10.0,1
2934476,9.972402267583274,2
2934493,9.594558986230995,17
2934500,9.865375333535644,7
2934501,9.992528304303477,1
2934511,9.777301385268586,10
2934518,9.849534136419363,7
2934528,9.790778666914072,10
2934538,9.770001425290399,10
2934550,9.723667108214984,12
2934561,9.64587866433741,11
2934567,9.894040900436288,6
2934576,9.837351354610643,9
2934587,9.747538168022224,11
2934595,9.842778434391622,8
2934609,9.704249538328,14
2934615,9.90294677677198,6
2934623,9.82034063571643,8
2934631,9.84461082510431,8
2934639,9.842730818297273,8
2934662,9.438563496558974,23
2934671,9.812176343761344,9
2934673,9.975982293287617,2
2934681,9.824468374099192,8
2934684,9.965491606783404,3
2934693,9.8088770625972,9
2934706,9.687754414888836,13
2934713,9.868875885411256,7
2934726,9.726285826233603,13
2934740,9.696402789574666,14
2934749,9.819756290713126,9
2934756,9.751455275684172,7
2934757,10.0,1
2934768,9.77903906788423,11
2934784,9.624702533414354,16
2934785,10.0,1
2934796,9.77319704941099,11
2934807,9.775793050192416,11
2934821,9.700051901986905,14
2934827,9.89798947960788,6
2934838,9.760079412682835,11
2934844,9.903435518623311,6
2934853,9.796213442266207,9
2934861,9.831506093968976,8
2934868,9.76575338891305,7
2934884,9.628849576818478,16
2934890,9.885302436766391,6
2934891,10.0,1
2934906,9.649506576406454,15
2934912,9.898608878678415,6
2934919,9.860674800006036,7
2934931,9.238719053997642,12
2934943,9.739136705305206,12
2934946,9.951739577789716,3
2934954,9.860987577188622,8
2934963,9.82055338707572,9
2934970,9.889350614609109,7
2934975,9.90454858872536,5
2934985,9.79319820558466,10
2934995,9.81114025133935,10
2935008,9.774035631856721,13
2935018,9.76634466144741,10
2935024,9.874511394438084,6
2935030,9.892297664798997,6
2935036,9.87494977029073,6
2935037,10.0,1
2935047,9.806624652296808,10
2935050,9.949661974857817,3
2935056,9.873629357633414,6
2935066,9.833683855793451,10
2935079,9.728123056589233,13
2935089,9.801724845755817,10
2935098,9.79644629447914,9
2935108,9.845226301889614,10
2935116,9.871472071790308,8
2935122,9.908509295049875,6
2935123,10.0,1
2935131,9.557303578108518,8
2935137,9.90973592198585,6
2935140,9.96264249713595,3
2935149,9.837424172414632,9
2935159,9.79916814674757,10
2935164,9.92222206744729,5
2935175,9.779911314834257,11
2935186,9.762587729329434,11
2935189,9.961385190077111,3
2935202,9.707913307847189,13
2935215,9.708593664476131,13
2935221,9.890809534803488,6
2935230,9.805092095615345,9
2935245,9.687547025524276,15
2935247,9.982021962913025,2
2935256,9.84396384306512,9
2935267,9.752418862646719,11
2935279,9.73761789655044,12
2935294,9.65604338937249,15
2935303,9.825808182446798,9
2935308,9.9116349787114,5
2935317,9.798064258740775,9
2935324,9.850392174947391,7
2935336,9.732916167612101,12
2935339,9.95022852728664,3
2935346,9.883941310883493,7
2935352,9.89345820279541,6
2935358,9.888978142480957,6
2935359,10.0,1
2935372,9.727794383390995,13
2935378,9.90744840314824,6
2935392,9.726077356104142,14
2935409,9.593244065703082,17
2935417,9.851409513088926,8
2935433,9.62648087155034,16
2935439,9.895855171245364,6
2935443,9.94727890094333,4
2935451,9.871456623119485,8
2935465,9.68636516249223,14
2935477,9.77216508525771,12
2935491,9.70697489635194,14
2935498,9.879163991631616,7
2935508,9.800498165120702,10
2935509,10.0,1
2935519,9.67377760833488,10
2935521,9.975214363604039,2
2935528,9.874577342071408,7
2935529,10.0,1
2935542,9.689588698954653,13
2935554,9.754773586780827,12
2935555,10.0,1
2935566,9.781756936842246,11
2935579,9.712446701009496,13
2935590,9.78512728147398,11
2935598,9.837168768788446,8
2935599,9.992746952166984,1
2935602,9.963869640205804,3
2935615,9.71197190233272,13
2935626,9.78811538633909,11
2935640,9.725472270557185,14
2935645,9.920436412229517,5
2935658,9.727943548450348,13
2935670,9.75186542242099,12
2935673,9.971076835060796,3
2935682,9.840328537981605,9
2935691,9.845356809463958,9
2935698,9.871721184294154,7
2935703,9.93475356662122,5
2935704,10.0,1
2935712,9.84511728360764,8
2935719,9.852614690555287,7
2935724,9.913248683508801,5
2935735,9.767534152364924,11
2935736,9.988986936776662,1
2935737,10.0,1
2935747,9.776134384169117,10
2935756,9.826126308257097,9
