steps,reward,lenght
2935761,9.925552413142379,5
2935771,9.771864934639192,10
2935779,9.739060167154774,8
2935790,9.757074139018753,11
2935795,9.915673163389505,5
2935803,9.867843686665953,8
2935814,9.786760635561812,11
2935823,9.816147269704036,9
2935831,9.83105384039718,8
2935851,9.536692148153765,20
2936351,-17.123664331908483,500
2936352,10.0,1
2936362,9.791547522241636,10
2936367,9.938279213998301,5
2936378,9.761758198234745,11
2936392,9.68368327398075,14
2936401,9.859127727990199,9
2936407,9.887948481622168,6
2936413,9.88387566417946,6
2936424,9.817154844488885,11
2936432,9.858635653966203,8
2936440,9.86909748238093,8
2936451,9.758448881613887,11
2936463,9.715637468573393,12
2936476,9.710443491874468,13
2936485,9.8028907916352,9
2936489,9.942812809466885,4
2936502,9.696997486323264,13
2936513,9.688608070143362,11
2936520,9.871938066693483,7
2936525,9.903066211784644,5
2936530,9.914437931080387,5
2936538,9.845438165240918,8
2936540,9.971459032951104,2
2936549,9.833321754298739,9
2936550,9.995974306387387,1
2936557,9.850700012274357,7
2936564,9.868686948859066,7
2936577,9.738577938240082,13
2936583,9.88813635745851,6
2936593,9.76673198116408,10
2936602,9.831810917518867,9
2936612,9.78648360043975,10
2936616,9.941296120061574,4
2936620,9.939578060010739,4
2936632,9.735271213349538,12
2936645,9.602235467818362,13
2936653,9.855399009354693,8
2936664,9.75283997389775,11
2936671,9.85311168399787,7
2936679,9.836065509692403,8
2936693,9.684680895844858,14
2936703,9.797978471044594,10
2936708,9.924197938947831,5
2936718,9.833763307142327,10
2936727,9.788421972240808,9
2936736,9.721335355950457,9
2936743,9.861104844570828,7
2936745,9.973022148291626,2
2936757,9.730808341159525,12
2936768,9.790707818743881,11
2936780,9.73275155178446,12
2936790,9.790033443027031,10
2936798,9.853077674927254,8
2936811,9.697936565718813,13
2936826,9.650371984196568,15
2936840,9.706739545836468,14
2936850,9.773182382778888,10
2936855,9.915473562921193,5
2936857,9.982981890099735,2
2936862,9.909551797860392,5
2936869,9.868349893190015,7
2936876,9.838558276869819,7
2936885,9.850673256609241,9
2936893,9.81856282065706,8
2936894,10.0,1
2936910,9.627147715357676,16
2936921,9.72834586996691,11
2936932,9.745579477544755,11
2936943,9.752506957340326,11
2936953,9.828155728071113,10
2936958,9.920728340052973,5
2936973,9.694988695776267,15
2936987,9.719550134597968,14
2936999,9.7444002485899,12
2937006,9.882206984787196,7
2937017,9.766089476055818,11
2937025,9.85680032638028,8
2937035,9.791903467691306,10
2937047,9.712787192406099,12
2937057,9.591330787938082,10
2937072,9.750373544702255,15
2937081,9.817329628220005,9
2937094,9.712241035833586,13
2937101,9.85891851560355,7
2937113,9.76573477986467,12
2937125,9.739174251045778,12
2937126,9.996268293703237,1
2937130,9.942179753393493,4
2937136,9.904829577787222,6
2937144,9.824312332832092,8
2937152,9.838687931438818,8
2937163,9.74602537106779,11
2937176,9.691909333269853,13
2937190,9.698296665442884,14
2937196,9.906244639238931,6
2937206,9.785872339835684,10
2937212,9.90306960085012,6
2937217,9.909867397589068,5
2937223,9.8772245929294,6
2937233,9.825240076733767,10
2937242,9.827099308683039,9
2937243,10.0,1
2937249,9.904898986114329,6
2937260,9.76866174478093,11
2937269,9.83481168988822,9
2937272,9.946758411594846,3
2937275,9.962531747546882,3
2937289,9.701265516488505,14
2937291,9.976663151914689,2
2937301,9.775141329699688,10
2937317,9.283837768810548,16
2937324,9.879715249108173,7
2937336,9.753110743986223,12
2937340,9.939740417131137,4
2937349,9.865283643485759,9
2937361,9.756602126267218,12
2937367,9.89500706967121,6
2937376,9.814911487451624,9
2937387,9.759094947630688,11
2937394,9.890889789415372,7
2937402,9.843560500372535,8
2937406,9.935954351060603,4
2937416,9.78356951238216,10
2937428,9.731356926586574,12
2937429,10.0,1
2937440,9.755718659853672,11
2937453,9.729559752307157,13
2937463,9.794232368140229,10
2937470,9.869024280024492,7
2937477,9.88494321963885,7
2937485,9.852076210253419,8
2937486,10.0,1
2937488,9.979527776338585,2
2937489,9.992455765448613,1
2937493,9.952464804701947,4
2937500,9.8920010365344,7
2937505,9.930024308355451,5
2937512,9.860185827445202,7
2937520,9.820171991074313,8
2937528,9.876718534558238,8
2937536,9.83900465882061,8
2937546,9.806400490902321,10
2937552,9.895543491781492,6
2937561,9.815939566954802,9
2937573,9.619896574372811,12
2937574,10.0,1
2937580,9.902101357703442,6
2937589,9.816325922703085,9
2937590,10.0,1
2937604,9.698025604393196,14
2937618,9.681164741675156,14
2937628,9.816664015676562,10
2937636,9.861055459806511,8
2937646,9.791299932422676,10
2937656,9.815809087805928,10
2937671,9.70651348076011,15
2937689,9.549789137804181,18
2937695,9.88519755970869,6
2937701,9.92514280793106,6
2937702,10.0,1
2937712,9.780510093990939,10
2937722,9.776914744307998,10
2937730,9.858504546395215,8
2937747,9.028548156100841,17
2937756,9.805575202411239,9
2937760,9.931804866579128,4
2937769,9.811666942114377,9
2937782,9.711251755881007,13
2937794,9.745101656277999,12
2937796,9.98418887772849,2
2937804,9.832877881146903,8
2937816,9.731830578775396,12
2937824,9.830855324192381,8
2937833,9.810406640054488,9
2937842,9.813595936800281,9
2937850,9.82678484153458,8
2937861,9.75972067144525,11
2937862,10.0,1
2937875,9.679130184358856,13
2937887,9.746781681693985,12
2937897,9.76945570030583,10
2937909,9.741200770680747,12
2937918,9.817877383127996,9
2937926,9.837304551309582,8
2937935,9.807212714446283,9
2937945,9.781521381641141,10
2937946,10.0,1
2937955,9.798414510002345,9
2937956,10.0,1
2937963,9.860063210419389,7
2937973,9.778421214535259,10
2937979,9.907226471287165,6
2937983,9.930853521890334,4
2938003,9.638154504007831,20
2938008,9.920913090036873,5
2938013,9.90931083038999,5
2938014,10.0,1
2938019,9.924402485784102,5
2938020,10.0,1
2938021,10.0,1
2938029,9.843977895483137,8
2938043,9.682659714523332,14
2938059,9.62893257244405,16
2938067,9.834659216181782,8
2938074,9.895577261061534,7
2938075,10.0,1
2938080,9.917030052823035,5
2938091,9.75307967663477,11
2938097,9.917042002859558,6
2938105,9.846836742801997,8
2938116,9.776342265472538,11
2938121,9.910984000765968,5
2938127,9.877193909997409,6
2938140,9.705269567781935,13
2938149,9.811889291157287,9
2938156,9.883251304892921,7
2938159,9.970083659218009,3
2938163,9.930353911816836,4
2938168,9.909246181486058,5
2938186,9.3246578353804,18
2938191,9.911340317350973,5
2938202,9.784857749604617,11
2938203,10.0,1
2938210,9.878993446487536,7
2938223,9.703092307864743,13
2938236,9.714207183798756,13
2938237,10.0,1
2938240,9.957282597924761,3
2938257,9.62060349424061,17
2938269,9.717801333698038,12
2938271,9.983197485447945,2
2938282,9.740458322513819,11
2938295,9.508732454620562,13
2938299,9.943364515336102,4
2938311,9.731079469450268,12
2938317,9.902750620216166,6
2938325,9.85264860189257,8
2938334,9.83939768256998,9
2938341,9.781401173774455,7
2938355,9.683715927888844,14
2938362,9.876181066292364,7
2938369,9.868788941732147,7
2938385,9.617796442354889,16
2938399,9.715508430950434,14
2938409,9.764768053894521,10
2938413,9.937290196477592,4
2938423,9.799408355123923,10
2938424,10.0,1
2938429,9.902645415989314,5
2938432,9.961172505850428,3
2938444,9.762942971489888,12
2938445,10.0,1
2938457,9.735129231491003,12
2938473,9.651741935954435,16
2938484,9.77770590081622,11
2938494,9.781686252584182,10
2938507,9.719276777790169,13
2938511,9.9474449945197,4
2938517,9.883888803151722,6
2938533,9.674794208333577,16
2938548,9.70141323152208,15
2938554,9.880793254540043,6
2938562,9.861751146761527,8
2938577,9.654729973294215,15
2938589,9.72227395129268,12
2938604,9.649159467985044,15
2938608,9.929608220462264,4
2938618,9.785042111727224,10
2938625,9.87673945670447,7
2938636,9.753202218734861,11
2938647,9.786605898293633,11
2938654,9.855255969694287,7
2938669,9.747818650090622,15
2938678,9.837780379169025,9
2938687,9.821857899132501,9
2938695,9.87170146432864,8
2938713,9.620654257865267,18
2938721,9.858404737518118,8
2938722,10.0,1
2938728,9.883537323295743,6
2938741,9.683612839005825,13
2938745,9.944492935408098,4
2938752,9.883649969943177,7
2938763,9.771279014340205,11
2938781,9.466103627769115,18
2938790,9.831917801178701,9
2938804,9.691189889215213,14
2938818,9.708268873875618,14
2938824,9.895622391798408,6
2938827,9.958658492388084,3
2938831,9.935209077797374,4
2938847,9.682834600660632,16
2938850,9.954954854711843,3
2938859,9.830069037280994,9
2938872,9.741708534544228,13
2938883,9.789816400040609,11
2938896,9.731426138331592,13
2938905,9.800978767105482,9
2938908,9.956328395763805,3
2938922,9.752622493586182,14
2938933,9.78364699161601,11
2938940,9.87037024227695,7
2938951,9.793408038523523,11
2938955,9.952089324699983,4
2938962,9.893905041559119,7
2938967,9.924799206281516,5
2939019,8.628243693557039,52
2939031,9.667444241560169,12
2939040,9.811024576012844,9
2939051,9.672443489930204,11
2939065,9.646663469930624,14
2939081,9.31831894792666,16
2939082,10.0,1
2939085,9.947102989740557,3
2939087,9.978921726171023,2
2939093,9.880892333721738,6
2939105,9.742621147618003,12
2939106,10.0,1
2939118,9.720551389712192,12
2939123,9.918432804956185,5
2939131,9.825621683397596,8
2939138,9.877839966647732,7
2939152,9.737556648635444,14
2939153,9.992593039399994,1
2939159,9.894778257539837,6
2939170,9.805572968440801,11
2939177,9.872945355827158,7
2939189,9.76742336636893,12
2939199,9.816790563649066,10
2939202,9.950024288743757,3
2939213,9.787021699740153,11
2939224,9.765671762911007,11
2939235,9.77155985175549,11
2939238,9.962682999386516,3
2939241,9.949690189883114,3
2939250,9.835385427063104,9
2939255,9.910936716553183,5
2939257,9.978456888187736,2
2939268,9.740305643991846,11
2939277,9.80879615489258,9
2939278,10.0,1
2939288,9.810994803340607,10
2939298,9.810912005464315,10
2939305,9.877491694894974,7
2939310,9.928882687683705,5
2939316,9.892254637025486,6
2939337,9.500048268507559,21
2939344,9.860943062726449,7
2939347,9.950984616197902,3
2939360,9.7202221373786,13
2939367,9.887092208406944,7
2939373,9.89519572430158,6
2939381,9.835102712390139,8
2939395,9.682474743663775,14
2939402,9.871677045479865,7
2939407,9.908944878610452,5
2939410,9.959874414216602,3
2939418,9.869266090105654,8
2939427,9.839435223871542,9
2939437,9.814518297735141,10
2939447,9.799599122487882,10
2939458,9.75239218117779,11
2939463,9.918692042941291,5
2939467,9.834790178536686,4
2939472,9.914561865006723,5
2939476,9.931007339606724,4
2939489,9.695982049327903,13
2939501,9.730559224274128,12
2939511,9.811494534801371,10
2939523,9.744301606590325,12
2939527,9.935390588135444,4
2939536,9.815943697283469,9
2939537,10.0,1
2939551,9.669486752574972,14
2939555,9.926785268482808,4
2939565,9.794941124760983,10
2939570,9.92388037281738,5
2939579,9.813685175248372,9
2939590,9.778043136720934,11
2939595,9.925660853678949,5
2939601,9.690886674993587,6
2939614,9.721546166358753,13
2939621,9.876910084352053,7
2939630,9.817185192989362,9
2939631,10.0,1
2939636,9.910577313995725,5
2939637,10.0,1
2939638,9.993011047802423,1
2939645,9.8670364757574,7
2939654,9.830831794362686,9
2939663,9.852226832217095,9
2939664,10.0,1
2939665,10.0,1
2939670,9.897089154755191,5
2939682,9.73622447799927,12
2939692,9.79021969876075,10
2939693,10.0,1
2939704,9.757585619720668,11
2939714,9.82348182928084,10
2939729,9.446413634864673,15
2939765,9.308615681804122,36
2939768,9.947065951671052,3
2939776,9.838761134384143,8
2939782,9.887809490277174,6
2939792,9.782249435880463,10
2939799,9.88017677999581,7
2939813,9.680211059840218,14
2939822,9.826134507136551,9
2939831,9.863697408237513,9
2939841,9.800279267732975,10
2939852,9.775717803496866,11
2939853,10.0,1
2939864,9.736403774890409,11
2939871,9.853246284162516,7
2939880,9.820705021090276,9
2939889,9.814420146985437,9
2939900,9.78227950509349,11
2939906,9.887746562694566,6
2939914,9.828021315263467,8
2939917,9.95308513470844,3
2939924,9.851740013090446,7
2939932,9.849171573079198,8
2939937,9.921145517509846,5
2939938,10.0,1
2939941,9.957208836699706,3
2939949,9.833965322836955,8
2939960,9.774642254315674,11
2939976,9.675682038569105,16
2939981,9.910555463425696,5
2939993,9.74470375023471,12
2940004,9.770677258405954,11
2940014,9.78566376677199,10
2940025,9.760508763018544,11
2940039,9.738998382844942,14
2940060,9.62980726747984,21
2940069,9.80663584103394,9
2940084,9.711997597172402,15
2940093,9.80563851515725,9
2940105,9.737808363061403,12
2940111,9.921304788444372,6
2940114,9.968245625541178,3
2940120,9.90477845461904,6
2940138,9.589777288077997,18
2940142,9.95025610040352,4
2940152,9.803312737624754,10
2940156,9.954922116429639,4
2940160,9.93443994079802,4
2940173,9.728261597093805,13
2940188,9.726733282535802,15
2940688,-96.6116096190824,500
2941188,-135.63539518436352,500
2941202,9.745159299399896,14
2941219,9.659297258224349,17
2941719,-15.279283159639734,500
2942219,-87.49049836037526,500
2942310,7.688324791156277,91
2942322,9.758243367374543,12
2942331,9.81563113579153,9
2942342,9.752573967972976,11
2942356,9.704457907813367,14
2942361,9.921585786794376,5
2942363,9.979059254937491,2
2942372,9.795094656515381,9
2942378,9.909332572857956,6
2942389,9.393230125592522,11
2942391,9.972910764773317,2
2942401,9.768722349449224,10
2942420,9.596347873059432,19
2942424,9.943817503207523,4
2942425,10.0,1
2942435,9.811193567632712,10
2942446,9.7957190450792,11
2942451,9.912136237078665,5
2942455,9.940751512383239,4
2942466,9.779136245077058,11
2942473,9.856594314555196,7
2942485,9.78031864191072,12
2942498,9.718481214762434,13
2942510,9.75909746393891,12
2942518,9.863585256984003,8
2942527,9.833004519237495,9
2942536,9.847145612882853,9
2942541,9.926995481190271,5
2942548,9.857572792508948,7
2942561,9.723193719897953,13
2942569,9.840987206094976,8
2942575,9.903349387503184,6
2942581,9.897394057337957,6
2942590,9.82746685487309,9
2942596,9.877146074964374,6
2942608,9.726605393092479,12
2942619,9.778981986698799,11
2942627,9.846319466762356,8
2942633,9.886301066119374,6
2942636,9.96795918641015,3
2942645,9.823833731492444,9
2942648,9.972361428872981,3
2942650,9.97139063259937,2
2942666,9.633702981586449,16
2942676,9.79660998652866,10
2942683,9.873757085159426,7
2942691,9.853345189920264,8
2942696,9.920462099522467,5
2942706,9.790394388102069,10
2942712,9.903811235895255,6
2942717,9.930922746898114,5
2942718,10.0,1
2942726,9.892953505288528,8
2942730,9.935573674762633,4
2942741,9.773133295968506,11
2942748,9.869575814566792,7
2942759,9.745468934372527,11
2942760,10.0,1
2942761,10.0,1
2942765,9.94588075281757,4
2942772,9.880076261663486,7
2942783,9.752390782307874,11
2942797,9.682836702677664,14
2942807,9.790620345216366,10
2942808,10.0,1
2942814,9.895097593653709,6
2942823,9.815823943748795,9
2942827,9.949491068265525,4
2942837,9.820814111735718,10
2942846,9.81621430542938,9
2942847,10.0,1
2942862,9.677341226539655,15
2942866,9.944917320184029,4
2942877,9.762215828553014,11
2942890,9.71042469449192,13
2942907,9.581396649546887,17
2942912,9.916568701900934,5
2942919,9.871534066548008,7
2942929,9.77070258048924,10
2942941,9.727585155460186,12
2942951,9.79935890550566,10
2942963,9.754644216860466,12
2942976,9.699769323759655,13
2942985,9.821914913826372,9
2942995,9.770542177963959,10
2943004,9.819929028614485,9
2943010,9.899692062647723,6
2943016,9.904143128348512,6
2943025,9.83950194973037,9
2943030,9.92086271304531,5
2943035,9.91879563869745,5
2943048,9.702611645812201,13
2943053,9.901874844577312,5
2943054,10.0,1
2943071,9.599036511788093,17
2943079,9.841304853777194,8
2943080,10.0,1
2943093,9.718189949890528,13
2943104,9.759929353538542,11
2943109,9.908422096614906,5
2943110,10.0,1
2943118,9.841936458847208,8
2943130,9.711668312640272,12
2943137,9.866072248190996,7
2943144,9.872093975831776,7
2943151,9.868540976680642,7
2943159,9.88890322747299,8
2943173,9.683951248811978,14
2943174,10.0,1
2943183,9.841315952002178,9
2943194,9.751031407521467,11
2943207,9.73390102904945,13
2943217,9.797097927599639,10
2943226,9.825208997817011,9
2943234,9.836520259202,8
2943246,9.656311186985574,12
2943257,9.793435345313549,11
2943270,9.71725672497281,13
2943280,9.807247736456333,10
2943297,9.674799076049686,17
2943304,9.873131375427766,7
2943310,9.89393546013808,6
2943320,9.832455413053285,10
2943321,10.0,1
2943329,9.851284401745387,8
2943330,9.996426650090314,1
2943344,9.710724258757255,14
2943356,9.737394073654036,12
2943369,9.700310199255549,13
2943381,9.749868331340933,12
2943389,9.833878204121513,8
2943395,9.88357703557359,6
2943401,9.901682403319953,6
2943402,9.988214685246716,1
2943411,9.812434051452424,9
2943414,9.959702378520742,3
2943434,9.546014758531342,20
2943441,9.767472202255098,7
2943455,9.674907524250882,14
2943459,9.93581586448286,4
2943460,10.0,1
2943470,9.791894622930082,10
2943483,9.708932869276836,13
2943492,9.831677228976817,9
2943498,9.882353299329726,6
2943505,9.875308018872571,7
2943512,9.874837258284769,7
2943516,9.941102733931812,4
2943522,9.891492759408955,6
2943535,9.710076454371041,13
2943543,9.827302864332944,8
2943549,9.885023411948069,6
2943555,9.898934898162349,6
2943559,9.940909074866957,4
2943568,9.80668666421906,9
2943578,9.826507062276097,10
2943589,9.792307029679954,11
2943593,9.941655967270393,4
2943598,9.935843748867212,5
2943610,9.72406125109251,12
2943614,9.9434695210947,4
2943626,9.802318337193043,12
2943636,9.769944362672621,10
2943645,9.859474418911855,9
2943655,9.82817747450183,10
2943664,9.799350878705422,9
2943665,10.0,1
2943683,9.593095447342701,18
2943697,9.687988759244039,14
2943714,9.601449779896935,17
2943730,9.627558036569775,16
2943744,9.65526233109834,14
2943758,9.683108127049403,14
2943765,9.856997074096531,7
2943780,9.629835376937423,15
2943790,9.771736680405755,10
2943801,9.744181915345239,11
2943806,9.91012084219523,5
2943817,9.744482350255623,11
2943828,9.77934518580007,11
2943833,9.923104369357436,5
2943844,9.758826908177285,11
2943864,9.397664679869491,20
2943868,9.937671961228515,4
2943869,10.0,1
2943887,9.612441991717013,18
2943895,9.853194232554047,8
2943908,9.704390184000667,13
2943915,9.878299745780557,7
2943922,9.890996115360792,7
2943926,9.936820646474663,4
2943937,9.810297580830458,11
2943952,9.642341367458087,15
2943969,9.600713530374954,17
2943976,9.869634232623268,7
2943987,9.780518807343782,11
2944002,9.660549478747171,15
2944014,9.736306144331904,12
2944022,9.827332517483233,8
2944032,9.754018290344169,10
2944042,9.804877978881333,10
2944052,9.775898139855746,10
2944053,10.0,1
2944054,10.0,1
2944068,9.725449389152576,14
2944082,9.720805615313273,14
2944090,9.841929678247523,8
2944091,9.996758146625462,1
2944092,10.0,1
2944109,9.62649659522439,17
2944116,9.843838117451721,7
2944117,9.99344377827463,1
2944118,10.0,1
2944127,9.816593214885119,9
2944138,9.765259518823957,11
2944149,9.798597456930517,11
2944157,9.737892323341825,8
2944167,9.795938067769479,10
2944179,9.765383909521278,12
2944180,9.988951383813376,1
2944192,9.743888829121321,12
2944206,9.431191009422902,14
2944213,9.871519053607622,7
2944221,9.843834135570999,8
2944232,9.768619266848457,11
2944239,9.86503938862544,7
2944246,9.878151840115521,7
2944250,9.942354548529854,4
2944260,9.808255711263985,10
2944266,9.894900416529294,6
2944273,9.880042305556405,7
2944276,9.950816222385328,3
2944277,10.0,1
2944281,9.949191551865551,4
2944293,9.728981856201488,12
2944299,9.911325480695593,6
2944300,10.0,1
2944301,10.0,1
2944305,9.444930177225292,4
2944314,9.821015763978451,9
2944326,9.554447497426185,12
2944327,10.0,1
2944337,9.784498222110907,10
2944346,9.810961990547517,9
2944356,9.770029530310449,10
2944361,9.919696059795777,5
2944377,9.63868521857542,16
2944388,9.767558775630752,11
2944400,9.742001243911828,12
2944403,9.95826578782053,3
2944406,9.961288915840669,3
2944423,9.618032922908265,17
2944430,9.881190888083164,7
2944432,9.977156011258776,2
2944441,9.814405953879628,9
2944447,9.88958894697825,6
2944456,9.792881919948849,9
2944460,9.938898917556703,4
2944475,9.6679270992352,15
2944480,9.911439049655728,5
2944485,9.91810868337503,5
2944491,9.892071130331814,6
2944499,9.853615128289833,8
2944508,9.84075985230464,9
2944517,9.810344013061142,9
2944525,9.864036589010363,8
2944538,9.713392816308295,13
2944546,9.87802841625039,8
2944552,9.892019906932708,6
2944558,9.877760377954536,6
2944574,9.68943333895126,16
2944579,9.929462265322739,5
2944582,9.953967305651451,3
2944591,9.82341481309416,9
2944596,9.824461020097447,5
2944605,9.39992354233907,9
2944612,9.883903544488666,7
2944614,9.985395755725536,2
2944621,9.864121609452896,7
2944632,9.730978130959832,11
2944640,9.849067152114891,8
2944647,9.846242705021062,7
2944656,9.834927681429255,9
2944661,9.92920025240116,5
2944667,9.910191969579307,6
2944674,9.859393414724078,7
2944684,9.8125921301441,10
2944694,9.797622792138506,10
2944707,9.777724555846866,13
2944714,9.765063737294659,7
2944725,9.765857981633665,11
2944740,9.65354688052864,15
2944751,9.764745132332763,11
2944764,9.727808120498935,13
2944776,9.734824899114663,12
2944785,9.807551027978494,9
2944790,9.930427550193325,5
2944831,8.982828570299208,41
2944832,10.0,1
2944841,9.809055110866744,9
2944849,9.843589018505797,8
2944855,9.708085026576804,6
2944856,9.98821317831651,1
2944868,9.721421536092443,12
2944878,9.811207437172376,10
2944885,9.85607790056301,7
2944900,9.567589955597445,15
2944903,9.96392727313763,3
2944913,9.767520296211252,10
2944918,9.907822242794346,5
2944927,9.823829722375422,9
2944935,9.85113254645937,8
2944948,9.739015854998023,13
2944949,10.0,1
2944966,9.574057153262864,17
2944982,9.682518910860392,16
2944997,9.666647846884592,15
2945010,9.728362825150874,13
2945028,9.604211256815477,18
2945035,9.88726959668277,7
2945044,9.81721472277978,9
2945056,9.727023360835028,12
2945070,9.69020533906841,14
2945082,9.751513019802792,12
2945085,9.964296976878067,3
2945090,9.930009665363679,5
2945098,9.876088429357894,8
2945113,9.66800286417743,15
2945114,9.996451385612485,1
2945131,9.630921545676403,17
2945132,10.0,1
2945145,9.713887151464284,13
2945152,9.884470940314147,7
2945153,10.0,1
2945164,9.752250602911634,11
2945176,9.723519879730045,12
2945182,9.88743626219044,6
2945192,9.793916819604812,10
2945200,9.87468781376037,8
2945210,9.796268327696614,10
2945217,9.89242963377982,7
2945218,9.996235359080801,1
2945227,9.823078749583999,9
2945240,9.726931362376943,13
2945248,9.861084172141373,8
2945256,9.848314649197604,8
2945262,9.912992259198845,6
2945272,9.762442264104317,10
2945281,9.830541765302803,9
2945289,9.871403991628776,8
2945293,9.947904146156189,4
2945296,9.753991880289103,3
2945314,9.571743480216448,18
2945319,9.908728794681407,5
2945328,9.83368375369481,9
2945332,9.93257656026785,4
2945339,9.894284191759091,7
2945349,9.806214036552744,10
2945355,9.882541000994365,6
2945356,10.0,1
2945365,9.82304084514368,9
2945370,9.923024121518344,5
2945371,10.0,1
2945384,9.717225609192639,13
2945392,9.83401485178255,8
2945396,9.94491553481445,4
2945410,9.692833997343122,14
2945411,10.0,1
2945413,9.969938129370403,2
2945414,10.0,1
2945415,10.0,1
2945424,9.304005906690117,9
2945430,9.905964170507659,6
2945442,9.733701340035973,12
2945448,9.891627254530546,6
2945449,10.0,1
2945461,9.571997693228885,12
2945472,9.101071264884622,11
2945478,9.898402943304463,6
2945491,9.643941759772282,13
2945504,9.724055142538706,13
2945513,9.862518150469292,9
2945514,9.992458684729426,1
2945522,9.85389148446831,8
2945533,9.728755242965828,11
2945534,10.0,1
2945538,9.951388513168705,4
2945547,9.822060621081933,9
2945553,9.885980555892548,6
2945556,9.959291330143001,3
2945557,10.0,1
2945558,10.0,1
2945566,9.856257576305461,8
2945574,9.837421952087675,8
2945575,10.0,1
2945594,9.567734607462631,19
2945609,9.68072182322711,15
2945618,9.825207839289629,9
2945620,9.974666191619717,2
2945631,9.782636584252147,11
2945646,9.601641829046958,15
2945650,9.948411097327199,4
2945654,9.933754567526213,4
2945656,9.97867461012928,2
2945667,9.752946402623493,11
2945668,9.992820791428208,1
2945676,9.865860262304887,8
2945694,9.636653539657955,18
2945700,9.901870834009518,6
2945701,10.0,1
2945712,9.792281890601814,11
2945719,9.880791554590107,7
2945720,9.995952880284293,1
2945730,9.765168955986264,10
2945737,9.862708524202231,7
2945748,9.76729199762861,11
2945759,9.764679916532225,11
2945767,9.828712580678557,8
2945768,10.0,1
2945776,9.862930794944063,8
2945782,9.897227709500564,6
2945793,9.756831037215218,11
2945805,9.47119884202471,12
2945814,9.821242991808548,9
2945820,9.905661886539518,6
2945830,9.800464157606797,10
2945836,9.890917285355709,6
2945849,9.721440501830452,13
2945861,9.748562637879271,12
2945871,9.773549931172402,10
2945883,9.715454341468115,12
2945896,9.724008223163192,13
2945905,9.835306676803519,9
2945906,10.0,1
2945909,9.958341257486968,3
2945914,9.914821676938603,5
2945923,9.803545052900677,9
2945939,9.637410435216037,16
2945946,9.875603347945209,7
2945956,9.806821278295683,10
2945960,9.946570073399476,4
2945963,9.959825658937907,3
2945972,9.722818111062786,9
2945980,9.836928894384716,8
2945990,9.840182669979221,10
2946000,9.790220352630023,10
2946001,10.0,1
2946015,9.669604870501265,14
2946031,9.631178163956845,16
2946041,9.7769256562315,10
2946055,9.65947955336842,14
2946069,9.676505039660315,14
2946084,9.676512254165653,15
2946096,9.7888000503779,12
2946107,9.782766920290307,11
2946118,9.763011782866082,11
2946131,9.746436231531717,13
2946139,9.83959777159598,8
2946143,9.942934900238509,4
2946153,9.787942234782921,10
2946167,9.652086604765064,14
2946172,9.91355135389392,5
2946184,9.750359083445025,12
2946192,9.867905025740932,8
2946205,9.692118783075335,13
2946214,9.810065010192703,9
2946225,9.776753240026709,11
2946240,9.646224977045154,15
2946249,9.823777995480361,9
2946260,9.765381940873414,11
2946282,9.454287473592005,22
2946293,9.749705242213196,11
2946298,9.916371152555756,5
2946302,9.941248194532749,4
2946308,9.88395917137174,6
2946314,9.900338911429536,6
2946326,9.745826589339117,12
2946338,9.756285293533415,12
2946349,9.752429726620502,11
2946357,9.86082249134497,8
2946361,9.932595310298513,4
2946370,9.834228286111967,9
2946373,9.954394342209294,3
2946392,9.38926671296732,19
2946401,9.81434983984544,9
2946407,9.885018629006842,6
2946416,9.71763426240862,9
2946418,9.977169442395695,2
2946431,9.62128761629811,13
2946439,9.861277636550104,8
2946440,10.0,1
2946441,10.0,1
2946457,9.644537428084453,16
2946458,10.0,1
2946472,9.704419973548502,14
2946478,9.901343617451305,6
2946482,9.937956032199926,4
2946488,9.892299721493947,6
2946489,9.99401922077402,1
2946490,10.0,1
2946495,9.92040412410965,5
2946509,9.672746843569055,14
2946518,9.814516917184127,9
2946521,9.968178617441797,3
2946532,9.76916197373333,11
2946536,9.957202100816492,4
