steps,reward,lenght
2946555,9.571861846606222,19
2947055,-17.546688640748577,500
2947555,-62.43159493746578,500
2948055,-27.26867754171202,500
2948071,9.684545351856904,16
2948081,9.77956680298814,10
2948091,9.768259591031256,10
2948092,10.0,1
2948093,10.0,1
2948097,9.934319517301153,4
2948104,9.858021476360891,7
2948119,9.6574092244811,15
2948125,9.88066899967078,6
2948131,9.892644121400425,6
2948152,9.569006086521158,21
2948161,9.81269043088075,9
2948167,9.890301229675597,6
2948178,9.748704805219207,11
2948196,9.586096137211472,18
2948197,9.992868337180626,1
2948205,9.842879009224484,8
2948217,9.783136190212552,12
2948218,10.0,1
2948232,9.682228828795168,14
2948236,9.922997974206032,4
2948239,9.95947115257776,3
2948244,9.93949254720258,5
2948245,10.0,1
2948257,9.751235284396882,12
2948272,9.727023460248997,15
2948288,9.638838441369876,16
2948294,9.888269302085725,6
2948304,9.785009908529656,10
2948314,9.676558895667103,10
2948318,9.94725075871933,4
2948325,9.87888513843511,7
2948331,9.899049567698775,6
2948346,9.640587936445607,15
2948358,9.752824271038047,12
2948371,9.744359010953735,13
2948378,9.87176638848502,7
2948384,9.905219338209841,6
2948400,9.627172338181913,16
2948403,9.964827773307283,3
2948413,9.802631127757277,10
2948422,9.797716173743588,9
2948432,9.817440041392844,10
2948435,9.962681463324673,3
2948449,9.704831274483931,14
2948454,9.918552122355388,5
2948463,9.84332397716996,9
2948476,9.725727486342208,13
2948483,9.844926183560627,7
2948493,9.8173995419989,10
2948501,9.834855855676631,8
2948519,9.621968859834226,18
2948527,9.848538353427228,8
2948537,9.76484244451336,10
2948539,9.97302538639959,2
2948544,9.924986464967404,5
2948545,10.0,1
2948551,9.884543800178717,6
2948553,9.776310408003669,2
2948561,9.838801951358795,8
2948565,9.938238661316683,4
2948570,9.905760619457292,5
2948571,10.0,1
2948578,9.850014191089892,7
2948579,10.0,1
2948597,9.590484347439427,18
2948605,9.84488442935375,8
2948614,9.823302086869901,9
2948622,9.857206311841354,8
2948636,9.686454996319153,14
2949136,-24.37767242942185,500
2949137,10.0,1
2949144,9.872242932864339,7
2949158,9.69089244862667,14
2949159,10.0,1
2949165,9.889268473006235,6
2949173,9.853958250693664,8
2949185,9.731446166905595,12
2949212,9.376166945245505,27
2949220,9.861770618661158,8
2949226,9.898710476158378,6
2949237,9.678837049941542,11
2949247,9.779270909363326,10
2949253,9.9095261511265,6
2949258,9.920524195571872,5
2949266,9.869992111191035,8
2949276,9.793904679542377,10
2949287,9.770106669303125,11
2949289,9.972833151233694,2
2949295,9.917768391181015,6
2949307,9.750904170889909,12
2949313,9.892718033571887,6
2949328,9.666773967816825,15
2949343,9.654000598480545,15
2949351,9.84348026624256,8
2949357,9.898265107061798,6
2949372,9.674373877870835,15
2949373,10.0,1
2949378,9.925271792067662,5
2949405,9.300483051831353,27
2949416,9.554069312010348,11
2949422,9.899782994822566,6
2949432,9.795776238009587,10
2949436,9.94666473603203,4
2949445,9.81291679816177,9
2949451,9.694032170193333,6
2949456,9.922250471607422,5
2949459,9.954414203601553,3
2949460,10.0,1
2949474,9.706312777855754,14
2949477,9.957562321384815,3
2949484,9.863983684555324,7
2949499,9.653116024781585,15
2949506,9.859934909179147,7
2949510,9.937543563341464,4
2949520,9.780046056712113,10
2949531,9.766190507399019,11
2949540,9.82507303067522,9
2949547,9.872027658584976,7
2949554,9.862548532857597,7
2949555,9.992926915098238,1
2949566,9.747882704449534,11
2949577,9.77529605225947,11
2949589,9.73246400352494,12
2949598,9.81343872141339,9
2949602,9.931963220813417,4
2949603,10.0,1
2949611,9.86694504924667,8
2949613,9.978284020932561,2
2949623,9.799967017311639,10
2949646,9.4492620688673,23
2949651,9.930491082626514,5
2949659,9.861187140258899,8
2949678,9.603221137290737,19
2949686,9.835436406625467,8
2949698,9.725455699240465,12
2949705,9.882785312649226,7
2949719,9.75021996495754,14
2949730,9.768989656002814,11
2949744,9.708673062384246,14
2949753,9.851955265960505,9
2949757,9.935903487458523,4
2949761,9.939947250834933,4
2949770,9.841705117075243,9
2949773,9.95221710601027,3
2949774,10.0,1
2949783,9.832177454957401,9
2949784,10.0,1
2949785,9.992676835469018,1
2949795,9.792905603708679,10
2949808,9.716002728303046,13
2949815,9.880981228395962,7
2949823,9.848586778122742,8
2949835,9.740651113110092,12
2949850,9.69979677136434,15
2949863,9.724649087850155,13
2949864,10.0,1
2949875,9.773753633258837,11
2949881,9.89488011089107,6
2949882,10.0,1
2949891,9.84651258577401,9
2949898,9.862375992156027,7
2949908,9.806265844934442,10
2949909,10.0,1
2949918,9.79531194131929,9
2949919,10.0,1
2949930,9.771146749204688,11
2949942,9.717102580590037,12
2949948,9.899257304645777,6
2949958,9.698516835556106,10
2949959,9.987797408173781,1
2949969,9.702916336151684,10
2949981,9.744510474814843,12
2949992,9.770607304330873,11
2949997,9.928137904831052,5
2949999,9.973696137079077,2
2950010,9.746500295626971,11
2950021,9.755893918863183,11
2950025,9.935669973997658,4
2950034,9.846893189492919,9
2950046,9.72209712888109,12
2950057,9.76323920574187,11
2950065,9.852307937962246,8
2950066,10.0,1
2950080,9.732839116701422,14
2950089,9.82334810954704,9
2950162,7.807613160676611,73
2950163,10.0,1
2950168,9.934714909335478,5
2950180,9.738656286336571,12
2950194,9.684095581387371,14
2950206,9.723426210840122,12
2950214,9.846287703086766,8
2950217,9.954473772505512,3
2950228,9.794680159718215,11
2950239,9.774228039208516,11
2950248,9.813036537696059,9
2950250,9.976233288728373,2
2950262,9.749653665367209,12
2950263,10.0,1
2950276,9.72526670330681,13
2950277,10.0,1
2950285,9.85297403994808,8
2950291,9.906265246666331,6
2950302,9.777707140247205,11
2950308,9.883842951104697,6
2950317,9.825074523318262,9
2950322,9.925681927262126,5
2950329,9.863869445822269,7
2950332,9.968745512352223,3
2950335,9.963550710922853,3
2950344,9.847656983991879,9
2950345,9.989123259083511,1
2950351,9.905070215228058,6
2950361,9.787443337343115,10
2950368,9.8651633136439,7
2950376,9.849373676557217,8
2950382,9.915626620316003,6
2950393,9.786204550176747,11
2950399,9.88502717631525,6
2950411,9.745376151496663,12
2950416,9.925419280219982,5
2950430,9.681402268575537,14
2950435,9.905888536992375,5
2950444,9.846602778556313,9
2950453,9.817675526854261,9
2950462,9.798028486431631,9
2950469,9.884928919212566,7
2950484,9.719239688539897,15
2950500,9.629681542009374,16
2950501,10.0,1
2950513,9.737678040314606,12
2950520,9.869114826041303,7
2950533,9.710846060393772,13
2950542,9.808999792453104,9
2950554,9.746912924868317,12
2950565,9.781622330669459,11
2950576,9.744644474218115,11
2950587,9.801189086197233,11
2950596,9.845382458104275,9
2950599,9.962022440436684,3
2950607,9.863264145968698,8
2950622,9.159035172018855,15
2950633,9.743111458263622,11
2950644,9.755536490953512,11
2950649,9.934006644440394,5
2950656,9.881182900911027,7
2950669,9.712910515545344,13
2950670,10.0,1
2950685,9.66342294533056,15
2950693,9.748715593926605,8
2950696,9.960744035858434,3
2950707,9.775874773212252,11
2950716,9.818226577217285,9
2950722,9.894519749447852,6
2950730,9.885814818947575,8
2950739,9.8176551890582,9
2950748,9.81078492127971,9
2950759,9.799025970495071,11
2950765,9.891156850089788,6
2950775,9.796874492512147,10
2950784,9.8231891303265,9
2950788,9.93910154458497,4
2950808,9.455045450691882,20
2950809,9.992321854221878,1
2950818,9.862755261182569,9
2950824,9.892628414516693,6
2950833,9.820364763762347,9
2950843,9.792851642455958,10
2950853,9.574709104029337,10
2950863,9.772031499239358,10
2950875,9.760096062308799,12
2950890,9.682008583990184,15
2950899,9.864536800818883,9
2950908,9.821041448932359,9
2950914,9.908972570658733,6
2950915,10.0,1
2950916,10.0,1
2950925,9.84002400184519,9
2950930,9.923573590233772,5
2950933,9.960767986118412,3
2950947,9.705017321803483,14
2950959,9.761108715523884,12
2950972,9.729879774625303,13
2950980,9.86834519194353,8
2950993,9.714460278869753,13
2951005,9.769611631837256,12
2951009,9.943245437346535,4
2951023,9.659813483733707,14
2951036,9.692914423469853,13
2951046,9.791958867750473,10
2951056,9.771994244513293,10
2951074,9.589592708524576,18
2951085,9.781458748645091,11
2951093,9.859086385081492,8
2951099,9.874568821496151,6
2951113,9.36187535249388,14
2951124,9.785080374963673,11
2951127,9.960130194611558,3
2951133,9.907314799106906,6
2951141,9.852699055272426,8
2951155,9.682848405625643,14
2951159,9.946299766986446,4
2951167,9.87126220360777,8
2951170,9.957987972936056,3
2951180,9.799249057746021,10
2951185,9.916962300105144,5
2951188,9.965913421878511,3
2951204,9.636040213886556,16
2951209,9.931834942302155,5
2951219,9.78570373549899,10
2951228,9.827562702581023,9
2951229,10.0,1
2951238,9.798199451810037,9
2951254,9.64920754418462,16
2951261,9.87596634270977,7
2951270,9.806645237698657,9
2951277,9.844888501385144,7
2951278,10.0,1
2951286,9.849136170624183,8
2951786,-13.28817454805912,500
2951792,9.89447196551405,6
2951805,9.73921824589367,13
2951810,9.91782960817822,5
2951819,9.823177830409897,9
2951829,9.79369812624877,10
2951835,9.896321519499311,6
2951852,9.646531495285709,17
2951868,9.61628493212656,16
2951879,9.742228927137171,11
2951888,9.80182683192873,9
2951899,9.776639406519505,11
2951912,9.738560831775612,13
2951921,9.814856446141755,9
2951934,9.730684636697209,13
2951937,9.95534089790836,3
2951948,9.744867689587357,11
2951957,9.851814877759285,9
2951969,9.735341671355227,12
2951974,9.917131764245317,5
2951982,9.847205216269026,8
2951983,10.0,1
2951984,10.0,1
2951989,9.902593004239653,5
2951992,9.952673471901488,3
2952000,9.850633091354057,8
2952014,9.69091556925123,14
2952015,10.0,1
2952018,9.964677218308074,3
2952031,9.715902970812767,13
2952049,9.624841830809597,18
2952053,9.946421568227533,4
2952063,9.823183783501094,10
2952072,9.819559832436008,9
2952075,9.954853223576409,3
2952092,9.68370851331239,17
2952098,9.895731082654844,6
2952108,9.808835046152058,10
2952128,9.560561309729676,20
2952138,9.790493602769734,10
2952153,9.678542417959315,15
2952165,9.781738582868726,12
2952175,9.79434211894287,10
2952187,9.749668356704873,12
2952196,9.845290026317851,9
2952202,9.88781054081034,6
2952212,9.776313228903941,10
2952220,9.854784509045029,8
2952227,9.86459159467782,7
2952238,9.751305863490217,11
2952239,10.0,1
2952243,9.937533258164596,4
2952247,9.939534274285688,4
2952254,9.885558158787472,7
2952279,9.523205385246847,25
2952288,9.847095692048557,9
2952297,9.822704144364526,9
2952306,9.830966870823723,9
2952309,9.96901358967056,3
2952320,9.763963040251282,11
2952322,9.97065403550756,2
2952331,9.811873497936494,9
2952337,9.884196070371653,6
2952346,9.807355229972014,9
2952357,9.693354118948402,11
2952389,9.296964994281119,32
2952403,9.697550131210228,14
2952420,9.618336849841263,17
2952435,9.378546447243973,15
2952443,9.864724044593032,8
2952446,9.95721862567999,3
2952452,9.886558074290882,6
2952459,9.860872642088303,7
2952470,9.777616296934644,11
2952480,9.783387363027673,10
2952496,9.617305227495052,16
2952504,9.834241847746224,8
2952505,10.0,1
2952508,9.959131437316744,3
2952517,9.7857470590454,9
2952524,9.889241628608353,7
2952529,9.932101909856504,5
2952530,9.991786381977402,1
2952538,9.8770072202281,8
2952549,9.796954077157041,11
2952550,10.0,1
2952558,9.856957511959559,8
2952563,9.927282395334075,5
2952577,9.661294396961134,14
2952590,9.68310355569851,13
2952603,9.70839168980351,13
2952610,9.858903928468592,7
2952620,9.785420277074879,10
2952626,9.906310200709576,6
2952638,9.748860990281228,12
2952648,9.771565366510996,10
2952656,9.862900659605755,8
2952668,9.745821126476155,12
2952679,9.683663372550468,11
2952689,9.783757511383975,10
2952695,9.903067885893474,6
2952696,10.0,1
2952697,10.0,1
2952701,9.932662213222386,4
2952702,10.0,1
2952715,9.721650433645296,13
2952775,8.745391514878966,60
2952783,9.827904093225504,8
2952784,10.0,1
2952789,9.928818079171972,5
2952795,9.90246615613701,6
2952796,10.0,1
2952806,9.410772602695282,10
2952827,9.609523097760812,21
2952837,9.80473909506277,10
2952853,9.639247500743398,16
2952860,9.867442822650492,7
2952870,9.794910777243347,10
2952883,9.706172362195682,13
2952888,9.928567132542417,5
2952892,9.957097553954076,4
2952900,9.833179001800968,8
2952908,9.844838877328366,8
2952914,9.879521216062049,6
2952919,9.922281103173365,5
2952926,9.896456767261855,7
2952943,9.610956335446323,17
2952955,9.749537072097137,12
2952958,9.971918005774052,3
2952962,9.947748678898016,4
2952965,9.963964154809746,3
2952971,9.91203630892993,6
2952975,9.950394288864883,4
2952976,10.0,1
2952979,9.972752413119979,3
2952985,9.893238701317415,6
2952997,9.718505477717573,12
2953007,9.82023568261838,10
2953010,9.968882445475549,3
2953015,9.92165062887649,5
2953022,9.877110348384965,7
2953024,9.972236885084552,2
2953030,9.89959638518536,6
2953039,9.845464368426398,9
2953048,9.834241231093038,9
2953057,9.823085094788519,9
2953064,9.860776010721226,7
2953072,9.851753627318564,8
2953079,9.89895842973981,7
2953084,9.907216186492272,5
2953095,9.775124598156758,11
2953113,9.636503096709763,18
2953122,9.823346440426922,9
2953131,9.81041609817284,9
2953143,9.769827627833465,12
2953145,9.974286282892447,2
2953154,9.847270013574379,9
2953165,9.781917064494246,11
2953173,9.827752625257375,8
2953182,9.83242109157422,9
2953195,9.715875392943603,13
2953201,9.896645295038583,6
2953209,9.846194409732353,8
2953219,9.77570363586891,10
2953224,9.915419395213167,5
2953225,10.0,1
2953226,10.0,1
2953227,10.0,1
2953234,9.85755029633385,7
2953244,9.80944099822077,10
2953254,9.794773879313517,10
2953255,10.0,1
2953267,9.737433637931515,12
2953272,9.909947361367907,5
2953282,9.78414422440077,10
2953291,9.806560326512802,9
2953292,10.0,1
2953305,9.723234255175806,13
2953314,9.810740163870221,9
2953331,9.576790301608977,17
2953340,9.416125138623624,9
2953345,9.911977919552735,5
2953349,9.945434133924929,4
2953364,9.659896984935454,15
2953369,9.928222882538572,5
2953377,9.823993096293707,8
2953381,9.946187081393933,4
2953392,9.807844891771953,11
2953404,9.769417325332551,12
2953415,9.756336398594676,11
2953420,9.919420965279249,5
2953438,9.610523610444574,18
2953442,9.931614656203875,4
2953460,9.539642466744974,18
2953468,9.865159780839676,8
2953480,9.727590726228199,12
2953495,9.642549035051424,15
2953501,9.89847179775577,6
2953504,9.969895137204901,3
2953518,9.697824252065233,14
2953519,9.996623021859147,1
2953528,9.790134725968192,9
2953534,9.89003040358127,6
2953552,9.610618183966979,18
2953560,9.869424293863982,8
2953572,9.751791340370614,12
2953577,9.920903340377984,5
2953590,9.710969432402813,13
2953595,9.90854362906396,5
2953608,9.69187937012916,13
2953613,9.915380423536247,5
2953617,9.937594233941752,4
2953632,9.689892584668513,15
2953635,9.959425467218836,3
2953645,9.793314097577042,10
2953646,10.0,1
2953647,9.988692413247083,1
2953659,9.73279444764628,12
2953661,9.978852863315925,2
2953669,9.823953227926067,8
2953673,9.931232305480378,4
2953674,10.0,1
2953686,9.731857337094807,12
2953691,9.917816554542927,5
2953693,9.9815594428657,2
2953698,9.903951607886324,5
2953709,9.728575490751306,11
2953715,9.881412906506691,6
2953716,10.0,1
2953717,10.0,1
2953722,9.924912285280445,5
2953730,9.836283052251819,8
2953743,9.715713840190396,13
2953751,9.844562931208905,8
2953763,9.777546566228827,12
2953769,9.875702383010863,6
2953774,9.919462939465735,5
2953781,9.85891813435346,7
2953787,9.867569342843977,6
2953803,9.698973357591164,16
2953809,9.87980978468344,6
2953811,9.967283612465485,2
2953819,9.847960866727044,8
2953820,10.0,1
2953831,9.761888423853593,11
2953839,9.843800770563366,8
2953860,9.52322735296918,21
2953861,10.0,1
2953874,9.759701019644147,13
2953885,9.783049238555384,11
2953890,9.90614452404994,5
2953896,9.897309218263018,6
2953904,9.842803893841635,8
2953918,9.702153779519563,14
2953932,9.708181213528398,14
2953945,9.694806259775,13
2953965,9.516216649866907,20
2953976,9.765251735545009,11
2953979,9.965660077139765,3
2953984,9.915337763758409,5
2953991,9.901980498985601,7
2954002,9.828029903180987,11
2954013,9.740992400815202,11
2954018,9.914847140946588,5
2954024,9.909728626252999,6
2954027,9.959168593106309,3
2954034,9.879149545967651,7
2954046,9.644246355651843,12
2954051,9.911704744938044,5
2954061,9.809244036455704,10
2954078,9.585056332284317,17
2954082,9.936397110038484,4
2954085,9.95478875400191,3
2954090,9.90484783090493,5
2954100,9.605992740504952,10
2954107,9.883973201001934,7
2954118,9.76882837744311,11
2954122,9.954698447246804,4
2954130,9.855263541297774,8
2954131,10.0,1
2954136,9.913426393754344,5
2954150,9.685192875980105,14
2954158,9.8420943313603,8
2954171,9.718508882136476,13
2954181,9.784821552476917,10
2954186,9.920338631878638,5
2954197,9.780315235929065,11
2954217,9.666769513404747,20
2954225,9.83895910566336,8
2954230,9.9261812879202,5
2954242,9.749389421420352,12
2954247,9.921376237334698,5
2954254,9.859614272109589,7
2954258,9.930223953808232,4
2954263,9.929658991838643,5
2954264,9.992529432630006,1
2954281,9.679703018513964,17
2954293,9.738773540380148,12
2954306,9.700055264596436,13
2954316,9.798520429233136,10
2954318,9.975873544606301,2
2954327,9.839690821447194,9
2954338,9.783153077109588,11
2954354,9.652093508885692,16
2954362,9.872358366210394,8
2954371,9.808307568635517,9
2954385,9.675863464609368,14
2954393,9.861437333273997,8
2954403,9.7837074958157,10
2954406,9.970433070516247,3
2954421,9.662967173135183,15
2954438,9.664268422739735,17
2954444,9.892121066247842,6
2954460,9.342467950037856,16
2954467,9.874211798425009,7
2954479,9.74562168461352,12
2954497,9.617229243943456,18
2954501,9.933765470056795,4
2954503,9.970907800168131,2
2954508,9.902290275471037,5
2954509,9.996545411407828,1
2954517,9.853608729872068,8
2954518,10.0,1
2954530,9.777370703037525,12
2954545,9.642793425742891,15
2954559,9.69083299713571,14
2954560,9.996486639524619,1
2954580,9.521116030780664,20
2954586,9.880312397475558,6
2954593,9.851461440458399,7
2954601,9.850659843621239,8
2954611,9.793017158429008,10
2954620,9.81425788651517,9
2954628,9.858371881795653,8
2954644,9.68189068558536,16
2954652,9.826931805855779,8
2954664,9.764805002855013,12
2954672,9.8398534883769,8
2954684,9.744784801455884,12
2954697,9.701209145795403,13
2954700,9.958094865953118,3
2954711,9.744752177629477,11
2954712,10.0,1
2954721,9.810403973852647,9
2954728,9.878433277972885,7
2954729,9.988362471360455,1
2954741,9.739445694065235,12
2954744,9.962719445165623,3
2954755,9.757835883421127,11
2954767,9.636655937472229,12
2954780,9.712604633031841,13
2954786,9.693343779772047,6
2954798,9.750039512553311,12
2954801,9.966559290841449,3
2954805,9.940030697503218,4
2954808,9.960119821844602,3
2954813,9.925572253912831,5
2954814,10.0,1
2954815,10.0,1
2954822,9.867398688686498,7
2954832,9.794539972013562,10
2954839,9.886333640097218,7
2954842,9.962436519849886,3
2954846,9.930758104521027,4
2954859,9.705809591404503,13
2954866,9.886147389112558,7
2954867,10.0,1
2954868,10.0,1
2954877,9.810035824701094,9
2954892,9.65618288049388,15
2954901,9.836363876777055,9
2954904,9.960626015996787,3
2954906,9.98580219555123,2
2954920,9.683137200850219,14
2954934,9.706237621123856,14
2954941,9.852969593803213,7
2954949,9.832118384277118,8
2954959,9.816646179170576,10
2954960,10.0,1
2954972,9.733689394155606,12
2954978,9.904194940965022,6
2954982,9.941868001972841,4
2954994,9.718330810629327,12
2955002,9.86093930042232,8
2955009,9.853461817922112,7
2955019,9.840809959409786,10
2955028,9.825943432099354,9
2955037,9.817583941307177,9
2955044,9.881908318307236,7
2955047,9.960013096651705,3
2955054,9.889965450309885,7
2955067,9.724405249825013,13
2955075,9.832701603585104,8
2955076,10.0,1
2955089,9.68720095478471,13
2955095,9.898747258031484,6
2955102,9.862834093607562,7
2955105,9.968126606683622,3
2955118,9.701374249130582,13
2955119,9.988243810350154,1
2955131,9.75922732719107,12
2955138,9.864714071857216,7
2955146,9.737492311577585,8
2955151,9.926305715282618,5
2955157,9.890399640421956,6
2955166,9.830155791296448,9
2955182,9.66355279090224,16
2955185,9.959564065014522,3
2955189,9.931049933056393,4
2955202,9.69942737623071,13
2955212,9.794299392775388,10
2955223,9.749110793255635,11
2955237,9.705216436745635,14
2955241,9.922309520175071,4
2955242,10.0,1
2955250,9.83220486334623,8
2955259,9.824956976441353,9
2955265,9.884725397712753,6
2955276,9.666750918737755,11
2955292,9.679984228494542,16
2955296,9.94892057224746,4
2955300,9.936510541050177,4
2955306,9.886322416977407,6
2955322,9.617375598925385,16
2955326,9.926394930859125,4
2955346,9.483975048274102,20
2955351,9.925275639325443,5
2955361,9.779701296184133,10
2955364,9.961958743382185,3
2955375,9.76966325317451,11
2955384,9.80359952899618,9
2955389,9.910877984267087,5
2955398,9.816154064617095,9
2955409,9.753141277297505,11
2955419,9.791879086366759,10
2955428,9.809847129092626,9
2955439,9.766965687410554,11
2955457,9.585565154333334,18
2955460,9.950687193347687,3
2955466,9.877869554013737,6
2955480,9.745832199495007,14
2955490,9.804856355123293,10
2955496,9.89507448292239,6
2955503,9.865325818647785,7
2955504,10.0,1
2955518,9.714943939301369,14
2955524,9.884081292808986,6
2955525,9.996501235316376,1
2955530,9.914970052458498,5
2955538,9.811718741200455,8
2955545,9.867056331683516,7
2955551,9.91720678865242,6
2955557,9.900198801959677,6
2955564,9.87074979504069,7
2955568,9.939563578761817,4
2955569,10.0,1
2955583,9.70268728695762,14
2955595,9.744654592427642,12
2955605,9.790125855671864,10
2955612,9.856393928675665,7
2955620,9.876058029595237,8
2955625,9.90454164254142,5
2955635,9.80138417716269,10
2955653,9.607723949107845,18
2955659,9.893135912260325,6
2955669,9.797282219366576,10
2955673,9.947871244245182,4
2955682,9.823031093017832,9
2955695,9.709061555098208,13
2955703,9.826626468679983,8
2955704,10.0,1
2955709,9.91697731487818,5
2955710,10.0,1
2955716,9.897794803610227,6
2955728,9.731182798592258,12
2955742,9.664460844778338,14
2955754,9.748810337408067,12
2955760,9.917621527018627,6
2955776,9.644228091568534,16
2955787,9.74843328951694,11
2955796,9.80279095119831,9
2955805,9.82168498527882,9
2955818,9.749306322848932,13
2955822,9.94768240683692,4
2955829,9.865595394859874,7
2955841,9.756523487425326,12
2955847,9.918380933931225,6
2955852,9.940301419791046,5
2955854,9.973904935629145,2
2955866,9.735007849231044,12
2955870,9.945503778525147,4
2955881,9.774410923871171,11
2955884,9.960040126229408,3
2955891,9.862940660473285,7
2955903,9.735032385481896,12
2955916,9.69694794808242,13
2955923,9.877339498733694,7
2955934,9.740807402801583,11
2955935,9.988263496646484,1
2955939,9.923235158531446,4
2955943,9.947301132828713,4
2955953,9.819396299262108,10
2955964,9.698521880532422,11
2955973,9.827731000651886,9
2955983,9.783495839225504,10
2955984,10.0,1
2955993,9.851400398674976,9
2956000,9.889539838067485,7
2956012,9.72473185827581,12
2956014,9.974169403849457,2
2956028,9.704190755585362,14
2956038,9.7891649431998,10
2956046,9.832045075415232,8
2956054,9.866757944860714,8
2956059,9.917617810233292,5
2956064,9.912600561554171,5
2956068,9.94893326742352,4
2956073,9.919473092924997,5
2956082,9.8359929002478,9
2956088,9.890441522743282,6
2956099,9.685093677067622,11
2956111,9.75906165311723,12
2956113,9.97324462842658,2
2956125,9.718625509889819,12
2956130,9.923066544757246,5
2956131,10.0,1
2956140,9.823389325624015,9
2956150,9.81643088658557,10
2956163,9.702490127487804,13
2956173,9.771581833647335,10
2956177,9.923339093069625,4
2956185,9.834521788250797,8
2956191,9.912506404956593,6
2956204,9.733278849155916,13
2956208,9.940572740649912,4
2956218,9.789390029713442,10
2956219,10.0,1
2956224,9.898830253172495,5
2956233,9.866274117197857,9
2956234,10.0,1
2956235,10.0,1
2956239,9.94619896587714,4
2956251,9.708917568132659,12
2956262,9.76688037432546,11
2956270,9.831816874471546,8
2956276,9.8999339712338,6
2956280,9.943129180317193,4
2956286,9.896665986058617,6
2956290,9.936965820416969,4
2956299,9.868327410012432,9
2956306,9.85873804331342,7
2956316,9.778306342301534,10
2956322,9.887319665182098,6
2956337,9.675327741934113,15
2956349,9.7400859041937,12
2956354,9.90214140621187,5
2956360,9.896158791191736,6
2956368,9.835025662043714,8
2956374,9.888224437879705,6
2956389,9.682508598640034,15
2956399,9.79113399431502,10
2956411,9.754137061309732,12
2956414,9.964126795862033,3
2956428,9.710844870677578,14
2956446,9.561558836528018,18
2956458,9.77433835925122,12
2956463,9.910993573611798,5
2956466,9.962570682345298,3
2956467,9.996806096739713,1
2956483,8.202831600521142,16
2956484,10.0,1
2956496,9.761106901386393,12
2956501,9.922136610477105,5
2956516,9.659715503032283,15
2956522,9.89923899655467,6
2956538,9.618180538100956,16
2956546,9.87672105030682,8
2956557,9.758440012552706,11
2956562,9.913695386102628,5
2956574,9.743682538442615,12
2956586,9.73326805949693,12
2956590,9.940279521216706,4
2956602,9.754244725066709,12
2956606,9.948719532500734,4
2956620,9.689877038557691,14
2956628,9.835003510112456,8
2956645,9.571155250271111,17
2956646,10.0,1
2956652,9.891112240697531,6
2956662,9.844847023822208,10
2956679,9.60503020643452,17
2956680,10.0,1
2956681,10.0,1
2956689,9.83712433152837,8
2956697,9.82380157252113,8
2956704,9.851631513222998,7
2956713,9.800181190947026,9
2956715,9.968797238840295,2
2956719,9.936244160155967,4
2956722,9.950017839810322,3
2956731,9.792438951386151,9
2956738,9.871674490648994,7
2956744,9.905804025075751,6
2956755,9.746713596886499,11
2956766,9.728132203462135,11
2956774,9.837392705882381,8
2956775,10.0,1
2956781,9.893725612774674,6
2956788,9.868212505215482,7
2956801,9.729968092927487,13
2956812,9.767913527342046,11
2956831,7.688047086707867,19
2956833,9.977228149334865,2
2956835,9.979209741112934,2
2956836,9.992342464151688,1
2956837,10.0,1
2956846,9.825234396760832,9
2956853,9.862089344221083,7
2956860,9.864761214199689,7
2956861,10.0,1
2956862,10.0,1
2956863,10.0,1
2956879,9.637020458419634,16
2956884,9.912526547276437,5
2956898,9.684415155573808,14
2956902,9.9271658397101,4
2956913,9.779992138812593,11
2956925,9.753862041709281,12
2956932,9.881901626671416,7
2956940,9.85211306219554,8
2956952,9.735972524390535,12
2956954,9.974271105803187,2
2956959,9.908975044179627,5
2956974,9.67589995912071,15
2956982,9.845110512531258,8
2956988,9.89306903530351,6
2956994,9.88840770781064,6
2956995,10.0,1
2957008,9.717934905729685,13
2957013,9.907313775968758,5
2957016,9.952272554056739,3
2957030,9.715489229115645,14
2957036,9.692009423980062,6
2957049,9.724271587474417,13
2957060,9.755520242142804,11
2957065,9.91820513610765,5
2957081,9.606071527385215,16
2957088,9.84475938164738,7
2957099,9.770047464276411,11
2957110,9.755567472379946,11
2957111,9.996383225878175,1
2957124,9.738294566508937,13
