steps,reward,lenght
2957130,9.893512805776837,6
2957141,9.77315191629677,11
2957153,9.796636719986545,12
2957170,9.597602208468336,17
2957184,9.678675129127491,14
2957200,9.638454223971264,16
2957209,9.810359809738381,9
2957213,9.94625669494129,4
2957220,9.888100325416808,7
2957221,10.0,1
2957234,9.713237150401724,13
2957241,9.86332774400064,7
2957254,9.742296868001738,13
2957259,9.914616639923029,5
2957264,9.906419216146471,5
2957277,9.761957215720424,13
2957286,9.820096182355265,9
2957292,9.882999421892956,6
2957295,9.955213596022537,3
2957301,9.904421946005247,6
2957309,9.841473737628643,8
2957314,9.91332520955769,5
2957327,9.767514241457372,13
2957330,9.965250180964885,3
2957345,9.64859688240467,15
2957353,9.837292870224818,8
2957359,9.889936869446666,6
2957361,9.974056186191419,2
2957381,9.62726392785496,20
2957389,9.845158277266743,8
2957401,9.703047923077385,12
2957408,9.858232624306034,7
2957420,9.73182517270725,12
2957429,9.814043314905712,9
2957441,9.751110844961147,12
2957457,9.645610501288333,16
2957458,10.0,1
2957473,9.616309818574763,15
2957484,9.787926899892415,11
2957502,9.631825405246726,18
2957503,10.0,1
2957504,10.0,1
2957510,9.911163973680832,6
2957518,9.559851953044543,8
2957524,9.884227906468135,6
2957533,9.823678592664477,9
2957543,9.776833989726157,10
2957544,10.0,1
2957553,9.815601652756841,9
2957558,9.926342128730848,5
2957564,9.889049102225954,6
2957572,9.851411131586504,8
2957576,9.93182306041919,4
2957589,9.748631873302303,13
2957598,9.807148069620457,9
2957605,9.86628761216112,7
2957612,9.884455659023914,7
2957625,9.697831655350138,13
2957636,9.738769399782901,11
2957647,9.788122757813888,11
2957653,9.887949762709733,6
2957666,9.719824772668867,13
2957667,9.993530985806151,1
2957671,9.939408353037456,4
2957679,9.84195429328839,8
2957695,9.623781105092153,16
2957704,9.83232966829771,9
2957717,9.727863788737611,13
2957723,9.903269335935711,6
2957724,10.0,1
2957737,9.727877520191495,13
2957741,9.93207820210103,4
2957743,9.981797289066513,2
2957756,9.73470721393234,13
2957771,9.67381528243587,15
2957784,9.724755527412507,13
2957789,9.923227331510876,5
2957790,10.0,1
2957799,9.871690616619844,9
2957817,9.572426351979292,18
2957823,9.897503510537403,6
2957829,9.900968980740734,6
2957839,9.781956246702196,10
2957842,9.956007779987049,3
2957849,9.854293085038364,7
2957856,9.777254778358778,7
2957857,10.0,1
2957868,9.77774020327581,11
2957875,9.857995880606646,7
2957891,9.680543829154503,16
2957900,9.807163376570765,9
2957908,9.855114887340868,8
2957929,9.463024903641074,21
2957935,9.911794919260398,6
2957947,9.716007784697029,12
2957948,10.0,1
2957963,9.66811387278129,15
2957966,9.958831516683848,3
2957972,9.896789079122835,6
2957992,9.271688673966402,20
2957998,9.881639845996146,6
2958011,9.699355675379145,13
2958019,9.824040763671356,8
2958030,9.761062483917257,11
2958039,9.598418997899763,9
2958051,9.740061222576637,12
2958063,9.735615131548455,12
2958068,9.916330908686453,5
2958071,9.954643377933717,3
2958081,9.779922872472236,10
2958087,9.905758579873034,6
2958095,9.852975707539285,8
2958104,9.817105528618,9
2958110,9.907862892313583,6
2958114,9.929098602705423,4
2958115,10.0,1
2958125,9.79328216248688,10
2958126,10.0,1
2958131,9.622289017608546,5
2958145,9.715056400887295,14
2958154,9.8138711337229,9
2958155,10.0,1
2958165,9.79226812474739,10
2958172,9.838656900233303,7
2958186,9.71195632311044,14
2958197,9.769383151899095,11
2958205,9.841159533553077,8
2958216,9.761447564634748,11
2958224,9.848686405181446,8
2958225,10.0,1
2958229,9.942105764078986,4
2958231,9.980854169437922,2
2958241,9.820373333979656,10
2958246,9.922814606142067,5
2958254,9.837350507631859,8
2958261,9.852112685886839,7
2958270,9.717974356642037,9
2958278,9.848919832873204,8
2958289,9.764151492353097,11
2958290,10.0,1
2958300,9.777792628912945,10
2958308,9.839442285438233,8
2958319,9.79492747336583,11
2958320,10.0,1
2958327,9.873138883791885,7
2958338,9.770355920661013,11
2958350,9.741753617354368,12
2958355,9.924573907288421,5
2958365,9.805069460789618,10
2958371,9.889860845736019,6
2958372,10.0,1
2958381,9.80580789820645,9
2958399,9.583189819330782,18
2958411,9.760009462185813,12
2958415,9.944225921176479,4
2958422,9.870309321687195,7
2958428,9.899056553117337,6
2958436,9.872592188667111,8
2958440,9.934808424781632,4
2958451,9.569801386426317,11
2958452,10.0,1
2958465,9.725009083741725,13
2958477,9.73744772632433,12
2958484,9.870236403774804,7
2958486,9.96930976616367,2
2958500,9.692631678746947,14
2958515,9.478692156021614,15
2958528,9.73324562736096,13
2958535,9.887763934925482,7
2958546,9.547850831569235,11
2958547,10.0,1
2958548,10.0,1
2958554,9.868792159385281,6
2958563,9.82176624037198,9
2958568,9.916873588625156,5
2958577,9.846650500538663,9
2958584,9.894722855037234,7
2958595,9.805188933510195,11
2958606,9.754331241645122,11
2958616,9.801162483311517,10
2958625,9.839125899973816,9
2958642,9.606930836160128,17
2958651,9.808938456948626,9
2958652,10.0,1
2958666,9.582874716426188,14
2958672,9.866956971618214,6
2958680,9.866464671113404,8
2958688,9.85219926800076,8
2958698,9.833192054008684,10
2958703,9.929421269194558,5
2958710,9.885454695833802,7
2958721,9.656062562535705,11
2958729,9.821828774316282,8
2958738,9.811625127475585,9
2958747,9.815661537634755,9
2958756,9.852630043869075,9
2958761,9.920698248662468,5
2958773,9.75939058274776,12
2958781,9.818691089239122,8
2958789,9.849106848047175,8
2958801,9.773610077280427,12
2958815,9.700954757584388,14
2958820,9.919246088880282,5
2958829,9.622648594753509,9
2958839,9.776610568922301,10
2958846,9.86568596902798,7
2958856,9.791652934913223,10
2958857,9.988236387268635,1
2958870,9.79452933870704,13
2958888,9.552454661050213,18
2958895,9.885204644421162,7
2958900,9.91720416722148,5
2958910,9.80014799294687,10
2958924,9.686343808793275,14
2958934,9.807300790039287,10
2958940,9.898482761899267,6
2958950,9.767728012000184,10
2958951,10.0,1
2958959,9.855766690041763,8
2958966,9.85491082072483,7
2958976,9.801772900190088,10
2958983,9.848315498814527,7
2958994,9.771359224414653,11
2959000,9.901748240048482,6
2959005,9.925524135221206,5
2959021,9.618766712458822,16
2959030,9.812864784296716,9
2959034,9.932793437973311,4
2959038,9.951590960439598,4
2959039,10.0,1
2959040,9.996648264418777,1
2959049,9.836625621857277,9
2959057,9.848486911478107,8
2959070,9.722810220578882,13
2959075,9.926487442071727,5
2959083,9.828028093616071,8
2959089,9.900192093724602,6
2959099,9.706722295228998,10
2959105,9.898072869875616,6
2959115,9.81070318713642,10
2959131,9.51598728440758,16
2959140,9.702251500720045,9
2959149,9.841396115337105,9
2959161,9.749662892701629,12
2959180,9.529361730887905,19
2959184,9.927597849201701,4
2959187,9.963651564148433,3
2959198,9.822950544943568,11
2959207,9.819122783463603,9
2959216,9.811163031694663,9
2959229,9.701639472388665,13
2959240,9.737555803570814,11
2959249,9.8189199379877,9
2959262,9.738605375899688,13
2959266,9.939127285525847,4
2959281,9.663824546985335,15
2959286,9.898111118663197,5
2959303,9.631362660817851,17
2959314,9.761080156472852,11
2959329,9.644550487795714,15
2959333,9.944389578198573,4
2959341,9.837062430568865,8
2959354,9.721521818478454,13
2959368,9.684612918617905,14
2959374,9.899102684110728,6
2959381,9.868329407449288,7
2959382,10.0,1
2959392,9.807055785231746,10
2959406,9.684368796207146,14
2959416,9.783727933520247,10
2959420,9.919549636132295,4
2959422,9.972163870513196,2
2959428,9.903748900959691,6
2959435,9.874544210956731,7
2959448,9.725213367103555,13
2959458,9.834029285402028,10
2959471,9.711900675267382,13
2959478,9.858864177470403,7
2959493,9.662291641867295,15
2959501,9.83425625144835,8
2959510,9.829200899421139,9
2959515,9.912841456173886,5
2959526,9.782286424787635,11
2959534,9.865224114375279,8
2959548,9.684903354563886,14
2959562,9.657517930380383,14
2959569,9.871763379906353,7
2959571,9.979357812520544,2
2959583,9.747090619524455,12
2959589,9.904032768525697,6
2959604,9.662802908899222,15
2959616,9.753511144157198,12
2959617,10.0,1
2959628,9.776264306006816,11
2959629,10.0,1
2959637,9.849516194032022,8
2959642,9.921240450696976,5
2959654,9.735944075638692,12
2959663,9.817052458188066,9
2959677,9.655685670260446,14
2959686,9.800370535428302,9
2959696,9.786909212787592,10
2959700,9.934711268707959,4
2959718,7.266626392663147,18
2959727,9.797300977758177,9
2959732,9.924257771762344,5
2959741,9.603653292159688,9
2959744,9.971713700917247,3
2959752,9.872236699095371,8
2959761,9.836751104181118,9
2959765,9.943542390891855,4
2959777,9.446137415073808,12
2959788,9.756349576532438,11
2959797,9.809167905233666,9
2959806,9.829509204200269,9
2959810,9.926552919667804,4
2959820,9.826441904714365,10
2959826,9.890931303417,6
2959827,10.0,1
2959841,9.741091656974742,14
2959851,9.776106097631578,10
2959862,9.770000464744221,11
2959883,9.43535115096197,21
2959891,9.855740905356095,8
2959902,9.737732478483464,11
2959905,9.966274629183074,3
2959917,9.741877059947267,12
2959923,9.876094502098816,6
2959924,10.0,1
2959936,9.7330346989623,12
2959945,9.822869153073967,9
2959949,9.937976192100525,4
2959961,9.753790563814343,12
2959967,9.906881777536567,6
2959977,9.813249144851904,10
2959986,9.813604431554278,9
2959987,9.992975527714027,1
2960002,9.660580323387766,15
2960011,9.84053519104933,9
2960024,9.748133112064446,13
2960035,9.770784018519736,11
2960043,9.838385028394205,8
2960044,10.0,1
2960053,9.82936248606778,9
2960060,9.886274941552982,7
2960075,9.701120143956379,15
2960084,9.814400330201677,9
2960089,9.894221285342988,5
2960093,9.943666217874819,4
2960104,9.771045924867394,11
2960113,9.825557576615914,9
2960124,9.79160861336114,11
2960130,9.89072357480443,6
2960131,10.0,1
2960137,9.882342814459102,6
2960148,9.765389437317236,11
2960161,9.734815027587198,13
2960162,10.0,1
2960167,9.90812248257736,5
2960176,9.742323689826694,9
2960184,9.855435181509373,8
2960195,9.758535715543944,11
2960199,9.935650482759973,4
2960208,9.820699021295814,9
2960214,9.893775309941674,6
2960221,9.847669592155986,7
2960233,9.747876211296756,12
2960241,9.852428336768517,8
2960741,-18.80208383298003,500
2960782,8.057803154088653,41
2960786,9.936684640986268,4
2960789,9.961470658311308,3
2960806,9.662528031727252,17
2960811,9.924644547229745,5
2960821,9.778645200156785,10
2960828,9.884288392356712,7
2960842,9.65533417143191,14
2960857,9.695143689557852,15
2960864,9.882584066051876,7
2960869,9.920844616464706,5
2960876,9.86004813043967,7
2960884,9.870620161160845,8
2960887,9.962294152762103,3
2960895,9.852032487630195,8
2960896,10.0,1
2960906,9.763623521728562,10
2960912,9.909102043108001,6
2960916,9.917639663530073,4
2960920,9.922226487456204,4
2960936,9.640421899640838,16
2960953,9.631386182862991,17
2960964,9.745850905227984,11
2960974,9.803652144109495,10
2960984,9.762718520173097,10
2960997,9.696754295049962,13
2961000,9.95547142192729,3
2961008,9.851748414116834,8
2961021,9.707120739597144,13
2961037,9.622697104562043,16
2961041,9.93569117283754,4
2961059,9.40697482945728,18
2961071,9.731653017879987,12
2961078,9.879417390334575,7
2961087,9.831081712701605,9
2961088,10.0,1
2961096,9.831030953787835,8
2961102,9.889428025780466,6
2961103,10.0,1
2961112,9.833639577685307,9
2961119,9.863115774456082,7
2961126,9.658115886559498,7
2961127,10.0,1
2961136,9.812053216396363,9
2961145,9.830804739486936,9
2961155,9.802593095480901,10
2961164,9.803724300143491,9
2961169,9.918179977978442,5
2961174,9.911898848046986,5
2961179,9.926008720427552,5
2961186,9.867460098398459,7
2961193,9.870886839354114,7
2961196,9.969441130155788,3
2961204,9.858192632068933,8
2961218,9.717982242972543,14
2961224,9.908174956904869,6
2961230,9.907123440727663,6
2961235,9.92981222336201,5
2961239,9.930128839860156,4
2961250,9.77060435908449,11
2961260,9.809051808063181,10
2961263,9.95925356306052,3
2961264,9.987692086481724,1
2961269,9.912801403175315,5
2961280,9.761308037148174,11
2961287,9.883086197283538,7
2961291,9.934366097329022,4
2961302,9.779966735354659,11
2961314,9.727647350301972,12
2961324,9.78766738095649,10
2961332,9.843870777415196,8
2961333,10.0,1
2961342,9.82611527372709,9
2961353,9.79155909574153,11
2961362,9.8241797108478,9
2961372,9.831285749722683,10
2961385,9.20639815611794,13
2961391,9.885637608059177,6
2961398,9.856091009157895,7
2961399,10.0,1
2961400,10.0,1
2961405,9.90049940659552,5
2961412,9.84723878103352,7
2961422,9.801882660557947,10
2961430,9.740453778166923,8
2961436,9.902170676450176,6
2961448,9.778779134919581,12
2961456,9.862820928657152,8
2961463,9.894343178951685,7
2961476,9.709176208452847,13
2961492,9.623112567348574,16
2961497,9.897591596077458,5
2961504,9.846790232110324,7
2961509,9.911567384589532,5
2961517,9.851686857433016,8
2961518,10.0,1
2961526,9.861477507514143,8
2961537,9.766232488396533,11
2961545,9.835994590794538,8
2961550,9.9206055977347,5
2961562,9.760129370213134,12
2961572,9.808026142088565,10
2961575,9.960983757393091,3
2961576,10.0,1
2961581,9.933001457474294,5
2961584,9.955342178549813,3
2961611,9.387744140288067,27
2961614,9.96986130812196,3
2961619,9.914659337742242,5
2961631,9.769403485048015,12
2961638,9.878439820604552,7
2961641,9.967277845293692,3
2961653,9.750414103690968,12
2961657,9.939459052065493,4
2961661,9.937133167723426,4
2961668,9.881891943613898,7
2961675,9.87406795022876,7
2961684,9.832353914104527,9
2961693,9.823673586782443,9
2961703,9.833082965646964,10
2961713,9.812328118582535,10
2961727,9.69107765722602,14
2961728,9.993487312449963,1
2961774,9.098132351865516,46
2961780,9.905167463298039,6
2961790,9.815766587698015,10
2961803,9.687799554181701,13
2961815,9.746357033305618,12
2961826,9.773131473838683,11
2961832,9.910752928492663,6
2961834,9.981918552599218,2
2961850,9.666203072840243,16
2961853,9.966747129075591,3
2961854,10.0,1
2961857,9.952285609611982,3
2961871,9.580100494911578,14
2961876,9.927282010229519,5
2961894,9.63414349613637,18
2961905,9.743613211557289,11
2961911,9.892766906577704,6
2961917,9.898919627663858,6
2961930,9.695832678001997,13
2961939,9.809037932246152,9
2961950,9.753629988320458,11
2961966,9.62613526027025,16
2961975,9.829841302385617,9
2961981,9.901526332391303,6
2961982,10.0,1
2961998,9.709966605238138,16
2962005,9.894386080924575,7
2962016,9.763973353760132,11
2962033,9.69390449918064,17
2962038,9.92576043236711,5
2962041,9.958282844870086,3
2962055,9.70487974645,14
2962064,9.867087915542202,9
2962075,9.828363415027958,11
2962093,9.625321087419527,18
2962108,9.654079650191045,15
2962608,-22.93792201367082,500
2962616,9.85511668521636,8
2962619,9.959497631361634,3
2962625,9.892832232611369,6
2962628,9.966979395132823,3
2962639,9.81415597310444,11
2962645,9.90249649642681,6
2962658,9.724063100638332,13
2962676,9.630084937204732,18
2962695,9.541153547973682,19
2962702,9.870521318673521,7
2962706,9.950299827484917,4
2962717,9.683998163403038,11
2962731,9.704379154736976,14
2962736,9.926689820526297,5
2962751,9.588814660488179,15
2962761,9.815768155789321,10
2962773,9.722568508995723,12
2962780,9.856604167029843,7
2962791,9.772167033932027,11
2962801,9.770586122896113,10
2962814,9.762799382111249,13
2962819,9.93595438681634,5
2962833,9.745148393979173,14
2962839,9.901925347838965,6
2962852,9.73770333691047,13
2962861,9.812926452489181,9
2962862,10.0,1
2962871,9.805484651620402,9
2962883,9.764597760950531,12
2962895,9.715933715775934,12
2962907,9.76866755972158,12
2962911,9.93074428990446,4
2962917,9.909324843130555,6
2962925,9.815206413822503,8
2962939,9.72500169255842,14
2962949,9.784625334220332,10
2962956,9.860842857273362,7
2962958,9.978746243177062,2
2962963,9.928980656278902,5
2962971,9.865657052080767,8
2962983,9.777599353187135,12
2962990,9.861533602708716,7
2962998,9.863679940034977,8
2963009,9.757223163617276,11
2963014,9.9260323166491,5
2963018,9.93272936690983,4
2963019,10.0,1
2963023,9.936274325525925,4
2963035,9.727170588664837,12
2963036,9.98915335129279,1
2963037,9.996453387780088,1
2963042,9.91049501491978,5
2963050,9.848230119676268,8
2963053,9.96579167775751,3
2963057,9.939171401039474,4
2963070,9.718194578087974,13
2963081,9.742412137788607,11
2963092,9.773120469998489,11
2963104,9.72080864468182,12
2963105,10.0,1
2963110,9.931451498199154,5
2963119,9.836894096869731,9
2963132,9.730131916433859,13
2963137,9.9120995753884,5
2963145,9.734674630994222,8
2963154,9.83647470316272,9
2963174,9.58626606678762,20
2963181,9.877344493848316,7
2963190,9.851179358047768,9
2963194,9.933417244137049,4
2963207,9.761855023812775,13
2963221,9.691259460489137,14
2963236,9.675613295296907,15
2963257,9.440353820168742,21
2963264,9.886624102341187,7
2963269,9.920149186969214,5
2963272,9.962841980337044,3
2963283,9.788255160469161,11
2963287,9.94506292303758,4
2963297,9.772887204777584,10
2963302,9.922172883108088,5
2963320,9.405687692242955,18
2963327,9.893313743345162,7
2963337,9.717795062508918,10
2963345,9.85929543550111,8
2963366,9.532381280829366,21
2963373,9.87100940335367,7
2963384,9.795008437049235,11
2963394,9.821288037176421,10
2963406,9.759637379419269,12
2963418,9.744893928366512,12
2963430,9.732754867821086,12
2963445,9.652302032184611,15
2963451,9.90030073030586,6
2963465,9.678438651653249,14
2963474,9.803213625469162,9
2963478,9.94954552605716,4
2963488,9.805828676824667,10
2963494,9.881767470260067,6
2963507,9.715122923622161,13
2963519,9.743926320202617,12
2963528,9.812944015119347,9
2963533,9.915967970905431,5
2963535,9.976814083705264,2
2963542,9.86432145980671,7
2963548,9.896958849665847,6
2963561,9.718618191024877,13
2963578,9.58508079101964,17
2963582,9.93186820805988,4
2963597,9.63924284648389,15
2963604,9.891515064279334,7
2963605,10.0,1
2963606,10.0,1
2963612,9.913484894868951,6
2963615,9.951011788508103,3
2963623,9.849634609574501,8
2963631,9.844730155008264,8
2963637,9.905695947822778,6
2963647,9.78523477664422,10
2963654,9.863083852378065,7
2963665,9.775662215581944,11
2963677,9.748071788837409,12
2963692,9.66032102931607,15
2963701,9.824424701535637,9
2963719,9.658752551423966,18
2963732,9.738618256474414,13
2963736,9.942551762899525,4
2963747,9.766869928939574,11
2963762,9.708748044329397,15
2963776,9.707180291392822,14
2963795,9.500603784084538,19
2963797,9.975637300011195,2
2963809,9.74596849811088,12
2963819,9.708197628179438,10
2963834,9.65915783084125,15
2963837,9.957869433415972,3
2963841,9.92680640343077,4
2963848,9.855542399927955,7
2963858,9.78531672014151,10
2963870,9.742823585586091,12
2963871,10.0,1
2963876,9.915160203866135,5
2963888,9.732276270692807,12
2963897,9.802960442858328,9
2963908,9.754947878134844,11
2963913,9.826556437352302,5
2963922,9.81829619392522,9
2963930,9.854337695138948,8
2963939,9.826845630225396,9
2963947,9.8464742119882,8
2963959,9.747183576928647,12
2963966,9.843944886483216,7
2963985,9.60311061707723,19
2963998,9.735660767852417,13
2964012,9.706900244747267,14
2964018,9.587239762334551,6
2964021,9.966733540966196,3
2964031,9.792692053603625,10
2964043,9.732455359105074,12
2964051,9.837365533641403,8
2964063,9.718441342916584,12
2964068,9.924858115989053,5
2964077,9.835433814847681,9
2964080,9.945905730051367,3
2964094,9.692028249866901,14
2964110,9.656543589561007,16
2964113,9.952022653865521,3
2964121,9.839653868931748,8
2964135,9.7322008931177,14
2964142,9.863206311186351,7
2964153,9.786884010997333,11
2964163,9.79034027942548,10
2964169,9.913569515795311,6
2964176,9.876762453775122,7
2964191,9.652111688285224,15
2964203,9.755940122254644,12
2964208,9.928435790858837,5
2964211,9.963919266166696,3
2964232,9.331252968871173,21
2964235,9.963110531024299,3
2964242,9.858796100426563,7
2964254,9.771828780266029,12
2964267,9.706925001526765,13
2964283,9.632609863293979,16
2964292,9.821302801274538,9
2964304,9.750298151908536,12
2964317,9.706194731200721,13
2964323,9.796993665258677,6
2964329,9.906812293860373,6
2964341,9.753020644636532,12
2964352,9.7882678357988,11
2964353,10.0,1
2964365,9.748628544606277,12
2964372,9.876006952743193,7
2964373,10.0,1
2964379,9.892651071710137,6
2964382,9.968123739072347,3
2964388,9.885705570205745,6
2964400,9.77382347744332,12
2964406,9.907656694380169,6
2964409,9.954729102550683,3
2964418,9.834818339690342,9
2964428,9.796710125494329,10
2964437,9.815259335603594,9
2964444,9.870384974531682,7
2964452,9.847911076498022,8
2964464,9.75338772731051,12
2964469,9.922702736313312,5
2964473,9.935532537546399,4
2964488,9.689259455104043,15
2964493,9.909309316165626,5
2964496,9.970978168685336,3
2964502,9.882155396941828,6
2964514,9.582078631251388,12
2964520,9.904912273184332,6
2964523,9.968014942438367,3
2964535,9.732849416922146,12
2964551,9.634306663443244,16
2964561,9.833637928207157,10
2964568,9.881817986968867,7
2964573,9.92104199225299,5
2964580,9.864624916557192,7
2964587,9.864688012714552,7
2964598,9.773714938854214,11
2964610,9.72640497596769,12
2964628,9.682699874754004,18
2964634,9.901229698448763,6
2964640,9.905234137141473,6
2964651,9.777291027186482,11
2964653,9.982220203951222,2
2964657,9.941035586860009,4
2964661,9.925783523171512,4
2964669,9.856707959425911,8
2964684,9.670388248856394,15
2964690,9.886748636090353,6
2964701,9.790609083751955,11
2964709,9.875331849578542,8
2964724,9.63841508629657,15
2964730,9.892461437514381,6
2964739,9.828661062194753,9
2964753,9.694614554206966,14
2964756,9.959982591049734,3
2964770,9.690876637400688,14
2964771,10.0,1
2964784,9.521698307169155,13
2964793,9.828731617811359,9
2964799,9.915416298258044,6
2964807,9.848376301951232,8
2964821,9.685441027028768,14
2964823,9.977750408508568,2
2964833,9.79923569179285,10
2964843,9.809074156975926,10
2964847,9.921591438632108,4
2964854,9.870727330417813,7
2964857,9.96777328711922,3
2964861,9.946534418890973,4
2964890,9.466293532869427,29
2964902,9.721930925646268,12
2964910,9.81863087333668,8
2964925,9.645199106311571,15
2964932,9.885015089082742,7
2964945,9.749442833735323,13
2964955,9.79897833290846,10
2964956,10.0,1
2964963,9.870689641188843,7
2964970,9.860455411997611,7
2964978,9.845360630361698,8
2964985,9.868949008895772,7
2965000,9.662129686188354,15
2965012,9.732734183819428,12
2965016,9.939939533190197,4
2965031,9.705760237667135,15
2965042,9.65189399354821,11
2965052,9.799852601154747,10
2965053,10.0,1
2965056,9.94867196560882,3
2965057,10.0,1
2965062,9.907571921481964,5
2965069,9.891783746460277,7
2965078,9.858218730005289,9
2965079,10.0,1
2965091,9.651059162816093,12
2965098,9.865790927223987,7
2965104,9.919085497640111,6
2965114,9.817052260799777,10
2965121,9.877628165082154,7
2965123,9.979195479094637,2
2965137,9.667996620499794,14
2965146,9.85074792184038,9
2965152,9.902953296292484,6
2965153,10.0,1
2965154,10.0,1
2965159,9.927516269743048,5
2965168,9.822803673759118,9
2965169,10.0,1
2965180,9.750838916106824,11
2965187,9.848344952555346,7
2965191,9.936064604299402,4
2965192,10.0,1
2965204,9.519615710562874,12
2965205,9.989204638678855,1
2965216,9.763429318761212,11
2965224,9.829191952503628,8
2965237,9.70495892662811,13
2965240,9.967814698262998,3
2965255,9.658964021489279,15
2965267,9.735916718919812,12
2965278,9.807867380062456,11
2965283,9.917061352046833,5
2965290,9.876454413785902,7
2965298,9.842805127140588,8
2965309,9.792825137902032,11
2965320,9.755985913286567,11
2965328,9.83259359575975,8
2965347,9.510427907847077,19
2965360,9.698414761654002,13
2965365,9.919473721052908,5
2965375,9.78523137465556,10
2965388,9.707715765908214,13
2965389,10.0,1
2965390,10.0,1
2965395,9.92361943647839,5
2965413,9.696522005100158,18
2965414,9.992504699454875,1
2965425,9.775638185631298,11
2965426,10.0,1
2965442,9.68757491526304,16
2965450,9.861929728320158,8
2965465,9.653058740387717,15
2965476,9.813882488807216,11
2965486,9.822063463610595,10
2965487,10.0,1
2965502,9.657195150854934,15
2965518,9.690945222454621,16
2965525,9.644895056086508,7
2965530,9.90977816338842,5
2965544,9.700914806993222,14
2965557,9.726783847921848,13
2965573,9.63904103600759,16
2965590,9.634937787976103,17
2965593,9.956652242161422,3
2965604,9.78493217402317,11
2965613,9.816474202489216,9
2965614,10.0,1
2965626,9.73031664635536,12
2965633,9.859508812856982,7
2965647,9.721905627228866,14
2965655,9.839897018951321,8
2965666,9.762394989261864,11
2965677,9.77550938719005,11
2965682,9.909786277831321,5
2965698,9.65965490085442,16
2965704,9.889869206725553,6
2965713,9.819705626173958,9
2965724,9.766440459519018,11
2965725,10.0,1
2965736,9.74925054268375,11
2965738,9.971658285744342,2
2965739,10.0,1
2965748,9.835697682091213,9
2965749,10.0,1
2965762,9.719162408833784,13
2965763,10.0,1
2965768,9.912242380013202,5
2965769,10.0,1
2965782,9.634241540644283,13
2965791,9.692932870644697,9
2965801,9.807524048782875,10
2965807,9.882697971106486,6
2965824,9.60831611448045,17
2965828,9.73015340524495,4
2965838,9.796255066704648,10
2965847,9.811753414226391,9
2965862,9.68137490859468,15
2965867,9.93844005018144,5
2965879,9.728800718637212,12
2965881,9.971138607804424,2
2965895,9.69490970560523,14
2965903,9.84493095890992,8
2965920,9.6087827911104,17
2965930,9.799279538842791,10
2965944,9.666349416929444,14
2965951,9.888239008791517,7
2965959,9.843461494497165,8
2965970,9.78294968252088,11
2965979,9.82305542198076,9
2965992,9.725309113571655,13
2966001,9.830345789264603,9
2966010,9.831128741660896,9
2966024,9.67053713167378,14
2966032,9.870945108246456,8
2966033,10.0,1
2966044,9.756947603228562,11
2966054,9.779843705305437,10
2966059,9.905771796267208,5
2966068,9.841852618560575,9
2966075,9.88888227450565,7
2966086,9.794694298306705,11
2966097,9.758918435894998,11
2966110,9.682749583196523,13
2966118,9.85064461357984,8
2966130,9.73801214671906,12
2966131,10.0,1
2966142,9.749509577894722,11
2966146,9.945755108898036,4
2966147,10.0,1
2966164,9.60197887241032,17
2966165,9.987829509329533,1
2966174,9.835357885212305,9
2966180,9.872980204910688,6
2966187,9.868181204066893,7
2966202,9.666533402016036,15
2966212,9.797434889337662,10
2966224,9.71659951188922,12
2966234,9.781698333766176,10
2966244,9.780229429350923,10
2966250,9.884527169196113,6
2966267,9.595848392246504,17
2966272,9.917527297770478,5
2966278,9.883461100865627,6
2966285,9.854519281239066,7
2966287,9.976492374400033,2
2966294,9.875817127261886,7
2966301,9.874948063633452,7
2966311,9.793338318711095,10
2966312,10.0,1
2966319,9.86754111139586,7
2966328,9.817834809513014,9
2966336,9.859471038331709,8
2966347,9.751730260099158,11
2966356,9.79432671927364,9
2966387,3.8610361472808306,31
2966397,9.486937509223855,10
2966402,9.899417566764624,5
2966417,9.638477132267543,15
2966418,10.0,1
2966428,9.7949537476533,10
2966440,9.741703863651457,12
2966450,9.78903546647429,10
2966459,9.80636007056325,9
2966464,9.908380373723617,5
2966474,9.789090404040476,10
2966479,9.915451782659128,5
