steps,reward,lenght
2966488,9.812735730270354,9
2966497,9.835998810563476,9
2966505,9.853814176796137,8
2966514,9.809414574156337,9
2966520,9.88181439375699,6
2966535,9.641087146329017,15
2966538,9.954036733829373,3
2966548,9.818303532546844,10
2966559,9.79090090965497,11
2966575,9.426702690238244,16
2966587,9.745958934375425,12
2966599,9.753463270711755,12
2966609,9.810671932673731,10
2966629,9.062737970364832,20
2966640,9.752395679462913,11
2966650,9.827256983089134,10
2966653,9.952883766408771,3
2966660,9.85120173084895,7
2966672,9.802491974563324,12
2966687,9.553793550009814,15
2966698,9.75971948814809,11
2966704,9.881109351090581,6
2966716,9.737511513443458,12
2966720,9.95410132021485,4
2966723,9.959698098233101,3
2966731,9.871947036092765,8
2966738,9.856626995263799,7
2966739,9.996610421511813,1
2966749,9.786622181690538,10
2966756,9.85682552958129,7
2966764,9.838455560862492,8
2966773,9.721983669699659,9
2966786,9.326925933861332,13
2966792,9.910982642157961,6
2966806,9.695665329550904,14
2966811,9.91126177889214,5
2966818,9.904438381350225,7
2966820,9.979296910145857,2
2966832,9.746012464260884,12
2966837,9.909237383607495,5
2966851,9.686514811762923,14
2966862,9.791631733962166,11
2966890,6.703410273012681,28
2966898,9.63646929761196,8
2966899,9.996523814439941,1
2966908,9.782326134350408,9
2966932,9.390042017405104,24
2966941,9.837665439965233,9
2966946,9.924858614203934,5
2966958,9.758898265947979,12
2966970,9.734203676004762,12
2966983,9.765473885908671,13
2966987,9.937478328378416,4
2966994,9.853597718777996,7
2966998,9.932776241425499,4
2966999,10.0,1
2967010,9.771447319472072,11
2967022,9.753287106425088,12
2967033,9.815598146113896,11
2967040,9.88129645651833,7
2967208,-53.12913480183889,168
2967209,10.0,1
2967216,9.849547753532493,7
2967217,10.0,1
2967230,9.669449499399928,13
2967246,9.686729063287652,16
2967262,9.668233892491745,16
2967280,9.475770787811259,18
2967293,9.706285572069419,13
2967303,9.767932812723396,10
2967309,9.90020023431825,6
2967314,9.924485379402771,5
2967324,9.821657343640476,10
2967325,10.0,1
2967341,9.635688718242749,16
2967348,9.890693387831442,7
2967358,9.785572830996875,10
2967366,9.839341633669266,8
2967379,9.749147050457797,13
2967390,9.799598962270236,11
2967396,9.888676269196221,6
2967401,9.923967986754745,5
2967419,9.583046715135158,18
2967430,9.772927223314943,11
2967437,9.857167602481766,7
2967448,9.75991132472672,11
2967457,9.816524065030318,9
2967467,9.827997700158505,10
2967468,10.0,1
2967479,9.766954314008219,11
2967487,9.858466891382786,8
2967495,9.887411250515186,8
2967509,9.676229276677246,14
2967523,9.702643000255819,14
2967524,9.99336402770862,1
2967531,9.892919962495396,7
2967539,9.863545764352086,8
2967540,10.0,1
2967541,10.0,1
2967542,9.993165360547152,1
2967545,9.966713041996233,3
2967546,10.0,1
2967553,9.865296010171965,7
2967558,9.925771750839605,5
2967565,9.87923547775737,7
2967579,9.730479972709178,14
2967586,9.891637687067272,7
2967595,9.848509410453849,9
2967598,9.962836733824872,3
2967604,9.871509147130263,6
2967610,9.896336017564483,6
2967611,10.0,1
2967620,9.830935197130023,9
2967625,9.913743642131747,5
2967635,9.780004359206547,10
2967643,9.830902484114535,8
2967652,9.806944620131771,9
2967657,9.917670344255114,5
2967662,9.918605477023496,5
2967666,9.928826892842219,4
2967670,9.939983492118223,4
2967682,9.731245299879959,12
2967691,9.827453922197487,9
2967694,9.963422641656388,3
2967704,9.801519681528932,10
2967715,9.760580619669858,11
2967726,9.760872382326285,11
2967738,9.721103095401686,12
2967745,9.851291994166393,7
2967749,9.944401073119268,4
2967751,9.971687816018777,2
2967756,9.894133260077174,5
2967765,9.838639211007617,9
2967775,9.763891373111862,10
2967785,9.694934377639738,10
2967795,9.821529863454234,10
2967806,9.771876964459915,11
2967812,9.892081277565449,6
2967823,9.777074456917443,11
2967840,9.635438774318951,17
2967845,9.929252508440456,5
2967854,9.82965693109757,9
2967863,9.83130712971268,9
2967874,9.815395214781322,11
2967881,9.875160176157223,7
2967892,9.778491042007529,11
2967900,9.822249760997469,8
2967912,9.756187765221416,12
2967923,9.790349490610028,11
2967924,10.0,1
2967929,9.918679081476762,5
2967930,10.0,1
2967938,9.855994913394731,8
2967944,9.902949272314686,6
2967959,9.672457077202159,15
2967970,9.77187131484356,11
2967978,9.839030495299069,8
2967986,9.847205287045272,8
2967996,9.848544569544845,10
2968004,9.847438837622036,8
2968005,10.0,1
2968008,9.958393407961161,3
2968013,9.90815122786706,5
2968024,9.746184753166077,11
2968032,9.84030033873565,8
2968036,9.93167337802418,4
2968051,9.68214005649724,15
2968060,9.846438364134762,9
2968067,9.885003791863385,7
2968073,9.918973996615266,6
2968083,9.790916027868338,10
2968091,9.857656627387291,8
2968105,9.729492836133602,14
2968110,9.924044682938948,5
2968118,9.851764065157504,8
2968134,9.627519882393049,16
2968147,9.683564939148628,13
2968158,9.762593062983038,11
2968169,9.745627318768587,11
2968181,9.73747957302302,12
2968191,9.779438989616354,10
2968198,9.883317998129094,7
2968205,9.854466662811207,7
2968222,9.2161662218567,17
2968233,9.762852249566919,11
2968248,9.67213268287964,15
2968251,9.957039174598263,3
2968258,9.869038084848828,7
2968270,9.745761999661251,12
2968271,10.0,1
2968280,9.810971875463228,9
2968286,9.890729688372675,6
2968296,9.793651598019157,10
2968305,9.83530158674677,9
2968309,9.94248459577674,4
2968328,9.640328752969285,19
2968338,9.81880460140896,10
2968348,9.800934102104081,10
2968359,9.766627623124608,11
2968365,9.892456248675849,6
2968381,9.627147941181033,16
2968382,10.0,1
2968392,9.768373743136706,10
2968398,9.886341089055884,6
2968406,9.87373539270769,8
2968423,9.625308843961548,17
2968429,9.893870519606217,6
2968437,9.833474408120845,8
2968447,9.777528019277671,10
2968451,9.931359873325048,4
2968452,10.0,1
2968462,9.823346480629116,10
2968464,9.984437971824411,2
2968468,9.947648950211923,4
2968485,9.624795999083805,17
2968498,9.715177617238396,13
2968501,9.960486865768532,3
2968503,9.983497587107557,2
2968515,9.726686811557778,12
2968523,9.828054930057771,8
2968530,9.852570494307981,7
2968535,9.925804756964562,5
2968536,10.0,1
2968547,9.757020451731895,11
2968548,10.0,1
2968550,9.969233272561352,2
2968558,9.846332093104587,8
2968562,9.939648213986048,4
2968563,10.0,1
2968573,9.791637775345059,10
2968580,9.889697358737891,7
2968592,9.742828723853595,12
2968599,9.87307626896386,7
2968600,10.0,1
2968609,9.811810243832866,9
2968630,9.53073581056012,21
2968637,9.864553089104886,7
2968639,9.979242544409038,2
2968650,9.771360630879167,11
2968657,9.882958017237835,7
2968667,9.805479390330474,10
2968676,9.85338250307436,9
2968686,9.786931442875892,10
2968688,9.975220899712125,2
2968692,9.948229321501056,4
2968704,9.725212190867383,12
2968706,9.985033356070097,2
2968715,9.827477647745736,9
2968721,9.90653319273841,6
2968737,9.687687457479386,16
2968745,9.87495817096831,8
2968746,10.0,1
2968760,9.687053843232288,14
2968767,9.859131719103624,7
2968772,9.927805868674936,5
2968785,9.690299968922554,13
2968795,9.771100129766834,10
2968801,9.877858754175142,6
2968811,9.805207814758038,10
2968818,9.845945974433384,7
2968829,9.754975146824371,11
2968833,9.938058457842427,4
2968851,9.663328347846642,18
2968852,10.0,1
2968855,9.953315656439772,3
2968864,9.809271772642747,9
2968865,10.0,1
2968866,10.0,1
2968877,9.76160475339409,11
2968880,9.950596080532994,3
2968891,9.782204189130535,11
2968892,10.0,1
2968893,9.993376935812181,1
2968899,9.903868785750758,6
2968912,9.72270803403373,13
2968922,9.778230659588974,10
2968934,9.765743653862232,12
2968945,9.603041013232897,11
2968957,9.721882685103337,12
2968963,9.886494684107511,6
2968973,9.806304787057524,10
2968986,9.686920174944932,13
2968995,9.843821488620897,9
2969002,9.876236081226766,7
2969005,9.95760366669311,3
2969012,9.874130714907743,7
2969020,9.821574046075314,8
2969035,9.6645061015421,15
2969050,9.572374099415843,15
2969064,9.725734740382856,14
2969074,9.826054585693944,10
2969083,9.817957175475968,9
2969092,9.82534267668901,9
2969093,10.0,1
2969104,9.79416054671183,11
2969110,9.903305892288694,6
2969122,9.738069378075462,12
2969128,9.887082839813997,6
2969129,9.988902111748999,1
2969130,10.0,1
2969133,9.961976241905745,3
2969144,9.67283804653875,11
2969151,9.84801888282674,7
2969161,9.784773231024264,10
2969172,9.78432879172688,11
2969184,9.742402805701596,12
2969189,9.91809335100322,5
2969197,9.828113799577407,8
2969201,9.833406202020518,4
2969210,9.851409170110845,9
2969217,9.837609008253764,7
2969229,9.75007100025046,12
2969239,9.818322068644198,10
2969245,9.886878493272231,6
2969261,9.676357510869806,16
2969271,9.796829491986147,10
2969277,9.912901099702907,6
2969290,9.709778237063738,13
2969303,9.719108525589853,13
2969313,9.77443129229492,10
2969315,9.980166359634428,2
2969324,9.796582341679743,9
2969325,10.0,1
2969328,9.955142467553262,3
2969340,9.73449883546575,12
2969341,9.99225873432503,1
2969344,9.967573628004097,3
2969347,9.961508713562237,3
2969352,9.90550796210199,5
2969357,9.924701693401165,5
2969365,9.837967977746926,8
2969373,9.823844901567917,8
2969374,10.0,1
2969380,9.912678938443662,6
2969392,9.718908995301664,12
2969400,9.864740727050199,8
2969411,9.762532966625093,11
2969422,9.776499729769904,11
2969434,9.75822520234597,12
2969442,9.847665508529158,8
2969449,9.878950075026063,7
2969458,9.823856890521224,9
2969469,9.673225395512937,11
2969475,9.88399828217138,6
2969486,9.552741775542994,11
2969491,9.915249731930965,5
2969501,9.812985696631092,10
2969502,10.0,1
2969507,9.922874744401922,5
2969519,9.733133689372714,12
2969526,9.871254050025351,7
2969538,9.720452772866114,12
2969549,9.775328845496393,11
2969559,9.778278123831644,10
2969569,9.78424371645085,10
2969570,10.0,1
2969576,9.907368827331833,6
2969584,9.836332037317717,8
2969591,9.86284914055905,7
2969592,10.0,1
2969595,9.959710131243996,3
2969608,9.775105480111044,13
2969612,9.953984837189484,4
2969624,9.739659602364155,12
2969629,9.907915722402988,5
2969643,9.679359653140805,14
2969650,9.894224373409475,7
2969663,9.715671248549032,13
2969666,9.967805591100376,3
2969671,9.917127507747777,5
2969682,9.760006656900126,11
2969687,9.915431866523345,5
2969688,10.0,1
2969700,9.736554654012833,12
2969706,9.877716369430905,6
2969714,9.830647148351007,8
2969717,9.9597334245882,3
2969718,10.0,1
2969728,9.826156160595495,10
2969734,9.903301122537673,6
2969742,9.857834751173971,8
2969755,9.759258273180317,13
2969762,9.880854198732031,7
2969777,9.659288059394369,15
2969784,9.891173923147116,7
2969794,9.837279597869358,10
2969806,9.767079925383864,12
2969815,9.79705950324004,9
2969824,9.788518861903702,9
2969831,9.876513813403813,7
2969832,10.0,1
2969841,9.839074684707956,9
2969850,9.691057986327559,9
2969857,9.866519721596305,7
2969858,10.0,1
2969869,9.754757432452836,11
2969886,9.613922101546676,17
2969890,9.75379470352135,4
2969905,9.643674907811771,15
2969911,9.906733283752686,6
2969912,10.0,1
2969921,9.833327452980162,9
2969929,9.839895088328808,8
2969936,9.84571787186379,7
2969940,9.93404739110839,4
2969948,9.871390351449785,8
2969960,9.734032039635373,12
2969972,9.715613020194402,12
2969973,10.0,1
2969974,10.0,1
2969983,9.797562053282146,9
2970001,9.570317605699517,18
2970013,9.74009475401368,12
2970023,9.758118518984189,10
2970032,9.799747625659707,9
2970038,9.904554363359408,6
2970057,9.553970048689116,19
2970066,9.5919260538073,9
2970077,9.774087936709632,11
2970085,9.846156467261833,8
2970087,9.769933169228143,2
2970089,9.977888010782738,2
2970100,9.752355496919291,11
2970110,9.812438752026164,10
2970122,9.54085234961265,12
2970126,9.933356748515486,4
2970129,9.959151689693023,3
2970137,9.82220088584315,8
2970144,9.864628372330735,7
2970157,9.729983195413324,13
2970170,9.747132519485586,13
2970183,9.72972661924368,13
2970197,9.501362855595572,14
2970198,10.0,1
2970203,9.925715267078884,5
2970217,9.749354071395896,14
2970220,9.951235697878305,3
2970236,9.182812014372688,16
2970244,9.871340231789237,8
2970258,9.685679317550337,14
2970259,9.988811041097586,1
2970271,9.77449605094745,12
2970286,9.665705276959137,15
2970293,9.884214793690688,7
2970298,9.916071674342563,5
2970307,9.83289758340987,9
2970308,10.0,1
2970317,9.819530252507732,9
2970328,9.795944015445178,11
2970336,9.835950774114913,8
2970348,9.74596785696981,12
2970358,9.803410834487115,10
2970371,9.61143935777092,13
2970381,9.813368667981313,10
2970386,9.927671697250771,5
2970395,9.809615732032576,9
2970403,9.84242577988959,8
2970406,9.969754629552966,3
2970415,9.816182886787852,9
2970428,9.734038657818484,13
2970440,9.776711047880584,12
2970451,9.768487676539094,11
2970460,9.845769177413386,9
2970469,9.828856026162978,9
2970477,9.853804047665438,8
2970484,9.870605537494379,7
2970492,9.856551760862725,8
2970496,9.938230581357521,4
2970512,9.638758698372099,16
2970526,9.672770613637043,14
2970538,9.781017145411395,12
2970544,9.892528718131167,6
2970547,9.963281428706479,3
2970556,9.80086446325936,9
2970564,9.819189691470042,8
2970565,10.0,1
2970573,9.860439840346741,8
2970581,9.858987791975974,8
2970582,10.0,1
2970587,9.914870587010949,5
2970596,9.80769770102989,9
2970603,9.869131651451605,7
2970616,9.70873751900172,13
2970619,9.954202285205344,3
2970622,9.957370964625827,3
2970623,10.0,1
2970633,9.784671684993778,10
2970637,9.92937423887236,4
2970647,9.76919027370131,10
2970648,10.0,1
2970660,9.719586625752388,12
2970665,9.918513362330772,5
2970675,9.79146885379432,10
2970680,9.92328618080677,5
2970696,9.634273688375218,16
2970701,9.910118653705652,5
2970713,9.742539344489213,12
2970722,9.811117087818396,9
2970730,9.844127256052053,8
2970744,9.680652630199317,14
2970752,9.847526349412185,8
2970769,9.620301234435653,17
2970772,9.96642392628492,3
2970787,9.712431962331598,15
2970788,10.0,1
2970800,9.76068879167253,12
2970808,9.862152284581432,8
2970820,9.733774303464012,12
2970830,9.78088543565681,10
2970848,9.488829402111952,18
2970864,9.664050721425593,16
2970868,9.945457885136026,4
2970869,10.0,1
2970881,9.742514256142078,12
2970891,9.763385874823951,10
2970898,9.856574891892594,7
2970899,9.996363973691292,1
2970905,9.900328995040352,6
2970915,9.78656652143506,10
2970924,9.8395559638581,9
2970933,9.81505539064062,9
2970941,9.844193455303381,8
2970954,9.684925688767171,13
2970957,9.94758467553321,3
2970972,9.693921165879507,15
2970980,9.854060973634322,8
2970997,9.632913274113697,17
2971006,9.814867354158558,9
2971020,9.713539013528818,14
2971030,9.796146461019188,10
2971046,9.674550985366562,16
2971054,9.827696955369056,8
2971066,9.746406199806097,12
2971073,9.852581207182292,7
2971079,9.908694399972381,6
2971090,9.743219000092981,11
2971095,9.914685877391731,5
2971108,9.702138408170208,13
2971110,9.976700091503961,2
2971113,9.96364715788778,3
2971129,9.648958482042309,16
2971131,9.969798903304401,2
2971144,9.729798768777156,13
2971152,9.858636148836725,8
2971153,9.990127417151177,1
2971156,9.968391557248118,3
2971165,9.824281165473948,9
2971167,9.985571446455806,2
2971176,9.82700293218547,9
2971192,9.553155119151905,16
2971205,9.714810351093293,13
2971213,9.849679262274103,8
2971224,9.791671171005444,11
2971242,9.642985063681774,18
2971251,9.831287567126859,9
2971261,9.820315518228869,10
2971262,10.0,1
2971269,9.878234619473487,7
2971270,10.0,1
2971280,9.772410477385666,10
2971287,9.869438030353386,7
2971291,9.935588396339227,4
2971303,9.768472715527341,12
2971314,9.75302450659071,11
2971327,9.712943453614665,13
2971338,9.771527861686774,11
2971350,9.741889460563703,12
2971357,9.879546723511286,7
2971371,9.708245699776127,14
2971392,9.504129806907489,21
2971402,9.793214990666948,10
2971412,9.78649934434716,10
2971413,10.0,1
2971420,9.852236062165938,7
2971430,9.809304109355885,10
2971441,9.800118259450418,11
2971453,9.734464315256487,12
2971462,9.857852488286511,9
2971471,9.824925691446712,9
2971480,9.816649771028537,9
2971488,9.858714852975439,8
2971501,9.712252018120036,13
2971511,9.78343907770991,10
2971521,9.776324348014509,10
2971535,9.481699615739318,14
2971545,9.813221610480376,10
2971552,9.87571206942058,7
2971561,9.826404890577559,9
2971571,9.793105976491825,10
2971588,9.60865269291283,17
2971589,9.996598106197416,1
2971592,9.953396639736626,3
2971603,9.787044866350188,11
2971614,9.742553559552222,11
2971622,9.87297028858495,8
2971628,9.900399211209628,6
2971635,9.875136862266007,7
2971637,9.981247229370474,2
2971648,9.804009527509068,11
2971665,9.586169338930258,17
2971676,9.756818904853082,11
2971681,9.918522364242845,5
2971688,9.86109015087959,7
2971696,9.8424671989346,8
2971700,9.945068847963794,4
2971710,9.80370408579023,10
2971719,9.824179153772606,9
2971734,9.668064597795043,15
2971747,9.698577454932991,13
2971749,9.980169250761035,2
2971759,9.774601058094232,10
2971769,9.79889545007155,10
2971782,9.708079088762467,13
2971793,9.777985245303407,11
2971798,9.92808387427378,5
2971804,9.900706388981304,6
2971811,9.901796510487427,7
2971821,9.781817330650997,10
2972321,-17.10794951820016,500
2972329,9.832248957048789,8
2972335,9.902387366931912,6
2972336,9.992951941852212,1
2972348,9.755826383124733,12
2972354,9.900329421778538,6
2972355,10.0,1
2972366,9.752052005356857,11
2972375,9.815629927791269,9
2972384,9.83385469032006,9
2972397,9.720523911006229,13
2972403,9.882703620920548,6
2972407,9.94487086230868,4
2972415,9.85635893217326,8
2972416,10.0,1
2972432,9.646216698936279,16
2972437,9.929361744982332,5
2972445,9.852105732537577,8
2972446,10.0,1
2972459,9.725232529597898,13
2972468,9.827589529959559,9
2972479,9.77598723469617,11
2972486,9.869970020619377,7
2972499,9.713139165772283,13
2972507,9.854367087318723,8
2972513,9.876985299634109,6
2972521,9.863614516263972,8
2972529,9.85834584671702,8
2972543,9.683559796964518,14
2972553,9.808355473561939,10
2972571,9.570599502470692,18
2972581,9.786228037073618,10
2972583,9.977351198979326,2
2972592,9.823593655971578,9
2972604,9.729250108928285,12
2972608,9.941403802183915,4
2972628,9.330893986430416,20
2972636,9.842546015227995,8
2972645,9.818885576318229,9
2972649,9.93844521064538,4
2972671,9.459539878048371,22
2972678,9.868827433690727,7
2972685,9.8779861766216,7
2972687,9.971650917066087,2
2972691,9.938435405785594,4
2972698,9.859528954794989,7
2972704,9.883464906890099,6
2972712,9.866057285808248,8
2972724,9.747590510131833,12
2972730,9.882099649931666,6
2972739,9.805627728557017,9
2972756,9.603946026610673,17
2972764,9.836572360007608,8
2972768,9.93685249804933,4
2972777,9.85954217508386,9
2972787,9.814714166801263,10
2972795,9.854710759773313,8
2972814,9.557508020751884,19
2972824,9.824277409569207,10
2972834,9.848824616598723,10
2972847,9.716252629575635,13
2972860,9.74418714054996,13
2972873,9.726806183491409,13
2972881,9.86213064902257,8
2972891,9.809430480944739,10
2972894,9.970591937733978,3
2972895,10.0,1
2972903,9.857731403030899,8
2972910,9.879785802088872,7
2972920,9.794459151610978,10
2972926,9.879755775652006,6
2972937,9.754803516496745,11
2972953,9.652243680918584,16
2972954,10.0,1
2972962,9.840828609819413,8
2972969,9.869793290785319,7
2972975,9.878563305495819,6
2972980,9.916997855520997,5
2972990,9.80365457492688,10
2973004,9.692567048582644,14
2973012,9.828080108737757,8
2973021,9.863838815206934,9
2973030,9.820979290038977,9
2973031,10.0,1
2973039,9.860246159489678,8
2973043,9.953188690933846,4
2973049,9.895130747675582,6
2973062,9.726408222713813,13
2973070,9.888588004727945,8
2973075,9.917191383101997,5
2973081,9.925031848540057,6
2973092,9.74475277684389,11
2973097,9.9365916718754,5
2973102,9.920320703371004,5
2973103,9.996732680673977,1
2973117,9.582382452143074,14
2973130,9.716522810094537,13
2973139,9.818792525639923,9
2973143,9.941107612325288,4
2973157,9.712660646151274,14
2973164,9.889914125725598,7
2973168,9.955948308435007,4
2973172,9.954113329613829,4
2973186,9.77962265575922,14
2973198,9.740153555845058,12
2973207,9.818843273945888,9
2973208,9.996099079740796,1
2973220,9.742748845926503,12
2973221,10.0,1
2973223,9.972519647550381,2
2973228,9.918945352398838,5
2973235,9.858738347331311,7
2973238,9.954858010920933,3
2973242,9.939078967554376,4
2973249,9.85167857600981,7
2973258,9.822948855369432,9
2973266,9.82760568223,8
2973276,9.804754597900784,10
2973279,9.968226783334345,3
2973280,10.0,1
2973294,9.664906721705814,14
2973298,9.948741623004107,4
2973309,9.787691465104857,11
2973324,9.524431266876244,15
2973326,9.975630000157794,2
2973334,9.846035851608482,8
2973343,9.816904653882373,9
2973358,9.691872031449458,15
2973369,9.769524433141479,11
2973370,9.9885917722914,1
2973379,9.835330999533497,9
2973387,9.846636620734579,8
2973388,10.0,1
2973389,10.0,1
2973400,9.773055087596205,11
2973410,9.799723636544293,10
2973419,9.831110488195394,9
2973428,9.824743114020098,9
2973440,9.76336240073491,12
2973452,9.75654878230801,12
2973454,9.984091902022977,2
2973465,9.776914953171634,11
2973473,9.848193730229445,8
2973484,9.778129275856731,11
2973489,9.902085694041205,5
2973504,9.65512153963808,15
2973512,9.8323966411672,8
2973519,9.852716345333018,7
2973522,9.962937099113223,3
2973527,9.914873073698525,5
2973531,9.9448438945867,4
2973532,10.0,1
2973545,9.704465345034244,13
2973550,9.926302014771762,5
2973560,9.763144235304333,10
2973576,9.675358034193513,16
2973579,9.953271496951421,3
2973580,10.0,1
2973593,9.71829203661053,13
2973599,9.880159364979649,6
2973600,10.0,1
2973614,9.652595080328924,14
2973619,9.908743401106312,5
2973624,9.905660363558965,5
2973625,10.0,1
2973634,9.831666872132804,9
2973638,9.935555713508762,4
2973642,9.936328169089792,4
2973652,9.790037976624314,10
2973659,9.875247280731148,7
2973662,9.954300386025768,3
2973667,9.922327073691253,5
2973673,9.90345333092691,6
2973678,9.922471531677587,5
2973681,9.967694885496927,3
2973686,9.910532034131284,5
2973697,9.758642109805646,11
2973708,9.77774188521535,11
2973712,9.940775985342261,4
2973726,9.665980359273936,14
2973730,9.94973197130416,4
2973736,9.890246418469069,6
2973746,9.784895304975933,10
2973756,9.77823847068194,10
2973761,9.801900203581306,5
2973766,9.941101359237729,5
2973770,9.95699283701597,4
2973779,9.837848667628087,9
2973785,9.896105350304945,6
2973792,9.864639011140577,7
2973794,9.970855718978173,2
2973802,9.846423533859523,8
2973814,9.740746421392611,12
2973822,9.819516318730994,8
2973833,9.801106374954449,11
2973836,9.968893325633749,3
2973848,9.766249839683985,12
2973854,9.905367031825014,6
2973855,10.0,1
2973872,9.614392475419923,17
2973883,9.791417411107778,11
2973888,9.92317431806804,5
2973895,9.857468188540903,7
2973902,9.898199288753235,7
2973910,9.866385185193915,8
2973923,9.613315686267937,13
2973924,10.0,1
2973931,9.870093015488962,7
2973943,9.648848875859974,12
2973947,9.934025661827375,4
2973956,9.730048494186219,9
2973957,10.0,1
2973966,9.809286609929984,9
2973978,9.74433832509728,12
2973983,9.938023817299527,5
2973994,9.748274747037243,11
2973995,10.0,1
2973998,9.769312715350008,3
2974006,9.81552782397046,8
2974010,9.932533309279387,4
2974015,9.922198878690063,5
2974030,9.643796634094928,15
2974038,9.842031704287182,8
2974051,9.683481889932713,13
2974053,9.979409180752294,2
2974066,9.734415785534207,13
2974076,9.816327542626107,10
2974087,9.751049954653675,11
2974104,9.596795960957687,17
2974112,9.83801282662963,8
2974122,9.805149629270417,10
2974123,10.0,1
2974135,9.761869576346564,12
2974144,9.817195662668652,9
2974152,9.851939380722044,8
2974157,9.924092077897253,5
2974158,10.0,1
2974159,10.0,1
2974170,9.785720021377038,11
2974175,9.922639055485647,5
2974178,9.966435208076064,3
2974183,9.939740897678533,5
2974188,9.912932242661734,5
2974204,9.657176448443156,16
2974216,9.77701700210604,12
2974222,9.901271638462617,6
2974229,9.864925069507203,7
2974248,9.524716038014992,19
2974257,9.795774956259857,9
2974261,9.94987309622198,4
2974272,9.652287607986883,11
2974283,9.757537406112114,11
2974295,9.745597095247607,12
2974305,9.80646334022088,10
2974309,9.952218347340061,4
2974320,9.764687194826013,11
2974336,9.702666855154646,16
2974342,9.885361377596952,6
2974345,9.952058037816435,3
2974349,9.927636815297321,4
2974356,9.858120237082925,7
2974357,10.0,1
2974359,9.980426770768815,2
2974362,9.664233656172481,3
2974371,9.820662030342431,9
2974372,9.989492223512947,1
2974387,9.671816177448337,15
2974391,9.946986467954424,4
2974399,9.875832578256457,8
2974400,10.0,1
2974415,9.665511213693367,15
2974426,9.797479407918852,11
2974438,9.805902534125213,12
2974445,9.865614944570284,7
2974452,9.88399770394919,7
2974456,9.936031992024997,4
2974463,9.901436028771396,7
2974469,9.892009585641137,6
2974481,9.725368693427871,12
2974487,9.904704343874181,6
2974495,9.862676052544602,8
2974505,9.776980845813025,10
2974512,9.892641451410626,7
2974517,9.917958176560514,5
2974530,9.624082446817464,13
2974531,9.99213751291717,1
2974540,9.80824670874365,9
2974551,9.799462181671014,11
2974556,9.915898974736876,5
2974564,9.85270003666552,8
2974580,9.518433706253344,16
2974589,9.817158387044309,9
2974590,9.993000091687472,1
2974594,9.932485136956531,4
2974604,9.793430038056666,10
2974613,9.841254633809827,9
2974626,9.730279245403027,13
2974632,9.893388333844554,6
2974646,9.69371809902375,14
2974661,9.7148759493506,15
2974675,9.736289938909847,14
2974684,9.835983528388889,9
2974695,9.766061774686902,11
2974704,9.79287791189583,9
2974716,9.72557280694669,12
2974723,9.899240931104675,7
2974728,9.914075450768845,5
2974742,9.700537918379522,14
2974745,9.961027815026167,3
2974760,9.666358013973147,15
2974769,9.856649097302624,9
2974774,9.91482274897116,5
2974784,9.79370653101804,10
2974796,9.74237006776046,12
2974800,9.94641841538483,4
2974811,9.77682599688453,11
2974820,9.8076065925822,9
2974830,9.768371712359757,10
2974848,9.650972695683716,18
2974861,9.72143678465464,13
2974863,9.983429378952856,2
2974878,9.65554057891584,15
2974880,9.981772696301105,2
2974892,9.770313594388956,12
2974898,9.891798891966056,6
2974913,9.665747617444099,15
2974918,9.920181619453635,5
2974934,9.554059906370144,16
2974948,9.300279651986639,14
2974956,9.844228830212671,8
2974964,9.855249883266255,8
2974968,9.935285671729506,4
2974978,9.67438678089507,10
2974991,9.721286748393684,13
2974997,9.883517135028232,6
2975001,9.949758395549084,4
2975008,9.876795031971962,7
2975015,9.901858263047451,7
2975022,9.856093775473678,7
2975036,9.72118488491094,14
2975050,9.700303286212915,14
2975063,9.705036612054647,13
2975079,9.648864405971262,16
2975082,9.959932104392722,3
2975090,9.84752312187933,8
2975097,9.85908794232055,7
2975107,9.84017369799503,10
2975108,10.0,1
2975122,9.714273589044643,14
2975136,9.689475366157524,14
2975154,9.592232848574104,18
2975155,9.992397829831496,1
2975157,9.980576543689681,2
2975169,9.765483058842987,12
