steps,reward,lenght
2975182,9.702180199430954,13
2975188,9.913735680022626,6
2975196,9.845491302698917,8
2975206,9.788921919350305,10
2975219,9.693658685566586,13
2975220,10.0,1
2975228,9.838633123885655,8
2975232,9.945028428880155,4
2975233,9.99653949515729,1
2975235,9.981066532154925,2
2975246,9.775284233153965,11
2975255,9.82744013062906,9
2975262,9.85301079158026,7
2975275,9.727889879926579,13
2975291,9.673188297954969,16
2975298,9.865601578531935,7
2975306,9.839566424071833,8
2975320,9.664921736224711,14
2975327,9.865386451213254,7
2975338,9.749502210682671,11
2975348,9.782475040504155,10
2975361,9.697782672503344,13
2975380,9.61744613074956,19
2975381,10.0,1
2975392,9.799141510360604,11
2975395,9.962934845678896,3
2975402,9.871645242420628,7
2975415,9.713367446198596,13
2975428,9.73270769287288,13
2975436,9.837463363956124,8
2975446,9.787907420777977,10
2975456,9.788275916627544,10
2975458,9.970800476353153,2
2975464,9.889270546468222,6
2975477,9.737244682876494,13
2975481,9.932804088383165,4
2975483,9.983916520187393,2
2975485,9.974674817356492,2
2975486,10.0,1
2975489,9.96313572378324,3
2975498,9.811722703759987,9
2975509,9.751131297219798,11
2975518,9.808235217302201,9
2975526,9.832032687128795,8
2975535,9.819283726304175,9
2975543,9.862590975840916,8
2975558,9.707473431594279,15
2975572,9.722973633974217,14
2975588,9.641194897921583,16
2975601,9.695748227210236,13
2975615,9.677129929912239,14
2975623,9.834428367802108,8
2975635,9.723621203617322,12
2975644,9.807436472486776,9
2975647,9.95672807822091,3
2975656,9.794938992270271,9
2975657,10.0,1
2975674,9.648330961528073,17
2975675,10.0,1
2975689,9.66216595264471,14
2975698,9.83431620955442,9
2975699,10.0,1
2975700,10.0,1
2975712,9.766053369674347,12
2975722,9.777201278221064,10
2975723,9.98940018811269,1
2975729,9.906704167880518,6
2975730,9.988541598638218,1
2975741,9.762150069672423,11
2975743,9.973757351782668,2
2975751,9.842734601363194,8
2975763,9.745870609733272,12
2975768,9.938380914445812,5
2975769,10.0,1
2975780,9.800704231773775,11
2975790,9.826136753186933,10
2975799,9.822879016127471,9
2975809,9.805867052626274,10
2975810,10.0,1
2975817,9.8786361627942,7
2975828,9.757155062059558,11
2975841,9.770603226046818,13
2975851,9.806847039892599,10
2975866,9.68100654092372,15
2975870,9.947131105393499,4
2975879,9.81716982103132,9
2975891,9.742767573008214,12
2975902,9.736576203533787,11
2975912,9.806966886493989,10
2975920,9.871506353863795,8
2975927,9.869239480409242,7
2975928,10.0,1
2975929,9.993095625762008,1
2975942,9.740637586914012,13
2975945,9.955029151519167,3
2975954,9.822256550302166,9
2975969,9.687408924145705,15
2975974,9.907701499955472,5
2975985,9.762533230268593,11
2975996,9.776809139259635,11
2976001,9.918894481658674,5
2976011,9.795668216791801,10
2976020,9.831371328072297,9
2976031,9.74613098467669,11
2976037,9.89462805250721,6
2976045,9.841019215622705,8
2976053,9.851225002370219,8
2976055,9.973991277237,2
2976061,9.89608618493591,6
2976070,9.84338518640708,9
2976074,9.944446468147696,4
2976081,9.860216637282742,7
2976091,9.811058053895131,10
2976100,9.814009061247289,9
2976107,9.881835605130192,7
2976121,9.67850833086155,14
2976126,9.914507431370259,5
2976133,9.848643451511219,7
2976146,9.689519132248114,13
2976150,9.937669789271911,4
2976156,9.879826248847232,6
2976165,9.800976091838242,9
2976171,9.892539377510037,6
2976179,9.848533515428134,8
2976188,9.805534929545667,9
2976196,9.84932729790905,8
2976206,9.801052888936876,10
2976219,9.7064892266257,13
2976220,10.0,1
2976221,10.0,1
2976233,9.738923733331612,12
2976240,9.88355376897803,7
2976252,9.777029838439107,12
2976262,9.799172648754956,10
2976263,10.0,1
2976277,9.669441082768506,14
2976283,9.89222573149836,6
2976293,9.799927824341728,10
2976302,9.807599595565968,9
2976314,9.768126583987467,12
2976331,9.579999030438364,17
2976342,9.762575960841511,11
2976343,10.0,1
2976354,9.67191584806098,11
2976357,9.966154750768423,3
2976377,9.4924096495987,20
2976387,9.789593982901343,10
2976399,9.794710230453468,12
2976400,9.987879400165736,1
2976412,9.75533605425554,12
2976413,10.0,1
2976414,10.0,1
2976426,9.749750403599654,12
2976441,9.669638039042335,15
2976456,9.679056847075248,15
2976463,9.858513201665131,7
2976469,9.907257206816764,6
2976474,9.920400556756974,5
2976483,9.846021514738554,9
2976492,9.840020510212371,9
2976502,9.791413238826532,10
2976509,9.908167035473994,7
2976519,9.807446429567444,10
2976524,9.913006605472736,5
2976536,9.735202238309745,12
2976539,9.961373960193399,3
2976544,9.931933200696216,5
2976550,9.916576846881656,6
2976557,9.87498254503628,7
2976563,9.880949239739184,6
2976566,9.967409020496678,3
2976577,9.766299888380017,11
2976586,9.832985008271466,9
2976598,9.725585853824182,12
2976608,9.78752314309241,10
2976620,9.72929129463923,12
2976624,9.931466451528694,4
2976633,9.83737283461532,9
2976642,9.811268531088254,9
2976654,9.725682757338026,12
2976666,9.754085804243779,12
2976679,9.723675760216922,13
2976691,9.753585701100397,12
2976706,9.677201354797473,15
2976707,9.989479378358729,1
2976713,9.88708503795053,6
2976723,9.778311898295994,10
2976727,9.943802377030083,4
2976735,9.825974734445593,8
2976746,9.773163063769314,11
2976757,9.799382040362067,11
2976767,9.801119508019765,10
2976768,10.0,1
2976774,9.882768005304692,6
2976785,9.772832753535772,11
2976800,9.653073903191208,15
2976819,9.586152677838914,19
2976835,9.645830178251092,16
2976852,9.596297109443425,17
2976863,9.790444909859248,11
2976875,9.749653850100655,12
2976903,9.46136811092936,28
2976909,9.91305965760087,6
2976915,9.89122397360674,6
2976925,9.790943512130259,10
2976931,9.92446282070477,6
2976940,9.820131102925973,9
2976954,9.712695142379047,14
2976964,9.799258812706157,10
2976968,9.93793749091624,4
2976979,9.787424194315419,11
2976989,9.80246675805201,10
2977001,9.733152999229244,12
2977013,9.763756371012738,12
2977021,9.859961896423737,8
2977025,9.952682311757389,4
2977030,9.916215548740801,5
2977043,9.701864645291824,13
2977056,9.741936765668127,13
2977079,5.556863666869178,23
2977094,9.701698802588426,15
2977096,9.967556342061162,2
2977105,9.838405117219262,9
2977114,9.813248884053175,9
2977121,9.881326424927304,7
2977135,9.702203698231312,14
2977149,9.684313956415076,14
2977159,9.815776018147517,10
2977172,9.70866660739297,13
2977182,9.787709826263374,10
2977191,9.822711702707043,9
2977193,9.972374566379687,2
2977203,9.805581269788366,10
2977215,9.739768026608816,12
2977216,10.0,1
2977221,9.913899557145967,5
2977229,9.832468778531043,8
2977233,9.928440698956276,4
2977238,9.923108741852305,5
2977251,9.713066365016513,13
2977259,9.842214905807399,8
2977268,9.831892678154025,9
2977274,9.882348420646581,6
2977278,9.928750033150417,4
2977290,9.73795776158952,12
2977301,9.832999027432878,11
2977302,10.0,1
2977309,9.890820328935462,7
2977320,9.766603023767816,11
2977321,10.0,1
2977329,9.836607722948926,8
2977334,9.926546836818277,5
2977343,9.826974907122544,9
2977352,9.826889898246908,9
2977353,10.0,1
2977358,9.924176840346899,5
2977367,9.834500676014759,9
2977380,9.702867709727386,13
2977390,9.807645648891857,10
2977396,9.891943519435035,6
2977401,9.905746876432133,5
2977418,9.665140913065997,17
2977419,10.0,1
2977434,9.686510524755862,15
2977442,9.831215207073058,8
2977449,9.864148909319386,7
2977454,9.916283121293347,5
2977462,9.824710799238664,8
2977479,9.5961308096538,17
2977490,9.752060255676193,11
2977498,9.843466348380355,8
2977511,9.715758736688352,13
2977513,9.979761419399551,2
2977520,9.892114286915765,7
2977521,10.0,1
2977532,9.557189450143108,11
2977536,9.948115847563981,4
2977540,9.929124887189573,4
2977544,9.938957555313635,4
2977545,9.988849581160357,1
2977559,9.703900929792889,14
2977562,9.950949886618623,3
2977571,9.807764187972676,9
2977574,9.965605334886524,3
2977581,9.889507510753626,7
2977590,9.829428807229611,9
2977596,9.919599941037664,6
2977605,9.799274905405323,9
2977616,9.782460113090222,11
2977627,9.6627680696505,11
2977635,9.847885089590944,8
2977639,9.856187968653416,4
2977650,9.75527708263932,11
2977661,9.762341132219982,11
2977669,9.882653730625675,8
2977680,9.668728113554783,11
2977691,9.536655145438596,11
2977696,9.921589497908183,5
2977704,9.863375990990995,8
2977712,9.8273478871365,8
2977716,9.941518826971325,4
2977725,9.815489394786978,9
2977732,9.845925665649881,7
2977746,9.735968184866003,14
2977757,9.674372286024454,11
2977758,10.0,1
2977767,9.827131180550676,9
2977775,9.8628668803392,8
2977784,9.83913247579388,9
2977798,9.529932775295679,14
2977805,9.86054292068417,7
2977810,9.918636696813243,5
2977817,9.87642630829318,7
2977818,10.0,1
2977826,9.834976209195585,8
2977830,9.951335702129072,4
2977837,9.890779254682451,7
2977843,9.91186338569836,6
2977850,9.883205609565456,7
2977861,9.771293223739812,11
2977862,10.0,1
2977868,9.678804384833441,6
2977876,9.83849199601154,8
2977884,9.842595959259246,8
2977896,9.748649146148177,12
2977908,9.73634836886211,12
2977914,9.889367461422893,6
2977922,9.852089178307262,8
2977932,9.805157304055372,10
2977941,9.82072690526416,9
2977956,9.668967091072783,15
2977965,9.81988411437196,9
2977975,9.773454783384281,10
2977985,9.81089217606633,10
2977994,9.821666337444691,9
2978007,9.706079029363792,13
2978021,9.650426600597239,14
2978031,9.783612231184565,10
2978035,9.93774438081591,4
2978048,9.736009821310649,13
2978053,9.911260797023516,5
2978058,9.939945468949798,5
2978068,9.799455380489372,10
2978073,9.912720864042498,5
2978084,9.787174352568863,11
2978090,9.884560590665757,6
2978109,9.572372362215495,19
2978116,9.901436915285508,7
2978120,9.951987115443616,4
2978121,10.0,1
2978131,9.79438358840799,10
2978142,9.762452064009912,11
2978149,9.881377938460677,7
2978152,9.95703789138614,3
2978158,9.896731401957506,6
2978168,9.794233622081045,10
2978176,9.849083825409213,8
2978182,9.90247441605129,6
2978190,9.859489448003377,8
2978196,9.893567177722101,6
2978209,9.694962176708104,13
2978213,9.944162998427126,4
2978223,9.781783445957254,10
2978230,9.860696449766314,7
2978243,9.710773159277664,13
2978247,9.940046370189181,4
2978257,9.828374194729237,10
2978261,9.950461880018247,4
2978264,9.971873620036327,3
2978278,9.696076792662138,14
2978281,9.951842778755355,3
2978282,10.0,1
2978288,9.90368289707273,6
2978301,9.739578327737208,13
2978311,9.834099072668167,10
2978315,9.946590116982389,4
2978316,10.0,1
2978319,9.967455460468862,3
2978323,9.931716438555668,4
2978324,9.989449021047557,1
2978330,9.878470541171502,6
2978338,9.831436268969837,8
2978339,9.99664254152063,1
2978347,9.84738070168963,8
2978357,9.787231903449445,10
2978361,9.93261728885937,4
2978371,9.777397773106328,10
2978381,9.766188521440593,10
2978392,9.764867482059461,11
2978398,9.919086283989918,6
2978409,9.766901307238262,11
2978420,9.77643821431913,11
2978431,9.72511356657839,11
2978438,9.861247582375222,7
2978447,9.828416140893552,9
2978471,9.45076366410336,24
2978483,9.728182799625316,12
2978484,10.0,1
2978496,9.730895077600312,12
2978499,9.955228738997876,3
2978506,9.876016540754325,7
2978507,10.0,1
2978511,9.945718349238872,4
2978516,9.91177209909742,5
2978530,9.683262373389558,14
2978542,9.779769067074096,12
2978549,9.87558074336366,7
2978558,9.804168593160307,9
2978567,9.805276855224038,9
2978572,9.899585682851331,5
2978573,10.0,1
2978580,9.871903801645423,7
2978589,9.803214096516111,9
2978600,9.581759106548986,11
2978604,9.946334658088693,4
2978607,9.949072942600635,3
2978617,9.791597373112575,10
2978628,9.738712460190289,11
2978640,9.752516671401809,12
2978646,9.881364225824425,6
2978651,9.909892295964394,5
2978660,9.821656463162814,9
2978672,9.729170273952956,12
2978680,9.845498755349567,8
2978686,9.89370173569398,6
2978698,9.730984505235975,12
2978699,9.996564463655034,1
2978707,9.843198235889824,8
2978715,9.839237196231974,8
2978721,9.892267026235423,6
2978733,9.712508722916725,12
2978745,9.712143333528587,12
2978746,10.0,1
2978759,9.74435367465443,13
2978764,9.92086304383881,5
2978765,10.0,1
2978766,10.0,1
2978769,9.965031357907984,3
2978781,9.713446340333178,12
2978786,9.907870583599086,5
2978787,10.0,1
2978793,9.905865516948209,6
2978797,9.940282157510621,4
2978803,9.892290421412422,6
2978810,9.86609698557462,7
2978827,9.60438360937497,17
2978838,9.743057067844346,11
2978850,9.74210935259708,12
2978856,9.897219246189458,6
2978862,9.596712114755608,6
2978863,9.993251686229353,1
2978875,9.749575103994296,12
2978876,10.0,1
2978889,9.733643544548908,13
2978898,9.793581198758734,9
2978905,9.85556425661635,7
2978909,9.931441544852296,4
2978923,9.6866558203714,14
2978924,10.0,1
2978930,9.904949440018632,6
2978943,9.721708216214578,13
2978950,9.869865008194022,7
2978958,9.873854884463556,8
2978963,9.916722424642451,5
2978971,9.859465746287135,8
2978983,9.78546836552923,12
2978985,9.973851348275161,2
2978992,9.866076219763828,7
2978997,9.914686285010998,5
2978998,10.0,1
2979013,9.702275632992725,15
2979025,9.774378307746446,12
2979028,9.947212171900864,3
2979037,9.800887463105285,9
2979044,9.843775144660249,7
2979046,9.974123969483692,2
2979058,9.737072152101895,12
2979060,9.971859550087817,2
2979065,9.91756321867946,5
2979077,9.727506175510522,12
2979084,9.869860813547703,7
2979085,10.0,1
2979096,9.756825304036889,11
2979105,9.826660622244217,9
2979118,9.73895441650252,13
2979124,9.885295476275903,6
2979137,9.713272772528573,13
2979138,10.0,1
2979146,9.820485270106467,8
2979153,9.877484422106562,7
2979154,10.0,1
2979170,9.64004844006632,16
2979173,9.959216510906693,3
2979181,9.85744924052623,8
2979192,9.750438122923002,11
2979199,9.874150030600283,7
2979203,9.92770507814831,4
2979210,9.865209677581731,7
2979226,9.628386574330875,16
2979237,9.801804332537088,11
2979243,9.915004266933913,6
2979262,9.47417640760697,19
2979274,9.729043133306162,12
2979278,9.929176732692317,4
2979286,9.849700932418465,8
2979292,9.885372922544347,6
2979301,9.819247341599763,9
2979313,9.746051754855793,12
2979320,9.8994600311783,7
2979327,9.872530659164516,7
2979330,9.963148139291567,3
2979338,9.84185299635554,8
2979346,9.850833970456614,8
2979356,9.799819681001816,10
2979367,9.791888847193976,11
2979372,9.909427300421328,5
2979392,7.574422899391375,20
2979395,9.960611784053578,3
2979403,9.84697786399256,8
2979412,9.827270641654675,9
2979413,10.0,1
2979416,9.965556674963896,3
2979427,9.75601287730674,11
2979442,9.702152281299016,15
2979454,9.726265460742546,12
2979461,9.855762063721505,7
2979468,9.876663885112821,7
2979480,9.71796195553272,12
2979493,9.722077265375958,13
2979501,9.844324315008006,8
2979509,9.832363277926685,8
2979516,9.87933972964469,7
2979523,9.869440443564399,7
2979539,9.689192684363238,16
2979543,9.944561439310638,4
2979551,9.829882385454285,8
2979556,9.915672864124792,5
2979570,9.701815409442341,14
2979579,9.832381269006845,9
2979583,9.941473841249689,4
2979589,9.914551253352021,6
2979605,9.62480555727485,16
2979614,9.813431005182505,9
2979626,9.71284643260093,12
2979636,9.784446915675431,10
2979643,9.875768333812166,7
2979660,9.626663125474739,17
2979671,9.558913160967174,11
2979677,9.89541805865972,6
2979685,9.871031754995332,8
2979705,9.616391230940561,20
2979712,9.881318349986651,7
2979725,9.722925266347778,13
2979741,9.61814126614904,16
2979750,9.827468197788747,9
2979758,9.84894161070282,8
2979764,9.897471746136254,6
2979770,9.898297976124226,6
2979777,9.875354091847344,7
2979780,9.95928836682784,3
2979800,9.563679506586446,20
2979804,9.948516241509054,4
2979814,9.808309460911925,10
2979834,9.608788236693142,20
2979846,9.753829130366697,12
2979854,9.8370431373808,8
2979857,9.965866976988723,3
2979862,9.91453767986596,5
2979873,9.675573976489963,11
2979876,9.956986879239151,3
2979888,9.744859046773094,12
2979899,9.780151874216227,11
2979912,9.7073330543424,13
2979919,9.860581665905327,7
2979931,9.741346147667723,12
2979934,9.965493526742168,3
2979943,9.853607259927147,9
2979962,9.555991745555511,19
2979963,10.0,1
2979977,9.685150537582759,14
2979983,9.896521107249862,6
2979992,9.845103841356002,9
2979997,9.920667608042667,5
2980009,9.744620906613033,12
2980019,9.832694506586368,10
2980032,9.595702426526069,13
2980047,9.682550711836926,15
2980056,9.837743247788433,9
2980066,9.792560348041315,10
2980067,10.0,1
2980075,9.834604246899952,8
2980087,9.729846420551716,12
2980095,9.852807259290405,8
2980103,9.84580126673323,8
2980113,9.789538111739198,10
2980126,9.727274505940647,13
2980146,9.584257369384167,20
2980163,9.599003327624375,17
2980173,9.782286865454463,10
2980186,9.691350021426414,13
2980192,9.891559104736732,6
2980201,9.840013048601213,9
2980216,9.649237495601206,15
2980217,10.0,1
2980223,9.899978258489044,6
2980237,9.701955994107772,14
2980252,9.678650267982254,15
2980262,9.781353363986339,10
2980264,9.977779607608378,2
2980270,9.901819159935954,6
2980271,9.99639928854084,1
2980276,9.927585112041275,5
2980283,9.88281257011747,7
2980293,9.795866513571594,10
2980306,9.725418140447806,13
2980315,9.608061612645054,9
2980320,9.91202225930361,5
2980321,9.989398643865611,1
2980322,10.0,1
2980329,9.881772090462132,7
2980344,9.67050794133573,15
2980352,9.835475507407349,8
2980367,9.645466528410854,15
2980376,9.818515108421755,9
2980378,9.97549159612345,2
2980387,9.828604901000041,9
2980389,9.972918118507067,2
2980396,9.873781184933131,7
2980406,9.780227836298304,10
2980422,9.42423249675765,16
2980437,9.673697211993524,15
2980438,10.0,1
2980439,10.0,1
2980445,9.903480324659057,6
2980446,10.0,1
2980448,9.969971149314265,2
2980458,9.792977188764207,10
2980462,9.941317730679803,4
2980481,9.58195204479384,19
2980494,9.6939155561395,13
2980507,9.714058168643259,13
2980519,9.766304370177082,12
2980526,9.884932226355067,7
2980529,9.968509145670122,3
2980532,9.953221609512116,3
2980545,9.703005107222506,13
2980546,10.0,1
2980563,9.605781144656481,17
2980573,9.812402733066822,10
2980579,9.92882086846335,6
2980590,9.78690628423057,11
2980591,10.0,1
2980605,9.65498730237186,14
2980613,9.85064605659776,8
2980625,9.721398349212667,12
2980633,9.866804744779941,8
2980647,9.71565109138912,14
2980656,9.821255962344667,9
2980672,9.705352372116222,16
2980679,9.855332956556326,7
2980686,9.865960972526471,7
2980687,10.0,1
2980692,9.912436562822071,5
2980701,9.797466575270535,9
2980704,9.962699721652669,3
2980714,9.78311750829873,10
2980715,9.991840083553283,1
2980726,9.74558918846881,11
2980729,9.957471646602315,3
2980730,10.0,1
2980736,9.897971852882316,6
2980740,9.948135923100752,4
2980755,9.479155628545014,15
2980768,9.729464174783669,13
2980775,9.880231222221788,7
2980776,10.0,1
2980798,9.569166125868211,22
2980803,9.90810905982288,5
2980814,9.787364077364032,11
2980823,9.85008468669567,9
2980832,9.84392454767682,9
2980838,9.89839374948624,6
2980849,9.776409551459304,11
2980855,9.909651511471264,6
2980870,9.662129286752833,15
2980880,9.798206504348302,10
2980885,9.909477976888478,5
2980893,9.826114221199754,8
2980904,9.75791268348962,11
2980919,9.646017172251547,15
2980934,9.672627514452289,15
2980937,9.952336304558852,3
2980938,10.0,1
2980945,9.862308267781168,7
2980958,9.673530430786972,13
2980975,9.614993047627596,17
2980984,9.80321038572141,9
2980990,9.890512623921888,6
2981053,8.56290202256141,63
2981056,9.961697841307313,3
2981074,9.57009304422238,18
2981084,9.822769841403284,10
2981094,9.791444959558698,10
2981108,9.665896860019902,14
2981114,9.918933167883747,6
2981124,9.697790026817446,10
2981127,9.957967979304104,3
2981134,9.834501193905288,7
2981141,9.866720688631675,7
2981146,9.907895395522345,5
2981154,9.83958693121139,8
2981155,10.0,1
2981160,9.915102872955222,5
2981166,9.87961494113289,6
2981176,9.77962754932438,10
2981185,9.82871886779956,9
2981193,9.830054998311248,8
2981207,9.681607859438838,14
2981215,9.83793958480835,8
2981219,9.941096799946944,4
2981224,9.924362334658438,5
2981225,10.0,1
2981230,9.9182773516045,5
2981236,9.8925733688864,6
2981246,9.801168964465848,10
2981253,9.86066435599527,7
2981264,9.74521625663155,11
2981265,9.991382685980225,1
2981279,9.703847202477531,14
2981282,9.963709031821102,3
2981283,10.0,1
2981292,9.808884689944824,9
2981296,9.931664144594144,4
2981309,9.729681937633897,13
2981310,10.0,1
2981318,9.827194815360594,8
2981333,9.667735314481499,15
2981335,9.973085567675444,2
2981341,9.884346105746458,6
2981350,9.823696378953713,9
2981363,9.751311248167376,13
2981374,9.801665896712509,11
2981382,9.834359531035933,8
2981390,9.828780836447997,8
2981398,9.850746158291756,8
2981407,9.82183270852096,9
2981417,9.79263133704597,10
2981422,9.917134450016002,5
2981437,9.571461263340705,15
2981451,9.705670322126744,14
2981457,9.903013485934634,6
2981462,9.93001084391062,5
2981473,9.778430735787193,11
2981482,9.812557211582746,9
2981488,9.890846683182623,6
2981496,9.841970892721356,8
2981504,9.819880930457275,8
2981514,9.775890051241202,10
2981524,9.82600072009796,10
2981528,9.833279152012535,4
2981540,9.758865301858341,12
2981550,9.825374547413073,10
2981560,9.78790506939592,10
2981561,9.992091189199412,1
2981574,9.734703440590451,13
2981587,9.702942013004343,13
2981596,9.808444094927516,9
2981609,9.740979533018043,13
2981617,9.843193867645933,8
2981630,9.687750593041116,13
2981637,9.880362188679088,7
2981644,9.861517355118862,7
2981653,9.832389982728735,9
2981660,9.894321623117598,7
2981675,9.638854011170677,15
2981684,9.811290587236938,9
2981697,9.724519823354541,13
2981702,9.929210611180252,5
2981708,9.920100061916198,6
2981718,9.790133322552458,10
2981720,9.976899956184774,2
2981730,9.777809312161288,10
2981739,9.821058079429552,9
2981756,9.603582743213266,17
2981762,9.877931477944935,6
2981776,9.74445884516704,14
2981780,9.941499649534736,4
2981788,9.850989542082669,8
2981801,9.712936226524207,13
2981811,9.780679195664145,10
2981822,9.767207919211902,11
2981829,9.855538955936073,7
2981836,9.87677031061286,7
2981856,6.15376654837762,20
2981869,9.718179210423704,13
2981874,9.918677879867378,5
2981885,9.767659755621395,11
2981889,9.93449587804762,4
2981895,9.8935582972332,6
2981913,9.601701485848698,18
2981925,9.75591388339546,12
2981928,9.960433374847982,3
2981929,10.0,1
2981931,9.977053013845877,2
2981932,10.0,1
2981944,9.731491518172776,12
2981946,9.97812695988881,2
2981958,9.74698851473957,12
2981966,9.870697275613443,8
2981978,9.762438997507385,12
2981984,9.902391170808087,6
2981985,10.0,1
2981991,9.877046920080668,6
2981997,9.894420874419302,6
2982001,9.932610161353606,4
2982008,9.876293380008445,7
2982017,9.833018830054257,9
2982028,9.793616558284288,11
2982039,9.653699754110097,11
2982049,9.759661967084563,10
2982062,9.762385775577188,13
2982067,9.908859622327933,5
2982068,9.992620749028541,1
2982075,9.862293383152783,7
2982085,9.792549779078552,10
2982099,9.725589623575923,14
2982104,9.932259667936453,5
2982117,9.716904172963908,13
2982122,9.90599032347834,5
2982131,9.83321038265566,9
2982143,9.752437986958368,12
2982146,9.96428448242653,3
2982152,9.876518126502091,6
2982164,9.728060336232042,12
2982174,9.799527793824584,10
2982179,9.916135686558848,5
2982192,9.705163067943275,13
2982204,9.738118025149205,12
2982214,9.804923367591234,10
2982226,9.631937096349798,12
2982230,9.925663955702605,4
2982244,9.718706268081817,14
2982245,10.0,1
2982258,9.351537456484778,13
2982264,9.896992280346469,6
2982265,9.993081945121153,1
2982271,9.89499370677245,6
2982276,9.90685081396381,5
2982282,9.699425786056242,6
2982291,9.824621059912797,9
2982296,9.91469753395222,5
2982316,9.516030062137215,20
2982329,9.697468229985525,13
2982334,9.914142139316903,5
2982344,9.821198444723537,10
2982359,9.658135246521708,15
2982364,9.914777933389317,5
2982366,9.985043805520968,2
2982372,9.891591714621121,6
2982376,9.943983420022201,4
2982385,9.831937645220258,9
2982395,9.79655321201809,10
2982400,9.937330791366909,5
2982412,9.753301310107993,12
2982420,9.857003069671373,8
2982423,9.96251344906801,3
2982431,9.830404434142373,8
2982433,9.970201785420903,2
2982438,9.935133137038354,5
2982450,9.721059093984543,12
2982456,9.907796747631087,6
2982459,9.958961645874313,3
2982466,9.875353573284947,7
2982477,9.753772717473268,11
2982478,10.0,1
2982486,9.863915198374679,8
2982491,9.727760898394166,5
2982501,9.80882127822168,10
2982507,9.88607035197276,6
2982518,9.761102829299942,11
2982525,9.841583225728687,7
2982538,9.723765723559275,13
2982551,9.696945818788985,13
2982558,9.864745484048878,7
2982572,9.633075855602428,14
2982584,9.72311796728811,12
2982595,9.741034226968193,11
2982596,10.0,1
2982603,9.867798601233567,7
2982608,9.917914906199382,5
2982616,9.830203829705267,8
2982617,9.988242575164252,1
2982630,9.722472352536602,13
2982638,9.842129695350138,8
2982644,9.903305826200477,6
2982652,9.875929500737591,8
2982656,9.945935403927752,4
2982665,9.81478165125178,9
2982675,9.804961715230139,10
2982680,9.90193992286313,5
2982694,9.700791139172296,14
2982706,9.74528758628596,12
2982707,10.0,1
2982719,9.725093483722267,12
2982726,9.841678109266583,7
2982741,9.651942532322346,15
2982751,9.824822700545914,10
2982761,9.793917043775405,10
2982769,9.843014171568282,8
2982772,9.95461792973195,3
2982774,9.974812883995298,2
2982783,9.835257726847189,9
2982789,9.889995461976987,6
2982802,9.7324854827814,13
2982807,9.912605767447074,5
2982816,9.819198019182826,9
2982829,9.684560563975946,13
2982841,9.741751620202718,12
2982853,9.756896700419986,12
2982870,9.583777937434908,17
2982874,9.925125115832747,4
2982875,10.0,1
2982887,9.747517958407064,12
2982897,9.667422912293057,10
2982905,9.85079905930057,8
2982911,9.894482102878571,6
2982913,9.975741236126266,2
2982920,9.878055280767546,7
2982929,9.823889257666112,9
2982932,9.954699566287548,3
2982937,9.912235512723289,5
2982950,9.761194221267042,13
2982954,9.94978555749203,4
2982968,9.699953331532742,14
2982981,9.680959807562493,13
2982982,9.987740669790638,1
2982983,10.0,1
2982992,9.81807507408917,9
2982999,9.857478903178825,7
2983016,9.591846791204858,17
2983022,9.89798352713504,6
2983036,9.65989556707738,14
2983042,9.883004930994819,6
2983053,9.813436066704265,11
2983058,9.91555496759031,5
2983066,9.840407218475733,8
2983078,9.724223325800239,12
2983088,9.8018232008523,10
2983093,9.893747159098892,5
2983103,9.799937492430624,10
2983116,9.732368888655257,13
2983128,9.743019336712791,12
2983134,9.884101477134548,6
2983145,9.76837365168713,11
2983149,9.925085833213602,4
2983168,9.53269385308042,19
2983175,9.858136308152805,7
2983182,9.874232048768576,7
2983183,9.988620406392528,1
2983191,9.854469128667052,8
2983198,9.892113928016254,7
2983206,9.853683040422673,8
2983230,9.47245963809234,24
2983245,9.671834414557411,15
2983256,9.750506536151276,11
2983257,10.0,1
2983270,9.715276619762466,13
2983280,9.761985682021338,10
2983281,10.0,1
2983293,9.73184451001208,12
2983301,9.825705424749703,8
2983311,9.795424323489534,10
