steps,reward,lenght
2983326,9.667829063926291,15
2983327,9.987512087687016,1
2983339,9.715099348740104,12
2983343,9.946917038206177,4
2983349,9.917687082105953,6
2983353,9.943870920983077,4
2983355,9.969940223710411,2
2983372,9.599112600069825,17
2983378,9.914189873388393,6
2983389,9.769776721876688,11
2983404,9.683029287243198,15
2983417,9.70195994183032,13
2983436,9.58019352109303,19
2983437,10.0,1
2983445,9.856242848266165,8
2983455,9.709128988809212,10
2983462,9.864620736930439,7
2983467,9.913036605752065,5
2983477,9.8012443450928,10
2983483,9.898796309342714,6
2983497,9.689483454160111,14
2983505,9.847121574789703,8
2983512,9.854610993192626,7
2983517,9.912405942669517,5
2983527,9.786698490407726,10
2983543,9.631163613663865,16
2983551,9.848921693246451,8
2983559,9.851702475604634,8
2983572,9.723966251472657,13
2983586,9.707556847326071,14
2983604,9.592381441286092,18
2983608,9.927069829998986,4
2983610,9.974315386534991,2
2983611,10.0,1
2983627,9.666295471915927,16
2983638,9.742223039599574,11
2983647,9.813418366815114,9
2983658,9.743995498742036,11
2983665,9.887825462242857,7
2983674,9.871898222977979,9
2983676,9.97021334499857,2
2983688,9.800685740044859,12
2983698,9.782320549411322,10
2983713,9.65937258885927,15
2983722,9.820585577528389,9
2983732,9.796378321107722,10
2983744,9.749948377108618,12
2983757,9.677530055837034,13
2983760,9.964220877520138,3
2983763,9.957381063978863,3
2983771,9.851941629238823,8
2983783,9.799131341381253,12
2983798,9.670968052451098,15
2983806,9.860924480406775,8
2983831,9.544153974275176,25
2983843,9.732987621441993,12
2983854,9.782431853638128,11
2983867,9.76378042405743,13
2983870,9.969039018462935,3
2983888,9.583919503179287,18
2983894,9.900023090831219,6
2983900,9.900194285277824,6
2983911,9.774867023480917,11
2983919,9.861907863150678,8
2983936,9.723810888654027,17
2983943,9.87425657610421,7
2983951,9.856443688813359,8
2983953,9.97127555241956,2
2983964,9.768470642830923,11
2983975,9.77433679460772,11
2983981,9.8974160721741,6
2983992,9.75025440747248,11
2984003,9.74341847919538,11
2984010,9.896732916939351,7
2984030,9.502886268673217,20
2984040,9.675012633748004,10
2984050,9.805910819675674,10
2984066,9.65720097068087,16
2984071,9.929565836864349,5
2984086,9.599943098509163,15
2984099,9.70751632997363,13
2984111,9.729186565372828,12
2984123,9.733244782808711,12
2984124,10.0,1
2984132,9.864672486629505,8
2984133,10.0,1
2984135,9.97406467956519,2
2984138,9.857530827061447,3
2984153,9.616339964375223,15
2984164,9.760748246069287,11
2984169,9.924617639979612,5
2984176,9.876986340129966,7
2984180,9.93882368143238,4
2984191,9.737124374468491,11
2984205,9.69584596090909,14
2984220,9.656382172764598,15
2984221,10.0,1
2984230,9.851365016275262,9
2984235,9.929349730821514,5
2984243,9.852689006332326,8
2984244,10.0,1
2984259,9.742317452141908,15
2984272,9.596663619198829,13
2984284,9.734210936063882,12
2984285,10.0,1
2984291,9.883657213925877,6
2984295,9.938931508939941,4
2984303,9.844307062468504,8
2984314,9.738829124672867,11
2984316,9.980785416594248,2
2984334,9.647444894739731,18
2984354,9.531642965651004,20
2984360,9.894153263271837,6
2984372,9.742882755363118,12
2984380,9.832656997029,8
2984386,9.902039178304332,6
2984395,9.819574559296726,9
2984405,9.783393963860954,10
2984411,9.891775799881156,6
2984412,9.99345905168738,1
2984424,9.774095251888744,12
2984441,9.591608539489714,17
2984447,9.894512834079219,6
2984455,9.836823370315622,8
2984461,9.884020182999393,6
2984476,9.64398045727248,15
2984485,9.838318119742091,9
2984496,9.74776057842061,11
2984511,9.653723823526542,15
2984516,9.920291173612659,5
2984517,10.0,1
2984528,9.7511666291361,11
2984530,9.974665417010508,2
2984542,9.743322038835398,12
2984553,9.685789432453102,11
2984557,9.93178657179533,4
2984566,9.828269688427175,9
2984581,9.649263739550682,15
2984590,9.809465043937548,9
2984593,9.952718342710789,3
2984597,9.933536131580464,4
2984600,9.968457870225624,3
2984604,9.939599917175105,4
2984605,10.0,1
2984612,9.861672376763464,7
2984618,9.90598014565647,6
2984630,9.787233056174086,12
2984644,9.691794802692565,14
2984646,9.976248343670576,2
2984660,9.739294804642332,14
2984671,9.808262686053444,11
2984672,10.0,1
2984679,9.887242481666572,7
2984695,9.61310089608981,16
2984708,9.749702624241415,13
2984721,9.708806135133463,13
2984733,9.744981267709553,12
2984734,10.0,1
2984741,9.8854805941595,7
2984751,9.773176171029561,10
2984764,9.723981692579349,13
2984776,9.745268388593452,12
2984777,10.0,1
2984781,9.938128314375888,4
2984796,9.657068794475704,15
2984817,9.569607771563302,21
2984828,9.765517500826729,11
2984839,9.769624702081629,11
2984848,9.856695419457388,9
2984852,9.939130712974443,4
2984859,9.893547881859705,7
2984872,9.715475345472903,13
2984881,9.791499867208165,9
2984889,9.85103609601674,8
2984901,9.819493356983958,12
2984908,9.868131651740375,7
2984914,9.901785591721548,6
2984928,9.660063082483893,14
2984934,9.881918563226474,6
2984936,9.973488791391619,2
2984937,9.98838539941995,1
2984951,9.698642309124068,14
2984962,9.748186476729673,11
2984969,9.87022541478478,7
2984980,9.779761665879922,11
2984991,9.744674888268886,11
2984996,9.91701804344416,5
2985016,9.523714817430832,20
2985020,9.92764362456753,4
2985021,10.0,1
2985038,9.569007972709716,17
2985044,9.885723908241122,6
2985055,9.820563423245797,11
2985066,9.772350186305541,11
2985082,9.659795477912441,16
2985098,9.63746552657379,16
2985101,9.947693620811277,3
2985110,9.826864699359515,9
2985113,9.958756402735277,3
2985114,10.0,1
2985127,9.706923958172242,13
2985131,9.95093885194865,4
2985137,9.897507137072926,6
2985139,9.97268624691645,2
2985148,9.822948927866626,9
2985155,9.885997111695078,7
2985158,9.962340653254184,3
2985175,9.654752202870581,17
2985180,9.911229851377273,5
2985183,9.97131012551347,3
2985192,9.82267859379207,9
2985204,9.751800418741187,12
2985205,10.0,1
2985210,9.912092225050925,5
2985223,9.71830457015038,13
2985227,9.946661568507075,4
2985235,9.867460043114407,8
2985247,9.744730731498485,12
2985250,9.947820274785313,3
2985255,9.920641226035183,5
2985268,9.690403687626254,13
2985288,9.609174780858323,20
2985299,9.792461778809392,11
2985303,9.927739650482799,4
2985309,9.897800989627276,6
2985317,9.853289359159506,8
2985327,9.761488046368903,10
2985338,9.776494628445999,11
2985344,9.87455550428965,6
2985356,9.744315562789682,12
2985360,9.94227160075229,4
2985370,9.779011598553886,10
2985380,9.783239400451562,10
2985386,9.893383765091325,6
2985395,9.797367039886076,9
2985396,10.0,1
2985401,9.901241659982785,5
2985411,9.803605245492756,10
2985415,9.955983455294007,4
2985416,10.0,1
2985420,9.945532642960023,4
2985436,9.640191077609721,16
2985439,9.952241028572377,3
2985449,9.795633096650462,10
2985454,9.923908388395109,5
2985462,9.825437128679544,8
2985463,10.0,1
2985471,9.856418218111287,8
2985472,10.0,1
2985477,9.914539838027377,5
2985481,9.93592157296613,4
2985488,9.880671373858455,7
2985500,9.711810029196782,12
2985501,10.0,1
2985509,9.856152277732003,8
2985516,9.880032232251835,7
2985528,9.730135560883161,12
2985534,9.898213402890987,6
2985544,9.795429608954922,10
2985551,9.8983014724974,7
2985567,9.664616160943597,16
2985570,9.948052550756929,3
2985571,10.0,1
2985575,9.932976581705013,4
2985584,9.82462704381203,9
2985604,9.568109905496469,20
2985611,9.876063596900803,7
2985617,9.899306970068931,6
2985626,9.792310402380163,9
2985637,9.74567265700328,11
2985647,9.78316177334744,10
2985658,9.763971914533563,11
2985670,9.750176096854956,12
2985692,9.546805272677256,22
2985698,9.89292001031171,6
2985704,9.90699296749185,6
2985713,9.8268933563419,9
2985717,9.940127149040954,4
2985721,9.93422722594813,4
2985730,9.864119886709194,9
2985739,9.838289729003822,9
2985740,10.0,1
2985748,9.842412554914612,8
2985761,9.696506170327348,13
2985771,9.78644570647746,10
2985780,9.839702308867501,9
2985787,9.85251817884961,7
2985799,9.740940069814105,12
2985807,9.82956900409121,8
2985815,9.826813366242677,8
2985826,9.764416062917507,11
2985838,9.714356553338268,12
2985848,9.804563160638326,10
2985855,9.870591302220516,7
2985859,9.951968320778999,4
2985871,9.739423490528155,12
2985877,9.902702934071582,6
2985890,9.73293694819557,13
2985902,9.745214262953183,12
2985913,9.758377939346964,11
2985928,9.677797372345829,15
2985946,9.533681945081767,18
2985958,9.70822442817332,12
2985967,9.844050561212565,9
2985979,9.647256472228795,12
2985985,9.91612355742138,6
2985989,9.943670672779646,4
2985994,9.913203222721325,5
2986005,9.760567529596067,11
2986016,9.778673968645114,11
2986029,9.703831580305762,13
2986040,9.765866635894172,11
2986051,9.762111342920553,11
2986059,9.830193524251305,8
2986068,9.830634252783081,9
2986073,9.925442183414793,5
2986085,9.72930682952392,12
2986086,9.992426386567224,1
2986092,9.885881188931485,6
2986099,9.883085960686104,7
2986116,9.628729530290265,17
2986127,9.767417093387943,11
2986141,9.655635425283283,14
2986146,9.92090754796377,5
2986149,9.95945812016611,3
2986157,9.842411224607508,8
2986169,9.741599341078446,12
2986182,9.707319193569134,13
2986185,9.952111642650388,3
2986189,9.930187635584623,4
2986199,9.809228055634982,10
2986211,9.719763279987756,12
2986221,9.709894692383488,10
2986229,9.877073168126547,8
2986238,9.836258479511024,9
2986250,9.730637580040154,12
2986251,10.0,1
2986259,9.836472406749111,8
2986262,9.956361362416436,3
2986271,9.834400457622573,9
2986287,9.666402659916645,16
2986294,9.859558198047296,7
2986301,9.87286364462269,7
2986308,9.847056997598479,7
2986331,9.41992848298063,23
2986339,9.845600142718874,8
2986345,9.913841307083606,6
2986349,9.942965451897178,4
2986360,9.772863127217676,11
2986371,9.80282256737675,11
2986375,9.945280199306225,4
2986380,9.927362457575775,5
2986390,9.775528289039332,10
2986393,9.963452155919754,3
2986411,9.555090114760956,18
2986416,9.922903207056525,5
2986420,9.932228668327719,4
2986421,10.0,1
2986428,9.88480848235416,7
2986439,9.767401718875469,11
2986471,9.241695872135441,32
2986477,9.88260350080242,6
2986488,9.755521159659105,11
2986500,9.726394758952468,12
2986506,9.889193183754584,6
2986510,9.948976821331199,4
2986514,9.938668476681864,4
2986516,9.974525991057288,2
2986533,9.605138981586041,17
2986543,9.77699990242881,10
2986554,9.750084273777253,11
2986564,9.787503974385164,10
2986570,9.888509664860276,6
2986582,9.755693140996721,12
2986594,9.766672461446054,12
2986597,9.944663470484866,3
2986604,9.880533943224279,7
2986617,9.712301894483039,13
2986632,9.64676949040644,15
2986640,9.854382936530989,8
2986641,9.988372000842164,1
2986650,9.851222506514935,9
2986651,10.0,1
2986655,9.94092560368783,4
2986660,9.90975130404972,5
2986670,9.796453755865544,10
2986677,9.853411214361026,7
2986690,9.714763568286303,13
2986700,9.788753868457496,10
2986712,9.756805845523347,12
2986713,10.0,1
2986723,9.808400171786763,10
2986735,9.729185330774666,12
2986737,9.985039458733544,2
2986740,9.958542150226291,3
2986749,9.671422270361369,9
2986753,9.940352094257713,4
2986759,9.882574650560345,6
2986770,9.799619206135334,11
2986780,9.796963525012707,10
2986793,9.707744958690572,13
2986794,10.0,1
2986802,9.841642795419219,8
2986809,9.874763124314946,7
2986814,9.915440315399948,5
2986824,9.791621167438475,10
2986834,9.789937177282136,10
2986839,9.914172024358809,5
2986842,9.962052735440684,3
2986856,9.4725721883039,14
2986862,9.885664390920212,6
2986867,9.908230494721636,5
2986877,9.826412267507393,10
2986890,9.699161869128117,13
2986903,9.715052665282132,13
2986913,9.77943383724594,10
2986930,9.575740766772254,17
2986940,9.829375877688287,10
2986946,9.894004740461227,6
2986948,9.982857069691239,2
2986953,9.908422533250638,5
2986963,9.56416680609849,10
2986964,10.0,1
2986967,9.958211745670393,3
2986968,10.0,1
2986969,10.0,1
2986973,9.944873439894744,4
2986979,9.872471208422423,6
2986987,9.838417436557974,8
2986998,9.760457654411555,11
2987008,9.841277076900704,10
2987022,9.71628113022445,14
2987030,9.859114575150356,8
2987033,9.960231462942238,3
2987044,9.751510966768869,11
2987051,9.85173291512407,7
2987065,9.738210449106363,14
2987076,9.755184323088365,11
2987084,9.853141685451213,8
2987095,9.754540025697048,11
2987101,9.89988043732145,6
2987110,9.815167541257553,9
2987115,9.924722619187897,5
2987116,10.0,1
2987127,9.775176078141223,11
2987128,10.0,1
2987138,9.79813668859779,10
2987150,9.756703608217647,12
2987154,9.949978102358063,4
2987167,9.746568903284205,13
2987212,9.162752548477146,45
2987222,9.78110614660315,10
2987231,9.804160688721897,9
2987236,9.911382925050683,5
2987245,9.821991263135342,9
2987250,9.925973519761357,5
2987259,9.818581739645941,9
2987270,9.768400618352372,11
2987280,9.78989802169504,10
2987283,9.963652150619469,3
2987292,9.808877687559727,9
2987300,9.871068989441508,8
2987313,9.702757164785144,13
2987319,9.906509628987122,6
2987331,9.634423648279212,12
2987335,9.924366554845129,4
2987341,9.90343885039942,6
2987347,9.905747977187321,6
2987358,9.77322432807439,11
2987361,9.962599284652287,3
2987372,9.7739737523457,11
2987378,9.907735341185669,6
2987394,9.638236286499106,16
2987407,9.70332418823333,13
2987412,9.927452755097654,5
2987418,9.903455051756074,6
2987424,9.880474593169476,6
2987436,9.765048502599322,12
2987445,9.823367367065964,9
2987446,10.0,1
2987456,9.80155397802438,10
2987460,9.931496813003115,4
2987469,9.813957051800825,9
2987478,9.821841891559908,9
2987482,9.932336687268027,4
2987484,9.967238319658255,2
2987495,9.738192058005788,11
2987503,9.830820555603342,8
2987513,9.794252372937429,10
2987517,9.947291887862413,4
2987522,9.904496221607126,5
2987536,9.713844489602232,14
2987549,9.700897054838173,13
2987562,9.701031897404686,13
2987572,9.791041023693351,10
2987587,9.65423393548662,15
2987594,9.868940298130287,7
2987606,9.753652746102528,12
2987610,9.934127716386447,4
2987622,9.744802585847411,12
2987636,9.622217577438333,14
2987642,9.896133707440951,6
2987648,9.884020874653526,6
2987660,9.735126524675712,12
2987671,9.802738116733126,11
2987684,9.758579310707258,13
2987691,9.87644635371421,7
2987697,9.897633875790794,6
2987710,9.755676995886747,13
2987724,9.387475044645367,14
2987731,9.872248194903335,7
2987732,10.0,1
2987744,9.749331132412085,12
2987753,9.830336090597129,9
2987760,9.863301194766157,7
2987772,9.729855319547683,12
2987789,9.6229556232688,17
2987811,9.61111554673083,22
2987815,9.944149609260467,4
2987833,9.564549985569787,18
2987834,10.0,1
2987841,9.864230253120756,7
2987847,9.91518906886903,6
2987861,9.695519136076342,14
2987867,9.896473705573365,6
2987868,10.0,1
2987878,9.764212115740197,10
2987901,9.490284655477767,23
2987907,9.889453521707786,6
2987910,9.95858778167258,3
2987918,9.831322991038942,8
2987927,9.82191337530857,9
2987939,9.757667421020118,12
2987947,9.843601220175815,8
2987951,9.932606206259253,4
2987957,9.890691672142228,6
2987962,9.921876755656406,5
2987969,9.865962762436627,7
2987981,9.743418327227532,12
2987982,10.0,1
2987996,9.684648491426836,14
2988008,9.716785105843815,12
2988017,9.796198103898346,9
2988018,10.0,1
2988024,9.892968971699554,6
2988029,9.922536745002791,5
2988047,9.612041734840433,18
2988048,10.0,1
2988051,9.970727953970494,3
2988066,9.657764907692666,15
2988082,9.620500009492613,16
2988096,9.700181563920054,14
2988100,9.948603460733,4
2988108,9.83318438908199,8
2988127,9.565459401811504,19
2988132,9.920430791329094,5
2988137,9.908837782206561,5
2988141,9.939995006794197,4
2988142,10.0,1
2988161,9.652924601457372,19
2988166,9.914219700062652,5
2988167,10.0,1
2988171,9.936715645081257,4
2988172,10.0,1
2988188,9.615469988866906,16
2988191,9.957379036274354,3
2988197,9.90438736003011,6
2988208,9.798438535728451,11
2988217,9.834678947087083,9
2988229,9.745006434609227,12
2988237,9.822906369740963,8
2988244,9.870578054413937,7
2988249,9.913365465584787,5
2988259,9.822515886809278,10
2988265,9.88371715909822,6
2988275,9.803296798358739,10
2988280,9.918778830706174,5
2988281,10.0,1
2988287,9.890183798435359,6
2988303,9.650964381195912,16
2988304,10.0,1
2988305,10.0,1
2988309,9.933773917721105,4
2988328,9.564109516525757,19
2988343,9.74739968094506,15
2988346,9.949008691996891,3
2988356,9.799589970475333,10
2988362,9.892408404860728,6
2988373,9.758344650714921,11
2988374,10.0,1
2988375,10.0,1
2988384,9.801815106864725,9
2988394,9.803183123275593,10
2988407,9.731708173198387,13
2988411,9.950649239999493,4
2988422,9.768619515403017,11
2988434,9.7517225093835,12
2988446,9.75935804050422,12
2988463,9.611169818561175,17
2988468,9.91535898054475,5
2988482,9.696626763154686,14
2988495,9.738964959966339,13
2988514,9.580664994469464,19
2988523,9.83729330358628,9
2988524,10.0,1
2988529,9.922695093953397,5
2988532,9.95068033925777,3
2988539,9.88774101966868,7
2988546,9.867138570595587,7
2988553,9.861038027744227,7
2988563,9.80234150466888,10
2988571,9.856024675256005,8
2988575,9.940504659798409,4
2988593,9.601096697976885,18
2988600,9.866293983680881,7
2988601,10.0,1
2988609,9.840957336671607,8
2988617,9.819490677608991,8
2988629,9.773823702624625,12
2988635,9.904648419723564,6
2988648,9.770527919123873,13
2988652,9.934806764797898,4
2988660,9.844784992133457,8
2988676,9.609887590981394,16
2988681,9.921147430951875,5
2988686,9.928206677163736,5
2988699,9.734433405901523,13
2988716,9.620474242586484,17
2988717,10.0,1
2988727,9.78113772590033,10
2988740,9.732138160262195,13
2988752,9.512885334668331,12
2988761,9.838810936699469,9
2988770,9.808352026191145,9
2988776,9.892200283974192,6
2988790,9.700462898993987,14
2988799,9.793676738404772,9
2988806,9.863940103451382,7
2988818,9.747796300081298,12
2988823,9.9118332448512,5
2988834,9.828101568280019,11
2988846,9.747294497425242,12
2988847,9.996669500793702,1
2988856,9.819735169423868,9
2988864,9.841808489344851,8
2988874,9.81280214666811,10
2988880,9.892111296772644,6
2988892,9.773694711168766,12
2988909,9.598654933500747,17
2988918,9.838436312302466,9
2988925,9.8651264837409,7
2988934,9.809116858167547,9
2988945,9.763228989130095,11
2988950,9.916347004979569,5
2988967,9.568927430223951,17
2988968,10.0,1
2988975,9.84707598799504,7
2988984,9.831831614895982,9
2988991,9.855502084537603,7
2989008,9.629281383502251,17
2989009,9.992651083254403,1
2989013,9.934220572889636,4
2989034,9.543192980657617,21
2989050,9.615509876941221,16
2989065,9.643013022601973,15
2989078,9.710355973890152,13
2989083,9.916580476410902,5
2989091,9.841386206785405,8
2989105,9.702564556653208,14
2989117,9.734247009401605,12
2989125,9.849645724220661,8
2989131,9.888873218369984,6
2989136,9.903455099871428,5
2989145,9.837450808494431,9
2989155,9.798863438041018,10
2989158,9.966661343697492,3
2989168,9.796134193378624,10
2989194,9.533425483376726,26
2989199,9.916948990306958,5
2989214,9.673628972540357,15
2989221,9.852302054461829,7
2989228,9.862738032854033,7
2989235,9.8667083931773,7
2989246,9.762490872903019,11
2989247,10.0,1
2989251,9.937942134161217,4
2989260,9.834242414342855,9
2989268,9.848564315847048,8
2989280,9.72739344584066,12
2989288,9.85003219818726,8
2989294,9.89716967951223,6
2989301,9.87999561148259,7
2989306,9.91433400636056,5
2989325,9.535855610467886,19
2989333,9.863789857893927,8
2989343,9.830597280342849,10
2989344,9.988824093018271,1
2989367,9.56022066340494,23
2989373,9.912356673028702,6
2989380,9.850372988733536,7
2989381,10.0,1
2989382,10.0,1
2989391,9.82639085133331,9
2989396,9.93327413402006,5
2989403,9.860714137658691,7
2989409,9.896397768362684,6
2989410,10.0,1
2989423,9.715597274912751,13
2989430,9.855358268093816,7
2989447,9.61688353036007,17
2989458,9.744384556207649,11
2989474,9.656247619907433,16
2989477,9.969437598113318,3
2989482,9.911348000291456,5
2989489,9.885005920748544,7
2989497,9.855870329335948,8
2989498,10.0,1
2989499,9.996468479439338,1
2989509,9.814056556091264,10
2989510,10.0,1
2989519,9.846055733894952,9
2989525,9.919013028825589,6
2989530,9.936535273651428,5
2989539,9.813889461758237,9
2989545,9.91073821448519,6
2989549,9.94136399501532,4
2989560,9.785871882830564,11
2989572,9.729428128352106,12
2989583,9.650327975262506,11
2989595,9.758971862423461,12
2989606,9.70349163185635,11
2989607,10.0,1
2989619,9.736195224697992,12
2989626,9.879040864724004,7
2989644,9.571377031254825,18
2989651,9.890034814633868,7
2989658,9.762357729027045,7
2989666,9.864625939165977,8
2989670,9.943460151302471,4
2989679,9.827797238481674,9
2989687,9.827015714510312,8
2989692,9.914273409407835,5
2989708,9.646468975619365,16
2989714,9.876103240345168,6
2989730,9.627052644459269,16
2989738,9.835382885309722,8
2989739,9.996363973691292,1
2989743,9.946298833290717,4
2989755,9.723806182301667,12
2989767,9.760568996600341,12
2989772,9.901011253102123,5
2989787,9.66273462476181,15
2989793,9.88502074799048,6
2989794,10.0,1
2989801,9.869479643746542,7
2989815,9.671551576902528,14
2989832,9.617675608738596,17
2989833,10.0,1
2989841,9.840608123251608,8
2989853,9.757366580723588,12
2989863,9.79908203953608,10
2989864,10.0,1
2989870,9.881520839088777,6
2989874,9.94235421203226,4
2989883,9.54862918129537,9
2989890,9.876283032504496,7
2989891,9.99631075121603,1
2989903,9.742211258172723,12
2989910,9.862484764512859,7
2989924,9.663545797611494,14
2989936,9.741916525244843,12
2989940,9.944798653867407,4
2989953,9.727811974292205,13
2989962,9.832862971638901,9
2989965,9.952285803387195,3
2989976,9.765761260030773,11
2989982,9.901742595926526,6
2989986,9.926935997685016,4
2989991,9.921432887829292,5
2989996,9.90570792620392,5
2990011,9.46260480318054,15
2990019,9.861095188834936,8
2990021,9.98462099086636,2
2990022,9.995909807232739,1
2990031,9.797012680377664,9
2990036,9.905734403851426,5
2990047,9.745001932064273,11
2990056,9.809551333197302,9
2990066,9.766181938947286,10
2990079,9.69465036996765,13
2990094,9.643958201806424,15
2990110,9.642636344055568,16
2990111,10.0,1
2990118,9.868124849959509,7
2990122,9.934094732726516,4
2990130,9.873782306775983,8
2990134,9.94546883090856,4
2990149,9.662945584445819,15
2990155,9.887887993077035,6
2990165,9.804136085458964,10
2990168,9.958021275620323,3
2990180,9.73417768376229,12
2990192,9.749618484764405,12
2990201,9.831151650581303,9
2990212,9.754529690499929,11
2990223,9.76452402593253,11
2990235,9.760444584874488,12
2990242,9.874332209268395,7
2990253,9.761153678121316,11
2990271,9.650947519916544,18
2990277,9.88328663524845,6
2990289,9.744917480487372,12
2990292,9.951484109671249,3
2990305,9.724667214457579,13
2990318,9.71403361166491,13
2990319,9.98869838538302,1
2990333,9.770489788549373,14
2990338,9.915596261126536,5
2990341,9.954965919134965,3
2990356,9.70610101307402,15
2990357,10.0,1
2990369,9.74709014733277,12
2990370,10.0,1
2990385,9.676839997874916,15
2990394,9.826683942788216,9
2990399,9.910062927742981,5
2990407,9.855921809882597,8
2990408,9.992979681630272,1
2990416,9.825078523901592,8
2990427,9.824715632007331,11
2990435,9.83620587141297,8
2990447,9.738417279762023,12
2990452,9.925763668804377,5
2990456,9.946837744812015,4
2990457,10.0,1
2990468,9.785585892298402,11
2990476,9.852248333702974,8
2990481,9.908200730266495,5
2990487,9.885729680123156,6
2990497,9.796562095657777,10
2990503,9.888576960114804,6
2990511,9.842651912776454,8
2990522,9.75083126321546,11
2990538,9.649395510160536,16
2990539,10.0,1
2990540,10.0,1
2990575,3.302793253415458,35
2990584,9.815963345551616,9
2990592,9.82570917415976,8
2990600,9.82971617796913,8
2990616,9.636389974046251,16
2990628,9.725533864827673,12
2990640,9.71728849262288,12
2990645,9.908869289972213,5
2990653,9.849443823470025,8
2990660,9.850674899433885,7
2990674,9.72189258828287,14
2990677,9.956189439551494,3
2990683,9.891755417106923,6
2990693,9.794237605192054,10
2990696,9.957188651326089,3
2990700,9.955851040218233,4
2990704,9.93417181500533,4
2990709,9.928184366526267,5
2990723,9.655729688391485,14
2990728,9.910240476212017,5
2990765,4.555430976871271,37
2990779,9.704274114191968,14
2990789,9.811840683011969,10
2990795,9.895006891488878,6
2990799,9.95352612321513,4
2990813,9.671934661536323,14
2990814,9.987357415809536,1
2990827,9.683833751282105,13
2990839,9.729310672635663,12
2990847,9.848706242672613,8
2990848,9.989116056882082,1
2990852,9.923613300423858,4
2990857,9.925494488607914,5
2990858,9.9967357873802,1
2990865,9.882850249696004,7
2990879,9.675482353390635,14
2990887,9.847022604802715,8
2990901,9.72668931160806,14
2990916,9.488859237594736,15
2990924,9.834872021000372,8
2990926,9.973161498140888,2
2990933,9.883328809286258,7
2990935,9.982590706999206,2
2990939,9.947904340339264,4
2990954,9.671102543884722,15
2990964,9.775030775785366,10
2990977,9.726379150512633,13
2990978,10.0,1
2990986,9.860443217979523,8
2990994,9.831243737464279,8
2990995,10.0,1
2991006,9.759649196176976,11
2991013,9.870793713067878,7
2991017,9.925012205955166,4
2991025,9.825491076476151,8
2991035,9.796225864589946,10
2991047,9.738470449013615,12
2991048,10.0,1
2991055,9.87263364248894,7
2991065,9.783225996178205,10
2991073,9.846543258018116,8
2991077,9.949673883428076,4
2991087,9.832013879248883,10
2991098,9.785097786254353,11
2991107,9.859455945556375,9
2991108,10.0,1
2991119,9.7834308979545,11
2991127,9.823976483382989,8
2991132,9.926103083226375,5
2991142,9.781767475442443,10
2991147,9.915844654971782,5
2991155,9.819738045592185,8
2991164,9.830843668429264,9
2991167,9.953292152193763,3
2991171,9.929739373063201,4
2991183,9.738637600287586,12
2991187,9.9354529946702,4
2991190,9.965927986412032,3
2991199,9.793010757085948,9
2991203,9.940518130469284,4
2991206,9.961030534771307,3
2991213,9.86818963555744,7
2991218,9.903520160431938,5
2991232,9.707085396392669,14
2991237,9.899104268705798,5
2991246,9.8095799463495,9
2991254,9.871384228986384,8
2991263,9.808586602173797,9
2991264,9.989310231713057,1
2991281,9.624358174571956,17
2991286,9.813757896621249,5
2991298,9.7467326563445,12
2991299,9.987614848942771,1
2991314,9.639469406518455,15
2991318,9.953092994780404,4
2991332,9.691108688985047,14
2991342,9.782521330398998,10
2991346,9.93875562521371,4
2991358,9.741053340584514,12
2991371,9.739222137120665,13
2991372,10.0,1
2991377,9.921607836912134,5
2991378,10.0,1
2991386,9.833968438384613,8
2991387,10.0,1
2991397,9.793895458370892,10
2991403,9.898667050559459,6
2991411,9.871917169963272,8
2991419,9.860840102541081,8
2991428,9.807220379477501,9
2991435,9.905824871335994,7
2991441,9.92278591987221,6
2991451,9.76841144505259,10
2991460,9.82747770141356,9
2991469,9.807318600523821,9
2991490,9.01986521405189,21
2991498,9.858850053064508,8
2991504,9.920393636707526,6
2991517,9.69110208044866,13
2991524,9.88308956917566,7
2991534,9.794430407679057,10
2991543,9.804100801455789,9
2991557,9.501048205184839,14
2991566,9.83957145673845,9
2991579,9.711341579299757,13
2991587,9.855203545983475,8
2991590,9.951185704026027,3
