steps,reward,lenght
2991591,10.0,1
2991592,10.0,1
2991601,9.830230598817659,9
2991608,9.8868631484838,7
2991610,9.983174049390293,2
2991611,10.0,1
2991620,9.855767269105385,9
2991626,9.901292715055746,6
2991636,9.82004468797213,10
2991642,9.881901649662396,6
2991652,9.811715959360951,10
2991664,9.74436818212649,12
2991678,9.718837215789296,14
2991688,9.815479147604913,10
2991691,9.962918225464907,3
2991699,9.824747234535378,8
2991709,9.795549947864941,10
2991714,9.923037652184085,5
2991716,9.966582095971047,2
2991721,9.906898104488219,5
2991722,10.0,1
2991732,9.770039559123274,10
2991734,9.982167016936495,2
2991742,9.853850513621522,8
2991755,9.690358855102273,13
2991767,9.722172725466626,12
2991777,9.802744483000701,10
2991778,10.0,1
2991790,9.759339147063507,12
2991796,9.88632913481899,6
2991802,9.874412509868815,6
2991807,9.924976535307703,5
2991816,9.727604536767997,9
2991832,9.398275205627627,16
2991836,9.95322712485594,4
2991854,9.44540662903962,18
2991862,9.88421776578352,8
2991873,9.776429680244062,11
2991884,9.793482661099764,11
2991885,9.993348872490621,1
2991891,9.883121698408635,6
2991908,9.613084834296245,17
2991921,9.718288489571968,13
2991929,9.835897777984368,8
2991931,9.983908179251213,2
2991946,9.677939510554573,15
2991961,9.654752740082424,15
2991964,9.959604816640566,3
2991966,9.971168375564298,2
2991973,9.879118987315982,7
2991982,9.808734671839481,9
2991986,9.936612593777292,4
2991993,9.85659866402035,7
2991996,9.948445986396935,3
2991997,10.0,1
2992006,9.788619790543835,9
2992012,9.883772901866827,6
2992020,9.851654045982489,8
2992028,9.812246023963548,8
2992033,9.914705782338707,5
2992037,9.929162655909483,4
2992045,9.840193028826857,8
2992053,9.825291517575993,8
2992065,9.66475925167032,12
2992072,9.7770539872573,7
2992085,9.70482431961189,13
2992091,9.907004210396424,6
2992094,9.97008651790522,3
2992102,9.829315804199428,8
2992112,9.722111170227805,10
2992121,9.807584348987472,9
2992133,9.729072233573971,12
2992143,9.785027276444536,10
2992147,9.952975057425396,4
2992158,9.77010551189608,11
2992162,9.952412453470133,4
2992168,9.915034900560649,6
2992171,9.96198221291318,3
2992191,7.58648007408886,20
2992204,9.723261699208006,13
2992207,9.95007350610687,3
2992217,9.585669296886616,10
2992228,9.754312851927951,11
2992237,9.827471839574567,9
2992243,9.878566933588049,6
2992258,9.670586871761255,15
2992271,9.732968699479185,13
2992275,9.937768047486498,4
2992279,9.932746427242018,4
2992286,9.876019372029527,7
2992295,9.8210637402619,9
2992296,10.0,1
2992303,9.88195345961768,7
2992321,9.640934097725939,18
2992330,9.860906149902283,9
2992331,10.0,1
2992341,9.757447838115679,10
2992345,9.954372637835926,4
2992346,10.0,1
2992352,9.893581755059678,6
2992369,9.639875795939783,17
2992370,10.0,1
2992375,9.919765341559826,5
2992383,9.831718440080026,8
2992385,9.977419697207273,2
2992394,9.816004685612322,9
2992404,9.797204502327364,10
2992419,9.641840542362521,15
2992435,9.642908186187874,16
2992440,9.898738272769366,5
2992446,9.881056363673244,6
2992451,9.904272148232783,5
2992470,9.600622004128157,19
2992484,9.695014619646926,14
2992492,9.856440983452549,8
2992495,9.965506459853177,3
2992496,10.0,1
2992508,9.758337243364268,12
2992513,9.893377197670038,5
2992527,9.69433047630209,14
2992538,9.747443508734158,11
2992554,9.647242950459095,16
2992555,9.987060326081833,1
2992568,9.687652252836894,13
2992573,9.902267578495119,5
2992581,9.836581449250893,8
2992597,9.684239046238492,16
2992606,9.82276877200317,9
2992607,10.0,1
2992613,9.87608652824356,6
2992620,9.855646700727432,7
2992627,9.861771590012992,7
2992642,9.509066962291248,15
2992651,9.812446434503403,9
2992717,8.054270441593378,66
2992730,9.706519721168625,13
2992744,9.68136790755908,14
2992753,9.81100564895301,9
2992765,9.72221205524399,12
2992774,9.847474766892203,9
2992775,10.0,1
2992793,9.413558587648215,18
2992798,9.916511793002313,5
2992812,9.655198718809379,14
2992823,9.756606452517314,11
2992831,9.82061020424338,8
2992832,10.0,1
2992836,9.934495162850403,4
2992839,9.962700065844796,3
2992845,9.891872829090653,6
2992846,10.0,1
2992856,9.78666134305693,10
2992871,9.629321941343006,15
2992886,9.664278818226776,15
2992892,9.88694485725951,6
2992897,9.916867344700155,5
2992898,10.0,1
2992913,9.671947017978713,15
2992914,10.0,1
2992920,9.89052339912115,6
2992921,9.992823458350259,1
2992922,10.0,1
2992927,9.914697058872674,5
2992935,9.852375987959192,8
2992944,9.798490924755965,9
2992954,9.785629779213144,10
2992963,9.814045145351187,9
2992973,9.785217185973137,10
2992981,9.833396001709083,8
2992998,9.63549452533772,17
2993009,9.804125229089282,11
2993026,9.410168634395792,17
2993037,9.737558668413062,11
2993038,10.0,1
2993050,9.804679601845805,12
2993058,9.858757672179719,8
2993063,9.906370201763485,5
2993073,9.802176001735623,10
2993076,9.955326669441277,3
2993078,9.978508200869337,2
2993084,9.886864187378853,6
2993092,9.840826607493732,8
2993104,9.764217732581729,12
2993124,9.371482361307711,20
2993129,9.91925231839876,5
2993142,9.697852594841917,13
2993151,9.79895083054594,9
2993152,10.0,1
2993154,9.978351850686618,2
2993167,9.72441767896452,13
2993176,9.812523671329304,9
2993188,9.721545640629378,12
2993201,9.753681240666731,13
2993207,9.900325805373141,6
2993214,9.862392396290451,7
2993225,9.761267762595054,11
2993235,9.779646798260071,10
2993240,9.935288403917626,5
2993247,9.878144478862348,7
2993253,9.896415195104584,6
2993266,9.70180191761512,13
2993276,9.814588644753597,10
2993296,9.549209992494019,20
2993311,9.477247247033588,15
2993315,9.949255945832297,4
2993323,9.873914135674047,8
2993336,9.685711106679255,13
2993339,9.950297847376902,3
2993344,9.929961808144302,5
2993358,9.69144436026302,14
2993373,9.670942796983207,15
2993379,9.896055624459354,6
2993394,9.725003795970615,15
2993401,9.886400819965317,7
2993411,9.78221920557594,10
2993421,9.781203877161937,10
2993432,9.79962714404027,11
2993446,9.679010117516146,14
2993449,9.9457483048302,3
2993457,9.86577298933806,8
2993468,9.746105430614715,11
2993475,9.859569414108337,7
2993478,9.964136379242372,3
2993479,9.99601062670901,1
2993488,9.814152434271866,9
2993494,9.900202375182257,6
2993498,9.934434122264367,4
2993503,9.905389836418154,5
2993509,9.897997180162765,6
2993520,9.740318357864675,11
2993540,9.4952046313623,20
2993551,9.755859296877404,11
2993552,9.996069116076386,1
2993560,9.847487142618332,8
2993569,9.848292665779422,9
2993573,9.938153978988929,4
2993584,9.764206460914558,11
2993598,9.664711484720907,14
2993602,9.938953427433367,4
2993606,9.932674418318802,4
2993615,9.819640800123093,9
2993616,9.992570927238368,1
2993621,9.908045656945085,5
2993630,9.823656006276948,9
2993634,9.93799121079088,4
2993635,10.0,1
2993640,9.907731711979547,5
2993657,9.639963780622658,17
2993670,9.736002893938217,13
2993691,9.606442288791502,21
2993695,9.938727706708747,4
2993705,9.781853221605315,10
2993713,9.84063520057356,8
2993714,10.0,1
2993727,9.69293815648934,13
2993733,9.89086106549061,6
2993741,9.8384490335496,8
2993750,9.804308244372153,9
2993755,9.905337126140102,5
2993769,9.696326600245158,14
2993774,9.934474399237342,5
2993781,9.872356984885476,7
2993786,9.917214569582079,5
2993797,9.740113295301553,11
2993798,10.0,1
2993806,9.843734686727723,8
2993813,9.874888297939709,7
2993834,9.508254647979681,21
2993845,9.76117815389416,11
2993854,9.714075231463676,9
2993866,9.740884466158304,12
2993870,9.9522840653187,4
2993875,9.938075452602034,5
2993883,9.850640410471188,8
2993893,9.773873250068803,10
2993907,9.66493148843588,14
2993913,9.911284733921669,6
2993923,9.764062139572813,10
2993929,9.912529384147042,6
2993934,9.92264388433735,5
2993935,10.0,1
2993940,9.923179706416656,5
2993941,9.989847087129187,1
2993954,9.737143850167401,13
2993961,9.864386015930801,7
2993966,9.901238263345983,5
2993967,10.0,1
2993978,9.765357732635604,11
2993988,9.822563058418192,10
2993995,9.86147917816839,7
2994008,9.631645835124841,13
2994013,9.923232860432995,5
2994019,9.919374442008298,6
2994041,9.511250718220504,22
2994045,9.939305169434801,4
2994054,9.830644957409637,9
2994068,9.71147504337931,14
2994070,9.976810083348859,2
2994076,9.907442920898678,6
2994084,9.846314229627412,8
2994089,9.928477702313446,5
2994093,9.944364903301903,4
2994099,9.910294737213933,6
2994102,9.951371751072871,3
2994112,9.795569095944712,10
2994119,9.867864571864677,7
2994121,9.980921526158205,2
2994125,9.945005257371692,4
2994135,9.785002215287644,10
2994142,9.88498217427314,7
2994149,9.893102199903534,7
2994158,9.599419481484526,9
2994170,9.175714435203686,12
2994179,9.809964928526204,9
2994185,9.881299120613223,6
2994196,9.767194813504052,11
2994197,10.0,1
2994204,9.87461691507538,7
2994212,9.86095426716061,8
2994219,9.843173818839961,7
2994225,9.90680163168916,6
2994234,9.843786413177497,9
2994235,10.0,1
2994245,9.792498875355689,10
2994255,9.788504097816997,10
2994260,9.917059361999216,5
2994262,9.976284341877518,2
2994273,9.765192534504946,11
2994286,9.704868315738398,13
2994294,9.839129756066963,8
2994304,9.790944458428982,10
2994312,9.83993594488605,8
2994321,9.795191164110262,9
2994331,9.787802656567685,10
2994332,10.0,1
2994342,9.789875695403868,10
2994344,9.977283000612863,2
2994358,9.681057459605428,14
2994363,9.909877256446697,5
2994367,9.937870368898022,4
2994407,9.298164367017769,40
2994408,10.0,1
2994418,9.770817667593647,10
2994428,9.822698317293655,10
2994444,9.655300502491455,16
2994447,9.965928800601658,3
2994459,9.733620306726026,12
2994472,9.721777143858834,13
2994507,9.377986022864475,35
2994518,9.752065762970364,11
2994528,9.822947260254242,10
2994540,9.720660753031071,12
2994541,10.0,1
2994542,10.0,1
2994556,9.692929466937741,14
2994567,9.761275469181752,11
2994581,9.72714012390744,14
2994589,9.849208426655748,8
2994590,10.0,1
2994593,9.955529638924187,3
2994594,10.0,1
2994606,9.785854012021575,12
2994627,9.539643336907368,21
2994633,9.898392357704433,6
2994642,9.88705257578293,9
2994654,9.716981923506975,12
2994660,9.886113796006747,6
2994666,9.883050337031698,6
2994673,9.876860543848885,7
2994678,9.921607378024069,5
2994686,9.849314463441837,8
2994687,10.0,1
2994693,9.903600322108712,6
2994712,9.645044918139805,19
2994720,9.636062557785474,8
2994721,10.0,1
2994728,9.859996349171483,7
2994744,9.660323056108366,16
2994752,9.84313382395552,8
2994759,9.868999093896408,7
2994760,9.996494849159252,1
2994766,9.897773736328979,6
2994774,9.855018174283693,8
2994784,9.826949452486927,10
2994789,9.905546462457435,5
2994800,9.784805657155083,11
2994804,9.948944788742267,4
2994805,10.0,1
2994810,9.905385972354434,5
2994815,9.916337832789875,5
2994822,9.895456064772556,7
2994837,9.713053356014386,15
2994838,10.0,1
2994848,9.823826364461109,10
2994866,9.616434373984493,18
2994868,9.968498834842558,2
2994876,9.642134006257205,8
2994880,9.930924009740915,4
2994884,9.9362380296915,4
2994888,9.929728462739257,4
2994897,9.80815141744711,9
2994911,9.760843788885952,14
2994921,9.797532402673097,10
2994935,9.675366127569054,14
2994942,9.686166945476593,7
2994950,9.833022149274566,8
2994961,9.763891721931362,11
2994968,9.853164937628389,7
2994971,9.957826605693654,3
2994975,9.940825223453317,4
2994982,9.847087989836789,7
2994991,9.82590496543053,9
2994999,9.826003904051532,8
2995008,9.811601970017033,9
2995022,9.681542855015184,14
2995030,9.855854968653535,8
2995034,9.93566154578547,4
2995041,9.88699871337191,7
2995042,10.0,1
2995050,9.855585391681657,8
2995051,10.0,1
2995058,9.888978668599966,7
2995065,9.87524375932486,7
2995080,9.711313125693392,15
2995093,9.686968358835514,13
2995099,9.901604976394157,6
2995100,9.992170630717771,1
2995111,9.768913934485381,11
2995120,9.809214333229216,9
2995129,9.827551756378044,9
2995136,9.893237997244944,7
2995137,10.0,1
2995143,9.700981962441972,6
2995149,9.892286716160395,6
2995150,10.0,1
2995170,9.512174320591129,20
2995182,9.73182835682847,12
2995188,9.89456025580996,6
2995193,9.909077984593921,5
2995205,9.724096510838882,12
2995206,10.0,1
2995216,9.768640010428022,10
2995219,9.947506052771631,3
2995227,9.860663599806575,8
2995228,10.0,1
2995235,9.861963361614592,7
2995241,9.892024732149851,6
2995245,9.933516918717185,4
2995250,9.915706186536681,5
2995255,9.922083586999976,5
2995259,9.944110568763035,4
2995269,9.791904949380818,10
2995270,10.0,1
2995274,9.928750981010804,4
2995285,9.770323206579901,11
2995296,9.750449983845261,11
2995298,9.984698436621445,2
2995308,9.807367124248973,10
2995315,9.878055378435505,7
2995326,9.788546545033427,11
2995336,9.822549657188548,10
2995342,9.919555837013824,6
2995343,10.0,1
2995348,9.935188385698526,5
2995351,9.947372855903184,3
2995363,9.739164040410786,12
2995366,9.94812205054738,3
2995370,9.941381286346322,4
2995377,9.861668770317278,7
2995384,9.88984226669174,7
2995393,9.70213561731132,9
2995399,9.880160618547817,6
2995406,9.861732116649874,7
2995411,9.903836149050989,5
2995426,9.660988333847584,15
2995441,9.649725555106121,15
2995447,9.879065154533986,6
2995448,10.0,1
2995453,9.90731177839351,5
2995460,9.902309487976662,7
2995470,9.782160450235976,10
2995485,9.717661457240233,15
2995497,9.7230017062005,12
2995502,9.91683216014893,5
2995513,9.76857505766361,11
2995519,9.895755350332676,6
2995527,9.86448646623784,8
2995540,9.694686507936563,13
2995556,9.620306092797684,16
2995568,9.748711623944923,12
2995569,10.0,1
2995585,9.656359477800692,16
2995593,9.83488002080339,8
2995605,9.745256048929141,12
2995617,9.718978655560138,12
2995618,10.0,1
2995625,9.865905980905563,7
2995639,9.72396485471534,14
2995647,9.84922229556889,8
2995660,9.676011221227384,13
2995661,10.0,1
2995673,9.738194946515716,12
2995676,9.963693518682426,3
2995686,9.79372446284513,10
2995701,9.656130858700303,15
2995713,9.785877709868098,12
2995727,9.68513605048448,14
2995734,9.87091507392202,7
2995735,10.0,1
2995765,2.8199246117628887,30
2995769,9.928560189727603,4
2995777,9.824012235448903,8
2995787,9.815337955430437,10
2995792,9.925340344015353,5
2995793,10.0,1
2995808,9.579102087805772,15
2995812,9.926515078722646,4
2995817,9.912830561095356,5
2995824,9.858554239952678,7
2995831,9.850775478259617,7
2995844,9.734912101337695,13
2995851,9.87693743275702,7
2995864,9.719173984358843,13
2995880,9.385306876693058,16
2995907,4.686352649766608,27
2995908,10.0,1
2995909,10.0,1
2995913,9.931694841908689,4
2995924,9.767603739995462,11
2995936,9.746644342857875,12
2995950,9.638073351708533,14
2995958,9.844111843991358,8
2995967,9.810732970303812,9
2995971,9.941633353734026,4
2995982,9.771023074248383,11
2995985,9.963081585591453,3
2995995,9.78658505394838,10
2996002,9.8569782286353,7
2996014,9.743661364117179,12
2996024,9.792816260920661,10
2996028,9.936781076798251,4
2996041,9.702807247778157,13
2996052,9.763077495101593,11
2996062,9.847865523682355,10
2996067,9.909509350174227,5
2996078,9.556278980704286,11
2996092,9.666625780686322,14
2996097,9.905631786141958,5
2996107,9.794540571835027,10
2996115,9.859180673761244,8
2996116,10.0,1
2996129,9.76303319860073,13
2996138,9.799003059247827,9
2996139,10.0,1
2996151,9.761445691308053,12
2996156,9.907643285051813,5
2996174,9.642855387363314,18
2996181,9.876068740897335,7
2996182,9.996181798931215,1
2996187,9.919605335213728,5
2996192,9.921745220818899,5
2996197,9.931700770875532,5
2996207,9.771571695527493,10
2996217,9.788941422725618,10
2996227,9.811819172936751,10
2996233,9.908127071482348,6
2996241,9.839925196160934,8
2996246,9.921943578352659,5
2996250,9.947741802013152,4
2996270,9.487160476848834,20
2996282,9.711658634344419,12
2996291,9.816286400625518,9
2996301,9.791911477433551,10
2996309,9.868130801769345,8
2996320,9.75058850782071,11
2996335,9.680281932006201,15
2996336,10.0,1
2996337,9.996488883323417,1
2996342,9.91692575322429,5
2996348,9.90952097419057,6
2996353,9.730798688699702,5
2996360,9.880138961436135,7
2996365,9.908601441416133,5
2996373,9.833231820539899,8
2996382,9.830744875492709,9
2996387,9.91958652091128,5
2996404,9.589012935870754,17
2996405,10.0,1
2996407,9.978858866503785,2
2996422,9.70584628910996,15
2996433,9.805653514076717,11
2996438,9.900513671547921,5
2996447,9.827990072856831,9
2996460,9.67852313815833,13
2996471,9.770949545167657,11
2996482,9.777160950112023,11
2996493,9.829689208212567,11
2996503,9.782281291725615,10
2996516,9.715924037284283,13
2996525,9.825113592842138,9
2996533,9.849440476978268,8
2996542,9.810783417323787,9
2996554,9.77767450275045,12
2996560,9.879611644224521,6
2996568,9.85209998150925,8
2996570,9.974250885499675,2
2996583,9.701985865769426,13
2996595,9.763543956701985,12
2996605,9.795876439218,10
2996622,9.62750394047486,17
2996632,9.79382566739321,10
2996640,9.813324439430533,8
2996643,9.964489454539754,3
2996652,9.85283630559131,9
2996670,9.631040314657294,18
2996679,9.845666630705766,9
2996686,9.867292896575602,7
2996691,9.91000520914487,5
2996700,9.82881326661256,9
2996712,9.744310611234956,12
2996728,9.609355101214195,16
2996740,9.763547058637238,12
2996751,9.788958290380192,11
2996764,9.742787070059114,13
2996765,10.0,1
2996772,9.883994475513962,7
2996776,9.956370744700475,4
2996783,9.882539405032851,7
2996795,9.771170240617314,12
2996810,9.66385753859859,15
2997310,-16.71327086999455,500
2997318,9.860557575411736,8
2997328,9.77669666786919,10
2997337,9.827651171630707,9
2997343,9.888522905517323,6
2997353,9.769985683068688,10
2997360,9.775288617962522,7
2997368,9.828002753929656,8
2997373,9.908001581013881,5
2997384,9.77157541271549,11
2997389,9.910496794189749,5
2997399,9.805662392790463,10
2997410,9.744936835171707,11
2997422,9.742230053620338,12
2997431,9.828898575045224,9
2997433,9.971730505945049,2
2997437,9.927275611634798,4
2997445,9.833257059736768,8
2997459,9.72854648595788,14
2997474,9.64366588333244,15
2997480,9.905774934065716,6
2997497,9.424033179984315,17
2997506,9.811328188741122,9
2997528,9.504111548665103,22
2997535,9.852386551622127,7
2997539,9.938051899864716,4
2997553,9.694829637570807,14
2997568,9.659123480046436,15
2997584,9.65283863296021,16
2997598,9.66220672464284,14
2997608,9.777339848809389,10
2997613,9.915894011780276,5
2997624,9.753295903750754,11
2997634,9.78707293515223,10
2997640,9.885934075875253,6
2997649,9.79539816427077,9
2997663,9.725075313298797,14
2997668,9.935996726877523,5
2997682,9.661643876948768,14
2997694,9.723376281350873,12
2997703,9.838123583877284,9
2997711,9.848887992819662,8
2997718,9.880563727286722,7
2997719,10.0,1
2997720,10.0,1
2997725,9.733565634627539,5
2997737,9.722781188227424,12
2997746,9.826691235993398,9
2997756,9.69564157983894,10
2997757,10.0,1
2997771,9.668276299416668,14
2997773,9.980862202540296,2
2997786,9.706629650705128,13
2997802,9.528348232471027,16
2997812,9.771419877482696,10
2997819,9.867032425084014,7
2997827,9.838503053668232,8
2997829,9.978425272093356,2
2997836,9.876653349774854,7
2997848,9.733427930939017,12
2997859,9.779837140213713,11
2997862,9.962992004592595,3
2997870,9.347563235618539,8
2997884,9.687877678060765,14
2997890,9.67602209698279,6
2997891,10.0,1
2997896,9.927864867750717,5
2997910,9.702080507236294,14
2997921,9.794408702819766,11
2997935,9.681072282895435,14
2997940,9.925025183748751,5
2997941,10.0,1
2997949,9.831161430271612,8
2997960,9.759294710786262,11
2997968,9.867017657385457,8
2997982,9.720782451234827,14
2997985,9.955461488827225,3
2997986,10.0,1
2997989,9.950350808768297,3
2997998,9.835716966559687,9
2998003,9.911521059200414,5
2998017,9.755928998332552,14
2998028,9.76310567633017,11
2998033,9.911188821335053,5
2998047,9.698876198391618,14
2998048,10.0,1
2998049,9.989262439399651,1
2998056,9.885963497860615,7
2998073,9.630748287219301,17
2998080,9.85378363100728,7
2998085,9.915036013520114,5
2998086,10.0,1
2998087,10.0,1
2998097,9.804008713760602,10
2998109,9.741539634416858,12
2998112,9.965918812395465,3
2998113,10.0,1
2998123,9.796049207364243,10
2998135,9.741687303163147,12
2998141,9.918879496597725,6
2998154,9.723422607802222,13
2998156,9.971107438995434,2
2998164,9.84138638092169,8
2998177,9.72244537488012,13
2998178,10.0,1
2998187,9.867286221012563,9
2998196,9.812117758776507,9
2998210,9.705268239200898,14
2998213,9.951642551869885,3
2998226,9.74664152887248,13
2998229,9.965340486008648,3
2998238,9.812242452711514,9
2998251,9.690532660095766,13
2998260,9.864951376253247,9
2998267,9.847453216362172,7
2998281,9.669309045294087,14
2998299,9.588189243333252,18
2998302,9.95382868933659,3
2998319,9.592355591103768,17
2998334,9.666318154881495,15
2998340,9.899239927089155,6
2998346,9.893914797239894,6
2998355,9.846773527725999,9
2998361,9.897483148876665,6
2998373,9.710496856280116,12
2998391,9.563280639806777,18
2998404,9.701165697154565,13
2998412,9.849697374741405,8
2998423,9.775587829438175,11
2998431,9.830827454201632,8
2998438,9.850118925815389,7
2998443,9.916422602940791,5
2998444,10.0,1
2998450,9.897029843329028,6
2998454,9.947039643776309,4
2998459,9.929695462136117,5
2998463,9.936612315148633,4
2998467,9.944163349687807,4
2998474,9.867060885392357,7
2998475,10.0,1
2998476,10.0,1
2998490,9.603690655328258,14
2998495,9.92471970094982,5
2998503,9.829222882570162,8
2998508,9.908045971043979,5
2998511,9.96042000154856,3
2998524,9.759127399940004,13
2998529,9.919741488431121,5
2998542,9.74191020439865,13
2998594,9.097504236572597,52
2998614,9.580922069723297,20
2998615,10.0,1
2998625,9.787229556420241,10
2998634,9.86093676486678,9
2998640,9.884437938023257,6
2998651,9.74598481316947,11
2998658,9.87298471735243,7
2998669,9.754941774573584,11
2998676,9.888391006293825,7
2998682,9.885650183925819,6
2998694,9.707895613250816,12
2998707,9.69410846823374,13
2998716,9.61959528473981,9
2998723,9.873656467534687,7
2998732,9.83286663915501,9
2998735,9.946081675528735,3
2998741,9.869456398497197,6
2998749,9.8319342506755,8
2998755,9.892652933513057,6
2998764,9.855092078869825,9
2998768,9.924794623398219,4
2998772,9.939972248478929,4
2998785,9.699430734329367,13
2998795,9.788628176613143,10
2998807,9.750292599012637,12
2998812,9.91465489412543,5
2998814,9.966631855648295,2
2998823,9.800232866496117,9
2998826,9.955288745082765,3
2998832,9.901366478304537,6
2998839,9.881769374349577,7
2998845,9.886904344864103,6
2998851,9.892238947398315,6
2998858,9.85459214685506,7
2998868,9.785103165691615,10
2998877,9.831400791335591,9
2998884,9.867723219863846,7
2998888,9.930953304092156,4
2998893,9.914250969514631,5
2998905,9.757593498748037,12
2998912,9.880753744179977,7
2998913,10.0,1
2998925,9.7507644328113,12
2998928,9.960957345879704,3
2998938,9.78520249714691,10
2998945,9.860754835861911,7
2998949,9.948599084943988,4
2998958,9.834061092525129,9
2998968,9.804784661475978,10
2998973,9.939163600477356,5
2998974,10.0,1
2998983,9.813526567638043,9
2998990,9.888939369613595,7
2999002,9.739371499916226,12
2999007,9.914254848037672,5
2999017,9.78000036955162,10
2999022,9.905934308116198,5
2999027,9.928554240433343,5
2999039,9.757388671098742,12
2999045,9.89763084825782,6
2999052,9.86977555073149,7
2999058,9.897663701998548,6
2999069,9.76415921191243,11
2999070,10.0,1
2999085,9.648276548056167,15
2999103,9.623696354865343,18
2999118,9.635050889534783,15
2999124,9.897173422607915,6
2999128,9.954464939773386,4
2999136,9.847517430984933,8
2999148,9.72741778572744,12
2999154,9.902276009030269,6
2999159,9.93248161407722,5
2999172,9.701875404120143,13
2999181,9.855400277480408,9
2999191,9.78347643314175,10
2999192,10.0,1
2999203,9.739713320365565,11
2999212,9.798359203024793,9
2999223,9.770153789172562,11
2999228,9.936690376044957,5
2999229,10.0,1
2999230,10.0,1
2999234,9.944666796855161,4
2999248,9.676750349753698,14
2999257,9.82738380215004,9
2999264,9.888595740707885,7
2999265,9.993250318519216,1
2999267,9.97990081297875,2
2999275,9.856041639023639,8
2999281,9.89972493628626,6
2999290,9.838695106583497,9
2999293,9.961815039292228,3
2999302,9.809637356377442,9
2999306,9.950164173548359,4
2999315,9.804698661411772,9
2999331,9.631716225897328,16
2999332,10.0,1
2999342,9.778238813851715,10
2999347,9.922088290645611,5
2999363,9.647061092473889,16
2999382,9.545045965338444,19
2999385,9.962028037394287,3
2999386,10.0,1
2999393,9.863630095510144,7
2999399,9.905719387976848,6
2999409,9.781546037334403,10
2999415,9.8910861420335,6
2999429,9.684469573083767,14
2999441,9.72521358593224,12
2999449,9.845707514408767,8
2999458,9.806527386318427,9
2999462,9.935433638592745,4
2999463,10.0,1
2999467,9.95425776158352,4
2999477,9.7803832932854,10
2999486,9.816248575186366,9
2999495,9.83966909888015,9
2999496,10.0,1
2999499,9.954967936002374,3
2999509,9.829071344389012,10
2999520,9.777405470101343,11
2999527,9.874531077961821,7
2999531,9.945713591015746,4
2999533,9.98128725501966,2
2999547,9.67485911987366,14
2999558,9.766662145484778,11
2999579,9.617754294709556,21
2999587,9.869425306222038,8
2999588,10.0,1
2999602,9.64807309786301,14
2999608,9.698207750726752,6
2999621,9.743035554199272,13
2999628,9.86162958187524,7
2999639,9.76938519678289,11
2999648,9.82448645628314,9
2999654,9.882047803027314,6
2999664,9.839415351591205,10
2999676,9.740759884551617,12
2999684,9.836037292091383,8
2999696,9.741830309696862,12
2999708,9.744742087470732,12
2999720,9.73801758753026,12
2999728,9.847841322874038,8
2999738,9.793856092513996,10
2999748,9.803005839179894,10
2999751,9.964745456490542,3
2999757,9.879759146437694,6
2999761,9.935654593545753,4
2999762,10.0,1
2999763,10.0,1
2999772,9.81485799298945,9
2999782,9.775924425139863,10
2999784,9.972505308568103,2
2999794,9.804071525557832,10
2999795,10.0,1
2999796,10.0,1
2999798,9.974282152996429,2
2999807,9.801191691567587,9
2999825,9.580661324997937,18
2999837,9.75975332944217,12
2999852,9.637327209123962,15
2999857,9.92836043738826,5
2999859,9.971738892584195,2
2999866,9.875906824088561,7
2999873,9.855801032062466,7
2999880,9.881646652738493,7
2999881,10.0,1
2999900,7.143442802690152,19
2999906,9.88764838987756,6
2999911,9.91358567379249,5
2999915,9.942799055574742,4
2999924,9.800003151982152,9
2999932,9.845984177169422,8
2999947,9.643143112603838,15
2999956,9.805458881995039,9
2999970,9.682164060200458,14
2999973,9.953114250189909,3
2999981,9.85826084302522,8
2999986,9.908864269863612,5
2999997,9.744865344925975,11
3000007,9.794813309013122,10
3000015,9.86684555376562,8
3000022,9.889796499528446,7
3000031,9.82503162328587,9
3000038,9.84636868459626,7
3000046,9.822258851862527,8
3000054,9.81568722480873,8
3000060,9.883773020547716,6
3000061,10.0,1
3000070,9.819069508634103,9
3000077,9.864076774304836,7
3000577,-206.3924132262179,500
3000586,9.815158196410259,9
3000589,9.970165884165201,3
3000590,10.0,1
3000598,9.829459144624307,8
3000609,9.767287639371949,11
3000622,9.684771841220892,13
3000629,9.863416362436297,7
3000630,10.0,1
3000633,9.962059733994717,3
