steps,reward,lenght
3000634,10.0,1
3000652,9.502924812522041,18
3000663,9.741892426201305,11
3000673,9.818924442802063,10
3000678,9.9185516846573,5
3000687,9.794356447506537,9
3000688,10.0,1
3000700,9.74805197884333,12
3000714,9.667759896429109,14
3000722,9.859741357627083,8
3000731,9.823205577632715,9
3000741,9.772797457254509,10
3000750,9.8285727384537,9
3000758,9.876788379502326,8
3000759,10.0,1
3000771,9.740613398056986,12
3000772,10.0,1
3000782,9.811760391212452,10
3000787,9.9094793073119,5
3000793,9.890191823020919,6
3000806,9.699485674618831,13
3000824,9.585377005633909,18
3000830,9.880670205787313,6
3000836,9.895482325880955,6
3000840,9.933617001295858,4
3000848,9.839231604258618,8
3000851,9.961638996633619,3
3000858,9.85901201923796,7
3000868,9.801987505438795,10
3000884,9.621634324531355,16
3000900,9.650452468017612,16
3000910,9.824168795894915,10
3000918,9.845168454709114,8
3000930,9.784636566825812,12
3000940,9.81634347558034,10
3000942,9.971205221368812,2
3000946,9.938364465402875,4
3000960,9.694483216397854,14
3000970,9.801460608612599,10
3000976,9.891906402127775,6
3000985,9.812767941497443,9
3000990,9.906843986333493,5
3001002,9.718127431515923,12
3001003,10.0,1
3001011,9.861634531120522,8
3001023,9.74927429032003,12
3001047,9.510804487354383,24
3001053,9.904142760378152,6
3001064,9.661686886162084,11
3001072,9.843128700645911,8
3001089,9.634355097024294,17
3001100,9.743742590552236,11
3001119,9.655032500761555,19
3001124,9.916628189386238,5
3001128,9.929527488311425,4
3001140,9.733747064885526,12
3001145,9.936228269652467,5
3001157,9.77977376384331,12
3001163,9.901515435687598,6
3001177,9.681025852065197,14
3001182,9.909351795335837,5
3001185,9.964529747758839,3
3001196,9.78126901144848,11
3001204,9.861597727613775,8
3001205,10.0,1
3001211,9.88941809288861,6
3001222,9.768947326264747,11
3001229,9.872059843872071,7
3001233,9.955576177311228,4
3001245,9.739656705065999,12
3001246,10.0,1
3001252,9.891250068413528,6
3001256,9.922871122376792,4
3001275,9.524032745446274,19
3001284,9.80514761424702,9
3001295,9.769779364156406,11
3001304,9.832932479102265,9
3001317,9.724066962594506,13
3001321,9.934837899234562,4
3001326,9.910785268788135,5
3001332,9.907314075969005,6
3001342,9.801604461480446,10
3001351,9.81777460430578,9
3001356,9.911441456730925,5
3001379,9.501377002312966,23
3001380,10.0,1
3001385,9.929173922571305,5
3001394,9.823500491439344,9
3001395,10.0,1
3001402,9.873068023729326,7
3001411,9.830258897761158,9
3001420,9.814902821309428,9
3001434,9.638216023400883,14
3001441,9.898445961761613,7
3001442,10.0,1
3001448,9.894958104788627,6
3001459,9.791915331400668,11
3001462,9.962887294138094,3
3001472,9.79306132057751,10
3001489,9.606061363868267,17
3001498,9.826431875522438,9
3001506,9.838072788246903,8
3001513,9.877565930833011,7
3001514,10.0,1
3001524,9.794888786956625,10
3001534,9.774973872283155,10
3001536,9.97658115602597,2
3001543,9.871618488212274,7
3001552,9.805559328145623,9
3001575,9.509284924411071,23
3001583,9.869553307584757,8
3001592,9.820620214032175,9
3001607,9.670478483042562,15
3001612,9.906683208099226,5
3001618,9.91261159756952,6
3001627,9.838120457051142,9
3001634,9.906550340796745,7
3001645,9.825229687300375,11
3001651,9.88873932437371,6
3001656,9.916022001963514,5
3001666,9.804531725961647,10
3001667,10.0,1
3001680,9.73357583689728,13
3001688,9.842557215225458,8
3001694,9.900840861398668,6
3001709,9.536479053966413,15
3001722,9.696381895042004,13
3001726,9.93901005784602,4
3001739,9.705259558006464,13
3001746,9.879313928399888,7
3001757,9.776016354048666,11
3001761,9.94288943383297,4
3001767,9.90166367603637,6
3001769,9.98458787880056,2
3001782,9.735794710401487,13
3001796,9.55898779334684,14
3001802,9.697700383982635,6
3001816,9.700187459658498,14
3001827,9.762322932620487,11
3001838,9.777928430548009,11
3001841,9.955568249943052,3
3001852,9.770569747125315,11
3001867,9.461923794867513,15
3001872,9.925570487060526,5
3001882,9.796160306445222,10
3001890,9.842309242944884,8
3001897,9.852188393715382,7
3001904,9.870943877179993,7
3001914,9.812645054500923,10
3001915,9.98822630845909,1
3001924,9.837873222196217,9
3001933,9.819050271191834,9
3001946,9.68314223826228,13
3001952,9.896517212521315,6
3001958,9.909519946272464,6
3001964,9.895706401367532,6
3001975,9.804921381204805,11
3001978,9.965367735085117,3
3002006,9.488887870846641,28
3002011,9.915239421896638,5
3002016,9.912154914428646,5
3002017,10.0,1
3002022,9.924301891948737,5
3002035,9.691944508791615,13
3002046,9.74841863815277,11
3002061,9.651372107330664,15
3002069,9.848863499122132,8
3002083,9.697909892955526,14
3002084,10.0,1
3002093,9.827515708182181,9
3002094,10.0,1
3002103,9.806970188450531,9
3002108,9.922677912457015,5
3002109,10.0,1
3002118,9.83298655467438,9
3002130,9.77306935741318,12
3002144,9.651007964416577,14
3002150,9.888918856240767,6
3002157,9.884106123773355,7
3002166,9.82832671780087,9
3002177,9.760771912052599,11
3002190,9.697246618677692,13
3002198,9.852758918370839,8
3002203,9.91469167557897,5
3002217,9.60286942371139,14
3002224,9.897911545854148,7
3002233,9.804786848706614,9
3002243,9.81709897375194,10
3002254,9.782601752061383,11
3002265,9.782900231451947,11
3002272,9.86177235830097,7
3002277,9.934406524815822,5
3002283,9.901405040601492,6
3002290,9.875903842121296,7
3002299,9.80587370142125,9
3002309,9.799409476507828,10
3002321,9.728819589097045,12
3002330,9.814157542330518,9
3002345,9.68349543300749,15
3002349,9.953161791591649,4
3002355,9.878440578457893,6
3002356,10.0,1
3002372,9.700855863335004,16
3002391,9.450177640775944,19
3002399,9.83901617429191,8
3002427,8.561166595440463,28
3002435,9.853766758257732,8
3002443,9.742712891598105,8
3002457,9.711988970200723,14
3002463,9.878693147967097,6
3002471,9.847142735340892,8
3002480,9.865176154473236,9
3002488,9.866945429155614,8
3002491,9.965035647718372,3
3002492,9.989257118441715,1
3002493,10.0,1
3002503,9.789539799896975,10
3002516,9.707103840661471,13
3002519,9.968427192700181,3
3002527,9.831051034847121,8
3002535,9.858737658894352,8
3002554,9.55283529864041,19
3002571,9.601218202751406,17
3002586,9.639375730631645,15
3002598,9.741147415687411,12
3002609,9.739529916422962,11
3002622,9.750833603482215,13
3002635,9.703569208057344,13
3002638,9.959174520697793,3
3002643,9.90586646254311,5
3002648,9.921276350151608,5
3002661,9.678554214750354,13
3002664,9.95970185231409,3
3002674,9.806247333129162,10
3002686,9.72729490829414,12
3002695,9.811113164522563,9
3002706,9.75190191512941,11
3002711,9.93878446735385,5
3002721,9.782893919006188,10
3002738,9.602411331769945,17
3002745,9.856148158957641,7
3002758,9.688209931952533,13
3002764,9.8770813041301,6
3002777,9.72507237631065,13
3002786,9.802742724437413,9
3002787,10.0,1
3002788,9.992778891763034,1
3002799,9.778843025515558,11
3002810,9.795020120451165,11
3002816,9.914190291479477,6
3002820,9.934430594585757,4
3002838,9.600036838529311,18
3002845,9.885227031524481,7
3002859,9.647407532644587,14
3002870,9.7929081018652,11
3002871,10.0,1
3002878,9.88789752867959,7
3002890,9.755446706312053,12
3002908,9.379925328721693,18
3002922,9.69296554022962,14
3002935,9.704583665974654,13
3002944,9.81938305180443,9
3002953,9.835601054049182,9
3002956,9.951708215236048,3
3002964,9.844019998881047,8
3002965,10.0,1
3002976,9.786254075800827,11
3002983,9.871062582466813,7
3003000,9.592743474592094,17
3003006,9.886858454433298,6
3003015,9.838871248592156,9
3003022,9.860215714608827,7
3003023,10.0,1
3003036,9.703593374090504,13
3003039,9.949538753956283,3
3003047,9.868171155238493,8
3003048,10.0,1
3003058,9.778543305905009,10
3003061,9.96334074140279,3
3003073,9.74462351885949,12
3003080,9.904039203705338,7
3003088,9.83426715626612,8
3003092,9.925505576886222,4
3003102,9.793211657284571,10
3003117,9.655861635615866,15
3003128,9.805453590850995,11
3003141,9.728033923416454,13
3003145,9.940707191514196,4
3003154,9.79914311807922,9
3003167,9.73016776680197,13
3003176,9.823922533363854,9
3003186,9.791514771126456,10
3003193,9.872157741902774,7
3003199,9.917613892856446,6
3003210,9.748296588086257,11
3003226,9.623171244824464,16
3003233,9.881647736332123,7
3003271,0.0581307519476475,38
3003282,9.750669567908721,11
3003782,-192.62095402060538,500
3003786,9.934705572636446,4
3003787,10.0,1
3003794,9.872791979765715,7
3003804,9.776037640073579,10
3003808,9.94336041406113,4
3003819,9.767974945906149,11
3003835,9.643459009364763,16
3003849,9.680818445503169,14
3003850,9.99180150137349,1
3003851,10.0,1
3003865,9.665999558615695,14
3003866,10.0,1
3003873,9.88597286297311,7
3003885,9.774609398858326,12
3003889,9.94519304931179,4
3003892,9.964339741484908,3
3003902,9.797452424140824,10
3003903,10.0,1
3003916,9.775491559627874,13
3003927,9.768039629250085,11
3003928,10.0,1
3003934,9.903181723654242,6
3003935,10.0,1
3003944,9.821039872355318,9
3003947,9.953937749377836,3
3003957,9.804483655328095,10
3003965,9.843089703356942,8
3003968,9.953250126381429,3
3003977,9.808961065370376,9
3003987,9.800677241925248,10
3003992,9.926617682131305,5
3003999,9.85668173623691,7
3004008,9.834093188935729,9
3004018,9.82643899085109,10
3004027,9.860799684380865,9
3004033,9.903020116504353,6
3004047,9.683844105295112,14
3004048,10.0,1
3004059,9.765454223509643,11
3004065,9.908223507054542,6
3004066,9.991605219616078,1
3004071,9.90302236591924,5
3004075,9.937044387569575,4
3004084,9.793066544577405,9
3004096,9.654446428523363,12
3004098,9.97780950931961,2
3004099,9.993157252785583,1
3004102,9.960561814771056,3
3004103,10.0,1
3004108,9.923864237143732,5
3004110,9.976303764277684,2
3004121,9.7430625309023,11
3004132,9.742763320055019,11
3004138,9.883059807833702,6
3004144,9.898370581068608,6
3004145,10.0,1
3004152,9.854232800783558,7
3004156,9.94478428850274,4
3004162,9.900285954612965,6
3004171,9.820429150541518,9
3004176,9.922070015940013,5
3004189,9.716160606392478,13
3004194,9.91211169568932,5
3004195,10.0,1
3004207,9.742478796771266,12
3004212,9.907064254921206,5
3004218,9.891458140927607,6
3004226,9.817599100222735,8
3004235,9.843300144890454,9
3004242,9.88137635472741,7
3004246,9.941521942775603,4
3004255,9.807723679560185,9
3004272,9.604950080575632,17
3004277,9.938693040049479,5
3004289,9.70141255548457,12
3004305,9.265443769552359,16
3004317,9.723071146648934,12
3004324,9.859304552231956,7
3004328,9.928802906448231,4
3004334,9.875967563497236,6
3004346,9.715649631376115,12
3004352,9.895517397907977,6
3004360,9.848692448958998,8
3004367,9.87917734667006,7
3004379,9.734539397825756,12
3004390,9.186520937500976,11
3004394,9.7358868496805,4
3004408,9.706215941942586,14
3004417,9.82667331963405,9
3004431,9.713324966578218,14
3004444,9.705377434111803,13
3004464,9.56568496963213,20
3004471,9.856536153706067,7
3004486,9.672474002151251,15
3004499,9.72062256770481,13
3004506,9.871831029890386,7
3004508,9.983649734884972,2
3004517,9.805983402299479,9
3004519,9.972444080239388,2
3004520,9.987456799886596,1
3004534,9.706456267654124,14
3004544,9.794751274956132,10
3004546,9.967543141239425,2
3004555,9.842306688268328,9
3004564,9.823834993137204,9
3004571,9.869479436767728,7
3004576,9.923775334986896,5
3004582,9.901480326861577,6
3004592,9.803961745586548,10
3004593,9.996588498741673,1
3004603,9.809787862161786,10
3004604,10.0,1
3004615,9.784545689284796,11
3004621,9.89464728417193,6
3004632,9.771360475426393,11
3004643,9.776883949524901,11
3004652,9.833768051155046,9
3004660,9.867019187565093,8
3004674,9.679773930541819,14
3004678,9.933939966461253,4
3004689,9.77235037791884,11
3004693,9.929250714898032,4
3004694,9.989898937680545,1
3004707,9.719027456776889,13
3004717,9.784737993583708,10
3004725,9.821414654688283,8
3004739,9.696270816712323,14
3004752,9.721463864080958,13
3004759,9.87929015725434,7
3004772,9.719305870682806,13
3004775,9.95554701513756,3
3004786,9.72854620118419,11
3004796,9.80054209702469,10
3004797,10.0,1
3004798,10.0,1
3004799,10.0,1
3004803,9.937490199695555,4
3004809,9.890127011306957,6
3004819,9.812269180279097,10
3004830,9.788693274996067,11
3004838,9.855119224672126,8
3004843,9.924841793911035,5
3004863,9.573330772015154,20
3004881,9.391236461738526,18
3004894,9.717392570911555,13
3004910,9.706984947743868,16
3004919,9.818843985365506,9
3004924,9.92101853511429,5
3004932,9.817176098224477,8
3004940,9.86771087660336,8
3004947,9.859260769033583,7
3004956,9.845302043642574,9
3004965,9.822612625561046,9
3004974,9.604710587286602,9
3004989,9.698753118020996,15
3004996,9.858201578353347,7
3005008,9.741935612937565,12
3005023,9.704829457394137,15
3005030,9.859297127853694,7
3005041,9.776271174362568,11
3005056,9.696820354941645,15
3005062,9.897489765148267,6
3005071,9.80846592204366,9
3005073,9.975579256720689,2
3005084,9.78433916214136,11
3005088,9.9358263340709,4
3005100,9.725468399338423,12
3005101,10.0,1
3005102,10.0,1
3005108,9.905927094626351,6
3005109,10.0,1
3005122,9.69735796417696,13
3005123,10.0,1
3005124,10.0,1
3005135,9.760503980907322,11
3005152,9.672292735449865,17
3005161,9.813661458076282,9
3005172,9.773585423573586,11
3005188,9.632065562493578,16
3005192,9.93960025460578,4
3005201,9.815950785684326,9
3005214,9.704022336036838,13
3005222,9.832012071464414,8
3005230,9.868369382897676,8
3005239,9.81776824034569,9
3005241,9.970604090268358,2
3005256,9.65914875231177,15
3005271,9.630704299519847,15
3005281,9.786011284507294,10
3005290,9.796606388994311,9
3005307,9.645517940748602,17
3005318,9.808201967006832,11
3005325,9.856361497444471,7
3005333,9.83673499577238,8
3005340,9.868855079319658,7
3005348,9.820853671355705,8
3005357,9.816534686384397,9
3005370,9.726136270938303,13
3005378,9.83618643782147,8
3005386,9.857082083138893,8
3005393,9.860491414629024,7
3005409,9.608780834614556,16
3005415,9.897048592502037,6
3005423,9.846271546514147,8
3005434,9.753016909604412,11
3005435,9.996329367666101,1
3005446,9.761051598034596,11
3005456,9.802408175206951,10
3005463,9.857394274597832,7
3005473,9.800618170461487,10
3005477,9.939104565010444,4
3005489,9.774418924226817,12
3005498,9.814956586071053,9
3005512,9.708009425353495,14
3005515,9.967027097471126,3
3005524,9.83231807164564,9
3005537,9.718003608169628,13
3005552,9.648578568068135,15
3005553,10.0,1
3005564,9.761809984898559,11
3005573,9.818298215521999,9
3005587,9.67967523539055,14
3005588,10.0,1
3005600,9.727292671108788,12
3005605,9.916882091744847,5
3005610,9.91610923013731,5
3005620,9.800289207762278,10
3005634,9.659451107891726,14
3005635,10.0,1
3005647,9.787147415197618,12
3005650,9.950170844806069,3
3005661,9.764687824911592,11
3005674,9.700145182774468,13
3005685,9.75973089144648,11
3005696,9.795562732302045,11
3005709,9.714184826670762,13
3005722,9.724816640303192,13
3005736,9.709240198513474,14
3005740,9.953187707001506,4
3005749,9.833837196315443,9
3005752,9.958659134562959,3
3005763,9.746819935129512,11
3005771,9.882341876057994,8
3005775,9.947362064486956,4
3005792,9.655441255165313,17
3005802,9.78384011406169,10
3005805,9.965145658555336,3
3005811,9.900049249586887,6
3005813,9.976519746848837,2
3005814,10.0,1
3005820,9.882212419579611,6
3005838,9.602531285184105,18
3005843,9.935606683630128,5
3005846,9.954270612822778,3
3005863,9.618844840525739,17
3005874,9.763535736937294,11
3005887,9.720167310987337,13
3005898,9.746868385292517,11
3005910,9.732563243781138,12
3005919,9.603275249579601,9
3005933,9.696300468194279,14
3005939,9.91971498696677,6
3005946,9.887148115694925,7
3005955,9.833433832796292,9
3005959,9.939682056845825,4
3005972,9.716330161439965,13
3005983,9.774476946466137,11
3005991,9.846151744072833,8
3006004,9.617033977425322,13
3006012,9.844058972401317,8
3006019,9.848656040042947,7
3006026,9.867941270744723,7
3006032,9.877578356895414,6
3006033,10.0,1
3006042,9.815324869801401,9
3006057,9.67130540407376,15
3006076,9.580391096175353,19
3006079,9.97276083696952,3
3006094,9.479746977999298,15
3006110,9.610509808156541,16
3006125,9.682074885361235,15
3006132,9.874287773101836,7
3006133,10.0,1
3006138,9.911697100298975,5
3006146,9.84121258215535,8
3006152,9.878376006420146,6
3006163,9.781560303917345,11
3006165,9.966676661668501,2
3006173,9.84353034656896,8
3006177,9.939703818023476,4
3006192,9.655536886174074,15
3006201,9.839710494938648,9
3006207,9.908520769658828,6
3006216,9.83740542593878,9
3006225,9.812987650303914,9
3006236,9.768121553127948,11
3006237,10.0,1
3006248,9.737057098104286,11
3006263,9.665457851562731,15
3006273,9.81158593084573,10
3006274,10.0,1
3006288,9.70094746292804,14
3006289,10.0,1
3006299,9.82473495493943,10
3006306,9.885065625567552,7
3006310,9.928721380316832,4
3006317,9.854952409339866,7
3006326,9.819386816035873,9
3006328,9.972942759197439,2
3006340,9.71189819688761,12
3006349,9.8179246743692,9
3006350,10.0,1
3006364,9.68404521409377,14
3006365,10.0,1
3006377,9.730954072468158,12
3006388,9.75393676385421,11
3006394,9.894442671878249,6
3006399,9.9071903004433,5
3006412,9.75061590336157,13
3006416,9.946048929810141,4
3006429,9.707607826873902,13
3006430,10.0,1
3006438,9.835382966954008,8
3006447,9.816310640574889,9
3006451,9.942134280918701,4
3006460,9.80224512669278,9
3006469,9.827298084348692,9
3006477,9.843845882310529,8
3006490,9.775066037035096,13
3006508,9.108433992024752,18
3006509,10.0,1
3006510,10.0,1
3006527,9.652831664202997,17
3006535,9.83852593226399,8
3006548,9.728971773043236,13
3006553,9.923903742676446,5
3006554,10.0,1
3006561,9.882218909871375,7
3006581,9.51395096114365,20
3006584,9.948872541000755,3
3006594,9.79542870627933,10
3006600,9.902896633059076,6
3006612,9.737892453863822,12
3006618,9.916296047798339,6
3006628,9.792738385673644,10
3006639,9.742229760515475,11
3006643,9.9416540681187,4
3006653,9.766667745788894,10
3006654,10.0,1
3006673,9.455308040307216,19
3006682,9.824549934367813,9
3006685,9.963303197632627,3
3006696,9.787628179404964,11
3006701,9.916610819965626,5
3006715,9.672451033798794,14
3006723,9.856095124997896,8
3006724,10.0,1
3006732,9.823232490185447,8
3006745,9.722710733381396,13
3006750,9.917942460844344,5
3006757,9.893164120936426,7
3006760,9.966440790161169,3
3006769,9.790025707540572,9
3006778,9.808254648863077,9
3006785,9.874347446531807,7
3006795,9.785415847474189,10
3006811,9.670381954884986,16
3006813,9.978991609890983,2
3006832,9.67682444221247,19
3006855,9.398340789889597,23
3006867,9.725950951052727,12
3006877,9.79253464090657,10
3006884,9.878345013349374,7
3006892,9.86091069521803,8
3006900,9.832393724040834,8
3006907,9.86585240175623,7
3006919,9.738033468938264,12
3006929,9.798664453811805,10
3006944,9.65376032386611,15
3006951,9.896468287807407,7
3006958,9.860226530153046,7
3006959,9.992998448246794,1
3006962,9.970729703837709,3
3006969,9.862475565167221,7
3006982,9.737636997522598,13
3006988,9.887625891120319,6
3006996,9.882858162927459,8
3007003,9.886453333682068,7
3007012,9.83160202337038,9
3007013,9.992728760946544,1
3007017,9.935269833694495,4
3007024,9.893039983545734,7
3007039,9.66566822600914,15
3007046,9.872157518482664,7
3007063,9.648867215791377,17
3007071,9.864105599296183,8
3007081,9.781420277682312,10
3007093,9.725924326866792,12
3007099,9.897768101645319,6
3007117,9.565536049346344,18
3007118,10.0,1
3007132,9.761729897858483,14
3007140,9.845903899099,8
3007152,9.742748495983895,12
3007156,9.940950192976928,4
3007164,9.854289213946359,8
3007175,9.744963502953233,11
3007184,9.805049761204787,9
3007197,9.727107992391618,13
3007211,9.665044064765157,14
3007220,9.83695437414912,9
3007226,9.897982759616752,6
3007230,9.940731348186336,4
3007235,9.89933613747522,5
3007246,9.799337021304606,11
3007247,10.0,1
3007257,9.769025366689279,10
3007266,9.813076729554224,9
3007278,9.745115116388432,12
3007292,9.673567259921613,14
3007298,9.879957356748424,6
3007301,9.951381641841696,3
3007318,9.56704348374313,17
3007322,9.947520012042144,4
3007336,9.671424259779839,14
3007346,9.81385836607505,10
3007353,9.864624366749377,7
3007360,9.87095857613039,7
3007372,9.73130914675662,12
3007379,9.847246145833351,7
3007390,9.760715473365547,11
3007402,9.754243027351702,12
3007410,9.830716986091687,8
3007419,9.800378009352487,9
3007420,10.0,1
3007432,9.73560541824953,12
3007440,9.836264758476556,8
3007450,9.793977473296055,10
3007460,9.799896677516312,10
3007469,9.800550468878097,9
3007477,9.84786883853322,8
3007484,9.850978861003735,7
3007495,9.793252149434991,11
3007496,10.0,1
3007507,9.776916775079123,11
3007511,9.944628246798532,4
3007521,9.773288238251865,10
3007525,9.94375466360293,4
3007536,9.757714879863729,11
3007539,9.95838494532796,3
3007550,9.753712250058308,11
3007562,9.756415941173492,12
3007573,9.797902725758982,11
3007582,9.828937576269956,9
3007590,9.844788294633531,8
3007598,9.848575897562617,8
3007615,9.622437325423718,17
3007619,9.920984686610552,4
3007621,9.973166052792052,2
3007627,9.879708115528544,6
3007637,9.826482510251507,10
3007649,9.751271744146425,12
3007654,9.921864254711473,5
3007655,10.0,1
3007660,9.91374351978553,5
3007666,9.875561261015834,6
3007671,9.912129669707648,5
3007672,10.0,1
3007677,9.91100466724694,5
3007682,9.917400962718947,5
3007691,9.812864189652263,9
3007703,9.714418935650247,12
3007718,9.648315322573707,15
3007726,9.853393044679974,8
3007736,9.772812357058601,10
3007748,9.72555024277017,12
3007759,9.558099912611661,11
3007770,9.778760042134433,11
3007781,9.752365409511205,11
3007782,10.0,1
3007794,9.706777726308061,12
3007801,9.864166120381027,7
3007810,9.8255265656081,9
3007812,9.971457522907922,2
3007814,9.975608471686629,2
3007820,9.909069418691123,6
3007828,9.83080636442608,8
3007842,9.682793247621932,14
3007843,10.0,1
3007849,9.920050008764001,6
3007861,9.729926553510793,12
3007867,9.89014807222162,6
3007883,9.651295798159106,16
3007887,9.939123447598591,4
3007891,9.940800156510472,4
3007892,10.0,1
3007903,9.779472990022203,11
3007915,9.759615028698342,12
3007922,9.88227469675083,7
3007936,9.70081980501792,14
3007939,9.94866583183001,3
3007940,9.986556187093981,1
3007950,9.803141585944031,10
3007964,9.692739983278194,14
3007972,9.879717658036167,8
3007982,9.790087504539224,10
3007985,9.963671405470468,3
3008001,9.640958366998573,16
3008009,9.849724983805665,8
3008018,9.817395241151445,9
3008032,9.701163754099195,14
3008033,9.996516647866057,1
3008043,9.799108478890231,10
3008049,9.887807743004613,6
3008052,9.956418307752802,3
3008057,9.926130983393767,5
3008072,9.691241101683257,15
3008078,9.897551197021869,6
3008084,9.90166149471303,6
3008095,9.77016255488868,11
3008110,9.673361794429692,15
3008120,9.815215576032758,10
3008129,9.819823477044723,9
3008142,9.730866457744627,13
3008155,9.72315935960961,13
3008158,9.953566942738975,3
3008164,9.904608023658334,6
3008171,9.856824962387204,7
3008187,9.659713377910021,16
3008206,9.541539040086997,19
3008221,9.673181901871162,15
3008226,9.919473347737735,5
3008230,9.948413067527973,4
3008234,9.931930703046334,4
3008248,9.698430639677115,14
3008257,9.827158654090859,9
3008258,10.0,1
3008268,9.582538052888877,10
3008280,9.741250403542,12
3008285,9.908388014864183,5
3008294,9.82174228929129,9
3008300,9.907255018455007,6
3008304,9.945567018539549,4
3008314,9.843329733302182,10
3008324,9.803580003851975,10
3008341,9.569750839116365,17
3008342,9.99664929838557,1
3008347,9.915278441016238,5
3008357,9.79390935391229,10
3008358,10.0,1
3008367,9.831927413407016,9
3008370,9.968602174962308,3
3008376,9.788091689279069,6
3008383,9.843599032714408,7
3008392,9.82220184762324,9
3008400,9.865327012201739,8
3008403,9.963999645608318,3
3008411,9.819845156866958,8
3008424,9.722793529304962,13
3008431,9.880856068226851,7
3008437,9.894337443456934,6
3008452,9.72287962540068,15
3008469,9.663083082341332,17
3008470,10.0,1
3008471,10.0,1
3008483,9.723837591729463,12
3008492,9.83018309794961,9
3008493,10.0,1
3008506,9.748359900750055,13
3008512,9.893770825272647,6
3008519,9.899426072659713,7
3008532,9.743396781151418,13
3008533,10.0,1
3008537,9.93981363933597,4
3008549,9.70694828255399,12
3008550,10.0,1
3008561,9.733015310159296,11
3008573,9.73226127021427,12
3008583,9.816487025068085,10
3008592,9.821229628144868,9
3008593,10.0,1
3008604,9.801980487336273,11
3008606,9.97003145860964,2
3008609,9.96105946050396,3
3008618,9.849357573146884,9
3008630,9.721397066731436,12
3008646,9.651991142535467,16
3008659,9.715781659214288,13
3008673,9.696766780221049,14
3008685,9.758266569657302,12
3008695,9.786463371792522,10
3008704,9.830787630528535,9
3008709,9.898379955338894,5
3008714,9.929270522425284,5
3008732,9.596554104504056,18
3008738,9.685562491900733,6
3008739,10.0,1
3008751,9.752880192304104,12
3008763,9.753529152371017,12
3008773,9.789865853992188,10
3008774,9.996503323439702,1
3008786,9.732489416113303,12
3008801,9.759732655816777,15
3008806,9.922459592871665,5
3008821,9.622523595624372,15
3008834,9.706846351638196,13
3008843,9.823646146238152,9
3008856,9.518549308616766,13
3008857,10.0,1
3008859,9.97497066163516,2
3008863,9.843942043743239,4
3008874,9.777833333715629,11
3008875,10.0,1
3008882,9.865453283761456,7
3008898,9.648755719160867,16
3008906,9.849473896355843,8
3008915,9.817316617800463,9
3008919,9.939740908878134,4
3008920,10.0,1
3008934,9.690955653011239,14
3008935,10.0,1
3008948,9.726393401477065,13
3008956,9.86428631725932,8
3008967,9.838632012453184,11
3008968,10.0,1
3008986,9.614455365374436,18
3008996,9.781570363414863,10
3009009,9.713762116936206,13
3009021,9.734046921936214,12
3009027,9.87811920605257,6
3009041,9.68824685347062,14
3009052,9.777491565515652,11
3009065,9.711138338303305,13
3009072,9.883837021887647,7
3009084,9.745884813726668,12
3009096,9.749562089515434,12
3009106,9.380552579238854,10
3009113,9.856247699924236,7
3009118,9.914348139844753,5
3009127,9.826670213341199,9
3009130,9.96558024569839,3
3009140,9.793032425095484,10
3009149,9.81825019238563,9
3009158,9.81580687801304,9
3009162,9.93604221245586,4
3009163,10.0,1
3009180,9.66231608988785,17
3009193,9.723761438950605,13
3009202,9.815878782846372,9
3009205,9.963680526350089,3
3009209,9.94537338349496,4
3009219,9.792563752983966,10
3009227,9.819651541324014,8
3009237,9.778429118982617,10
3009244,9.866415101516607,7
3009255,9.767842955103795,11
3009265,9.818007509723392,10
3009280,9.629248136835887,15
3009288,9.85016104292254,8
3009303,9.692763951716275,15
3009319,9.648148225071818,16
3009320,10.0,1
3009331,9.75887106410999,11
3009342,9.748636740747267,11
3009359,9.661187035030784,17
3009369,9.786301008905308,10
3009370,10.0,1
3009379,9.803373223953557,9
3009384,9.896574765597407,5
3009407,9.498196180129744,23
3009408,10.0,1
3009417,9.8477849044334,9
3009428,9.791021439395099,11
3009429,10.0,1
3009439,9.815546840475317,10
3009457,9.643036642303336,18
3009465,9.853588171078602,8
3009478,9.739807631503089,13
