steps,reward,lenght
3009482,9.941237015296599,4
3009497,9.67948132340854,15
3009514,9.57300256468598,17
3009532,9.58329090071731,18
3009540,9.85356019048345,8
3009549,9.79283565771077,9
3009562,9.730389215299306,13
3009568,9.902349102026713,6
3009577,9.83374235267023,9
3009586,9.814985984293282,9
3009595,9.844616698444854,9
3009607,9.730931268783811,12
3009627,9.602912727619357,20
3009645,9.570564243147215,18
3009646,9.996620719275585,1
3009662,9.646428325997519,16
3009676,9.690268171207975,14
3009686,9.803293376553986,10
3009688,9.977731510283407,2
3009701,9.729343297587697,13
3009708,9.871562460275907,7
3009715,9.863007271469998,7
3009726,9.763123274255173,11
3009733,9.86982150824705,7
3009735,9.980503941078185,2
3009744,9.812154939768538,9
3009747,9.955163088475272,3
3009752,9.90597464433063,5
3009760,9.856828560191147,8
3009763,9.968230491169843,3
3009767,9.953290416411765,4
3009779,9.752994821119733,12
3009783,9.937334422049886,4
3009784,10.0,1
3009795,9.751853943033256,11
3009801,9.897152855884954,6
3009808,9.86231109519423,7
3009809,10.0,1
3009822,9.719096941470287,13
3009835,9.726025326035133,13
3009836,10.0,1
3009837,10.0,1
3009850,9.708965947763751,13
3009866,9.59743423169731,16
3009880,9.585292395234385,14
3009891,9.785867695239473,11
3009908,9.635613755676468,17
3009932,9.511674033684278,24
3009935,9.964672843640543,3
3009944,9.806570722220146,9
3009953,9.853132088230826,9
3009969,9.634364116671058,16
3009976,9.861148111930177,7
3009983,9.889937844357837,7
3009984,10.0,1
3009996,9.736274389368711,12
3010005,9.822695486731506,9
3010013,9.83426811228829,8
3010023,9.775111247022002,10
3010029,9.69286125102965,6
3010035,9.908118235486137,6
3010036,10.0,1
3010051,9.672777511092523,15
3010063,9.714614697304471,12
3010066,9.961614231378977,3
3010069,9.965850201758933,3
3010079,9.776232251357662,10
3010087,9.86120504383056,8
3010101,9.684385053786773,14
3010110,9.80487651654049,9
3010117,9.881057340652811,7
3010126,9.812822215143148,9
3010132,9.875815222776561,6
3010145,9.733158093148694,13
3010156,9.753428344016502,11
3010157,9.987037527995682,1
3010167,9.772652317996284,10
3010176,9.801467150456093,9
3010194,9.556680388199121,18
3010198,9.943021762030236,4
3010214,9.628079942477552,16
3010224,9.784831449528783,10
3010233,9.822326958072603,9
3010241,9.834906016819534,8
3010256,9.693513082522415,15
3010267,9.766389033943538,11
3010272,9.921140939492334,5
3010275,9.958369896851163,3
3010282,9.852714319649623,7
3010287,9.909075900594232,5
3010303,9.634101396736535,16
3010312,9.611298368542327,9
3010320,9.841087207334967,8
3010330,9.762347411457181,10
3010340,9.795735229821702,10
3010352,9.733383890198374,12
3010365,9.732926379177512,13
3010372,9.859103587192658,7
3010376,9.950041582381196,4
3010384,9.872051315394398,8
3010397,9.723394940196128,13
3010399,9.971770471499978,2
3010417,9.599450155584547,18
3010418,9.992214613281183,1
3010419,10.0,1
3010430,9.7522664784417,11
3010443,9.724143556261678,13
3010450,9.87478462540696,7
3010466,9.637916034231395,16
3010474,9.82575740608746,8
3010478,9.941991272028073,4
3010485,9.868758292494194,7
3010489,9.954382434935104,4
3010502,9.72795373253571,13
3010509,9.85640074270041,7
3010522,9.71256126840274,13
3010530,9.826871767144787,8
3010535,9.914062559703325,5
3010542,9.877423173156489,7
3010548,9.897006190090123,6
3010553,9.923454939573741,5
3010562,9.7919705478771,9
3010572,9.797160067839965,10
3010574,9.974675248147934,2
3010580,9.883931440603067,6
3010587,9.868781779297592,7
3010597,9.781321358659973,10
3010605,9.845840385564602,8
3010613,9.854185152996916,8
3010619,9.912841694618905,6
3010630,9.76595103538045,11
3010637,9.878451092338915,7
3010646,9.838163067321174,9
3010654,9.870611626591197,8
3010662,9.856031949723592,8
3010670,9.85164417588419,8
3010686,9.633055080886418,16
3010692,9.89949556317539,6
3010699,9.895013355100415,7
3010711,9.734374752229416,12
3010719,9.835402562864251,8
3010731,9.730283130700704,12
3010738,9.864481457120602,7
3010746,9.861579713732048,8
3010755,9.808832225963505,9
3010765,9.800341617812768,10
3010777,9.760228801680118,12
3010790,9.69808624436163,13
3010791,10.0,1
3010803,9.759241852740375,12
3010813,9.799174145353186,10
3010823,9.582066283549327,10
3010833,9.784068518506434,10
3010841,9.830105613477736,8
3010854,9.72631699917893,13
3010865,9.758215819772081,11
3010870,9.924716624836561,5
3010875,9.922139729368071,5
3010884,9.802431568416685,9
3010901,9.60901650645419,17
3010907,9.910001360110893,6
3010913,9.882244191025944,6
3010925,9.755598985351202,12
3010931,9.890580138451762,6
3010941,9.796922440919534,10
3010947,9.896400212472658,6
3010948,10.0,1
3010958,9.792039575514435,10
3010965,9.869170374694798,7
3010969,9.930050896783873,4
3010980,9.78368927424022,11
3010992,9.716854110901293,12
3010993,10.0,1
3010994,10.0,1
3011004,9.783938098924756,10
3011015,9.767142528603049,11
3011027,9.754385518074068,12
3011029,9.971812090766225,2
3011038,9.82195740867292,9
3011045,9.901139861662644,7
3011059,9.72603654613728,14
3011060,10.0,1
3011065,9.93542201947515,5
3011074,9.812396896216345,9
3011079,9.924950428272343,5
3011088,9.847624530988991,9
3011089,10.0,1
3011105,9.648589880796326,16
3011109,9.942761475807632,4
3011117,9.858348808460173,8
3011120,9.967279773331294,3
3011130,9.79082151216327,10
3011138,9.837308239704655,8
3011147,9.82229364278421,9
3011155,9.831883404900061,8
3011170,9.639307669246321,15
3011171,10.0,1
3011177,9.885663896672927,6
3011190,9.735695098505914,13
3011192,9.97376090369107,2
3011198,9.90821807617342,6
3011210,9.730038006611972,12
3011229,9.53251405535697,19
3011234,9.91916920489073,5
3011235,9.987413174838878,1
3011245,9.791974069362203,10
3011250,9.932161248135825,5
3011265,9.64097304632929,15
3011272,9.874282659009,7
3011281,9.808805771301776,9
3011290,9.82723730986238,9
3011291,10.0,1
3011305,9.68848698983454,14
3011310,9.92299697125268,5
3011316,9.903602259362374,6
3011325,9.815466465932314,9
3011337,9.744589964210153,12
3011342,9.91434547402521,5
3011354,9.755187363365035,12
3011361,9.883115776586834,7
3011363,9.98512828792039,2
3011368,9.917834378939352,5
3011375,9.876330419033863,7
3011399,9.540779580179835,24
3011405,9.901339066839663,6
3011410,9.925950491689461,5
3011416,9.889763641562288,6
3011419,9.957329898829563,3
3011423,9.928940360078247,4
3011429,9.901355692954454,6
3011436,9.880658882687435,7
3011446,9.806127272230352,10
3011454,9.868406302474263,8
3011456,9.983462288413156,2
3011468,9.775261652479006,12
3011477,9.82146939952872,9
3011479,9.971292974227701,2
3011487,9.737651180392767,8
3011488,10.0,1
3011492,9.945739756581466,4
3011500,9.841481819773305,8
3011501,10.0,1
3011503,9.970917986812244,2
3011510,9.854498666396335,7
3011523,9.69236333997244,13
3011531,9.857725925239174,8
3011540,9.827335109579106,9
3011547,9.869941287030796,7
3011552,9.913402776517794,5
3011559,9.90633262010645,7
3011560,10.0,1
3011567,9.87601261422192,7
3011571,9.931689444748969,4
3011586,9.631060579005426,15
3011598,9.754369675426416,12
3011621,9.563715288764381,23
3011631,9.79930186832952,10
3011645,9.68990287580749,14
3011647,9.969343317349464,2
3011649,9.970507195800524,2
3011656,9.866449102507174,7
3011660,9.94011896500766,4
3011669,9.796967461593836,9
3011674,9.919443803720489,5
3011680,9.88588524554736,6
3011689,9.80926374015668,9
3011693,9.932602881793308,4
3011701,9.855129238057192,8
3011712,9.792283111605776,11
3011721,9.853629944724108,9
3011734,9.714415020066049,13
3011740,9.882424204962563,6
3011750,9.77926126909979,10
3011762,9.720479333583624,12
3011766,9.936758191895727,4
3011785,9.617369713066946,19
3011787,9.976869370782882,2
3011788,10.0,1
3011796,9.857244791677251,8
3011806,9.777656300568225,10
3011811,9.935719168577174,5
3011816,9.913924673903537,5
3011824,9.847076770120525,8
3011832,9.840330820487464,8
3011843,9.80359500452264,11
3011852,9.824455017958318,9
3011862,9.781183569922884,10
3011870,9.851596696888075,8
3011876,9.905396461435204,6
3011886,9.77074074029826,10
3011892,9.899078336455403,6
3011901,9.851525535516359,9
3011905,9.944607656988342,4
3011915,9.78740235093911,10
3011921,9.892163049148348,6
3011933,9.767498465560953,12
3011934,10.0,1
3011939,9.913883170348408,5
3011944,9.90543624645023,5
3011956,9.747471205528825,12
3011974,9.538204543262486,18
3011975,9.996083503069858,1
3011979,9.929632049880906,4
3011990,9.767394224141665,11
3011997,9.881519830068363,7
3012004,9.881508588585948,7
3012026,9.461226637585693,22
3012038,9.764797368567564,12
3012048,9.779507689067797,10
3012058,9.799228254709984,10
3012061,9.9502327168862,3
3012068,9.868769652524403,7
3012070,9.985108395478127,2
3012073,9.965845895647156,3
3012079,9.882732008454598,6
3012092,9.725349912074842,13
3012096,9.93404679669645,4
3012108,9.739380740791985,12
3012111,9.971409586259313,3
3012129,9.587591704327869,18
3012141,9.739718306818627,12
3012150,9.836983549651572,9
3012155,9.911667455115943,5
3012162,9.866576019827146,7
3012165,9.950453547095819,3
3012179,9.678452467310766,14
3012180,10.0,1
3012189,9.819112925161349,9
3012194,9.92109577988235,5
3012206,9.748818430884933,12
3012212,9.884510927139349,6
3012221,9.834494506425754,9
3012230,9.81647877385757,9
3012241,9.755967582701475,11
3012250,9.840812911648335,9
3012253,9.95829498698016,3
3012254,10.0,1
3012265,9.771672489983517,11
3012274,9.835636085509723,9
3012283,9.832716385823193,9
3012296,9.731771619180797,13
3012306,9.789836013064978,10
3012318,9.74784356060472,12
3012329,9.747913255980901,11
3012337,9.838393447443758,8
3012343,9.905806164015855,6
3012351,9.874551500853828,8
3012360,9.812404433814587,9
3012364,9.942958999644256,4
3012377,9.756540323958262,13
3012387,9.794730934888232,10
3012393,9.904047198253913,6
3012408,9.65859115719365,15
3012420,9.72378428722789,12
3012425,9.92732543949176,5
3012438,9.769736606867715,13
3012445,9.866202170449805,7
3012446,9.996441342388774,1
3012447,10.0,1
3012457,9.784672123834872,10
3012470,9.764257339412463,13
3012483,9.654800075941854,13
3012495,9.741075458945645,12
3012498,9.950193450072625,3
3012517,9.526886875546039,19
3012526,9.82922650775667,9
3012567,9.28797246722319,41
3012579,9.52579302096298,12
3012583,9.931072132230392,4
3012598,9.644527055181898,15
3012611,9.71069404520733,13
3012617,9.900816553153,6
3012624,9.876337764078913,7
3012634,9.819498366936617,10
3012645,9.748500875819644,11
3012656,9.7835863344446,11
3012657,9.992852841111072,1
3012664,9.875011519234173,7
3012676,9.734751622991704,12
3012681,9.91213610698381,5
3012691,9.794454894407593,10
3012695,9.92906661873853,4
3012697,9.973020813545462,2
3012711,9.694970888140869,14
3012712,9.992449067213771,1
3012720,9.828307450885022,8
3012727,9.866470348987514,7
3012740,9.705826619668665,13
3012744,9.945334104757318,4
3012748,9.941289284525423,4
3012753,9.919387341970097,5
3012763,9.795652252340153,10
3012777,9.676214569424126,14
3012782,9.89796154304054,5
3012789,9.892611996544662,7
3012790,9.992193839141706,1
3012795,9.916953353709959,5
3012807,9.714381592672979,12
3012809,9.9851955683288,2
3012811,9.978859080600122,2
3012819,9.813377035084592,8
3012828,9.826678855339033,9
3012838,9.772133060818437,10
3012848,9.815487193464374,10
3012857,9.82420999746538,9
3012858,10.0,1
3012865,9.872789146785731,7
3012874,9.815802567516947,9
3012884,9.771532879404155,10
3012897,9.699795685532852,13
3012904,9.875593003487934,7
3012908,9.732571459332515,4
3012918,9.792101351316548,10
3012926,9.868447110381247,8
3012932,9.901001423812552,6
3012944,9.763428015382365,12
3012951,9.898099594041652,7
3012958,9.861938094198587,7
3012969,9.751129053289443,11
3012984,9.660713062131762,15
3012988,9.942419468930844,4
3012997,9.811239426711568,9
3013010,9.729637874861593,13
3013019,9.813949945152014,9
3013026,9.792627348901469,7
3013037,9.806932717274602,11
3013044,9.862920838935894,7
3013054,9.778727318543435,10
3013058,9.946606356429434,4
3013071,9.72053808208173,13
3013083,9.74796766394145,12
3013104,9.522243153197392,21
3013119,9.660687135775998,15
3013127,9.841346108350862,8
3013140,9.823208681692897,13
3013145,9.912314443489924,5
3013149,9.943904111376895,4
3013154,9.926009205479366,5
3013162,9.84510766893572,8
3013173,9.771934236973188,11
3013188,9.658833570975299,15
3013196,9.860303636661287,8
3013207,9.770799746578865,11
3013208,10.0,1
3013224,9.669440330821855,16
3013234,9.774770720368709,10
3013249,9.668030208039355,15
3013256,9.853310321593572,7
3013257,9.99671332294584,1
3013262,9.903894746649442,5
3013268,9.892888326225151,6
3013277,9.80977791399663,9
3013285,9.86012223748195,8
3013292,9.87158058717767,7
3013299,9.867488348711998,7
3013307,9.864734026360452,8
3013310,9.962062722526996,3
3013314,9.93425062510098,4
3013324,9.784390903924674,10
3013328,9.93600935222556,4
3013337,9.80258035677065,9
3013350,9.720291526415915,13
3013362,9.743112426537452,12
3013374,9.73801345547107,12
3013383,9.83126718116575,9
3013395,9.756616691234523,12
3013400,9.931285144157334,5
3013416,9.632697219942433,16
3013424,9.818804584671943,8
3013425,10.0,1
3013433,9.729648115668052,8
3013438,9.90693824519685,5
3013441,9.948927336328452,3
3013454,9.716723926131467,13
3013468,9.719113758818413,14
3013479,9.764992947391768,11
3013494,9.66239390912076,15
3013501,9.869795264696803,7
3013508,9.865213874469301,7
3013514,9.898780261462935,6
3013528,9.68872256554088,14
3013534,9.881833603777114,6
3013545,9.736629622078222,11
3013546,10.0,1
3013551,9.908992609289685,5
3013563,9.73397841969651,12
3013576,9.705765072891367,13
3013579,9.950125749880213,3
3013587,9.735540944745187,8
3013592,9.919856572137725,5
3013607,9.53501994854817,15
3013616,9.8091817654316,9
3013635,9.568049320896613,19
3013637,9.970901840903977,2
3013638,9.986586395518353,1
3013646,9.86771280360558,8
3013653,9.873685416378201,7
3013656,9.959459937957766,3
3013657,10.0,1
3013664,9.869053785970978,7
3013681,9.588074927886245,17
3013692,9.763378631291486,11
3013699,9.864691174204612,7
3013704,9.92795067425103,5
3013709,9.9159181421209,5
3013714,9.905526491385697,5
3013717,9.965327396833732,3
3013718,10.0,1
3013727,9.81465125088418,9
3013736,9.808444684736076,9
3013741,9.91887183079133,5
3013749,9.832809883650292,8
3013761,9.716855761990537,12
3013763,9.972719903783437,2
3013770,9.86356614360673,7
3013780,9.78568034789977,10
3013793,9.637024791060822,13
3013804,9.78961867915065,11
3013811,9.858923618042532,7
3013822,9.791118767388827,11
3013827,9.919420116705753,5
3013828,9.988884889151809,1
3013842,9.685269336020093,14
3013849,9.873505072334302,7
3013854,9.918660206457886,5
3013867,9.734175433179976,13
3013882,9.657364106068131,15
3013894,9.640938283931124,12
3013895,10.0,1
3013906,9.784871232627719,11
3013911,9.92077199670727,5
3013918,9.867161032559023,7
3013933,9.654707599893037,15
3013939,9.888689137723842,6
3013943,9.948219406625572,4
3013949,9.898663867824661,6
3013961,9.773588034281683,12
3013966,9.919252348041729,5
3013974,9.819935554580255,8
3013977,9.95806960232203,3
3013989,9.733934839977364,12
3013993,9.948966964985887,4
3014026,9.18610382409346,33
3014037,9.787123335765033,11
3014041,9.937309635112408,4
3014061,9.694664227904596,20
3014069,9.833314531128698,8
3014080,9.766093384810421,11
3014083,9.951703842275936,3
3014089,9.897715995651467,6
3014098,9.811560401187553,9
3014110,9.736659733066874,12
3014128,9.457324391611426,18
3014137,9.841305966080684,9
3014138,9.988627883460541,1
3014154,9.661488649950515,16
3014168,9.712903229708518,14
3014179,9.773137076262989,11
3014192,9.687293093634679,13
3014201,9.806189916765248,9
3014208,9.882459912389983,7
3014218,9.757316179928951,10
3014220,9.980771201645949,2
3014225,9.915300956488494,5
3014228,9.951979660978012,3
3014242,9.721311990315614,14
3014244,9.978081965887025,2
3014256,9.772545330596568,12
3014262,9.897141025740696,6
3014271,9.828611655708677,9
3014274,9.972755474804615,3
3014280,9.899303346432514,6
3014285,9.916191455811596,5
3014297,9.744741998598613,12
3014307,9.793598773545884,10
3014316,9.814372995487043,9
3014326,9.773511218542168,10
3014335,9.614885785914495,9
3014343,9.868127100684818,8
3014361,9.60702881479541,18
3014379,9.601616475653225,18
3014392,9.742087128953777,13
3014406,9.681896671149454,14
3014407,10.0,1
3014413,9.886804918437141,6
3014415,9.971536766177264,2
3014423,9.8598363412206,8
3014434,9.795296322723054,11
3014441,9.870715689640258,7
3014453,9.720251789662779,12
3014458,9.918989178474286,5
3014468,9.809883714208652,10
3014479,9.763777243660181,11
3014484,9.917109295780282,5
3014490,9.919867005739096,6
3014494,9.945192319866681,4
3014499,9.91021908729782,5
3014522,9.461190976843428,23
3014527,9.909109931038623,5
3014532,9.9327061823329,5
3014533,10.0,1
3014544,9.399151196284578,11
3014557,9.746211228465263,13
3014560,9.956161709185247,3
3014574,9.694550109930594,14
3014580,9.891065296099308,6
3014587,9.887789558593852,7
3014600,9.72227796961963,13
3014610,9.78043691000085,10
3014611,9.996069182065929,1
3014615,9.95341702566101,4
3014621,9.894998925105392,6
3014631,9.785535931290093,10
3014642,9.768545847144974,11
3014651,9.819241187545659,9
3014658,9.880647096578077,7
3014671,9.7155128315156,13
3014672,10.0,1
3014680,9.870903525358633,8
3014690,9.759322611211989,10
3014696,9.904556055650467,6
3014706,9.615734407856847,10
3014717,9.80327210490689,11
3014724,9.884919769346064,7
3014738,9.722190992060288,14
3014744,9.873714904319757,6
3014750,9.90125561828206,6
3014756,9.899986285242615,6
3014769,9.511906077111657,13
3014785,9.665422106009219,16
3014786,10.0,1
3014796,9.774169832725152,10
3014812,9.648585395587249,16
3014821,9.813990471318363,9
3014827,9.906899224886144,6
3014833,9.77652501052153,6
3014844,9.797002215776162,11
3014864,9.565621190508189,20
3014871,9.85936840791953,7
3014880,9.847128000941614,9
3014891,9.787541559773672,11
3014892,10.0,1
3014900,9.830125430454087,8
3014901,10.0,1
3014908,9.871969733629363,7
3014918,9.725668392091702,10
3014929,9.770650696704562,11
3014939,9.790079459572679,10
3014947,9.86037752093027,8
3014950,9.959918216014877,3
3014963,9.700698448813,13
3014964,10.0,1
3014970,9.899255211657007,6
3014976,9.897053093621633,6
3014987,9.762709904831379,11
3014993,9.904289750753916,6
3014998,9.900158652782352,5
3015009,9.785841789738729,11
3015012,9.966063935882772,3
3015019,9.89882302527077,7
3015029,9.78589117385096,10
3015031,9.979835465352856,2
3015045,9.716068090241368,14
3015057,9.756050910312542,12
3015071,9.663049644540202,14
3015072,9.988889031417521,1
3015082,9.824119687819708,10
3015087,9.917498061975524,5
3015089,9.982900279835533,2
3015096,9.860964110801289,7
3015097,10.0,1
3015103,9.870462808980777,6
3015116,9.750737509191486,13
3015123,9.763413375194183,7
3015127,9.934056986049924,4
3015133,9.882307871372689,6
3015134,10.0,1
3015144,9.790129728025548,10
3015150,9.906162654141166,6
3015152,9.975642656792594,2
3015155,9.952432937217607,3
3015156,10.0,1
3015161,9.931236840956918,5
3015171,9.813356940414721,10
3015176,9.922802182031356,5
3015195,9.601371339305572,19
3015205,9.80458005919434,10
3015220,9.718756551147603,15
3015230,9.794168767104033,10
3015243,9.69436196881224,13
3015250,9.852009891147935,7
3015257,9.847196070414793,7
3015265,9.834358630624967,8
3015282,9.659839795111505,17
3015286,9.94045982270347,4
3015299,9.694108774522903,13
3015308,9.816037987209562,9
3015319,9.780115476986863,11
3015333,9.696011678362037,14
3015339,9.89566149172955,6
3015352,9.7254781894179,13
3015361,9.823005653452164,9
3015370,9.822227911796743,9
3015382,9.735660284292118,12
3015387,9.915415119642645,5
3015393,9.884199391579712,6
3015403,9.775846391800487,10
3015404,10.0,1
3015408,9.940154114786779,4
3015417,9.847958999747235,9
3015424,9.87531537566375,7
3015437,9.73831485236036,13
3015452,9.668524667549272,15
3015458,9.89989967894531,6
3015467,9.61046470996056,9
3015482,9.662499622032268,15
3015491,9.803738105152444,9
3015497,9.892758233184104,6
3015505,9.82964151277791,8
3015510,9.912010107872767,5
3015520,9.814844983497178,10
3015523,9.95963249399083,3
3015544,9.533345339970499,21
3015550,9.901030850064984,6
3015554,9.937599055129864,4
3015560,9.894283290191758,6
3015566,9.897549391561324,6
3015573,9.873499374884249,7
3015580,9.877770508921131,7
3015596,9.590728115733436,16
3015606,9.810002541742039,10
3015614,9.822497367273739,8
3015620,9.879682544294543,6
3015629,9.839890099537472,9
3015638,9.801272737842332,9
3015653,9.633360072214758,15
3015668,9.699953571297355,15
3015681,9.711217595239942,13
3015692,9.778593233411312,11
3015702,9.790623214026771,10
3015711,9.82460487601124,9
3015719,9.732531516700003,8
3015734,9.736516752010262,15
3015745,9.779080212087417,11
3015746,9.993079325228559,1
3015752,9.875512383117977,6
3015754,9.97219541686198,2
3015763,9.806698685764324,9
3015777,9.682591753945518,14
3015784,9.861552309916394,7
3015799,9.680548527379875,15
3015820,8.907200290322008,21
3015821,10.0,1
3015830,9.818381319693504,9
3015837,9.883745698754417,7
3015847,9.809131464396696,10
3015858,9.773733028952602,11
3015873,9.647448182054022,15
3015874,10.0,1
3015882,9.834486447514914,8
3015889,9.888605837155367,7
3015894,9.918192968548874,5
3015916,9.48810998685242,22
3015923,9.884204501109018,7
3015936,9.796882781122124,13
3015948,9.733798778465268,12
3015949,10.0,1
3015965,9.64934225106078,16
3016044,8.484695135870078,79
3016048,9.93599476344262,4
3016053,9.90617178320866,5
3016061,9.848484343781688,8
3016065,9.926287732182516,4
3016071,9.899498619772201,6
3016089,9.601160511483048,18
3016104,9.658118066425759,15
3016110,9.888314243320773,6
3016119,9.817726846722428,9
3016125,9.903091247845143,6
3016129,9.94782955020766,4
3016144,9.661442397220835,15
3016151,9.873223374118057,7
3016160,9.8219641981177,9
3016163,9.959816487063462,3
3016171,9.821831727961547,8
3016180,9.85209762013224,9
3016194,9.694620967646076,14
3016201,9.886063474811658,7
3016206,9.909006877840074,5
3016218,9.75030189354146,12
3016223,9.925297025714803,5
3016224,10.0,1
3016234,9.800701961986361,10
3016235,10.0,1
3016238,9.949519896870736,3
3016251,9.708880459481783,13
3016263,9.731375319319016,12
3016268,9.908603484270598,5
3016276,9.837780780726662,8
3016283,9.87852895791918,7
3016292,9.821279611839996,9
3016299,9.904960249865415,7
3016314,9.651655348596858,15
3016317,9.946636701298019,3
3016322,9.918801976461106,5
3016336,9.698486598145639,14
3016343,9.868774876889846,7
3016356,9.692933276970175,13
3016366,9.776135269666447,10
3016380,9.690648313294568,14
3016388,9.852668446365934,8
3016394,9.882057950338368,6
3016405,9.763229327494024,11
3016409,9.94585924589614,4
3016414,9.906822371358013,5
3016437,9.433242321064723,23
3016449,9.722684019422337,12
3016456,9.888582411753443,7
3016462,9.90370995656499,6
3016466,9.946729363648394,4
3016471,9.926439898114056,5
3016482,9.755555937503683,11
3016498,9.635678798349254,16
3016500,9.973651505195976,2
3016510,9.792556854567918,10
3016518,9.853568152316814,8
3016521,9.954024215072982,3
3016533,9.748303346383096,12
3016543,9.805352013840016,10
3016558,9.662663989037357,15
3016561,9.957345959252542,3
3016571,9.792432150557984,10
3016577,9.916520553292559,6
3016582,9.91906547952432,5
3016589,9.860802788724975,7
3016600,9.753589852068213,11
3016609,9.80769255342071,9
3016622,9.6948931826972,13
3016628,9.878974275677717,6
3016633,9.91859823490101,5
3016638,9.907040404558723,5
3016644,9.894759221980184,6
3016653,9.834472234418728,9
3016657,9.93831523117488,4
3016658,10.0,1
3016671,9.684014363301785,13
3016676,9.928048286583849,5
3016681,9.912457934004012,5
3016682,9.98870091465835,1
3016696,9.667405978898866,14
3016709,9.698960440213272,13
3016720,9.736063870647945,11
3016730,9.799648785159564,10
3016731,9.992243750351802,1
3016740,9.82672420741792,9
3016742,9.983419693724658,2
3016755,9.718712115105294,13
3016760,9.914979081067328,5
3016765,9.918074485269026,5
3016774,9.813686919672909,9
3016785,9.820091224795847,11
3016791,9.894905053014966,6
3016801,9.768398820710438,10
3016809,9.87171163043472,8
3016814,9.914868137229286,5
3016824,9.796361328145641,10
3016831,9.880204808523473,7
3016842,9.753489703899605,11
3016852,9.794080411423923,10
3016853,10.0,1
3016865,9.754090298822659,12
3017365,-207.5753740475034,500
3017865,-211.7540788352522,500
3017879,9.679237968994267,14
3017886,9.876084635481728,7
3017895,9.837319590547047,9
3017900,9.910623721769301,5
3017908,9.837857403898017,8
3017919,9.784408841448498,11
3017924,9.91394863702382,5
3017936,9.738615398716592,12
3017942,9.899818395827289,6
3017950,9.838606131099969,8
3017956,9.899365779973667,6
3017966,9.769005485810274,10
3017967,10.0,1
3017979,9.742525832443194,12
3017984,9.93592307299477,5
3017985,10.0,1
3018001,9.605519947301296,16
3018010,9.82325923299377,9
3018025,9.675903116777324,15
3018026,10.0,1
3018029,9.964599517707596,3
3018044,9.653507934318322,15
3018060,9.6182586523012,16
3018068,9.852819798696201,8
3018074,9.897988256133475,6
3018077,9.966696021538754,3
3018094,9.665208038791894,17
3018103,9.81890129173147,9
3018115,9.456438610091022,12
3018122,9.86620372499441,7
3018131,9.826864591699081,9
3018137,9.887156891808239,6
3018147,9.7910386308119,10
3018152,9.917746331864638,5
3018161,9.824445809114847,9
3018174,9.715605540866301,13
3018186,9.74576157593304,12
3018195,9.822478260615522,9
3018213,9.611020486034647,18
3018218,9.91365816903287,5
3018224,9.90342727786475,6
3018229,9.935217832092116,5
3018239,9.792418116899427,10
3018245,9.894183975207964,6
3018261,9.70990201734481,16
3018269,9.851314024693473,8
3018279,9.791079546083111,10
3018290,9.788673129482232,11
3018295,9.914074909489095,5
3018303,9.865997506182813,8
3018311,9.866482149353693,8
3018313,9.970070988788011,2
3018318,9.922078759490374,5
3018326,9.856635237030817,8
3018334,9.84940605679874,8
3018345,9.76377360453546,11
3018346,10.0,1
3018361,9.67196639680513,15
3018375,9.674761301242784,14
3018376,10.0,1
3018383,9.858775911536084,7
3018391,9.859157559862895,8
3018401,9.800980237060944,10
3018404,9.962923757551334,3
3018408,9.937865958394811,4
3018416,9.853249009198521,8
3018429,9.737145797453998,13
3018441,9.732808246375452,12
3018444,9.959064581165299,3
3018453,9.811660673125209,9
3018456,9.970896804962324,3
3018469,9.602519114778739,13
3018470,9.987934503279254,1
3018478,9.813401025494755,8
3018486,9.859964999679757,8
3018490,9.940925656912716,4
3018496,9.90231876155858,6
3018497,10.0,1
3018504,9.858436452401655,7
3018514,9.774468988814052,10
3018527,9.726602610130865,13
3018539,9.717804472671016,12
3018543,9.950783980415789,4
3018547,9.922241751211237,4
3018553,9.902404152632997,6
3018562,9.823319195064535,9
3018570,9.828084761461554,8
3018572,9.969442093157545,2
3018577,9.934006335575264,5
3018579,9.973122972267475,2
3018588,9.834585272041187,9
3018595,9.85786815736428,7
