steps,reward,lenght
3018604,9.83070219677733,9
3018612,9.862624435100951,8
3018624,9.770815666560827,12
3018635,9.758938799768467,11
3018647,9.707309713142301,12
3018653,9.787914821690666,6
3018663,9.802982021843645,10
3018671,9.845878759108889,8
3018674,9.964490916552105,3
3018685,9.80914979661125,11
3018693,9.847893084961168,8
3018707,9.700599519275745,14
3018710,9.960820290667318,3
3018720,9.79677889138852,10
3018736,9.686195221737414,16
3018739,9.966790966350066,3
3018744,9.928733438933257,5
3018753,9.521130973408775,9
3018754,10.0,1
3018761,9.876551385047721,7
3018768,9.890526057798176,7
3018780,9.728510237735524,12
3018788,9.84503020354334,8
3018799,9.769206817272924,11
3018807,9.836144472851842,8
3018816,9.818867589525757,9
3018828,9.745973622085005,12
3018841,9.705766209571447,13
3018848,9.853062976797842,7
3018865,9.620791873840611,17
3018879,9.677836397917307,14
3018883,9.945313795525049,4
3018896,9.694038110333675,13
3018906,9.694989903230368,10
3018914,9.876846431431238,8
3018932,9.592952337475719,18
3018949,9.615641529218927,17
3018962,9.725031439638958,13
3018978,9.622615255512345,16
3018990,9.740608612232618,12
3019002,9.745792246835638,12
3019011,9.803718855039373,9
3019012,10.0,1
3019020,9.83447458021909,8
3019030,9.799240903105204,10
3019038,9.849664020386825,8
3019050,9.744004628839045,12
3019058,9.854827354707218,8
3019067,9.799597545546062,9
3019070,9.960036381066349,3
3019078,9.852725388776257,8
3019087,9.801845068279459,9
3019090,9.965716978320993,3
3019091,9.989169240920267,1
3019103,9.727590614373367,12
3019113,9.834043656282546,10
3019118,9.903949438474369,5
3019122,9.954534215250849,4
3019140,9.584153010777095,18
3019156,9.649724823642305,16
3019178,9.428995673051357,22
3019179,10.0,1
3019186,9.849894430532618,7
3019196,9.807924011359004,10
3019210,9.704364053017613,14
3019221,9.76152634779956,11
3019240,9.58295544352529,19
3019246,9.880077520537805,6
3019267,9.545181702100306,21
3019268,10.0,1
3019275,9.883242930120225,7
3019291,9.656164294808606,16
3019307,9.618927041597566,16
3019319,9.753493539425207,12
3019329,9.786000284476378,10
3019330,10.0,1
3019343,9.731043757682711,13
3019349,9.902025180890504,6
3019360,9.759820766703433,11
3019366,9.893298711463707,6
3019375,9.85334458614207,9
3019390,9.688810066288346,15
3019405,9.670018499717813,15
3019415,9.815200284964066,10
3019416,10.0,1
3019417,10.0,1
3019426,9.817311896712019,9
3019433,9.848716139340834,7
3019440,9.892887465519353,7
3019452,9.745021616256226,12
3019456,9.953193111466915,4
3019463,9.872714068187982,7
3019474,9.812709003370244,11
3019476,9.973454098232057,2
3019486,9.787566572368013,10
3019492,9.920269182145018,6
3019496,9.936505136158242,4
3019505,9.824169712696541,9
3019513,9.846127116388956,8
3019525,9.733954438641042,12
3019526,10.0,1
3019527,10.0,1
3019533,9.891035033622563,6
3019537,9.9341341628909,4
3019547,9.813240806498882,10
3019555,9.83934597366328,8
3019559,9.941823486029232,4
3019573,9.669452751163012,14
3019576,9.957227590252458,3
3019580,9.937696061402198,4
3019589,9.831276067907208,9
3019592,9.96616802448135,3
3019600,9.834059012190815,8
3019611,9.745441538719238,11
3019620,9.81629970219574,9
3019621,10.0,1
3019628,9.860206379087545,7
3019636,9.807904792139254,8
3019645,9.800519571885578,9
3019652,9.88230952470592,7
3019658,9.896757303738882,6
3019659,10.0,1
3019673,9.71293318370076,14
3019681,9.857786847979407,8
3019682,9.98943205455599,1
3019688,9.90112797999779,6
3019698,9.778924297488809,10
3019715,9.60757554353468,17
3019723,9.84946584859185,8
3019724,10.0,1
3019725,10.0,1
3019726,10.0,1
3019733,9.799087740675288,7
3019743,9.80838432473124,10
3019760,9.592420246826084,17
3019775,9.664041268899126,15
3019787,9.742516475511529,12
3019795,9.84129546459008,8
3019809,9.604814112446636,14
3019810,10.0,1
3019821,9.74955311408803,11
3019833,9.52384091890409,12
3019845,9.725044018860514,12
3019851,9.892441131498193,6
3019859,9.863277039928676,8
3019866,9.870546083526408,7
3019871,9.931683319918694,5
3019875,9.93748590871933,4
3019879,9.937996286372885,4
3019881,9.981414821894045,2
3019886,9.923377560942528,5
3019893,9.859819811781081,7
3019907,9.686334795782994,14
3019912,9.908229737238782,5
3019918,9.888252469615283,6
3019929,9.77559204144863,11
3019946,9.38646074322283,17
3019959,9.732133750994592,13
3019962,9.958146996031578,3
3019963,10.0,1
3019964,10.0,1
3019974,9.767883171440248,10
3019984,9.7881801242722,10
3019999,9.656412592971819,15
3020013,9.696037627117624,14
3020019,9.916264665572962,6
3020028,9.804673907716676,9
3020034,9.887352403478005,6
3020044,9.800584909498477,10
3020051,9.858461326359471,7
3020062,9.7652556217832,11
3020074,9.719463135402213,12
3020088,9.704294645831997,14
3020096,9.842324573537532,8
3020105,9.724572271865242,9
3020128,9.384279075016456,23
3020137,9.812482093708597,9
3020141,9.952527675680992,4
3020152,9.776266250168208,11
3020161,9.81564280568928,9
3020165,9.94671109268915,4
3020183,9.61318280111802,18
3020189,9.904473814431954,6
3020201,9.741002052521411,12
3020212,9.738533399509697,11
3020218,9.906348752022883,6
3020219,9.989310663376155,1
3020228,9.829045498707924,9
3020243,9.686205519504758,15
3020244,10.0,1
3020249,9.89462405819345,5
3020264,9.66726378414007,15
3020269,9.91276093817592,5
3020278,9.83801002272842,9
3020287,9.822792998201079,9
3020295,9.852050700390597,8
3020307,9.787696914844696,12
3020315,9.846145368738906,8
3020328,9.729201666102849,13
3020341,9.710637787248855,13
3020351,9.83172727875379,10
3020360,9.80820881201987,9
3020371,9.786092890145746,11
3020376,9.912262418409332,5
3020385,9.807486972878102,9
3020393,9.843882420509075,8
3020399,9.872507953245075,6
3020406,9.76165631831273,7
3020411,9.900185238018835,5
3020412,9.986961803992406,1
3020425,9.726379423259564,13
3020428,9.959824382370757,3
3020437,9.810985989855412,9
3020445,9.841459035966738,8
3020453,9.858023258197468,8
3020457,9.939354952835314,4
3020469,9.733068340937228,12
3020486,9.580655935171823,17
3020499,9.700411348183415,13
3020501,9.970629901896238,2
3020507,9.871894428777306,6
3020522,9.66808630982481,15
3020529,9.879115388504735,7
3020530,10.0,1
3020531,10.0,1
3020537,9.891147063086839,6
3020548,9.773454054010456,11
3020561,9.696127105867628,13
3020562,10.0,1
3020568,9.893936973985262,6
3020574,9.903890664007253,6
3020589,9.688573222499333,15
3020596,9.906213444518873,7
3020597,10.0,1
3020601,9.949199512634406,4
3020607,9.884543094480218,6
3020618,9.779512978066993,11
3020619,10.0,1
3020631,9.770156745957083,12
3020644,9.678594832763752,13
3020660,9.626940910774096,16
3020670,9.799115109753224,10
3020677,9.881362691327734,7
3020690,9.727564060694878,13
3020700,9.77958102968415,10
3020706,9.877413390523898,6
3020721,9.659088616821839,15
3020730,9.840190471315095,9
3020743,9.726463752221392,13
3020745,9.980039692950877,2
3020757,9.766734275204877,12
3020766,9.826477106005068,9
3020776,9.779777958354341,10
3020784,9.844075544220992,8
3020791,9.854017698477225,7
3020802,9.781609200869275,11
3020811,9.843491626362866,9
3020822,9.56226701403161,11
3020823,10.0,1
3020827,9.928025351575247,4
3020830,9.954492165309956,3
3020835,9.910336329402586,5
3020836,9.98872837952123,1
3020844,9.844565732838115,8
3020855,9.791932299479477,11
3020865,9.777545006183278,10
3020869,9.934009143904717,4
3020877,9.842658311364413,8
3020883,9.887484729604115,6
3020896,9.730443555321974,13
3020918,9.551149639546878,22
3020923,9.923369684247321,5
3020934,9.78316181101753,11
3020941,9.782237635835385,7
3020945,9.940991157921497,4
3020952,9.875272373334415,7
3020958,9.89074592016609,6
3020964,9.891559088529803,6
3020972,9.837841012876853,8
3020979,9.874353326862812,7
3021002,9.426285287217997,23
3021004,9.985412912358797,2
3021015,9.774695996728267,11
3021020,9.92740467783916,5
3021033,9.527458863115822,13
3021049,9.608849139088429,16
3021067,9.59126948201849,18
3021082,9.66977561238869,15
3021092,9.790807473470228,10
3021101,9.822853089566651,9
3021113,9.757270796209193,12
3021129,9.715611385244607,16
3021138,9.82916723724033,9
3021148,9.719457614358195,10
3021157,9.826264239261528,9
3021186,9.223465679139853,29
3021195,9.823800726998583,9
3021204,9.836027790013002,9
3021214,9.668545705240088,10
3021224,9.81046844346897,10
3021242,9.591687658293548,18
3021253,9.785772644613848,11
3021266,9.749523819156435,13
3021288,9.50354828582206,22
3021296,9.865819821915597,8
3021299,9.94985074039587,3
3021306,9.878496559971586,7
3021311,9.92439342786411,5
3021344,9.20347067935868,33
3021355,9.774010683361661,11
3021372,9.620922715652492,17
3021374,9.979294813523655,2
3021381,9.873348369251612,7
3021390,9.817050157923639,9
3021392,9.980261323538643,2
3021892,-102.74843638700743,500
3021902,9.824570032158304,10
3021917,9.43525650242687,15
3021926,9.83253308503786,9
3021931,9.916096507247723,5
3021941,9.789823090943639,10
3021956,9.638171411252012,15
3021961,9.921041179680483,5
3021978,9.435934510325064,17
3021984,9.894061280758613,6
3021990,9.92098800103728,6
3021991,10.0,1
3022005,9.707887178559133,14
3022012,9.865292900964526,7
3022021,9.81092759410944,9
3022028,9.908379711375128,7
3022047,9.56255723702628,19
3022062,9.6501977318508,15
3022069,9.875033170831832,7
3022081,9.734743347039498,12
3022087,9.903145925422233,6
3022100,9.75620826669699,13
3022106,9.872878980619474,6
3022115,9.794090753500837,9
3022124,9.823015511973708,9
3022132,9.874531718550275,8
3022144,9.760869499616224,12
3022158,9.667766098036699,14
3022163,9.911683971738116,5
3022175,9.741150690697761,12
3022185,9.783833183535315,10
3022189,9.938640460779745,4
3022203,9.721079033911948,14
3022215,9.762074532974442,12
3022226,9.781357426759659,11
3022242,9.550087866067503,16
3022252,9.77143094370626,10
3022258,9.906133775391616,6
3022270,9.72152118973929,12
3022271,10.0,1
3022281,9.815873880170212,10
3022292,9.750756153353986,11
3022300,9.825165554871983,8
3022304,9.928518025772178,4
3022314,9.758153108044137,10
3022317,9.964874640836884,3
3022336,9.595996081017319,19
3022340,9.945295963975726,4
3022350,9.807661393768674,10
3022355,9.91846204403574,5
3022363,9.862026143093546,8
3022373,9.796286745114859,10
3022382,9.833695465898217,9
3022383,9.988824180850294,1
3022395,9.742345023431426,12
3022400,9.905961768932452,5
3022408,9.818872885310583,8
3022409,10.0,1
3022417,9.83677282402349,8
3022421,9.93440010879984,4
3022430,9.750942433194584,9
3022446,9.706888245398371,16
3022450,9.932439708194131,4
3022452,9.967903386444918,2
3022458,9.708056921744284,6
3022461,9.949082199800856,3
3022462,9.988272670427307,1
3022472,9.818530456328366,10
3022486,9.694484750562921,14
3022498,9.760446556608638,12
3022504,9.897450277776114,6
3022516,9.755270833561768,12
3022521,9.929107617198108,5
3022534,9.711768294759628,13
3022550,9.667233134320822,16
3022559,9.832440396260164,9
3022571,9.741885939423355,12
3022572,9.99669420776683,1
3022577,9.907031704670942,5
3022584,9.871458894995069,7
3022594,9.779352970771344,10
3022606,9.737452601397111,12
3022623,6.1503535806676055,17
3022639,9.65483492237712,16
3022640,10.0,1
3022650,9.803801841584855,10
3022657,9.873909679255604,7
3022673,9.638934097243865,16
3022678,9.908121883002817,5
3022684,9.893984212252107,6
3022687,9.962611753730085,3
3022692,9.923154965040606,5
3022697,9.910131457408214,5
3022707,9.796462882816193,10
3022724,9.5842899992672,17
3022739,9.61356702551402,15
3022754,9.634323796965695,15
3022761,9.888819313283282,7
3022762,10.0,1
3022773,9.765658763127957,11
3022785,9.744555330146046,12
3022789,9.830789196939774,4
3022790,9.99299375615721,1
3022807,9.6492188591335,17
3022820,9.710398684681614,13
3022836,9.624392968086996,16
3022837,10.0,1
3022839,9.972229192202418,2
3022845,9.872971917421317,6
3022858,9.699155366480067,13
3022872,9.676676885040074,14
3022875,9.948042097058584,3
3022879,9.946577970123737,4
3022892,9.72263796101274,13
3022902,9.793267493683247,10
3022908,9.880915980495836,6
3022910,9.970577322878516,2
3022923,9.720674012208725,13
3022938,9.550472519977395,15
3022942,9.93847129352178,4
3022959,9.653250148032106,17
3022969,9.717826810098174,10
3022980,9.765069820759937,11
3022987,9.865734972585226,7
3022996,9.793045315643406,9
3023008,9.714491249177895,12
3023018,9.796917790169712,10
3023019,10.0,1
3023028,9.822242342862744,9
3023035,9.854435173461066,7
3023038,9.964874433096451,3
3023047,9.834094437827204,9
3023062,9.655706963364377,15
3023071,9.819399313614324,9
3023075,9.941907358166041,4
3023076,9.996799609928656,1
3023088,9.744723066942722,12
3023096,9.859327661535911,8
3023101,9.92870145946876,5
3023105,9.948001674682958,4
3023111,9.885933086029226,6
3023116,9.914349752553825,5
3023128,9.792005164168152,12
3023138,9.786427985729182,10
3023142,9.947766922317003,4
3023156,9.685885059698565,14
3023173,9.528568061818826,17
3023174,10.0,1
3023182,9.859528881552363,8
3023194,9.716435251379012,12
3023195,9.990232312713314,1
3023208,9.713642586573362,13
3023209,10.0,1
3023215,9.880367461720738,6
3023221,9.875547372567004,6
3023230,9.819959412797484,9
3023239,9.809669736041206,9
3023246,9.851400336896715,7
3023253,9.873233672955747,7
3023259,9.893789855373416,6
3023267,9.849575133022828,8
3023269,9.976276165025363,2
3023276,9.879458796358497,7
3023288,9.742806311810234,12
3023291,9.96468689875326,3
3023302,9.726769649519298,11
3023303,10.0,1
3023318,9.675431846343011,15
3023324,9.894352947966723,6
3023345,9.505376215164974,21
3023359,9.695003013685653,14
3023362,9.968433622576065,3
3023366,9.94699039031943,4
3023367,10.0,1
3023368,10.0,1
3023369,10.0,1
3023373,9.937232956691043,4
3023374,10.0,1
3023381,9.879400753170916,7
3023387,9.911838337551798,6
3023398,9.768733576290176,11
3023407,9.815905783163704,9
3023415,9.877983570634507,8
3023426,9.788942365218194,11
3023428,9.978039930732063,2
3023438,9.776470252833146,10
3023454,9.632855131011517,16
3023467,9.725627439633259,13
3023477,9.803095462171205,10
3023480,9.960284065749,3
3023485,9.915020568510206,5
3023493,9.865538306202943,8
3023497,9.953264430812238,4
3023505,9.842251058631899,8
3023511,9.889354070638454,6
3023521,9.79382189570315,10
3023522,10.0,1
3023528,9.900556322973056,6
3023534,9.890314912885778,6
3023545,9.782553375059061,11
3023559,9.658328789339478,14
3023565,9.894129941973382,6
3023574,9.736341227100182,9
3023580,9.876191753421407,6
3023581,10.0,1
3023593,9.721239328244463,12
3023611,9.567305695926372,18
3023621,9.79796294647787,10
3023632,9.779767355464495,11
3023646,9.703364020857848,14
3023651,9.912838001098866,5
3023654,9.857522894798791,3
3023661,9.876505098471442,7
3023671,9.788521167976032,10
3023674,9.952736800338613,3
3023681,9.871153874253949,7
3023690,9.828175030804534,9
3023695,9.932474301291547,5
3023711,9.716172945110138,16
3023712,10.0,1
3023718,9.899420360623473,6
3023719,10.0,1
3023728,9.824666885820763,9
3023731,9.950508710616733,3
3023732,10.0,1
3023742,9.773101895310477,10
3023751,9.841874396054259,9
3023754,9.948582353429897,3
3023772,9.59505285711213,18
3023776,9.93156529125299,4
3023777,10.0,1
3023790,9.680469594586524,13
3023803,9.71980599870106,13
3023808,9.92892647415162,5
3023816,9.8634872770334,8
3023828,9.730482586994789,12
3023841,9.697575466050226,13
3023851,9.781270210020859,10
3023852,10.0,1
3023867,9.667623720821009,15
3023875,9.841112854577414,8
3023883,9.881667374718203,8
3023887,9.933251904138274,4
3023900,9.719255976746705,13
3023910,9.813013152771777,10
3023921,9.774183531060876,11
3023927,9.893853577885526,6
3023932,9.822871085849767,5
3023937,9.921420630107274,5
3023941,9.933512094502893,4
3023949,9.842907711886765,8
3023962,9.607794567422058,13
3023977,9.665864402744727,15
3023995,9.634083462522394,18
3024004,9.804145994966246,9
3024018,9.680573975789514,14
3024028,9.786838552878947,10
3024036,9.853705988139811,8
3024044,9.848166838764358,8
3024045,10.0,1
3024053,9.82600667498465,8
3024062,9.853883527512956,9
3024074,9.743551884249435,12
3024085,9.772886570862847,11
3024089,9.722707779651156,4
3024100,9.769234143085303,11
3024110,9.775444506328924,10
3024122,9.747669233924167,12
3024133,9.730487729983029,11
3024139,9.881591682739133,6
3024147,9.829531796597534,8
3024163,9.604021432797534,16
3024166,9.965042278748022,3
3024180,9.74263318146212,14
3024191,9.771431392050586,11
3024204,9.733595658816396,13
3024210,9.899974990183708,6
3024216,9.788835108199283,6
3024217,10.0,1
3024226,9.83410531850382,9
3024227,10.0,1
3024237,9.792412799486845,10
3024244,9.854236131728443,7
3024251,9.872542490430966,7
3024257,9.886461549675493,6
3024268,9.744882437897957,11
3024274,9.883559235407645,6
3024282,9.817439496556787,8
3024287,9.929901358139695,5
3024297,9.80742548724794,10
3024304,9.871496668373986,7
3024305,10.0,1
3024309,9.933205556778931,4
3024315,9.906243319400025,6
3024324,9.819649903835767,9
3024327,9.954446518583723,3
3024330,9.963303388276717,3
3024331,9.991915358015731,1
3024335,9.935847506207548,4
3024340,9.912995335415033,5
3024350,9.78647126133114,10
3024358,9.861052262322351,8
3024363,9.912048495270069,5
3024367,9.924333758523963,4
3024374,9.88431187510904,7
3024375,10.0,1
3024382,9.869856846113038,7
3024389,9.877170485131687,7
3024395,9.909017562139883,6
3024401,9.880659622785313,6
3024414,9.723420046337205,13
3024420,9.889663004714086,6
3024920,-202.23700807276188,500
3025420,-210.36527357205242,500
3025434,9.692324865218785,14
3025435,10.0,1
3025443,9.879849090519158,8
3025444,10.0,1
3025460,9.660313549346993,16
3025471,9.766259019086732,11
3025480,9.810009929270743,9
3025491,9.801739420700596,11
3025492,10.0,1
3025500,9.875203624839875,8
3025509,9.843868212456163,9
3025517,9.822680024034392,8
3025526,9.832761556460714,9
3025533,9.865546565741136,7
3025542,9.808964402838383,9
3025556,9.661593083280447,14
3025560,9.944697710311582,4
3025580,9.583030714131779,20
3025588,9.841253125299003,8
3025589,9.99296511711628,1
3025603,9.672431689760279,14
3025622,9.531765621808347,19
3025629,9.873897293668344,7
3025633,9.925689587006433,4
3025653,9.573279992517035,20
3025664,9.774761070816389,11
3025668,9.952225414605033,4
3025674,9.892598966610677,6
3025678,9.944445344299513,4
3025679,10.0,1
3025684,9.909773582208311,5
3025685,10.0,1
3025689,9.94288353569835,4
3025698,9.809886283539456,9
3025716,9.579007423309939,18
3025727,9.757215232607168,11
3025742,9.649830540847965,15
3025750,9.851747253940223,8
3025751,10.0,1
3025752,10.0,1
3025765,9.725413538240927,13
3025774,9.830499543218334,9
3025781,9.867085250643099,7
3025782,9.996195830939005,1
3025786,9.93086001754991,4
3025803,9.643465866772955,17
3025811,9.827593057997193,8
3025812,10.0,1
3025825,9.609383074291483,13
3025826,10.0,1
3025838,9.760184225403426,12
3025849,9.587339937667354,11
3025861,9.736599923132733,12
3025871,9.7883383971741,10
3025883,9.758372467572277,12
3025895,9.73806865180161,12
3025898,9.961460315498496,3
3025903,9.904484420735878,5
3025906,9.954465046570343,3
3025920,9.682332052727986,14
3025923,9.959777239684952,3
3025924,10.0,1
3025931,9.89114681980237,7
3025951,9.610273853920857,20
3025961,9.774519110468496,10
3025978,9.611754709695255,17
3025998,9.501855425643122,20
3026004,9.889508205667113,6
3026010,9.88390035455409,6
3026018,9.854411035130928,8
3026025,9.864613173583809,7
3026031,9.885849891149544,6
3026032,10.0,1
3026040,9.85044047961121,8
3026045,9.909922715847337,5
3026057,9.736321359964945,12
3026064,9.864166295911298,7
3026078,9.713256875721623,14
3026090,9.72787836441412,12
3026101,9.76534207792644,11
3026112,9.768062529970312,11
3026117,9.907261982945503,5
3026132,9.656223777321221,15
3026145,9.694629510633002,13
3026158,9.712605429916092,13
3026166,9.843793871138695,8
3026174,9.850134916598396,8
3026180,9.887280564532627,6
3026190,9.772712130608983,10
3026191,9.988942123803785,1
3026198,9.881388236021373,7
3026209,9.804055663608924,11
3026215,9.90333351307938,6
3026222,9.881786227478331,7
3026223,10.0,1
3026233,9.794546500702854,10
3026244,9.761997061138421,11
3026252,9.831918950997807,8
3026258,9.907410174490819,6
3026262,9.940340532175869,4
3026269,9.871465055086048,7
3026275,9.890426871167238,6
3026285,9.789455074426165,10
3026292,9.85725477450101,7
3026293,9.996367434388011,1
3026305,9.714938067069848,12
3026306,10.0,1
3026321,9.660283816205183,15
3026335,9.605095112027703,14
3026344,9.734479136752855,9
3026350,9.906816408441152,6
3026359,9.840178180814256,9
3026360,10.0,1
3026372,9.748394732261534,12
3026376,9.931809095968239,4
3026380,9.938178599893721,4
3026387,9.880851858903132,7
3026395,9.750230744302904,8
3026408,9.744806506049732,13
3026415,9.870684290928482,7
3026427,9.784187837299276,12
3026442,9.666496388022516,15
3026452,9.801244909307428,10
3026454,9.974837199148299,2
3026463,9.821942118778002,9
3026475,9.734511476082217,12
3026481,9.920066076303325,6
3026484,9.963180432123986,3
3026488,9.936735461116074,4
3026495,9.870673748956447,7
3026496,9.996460915696035,1
3026497,10.0,1
3026498,10.0,1
3026511,9.759944142988527,13
3026521,9.815384892327288,10
3026529,9.850679138745436,8
3026539,9.793079874503947,10
3026549,9.799979322585402,10
3026555,9.916388825875842,6
3026559,9.936442693092879,4
3026571,9.736773534221962,12
3026580,9.84272045197868,9
3026590,9.806953625551802,10
3026600,9.815807726866556,10
3026608,9.852218603255322,8
3026609,9.992688119364297,1
3026621,9.735635241364223,12
3026622,10.0,1
3026637,9.704191438269858,15
3026646,9.821164195029933,9
3026661,9.559589492355848,15
3026662,10.0,1
3026671,9.846325440237013,9
3026680,9.825284201661297,9
3026681,10.0,1
3026688,9.899146255027748,7
3026696,9.871861163659768,8
3026698,9.971007222137024,2
3026709,9.774190329996836,11
3026712,9.95869592670132,3
3026726,9.678070440885495,14
3026751,2.1314076949292655,25
3026762,9.766833785121493,11
3026763,10.0,1
3026769,9.905163955152503,6
3026772,9.95632634854409,3
3026773,10.0,1
3026774,10.0,1
3026780,9.902652604936826,6
3026784,9.95217014639211,4
3026792,9.815967906143154,8
3026793,10.0,1
3026806,9.725036731714495,13
3026817,9.772789740213483,11
3026825,9.822745576804596,8
3026826,10.0,1
3026838,9.762902662639725,12
3026848,9.774501687726016,10
3026852,9.938816929159499,4
3026863,9.782831877302923,11
3026871,9.89442014220316,8
3026886,9.67516518743832,15
3026897,9.769247594998001,11
3026906,9.802707687595948,9
3026910,9.930804660150775,4
3026921,9.751738784986486,11
3026927,9.897143479402802,6
3026940,9.710421438367158,13
3026944,9.944283479305115,4
3026967,9.522985116967757,23
3026982,9.689292111927765,15
3026994,9.749954419408322,12
3027005,9.802325138187372,11
3027013,9.875284271435763,8
3027026,9.71458846654435,13
3027040,9.687222695768288,14
3027046,9.923032427591298,6
3027055,9.819116163772858,9
3027061,9.902290579993666,6
3027072,9.751088936158276,11
3027076,9.951338938555601,4
3027085,9.825523567932775,9
3027089,9.947404043140107,4
3027097,9.86625478389149,8
3027110,9.706040973474353,13
3027117,9.858595508803331,7
3027130,9.721893234407045,13
3027135,9.914817573632078,5
3027152,9.565126099387438,17
3027154,9.979854223062809,2
3027156,9.981688969520103,2
3027165,9.812695779096321,9
3027172,9.879919661073512,7
3027182,9.796953417786732,10
3027191,9.831114533982186,9
3027198,9.86574568846656,7
3027202,9.93722941348281,4
3027209,9.875107891345282,7
3027218,9.83158491251209,9
3027221,9.970272591328676,3
3027237,9.64009245106344,16
3027241,9.934825748657671,4
3027258,9.639369748574007,17
3027263,9.91572436590719,5
3027267,9.935773905130802,4
3027274,9.878455607216761,7
3027280,9.873938569381068,6
3027284,9.925638810374695,4
3027293,9.849787689178656,9
3027301,9.821132613346622,8
3027313,9.73478250851312,12
3027323,9.785613560038293,10
3027328,9.91605413532138,5
3027336,9.84542267367739,8
3027351,9.654782146199027,15
3027364,9.703087504376281,13
3027375,9.758511622533225,11
3027389,9.651155712198827,14
3027395,9.887813844439998,6
3027398,9.966067667043898,3
3027403,9.920617211340694,5
3027406,9.96879831103511,3
3027413,9.855159113826508,7
3027435,9.624293411411287,22
3027441,9.89343098323996,6
3027458,9.701858532111896,17
3027459,10.0,1
3027466,9.887579205359463,7
3027474,9.862641512233145,8
3027487,9.724918050785167,13
3027500,9.72809461555179,13
3027508,9.847931499060932,8
3027509,10.0,1
3027516,9.868803857662012,7
3027526,9.789977021382056,10
3027539,9.687359893317916,13
3027549,9.819033732083462,10
3027556,9.872874458867111,7
3027557,10.0,1
3027565,9.84997943938091,8
3027585,9.552081374184521,20
3027598,9.707127227906877,13
3027602,9.939331380211632,4
3027603,9.992542618894518,1
3027610,9.877082523392268,7
3027623,9.712877327924687,13
3027638,9.671880204680507,15
3027643,9.902203519359555,5
3027648,9.911044706827477,5
3027654,9.884679446848596,6
3027659,9.928983750774062,5
3027670,9.759796592940633,11
3027671,10.0,1
3027681,9.799314248139162,10
3027683,9.973237505443883,2
3027688,9.90416008586036,5
3027698,9.791538766206576,10
3027710,9.722129948460644,12
3027717,9.874284339395492,7
3027723,9.885826408385105,6
3027728,9.926299695499416,5
3027736,9.629457378308597,8
3027744,9.85250024435679,8
3027754,9.78010315496632,10
3027760,9.900150310851568,6
3027773,9.71019356813562,13
3027775,9.976880660641319,2
3027776,10.0,1
3027789,9.711757684664736,13
3027797,9.868956668342127,8
3027805,9.651326037884566,8
3027810,9.910358513137929,5
3027814,9.933227595223164,4
3027828,9.77563999037713,14
3027840,9.78811875939336,12
3027847,9.892763852639339,7
3027857,9.796928266627026,10
3027865,9.863337459917672,8
3027876,9.78246109518011,11
3027882,9.903284888604908,6
3027893,9.656762760659038,11
3027894,10.0,1
3027901,9.864648419169685,7
3027908,9.879603381875238,7
3027916,9.835282056768168,8
3027925,9.801851006394855,9
3027926,10.0,1
3027933,9.879482946166874,7
3027937,9.943772629361595,4
3027938,10.0,1
3027942,9.947582554490063,4
3027944,9.975992786732673,2
3027947,9.952038737291664,3
3027954,9.87636108691423,7
3027955,9.992949036404953,1
3027966,9.77534217949485,11
3027977,9.801281768576823,11
3027990,9.689637182695297,13
3027995,9.911800191032935,5
3028004,9.800453022490746,9
3028010,9.904476631322074,6
3028012,9.971472608707579,2
3028024,9.555846670483406,12
3028025,9.996563386382112,1
3028031,9.91390818660445,6
3028032,10.0,1
3028036,9.746047090677113,4
3028037,10.0,1
3028044,9.875289666809953,7
3028053,9.829161496908032,9
3028054,10.0,1
3028063,9.838618043130666,9
3028069,9.890440331388074,6
3028074,9.919031631643994,5
3028083,9.821142443372707,9
3028093,9.776181198434875,10
3028106,9.702197062060876,13
3028112,9.886349826964892,6
3028129,9.738491854253423,17
3028136,9.85969385972557,7
3028143,9.849971753592804,7
3028147,9.932869130895321,4
3028158,9.764791424566884,11
3028170,9.767909698625642,12
3028184,9.70478847006891,14
3028197,9.72722771668687,13
3028202,9.91466171673185,5
3028208,9.88096775250121,6
