steps,reward,lenght
3028213,9.933601769376828,5
3028218,9.923804936477843,5
3028228,9.794488827008278,10
3028232,9.924775716730874,4
3028236,9.925725244674453,4
3028240,9.947385473172318,4
3028258,9.716797039720142,18
3028265,9.846977106681006,7
3028277,9.742076485063121,12
3028279,9.977877625251944,2
3028286,9.849239516143708,7
3028296,9.59676901026663,10
3028308,9.73830872801717,12
3028315,9.862642865859039,7
3028332,9.392498008613082,17
3028341,9.831626478456538,9
3028364,9.425175573937485,23
3028370,9.904053023761799,6
3028379,9.802835582231905,9
3028384,9.941250247584135,5
3028394,9.794790243471882,10
3028399,9.911844576732568,5
3028412,9.721419913948386,13
3028417,9.91594641071006,5
3028423,9.884273614280705,6
3028430,9.860069668838339,7
3028438,9.861837710655868,8
3028445,9.86172842709348,7
3028457,9.774740349129212,12
3028467,9.785527599953976,10
3028470,9.960089250405316,3
3028478,9.86564367911977,8
3028487,9.826720063369784,9
3028494,9.881120059543601,7
3028506,9.743921919558497,12
3028518,9.721613631519245,12
3028519,10.0,1
3028532,9.726266473138976,13
3028539,9.858984116406864,7
3028543,9.919824845065204,4
3028568,9.521579602922342,25
3028580,9.768733147578587,12
3028592,9.742454518108746,12
3028600,9.858941487265179,8
3028607,9.865541234158,7
3028609,9.979244399467241,2
3028618,9.805519493026237,9
3028626,9.869014408477662,8
3028638,9.732364909667977,12
3028647,9.825437467574051,9
3028652,9.924353119214034,5
3028656,9.94108315357952,4
3028662,9.89443636837644,6
3028678,9.650581669745472,16
3028692,9.581638703512338,14
3028700,9.846985195151268,8
3028706,9.89404933585126,6
3028715,9.838969919339549,9
3028716,10.0,1
3028724,9.848374027780057,8
3028733,9.812337248483203,9
3028746,9.71243748177952,13
3028756,9.828177219875304,10
3028763,9.872552013859055,7
3028764,10.0,1
3028772,9.859015814721166,8
3028780,9.829673560746164,8
3028792,9.77345106335381,12
3028797,9.936095935064543,5
3028806,9.622685919650511,9
3028810,9.948805504076747,4
3028819,9.811383760053998,9
3028839,9.547537869557962,20
3028847,9.862858353369386,8
3028862,9.672087165237626,15
3028863,10.0,1
3028866,9.963701785137976,3
3028874,9.837155305861737,8
3028884,9.828000284770562,10
3028897,9.715705904582265,13
3028905,9.8302065247506,8
3028920,9.689131742307914,15
3028927,9.88307712430338,7
3028936,9.824196038847775,9
3028938,9.979216047027888,2
3028945,9.88176250384794,7
3028958,9.716904348785398,13
3028962,9.937600331205038,4
3028977,9.395279126559062,15
3028982,9.921030119485842,5
3028990,9.834610281387894,8
3028995,9.911667092950896,5
3029009,9.734676019836074,14
3029019,9.787429007656819,10
3029020,10.0,1
3029027,9.880065571284218,7
3029038,9.765487960812358,11
3029045,9.887849193964174,7
3029055,9.787672693824204,10
3029073,9.58232655353178,18
3029087,9.750599193153416,14
3029088,10.0,1
3029105,9.59482502906917,17
3029109,9.544098664246516,4
3029118,9.818910483049162,9
3029130,9.736834746774177,12
3029141,9.77775659171575,11
3029160,9.48321805277177,19
3029172,9.739387117425439,12
3029189,9.441719579575317,17
3029195,9.901314410166735,6
3029200,9.91873050136713,5
3029211,9.75475225469269,11
3029223,9.629872110247367,12
3029235,9.754147477418226,12
3029236,10.0,1
3029242,9.873510950970928,6
3029249,9.88636471462692,7
3029260,9.775881970828193,11
3029271,9.805264708724613,11
3029279,9.851277507092451,8
3029300,9.533782962049708,21
3029321,9.52446145318032,21
3029335,9.722591930443013,14
3029349,9.700755470354414,14
3029355,9.893443802603555,6
3029365,9.769068776643953,10
3029373,9.841585168504423,8
3029383,9.779402164193842,10
3029386,9.95314663049528,3
3029443,9.022267009167471,57
3029444,10.0,1
3029450,9.885074017510215,6
3029454,9.937669731682401,4
3029470,9.629396495557781,16
3029475,9.925543843745594,5
3029484,9.82862003277644,9
3029490,9.900074710995197,6
3029497,9.855157304790024,7
3029506,9.819884133751165,9
3029515,9.832762687376936,9
3029530,9.68110126026226,15
3029534,9.947534770998514,4
3029542,9.82719556383399,8
3029547,9.90903292039452,5
3029554,9.876706074410851,7
3029562,9.858799156948834,8
3029563,10.0,1
3029567,9.947573218974945,4
3029568,10.0,1
3029573,9.91616625397954,5
3029584,9.776132121284096,11
3029592,9.853601008665926,8
3029601,9.820018505059751,9
3029606,9.914225167880515,5
3029618,9.733393142741972,12
3029619,10.0,1
3029624,9.906772603974552,5
3029633,9.82807696914742,9
3029644,9.795783471362238,11
3029655,9.762584526064515,11
3029671,9.622334024762937,16
3029679,9.858671591659117,8
3029686,9.866197834495905,7
3029687,10.0,1
3029697,9.828164275663513,10
3029698,10.0,1
3029702,9.939970638553868,4
3029706,9.93647562343916,4
3029713,9.859810275356821,7
3029719,9.9033116679171,6
3029739,9.52946373237484,20
3029740,10.0,1
3029745,9.920481585274967,5
3029755,9.81134236462641,10
3029762,9.866394316863907,7
3029775,9.490004568869672,13
3029788,9.723341294842081,13
3029818,9.520079969706373,30
3029827,9.824386210823217,9
3029839,9.74609185726016,12
3029849,9.771353851782573,10
3029851,9.975335985176503,2
3029864,9.719858803758633,13
3029882,9.489205316077632,18
3029889,9.891338624141797,7
3029897,9.844958531267483,8
3029898,10.0,1
3029907,9.840321869885718,9
3029918,9.798244222442397,11
3029925,9.86105948078085,7
3029930,9.92914775898568,5
3029943,9.74887476971436,13
3029946,9.958855922784739,3
3029957,9.77563416401295,11
3029962,9.924425360282777,5
3029964,9.973025761684415,2
3029971,9.875797506911335,7
3029984,9.714286522491989,13
3029996,9.733722108123555,12
3030007,9.77804595101281,11
3030016,9.862019170266965,9
3030020,9.947538415902894,4
3030024,9.948819288521763,4
3030035,9.76380767020784,11
3030046,9.781702286361906,11
3030052,9.90840826174628,6
3030060,9.843472621965859,8
3030065,9.926201657430628,5
3030076,9.775501154309174,11
3030104,9.299121029229887,28
3030111,9.867499810919275,7
3030119,9.852192442061783,8
3030132,9.692418892838798,13
3030139,9.853948117265174,7
3030144,9.924135630195268,5
3030154,9.798328732380433,10
3030169,9.612060532314361,15
3030174,9.932773043575326,5
3030184,9.801461861979671,10
3030188,9.948225146207127,4
3030201,9.704000311503481,13
3030212,9.764098403076131,11
3030219,9.864771244917076,7
3030228,9.835992118388136,9
3030244,9.672511118915185,16
3030254,9.785254421319223,10
3030262,9.845863929250338,8
3030273,9.786479504314837,11
3030282,9.8486062456694,9
3030283,10.0,1
3030294,9.773442684687863,11
3030301,9.868391444476812,7
3030308,9.861906871423686,7
3030309,10.0,1
3030326,9.646362288939091,17
3030330,9.942485012888596,4
3030340,9.495613351738111,10
3030343,9.96567694928254,3
3030359,9.705193079973538,16
3030360,10.0,1
3030373,9.720387788593158,13
3030381,9.83888248589515,8
3030386,9.919824031428355,5
3030390,9.943877760557168,4
3030402,9.744911265453686,12
3030403,10.0,1
3030410,9.859666599382134,7
3030422,9.743586200850395,12
3030430,9.845346549967354,8
3030433,9.954975174153613,3
3030443,9.793813596524542,10
3030444,10.0,1
3030454,9.76085023853045,10
3030457,9.946143015524308,3
3030461,9.941962337648757,4
3030466,9.901179812639551,5
3030472,9.909384409023959,6
3030478,9.8832069872917,6
3030494,9.652813645979474,16
3030499,9.937786742480982,5
3030512,9.697478261900748,13
3030523,9.770468378038101,11
3030536,9.721342187188391,13
3030550,9.682725530094418,14
3030555,9.91313661208357,5
3030561,9.896129558143572,6
3030569,9.851584173905065,8
3030581,9.739579685851197,12
3030588,9.858085044396383,7
3030602,9.702248069024508,14
3030603,10.0,1
3030609,9.885996761542025,6
3030618,9.813068372002432,9
3030628,9.805757545242296,10
3030633,9.902676517670121,5
3030637,9.939361365453255,4
3030640,9.96097503677412,3
3030646,9.890482910859369,6
3030656,9.775438225192527,10
3030662,9.898323395860103,6
3030668,9.896955068495847,6
3030672,9.942362985091336,4
3030679,9.867496680057036,7
3030696,9.642075986812927,17
3030703,9.875012978791803,7
3030708,9.913333304890667,5
3030720,9.730906279378877,12
3030725,9.905914654565533,5
3030726,10.0,1
3030737,9.788490099277059,11
3030748,9.817229979931183,11
3030757,9.809085281054054,9
3030857,6.626657013164181,100
3030863,9.904320885947143,6
3030864,10.0,1
3030875,9.81647038420351,11
3030886,9.764375710665544,11
3030891,9.929854348524454,5
3030906,9.646503614365182,15
3030908,9.974440511563907,2
3030918,9.784596805969668,10
3030923,9.921379428800646,5
3030933,9.834671100972738,10
3030945,9.733273467115247,12
3030961,9.625444735477345,16
3030966,9.904768357989507,5
3030982,9.651635487079998,16
3030983,10.0,1
3030994,9.783758231601954,11
3031005,9.756971487167297,11
3031017,9.751011282674334,12
3031021,9.932109196762386,4
3031027,9.903770795195829,6
3031028,9.996316954755738,1
3031034,9.87297444099655,6
3031041,9.871861773073386,7
3031053,9.758087866599515,12
3031054,9.996401869532553,1
3031064,9.799250422014897,10
3031071,9.891778997085224,7
3031078,9.862831913181855,7
3031091,9.71358198667502,13
3031105,9.694743117945762,14
3031112,9.873354895649168,7
3031122,9.791774250327864,10
3031140,9.518484665995613,18
3031149,9.799413135336742,9
3031157,9.83328059685262,8
3031164,9.899573496365822,7
3031171,9.867915222440832,7
3031182,9.779682729414779,11
3031194,9.750982532086544,12
3031201,9.852700874357678,7
3031208,9.887051227673634,7
3031220,9.755952924482596,12
3031221,10.0,1
3031222,10.0,1
3031237,9.653045452748199,15
3031246,9.805296318844826,9
3031256,9.792152389735929,10
3031257,10.0,1
3031267,9.822475907106385,10
3031275,9.820363882732797,8
3031282,9.863569769261172,7
3031291,9.819142763948813,9
3031305,9.701867592850531,14
3031311,9.882136963702516,6
3031320,9.835819413962495,9
3031321,10.0,1
3031331,9.777583903509736,10
3031339,9.855808654249595,8
3031348,9.79840494655465,9
3031357,9.821751726914952,9
3031364,9.877890214501369,7
3031370,9.890793294013505,6
3031379,9.835012943374208,9
3031380,10.0,1
3031386,9.893860472151962,6
3031393,9.84382637996509,7
3031396,9.966405780931503,3
3031401,9.924382163170431,5
3031412,9.663652990612588,11
3031422,9.813728223757996,10
3031436,9.710632880466306,14
3031446,9.76772371171893,10
3031447,10.0,1
3031455,9.839115716884603,8
3031468,9.718717922246332,13
3031477,9.85977442514944,9
3031487,9.759750271156948,10
3031499,9.769628800324837,12
3031509,9.610250740063004,10
3031512,9.955028347192732,3
3031523,9.776058572510168,11
3031531,9.825393863629339,8
3031543,9.726701000905596,12
3031552,9.83136704462814,9
3031554,9.968780502554292,2
3031569,9.694144633500846,15
3031584,9.646953098767222,15
3031587,9.966055180431907,3
3031597,9.775015736537366,10
3031603,9.885446282121436,6
3031614,9.781069574263134,11
3031618,9.945569233423267,4
3031628,9.78330003645635,10
3031639,9.781497769171732,11
3031640,9.992860682479915,1
3031643,9.566414015785234,3
3031658,9.698578863724133,15
3031659,10.0,1
3031667,9.86945412878772,8
3031673,9.881038772702867,6
3031689,9.577699157137232,16
3031694,9.915613400730354,5
3031699,9.898290102706994,5
3031718,9.512099617769126,19
3031726,9.82799752949832,8
3031739,9.731292191036612,13
3031752,9.719854248231025,13
3031763,9.754000536109602,11
3031774,9.791297863319581,11
3031790,9.638453628152488,16
3031794,9.940916062664437,4
3031807,9.736888248430068,13
3031821,9.672868920871053,14
3031827,9.904503914925193,6
3031831,9.93186113942765,4
3031836,9.927885063003185,5
3031846,9.79520899886171,10
3031853,9.875044944873935,7
3031857,9.945342544106818,4
3031858,10.0,1
3031862,9.944544849519877,4
3031869,9.893229453677538,7
3031879,9.808414779799849,10
3031893,9.502087571285696,14
3031898,9.925867712885161,5
3031905,9.86419730122862,7
3031917,9.738290120270657,12
3031926,9.822695930552594,9
3031937,9.771795918934563,11
3031940,9.966543863328198,3
3031942,9.96960984479132,2
3031947,9.900258501133337,5
3031948,10.0,1
3031949,10.0,1
3031960,9.784349402670596,11
3031963,9.964762311412427,3
3031973,9.785667383600783,10
3031981,9.826444701270656,8
3031987,9.8991608654966,6
3032000,9.746713436249488,13
3032012,9.734927300258569,12
3032023,9.744929400108283,11
3032025,9.985272202272759,2
3032035,9.789712783478366,10
3032050,9.492409543555274,15
3032062,9.705238766626675,12
3032075,9.72494911747172,13
3032089,9.594422369942915,14
3032097,9.857243533239712,8
3032101,9.936050668077117,4
3032104,9.949208218103298,3
3032119,9.659835473152054,15
3032133,9.745108900619057,14
3032146,9.728170212686459,13
3032148,9.98050504353053,2
3032152,9.93713553324009,4
3032157,9.917266363808366,5
3032168,9.798614872077993,11
3032182,9.708960894595068,14
3032189,9.87236447836477,7
3032203,9.687274894306883,14
3032204,10.0,1
3032213,9.824965958994284,9
3032216,9.956131252883626,3
3032229,9.601877611923648,13
3032230,10.0,1
3032238,9.858761786914403,8
3032239,10.0,1
3032245,9.889140068371855,6
3032255,9.80096342778099,10
3032261,9.884376433329587,6
3032269,9.882223553806012,8
3032277,9.822955313799927,8
3032287,9.802823037237069,10
3032298,9.802962217559497,11
3032311,9.70841994911135,13
3032318,9.865404676863477,7
3032328,9.788540334133689,10
3032343,9.658134873097936,15
3032350,9.868223527530187,7
3032354,9.94025568514384,4
3032362,9.856747662296112,8
3032372,9.811307087145723,10
3032386,9.699509519384657,14
3032392,9.897409323904972,6
3032404,9.781428129577776,12
3032415,9.772271442901415,11
3032419,9.930576606784228,4
3032428,9.840868718963067,9
3032437,9.813322151403213,9
3032452,9.667735558131561,15
3032455,9.950660682694346,3
3032462,9.773949544359194,7
3032470,9.846037426145838,8
3032476,9.893020024689665,6
3032485,9.81539176287813,9
3032498,9.702990882044892,13
3032510,9.75043046156187,12
3032514,9.937631968091369,4
3032523,9.822055690825307,9
3032537,9.674666268952722,14
3032549,9.73914970216118,12
3032560,9.757433433208275,11
3032564,9.949829227896313,4
3032565,10.0,1
3032573,9.835977637121642,8
3032581,9.834995911305551,8
3032591,9.798146714362018,10
3032603,9.732952485124223,12
3032614,9.75662873512719,11
3032629,9.66126234787118,15
3032640,9.752560566077292,11
3032645,9.902185597870604,5
3032654,9.837173785066891,9
3032655,10.0,1
3032662,9.860331166547152,7
3032671,9.825739942633062,9
3032682,9.767586597066407,11
3032695,9.716777347381049,13
3032704,9.829257257852662,9
3032714,9.60065972205348,10
3032733,9.541634760017294,19
3032739,9.907825913437362,6
3032752,9.632898204511278,13
3032753,10.0,1
3032754,10.0,1
3032763,9.813387697326597,9
3032772,9.807910031863965,9
3032785,9.699802176762434,13
3032791,9.892781564062455,6
3032799,9.88320678550787,8
3032808,9.819034675536164,9
3032811,9.964362444848776,3
3032827,9.706256799090756,16
3032835,9.854635294792718,8
3032843,9.843423841197456,8
3032850,9.850695022624048,7
3032860,9.776878661530272,10
3032873,9.692786079258546,13
3032881,9.847358033678486,8
3032882,10.0,1
3032884,9.984060586775028,2
3032886,9.975654006703769,2
3032891,9.917027714483416,5
3032901,9.843986660879233,10
3032914,9.714403021154492,13
3032929,9.654419356489809,15
3032935,9.908222057074427,6
3032942,9.894002753339208,7
3032951,9.80449457639427,9
3032965,9.704906717301405,14
3032971,9.902905949255596,6
3032974,9.947499429983118,3
3032976,9.970712737892645,2
3032979,9.956807639209467,3
3032992,9.697567536052869,13
3032995,9.957454022187031,3
3033006,9.784557971407773,11
3033022,9.610828594053974,16
3033023,10.0,1
3033031,9.848007344567767,8
3033038,9.865522284514032,7
3033048,9.78663091137941,10
3033056,9.862808354004464,8
3033071,9.675551256948449,15
3033084,9.723670812287725,13
3033092,9.869143322001234,8
3033106,9.70139938831707,14
3033111,9.93675738537099,5
3033122,9.777263355197134,11
3033131,9.820159597696215,9
3033138,9.895360703786746,7
3033145,9.900084781229447,7
3033146,10.0,1
3033147,10.0,1
3033151,9.945938115484987,4
3033159,9.828420228438372,8
3033167,9.834113591477847,8
3033179,9.7406321656668,12
3033185,9.896047728015574,6
3033191,9.91170659520428,6
3033205,9.696745230979218,14
3033214,9.826258348679099,9
3033226,9.766890046870433,12
3033228,9.978718765532028,2
3033236,9.85009987384105,8
3033241,9.911437799434472,5
3033257,9.6677336501988,16
3033264,9.85033113766618,7
3033288,7.3138461613672385,24
3033290,9.979707364899085,2
3033302,9.735379683171269,12
3033303,10.0,1
3033307,9.937402201369489,4
3033311,9.933032872433568,4
3033321,9.813169910588208,10
3033331,9.779689885237893,10
3033338,9.874543815031751,7
3033347,9.871290700722707,9
3033364,9.618330068294012,17
3033377,9.713210771651498,13
3033393,9.623382522032317,16
3033434,9.168072947259203,41
3033444,9.791722487576259,10
3033458,9.674089528686903,14
3033470,9.761315298109048,12
3033477,9.87557635323639,7
3033489,9.768054432699484,12
3033498,9.809343809283359,9
3033509,9.753862948119606,11
3033518,9.817110716856737,9
3033529,9.773683056888887,11
3033537,9.875066732441393,8
3033549,9.789176198042504,12
3033555,9.899390121651836,6
3033565,9.694582844303667,10
3033570,9.927606444845123,5
3033580,9.774752470401857,10
3033584,9.951780950337369,4
3033587,9.954437683486653,3
3033602,9.699404272014288,15
3033613,9.775617539954604,11
3033625,9.717097811934975,12
3033626,10.0,1
3033641,9.653114735108645,15
3033646,9.91420603035915,5
3033657,9.770394779231694,11
3033670,9.756826049675517,13
3033687,9.59813558762706,17
3033690,9.946422428535522,3
3033704,9.738202566946631,14
3033706,9.969865675608292,2
3033719,9.704107317486017,13
3033729,9.784957311020126,10
3033742,9.743531387135366,13
3033746,9.952497417627672,4
3033750,9.937410109570402,4
3033756,9.896265225010668,6
3033763,9.873069688830189,7
3033770,9.841770227203597,7
3033786,9.642233924304822,16
3033798,9.783633366555172,12
3033804,9.897740766762574,6
3033811,9.883349752657265,7
3033812,9.995871727306282,1
3033815,9.9573890133228,3
3033829,9.72805797612538,14
3033838,9.825008272470411,9
3033848,9.790766923896932,10
3033858,9.810885496488277,10
3033860,9.979753229489022,2
3033861,10.0,1
3033870,9.825695685779873,9
3033884,9.665972505280017,14
3033895,9.75596253601313,11
3033913,9.658141862580495,18
3033918,9.911889927386884,5
3033930,9.720999767640038,12
3033946,9.462973519572735,16
3033958,9.719237039730192,12
3033963,9.913109711934943,5
3033976,9.688612900679662,13
3033985,9.8238886172216,9
3033992,9.876015854525408,7
3034003,9.804725609359414,11
3034013,9.790687733375119,10
3034024,9.774418516537091,11
3034028,9.93706995468137,4
3034036,9.834429823827383,8
3034047,9.745033820299758,11
3034055,9.872768517204346,8
3034065,9.843135817751072,10
3034069,9.943197079347405,4
3034075,9.895769933599144,6
3034079,9.946912028119387,4
3034086,9.888146609009242,7
3034101,9.608995873363854,15
3034112,9.756048113334762,11
3034118,9.891681311854404,6
3034130,9.748741617086088,12
3034137,9.860648488285156,7
3034145,9.859037660678604,8
3034153,9.858619540105698,8
3034180,9.466421644359865,27
3034190,9.768136318725482,10
3034198,9.84177406715937,8
3034201,9.956293200632892,3
3034202,10.0,1
3034219,9.579858356902013,17
3034241,9.556448365334806,22
3034242,10.0,1
3034254,9.76404080217133,12
3034262,9.854230345979452,8
3034275,9.741323197866771,13
3034278,9.961578705069682,3
3034288,9.792712724528753,10
3034300,9.758330593596558,12
3034301,10.0,1
3034304,9.954214945796219,3
3034310,9.898047194134339,6
3034318,9.87321815913817,8
3034325,9.860298004938445,7
3034339,9.691136403743563,14
3034345,9.88154442537703,6
3034348,9.951845190213206,3
3034365,9.577461248614615,17
3034377,9.73343214576545,12
3034383,9.898529962447252,6
3034391,9.858210197509806,8
3034395,9.93732657858668,4
3034397,9.98418356418698,2
3034398,10.0,1
3034406,9.831745015800117,8
3034416,9.6869290270928,10
3034423,9.875912792490764,7
3034437,9.681617302266515,14
3034445,9.843792418469048,8
3034450,9.914381131626035,5
3034457,9.85760433131565,7
3034468,9.779672605694197,11
3034469,10.0,1
3034473,9.947535428162373,4
3034481,9.744345235565342,8
3034488,9.862635477934951,7
3034491,9.96553051352663,3
3034496,9.93553400822256,5
3034505,9.82486698568153,9
3034518,9.686694381921457,13
3034519,9.996335033682636,1
3034525,9.89766498161954,6
3034537,9.738428054310946,12
3034543,9.910064677594924,6
3034550,9.86733236144785,7
3034553,9.956390233219452,3
3034560,9.862357609811424,7
3034566,9.89182770078316,6
3034590,8.995853752163837,24
3034600,9.826950776540686,10
3034614,9.681486353326802,14
3034627,9.69134263198537,13
3034636,9.798520715256558,9
3034649,9.736262332115171,13
3034659,9.801917523514533,10
3034674,9.669334023910816,15
3034690,9.665437672490922,16
3034693,9.948690614270657,3
3034697,9.946256603400027,4
3034703,9.910625042422458,6
3034717,9.72247372610662,14
3034724,9.853771274542323,7
3034728,9.951433600249471,4
3034741,9.693676792075149,13
3034754,9.70061371482142,13
3034762,9.825107397190768,8
3034768,9.888716818010218,6
3034778,9.781896297416875,10
3034783,9.913681853472475,5
3034791,9.818429063332575,8
3034801,9.794933640700604,10
3034811,9.797894664903591,10
3034817,9.8878215937584,6
3034828,9.771757140530413,11
3034835,9.8849504421263,7
3034842,9.871455309694348,7
3034846,9.93258384292907,4
3034850,9.934257351333233,4
3034862,9.71422129107905,12
3034873,9.759496088788085,11
3034888,9.680702524652679,15
3034896,9.841636353966168,8
3034897,10.0,1
3034901,9.928214503196584,4
3034903,9.971466297886739,2
3034918,9.541458090155006,15
3034928,9.78607403881698,10
3034931,9.967571590805766,3
3034936,9.910213774675855,5
3034941,9.919145180139058,5
3034945,9.94282872130176,4
3034955,9.78535369030321,10
3034960,9.925262026299082,5
3034964,9.932367570274234,4
3034977,9.725376043061967,13
3034985,9.840126941677003,8
3035000,9.688393787746431,15
3035014,9.685156659192662,14
3035024,9.78200277288387,10
3035034,9.805501096558126,10
3035041,9.870661681869834,7
3035047,9.88638688921324,6
3035055,9.852184614072796,8
3035060,9.911986661695565,5
3035061,9.992808366187631,1
3035069,9.853330846238062,8
3035084,9.669011315479834,15
3035092,9.839601119819262,8
3035099,9.856849717808055,7
3035111,9.752514650678858,12
3035120,9.840501728659813,9
3035129,9.820858070415936,9
3035138,9.83635598987676,9
3035145,9.872627090838838,7
3035156,9.758329036365335,11
3035166,9.791414197279005,10
3035167,10.0,1
3035174,9.860901563071716,7
3035177,9.959704765360351,3
3035186,9.798638057718152,9
3035187,10.0,1
3035198,9.54004009216771,11
3035210,9.776411255668819,12
3035213,9.95254613610641,3
3035226,9.697861124455653,13
3035229,9.949744677328363,3
3035241,9.624401506069596,12
3035252,9.791395092379501,11
3035268,9.628097206465434,16
3035275,9.876240464112023,7
3035283,9.85282187081142,8
3035287,9.93981906376271,4
3035291,9.942431975811951,4
3035303,9.747758989638479,12
3035313,9.760121592106765,10
3035322,9.797763133655732,9
3035339,9.709050985302905,17
3035351,9.75210774672174,12
3035359,9.855001614043145,8
3035365,9.882184877953437,6
3035369,9.93982048717527,4
3035383,9.681154666267243,14
3035392,9.831532183865022,9
3035393,10.0,1
3035398,9.9340007624576,5
3035407,9.84945890252334,9
3035408,10.0,1
3035410,9.973151722851123,2
3035420,9.77617708338196,10
3035424,9.94446837997081,4
3035438,9.67755839091158,14
3035442,9.93705431392104,4
3035450,9.847854975278526,8
3035459,9.822977766930258,9
3035464,9.918021888538064,5
3035468,9.930927184486473,4
3035478,9.786364729551686,10
3035486,9.848436087023241,8
3035499,8.537565282897233,13
3035514,9.49852460577669,15
3035529,9.659306639661224,15
3035537,9.820383928652294,8
3035546,9.816129183130514,9
3035550,9.939304530895285,4
3035568,9.335921308058834,18
3035577,9.816803412688227,9
3035587,9.791814352354912,10
3035595,9.869249904641588,8
3035602,9.85991591398822,7
3035609,9.876673470260743,7
3035610,10.0,1
3035611,10.0,1
3035620,9.804147281827102,9
3035634,9.683560757336057,14
3035649,9.67347010020213,15
3035651,9.977584572436351,2
3035658,9.872811378315346,7
3035668,9.804112936222792,10
3035679,9.766851478758683,11
3035680,10.0,1
3035689,9.80669492685708,9
3035697,9.85939158551332,8
3035706,9.82598775407429,9
3035709,9.957389923206215,3
3035720,9.78060304901748,11
3035729,9.80649550315812,9
3035739,9.801736737112684,10
3035743,9.937211471300808,4
3035753,9.792754883242962,10
3035763,9.74770597848738,10
3035776,9.730196608606578,13
3035778,9.98378391341956,2
3035793,9.659059564112072,15
3035798,9.909516704280659,5
3035808,9.807567395857905,10
3035819,9.769889862288963,11
3035828,9.811861436619886,9
3035834,9.87880629772089,6
3035843,9.81069362659753,9
3035849,9.890754491165492,6
3035857,9.85632133738806,8
3035862,9.912993342267141,5
3035874,9.733756579315324,12
3035875,10.0,1
3035882,9.867669586908656,7
3035884,9.971441955922193,2
3035895,9.757573371497438,11
3035903,9.833945398014041,8
3035914,9.773636992892493,11
3035918,9.939092972855242,4
3035924,9.909877958221918,6
3035936,9.715778231776905,12
3035939,9.944814756772818,3
3035941,9.972737504052702,2
3035945,9.924457798299569,4
3035949,9.934968922097504,4
3035953,9.941876071914072,4
3035962,9.835683219925855,9
3035976,9.702217939128344,14
3035986,9.797494612601866,10
3036001,9.66353028692535,15
3036013,9.765249321819748,12
3036029,9.653637930058357,16
3036036,9.85823521239101,7
3036051,9.726516282183438,15
3036052,10.0,1
3036058,9.888172910085824,6
3036074,9.635468935366402,16
3036079,9.921193772230838,5
3036094,9.260039692054328,15
3036103,9.789422081136594,9
3036110,9.858214597007393,7
3036111,10.0,1
3036121,9.774726564886391,10
3036126,9.922725992002741,5
3036137,9.788294970981369,11
3036144,9.883595674093188,7
3036156,9.63426235124718,12
3036167,9.737756419991353,11
3036168,10.0,1
3036180,9.732170706524148,12
3036189,9.812840972752758,9
3036195,9.909081541651997,6
3036201,9.915385362123411,6
3036211,9.798044862517457,10
3036212,10.0,1
3036219,9.85840564271398,7
3036224,9.925697278757061,5
3036236,9.7472997721066,12
3036244,9.841229046949799,8
3036246,9.973345386557389,2
3036261,9.68332529453972,15
3036266,9.899609012931267,5
3036279,9.692539858604258,13
3036292,9.71477753406376,13
3036300,9.852111778041676,8
3036301,10.0,1
3036319,9.54286666401829,18
3036323,9.930749987531614,4
3036337,9.679295771245352,14
3036348,9.763056634148965,11
3036349,10.0,1
3036355,9.90653031336042,6
3036360,9.905943786543506,5
3036377,9.618658921249324,17
3036383,9.892003455139449,6
3036384,10.0,1
3036394,9.620585210916836,10
3036397,9.962411158174536,3
3036407,9.78799048937912,10
3036410,9.954803789177502,3
3036420,9.783762937965877,10
3036428,9.836517658083674,8
3036440,9.750207305902492,12
3036451,9.804620578616127,11
3036462,9.765763785740361,11
3036467,9.915225688068599,5
3036475,9.85157879181413,8
3036492,9.621274520208916,17
3036501,9.827679865552485,9
3036517,9.679080202414832,16
3036529,9.722387817099042,12
3036534,9.8315318169767,5
3036549,9.487542632749893,15
3036558,9.80409765251153,9
3036568,9.866929554439354,10
3036575,9.863780160405065,7
3036584,9.802343948277574,9
