steps,reward,lenght
3036590,9.905837417999056,6
3036606,9.644044747757034,16
3036618,9.763916761022296,12
3036620,9.967007055286821,2
3036629,9.822747100601488,9
3036640,9.794727306502276,11
3036648,9.850046187816192,8
3036657,9.818546001462602,9
3036668,9.734993529563688,11
3036675,9.875903462760952,7
3036677,9.985141655418207,2
3036681,9.93683560788862,4
3036693,9.733730283229878,12
3036699,9.891795184388478,6
3036711,9.732587605177315,12
3036721,9.681468918668106,10
3036723,9.972651240009776,2
3036734,9.780828012632982,11
3036744,9.761978953555895,10
3036745,10.0,1
3036755,9.780102916056096,10
3036760,9.919885096937127,5
3036768,9.836104611465952,8
3036774,9.880685217836065,6
3036778,9.930943373973577,4
3036784,9.891320413800415,6
3036791,9.88613799148377,7
3036797,9.90634821288046,6
3036802,9.912111834433222,5
3036816,9.597983377204645,14
3036827,9.767714117703743,11
3036832,9.908099920844213,5
3036847,9.70637320996681,15
3036848,10.0,1
3036855,9.867858894066574,7
3036857,9.967014338922436,2
3036858,10.0,1
3036865,9.874914919453442,7
3036873,9.8214658096576,8
3036887,9.67477871322704,14
3036888,10.0,1
3036891,9.971406938820083,3
3036903,9.7397414183775,12
3036909,9.89610552839569,6
3036920,9.791314514031717,11
3036924,9.945931180497896,4
3036927,9.946640145866112,3
3036931,9.934627927744588,4
3036941,9.805114662577989,10
3036955,9.66364130457801,14
3036965,9.786296374047154,10
3036976,9.75801250950244,11
3036980,9.94551889227347,4
3036990,9.790009911281155,10
3037006,9.647378623500469,16
3037015,9.806496289315161,9
3037019,9.933987640211965,4
3037024,9.91811765086415,5
3037031,9.866355381913294,7
3037040,9.79891865100815,9
3037048,9.847495495119224,8
3037054,9.91176479023331,6
3037063,9.836283261931698,9
3037078,9.337354780048724,15
3037085,9.76473056856153,7
3037097,9.719391697886504,12
3037108,9.762203123152055,11
3037110,9.977275586336942,2
3037125,9.661986479177994,15
3037134,9.839001327111644,9
3037135,10.0,1
3037139,9.948054367253398,4
3037149,9.784103449825414,10
3037164,9.664462231021881,15
3037168,9.941320613927058,4
3037169,10.0,1
3037176,9.85862764391251,7
3037188,9.729073296163499,12
3037189,10.0,1
3037203,9.70335713839696,14
3037211,9.86158253513866,8
3037215,9.93987810372928,4
3037224,9.812743650829823,9
3037227,9.948626590116982,3
3037244,9.614360762554282,17
3037245,9.993254625555396,1
3037246,10.0,1
3037258,9.739536120047013,12
3037270,9.722123979355066,12
3037283,9.718501226251423,13
3037289,9.898451546723328,6
3037298,9.792449306042881,9
3037308,9.844619655753318,10
3037313,9.89970941297455,5
3037322,9.802331605308842,9
3037323,10.0,1
3037324,10.0,1
3037330,9.889164218961332,6
3037339,9.844451775952441,9
3037354,9.538376632320723,15
3037355,10.0,1
3037363,9.824663777399259,8
3037376,9.748132733441317,13
3037392,9.623519512936536,16
3037404,9.733823263491896,12
3037418,9.67208828465884,14
3037421,9.971147602747589,3
3037436,9.665532735485964,15
3037441,9.928257145942329,5
3037447,9.925801541175622,6
3037448,10.0,1
3037458,9.805231051385865,10
3037464,9.915316419150276,6
3037469,9.920734678970526,5
3037478,9.79816089568383,9
3037480,9.980124144222453,2
3037493,9.736099971598275,13
3037501,9.86675224107824,8
3037504,9.965150031166585,3
3037509,9.917918891989917,5
3037512,9.956408045788987,3
3037520,9.841643019992281,8
3037530,9.781043849667729,10
3037539,9.829142054016582,9
3037550,9.750056079720256,11
3037557,9.882949032654398,7
3037558,10.0,1
3037559,10.0,1
3037568,9.864561026620311,9
3037569,10.0,1
3037576,9.882856974006149,7
3037582,9.90497797892641,6
3037588,9.903220630901176,6
3037590,9.985335939728703,2
3037601,9.769204221984547,11
3037603,9.975436012510482,2
3037604,10.0,1
3037608,9.824285236081376,4
3037609,10.0,1
3037624,9.655266096924453,15
3037641,9.596417364876057,17
3037655,9.671658435999907,14
3037658,9.955780816695531,3
3037665,9.878974900814221,7
3037670,9.908090558454402,5
3037682,9.719541678341121,12
3037689,9.863388063213613,7
3037696,9.875863738745991,7
3037707,9.706189456912673,11
3037719,9.510985757220446,12
3037725,9.879379248674415,6
3037738,9.706378705779581,13
3037747,9.827210235621324,9
3037760,9.727347667523368,13
3037766,9.88404255622918,6
3037773,9.86742202527665,7
3037788,9.676536378102078,15
3037795,9.86618075171541,7
3037804,9.839505821029485,9
3037811,9.89330457281054,7
3037812,9.996834518230148,1
3037817,9.909875678243187,5
3037828,9.7858889428361,11
3037834,9.912179470120796,6
3037835,10.0,1
3037843,9.866259098451573,8
3037858,9.654061378399817,15
3037866,9.840527407445851,8
3037871,9.931007969536909,5
3037879,9.841206888578393,8
3037891,9.743898159677284,12
3037901,9.792294654905707,10
3037908,9.860782331184458,7
3037919,9.799913875137706,11
3037922,9.956633389750934,3
3037933,9.79515410098082,11
3037940,9.882164538829286,7
3037955,9.643331530545506,15
3037963,9.84474919001834,8
3037971,9.84173530487936,8
3037982,9.795416995214234,11
3037988,9.900849131409581,6
3037990,9.969076991316452,2
3037997,9.86842077512211,7
3038002,9.925787521909177,5
3038009,9.903537358004522,7
3038013,9.935983630514928,4
3038022,9.82281008708504,9
3038030,9.84143815167102,8
3038032,9.976615753586618,2
3038042,9.783862515752297,10
3038053,9.818019980345593,11
3038064,9.77384636473293,11
3038082,9.608928012432523,18
3038096,9.693133528462921,14
3038109,9.701013162586161,13
3038117,9.828488337282742,8
3038130,9.762488059558875,13
3038144,9.695808052943793,14
3038159,9.668346306444429,15
3038175,9.608152606865245,16
3038186,9.802345817137867,11
3038192,9.911909061081118,6
3038202,9.784805363525312,10
3038209,9.897558880859904,7
3038223,9.6861200183835,14
3038227,9.934113959378827,4
3038230,9.959361136575987,3
3038231,10.0,1
3038240,9.866036063655566,9
3038250,9.78989508888096,10
3038261,9.78112139560305,11
3038267,9.894768404937876,6
3038284,9.596957347848905,17
3038287,9.953687612426384,3
3038315,8.684150999041417,28
3038326,9.777350612464987,11
3038344,9.553472020268357,18
3038349,9.911506193939744,5
3038356,9.857389832108792,7
3038361,9.912332643051759,5
3038375,9.686777081009765,14
3038385,9.83188782571346,10
3038390,9.9272863378371,5
3038406,9.613393764846208,16
3038410,9.943094341923107,4
3038420,9.778924102882357,10
3038425,9.928554806359411,5
3038435,9.771443658025843,10
3038449,9.693357368204413,14
3038450,10.0,1
3038469,9.547534617981206,19
3038476,9.878986627717874,7
3038501,9.334323007671859,25
3038505,9.954328395334354,4
3038510,9.907678432494178,5
3038517,9.764643030217405,7
3038523,9.912908081063424,6
3038530,9.862226585189172,7
3038537,9.86734227893524,7
3038543,9.912561406726637,6
3038554,9.800589999388828,11
3038556,9.98402891492505,2
3038561,9.901378657539347,5
3038571,9.797901533988151,10
3038590,9.525717377516042,19
3038600,9.799512192304064,10
3038614,7.328161801443393,14
3038628,9.68958015614763,14
3038639,9.794689262100864,11
3038645,9.893659998606378,6
3038647,9.977439954783598,2
3038665,9.660328217670344,18
3038677,9.742821051110063,12
3038683,9.888828523831924,6
3038710,9.204951121728573,27
3038712,9.983377388381115,2
3038724,9.521575899847715,12
3038730,9.896074173894387,6
3038740,9.759011413209098,10
3038741,10.0,1
3038744,9.962383363194105,3
3038754,9.77087533699327,10
3038758,9.953699155190886,4
3038774,9.612179866177291,16
3038782,9.83575569203554,8
3038791,9.734769024051797,9
3038802,9.772541557630154,11
3038812,9.806220092922784,10
3038819,9.860504741226606,7
3038825,9.889075865696427,6
3038837,9.744489392185994,12
3038842,9.902249836271622,5
3038853,9.744225676127991,11
3038860,9.863526986732683,7
3038867,9.887221791564341,7
3038873,9.891069355497546,6
3038874,10.0,1
3038886,9.726998860658153,12
3038895,9.809489620483292,9
3038896,10.0,1
3038899,9.96440859460193,3
3038907,9.828542415973862,8
3038916,9.815459867790192,9
3038924,9.823749909748221,8
3038926,9.983885916295359,2
3038935,9.846890285830879,9
3038941,9.915463337968648,6
3038942,10.0,1
3038961,9.591023671457043,19
3038970,9.814673294900562,9
3038976,9.918974958874335,6
3038987,9.758544275702814,11
3038996,9.824981509184445,9
3039011,9.550028781794968,15
3039012,9.988781049239591,1
3039019,9.893240500968043,7
3039025,9.885092316170137,6
3039030,9.615522860018302,5
3039042,9.751404150333773,12
3039055,9.74228438182914,13
3039065,9.80092749835974,10
3039068,9.968025114705117,3
3039076,9.81707093844271,8
3039087,9.770138527734192,11
3039100,9.711309544448833,13
3039105,9.932934266786681,5
3039117,9.760665998758643,12
3039134,9.600766357256255,17
3039135,10.0,1
3039153,9.037146444051894,18
3039158,9.938716201185011,5
3039170,9.726732913391798,12
3039184,9.718545235683443,14
3039206,9.455592898448055,22
3039222,9.628730816916681,16
3039233,9.760705276932585,11
3039244,9.774618686074612,11
3039251,9.877422060315846,7
3039260,9.83004390993591,9
3039268,9.521916293908202,8
3039284,9.659542589872684,16
3039287,9.962798334399464,3
3039290,9.959538086764754,3
3039301,9.773868811110532,11
3039306,9.917545122033935,5
3039321,9.757384947116604,15
3039332,9.776545483941714,11
3039344,9.717025806669215,12
3039345,10.0,1
3039360,9.65432245120799,15
3039375,9.623581883312502,15
3039381,9.887293150891749,6
3039389,9.846632607482682,8
3039393,9.940166583236623,4
3039396,9.952796313630769,3
3039399,9.949904127279709,3
3039410,9.766015144692702,11
3039411,10.0,1
3039413,9.980403763580714,2
3039422,9.805369266468121,9
3039431,9.82190406238608,9
3039438,9.868290477632348,7
3039452,9.679882464495812,14
3039462,9.834879171042655,10
3039465,9.963273918337343,3
3039468,9.954023675060142,3
3039472,9.939712614344725,4
3039482,9.79152903051215,10
3039502,9.548131788981893,20
3039512,9.77173055283238,10
3039519,9.872462640326862,7
3039520,10.0,1
3039521,10.0,1
3039533,9.764004710530601,12
3039538,9.906886651605541,5
3039545,9.880917792747463,7
3039554,9.818394300623757,9
3039564,9.795216682549846,10
3039575,9.568340244898238,11
3039581,9.914802355216445,6
3039593,9.772640142697902,12
3039601,9.8597311477545,8
3039610,9.83991133766362,9
3039615,9.906675101962353,5
3039624,9.830366077496809,9
3039651,9.430120973129242,27
3039660,9.80107061321294,9
3039669,9.849634814697946,9
3039676,9.894614625107064,7
3039686,9.79141372325516,10
3039704,9.611997785972134,18
3039715,9.776809532569787,11
3039722,9.785015095253497,7
3039729,9.858104164418608,7
3039748,8.459300368893537,19
3039754,9.887466421596166,6
3039763,9.825147758194252,9
3039772,9.830855653933408,9
3039787,9.628194740416708,15
3039790,9.967473215305379,3
3039807,9.611989380414958,17
3039815,9.839549018788183,8
3039824,9.817030481562126,9
3039831,9.867827133015128,7
3039844,9.71371706157855,13
3039851,9.849179288940634,7
3039858,9.86875348201036,7
3039865,9.852041726574896,7
3039872,9.840616608285004,7
3039884,9.733497649518526,12
3039890,9.911269293337229,6
3039891,10.0,1
3039896,9.916097446470356,5
3039906,9.807390252891931,10
3039910,9.934100101687134,4
3039924,9.677633912517766,14
3039925,9.996216356688546,1
3039938,9.770347142425045,13
3039947,9.41501783389931,9
3039948,10.0,1
3039953,9.924029395684707,5
3039966,9.720102549490447,13
3039967,9.988500396974866,1
3039979,9.732432759875836,12
3039989,9.802646066375145,10
3039992,9.95674220337943,3
3039995,9.95046976109116,3
3040000,9.90277391953047,5
3040004,9.951671366230837,4
3040019,9.659639831026087,15
3040024,9.927227507125385,5
3040038,9.684651767621151,14
3040039,10.0,1
3040055,9.633268149861753,16
3040064,9.831463097748546,9
3040066,9.978436468246791,2
3040075,9.807327433653606,9
3040090,9.644301086485294,15
3040102,9.76419435637266,12
3040113,9.774646242485433,11
3040128,9.612776046977656,15
3040130,9.980908335866769,2
3040140,9.78330060229133,10
3040156,9.640173530715542,16
3040160,9.949332811642824,4
3040173,9.699192659900332,13
3040181,9.846355083327479,8
3040186,9.929164145872406,5
3040204,9.62836111966005,18
3040212,9.827970884956105,8
3040218,9.896480204031564,6
3040219,10.0,1
3040234,9.663093461059107,15
3040236,9.981754615067164,2
3040246,9.808906649149618,10
3040260,9.704569352716,14
3040273,9.734391200501575,13
3040280,9.896450588917439,7
3040291,9.767642288742923,11
3040295,9.937394371585496,4
3040304,9.820463631759232,9
3040314,9.802657319798808,10
3040318,9.935387465815477,4
3040319,10.0,1
3040323,9.938600700461784,4
3040328,9.928653193197398,5
3040357,8.800556114472982,29
3040364,9.781342676682632,7
3040369,9.919482507187649,5
3040370,10.0,1
3040382,9.743990176794613,12
3040383,10.0,1
3040388,9.917828099473487,5
3040389,9.989093925001523,1
3040407,9.50839666878609,18
3040408,10.0,1
3040419,9.593774952404951,11
3040428,9.805766449232456,9
3040440,9.722084177798802,12
3040441,10.0,1
3040448,9.876761986061537,7
3040449,10.0,1
3040455,9.916113023911539,6
3040456,10.0,1
3040470,9.702713434303455,14
3040480,9.793819945446339,10
3040495,9.665532097122494,15
3040508,9.746465222600945,13
3040522,9.67064588058229,14
3040528,9.917957391183123,6
3040537,9.82518577368355,9
3040547,9.80756636421661,10
3040552,9.908264306406444,5
3040559,9.855101336063147,7
3040573,9.671235848806585,14
3040583,9.801096500950662,10
3040588,9.93999150669919,5
3040600,9.715019202396133,12
3040615,9.641364276498308,15
3040616,10.0,1
3040628,9.756768709285083,12
3040635,9.857800182655618,7
3040642,9.87893308117195,7
3040649,9.8723163410202,7
3040650,10.0,1
3040663,9.72254504862017,13
3040675,9.725428561086705,12
3040679,9.951516770191713,4
3040682,9.966639515090707,3
3040704,9.472473908948968,22
3040705,9.991882533759583,1
3040712,9.87133486742079,7
3040720,9.838810124749266,8
3040727,9.877443613861457,7
3040734,9.863300151042212,7
3040745,9.78998197200111,11
3040746,10.0,1
3040751,9.903482107255124,5
3040765,9.683633452325758,14
3040780,9.63354627403326,15
3040789,9.852940905820626,9
3040796,9.894780561018532,7
3040806,9.82822964955686,10
3040815,9.846702740290269,9
3040820,9.918551103823715,5
3040830,9.786179209729719,10
3040832,9.977881381416454,2
3040840,9.856154494629507,8
3040848,9.864394619931554,8
3040855,9.874074567642694,7
3040856,10.0,1
3040867,9.75266389412963,11
3040874,9.85056087845943,7
3040875,9.992446262718994,1
3040885,9.6743864585332,10
3040889,9.934898189473332,4
3040904,9.663190568856443,15
3040905,10.0,1
3040916,9.79440232346561,11
3040923,9.862683782068109,7
3040930,9.863763068197565,7
3040940,9.796670388662097,10
3040946,9.905027796281484,6
3040962,9.698029940008837,16
3040971,9.82421856237912,9
3040984,9.69903372921834,13
3040990,9.891819235351301,6
3040998,9.861181220009646,8
3041002,9.92885539116258,4
3041015,9.724625152409006,13
3041027,9.739644717026474,12
3041028,10.0,1
3041029,10.0,1
3041037,9.875331144702805,8
3041045,9.853749609109926,8
3041046,10.0,1
3041055,9.859253110870952,9
3041063,9.84085652566096,8
3041071,9.841795667296719,8
3041080,9.8528655704838,9
3041091,9.760915116568851,11
3041103,9.73145042349226,12
3041112,9.81710418526917,9
3041122,9.757664876977984,10
3041133,9.763923428960727,11
3041140,9.891465947869577,7
3041149,9.809914744392566,9
3041161,9.718734265472255,12
3041171,9.798900457022786,10
3041175,9.935125745821265,4
3041176,9.989427349241666,1
3041177,10.0,1
3041192,9.669974245585408,15
3041199,9.880938379520103,7
3041214,9.704018938228554,15
3041220,9.899793912842265,6
3041221,9.990025536023902,1
3041230,9.832733054899299,9
3041239,9.840869172293942,9
3041247,9.850695846942209,8
3041252,9.913757313022877,5
3041266,9.686168316534564,14
3041276,9.832256585376838,10
3041277,10.0,1
3041289,9.730441882130973,12
3041298,9.820433501522658,9
3041314,9.621953136507557,16
3041322,9.847009329454831,8
3041331,9.825414195579139,9
3041332,10.0,1
3041338,9.894692418704656,6
3041341,9.961431532977707,3
3041349,9.853964209241013,8
3041355,9.89385320913471,6
3041369,9.6891771506908,14
3041388,9.64520637761849,19
3041389,10.0,1
3041398,9.852531511195611,9
3041410,9.745828712180247,12
3041421,9.776266244580048,11
3041430,9.803945920267553,9
3041437,9.885813803969457,7
3041444,9.881223445172958,7
3041445,10.0,1
3041455,9.789306399017725,10
3041459,9.917298825680895,4
3041471,9.741559736944474,12
3041514,9.224275020817975,43
3041518,9.926326175099698,4
3041530,9.742623536449841,12
3041546,9.6391470499109,16
3041557,9.754556468180294,11
3041565,9.857123009068514,8
3041573,9.826096677321301,8
3041582,9.826576879153148,9
3041591,9.81984504006218,9
3041602,9.779895854732846,11
3041625,9.418051252334134,23
3041644,9.532597778045174,19
3041646,9.675268472656375,2
3041660,9.698318705775954,14
3041673,9.715116500641118,13
3041681,9.854265955991636,8
3041688,9.850500034011116,7
3041696,9.869680982355753,8
3041698,9.97749331338208,2
3041708,9.809078326630086,10
3041720,9.75005484961555,12
3041727,9.889692857550125,7
3041733,9.880813635525838,6
3041734,10.0,1
3041743,9.844825296896266,9
3041758,9.63727369039616,15
3041764,9.920969322797959,6
3041779,9.732831850168612,15
3041786,9.875303691449233,7
3041799,9.707905993075737,13
3041813,9.696184567762662,14
3041826,9.718160516145028,13
3041838,9.739156348790292,12
3041848,9.781835887063728,10
3041859,9.775691782207316,11
3041863,9.949788402487385,4
3041873,9.798164134406434,10
3041886,9.703974549528246,13
3041902,9.642494360389717,16
3041903,9.996683312328523,1
3041914,9.73005310109108,11
3041921,9.866195746825696,7
3041935,9.680846062028767,14
3041953,9.65106893288886,18
3041956,9.955214323894362,3
3041962,9.89078017018299,6
3041963,10.0,1
3041964,9.992456813731266,1
3041965,10.0,1
3041971,9.893127750481032,6
3041976,9.908597144665663,5
3041990,9.706297756474624,14
3041994,9.940482544740025,4
3042000,9.898438042413462,6
3042001,10.0,1
3042002,10.0,1
3042013,9.759242456243758,11
3042024,9.758315752798437,11
3042038,9.687873578762707,14
3042050,9.73184588378218,12
3042060,9.792388355568429,10
3042061,9.992807946699116,1
3042064,9.951305907474872,3
3042066,9.981151349257214,2
3042079,9.708977841619966,13
3042089,9.786842602896346,10
3042090,10.0,1
3042099,9.812519038350278,9
3042103,9.923907591745127,4
3042117,9.676275529855026,14
3042128,9.780571327913915,11
3042144,9.726400368689262,16
3042150,9.908347523423872,6
3042162,9.746595160942991,12
3042171,9.796246033812654,9
3042182,9.78125437909776,11
3042185,9.963112018631914,3
3042190,9.911040416791353,5
3042196,9.890465407685337,6
3042202,9.88861572928792,6
3042219,9.62944323027613,17
3042225,9.903481952976177,6
3042230,9.920937941342507,5
3042237,9.864567104068799,7
3042249,9.750777395682922,12
3042263,9.690349836169583,14
3042270,9.756845268803323,7
3042271,10.0,1
3042282,9.788557320367621,11
3042289,9.884022253297774,7
3042323,9.023353335742321,34
3042335,9.72992553604937,12
3042341,9.898777818110624,6
3042352,9.730719800526451,11
3042360,9.85746337158886,8
3042375,9.694075120227806,15
3042376,10.0,1
3042384,9.836082236313791,8
3042394,9.793685869412835,10
3042406,9.737121923355284,12
3042416,9.775644840310662,10
3042420,9.939990039327474,4
3042432,9.43204991761411,12
3042438,9.885748709129535,6
3042439,10.0,1
3042450,9.765674244721707,11
3042465,9.704799513987265,15
3042474,9.821507959665079,9
3042481,9.879547898657991,7
3042482,10.0,1
3042495,9.787172020568923,13
3042496,10.0,1
3042497,10.0,1
3042503,9.919540025376888,6
3042510,9.897029022592996,7
3042511,10.0,1
3042522,9.787063489680234,11
3042528,9.882518782109338,6
3042530,9.979057685306723,2
3042541,9.761483530003249,11
3042551,9.781739976510448,10
3042552,10.0,1
3042561,9.83039750440561,9
3042568,9.86763449051531,7
3042579,9.75347186305415,11
3042588,9.816401157740732,9
3042598,9.815346385496186,10
3042602,9.951009036046155,4
3042610,9.836807884632176,8
3042616,9.900061559749421,6
3042622,9.886722178484897,6
3042630,9.83159685823116,8
3042635,9.920106600009362,5
3042640,9.938880251427538,5
3042645,9.921605660491979,5
3042646,10.0,1
3042658,9.733634948528952,12
3042668,9.81836599257827,10
3042676,9.821067002018472,8
3042680,9.947157016227495,4
3042696,9.269429562184133,16
3042701,9.926788232930585,5
3042712,9.746149798175797,11
3042716,9.939155373262711,4
3042724,9.838256310716224,8
3042731,9.845172755146365,7
3042742,9.758966988723241,11
3042747,9.912659799595888,5
3042759,9.777615302346822,12
3042764,9.923636805538353,5
3042772,9.823695933569073,8
3042790,9.58332258658663,18
3042795,9.907580550265635,5
3042811,9.66188305465395,16
3042812,10.0,1
3042819,9.877250360795177,7
3042832,9.725371718295948,13
3042844,9.76083700589262,12
3042858,9.686524767113934,14
3042872,9.669498893071713,14
3042884,9.71402192555278,12
3042894,9.774792385462408,10
3042898,9.947935847195037,4
3042908,9.831103749681269,10
3042915,9.893150085809229,7
3042929,9.679807030161511,14
3042941,9.745119862855216,12
3042956,9.676541193054504,15
3042963,9.884466499426878,7
3042974,9.747655946555186,11
3042984,9.826480743078921,10
3043000,9.66218146484332,16
3043012,9.718937613213235,12
3043018,9.796602036082884,6
3043027,9.81831011522847,9
3043040,9.703966829113858,13
3043055,9.56818534692656,15
3043060,9.916883059008521,5
3043070,9.78821302455066,10
3043076,9.911798993947363,6
3043077,9.987586794438261,1
3043082,9.92106004128977,5
3043089,9.875602540595592,7
3043103,9.684579445251254,14
3043114,9.764651723237955,11
3043125,9.755535142145833,11
3043126,10.0,1
3043129,9.966846513587354,3
3043139,9.81587616524826,10
3043153,9.693229652350665,14
3043163,9.282162351352534,10
3043170,9.86718411508787,7
3043181,9.76469154278791,11
3043183,9.984674950768316,2
3043193,9.768011438789438,10
3043214,9.618650786617517,21
3043215,10.0,1
3043216,9.993300036673013,1
3043225,9.857993162122636,9
3043237,9.754514713578825,12
3043247,9.791319897690148,10
3043255,9.848007970854454,8
3043273,9.572514138521175,18
3043277,9.930074706338983,4
3043285,9.855571216914809,8
3043297,9.74400314793267,12
3043307,9.824301788881627,10
3043316,9.815326623166646,9
3043325,9.819352210181263,9
3043328,9.970504605924397,3
3043336,9.84706715287748,8
3043345,9.828955027519056,9
3043360,9.656875209673752,15
3043370,9.788313339938865,10
3043384,9.663653349648014,14
3043388,9.941640732292822,4
3043389,10.0,1
3043399,9.773719948643254,10
3043409,9.80292728693765,10
3043415,9.889132953247021,6
3043421,9.90233224746185,6
3043431,9.79926510565352,10
3043437,9.870237162554492,6
3043457,9.038361365729935,20
3043463,9.881640189135839,6
3043474,9.74980757922443,11
3043483,9.824774268662551,9
3043492,9.802094602289952,9
3043498,9.897743533270857,6
3043514,9.640005804398669,16
3043524,9.819699306191742,10
3043540,9.72753198212087,16
3043553,9.75792681088731,13
3043562,9.812368168354663,9
3043574,9.738105948317287,12
3043579,9.92840485849081,5
3043586,9.905982799880036,7
3043595,9.852077956799215,9
3043609,9.679740826223945,14
3043619,9.805343846922781,10
3043627,9.730767703365157,8
3043646,9.580858752710105,19
3043659,9.726311088241214,13
3043668,9.829117463230958,9
3043688,9.495054005243926,20
3043696,9.828631446455228,8
3043703,9.872627264885116,7
3043709,9.893040685243438,6
3043710,10.0,1
3043718,9.823742230585955,8
3043724,9.889808785874541,6
3043725,10.0,1
3043736,9.793755005161495,11
3043742,9.884661618944625,6
3043744,9.976013345169925,2
3043750,9.903443947860024,6
3043756,9.907832859370362,6
3043765,9.812236596648782,9
3043768,9.959857002960666,3
3043778,9.811927986576148,10
3043785,9.864754131569859,7
3043794,9.813393642866412,9
3043797,9.972483397354745,3
3043802,9.91087400229182,5
3043810,9.871632097439328,8
3043818,9.849409323178325,8
3043832,9.740814126874145,14
3043833,10.0,1
3043838,9.932997534984732,5
3043850,9.75949695055415,12
3043860,9.773925310729283,10
3043866,9.887471371713673,6
3043870,9.939308840227175,4
3043871,10.0,1
3043874,9.967573447899897,3
3043881,9.85600808566868,7
3043884,9.951291559376715,3
3043888,9.944663319001958,4
3043897,9.818897866993543,9
3043912,9.695719352943168,15
3043926,9.59260757348039,14
3043935,9.834404517118543,9
3043939,9.75712799431916,4
3043948,9.726334754024823,9
3043959,9.739440207833928,11
3043967,9.860877764678781,8
3043972,9.929063389159422,5
3043984,9.774366468112456,12
3043992,9.85144939297079,8
3044000,9.859534404177364,8
3044006,9.902673330996665,6
3044007,10.0,1
3044016,9.846358018979029,9
3044025,9.797775899149308,9
3044040,9.64625751669683,15
3044045,9.908798402943217,5
3044054,9.824591001534738,9
3044058,9.944482336541675,4
3044059,9.996678490588629,1
3044069,9.786577841282469,10
3044083,9.677750865175424,14
3044089,9.893875643723504,6
3044096,9.850563912729825,7
3044097,9.996504362544403,1
3044098,10.0,1
3044111,9.751901899359623,13
3044120,9.809620391928423,9
3044129,9.825446086270965,9
3044134,9.911660234945936,5
3044142,9.771480398307265,8
3044146,9.949604061611693,4
3044153,9.886221692742337,7
3044161,9.859040671973247,8
3044162,10.0,1
3044170,9.836620275942233,8
3044174,9.948265122016094,4
3044180,9.89636039927225,6
3044192,9.751399263660584,12
3044198,9.884263161001073,6
3044200,9.978048479538632,2
3044211,9.755063611581258,11
3044212,10.0,1
3044215,9.94877578617239,3
3044216,10.0,1
3044221,9.932295552301493,5
3044226,9.917547763310584,5
3044239,9.707230107079148,13
3044248,9.802267258071872,9
3044257,9.810292840368325,9
3044270,9.74180078532294,13
3044287,9.617799865547985,17
3044291,9.941051318746165,4
3044292,10.0,1
3044305,9.659462338632633,13
3044309,9.924786847403455,4
3044314,9.90772645658437,5
3044323,9.81691626123205,9
3044330,9.858623107385073,7
3044331,10.0,1
3044340,9.849098509650018,9
3044349,9.826097440222181,9
3044362,9.696601834575596,13
3044369,9.781781782055702,7
3044377,9.839604348836748,8
3044387,9.800448106438207,10
3044397,9.799899381627691,10
3044404,9.892526337837557,7
3044412,9.862522483621323,8
3044436,9.386620522653434,24
3044447,9.773939077792447,11
3044460,9.703915397850155,13
3044472,9.798251006833672,12
3044482,9.789236003179273,10
3044488,9.891146810662246,6
3044505,9.640822779415432,17
3044511,9.921432874937915,6
3044523,9.734669541209195,12
3044534,9.802020583004214,11
3044541,9.849054219706927,7
3044547,9.481740032600632,6
3044548,9.988224775622484,1
3044554,9.891958260303456,6
3044565,9.771158940740307,11
3044573,9.852997606019544,8
3044578,9.912371452472225,5
3044584,9.879311863693179,6
3044590,9.792104034741863,6
3044596,9.893738456548483,6
3044609,9.73832354803849,13
3044618,9.815173915650504,9
3044632,9.722003126150433,14
3044652,9.530966130226386,20
3044661,9.861491414748636,9
3044668,9.893818473405268,7
3044687,9.538004979355552,19
3044688,9.99314335512121,1
3044704,9.61298099132347,16
3044705,9.99663848025064,1
3044718,9.735175287950533,13
3044727,9.822991991415645,9
3044735,9.82929008410117,8
3044747,9.727551632529655,12
3044751,9.9391607602772,4
3044752,10.0,1
3044763,9.755472303386565,11
3044770,9.858332025742673,7
3044771,10.0,1
3044784,9.710621752335156,13
3044797,9.702367941643828,13
3044804,9.872293608937703,7
