steps,reward,lenght
3044811,9.869656503111749,7
3044815,9.940712773749153,4
3044829,9.727190224531608,14
3044837,9.828328472965314,8
3044846,9.828109954684791,9
3044851,9.908934111205145,5
3044859,9.861714665616677,8
3044869,9.784328759575141,10
3044878,9.797039061686094,9
3044884,9.90191185365891,6
3044888,9.932089684298068,4
3044893,9.9212103641126,5
3044907,9.601998118790522,14
3044929,9.467006808686433,22
3044940,9.755787234263689,11
3044948,9.857072333650077,8
3044949,10.0,1
3044955,9.899006282835717,6
3044962,9.86507116768312,7
3044969,9.871447272252636,7
3044982,9.719818059953802,13
3044983,9.992428982505736,1
3044992,9.827273883423517,9
3044997,9.918014319785673,5
3045010,9.718468483699603,13
3045017,9.868488235584424,7
3045018,10.0,1
3045033,9.669238635130302,15
3045039,9.87738193908187,6
3045053,9.687306488776795,14
3045059,9.899285281586186,6
3045064,9.914237035321827,5
3045074,9.799320395809184,10
3045079,9.930074316870673,5
3045083,9.935787467339878,4
3045084,10.0,1
3045119,9.376424157111277,35
3045137,9.58820965479147,18
3045140,9.960978972275502,3
3045148,9.848311603528703,8
3045154,9.89972500946241,6
3045161,9.853695642944965,7
3045169,9.816117501201372,8
3045181,9.75094892259114,12
3045203,9.29530701751474,22
3045206,9.965417096629627,3
3045218,9.735501279910201,12
3045226,9.838875283694351,8
3045236,9.674095957077801,10
3045248,9.735546111964274,12
3045258,9.784266874919915,10
3045270,9.654655984179321,12
3045282,9.725411715624775,12
3045289,9.855749738434087,7
3045296,9.799485805631274,7
3045314,9.567984294450929,18
3045323,9.85493295164138,9
3045334,9.757787660736016,11
3045351,9.605865185333636,17
3045357,9.885401789693457,6
3045364,9.863560395930824,7
3045370,9.884807923891826,6
3045371,10.0,1
3045382,9.753544796015383,11
3045390,9.840693884721205,8
3045402,9.728579017211691,12
3045416,9.730760016606768,14
3045420,9.930127071179683,4
3045432,9.755113830586911,12
3045433,9.996557422024782,1
3045437,9.936874156262876,4
3045448,9.752967406020904,11
3045458,9.777556167269875,10
3045459,10.0,1
3045470,9.77047251982187,11
3045478,9.82869954815793,8
3045497,9.593035224300097,19
3045510,9.714991966775676,13
3045513,9.963618672850643,3
3045520,9.877062334306006,7
3045528,9.835209653668445,8
3045534,9.893688263576855,6
3045541,9.876668513246866,7
3045551,9.800903283499693,10
3045562,9.7585224961286,11
3045563,10.0,1
3045568,9.916315485809314,5
3045577,9.812343102305114,9
3045582,9.930851537855716,5
3045586,9.951341491449076,4
3045588,9.978784785075012,2
3045592,9.928873507363186,4
3045598,9.787128449616795,6
3045603,9.915751096965463,5
3045613,9.774943751313947,10
3045626,9.755707452137017,13
3045641,9.68541982130947,15
3045648,9.881561687749144,7
3045662,9.685507251107106,14
3045669,9.876473311673257,7
3045675,9.89596818313295,6
3045681,9.888988339920626,6
3045682,10.0,1
3045696,9.69553301729188,14
3045700,9.634954922018363,4
3045710,9.796206555613113,10
3045723,9.744510342859074,13
3045730,9.877315488164115,7
3045748,9.659224437378786,18
3045749,10.0,1
3045757,9.825642137494786,8
3045760,9.957150464323334,3
3045776,9.638315808290892,16
3045786,9.799238598340171,10
3045803,9.607637931956265,17
3045810,9.862634459083795,7
3045817,9.858730133729079,7
3045823,9.905724097770978,6
3045825,9.979762550332277,2
3045839,9.712758926897912,14
3045847,9.851865519656535,8
3045857,9.814715126173354,10
3045866,9.812684234308147,9
3045876,9.83996410175824,10
3045887,9.761425598080649,11
3045897,9.691079376647142,10
3045907,9.801895749638266,10
3045927,9.647495039031504,20
3045940,9.730353891518769,13
3045952,9.713694385256641,12
3046064,7.845183955975921,112
3046075,9.755931756432606,11
3046086,9.810256593077284,11
3046091,9.92618433611395,5
3046100,9.833878065871978,9
3046108,9.824877999614866,8
3046123,9.618926123579145,15
3046124,10.0,1
3046133,9.829232150410752,9
3046145,9.71605208812877,12
3046154,9.824439184746423,9
3046164,9.779571389626772,10
3046180,9.651347396963262,16
3046191,9.824106586276548,11
3046208,9.36097792828523,17
3046215,9.878903737073138,7
3046225,9.777929377663705,10
3046236,9.800087539418096,11
3046322,8.382934342043775,86
3046332,9.837207324870121,10
3046345,9.703470824183954,13
3046352,9.857026519051903,7
3046358,9.90579760085521,6
3046362,9.939482090931222,4
3046368,9.880428425153221,6
3046373,9.908932691857263,5
3046376,9.960387553793725,3
3046387,9.762866500001868,11
3046393,9.896469627205382,6
3046401,9.835050563066053,8
3046410,9.82865929398867,9
3046425,9.686554081937501,15
3046438,9.696537144887367,13
3046439,10.0,1
3046443,9.947802260552873,4
3046452,9.809723487971146,9
3046461,9.815583950387902,9
3046464,9.963676160980516,3
3046473,9.807449870416736,9
3046484,9.751856268844024,11
3046503,9.601131158946389,19
3046511,9.636321374107762,8
3046521,9.80049234034909,10
3046535,9.677515024573056,14
3046539,9.926762879649292,4
3046544,9.914732486523445,5
3046545,10.0,1
3046551,9.90097069315629,6
3046575,9.502913894292737,24
3046576,10.0,1
3046586,9.782407950351095,10
3046593,9.865378795231063,7
3046602,9.827682201154001,9
3046603,9.993406592127554,1
3046612,9.815513142963031,9
3046614,9.979884736060015,2
3046615,10.0,1
3046620,9.932831087385429,5
3046624,9.95039059309823,4
3046638,9.681315017293684,14
3046658,9.546840450216525,20
3046668,9.776097337904101,10
3046681,9.77347924692752,13
3046690,9.813351347141289,9
3046697,9.886839812450166,7
3046699,9.977640941245486,2
3046700,10.0,1
3046705,9.938064641267339,5
3046713,9.842124944329115,8
3046714,10.0,1
3046718,9.93093918366036,4
3046724,9.881311549130817,6
3046729,9.918270958635844,5
3046740,9.743295028912792,11
3046753,9.751687821961474,13
3046759,9.890624691058287,6
3046760,10.0,1
3046774,9.697973875820441,14
3046779,9.920349909160452,5
3046780,10.0,1
3046786,9.809563610791143,6
3046791,9.920053114663503,5
3046803,9.761047561423547,12
3046810,9.854152832302868,7
3046822,9.740887401323697,12
3046838,9.699391357217422,16
3046846,9.822541420968198,8
3046854,9.834679409928897,8
3046866,9.748439663237663,12
3046878,9.759409163776173,12
3046885,9.889060291607056,7
3046896,9.771955206971393,11
3046904,9.86265921674672,8
3046911,9.848753178268863,7
3046928,9.673282783809977,17
3046931,9.949816787392125,3
3046939,9.828338038169974,8
3046943,9.843833276215285,4
3046944,10.0,1
3046945,10.0,1
3046953,9.87161530194316,8
3046959,9.89203761295565,6
3046972,9.733191518179435,13
3046985,9.741823078292741,13
3047004,9.484737529553541,19
3047017,9.70630036821958,13
3047031,9.594656552366823,14
3047036,9.923030256216027,5
3047058,9.564181228146508,22
3047065,9.861388979953887,7
3047080,9.67440403830356,15
3047089,9.81023669204895,9
3047103,9.719355662234642,14
3047114,9.742445379617083,11
3047126,9.78083747637374,12
3047137,9.76663383617688,11
3047146,9.820361399541014,9
3047147,9.99654149804153,1
3047149,9.978583155646856,2
3047150,10.0,1
3047156,9.913193050135721,6
3047162,9.877965491989105,6
3047171,9.830545350666025,9
3047178,9.870698999391148,7
3047185,9.876676219799368,7
3047190,9.9213871788745,5
3047207,9.574605432170024,17
3047220,9.70984435489187,13
3047221,10.0,1
3047222,10.0,1
3047240,9.572802935234948,18
3047241,10.0,1
3047252,9.74067653132842,11
3047255,9.965595791173966,3
3047263,9.849780770313956,8
3047267,9.934462007069241,4
3047273,9.883994191135974,6
3047285,9.73058317569815,12
3047289,9.927972428714563,4
3047298,9.69848494637687,9
3047311,9.713284534441065,13
3047320,9.806190674456474,9
3047328,9.865346222341092,8
3047332,9.947886344390769,4
3047339,9.890222787261253,7
3047352,9.717467846246125,13
3047366,9.708673966615544,14
3047373,9.871344921864408,7
3047383,9.791119611448236,10
3047392,9.881487046516666,9
3047405,9.699785264801369,13
3047412,9.887139412731372,7
3047420,9.851134658882774,8
3047435,9.685040327270896,15
3047442,9.658675283745898,7
3047444,9.976722336456548,2
3047450,9.902194420109977,6
3047451,10.0,1
3047463,9.774844055327499,12
3047464,10.0,1
3047470,9.896989989619655,6
3047473,9.958553618590894,3
3047474,9.988621528544366,1
3047482,9.86168500542613,8
3047486,9.927179225014802,4
3047489,9.951074988846395,3
3047500,9.793885218675168,11
3047501,10.0,1
3047509,9.851442421249255,8
3047516,9.877879043961576,7
3047526,9.787191213577742,10
3047531,9.914732533539707,5
3047542,9.738756374722907,11
3047554,9.763905442110019,12
3047567,9.73536581757631,13
3047572,9.9360240862871,5
3047573,10.0,1
3047577,9.933670722727967,4
3047586,9.824772446490098,9
3047651,8.755029327458422,65
3047660,9.820009180993445,9
3047666,9.872993809564658,6
3047685,9.554702343962566,19
3047700,9.717316050290604,15
3047707,9.896591426001693,7
3047711,9.932569886519683,4
3047721,9.792839466801045,10
3047729,9.83947429255283,8
3047741,9.656946675810312,12
3047756,9.676392937210053,15
3047769,9.712553804959002,13
3047770,9.996816482515257,1
3047771,9.99239808883212,1
3047774,9.951884067683993,3
3047784,9.708311456636244,10
3047792,9.823398219430253,8
3047800,9.842835564596585,8
3047805,9.918941191498558,5
3047816,9.75566414319823,11
3047823,9.87137886146975,7
3047834,9.697614894747824,11
3047843,9.809926322250304,9
3047854,9.77775101366227,11
3047862,9.844394213032299,8
3047868,9.906678637413437,6
3047869,9.996156564870747,1
3047876,9.86828421528888,7
3047882,9.891483161407901,6
3047916,9.392375310957664,34
3047935,9.625114197665727,19
3047945,9.704006809225625,10
3047947,9.980771298441566,2
3047956,9.809830369641945,9
3047966,9.796045746091112,10
3047975,9.807987802581065,9
3047987,9.742224481385172,12
3047988,10.0,1
3048000,9.728897636820601,12
3048005,9.919950009113432,5
3048013,9.865653393228284,8
3048014,10.0,1
3048024,9.822343800509657,10
3048038,9.801279474083742,14
3048043,9.929694415084363,5
3048047,9.941790922812043,4
3048054,9.883353936416658,7
3048057,9.974222836550009,3
3048062,9.91783245699367,5
3048066,9.953472026508656,4
3048566,-51.41027639585171,500
3048577,9.767192631166521,11
3048578,10.0,1
3048590,9.761695281965501,12
3048604,9.68054347814935,14
3048611,9.845003097016566,7
3048620,9.808224495439664,9
3048628,9.838046485660216,8
3048643,9.65268601210355,15
3048644,9.989399397372441,1
3048653,9.814177367988231,9
3048657,9.950676937469245,4
3048663,9.903080965360468,6
3048668,9.922172276631118,5
3048673,9.910923636458879,5
3048679,9.902372182749913,6
3048696,9.591697390951909,17
3048704,9.85529752759182,8
3048713,9.795187864549193,9
3048718,9.913271413872641,5
3048726,9.863556399611754,8
3048730,9.93659246836048,4
3048734,9.948251782551422,4
3048739,9.824181315505449,5
3048750,9.75149945284984,11
3048759,9.809871996992586,9
3048768,9.845796972347555,9
3048775,9.862936858979161,7
3048786,9.778951076782883,11
3048798,9.737385055478969,12
3048818,9.509747635563356,20
3048830,8.601200807910013,12
3048831,10.0,1
3048836,9.817754774889696,5
3048844,9.613674345879893,8
3048850,9.89806637077893,6
3048854,9.940269252268555,4
3048870,9.635579801657766,16
3048882,9.700949626127137,12
3048893,9.772952624913247,11
3048905,9.712086729619903,12
3048909,9.935114338256769,4
3048915,9.886545652780569,6
3048925,9.78674300543453,10
3048929,9.930817160540164,4
3048930,9.992572545906617,1
3048935,9.922912855410495,5
3048938,9.965754797441607,3
3048943,9.908969882693368,5
3048950,9.85448375478909,7
3048966,9.61863106650438,16
3048979,9.695872735702288,13
3048980,10.0,1
3048992,9.754874286500058,12
3049008,9.610498085929363,16
3049014,9.892107879575224,6
3049022,9.83184681500009,8
3049027,9.914124985847092,5
3049030,9.952867893972453,3
3049042,9.733985763700415,12
3049052,9.798410185066924,10
3049063,9.74336274659984,11
3049074,9.751868021209479,11
3049083,9.818099669925093,9
3049095,9.738877596757634,12
3049106,9.771435691766584,11
3049119,9.752504753481471,13
3049123,9.948882612139045,4
3049129,9.868942387204244,6
3049132,9.962188604929212,3
3049133,10.0,1
3049144,9.808842950460287,11
3049149,9.92513657587622,5
3049153,9.947232321212375,4
3049154,9.996428501435098,1
3049155,10.0,1
3049165,9.789812940574205,10
3049179,9.647232885758209,14
3049181,9.873505719279729,2
3049190,9.795043498501881,9
3049200,9.808126221084272,10
3049207,9.86800649436222,7
3049219,9.726069137971173,12
3049227,9.86690382686085,8
3049237,9.79688164856022,10
3049251,9.654154884178698,14
3049258,9.873318528554009,7
3049269,9.758534054617046,11
3049281,9.759051967582577,12
3049292,9.776843895317242,11
3049299,9.848744071486422,7
3049312,9.730640151933054,13
3049322,9.810581998637488,10
3049338,9.67513895812459,16
3049346,9.850284721300582,8
3049348,9.983466406221908,2
3049357,9.82246179359047,9
3049365,9.829827874889268,8
3049374,9.795666957090056,9
3049376,9.97944957139864,2
3049382,9.894684087106317,6
3049383,10.0,1
3049388,9.911594749030892,5
3049397,9.816399078937813,9
3049401,9.936252902170333,4
3049413,9.761635830305176,12
3049420,9.865122747978052,7
3049435,9.676456927840798,15
3049436,10.0,1
3049445,9.825931662470277,9
3049458,9.686798231131524,13
3049462,9.935416043221958,4
3049474,9.727772567847175,12
3049480,9.899056887065731,6
3049498,9.56374920975646,18
3049510,9.755233761036408,12
3049517,9.872629858240161,7
3049527,9.769081478469102,10
3049528,10.0,1
3049535,9.856559509944416,7
3049542,9.87035214688058,7
3049548,9.88405806264909,6
3049553,9.907708200309218,5
3049559,9.909721916200345,6
3049567,9.864340590750496,8
3049573,9.868210878444104,6
3049581,9.835047416007786,8
3049589,9.861272555868782,8
3049601,9.740468606978382,12
3049607,9.900711982491035,6
3049613,9.907303836392597,6
3049620,9.582505396586209,7
3049640,9.517166284512156,20
3049655,9.639750546778915,15
3049660,9.914000506719447,5
3049661,9.993114417773796,1
3049669,9.855227075334057,8
3049676,9.861513338099416,7
3049680,9.939721681673989,4
3049681,9.989408742970499,1
3049687,9.886993293334886,6
3049697,9.80169598195803,10
3049698,10.0,1
3049711,9.727623555668607,13
3049718,9.874667122316668,7
3049730,9.730628912576202,12
3049736,9.903079644718975,6
3049742,9.90903012047972,6
3049755,9.713145285021772,13
3049763,9.83412658153783,8
3049776,9.700635821202868,13
3049792,8.818563226381894,16
3049800,9.854229135653915,8
3049807,9.850080524862278,7
3049818,9.778152969883372,11
3049825,9.883308147575121,7
3049831,9.903638170239933,6
3049834,9.951559895310067,3
3049835,10.0,1
3049844,9.801320013009786,9
3049845,10.0,1
3049852,9.871601949651309,7
3049855,9.951183365371783,3
3049861,9.876886088647153,6
3049879,9.579394954528002,18
3049880,10.0,1
3049888,9.834827159535077,8
3049894,9.883601510464537,6
3049896,9.974654467891423,2
3049909,9.703681366376863,13
3049921,9.751687229900345,12
3049933,9.738166277418523,12
3049937,9.936243338687758,4
3049952,9.66437520521504,15
3049961,9.811918856417275,9
3049962,10.0,1
3049972,9.800757496323063,10
3049978,9.895553952907918,6
3049986,9.871204245625064,8
3049999,9.700279550131462,13
3050000,10.0,1
3050007,9.868285884749458,7
3050025,9.55958056540183,18
3050032,9.88496340587822,7
3050033,9.988535453601427,1
3050041,9.844187016640543,8
3050057,9.633074408441015,16
3050070,9.452968789698442,13
3050083,9.748507281375488,13
3050098,9.679783525446691,15
3050105,9.852708213573015,7
3050115,9.78687488779855,10
3050122,9.879465362495798,7
3050124,9.983794519725276,2
3050131,9.882493733818524,7
3050138,9.843540564600392,7
3050152,9.676065494525705,14
3050159,9.877187756309668,7
3050166,9.886110489440204,7
3050171,9.921697577530283,5
3050183,9.751839503437019,12
3050193,9.783632320013144,10
3050201,9.859067072035497,8
3050205,9.953948574752225,4
3050211,9.878249883724175,6
3050218,9.867819003052837,7
3050224,9.893306377705068,6
3050229,9.910302446366654,5
3050238,9.843076171301345,9
3050243,9.913685557090885,5
3050247,9.941058385929487,4
3050260,9.708311132277746,13
3050263,9.958378036703836,3
3050264,10.0,1
3050281,9.605667982505395,17
3050282,10.0,1
3050299,9.684325263382702,17
3050312,9.721468263242699,13
3050319,9.884358480950814,7
3050330,9.766563634320313,11
3050331,9.992903591240271,1
3050335,9.929467299650128,4
3050346,9.791732689800908,11
3050348,9.975123396877997,2
3050355,9.855992407962283,7
3050361,9.879289292858362,6
3050369,9.858174321663316,8
3050382,9.723928051278211,13
3050385,9.95233414698454,3
3050396,9.759934698113302,11
3050399,9.959202205335174,3
3050405,9.878993125399155,6
3050409,9.948771257962543,4
3050414,9.929777691222839,5
3050421,9.87511916347422,7
3050427,9.920173651627577,6
3050428,9.9965837332101,1
3050439,9.726177425117067,11
3050440,10.0,1
3050450,9.813162371071094,10
3050461,9.804516219983139,11
3050465,9.94467127828914,4
3050478,9.727362417081277,13
3050490,9.735461845224053,12
3050506,9.545355413967341,16
3050512,9.89573838116153,6
3050526,9.713985766437325,14
3050538,9.750594812527277,12
3050543,9.931019561292485,5
3050544,9.98949498640682,1
3050553,9.836818043399655,9
3050564,9.795713374234554,11
3050576,9.728278944145886,12
3050587,9.762722079773619,11
3050598,9.745370265272802,11
3050608,9.768998833069942,10
3050615,9.876612866778773,7
3050621,9.880260586168937,6
3050631,9.792443140972038,10
3050632,10.0,1
3050637,9.925238152782406,5
3050641,9.940177285418832,4
3050651,9.774392037763855,10
3050662,9.748692872335624,11
3050672,9.806792665205617,10
3050681,9.825018654996052,9
3050684,9.955000757700807,3
3050694,9.609589660963016,10
3050701,9.882472652859343,7
3050702,10.0,1
3050714,9.737346679094543,12
3050729,9.473456185301742,15
3050742,9.716149469666677,13
3050750,9.832713299360757,8
3050754,9.9555476334768,4
3050760,9.912019069253835,6
3050771,9.763237783414995,11
3050777,9.904756093418296,6
3050790,9.728258266088755,13
3050802,9.744545271296495,12
3050814,9.7224196179984,12
3050818,9.936445359566985,4
3050825,9.893961289629392,7
3050836,9.813494877204416,11
3050852,9.630801037311524,16
3050853,10.0,1
3050864,9.754464725310793,11
3050869,9.917915028795374,5
3050885,9.678286421116038,16
3050889,9.956337167825826,4
3050906,9.568188930631315,17
3050922,9.469392149347874,16
3050930,9.865972972716678,8
3050949,9.560933502520049,19
3050962,9.792863217335931,13
3050970,9.562101586127303,8
3050982,9.751659360359298,12
3050998,9.63911409293678,16
3051015,9.632112326474072,17
3051020,9.908640646680107,5
3051037,9.590006127145202,17
3051065,9.290052034794684,28
3051066,9.996241080824054,1
3051080,9.706464678251656,14
3051088,9.83846645956646,8
3051095,9.85054654580336,7
3051106,9.758345962611292,11
3051115,9.815081286251036,9
3051121,9.896304903575624,6
3051130,9.809136370126993,9
3051140,9.7848775376171,10
3051142,9.981338785823228,2
3051150,9.858335763488993,8
3051164,9.662516642985803,14
3051170,9.892806300240855,6
3051180,9.77305285292224,10
3051189,9.80773555295898,9
3051199,9.842818880875738,10
3051210,9.755962606794327,11
3051215,9.92924987393911,5
3051221,9.890025349673158,6
3051227,9.90901093995713,6
3051244,9.62599703002657,17
3051256,9.755033902525055,12
3051263,9.86018670038392,7
3051275,9.770603559824023,12
3051276,9.996326399864254,1
3051288,9.73783884008136,12
3051295,9.873245425678721,7
3051303,9.862120765294582,8
3051311,9.859878774629703,8
3051320,9.812685827499195,9
3051330,9.776692698783187,10
3051344,9.662983229470296,14
3051361,9.618894359764909,17
3051371,9.807902377498474,10
3051381,9.802700302167027,10
3051386,9.916789957019418,5
3051396,9.804644675408621,10
3051408,9.715896670378218,12
3051420,9.741644579288296,12
3051434,9.642807974076966,14
3051449,9.719368967675408,15
3051462,9.686270701569532,13
3051473,9.76264988568877,11
3051478,9.924140549341665,5
3051489,9.747984516765504,11
3051495,9.886490527200905,6
3051505,9.780311967595257,10
3051520,9.70703141520763,15
3051533,9.724185349035302,13
3051542,9.809032400834223,9
3051557,9.484633699416284,15
3051565,9.853016757212325,8
3051575,9.780347708646444,10
3051579,9.950548964876663,4
3051590,9.762567009113619,11
3051591,9.9962541653531,1
3051597,9.878389854874419,6
3051606,9.814054825272406,9
3051611,9.914606812410454,5
3051612,10.0,1
3051616,9.941611586967849,4
3051621,9.906040319770321,5
3051634,9.692037782853232,13
3051638,9.7214271894434,4
3051653,9.636074473163342,15
3051660,9.674382783311385,7
3051665,9.92212959208167,5
3051678,9.70115528731528,13
3051683,9.92150548987355,5
3051684,10.0,1
3051691,9.85470453911557,7
3051696,9.930518747813366,5
3051712,9.617081000953052,16
3051724,9.751445902614018,12
3051735,9.752697348876858,11
3051741,9.890190716358621,6
3051748,9.864570368536135,7
3051757,9.807968919461363,9
3051766,9.80193792334031,9
3051768,9.97340491838578,2
3051792,9.491224616174105,24
3051802,9.821968468027162,10
3051804,9.979942757781776,2
3051815,9.770074606548793,11
3051827,9.787624312985132,12
3051833,9.913509958183004,6
3051834,10.0,1
3051847,9.704499630329728,13
3051857,9.794464136692325,10
3051886,9.140517020891775,29
3051894,9.866491562857757,8
3051901,9.856864081665892,7
3051918,9.593337940189427,17
3051931,9.699877642502905,13
3051938,9.864305798228457,7
3051939,10.0,1
3051946,9.859187758895427,7
3051954,9.851199940086103,8
3051962,9.828840284244292,8
3051963,10.0,1
3051976,9.698852121489796,13
3051978,9.97181025542075,2
3051994,9.526511299524756,16
3051999,9.915001963462208,5
3052014,9.624350623866999,15
3052019,9.907287393694231,5
3052032,9.698809424258041,13
3052037,9.896280502843117,5
3052042,9.717657380841425,5
3052050,9.83729582974067,8
3052051,10.0,1
3052066,9.604595190645915,15
3052076,9.569601586440259,10
3052090,9.686583680001242,14
3052091,9.991790460548637,1
3052101,9.792164071948633,10
3052110,9.809738106152109,9
3052122,9.75149092936713,12
3052132,9.811446291632173,10
3052136,9.934385459777484,4
3052140,9.940065531966665,4
3052142,9.971100644251813,2
3052155,9.734365013997225,13
3052156,10.0,1
3052168,9.793123973952245,12
3052181,9.71239567758521,13
3052190,9.806657790894526,9
3052191,10.0,1
3052207,9.68023350923063,16
3052213,9.90022111518557,6
3052218,9.921223525180539,5
3052230,9.725772011352246,12
3052249,9.632747739688035,19
3052257,9.82239273580455,8
3052262,9.929925292287002,5
3052273,9.78357026595849,11
3052280,9.868284536571194,7
3052293,9.71797310276305,13
3052304,9.743120242026547,11
3052305,9.996817686270665,1
3052312,9.870053194780253,7
3052327,9.687820995348565,15
3052334,9.899417000513681,7
3052339,9.920051514095293,5
3052356,9.600696336059125,17
3052365,9.851227049456535,9
3052377,9.7392358941261,12
3052380,9.959934572560071,3
3052391,9.77387443472131,11
3052408,9.636718764519479,17
3052410,9.968376797162371,2
3052418,9.841861616462596,8
3052423,9.933790148206407,5
3052449,9.481553189771576,26
3052464,9.687612908706564,15
3052472,9.838839777408332,8
3052475,9.950084471970502,3
3052485,9.845836356715154,10
3052490,9.912485021716238,5
3052495,9.9149022283641,5
3052498,9.949499864861648,3
3052499,10.0,1
3052506,9.858778462824194,7
3052516,9.753313280060937,10
3052530,9.687808539454222,14
3052540,9.84207760417157,10
3052547,9.879843153638298,7
3052548,9.989015205839763,1
3052562,9.648769809465776,14
3052570,9.849096452793784,8
3052573,9.954148854418754,3
3052580,9.870248464812088,7
3052589,9.819718459826472,9
3052601,9.737497988206266,12
3052602,10.0,1
3052611,9.853998123088026,9
3052624,9.707202880893927,13
3052635,9.78400581337079,11
3052640,9.82454119684394,5
3052649,9.798808361459692,9
3052662,9.509290184197756,13
3052669,9.875434313001545,7
3052684,9.666785751412958,15
3052685,9.995730911177029,1
3052701,9.659363576046744,16
3052705,9.946665170032094,4
3052707,9.976546227592292,2
3052722,9.64270922748644,15
3052731,9.793290066980575,9
3052737,9.908420083447396,6
3052750,9.685522420982206,13
3052755,9.922366183402865,5
3052762,9.86873789565437,7
3052779,9.668771272412366,17
3052794,9.666410682994567,15
3052810,9.656908058203895,16
3052818,9.839970968969013,8
3052822,9.928610991672599,4
3052826,9.949507610506451,4
3052839,9.736972297954287,13
3052854,9.714693799184078,15
3052863,9.829095240484907,9
3052876,9.702446825191,13
3052877,10.0,1
3052887,9.803486721965951,10
3052888,10.0,1
3052903,9.703791550752133,15
3052933,8.40676951062636,30
3052940,9.882936509395732,7
3052950,9.800303006121082,10
3052951,10.0,1
3052957,9.895567140997027,6
3052973,9.62487638280057,16
3052975,9.976646869238381,2
3052980,9.931363937773488,5
3052981,10.0,1
3052987,9.894651200030143,6
3052999,9.73971027663133,12
3053005,9.882826937464158,6
3053013,9.816851726690414,8
3053021,9.847460246085307,8
3053037,9.625151085848088,16
3053049,9.52797069573079,12
3053055,9.894332427324425,6
3053064,9.799216718947735,9
3053076,9.736612661679857,12
3053084,9.863733468980536,8
3053102,9.577881588530248,18
3053110,9.842986016122232,8
3053124,9.692087599004465,14
3053133,9.827014723681994,9
3053148,9.435511698407648,15
3053158,9.777498224353216,10
3053167,9.80776582125135,9
3053182,9.678573620392768,15
3053191,9.633751411795645,9
3053196,9.920473757262595,5
3053201,9.916694932063125,5
3053207,9.895588464811574,6
3053218,9.77123856451848,11
3053227,9.821448038062092,9
3053242,9.659958678363155,15
3053261,9.552216710011658,19
3053271,9.798179025178209,10
3053276,9.907612103468406,5
3053297,9.56047655726154,21
3053301,9.931639791331888,4
3053312,9.778503756777129,11
3053317,9.910631872729683,5
3053321,9.93443300524595,4
3053324,9.952957573814883,3
3053334,9.778675032272886,10
3053347,9.725303847550286,13
3053358,9.780344412449939,11
3053365,9.851448151400335,7
3053372,9.85245777967525,7
3053374,9.984692292653918,2
3053387,9.59775508328859,13
3053388,10.0,1
3053397,9.830161164853203,9
3053414,9.631191702346191,17
3053423,9.81681718938656,9
3053438,9.700346077620232,15
3053439,10.0,1
3053446,9.862925099928875,7
3053456,9.806354498551565,10
3053460,9.942816962117599,4
3053463,9.948973818732375,3
3053475,9.759371711001537,12
3053480,9.918671582857957,5
3053481,10.0,1
3053494,9.705958503221476,13
3053503,9.831155503254738,9
3053510,9.865532368470063,7
3053522,9.785875558990485,12
3053524,9.980436057932833,2
3053536,9.7310164897082,12
3053545,9.811829243626534,9
3053555,9.774945907868078,10
3053559,9.940609693298793,4
3053568,9.834981023239276,9
3053573,9.923466221422936,5
3053581,9.845448243690663,8
3053591,9.78718824698242,10
3053596,9.914448388020897,5
3053597,10.0,1
3053606,9.835038257940353,9
3053607,10.0,1
3053621,9.697478926103559,14
3053622,10.0,1
3053639,9.59467157209705,17
3053644,9.92491693975319,5
3053650,9.903582029317109,6
3053651,10.0,1
3053658,9.898078024782587,7
3053664,9.90059467670287,6
3053673,9.836651452446654,9
3053680,9.858919097674198,7
3053690,9.807365990893842,10
3053691,10.0,1
3053705,9.664676300725274,14
3053719,9.68152885815781,14
3053733,9.649595277991605,14
3053753,9.325178303194466,20
3053764,9.656521701746062,11
3053774,9.818636972233321,10
3053777,9.956114459324859,3
3053783,9.881109751523953,6
3053794,9.765066723614996,11
