steps,reward,lenght
3053804,9.818150295877944,10
3053815,9.814367799565769,11
3053816,10.0,1
3053818,9.976975976408593,2
3053830,9.758357396001099,12
3053831,10.0,1
3053839,9.867380653849658,8
3053840,10.0,1
3053845,9.912252654762115,5
3053859,9.717653747224269,14
3053871,9.759073677995133,12
3053882,9.756627735905408,11
3053891,9.831407730855963,9
3053905,9.668524878422895,14
3053909,9.841779154126762,4
3053917,9.807240267550705,8
3053926,9.847237472023178,9
3053945,9.433027318149579,19
3053946,10.0,1
3053953,9.869073955625531,7
3053965,9.71098726255411,12
3053975,9.819334106634086,10
3053983,9.837505968684757,8
3053988,9.920189253564757,5
3053996,9.860714199638492,8
3054006,9.79092034351397,10
3054010,9.94185053803509,4
3054016,9.895325565618153,6
3054033,9.61586566778079,17
3054034,10.0,1
3054047,9.715078126511557,13
3054059,9.773736845316096,12
3054074,9.672644523870085,15
3054085,9.745596390346234,11
3054086,10.0,1
3054099,9.493690734917825,13
3054106,9.873720124931285,7
3054107,10.0,1
3054116,9.822804384381444,9
3054117,9.996695880263283,1
3054125,9.829817548419301,8
3054135,9.814797426892174,10
3054146,9.753991637078046,11
3054154,9.843127624189512,8
3054165,9.763081333273009,11
3054178,9.744193524589582,13
3054193,9.658853573560135,15
3054203,9.80770595484141,10
3054204,10.0,1
3054211,9.855920252181987,7
3054229,9.55076996298809,18
3054243,9.688294528420759,14
3054250,9.856126189223113,7
3054262,9.784165125418292,12
3054270,9.82876104672727,8
3054271,10.0,1
3054272,10.0,1
3054288,9.632803870563166,16
3054294,9.878455752433588,6
3054304,9.8351381056114,10
3054310,9.875121266898558,6
3054316,9.897183136873995,6
3054327,9.783272990498562,11
3054328,10.0,1
3054335,9.860208208446714,7
3054346,9.784795679722293,11
3054363,9.60364588804186,17
3054367,9.935736046437828,4
3054380,9.736425912791516,13
3054383,9.972709760787774,3
3054387,9.94515925552142,4
3054398,9.781520591545037,11
3054402,9.928342882550742,4
3054408,9.903959940441394,6
3054423,9.651724515817815,15
3054431,9.84282546088438,8
3054438,9.890870123773512,7
3054448,9.818800388232143,10
3054462,9.700976236988987,14
3054472,9.807363345156016,10
3054480,9.862698305491376,8
3054488,9.841206636871197,8
3054491,9.962613139759362,3
3054508,9.59704734207363,17
3054509,9.988073557525519,1
3054513,9.94233128703605,4
3054521,9.838323258503594,8
3054525,9.937144056460896,4
3054537,9.746682320988187,12
3054549,9.638003205574215,12
3054561,9.761561346710188,12
3054568,9.873588360421703,7
3054581,9.70752751541159,13
3054590,9.809148682111868,9
3054598,9.88538453735344,8
3054608,9.794675564850515,10
3054613,9.92096400652967,5
3054618,9.815490051438868,5
3054629,9.76656884476847,11
3054637,9.84846548889007,8
3054643,9.889607324442919,6
3054653,9.805344755533556,10
3054661,9.847502936437909,8
3054670,9.840869201560128,9
3054680,9.799132724121751,10
3054684,9.935628970458664,4
3054692,9.83044663947915,8
3054698,9.925021396145041,6
3054711,9.71859119063601,13
3054719,9.861930315407042,8
3054730,9.76406035803635,11
3054731,10.0,1
3054737,9.867352699630768,6
3054741,9.944095758357117,4
3054749,9.828615610965981,8
3054752,9.941849218036532,3
3054758,9.887371013124937,6
3054769,9.734214552419203,11
3054773,9.843780873538096,4
3054791,9.63812768857358,18
3054799,9.831147632347657,8
3054803,9.948323303551646,4
3054805,9.979635891923712,2
3054809,9.94214092085908,4
3054818,9.817681939500652,9
3054829,9.818168518697323,11
3054830,10.0,1
3054838,9.82243202221014,8
3054846,9.847291321310973,8
3054851,9.921532558756518,5
3054864,9.716679308696826,13
3054877,9.712690165180055,13
3054888,9.774950887154938,11
3054898,9.823934022073844,10
3054906,9.825935863394571,8
3054915,9.843663350046297,9
3054920,9.90407664754342,5
3054921,10.0,1
3054936,9.660570997569637,15
3054946,9.784369865571994,10
3054950,9.94329342083648,4
3054961,9.781085608238712,11
3054968,9.87029538035536,7
3054976,9.840631748691504,8
3054987,9.768364195614359,11
3054994,9.887545913725729,7
3055000,9.907813539362836,6
3055006,9.89537398365547,6
3055012,9.891892483519575,6
3055023,9.778444091012426,11
3055032,9.815713699161895,9
3055033,10.0,1
3055034,10.0,1
3055048,9.681977647160455,14
3055049,10.0,1
3055061,9.74144211105269,12
3055066,9.930603817771406,5
3055071,9.923286978925482,5
3055080,9.830032055039618,9
3055086,9.869037854566526,6
3055093,9.879871726542767,7
3055102,9.866670972959536,9
3055111,9.807751721649346,9
3055112,10.0,1
3055124,9.726807553600066,12
3055132,9.834060981547664,8
3055142,9.780768406084045,10
3055151,9.822908425585705,9
3055161,9.828425112455129,10
3055162,10.0,1
3055174,9.735889045524871,12
3055182,9.845049471868682,8
3055187,9.926811737513246,5
3055194,9.886882679650242,7
3055199,9.916553751034273,5
3055210,9.771761411012465,11
3055214,9.934800075699652,4
3055221,9.842401155514896,7
3055236,9.672020754396314,15
3055248,9.721868470408825,12
3055267,9.569564827166333,19
3055275,9.833689827938667,8
3055286,9.771969991943777,11
3055299,9.730498224610292,13
3055311,9.765821077074824,12
3055327,9.656863011643658,16
3055332,9.922404615657774,5
3055335,9.971277182388693,3
3055340,9.915951983364458,5
3055344,9.951979323847404,4
3055356,9.726967310335512,12
3055364,9.857527739932927,8
3055365,10.0,1
3055372,9.867770199806747,7
3055379,9.783255012950347,7
3055390,9.768069506244473,11
3055393,9.95892114282896,3
3055407,9.699354895651593,14
3055417,9.785171235273186,10
3055426,9.847052618408185,9
3055434,9.850269839960278,8
3055444,9.79381189764497,10
3055459,9.70038303278942,15
3055471,9.768696118826224,12
3055474,9.96080510374806,3
3055485,9.77185172714755,11
3055493,9.844155000853679,8
3055498,9.936109024448498,5
3055511,9.702763488416421,13
3055516,9.94295156816901,5
3055531,9.649784282361637,15
3055540,9.842877025125231,9
3055554,9.577776550694233,14
3055564,9.836529271655019,10
3055580,9.609040581306243,16
3055593,9.715442264293648,13
3055610,9.590380500201746,17
3055622,9.741475599556091,12
3055628,9.881967013108865,6
3055638,9.77412028042622,10
3055643,9.910911602795935,5
3055650,9.875584041455369,7
3055685,9.33272089998009,35
3055690,9.927775784861842,5
3055704,9.689360830620872,14
3055711,9.863582397374559,7
3055725,9.690386938709684,14
3055729,9.946799822386323,4
3055743,9.6810636093755,14
3055758,9.672682018541261,15
3055765,9.849559982121612,7
3055782,8.870702693435792,17
3055786,9.926206740138158,4
3055793,9.853477417026468,7
3055799,9.911115782799095,6
3055810,9.751393395609956,11
3055826,9.74726110898726,16
3055843,9.552739620886255,17
3055856,9.709558275858772,13
3055858,9.972499559796526,2
3055866,9.825865976869224,8
3055872,9.89911539879686,6
3055873,10.0,1
3055876,9.959603915335476,3
3055892,9.63378896277848,16
3055909,9.589498974439,17
3055917,9.85786450231412,8
3055922,9.925600979025527,5
3055929,9.877053770225391,7
3055938,9.847921446300433,9
3055947,9.822662351916403,9
3055948,10.0,1
3055960,9.77405880945503,12
3055966,9.902621687078188,6
3055977,9.775771863444337,11
3055978,9.988357657963206,1
3055997,9.598652264741219,19
3056007,9.794595395936522,10
3056008,10.0,1
3056015,9.754710153980987,7
3056023,9.847166381649494,8
3056032,9.810997909740498,9
3056040,9.67601189591899,8
3056049,9.648913975400584,9
3056050,10.0,1
3056055,9.924242785956219,5
3056058,9.96825330061956,3
3056072,9.685514160236881,14
3056084,9.733009202737922,12
3056096,9.72794003273066,12
3056115,8.632247566589788,19
3056124,9.524305501082392,9
3056136,9.793213880593793,12
3056146,9.820949286502502,10
3056155,9.839168209774632,9
3056167,9.74062824984989,12
3056184,9.603649958566429,17
3056198,9.773617658030807,14
3056209,9.759051406663495,11
3056215,9.890410860668938,6
3056226,9.764869124462782,11
3056227,10.0,1
3056236,9.820328019175445,9
3056259,9.41719017665097,23
3056267,9.854378632785602,8
3056274,9.888405848346208,7
3056280,9.90766277050405,6
3056291,9.797438866281507,11
3056304,9.756161960272314,13
3056315,9.76263945030727,11
3056325,9.79913179976965,10
3056333,9.869365343566786,8
3056339,9.877066782104647,6
3056344,9.924524210517779,5
3056347,9.948508328571569,3
3056363,9.61392370448356,16
3056375,9.751726827775627,12
3056381,9.898253792610223,6
3056393,9.721432719541555,12
3056407,9.688896309992733,14
3056414,9.864024295845258,7
3056423,9.816220818754283,9
3056424,10.0,1
3056436,9.710724930290084,12
3056443,9.866937122509421,7
3056455,9.72003433262177,12
3056462,9.87265524249697,7
3056466,9.946054979643712,4
3056480,9.661928450624655,14
3056483,9.965855670636106,3
3056492,9.811551257152967,9
3056496,9.938650809656917,4
3056502,9.879388116658358,6
3056507,9.934007758800055,5
3056511,9.951545481341808,4
3056518,9.862106619715924,7
3056529,9.76642584951462,11
3056538,9.830687767770083,9
3056548,9.806625712868513,10
3056556,9.83224021262001,8
3056562,9.882152035959603,6
3056569,9.851523898546684,7
3056578,9.810011118148772,9
3056586,9.841497441827572,8
3056595,9.843627287123372,9
3056600,9.90066057481853,5
3056601,10.0,1
3056604,9.959831528696924,3
3056612,9.851226537487673,8
3056618,9.896044298227757,6
3056629,9.763767238136348,11
3056634,9.916566735811443,5
3056639,9.92928522377912,5
3056649,9.827450033843533,10
3056661,9.742196238908877,12
3056670,9.798260626250585,9
3056684,9.67255393761909,14
3056694,9.797777632810933,10
3056701,9.864017733811252,7
3056710,9.812427933115842,9
3056724,9.694220029855423,14
3056735,9.756713813478598,11
3056744,9.81789946887128,9
3056751,9.868142066911007,7
3056765,9.662528112107735,14
3056777,9.716326144019483,12
3056788,9.785705552755493,11
3056798,9.779915224789343,10
3056799,10.0,1
3056810,9.755550220364176,11
3056817,9.864369583344075,7
3056821,9.926712762675596,4
3056831,9.811193310359528,10
3056834,9.955108906323462,3
3056843,9.805247394594385,9
3056854,9.762320871511179,11
3056866,9.513291143399494,12
3056875,9.826838532759238,9
3056886,9.784567558414945,11
3056892,9.881815394754227,6
3056894,9.980183912288147,2
3056908,9.722743091895493,14
3056915,9.85956704033067,7
3056923,9.869335713779448,8
3056936,9.710914243322861,13
3056943,9.872027281093795,7
3056954,9.79757524735867,11
3056960,9.901339310126568,6
3056961,10.0,1
3056972,9.773293276790772,11
3056978,9.902188767491458,6
3056993,9.655670845849272,15
3056994,10.0,1
3056998,9.948837642701143,4
3057007,9.807759461827287,9
3057020,9.706345075468475,13
3057025,9.927463353651573,5
3057036,9.757055256867751,11
3057046,9.771920957425863,10
3057051,9.927483063897641,5
3057062,9.771359413304626,11
3057068,9.882516894670157,6
3057078,9.811441581723363,10
3057094,9.607869836568968,16
3057102,9.831832028361733,8
3057111,9.80392870067194,9
3057114,9.949457500482817,3
3057127,9.717661808025264,13
3057137,9.825863015878548,10
3057142,9.917715226630463,5
3057158,9.679947798011568,16
3057176,9.580566665845835,18
3057185,9.801139086950647,9
3057197,9.716435957917383,12
3057200,9.953897380057336,3
3057208,9.587076104807872,8
3057221,9.695224413057625,13
3057224,9.971294027046465,3
3057229,9.928400906792548,5
3057242,9.703361105542278,13
3057251,9.798129008133051,9
3057252,10.0,1
3057256,9.939700369649858,4
3057265,9.804486528774525,9
3057266,9.993054997170573,1
3057277,9.797107072039667,11
3057284,9.867798385820286,7
3057292,9.85617475346728,8
3057306,9.687324666601981,14
3057317,9.791845875186647,11
3057321,9.935237034775142,4
3057329,9.868318814722905,8
3057338,9.826549041481334,9
3057352,9.708130161920273,14
3057360,9.836347004141073,8
3057366,9.910786823473174,6
3057381,9.66744327411947,15
3057387,9.890769603834421,6
3057395,9.858056346776287,8
3057407,9.763248426865918,12
3057414,9.882447379658673,7
3057426,9.738087114122788,12
3057429,9.95899474382326,3
3057439,9.799131419524794,10
3057449,9.794096386679556,10
3057458,9.803809633240018,9
3057470,9.732854226619203,12
3057479,9.8054797604939,9
3057480,10.0,1
3057486,9.895429619400822,6
3057493,9.886491668303972,7
3057494,10.0,1
3057495,10.0,1
3057506,9.747279182627075,11
3057514,9.847830697306774,8
3057527,9.688345390335723,13
3057538,9.701738428641185,11
3057545,9.794873052408821,7
3057546,10.0,1
3057556,9.788410079523786,10
3057570,9.704872600949303,14
3057581,9.770781172828283,11
3057593,9.727592533857784,12
3057595,9.973179472591154,2
3057601,9.907106965985356,6
3057609,9.641915121728125,8
3057610,10.0,1
3057611,10.0,1
3057612,10.0,1
3057616,9.920505624201752,4
3057626,9.793159535377832,10
3057633,9.872668029431235,7
3057634,10.0,1
3057646,9.713591340052705,12
3057653,9.88389507724953,7
3057656,9.95889499282611,3
3057669,9.719115725947375,13
3057670,10.0,1
3057681,9.750965747399041,11
3057694,9.684763533251033,13
3057702,9.826222009775963,8
3057711,9.849543446964576,9
3057723,9.72425181418024,12
3057727,9.927560530856304,4
3057732,9.908537739033344,5
3057739,9.864478653206511,7
3057750,9.74392414036998,11
3057754,9.927205140462622,4
3057764,9.786208556981949,10
3057766,9.982749107321714,2
3057772,9.895734569280993,6
3057786,9.693218531439634,14
3057796,9.815077672309092,10
3057810,9.653002208645589,14
3057827,9.661932204794907,17
3057841,9.732906158016691,14
3057854,9.725972840371947,13
3057867,9.723372597625445,13
3057871,9.930400987573467,4
3057875,9.935715484616901,4
3057876,10.0,1
3057880,9.942077417351914,4
3057899,9.547235866389832,19
3057927,9.462457373768897,28
3057933,9.906720480315114,6
3057946,9.69280758869648,13
3057953,9.891788195692367,7
3057963,9.775436483090308,10
3057978,9.626701575239556,15
3057997,9.662766947970246,19
3058009,9.776342335221107,12
3058018,9.796280511802332,9
3058030,9.750105994872994,12
3058046,9.658308134258855,16
3058047,10.0,1
3058052,9.82135467126582,5
3058067,9.686416968313829,15
3058077,9.790112413735894,10
3058082,9.917764278640457,5
3058084,9.977890468528122,2
3058091,9.881839562795152,7
3058098,9.864298558770104,7
3058112,9.729717690592981,14
3058121,9.818293440551766,9
3058132,9.770963296016486,11
3058159,9.485544362794823,27
3058173,9.674324413309225,14
3058178,9.917000208103703,5
3058186,9.739320095234232,8
3058196,9.78787993129907,10
3058204,9.838268977525257,8
3058209,9.930494093546008,5
3058214,9.91746540184009,5
3058224,9.811909113538443,10
3058229,9.917307011021599,5
3058236,9.87784807226599,7
3058248,9.760540740326913,12
3058251,9.96967215904848,3
3058269,9.616875973469636,18
3058276,9.862035389041894,7
3058284,9.846369436350619,8
3058286,9.98474263371553,2
3058294,9.85327496219354,8
3058299,9.931458982613073,5
3058307,9.838007903306329,8
3058314,9.873959105037367,7
3058324,9.77078390347301,10
3058325,10.0,1
3058330,9.92574380570065,5
3058331,10.0,1
3058340,9.817616392333646,9
3058341,10.0,1
3058349,9.841871250276686,8
3058359,9.776042286701806,10
3058363,9.936979109578436,4
3058368,9.920013426624033,5
3058378,9.78348063686394,10
3058385,9.661479692689696,7
3058399,9.672663132547836,14
3058412,9.697587793675167,13
3058422,9.78835615169013,10
3058423,10.0,1
3058435,9.73331508543857,12
3058453,9.569131086336752,18
3058454,9.996174863212827,1
3058464,9.802313531738065,10
3058471,9.868114655595845,7
3058480,9.835493047085997,9
3058484,9.940590643330113,4
3058496,9.762225132992477,12
3058504,9.84013683597109,8
3058508,9.938665784911468,4
3058516,9.850811760148062,8
3058527,9.77221325252283,11
3058540,9.728523291446,13
3058541,10.0,1
3058551,9.815095332935885,10
3058574,9.497990113861905,23
3058582,9.836030335721514,8
3058591,9.827406801111772,9
3058610,9.563565238617246,19
3058619,9.796491213619214,9
3058620,10.0,1
3058625,9.913060621690942,5
3058629,9.942524789545445,4
3058638,9.802598325868892,9
3058644,9.887191262997423,6
3058655,9.768124323412412,11
3058658,9.962066314682911,3
3058670,9.731351974068689,12
3058684,9.587316779652186,14
3058692,9.837153551432197,8
3058702,9.799457972684321,10
3058712,9.812338880985369,10
3058723,9.754778655927451,11
3058725,9.969008896682496,2
3058739,9.697310806527865,14
3058751,9.761464377566437,12
3058759,9.828388741874793,8
3058770,9.752477272818735,11
3058776,9.896228648438509,6
3058786,9.796072102016549,10
3058794,9.861437859983663,8
3058796,9.978828584086175,2
3058986,4.864665498281912,190
3058990,9.931152866396298,4
3059005,9.651947692119855,15
3059019,9.67727847138042,14
3059023,9.93678257985183,4
3059035,9.742793297059835,12
3059048,9.735835675271753,13
3059060,9.735635865208586,12
3059064,9.931439592636826,4
3059069,9.91868260891614,5
3059086,9.613064899953132,17
3059092,9.890355578008423,6
3059096,9.94302753013552,4
3059100,9.944853884079928,4
3059111,9.76277990702962,11
3059129,9.623681684087282,18
3059140,9.799629129018696,11
3059150,9.793818834210455,10
3059158,9.831010716327606,8
3059165,9.869970222674901,7
3059169,9.947899850267843,4
3059174,9.922631560702573,5
3059178,9.934428464044245,4
3059186,9.894745400781035,8
3059193,9.873752022794264,7
3059194,10.0,1
3059204,9.792037772767525,10
3059220,9.675044381655495,16
3059232,9.782638867711205,12
3059242,9.76601023029963,10
3059262,8.540116220675491,20
3059273,9.764461263776749,11
3059282,9.812802641402785,9
3059287,9.90773424979143,5
3059288,10.0,1
3059299,9.759753574002845,11
3059308,9.831173412008098,9
3059322,9.667186884604813,14
3059331,9.81996525531341,9
3059344,9.702357840748876,13
3059345,10.0,1
3059357,9.715257850049008,12
3059360,9.95462456201332,3
3059379,9.636526750157964,19
3059385,9.899819350432548,6
3059394,9.815078900131528,9
3059405,9.763972045447206,11
3059419,9.68762766796169,14
3059422,9.957975134753262,3
3059434,9.74002370629542,12
3059438,9.946269260204533,4
3059451,9.698393732929473,13
3059461,9.797582426180831,10
3059466,9.92347115706146,5
3059473,9.858509369221574,7
3059484,9.730528617673768,11
3059489,9.927748150636631,5
3059504,9.44404675604845,15
3059509,9.903919991461686,5
3059510,10.0,1
3059518,9.837190556766524,8
3059537,9.571734419653842,19
3059548,9.741648085294834,11
3059556,9.838316359196153,8
3059561,9.917494561780844,5
3059566,9.925776994487023,5
3059572,9.89525382283654,6
3059583,9.769505490075174,11
3059601,9.608444548702355,18
3059609,9.846349954673853,8
3059616,9.870552907665713,7
3059630,9.579342585184792,14
3059631,10.0,1
3059642,9.755043417531791,11
3059653,9.762467070646748,11
3059657,9.93673295595088,4
3059663,9.901459477641266,6
3059675,9.718875623508545,12
3059683,9.831648350546253,8
3059688,9.918790972860652,5
3059699,9.77494602622688,11
3059707,9.850939530662528,8
3059712,9.922851595665302,5
3059720,9.842806686223739,8
3059735,9.66259539883288,15
3059740,9.920628850729054,5
3059751,9.780256191991633,11
3059764,9.695666661010293,13
3059776,9.766452039064069,12
3059783,9.8808204229798,7
3059784,10.0,1
3059794,9.803493147886163,10
3059801,9.87233086101157,7
3059802,10.0,1
3059809,9.870654076996278,7
3059815,9.867990674442929,6
3059828,9.7428397196447,13
3059832,9.946005571417768,4
3059838,9.906253904327686,6
3059846,9.84979035209256,8
3059853,9.862810530505184,7
3059864,9.778937961092563,11
3059865,9.987035335658403,1
3059868,9.953967810032253,3
3059879,9.805344117319626,11
3059880,10.0,1
3059894,9.6905315025867,14
3059907,9.725035541806657,13
3059929,9.634024661562728,22
3059939,9.80038163453703,10
3059948,9.819944076044113,9
3059955,9.896537036537277,7
3059968,9.696142408057836,13
3059996,9.550796678759859,28
3060004,9.839042995825418,8
3060007,9.961333788388826,3
3060018,9.75214874198553,11
3060026,9.860464002561033,8
3060037,9.771976742335124,11
3060042,9.92408153697696,5
3060045,9.955439081029139,3
3060053,9.863792741263053,8
3060057,9.929076726574335,4
3060068,9.746660523560896,11
3060077,9.804216495498064,9
3060090,9.739437119238326,13
3060099,9.796085682104382,9
3060105,9.899936572913926,6
3060109,9.94485382845388,4
3060118,9.822765746956424,9
3060135,9.61121812656758,17
3060136,10.0,1
3060147,9.762464886513804,11
3060164,9.58413912253221,17
3060173,9.803148009272732,9
3060177,9.933580845171093,4
3060179,9.980082560414658,2
3060186,9.864950371295286,7
3060187,10.0,1
3060206,9.242795271634277,19
3060215,9.830202023255588,9
3060230,9.687042723882428,15
3060240,9.792313429281393,10
3060249,9.858487289119555,9
3060255,9.888774235691896,6
3060256,10.0,1
3060260,9.947209144185976,4
3060274,9.705227211356256,14
3060279,9.924849950828136,5
3060291,9.77955325288416,12
3060300,9.834522871444443,9
3060309,9.831975337859525,9
3060310,10.0,1
3060322,9.761196915388547,12
3060330,9.860663190159954,8
3060343,9.704770508215617,13
3060351,9.883136952493206,8
3060363,9.758084435457247,12
3060371,9.851761313349755,8
3060380,9.812544720025073,9
3060398,9.602638938612913,18
3060406,9.831279849999861,8
3060414,9.845890260943959,8
3060425,9.752024848508796,11
3060430,9.915099333078842,5
3060441,9.788350737970967,11
3060450,9.808707281732824,9
3060499,7.377385000275063,49
3060511,9.752399522974542,12
3060514,9.949044035596598,3
3060524,9.807888058246172,10
3060525,10.0,1
3060535,9.797377929473944,10
3060541,9.905189492553903,6
3060543,9.970367037485344,2
3060556,9.714550611568566,13
3060565,9.812447896188715,9
3060584,9.54347960014998,19
3060594,9.789931743497284,10
3060595,10.0,1
3060602,9.887792877723413,7
3060614,9.754430044607384,12
3060629,9.650859939814989,15
3060639,9.773307831413213,10
3060647,9.83955247014333,8
3060648,10.0,1
3060661,9.760659068962537,13
3060670,9.825292200721593,9
3060682,9.80711670372666,12
3060691,9.834967900676569,9
3060698,9.868640893938602,7
3060704,9.876285273074306,6
3060713,9.814811747790037,9
3060719,9.884292925932698,6
3060722,9.957093068523712,3
3060734,9.743899437760493,12
3060742,9.826498846803222,8
3060759,9.688319814526574,17
3060768,9.81522709150443,9
3060771,9.96525071370581,3
3060776,9.912897249311301,5
3060786,9.800345535844981,10
3060793,9.880886798249922,7
3060795,9.984742958734323,2
3060801,9.913163395147444,6
3060811,9.813145596863327,10
3060817,9.904250956802304,6
3060828,9.756572713185417,11
3060845,9.649149501391367,17
3060846,10.0,1
3060857,9.751677961791161,11
3060871,9.679744160304958,14
3060881,9.767450592867375,10
3060882,10.0,1
3060883,10.0,1
3060890,9.875779983030164,7
3060893,9.958172632807681,3
3060900,9.909296696898243,7
3060913,9.737394911116922,13
3060918,9.923309616738656,5
3060932,9.71817285496292,14
3060938,9.907785351111846,6
3060949,9.762890516829254,11
3060954,9.913524679488278,5
3060960,9.887701710701734,6
3060970,9.783874459625329,10
3060983,9.738688568040672,13
3060988,9.905043124186959,5
3060994,9.898657864797125,6
3061007,9.703093315070557,13
3061016,9.841469897394381,9
3061019,9.947546865693491,3
3061030,9.772709720506187,11
3061042,9.723189657370273,12
3061047,9.91220510877382,5
3061054,9.85762843034678,7
3061065,9.764827808115786,11
3061074,9.82420527509192,9
3061075,10.0,1
3061082,9.85427827549205,7
3061086,9.941815192057925,4
3061101,9.612847899187623,15
3061112,9.668967993532805,11
3061125,9.726172076704158,13
3061133,9.849266635962246,8
3061139,9.897401265200967,6
3061140,10.0,1
3061154,9.701233316003648,14
3061166,9.737278427602224,12
3061179,9.762593486597396,13
3061193,9.66134934570675,14
3061199,9.898507761730034,6
3061204,9.921436126929423,5
3061211,9.874345118656686,7
3061218,9.851478134017494,7
3061219,10.0,1
3061235,9.609525876547732,16
3061245,9.810300565786896,10
3061251,9.879454630661652,6
3061260,9.811359181270381,9
3061263,9.946184140397147,3
3061272,9.843546639089768,9
3061279,9.904789426137706,7
3061285,9.883095156172613,6
3061292,9.844171250347634,7
3061298,9.895116969625313,6
3061302,9.927314943384992,4
3061303,10.0,1
3061317,9.68535495052392,14
3061324,9.85634853332428,7
3061331,9.855822450174145,7
3061343,9.759344160359174,12
3061355,9.728105463064814,12
3061356,10.0,1
3061364,9.864820561187356,8
3061365,10.0,1
3061371,9.90694121071781,6
3061387,9.449957086886085,16
3061394,9.79647538270142,7
3061404,9.799609789620453,10
3061410,9.924127569562483,6
3061420,9.801069330242713,10
3061426,9.9095873763384,6
3061440,9.686541087911028,14
3061453,9.74936137026826,13
3061454,9.99673139171471,1
3061469,9.677638550943255,15
3061473,9.955133100621424,4
3061482,9.82469750090846,9
3061489,9.88177462562334,7
3061501,9.72646860193733,12
3061507,9.901525786084274,6
3061511,9.942969794840527,4
3061524,9.614966540705911,13
3061533,9.806747604297227,9
3061534,10.0,1
3061538,9.945997513343205,4
3061551,9.72151876010887,13
3061561,9.785302840733676,10
3061580,9.571553843052094,19
3061587,9.861928756319445,7
3061602,9.68938176546686,15
3061603,10.0,1
3061617,9.70518883921955,14
3061629,9.74562339260157,12
3061630,10.0,1
3061631,9.992612199144055,1
3061639,9.856975825235844,8
3061644,9.931517908978334,5
3061649,9.9182314921151,5
3061659,9.80269570894407,10
3061663,9.948539320749948,4
3061678,9.663565727844798,15
3061689,9.758801290612318,11
3061691,9.98250540692258,2
3061702,9.768261972761833,11
3061712,9.799866847886708,10
3061721,9.813853550993764,9
3061738,9.650206316340086,17
3061749,9.779493596556323,11
3061750,10.0,1
3061761,9.768788107130145,11
3061767,9.89253420171142,6
3061779,9.722330806793721,12
3061787,9.838749863570431,8
3061807,9.355724776280814,20
3061808,10.0,1
3061817,9.814801522166867,9
3061820,9.962219256881053,3
3061830,9.796719393604642,10
3061831,10.0,1
3061841,9.814441137189583,10
3061852,9.768010003634462,11
3061859,9.86814815594623,7
3061869,9.79527280159785,10
3061876,9.884009910125751,7
3061885,9.828835012914382,9
3061892,9.88569749177163,7
3061904,9.775573414165756,12
3061919,9.64782899977734,15
3061929,9.805733554341629,10
3061937,9.846058786309468,8
3061940,9.950383805796061,3
3061942,9.96996175509204,2
3061943,10.0,1
3061950,9.884442752601373,7
3061962,9.753643137369485,12
3061983,9.451000829764645,21
3061984,10.0,1
3061985,10.0,1
3061991,9.886916910310102,6
3062003,9.749974392133874,12
3062013,9.793602950489944,10
3062023,9.603905912859453,10
3062033,9.801354935154917,10
3062042,9.812447911793758,9
3062052,9.775352404299595,10
3062056,9.936640013294559,4
3062073,9.650732910822253,17
3062084,9.776684587583523,11
3062086,9.782542995566226,2
3062092,9.90705589416578,6
3062106,9.725156604113776,14
3062112,9.897441299364878,6
3062123,9.752334037759391,11
3062127,9.94598770954998,4
3062142,9.658547926010767,15
3062152,9.78282367049437,10
3062162,9.825045489164093,10
3062169,9.862311706556067,7
3062174,9.926440001004435,5
3062186,9.737767775840133,12
3062189,9.958589907367276,3
3062197,9.836484715680262,8
3062202,9.918638950223805,5
3062210,9.829402687401306,8
3062217,9.871470621847287,7
3062219,9.984866394225243,2
3062224,9.90872870078833,5
3062235,9.44972524566468,11
3062238,9.958802355964313,3
3062241,9.948678181501888,3
3062256,9.670139109560578,15
3062258,9.97680188507435,2
3062259,10.0,1
3062271,9.725308420739992,12
3062283,9.762794288455286,12
3062287,9.938855835187757,4
3062290,9.954309024586003,3
3062291,10.0,1
3062301,9.779973105900387,10
3062311,9.831307591974316,10
