steps,reward,lenght
3062322,9.755518019520736,11
3062327,9.926911245504938,5
3062333,9.903467655205462,6
3062345,9.720211269600343,12
3062361,9.606909499937126,16
3062362,9.987391587197425,1
3062371,9.814954787825764,9
3062377,9.91045030957247,6
3062386,9.815982605814037,9
3062393,9.8944048789113,7
3062400,9.864374232157946,7
3062414,9.691047797904938,14
3062417,9.954225108321499,3
3062423,9.894243431033587,6
3062439,9.650867404532676,16
3062442,9.967018527403583,3
3062453,9.761574462431119,11
3062454,10.0,1
3062455,9.98983225498278,1
3062469,9.710265611588786,14
3062479,9.773338202345638,10
3062488,9.862789323151029,9
3062497,9.828800484809816,9
3062508,9.76001266094086,11
3062514,9.884951603808872,6
3062521,9.88076082231458,7
3062531,9.788304158775379,10
3062546,9.700424547586824,15
3062558,9.788780803255205,12
3062559,9.990251635690646,1
3062573,9.706982120946929,14
3062583,9.771022140143382,10
3062590,9.866651824152871,7
3062603,9.778848144206126,13
3062616,9.717302284063146,13
3062623,9.863222843653558,7
3062631,9.628854250927862,8
3062643,9.75539243805669,12
3062653,9.795463957689732,10
3062662,9.84008085010917,9
3062677,9.636021781980727,15
3062686,9.819762269808455,9
3062692,9.899743525259003,6
3062705,9.702550227632322,13
3062713,9.833422616391172,8
3062724,9.762837234790242,11
3062732,9.847551374162919,8
3062739,9.884912435848785,7
3062743,9.939833780772702,4
3062750,9.897220643892165,7
3062763,9.742041585623001,13
3062765,9.977570399559381,2
3062778,9.74718585359207,13
3062788,9.793875052208834,10
3062799,9.785596061166306,11
3062811,9.739053935152635,12
3062819,9.818007390883936,8
3062827,9.876923680691867,8
3062828,9.996793701958552,1
3062838,9.78697119658252,10
3062850,9.73448365562699,12
3062859,9.809603781379844,9
3062860,10.0,1
3062868,9.843026362535861,8
3062876,9.835920893841998,8
3062883,9.865975842836422,7
3062890,9.847487371473454,7
3062902,9.73871341992038,12
3062903,9.996568231658436,1
3062917,9.700938591576035,14
3062928,9.779648105785821,11
3062935,9.871835383940454,7
3062941,9.907068364939182,6
3062946,9.908742628366506,5
3062952,9.89073227624173,6
3062974,9.390459310532783,22
3062982,9.88303625371604,8
3062983,10.0,1
3062994,9.76327286992925,11
3063010,9.724784555344748,16
3063018,9.85674579067464,8
3063019,10.0,1
3063031,9.764964469484566,12
3063043,9.726490480947245,12
3063049,9.88163524049009,6
3063059,9.679788016998216,10
3063062,9.965463879803686,3
3063072,9.791554787072446,10
3063082,9.800136810061769,10
3063097,9.678915736420445,15
3063098,10.0,1
3063103,9.923403644264532,5
3063111,9.856620674738574,8
3063112,9.996667609585405,1
3063116,9.936985184936866,4
3063119,9.9686025727756,3
3063128,9.82066347577564,9
3063132,9.944479746803317,4
3063137,9.914049169745779,5
3063150,9.71487995430796,13
3063157,9.872249380315191,7
3063158,9.996751572778628,1
3063169,9.759307747769588,11
3063174,9.929482918361192,5
3063185,9.782076915685707,11
3063186,9.996806020637662,1
3063190,9.942716679671866,4
3063196,9.900692568198293,6
3063197,10.0,1
3063213,9.663760170166576,16
3063214,10.0,1
3063217,9.962505730214797,3
3063233,9.66648168471846,16
3063246,9.730640537252246,13
3063259,9.729038798374114,13
3063270,9.74530982007437,11
3063275,9.912667851742896,5
3063289,9.671961118519727,14
3063300,9.744275946599561,11
3063303,9.971422346691638,3
3063315,9.744747984134941,12
3063320,9.903703440040557,5
3063337,9.617935488807651,17
3063347,9.839171656048771,10
3063360,9.770333970859898,13
3063364,9.938630406869054,4
3063365,10.0,1
3063373,9.839860768411443,8
3063385,9.751669517139534,12
3063398,9.706760500376232,13
3063406,9.863160482349858,8
3063412,9.881413726109123,6
3063421,9.52133997214726,9
3063430,9.855880949187906,9
3063431,10.0,1
3063434,9.950691276526566,3
3063446,9.742022055426066,12
3063457,9.758251526347985,11
3063473,9.623604657979573,16
3063490,9.701256642235643,17
3063499,9.820419684464552,9
3063507,9.828537226026828,8
3063509,9.98149083216194,2
3063519,9.848320812944761,10
3063520,10.0,1
3063531,9.779377757152409,11
3063543,9.738757716073822,12
3063551,9.831703507699782,8
3063558,9.883515658614348,7
3063568,9.7803527475504,10
3063581,9.7544797742072,13
3063582,10.0,1
3063591,9.806032329613023,9
3063595,9.933008582050654,4
3063614,9.58358578253746,19
3063628,9.683032416393578,14
3063629,10.0,1
3063640,9.754786540125972,11
3063649,9.83378568530126,9
3063659,9.791708505645756,10
3063671,9.758404160044833,12
3063679,9.837727747048515,8
3063689,9.764718911409442,10
3063694,9.911310949298294,5
3063703,9.816543147977258,9
3063708,9.940011297768814,5
3063721,9.619012586620757,13
3063738,9.61362502383597,17
3063739,10.0,1
3063740,10.0,1
3063741,10.0,1
3063752,9.778128297222086,11
3063771,9.625030392340928,19
3063776,9.916260133064007,5
3063778,9.868716061931375,2
3063784,9.901366379071199,6
3063787,9.947811752584109,3
3063792,9.908729006448686,5
3063802,9.812188119262599,10
3063812,9.778683684072538,10
3063829,9.57820825395981,17
3063830,10.0,1
3063848,9.561870462552207,18
3063850,9.983930508251817,2
3063852,9.982830462652036,2
3063853,10.0,1
3063863,9.784019609336314,10
3063864,10.0,1
3063879,9.663617754738286,15
3063883,9.933834766785695,4
3063894,9.789521581483651,11
3063900,9.89538814056687,6
3063907,9.85374820660624,7
3063917,9.784456667769751,10
3063922,9.926381536831041,5
3063927,9.91050918893991,5
3063937,9.789408132275947,10
3063938,10.0,1
3063947,9.847082359822686,9
3063955,9.833924184226069,8
3063965,9.7833526404064,10
3063967,9.972611774493451,2
3063968,10.0,1
3063978,9.785841203319237,10
3063996,9.414758761711624,18
3064003,9.867870055449405,7
3064018,9.645244878704561,15
3064024,9.916905040872102,6
3064031,9.880384530570923,7
3064040,9.807461474138899,9
3064048,9.835278690186811,8
3064055,9.889667380616716,7
3064059,9.940263597825659,4
3064066,9.870714098380803,7
3064075,9.81818042794946,9
3064078,9.962404015721896,3
3064082,9.92415795048483,4
3064093,9.773994698003595,11
3064109,9.61389562708735,16
3064113,9.93669905862736,4
3064127,9.715200493048044,14
3064140,9.69493017444903,13
3064146,9.90118464687848,6
3064147,10.0,1
3064148,10.0,1
3064160,9.776313136322463,12
3064170,9.771900561805463,10
3064171,9.989193004553723,1
3064177,9.790504477031552,6
3064186,9.804582051209131,9
3064197,9.783876754973871,11
3064200,9.970803457225356,3
3064210,9.79061851122742,10
3064211,10.0,1
3064215,9.9445836971175,4
3064220,9.907991829245283,5
3064225,9.916192701002975,5
3064226,9.99667442557924,1
3064233,9.860265621105818,7
3064242,9.842856345091594,9
3064252,9.793133563845055,10
3064262,9.791906401782787,10
3064269,9.879968444908691,7
3064279,9.769400129673048,10
3064280,10.0,1
3064286,9.89412843955861,6
3064298,9.747780105871165,12
3064307,9.810826409394345,9
3064308,10.0,1
3064319,9.772835433024104,11
3064328,9.8269990681785,9
3064336,9.856241811687646,8
3064343,9.861678928056083,7
3064353,9.795031868875471,10
3064366,9.70873089699436,13
3064392,9.532091337527376,26
3064398,9.89966619048023,6
3064400,9.984114096657533,2
3064401,9.988842891424007,1
3064413,9.743420557104471,12
3064423,9.786351489307952,10
3064436,9.76008457635719,13
3064437,9.996558279056554,1
3064446,9.815707525152444,9
3064455,9.805845541049548,9
3064468,9.72019155087967,13
3064483,9.68120835134102,15
3064495,9.725733799612156,12
3064506,9.758367955092064,11
3064515,9.797854593752069,9
3064520,9.918645496273275,5
3064531,9.784768496939003,11
3064544,9.758573429077419,13
3064555,9.789854267315226,11
3064567,9.760345910673058,12
3064575,9.83362748556628,8
3064582,9.864690092444837,7
3064592,9.77745545275186,10
3064597,9.932155274850535,5
3064598,10.0,1
3064607,9.803777947288653,9
3064616,9.78794729500679,9
3064618,9.978957030148797,2
3064625,9.89854509970456,7
3064638,9.690994215687734,13
3064651,9.7133679317392,13
3064655,9.935198112446836,4
3064656,10.0,1
3064666,9.792909031273686,10
3064667,10.0,1
3064674,9.874117098903081,7
3064684,9.791370205771305,10
3064688,9.930840350909564,4
3064689,9.996777767068064,1
3064692,9.961402074437906,3
3064700,9.862118486335904,8
3064708,9.843629827769766,8
3064714,9.891213279941288,6
3064728,8.592637961692567,14
3064732,9.947691150658928,4
3064748,9.63190513423327,16
3064751,9.957693870898872,3
3064765,9.677454362369653,14
3064774,9.835356872731209,9
3064782,9.84736917724942,8
3064787,9.906636157134818,5
3064791,9.94485673995292,4
3064799,9.847459732138017,8
3064811,9.758066240824487,12
3064819,9.853324542492917,8
3064825,9.899451343066666,6
3064836,9.766077095697968,11
3064837,10.0,1
3064838,10.0,1
3064839,10.0,1
3064848,9.83910651685366,9
3064856,9.840960496325575,8
3064868,9.76370743108831,12
3064879,9.795070564998687,11
3064883,9.948433288199142,4
3064890,9.865920106624685,7
3064902,9.617284679966948,12
3064913,9.74918716849231,11
3064915,9.974529903018517,2
3064926,9.779543538246962,11
3064937,9.790037584174165,11
3064948,9.552878093167733,11
3064958,9.792587676142736,10
3064972,9.750060295229082,14
3064977,9.921452901171474,5
3064985,9.832187073383686,8
3065000,9.656939574362612,15
3065001,10.0,1
3065013,9.727279773703689,12
3065016,9.949860325553756,3
3065031,9.632406063763558,15
3065043,9.734604860782886,12
3065055,9.735241835922443,12
3065060,9.920964731433932,5
3065070,9.797730954719636,10
3065077,9.867576801617858,7
3065085,9.855948489515226,8
3065089,9.955464449829837,4
3065093,9.941429502095222,4
3065094,10.0,1
3065098,9.9391274915356,4
3065099,9.988845063417243,1
3065103,9.926404094817558,4
3065111,9.849747777225442,8
3065121,9.802892794418431,10
3065127,9.906303872956354,6
3065138,9.760251823888945,11
3065146,9.823597242448932,8
3065162,9.62709253256583,16
3065168,9.901564764833557,6
3065178,9.816074489714207,10
3065189,9.761469644682068,11
3065208,8.968733262735535,19
3065209,9.98766591976823,1
3065214,9.92275516069669,5
3065230,9.64249104044923,16
3065241,9.770438520327875,11
3065254,9.68550491508328,13
3065260,9.894362881067458,6
3065266,9.903467746571476,6
3065275,9.85315722925776,9
3065281,9.872525720020045,6
3065294,9.712658097270616,13
3065299,9.904385141254977,5
3065319,9.514847663885377,20
3065324,9.920165871219426,5
3065330,9.890275440622291,6
3065331,9.99661411671852,1
3065334,9.951387743957747,3
3065335,10.0,1
3065349,9.719989261917101,14
3065366,9.59407905184852,17
3065383,9.599102897523775,17
3065389,9.907627545143615,6
3065401,9.66323536300085,12
3065410,9.811255238824746,9
3065424,9.686325615660031,14
3065425,10.0,1
3065429,9.945551142154265,4
3065430,10.0,1
3065431,10.0,1
3065434,9.964245079551027,3
3065445,9.739767488008978,11
3065459,9.654621399852056,14
3065462,9.950489136241485,3
3065463,9.98854279430241,1
3065476,9.695091011220535,13
3065488,9.726654618576388,12
3065497,9.823736851062426,9
3065512,9.658967009812072,15
3065519,9.882372460851998,7
3065526,9.874369357845552,7
3065530,9.936584525169149,4
3065536,9.882197101277885,6
3065548,9.717129999915123,12
3065557,9.83652381603267,9
3065563,9.899385108249987,6
3065572,9.836216658015296,9
3065575,9.954765979469466,3
3065582,9.868469762153893,7
3065589,9.858061296293872,7
3065607,9.583074039799918,18
3065620,9.703307476384012,13
3065626,9.873230502025157,6
3065630,9.942108555943088,4
3065631,10.0,1
3065642,9.753496550045039,11
3065652,9.775840717710201,10
3065676,7.371666879644739,24
3065682,9.895314460208683,6
3065689,9.875269039243234,7
3065700,9.786044701073056,11
3065706,9.89336294672869,6
3065718,9.775750197662619,12
3065732,9.750108974650512,14
3065742,9.798852684042947,10
3065752,9.57217541474897,10
3065759,9.848021223640831,7
3065763,9.93397782064923,4
3065769,9.903468758237317,6
3065784,9.678668590587728,15
3065794,9.783107105407955,10
3065797,9.950646860399036,3
3065809,9.724017559057955,12
3065821,9.736682283671477,12
3065825,9.937803092723149,4
3065835,9.792316217584105,10
3065844,9.820525256220257,9
3065851,9.862695920026217,7
3065854,9.962163548278077,3
3065866,9.738556888625224,12
3065875,9.830821860740837,9
3065889,9.667301402393718,14
3065901,9.736024087074485,12
3065913,9.774379292244365,12
3065921,9.852564440013307,8
3065928,9.86789290053021,7
3065942,9.702579197483544,14
3065947,9.927923853257425,5
3065958,9.735951671481494,11
3065968,9.8055454015119,10
3065975,9.868598755064623,7
3065977,9.96981967757104,2
3065987,9.784433310612576,10
3065997,9.856977044105845,10
3066012,9.784962478094116,15
3066016,9.931022932864648,4
3066017,10.0,1
3066023,9.898700428460833,6
3066026,9.956480850710356,3
3066040,9.677850249441908,14
3066054,9.707167017758337,14
3066069,9.655953807951537,15
3066081,9.651889398659636,12
3066082,10.0,1
3066090,9.848526123096246,8
3066102,9.759701905149319,12
3066119,9.614915855249427,17
3066122,9.860922798997585,3
3066132,9.780598958932401,10
3066137,9.906022949605653,5
3066141,9.930638945883475,4
3066145,9.945764220474018,4
3066155,9.810487104488503,10
3066166,9.762462121401716,11
3066173,9.887423423220058,7
3066174,10.0,1
3066178,9.927254617307705,4
3066186,9.742044619005869,8
3066193,9.859148527244344,7
3066201,9.834423525162856,8
3066211,9.769684240774774,10
3066221,9.796719321459404,10
3066227,9.912155301926665,6
3066242,9.646738290628779,15
3066250,9.852340825041162,8
3066262,9.727183651434615,12
3066265,9.95734454864411,3
3066268,9.954154712604057,3
3066269,9.987954392710314,1
3066278,9.809187798908445,9
3066282,9.925058838012077,4
3066285,9.961021674587396,3
3066286,10.0,1
3066291,9.604844298881659,5
3066304,9.721395486117341,13
3066321,9.5962603820123,17
3066332,9.772274871617057,11
3066341,9.802649304698107,9
3066352,9.752851815636845,11
3066361,9.804047220354779,9
3066365,9.944621815251764,4
3066370,9.897472913445517,5
3066384,9.68498423442481,14
3066393,9.808168460254567,9
3066407,9.710817558157782,14
3066419,9.73823213373326,12
3066425,9.88707591779323,6
3066429,9.933156034428736,4
3066434,9.905777849212306,5
3066437,9.968875967022548,3
3066445,9.886206228269744,8
3066455,9.781730233213901,10
3066462,9.85708894780288,7
3066476,9.709963416869249,14
3066485,9.817932197241515,9
3066499,9.73413225281826,14
3066508,9.833977536782905,9
3066509,10.0,1
3066522,9.725431896304553,13
3066528,9.910243384756665,6
3066538,9.804112614710153,10
3066539,10.0,1
3066546,9.885246901056588,7
3066555,9.802345091745448,9
3066561,9.8973784348301,6
3066571,9.790023238884466,10
3066582,9.787145195425438,11
3066590,9.822105709172282,8
3066598,9.858059305645419,8
3066611,9.712276261134473,13
3066624,9.716373928924178,13
3066633,9.799899660905403,9
3066646,9.709076621647624,13
3066660,9.690386312937054,14
3066672,9.734270641672474,12
3066686,9.689683943177563,14
3066694,9.84841979495043,8
3066704,9.818602637288608,10
3066708,9.934269323878146,4
3066720,9.717419776331946,12
3066730,9.805440504400352,10
3066745,9.660715225624324,15
3066757,9.737088843641603,12
3066766,9.798812515428024,9
3066774,9.846160038132691,8
3066785,9.771492715881537,11
3066795,9.84379935304811,10
3066808,9.71806565302533,13
3066816,9.719100346410775,8
3066827,9.733857130013018,11
3066831,9.941525500828785,4
3066842,9.787248584162729,11
3066856,9.653503204313417,14
3066859,9.958898431622332,3
3066867,9.839077627230163,8
3066879,9.742982564453758,12
3066890,9.78770610399204,11
3066896,9.91960998242971,6
3066904,9.837637854409142,8
3066920,9.268215494601428,16
3066932,9.729844767679717,12
3066936,9.93505698566076,4
3066947,9.666991261848663,11
3066965,9.281066494093599,18
3066974,9.840010908161604,9
3066984,9.81278326637897,10
3066996,9.729807648992281,12
3067008,9.76262870441939,12
3067020,9.751047268035459,12
3067032,9.736921202268372,12
3067033,10.0,1
3067042,9.832073111027688,9
3067047,9.926288686146572,5
3067059,9.73729592579477,12
3067066,9.879728739990334,7
3067083,9.580532024013051,17
3067089,9.883651217004125,6
3067090,10.0,1
3067102,9.751857343454752,12
3067107,9.920716027540042,5
3067108,9.99262487824266,1
3067114,9.88544827044185,6
3067120,9.885063462013353,6
3067134,9.663702474357873,14
3067145,9.768581519426018,11
3067158,9.708821107810655,13
3067168,9.787671818400922,10
3067180,9.705346139692235,12
3067181,10.0,1
3067189,9.864912208040339,8
3067194,9.905026025093798,5
3067207,9.70294125954236,13
3067212,9.903229537555779,5
3067218,9.897095820417395,6
3067230,9.740403354360808,12
3067236,9.90230417378094,6
3067239,9.966000057341974,3
3067250,9.779643381849288,11
3067256,9.9036867486695,6
3067265,9.818134206452914,9
3067269,9.940701934089274,4
3067276,9.871769812687761,7
3067291,9.652433205582252,15
3067292,10.0,1
3067294,9.978663981137423,2
3067300,9.882430767525166,6
3067301,9.996317712651429,1
3067313,9.727928765662014,12
3067314,10.0,1
3067323,9.804237322595291,9
3067331,9.841055658561707,8
3067335,9.94317642752237,4
3067352,9.701206014294476,17
3067353,9.988583309222957,1
3067359,9.908465033060505,6
3067367,9.838354280910078,8
3067368,10.0,1
3067374,9.919653681576985,6
3067375,10.0,1
3067376,10.0,1
3067385,9.826157154548929,9
3067388,9.9609315526912,3
3067395,9.877398751821758,7
3067400,9.907927442931442,5
3067408,9.835302866838596,8
3067421,9.718387742201175,13
3067425,9.935099592944812,4
3067437,9.732103009352784,12
3067445,9.83130607703763,8
3067452,9.858775285540355,7
3067460,9.834079312723203,8
3067473,9.73380132836879,13
3067483,9.82416411886821,10
3067490,9.8800161939734,7
3067491,10.0,1
3067500,9.704736542972263,9
3067510,9.779611872367303,10
3067530,9.559222273165133,20
3067541,9.750368259398543,11
3067554,9.747008361161596,13
3067555,10.0,1
3067568,9.523070911868034,13
3067574,9.90742814220619,6
3067580,9.89372143110883,6
3067589,9.796608799856573,9
3067595,9.88431179868957,6
3067608,9.71803680070204,13
3067624,9.640023148247101,16
3067629,9.910363523104891,5
3067638,9.816304137999522,9
3067644,9.887428428291496,6
3067653,9.623936239177517,9
3067664,9.758016982268389,11
3067674,9.80930754612304,10
3067683,9.831586455271081,9
3067691,9.835379894304678,8
3067699,9.870528730476709,8
3067707,9.844928853863134,8
3067711,9.94763306217062,4
3067723,9.805808571642716,12
3067731,9.85686890961765,8
3067744,9.711811060537498,13
3067753,9.82493883527355,9
3067759,9.890567437547782,6
3067762,9.960606136290933,3
3067775,9.72591967225507,13
3067789,9.694929641390821,14
3067797,9.824790802984543,8
3067805,9.842638539212938,8
3067819,9.731770892825583,14
3067826,9.879193649556932,7
3067827,10.0,1
3067836,9.827706981141581,9
3067852,9.626438243471172,16
3067863,9.77919952251622,11
3067871,9.852115424011837,8
3067875,9.941807363227985,4
3067885,9.810046383981954,10
3067894,9.814799693128776,9
3067902,9.85023164354084,8
3067915,9.758165062673681,13
3067918,9.967288739288612,3
3067926,9.869754604378544,8
3067930,9.931472937865781,4
3067940,9.791523139119755,10
3067946,9.887716418295414,6
3067955,9.80786007750141,9
3067967,9.733410503646226,12
3067976,9.804150152871786,9
3067987,9.748719725612922,11
3067996,9.81603669117439,9
3068001,9.925057000194014,5
3068016,9.677364144851008,15
3068020,9.940530487744596,4
3068032,9.71558632123774,12
3068046,9.644696801343837,14
3068058,9.767708353505048,12
3068068,9.76900926563425,10
3068078,9.820475624464933,10
3068096,8.501334553712407,18
3068103,9.897008501505637,7
3068113,9.785115044232747,10
3068125,9.748400120809388,12
3068134,9.828833798092832,9
3068135,10.0,1
3068146,9.771452215043105,11
3068157,9.76710177692794,11
3068174,9.612826813979353,17
3068180,9.88524185327634,6
3068193,9.691918912234183,13
3068202,9.817003272043905,9
3068207,9.912312474900347,5
3068212,9.911623187200995,5
3068214,9.978957306915074,2
3068227,9.703488764782877,13
3068240,9.716414355996719,13
3068246,9.89308650887062,6
3068260,9.703028241288537,14
3068263,9.955513961596008,3
3068273,9.803446561148881,10
3068276,9.961263903883902,3
3068283,9.847802391333731,7
3068301,8.876851145953552,18
3068306,9.932054272014586,5
3068319,9.704674626841552,13
3068323,9.937352053071564,4
3068333,9.781754594029366,10
3068337,9.940242282611312,4
3068348,9.789193818538983,11
3068350,9.980874604588804,2
3068356,9.874093219099588,6
3068365,9.808687786049026,9
3068372,9.858796655295981,7
3068387,9.642900134808901,15
3068395,9.853808372296477,8
3068401,9.883503085834185,6
3068403,9.971757087219753,2
3068415,9.757462846524511,12
3068425,9.766941282398928,10
3068430,9.927459627295457,5
3068440,9.791993993764493,10
3068445,9.90420264217826,5
3068446,10.0,1
3068447,10.0,1
3068468,9.483827862526311,21
3068474,9.888713950716504,6
3068477,9.957875932631557,3
3068488,9.765722524165104,11
3068497,9.824422631275066,9
3068502,9.925314465575987,5
3068510,9.844934543813606,8
3068524,9.688387157627295,14
3068536,9.7516909975303,12
3068544,9.84118188370702,8
3068553,9.84686027948709,9
3068568,9.659843827168693,15
3068578,9.795854419558717,10
3068588,9.799989968772138,10
3068599,9.759414343468698,11
3068600,10.0,1
3068603,9.956275686084862,3
3068610,9.877326240946719,7
3068611,10.0,1
3068623,9.764241680427915,12
3068630,9.876506205030319,7
3068640,9.80383401319373,10
3068649,9.833063747237686,9
3068659,9.80994145314754,10
3068663,9.943673361816492,4
3068669,9.907376307020384,6
3068683,9.716411002374018,14
3068692,9.816400721690021,9
3068695,9.960533693932446,3
3068696,10.0,1
3068706,9.821707958323131,10
3068718,9.72523871484414,12
3068727,9.799224793062004,9
3068728,10.0,1
3068736,9.864311374551608,8
3068740,9.939290348060592,4
3068753,9.72364377532876,13
3068763,9.790997896434193,10
3068773,9.770867178116173,10
3068774,10.0,1
3068784,9.776253501356623,10
3068790,9.891180322727855,6
3068795,9.924919081653165,5
3068796,10.0,1
3068804,9.878103451222227,8
3068813,9.83665205037974,9
3068820,9.863085750744478,7
3068831,9.745852793396907,11
3068844,9.702134971516458,13
3068845,10.0,1
3068853,9.835266782108326,8
3068863,9.786334462138838,10
3068870,9.855427316322569,7
3068877,9.863207558903516,7
3068892,9.681614639340934,15
3068902,9.814161496510213,10
3068904,9.971412848093305,2
3068913,9.823064204028604,9
3068927,9.708227818408686,14
3068938,9.759055121155932,11
3068949,9.733690315670978,11
3068960,9.763661750460816,11
3068971,9.75481699613169,11
3068977,9.88726390693437,6
3068989,9.717700469048822,12
3069001,9.764464935946558,12
3069013,9.790846177637517,12
3069023,9.778472867232784,10
3069027,9.945519171511979,4
3069034,9.881239579341399,7
3069042,9.829429485090222,8
3069047,9.900044424768671,5
3069054,9.85230061610609,7
3069055,10.0,1
3069063,9.849953738373436,8
3069075,9.738426184926618,12
3069089,9.727498744505665,14
3069102,9.688446058169108,13
3069122,9.518586352274415,20
3069133,9.75994479802419,11
3069142,9.836634406453184,9
3069152,9.790047964170544,10
3069160,9.869936299844364,8
3069166,9.893219921792674,6
3069174,9.85927241334032,8
3069181,9.87323879258413,7
3069190,9.84621616744031,9
3069195,9.933084274855911,5
3069211,9.639968354973595,16
3069212,10.0,1
3069213,9.988937643475744,1
3069228,9.666913142018114,15
3069233,9.92074625956761,5
3069240,9.857871068782723,7
3069246,9.910174443607538,6
3069250,9.929468470012102,4
3069261,9.723161407463893,11
3069269,9.83826180402932,8
3069273,9.945376075844582,4
3069280,9.887120824756808,7
3069288,9.844530526464686,8
3069304,9.659365591843514,16
3069306,9.970622969191737,2
3069315,9.829288711963509,9
3069326,9.756320456494342,11
3069335,9.803764486745047,9
3069348,9.722043570541688,13
3069351,9.967509597397918,3
3069358,9.861071838606712,7
3069366,9.866728630965758,8
3069380,9.691198244772265,14
3069384,9.931157327640067,4
3069397,9.715451312205461,13
3069400,9.96553116498416,3
3069403,9.952265024923015,3
3069412,9.824579298238296,9
3069421,9.798706917141196,9
3069436,9.72903834223072,15
3069445,9.814948423948643,9
3069450,9.925207236893133,5
3069462,9.716571209068006,12
3069467,9.92363103990601,5
3069470,9.969351455523038,3
3069479,9.837869133506098,9
3069489,9.804016732465556,10
3069499,9.837741057546268,10
3069503,9.940374279860508,4
3069510,9.867714545635707,7
3069524,9.68075915537207,14
3069526,9.978954509822687,2
3069538,9.735063810120794,12
3069544,9.897310415301598,6
3069551,9.889341397730382,7
3069558,9.891018697889328,7
3069559,10.0,1
3069566,9.868695311665359,7
3069576,9.817482303608262,10
3069591,9.439819131128838,15
3069594,9.954044708330649,3
3069602,9.838534240489217,8
3069607,9.928563920123722,5
3069616,9.782386972592912,9
3069628,9.528665379846794,12
3069635,9.87593345927694,7
3069647,9.742528056549821,12
3069659,9.735549723311756,12
3069668,9.8651934190267,9
3069677,9.719797156107505,9
3069690,9.698048581830022,13
3069694,9.941270604317435,4
3069708,9.681089577248132,14
3069716,9.84378874886246,8
3069720,9.929647384594109,4
3069721,10.0,1
3069734,9.680752182635548,13
3069749,9.71450366500936,15
3069757,9.865278838300341,8
3069759,9.979606738200326,2
3069762,9.948303363450963,3
3069777,9.677335830560084,15
3069782,9.908654325536178,5
3069783,10.0,1
3069788,9.926956199461848,5
3069798,9.688369255696069,10
3069807,9.810655909889908,9
3069809,9.976612730926972,2
3069815,9.876849805787133,6
3069821,9.89452966409591,6
3069827,9.890912969581958,6
3069834,9.84975085430969,7
3069844,9.802304441505928,10
3069845,10.0,1
3069857,9.753882577217954,12
3069869,9.52248476810333,12
3069873,9.943035485132695,4
3069884,9.772399963919595,11
3069886,9.969701164176762,2
3069887,10.0,1
3069897,9.789320781368243,10
3069907,9.809447066682294,10
3069914,9.874337642186413,7
3069923,9.834348574550159,9
3069924,10.0,1
3069933,9.811355415211604,9
3069944,9.752467587464793,11
3069953,9.809764023338372,9
3069959,9.888233153839332,6
3069969,9.783474018730324,10
3069973,9.939494361588547,4
3069975,9.971510167397176,2
3069980,9.906416552200888,5
3069988,9.652875002262586,8
3069997,9.831725003912274,9
3070006,9.819141734385694,9
3070007,10.0,1
3070011,9.931135585615051,4
3070012,10.0,1
3070019,9.871750296280181,7
3070028,9.840743113207907,9
3070037,9.727504696308378,9
3070043,9.901208059797831,6
3070054,9.750503410314238,11
3070060,9.901503127755518,6
3070069,9.87114914824191,9
3070078,9.806506555473353,9
3070084,9.875368509187386,6
3070098,9.697716956322918,14
3070103,9.91808998251777,5
3070118,9.681675650283806,15
3070125,9.863732195797931,7
3070133,9.868720491641216,8
3070144,9.763449326915785,11
3070155,9.701152437892521,11
3070166,9.761389970776223,11
3070167,10.0,1
3070173,9.897837155603547,6
3070357,-61.565756781594786,184
3070364,9.873342390504783,7
3070373,9.748508141191307,9
3070392,9.590592764173019,19
3070409,9.673629373912519,17
3070420,9.772863986487174,11
3070431,9.751660237573667,11
3070446,9.711987573361602,15
3070459,9.69705926469477,13
3070473,8.923890797673748,14
3070481,9.841203753948617,8
3070492,9.778176685464492,11
3070499,9.873310060733811,7
3070509,9.790691871364162,10
3070515,9.898240980053139,6
3070519,9.947623492050676,4
3070525,9.889748781809045,6
