steps,reward,lenght
3070527,9.969192347389122,2
3070539,9.733159204676003,12
3070544,9.920823526210626,5
3070554,9.803354961176638,10
3070564,9.837421523032122,10
3070579,9.660675375464134,15
3070592,9.730887250656016,13
3070593,10.0,1
3070606,9.68927926591714,13
3070607,10.0,1
3070626,9.520885235149674,19
3070631,9.932031855130939,5
3070633,9.977557169536231,2
3070644,9.747603260208797,11
3070659,9.659202854943642,15
3070668,9.826536017898771,9
3070674,9.904351365917048,6
3070683,9.817613221518972,9
3070687,9.936972989918326,4
3070688,9.996716875372877,1
3070692,9.930797383877508,4
3070703,9.791221023280821,11
3070704,10.0,1
3070706,9.968593449402666,2
3070717,9.790971466337524,11
3070731,9.740264986941893,14
3070736,9.918403403016702,5
3070741,9.917193472649851,5
3070742,10.0,1
3070758,9.621661294382637,16
3070763,9.902749715713488,5
3070769,9.896800010372212,6
3070775,9.887162800386415,6
3070781,9.89559447561596,6
3070787,9.877677330804518,6
3070796,9.848530674372693,9
3070798,9.970732576753099,2
3070810,9.736013105728178,12
3070830,9.477627243599809,20
3070831,10.0,1
3070843,9.763156802282808,12
3070849,9.908672871674499,6
3070854,9.913749529346667,5
3070860,9.89990281398126,6
3070870,9.786463910662903,10
3070877,9.868467649447187,7
3070878,10.0,1
3070879,10.0,1
3070887,9.898629541631474,8
3070891,9.837120827604203,4
3070896,9.436041174035784,5
3070904,9.824821470059263,8
3070911,9.900867602807631,7
3070917,9.894003406187755,6
3070922,9.922447954368629,5
3070927,9.921965079963956,5
3070932,9.925088091426131,5
3070933,10.0,1
3070945,9.750964730969045,12
3070955,9.812059667913156,10
3070965,9.784472053550926,10
3070968,9.951804396865112,3
3070970,9.969750231012997,2
3070994,9.373484977928833,24
3070999,9.898675860555166,5
3071008,9.809878123603255,9
3071019,9.763319390762446,11
3071026,9.861870457137645,7
3071033,9.882767503593486,7
3071039,9.896682610816121,6
3071057,9.620818577018403,18
3071061,9.944783777686254,4
3071066,9.92042660029932,5
3071072,9.898735010326748,6
3071080,9.829969137259559,8
3071087,9.882349942726428,7
3071095,9.855806884790027,8
3071106,9.758854180449857,11
3071115,9.84852899535523,9
3071131,9.635809345334865,16
3071142,9.803944110417744,11
3071148,9.90412905626289,6
3071149,10.0,1
3071160,9.78232558787546,11
3071168,9.85557212197876,8
3071169,10.0,1
3071170,10.0,1
3071171,10.0,1
3071183,9.726879356102112,12
3071190,9.892775516467012,7
3071202,9.755198546264067,12
3071209,9.88559350880375,7
3071222,9.704867029791288,13
3071223,10.0,1
3071225,9.983193883786356,2
3071228,9.961888266652382,3
3071231,9.95153129256085,3
3071242,9.759094995485045,11
3071253,9.83774475516514,11
3071256,9.94400575818137,3
3071265,9.811594476896184,9
3071274,9.631301442456056,9
3071282,9.772945834442545,8
3071289,9.873755174356315,7
3071301,9.712629362230057,12
3071302,10.0,1
3071303,9.988919867154117,1
3071304,10.0,1
3071311,9.899337440834948,7
3071318,9.863440123241112,7
3071324,9.897948260007729,6
3071340,9.65915159182302,16
3071350,9.80774565339155,10
3071362,9.74932500105104,12
3071370,9.852767113119352,8
3071381,9.774327492531857,11
3071382,10.0,1
3071392,9.806943620636378,10
3071401,9.784859349638632,9
3071423,9.45984523683054,22
3071433,9.7856210340904,10
3071437,9.92906640675954,4
3071440,9.952806504226121,3
3071447,9.864030503953785,7
3071458,9.765933274521073,11
3071459,10.0,1
3071467,9.848561987880586,8
3071487,9.616573984756709,20
3071491,9.919679300508387,4
3071496,9.895134230662118,5
3071501,9.919481567259746,5
3071508,9.880323144012552,7
3071514,9.889203963356186,6
3071516,9.984499053602848,2
3071521,9.925804070377279,5
3071525,9.938500435822142,4
3071532,9.876953764688114,7
3071537,9.922396001025248,5
3071546,9.833582668134339,9
3071592,9.023048712315632,46
3071602,9.789161478033884,10
3071607,9.909532447866129,5
3071614,9.878919425143573,7
3071620,9.921607518191674,6
3071633,9.714081115658916,13
3071648,9.392372975443294,15
3071658,9.786209692012134,10
3071662,9.93253049766038,4
3071663,10.0,1
3071674,9.787984342087396,11
3071689,9.634835662409992,15
3071690,10.0,1
3071699,9.79865217588332,9
3071705,9.891587384452668,6
3071719,9.716418011240474,14
3071728,9.809868713121388,9
3071736,9.870792850472993,8
3071745,9.814207262722643,9
3071746,10.0,1
3071755,9.794701773836195,9
3071766,9.736968840018758,11
3071772,9.899613871199495,6
3071783,9.75989481351509,11
3071790,9.863529150660415,7
3071791,10.0,1
3071798,9.86581361339074,7
3071802,9.942675021680651,4
3071805,9.964216740644504,3
3071806,10.0,1
3071820,9.695417338364473,14
3071837,9.614488276136488,17
3071846,9.82812579541752,9
3071848,9.97979217984687,2
3071860,9.764086510686823,12
3071864,9.940509562181447,4
3071865,10.0,1
3071877,9.743260015827888,12
3071892,9.637932220094351,15
3071901,9.827908093894823,9
3071907,9.907120112589443,6
3071908,10.0,1
3071911,9.964827664102993,3
3071913,9.984986428866995,2
3071930,9.620910007540376,17
3071954,5.407653338164259,24
3071965,9.760247790666954,11
3071981,9.666621342569124,16
3071990,9.827311274306117,9
3071993,9.955632616644223,3
3072006,9.719622554719473,13
3072011,9.922030647189736,5
3072021,9.77066860033927,10
3072023,9.97819197887316,2
3072038,9.543128088791892,15
3072044,9.888917145603077,6
3072061,9.626927788129938,17
3072067,9.900227909443732,6
3072070,9.950518961133522,3
3072075,9.925603992044405,5
3072084,9.788140262262141,9
3072094,9.77426631750844,10
3072100,9.87342830719136,6
3072103,9.952492139379679,3
3072112,9.819694752348497,9
3072124,9.748539302236802,12
3072131,9.880375626216297,7
3072143,9.752125801545771,12
3072155,9.761473584992654,12
3072161,9.892592729066925,6
3072174,9.739971797825154,13
3072185,9.308109570278779,11
3072186,10.0,1
3072191,9.928074490500222,5
3072195,9.937938954122403,4
3072207,9.722868341008304,12
3072212,9.919444313023552,5
3072223,9.756832196609363,11
3072231,9.658510222433637,8
3072241,9.817079220007146,10
3072250,9.79134739644621,9
3072265,9.673770528800064,15
3072280,9.677260725720028,15
3072281,9.98933644897014,1
3072282,10.0,1
3072292,9.769340654132112,10
3072301,9.836030563327638,9
3072302,10.0,1
3072312,9.79095378421693,10
3072329,9.606259223361565,17
3072335,9.899616281152898,6
3072349,9.727304807123591,14
3072357,9.860084982847322,8
3072359,9.98408920124699,2
3072363,9.94357841905939,4
3072376,9.721524273388933,13
3072385,9.830044543775017,9
3072390,9.932268353087435,5
3072402,9.733424598790107,12
3072407,9.943832343740711,5
3072413,9.915400607559132,6
3072414,10.0,1
3072417,9.960875880103364,3
3072429,9.744272941719293,12
3072438,9.79008486892277,9
3072443,9.913979683835263,5
3072451,9.853681921232743,8
3072457,9.894051930192939,6
3072469,9.737821903857444,12
3072491,9.560714894555439,22
3072496,9.91961563467897,5
3072505,9.82983048962291,9
3072506,10.0,1
3072520,9.721865719187317,14
3072525,9.908135271032894,5
3072534,9.834675970177567,9
3072535,9.993200855018397,1
3072536,10.0,1
3072544,9.868440115057972,8
3072555,9.770942716009197,11
3072561,9.896692341856356,6
3072572,9.652660039919775,11
3072583,9.787910753987013,11
3072585,9.984348929592302,2
3072590,9.92384221777605,5
3072597,9.875609070080058,7
3072612,9.667348790719492,15
3072622,9.796179157473528,10
3072628,9.901403469790601,6
3072632,9.94089177476182,4
3072642,9.79668464284702,10
3072659,9.562803365997379,17
3072671,8.570438490263209,12
3072678,9.874944024662764,7
3072684,9.879183622264119,6
3072693,9.827195740136302,9
3072707,9.678188713715993,14
3072708,9.996561335140667,1
3072710,9.983911446553009,2
3072727,9.65467742159625,17
3072733,9.89038856157135,6
3072743,9.798923045311858,10
3072744,10.0,1
3072752,9.831923181162887,8
3072765,9.720467665417704,13
3072777,9.724267405254052,12
3072785,9.83692495150057,8
3072797,9.74736335262479,12
3072800,9.961703148573202,3
3072812,9.726803525986115,12
3072821,9.795965155588217,9
3072835,9.675118040518786,14
3072839,9.939291986206156,4
3072843,9.932868138827954,4
3072849,9.892373344997386,6
3072852,9.95806134523118,3
3072855,9.950620701892008,3
3072862,9.881577483497752,7
3072866,9.94203367004666,4
3072871,9.910094249039787,5
3072877,9.8872234107898,6
3072891,9.673242588483163,14
3072901,9.80910524514985,10
3072912,9.79731633206785,11
3072923,9.754552557583358,11
3072939,9.703731731584309,16
3072940,10.0,1
3072951,9.754363594918,11
3072958,9.870733886672532,7
3072967,9.824208235078421,9
3072975,9.84566955500484,8
3072979,9.952537567117654,4
3072993,9.689803008146283,14
3073002,9.836518474428212,9
3073009,9.865800177395842,7
3073014,9.899662141344146,5
3073027,9.682949755004964,13
3073031,9.945870030549877,4
3073045,9.723757419331708,14
3073053,9.517760622006465,8
3073063,9.717713548652977,10
3073077,9.653801376677961,14
3073082,9.917574808568325,5
3073083,10.0,1
3073087,9.945719663972902,4
3073103,9.64096808679813,16
3073113,9.75902087125882,10
3073119,9.895807035099018,6
3073127,9.874028906631418,8
3073137,9.806328269797543,10
3073152,9.688909049832898,15
3073159,9.88105307631286,7
3073185,9.53179681773613,26
3073197,9.747338460853648,12
3073207,9.80366901299438,10
3073212,9.916283708037831,5
3073221,9.79114592739652,9
3073243,9.42831762873991,22
3073256,9.746263553636146,13
3073263,9.857626444463772,7
3073270,9.870359525782453,7
3073277,9.859201806604151,7
3073284,9.859913307337294,7
3073289,9.918048852076412,5
3073297,9.833919651890884,8
3073305,9.825730950166962,8
3073312,9.842938532255516,7
3073318,9.897675052998565,6
3073320,9.976706214170097,2
3073330,9.842679906689302,10
3073331,10.0,1
3073332,10.0,1
3073346,9.699373621093626,14
3073347,10.0,1
3073363,9.637861876706197,16
3073375,9.726123987698621,12
3073386,9.784807735142152,11
3073387,9.988762223293286,1
3073394,9.864971305572842,7
3073401,9.849144186956947,7
3073408,9.879460990916156,7
3073427,9.588457917015814,19
3073438,9.68995312658183,11
3073449,9.752646379464608,11
3073450,10.0,1
3073462,9.729337525787855,12
3073469,9.859188444516876,7
3073480,9.665855137570473,11
3073481,10.0,1
3073484,9.96089608168861,3
3073492,9.84113134954137,8
3073503,9.755062455511492,11
3073509,9.898832120756392,6
3073521,9.73165029157618,12
3073528,9.86998594538991,7
3073532,9.942242622160808,4
3073540,9.852152957529466,8
3073541,10.0,1
3073558,9.73856340883427,17
3073559,10.0,1
3073574,9.620729918545413,15
3073585,9.760324941965372,11
3073597,9.71897355952562,12
3073605,9.851565059614002,8
3073606,10.0,1
3073622,9.644396670669526,16
3073635,9.705309898250297,13
3073649,9.712258180008885,14
3073650,10.0,1
3073663,9.747238830534078,13
3073674,9.756580649009859,11
3073675,10.0,1
3073683,9.847429535546889,8
3073693,9.773414286555804,10
3073698,9.912109691221822,5
3073709,9.774904021219657,11
3073727,9.59120179024537,18
3073737,9.810106901483715,10
3073740,9.955442951084333,3
3073753,9.705358908845449,13
3073756,9.958287155591396,3
3073765,9.8223874555876,9
3073771,9.893559523994659,6
3073781,9.798704845372303,10
3073790,9.811970552011987,9
3073797,9.85488645348472,7
3073804,9.887782247971563,7
3073813,9.789703798004268,9
3073817,9.941594067155235,4
3073818,10.0,1
3073830,9.75445366137668,12
3073836,9.882830158410648,6
3073849,9.717328831746697,13
3073858,9.81978184002525,9
3073859,10.0,1
3073872,9.734468824342102,13
3073875,9.956475269989156,3
3073884,9.810921407330172,9
3073898,9.661386328904953,14
3073905,9.864748915165036,7
3073909,9.948418892665218,4
3073921,9.749528043096491,12
3073927,9.896907708232241,6
3073945,9.58525732536541,18
3073955,9.828847816611,10
3073965,9.82856564301284,10
3073979,9.670813394662677,14
3073987,9.855279375343947,8
3074004,9.64404696928128,17
3074011,9.84944691329994,7
3074019,9.844898156531393,8
3074026,9.86178579649168,7
3074037,9.771962889448618,11
3074038,10.0,1
3074051,9.754352573519965,13
3074063,9.722631918788426,12
3074074,9.629829079379094,11
3074081,9.884579460560072,7
3074088,9.869228030442674,7
3074098,9.80671092175875,10
3074105,9.859531130408467,7
3074116,9.763050477603352,11
3074131,9.708674009686705,15
3074137,9.908696613184203,6
3074140,9.965020731591634,3
3074153,9.713702395653607,13
3074162,9.802802974308278,9
3074173,9.752782288311627,11
3074176,9.955435820540487,3
3074187,9.77013715850889,11
3074188,9.98910098515418,1
3074199,9.667955822756866,11
3074207,9.828704133847724,8
3074209,9.871993411066756,2
3074224,9.66559261152288,15
3074234,9.792468589861446,10
3074243,9.829145226645537,9
3074249,9.905755034975257,6
3074257,9.835947146422292,8
3074258,10.0,1
3074268,9.793527955285763,10
3074273,9.922826044002,5
3074279,9.902496038903701,6
3074300,9.553493913920974,21
3074311,9.774945011669416,11
3074317,9.902590193367459,6
3074323,9.87979395795552,6
3074333,9.824829675022574,10
3074346,9.710608167451886,13
3074356,9.840936127147202,10
3074357,10.0,1
3074358,10.0,1
3074367,9.829616078517416,9
3074371,9.933849438108396,4
3074376,9.916134798556882,5
3074388,9.742401672397056,12
3074392,9.942915408653239,4
3074396,9.926933675702115,4
3074402,9.918463296908483,6
3074416,9.663763611159526,14
3074431,9.654144427115709,15
3074441,9.788508514904072,10
3074449,9.853252778907253,8
3074450,10.0,1
3074458,9.866506390602435,8
3074471,9.625499105815052,13
3074482,9.771451605571357,11
3074484,9.974182523254393,2
3074493,9.81122542435319,9
3074494,10.0,1
3074495,9.986923602833285,1
3074506,9.797910345605443,11
3074512,9.888268395334102,6
3074515,9.954437740204714,3
3074521,9.904344241908962,6
3074531,9.819667188587273,10
3074536,9.914803080858478,5
3074537,9.988561851543896,1
3074547,9.806425555466117,10
3074552,9.90206660315191,5
3074563,9.766939559107234,11
3074572,9.816953925250777,9
3074585,9.732869789010438,13
3074599,9.704452857005462,14
3074617,9.559433134099715,18
3074626,9.833133168378986,9
3074630,9.929552570910815,4
3074640,9.813310316174967,10
3074649,9.833084977231493,9
3074656,9.869317225957104,7
3074657,10.0,1
3074664,9.868888957046371,7
3074666,9.97799525071122,2
3074671,9.909801813070622,5
3074678,9.868534008888675,7
3074686,9.873978188281024,8
3074690,9.942493132902804,4
3074698,9.866769979172268,8
3074699,10.0,1
3074700,10.0,1
3074711,9.809525253269678,11
3074720,9.789509495124026,9
3074728,9.73596991338043,8
3074734,9.900111188745262,6
3074735,10.0,1
3074747,9.707566308409078,12
3074761,9.673157131350656,14
3074770,9.800114796016178,9
3074781,9.773215585654015,11
3074782,10.0,1
3074794,9.72616309922621,12
3074800,9.893566122218264,6
3074816,9.647532983332932,16
3074826,9.782231161722645,10
3074838,9.756461138858661,12
3074846,9.835630423803638,8
3074855,9.808342958591567,9
3074862,9.890046154309239,7
3074877,9.701278342265898,15
3074888,9.72778162176842,11
3074901,9.711548209302858,13
3074909,9.84551836040661,8
3074923,9.717393604526471,14
3074929,9.87993284530433,6
3074935,9.907735070410459,6
3074948,9.731791362941927,13
3074960,9.757465020389343,12
3074983,9.48690904430997,23
3074993,9.806967108106686,10
3075004,9.678079995594432,11
3075009,9.921291268735317,5
3075018,9.822073912931273,9
3075023,9.933181936575167,5
3075041,9.649979590550618,18
3075057,9.645617548025848,16
3075062,9.921616759255684,5
3075073,9.78845541129381,11
3075080,9.876810361145713,7
3075087,9.86469834780759,7
3075096,9.793676018463989,9
3075112,9.641505136895779,16
3075121,9.824300741754275,9
3075128,9.887647328941531,7
3075134,9.906010248630269,6
3075137,9.958869775719737,3
3075148,9.773122743985875,11
3075159,9.775579086562416,11
3075164,9.918061997664902,5
3075166,9.97665863325198,2
3075176,9.793791964454106,10
3075181,9.901622296832265,5
3075182,10.0,1
3075191,9.827476174347332,9
3075201,9.798529835561588,10
3075208,9.857159131658399,7
3075222,9.701355008428552,14
3075238,9.657822667826187,16
3075248,9.78375511972936,10
3075256,9.869973585650147,8
3075265,9.8154377360698,9
3075274,9.790408383440202,9
3075284,9.801903726910515,10
3075288,9.843455334248334,4
3075299,9.760185169124712,11
3075310,9.772462695256758,11
3075323,9.703399684859574,13
3075331,9.639673221031963,8
3075347,9.603462374352501,16
3075348,10.0,1
3075361,9.726178256485975,13
3075365,9.95035377808864,4
3075376,9.753011836453025,11
3075386,9.812519725534939,10
3075394,9.83718511571566,8
3075408,9.710042063996642,14
3075413,9.919513940785619,5
3075430,9.616657221624653,17
3075433,9.959576272247297,3
3075434,10.0,1
3075448,9.689191244439447,14
3075449,10.0,1
3075462,9.696493514615016,13
3075475,9.703461763997801,13
3075479,9.945352298873393,4
3075487,9.82564855183895,8
3075495,9.845134948020355,8
3075499,9.931802454605466,4
3075506,9.874428528382545,7
3075513,9.86217943270465,7
3075526,9.737266719966263,13
3075527,10.0,1
3075543,9.614483549023511,16
3075549,9.901901288912008,6
3075561,9.725647018801846,12
3075576,9.578052224119649,15
3075582,9.878977618018025,6
3075584,9.975497360733904,2
3075593,9.816477052021915,9
3075602,9.810230303708227,9
3075605,9.964626353875843,3
3075612,9.869868253887317,7
3075620,9.847215074164163,8
3075632,9.710468664029008,12
3075648,9.634950926546008,16
3075654,9.879362435687042,6
3075661,9.89062635468842,7
3075675,9.681945771843473,14
3075685,9.801635660720784,10
3075688,9.956558642358107,3
3075691,9.945583723724692,3
3075692,10.0,1
3075699,9.878566452714374,7
3075718,9.539082338452948,19
3075731,9.717441376081444,13
3075734,9.962380821706986,3
3075745,9.747447693457413,11
3075756,9.775598686297462,11
3075768,9.736027265714718,12
3075776,9.805648087842078,8
3075791,9.559329696083193,15
3075792,9.991473025805396,1
3075804,9.758171633408141,12
3075817,9.72552710171027,13
3075821,9.93883114651422,4
3075836,9.630504141922652,15
3075837,10.0,1
3075844,9.88810285172849,7
3075857,9.700257531693687,13
3075865,9.851571651158729,8
3075870,9.911065173851366,5
3075882,9.75261016185129,12
3075883,10.0,1
3075896,9.732404722416648,13
3075902,9.883389188584937,6
3075912,9.831252635479053,10
3075926,9.701503133852269,14
3075941,9.68094511451077,15
3075950,9.829397657920852,9
3075957,9.88185229796818,7
3075966,9.825009218075099,9
3075983,9.726632296235044,17
3075987,9.939725082785719,4
3075995,9.84402186465046,8
3075999,9.939394517107804,4
3076004,9.930493421636736,5
3076005,10.0,1
3076013,9.846635701524251,8
3076025,9.760969409732764,12
3076035,9.776577369621576,10
3076044,9.842394132472501,9
3076053,9.812143049497987,9
3076061,9.852118867738133,8
3076069,9.842161207309044,8
3076070,9.990008147871583,1
3076081,9.766231849791854,11
3076088,9.87118358717038,7
3076095,9.889515285410134,7
3076101,9.895902098199414,6
3076114,9.684582162489829,13
3076120,9.902433549746165,6
3076137,9.604920558461094,17
3076148,9.765380769328154,11
3076161,9.719698936093792,13
3076171,9.780461950513635,10
3076184,9.715840272000609,13
3076193,9.805820851541096,9
3076205,9.724462399864732,12
3076218,9.716033426991723,13
3076227,9.796243017333188,9
3076240,9.715808883850018,13
3076250,9.812459526626327,10
3076260,9.795901042683095,10
3076266,9.91219464931774,6
3076267,10.0,1
3076273,9.900226031327875,6
3076283,9.78700951250999,10
3076290,9.88071452785844,7
3076295,9.914194425970068,5
3076297,9.968358559165253,2
3076298,10.0,1
3076304,9.882817598646728,6
3076308,9.938425508521611,4
3076322,9.695936760809154,14
3076326,9.953920787976234,4
3076327,10.0,1
3076334,9.85780177382388,7
3076336,9.97533418238513,2
3076342,9.90625071850953,6
3076352,9.805640088447188,10
3076357,9.92021980466602,5
3076370,9.720031627131235,13
3076384,9.676199040023373,14
3076385,10.0,1
3076394,9.823807632882756,9
3076402,9.853057974377139,8
3076411,9.820102288376164,9
3076414,9.955214932091208,3
3076434,9.58581471043483,20
3076443,9.819518841238354,9
3076450,9.671205406421324,7
3076456,9.902105820412384,6
3076480,9.388377978842739,24
3076483,9.953856962819671,3
3076484,10.0,1
3076498,9.680241716612551,14
3076499,10.0,1
3076504,9.912507842700007,5
3076518,9.716637927131663,14
3076527,9.800747964136878,9
3076539,9.703180804137823,12
3076549,9.78107746458969,10
3076559,9.811059445079492,10
3076568,9.826376316717162,9
3076576,9.855258273339874,8
3076588,9.74047453009316,12
3076603,9.64895814447651,15
3076617,9.699892883666532,14
3076628,9.759120271533426,11
3076637,9.833925286525432,9
3076645,9.834129094663714,8
3076654,9.819106099103744,9
3076668,9.682481162491237,14
3076676,9.84789972453046,8
3076684,9.854619654682445,8
3076700,9.635050261055804,16
3076706,9.909585135749166,6
3076711,9.933141095491425,5
3076717,9.900072317942795,6
3076731,9.678078313116893,14
3076738,9.871957146302343,7
3076748,9.774755351827093,10
3076755,9.862945462142319,7
3076760,9.925390888429563,5
3076761,10.0,1
3076773,9.730585389746699,12
3076774,9.989591622935306,1
3076781,9.878918239359898,7
3076792,9.771872694907175,11
3076802,9.774348402268544,10
3076807,9.925195572422883,5
3076820,9.721679644562613,13
3076825,9.911576863492334,5
3076833,9.85802323653391,8
3076837,9.943380834148305,4
3076852,9.692623434760815,15
3076860,9.627809387895883,8
3076866,9.893411733398707,6
3076884,9.55595909665134,18
3076893,9.811373744253565,9
3076900,9.869607643734813,7
3076905,9.92473842807884,5
3076908,9.969387733835362,3
3076913,9.913174483552508,5
3076922,9.823682751146395,9
3076935,9.697307004760468,13
3076941,9.893819993199124,6
3076951,9.825758466268544,10
3076959,9.848378217298176,8
3076966,9.887093975741053,7
3076975,9.857252138599105,9
3076976,10.0,1
3076992,9.609069405392008,16
3077001,9.81184696404972,9
3077007,9.897324273178423,6
3077032,9.087735895387,25
3077045,9.719132170209791,13
3077057,9.729389748743838,12
3077065,9.872199532501886,8
3077076,9.655372917834997,11
3077082,9.879597821589728,6
3077087,9.926933072896034,5
3077127,8.846150477527814,40
3077134,9.865877431466409,7
3077135,10.0,1
3077136,10.0,1
3077144,9.840867758940396,8
3077148,9.930503415823878,4
3077155,9.857974744402984,7
3077164,9.634933090168847,9
3077178,9.718140639050969,14
3077201,9.472806756960917,23
3077207,9.901997312103754,6
3077217,9.780739431877885,10
3077228,9.772398376667503,11
3077237,9.846263764739328,9
3077238,9.992381647889193,1
3077245,9.865187214815675,7
3077257,9.773718095973138,12
3077264,9.865409973497975,7
3077272,9.864638408041353,8
3077284,9.741490843676162,12
3077291,9.867126239978887,7
3077300,9.610476559760082,9
3077310,9.779153841094,10
3077311,9.992679616472897,1
3077324,9.723409556237822,13
3077334,9.784373395228721,10
3077349,9.672165589796059,15
3077362,9.710313407130382,13
3077377,9.699550264181608,15
3077387,9.82384754784193,10
3077391,9.93137521539622,4
3077404,9.702721578064068,13
3077413,9.829418398684442,9
3077425,9.725143921898335,12
3077432,9.869168082058263,7
3077433,9.993093683290631,1
3077448,9.654833305945074,15
3077459,9.763072223153056,11
3077467,9.829721211978782,8
3077487,6.788798886920821,20
3077490,9.965285341932182,3
3077502,9.725533682294019,12
3077508,9.882624219391118,6
3077515,9.860032793351767,7
3077526,9.761508995294143,11
3077527,10.0,1
3077534,9.863514644885955,7
3077537,9.96102236558771,3
3077540,9.96196289622662,3
3077549,9.84056917541478,9
3077553,9.930740383197206,4
3077558,9.917343473585177,5
3077564,9.88482304657865,6
3077573,9.803142899638837,9
3077578,9.915508263325084,5
3077585,9.866176375083036,7
3077586,10.0,1
3077596,9.818051436781912,10
3077603,9.870641255297974,7
3077604,10.0,1
3077613,9.728388586184952,9
3077616,9.952174387649562,3
3077631,9.651805963078349,15
3077644,9.682862915195967,13
3077652,9.846707983086906,8
3077659,9.863021084500515,7
3077668,9.81691795751295,9
3077678,9.780335849172026,10
3077682,9.931786606710055,4
3077685,9.95042348933849,3
3077699,9.735137704494203,14
3077710,9.815024214812569,11
3077714,9.937523491136432,4
3077716,9.97686563273185,2
3077727,9.76972550491278,11
3077748,9.408769655741027,21
3077754,9.9282313062773,6
3077761,9.885180478695393,7
3077771,9.802786890756613,10
3077778,9.904455972104406,7
3077783,9.904681524194642,5
3077795,9.552968871204339,12
3077804,9.540152104179796,9
3077818,9.604396832694489,14
3077835,9.61654814984198,17
3077844,9.82423457990346,9
3077846,9.782401987427324,2
3077855,9.804935366389527,9
3077869,9.698170782345994,14
3077879,9.815660783220531,10
3077880,10.0,1
3077887,9.878029665147743,7
3077888,9.996438751752704,1
3077900,9.748801370826891,12
3077911,9.774715256274702,11
3077922,9.813717318213822,11
3077932,9.786215366628827,10
3077943,9.771472338158922,11
3077946,9.954573562404143,3
3077950,9.943888417043494,4
3077953,9.96988156141091,3
3077957,9.951096367013923,4
3077971,9.671179052603662,14
3077976,9.926151001882094,5
3077986,9.795724056032055,10
3077989,9.95343192790759,3
3078000,9.764944137488177,11
3078011,9.772026824296653,11
3078023,9.79092087491638,12
3078025,9.984308436670537,2
3078036,9.770924420392939,11
3078049,9.732979509362917,13
3078058,9.80501546491914,9
3078079,8.819405275499545,21
3078097,9.613440831271518,18
3078098,10.0,1
3078114,9.638253423326386,16
3078115,10.0,1
3078116,10.0,1
3078124,9.856416243015227,8
3078132,9.847900439459552,8
3078135,9.953958375508181,3
3078142,9.870476309191389,7
3078154,9.722324611393775,12
3078155,10.0,1
3078165,9.772075542362012,10
3078173,9.856961368159968,8
3078183,9.786907193701643,10
3078191,9.870541157053891,8
3078192,9.99643615311094,1
3078201,9.821442139348799,9
3078208,9.86357771339654,7
3078210,9.983751033609838,2
3078218,9.855006685781557,8
3078232,9.714042510390733,14
3078238,9.889405833545675,6
3078246,9.854624150511468,8
3078261,9.662082059278513,15
3078262,10.0,1
3078266,9.934401094073996,4
3078270,9.942415690607946,4
3078282,9.732029778304806,12
3078291,9.806729654352997,9
3078292,9.996211698325045,1
3078302,9.776936083938466,10
3078305,9.953987326020753,3
3078320,9.663072429374656,15
3078332,9.757068666140245,12
3078344,9.662061322682371,12
3078349,9.903794680943802,5
3078357,9.860807024242806,8
3078364,9.870881803481604,7
3078374,9.769428925335621,10
3078380,9.902575019980592,6
3078392,9.715824424134821,12
3078402,9.81519850338035,10
3078406,9.940425563003668,4
3078410,9.933095287688184,4
3078422,9.744635942856206,12
3078427,9.928489717633521,5
3078437,9.804037733742943,10
3078448,9.750918137983486,11
3078456,9.837768768721675,8
3078467,9.760035922814208,11
3078472,9.927822959059855,5
3078485,9.687074423044063,13
3078493,9.842511355916134,8
3078522,9.288656937213586,29
3078533,9.768675833794182,11
3078546,9.747012021476829,13
3078555,9.83802095589826,9
3078572,9.632328844081284,17
3078580,9.854223422432433,8
3078590,9.817156709710387,10
3078602,9.768593887301718,12
3078611,9.824775402784892,9
3078619,9.843361146587432,8
3078633,9.712245328000757,14
3078645,9.71714179815984,12
3078658,9.721337176446623,13
3078666,9.848319131276732,8
3078677,9.755454664938096,11
3078683,9.894534750867225,6
3078694,9.738499974865062,11
3078705,9.802289490765302,11
3078707,9.981141183047797,2
3078714,9.866082644691582,7
