steps,reward,lenght
3078723,9.81252611980854,9
3078728,9.915051092866355,5
3078733,9.907308274080638,5
3078740,9.867145867331487,7
3078751,9.774525652011425,11
3078760,9.809443787280388,9
3078773,9.713001793375922,13
3078776,9.962095083237209,3
3078788,9.723431727508855,12
3078801,9.727437176104734,13
3078815,9.723206709897797,14
3078824,9.810122304521624,9
3078833,9.82096460001921,9
3078842,9.842489785169779,9
3078843,10.0,1
3078859,9.653029202004356,16
3078868,9.820246224942993,9
3078876,9.843344880581244,8
3078877,9.992852333118584,1
3078887,9.805747904373378,10
3078894,9.87277398154597,7
3078905,9.777785726080927,11
3078912,9.853806605297228,7
3078919,9.856776913208282,7
3078930,9.769158946402447,11
3078942,9.748911554087252,12
3078947,9.920501623364466,5
3078957,9.82035023168774,10
3078970,9.704553369045346,13
3078971,10.0,1
3078975,9.935815781903887,4
3078991,9.627518912769675,16
3078999,9.832348408137511,8
3079003,9.942890671562779,4
3079019,9.63501777410114,16
3079026,9.862297478618691,7
3079034,9.840797276883848,8
3079047,9.721678366905095,13
3079050,9.970639055888167,3
3079059,9.802577357747516,9
3079063,9.94234750115429,4
3079072,9.83450400308244,9
3079076,9.940280011799686,4
3079077,9.992530124205095,1
3079086,9.835211583866531,9
3079087,9.986962743191832,1
3079088,10.0,1
3079090,9.974345586906603,2
3079101,9.766282643199702,11
3079110,9.815878049061087,9
3079112,9.974726307424186,2
3079120,9.850278167712661,8
3079136,9.693057692662173,16
3079143,9.887545688765696,7
3079157,9.734341335847754,14
3079162,9.91186430678465,5
3079166,9.933731561443853,4
3079173,9.85389011937867,7
3079183,9.81427585782611,10
3079195,9.754586744432144,12
3079206,9.788309654133739,11
3079217,9.824238741990772,11
3079226,9.823866141482933,9
3079227,10.0,1
3079238,9.76933513480051,11
3079239,10.0,1
3079260,9.36390936573206,21
3079269,9.824905703517688,9
3079278,9.816206864984773,9
3079291,9.73326837433002,13
3079299,9.83251542520204,8
3079312,9.70474753432702,13
3079324,9.741801046380198,12
3079331,9.870345229456447,7
3079333,9.972233422414048,2
3079337,9.951739801901807,4
3079345,9.869504820611906,8
3079346,10.0,1
3079353,9.887715752994225,7
3079360,9.872033390362013,7
3079365,9.919708738639537,5
3079375,9.699248440050763,10
3079383,9.84435101474869,8
3079384,10.0,1
3079394,9.509878265498985,10
3079402,9.820186044979387,8
3079408,9.89705027185095,6
3079418,9.785189383402146,10
3079425,9.868966163292928,7
3079428,9.960536549936744,3
3079429,9.992627596157208,1
3079441,9.729531167019706,12
3079447,9.88274882043675,6
3079462,9.696028018133283,15
3079468,9.896313155957925,6
3079489,9.511811013883369,21
3079492,9.961874522465447,3
3079501,9.717741056275258,9
3079507,9.903354316282288,6
3079518,9.763186243078412,11
3079530,9.742218600636056,12
3079531,9.996515736689018,1
3079541,9.796348344209381,10
3079547,9.911079730707588,6
3079548,10.0,1
3079558,9.7950931228647,10
3079564,9.877056618578525,6
3079566,9.974473789111666,2
3079571,9.921155429304559,5
3079585,9.725554446987106,14
3079595,9.81188676803308,10
3079602,9.861168722187536,7
3079612,9.814411425498326,10
3079620,9.8556730053314,8
3079634,9.691378597536549,14
3079637,9.959943208604662,3
3079642,9.917064152547452,5
3079658,9.64929192053966,16
3079666,9.85582522186729,8
3079678,9.761335357085255,12
3079687,9.825120168821819,9
3079700,9.698747469320779,13
3079712,9.737523525884132,12
3079726,9.713495210514308,14
3079727,10.0,1
3079736,9.842086755395147,9
3079751,9.691679306919763,15
3079760,9.82960790622127,9
3079773,9.753451905316185,13
3079780,9.880890401936357,7
3079790,9.779462535765683,10
3079792,9.984941658709271,2
3079795,9.959239697692206,3
3079807,9.736340095357935,12
3079816,9.843601117809625,9
3079818,9.974510107706866,2
3079832,9.70280354514284,14
3079843,9.757832885015269,11
3079844,10.0,1
3079858,9.755128008652516,14
3079867,9.830245111750374,9
3079880,9.716758433468858,13
3079892,9.712663977605697,12
3079902,9.80476686101021,10
3079903,10.0,1
3079908,9.940958305953858,5
3079917,9.848195786420694,9
3079921,9.95019534633453,4
3079937,9.660006668885769,16
3079952,9.637828937587177,15
3079962,9.778593710692896,10
3079973,9.778248220138575,11
3079983,9.837634954476796,10
3079992,9.542192346791646,9
3080010,9.636597786158514,18
3080020,9.825114602313782,10
3080021,10.0,1
3080026,9.924585092107428,5
3080047,9.552403108475275,21
3080054,9.871882241502925,7
3080066,9.777294990345334,12
3080074,9.841236331812171,8
3080077,9.956192601497655,3
3080087,9.811319057993522,10
3080099,9.740160144574725,12
3080108,9.706372546132823,9
3080114,9.900125725890938,6
3080124,9.78922619635844,10
3080136,9.72911571676964,12
3080145,9.733047807035843,9
3080159,9.670661350285235,14
3080168,9.840141756701312,9
3080186,9.57851372349527,18
3080195,9.815811058007448,9
3080203,9.858631821829382,8
3080218,9.688628165229757,15
3080229,9.813000549831955,11
3080241,9.725383163121327,12
3080251,9.77215651170531,10
3080261,9.779984199334981,10
3080273,9.771985877783589,12
3080281,9.855188189727025,8
3080286,9.927615736566509,5
3080297,9.740519868339439,11
3080301,9.927079209928856,4
3080307,9.90225303209308,6
3080314,9.855715636294487,7
3080323,9.841707066210443,9
3080333,9.81162252529714,10
3080340,9.86718589812454,7
3080345,9.920391538456654,5
3080349,9.932692455095975,4
3080350,10.0,1
3080363,9.739301916340594,13
3080370,9.856019035884168,7
3080387,9.676952960225066,17
3080396,9.80636958340515,9
3080401,9.918405527930478,5
3080413,9.77359012138917,12
3080432,9.541095403724087,19
3080441,9.831517159830062,9
3080452,9.761731529486877,11
3080454,9.969714585396066,2
3080465,9.765861244270083,11
3080474,9.823547392696561,9
3080490,9.630424638625485,16
3080500,9.793598459528818,10
3080516,9.617694588386545,16
3080520,9.932768954939519,4
3080529,9.81450057190511,9
3080532,9.948413966766333,3
3080533,10.0,1
3080546,9.713176327336269,13
3080554,9.832564730916777,8
3080560,9.886181400320188,6
3080565,9.905478036476856,5
3080571,9.899556174867767,6
3080580,9.79941209926495,9
3080586,9.88877204699255,6
3080594,9.855136051269765,8
3080600,9.882532280377719,6
3080606,9.891838932202226,6
3080609,9.968941033382563,3
3080624,9.64480127755016,15
3080628,9.937184067154758,4
3080634,9.884032369593315,6
3080641,9.86639561221164,7
3080650,9.728474400256886,9
3080661,9.759351504817595,11
3080671,9.812578347980338,10
3080684,9.707217565573524,13
3080692,9.850395354871713,8
3080704,9.744063384781814,12
3080713,9.804432796770731,9
3080723,9.769799243127512,10
3080734,9.771523858329815,11
3080735,10.0,1
3080736,10.0,1
3080748,9.725743046117604,12
3080755,9.863146811480684,7
3080762,9.864847050084794,7
3080763,10.0,1
3080769,9.699569993811815,6
3080777,9.758759580470779,8
3080784,9.869747399683517,7
3080785,9.996217712488713,1
3080792,9.872509823343517,7
3080799,9.890699155514804,7
3080812,9.735055007039552,13
3080827,9.660742337356037,15
3080835,9.854360449778872,8
3080850,9.680388313811259,15
3080854,9.949093402336771,4
3080869,9.67133978407711,15
3080874,9.920791467317098,5
3080891,9.50660462205083,17
3080906,9.657172323784167,15
3080921,9.661498385785341,15
3080936,9.667801886025577,15
3080944,9.841609536584448,8
3080961,9.656528882114804,17
3080962,10.0,1
3080966,9.944377299108952,4
3080972,9.908551978775078,6
3080977,9.929293908694557,5
3080985,9.744803558999564,8
3080991,9.881790864776365,6
3080994,9.966072467756538,3
3081001,9.85100365801802,7
3081002,10.0,1
3081016,9.683031428725016,14
3081027,9.745433433909518,11
3081040,9.576863870443763,13
3081049,9.845389286377193,9
3081062,9.785865683097276,13
3081076,9.709840116511327,14
3081085,9.848057544283686,9
3081091,9.895043698662674,6
3081095,9.942617497316238,4
3081107,9.56224951854815,12
3081118,9.75250647802446,11
3081122,9.944964427064283,4
3081123,10.0,1
3081144,9.4867938106629,21
3081162,9.592697337534805,18
3081164,9.975827080363038,2
3081176,9.737583543660074,12
3081179,9.968220668302093,3
3081189,9.831751932336385,10
3081205,9.666890912636887,16
3081208,9.953627589059412,3
3081224,9.611265049828791,16
3081233,9.813939305437284,9
3081245,9.72633214478702,12
3081246,10.0,1
3081265,9.59528399215625,19
3081269,9.940463379554743,4
3081270,9.992998832972638,1
3081279,9.818404901008186,9
3081286,9.869916256887148,7
3081300,9.687057232128346,14
3081308,9.85388478213443,8
3081309,10.0,1
3081313,9.943335116484569,4
3081318,9.9081148466085,5
3081325,9.862382610741708,7
3081331,9.918659551902337,6
3081341,9.798684161783548,10
3081342,10.0,1
3081343,10.0,1
3081349,9.909511071952174,6
3081356,9.890089222622965,7
3081358,9.976139316141978,2
3081368,9.807271997747893,10
3081372,9.94395478246229,4
3081387,9.675267847320228,15
3081398,9.761010242001744,11
3081403,9.916848582656792,5
3081412,9.841772741714172,9
3081426,9.701105673655897,14
3081434,9.82617530678676,8
3081447,9.718577313872805,13
3081455,9.855975914171351,8
3081469,9.715152713389417,14
3081486,9.620235198855973,17
3081499,9.680508981583163,13
3081508,9.81898794701928,9
3081547,7.096638780985061,39
3081550,9.964196789862521,3
3081562,9.729219459534301,12
3081568,9.911927089403157,6
3081579,9.750734185505737,11
3081589,9.821576486212509,10
3081600,9.80821184781837,11
3081616,9.642242789948984,16
3081617,10.0,1
3081618,10.0,1
3081631,9.730898891719065,13
3081642,9.784609818187691,11
3081643,10.0,1
3081650,9.868913467533783,7
3081657,9.866213338467038,7
3081671,9.666015134586313,14
3081687,9.609605647898908,16
3081703,9.561745337074065,16
3081721,9.549110058693305,18
3081732,9.772640718855701,11
3081740,9.63340132148311,8
3081746,9.692649762591403,6
3081755,9.808813121545553,9
3081762,9.869468275559061,7
3081767,9.910778944934004,5
3081768,10.0,1
3081772,9.944686175456525,4
3081787,9.620853085983326,15
3081803,9.642797127268935,16
3081811,9.85902682840331,8
3081816,9.910243376451826,5
3081835,9.522788738174281,19
3081847,9.639473425168129,12
3081849,9.972100485413824,2
3081850,10.0,1
3081864,9.666509709728583,14
3081875,9.777219832984036,11
3081879,9.954445795831747,4
3081895,9.530122362831028,16
3081902,9.87896991355175,7
3081917,9.65316458105179,15
3081926,9.804964818840373,9
3081939,9.732530275766903,13
3081948,9.814262702710204,9
3081958,9.792220027322085,10
3081966,9.86134503910799,8
3081973,9.873717030945073,7
3081990,9.673040151709529,17
3081995,9.917801632706404,5
3082007,9.729939221279977,12
3082016,9.83019694027623,9
3082020,9.939488130372109,4
3082021,10.0,1
3082032,9.736609919477297,11
3082047,9.664577207020885,15
3082059,9.727470279139984,12
3082064,9.904250796140486,5
3082074,9.783533268182115,10
3082085,9.761504866616104,11
3082095,9.783266230709659,10
3082096,10.0,1
3082104,9.824612313380989,8
3082118,9.688852484663938,14
3082130,9.764792962140156,12
3082137,9.852829705615378,7
3082138,10.0,1
3082145,9.848075845829767,7
3082150,9.909455622942115,5
3082163,9.723134078348856,13
3082164,10.0,1
3082172,9.845033260230739,8
3082177,9.900805471659131,5
3082185,9.754762210093752,8
3082195,9.790221247441199,10
3082204,9.838630180122301,9
3082220,9.641097387524528,16
3082231,9.791817003487719,11
3082245,9.611539925825197,14
3082259,9.681099369210727,14
3082268,9.816794158773954,9
3082273,9.929050331140832,5
3082278,9.934612089735241,5
3082285,9.890851968134683,7
3082293,9.835941722024852,8
3082305,9.771791513700816,12
3082316,9.768487269283872,11
3082319,9.96846942400555,3
3082331,9.746607434648716,12
3082340,9.822905255523294,9
3082346,9.886978049417772,6
3082358,9.744907886374277,12
3082369,9.780420551793382,11
3082382,9.71925204340699,13
3082385,9.963470664438054,3
3082397,9.780675876191605,12
3082405,9.858202806576898,8
3082420,9.70503860860651,15
3082434,9.686792015655989,14
3082447,9.729947362031451,13
3082462,9.625945030495384,15
3082473,9.776845006648717,11
3082479,9.896866635294845,6
3082489,9.812496349007098,10
3082505,9.661744976056223,16
3082511,9.900731088003294,6
3082513,9.979216650527048,2
3082528,9.706755958762695,15
3082539,9.757280515705936,11
3082554,9.670873580045614,15
3082562,9.838040823838746,8
3082571,9.813212654082076,9
3082576,9.907554381957786,5
3082588,9.753888030615741,12
3082599,9.787245757690537,11
3082607,9.85944420404952,8
3082612,9.919060520733538,5
3082627,9.664641287442606,15
3082636,9.836923003416178,9
3082642,9.903329317347147,6
3082648,9.90420901486665,6
3082654,9.908775824781069,6
3082663,9.826215698274645,9
3082675,9.71288652180915,12
3082681,9.87389906647061,6
3082690,9.822928216595571,9
3082697,9.86790213439909,7
3082703,9.903698807087622,6
3082711,9.8214440332027,8
3082720,9.848658282585578,9
3082731,9.785689179859927,11
3082749,9.624644825665497,18
3082760,9.74416989107692,11
3082771,9.791795278856862,11
3082782,9.550442805531555,11
3082791,9.806889826325127,9
3082803,9.730827892263376,12
3082810,9.865440573871432,7
3082821,9.792652072197205,11
3082829,9.839733507155378,8
3082839,9.781325110471053,10
3082850,9.763240879104588,11
3082859,9.814790835176519,9
3082866,9.857260394842493,7
3082876,9.772555745459155,10
3082888,9.731039919140503,12
3082904,9.610753687888144,16
3082912,9.83366634532806,8
3082913,10.0,1
3082921,9.846278133466338,8
3082933,9.738028612025749,12
3082941,9.836842728133249,8
3082953,9.733206052230779,12
3082958,9.924701838193833,5
3082969,9.75691754448587,11
3082978,9.823925478495871,9
3082989,9.779878403884867,11
3083000,9.777616229235354,11
3083009,9.819911235638815,9
3083018,9.814522497150037,9
3083024,9.882599751170382,6
3083034,9.805937963833752,10
3083039,9.90083380456615,5
3083047,9.84512299528514,8
3083050,9.972297568551562,3
3083058,9.838968268403315,8
3083060,9.971664337375891,2
3083061,10.0,1
3083072,9.759670209285344,11
3083085,9.710221299083567,13
3083100,9.66561745948446,15
3083104,9.927585254430237,4
3083109,9.918527147593508,5
3083120,9.770931676833401,11
3083126,9.8971692856661,6
3083137,9.75997792279168,11
3083153,9.572483218967697,16
3083163,9.793467616611906,10
3083174,9.780568600374963,11
3083175,10.0,1
3083176,9.993063237848805,1
3083187,9.766171861544219,11
3083198,9.800609410746988,11
3083211,9.696631109222245,13
3083221,9.776088083855846,10
3083230,9.824078383935408,9
3083236,9.87672295301528,6
3083244,9.862193023739593,8
3083256,9.742867612000305,12
3083266,9.780789024814446,10
3083277,9.779465549194285,11
3083289,9.729757217674031,12
3083299,9.70648896413285,10
3083310,9.772473536229457,11
3083317,9.874720179413384,7
3083325,9.845667269887599,8
3083338,9.717092657321963,13
3083359,9.45527424532969,21
3083370,9.779413703477466,11
3083384,9.72652556164976,14
3083399,9.671696978600204,15
3083407,9.746940091414022,8
3083419,9.728708825280075,12
3083430,9.744231914208108,11
3083433,9.955673485076993,3
3083449,9.629988602161072,16
3083462,9.713366774252146,13
3083464,9.97968149480476,2
3083465,10.0,1
3083475,9.59726537197652,10
3083485,9.779430204038492,10
3083493,9.835305237369806,8
3083497,9.935933798284072,4
3083499,9.976244186038107,2
3083500,10.0,1
3083509,9.82601753256168,9
3083514,9.937060770429982,5
3083521,9.875109482573338,7
3083529,9.86301603715283,8
3083536,9.872486078565467,7
3083546,9.779647863391009,10
3083547,10.0,1
3083551,9.94260427176713,4
3083563,9.724805089575709,12
3083579,9.51895836580371,16
3083585,9.913616021894846,6
3083587,9.970500715091829,2
3083588,10.0,1
3083592,9.95304658308455,4
3083601,9.827758546293609,9
3083611,9.794683454638841,10
3083626,9.65496237908475,15
3083638,9.745551706898842,12
3083642,9.931614955845102,4
3083650,9.838186917021167,8
3083660,9.791107141289128,10
3083676,9.604701397169329,16
3083686,9.791350450726647,10
3083694,9.85165789594274,8
3083695,10.0,1
3083708,9.70907487508422,13
3083719,9.760249843321539,11
3083730,9.793354182811434,11
3083740,9.788421932308331,10
3083741,10.0,1
3083752,9.771717684205427,11
3083759,9.873822482630612,7
3083763,9.945669850778316,4
3083768,9.932615578192264,5
3083774,9.899713874471006,6
3083781,9.902117488975378,7
3083787,9.886111242973103,6
3083796,9.843940432299226,9
3083807,9.787819255354803,11
3083812,9.912607817342131,5
3083822,9.79976356770454,10
3083838,9.644382656988244,16
3083850,9.745510142573105,12
3083860,9.79850157861368,10
3083861,10.0,1
3083863,9.975577840597081,2
3083864,10.0,1
3083867,9.957622950452715,3
3083870,9.949222865227327,3
3083879,9.821860293232476,9
3083887,9.840396960752757,8
3083896,9.829926579745642,9
3083897,10.0,1
3083915,9.54963408775154,18
3083922,9.850497221184074,7
3083925,9.963567552555302,3
3083932,9.88386149219911,7
3083939,9.864846197193058,7
3083944,9.8924071977032,5
3083950,9.883554458462866,6
3083966,9.649836744733365,16
3083972,9.870230187837755,6
3083976,9.93072511846058,4
3083986,9.778090082705294,10
3084000,9.67546494359638,14
3084014,9.684056025468552,14
3084024,9.77832946599733,10
3084040,9.606720548121903,16
3084056,9.590744179509258,16
3084067,9.770477592937308,11
3084070,9.969674057910328,3
3084081,9.797237033836893,11
3084093,9.73977488452767,12
3084094,9.996023165356537,1
3084106,9.714799772147481,12
3084117,9.749584068636713,11
3084129,9.753641081262966,12
3084150,9.45916544238264,21
3084151,10.0,1
3084162,9.769355957917355,11
3084166,9.933943245984354,4
3084167,10.0,1
3084175,9.805115011944073,8
3084184,9.8242818706483,9
3084188,9.948593350489421,4
3084194,9.898739067088824,6
3084197,9.956021677745975,3
3084209,9.75062920200236,12
3084215,9.892623424862135,6
3084221,9.90678213931968,6
3084230,9.820472833452392,9
3084240,9.77120745016497,10
3084248,9.842977745907126,8
3084261,9.738667408435406,13
3084266,9.919985705159245,5
3084279,9.711607025920468,13
3084292,9.728044305458363,13
3084305,9.741244252399799,13
3084322,9.591223971161773,17
3084332,9.80991115693314,10
3084338,9.898607347554735,6
3084346,9.849092709714368,8
3084353,9.84484549789386,7
3084363,9.79117909967226,10
3084368,9.919704525602615,5
3084382,9.607448413997544,14
3084397,9.698671232219045,15
3084401,9.931421072146597,4
3084418,9.599918687579272,17
3084419,10.0,1
3084427,9.867921945491464,8
3084428,10.0,1
3084441,9.693117221445187,13
3084459,9.536257475657308,18
3084468,9.813825827632837,9
3084479,9.77298571576182,11
3084489,9.794646331168641,10
3084494,9.931153074541955,5
3084495,10.0,1
3084496,10.0,1
3084505,9.831404147070625,9
3084512,9.854634336636614,7
3084529,9.60471952316558,17
3084542,9.726726132348075,13
3084567,9.137465604061125,25
3084577,9.792097356991018,10
3084585,9.831720416603128,8
3084590,9.915196151968809,5
3084601,9.786940742654789,11
3084606,9.937082276785057,5
3084622,9.641825482187354,16
3084627,9.912691055886633,5
3084642,9.663397777868239,15
3084643,10.0,1
3084651,9.826141296178394,8
3084662,9.742119159365858,11
3084673,9.770109082521552,11
3084677,9.941493553028781,4
3084693,9.645859541501467,16
3084704,9.755330578067559,11
3084716,9.721511137305582,12
3084728,9.717963553199711,12
3084733,9.895007053573185,5
3084746,9.774531832590498,13
3084747,10.0,1
3084757,9.8209679951535,10
3084760,9.952706217325176,3
3084766,9.903254492295158,6
3084774,9.87165104676877,8
3084785,9.74928728197654,11
3084796,9.746006476000314,11
3084803,9.866316805237311,7
3084813,9.805955933814069,10
3084825,9.747782509440697,12
3084834,9.835143884383944,9
3084851,9.65790830497448,17
3084854,9.959003458546277,3
3084867,9.700506205321064,13
3084868,10.0,1
3084878,9.787651479050451,10
3084879,10.0,1
3084881,9.983381067005505,2
3084887,9.897316074543118,6
3084888,10.0,1
3084904,9.628159663190607,16
3084914,9.789249559890642,10
3084922,9.849670063049398,8
3084937,9.65820502357194,15
3084944,9.881598708492207,7
3084955,9.742390605709677,11
3084963,9.865733609458552,8
3084968,9.925605318217793,5
3084978,9.799815851611525,10
3084985,9.880848129007944,7
3084992,9.882151968735835,7
3084994,9.969872083752295,2
3085007,9.748383301570536,13
3085013,9.892189151658128,6
3085021,9.854130034937272,8
3085032,9.775578523284619,11
3085039,9.882111585200192,7
3085049,9.784150780340344,10
3085054,9.89562310517824,5
3085061,9.862595218264335,7
3085062,10.0,1
3085086,9.318902292174991,24
3085089,9.963882305313168,3
3085099,9.831739384553591,10
3085107,9.842115640968602,8
3085114,9.881985476752096,7
3085121,9.845083909771,7
3085130,9.825439304527606,9
3085142,9.555442205487106,12
3085156,9.717494818400967,14
3085157,10.0,1
3085169,9.737552060222011,12
3085181,9.734888639840898,12
3085196,9.626973994072776,15
3085207,9.82276440309022,11
3085217,9.789650557845587,10
3085230,9.505778479872907,13
3085245,9.675878477522028,15
3085254,9.827820029785283,9
3085261,9.866675172096047,7
3085266,9.917353393633368,5
3085270,9.944148298519835,4
3085282,9.770828960253235,12
3085291,9.81660361860051,9
3085297,9.918772433437558,6
3085306,9.785091849608229,9
3085321,9.68683621969071,15
3085326,9.930228670601284,5
3085331,9.93177086609531,5
3085343,9.740452508688874,12
3085357,9.6734071301905,14
3085371,9.682474089424725,14
3085372,10.0,1
3085381,9.821961239740533,9
3085386,9.928431502550037,5
3085393,9.900444643557357,7
3085402,9.812995918838833,9
3085403,10.0,1
3085418,9.673953599671645,15
3085431,9.777873546950458,13
3085436,9.90608076846505,5
3085452,9.654574803370132,16
3085468,9.681963824437211,16
3085484,9.63712842337515,16
3085489,9.92756166646333,5
3085505,9.609984849313877,16
3085523,9.59424474089894,18
3085537,9.501694419697996,14
3085544,9.88235434447548,7
3085556,9.714714052083611,12
3085569,9.73121491854766,13
3085573,9.940140929636677,4
3085585,9.776911210319293,12
3085590,9.932088616381947,5
3085599,9.82416047735781,9
3085607,9.82346301544027,8
3085608,10.0,1
3085620,9.622830965480428,12
3085638,9.606095037142225,18
3085645,9.865658013642143,7
3085646,10.0,1
3085647,10.0,1
3085652,9.911759427899057,5
3085660,9.832223484673438,8
3085667,9.867347527346384,7
3085678,9.762736738748268,11
3085689,9.762265044560682,11
3085696,9.858523711248132,7
3085704,9.846835679093026,8
3085707,9.961055417470035,3
3085708,10.0,1
3085719,9.750217296277016,11
3085726,9.886078725320322,7
3085733,9.862094205512042,7
3085737,9.936214807000104,4
3085741,9.938877550358962,4
3085748,9.887959010378156,7
3085750,9.972073916060408,2
3085756,9.901425070614907,6
3085764,9.856736188314892,8
3085769,9.919666954661164,5
3085772,9.956993531745724,3
3085777,9.909819392933452,5
3085781,9.938063034586273,4
3085785,9.727639030972584,4
3085797,9.747746466914524,12
3085809,9.726006384277209,12
3085815,9.87503867189415,6
3085825,9.780935643413628,10
3085829,9.927687868888409,4
3085830,10.0,1
3085838,9.847070157164733,8
3085846,9.825941531359234,8
3085855,9.842570221952242,9
3085875,9.491644932435864,20
3085880,9.909124479730188,5
3085898,9.573084103283978,18
3085908,9.792334393489734,10
3085909,9.996637909204594,1
3085921,9.738240359415574,12
3085935,9.70931873131872,14
3085936,10.0,1
3085943,9.88467459286598,7
3085959,9.622287857944102,16
3085965,9.89898307931523,6
3085975,9.782720861258435,10
3085986,9.745689037995485,11
3086000,9.695377920981255,14
3086001,10.0,1
3086011,9.78815419258155,10
3086023,9.677914554090332,12
3086034,9.760143633106965,11
3086041,9.851161565849198,7
3086050,9.827430639846373,9
3086062,9.737276222219812,12
3086069,9.87365153995846,7
3086077,9.825241031214604,8
3086084,9.890759930040693,7
3086584,-206.29917181920507,500
3087084,-209.9188304261619,500
3087098,9.699999192836394,14
3087108,9.80582929340203,10
3087113,9.914230585118004,5
3087118,9.91411195811453,5
3087122,9.922741800280038,4
3087127,9.911455859605013,5
3087128,10.0,1
3087129,9.996386263082186,1
3087136,9.881342858958451,7
3087139,9.946762395587239,3
3087149,9.787156066567244,10
3087162,9.696986711097608,13
3087172,9.783221337501246,10
3087183,9.773744149741933,11
3087184,10.0,1
3087202,9.566724996133335,18
3087204,9.970694980425996,2
3087205,10.0,1
3087214,9.81352906051531,9
3087220,9.898373129438813,6
3087221,10.0,1
3087228,9.85782232821243,7
3087243,9.681006203279715,15
3087248,9.92879726897294,5
3087254,9.916691845629373,6
3087261,9.894811715314953,7
3087262,10.0,1
3087268,9.891576813372765,6
3087281,8.854587439102726,13
3087284,9.967996970199016,3
3087294,9.775639203289128,10
3087299,9.913752308840703,5
3087306,9.889299800549383,7
3087316,9.826294006827052,10
3087326,9.788625743692501,10
3087334,9.852086033648778,8
3087349,9.703213537571067,15
3087358,9.85294064855563,9
3087370,9.743807746632632,12
3087380,9.815084145399785,10
3087385,9.929849923148113,5
3087386,9.993119860324505,1
3087391,9.93250438824039,5
3087403,9.740161482444854,12
3087411,9.860681777767052,8
3087422,9.793078258322723,11
3087430,9.841331040560807,8
3087449,9.633203740179251,19
3087459,9.78615754299441,10
3087464,9.917755160902043,5
3087465,10.0,1
3087466,10.0,1
3087470,9.841996818207596,4
3087473,9.94954459094707,3
3087486,9.71260412278474,13
3087500,9.677084210029935,14
3087510,9.768869939228912,10
3087516,9.91735209061002,6
3087521,9.73531923981579,5
3087539,9.553141305952495,18
3087547,9.833397980277212,8
3087553,9.90415201851603,6
3087568,9.711218386490993,15
3087586,9.383246886015462,18
3087587,10.0,1
3087599,9.792927094712844,12
3087606,9.857058795335815,7
3087614,9.826592396387733,8
3087623,9.792255035805825,9
3087628,9.917006060944095,5
3087634,9.888788217182537,6
3087636,9.974134743283114,2
3087637,9.992413034267624,1
3087649,9.734858295304232,12
3087661,9.755757384469293,12
3087673,9.761991443475589,12
3087682,9.830546916790428,9
3087683,10.0,1
3087693,9.785448833121926,10
3087701,9.843819411729537,8
3087705,9.936257352175657,4
3087715,9.795383686020228,10
3087718,9.957167185876578,3
3087720,9.973936593408823,2
3087733,9.71659815420338,13
3087744,9.746891954700992,11
3087752,9.843482588460033,8
3087760,9.82246059423642,8
3087770,9.791336570487822,10
3087776,9.89790789204702,6
3087792,9.611133807964785,16
3087793,10.0,1
3087801,9.838544768417762,8
3087811,9.761884877388217,10
3087817,9.896167237107221,6
3087827,9.774309391381589,10
3087833,9.876159126044723,6
3087849,9.655925575018493,16
3087862,9.724535965759985,13
3087868,9.890646633629048,6
3087869,10.0,1
3087874,9.915231886720006,5
3087881,9.861495652220084,7
3087890,9.775393010792104,9
3087904,9.615958731721737,14
3087913,9.8264820633635,9
3087923,9.780475287053687,10
3087930,9.893884791388617,7
3087937,9.874302854425634,7
3087944,9.881613669952474,7
3087948,9.944478055398095,4
3087961,9.69806711124854,13
3087968,9.87507981689289,7
3087980,9.512342946248175,12
3087992,9.743883927590954,12
3088008,9.643755579299699,16
3088012,9.936372335321884,4
3088025,9.707268501590207,13
3088026,10.0,1
3088038,9.76313429644426,12
3088049,9.75692404542959,11
3088059,9.790250261410273,10
3088067,9.841838111490244,8
3088075,9.850018108040434,8
3088081,9.900460699474445,6
3088088,9.871410382045088,7
3088106,9.582887023795134,18
3088116,9.79456726238021,10
3088130,9.709215690906976,14
