steps,reward,lenght
3088133,9.95180952448027,3
3088141,9.862743137513997,8
3088150,9.824151147303871,9
3088155,9.903676941549252,5
3088162,9.865336291202382,7
3088163,10.0,1
3088175,9.738073056826186,12
3088183,9.838698121059332,8
3088184,10.0,1
3088192,9.86634398922861,8
3088203,9.777743419894358,11
3088209,9.897448685662178,6
3088210,10.0,1
3088214,9.94460824696797,4
3088220,9.89271619293951,6
3088226,9.88619778829056,6
3088238,9.715007024337561,12
3088250,9.773414844280573,12
3088261,9.813713763394517,11
3088273,9.75667819952487,12
3088281,9.862254713467582,8
3088295,9.702276456133118,14
3088307,9.785988577616097,12
3088314,9.867480380842071,7
3088326,9.713323084186058,12
3088342,9.525520014340714,16
3088361,9.645263379719667,19
3088366,9.924681306389928,5
3088376,9.801596293934233,10
3088389,9.725045529839333,13
3088402,9.733148117475674,13
3088406,9.921345822399374,4
3088408,9.984409715693026,2
3088417,9.817830492168687,9
3088429,9.738038498229965,12
3088431,9.985897046223883,2
3088446,9.692097786563087,15
3088455,9.812821344257575,9
3088468,9.786391581034236,13
3088470,9.976391621835914,2
3088489,9.45243524207004,19
3088493,9.943156761807577,4
3088501,9.86019544941671,8
3088513,9.744333010938966,12
3088520,9.863183822490699,7
3088524,9.95531497517749,4
3088536,9.63276533361236,12
3088551,9.709724135444347,15
3088565,9.678979818775332,14
3088578,9.536556908485986,13
3088594,9.44754631041498,16
3088601,9.865524919567047,7
3088609,9.857448471573479,8
3088622,9.738080446704895,13
3088633,9.762531407057573,11
3088636,9.951070073366022,3
3088641,9.908841103990898,5
3088642,10.0,1
3088649,9.861319881200814,7
3088650,10.0,1
3088659,9.82702610230936,9
3088666,9.756004093580044,7
3088671,9.913723234256322,5
3088678,9.860433656678243,7
3088688,9.791102572963513,10
3088700,9.755555669285371,12
3088708,9.83477802963809,8
3088717,9.817314225050634,9
3088731,9.684859571869632,14
3088742,9.752824243108401,11
3088745,9.955848245732469,3
3088754,9.800475585450547,9
3088763,9.791749775441703,9
3088776,9.71692019725957,13
3088788,9.744168636680499,12
3088789,10.0,1
3088798,9.818138264168674,9
3088813,9.66925803321937,15
3088819,9.885753911531495,6
3088820,10.0,1
3088827,9.856875729822418,7
3088828,10.0,1
3088834,9.91386829639533,6
3088844,9.687826429906114,10
3088850,9.922121791958977,6
3088858,9.849996112938245,8
3088859,9.992803071515654,1
3088872,9.723470815551748,13
3088874,9.971277110209257,2
3088886,9.783122306904822,12
3088891,9.902520835552338,5
3088905,9.714710615701893,14
3088910,9.909124376729336,5
3088921,9.780783001319765,11
3088922,10.0,1
3088933,9.77414676891517,11
3088940,9.864958576788066,7
3088947,9.886710913331246,7
3088958,9.764766048386921,11
3088967,9.843299179507625,9
3088974,9.885568348083364,7
3088986,9.749243018389675,12
3089005,9.528519328036024,19
3089017,9.761059973682675,12
3089028,9.79164167672248,11
3089035,9.854968183572403,7
3089051,9.63354315127879,16
3089058,9.873761228225721,7
3089062,9.938053881257076,4
3089070,9.851728316234713,8
3089080,9.78061672476825,10
3089087,9.880393804375915,7
3089099,9.763473345080584,12
3089109,9.812597586816509,10
3089124,9.556329961495782,15
3089126,9.873270170273686,2
3089135,9.803497976957155,9
3089141,9.894436754640292,6
3089145,9.930801750484646,4
3089151,9.893798947811439,6
3089166,9.681332889790758,15
3089167,10.0,1
3089180,9.40639156393667,13
3089181,10.0,1
3089192,9.773387540759789,11
3089198,9.89007074806958,6
3089214,9.396590241388465,16
3089220,9.896743103092339,6
3089223,9.9652521660276,3
3089224,10.0,1
3089233,9.845896316308501,9
3089247,9.674627854331845,14
3089250,9.955717488022053,3
3089254,9.941512940439745,4
3089261,9.873047277720781,7
3089275,9.679340251949226,14
3089287,9.715098560784348,12
3089296,9.82339815563633,9
3089306,9.830991441129711,10
3089311,9.901696345684698,5
3089322,9.771404970123653,11
3089334,9.742550014489154,12
3089338,9.938329684882493,4
3089351,9.743952879895865,13
3089356,9.432488303511704,5
3089368,9.727772272728599,12
3089369,10.0,1
3089376,9.85835126638932,7
3089377,10.0,1
3089378,10.0,1
3089390,9.721523149526003,12
3089408,9.582359341718059,18
3089419,9.76230280308194,11
3089432,9.722064829362287,13
3089439,9.873623749504393,7
3089447,9.867819845422309,8
3089448,9.996645815443653,1
3089455,9.862502920370048,7
3089465,9.76500628410289,10
3089470,9.898369571422501,5
3089478,9.857235321297798,8
3089481,9.763318122236969,3
3089494,9.723138543110602,13
3089510,9.621640028709953,16
3089513,9.957963504276455,3
3089519,9.895427623633184,6
3089524,9.943338838313966,5
3089532,9.851621191239586,8
3089539,9.885958635590734,7
3089551,9.647988338423646,12
3089556,9.910178856433921,5
3089565,9.81865709187131,9
3089573,9.861867032414395,8
3089574,10.0,1
3089586,9.739871739380263,12
3089587,10.0,1
3089595,9.82297108177843,8
3089600,9.903873982359755,5
3089617,9.653320439724375,17
3089629,9.726036431975674,12
3089631,9.977662995533134,2
3089645,9.686322498629709,14
3089648,9.96183562470113,3
3089649,10.0,1
3089650,10.0,1
3089655,9.913451840731707,5
3089666,9.742325114489883,11
3089670,9.93694638136315,4
3089675,9.913370162910264,5
3089679,9.942413130120425,4
3089694,9.724767779125752,15
3089715,9.490371804776943,21
3089728,9.706910952630746,13
3089739,9.761626016902037,11
3089747,9.716279463415578,8
3089751,9.92587829178637,4
3089761,9.750002350831718,10
3089764,9.954067497226406,3
3089776,9.748523642042606,12
3089782,9.80063765132241,6
3089790,9.86341976037185,8
3089791,10.0,1
3089801,9.80432435319456,10
3089814,9.725369858955732,13
3089824,9.791675096040121,10
3089831,9.798272085089465,7
3089846,9.663737785146369,15
3089862,9.667054826845265,16
3089883,9.525428832605936,21
3089892,9.80940602311182,9
3089904,9.78646727389475,12
3089915,9.768087544622515,11
3089920,9.917858984635103,5
3089926,9.891978484383676,6
3089927,10.0,1
3089932,9.916810537273744,5
3089938,9.910177653563524,6
3089947,9.828643674481228,9
3089954,9.695560425527315,7
3089961,9.85911197617765,7
3089970,9.83297839083805,9
3089983,9.691300074776024,13
3089992,9.79200517250793,9
3089993,10.0,1
3089997,9.941148261470525,4
3090002,9.71268634805178,5
3090011,9.824045298647052,9
3090019,9.84723023605368,8
3090028,9.822298167979875,9
3090034,9.900512040191792,6
3090048,9.677089453787646,14
3090064,9.664181513356565,16
3090073,9.831957492251362,9
3090074,10.0,1
3090080,9.695421010755675,6
3090089,9.801400478778866,9
3090095,9.891391974511043,6
3090117,9.527318388140223,22
3090127,9.801772691865509,10
3090133,9.885630202757616,6
3090137,9.93713486240512,4
3090145,9.847477103581117,8
3090154,9.845707930997868,9
3090165,9.783579853835938,11
3090173,9.830710199365868,8
3090182,9.809615114075868,9
3090185,9.954389172439447,3
3090201,9.677669965569153,16
3090209,9.851491928626684,8
3090215,9.90815149503958,6
3090223,9.651754940758524,8
3090229,9.90013807617903,6
3090236,9.872489871796308,7
3090241,9.909470562321085,5
3090254,9.712043002778596,13
3090261,9.863226193784156,7
3090274,9.73535136578654,13
3090285,9.760418635572005,11
3090292,9.85334041122864,7
3090302,9.801359150009441,10
3090313,9.761381991799963,11
3090330,9.639729511845195,17
3090335,9.917157101482088,5
3090336,10.0,1
3090341,9.906612779810349,5
3090357,9.614646359861652,16
3090368,9.764764556227597,11
3090370,9.974100891791128,2
3090387,9.685744739351897,17
3090392,9.927967903832553,5
3090408,9.636524455989425,16
3090409,10.0,1
3090418,9.814260564247338,9
3090425,9.873242379131652,7
3090434,9.832666856958866,9
3090438,9.930904032293387,4
3090445,9.873875221658423,7
3090446,10.0,1
3090458,9.765323578253891,12
3090460,9.968303864813919,2
3090465,9.922634979945487,5
3090472,9.85665611988344,7
3090481,9.81256125740882,9
3090490,9.78883356362287,9
3090503,9.701729537325924,13
3090512,9.81011414348033,9
3090519,9.861284457529457,7
3090523,9.935958896348591,4
3090530,9.85986199547204,7
3090544,9.674505397257837,14
3090556,9.738325624078461,12
3090563,9.888942499554902,7
3090570,9.856226194689267,7
3090583,9.698709178918556,13
3090591,9.846098810066941,8
3090597,9.913031424205965,6
3090606,9.876391304087637,9
3090614,9.84690517600452,8
3090627,9.730605474773562,13
3090632,9.923277528332173,5
3090651,9.574989422079724,19
3090668,9.625627849649055,17
3090675,9.875838926120554,7
3090676,10.0,1
3090677,10.0,1
3090701,9.366834122664294,24
3090704,9.954923367626343,3
3090710,9.929146068180975,6
3090711,10.0,1
3090721,9.809547424605528,10
3090726,9.921419515292845,5
3090731,9.923104216228017,5
3090749,9.647836368555113,18
3090756,9.869200128913137,7
3090766,9.827690787877902,10
3090777,9.776599517063472,11
3090787,9.806291014897258,10
3090799,9.726528923888482,12
3090803,9.941473189454495,4
3090811,9.86016118973567,8
3090812,10.0,1
3090818,9.881143546395784,6
3090833,9.646943327452309,15
3090843,9.811819641150482,10
3090854,9.762727599233036,11
3090862,9.82250183647891,8
3090864,9.96810154346811,2
3090866,9.979004699542974,2
3090873,9.854727962612984,7
3090880,9.879827653180303,7
3090887,9.870520586105508,7
3090897,9.818405551219275,10
3090908,9.756036288167648,11
3090919,9.76729457349308,11
3090929,9.78116518029854,10
3090951,9.17207327515023,22
3090960,9.813334572897803,9
3090973,9.741342950351623,13
3090982,9.858961595438451,9
3090990,9.843720333334291,8
3090998,9.849435702324913,8
3090999,10.0,1
3091010,9.779011068376233,11
3091019,9.830036423462458,9
3091025,9.89682728908303,6
3091034,9.817634276151582,9
3091039,9.833758300920557,5
3091050,9.745306145478278,11
3091053,9.962243636837643,3
3091061,9.844699882246676,8
3091062,10.0,1
3091067,9.910989688415448,5
3091075,9.818974010288004,8
3091076,10.0,1
3091092,9.631562842907694,16
3091102,9.783425867443576,10
3091107,9.911176195876951,5
3091120,9.721656496966322,13
3091133,9.69520861918937,13
3091134,10.0,1
3091142,9.827667784076747,8
3091144,9.976165606387513,2
3091153,9.823502718334634,9
3091163,9.812454710482166,10
3091172,9.803366676911317,9
3091173,10.0,1
3091176,9.964005687495943,3
3091177,10.0,1
3091183,9.890642726822366,6
3091184,10.0,1
3091196,9.752388794322444,12
3091206,9.770881983160525,10
3091217,9.760541417318251,11
3091218,10.0,1
3091233,9.656512864200952,15
3091239,9.907913869691221,6
3091249,9.781072059419076,10
3091260,9.763375083795303,11
3091263,9.954070035380878,3
3091268,9.909921947097791,5
3091269,10.0,1
3091278,9.823163861223248,9
3091283,9.91688736761653,5
3091287,9.94647194468968,4
3091292,9.919116489926418,5
3091307,9.531001248981495,15
3091318,9.776679702287655,11
3091335,9.66103422971074,17
3091344,9.830467425877766,9
3091357,9.699938828887113,13
3091370,9.622291866034004,13
3091379,9.808649948574494,9
3091397,9.58708144688253,18
3091398,10.0,1
3091404,9.803696560577942,6
3091414,9.839068678233403,10
3091428,9.672374050848731,14
3091434,9.898539644629134,6
3091439,9.931846097129519,5
3091454,9.651806041253108,15
3091457,9.961141864733847,3
3091462,9.924286941603693,5
3091467,9.922393712367215,5
3091478,9.758138270175525,11
3091490,9.729666781944276,12
3091501,9.772967460293087,11
3091510,9.841683324313445,9
3091511,10.0,1
3091517,9.917595940302316,6
3091520,9.96668263753531,3
3091527,9.880622998821998,7
3091534,9.876757085278761,7
3091546,9.774936475146466,12
3091553,9.870320158612877,7
3091556,9.961139163946369,3
3091568,9.764793008198794,12
3091569,10.0,1
3091572,9.963760477718935,3
3091579,9.892957647210483,7
3091587,9.840551853185712,8
3091593,9.887040923448044,6
3091605,9.729396381866819,12
3091610,9.924807623314786,5
3091624,9.68128845032157,14
3091634,9.80158652303084,10
3091643,9.826774363601933,9
3091656,9.72759282901134,13
3091674,9.566501322192881,18
3091686,9.743797437483224,12
3091698,9.724262374139066,12
3091706,9.848779845916056,8
3091711,9.926693107610877,5
3091722,9.798899949542259,11
3091723,10.0,1
3091733,9.796143895716979,10
3091744,9.801333367981474,11
3091756,9.748048336293262,12
3091766,9.728128911693569,10
3091775,9.82883318579282,9
3091786,9.746001547463928,11
3091796,9.796541301057292,10
3091799,9.963999234383106,3
3091811,9.729799690774021,12
3091823,9.754397510196933,12
3091833,9.79918900437759,10
3091842,9.798113144111692,9
3091857,9.626511338931053,15
3091866,9.848061333029735,9
3091874,9.845031460553123,8
3091885,9.772170274522248,11
3091891,9.896888150105106,6
3091907,9.652591678712673,16
3091919,9.724827536998427,12
3091928,9.842862341838355,9
3091935,9.86477945019112,7
3091950,9.725661721123444,15
3091960,9.787672434665994,10
3091970,9.790689216092177,10
3091987,9.607867076958943,17
3091993,9.893342867180976,6
3092003,9.784754694122764,10
3092014,9.771164344747941,11
3092022,9.84161873556023,8
3092029,9.864210198443432,7
3092041,9.71843826609448,12
3092049,9.863615259426968,8
3092050,10.0,1
3092059,9.838601556745461,9
3092073,9.725594316835865,14
3092091,9.57772072006183,18
3092097,9.89945772580943,6
3092115,9.59769425332925,18
3092121,9.897563104111748,6
3092130,9.836666737879812,9
3092137,9.879494081374176,7
3092148,9.774403166138464,11
3092159,9.800873033093412,11
3092167,9.860429370736595,8
3092175,9.868200075437205,8
3092181,9.894976319240264,6
3092182,10.0,1
3092196,9.58930615988155,14
3092198,9.98508299035844,2
3092203,9.926234416909677,5
3092205,9.96986242131092,2
3092206,10.0,1
3092211,9.911659860680373,5
3092221,9.768953808692807,10
3092222,9.98750792301852,1
3092233,9.748924668450583,11
3092235,9.966352546363336,2
3092251,9.702628229303048,16
3092255,9.92733919692587,4
3092268,9.697096666231891,13
3092269,10.0,1
3092275,9.887224040236676,6
3092280,9.919450392838103,5
3092284,9.938845911915132,4
3092293,9.70762107016892,9
3092308,9.64230549232837,15
3092317,9.808724470146327,9
3092332,9.65053102320721,15
3092337,9.897969472822092,5
3092344,9.846688841544148,7
3092354,9.802739707800923,10
3092357,9.958661716016907,3
3092368,9.749029519886308,11
3092375,9.854585877294992,7
3092387,9.728325851095244,12
3092392,9.908572655983594,5
3092396,9.937731416841512,4
3092403,9.880304019833503,7
3092421,9.568364901721576,18
3092426,9.922758739586955,5
3092436,9.785358200328163,10
3092441,9.913695965147275,5
3092442,10.0,1
3092446,9.94042772255313,4
3092456,9.763105093076977,10
3092457,9.992349178932809,1
3092471,9.738730742453503,14
3092479,9.854327605405949,8
3092496,9.615620140168625,17
3092498,9.984704282232414,2
3092510,9.755809347072326,12
3092516,9.88569866262946,6
3092527,9.796810523342355,11
3092540,9.7218006796063,13
3092551,9.745389486912776,11
3092565,9.67465804097758,14
3092581,9.704251231531533,16
3092592,9.769401275957948,11
3092596,9.922009486907214,4
3092606,9.793363967584478,10
3092617,9.791384456108775,11
3092629,9.747165410731567,12
3092643,9.69361828017302,14
3092649,9.899259751500741,6
3092655,9.915796250538275,6
3092662,9.86403301417062,7
3092674,9.734509077565694,12
3092683,9.82155007752523,9
3092684,10.0,1
3092688,9.941295118950537,4
3092694,9.903357049973222,6
3092707,9.713893281737777,13
3092708,10.0,1
3092716,9.856238871072799,8
3092721,9.918657033437146,5
3092733,9.747906189213387,12
3092746,9.70854669163193,13
3092758,9.53188217306557,12
3092771,9.708541901667553,13
3092778,9.863060418808017,7
3092783,9.916352268435524,5
3092788,9.927367842080775,5
3092796,9.824484163763712,8
3092806,9.804019320707543,10
3092821,9.682558930615118,15
3092836,9.60657116516265,15
3092845,9.818148458362169,9
3092856,9.75344792610059,11
3092872,9.49040932661346,16
3092878,9.916867501263374,6
3092890,9.797531246100327,12
3092900,9.828495266085424,10
3092905,9.909091783830545,5
3092919,9.690410807145028,14
3092920,10.0,1
3092921,10.0,1
3092930,9.83117288448589,9
3092944,9.718492604994134,14
3092953,9.806304028286634,9
3092959,9.899864062512574,6
3092968,9.845726857330417,9
3092978,9.771955511095012,10
3092986,9.835495793763377,8
3092991,9.935804527005685,5
3093013,9.549405920032594,22
3093016,9.963111341038127,3
3093027,9.750748042502236,11
3093037,9.798934748239448,10
3093046,9.82770559586987,9
3093056,9.816311989196207,10
3093065,9.81738193210822,9
3093080,9.6405077502196,15
3093088,9.85068511357696,8
3093097,9.808590318434463,9
3093105,9.817166875643943,8
3093121,9.631300382416653,16
3093132,9.77600341672018,11
3093145,9.716587044698194,13
3093161,9.622911250610214,16
3093168,9.870768166862005,7
3093177,9.842841695058263,9
3093197,9.551964191188565,20
3093200,9.957134185494796,3
3093201,10.0,1
3093214,9.619192119436265,13
3093224,9.381032389518136,10
3093233,9.837266052747232,9
3093236,9.963215438769563,3
3093245,9.716077571304515,9
3093253,9.85431527296379,8
3093263,9.787351952722183,10
3093277,9.746379726773409,14
3093284,9.856515725672976,7
3093292,9.863289527159434,8
3093297,9.92147037755227,5
3093309,9.788466708720794,12
3093322,9.402539614662295,13
3093326,9.951195708729184,4
3093333,9.889836233080302,7
3093338,9.89588269252689,5
3093365,9.464352534420794,27
3093376,9.764195550960974,11
3093381,9.9098014710311,5
3093396,9.665057548424294,15
3093404,9.845998481581848,8
3093409,9.911984363522874,5
3093418,9.81759636148959,9
3093425,9.891097238607488,7
3093440,9.666959954175699,15
3093444,9.944295691467751,4
3093456,9.646954114933544,12
3093476,9.496810962463853,20
3093486,9.75944135823138,10
3093488,9.979292622031288,2
3093489,10.0,1
3093501,9.712327886913581,12
3093515,9.72441468292569,14
3093517,9.970446070174303,2
3093524,9.8595229695066,7
3093535,9.776230555482245,11
3093546,9.75711273281045,11
3093555,9.830910832043559,9
3093561,9.888773358577152,6
3093565,9.940389380894267,4
3093566,10.0,1
3093567,10.0,1
3093574,9.874068401407978,7
3093576,9.974862936429528,2
3093586,9.773538493323892,10
3093594,9.825101546476757,8
3093604,9.81135068457083,10
3093616,9.73261555129007,12
3093618,9.978303534378746,2
3093628,9.777066475225745,10
3093635,9.885206738033764,7
3093645,9.845305837755824,10
3093655,9.820580650975732,10
3093664,9.820278849449286,9
3093672,9.833675590171486,8
3093677,9.936788590994022,5
3093691,9.701718924482897,14
3093706,9.683335394606395,15
3093714,9.855620198686516,8
3093726,9.642616806252338,12
3093731,9.920789515382136,5
3093737,9.895489424251153,6
3093752,9.724807894669866,15
3093768,9.688659207778718,16
3093783,9.681035628768598,15
3093793,9.819671533014313,10
3093804,9.765415848418314,11
3093806,9.981729344793042,2
3093820,9.725323448592139,14
3093835,9.67127457089537,15
3093840,9.907564728324765,5
3093843,9.957536753783927,3
3093854,9.826734795216398,11
3093865,9.795309275379848,11
3093873,9.838910894640192,8
3093885,9.750459296042747,12
3093898,9.735844886022628,13
3093908,9.779227544724996,10
3093918,9.795970428548618,10
3093922,9.93178024315335,4
3093928,9.900783023884502,6
3093933,9.934055030827789,5
3093941,9.840001931438673,8
3093942,10.0,1
3093946,9.924317791833294,4
3093953,9.883725851597932,7
3093959,9.89567544471405,6
3093965,9.89631771128475,6
3093966,10.0,1
3093973,9.861132384021225,7
3093992,9.556238839176423,19
3094003,9.683373836722435,11
3094011,9.836115410974914,8
3094022,9.770748051496886,11
3094027,9.92613387103956,5
3094033,9.900031211551875,6
3094047,9.73432284185216,14
3094054,9.90047344602759,7
3094070,9.662214366455473,16
3094077,9.858538782341018,7
3094083,9.897954238750952,6
3094084,10.0,1
3094096,9.751402216532238,12
3094110,9.741542651332779,14
3094111,10.0,1
3094121,9.844540108533316,10
3094122,10.0,1
3094131,9.796966067607617,9
3094137,9.91519512052724,6
3094144,9.876000025923943,7
3094153,9.841714527902873,9
3094162,9.808921384977502,9
3094166,9.935844801097314,4
3094178,9.730849950790757,12
3094195,9.598130803841405,17
3094211,9.500418830021362,16
3094213,9.968972981710131,2
3094225,9.514059559434884,12
3094234,9.816909870160043,9
3094243,9.832231667707413,9
3094262,9.626070698343884,19
3094273,9.747508071508372,11
3094283,9.77179004689729,10
3094292,9.817505666650735,9
3094297,9.904649672058765,5
3094301,9.943348412371515,4
3094311,9.792263052128561,10
3094316,9.924408238717135,5
3094324,9.832434483897558,8
3094337,9.692981994431273,13
3094341,9.935128263394045,4
3094342,9.988947689747787,1
3094353,9.761002437906109,11
3094360,9.883309522268744,7
3094372,9.7150456014001,12
3094384,9.71827129058446,12
3094397,9.748479322953505,13
3094411,9.690365410495515,14
3094414,9.96523945636146,3
3094424,9.799303208583808,10
3094432,9.84745196931346,8
3094446,9.673822994920576,14
3094457,9.752371255540055,11
3094470,9.775280173716466,13
3094471,10.0,1
3094472,10.0,1
3094473,10.0,1
3094481,9.867707529007454,8
3094483,9.972560007349895,2
3094493,9.806816506096252,10
3094499,9.897815474072049,6
3094507,9.845838561129879,8
3094517,9.81813294052405,10
3094527,9.755385731624248,10
3094540,9.745234677941333,13
3094547,9.895859877921394,7
3094557,9.789767452984064,10
3094562,9.913087671550946,5
3094576,9.572197218544662,14
3094580,9.946730713653379,4
3094598,9.633028969225531,18
3094606,9.844480034346137,8
3094617,9.772694757789676,11
3094629,9.735460026538817,12
3094645,9.615100873696909,16
3094651,9.89260961553769,6
3094667,9.646167253618295,16
3094677,9.790592890452995,10
3094685,9.819522342580221,8
3094692,9.870824556318334,7
3094698,9.898798498429104,6
3094710,9.732137606743397,12
3094722,9.727327641457634,12
3094730,9.833385451905345,8
3094733,9.947322831478182,3
3094742,9.815451246827589,9
3094743,10.0,1
3094752,9.789242349449491,9
3094763,9.775701342789299,11
3094772,9.792154041539302,9
3094778,9.885592162890443,6
3094786,9.856412731373942,8
3094800,9.738909237465961,14
3094811,9.807171874700934,11
3094817,9.892445981430525,6
3094825,9.854483521426465,8
3094833,9.838170095227667,8
3094843,9.805339962176296,10
3094852,9.82539539635386,9
3094861,9.810951405138672,9
3094872,9.795239693011522,11
3094885,9.759661825523267,13
3094900,9.732982143862461,15
3094907,9.85613702350469,7
3094916,9.622002519687348,9
3094919,9.957485335373859,3
3094924,9.929849345628252,5
3094928,9.950217983012665,4
3094937,9.80914326194784,9
3094945,9.86282037106442,8
3094956,9.774365680323633,11
3094957,9.996478445015493,1
3094970,9.686550709674341,13
3094973,9.949444118089582,3
3094984,9.79112689432559,11
3094996,9.746691280402253,12
3095006,9.797231853008185,10
3095007,10.0,1
3095016,9.817321915935295,9
3095026,9.798737888489134,10
3095044,9.558254724589741,18
3095048,9.931265506759145,4
3095060,8.727748363822199,12
3095066,9.909116236313517,6
3095071,9.926959127244437,5
3095078,9.852397164295384,7
3095083,9.919076115552292,5
3095085,9.984230385186091,2
3095095,9.808060356421064,10
3095101,9.899089909775302,6
3095106,9.926806501754267,5
3095112,9.891551805976313,6
3095123,9.736367856006478,11
3095134,9.7717588956925,11
3095141,9.873170582885434,7
3095152,9.762769724857128,11
3095163,9.764164415857827,11
3095165,9.98569365628781,2
3095171,9.910878517524251,6
3095175,9.952580279380728,4
3095176,10.0,1
3095180,9.935618390156197,4
3095198,9.572669051885848,18
3095210,9.742187177093909,12
3095217,9.881496008475839,7
3095226,9.819497175573234,9
3095236,9.802500104564723,10
3095240,9.942637634851016,4
3095246,9.889727188551236,6
3095256,9.822536630447907,10
3095264,9.861354804238827,8
3095274,9.824839322736432,10
3095276,9.980260149868847,2
3095279,9.956331464646679,3
3095280,10.0,1
3095281,10.0,1
3095296,9.651142989071458,15
3095302,9.896196337265488,6
3095309,9.860741296336471,7
3095321,9.7421115483719,12
3095324,9.952300129558973,3
3095351,9.390930614866935,27
3095354,9.954520286186757,3
3095368,9.677331879508465,14
3095374,9.897574052162614,6
3095385,9.757421129213382,11
3095398,9.744712851988098,13
3095411,9.674056412555341,13
3095421,9.811994001108506,10
3095434,9.747313815940055,13
3095442,9.836723900849575,8
3095455,9.69606034964917,13
3095458,9.75704728956023,3
3095466,9.844689127471542,8
3095479,9.71533234622486,13
3095484,9.92601182189191,5
3095494,9.78089961729217,10
3095504,9.793830795066771,10
3095511,9.870191012613219,7
3095517,9.89789709421081,6
3095528,9.786930122670123,11
3095534,9.898350001370138,6
3095542,9.866185194600584,8
3095552,9.830338632942523,10
3095575,9.4734323720014,23
3095584,9.816356735249677,9
3095594,9.82757707282107,10
3095595,9.993125831291433,1
3095596,10.0,1
3095605,9.82667514767684,9
3095622,9.690040171076882,17
3095631,9.81879616461458,9
3095645,9.75434767326356,14
3095648,9.951525326159034,3
3095655,9.871091718436853,7
3095673,9.601042986188888,18
3095675,9.98509123885156,2
3095689,9.685469837432134,14
3095702,9.733346226813055,13
3095713,9.590277401266803,11
3095727,9.688831653994288,14
3095730,9.96245078934305,3
3095737,9.874342941825056,7
3095749,9.760096506170203,12
3095766,9.590195314249575,17
3095772,9.884625862346809,6
3095784,9.74579008362893,12
3095790,9.888814337742973,6
3095791,10.0,1
3095798,9.856135492017838,7
3095803,9.933014687717197,5
3095804,10.0,1
3095812,9.83450982484565,8
3095822,9.800260264447497,10
3095827,9.918362438547963,5
3095838,9.674901663418943,11
3095844,9.7983041157571,6
3095852,9.822025887704836,8
3095854,9.978596043852283,2
3095869,9.632412863958715,15
3095880,9.741340552452145,11
3095887,9.881600671677022,7
3095894,9.8613430837719,7
3095898,9.92929640462724,4
3095899,10.0,1
3095914,9.649154356694073,15
3095915,10.0,1
3095923,9.824366526162935,8
3095929,9.896145144047777,6
3095930,10.0,1
3095938,9.827914568396302,8
3095953,9.512676102465788,15
3095959,9.917408794380705,6
3095966,9.881762246900108,7
3095967,9.995965497674645,1
3095968,9.988217005710025,1
3095971,9.963666294688368,3
3095982,9.773633962403895,11
3095991,9.802418892881827,9
3095998,9.874510971384202,7
3096012,9.673406505811393,14
3096020,9.839842443743855,8
3096037,9.599268085208227,17
3096049,9.731023419299415,12
3096059,9.78852735033825,10
3096070,9.744941753794432,11
3096083,9.740278005059105,13
3096092,9.83868310046093,9
3096093,9.993124298105272,1
3096109,9.670400193067824,16
3096124,9.654661736849114,15
3096129,9.92856130571669,5
3096137,9.853119201353788,8
3096141,9.943503755894694,4
3096160,8.810535695784539,19
3096178,9.66223990866146,18
3096182,9.941090214384326,4
3096190,9.841811006615192,8
3096196,9.90277967729055,6
3096201,9.926663040728908,5
3096207,9.893780919451762,6
3096216,9.82305752383029,9
3096226,9.808002696096962,10
3096238,9.749713107394845,12
3096249,9.753931645502576,11
3096258,9.8295325377113,9
3096263,9.927767906768814,5
3096269,9.880352662957652,6
3096283,9.699628711847913,14
3096284,9.996497258818426,1
3096285,10.0,1
3096292,9.877081330471109,7
3096293,10.0,1
3096309,9.656987441245608,16
3096310,10.0,1
3096321,9.749421826227781,11
3096333,9.735041844549436,12
3096335,9.98328476517691,2
3096336,10.0,1
3096339,9.969660051704054,3
3096353,9.510668327525211,14
3096361,9.852163135894699,8
3096364,9.959653936135744,3
3096374,9.802591537059701,10
3096389,9.665841728970129,15
3096392,9.957311352500927,3
3096393,10.0,1
