steps,reward,lenght
3096400,9.54866952301941,7
3096401,10.0,1
3096405,9.942315634879195,4
3096419,9.681589517650162,14
3096426,9.884646791078811,7
3096436,9.759964194487315,10
3096448,9.752837758253897,12
3096462,9.70971148850546,14
3096482,9.563096485144763,20
3096489,9.864330468661311,7
3096492,9.959522590999002,3
3096504,9.729021786657357,12
3096507,9.964731432411282,3
3096523,9.607278551371541,16
3096531,9.831679186932085,8
3096538,9.862530465245994,7
3096549,9.772198347940451,11
3096550,10.0,1
3096552,9.969848869329745,2
3096564,9.728807779577048,12
3096570,9.893026331789102,6
3096571,10.0,1
3096584,9.72129424894819,13
3096597,9.4787940652353,13
3096604,9.772378134418265,7
3096613,9.828887123609793,9
3096626,9.696988162410651,13
3096632,9.874315321968554,6
3096633,9.989477685575581,1
3096641,9.841228764338997,8
3096644,9.956329192571928,3
3096654,9.800917930221882,10
3096657,9.967458250761892,3
3096668,9.75723439376169,11
3096674,9.915851851054324,6
3096691,9.58553629560067,17
3096697,9.892286102440872,6
3096710,9.747410673549929,13
3096716,9.890619367945545,6
3096726,9.7920276196842,10
3096729,9.966971241174724,3
3096731,9.984998958803194,2
3096739,9.668628583355318,8
3096745,9.886965540025383,6
3096754,9.79835456440469,9
3096758,9.933999098302518,4
3096772,9.703002702392547,14
3096784,9.720149794769094,12
3096793,9.628593716943193,9
3096799,9.900565770144286,6
3096804,9.92549913624802,5
3096805,9.996479436293544,1
3096810,9.919822710110301,5
3096811,9.996122347460203,1
3096818,9.872579131998657,7
3096890,7.665112809328729,72
3096894,9.9457199783399,4
3096911,9.621450666775903,17
3096923,9.528282946186714,12
3096929,9.897514943864216,6
3096939,9.802512815313028,10
3096951,9.73092487542619,12
3096960,9.828745287006326,9
3096964,9.927509489892136,4
3096979,9.633186978250695,15
3096985,9.883087135632785,6
3096988,9.955839059727523,3
3096995,9.864659455518233,7
3096998,9.962423240019184,3
3097007,9.821031586387472,9
3097015,9.83974692166602,8
3097016,10.0,1
3097030,9.691290600959965,14
3097039,9.826290710759272,9
3097045,9.896552096315993,6
3097057,9.736060259004697,12
3097068,9.772096399905285,11
3097084,9.522809916152523,16
3097087,9.964269657147495,3
3097090,9.961332225948489,3
3097092,9.975615162378427,2
3097095,9.969125736390675,3
3097107,9.76931940510893,12
3097113,9.905332865481103,6
3097122,9.82413594940895,9
3097131,9.816022671883106,9
3097138,9.86652952939004,7
3097151,9.705990107275559,13
3097156,9.926296757808881,5
3097161,9.910810399420303,5
3097165,9.934466310876767,4
3097174,9.810387536756567,9
3097184,9.807854362609115,10
3097197,9.713479778282334,13
3097201,9.936479775768731,4
3097210,9.800573687938519,9
3097218,9.836245997055036,8
3097227,9.810334610767711,9
3097238,9.774313443192927,11
3097247,9.792857236091534,9
3097261,9.72110537020166,14
3097268,9.879256444749263,7
3097276,9.841728354873323,8
3097280,9.951504248412093,4
3097285,9.915601665930945,5
3097296,9.7709078147797,11
3097310,9.677752113411426,14
3097317,9.847035986284915,7
3097320,9.955693439896084,3
3097328,9.839628145814803,8
3097337,9.802124362312417,9
3097347,9.682297197967388,10
3097352,9.900606030539562,5
3097356,9.83303742357612,4
3097363,9.86309348990593,7
3097375,9.738186561612649,12
3097381,9.886868778588287,6
3097389,9.849556093946108,8
3097402,9.602007305426806,13
3097412,9.801450442335694,10
3097421,9.810454604986878,9
3097423,9.98177598751435,2
3097434,9.758165669594312,11
3097441,9.882274003831235,7
3097452,9.772459076432773,11
3097456,9.93581765959899,4
3097467,9.761515993164618,11
3097477,9.793550407301579,10
3097478,10.0,1
3097488,9.798565431832474,10
3097489,10.0,1
3097498,9.850978375447195,9
3097505,9.879071426955505,7
3097512,9.866266800884558,7
3097520,9.849497651048996,8
3097531,9.758339879646865,11
3097539,9.86423470326641,8
3097548,9.80908496174354,9
3097553,9.916146786411181,5
3097564,9.751092209301062,11
3097573,9.823981419158264,9
3097581,9.82696392112678,8
3097587,9.917628644899642,6
3097593,9.905986747607873,6
3097606,9.7062270959419,13
3097612,9.895572935787895,6
3097630,9.61575983613745,18
3097639,9.823463615756191,9
3097662,9.543438582848932,23
3097666,9.946801616151136,4
3097682,9.65818404382632,16
3097694,9.732639234184408,12
3097712,9.564510758329908,18
3097718,9.905478096744512,6
3097732,9.739147039755187,14
3097740,9.863623266724126,8
3097750,9.795970649141081,10
3097755,9.923617398403929,5
3097764,9.834919513370014,9
3097777,9.709270108590882,13
3097793,9.72209908496225,16
3097798,9.91941386467583,5
3097799,10.0,1
3097800,10.0,1
3097811,9.794547555360731,11
3097820,9.811545278221882,9
3097821,10.0,1
3097834,9.741633466261433,13
3097845,9.75959218985322,11
3097848,9.767494414990791,3
3097861,9.716969790306429,13
3097868,9.854241460447849,7
3097873,9.903079795203833,5
3097877,9.954579163447486,4
3097879,9.9822008340351,2
3097889,9.769819636898184,10
3097902,9.73737169374508,13
3097906,9.937130157351213,4
3097923,9.625174075417164,17
3097925,9.971261258260496,2
3097939,9.7020453813762,14
3097946,9.897807306321653,7
3097947,9.996730776855854,1
3097958,9.777611875470363,11
3097966,9.842147108077816,8
3097981,9.652947263136344,15
3097993,9.539100457633017,12
3098005,9.730681298093481,12
3098023,9.557679372169458,18
3098035,9.760388765231184,12
3098039,9.94210268300265,4
3098041,9.976595534937484,2
3098047,9.887251993906101,6
3098054,9.852988175905487,7
3098061,9.870636519086336,7
3098073,9.726949453933463,12
3098074,10.0,1
3098083,9.798737516524387,9
3098092,9.779945301965448,9
3098107,9.659199877243566,15
3098115,9.853084436033978,8
3098116,9.995944502503631,1
3098123,9.869621210342753,7
3098128,9.911865084213396,5
3098137,9.80856656691684,9
3098138,10.0,1
3098145,9.852585561604212,7
3098151,9.888157913241072,6
3098161,9.78827704268512,10
3098173,9.51424119569442,12
3098182,9.807715928758316,9
3098194,9.762574899780883,12
3098204,9.767104445894528,10
3098213,9.795221383703462,9
3098222,9.813498637541606,9
3098223,10.0,1
3098228,9.918365054221516,5
3098235,9.897980157746417,7
3098248,9.735634012227324,13
3098257,9.8351149555311,9
3098268,9.793052313130373,11
3098277,9.825330664946533,9
3098291,9.688993277590283,14
3098299,9.866742672351192,8
3098312,9.711145824799624,13
3098321,9.810681953424998,9
3098324,9.965042482766815,3
3098330,9.900876444520781,6
3098337,9.870560347827475,7
3098347,9.803156013268605,10
3098362,9.676326324474562,15
3098374,9.73739786696763,12
3098378,9.934344613783471,4
3098387,9.721315551313953,9
3098395,9.835308563056671,8
3098404,9.82485411144808,9
3098412,9.846462424470998,8
3098420,9.868782718136165,8
3098426,9.904330485173682,6
3098434,9.836122504363336,8
3098441,9.857730917757449,7
3098453,9.77927004392256,12
3098459,9.911883325286238,6
3098465,9.89736775146567,6
3098473,9.854867636485375,8
3098482,9.80754296803142,9
3098495,9.70794347210543,13
3098500,9.922543201417684,5
3098504,9.924370097889602,4
3098514,9.797762743320746,10
3098529,9.68316787924892,15
3098539,9.813770964339792,10
3098540,9.996603009764199,1
3098546,9.906278428629584,6
3098555,9.815119169162625,9
3098570,9.671591907393173,15
3098581,9.767820633549952,11
3098590,9.821280411489173,9
3098601,9.74249605412304,11
3098602,10.0,1
3098613,9.819104291814202,11
3098619,9.904579016142453,6
3098634,9.694500863265569,15
3098652,9.573645489881752,18
3098653,9.996666619558694,1
3098668,9.377624003304424,15
3098679,9.743449915053024,11
3098680,10.0,1
3098686,9.904302574966708,6
3098692,9.916161729543358,6
3098700,9.841312597893772,8
3098709,9.8181763453401,9
3098720,9.772414001227455,11
3098729,9.845853015152858,9
3098740,9.760059438788016,11
3098748,9.830071771353257,8
3098752,9.935647322529714,4
3098759,9.866618824442634,7
3098761,9.975585067426865,2
3098781,9.558560313308709,20
3098786,9.91185220164555,5
3098793,9.878225227731637,7
3098798,9.831254895912185,5
3098805,9.857192915236906,7
3098812,9.861338839561654,7
3098819,9.896310618715209,7
3098823,9.948695815822163,4
3098826,9.967953829989971,3
3098832,9.869889422146318,6
3098838,9.899368470388415,6
3098846,9.844600934627147,8
3098854,9.823021423713136,8
3098868,9.679530000342124,14
3098877,9.812725305958867,9
3098878,10.0,1
3098886,9.856710358001703,8
3098896,9.800211767487946,10
3098899,9.959583488714419,3
3098900,10.0,1
3098913,9.739793231030077,13
3098914,10.0,1
3098919,9.909380789855767,5
3098922,9.955904975163655,3
3098932,9.749984445566106,10
3098939,9.871742132080335,7
3098940,10.0,1
3098941,10.0,1
3098946,9.899922365034461,5
3098947,10.0,1
3098957,9.792239367097077,10
3098966,9.833485810918699,9
3098975,9.836359087534516,9
3098992,9.587789136988835,17
3099005,9.773956794103556,13
3099012,9.901175691228184,7
3099014,9.978610168311704,2
3099027,9.729311352288805,13
3099029,9.980293310771163,2
3099043,9.666785712842696,14
3099048,9.920554666396601,5
3099061,9.669470373356463,13
3099062,10.0,1
3099075,9.712770488770806,13
3099076,10.0,1
3099085,9.81879212957894,9
3099093,9.843749156152516,8
3099111,9.633854446073068,18
3099123,9.628312311763805,12
3099132,9.720639536568148,9
3099147,9.66965425680969,15
3099154,9.862896708819266,7
3099163,9.792855783070117,9
3099166,9.954730157873671,3
3099179,9.75646921164251,13
3099185,9.887740440248281,6
3099192,9.889884223913016,7
3099201,9.759313309013278,9
3099205,9.936309669894213,4
3099213,9.84494892669076,8
3099219,9.90370390014175,6
3099222,9.960060215780437,3
3099240,9.444684564481042,18
3099247,9.864411986850746,7
3099251,9.92601415366344,4
3099252,9.988975388074667,1
3099258,9.903441820200857,6
3099269,9.789707851231446,11
3099278,9.82079905138046,9
3099282,9.92779519453643,4
3099286,9.931605737276877,4
3099299,9.749904317829731,13
3099304,9.924116085928368,5
3099305,10.0,1
3099317,9.812515359816224,12
3099324,9.864458817364914,7
3099333,9.836910305679707,9
3099346,9.669541005064591,13
3099359,9.756997996357837,13
3099368,9.803053233475227,9
3099377,9.855309600166358,9
3099388,9.766672938749336,11
3099402,9.692392546472089,14
3099414,9.74345176829207,12
3099429,9.677978379143603,15
3099437,9.856718525096502,8
3099457,9.533726719652924,20
3099471,9.759219769648311,14
3099473,9.980517656627557,2
3099480,9.854186738402936,7
3099487,9.871324918156844,7
3099500,9.712522342367167,13
3099512,9.744432260511903,12
3099520,9.876807999675682,8
3099530,9.80351868174822,10
3099543,9.709475336870282,13
3099549,9.883151211339388,6
3099559,9.610959083188785,10
3099569,9.796826845699359,10
3099573,9.930463154858314,4
3099577,9.947183302612364,4
3099583,9.89301069310965,6
3099593,9.814343150233814,10
3099605,9.759851345194155,12
3099610,9.928304611554033,5
3099618,9.834734573944878,8
3099623,9.916579484691287,5
3099632,9.818715106123186,9
3099642,9.782753889217162,10
3099645,9.945582061436953,3
3099656,9.755921650936884,11
3099657,9.992976477414617,1
3099665,9.844714425018186,8
3099678,9.701613043975486,13
3099692,9.759082126650938,14
3099702,9.800247951524774,10
3099708,9.918210905212135,6
3099714,9.893912425136623,6
3099722,9.849135056727123,8
3099728,9.885564028835987,6
3099737,9.819748031518941,9
3099747,9.769593419848214,10
3099751,9.942223672210527,4
3099763,9.73077339755084,12
3099774,9.746113756632221,11
3099786,9.756986624541929,12
3099800,9.675218332025779,14
3099812,9.760785639309644,12
3099822,9.799355492275259,10
3099828,9.881320224666615,6
3099835,9.897466302639419,7
3099848,9.713360106976538,13
3099857,9.813371681384682,9
3099871,9.685264898680579,14
3099877,9.897857036128077,6
3099885,9.89793964850825,8
3099898,9.610465600652367,13
3099908,9.77148961192542,10
3099918,9.796378373092404,10
3099923,9.925771997454104,5
3099937,9.436476527809532,14
3099940,9.970278691761763,3
3099941,10.0,1
3099952,9.752973557187605,11
3099953,9.992915698246245,1
3099963,9.7992299576905,10
3099968,9.915740177303645,5
3099970,9.975162191051599,2
3099993,9.475323444679928,23
3099994,10.0,1
3100004,9.619582913242308,10
3100018,9.712629845902686,14
3100019,10.0,1
3100032,9.691529403669586,13
3100038,9.896431983749888,6
3100052,9.679071959363926,14
3100070,9.609349707287109,18
3100077,9.87961382973434,7
3100083,9.902110011039442,6
3100084,10.0,1
3100090,9.900944447447605,6
3100111,9.460678229188378,21
3100114,9.958564698171086,3
3100129,9.465596483710144,15
3100138,9.815524387200691,9
3100147,9.814732199341936,9
3100148,10.0,1
3100157,9.838987355567319,9
3100162,9.937934893383947,5
3100174,9.76654444797307,12
3100194,9.58153150023989,20
3100206,9.751057688503606,12
3100210,9.939717094682889,4
3100223,9.681222976033155,13
3100226,9.95492495162041,3
3100227,10.0,1
3100236,9.825956126208087,9
3100244,9.87120707361325,8
3100249,9.909269028126648,5
3100257,9.82779913653316,8
3100269,9.743119012483511,12
3100278,9.804989933482803,9
3100282,9.929370936239305,4
3100290,9.854689462376882,8
3100295,9.918377746000472,5
3100307,9.735140217755415,12
3100311,9.94093922401836,4
3100316,9.916021693337589,5
3100317,10.0,1
3100332,9.61235825806256,15
3100333,10.0,1
3100340,9.867849656164013,7
3100349,9.810801891828492,9
3100361,9.740078485700408,12
3100372,9.769577575016115,11
3100374,9.985179847596633,2
3100379,9.918148650631423,5
3100391,9.348469286119535,12
3100402,9.759931805321788,11
3100409,9.851312062134467,7
3100414,9.9119220771582,5
3100427,9.719883189115775,13
3100434,9.872449474890432,7
3100448,9.662578074826419,14
3100451,9.964371602763645,3
3100465,9.685786661517675,14
3100479,9.586898066400757,14
3100480,10.0,1
3100487,9.873488058406558,7
3100493,9.890908583522085,6
3100503,9.805718189257385,10
3100504,9.996599848379452,1
3100511,9.881415844073935,7
3100520,9.813217356378562,9
3100527,9.861035401330156,7
3100540,9.748243096574926,13
3100553,9.708667759904447,13
3100563,9.79255206741745,10
3100567,9.950036271720768,4
3100581,9.7049119019951,14
3100591,9.809670342282157,10
3100602,9.779993029074191,11
3100604,9.984528278086124,2
3100618,9.758130040177367,14
3100626,9.870066952035543,8
3100636,9.77704016854081,10
3100644,9.843732733992617,8
3100648,9.952560011960168,4
3100655,9.88814910009971,7
3100666,9.77954010890007,11
3100672,9.880743649128318,6
3100673,10.0,1
3100682,9.816399195576777,9
3100684,9.976366765431674,2
3100691,9.885258150846138,7
3100699,9.839964640349883,8
3100700,10.0,1
3100703,9.95376589456708,3
3100707,9.93974307697739,4
3100715,9.847039946267987,8
3100729,9.66867316222416,14
3100739,9.807218920034627,10
3100740,10.0,1
3100751,9.765592220608767,11
3100761,9.787994088933896,10
3100770,9.827438984956576,9
3100779,9.84707761159064,9
3100788,9.834713020199999,9
3100802,9.690580914165544,14
3100815,9.739710995606682,13
3100825,9.78640807669882,10
3100826,10.0,1
3100831,9.9277603486751,5
3100832,10.0,1
3100837,9.93030826558669,5
3100850,9.725877852905896,13
3100855,9.829224580400483,5
3100860,9.929302269366316,5
3100872,9.715599650206777,12
3100880,9.861887551312645,8
3100893,9.706786158636378,13
3100900,9.860983211521548,7
3100911,9.747517908432192,11
3100922,9.792858106817075,11
3100925,9.953064946365638,3
3100926,10.0,1
3100937,9.803153639092244,11
3100947,9.825951465066911,10
3100955,9.84809956894158,8
3100962,9.854877891713322,7
3100970,9.856383127115198,8
3100971,9.996094107097017,1
3100987,9.659410405571249,16
3100988,10.0,1
3100995,9.855357740893115,7
3100998,9.949844392589233,3
3101007,9.814005952125852,9
3101019,9.722982430049912,12
3101029,9.78067456788595,10
3101038,9.803200792319899,9
3101047,9.735465014017006,9
3101051,9.922202028094178,4
3101551,-204.4437859031497,500
3101557,9.900562493821072,6
3101564,9.8758562506928,7
3101573,9.82784184757503,9
3101583,9.577315359355415,10
3101588,9.918077724579415,5
3101603,9.703633635976141,15
3101608,9.908391474986749,5
3101615,9.861916849458048,7
3101630,9.350916968815003,15
3101641,9.764280037477164,11
3101648,9.850156768313704,7
3101663,9.43102261539312,15
3101677,9.661139449044146,14
3101695,9.600754984119657,18
3101710,9.681232812304359,15
3101714,9.943488493640615,4
3101724,9.816648704455591,10
3101727,9.952282013245872,3
3101734,9.879368106946067,7
3101747,9.690809784775233,13
3101753,9.779958399706247,6
3101768,9.463803957231024,15
3101777,9.83341937929037,9
3101783,9.88643219734896,6
3101823,9.207893944610383,40
3101832,9.802126516094084,9
3101833,10.0,1
3101836,9.9496582371175,3
3101837,10.0,1
3101841,9.93695882139048,4
3101848,9.889959614060793,7
3101854,9.892660842604178,6
3101868,9.73393383066377,14
3101872,9.940828305154628,4
3101873,10.0,1
3101881,9.845822803425492,8
3101886,9.906756776546942,5
3101898,9.75223695387179,12
3101905,9.873707447194091,7
3101917,9.757403687907486,12
3101927,9.798869130911926,10
3101931,9.958442661486671,4
3101944,9.283900573654316,13
3101955,9.767262593489997,11
3101956,10.0,1
3101966,9.785407931588644,10
3101975,9.809866452417067,9
3101983,9.755466428090351,8
3101985,9.975222418130304,2
3101991,9.892452677796944,6
3102000,9.73954203141243,9
3102004,9.93754619140159,4
3102010,9.900914723748988,6
3102014,9.937891566492203,4
3102017,9.96508415737916,3
3102023,9.901621590150096,6
3102031,9.815892016145725,8
3102039,9.845308669736195,8
3102048,9.809077974141982,9
3102053,9.909060856727168,5
3102054,9.988212713070324,1
3102061,9.877108066066654,7
3102083,5.431886966814638,22
3102095,9.738707258872275,12
3102098,9.953224341479666,3
3102112,9.673414812912243,14
3102125,9.697295276412401,13
3102128,9.97016245160519,3
3102131,9.96396306376147,3
3102145,9.734653214548793,14
3102154,9.803359808340801,9
3102167,9.717350838982545,13
3102168,10.0,1
3102172,9.923721459474205,4
3102180,9.843601880821902,8
3102186,9.907749263175615,6
3102199,9.72668207899381,13
3102212,9.73952936739422,13
3102218,9.89167082231508,6
3102223,9.91206561291646,5
3102233,9.779161305068179,10
3102235,9.970749058899768,2
3102241,9.899404586398761,6
3102248,9.863059579281133,7
3102258,9.801203496685432,10
3102273,9.710171822414164,15
3102285,9.769321482244543,12
3102292,9.877215949454792,7
3102302,9.78946929088697,10
3102309,9.871103360354278,7
3102321,9.744442903873871,12
3102329,9.827616153567828,8
3102345,9.650084867518801,16
3102349,9.948037083871803,4
3102360,9.757082342465369,11
3102371,9.763469655310706,11
3102381,9.791950222697116,10
3102392,9.752436589144576,11
3102400,9.715082513489321,8
3102412,9.759320553934566,12
3102421,9.826266242676775,9
3102432,9.760540866915106,11
3102439,9.881899286723321,7
3102444,9.917232472407367,5
3102454,9.800220648569358,10
3102457,9.94760454221848,3
3102458,10.0,1
3102465,9.856165281457567,7
3102472,9.888730814634055,7
3102476,9.922902934753052,4
3102487,9.818595588023259,11
3102490,9.95469225228661,3
3102491,10.0,1
3102510,9.54538032256418,19
3102523,9.733930985423354,13
3102531,9.833392700661225,8
3102532,10.0,1
3102538,9.909343987008118,6
3102544,9.897628324687938,6
3102550,9.902875266910163,6
3102570,9.554508005371503,20
3102582,9.788467342978247,12
3102595,9.774041446168498,13
3102596,9.988257250641551,1
3102604,9.816297699802988,8
3102610,9.894864050572096,6
3102623,9.622487156616724,13
3102628,9.919279839443544,5
3102635,9.859774983280825,7
3102647,9.737878563810739,12
3102648,10.0,1
3102660,9.788039449967341,12
3102679,9.64248311847916,19
3102684,9.906161535407522,5
3102687,9.963532140490985,3
3102699,9.731868207169354,12
3102712,9.72601106232488,13
3102728,9.624507861219204,16
3102737,9.796538241111152,9
3102747,9.784268768667717,10
3102750,9.952035696937081,3
3102751,9.992662336016172,1
3102753,9.98487854589305,2
3102758,9.920696341041621,5
3102762,9.940581476135522,4
3102768,9.879717417691738,6
3102779,9.750087703340084,11
3102790,9.783350561073275,11
3102799,9.832605650721398,9
3102802,9.972113976616075,3
3102807,9.91663294076853,5
3102817,9.79691301428144,10
3102828,9.76277401495578,11
3102846,9.406069112719393,18
3102850,9.941683904682689,4
3102862,9.749470799812336,12
3102880,9.580385895508961,18
3102887,9.876034642839878,7
3102888,10.0,1
3102891,9.958680343466881,3
3102898,9.857398878942064,7
3102909,9.66770417898819,11
3102918,9.824172823395534,9
3102924,9.908437950226178,6
3102942,9.42873614422914,18
3102943,9.992971292158638,1
3102949,9.909346938925099,6
3102962,9.711856813522958,13
3102970,9.836481700844852,8
3102977,9.874742154641071,7
3102980,9.959654571005924,3
3102986,9.88976619350264,6
3102993,9.869521228245949,7
3102997,9.927712480501176,4
3103002,9.923552951304243,5
3103013,9.75746327634261,11
3103022,9.808800894160463,9
3103033,9.805314982661091,11
3103046,9.73527763163483,13
3103059,9.712601563365467,13
3103071,9.794891496368777,12
3103075,9.95038743906472,4
3103083,9.821976450765654,8
3103105,9.32329646362248,22
3103119,9.705653696930861,14
3103126,9.876659481555881,7
3103135,9.788173838112142,9
3103145,9.800805854305501,10
3103148,9.960426674086838,3
3103149,10.0,1
3103150,10.0,1
3103159,9.818546714336483,9
3103162,9.957325460761675,3
3103173,9.749184365225645,11
3103188,9.688859073587373,15
3103189,10.0,1
3103196,9.866679468327394,7
3103203,9.870714895814801,7
3103217,9.67222126974543,14
3103229,9.775627586843584,12
3103253,9.28567565637762,24
3103265,9.7492008439215,12
3103272,9.86837240320023,7
3103285,9.691054911182453,13
3103298,9.714539104117547,13
3103308,9.769345318638786,10
3103318,9.785274311239947,10
3103323,9.914100163730275,5
3103331,9.832785253297438,8
3103337,9.87351968461144,6
3103348,9.759259399979173,11
3103355,9.857796821781992,7
3103366,9.765972295335118,11
3103373,9.866960566416992,7
3103380,9.87769016674041,7
3103387,9.857508464661521,7
3103388,10.0,1
3103399,9.770391629579109,11
3103403,9.942967924788462,4
3103416,9.756135255528289,13
3103428,9.744791544406883,12
3103438,9.778529520780266,10
3103444,9.89018058997834,6
3103457,9.715507952231649,13
3103464,9.878720607632186,7
3103473,9.840252953794348,9
3103480,9.878626827389525,7
3103490,9.846321064028212,10
3103503,9.682800105376291,13
3103510,9.867740839512669,7
3103516,9.895789032438719,6
3103521,9.925067007916716,5
3103533,9.72943675067427,12
3103543,9.78741314863172,10
3103548,9.899164177117537,5
3103566,9.131438950780392,18
3103567,10.0,1
3103574,9.867545276519982,7
3103585,9.742195234532247,11
3103595,9.790622118184624,10
3103600,9.930689955695426,5
3103613,9.692976958387414,13
3103614,9.996038882188993,1
3103620,9.878790087015183,6
3103625,9.898642725655483,5
3103637,9.525836408680613,12
3103638,9.987584510265258,1
3103650,9.746151303434054,12
3103651,10.0,1
3103652,10.0,1
3103653,9.991801343992755,1
3103661,9.810814608502046,8
3103671,9.79776864395996,10
3103679,9.842297723525487,8
3103685,9.908791266797564,6
3103691,9.891807532066412,6
3103700,9.812710049271734,9
3103708,9.824100179748626,8
3103712,9.937772165657531,4
3103724,9.733522162404691,12
3103731,9.846310325244175,7
3103744,9.691120605880826,13
3103746,9.9822144095155,2
3103751,9.929644301869237,5
3103761,9.773203398225055,10
3103766,9.917988988647435,5
3103770,9.928936360720662,4
3103771,10.0,1
3103778,9.859088950330015,7
3103793,9.646728971065048,15
3103802,9.84654270901936,9
3103809,9.848764474839438,7
3103815,9.882162816401586,6
3103818,9.96894602592774,3
3103824,9.870530698572734,6
3103829,9.909113496898158,5
3103842,9.707995081441839,13
3103852,9.777010314323588,10
3103862,9.780720305401264,10
3103868,9.90382835236199,6
3103880,9.72736403216089,12
3103887,9.841757738148528,7
3103899,9.732737363642162,12
3103904,9.905510233503492,5
3103923,9.351099032108104,19
3103940,9.57737154388424,17
3103951,9.811904365868449,11
3103953,9.985587502034338,2
3103962,9.80187957769989,9
3103963,10.0,1
3103973,9.778749857814447,10
3103975,9.979641420306434,2
3103988,9.69328574903554,13
3103994,9.88834361669315,6
3104014,9.46383947192074,20
3104024,9.8012836278847,10
3104029,9.91954671484788,5
3104037,9.841307021818993,8
3104039,9.984632659227163,2
3104044,9.931468257831575,5
3104053,9.81510120810536,9
3104056,9.96381688746083,3
3104064,9.839238302334106,8
3104068,9.92434997198676,4
3104076,9.845595746194933,8
3104081,9.93259880094161,5
3104091,9.804864656558605,10
3104098,9.86245344595824,7
3104108,9.774408300797578,10
3104116,9.86392958350594,8
3104117,10.0,1
3104129,9.709515751959913,12
3104144,9.676094829339924,15
3104154,9.783246212641561,10
3104171,9.565594223970482,17
3104175,9.927783879558065,4
3104176,10.0,1
3104181,9.912636677541734,5
3104186,9.926740629830668,5
3104187,9.99657770915398,1
3104200,9.73421581091211,13
3104207,9.874692979304733,7
3104224,9.668813146291576,17
3104255,9.435163720744862,31
3104266,9.773756163421304,11
3104277,9.769608392917533,11
3104287,9.809685700779925,10
3104292,9.924996141789872,5
3104298,9.900502561827397,6
3104303,9.9221730783493,5
3104311,9.828848631204218,8
3104312,10.0,1
3104323,9.759697940897489,11
3104337,9.664470431227524,14
3104344,9.86269822799547,7
3104357,9.723691867483325,13
3104368,9.757277330108797,11
3104377,9.822541428657132,9
3104378,9.992154208634387,1
3104381,9.968530809637727,3
3104393,9.726296569390064,12
3104397,9.944980398444015,4
3104400,9.957412566317332,3
3104406,9.89597414075145,6
3104408,9.973301855394652,2
3104421,9.780331914981264,13
3104422,10.0,1
3104430,9.864307883719283,8
3104435,9.91181630997643,5
3104440,9.919998438336268,5
3104452,9.735576849451263,12
3104458,9.915171789892007,6
3104466,9.857072601271708,8
3104467,10.0,1
3104477,9.795415308660163,10
3104490,8.424285452973827,13
3104495,9.91912533039096,5
3104504,9.82314464554482,9
3104509,9.906347340840727,5
3104519,9.792361482487427,10
3104530,9.76294291455875,11
3104542,9.696944173317092,12
3104548,9.88228755954111,6
3104554,9.903117647587013,6
3104561,9.858797110315935,7
3104571,9.78183747684208,10
3104578,9.854793405590671,7
3104589,9.751395998839095,11
3104591,9.974281058956164,2
3104603,9.699740153948383,12
3104610,9.87274582213338,7
3104611,10.0,1
3104620,9.82752561785332,9
3104621,10.0,1
3104634,9.754246184617475,13
3104635,10.0,1
3104641,9.886960630735855,6
3104652,9.767410752011529,11
3104653,10.0,1
3104662,9.828404001167197,9
3104675,9.714745621648238,13
3104676,10.0,1
3104686,9.816548324419262,10
3104696,9.788221860080172,10
3104706,9.81389680706186,10
3104716,9.781137258022403,10
3104729,9.745175850189339,13
3104738,9.809263654784196,9
3104745,9.884662875472058,7
3104749,9.93872727686683,4
3104754,9.82580484578162,5
3104755,9.99618160924605,1
3104766,9.662446595013979,11
3104778,9.716374423656811,12
3104783,9.826880746013181,5
3104796,9.728710292092464,13
3104805,9.83538166606123,9
3104813,9.874526278441477,8
3104818,9.917995178020304,5
3104831,9.718302573186403,13
3104845,9.751100822808409,14
3104854,9.813363560260825,9
3104861,9.902410946314928,7
3104872,9.749256186289154,11
3104879,9.865563813636133,7
3104880,10.0,1
3104889,9.807899869402988,9
3104902,9.713969547753232,13
3104906,9.93475678513404,4
3104913,9.868447531053215,7
