steps,reward,lenght
3104914,9.986964295837979,1
3104929,9.664268847035064,15
3104937,9.866605546299779,8
3104946,9.809799843987312,9
3104955,9.804593041313584,9
3104966,9.767447458650276,11
3104980,9.658675208634243,14
3104989,9.788784699127202,9
3104990,10.0,1
3104992,9.970396577330318,2
3105000,9.845120581271114,8
3105007,9.855761055910522,7
3105014,9.869513182590909,7
3105026,9.764014579032349,12
3105035,9.8227922844382,9
3105036,9.992791037072678,1
3105041,9.937896224052984,5
3105053,9.755818330279611,12
3105064,9.78395417583628,11
3105068,9.94306639888836,4
3105076,9.850669131944706,8
3105084,9.871888876508645,8
3105088,9.95348675744871,4
3105091,9.962900023623678,3
3105102,9.761971200604737,11
3105103,10.0,1
3105113,9.788578822736879,10
3105123,9.817052455519844,10
3105128,9.926081168118612,5
3105133,9.916788743692294,5
3105148,9.702540083218873,15
3105155,9.867376935961772,7
3105159,9.940870269896847,4
3105167,9.623076542508636,8
3105168,9.988360838878219,1
3105169,10.0,1
3105178,9.835058967819482,9
3105191,9.761074033934758,13
3105196,9.924080486868395,5
3105204,9.844441750099904,8
3105211,9.88045769747491,7
3105219,9.846373028525695,8
3105224,9.91992391333577,5
3105235,9.754431970992217,11
3105247,9.752296478248578,12
3105257,9.797199783946976,10
3105261,9.932168860429181,4
3105267,9.900716784793733,6
3105271,9.944169220569309,4
3105278,9.8619520076441,7
3105287,9.813643190648822,9
3105301,9.679572232387276,14
3105312,9.799128844479796,11
3105318,9.894232353944686,6
3105329,9.771173001325938,11
3105332,9.958984654149088,3
3105346,9.693619206365984,14
3105358,9.73127951215727,12
3105361,9.962989756059955,3
3105369,9.837749663758991,8
3105380,9.828026494981929,11
3105387,9.645046937144262,7
3105390,9.965887313531548,3
3105402,9.74107048609732,12
3105408,9.87578987692582,6
3105416,9.843989745248784,8
3105429,9.715213010162271,13
3105435,9.897578468009051,6
3105438,9.968915789906994,3
3105439,10.0,1
3105452,9.737252819713657,13
3105467,9.666634069939743,15
3105471,9.938183486403407,4
3105476,9.90952135143791,5
3105488,9.708205378597905,12
3105494,9.895530553782612,6
3105501,9.861716346213502,7
3105511,9.77245662145832,10
3105524,9.732491908473541,13
3105528,9.95408809359319,4
3105533,9.938960842668415,5
3105544,9.749951744420049,11
3105554,9.809033923126842,10
3105555,10.0,1
3105583,9.470509432259394,28
3105595,9.747031959266263,12
3105601,9.711480153840162,6
3105609,9.83456408218343,8
3105625,9.653122334217068,16
3105626,10.0,1
3105634,9.847432457950724,8
3105637,9.654780127157402,3
3105649,9.757269309943899,12
3105654,9.912212364561674,5
3105661,9.876600393772657,7
3105673,9.729254667821799,12
3105684,9.793352430077979,11
3105689,9.910396195492147,5
3105700,9.778136529404323,11
3105701,10.0,1
3105709,9.874079329777746,8
3105724,9.638766453784982,15
3105728,9.937295603663436,4
3105745,9.607961741145782,17
3105756,9.754761973142202,11
3105762,9.916862723125115,6
3105774,9.727958007697639,12
3105788,9.515963269990309,14
3105791,9.95834548224988,3
3105792,10.0,1
3105802,9.771063825014574,10
3105815,9.704462249079944,13
3105825,9.785349895733114,10
3105835,9.775133035969711,10
3105847,9.766599591346276,12
3105850,9.961900711324581,3
3105856,9.904053487939558,6
3105861,9.924367809992637,5
3105862,10.0,1
3105881,9.566623160131336,19
3105886,9.920860161383187,5
3105890,9.94183120843391,4
3105900,9.828523452497093,10
3105908,9.564426442721366,8
3105919,9.76849212915568,11
3105930,9.775225373811468,11
3105938,9.854275449528233,8
3105939,10.0,1
3105942,9.764105803977968,3
3105949,9.872393608496942,7
3105965,9.720872691759665,16
3105978,9.692481959339188,13
3105989,9.663866504810207,11
3105990,10.0,1
3106007,9.599342220705136,17
3106016,9.858593011830763,9
3106025,9.83482451585429,9
3106026,10.0,1
3106038,9.763486426564041,12
3106047,9.807572828185185,9
3106059,9.748091115789418,12
3106068,9.848190618152007,9
3106079,9.755053594045307,11
3106087,9.860887124307148,8
3106097,9.827979414414473,10
3106098,10.0,1
3106105,9.867355193169008,7
3106117,9.732575548714799,12
3106130,9.701884220461302,13
3106136,9.91155686548425,6
3106142,9.877778289150056,6
3106143,10.0,1
3106147,9.951503204754868,4
3106152,9.925784700696193,5
3106154,9.977274481905578,2
3106163,9.801813141906454,9
3106167,9.933510829948435,4
3106182,9.645931885176331,15
3106187,9.91590749217441,5
3106202,9.718430974709776,15
3106216,9.724474035805716,14
3106228,9.741649523342799,12
3106231,9.951336061473025,3
3106232,10.0,1
3106240,9.858136741906227,8
3106253,9.703546917118901,13
3106262,9.814010122575649,9
3106268,9.903044931358892,6
3106281,9.718500701244892,13
3106294,9.729005934109734,13
3106297,9.965159531514802,3
3106300,9.95479352179099,3
3106301,10.0,1
3106307,9.897961709664084,6
3106318,9.80754178745243,11
3106323,9.91272603024545,5
3106335,9.765982867944812,12
3106341,9.89600016343858,6
3106346,9.91775952092039,5
3106352,9.90372189574642,6
3106359,9.859624420235411,7
3106364,9.91432998279206,5
3106365,9.992265056273204,1
3106375,9.79154499795589,10
3106397,9.568045150435019,22
3106398,10.0,1
3106403,9.915660198875955,5
3106404,10.0,1
3106410,9.88322640621832,6
3106432,9.563952881010543,22
3106441,9.827277485875406,9
3106444,9.95191153836572,3
3106455,9.792744445914597,11
3106464,9.825835534959767,9
3106486,9.601998934606497,22
3106490,9.633255953070453,4
3106496,9.883378710996139,6
3106502,9.904798016251291,6
3106513,9.767898657781275,11
3106520,9.887362815948391,7
3106531,9.79033583887034,11
3106540,9.832742174925329,9
3106545,9.90452623565178,5
3106552,9.865262992315195,7
3106553,9.991857674997153,1
3106561,9.830925062519794,8
3106562,10.0,1
3106574,9.697245680597286,12
3106579,9.92920517711942,5
3106585,9.896476738955235,6
3106586,10.0,1
3106601,9.68961236969171,15
3106609,9.819234377955302,8
3106618,9.82491708670194,9
3106621,9.966128571071717,3
3106630,9.800950972893583,9
3106639,9.836383568361217,9
3106651,9.725948863015864,12
3106663,9.760662548739672,12
3106674,9.792055087271804,11
3106692,9.574538146559904,18
3106705,9.74324633326193,13
3106706,10.0,1
3106716,9.798748657154993,10
3106720,9.934332673463706,4
3106730,9.761522522056646,10
3106736,9.897980816938512,6
3106744,9.837455343316787,8
3106745,10.0,1
3106751,9.894489145178428,6
3106758,9.881097334350606,7
3106773,9.660440720399015,15
3106781,9.865885945531659,8
3106782,10.0,1
3106790,9.860863261862308,8
3106791,10.0,1
3106799,9.860572267134641,8
3106800,10.0,1
3106813,9.70311100951929,13
3106824,9.754229039895725,11
3106827,9.952699745275009,3
3106838,9.772013631774605,11
3106885,9.17794031944303,47
3106891,9.923731769958755,6
3106897,9.90516132173073,6
3106910,9.71098917955236,13
3106922,9.72186562523271,12
3106923,10.0,1
3106935,9.735834874010667,12
3106938,9.971618303015356,3
3106939,10.0,1
3106948,9.831608714768443,9
3106954,9.889785539989244,6
3106962,9.848567568882267,8
3106967,9.9350077957551,5
3106975,9.838850699774467,8
3106983,9.841228763141007,8
3106996,9.689048226151986,13
3107006,9.777119293488589,10
3107011,9.899889932564717,5
3107017,9.887070164212524,6
3107023,9.885240881188547,6
3107029,9.899278006760268,6
3107038,9.802162118318732,9
3107053,9.649893167575703,15
3107061,9.826208775988162,8
3107065,9.938096776948278,4
3107069,9.93561166199959,4
3107071,9.981091108732981,2
3107079,9.835950385037895,8
3107080,10.0,1
3107091,9.76354117334166,11
3107101,9.77872326147743,10
3107108,9.866624834165334,7
3107115,9.859896667739298,7
3107126,9.747865863607649,11
3107127,10.0,1
3107134,9.867723962993367,7
3107143,9.798043791117424,9
3107146,9.94750483322814,3
3107156,9.802236483404767,10
3107162,9.874048124468285,6
3107167,9.916562803350452,5
3107175,9.832271590391265,8
3107181,9.899102975754944,6
3107182,9.99334585395134,1
3107196,9.709750242231197,14
3107203,9.884924487921765,7
3107208,9.897920084971119,5
3107219,9.775239762021721,11
3107220,10.0,1
3107223,9.96835534150659,3
3107230,9.860119392211605,7
3107231,10.0,1
3107232,10.0,1
3107249,9.606667531322884,17
3107264,9.721236555698862,15
3107277,9.733027855539735,13
3107278,10.0,1
3107293,9.677834749242495,15
3107300,9.858617323106563,7
3107310,9.810893656249963,10
3107322,9.747192143349146,12
3107333,9.77113488226862,11
3107345,9.753548574100744,12
3107346,9.99302235409843,1
3107362,9.652380420599531,16
3107364,9.97016665662437,2
3107372,9.85425682314953,8
3107373,10.0,1
3107376,9.951076255474762,3
3107388,9.74904731678958,12
3107404,9.685964041429335,16
3107413,9.439995275210732,9
3107418,9.913645454244225,5
3107429,9.588728790063666,11
3107430,10.0,1
3107438,9.856511382617748,8
3107439,9.992045949706508,1
3107440,10.0,1
3107447,9.86699702183216,7
3107457,9.796025556361224,10
3107469,9.743490811268483,12
3107477,9.831912354503226,8
3107480,9.948464724997134,3
3107484,9.926892959211102,4
3107497,9.705201247793287,13
3107507,9.809973609265885,10
3107513,9.90314250431358,6
3107526,9.736297428559768,13
3107532,9.915938581324568,6
3107545,9.695018098329818,13
3107555,9.782309358305662,10
3107563,9.834907569852415,8
3107573,9.780570419524349,10
3107587,9.46635610285405,14
3107590,9.959411626849482,3
3107599,9.791873209592994,9
3107608,9.618895712854599,9
3107615,9.880962020953941,7
3107621,9.882188551928413,6
3107622,9.996381810136814,1
3107633,9.760804543536679,11
3107644,9.766094794710066,11
3107652,9.842100471808351,8
3107668,9.682573893506781,16
3107671,9.96758680649379,3
3107686,9.64054917382026,15
3107690,9.937358632939223,4
3107697,9.849670192816182,7
3107709,9.748510007225521,12
3107720,9.738049370722702,11
3107724,9.932066978071038,4
3107734,9.800210513311008,10
3107743,9.835073651737137,9
3107763,9.284467390135214,20
3107775,9.74583594813732,12
3107778,9.96074635207686,3
3107790,9.724151984027474,12
3107799,9.821422907853178,9
3107800,10.0,1
3107809,9.788797720485148,9
3107816,9.886797797891177,7
3107827,9.753071378696843,11
3107832,9.907462284140298,5
3107835,9.964535694279693,3
3107842,9.873879989266948,7
3107850,9.85778658577733,8
3107851,10.0,1
3107858,9.889767244106338,7
3107864,9.890911524084965,6
3107868,9.935667883525745,4
3107900,9.19696789172441,32
3107909,9.825123332795586,9
3107915,9.901170803217678,6
3107920,9.720279919604248,5
3107924,9.9396656637158,4
3107937,9.692550528023894,13
3107949,9.75496811885863,12
3107950,10.0,1
3107954,9.943092212684197,4
3107964,9.742742166475939,10
3107975,9.76237689514556,11
3107977,9.979881525944126,2
3107991,9.689816499176795,14
3107998,9.882763127354915,7
3108004,9.90530556065753,6
3108005,10.0,1
3108021,9.629196715459768,16
3108028,9.878106815971586,7
3108039,9.796369556665704,11
3108049,9.789022882490713,10
3108054,9.911449432491834,5
3108067,9.723757969340404,13
3108073,9.881960215903034,6
3108084,9.75330469594265,11
3108091,9.86827574831127,7
3108097,9.893381162646628,6
3108105,9.860845479201949,8
3108111,9.872283691729073,6
3108118,9.867605947871567,7
3108123,9.930265615553317,5
3108136,9.726306974537646,13
3108137,10.0,1
3108144,9.87404962081764,7
3108147,9.96093057277106,3
3108161,9.666084800707141,14
3108165,9.938355019079609,4
3108176,9.767265902431802,11
3108181,9.906084339657378,5
3108192,9.756300753096621,11
3108193,10.0,1
3108208,9.666081345763534,15
3108221,9.604860406291852,13
3108229,9.823652120480471,8
3108243,9.686947782247294,14
3108252,9.808747255565471,9
3108254,9.969663839084676,2
3108270,9.693242532450371,16
3108277,9.862376269072419,7
3108288,9.798069364620511,11
3108293,9.916524435006378,5
3108294,10.0,1
3108295,10.0,1
3108301,9.577647842026124,6
3108307,9.893562469636917,6
3108316,9.80696158504808,9
3108317,10.0,1
3108332,9.666150710272134,15
3108333,10.0,1
3108346,9.704772643635293,13
3108353,9.865852325308857,7
3108355,9.97109985289854,2
3108356,10.0,1
3108363,9.858285805331352,7
3108368,9.926176949670516,5
3108384,9.640343473912628,16
3108385,9.996491449473648,1
3108392,9.87582902292969,7
3108393,10.0,1
3108399,9.896885589248857,6
3108409,9.796205057638035,10
3108410,9.996631059622148,1
3108423,9.704925954795478,13
3108428,9.914976764753163,5
3108435,9.748341684758273,7
3108444,9.819473325942422,9
3108458,9.677975336616523,14
3108466,9.843950833743396,8
3108470,9.938098850098687,4
3108483,9.727652382224099,13
3108489,9.885175359051644,6
3108507,9.57594377350296,18
3108516,9.823027569640296,9
3108527,9.740918587525863,11
3108537,9.759152044344926,10
3108545,9.873335545886514,8
3108551,9.889304946742884,6
3108560,9.835173045339582,9
3108577,9.62136205477913,17
3108581,9.930722644061925,4
3108593,9.758850593940132,12
3108606,9.708386618848003,13
3108630,9.517886681472651,24
3108654,9.368243156574277,24
3108658,9.942967066214827,4
3108667,9.829250148232909,9
3108671,9.953041504929535,4
3108684,9.708362427802404,13
3108689,9.906573310213787,5
3108698,9.759909190894039,9
3108699,10.0,1
3108700,10.0,1
3108711,9.797411722028194,11
3108719,9.846012753270688,8
3108728,9.830399649378306,9
3108740,9.746399980187125,12
3108745,9.9182235263243,5
3108752,9.882206331050327,7
3108767,9.633635421177882,15
3108781,9.709007736801206,14
3108787,9.896381842981727,6
3108797,9.774544403763585,10
3108804,9.850895509779209,7
3108811,9.88843690262476,7
3108820,9.841200112645,9
3108829,9.835816365120928,9
3108838,9.852383617639566,9
3108841,9.960318499619332,3
3108848,9.868508134198997,7
3108853,9.90816613619908,5
3108862,9.851864440041116,9
3108863,10.0,1
3108870,9.882503769308114,7
3108879,9.837692852873356,9
3108890,9.74735251932414,11
3108896,9.892740450406704,6
3108908,9.752831035137403,12
3108910,9.974022212462284,2
3108922,9.756651303918824,12
3108929,9.855048774809122,7
3108950,9.514281741310064,21
3108962,9.768850558720315,12
3108974,9.752961958128639,12
3108984,9.760106034694912,10
3108993,9.825212818270339,9
3109005,9.647913409983214,12
3109008,9.96390515335427,3
3109014,9.922992701316518,6
3109026,9.791750323933696,12
3109027,10.0,1
3109030,9.966179180260102,3
3109045,9.636192477734852,15
3109055,9.806873379987342,10
3109064,9.80302089431367,9
3109075,9.757167573946589,11
3109086,9.787285504892422,11
3109094,9.844132231444382,8
3109101,9.893912354280692,7
3109107,9.87844686786874,6
3109114,9.858235449476325,7
3109126,9.724104420545528,12
3109128,9.974347398818992,2
3109142,9.667743005725299,14
3109150,9.849766158841433,8
3109153,9.96640461602996,3
3109159,9.900792108815448,6
3109174,9.685953196896238,15
3109176,9.970004264967123,2
3109182,9.871068592294849,6
3109193,9.782946263458044,11
3109206,9.707288160751759,13
3109217,9.784236535057586,11
3109226,9.80230801684766,9
3109234,9.867159832474808,8
3109238,9.927228361866616,4
3109250,9.740940110105422,12
3109261,9.75695730589027,11
3109262,10.0,1
3109279,9.584331777824746,17
3109284,9.902530119582494,5
3109289,9.909056600308952,5
3109299,9.695957593879573,10
3109312,9.727288635176997,13
3109319,9.882492743151127,7
3109334,9.552734739315486,15
3109347,9.724156821033116,13
3109362,9.648824058362866,15
3109369,9.865874137460114,7
3109372,9.953278649402682,3
3109387,9.63866275228063,15
3109395,9.857418284159303,8
3109408,9.711710605759436,13
3109417,9.806425066458091,9
3109427,9.76364531602677,10
3109439,9.667982971072105,12
3109446,9.86649374503188,7
3109452,9.898919085493972,6
3109477,9.376368966369245,25
3109485,9.86978772471504,8
3109495,9.782447185714705,10
3109500,9.92558455806692,5
3109511,9.743473010048094,11
3109519,9.848193552236639,8
3109530,9.787478911307819,11
3109531,10.0,1
3109532,10.0,1
3109533,10.0,1
3109544,9.81317574753805,11
3109545,10.0,1
3109546,10.0,1
3109555,9.82818146917214,9
3109570,9.67240659720149,15
3109571,10.0,1
3109580,9.792295971833251,9
3109591,9.764326442717453,11
3109601,9.791970008699005,10
3109618,9.604259163426867,17
3109621,9.960052518579051,3
3109628,9.861094366547109,7
3109639,9.752555336657192,11
3109651,9.716483264401077,12
3109659,9.836823780719568,8
3109662,9.960309677676031,3
3109664,9.984448119156268,2
3109680,9.636582118797481,16
3109688,9.85059222700502,8
3109700,9.738299767300491,12
3109707,9.868788206658149,7
3109712,9.904972963902173,5
3109724,9.745545521666738,12
3109736,9.744416416749655,12
3109757,9.519971186485755,21
3109771,9.696339541728996,14
3109781,9.588589786081867,10
3109788,9.861961799022794,7
3109802,9.723383638741534,14
3109811,9.826476135448827,9
3109820,9.815205648729442,9
3109830,9.81462448374589,10
3109844,9.675037677412712,14
3109854,9.760476638158229,10
3109861,9.856603899962124,7
3109872,9.737282289298314,11
3109883,9.774625889972505,11
3109905,9.492740806058924,22
3109910,9.916038655738236,5
3109911,10.0,1
3109918,9.870052998372005,7
3109919,10.0,1
3109924,9.919864298621354,5
3109926,9.972935374969648,2
3109928,9.973051186499308,2
3109937,9.860741597350907,9
3109944,9.78146671456201,7
3109945,10.0,1
3109946,10.0,1
3109959,9.741564600781071,13
3109960,10.0,1
3109964,9.938499658268656,4
3109977,9.701368414285913,13
3109982,9.924823330815567,5
3109985,9.956162343305767,3
3109993,9.829931285857189,8
3109994,10.0,1
3109995,10.0,1
3110002,9.87059327909861,7
3110009,9.882512555811857,7
3110014,9.913044770480525,5
3110015,10.0,1
3110028,9.694068705945032,13
3110039,9.766788173673245,11
3110049,9.790238930133917,10
3110053,9.951706888504198,4
3110062,9.818627870114488,9
3110063,10.0,1
3110072,9.816730008635881,9
3110085,9.694650179779915,13
3110096,9.781969177076473,11
3110100,9.946226434769878,4
3110110,9.807755552687285,10
3110122,9.749556832179099,12
3110129,9.865300589117792,7
3110133,9.948233939551395,4
3110134,9.993198917799369,1
3110141,9.873905285370459,7
3110151,9.830034851153137,10
3110163,9.763155759539785,12
3110169,9.90192887224917,6
3110173,9.947258401508636,4
3110174,9.996304715122525,1
3110179,9.923723417411406,5
3110183,9.938440663642472,4
3110186,9.952196137587126,3
3110194,9.84997168796305,8
3110206,9.744637785037028,12
3110216,9.781660536968651,10
3110228,9.792997691055534,12
3110238,9.823290700535033,10
3110239,10.0,1
3110240,10.0,1
3110250,9.782787331642064,10
3110264,9.687770930138043,14
3110267,9.970779320406319,3
3110273,9.898399104242886,6
3110276,9.973407859562457,3
3110294,9.58124327694079,18
3110306,9.732296735083448,12
3110309,9.960254035141137,3
3110316,9.847871837673397,7
3110317,9.989163092779462,1
3110324,9.886601023230766,7
3110335,9.764402430013893,11
3110345,9.792297438487822,10
3110355,9.804092456280546,10
3110356,10.0,1
3110361,9.903847034397183,5
3110362,10.0,1
3110373,9.77948612948242,11
3110378,9.929899920752117,5
3110396,9.524463077411534,18
3110405,9.820591765462563,9
3110413,9.826299914731505,8
3110425,9.789084151140159,12
3110445,9.53819031435618,20
3110446,9.996532079444941,1
3110451,9.919540612880642,5
3110457,9.910507966671556,6
3110469,9.735634862842607,12
3110480,9.776596022303135,11
3110486,9.90531869904677,6
3110506,9.392494440188868,20
3110515,9.813137526698794,9
3110525,9.788700253206763,10
3110530,9.914157084441532,5
3110537,9.892439206268007,7
3110541,9.939643650742545,4
3110542,10.0,1
3110546,9.935224695857539,4
3110554,9.828667050681087,8
3110562,9.85842350787341,8
3110569,9.852302304647253,7
3110591,9.49400464094578,22
3110599,9.87142676592899,8
3110606,9.844821664504437,7
3110609,9.957237632839393,3
3110612,9.947386221825965,3
3110620,9.846946041574752,8
3110627,9.877548063625484,7
3110636,9.81130809845516,9
3110644,9.842130778938948,8
3110653,9.81866212970118,9
3110661,9.843682359035288,8
3110662,10.0,1
3110673,9.744729409633281,11
3110684,9.760438939499634,11
3110687,9.963109398640192,3
3110701,9.706197286532385,14
3110711,9.800271240572942,10
3110719,9.843503798343932,8
3110727,9.857868239086045,8
3110733,9.905740389884027,6
3110749,9.572901330175958,16
3110760,9.683386474214085,11
3110772,9.749442589847826,12
3110779,9.879653092588518,7
3110793,9.71475083889445,14
3110798,9.895503796518213,5
3110799,9.992870648841917,1
3110811,9.668470346854189,12
3110823,9.704792669233559,12
3110837,9.681599844265163,14
3110846,9.838891141705096,9
3110855,9.846666453268277,9
3110873,9.579042597065481,18
3110877,9.947656135773853,4
3110886,9.824262361232808,9
3110896,9.819743665934647,10
3110905,9.798291479640191,9
3110918,9.745313405841305,13
3110933,9.54914009037224,15
3110934,10.0,1
3110947,9.470027966207178,13
3110953,9.895135198576115,6
3110959,9.899546582840149,6
3110974,9.643960231977454,15
3110982,9.84788547322623,8
3110990,9.838872753389923,8
3110998,9.847449796759356,8
3111008,9.765481063911533,10
3111020,9.726737719071169,12
3111029,9.859693659491283,9
3111036,9.907460593279586,7
3111053,9.769176823579766,17
3111063,9.804483904747533,10
3111070,9.88128260634617,7
3111071,10.0,1
3111078,9.879171162937514,7
3111090,9.732528835047114,12
3111099,9.843439395063267,9
3111111,9.76044624036874,12
3111117,9.903011550079059,6
3111124,9.878352374930756,7
3111135,9.775749121219192,11
3111136,10.0,1
3111146,9.806954266581046,10
3111147,10.0,1
3111151,9.951103954513721,4
3111158,9.863702191775761,7
3111176,9.562102456524826,18
3111181,9.930021574474868,5
3111194,9.731447015055421,13
3111208,9.7239518881974,14
3111219,9.802287802641642,11
3111225,9.888764852749155,6
3111228,9.95436839286028,3
3111234,9.923717400600584,6
3111244,9.810649157088495,10
3111251,9.88087582353408,7
3111260,9.811260363764323,9
3111264,9.944990756952395,4
3111266,9.976818189207739,2
3111272,9.925934895346128,6
3111285,9.742211210172446,13
3111292,9.886834887091295,7
3111300,9.86026563120815,8
3111306,9.873376225519259,6
3111307,10.0,1
3111320,9.723624563616596,13
3111329,9.827321602893717,9
3111341,9.74723453811768,12
3111355,9.679467232149035,14
3111368,9.75611370126862,13
3111375,9.87670761052606,7
3111387,9.724238432401181,12
3111400,9.711452752572093,13
3111413,9.727899653373761,13
3111426,9.716908088622718,13
3111438,9.755809556935455,12
3111446,9.847115503468181,8
3111454,9.83231905409725,8
3111470,9.656657699501627,16
3111483,9.722978397010985,13
3111494,9.763714453400455,11
3111504,9.803571292742964,10
3111520,9.6048432847964,16
3111526,9.880146370310381,6
3111532,9.889632659031397,6
3111541,9.738767327054251,9
3111552,9.757118405263084,11
3111563,9.783926457931443,11
3111564,10.0,1
3111565,10.0,1
3111576,9.761878959341404,11
3111577,10.0,1
3111587,9.775139601156488,10
3111602,9.667374088855455,15
3111620,9.564174211075375,18
3111632,9.743507040458953,12
3111633,9.992634446781281,1
3111650,9.61226150702301,17
3111660,9.800145456650187,10
3111670,9.795592220853083,10
3111671,9.99607109721039,1
3111687,9.632105705660061,16
3111692,9.900544896075038,5
3111698,9.90478957929714,6
3111711,9.691272983010776,13
3111715,9.93373910064014,4
3111720,9.916143654607044,5
3111728,9.822416523858282,8
3111737,9.811357862996452,9
3111746,9.82588852558436,9
3111748,9.97467997396786,2
3111758,9.795079485530358,10
3111767,9.81505088071307,9
3111786,9.573944942927794,19
3111811,9.387677332588835,25
3111815,9.95018318441452,4
3111820,9.908604124535012,5
3111827,9.8689979752222,7
3111838,9.544576173693699,11
3111847,9.84629818963008,9
3111856,9.840943175841156,9
3111868,9.772687778007825,12
3111876,9.833500940298451,8
3111888,9.785033534073918,12
3111907,9.40219685707289,19
3111924,9.626508392120641,17
3111929,9.91835788584174,5
3111938,9.848100708301224,9
3111955,9.639365921524229,17
3111963,9.84708012181437,8
3111970,9.85135231625329,7
3111977,9.872276759925352,7
3111988,9.768478103631777,11
3111999,9.779935935153146,11
3112007,9.861031289261465,8
3112014,9.861456775455606,7
3112021,9.868559866120913,7
3112034,9.80492855151927,13
3112035,10.0,1
3112044,9.8120521485704,9
3112051,9.883030477978696,7
3112057,9.91306138467158,6
3112071,9.682689077494665,14
3112084,9.732911592899185,13
3112092,9.84793033264592,8
3112109,9.611559682215502,17
3112120,9.759548785837257,11
3112121,10.0,1
3112127,9.90053890227871,6
3112135,9.840911792575033,8
3112147,9.744127042133085,12
3112163,9.656623011348566,16
3112174,9.769945650949413,11
3112179,9.933418953667815,5
3112196,9.617053983437572,17
3112202,9.899888321972316,6
3112206,9.931114764523167,4
3112216,9.779467548755273,10
3112225,9.815805766919551,9
3112238,9.690751122259982,13
3112239,10.0,1
3112248,9.848191928097375,9
3112249,10.0,1
3112256,9.887875613887594,7
3112262,9.904578080934046,6
3112273,9.688936748324549,11
3112286,9.720174332566444,13
3112295,9.805120025269478,9
3112303,9.839727524237112,8
3112306,9.9537087134994,3
3112312,9.876806579923326,6
3112318,9.885823497645198,6
3112333,9.64094149479662,15
3112347,9.567831242084825,14
3112355,9.839055329278848,8
3112360,9.91872587341426,5
3112361,9.992436212079989,1
3112368,9.877353998217114,7
3112376,9.8410986859568,8
3112384,9.825744226950786,8
3112386,9.985564616487647,2
3112397,9.735741103217247,11
3112398,10.0,1
3112406,9.84334694123235,8
3112416,9.793390802008833,10
3112426,9.797817362528216,10
3112439,9.730393570965715,13
3112449,9.783887994071218,10
3112454,9.904705590521326,5
3112461,9.872010521268761,7
3112468,9.870452977735868,7
3112472,9.948535716328706,4
3112484,9.735675978082748,12
3112496,9.727415414433429,12
3112506,9.788026737241747,10
3112545,9.388870391077761,39
3112561,9.631685590624857,16
3112572,9.77346422239702,11
3112582,9.819722425476026,10
3112594,9.529404024856554,12
3112600,9.89633141465952,6
3112606,9.880599085975149,6
3112616,9.789147367111315,10
3112627,9.765613628275988,11
3112634,9.869606424856727,7
3112637,9.968424852838714,3
3112649,9.76660179134119,12
3112661,9.719833936099876,12
3112672,9.756899163959815,11
3112673,10.0,1
3112683,9.799670410813256,10
3112688,9.916540345580163,5
3112695,9.88276758756022,7
3112705,9.787566077796575,10
3112709,9.927345277682274,4
3112710,10.0,1
3112715,9.722586588964408,5
3112725,9.762410761618847,10
3112734,9.827784636138007,9
3112738,9.929800552102094,4
3112745,9.86915883105643,7
3112749,9.944643285205387,4
3112760,9.746848750608091,11
3112761,10.0,1
3112765,9.945398747165822,4
3112775,9.785297360979808,10
3112780,9.922608201195377,5
3112794,9.701070196009185,14
3112798,9.937173060085982,4
3112807,9.779251762867064,9
3112819,9.7321266839708,12
3112825,9.916664473478646,6
3112838,9.699158768559984,13
3112853,9.690593710580636,15
3112862,9.830504045433688,9
3112875,9.705179758573365,13
3112887,9.74405372546356,12
3112900,9.684967749903834,13
3112908,9.859929337944232,8
3112923,9.665394987753668,15
3112935,9.741877449600095,12
3112941,9.904622029579654,6
3112953,9.754661534024663,12
3112966,9.718492163126554,13
3112967,10.0,1
3112972,9.933211621613443,5
3112981,9.842116403243537,9
3112990,9.81846426335312,9
3112998,9.836088236771188,8
3113006,9.846020168375416,8
3113014,9.851838679328639,8
3113018,9.945235562796006,4
3113026,9.842497980021278,8
3113034,9.852633189980894,8
3113041,9.853673130423003,7
3113044,9.955641869159882,3
3113052,9.849712888862925,8
3113053,10.0,1
