steps,reward,lenght
3113070,9.54827287273493,17
3113075,9.923373723704987,5
3113080,9.91916239789701,5
3113086,9.878287903897624,6
3113095,9.814626050156699,9
3113098,9.964264241971726,3
3113111,9.742380586940744,13
3113122,9.748887359549046,11
3113135,9.727828416912185,13
3113148,9.701787193046423,13
3113156,9.860471611710679,8
3113168,9.744397216625213,12
3113178,9.844195857136407,10
3113189,9.75869453244751,11
3113190,9.996092049499785,1
3113200,9.799089602114428,10
3113214,9.687071630771605,14
3113222,9.846418782340757,8
3113234,9.762277119906237,12
3113237,9.951473907301255,3
3113245,9.856739227792284,8
3113249,9.931400520503177,4
3113261,9.755737649202306,12
3113263,9.973538759852639,2
3113271,9.842875466056041,8
3113276,9.91953960030308,5
3113290,9.684819746547284,14
3113301,9.767002963569906,11
3113303,9.98480727370684,2
3113308,9.926851086816981,5
3113309,9.992495924432632,1
3113323,9.668025551765668,14
3113329,9.887201111529153,6
3113337,9.553261731250537,8
3113350,9.69526028403687,13
3113361,9.760444345071797,11
3113373,9.732455367170925,12
3113383,9.807734371276423,10
3113392,9.7980150716984,9
3113405,9.705225452054762,13
3113419,9.680855130253065,14
3113432,9.703767509410062,13
3113433,10.0,1
3113442,9.812319965961619,9
3113448,9.777875072515432,6
3113449,10.0,1
3113456,9.862514946950345,7
3113463,9.867919215834448,7
3113467,9.93965625739153,4
3113482,9.674619469367508,15
3113487,9.930616672161273,5
3113488,10.0,1
3113490,9.97650352461914,2
3113499,9.823477143565642,9
3113505,9.901751287954669,6
3113514,9.832684061019568,9
3113520,9.871390342848262,6
3113529,9.822211489724834,9
3113530,10.0,1
3113539,9.842298479015785,9
3113547,9.840819247145367,8
3113557,9.778834158594002,10
3113568,9.755628437927065,11
3113577,9.85478636714587,9
3113580,9.949134222407087,3
3113582,9.972544249707486,2
3113591,9.817356547728961,9
3113603,9.736309492931756,12
3113607,9.941402030454137,4
3113611,9.931080558578733,4
3113624,9.721013643491748,13
3113634,9.734028057673061,10
3113648,9.677375706846613,14
3113657,9.805796142786855,9
3113661,9.94326189976549,4
3113662,10.0,1
3113670,9.832363436787231,8
3113678,9.829658727908203,8
3113683,9.919448421632502,5
3113684,10.0,1
3113685,10.0,1
3113690,9.907052945917334,5
3113694,9.938637754857613,4
3113698,9.942148326742874,4
3113705,9.868958338891705,7
3113718,9.705009435889373,13
3113723,9.921409250489216,5
3113731,9.855955309008603,8
3113742,9.75960578316,11
3113749,9.786639822208755,7
3113752,9.95946096935906,3
3113761,9.794966919998819,9
3113765,9.923972258141783,4
3113767,9.979491930174492,2
3113774,9.907632075246855,7
3113775,10.0,1
3113786,9.779005091644256,11
3113790,9.941162379929047,4
3113791,10.0,1
3113801,9.843004804304195,10
3113802,10.0,1
3113807,9.90731996103192,5
3113820,9.687265016739275,13
3113830,9.8075519686832,10
3113838,9.844535389970346,8
3113842,9.942574539345184,4
3113852,9.805909627861388,10
3113862,9.76330075102637,10
3113869,9.857046005262909,7
3113875,9.892346025757567,6
3113884,9.841259683987872,9
3113890,9.885161649594513,6
3113899,9.808201605135098,9
3113909,9.786001498459633,10
3113917,9.816747754139548,8
3113924,9.882666841777484,7
3113940,9.634242747464196,16
3113941,10.0,1
3113944,9.86512096308245,3
3113961,9.520637994530844,17
3113966,9.94110765209442,5
3113974,9.869480883779064,8
3113982,9.85725699685266,8
3113992,9.790529616042994,10
3113996,9.927315177241214,4
3114006,9.604495574768789,10
3114007,10.0,1
3114022,9.681591033553143,15
3114030,9.85854013490421,8
3114040,9.781776815356489,10
3114053,9.702245108670994,13
3114061,9.872663335266301,8
3114077,9.628964312553387,16
3114084,9.864222853158786,7
3114097,9.706103507025977,13
3114110,9.716227427201842,13
3114117,9.847804162008591,7
3114123,9.901956719694246,6
3114128,9.932688429829263,5
3114131,9.960596146544678,3
3114141,9.809448812764286,10
3114151,9.773600648813565,10
3114156,9.922252472812998,5
3114166,9.796442114095582,10
3114181,9.672742439136892,15
3114188,9.86428527492605,7
3114195,9.871754440553367,7
3114197,9.976350350584926,2
3114204,9.867095971880994,7
3114207,9.963443681437544,3
3114214,9.887714954410468,7
3114223,9.79108778492079,9
3114228,9.910439442443751,5
3114238,9.815840142205154,10
3114248,9.585913257935552,10
3114263,9.66660977601725,15
3114274,9.778489856967466,11
3114289,9.671321773487684,15
3114305,9.656510819749055,16
3114306,10.0,1
3114315,9.802382241762315,9
3114317,9.978309879651368,2
3114322,9.925187473113967,5
3114332,9.819129663631843,10
3114337,9.91325354373906,5
3114338,10.0,1
3114342,9.943654205883599,4
3114354,9.767319744195607,12
3114371,9.588855924224301,17
3114372,10.0,1
3114378,9.89561894089873,6
3114379,10.0,1
3114393,9.136863068369,14
3114405,9.734302933808266,12
3114416,9.738165922013547,11
3114425,9.805035467136728,9
3114445,9.489464080071551,20
3114457,9.735084392536667,12
3114458,10.0,1
3114468,9.78465700254994,10
3114478,9.835485147737055,10
3114497,9.372647095903762,19
3114504,9.862328018564817,7
3114508,9.93552022186171,4
3114515,9.870720791723038,7
3114522,9.888017567128966,7
3114529,9.889822191668939,7
3114538,9.830076357200438,9
3114542,9.931014348296374,4
3114555,9.725923831309704,13
3114568,9.73408772924093,13
3114579,9.653017989373048,11
3114584,9.804102229115934,5
3114588,9.932493426084056,4
3114603,9.650730984377592,15
3114608,9.907032679260917,5
3114614,9.90339000040232,6
3114619,9.918012892635824,5
3114629,9.800413744112427,10
3114638,9.836283001771983,9
3114662,6.3270222390113435,24
3114679,9.285327094801854,17
3114692,9.705069008648339,13
3114703,9.766510267783826,11
3114704,10.0,1
3114716,9.752290303433865,12
3114725,9.811897388527601,9
3114729,9.948343649319863,4
3114744,9.65577731909271,15
3114756,9.732756512912186,12
3114761,9.923986231643154,5
3114777,9.677556225759048,16
3114789,9.724341197397525,12
3114804,9.673838672148545,15
3114814,9.816682621292124,10
3114822,9.848854776638044,8
3114832,9.789277889218102,10
3114843,9.801960035857055,11
3114844,9.996205511328572,1
3114847,9.945958318461257,3
3114852,9.92234045101116,5
3114856,9.945559164041072,4
3114860,9.947886424679352,4
3114872,9.748512175908006,12
3114879,9.857736615544981,7
3114887,9.84624887397674,8
3114898,9.795157571191414,11
3114904,9.916048402948581,6
3114913,9.819593722609039,9
3114914,9.993109649709162,1
3114918,9.949181254217537,4
3114930,9.763449362172137,12
3114935,9.927291501929984,5
3114948,9.737350155939046,13
3114959,9.76537523147985,11
3114971,9.755267058270148,12
3114981,9.683880600087907,10
3114997,9.585368573407422,16
3115004,9.899769297768144,7
3115014,9.783520300808801,10
3115019,9.927468039270758,5
3115029,9.829418100642151,10
3115035,9.903924936707448,6
3115041,9.895592041856007,6
3115048,9.890606118649806,7
3115053,9.898107423791698,5
3115062,9.851401116202558,9
3115071,9.819947707698297,9
3115080,9.802036841223211,9
3115093,9.711423327459567,13
3115094,10.0,1
3115103,9.818448715407387,9
3115119,9.665314847842154,16
3115125,9.886052760414566,6
3115126,10.0,1
3115138,9.732326793482176,12
3115156,9.589154393883504,18
3115160,9.934627184576525,4
3115161,10.0,1
3115167,9.905976697990491,6
3115174,9.858369741330929,7
3115185,9.750666178466084,11
3115196,9.746905012267097,11
3115197,10.0,1
3115207,9.767484774440838,10
3115212,9.921694839351606,5
3115218,9.918750395986166,6
3115230,9.756620360013285,12
3115238,9.817562306169172,8
3115239,10.0,1
3115244,9.92066503153199,5
3115250,9.876527074928447,6
3115251,9.992995194288019,1
3115258,9.875747147345999,7
3115266,9.851730922292413,8
3115267,10.0,1
3115273,9.899842159135464,6
3115276,9.950123702930506,3
3115281,9.925525302510316,5
3115288,9.889535040331738,7
3115299,9.775566610518595,11
3115310,9.779508004522244,11
3115319,9.341307044346935,9
3115334,9.656244062024703,15
3115345,9.739628845424361,11
3115355,9.784021068517259,10
3115373,9.63359689385414,18
3115379,9.911617292918987,6
3115382,9.954876588955468,3
3115386,9.953615846403013,4
3115387,10.0,1
3115401,9.698896317665223,14
3115414,9.722183267252152,13
3115434,9.48518262460843,20
3115441,9.893677277263194,7
3115447,9.912745777370796,6
3115455,9.849773516626914,8
3115464,9.821026659271137,9
3115465,10.0,1
3115469,9.939703435979409,4
3115481,9.722970425566348,12
3115487,9.90004224060976,6
3115499,9.72872437002551,12
3115512,9.704567720186754,13
3115527,9.65742948145725,15
3115533,9.874767087456714,6
3115541,9.862049201294916,8
3115549,9.844442107536448,8
3115556,9.864395092393634,7
3115563,9.8466320183384,7
3115574,9.769095370895839,11
3115579,9.913273355072441,5
3115590,9.764199691876213,11
3115594,9.94982168787176,4
3115609,9.663722078527336,15
3115622,9.699137728012955,13
3115623,10.0,1
3115635,9.743111392410167,12
3115636,10.0,1
3115645,9.806834359029887,9
3115652,9.856208150318151,7
3115653,9.98726178176847,1
3115660,9.891831462180603,7
3115667,9.856737636885986,7
3115675,9.859890517872492,8
3115688,9.715376254015926,13
3115689,10.0,1
3115700,9.745884606265903,11
3115714,9.69570644312591,14
3115718,9.92338758933525,4
3115725,9.853974661934071,7
3115735,9.782924980848481,10
3115740,9.934875383675925,5
3115752,9.724989295274222,12
3115762,9.789095512736852,10
3115775,9.712734429009895,13
3115790,9.387695715823588,15
3115800,9.78559772469929,10
3115804,9.942692034574472,4
3115810,9.913521423592236,6
3115811,10.0,1
3115815,9.935637884033639,4
3115822,9.878035276368054,7
3115828,9.892271341816247,6
3115832,9.94218817473366,4
3115835,9.951094997928346,3
3115844,9.811960002160479,9
3115850,9.886522645929363,6
3115861,9.763409999354828,11
3115870,9.863392619133677,9
3115881,9.684794533288308,11
3115897,9.61667614833038,16
3115908,9.780893471826019,11
3115918,9.829055651469579,10
3115929,9.772645125810937,11
3115941,9.738555412740912,12
3115954,9.709308274512875,13
3115964,9.802351685175521,10
3115971,9.903786437680791,7
3115972,10.0,1
3115985,9.73641501607203,13
3115991,9.909115220363697,6
3116004,9.714536609765696,13
3116019,9.323578766075162,15
3116031,9.745664337483278,12
3116044,9.739338697322788,13
3116051,9.855715944652607,7
3116054,9.966974275685851,3
3116055,10.0,1
3116063,9.847604207141016,8
3116067,9.937176093859968,4
3116075,9.822460177917378,8
3116077,9.974566144634549,2
3116085,9.832794642892129,8
3116104,9.533733780154813,19
3116119,9.64535714535351,15
3116129,9.786831052831223,10
3116141,9.735304908314314,12
3116148,9.86774167480231,7
3116151,9.962039215995185,3
3116158,9.846981783319322,7
3116168,9.781123646063334,10
3116171,9.968521310342345,3
3116183,9.750381577178391,12
3116184,10.0,1
3116189,9.925263360300493,5
3116203,9.671602337929567,14
3116211,9.859874329446988,8
3116219,9.835225528970293,8
3116231,9.738833066406375,12
3116239,9.885269085251503,8
3116250,9.785638201689505,11
3116265,9.73728370604318,15
3116275,9.7758739822591,10
3116284,9.831121191236498,9
3116290,9.904712601796222,6
3116296,9.908191645059485,6
3116303,9.865930859813908,7
3116304,10.0,1
3116311,9.874860120706748,7
3116337,9.423550741490038,26
3116338,10.0,1
3116351,9.712509162219783,13
3116365,9.682497478258698,14
3116381,9.635435474478488,16
3116390,9.836386436297609,9
3116391,10.0,1
3116396,9.9184785810401,5
3116402,9.897389132909998,6
3116410,9.846717551124705,8
3116427,9.706190771999953,17
3116439,9.737674167447512,12
3116450,9.768188620021972,11
3116457,9.876392233567488,7
3116470,9.703942403801932,13
3116480,9.843757230043721,10
3116495,9.728595407825958,15
3116507,9.756897601009335,12
3116512,9.89871135315467,5
3116527,9.664247840090237,15
3116535,9.861044801922578,8
3116538,9.966187158378709,3
3116550,9.78662381178507,12
3116551,10.0,1
3116559,9.844666446273,8
3116564,9.918690063774447,5
3116568,9.932540167199933,4
3116581,9.71298411502717,13
3116586,9.919368189453204,5
3116587,10.0,1
3116588,10.0,1
3116599,9.765349057916179,11
3116604,9.924889758386046,5
3116613,9.796716805154858,9
3116622,9.81081152151887,9
3116623,10.0,1
3116633,9.793745060754864,10
3116637,9.937411451592485,4
3116644,9.87817506469227,7
3116649,9.917926892191069,5
3116665,9.63028523633656,16
3116679,9.657377064252026,14
3116697,9.407670225751891,18
3116702,9.917112498589194,5
3116717,9.298581289261504,15
3116725,9.85684591894529,8
3116741,9.611277266027589,16
3116743,9.98127022969749,2
3116747,9.939270900038842,4
3116754,9.883765021076908,7
3116766,9.744341349412252,12
3116771,9.920416116435483,5
3116774,9.962816584226939,3
3116777,9.95697067104656,3
3116784,9.8709108471143,7
3116786,9.974548929886806,2
3116797,9.761479632651872,11
3116811,9.676906280236313,14
3116826,9.6613145542005,15
3116831,9.90367123485691,5
3116842,9.753724128106894,11
3116847,9.920522777240743,5
3116848,10.0,1
3116849,9.988934090127215,1
3116851,9.976268897102475,2
3116852,10.0,1
3116862,9.787678610672756,10
3116866,9.943221610832465,4
3116876,9.798826815639226,10
3116891,9.68627758057445,15
3116901,9.788544194635625,10
3116902,10.0,1
3116910,9.860112361352423,8
3116921,9.75449856398283,11
3116927,9.889409888723653,6
3116933,9.87742846348236,6
3116946,9.720908608817002,13
3116959,9.693835873135118,13
3116965,9.900066474009888,6
3116973,9.827033467746718,8
3116984,9.775877904555607,11
3116991,9.851641760977193,7
3117000,9.819396932905676,9
3117001,10.0,1
3117005,9.937664335633396,4
3117013,9.839070817725649,8
3117024,9.788645908047148,11
3117036,9.78062541001758,12
3117045,9.820661614203292,9
3117057,9.74444826838836,12
3117068,9.763276723246443,11
3117077,9.826021646834723,9
3117078,10.0,1
3117087,9.808745543925307,9
3117098,8.759312245067877,11
3117110,9.77054512204035,12
3117119,9.803660578065628,9
3117129,9.812116148091516,10
3117144,9.66491505875353,15
3117158,9.68616448544235,14
3117164,9.891213997123645,6
3117170,9.895091835511234,6
3117181,9.734640314699762,11
3117182,10.0,1
3117192,9.566172292798608,10
3117205,9.74535021903374,13
3117216,9.775518005386358,11
3117228,9.738024267211776,12
3117243,9.661018053905678,15
3117249,9.879061040648603,6
3117256,9.838052765975473,7
3117270,9.7212445533658,14
3117281,9.745778022606977,11
3117283,9.983729817930637,2
3117294,9.755930616256352,11
3117302,9.833891870819945,8
3117313,9.278599716683363,11
3117329,9.681230051011113,16
3117338,9.839716974976609,9
3117339,10.0,1
3117345,9.898988986375262,6
3117346,9.992557617603133,1
3117356,9.762996895420551,10
3117362,9.908151298019677,6
3117382,9.405551313664677,20
3117392,9.795259016954956,10
3117405,9.728833046127196,13
3117411,9.895085573946462,6
3117416,9.927740891419255,5
3117424,9.855657694160737,8
3117428,9.741599970574669,4
3117435,9.883805305634615,7
3117446,9.772098500753351,11
3117455,9.82910398548432,9
3117470,9.626781860170855,15
3117475,9.919192873478107,5
3117476,10.0,1
3117482,9.90510125144877,6
3117491,9.813645620403353,9
3117498,9.870134238630154,7
3117503,9.920621846591644,5
3117511,9.844878230421623,8
3117520,9.829569381915647,9
3117531,9.775742314898224,11
3117542,9.763659793020167,11
3117543,9.987458520525836,1
3117553,9.801285502115332,10
3117563,9.798168158086584,10
3117573,9.767048991061754,10
3117574,10.0,1
3117582,9.837735563044673,8
3117589,9.862453599391062,7
3117597,9.83059863634645,8
3117608,9.753272490596785,11
3117615,9.847644436125414,7
3117631,9.645555557251647,16
3117640,9.818381558295597,9
3117650,9.792056229889093,10
3117654,9.935880556397466,4
3117668,9.664549748699082,14
3117680,9.74816772160912,12
3117685,9.916238347165079,5
3117700,9.685098961075525,15
3117710,9.823635744699983,10
3117730,9.510333044398173,20
3117750,9.507753043369076,20
3117752,9.986407669514488,2
3117760,9.856986221901256,8
3117763,9.964612782282197,3
3117775,9.739359792115938,12
3117786,9.787573684754907,11
3117800,9.697908344543997,14
3117807,9.883444567557175,7
3117820,9.700934115863811,13
3117823,9.962026410521036,3
3117831,9.655364618189505,8
3117832,10.0,1
3117842,9.807228694489494,10
3117855,9.783244778003548,13
3117860,9.91607208620338,5
3117877,9.56462147968772,17
3117890,9.692018997635465,13
3117902,9.757230123168394,12
3117903,10.0,1
3117912,9.86523289255973,9
3117931,9.55147686657133,19
3117939,9.827890061835868,8
3117944,9.901641080175198,5
3117960,9.60772776147523,16
3117961,10.0,1
3117966,9.906027612965662,5
3117973,9.864773466490194,7
3117980,9.88217660329929,7
3117983,9.946787517901583,3
3117991,9.866507635882725,8
3118004,9.739696595995108,13
3118016,9.728951366517625,12
3118033,9.616990893495533,17
3118046,9.69252842882585,13
3118047,10.0,1
3118055,9.85155815780543,8
3118063,9.8245634742389,8
3118073,9.804199725326695,10
3118094,9.469582409864321,21
3118101,9.88487629027997,7
3118113,9.763878993706996,12
3118114,10.0,1
3118119,9.929275917427727,5
3118128,9.80406238878051,9
3118145,9.58982073339017,17
3118154,9.796041516852014,9
3118165,8.982574502013634,11
3118177,9.623211212994269,12
3118190,9.725046658802318,13
3118195,9.910771712271961,5
3118203,9.655516224208013,8
3118210,9.85274203467643,7
3118211,10.0,1
3118219,9.852467147531494,8
3118227,9.855170098611465,8
3118228,10.0,1
3118232,9.93303276523703,4
3118236,9.944035310560341,4
3118247,9.783342339369698,11
3118257,9.800023234601154,10
3118272,9.67997927867108,15
3118283,9.728726831614212,11
3118293,9.769276550770481,10
3118301,9.83172098555003,8
3118305,9.948641850245986,4
3118311,9.895148465432374,6
3118324,9.705734025274632,13
3118334,9.801187737042559,10
3118339,9.914517829241518,5
3118346,9.901613788724928,7
3118356,9.77148763622317,10
3118371,9.64008770065105,15
3118378,9.867320034076345,7
3118382,9.928040666757685,4
3118396,9.645045610490333,14
3118400,9.958143684233493,4
3118406,9.897530110285832,6
3118418,9.783419274980572,12
3118430,9.780057314152357,12
3118447,8.848827075194547,17
3118460,9.700028858434958,13
3118467,9.886211965688078,7
3118475,9.823354196272588,8
3118490,9.70146499660826,15
3118503,9.731583150703289,13
3118511,9.833273870993503,8
3118534,9.615238469920216,23
3118547,9.691899254654233,13
3118552,9.931663049646652,5
3118568,9.68552204591621,16
3118576,9.829647066002243,8
3118585,9.826564918275912,9
3118602,9.159428345137414,17
3118612,9.780426991086046,10
3118624,9.730896621528347,12
3118633,9.803926558596281,9
3118647,9.749599915110123,14
3118648,10.0,1
3118661,9.654910091359978,13
3118662,10.0,1
3118670,9.836573977181093,8
3118679,9.826212150035023,9
3118681,9.984963652876496,2
3118691,9.78675455431275,10
3118694,9.952052171746793,3
3118698,9.929522015049846,4
3118705,9.861155646823022,7
3118714,9.800345022083857,9
3118722,9.838201515712976,8
3118729,9.870657070287354,7
3118740,9.773291812517558,11
3118751,9.581086971318102,11
3118758,9.89104909269742,7
3118771,9.634541579407058,13
3118780,9.813756705631981,9
3118784,9.954228537802418,4
3118786,9.977327657593387,2
3118800,9.725532927791143,14
3118811,9.760138863311925,11
3118816,9.920015460280487,5
3118826,9.798216831844528,10
3118838,9.749351922819107,12
3118844,9.897718313780771,6
3118853,9.790153048530465,9
3118864,9.778463192481897,11
3118874,9.771726842056982,10
3118885,9.789549282217827,11
3118895,9.786702594439392,10
3118896,10.0,1
3118903,9.865356526702445,7
3118913,9.795658007910164,10
3118922,9.823385465986972,9
3118937,9.691262851882179,15
3118945,9.854627142542613,8
3118954,9.828791318323645,9
3118968,9.671269152046769,14
3118980,9.750307588224652,12
3118986,9.882965177216295,6
3119000,9.718364644011388,14
3119002,9.966778856543486,2
3119005,9.95128938143973,3
3119014,9.836532204574747,9
3119015,10.0,1
3119019,9.939110557742817,4
3119020,10.0,1
3119026,9.87421089155038,6
3119030,9.93340284343111,4
3119036,9.879165255854444,6
3119045,9.852094261028519,9
3119056,9.762046752933278,11
3119069,9.711771597429431,13
3119072,9.960183527188041,3
3119074,9.983656973451877,2
3119079,9.920635172366403,5
3119082,9.963169620142748,3
3119101,9.5721304764439,19
3119108,9.840541207004446,7
3119116,9.844143498681015,8
3119129,9.705158007642114,13
3119143,9.683679716189632,14
3119151,9.824368398473295,8
3119171,9.543726576165463,20
3119177,9.895794524378113,6
3119193,9.59924247368909,16
3119200,9.773973221444274,7
3119214,9.708321905200783,14
3119222,9.82765723842033,8
3119234,9.755370442670198,12
3119242,9.824613120142846,8
3119252,9.803125266310149,10
3119254,9.974399003236663,2
3119255,10.0,1
3119265,9.78846412912746,10
3119266,10.0,1
3119280,9.698075328230583,14
3119281,10.0,1
3119292,9.750331581089966,11
3119301,9.81245271440894,9
3119307,9.875074596406716,6
3119317,9.825237136745733,10
3119322,9.912157453398638,5
3119329,9.876885417666937,7
3119337,9.846461086950201,8
3119338,10.0,1
3119347,9.819176484218012,9
3119351,9.921405134436291,4
3119365,9.665714683848378,14
3119366,10.0,1
3119374,9.852518437527172,8
3119387,9.716489379072915,13
3119400,9.76967294102979,13
3119417,9.671591796331162,17
3119425,9.841120970353831,8
3119435,9.805434371774115,10
3119436,10.0,1
3119445,9.813240954299545,9
3119456,9.216199017500497,11
3119463,9.869664308101125,7
3119479,9.628873935371928,16
3119492,9.712278209881132,13
3119497,9.934386037105236,5
3119501,9.95458355597341,4
3119512,9.748383862556215,11
3119517,9.919980710349018,5
3119522,9.922728292094465,5
3119526,9.937695284935682,4
3119534,9.849581350185261,8
3119543,9.809024709816567,9
3119552,9.805390293680814,9
3119563,9.732427201003079,11
3119574,9.755686539762703,11
3119575,10.0,1
3119646,8.822175253533947,71
3119652,9.916254273612664,6
3119653,10.0,1
3119663,9.809888157243684,10
3119677,9.690654552862313,14
3119685,9.839966983244976,8
3119703,9.54129528708962,18
3119708,9.930054180403598,5
3119720,9.761831972025544,12
3119731,9.769256679404991,11
3119748,9.575674037587905,17
3119749,10.0,1
3119753,9.929587332536308,4
3119754,10.0,1
3119771,9.611519900607064,17
3119777,9.872082937978004,6
3119806,9.287781746049314,29
3119816,9.799899998310599,10
3119829,9.721993914535853,13
3119840,9.750901862590348,11
3119843,9.96172922729994,3
3119850,9.880335976323803,7
3119865,9.50407516803022,15
3119866,10.0,1
3119867,9.992003053831068,1
3119884,9.650932126597423,17
3119899,9.64265191496718,15
3119906,9.87192313004739,7
3119909,9.962608172898557,3
3119913,9.940381041422395,4
3119922,9.826836583586221,9
3119931,9.814661792460727,9
3119942,9.76018098982841,11
3119946,9.943285837827288,4
3119955,9.819891005257555,9
3119959,9.935891684752097,4
3119967,9.82197020794272,8
3119980,9.749351356760616,13
3119981,10.0,1
3119997,9.619412659737415,16
3120009,9.733366812515493,12
3120024,9.679571653633054,15
3120035,9.758760630759825,11
3120049,9.585235147641235,14
3120053,9.938705770620702,4
3120064,9.783737715430991,11
3120073,9.842667090053595,9
3120079,9.890434475967966,6
3120089,9.80050320384979,10
3120100,9.743733202870786,11
3120103,9.954147114473468,3
3120115,9.740222767000308,12
3120121,9.887888028057365,6
3120129,9.85843001421334,8
3120137,9.838107408094425,8
3120145,9.838643712107594,8
3120150,9.912128159615568,5
3120157,9.863316680581697,7
3120160,9.96517526572334,3
3120177,9.412938247400684,17
3120183,9.901806403475486,6
3120191,9.819901626620949,8
3120196,9.913584486342938,5
3120207,9.76336476475649,11
3120214,9.875592983074618,7
3120222,9.866104846333364,8
3120234,9.773569612842994,12
3120236,9.9788943419475,2
3120237,10.0,1
3120248,9.741321317322289,11
3120256,9.849714407146166,8
3120266,9.808607774900448,10
3120267,10.0,1
3120281,9.693454950031244,14
3120282,9.996361368241068,1
3120292,9.7888824759572,10
3120300,9.854347707561592,8
3120307,9.873341341039243,7
3120318,9.76192158720631,11
3120324,9.907636518950246,6
3120340,9.449264858980332,16
3120357,9.588657299713628,17
3120362,9.933523151531798,5
3120367,9.920484521925488,5
3120376,9.81309014775539,9
3120381,9.922203019988855,5
3120386,9.929887395300605,5
3120392,9.911184734549037,6
3120398,9.880095240875486,6
3120414,9.63847723148617,16
3120424,9.793533894845956,10
3120439,9.666621700513517,15
3120444,9.917579507520525,5
3120454,9.806413580710347,10
3120459,9.929286602201227,5
3120471,9.737591934606836,12
3120480,9.801016753591314,9
3120489,9.835426089381281,9
3120502,9.711880695989123,13
3120522,9.592954826945848,20
3120531,9.838673901041043,9
3120534,9.961313031171436,3
3120543,9.80002242791717,9
3120550,9.881622800206191,7
3120560,9.822468985706623,10
3120568,9.839871994191004,8
3120572,9.944828460714929,4
3120586,9.727391279169348,14
3120587,9.9883638080267,1
3120591,9.941205912731478,4
3120597,9.88901376425627,6
3120608,9.761346205403134,11
3120619,9.777324843234286,11
3120622,9.961636608404827,3
3120631,9.852231991850285,9
3120638,9.866653964248618,7
3120642,9.939680573471053,4
3120643,9.993013155381533,1
3120657,9.7135833244511,14
3120669,9.716525135159028,12
3120677,9.859806250759231,8
3120682,9.914447759543064,5
3120690,9.847306455481668,8
3120703,9.716234151271728,13
3120705,9.970274182677173,2
3120720,9.654275332338862,15
3120728,9.857610878618585,8
3120738,9.789525735393802,10
3120746,9.835651966068639,8
3120751,9.93500076008458,5
3120754,9.956005563088961,3
3120763,9.81964351968432,9
3120768,9.922275087863515,5
3120784,9.624597829201425,16
3120799,9.719385169571304,15
3120818,7.488058758548983,19
3120828,9.77892573070212,10
3120834,9.890131180964604,6
3120841,9.876615989981204,7
3120851,9.76951937138507,10
3120852,10.0,1
3120861,9.804376183344745,9
3120862,10.0,1
3120863,10.0,1
3120870,9.882851661522386,7
3120883,9.685715492193909,13
3120895,9.730851884781485,12
3120901,9.90194246283747,6
3120905,9.939494856400813,4
3120910,9.914208464744183,5
3120914,9.930901140712487,4
3120926,9.727112203911144,12
3120936,9.795309003242231,10
3120947,9.77660127066131,11
3120953,9.872823178101141,6
3120963,9.834373033300267,10
3120967,9.925346958675942,4
3120973,9.88956086621166,6
3120979,9.892296829534793,6
3120990,9.749714652568558,11
3120991,10.0,1
3121003,9.713763420938706,12
3121012,9.807104238604587,9
3121019,9.851943669508097,7
3121029,9.832912249736141,10
3121038,9.816271556210133,9
3121056,9.57275857443577,18
3121065,9.696702837436275,9
3121076,9.782774986069855,11
3121093,9.575772619024809,17
3121094,10.0,1
3121101,9.879452243958246,7
3121116,9.643161385063339,15
3121131,9.704617776212729,15
3121137,9.894599791547504,6
3121148,9.684896956796253,11
3121161,9.735702163368128,13
3121166,9.91838872446888,5
3121184,9.587616841633265,18
3121195,9.783625584479873,11
3121205,9.780341895742177,10
3121212,9.883502758255704,7
3121227,9.64939163496375,15
3121231,9.931717649402783,4
3121236,9.906048138110751,5
3121246,9.808467711620253,10
3121247,10.0,1
3121257,9.756080386645875,10
3121271,9.684363686596958,14
3121272,10.0,1
3121273,9.989599787796656,1
3121274,10.0,1
3121285,9.757558004413955,11
3121296,9.775163392363881,11
3121313,9.595472654620714,17
3121321,9.816135107541418,8
3121332,9.77588937738303,11
3121343,9.748756800187657,11
3121351,9.85338934950865,8
