steps,reward,lenght
3121355,9.93881845231901,4
3121366,9.780224892649997,11
3121378,9.745879504213068,12
3121391,9.763323850100312,13
3121400,9.81803258857861,9
3121407,9.864244849864685,7
3121408,10.0,1
3121421,9.733649892798523,13
3121422,10.0,1
3121434,9.766767687548963,12
3121449,9.660809806704766,15
3121454,9.916056511559303,5
3121464,9.800274941546274,10
3121465,9.992928642929668,1
3121476,9.749611879735548,11
3121487,9.773763374200902,11
3121494,9.850488914277147,7
3121506,9.753049596501267,12
3121507,10.0,1
3121512,9.918748014565303,5
3121520,9.838765011189732,8
3121529,9.827894765083856,9
3121540,9.760795357841262,11
3121541,9.996155886936224,1
3121549,9.837065174781173,8
3121550,10.0,1
3121556,9.904767684709018,6
3121557,9.98910335778203,1
3121571,9.681062812165585,14
3121583,9.737804527895452,12
3121585,9.96790978143178,2
3121599,9.663882422374634,14
3121608,9.843923153559997,9
3121624,9.670368651371067,16
3121630,9.896560569385402,6
3121638,9.86376269287325,8
3121645,9.775368943914527,7
3121653,9.836452625982176,8
3121661,9.836234334736043,8
3121662,10.0,1
3121668,9.915998866871533,6
3121673,9.924346261921492,5
3121680,9.862101009206349,7
3121690,9.790429200366157,10
3121691,10.0,1
3121696,9.917004544540044,5
3121705,9.80748454257052,9
3121706,10.0,1
3121708,9.980115574764111,2
3121716,9.869486248713994,8
3121725,9.837169993174046,9
3121739,9.710829394877479,14
3121749,9.79402406526838,10
3121760,9.78218669050043,11
3121761,10.0,1
3121774,9.701161096503554,13
3121788,9.706133051240345,14
3121797,9.848290761659626,9
3121810,9.737286966540893,13
3121817,9.860920746838953,7
3121818,10.0,1
3121830,9.740635810772465,12
3121844,9.686062060236521,14
3121854,9.820845218785394,10
3121861,9.871934235851018,7
3121870,9.813309498066195,9
3121875,9.911165535632897,5
3121881,9.904364847704885,6
3121890,9.811579230205206,9
3121897,9.87875645827417,7
3121905,9.822723619985847,8
3121906,10.0,1
3121914,9.854114172725,8
3121921,9.75576283670535,7
3121927,9.69249949607669,6
3121936,9.793009561947883,9
3121944,9.861720595649222,8
3121956,9.71590767629648,12
3121970,9.706410196430285,14
3121984,9.672239822364409,14
3121985,9.987972732677896,1
3121988,9.9548969888812,3
3121996,9.837109678926469,8
3122004,9.838875494850594,8
3122015,9.760615282386398,11
3122024,9.818310174391206,9
3122026,9.980823801609763,2
3122038,9.741012735297726,12
3122052,9.639386590105756,14
3122062,9.803254653512838,10
3122069,9.87825990421243,7
3122070,9.992091001623178,1
3122082,9.748110714229446,12
3122083,10.0,1
3122089,9.888600218314702,6
3122096,9.852993751064645,7
3122097,10.0,1
3122109,9.736485684634895,12
3122116,9.886423288363458,7
3122132,9.414864705686776,16
3122143,9.805053599615164,11
3122147,9.942159023250534,4
3122151,9.94209974736128,4
3122158,9.871694361346115,7
3122160,9.97283834489121,2
3122170,9.79923786846436,10
3122175,9.895015222810775,5
3122183,9.848238920338282,8
3122198,9.665665702501268,15
3122211,9.708708013648668,13
3122220,9.801091680766753,9
3122224,9.928691430268053,4
3122234,9.773429290089178,10
3122237,9.870802655911397,3
3122249,9.724722506882443,12
3122256,9.868371867469703,7
3122261,9.916190264732228,5
3122272,9.76795595630982,11
3122282,9.772114477100635,10
3122292,9.79009291712553,10
3122297,9.921566083634897,5
3122310,9.689384837176682,13
3122311,10.0,1
3122322,9.790134386242839,11
3122331,9.803619161844326,9
3122344,9.756752682555645,13
3122348,9.927862430913393,4
3122357,9.832126198701385,9
3122371,9.658201980868093,14
3122381,9.82907063159562,10
3122395,9.719425984583896,14
3122403,9.84216481888111,8
3122411,9.850615280472011,8
3122418,9.85638321749684,7
3122429,9.784912018499172,11
3122438,9.786593112861166,9
3122451,9.691303882687219,13
3122458,9.863233366506055,7
3122471,9.726757560234928,13
3122481,9.798402157466295,10
3122486,9.903460878053036,5
3122495,9.8539658213188,9
3122499,9.934092147425241,4
3122506,9.884262898060937,7
3122515,9.819197393967542,9
3122516,10.0,1
3122526,9.80395174946918,10
3122532,9.897065050439451,6
3122535,9.956448489869933,3
3122548,9.715617376013103,13
3122554,9.898735067737444,6
3122558,9.926072323231336,4
3122569,9.747681952702084,11
3122581,9.73346199127484,12
3122592,9.559724528796426,11
3122606,9.6889229924024,14
3122617,9.742902528378046,11
3122622,9.906050817695231,5
3122628,9.89839879651281,6
3122633,9.90504563626155,5
3122647,9.664176466253538,14
3122651,9.945592496840725,4
3122652,10.0,1
3122667,9.699502891976987,15
3122700,5.9021716017467325,33
3122705,9.9071228010846,5
3122706,10.0,1
3122708,9.977562097225594,2
3122718,9.789048382761917,10
3122719,10.0,1
3122728,9.802177972525202,9
3122741,9.59788979238399,13
3122750,9.81143578311712,9
3122753,9.961444744543424,3
3122770,9.42807534504974,17
3122778,9.839444115857292,8
3122786,9.827326202564759,8
3122796,9.808806883453197,10
3122803,9.87610534919217,7
3122804,10.0,1
3122812,9.852763234837731,8
3122827,9.659189073808683,15
3122842,9.627790239989391,15
3122856,9.712427954102086,14
3122866,9.808726287814016,10
3122870,9.927182040951763,4
3122884,9.688527328393533,14
3122892,9.843170403185646,8
3122903,9.742481066387143,11
3122905,9.872085867583472,2
3122917,9.611262736666875,12
3122918,10.0,1
3122931,9.693059061711091,13
3122936,9.920450883723728,5
3122945,9.823789523011762,9
3122950,9.902351941902277,5
3122961,9.778619174316162,11
3122967,9.897010698199885,6
3122968,10.0,1
3122974,9.902837716508145,6
3122983,9.804820550977478,9
3122993,9.78824689141748,10
3123003,9.813839542382725,10
3123012,9.812418922746478,9
3123017,9.91227700971558,5
3123020,9.958548317457973,3
3123029,9.855698321867528,9
3123033,9.93240771675977,4
3123038,9.911843675905772,5
3123044,9.895332462369403,6
3123049,9.922107734737487,5
3123058,9.845744456707493,9
3123072,9.40543210055736,14
3123080,9.829752894293796,8
3123091,9.762097397410805,11
3123102,9.762684140903156,11
3123103,9.996207423823332,1
3123114,9.817238770521248,11
3123122,9.829631102968314,8
3123126,9.936670490800516,4
3123130,9.929509696579006,4
3123135,9.90739015528371,5
3123136,10.0,1
3123147,9.753840702389983,11
3123161,9.681647116354295,14
3123171,9.822257021692199,10
3123174,9.959000881020348,3
3123187,9.70118652261202,13
3123190,9.95682405842101,3
3123195,9.922449626156553,5
3123209,9.671830611635258,14
3123225,9.644981505778329,16
3123238,9.71057879406386,13
3123243,9.927966433972978,5
3123244,10.0,1
3123256,9.775908961944719,12
3123269,9.757388112027483,13
3123274,9.89978958196803,5
3123280,9.876445433536869,6
3123283,9.965960061799022,3
3123297,9.712810238369057,14
3123309,9.754467171128622,12
3123317,9.846227994623277,8
3123323,9.904317833784816,6
3123329,9.912637942830472,6
3123335,9.890821327993077,6
3123347,9.74425219305673,12
3123359,9.724710392112252,12
3123366,9.87410838607147,7
3123373,9.875532128472697,7
3123380,9.876004826002802,7
3123391,9.766955485847662,11
3123395,9.937718986216895,4
3123404,9.814526301717866,9
3123412,9.842968899909557,8
3123425,9.736834011509584,13
3123435,9.79469575959597,10
3123442,9.87025657550613,7
3123448,9.881939480658957,6
3123459,9.783713977148883,11
3123468,9.813409710245617,9
3123469,10.0,1
3123477,9.82473701449311,8
3123492,9.649067243144652,15
3123502,9.785092577480981,10
3123504,9.976220643736164,2
3123516,9.791530483434387,12
3123529,9.763850740230836,13
3123538,9.818180330464948,9
3123544,9.893984786292336,6
3123555,9.788862737120128,11
3123565,9.809002586362466,10
3123572,9.874933377828038,7
3123584,9.717717441078015,12
3123589,9.903829958293208,5
3123592,9.956919821378737,3
3123599,9.875715645067606,7
3123617,9.569128400297465,18
3123633,9.617308085468586,16
3123634,9.991816789770683,1
3123646,9.740140836470218,12
3123652,9.906592062571413,6
3123661,9.80976218033121,9
3123665,9.924174959866784,4
3123670,9.901534506252135,5
3123677,9.86948957327817,7
3123683,9.892652602656398,6
3123692,9.724632872600319,9
3123698,9.89948997999705,6
3123716,9.566736486043299,18
3123722,9.796643352569909,6
3123727,9.913241583001403,5
3123733,9.89306883381278,6
3123744,9.751302274416494,11
3123749,9.906971068296098,5
3123760,9.762401714860863,11
3123761,10.0,1
3123782,9.550899889977266,21
3123789,9.847859747801628,7
3123806,9.640627863807403,17
3123817,9.781995399631153,11
3123828,9.749975304306457,11
3123839,9.758396990128725,11
3123840,9.996544201607332,1
3123853,9.70087663301034,13
3123858,9.914614882552206,5
3123871,9.721714447175628,13
3123875,9.9466779741677,4
3123886,9.794715220152053,11
3123898,9.74053625165561,12
3123905,9.880144421502237,7
3123911,9.920618506942066,6
3123919,9.863228894180578,8
3123927,9.82881260096752,8
3123930,9.960018579041177,3
3123936,9.89916580518894,6
3123942,9.90720928819358,6
3123946,9.929519753786035,4
3123958,9.739249067308336,12
3123966,9.871620055867549,8
3123973,9.862895197640277,7
3123977,9.944933019912135,4
3123984,9.870497371226078,7
3123985,10.0,1
3123995,9.78965267229892,10
3124007,9.770920043330023,12
3124013,9.890336092563656,6
3124021,9.84287526273264,8
3124026,9.930442506784361,5
3124045,9.516191617938746,19
3124054,9.82945117339674,9
3124060,9.914308340192305,6
3124064,9.93025153430541,4
3124074,9.804877252376318,10
3124078,9.945515296536822,4
3124090,9.741112108065584,12
3124096,9.890398623427943,6
3124109,9.756199510232197,13
3124122,9.714937734062561,13
3124133,9.772481516183161,11
3124144,9.755984504599345,11
3124145,10.0,1
3124149,9.946288915620308,4
3124156,9.848418742968546,7
3124164,9.846450389901731,8
3124183,9.565907648448704,19
3124187,9.92969146436614,4
3124203,9.696972978775717,16
3124211,9.845566061275628,8
3124214,9.952384216573776,3
3124225,9.76332995625528,11
3124229,9.944289464369474,4
3124243,9.693859209962026,14
3124257,9.69276211378144,14
3124276,9.578325776261577,19
3124285,9.805624449230224,9
3124290,9.908623305847648,5
3124306,9.615816078965059,16
3124319,9.734234968536887,13
3124323,9.94974807566049,4
3124332,9.809421189918853,9
3124345,9.715148200313331,13
3124364,9.566940521978863,19
3124366,9.972098237916263,2
3124379,9.731595653780975,13
3124380,10.0,1
3124389,9.849940449027148,9
3124400,9.794295684419982,11
3124406,9.88447096071673,6
3124410,9.932710135650455,4
3124420,9.817215821360307,10
3124432,9.751775074233443,12
3124438,9.902762890478543,6
3124449,9.769875432341603,11
3124462,9.729174254571582,13
3124469,9.875557456304799,7
3124474,9.917687366233965,5
3124482,9.852853624636376,8
3124488,9.894402586873934,6
3124489,10.0,1
3124509,9.48008988644418,20
3124514,9.916271008471874,5
3124520,9.89881958557767,6
3124533,9.747966934949181,13
3124545,9.751908295563961,12
3124559,9.663682515559799,14
3124566,9.890674857823056,7
3124578,9.748963930939718,12
3124589,9.786421886187117,11
3124598,9.837181470754565,9
3124599,10.0,1
3124603,9.945900885682557,4
3124619,9.624270714311175,16
3124634,9.694651472133968,15
3124641,9.858114459425448,7
3124656,9.570372320708632,15
3124657,10.0,1
3124671,9.401183029372229,14
3124685,9.661447154438298,14
3124693,9.865899850478748,8
3124699,9.919971644201118,6
3124709,9.780482099714549,10
3124720,9.78925676395906,11
3124731,9.772318558941313,11
3124743,9.732761251541623,12
3124751,9.831968529881578,8
3124758,9.89986020295194,7
3124765,9.870719403957724,7
3124778,9.71022094715179,13
3124783,9.911935906447445,5
3124792,9.82947785578844,9
3124803,9.74810154400233,11
3124813,9.795792074968874,10
3124816,9.965060261233042,3
3124828,9.751020570794706,12
3124834,9.877750097486489,6
3124842,9.821099395693754,8
3124852,9.777015388147204,10
3124867,9.68473941549501,15
3124877,9.819394795526083,10
3124891,9.689132930787114,14
3124899,9.865655002349968,8
3124912,9.733265154458218,13
3124924,9.713944743328925,12
3124930,9.891677688552205,6
3124941,9.778613581374449,11
3124949,9.847081193224431,8
3124955,9.90206699677513,6
3124961,9.907615090970816,6
3124966,9.913211971599473,5
3124969,9.954427511837556,3
3124975,9.891689899468904,6
3124994,9.572634573720348,19
3125007,9.765935267676412,13
3125011,9.937352821022252,4
3125021,9.794410511293274,10
3125024,9.966769897074974,3
3125032,9.85240621828791,8
3125041,9.849905007312712,9
3125054,9.733398412571061,13
3125057,9.948581974178117,3
3125066,9.822552931999272,9
3125071,9.89695040400839,5
3125085,9.717589450406015,14
3125092,9.864194326604904,7
3125100,9.833439527849958,8
3125104,9.933962888310122,4
3125109,9.897817322732564,5
3125116,9.886401531205042,7
3125129,9.73683828474085,13
3125136,9.869447744630952,7
3125147,9.752210127147626,11
3125156,9.800387470257931,9
3125166,9.775958490504841,10
3125167,10.0,1
3125171,9.951544468298124,4
3125176,9.919882372653596,5
3125181,9.905046505411494,5
3125190,9.788444166133432,9
3125201,9.760299820564029,11
3125207,9.904101230227099,6
3125217,9.802681055911894,10
3125227,9.824815247804041,10
3125236,9.840399817178874,9
3125247,9.747341554501565,11
3125258,9.798239917443842,11
3125269,9.77231192507776,11
3125276,9.874263295731792,7
3125281,9.91835421376728,5
3125295,9.673788636868354,14
3125301,9.888035008668878,6
3125309,9.840848919786316,8
3125324,9.581810331038076,15
3125336,9.740867377334576,12
3125345,9.803418799537768,9
3125350,9.934388467614314,5
3125357,9.866516668878864,7
3125361,9.9490387843376,4
3125369,9.84631295283289,8
3125379,9.815167405754767,10
3125387,9.848974166355713,8
3125398,9.802903615969436,11
3125407,9.826644036489824,9
3125408,10.0,1
3125416,9.836531384212128,8
3125423,9.855585997232705,7
3125429,9.597738157017472,6
3125437,9.834244895981259,8
3125443,9.895209449447256,6
3125453,9.809834472994593,10
3125454,10.0,1
3125463,9.811563109151365,9
3125466,9.961912076653224,3
3125470,9.93655840020034,4
3125479,9.806114355928687,9
3125490,9.740785539537889,11
3125492,9.979779487944514,2
3125493,10.0,1
3125504,9.781478740611412,11
3125505,9.989225057984694,1
3125511,9.910871638955332,6
3125519,9.838134297661732,8
3125527,9.841804985160268,8
3125534,9.881607447729282,7
3125544,9.797375834105033,10
3125550,9.8760117443394,6
3125556,9.905699769823892,6
3125572,9.645391758018237,16
3125579,9.887488890827285,7
3125586,9.872479969460208,7
3125593,9.8828284846124,7
3125602,9.837879271505043,9
3125617,9.65648197867702,15
3125627,9.77438586747502,10
3125630,9.963539300015823,3
3125637,9.881469865422186,7
3125643,9.889428282316844,6
3125644,10.0,1
3125658,9.708490273982408,14
3125664,9.879432229890702,6
3125673,9.830084882759216,9
3125679,9.88387769051174,6
3125691,9.74001294702762,12
3125703,9.749317462033341,12
3125711,9.840777047587293,8
3125722,9.64554728384966,11
3125734,9.72130454576783,12
3125738,9.951213056430845,4
3125740,9.984538512248289,2
3125741,10.0,1
3125744,9.96693845727988,3
3125758,9.687241504405943,14
3125759,10.0,1
3125771,9.754081236281307,12
3125772,9.996730776855854,1
3125783,9.777517103043223,11
3125800,9.482640771128686,17
3125807,9.881664808548381,7
3125818,9.768460458931216,11
3125819,10.0,1
3125824,9.918285832559318,5
3125836,9.74660253045447,12
3125843,9.876392732469874,7
3125852,9.828179660935344,9
3125865,9.73629962976446,13
3125878,9.72119236168756,13
3125888,9.781840337515531,10
3125892,9.945416988554253,4
3125899,9.869141154604037,7
3125900,10.0,1
3125906,9.89296156038169,6
3125909,9.956180668238423,3
3125914,9.918748621188247,5
3125929,9.65523661801767,15
3125939,9.82499171218687,10
3125951,9.761520211243315,12
3125960,9.804044393376143,9
3125970,9.794731027231359,10
3125971,10.0,1
3125981,9.781388225907294,10
3125994,9.691025773664876,13
3125998,9.940764059715864,4
3126003,9.933101044901118,5
3126009,9.901364164356886,6
3126019,9.80941211355064,10
3126025,9.902902061506142,6
3126031,9.911817340779699,6
3126037,9.882648641930944,6
3126039,9.972614289602777,2
3126046,9.856207031912172,7
3126058,9.728565029572849,12
3126065,9.879391949639986,7
3126077,9.739629358921542,12
3126082,9.92295518904686,5
3126083,10.0,1
3126088,9.920228263232817,5
3126093,9.930486381342051,5
3126099,9.89979845975144,6
3126108,9.793911423350954,9
3126122,9.665030204115522,14
3126127,9.923859960170184,5
3126131,9.948739748625393,4
3126145,9.681460814334802,14
3126152,9.779791636707753,7
3126157,9.916851798414928,5
3126161,9.943507730476751,4
3126165,9.930411689036562,4
3126172,9.881007927999223,7
3126175,9.952104605638706,3
3126176,10.0,1
3126179,9.958327418256353,3
3126187,9.861264839179169,8
3126202,9.634142674248007,15
3126208,9.911110783791438,6
3126216,9.838883747233297,8
3126224,9.856169571019231,8
3126231,9.876603414400115,7
3126237,9.888285554904549,6
3126250,9.642979653861438,13
3126251,10.0,1
3126260,9.818223118374545,9
3126273,9.712876968739284,13
3126284,9.74441724428142,11
3126297,9.726246409044988,13
3126307,9.804622390302516,10
3126308,10.0,1
3126317,9.822277954976038,9
3126322,9.906422694062293,5
3126331,9.81516342101239,9
3126332,10.0,1
3126341,9.816362029900683,9
3126353,9.750496132912833,12
3126354,10.0,1
3126359,9.918915375482088,5
3126373,9.723363807045752,14
3126378,9.907904790828178,5
3126388,9.811580568067201,10
3126398,9.802751069400381,10
3126411,9.700872389070135,13
3126424,9.72211851114032,13
3126436,9.730718073820645,12
3126443,9.855979040585924,7
3126456,9.705080252687816,13
3126470,9.701460872599721,14
3126490,9.50045999696878,20
3126503,9.7106461974071,13
3126512,9.817582372776194,9
3126513,10.0,1
3126519,9.911553118027468,6
3126534,9.713236067834767,15
3126544,9.773138200937224,10
3126547,9.955502043955441,3
3126554,9.876751421077513,7
3126568,9.689511598667448,14
3126575,9.87231136540504,7
3126581,9.905733232729636,6
3126595,9.676302709193308,14
3126603,9.848046008709183,8
3126610,9.858052324355379,7
3126623,9.726902877433385,13
3126624,10.0,1
3126637,9.71844263456787,13
3126643,9.883213852315746,6
3126653,9.807232013463683,10
3126663,9.76943056325632,10
3126670,9.893063667454124,7
3126679,9.843836261538806,9
3126688,9.823223158080634,9
3126706,9.60416313572268,18
3126715,9.806964004707059,9
3126731,9.652133719206233,16
3126734,9.965430212248107,3
3126742,9.84084299464031,8
3126750,9.852267308730434,8
3126751,10.0,1
3126769,9.565070521293991,18
3126771,9.979913037104975,2
3126779,9.84516365632518,8
3126785,9.89009695612148,6
3126791,9.898766201815913,6
3126807,9.623275589640981,16
3126823,9.60218499764311,16
3126833,9.768998838982707,10
3126843,9.794904909887551,10
3126848,9.925935279030364,5
3126853,9.919036412583479,5
3126863,9.793877018296987,10
3126869,9.895842533191864,6
3126879,9.831511798221896,10
3126888,9.823010468065585,9
3126896,9.856808960073428,8
3126901,9.938634676543911,5
3126911,9.52473099467223,10
3126917,9.89287302901001,6
3126925,9.845076414776512,8
3126928,9.954744682079054,3
3126933,9.91208827139959,5
3126935,9.984254941706713,2
3126952,9.592211638501679,17
3126953,10.0,1
3126962,9.846575640914299,9
3126974,9.730351348381827,12
3126986,9.742720810151178,12
3126996,9.818091928897829,10
3127000,9.939871281301725,4
3127014,9.71555094475127,14
3127015,10.0,1
3127025,9.788175752557917,10
3127034,9.79652602200962,9
3127046,9.68864937873004,12
3127047,10.0,1
3127057,9.811005585855794,10
3127069,9.74029962756173,12
3127070,10.0,1
3127081,9.751117365568634,11
3127082,10.0,1
3127095,9.699470839084173,13
3127096,10.0,1
3127104,9.831639606418793,8
3127111,9.862313368265628,7
3127124,9.729226593173404,13
3127138,9.482612057192013,14
3127141,9.959915572906967,3
3127144,9.951368656886237,3
3127149,9.917960964543484,5
3127156,9.854646689309183,7
3127167,9.746847167254671,11
3127173,9.911180682604884,6
3127180,9.877386803183006,7
3127185,9.928501449435311,5
3127197,9.752607475948512,12
3127210,9.758902626985359,13
3127219,9.805585969576143,9
3127227,9.860220246989213,8
3127228,10.0,1
3127234,9.90514451694238,6
3127245,9.762235254925033,11
3127257,9.76233465069917,12
3127259,9.979898628157585,2
3127281,9.46674089054974,22
3127290,9.814546902731,9
3127303,9.72817576357432,13
3127307,9.9206914757513,4
3127311,9.939538827388319,4
3127314,9.968102503870398,3
3127322,9.838724261239285,8
3127323,10.0,1
3127335,9.727352900844528,12
3127348,9.724179362908906,13
3127351,9.963262104152347,3
3127368,9.607635507048773,17
3127380,9.791107362294913,12
3127386,9.910793952192009,6
3127394,9.84316366036552,8
3127400,9.876627980673186,6
3127410,9.78816707994316,10
3127423,9.718782307433404,13
3127433,9.710010332465083,10
3127436,9.966959884956319,3
3127446,9.800604429416737,10
3127457,9.7685071474113,11
3127466,9.835397878708262,9
3127467,10.0,1
3127478,9.770220428189923,11
3127483,9.922986564535087,5
3127495,9.744939400762211,12
3127502,9.859425872172428,7
3127509,9.891179207138492,7
3127520,9.752430527448437,11
3127528,9.861004264910175,8
3127529,10.0,1
3127539,9.804082235742094,10
3127553,9.656095594664862,14
3127565,9.765122317573605,12
3127578,9.703313643912844,13
3127593,9.678107233801741,15
3127595,9.972057294943232,2
3127608,9.736539102773147,13
3127609,10.0,1
3127617,9.838120114067504,8
3127626,9.80437325321904,9
3127633,9.871272299238342,7
3127649,9.615949268485615,16
3127650,10.0,1
3127659,9.840216953277706,9
3127675,9.600181515913976,16
3127679,9.94117785835569,4
3127683,9.945172706239102,4
3127693,9.783691826931676,10
3127697,9.940625229950575,4
3127704,9.850147505710966,7
3127717,8.73122928533449,13
3127729,9.74567742807336,12
3127734,9.917935258594737,5
3127736,9.971389220549645,2
3127745,9.832394564633562,9
3127752,9.880977923444387,7
3127762,9.808350046896269,10
3127775,9.707287079636892,13
3127784,9.820844004490962,9
3127793,9.840244481306355,9
3127794,9.996683312328523,1
3127802,9.856203674698994,8
3127809,9.86661515533324,7
3127813,9.934802154725157,4
3127827,9.677149624973516,14
3127831,9.946722568634225,4
3127832,10.0,1
3127844,9.767769713854777,12
3127847,9.958753558249487,3
3127858,9.782466659204328,11
3127865,9.882791276458834,7
3127880,9.658643678188325,15
3127885,9.92036756247147,5
3127892,9.893329360418921,7
3127902,9.796709936074556,10
3127906,9.95280867991526,4
3127920,9.725659761331281,14
3127921,10.0,1
3127933,9.759591574243153,12
3127941,9.837271720361446,8
3127952,9.755115489317056,11
3127964,9.739263002355088,12
3127972,9.828991975569407,8
3127980,9.842572135304353,8
3127985,9.929299441583831,5
3127993,9.836667109114625,8
3128007,9.687451677750948,14
3128010,9.959376264720945,3
3128023,9.73661395354383,13
3128033,9.803908502923532,10
3128040,9.883172718135736,7
3128050,9.596161556200434,10
3128056,9.902064837211576,6
3128064,9.835044435497117,8
3128065,10.0,1
3128090,9.442883114711314,25
3128094,9.940608015949861,4
3128101,9.875786877904758,7
3128105,9.934262312174688,4
3128111,9.877289460308674,6
3128123,9.737736673220978,12
3128128,9.91768169027323,5
3128137,9.809889877836351,9
3128148,9.799240392544057,11
3128156,9.847817899029279,8
3128165,9.824277646442892,9
3128167,9.984598999409691,2
3128180,9.728868471464985,13
3128197,9.568205092379719,17
3128201,9.93060537406342,4
3128202,10.0,1
3128204,9.975803671820293,2
3128215,9.752261648608574,11
3128228,9.78510028621155,13
3128230,9.984685103512835,2
3128239,9.825860724892403,9
3128249,9.77522943246991,10
3128262,9.716498733936756,13
3128276,9.651373735959323,14
3128287,9.77099981275167,11
3128295,9.837768267066725,8
3128304,9.80285694996978,9
3128312,9.849580587016266,8
3128316,9.942644755668622,4
3128319,9.956068719181914,3
3128324,9.921747487441742,5
3128330,9.896530622649617,6
3128335,9.910837270097431,5
3128344,9.82712366826346,9
3128391,9.070941213930194,47
3128397,9.893680912298077,6
3128410,8.280550914035286,13
3128420,9.764376694789423,10
3128433,9.764940884566851,13
3128445,9.743220543458785,12
3128458,9.716397934636905,13
3128464,9.906883233781084,6
3128481,9.607083164237926,17
3128482,10.0,1
3128485,9.951143695804204,3
3128502,9.609574515887084,17
3128509,9.868073553535138,7
3128516,9.884344912491462,7
3128526,9.819567022307226,10
3128532,9.884725160113286,6
3128537,9.914613709803431,5
3128546,9.823830934324006,9
3128557,9.767757331169937,11
3128567,9.770475001646973,10
3128574,9.866104459668655,7
3128583,9.826095384678975,9
3128592,9.828587354689342,9
3128593,10.0,1
3128608,9.658764773345998,15
3128616,9.841868436360544,8
3128622,9.904715228955768,6
3128628,9.900902947191538,6
3128640,9.751493796882784,12
3128648,9.85895921477503,8
3128659,9.774964985447996,11
3128660,10.0,1
3128677,9.420163263603763,17
3128678,9.996552803121828,1
3128679,10.0,1
3128687,9.833563799647953,8
3128694,9.868894744345058,7
3128703,9.802756561938905,9
3128715,9.741112048876472,12
3128716,10.0,1
3128717,10.0,1
3128726,9.84609782095643,9
3128734,9.857570872282805,8
3128739,9.918083453206922,5
3128758,9.603278144375363,19
3128762,9.74112347692354,4
3128769,9.86478471294205,7
3128773,9.944697737460105,4
3128785,9.720570730688419,12
3128795,9.80476527088338,10
3128797,9.96989232184415,2
3128835,9.26649597736899,38
3128859,9.40467126175196,24
3128863,9.941360835634955,4
3128871,9.83505070292805,8
3128876,9.818072877561649,5
3128887,9.781113502573197,11
3128896,9.805915966513101,9
3128912,9.648238491847506,16
3128917,9.911772592090832,5
3128928,9.771893403985235,11
3128935,9.869354364912162,7
3128941,9.900957815820947,6
3128948,9.86277880319923,7
3128959,9.75325930142842,11
3128965,9.905695894563038,6
3128978,9.730651555542568,13
3128979,10.0,1
3128991,9.722227549195383,12
3129000,9.835728614757896,9
3129011,9.771904262341737,11
3129026,9.693990729766227,15
3129037,9.782164897363982,11
3129049,9.736484211928605,12
3129056,9.85120341937325,7
3129057,9.99220529642094,1
3129064,9.857306723912755,7
3129075,9.773897618065181,11
3129082,9.849610750189711,7
3129095,9.702354493106776,13
3129105,9.808880356786949,10
3129113,9.851622260306023,8
3129114,10.0,1
3129128,9.68055963708498,14
3129133,9.91177200210771,5
3129137,9.934803906785824,4
3129145,9.834456635750565,8
3129146,9.996483805200453,1
3129149,9.958716176178395,3
3129156,9.870310215804588,7
3129162,9.87106731207011,6
3129173,9.76827301233255,11
3129178,9.90458846682872,5
3129179,10.0,1
3129191,9.659166072175134,12
3129192,10.0,1
3129203,9.72917312357482,11
3129211,9.870539915875442,8
3129212,10.0,1
3129217,9.902161692086494,5
3129224,9.86009035672183,7
3129231,9.881470135523466,7
3129249,9.605481451124469,18
3129257,9.881362617409577,8
3129260,9.95612784149947,3
3129274,9.716296376336864,14
3129292,9.639313921562039,18
3129300,9.854867930360845,8
3129312,9.752157369534334,12
3129320,9.86589730581878,8
3129329,9.863318794142417,9
3129340,9.74877436533199,11
3129341,10.0,1
3129373,9.35096561774635,32
3129380,9.877828042168373,7
3129383,9.957148128367026,3
3129399,9.620793662731296,16
3129404,9.92845258898852,5
3129405,9.988615181437632,1
3129416,9.769132288827288,11
3129427,9.77061097733671,11
3129430,9.966038994584208,3
3129440,9.810186865631904,10
3129441,10.0,1
3129447,9.883829678679518,6
