steps,reward,lenght
3129454,9.875853161297185,7
3129465,9.745818345285917,11
3129468,9.960678035562466,3
3129475,9.90830155417462,7
3129488,9.717855922744171,13
3129489,10.0,1
3129500,9.78822055338134,11
3129511,9.770587678743125,11
3129523,9.775024005912563,12
3129531,9.839594819884653,8
3129541,9.782806754561156,10
3129552,9.825632165637131,11
3129569,9.66275625527911,17
3129578,9.80566771753471,9
3129582,9.931023380431363,4
3129584,9.98485764361874,2
3129592,9.848074712903694,8
3129602,9.77997514216451,10
3129619,9.68537400828279,17
3129631,9.732594414460063,12
3129637,9.910992095428378,6
3129641,9.948180142862784,4
3129651,9.813108581057692,10
3129661,9.786281374398083,10
3129673,9.750276155955728,12
3129687,9.664965808763423,14
3129699,9.73308593176883,12
3129713,9.68499134808562,14
3129714,9.98937466212151,1
3129720,9.90211824733213,6
3129724,9.94989049208568,4
3129733,9.84894779855026,9
3129734,9.996433794377456,1
3129738,9.9448798231711,4
3129746,9.826638467210792,8
3129758,9.74604111314192,12
3129770,9.441663114901043,12
3129779,9.42055089994397,9
3129790,9.783169195518779,11
3129801,9.778071080766338,11
3129806,9.92016246523245,5
3129813,9.88570243609726,7
3129820,9.850704197572686,7
3129839,9.492129982454768,19
3129848,9.809574910923283,9
3129851,9.949113356520677,3
3129852,10.0,1
3129858,9.876796142270951,6
3129869,9.779989806358317,11
3129874,9.917903010236293,5
3129880,9.891074806453615,6
3129891,9.772748117181324,11
3129896,9.92083309164647,5
3129898,9.97628721963736,2
3129906,9.830293889507978,8
3129920,9.66989030603733,14
3129924,9.932834292581424,4
3129929,9.917877591129711,5
3129938,9.799785822408888,9
3129945,9.863338624970178,7
3129959,9.664496502978196,14
3129969,9.776537749670425,10
3129980,9.789637669761913,11
3129987,9.869382614882431,7
3129997,9.794294724595652,10
3130005,9.843335875976734,8
3130006,10.0,1
3130022,9.628588702999672,16
3130023,10.0,1
3130037,9.681919698320725,14
3130038,10.0,1
3130042,9.943619923501613,4
3130045,9.952224415339547,3
3130047,9.972280159477421,2
3130054,9.863044089734988,7
3130058,9.937274239406246,4
3130062,9.940279900996202,4
3130070,9.833646664256559,8
3130071,10.0,1
3130104,9.337136018272378,33
3130112,9.722945516506547,8
3130118,9.894712585749428,6
3130132,9.6945293469107,14
3130146,9.709248425286809,14
3130163,9.69743920130317,17
3130177,9.69121933404187,14
3130191,9.67011677429441,14
3130195,9.937966340494054,4
3130210,9.676475766164236,15
3130220,9.783998807931088,10
3130223,9.946560284067086,3
3130224,10.0,1
3130233,9.810819251064377,9
3130248,9.66020841045506,15
3130254,9.898617199380082,6
3130263,9.83460939592236,9
3130271,9.856345396525407,8
3130281,9.777060333022023,10
3130290,9.829391545489637,9
3130292,9.97250834880246,2
3130298,9.904215702878187,6
3130303,9.912732593425476,5
3130315,9.743122761110701,12
3130322,9.853073512523729,7
3130327,9.91501956516498,5
3130338,9.790136742230205,11
3130342,9.950370925403021,4
3130346,9.935278626589405,4
3130358,9.733943195990808,12
3130371,9.703915156508442,13
3130380,9.823880992272414,9
3130381,10.0,1
3130392,9.784441709642076,11
3130405,9.728784460812165,13
3130427,9.439643017621991,22
3130428,9.988772205392557,1
3130434,9.904538886149547,6
3130449,9.675292154417935,15
3130457,9.866148049887068,8
3130466,9.805660268749207,9
3130479,9.714482963365034,13
3130491,9.746491840185202,12
3130502,9.757465684721177,11
3130514,9.754408103712144,12
3130530,9.637413298646603,16
3130539,9.828351493433072,9
3130546,9.880965246707726,7
3130547,9.996150119587467,1
3130554,9.864294330717653,7
3130557,9.954287009779383,3
3130560,9.967225908387357,3
3130565,9.904811673070698,5
3130578,9.608922394925905,13
3130586,9.848787234346194,8
3130595,9.823784964823096,9
3130605,9.77073053487594,10
3130610,9.899456241992308,5
3130613,9.969442294026509,3
3130621,9.835988713729908,8
3130633,9.712979078485398,12
3130644,9.752834324846852,11
3130652,9.84546526170229,8
3130665,9.715250962062422,13
3130671,9.917692618700697,6
3130679,9.861001882280348,8
3130701,9.422113941682419,22
3130712,9.769614952915658,11
3130723,9.747251148509056,11
3130730,9.884509462487214,7
3130733,9.965514935882407,3
3130740,9.852560637715332,7
3130744,9.94596119791884,4
3130745,10.0,1
3130758,9.701817571155843,13
3130777,9.587938357346589,19
3130791,9.682173677853962,14
3130795,9.941208546528724,4
3130802,9.844936019906076,7
3130821,9.38847626438627,19
3130829,9.84087531403396,8
3130832,9.960430182766581,3
3130838,9.897350449057878,6
3130848,9.789405080321293,10
3130857,9.873715736035114,9
3130868,9.760603188680847,11
3130875,9.865580163741651,7
3130885,9.829725043081346,10
3130895,9.78944941751485,10
3130903,9.8324052788662,8
3130912,9.840472209649024,9
3130922,9.813960666742732,10
3130925,9.967916643443935,3
3130933,9.844455858568232,8
3130950,9.696846982450927,17
3130954,9.944406964346646,4
3130965,9.792936579384438,11
3130977,9.761617811719315,12
3130983,9.890956642015249,6
3130985,9.98060083489588,2
3130994,9.821260865623268,9
3131006,9.7174081558302,12
3131017,9.749420026147204,11
3131024,9.868772296696116,7
3131030,9.892231188127784,6
3131031,10.0,1
3131034,9.94855748075504,3
3131042,9.821131030333415,8
3131050,9.87273002682952,8
3131051,10.0,1
3131056,9.908178913424873,5
3131057,10.0,1
3131063,9.904950422616773,6
3131072,9.813224037760254,9
3131088,9.621932120942958,16
3131102,9.702301754080349,14
3131111,9.825379164238242,9
3131112,10.0,1
3131124,9.749719583488638,12
3131126,9.982223690738353,2
3131135,9.81955670253963,9
3131142,9.894424642507277,7
3131150,9.85248801617222,8
3131160,9.783548215462595,10
3131168,9.846686771742563,8
3131182,9.658020191277398,14
3131184,9.969115921468607,2
3131187,9.957233463070702,3
3131197,9.77033617102316,10
3131213,9.62747634570777,16
3131225,9.741714559553074,12
3131242,9.616518685915276,17
3131251,9.802657971539801,9
3131258,9.59416807793294,7
3131262,9.927495324360931,4
3131277,9.583986661894517,15
3131283,9.87679005585071,6
3131295,9.732548644285902,12
3131308,9.737247686750171,13
3131313,9.918778718090785,5
3131321,9.859706484110273,8
3131329,9.84732569483062,8
3131334,9.912603177867851,5
3131342,9.832329388601714,8
3131350,9.821087104769244,8
3131362,9.738878180190895,12
3131372,9.8255481455904,10
3131378,9.882080023981985,6
3131392,9.689365207847283,14
3131412,9.495676457696446,20
3131417,9.916562440840442,5
3131424,9.883298881229248,7
3131425,10.0,1
3131432,9.864319325646166,7
3131445,9.71629239037918,13
3131449,9.927476574130225,4
3131455,9.922260052995313,6
3131463,9.838012450905362,8
3131474,9.46250501368839,11
3131489,7.610556324961619,15
3131499,9.819968480146683,10
3131501,9.984614454462765,2
3131511,9.816798349354395,10
3131514,9.94586651321846,3
3131523,9.834498049529053,9
3131537,9.685335105613177,14
3131542,9.918532083162027,5
3131581,5.28038792532775,39
3131582,10.0,1
3131589,9.847541876519788,7
3131596,9.857024102557252,7
3131609,9.721226406617953,13
3131618,9.842948126538333,9
3131625,9.8867703572481,7
3131632,9.880037670725715,7
3131633,10.0,1
3131640,9.883714599318516,7
3131646,9.89965665401369,6
3131656,9.817818828494703,10
3131658,9.979305919894768,2
3131660,9.979749316936257,2
3131661,10.0,1
3131674,9.715667392196263,13
3131679,9.90236256539675,5
3131690,9.758839467219808,11
3131692,9.969991810541087,2
3131710,9.572039824000734,18
3131724,9.689732621073048,14
3131725,10.0,1
3131735,9.812741945303188,10
3131744,9.825691446323495,9
3131755,9.756991382158326,11
3131763,9.815970229388784,8
3131773,9.796822723166487,10
3131781,9.747039409420996,8
3131788,9.856723801958665,7
3131796,9.846285278939861,8
3131802,9.916004045982179,6
3131808,9.883972434998318,6
3131814,9.906089283933746,6
3131824,9.772126716905248,10
3131829,9.916810365388987,5
3131840,9.763293115228887,11
3131853,9.716636082010845,13
3131913,8.873406634281132,60
3131922,9.811995705921525,9
3131925,9.966770153465646,3
3131929,9.933277804488075,4
3131935,9.881845125509432,6
3131947,9.72966518860949,12
3131956,9.813691557651293,9
3131964,9.871208871234789,8
3131970,9.87072147102415,6
3131979,9.830637833532515,9
3131992,9.709572388903984,13
3132005,9.712177103106375,13
3132014,9.73552376520965,9
3132021,9.86651054683398,7
3132029,9.850850974945898,8
3132037,9.859988993028278,8
3132042,9.915686747984497,5
3132053,9.76223642871158,11
3132069,9.54077426665043,16
3132080,9.779606773270116,11
3132088,9.840574251758845,8
3132097,9.803385379220808,9
3132098,10.0,1
3132104,9.897730656988733,6
3132109,9.911546556296113,5
3132116,9.881161927459791,7
3132126,9.789628001130128,10
3132136,9.777989091010433,10
3132140,9.934436901099033,4
3132146,9.902907261089366,6
3132154,9.850672510437699,8
3132156,9.985940522307436,2
3132162,9.888036291968254,6
3132172,9.785714747412042,10
3132182,9.786334286528266,10
3132199,9.600036506262935,17
3132206,9.871745919770365,7
3132220,9.675408883679454,14
3132225,9.924875998374269,5
3132243,9.614490229988666,18
3132247,9.94678087997961,4
3132255,9.85527424922447,8
3132256,9.987458052216239,1
3132257,10.0,1
3132262,9.910355699326544,5
3132267,9.905577477953665,5
3132278,9.80107385517303,11
3132290,9.721195602047898,12
3132301,9.758970270209288,11
3132309,9.838179358903252,8
3132310,9.992732764668972,1
3132317,9.878549242264947,7
3132330,9.765092678531747,13
3132332,9.969939007560642,2
3132345,9.745157534584862,13
3132356,9.76026935932685,11
3132369,9.755786281056253,13
3132378,9.825031550409143,9
3132379,10.0,1
3132391,9.740667613719094,12
3132396,9.920667112276615,5
3132404,9.758875900007506,8
3132413,9.8295671673474,9
3132423,9.811298950410512,10
3132429,9.881538805468779,6
3132433,9.952002561837464,4
3132436,9.960083565962497,3
3132437,10.0,1
3132450,9.68628435986199,13
3132457,9.868902471818416,7
3132468,9.752985535949653,11
3132473,9.906267768021692,5
3132481,9.855483299824249,8
3132490,9.820247858187464,9
3132491,9.986742562264793,1
3132498,9.858005421433793,7
3132509,9.773138084121928,11
3132518,9.841345353325435,9
3132524,9.882813677154152,6
3132535,9.766918187581021,11
3132546,9.797911076136918,11
3132549,9.965671523162147,3
3132564,9.647885997227764,15
3132571,9.888157638295196,7
3132577,9.908617215353072,6
3132584,9.845715029805504,7
3132594,9.822183245257147,10
3132604,9.790919942430142,10
3132619,9.656361433013128,15
3132627,9.828640904049255,8
3132635,9.723189106031917,8
3132640,9.9149149609769,5
3132646,9.897381926212898,6
3132656,9.803136424460268,10
3132661,9.920284512619775,5
3132665,9.951230101843366,4
3132675,9.790862980945652,10
3132684,9.804983545625294,9
3132699,9.644744419648088,15
3132706,9.85711531472229,7
3132720,9.603656055975872,14
3132731,9.756491193753089,11
3132741,9.821394972064448,10
3132748,9.888913179609268,7
3132758,9.784650258191274,10
3132763,9.914488715316631,5
3132765,9.974037552238128,2
3132774,9.808164012355629,9
3132775,10.0,1
3132787,9.753652920413751,12
3132805,9.49536741556643,18
3132807,9.973994375836623,2
3132816,9.80256703451117,9
3132817,9.99583837258641,1
3132829,9.736626237202422,12
3132832,9.948515907556898,3
3132841,9.819584228733152,9
3132851,9.771895817948332,10
3132861,9.81101994622465,10
3132868,9.853873148146329,7
3132869,10.0,1
3132870,10.0,1
3132877,9.871813312342466,7
3132892,9.68124901588558,15
3132901,9.812497003156341,9
3132907,9.911352379891271,6
3132910,9.951605502315612,3
3132919,9.839923201121918,9
3132927,9.847158946926701,8
3132936,9.826237850772737,9
3132947,9.75192380906209,11
3132955,9.852072814488801,8
3132963,9.844386650495144,8
3132966,9.959024321885481,3
3132979,9.73342132782171,13
3132985,9.894541035304922,6
3132986,10.0,1
3132991,9.92160253660826,5
3133004,9.726021765475354,13
3133016,9.731096535797189,12
3133023,9.869457092285124,7
3133035,9.725227122886535,12
3133052,9.665049013889757,17
3133060,9.841671722882733,8
3133069,9.846769334668029,9
3133073,9.94491251646244,4
3133079,9.907840848756859,6
3133087,9.84508741883162,8
3133091,9.935219131400595,4
3133095,9.944187556990421,4
3133096,10.0,1
3133109,9.718492433222139,13
3133118,9.824197844314149,9
3133128,9.790804031370884,10
3133136,9.853841189283166,8
3133145,9.817701852722193,9
3133153,9.84901726408601,8
3133162,9.853189627426294,9
3133166,9.949267052260831,4
3133168,9.96931958030998,2
3133173,9.91570393198158,5
3133178,9.933918490467201,5
3133185,9.870883691015864,7
3133192,9.866519426223899,7
3133204,9.733461544942395,12
3133214,9.77817269981434,10
3133220,9.897116054337506,6
3133229,9.830896172308922,9
3133233,9.930997567656455,4
3133234,10.0,1
3133246,9.782440626475424,12
3133249,9.959786748229831,3
3133260,9.845405999711176,11
3133262,9.985457914527597,2
3133271,9.8054278316364,9
3133276,9.92086403004587,5
3133285,9.841496427584703,9
3133296,9.656570474173158,11
3133305,9.811343067647282,9
3133306,10.0,1
3133320,9.741628439220648,14
3133328,9.846429123363544,8
3133336,9.831505152268276,8
3133339,9.956520029569786,3
3133348,9.830211704784984,9
3133354,9.898810699434145,6
3133358,9.946902047388578,4
3133367,9.82891849774496,9
3133379,9.71780913747222,12
3133380,10.0,1
3133390,9.786230961353356,10
3133393,9.95287035447643,3
3133401,9.826681117667576,8
3133414,9.733071656745507,13
3133418,9.937178745132947,4
3133434,9.638250274935034,16
3133440,9.883035801535826,6
3133452,9.755928509436163,12
3133462,9.668842050136204,10
3133463,10.0,1
3133466,9.945077766922845,3
3133471,9.919736829522854,5
3133472,10.0,1
3133483,9.768418766575406,11
3133491,9.824969286594834,8
3133503,9.741709341289729,12
3133511,9.842402973399107,8
3133512,10.0,1
3133517,9.908645938273715,5
3133525,9.849766792462331,8
3133526,10.0,1
3133534,9.848667037936394,8
3133548,9.711137803584766,14
3133558,9.805751133537852,10
3133562,9.937578911152892,4
3133565,9.957842838638738,3
3133568,9.96847505762345,3
3133582,9.679358499819374,14
3133591,9.797398005080804,9
3133596,9.922676447126197,5
3133605,9.804574566411207,9
3133615,9.798856021178088,10
3133628,9.705966609209327,13
3133640,9.763235546004795,12
3133647,9.87184214873295,7
3133659,9.757772195497267,12
3133672,9.719194854859026,13
3133678,9.887159817692034,6
3133683,9.917304682373175,5
3133685,9.973248484962308,2
3133692,9.870402018799519,7
3133701,9.826232567500798,9
3133712,9.775290389773005,11
3133713,10.0,1
3133722,9.800571302247366,9
3133723,10.0,1
3133724,10.0,1
3133737,9.743286609071458,13
3133753,9.665743543808803,16
3133763,9.828331222288913,10
3133765,9.971662839437977,2
3133770,9.923657926281933,5
3133784,9.691391718618991,14
3133787,9.962686744675093,3
3133788,10.0,1
3133801,9.670843634555736,13
3133808,9.872922844182298,7
3133818,9.775366691348406,10
3133819,10.0,1
3133823,9.937103314808768,4
3133829,9.880760208571964,6
3133837,9.842442309859553,8
3133845,9.833198431162671,8
3133847,9.971543566415487,2
3133853,9.899790464867547,6
3133870,9.612744273317197,17
3133871,10.0,1
3133883,9.723567625602215,12
3133894,9.665152457511669,11
3133899,9.928442843152606,5
3133906,9.884234342555704,7
3133915,9.813701175681238,9
3133925,9.810781426480338,10
3133941,9.630939230797852,16
3133951,9.828806008150217,10
3133958,9.873441449880284,7
3133959,10.0,1
3133967,9.85297385445523,8
3133975,9.850681131302277,8
3133976,10.0,1
3133987,9.756102780804687,11
3133999,9.739585321845931,12
3134000,10.0,1
3134008,9.858806335204722,8
3134009,10.0,1
3134010,10.0,1
3134025,9.640301281378198,15
3134037,9.733565560606298,12
3134054,9.676338480161998,17
3134062,9.855186360120674,8
3134068,9.887068719059652,6
3134078,9.79727934655233,10
3134084,9.879627543122577,6
3134094,9.816477080057975,10
3134106,9.759834697763557,12
3134113,9.880590020719529,7
3134119,9.910448613460456,6
3134129,9.82008045888679,10
3134144,9.656457431365192,15
3134157,9.701932399355263,13
3134164,9.857636269764999,7
3134174,9.603528086273776,10
3134187,9.697109420853508,13
3134191,9.941922063623856,4
3134193,9.98063244730392,2
3134206,9.697824057027026,13
3134214,9.835511432384438,8
3134229,9.630897124936459,15
3134234,9.914911295072502,5
3134245,9.781895332755496,11
3134254,9.8104882956392,9
3134262,9.828013821000793,8
3134268,9.877235969590636,6
3134270,9.981006832963429,2
3134277,9.883806357672384,7
3134287,9.794515266043142,10
3134295,9.823698244612643,8
3134296,10.0,1
3134305,9.71154165150728,9
3134314,9.813341662273587,9
3134321,9.865795997695272,7
3134332,9.741399156100108,11
3134346,9.673247122698774,14
3134349,9.954527771480079,3
3134353,9.945905176430164,4
3134361,9.839283090019073,8
3134375,9.70456650138558,14
3134381,9.90157396536347,6
3134385,9.924819682145298,4
3134397,9.744650658638093,12
3134406,9.835780405445274,9
3134419,9.708305409076628,13
3134434,9.693960327456852,15
3134439,9.922033282716503,5
3134447,9.861472461044059,8
3134453,9.89951157278727,6
3134456,9.967240875883395,3
3134461,9.930989513421014,5
3134469,9.856176902660529,8
3134475,9.893823888474671,6
3134487,9.728480648975705,12
3134494,9.891339603727626,7
3134502,9.836954594226594,8
3134510,9.842824098247144,8
3134516,9.88664760147334,6
3134518,9.970328292388825,2
3134519,10.0,1
3134532,9.726320261020714,13
3134540,9.829270736178744,8
3134555,9.649360395526637,15
3134560,9.92134019055509,5
3134570,9.79256960072133,10
3134579,9.839722537865647,9
3134593,9.696226706074084,14
3134601,9.852181160522871,8
3134602,10.0,1
3134610,9.86470802129818,8
3134617,9.858300032687255,7
3134618,10.0,1
3134630,9.735535652110716,12
3134636,9.882991667680326,6
3134642,9.889068970655392,6
3134654,9.782574028866723,12
3134663,9.820619086391902,9
3134680,9.597696426808962,17
3134692,9.766771594132306,12
3134699,9.870853931214306,7
3134702,9.948043005878931,3
3134708,9.897252515707764,6
3134713,9.902930059000248,5
3134723,9.796186121081828,10
3134729,9.903105627814568,6
3134745,9.656896173824316,16
3134761,9.586177013152783,16
3134763,9.976114389628671,2
3134773,9.60582639530946,10
3134783,9.82175477641911,10
3134798,9.655467262842858,15
3134805,9.86766832655765,7
3134817,9.73847918582032,12
3134830,9.732005908455172,13
3134832,9.96640000798004,2
3134846,9.571342616540909,14
3134847,10.0,1
3134857,9.792913629044566,10
3134864,9.865470237793454,7
3134877,9.704764428072492,13
3134887,9.792612689849687,10
3134890,9.964228568025415,3
3134899,9.83116020927512,9
3134908,9.852128858449031,9
3134917,9.832175007250559,9
3134921,9.939966753927989,4
3134922,10.0,1
3134932,9.783527127952015,10
3134935,9.953687719044536,3
3134944,9.73950912125389,9
3134961,9.431381720014295,17
3134972,9.783822108090405,11
3134988,9.599518412764994,16
3134996,9.826694125059538,8
3135006,9.808572914255254,10
3135007,9.996640748502648,1
3135012,9.909569504206866,5
3135020,9.843006377516463,8
3135027,9.885525337547925,7
3135033,9.889983778928272,6
3135039,9.887173005387629,6
3135053,9.687939126863322,14
3135056,9.958414786531977,3
3135068,9.724376816141103,12
3135080,9.748549714978695,12
3135098,9.598807523923176,18
3135103,9.909677200780028,5
3135111,9.856522795928678,8
3135112,10.0,1
3135127,9.66909870450676,15
3135134,9.874720239330552,7
3135135,10.0,1
3135143,9.853681835752916,8
3135147,9.944527738704211,4
3135163,9.541918216489085,16
3135171,9.838797539079572,8
3135176,9.92029634971214,5
3135179,9.962383674519016,3
3135185,9.876119803696957,6
3135196,9.774185361779157,11
3135205,9.805793794123625,9
3135216,9.767281687938356,11
3135217,10.0,1
3135226,9.813842023245492,9
3135229,9.954834423206043,3
3135244,9.65959006485504,15
3135248,9.935115877509364,4
3135253,9.908933345810905,5
3135254,10.0,1
3135259,9.89469281986564,5
3135270,9.764690205722365,11
3135282,9.744968082949171,12
3135286,9.943678971799253,4
3135288,9.9846286019526,2
3135299,9.772304130233284,11
3135306,9.858693232991424,7
3135316,9.780968682854672,10
3135327,9.772926850793292,11
3135334,9.845476014955658,7
3135345,9.775129321379023,11
3135350,9.91722167903006,5
3135363,9.790572313526697,13
3135369,9.912064645291148,6
3135377,9.838727346924289,8
3135391,9.712821594223673,14
3135400,9.794501776007495,9
3135409,9.816339622693402,9
3135413,9.944189578795502,4
3135425,9.741682043854167,12
3135435,9.776878806499058,10
3135443,9.853622138050127,8
3135455,9.748230764052574,12
3135462,9.887781474001686,7
3135465,9.95231152535123,3
3135469,9.933870547361108,4
3135485,9.46101221737651,16
3135492,9.865763220042938,7
3135495,9.962895583574321,3
3135505,9.802828381019308,10
3135511,9.889261640744081,6
3135515,9.93087396241616,4
3135526,9.737307075201919,11
3135537,9.776524119524987,11
3135547,9.77218456186066,10
3135553,9.888117953674717,6
3135570,9.685203384564852,17
3135578,9.867422185040967,8
3135585,9.878851961926841,7
3135597,9.755267590726447,12
3135600,9.96483559670544,3
3135601,9.988631793418376,1
3135620,9.479299765303647,19
3135632,9.72707841313787,12
3135633,10.0,1
3135639,9.883432526121743,6
3135646,9.87022279637206,7
3135655,9.845883686197302,9
3135670,9.655292816412326,15
3135679,9.811821804434329,9
3135685,9.89260434422502,6
3135698,9.738809556510585,13
3135706,9.831244756438519,8
3135713,9.853006948726529,7
3135729,9.687302706525903,16
3135738,9.860319584222422,9
3135744,9.894015441557316,6
3135745,10.0,1
3135752,9.859360719533642,7
3135759,9.870846002682221,7
3135773,9.697940738660845,14
3135774,10.0,1
3135785,9.747199787838497,11
3135795,9.78062690566513,10
3135798,9.962810395231848,3
3135810,9.703817422063794,12
3135818,9.832226893774244,8
3135826,9.849966285645339,8
3135836,9.753685860182978,10
3135850,9.69478049597414,14
3135863,9.713777996669352,13
3135879,9.638044471550968,16
3135886,9.857156102364879,7
3135900,9.658038453523892,14
3135909,9.832358414231068,9
3135916,9.888220668139628,7
3135923,9.851570328637314,7
3135935,9.733254052992027,12
3135941,9.902224504004998,6
3135946,9.928813451840876,5
3135958,9.73991752155396,12
3135964,9.897055440110393,6
3135978,9.722705694912825,14
3135979,10.0,1
3135988,9.835273311879352,9
3136002,9.697592663304327,14
3136007,9.897424652804359,5
3136014,9.872619929850805,7
3136016,9.97115858597791,2
3136029,9.63009500177357,13
3136039,9.777028686537697,10
3136051,9.737446869741854,12
3136062,9.817361800748275,11
3136070,9.855441233638558,8
3136086,9.465532778931143,16
3136087,10.0,1
3136099,9.643990199913993,12
3136108,9.816147192209792,9
3136109,9.992826691020419,1
3136122,9.695336410852388,13
3136130,9.841327960568185,8
3136137,9.859717934072986,7
3136140,9.963760396469103,3
3136152,9.73190735867938,12
3136160,9.835665531138375,8
3136164,9.93103434031976,4
3136175,9.754039335208715,11
3136185,9.812394461379462,10
3136196,9.775784140871945,11
3136206,9.77691443960914,10
3136228,9.507414718883817,22
3136229,10.0,1
3136237,9.844654266923659,8
3136239,9.976494015736261,2
3136245,9.889823035934738,6
3136250,9.92776479097957,5
3136259,9.806241833671708,9
3136260,10.0,1
3136264,9.944382224838428,4
3136268,9.937266300182696,4
3136285,9.605360850865821,17
3136291,9.90417676236799,6
3136304,9.752765418886359,13
3136310,9.893785149121921,6
3136323,9.744134044843982,13
3136333,9.797135719344508,10
3136348,9.644475007425337,15
3136349,10.0,1
3136361,9.731923047927488,12
3136367,9.903335387457528,6
3136380,9.732237521588505,13
3136387,9.876246859601395,7
3136398,9.752715125923622,11
3136408,9.79582041400423,10
3136414,9.906921805666974,6
3136420,9.904284919770927,6
3136425,9.91169560351736,5
3136430,9.922320096886956,5
3136446,9.627802689017212,16
3136450,9.931178304009409,4
3136457,9.879333929255152,7
3136463,9.888976629514042,6
3136470,9.875004966231709,7
3136477,9.850392707028591,7
3136485,9.873153164309853,8
3136493,9.852687380345376,8
3136500,9.881515378083835,7
3136513,9.743358147149422,13
3136526,9.688631743393858,13
3136531,9.918489875471677,5
3136534,9.953977043592838,3
3136539,9.92468083880672,5
3136543,9.93826019847845,4
3136549,9.898265798851774,6
3136557,9.864454978663662,8
3136566,9.815674373734247,9
3136572,9.895888532659217,6
3136581,9.802319307921294,9
3136590,9.854017852230447,9
3136597,9.790106141720454,7
3136609,9.707785468008911,12
3136618,9.815482124335206,9
3136625,9.868221211043894,7
3136637,9.73484770582652,12
3136656,9.520107456718069,19
3136670,9.69382682663532,14
3136671,10.0,1
3136677,9.883824695432029,6
3136678,10.0,1
3136689,9.765620403133887,11
3136699,9.77169456344677,10
3136707,9.867528986250214,8
3136711,9.945016320750529,4
3136712,10.0,1
3136718,9.891434598521744,6
3136727,9.816578314531155,9
3136736,9.851031287606897,9
3136745,9.821094225639408,9
3136759,9.689469920009197,14
3136769,9.770642867817383,10
3136776,9.863320259358618,7
3136785,9.804667001771566,9
3136791,9.900124658123998,6
3136792,10.0,1
3136797,9.925419344791715,5
3136804,9.853037949494654,7
3136812,9.842136823456293,8
3136824,9.73488190020234,12
3136829,9.891700065017233,5
3136840,9.788006209448534,11
3136851,9.783926089731503,11
3136869,9.64434973746804,18
3136873,9.946941904119567,4
3136882,9.802643332139308,9
3136884,9.974257629363029,2
3136889,9.9263289907803,5
3136896,9.8628631308213,7
3136902,9.904599108609286,6
3136911,9.837691496140197,9
3136920,9.821025672231494,9
3136929,9.810320050506785,9
3136934,9.9016427133706,5
3136949,9.6764341956766,15
3136962,9.721768593142627,13
3136972,9.77563136148673,10
3136984,9.739695289885088,12
3136989,9.82214670361035,5
3136998,9.832761965685762,9
3137015,9.61995412234849,17
3137024,9.851200593876504,9
3137037,9.739378634846785,13
3137043,9.897236792194963,6
3137058,9.67796881641867,15
3137067,9.821555299027425,9
3137068,10.0,1
3137078,9.858416955940895,10
3137081,9.96441174391447,3
3137085,9.935303233351577,4
3137091,9.884372856907879,6
3137096,9.922246655857005,5
3137102,9.906908465138264,6
3137103,10.0,1
3137114,9.768219740521273,11
3137127,9.721555206255324,13
3137137,9.789644271222308,10
3137146,9.81071590109361,9
3137151,9.90531046178004,5
3137160,9.78778607084077,9
3137168,9.850024878936019,8
3137182,9.706935729427542,14
3137193,9.774744220896372,11
3137204,9.784680277846139,11
3137218,9.699657007674263,14
3137227,9.794378620321696,9
3137238,9.761123095635012,11
3137242,9.94629670174104,4
3137249,9.866311710795442,7
3137250,10.0,1
3137254,9.948676824450292,4
3137258,9.936272700251244,4
3137274,9.632699178735042,16
3137277,9.954503614032214,3
3137278,9.996519992690393,1
3137285,9.874033925337953,7
3137287,9.968102648138228,2
3137295,9.852658513648747,8
3137308,9.716172033438149,13
3137320,9.744533871777449,12
3137322,9.977743409284068,2
3137332,9.815281084268163,10
3137340,9.863935803907236,8
3137345,9.917315334347112,5
3137357,9.66184580582426,12
3137369,9.737469406332542,12
3137380,9.789383269431523,11
3137391,9.757864363175477,11
3137393,9.979163869205097,2
3137401,9.864000943066712,8
3137404,9.961788329061662,3
3137416,9.738931510899643,12
3137425,9.804587584091873,9
3137438,9.703138003729936,13
3137440,9.975811924530069,2
