steps,reward,lenght
3137447,9.869496869207316,7
3137459,9.720970237459253,12
3137466,9.88354114205836,7
3137474,9.839339545308738,8
3137487,9.719947672749784,13
3137494,9.852638593601785,7
3137501,9.87679303315303,7
3137509,9.830687632168743,8
3137514,9.926934577566012,5
3137526,9.651800081798859,12
3137539,9.723403516701632,13
3137549,9.79637714288474,10
3137559,9.803415819024377,10
3137571,9.738100906100518,12
3137581,9.7746150272183,10
3137593,9.728621417633713,12
3137596,9.956406746356263,3
3137607,9.769630438785189,11
3137621,9.677582893694211,14
3137622,9.992434380380434,1
3137633,9.74234992401953,11
3137642,9.802469528063124,9
3137648,9.910471713074308,6
3137656,9.828798285217639,8
3137663,9.863236186163208,7
3137674,9.796813924197442,11
3137688,9.697595585489076,14
3137699,9.763879930802867,11
3137700,10.0,1
3137710,9.783337006254996,10
3137719,9.855076541441475,9
3137727,9.839695169673437,8
3137728,9.996703416533757,1
3137742,9.713852545532179,14
3137753,9.77845647430214,11
3137756,9.958689624672795,3
3137764,9.849023415185131,8
3137765,10.0,1
3137766,10.0,1
3137776,9.76176286409811,10
3137781,9.914241487040458,5
3137788,9.888174408330569,7
3137795,9.873802742966511,7
3137800,9.908409658481867,5
3137801,10.0,1
3137802,10.0,1
3137814,9.715891673693053,12
3137824,9.781865557635788,10
3137836,9.746955333441777,12
3137837,10.0,1
3137848,9.794233967623757,11
3137853,9.91660954906993,5
3137873,9.57318691983184,20
3137881,9.83424876786157,8
3137887,9.89382828796502,6
3137888,10.0,1
3137900,9.731721951210593,12
3137901,10.0,1
3137913,9.7536779486633,12
3137925,9.74194733079596,12
3137931,9.890087980185557,6
3137940,9.833585780693467,9
3137946,9.900458916490088,6
3137960,9.669329506457212,14
3137968,9.843708534590247,8
3137976,9.872700327369035,8
3137995,9.535091962451459,19
3138007,9.762590117816533,12
3138017,9.817234505826468,10
3138026,9.812686886554657,9
3138027,10.0,1
3138037,9.591699052930267,10
3138042,9.92163228119775,5
3138048,9.906102329245122,6
3138054,9.917536020974211,6
3138061,9.871889996905985,7
3138072,9.758552003841539,11
3138078,9.889217314370716,6
3138097,9.607393683419653,19
3138104,9.883132177821508,7
3138105,10.0,1
3138111,9.897622902291195,6
3138119,9.852411298880607,8
3138125,9.913735503641929,6
3138130,9.91606102312034,5
3138142,9.734710676303143,12
3138147,9.930191016246548,5
3138158,9.760731703912931,11
3138168,9.790690707800554,10
3138169,10.0,1
3138175,9.918803518187158,6
3138184,9.538396623278132,9
3138185,10.0,1
3138191,9.88419144371852,6
3138200,9.83148015891884,9
3138212,9.727834178324098,12
3138217,9.894715281508086,5
3138223,9.875535703814474,6
3138230,9.858077565831394,7
3138247,9.605893642104789,17
3138261,9.681730169435934,14
3138265,9.932763199315634,4
3138274,9.807081714710515,9
3138288,9.701765505995713,14
3138293,9.908262358973259,5
3138307,9.659331178593195,14
3138324,9.626550888668744,17
3138334,9.808001241326084,10
3138341,9.880616832942573,7
3138342,10.0,1
3138346,9.935385741675928,4
3138347,10.0,1
3138358,9.774452248193827,11
3138365,9.86989476461629,7
3138374,9.812976770122228,9
3138377,9.951774076138719,3
3138382,9.9184941973477,5
3138391,9.823569986011199,9
3138405,9.67675220024716,14
3138408,9.954073909693092,3
3138413,9.924672816998408,5
3138418,9.917791043751654,5
3138430,9.717066462786244,12
3138433,9.958540832009323,3
3138441,9.836401648101466,8
3138449,9.860267736317464,8
3138456,9.861833477152304,7
3138464,9.832944794297505,8
3138476,9.643087553722511,12
3138486,9.711338380174187,10
3138502,9.644224842394973,16
3138509,9.891356253013745,7
3138517,9.813924304745589,8
3138524,9.866659894518435,7
3138536,9.74020795052767,12
3138548,9.729916713205117,12
3138559,9.740916665774751,11
3138570,9.783298727099528,11
3138581,9.760602277372813,11
3138587,9.889277171462997,6
3138591,9.937841989162058,4
3138601,9.795363976702742,10
3138602,10.0,1
3138618,9.662579427408303,16
3138628,9.804044803157964,10
3138640,9.734252441839377,12
3138647,9.860753273965937,7
3138654,9.888241307383765,7
3138659,9.940721129002599,5
3138669,9.80785355120092,10
3138674,9.908141446240554,5
3138686,9.728607586089042,12
3138690,9.943514299708328,4
3138702,9.774453886396927,12
3138703,10.0,1
3138714,9.763186213054611,11
3138720,9.892884617635316,6
3138732,9.74482261507153,12
3138737,9.914769375447229,5
3138749,9.730111858117375,12
3138755,9.911504354435571,6
3138758,9.962006091602332,3
3138769,9.744097570057646,11
3138781,9.724560994216063,12
3138782,10.0,1
3138785,9.964030836623579,3
3138801,9.664240970149082,16
3138816,9.659314572891006,15
3138831,9.652205304672727,15
3138834,9.966338751162644,3
3138853,9.572027489122085,19
3138855,9.971431757500264,2
3138868,9.681419616483169,13
3138875,9.857026016038798,7
3138876,10.0,1
3138888,9.716941590206254,12
3138893,9.925143416935665,5
3138900,9.89804749443785,7
3138916,9.678651477815677,16
3138923,9.8842444861864,7
3138928,9.900415004985078,5
3138931,9.958383228402898,3
3138934,9.958677107058042,3
3138938,9.93592377760176,4
3138950,9.763529120424248,12
3138962,9.616300798462758,12
3138972,9.795778850839259,10
3138981,9.84184499223067,9
3138989,9.844335947342094,8
3138998,9.846093221572515,9
3139004,9.884243654728786,6
3139014,9.812304701620073,10
3139024,9.837203717484336,10
3139032,9.841986805129666,8
3139038,9.89164177206845,6
3139046,9.830214444740921,8
3139053,9.878018829394977,7
3139057,9.938694356432153,4
3139060,9.953438553069903,3
3139069,9.30320176472781,9
3139083,9.69281034053538,14
3139095,9.733907167659918,12
3139101,9.88653928690433,6
3139115,9.574901338202476,14
3139126,9.76608419474939,11
3139139,9.71169910084693,13
3139140,10.0,1
3139149,9.801731414255244,9
3139150,9.996321026089108,1
3139159,9.817730742096831,9
3139168,9.859707121790537,9
3139174,9.879071843742516,6
3139190,9.626045663030357,16
3139198,9.853618921194585,8
3139205,9.87531521780904,7
3139212,9.882962772650377,7
3139227,9.680504824582874,15
3139242,9.660138975687492,15
3139255,9.734533860170192,13
3139257,9.97685164741382,2
3139259,9.984215465612152,2
3139264,9.916767993656787,5
3139274,9.67906826874129,10
3139292,9.621104955888615,18
3139305,9.675695672766686,13
3139314,9.813018417695185,9
3139318,9.943957736908587,4
3139328,9.77775201821459,10
3139348,9.650045856317902,20
3139359,9.777578793402682,11
3139366,9.863317653468288,7
3139376,9.802034964362294,10
3139389,9.724709452841811,13
3139400,9.769833880403732,11
3139401,10.0,1
3139411,9.80469271384195,10
3139414,9.953643833352631,3
3139419,9.930891561915143,5
3139426,9.86344661629902,7
3139439,9.706367954972691,13
3139454,9.674691368063243,15
3139476,9.59043227934993,22
3139479,9.959077892551075,3
3139490,9.794028518162513,11
3139496,9.798482801672689,6
3139506,9.493577818316487,10
3139515,9.823319294323868,9
3139519,9.939510036863734,4
3139522,9.96581929364975,3
3139533,9.769749911749543,11
3139546,9.705113589524917,13
3139554,9.846497159078476,8
3139561,9.857191535892639,7
3139569,9.827379062053138,8
3139570,10.0,1
3139577,9.867474621487714,7
3139587,9.784179016147478,10
3139595,9.819758922391287,8
3139601,9.88000893647022,6
3139617,9.60890132669262,16
3139631,9.713772471714947,14
3139646,9.638490882194843,15
3139653,9.88186908043601,7
3139654,10.0,1
3139661,9.87591569902715,7
3139668,9.86909280456626,7
3139672,9.933335074625441,4
3139673,10.0,1
3139674,10.0,1
3139687,9.617250276193213,13
3139701,9.697114204783436,14
3139709,9.848391997066452,8
3139718,9.794588527511744,9
3139727,9.808967757462616,9
3139737,9.813691316028203,10
3139745,9.862218998673702,8
3139753,9.87581206757198,8
3139755,9.968735485361178,2
3139764,9.79887067348706,9
3139767,9.956851475836363,3
3139777,9.8094788013544,10
3139785,9.823863778997824,8
3139793,9.851624771068954,8
3139799,9.882165428072952,6
3139803,9.931362132332973,4
3139811,9.813413557609639,8
3139818,9.878955688384126,7
3139826,9.848759619443634,8
3139827,9.996426436024139,1
3139830,9.957854008481748,3
3139839,9.607798150092249,9
3139845,9.889460073473916,6
3139853,9.836252577462828,8
3139862,9.827369271284741,9
3139872,9.770396964136769,10
3139873,10.0,1
3139878,9.910438129376947,5
3139891,9.723475819365792,13
3139892,10.0,1
3139904,9.721146604573857,12
3139910,9.879562992662411,6
3139916,9.868732390800385,6
3139917,10.0,1
3139927,9.778039219805692,10
3139928,9.996195954662376,1
3139935,9.868796430863236,7
3139938,9.952316752468944,3
3139950,9.775657012305851,12
3139959,9.839629508891937,9
3139980,9.646764262317191,21
3139988,9.864694955970974,8
3139996,9.856362808702986,8
3140004,9.844185674227866,8
3140016,9.75366613699821,12
3140020,9.936745971253707,4
3140024,9.933581487959946,4
3140042,9.571510651410344,18
3140048,9.906632357490736,6
3140054,9.888105516260094,6
3140061,9.867971634927466,7
3140073,9.729011516376282,12
3140080,9.851279458267719,7
3140089,9.712426309593125,9
3140093,9.949507673842636,4
3140104,9.753404467181175,11
3140120,9.669921219093832,16
3140128,9.842605314378174,8
3140139,9.767005270119533,11
3140144,9.90180402866816,5
3140156,9.80105928054006,12
3140165,9.84176452582254,9
3140174,9.815905853220205,9
3140175,10.0,1
3140176,9.992747471462748,1
3140177,10.0,1
3140186,9.824559904138273,9
3140195,9.840424566801023,9
3140199,9.94969737788088,4
3140214,9.716740071904942,15
3140216,9.98233426670521,2
3140226,9.816866225845482,10
3140242,9.641188325026173,16
3140243,10.0,1
3140254,9.782063293224269,11
3140263,9.840398594923506,9
3140276,9.757316712302952,13
3140282,9.904563830128497,6
3140294,9.732232594854374,12
3140299,9.932219603829637,5
3140315,9.651251001938535,16
3140322,9.865643967709996,7
3140336,9.697728062146517,14
3140344,9.827489323772589,8
3140350,9.890257330268712,6
3140362,9.530918634374386,12
3140371,9.792564110286223,9
3140379,9.82574240994105,8
3140386,9.876391851549762,7
3140390,9.943576628635949,4
3140398,9.83635564882577,8
3140403,9.921271488355476,5
3140411,9.853152450072624,8
3140418,9.856593195749145,7
3140430,9.76408617513982,12
3140438,9.856062311886998,8
3140453,9.659891030560225,15
3140456,9.951736589909963,3
3140465,9.800962284868476,9
3140477,9.72926473521122,12
3140487,9.793519187062135,10
3140489,9.97935096390528,2
3140503,9.725518726922196,14
3140507,9.946246558310348,4
3140509,9.975060794270425,2
3140521,9.783942674541908,12
3140535,9.732859325196285,14
3140548,9.525717568989354,13
3140557,9.825468612664082,9
3140569,9.766415119292239,12
3140579,9.769189048677726,10
3140591,9.724200993539315,12
3140600,9.80956412236883,9
3140607,9.872297788486524,7
3140624,9.435074405216497,17
3140625,10.0,1
3140635,9.791114097767013,10
3140644,9.823541524153109,9
3140645,10.0,1
3140658,9.73038941362052,13
3140669,9.774535887616782,11
3140678,9.813423779937587,9
3140687,9.822325913500539,9
3140700,9.76763159095665,13
3140701,10.0,1
3140707,9.90857351538284,6
3140720,9.534410635947346,13
3140722,9.98036817358623,2
3140739,9.651663094243286,17
3140742,9.952957125714583,3
3140746,9.935788738918895,4
3140755,9.809509818557482,9
3140767,9.7511623993246,12
3140771,9.932238001920483,4
3140780,9.840408692362146,9
3140788,9.855481626080433,8
3140794,9.875786175216088,6
3140795,10.0,1
3140810,9.674271776806389,15
3140811,9.996030848824555,1
3140823,9.739318870709194,12
3140838,9.694959583250498,15
3140855,9.59627442697481,17
3140865,9.810197436179466,10
3140876,9.780298897268853,11
3140882,9.891982889604186,6
3140891,9.837338575180205,9
3140897,9.876102978609552,6
3140904,9.884495425090313,7
3140912,9.843272591006032,8
3140924,9.752394214049723,12
3140934,9.792756714195084,10
3140950,9.685023078253796,16
3140957,9.885429207028123,7
3140960,9.962277106502166,3
3140964,9.927469127604473,4
3140976,9.757207212847064,12
3140985,9.792880819418958,9
3141002,9.607002960420239,17
3141011,9.81830545205234,9
3141026,9.689345450277978,15
3141035,9.80232712810575,9
3141041,9.911567831813436,6
3141046,9.922282600581612,5
3141057,9.769515455512458,11
3141065,9.863138550482015,8
3141073,9.847011410311714,8
3141078,9.932565582501725,5
3141089,9.767912651882156,11
3141102,9.70230611722583,13
3141108,9.90608019995056,6
3141111,9.954224723411714,3
3141112,10.0,1
3141124,9.708635570341372,12
3141125,10.0,1
3141135,9.708389905187223,10
3141140,9.916405091851981,5
3141155,9.675533614865794,15
3141162,9.865493185890198,7
3141168,9.911099192436781,6
3141174,9.882031588601064,6
3141176,9.970905619493871,2
3141186,9.794846537716168,10
3141199,9.714701166682831,13
3141208,9.838455516031322,9
3141219,9.55847764432985,11
3141228,9.798294842421877,9
3141242,9.727433778765125,14
3141248,9.906355765189355,6
3141249,10.0,1
3141258,9.82086028048355,9
3141268,9.835098538601832,10
3141277,9.814475861877353,9
3141287,9.770545917110539,10
3141300,9.730915775006574,13
3141309,9.8076083021749,9
3141317,9.821121177666363,8
3141325,9.862244394706194,8
3141340,9.667987230426517,15
3141355,9.656876410885587,15
3141359,9.94068499238955,4
3141374,9.64621888828771,15
3141378,9.9359140354212,4
3141389,9.781305599038062,11
3141395,9.902019734544064,6
3141399,9.935610333631141,4
3141409,9.78583483287147,10
3141421,9.738893505426676,12
3141425,9.936531879609328,4
3141437,9.744605859836364,12
3141452,9.658980478687383,15
3141462,9.797408082998047,10
3141463,10.0,1
3141472,9.829137529225825,9
3141482,9.807610391056961,10
3141494,9.742632496694839,12
3141507,9.724214286104264,13
3141521,9.69747263606453,14
3141534,9.737092665952153,13
3141544,9.796461141151585,10
3141555,9.804537193922426,11
3141573,9.606601490432622,18
3141584,9.743926794803741,11
3141588,9.942286880851004,4
3141593,9.91687424665989,5
3141596,9.95072735700323,3
3141608,9.75165358948881,12
3141620,9.72873723466702,12
3141630,9.800206179191266,10
3141639,9.839839410604474,9
3141647,9.850333421967521,8
3141650,9.958076392126154,3
3141651,10.0,1
3141665,9.664991986273257,14
3141672,9.87165219467093,7
3141684,9.795326242789432,12
3141687,9.960356664532302,3
3141693,9.896584254867138,6
3141708,9.648014448887183,15
3141720,9.58518811878434,12
3141728,9.823612645610238,8
3141731,9.953335332566848,3
3141744,9.72134327913411,13
3141750,9.913081153392607,6
3141754,9.944981538036176,4
3141761,9.86306894843893,7
3141772,9.786170323743933,11
3141780,9.87002759558736,8
3141794,9.707461303274918,14
3141805,9.76576351051653,11
3141811,9.900020165447907,6
3141822,9.750170434094409,11
3141837,9.693521516937174,15
3141853,9.355410699500286,16
3141862,9.83076770494217,9
3141875,9.715351525435667,13
3141886,9.754160123919492,11
3141896,9.776654920334828,10
3141904,9.859619700961172,8
3141912,9.86337854481961,8
3141917,9.92556111674773,5
3141923,9.897391389942987,6
3141931,9.459437807594385,8
3141941,9.78277573726661,10
3141947,9.896727840373433,6
3141954,9.882586027291982,7
3141962,9.871435694447369,8
3141969,9.856051589291972,7
3141980,9.759613554248386,11
3141982,9.981004164929386,2
3141990,9.858687244617304,8
3142000,9.704447112844209,10
3142007,9.483573718039548,7
3142008,10.0,1
3142010,9.976089745353825,2
3142016,9.907957510363149,6
3142039,9.496379628161716,23
3142041,9.973024112414699,2
3142052,9.787128506169267,11
3142061,9.812187196072573,9
3142064,9.956110855138016,3
3142072,9.851454279162628,8
3142085,9.719806305850005,13
3142089,9.927729535971412,4
3142097,9.86258879149327,8
3142111,9.661362155944893,14
3142118,9.858698646658151,7
3142126,9.852575258476927,8
3142132,9.892308944244762,6
3142134,9.974145032002165,2
3142147,9.521898942864505,13
3142161,9.672104974156825,14
3142178,9.62732828994563,17
3142187,9.819012785056204,9
3142197,9.716281431381821,10
3142201,9.949827897863996,4
3142211,9.809041685053097,10
3142222,9.761600460782708,11
3142227,9.911229809190495,5
3142234,9.856185598886166,7
3142237,9.953790411465324,3
3142256,9.665348257235367,19
3142268,9.746550608526631,12
3142269,10.0,1
3142283,9.715894777471728,14
3142289,9.922007811941057,6
3142297,9.834185511715503,8
3142298,10.0,1
3142310,9.745268079099416,12
3142314,9.939381986026502,4
3142332,8.336861158080936,18
3142340,9.870538467554612,8
3142354,9.671905137478262,14
3142356,9.973201820323556,2
3142372,9.593310245849922,16
3142375,9.971144901525212,3
3142381,9.886419397641438,6
3142384,9.963360724782838,3
3142396,9.747772431911576,12
3142405,9.819143047081395,9
3142415,9.800149088747625,10
3142425,9.793532930769906,10
3142429,9.94726471286199,4
3142440,9.776059448521055,11
3142449,9.806853005164667,9
3142458,9.797796416608803,9
3142469,9.765981596755463,11
3142476,9.893742801583358,7
3142484,9.842012559183967,8
3142496,9.727285381616614,12
3142504,9.879845244898753,8
3142505,10.0,1
3142515,9.77591001812617,10
3142525,9.764435563773828,10
3142529,9.93218307331576,4
3142530,10.0,1
3142531,10.0,1
3142542,9.752182273985277,11
3142543,9.996581070801147,1
3142556,9.749256382973972,13
3142564,9.844697692713531,8
3142571,9.867737185121841,7
3142577,9.900614994418147,6
3142586,9.814466122531188,9
3142609,9.54643212837927,23
3142612,9.962283178928155,3
3142621,9.80871703138778,9
3142633,9.744520739361267,12
3142647,9.667463479396572,14
3142648,10.0,1
3142649,10.0,1
3142657,9.860853684154774,8
3142658,10.0,1
3142671,9.726720803906012,13
3142682,9.76717903846487,11
3142688,9.892155843690258,6
3142689,10.0,1
3142694,9.92672543210651,5
3142758,-14.659482932314846,64
3142759,10.0,1
3142762,9.963884112456745,3
3142767,9.920634273560786,5
3142774,9.862965975132543,7
3142783,9.817255084837308,9
3142797,9.478087775857988,14
3142808,9.80001405950414,11
3142812,9.932464465801836,4
3142819,9.878743584502427,7
3142830,9.76956127301916,11
3142832,9.985964155367633,2
3142842,9.781334015895585,10
3142843,10.0,1
3142844,9.996750628909687,1
3142854,9.818802913233629,10
3142862,9.848187104449458,8
3142865,9.967074303554636,3
3142876,9.78575187486609,11
3142877,10.0,1
3142881,9.947381521998016,4
3142897,9.651494789249389,16
3142913,9.657189419183705,16
3142916,9.960834399672736,3
3142923,9.88941779985184,7
3142924,9.996420138607577,1
3142932,9.85344851486237,8
3142945,9.718467358537195,13
3142955,9.781615923597274,10
3142956,9.991758904316617,1
3142961,9.927040928307562,5
3142964,9.969385378799439,3
3142974,9.800116704401226,10
3142986,9.713150759782888,12
3142992,9.88246209466642,6
3142997,9.936100757944143,5
3143002,9.923628916337739,5
3143008,9.897400561242632,6
3143022,9.698175264258388,14
3143028,9.88758141162886,6
3143036,9.836693658062183,8
3143047,9.786297174689665,11
3143054,9.857980235220442,7
3143055,10.0,1
3143060,9.903577898132454,5
3143067,9.889159182943427,7
3143107,9.25772091205485,40
3143607,-42.52758342290237,500
3144107,-20.139346931947458,500
3144607,-158.46802209477275,500
3145107,-157.13140808378975,500
3145607,-28.132876584420224,500
3146107,-58.899130137953996,500
3146120,9.722923411371598,13
3146128,9.854401200457884,8
3146140,9.798937248465633,12
3146151,9.76531437168559,11
3146168,9.603267712750302,17
3146176,9.865686680386743,8
3146185,9.824458808888162,9
3146188,9.959803807238508,3
3146199,9.779737521704826,11
3146209,9.803110690268321,10
3146219,9.784935166901564,10
3146221,9.977899236581509,2
3146228,9.873466299613984,7
3146235,9.853319896384134,7
3146241,9.902336400542664,6
3146251,9.793957511231412,10
3146257,9.89845286704673,6
3146265,9.854727265989897,8
3146271,9.888163246086291,6
3146276,9.924627225158359,5
3146290,9.66315264250591,14
3146313,9.550018954424871,23
3146316,9.961053232657873,3
3146325,9.825202932187539,9
3146332,9.87442317747758,7
3146344,9.738008253132344,12
3146361,9.646282295672359,17
3146861,-99.13347646769056,500
3147361,-53.41633894122927,500
3147861,-17.11406195477718,500
3147868,9.879475985298752,7
3147882,9.705857955568659,14
3147895,9.714413634849802,13
3147906,9.788406354234601,11
3147916,9.800939714696915,10
3147919,9.951643082219794,3
3147928,9.81171195847774,9
3147938,9.804147139697456,10
3147942,9.936329869642078,4
3147950,9.842224770785014,8
3147962,9.710305007309564,12
3147974,9.742921151541246,12
3147985,9.792166706052079,11
3147989,9.940512446412288,4
3147992,9.960875489850787,3
3148004,9.743135051402868,12
3148010,9.898848856001194,6
3148023,9.731228914103314,13
3148024,9.991775900516352,1
3148025,10.0,1
3148029,9.931777475538015,4
3148036,9.863832393978525,7
3148038,9.98077514500013,2
3148040,9.971558699978445,2
3148054,9.681185101281855,14
3148055,10.0,1
3148067,9.742346911772003,12
3148068,10.0,1
3148070,9.976915845420562,2
3148081,9.737984428304411,11
3148100,9.554529073428412,19
3148106,9.888412459869404,6
3148116,9.788438225111962,10
3148128,9.725990893755641,12
3148137,9.814709742731555,9
3148143,9.876124171658056,6
3148150,9.870738102033464,7
3148158,9.827949662185626,8
3148171,9.68455398381286,13
3148180,9.819684839841962,9
3148191,9.772155739334893,11
3148197,9.893839618689647,6
3148209,9.747274865560524,12
3148223,9.679233958622525,14
3148228,9.904500337135946,5
3148239,9.749113238332225,11
3148248,9.828343825279239,9
3148259,9.82492253098991,11
3148263,9.940628902471296,4
3148267,9.933846758369498,4
3148278,9.758273055638458,11
3148288,9.794512379062509,10
3148302,9.666425921505288,14
3148311,9.795451038006462,9
3148322,9.763874130773381,11
3148334,9.731286560799774,12
3148338,9.934366391725105,4
3148349,9.750372047804698,11
3148358,9.828778533793042,9
3148359,10.0,1
3148363,9.950833121583182,4
3148369,9.907077811381798,6
3148375,9.884162770756056,6
3148376,10.0,1
3148377,10.0,1
3148387,9.829944525092948,10
3148390,9.963216417397875,3
3148395,9.910940277886926,5
3148403,9.830760593404685,8
3148424,9.512780341992729,21
3148437,9.69283819806556,13
3148438,10.0,1
3148458,9.507331387037368,20
3148467,9.808758372233003,9
3148473,9.891102850587199,6
3148474,10.0,1
3148486,9.771623651267095,12
3148487,10.0,1
3148490,9.965215574574716,3
3148498,9.840530430301023,8
3148514,9.365172930364604,16
3148521,9.890423347815748,7
3148533,9.729616206607938,12
3148546,9.709944829539072,13
3148556,9.821413806760969,10
3148562,9.870308592740056,6
3148571,9.809401718198655,9
3148577,9.897076077840104,6
3148579,9.97809989453279,2
3148590,9.787077206077822,11
3148597,9.875758834788046,7
3148605,9.831334358546986,8
3148612,9.864562567311234,7
3148623,9.581228340489947,11
3148630,9.872776498080187,7
3148635,9.93616242488828,5
3148645,9.78921823665697,10
3148652,9.845896943077245,7
3148669,9.590024922741552,17
3148673,9.928880856800692,4
3148677,9.937337734630875,4
3148688,9.760708350980321,11
3148689,10.0,1
3148699,9.798456755080657,10
3148711,9.765693091484428,12
3148721,9.780920641612202,10
3148728,9.866229959624622,7
3148732,9.950500759294533,4
3148733,10.0,1
3148734,9.987652568057069,1
3148746,9.729715520496244,12
3148754,9.83648255760518,8
3148755,10.0,1
3148767,9.735383389118226,12
3148769,9.978028743168544,2
3148770,10.0,1
3148785,9.638808443628367,15
3148795,9.83059990075626,10
3148809,9.693625976618328,14
3148823,9.675130242155575,14
3148830,9.865249509560712,7
3148839,9.794010180899567,9
3148850,9.76749141575673,11
3148851,10.0,1
3148862,9.823600053092312,11
3148874,9.720509201369575,12
3148882,9.84674111358996,8
3148888,9.890468187248215,6
3148898,9.788741510193882,10
3148904,9.881288568888072,6
3148911,9.878617448961853,7
3148922,9.78034033190541,11
3148930,9.837504432603914,8
3148931,9.996273524925767,1
3148942,9.806693215879537,11
3148947,9.712251543243271,5
3148962,9.545435211255615,15
3148963,10.0,1
3148971,9.827997377085005,8
3148980,9.798708023443966,9
3148986,9.906545664513478,6
3148993,9.879018912325922,7
3149003,9.788441024733773,10
3149017,9.706846383002816,14
3149039,9.464725981977102,22
3149040,10.0,1
3149049,9.831573131589879,9
3149056,9.866111425145942,7
3149063,9.887284023799268,7
3149070,9.859781595649936,7
3149087,9.649551336151571,17
3149088,10.0,1
3149097,9.817199681125793,9
3149111,9.6806349230403,14
3149121,9.794240496589497,10
3149128,9.878754585559289,7
3149143,9.690120198582516,15
3149155,9.723814655884444,12
3149164,9.83922268676065,9
3149175,9.789030546966695,11
3149189,9.683976072830886,14
3149197,9.87486298087014,8
3149209,9.737869380168892,12
3149220,9.788325424090887,11
3149221,10.0,1
3149234,9.709235301759099,13
3149246,9.782348129774114,12
3149247,10.0,1
3149262,9.238813823523918,15
3149263,9.993877465601349,1
3149268,9.935588135295854,5
3149297,9.426123219417551,29
3149316,9.52257990602447,19
3149322,9.887888684006192,6
3149337,9.668199528844076,15
3149342,9.937624887976312,5
3149360,9.567437342409344,18
3149370,9.832312387207237,10
3149383,9.762601217923642,13
3149388,9.923218137555493,5
3149395,9.883532776659395,7
3149399,9.926449271956304,4
3149408,9.821328277685367,9
3149419,9.772933586423456,11
3149430,9.772619522004105,11
3149442,9.758364637819252,12
3149457,9.649377153304025,15
3149461,9.948729537796082,4
3149466,9.91456580299502,5
3149472,9.910523390210932,6
3149479,9.857704806312968,7
3149480,10.0,1
3149483,9.966264718732905,3
3149488,9.915174997402472,5
3149499,9.78086779446753,11
3149500,10.0,1
3149509,9.803533114026429,9
3149517,9.85379606911323,8
3149525,9.854915884649444,8
3149534,9.84913309359571,9
3149540,9.909081097575275,6
3149551,9.763014557614133,11
3149552,10.0,1
3149561,9.83480163220497,9
3149572,9.756850403413143,11
3149576,9.941433832769052,4
3149594,9.592487233474191,18
3149598,9.94562283740923,4
3149606,9.839482121109963,8
3149613,9.86103699617827,7
3149615,9.973142967335841,2
3149618,9.960003716451931,3
3149619,10.0,1
3149639,9.316213387605691,20
3149644,9.922328985188114,5
3149645,10.0,1
3149651,9.901709430836403,6
3149658,9.867971243638614,7
3149659,10.0,1
3149667,9.830955128901612,8
3149688,9.533314684916082,21
3149697,9.849257643794182,9
3149704,9.875959677835352,7
3149716,9.738133552762724,12
3149730,9.709476824850535,14
3149733,9.9609058865952,3
3149746,9.72703507971334,13
3149756,9.798559670053017,10
3149760,9.922822930362365,4
3149765,9.89733769715486,5
3149779,9.738416314421015,14
3149792,9.71520758137287,13
3149797,9.918307511697526,5
3149808,9.772408378207787,11
3149820,9.739957247269068,12
3149833,9.715552966928014,13
3149847,9.703249666320776,14
3149854,9.85886560278868,7
3149866,9.729536393796934,12
3149876,9.824456095357553,10
3149885,9.861402188058468,9
3149890,9.909919714097361,5
3149899,9.8367996877469,9
3149911,9.750858178141774,12
3149912,10.0,1
3149926,9.691907317395021,14
3149936,9.797512748301102,10
3149943,9.870169470826715,7
3149956,9.72233789544841,13
3149960,9.936522747211528,4
3149962,9.96974577790049,2
3149978,9.63709099766294,16
3149985,9.871142508066368,7
3149997,9.731288389995285,12
3149998,10.0,1
3149999,10.0,1
3150002,9.963150882065433,3
3150010,9.642794362991657,8
3150028,9.60004958954102,18
3150041,9.697036836941457,13
3150045,9.831262843688947,4
3150048,9.964870335021539,3
3150062,9.694659876802938,14
3150070,9.84952212999941,8
