steps,reward,lenght
3150076,9.905546781512745,6
3150077,10.0,1
3150090,9.749679859109975,13
3150100,9.79261748579395,10
3150111,9.746300378398791,11
3150119,9.80643724276469,8
3150127,9.847984379383586,8
3150132,9.916073489922606,5
3150135,9.968402328296458,3
3150141,9.91793959173597,6
3150147,9.605413368754242,6
3150149,9.98507144341716,2
3150158,9.824196026291471,9
3150169,9.765846450900398,11
3150181,9.747760542338249,12
3150208,9.316123938541358,27
3150226,9.590887093797454,18
3150241,9.703336657069713,15
3150245,9.948050695797615,4
3150246,10.0,1
3150256,9.804825002495441,10
3150265,9.795398742554625,9
3150271,9.883630911519301,6
3150278,9.855372102093488,7
3150288,9.802126194958161,10
3150301,9.724016902214753,13
3150319,9.575909523651152,18
3150327,9.833586674060747,8
3150337,9.794900321716682,10
3150340,9.952801151634686,3
3150344,9.938930764232092,4
3150352,9.855239594034757,8
3150363,9.758096104100755,11
3150370,9.877027757831588,7
3150382,9.743156361348356,12
3150389,9.887176958814825,7
3150399,9.782524649002015,10
3150405,9.89141728704754,6
3150421,9.64270767045817,16
3150432,9.78014575386305,11
3150437,9.917808114693145,5
3150445,9.823841056604001,8
3150454,9.825206833821698,9
3150455,10.0,1
3150465,9.775630781594476,10
3150470,9.902392121022269,5
3150479,9.839554632247964,9
3150480,10.0,1
3150496,9.62890221482866,16
3150499,9.961165174865203,3
3150515,9.545042617429703,16
3150518,9.96533926629272,3
3150521,9.950016725024051,3
3150530,9.84464499515938,9
3150538,9.856883650795126,8
3150546,9.837392002624659,8
3150562,9.618517672159523,16
3150574,9.761900717786398,12
3150575,10.0,1
3150576,10.0,1
3150585,9.819968088368134,9
3150598,9.52093436971911,13
3150608,9.801278956474274,10
3150616,9.84207911880959,8
3150626,9.771634040338181,10
3150639,9.715111509001781,13
3150640,10.0,1
3150646,9.902042607962814,6
3150650,9.93871465803997,4
3150655,9.925028874825697,5
3150669,9.698590041639024,14
3150682,9.713050692469116,13
3150687,9.914252061963285,5
3150699,9.725055554669972,12
3150712,9.726396349285071,13
3150718,9.894588276962693,6
3150726,9.847475852714926,8
3150731,9.919489935785098,5
3150743,9.771491380340274,12
3150754,9.824074257293416,11
3150766,9.73364042447012,12
3150789,9.018702263336715,23
3150800,9.759399872990388,11
3150815,9.657254342005501,15
3150825,9.79598805209148,10
3150835,9.810328616107011,10
3150836,10.0,1
3150846,9.811509958709436,10
3150857,9.762692077215078,11
3150869,9.746191253390679,12
3150881,9.772415201634841,12
3150887,9.90562805498047,6
3150892,9.910477950983418,5
3150906,9.583696448880676,14
3150910,9.946940061299042,4
3150911,10.0,1
3150912,10.0,1
3150921,9.814547308542858,9
3150925,9.924014226652387,4
3150937,9.754017415928512,12
3150941,9.934632793743416,4
3150950,9.82688573895806,9
3150956,9.882823569404351,6
3150960,9.94650501265472,4
3150970,9.80471396293746,10
3150980,9.793377756694056,10
3150996,9.630639821290881,16
3151007,9.771711008001384,11
3151008,10.0,1
3151022,9.657766589519719,14
3151030,9.830856270611491,8
3151036,9.877264474953163,6
3151037,9.99146088308903,1
3151047,9.776838552725016,10
3151051,9.933045639432164,4
3151059,9.827849226894326,8
3151067,9.823050103173072,8
3151077,9.80398383370826,10
3151085,9.861760224494756,8
3151098,9.681889704007641,13
3151099,10.0,1
3151100,10.0,1
3151101,10.0,1
3151108,9.882864529464046,7
3151109,10.0,1
3151118,9.789532677207879,9
3151127,9.808009432588193,9
3151135,9.836580073827028,8
3151136,10.0,1
3151150,9.682884445365172,14
3151153,9.965910560153656,3
3151162,9.816494760105066,9
3151186,9.43090959112617,24
3151195,9.80439570238204,9
3151205,9.784445952761132,10
3151215,9.803241396884188,10
3151227,9.730719533996272,12
3151236,9.826519369485007,9
3151250,9.65826592173042,14
3151255,9.924710363682504,5
3151263,9.859861090432332,8
3151268,9.912904253728234,5
3151269,10.0,1
3151276,9.866082688230277,7
3151285,9.811434590028439,9
3151293,9.831126694282592,8
3151302,9.808377098607993,9
3151308,9.90100715751865,6
3151309,10.0,1
3151315,9.90719455420136,6
3151319,9.937488478533439,4
3151320,10.0,1
3151321,10.0,1
3151331,9.831310556808806,10
3151342,9.758422916045713,11
3151346,9.930229460987597,4
3151358,9.761074601388051,12
3151362,9.93934485349118,4
3151373,9.785517184864243,11
3151383,9.791012174287216,10
3151390,9.867073904446512,7
3151403,9.726804975825479,13
3151417,9.67786268549546,14
3151418,10.0,1
3151419,10.0,1
3151432,9.754345257724234,13
3151441,9.812337357580903,9
3151442,10.0,1
3151443,10.0,1
3151459,9.648648254568704,16
3151465,9.90359677540305,6
3151479,9.690097893469089,14
3151483,9.94222473348023,4
3151493,9.78985691363519,10
3151504,9.775738663568852,11
3151514,9.82968492786613,10
3151522,9.848239234223705,8
3151534,9.72543752966594,12
3151556,9.630478840446768,22
3151569,9.715053426513197,13
3151574,9.917472448674788,5
3151580,9.889710859876889,6
3151591,9.773029143142717,11
3151595,9.937517606482203,4
3151602,9.882104739517318,7
3151611,9.808140194609889,9
3151617,9.891801578977676,6
3151627,9.794336421485315,10
3151636,9.795333433226043,9
3151644,9.834151999759873,8
3151656,9.754521765831635,12
3151661,9.918833317408472,5
3151668,9.860968836014555,7
3151672,9.943074888438465,4
3151679,9.864218082487469,7
3151683,9.933973809718614,4
3151688,9.930598288434261,5
3151705,9.6195614901129,17
3151712,9.847149800871488,7
3151713,10.0,1
3151725,9.737039109153137,12
3151732,9.888072334730293,7
3151739,9.86394208770596,7
3151740,10.0,1
3151742,9.982103835694163,2
3151753,9.76576628259873,11
3151760,9.876962220955486,7
3151768,9.844236837583905,8
3151785,9.631419647293322,17
3151794,9.804157078804035,9
3151804,9.770617800207612,10
3151816,9.78202212935478,12
3151819,9.951237542103279,3
3151830,9.747956796207829,11
3151843,9.723278038601155,13
3151853,9.81921728081384,10
3151857,9.944317027316258,4
3151858,10.0,1
3151859,10.0,1
3151866,9.894624786310162,7
3151867,10.0,1
3151875,9.881946082657931,8
3151888,9.74412013881115,13
3151894,9.916975804760025,6
3151902,9.838923372360336,8
3151913,9.76546297637752,11
3151921,9.824220118422122,8
3151922,10.0,1
3151927,9.911825653153656,5
3151928,10.0,1
3151934,9.915926544787181,6
3151945,9.79451893582828,11
3151957,9.747591141608906,12
3151964,9.864317844089232,7
3151966,9.974746138633714,2
3151977,9.788841600521335,11
3151992,9.548404879043993,15
3152003,9.780201867418432,11
3152004,9.996008626575161,1
3152014,9.782307953657147,10
3152030,9.514812324107757,16
3152055,9.510774356687556,25
3152061,9.907997944583249,6
3152069,9.834672810242974,8
3152080,9.776438642797842,11
3152092,9.740697602025122,12
3152100,9.849343322409744,8
3152102,9.968779170018681,2
3152108,9.895008018543773,6
3152117,9.8296407347816,9
3152119,9.985665280971054,2
3152132,9.73905888062908,13
3152138,9.910578472357741,6
3152139,10.0,1
3152149,9.787589374095027,10
3152156,9.877260067389999,7
3152169,9.737778254106786,13
3152174,9.902482793239828,5
3152194,9.558804760742998,20
3152205,9.776291966428213,11
3152220,9.665437171862262,15
3152231,9.787077477083372,11
3152243,9.725437421272249,12
3152258,9.633743897587951,15
3152267,9.817546108400757,9
3152283,9.629323161873774,16
3152293,9.809751753583317,10
3152294,10.0,1
3152301,9.878222767642443,7
3152308,9.871945447894735,7
3152317,9.846029183148586,9
3152322,9.925961259227613,5
3152333,9.758052960836105,11
3152343,9.78800141548121,10
3152351,9.848724163682292,8
3152361,9.774460543004198,10
3152373,9.763987902439835,12
3152384,9.791356134068545,11
3152388,9.935702517563344,4
3152393,9.902502456722678,5
3152400,9.87054391426331,7
3152408,9.830097600964134,8
3152419,9.760364578443951,11
3152426,9.87959949345001,7
3152439,9.687676717678604,13
3152440,10.0,1
3152445,9.92128552690484,5
3152449,9.928813553550313,4
3152455,9.887118374311875,6
3152472,9.623734059637894,17
3152478,9.909083863036246,6
3152489,9.748453288431982,11
3152502,9.716449979219481,13
3152651,-44.540039172874565,149
3152660,9.533654181096589,9
3152661,10.0,1
3152665,9.9482523954528,4
3152673,9.8492326199629,8
3152677,9.946010533558093,4
3152682,9.918400358476191,5
3152690,9.846834138559528,8
3152699,9.806782537058837,9
3152705,9.901382729025459,6
3152718,9.711899985758551,13
3152726,9.868610398013352,8
3152737,9.651328050984082,11
3152744,9.85154846640921,7
3152749,9.919765172510774,5
3152760,9.753724146753175,11
3152767,9.867017565712098,7
3152771,9.930133470687819,4
3152776,9.909679183026517,5
3152783,9.885824750490277,7
3152797,9.70199478967203,14
3152803,9.890390396000141,6
3152812,9.808977541188561,9
3152814,9.971479574498401,2
3152824,9.772636351615347,10
3152836,9.741776377768925,12
3152840,9.932332058633811,4
3152855,9.70422788606391,15
3152870,9.657011189147882,15
3152881,9.765426901664025,11
3152882,10.0,1
3152891,9.815991325324203,9
3152892,10.0,1
3152906,9.66361455417047,14
3152912,9.897102893375076,6
3152923,9.819204241979529,11
3152935,9.748406804111625,12
3152940,9.922994019187769,5
3152947,9.885001515610615,7
3152948,10.0,1
3152958,9.800753696733747,10
3152966,9.886852376671163,8
3152978,9.755560776768466,12
3152989,9.747331272878903,11
3152996,9.864241569698162,7
3153005,9.80432739347501,9
3153019,9.690132276634294,14
3153029,9.791463287621168,10
3153030,9.992377905871106,1
3153039,9.8350992209818,9
3153048,9.818607734150348,9
3153055,9.867065015449453,7
3153072,9.643405052234376,17
3153073,9.996461758840002,1
3153080,9.855165408988366,7
3153089,9.850454511052867,9
3153101,9.766442411146794,12
3153111,9.792145350817943,10
3153123,9.714001151810653,12
3153130,9.886483209697689,7
3153134,9.933617110492479,4
3153138,9.942952565649216,4
3153147,9.80757392295795,9
3153163,9.62602362496671,16
3153187,8.706157016902827,24
3153198,9.76649014165487,11
3153203,9.914490145306528,5
3153208,9.916282038624939,5
3153214,9.916201878176413,6
3153253,8.807443460240805,39
3153261,9.855646290839886,8
3153273,9.740631456131444,12
3153281,9.853044667722834,8
3153292,9.775620089895302,11
3153305,9.712812833061877,13
3153320,9.479619423782047,15
3153328,9.89071818583099,8
3153329,10.0,1
3153340,9.759402202790884,11
3153352,9.74794050373327,12
3153359,9.856855804268891,7
3153369,9.863450931817543,10
3153371,9.968886780131635,2
3153386,9.660776284308804,15
3153399,9.771808664934538,13
3153403,9.944092149006597,4
3153405,9.982593104190991,2
3153414,9.826799693429505,9
3153423,9.837270817524768,9
3153433,9.812880548514356,10
3153444,9.78005031941689,11
3153452,9.877202453496468,8
3153464,9.746150781852371,12
3153475,9.777396980917242,11
3153481,9.88638254246295,6
3153485,9.94746275000343,4
3153489,9.930564054847178,4
3153499,9.802725818915055,10
3153505,9.900007496765499,6
3153506,10.0,1
3153523,9.626420580374663,17
3153541,9.617373138337456,18
3153550,9.825978274986799,9
3153561,9.758627242199806,11
3153570,9.816233685973696,9
3153574,9.928964421651523,4
3153578,9.944198686962492,4
3153582,9.949219058782303,4
3153585,9.949048392242265,3
3153589,9.94620985611381,4
3153603,9.702289162141335,14
3153613,9.598624690222518,10
3153625,9.7406285267526,12
3153626,10.0,1
3153637,9.757904947731966,11
3153644,9.867510479466702,7
3153655,9.765856512226309,11
3153661,9.901588297242645,6
3153674,9.721220756756352,13
3153685,9.782178986304755,11
3153699,9.68261358445002,14
3153712,9.73406529685826,13
3153718,9.87712063212757,6
3153728,9.780434889882233,10
3153746,9.681075034047424,18
3153750,9.94844873532209,4
3153751,10.0,1
3153752,9.992426119470451,1
3153758,9.906785825856469,6
3153761,9.951424763789824,3
3153772,9.75291426578948,11
3153790,9.568948116677872,18
3153793,9.966742105729432,3
3153805,9.75257727742115,12
3153815,9.79640039001535,10
3153825,9.8154059763658,10
3153836,9.762262974114643,11
3153843,9.913946391154907,7
3153852,9.82397350694173,9
3153866,9.720516600658057,14
3153873,9.887454312195672,7
3153893,9.525565854050246,20
3153905,9.723871065171794,12
3153912,9.867914923245635,7
3153923,9.784994971579634,11
3153934,9.775184459455863,11
3153936,9.979368016025889,2
3153942,9.881705080324632,6
3153950,9.842844481483356,8
3153954,9.945413141875056,4
3153959,9.925113601097829,5
3153965,9.874458269889505,6
3153971,9.895570022847325,6
3153978,9.89363754134778,7
3153986,9.862619673079633,8
3153992,9.898923151465153,6
3154006,9.66507867376441,14
3154014,9.855686137122543,8
3154021,9.858170842458813,7
3154031,9.780373974516127,10
3154045,9.664603890962022,14
3154056,9.761707032876652,11
3154075,9.638367091566137,19
3154093,9.584769309432021,18
3154102,9.824389244727271,9
3154107,9.928373553821343,5
3154124,9.640942923760225,17
3154131,9.871215570697755,7
3154143,9.745378742935412,12
3154148,9.922476037266035,5
3154153,9.914396454623219,5
3154164,9.736372414780305,11
3154165,9.996662096783131,1
3154170,9.917976761700103,5
3154175,9.90786964895829,5
3154182,9.86293491743317,7
3154187,9.922742216334566,5
3154191,9.946811269178113,4
3154198,9.858542823912854,7
3154211,9.720778263746634,13
3154219,9.854517458666745,8
3154233,9.74620879717128,14
3154243,9.76372232225142,10
3154256,9.721734971070077,13
3154267,9.75603469139554,11
3154273,9.775385565500006,6
3154290,8.461785040388467,17
3154299,9.827075114279912,9
3154313,9.724678245616225,14
3154314,10.0,1
3154321,9.853924654018066,7
3154328,9.8663921900309,7
3154340,9.758725128357417,12
3154344,9.95034944356486,4
3154353,9.810142815852815,9
3154358,9.913555618173385,5
3154361,9.960677184956017,3
3154363,9.971716143641082,2
3154369,9.881909002472353,6
3154376,9.86236444359719,7
3154380,9.944496895485484,4
3154392,9.639444808651781,12
3154404,9.734115882304996,12
3154417,9.74254131961729,13
3154420,9.951669816259148,3
3154430,9.79294862910469,10
3154444,9.685007426983582,14
3154446,9.976412126845425,2
3154449,9.959101073718394,3
3154461,9.737803792338754,12
3154475,9.677710015591288,14
3154476,10.0,1
3154489,9.702175721828912,13
3154499,9.794380279196137,10
3154507,9.822894980783852,8
3154513,9.887670445393729,6
3154515,9.970757738059184,2
3154516,9.987649242342474,1
3154517,10.0,1
3154529,9.734045140011363,12
3154543,9.684094236351298,14
3154546,9.962781760556698,3
3154550,9.936960973340987,4
3154560,9.788833790039778,10
3154567,9.887890216641674,7
3154578,9.746465855833543,11
3154594,9.467341225212182,16
3154604,9.793581333731616,10
3154609,9.927085016151887,5
3154610,10.0,1
3154619,9.837879254911513,9
3154622,9.965725300171378,3
3154632,9.803464281227141,10
3154647,9.648058204991543,15
3154658,9.765925524218193,11
3154667,9.818286520680552,9
3154684,9.652069866631606,17
3154696,9.768749219900016,12
3154701,9.91993378651358,5
3154717,9.46160722894335,16
3154729,9.435056995711152,12
3154730,10.0,1
3154738,9.819460035119354,8
3154748,9.819682513918895,10
3154750,9.984826773922281,2
3154751,10.0,1
3154757,9.886135772819738,6
3154763,9.876299420122805,6
3154772,9.79299794847327,9
3154778,9.904781200565115,6
3154789,9.755569483779603,11
3154796,9.87637150638891,7
3154810,9.69343832936579,14
3154827,9.57233571025356,17
3154828,10.0,1
3154840,9.736921895352019,12
3154844,9.936648533125425,4
3154854,9.791626958294199,10
3154860,9.89682154714146,6
3154866,9.887798371475363,6
3154882,9.615263299024456,16
3154891,9.833663592190279,9
3154892,10.0,1
3154908,9.652417573065666,16
3154909,9.993134264856812,1
3154923,9.675237155241305,14
3154926,9.953130502847316,3
3154933,9.88514062373324,7
3154934,10.0,1
3154936,9.982148137654528,2
3154944,9.849553076848142,8
3154947,9.967608742136045,3
3154957,9.807796551453837,10
3154968,9.766584277346233,11
3154981,9.687305451261611,13
3154990,9.828987869242773,9
3154996,9.887590251783125,6
3155007,9.789659177754332,11
3155024,9.666591641241324,17
3155030,9.892501271031767,6
3155045,9.682470425961718,15
3155046,10.0,1
3155047,10.0,1
3155054,9.871353909601053,7
3155057,9.964388751953486,3
3155059,9.969945050642615,2
3155063,9.932881208907494,4
3155070,9.864820050390065,7
3155081,9.772315782677515,11
3155094,9.715577987516054,13
3155104,9.79355161177764,10
3155109,9.919722815262539,5
3155110,10.0,1
3155119,9.83072152137688,9
3155132,9.766193471713686,13
3155148,9.645767771336049,16
3155160,9.773624980685502,12
3155168,9.841260292585373,8
3155174,9.88010285463425,6
3155180,9.891208227266217,6
3155187,9.888007659115539,7
3155192,9.923353424255518,5
3155196,9.938677409755616,4
3155201,9.908072650251524,5
3155209,9.844211573237553,8
3155212,9.951297356109382,3
3155221,9.789857597509224,9
3155222,9.99087516490264,1
3155228,9.904769720939978,6
3155229,10.0,1
3155231,9.980182811328051,2
3155236,9.924771802613169,5
3155246,9.81456211150729,10
3155266,9.534587195680928,20
3155271,9.908065109066161,5
3155272,10.0,1
3155280,9.842590877501088,8
3155289,9.821437656832943,9
3155292,9.969748432343724,3
3155300,9.855154920367028,8
3155303,9.948698144134601,3
3155317,9.686726309083099,14
3155322,9.91797583534268,5
3155339,9.592185095211564,17
3155340,10.0,1
3155348,9.84809582249964,8
3155349,10.0,1
3155351,9.977744492236758,2
3155358,9.884801101586762,7
3155359,10.0,1
3155365,9.901987264367895,6
3155373,9.833718732823366,8
3155385,9.759604690381703,12
3155386,10.0,1
3155390,9.95057116437799,4
3155400,9.831236012374472,10
3155406,9.888067031301489,6
3155409,9.955769536264382,3
3155417,9.837881829017487,8
3155424,9.852123435040209,7
3155428,9.943822845913184,4
3155438,9.804615526922401,10
3155439,9.99225076625132,1
3155442,9.965997311040734,3
3155452,9.780454470132675,10
3155456,9.929256241797887,4
3155464,9.854316973100902,8
3155467,9.954984665701847,3
3155474,9.882717997944514,7
3155479,9.902214264259174,5
3155490,9.773414764742983,11
3155496,9.892250668447062,6
3155500,9.93323938191731,4
3155505,9.922355004248212,5
3155506,10.0,1
3155517,9.77334072118413,11
3155521,9.938601968236405,4
3155531,9.788736444897143,10
3155548,9.58737299653776,17
3155558,9.798278974761354,10
3155572,9.691680932055903,14
3155577,9.916793704067974,5
3155581,9.93108561666683,4
3155592,9.758751592983563,11
3155598,9.89663136396552,6
3155609,9.756138442540683,11
3155619,9.80764494171676,10
3155628,9.818712352213224,9
3155644,9.698918858148685,16
3155654,9.798642284116323,10
3155661,9.878987102889782,7
3155674,9.713593465718924,13
3155680,9.899217971349554,6
3155692,9.766261817726416,12
3155704,9.792418087758305,12
3155709,9.908406123605006,5
3155722,9.701767172904674,13
3155723,10.0,1
3155732,9.837197232579806,9
3155738,9.904971871156647,6
3155746,9.83289919809822,8
3155748,9.978393624130556,2
3155751,9.960704570487973,3
3155770,9.569986244495608,19
3155781,9.782432827510876,11
3155794,9.734336669336058,13
3155801,9.867451320378766,7
3155810,9.829474519055491,9
3155818,9.853609860340717,8
3155821,9.958827804036703,3
3155826,9.909444877764917,5
3155841,9.653255340212622,15
3155848,9.878108722083413,7
3155861,9.728640487859806,13
3155867,9.894125765871694,6
3155878,9.7905639855739,11
3155887,9.817840741969302,9
3155891,9.945357837615253,4
3155898,9.889743592148081,7
3155902,9.945253648312217,4
3155905,9.950842496468164,3
3155924,9.708482185653954,19
3155937,9.706967728306356,13
3155944,9.879254564081345,7
3155954,9.807310756743675,10
3155960,9.90173101949717,6
3155970,9.808361954773344,10
3155977,9.854086327838262,7
3155987,9.780459203064652,10
3156001,9.678312139440136,14
3156018,9.170882546651656,17
3156019,10.0,1
3156031,9.753378524547792,12
3156041,9.792260754089572,10
3156056,9.446606673190633,15
3156057,10.0,1
3156058,10.0,1
3156061,9.960483896135242,3
3156074,9.702408068503,13
3156076,9.972676036055667,2
3156082,9.884122414973861,6
3156095,9.726002893074488,13
3156109,9.715178020217042,14
3156114,9.91919595182773,5
3156123,9.838493293105905,9
3156134,9.78181463124617,11
3156146,9.728147878463336,12
3156150,9.935225016313822,4
3156160,9.78784177950824,10
3156169,9.793431105339634,9
3156173,9.947163716339643,4
3156175,9.982136286355647,2
3156184,9.830729545478345,9
3156185,10.0,1
3156192,9.85136833859275,7
3156205,9.76393260151937,13
3156216,9.74805630113117,11
3156224,9.864705607592898,8
3156229,9.906460446856464,5
3156238,9.832757034716249,9
3156253,9.685094734334854,15
3156258,9.910484181210728,5
3156292,9.068371436555895,34
3156299,9.87610145020312,7
3156308,9.727649903950045,9
3156309,10.0,1
3156316,9.866675642431842,7
3156336,9.454251177756456,20
3156352,9.622779823756414,16
3156364,9.746815843406724,12
3156367,9.957605437884173,3
3156383,9.681939646013022,16
3156388,9.930488705552934,5
3156402,9.692805328817574,14
3156409,9.874912881874032,7
3156417,9.848176376624068,8
3156428,9.756701276095136,11
3156441,9.764939612936596,13
3156442,10.0,1
3156451,9.800565588958053,9
3156452,10.0,1
3156457,9.918654180482417,5
3156469,9.744352044897468,12
3156482,9.692868848921815,13
3156494,9.745337075793234,12
3156501,9.858307976685474,7
3156513,9.732031490885046,12
3156514,10.0,1
3156515,9.996408555574193,1
3156527,9.748220454939206,12
3156532,9.90428973622823,5
3156533,10.0,1
3156540,9.880650031664874,7
3156556,9.62593398796244,16
3156566,9.795478386358916,10
3156574,9.836189765379196,8
3156579,9.917982624933709,5
3156600,9.540164426135227,21
3156601,9.99602169639801,1
3156605,9.92708640487941,4
3156613,9.861137842784535,8
3156618,9.915943543613412,5
3156633,9.645428169582525,15
3156634,9.991104191555166,1
3156651,9.6372859441295,17
3156659,9.847185202227836,8
3156667,9.839020217568251,8
3156679,9.717167416739688,12
3156691,9.726112789618329,12
3156706,9.667633435461804,15
3156719,9.717795785780206,13
3156726,9.88018327581862,7
3156749,9.413561844303926,23
3156761,9.72634222937808,12
3156768,9.839573988229205,7
3156769,9.99233196684082,1
3156770,10.0,1
3156781,9.652606389845301,11
3156791,9.785076308792275,10
3156801,9.825945536945499,10
3156815,9.71136116625646,14
3156817,9.978085155537771,2
3156822,9.921741106610295,5
3156833,9.799557076161111,11
3156835,9.974024273463673,2
3156840,9.927382189763302,5
3156849,9.809349673462306,9
3156850,10.0,1
3156863,9.707037680420441,13
3156876,9.700518108112474,13
3156887,9.755939365176687,11
3156891,9.940080268394611,4
3156899,9.874040052538064,8
3156909,9.774967154983273,10
3156928,9.445271282781668,19
3156943,9.685854290252944,15
3156957,9.687674998796929,14
3156969,9.733658123835967,12
3156984,9.65258166449708,15
3157001,9.658363535882096,17
3157019,9.664329603372567,18
3157020,10.0,1
3157029,9.820839047260145,9
3157032,9.95762867217427,3
3157043,9.741822951709588,11
3157053,9.790735633483147,10
3157060,9.881470369239866,7
3157080,9.571514193338146,20
3157089,9.817740810805393,9
3157090,10.0,1
3157103,9.723590091741436,13
3157109,9.884138225451228,6
3157115,9.885775890809038,6
3157116,10.0,1
3157123,9.849734103824872,7
3157124,9.992448143361887,1
3157131,9.683070075101693,7
3157149,9.211168847807333,18
3157160,9.77888840150227,11
3157174,9.677763936678124,14
3157185,9.763417515286692,11
3157190,9.931415142906037,5
3157201,9.788309514132642,11
3157211,9.774232467744357,10
3157214,9.960779958034776,3
3157218,9.937210211711278,4
3157230,9.726099099150135,12
3157240,9.807377715173919,10
3157250,9.777933101360967,10
3157259,9.805433591742107,9
3157268,9.819394926389435,9
3157285,9.660955602912916,17
3157286,9.988447090536512,1
3157298,9.752981279288607,12
3157318,9.551771855958803,20
3157324,9.90056229917528,6
3157334,9.793916555279214,10
3157343,9.813879496138108,9
3157356,9.719742051090074,13
3157368,9.789115037516058,12
3157370,9.983676414804894,2
3157376,9.899261796192253,6
3157383,9.866669453077648,7
3157391,9.847432280460737,8
3157396,9.905258527688867,5
3157410,9.718738838030104,14
3157411,10.0,1
3157423,9.75194629535616,12
3157429,9.918617206425557,6
3157439,9.785537042327402,10
3157441,9.983012937839328,2
3157447,9.901008013917583,6
3157454,9.885013750048325,7
3157465,9.771033991931906,11
3157471,9.900122229516207,6
3157474,9.956049359183544,3
3157476,9.975729437012356,2
3157482,9.798771506603199,6
3157494,9.74609951269986,12
3157505,9.803334019925874,11
3157510,9.925909389660191,5
3157521,9.811767923082723,11
3157530,9.798389223396256,9
3157540,9.768181268866647,10
3157549,9.71922546501355,9
3157563,9.698153367494553,14
3157568,9.91658252217778,5
3157569,9.992571568290739,1
3157585,9.638998588752527,16
3157586,10.0,1
3157605,9.599685346070393,19
3157613,9.858218936984791,8
3157625,9.787688516549089,12
3157633,9.851724090780726,8
3157645,9.753652404554064,12
3157646,10.0,1
3157650,9.937411914683162,4
3157663,9.701267270473181,13
3157673,9.794395738674107,10
3157683,9.79891318100886,10
3157693,9.77632966172094,10
3157708,9.628507372337754,15
3157720,9.706987250889634,12
3157731,9.752934257932418,11
3157741,9.776520287293307,10
3157744,9.969735698533617,3
3157748,9.945438709709256,4
3157756,9.851999284795838,8
3157766,9.777152941190039,10
3157774,9.84532353578663,8
3157787,9.759518576671237,13
3157789,9.967852142978032,2
3157790,10.0,1
3157800,9.845593733985988,10
3157811,9.775186884370369,11
3157814,9.95506203019401,3
3157818,9.938565382066264,4
3157829,9.759737005888645,11
3157830,9.993122908593861,1
3157834,9.941211429891007,4
3157845,9.802209141087092,11
3157852,9.861163234376539,7
3157860,9.842911944215224,8
3157868,9.657772503765298,8
3157880,9.764028393092238,12
3157886,9.90666227237792,6
3157889,9.967403804630782,3
3157900,9.770344073673481,11
3157913,9.694980568463395,13
3157916,9.951304667028406,3
3157917,10.0,1
3157924,9.86317447788711,7
3157929,9.912660690666291,5
3157936,9.880288128107432,7
3157939,9.964298914358327,3
3157949,9.793600002409596,10
3157961,9.74210994294249,12
3157964,9.968248969628979,3
3157970,9.88363939847183,6
3157971,10.0,1
3157983,9.73133409574614,12
3157993,9.799110879735617,10
3157994,10.0,1
3158002,9.84910334944059,8
3158013,9.771504177415329,11
3158022,9.818632477242717,9
3158027,9.925296788605296,5
3158028,10.0,1
3158034,9.885353367722113,6
3158045,9.80912718211355,11
3158054,9.813418092176791,9
3158055,10.0,1
3158080,9.42025392903803,25
3158090,9.814863330232642,10
3158102,9.777605116482064,12
3158105,9.960795140766479,3
3158125,9.574478059508682,20
3158138,9.71065177627735,13
3158146,9.832348233299017,8
3158156,9.785425163335294,10
3158161,9.919375419299458,5
3158162,10.0,1
3158177,9.672587300444093,15
3158185,9.875684327698286,8
3158187,9.984662741136953,2
3158198,9.777819583586657,11
3158213,9.652029095302458,15
3158220,9.876072977085725,7
3158225,9.919763128759067,5
3158233,9.831736580388267,8
3158244,9.770312074339866,11
3158246,9.97967295164437,2
3158258,9.746654967560493,12
3158270,9.745989765621502,12
3158281,9.762763706399738,11
3158282,10.0,1
3158285,9.960432963826985,3
3158300,9.678435213284255,15
3158301,10.0,1
3158307,9.902090514847828,6
3158319,9.72994230246769,12
3158323,9.92954393834762,4
3158333,9.788398171952574,10
3158345,9.767691698944635,12
3158355,9.801971269866788,10
