steps,reward,lenght
3158360,9.91418220035114,5
3158361,10.0,1
3158366,9.918187094540045,5
3158371,9.915515665268929,5
3158379,9.855472481463941,8
3158391,9.74149082626664,12
3158397,9.884541806780392,6
3158402,9.91315210643877,5
3158407,9.914863994472661,5
3158422,9.665331362975927,15
3158431,9.798086366863789,9
3158446,9.695623211092203,15
3158447,10.0,1
3158452,9.911393029314526,5
3158454,9.970936104082707,2
3158461,9.8481685531165,7
3158469,9.765937281241085,8
3158478,9.825879995195917,9
3158482,9.941219656438086,4
3158492,9.811311931854151,10
3158497,9.922596895012196,5
3158505,9.867671634655974,8
3158512,9.859760078508454,7
3158515,9.955256617689322,3
3158521,9.902639541537196,6
3158531,9.786853459390912,10
3158535,9.932491920851126,4
3158540,9.90617075053384,5
3158543,9.9522862027068,3
3158550,9.862874800616611,7
3158565,9.678172766030546,15
3158568,9.970821306112354,3
3158580,9.712305841490549,12
3158590,9.7846370623748,10
3158599,9.805997274419388,9
3158605,9.885476485514545,6
3158613,9.882912937200933,8
3158623,9.612575233259117,10
3158629,9.890675778371387,6
3158630,10.0,1
3158636,9.888067606297374,6
3158649,9.713068018950759,13
3158659,9.773134585297683,10
3158662,9.961764741275527,3
3158671,9.79450718497938,9
3158680,9.824383861387867,9
3158690,9.77414224155732,10
3158693,9.966773843243697,3
3158695,9.973025008353876,2
3158696,10.0,1
3158697,9.996635237616687,1
3158701,9.946579768116768,4
3158711,9.782311133533199,10
3158719,9.830884602894328,8
3158727,9.868857488011924,8
3158733,9.892219408483037,6
3158737,9.941519320954841,4
3158746,9.853296779183852,9
3158750,9.9372219779753,4
3158751,9.995971583559607,1
3158764,9.717088292223458,13
3158767,9.945199606822092,3
3158768,9.996055592968444,1
3158774,9.888900153912731,6
3158789,9.64367711503303,15
3158795,9.889800625884467,6
3158803,9.855646254005874,8
3158810,9.845637443721815,7
3158817,9.876569486529,7
3158826,9.84408558175625,9
3158834,9.860114679680398,8
3158840,9.88872376913556,6
3158846,9.909966288242511,6
3158854,9.862458325957318,8
3158868,9.665375823524068,14
3158871,9.96590378835745,3
3158877,9.88351030271521,6
3158880,9.947854767328518,3
3158887,9.869483364485799,7
3158901,9.692670651117155,14
3158907,9.890412399590291,6
3158916,9.814318415971863,9
3158917,10.0,1
3158923,9.913483564964334,6
3158933,9.820898935966166,10
3158944,9.812015003103848,11
3158956,9.757329689274275,12
3158973,9.613587873551234,17
3158984,9.758286343979961,11
3158991,9.872184290641197,7
3158992,9.993101008793003,1
3158998,9.913769994703992,6
3159005,9.855342732561075,7
3159018,9.718577111366109,13
3159024,9.886540600271532,6
3159029,9.926230105710916,5
3159036,9.859252842829715,7
3159049,9.726262545898809,13
3159060,9.599614012904418,11
3159068,9.854975295974311,8
3159073,9.923222125945527,5
3159080,9.895511186614867,7
3159091,9.789832229896552,11
3159104,9.706138223060835,13
3159112,9.858259432668262,8
3159120,9.83241375384684,8
3159126,9.91999786947758,6
3159138,9.764297158375316,12
3159143,9.92614765119262,5
3159150,9.873318750674908,7
3159159,9.842564307088445,9
3159161,9.97331204709799,2
3159175,9.717769772321104,14
3159190,9.671795827088806,15
3159200,9.782539591120068,10
3159201,10.0,1
3159207,9.88778229814474,6
3159214,9.86660005850322,7
3159225,9.773603161848621,11
3159234,9.812017184505585,9
3159240,9.90782966617419,6
3159247,9.902470147414755,7
3159261,9.690535061767182,14
3159262,10.0,1
3159271,9.826668835820888,9
3159278,9.883612339940978,7
3159279,10.0,1
3159283,9.935961567628551,4
3159298,9.689530249902896,15
3159304,9.88712087619719,6
3159311,9.864196413166871,7
3159312,9.996593628604842,1
3159317,9.910982572536675,5
3159325,9.828499917189248,8
3159326,10.0,1
3159333,9.853945927820618,7
3159348,9.648097376972693,15
3159357,9.816298878205313,9
3159365,9.875534992755929,8
3159376,9.780827878284846,11
3159385,9.799693403923856,9
3159386,10.0,1
3159399,9.727532062594356,13
3159402,9.95436181867006,3
3159413,9.76423151549369,11
3159424,9.796241610345307,11
3159425,9.992170318910388,1
3159435,9.80869097334042,10
3159437,9.975700010657212,2
3159451,9.692025788682741,14
3159468,9.593075717275987,17
3159477,9.802076499685068,9
3159485,9.862128821389128,8
3159491,9.909524116061995,6
3159501,9.775736663121789,10
3159519,9.682084240607697,18
3159524,9.901437946635202,5
3159528,9.944663192879334,4
3159535,9.847808853574449,7
3159543,9.817754780400424,8
3159544,10.0,1
3159556,9.744074742535517,12
3159557,10.0,1
3159568,9.741772211457342,11
3159581,9.709016219105004,13
3159582,10.0,1
3159594,9.718338592831133,12
3159605,9.75645647241225,11
3159612,9.873064235099942,7
3159613,9.99296738486068,1
3159617,9.932452673248978,4
3159636,9.572830694122045,19
3159647,9.753875820060696,11
3159662,9.685779587856038,15
3159665,9.948075695520425,3
3159666,10.0,1
3159669,9.961689766095807,3
3159670,10.0,1
3159675,9.916193317693669,5
3159692,9.60756780639393,17
3159702,9.788350410710965,10
3159717,9.617948441180602,15
3159724,9.852067790730779,7
3159733,9.80635029213688,9
3159749,9.607915710273138,16
3159750,9.996130806704716,1
3159761,9.795225298255511,11
3159772,9.774305295842996,11
3159781,9.796440609562145,9
3159789,9.853656998875735,8
3159790,10.0,1
3159802,9.761661598143453,12
3159812,9.782282477390368,10
3159820,9.85179270743203,8
3159830,9.837175791190376,10
3159833,9.970468554290022,3
3159843,9.772565423734914,10
3159848,9.917497604544298,5
3159860,9.744653561493363,12
3159861,10.0,1
3159868,9.878280343330053,7
3159882,9.505673474963297,14
3159883,10.0,1
3159896,9.740904663897282,13
3159908,9.739182795115054,12
3159911,9.952942318054163,3
3159913,9.982678722050828,2
3159928,9.68725724115054,15
3159943,9.665193086721535,15
3159952,9.86150676665385,9
3159953,10.0,1
3159962,9.819680521510659,9
3159963,10.0,1
3159976,9.731419913101494,13
3159984,9.844688760505987,8
3159985,10.0,1
3159987,9.981792408886355,2
3159988,10.0,1
3159995,9.876826190968108,7
3159998,9.950509665265466,3
3160016,9.555537737681275,18
3160026,9.784444916805484,10
3160036,9.770335455102646,10
3160038,9.97712591966561,2
3160047,9.82799741809529,9
3160054,9.854971366546994,7
3160066,9.772201947710606,12
3160077,9.764058711860281,11
3160078,9.992776859586547,1
3160089,9.760272761372141,11
3160094,9.906122818854943,5
3160110,9.598481120264118,16
3160119,9.803926524478346,9
3160136,9.635091759177874,17
3160143,9.856090185641294,7
3160167,9.295354422861129,24
3160168,10.0,1
3160191,9.408264262382717,23
3160214,6.4379342497700325,23
3160220,9.90748393429367,6
3160224,9.941877447341078,4
3160233,9.825903629394427,9
3160244,9.788376534818024,11
3160253,9.829314959313422,9
3160269,9.423641472482378,16
3160275,9.886092842749456,6
3160285,9.801200361062474,10
3160294,9.801066799432709,9
3160295,10.0,1
3160302,9.870359034321252,7
3160312,9.79956790603949,10
3160317,9.917479308322848,5
3160322,9.906271319519108,5
3160336,9.696453386579638,14
3160338,9.97345219978687,2
3160350,9.767086535813696,12
3160361,9.753791276969425,11
3160375,9.752111438781107,14
3160378,9.949185918547089,3
3160385,9.874024131406136,7
3160416,9.145799533839014,31
3160428,9.447367676604555,12
3160440,9.739591695310382,12
3160451,9.78049786235731,11
3160462,9.748445424742947,11
3160474,9.715968106814886,12
3160484,9.794200664821705,10
3160487,9.94814288116712,3
3160495,9.846057339465935,8
3160500,9.922133172212089,5
3160511,9.811571393438575,11
3160524,9.718728931778992,13
3160536,9.731533319407605,12
3160543,9.863453696083178,7
3160573,9.279427202004888,30
3160580,9.849390122361958,7
3160584,9.931564483914574,4
3160585,9.99669380604612,1
3160589,9.943354769574793,4
3160606,9.600959931567244,17
3160615,9.854412898333829,9
3160616,9.989524774928999,1
3160622,9.90685621866773,6
3160625,9.96880024107594,3
3160626,10.0,1
3160631,9.92558027321317,5
3160641,9.814744446393581,10
3160651,9.787134441392078,10
3160652,10.0,1
3160665,9.706452969587835,13
3160666,10.0,1
3160671,9.918929510804603,5
3160679,9.854012023139298,8
3160694,9.669294317023278,15
3160695,10.0,1
3160707,9.731838726526474,12
3160713,9.903743452471295,6
3160720,9.867156886253852,7
3160730,9.797554038880023,10
3160742,9.763593551002055,12
3160748,9.887641716645076,6
3160756,9.837512475432375,8
3160759,9.965708971578541,3
3160769,9.795702777742054,10
3160779,9.811104844235297,10
3160791,9.72842897591339,12
3160802,9.77841302420849,11
3160807,9.722745963512896,5
3160811,9.949316270415697,4
3160815,9.94429841265861,4
3160828,9.707193268494366,13
3160838,9.76706066142324,10
3160845,9.874129233522634,7
3160855,9.794934857210539,10
3160863,9.84760326283305,8
3160869,9.908220086292554,6
3160870,10.0,1
3160876,9.907147993225164,6
3160886,9.782128788292862,10
3160893,9.84801938885061,7
3160899,9.918359367948794,6
3160902,9.954667274923331,3
3160905,9.965756204229937,3
3160915,9.795755185444001,10
3160925,9.783598905573808,10
3160929,9.93570061148833,4
3160933,9.946134469877844,4
3160960,9.57344609558224,27
3160967,9.878875652431972,7
3160978,9.793786896096437,11
3160991,9.709891416669965,13
3160992,9.996186869692655,1
3160995,9.963438204845124,3
3161003,9.764874731029007,8
3161022,9.530301017590949,19
3161027,9.925827777557506,5
3161034,9.854596045426023,7
3161046,9.784523775003928,12
3161061,9.632338351950974,15
3161068,9.789465131986049,7
3161072,9.93002432486609,4
3161081,9.816186829353533,9
3161088,9.884292995602975,7
3161093,9.907984950106304,5
3161106,9.710505817662963,13
3161117,9.747306499882558,11
3161126,9.809480951037674,9
3161143,9.580544921090526,17
3161148,9.926899494449154,5
3161157,9.798199028720019,9
3161171,9.691491779608798,14
3161174,9.95820025941568,3
3161179,9.91080308703122,5
3161183,9.92687800028369,4
3161190,9.866180620813129,7
3161195,9.909801934921976,5
3161200,9.930835427925102,5
3161209,9.836186540945949,9
3161217,9.838076691458511,8
3161223,9.883317783844074,6
3161241,9.61393442014184,18
3161251,9.784672656612884,10
3161258,9.875332871171327,7
3161263,9.910635580781381,5
3161273,9.78092003314618,10
3161283,9.819365971121735,10
3161296,9.694134314332999,13
3161305,9.610550077350391,9
3161306,10.0,1
3161308,9.9776511676643,2
3161317,9.81432591654831,9
3161328,9.769700364044098,11
3161338,9.797401999509734,10
3161351,9.730351221335788,13
3161352,10.0,1
3161361,9.839987551082983,9
3161370,9.810018744937159,9
3161378,9.838503762258014,8
3161397,9.622972143795295,19
3161405,9.823945231050288,8
3161407,9.978152750826348,2
3161413,9.802669223055672,6
3161424,9.758486935643207,11
3161435,9.772325968175204,11
3161445,9.806971486562299,10
3161456,9.788269652728884,11
3161467,9.796325392825556,11
3161474,9.861948598620636,7
3161488,9.721872673525658,14
3161496,9.85800108706,8
3161508,9.76767842526419,12
3161528,9.502946986311311,20
3161537,9.815163693825076,9
3161541,9.944940754365604,4
3161549,9.830598058327741,8
3161557,9.819211352924196,8
3161562,9.910082080034682,5
3161573,9.814006570183858,11
3161584,9.773896607749265,11
3161591,9.87425388727919,7
3161599,9.83339464825458,8
3161600,10.0,1
3161611,9.752581181985228,11
3161621,9.780932464418441,10
3161632,9.76155352972595,11
3161644,9.735726645937506,12
3161655,9.75477855620138,11
3161658,9.950845645408023,3
3161659,10.0,1
3161668,9.809081967863458,9
3161669,10.0,1
3161674,9.91422653488708,5
3161679,9.919350232406172,5
3161688,9.812958748232923,9
3161699,9.795574257182782,11
3161705,9.890051030932929,6
3161714,9.807787437487809,9
3161722,9.845429158821817,8
3161729,9.900703896718637,7
3161735,9.888186235009092,6
3161744,9.845545348563697,9
3161751,9.88242580799987,7
3161761,9.790531179968012,10
3161773,9.72928636684236,12
3161786,9.70401068975643,13
3161789,9.957145616332156,3
3161801,9.743931625287791,12
3161816,9.687416677037676,15
3161823,9.895498056873198,7
3161834,9.755800094640724,11
3161846,9.761752841438097,12
3161847,10.0,1
3161852,9.924382953177554,5
3161864,9.739200478151607,12
3161877,9.727409889814423,13
3161889,9.76386989009892,12
3161895,9.906865686959653,6
3161921,9.539606936251458,26
3161925,9.94381743402131,4
3161930,9.900851657297668,5
3161941,9.7565200740274,11
3161958,9.587623742517335,17
3161965,9.858273882836531,7
3161970,9.92678288032436,5
3161971,9.992995848704584,1
3161979,9.838620984271516,8
3161988,9.829516106114642,9
3162000,9.779340954703951,12
3162015,9.715137478546676,15
3162024,9.844265708761892,9
3162027,9.968331127764978,3
3162033,9.889190062457601,6
3162042,9.837767991368349,9
3162053,9.764307446894254,11
3162059,9.890842799248613,6
3162073,9.488167882279498,14
3162080,9.864016889025436,7
3162089,9.804958825531987,9
3162101,9.7290494457017,12
3162104,9.943500984840478,3
3162117,9.770631781393142,13
3162128,9.775091048558345,11
3162134,9.902429523650472,6
3162147,9.694144867101258,13
3162148,10.0,1
3162153,9.926414178621112,5
3162159,9.893539277068035,6
3162161,9.974499591200578,2
3162166,9.924041420490573,5
3162177,9.767398724589645,11
3162184,9.867122128342173,7
3162195,9.763039784298968,11
3162211,9.630591210132156,16
3162217,9.69395264486133,6
3162226,9.824505077223895,9
3162241,9.66631532148336,15
3162243,9.982748235569153,2
3162254,9.718041263155776,11
3162267,9.739556564765783,13
3162281,9.702032291015161,14
3162297,9.640631519190839,16
3162301,9.93806719740639,4
3162312,9.747703872029216,11
3162322,9.798667705851855,10
3162335,9.72992450852904,13
3162342,9.8702625570336,7
3162346,9.931263191413587,4
3162356,9.802439626890562,10
3162366,9.852633417993697,10
3162380,9.700356482312715,14
3162392,9.759207970912788,12
3162398,9.895477910624738,6
3162413,9.556684468852348,15
3162415,9.972961431961503,2
3162417,9.973694075656004,2
3162426,9.81135988639127,9
3162435,9.808911765494468,9
3162442,9.881995714497744,7
3162454,9.736369359966,12
3162465,9.778556998671045,11
3162478,9.708646481288795,13
3162487,9.843381346955068,9
3162501,9.742347293288217,14
3162512,9.804840828786672,11
3162528,9.636041551570711,16
3162540,9.720259033240062,12
3162554,9.26699541313803,14
3162558,9.948148037758042,4
3162560,9.980440721885016,2
3162571,9.769052654585764,11
3162572,10.0,1
3162583,9.66513263824753,11
3162585,9.97721028383886,2
3162587,9.98001990522575,2
3162596,9.806065943545606,9
3162599,9.951577284082902,3
3162612,9.69924698923426,13
3162615,9.964772243570787,3
3162618,9.948548468970186,3
3162630,9.732216572781757,12
3162639,9.838608285783344,9
3162651,9.737377012314,12
3162666,9.681593052010879,15
3162678,9.74094017408661,12
3162693,9.680272236134687,15
3162711,9.600583157094132,18
3162717,9.90584630440581,6
3162724,9.858051984753567,7
3162741,9.64243924983628,17
3162745,9.945570827071919,4
3162754,9.832334896159846,9
3162765,9.575078217470736,11
3162778,9.755879624069262,13
3162790,9.734302670049356,12
3162795,9.90490500197206,5
3162804,9.841717307316625,9
3162807,9.953629549964706,3
3162816,9.823100252926155,9
3162824,9.845732380273521,8
3162833,9.820838088708145,9
3162847,9.687872638022402,14
3162856,9.794215171743195,9
3162865,9.81035971739362,9
3162875,9.788274939339912,10
3162878,9.948123109406911,3
3162892,9.717145636519042,14
3162900,9.82834871216262,8
3162906,9.878440952145837,6
3162912,9.894167251335398,6
3162928,9.623263232727687,16
3162929,10.0,1
3162939,9.7909514225182,10
3162950,9.754511653686057,11
3162954,9.945529974324566,4
3162966,9.717102783472075,12
3162992,5.418186837882174,26
3163001,9.807332139544373,9
3163011,9.779023381813095,10
3163012,10.0,1
3163018,9.888544969610932,6
3163019,10.0,1
3163020,10.0,1
3163031,9.590410565602937,11
3163047,9.619138938476695,16
3163059,9.735557020908299,12
3163073,9.662562010347942,14
3163083,9.79628347311762,10
3163091,9.844515893415016,8
3163096,9.91181929639795,5
3163112,9.625997510589583,16
3163128,9.6345171127478,16
3163133,9.912736167154096,5
3163153,9.599705387944075,20
3163157,9.945364772133184,4
3163171,9.715749743839561,14
3163172,10.0,1
3163173,10.0,1
3163178,9.92512472395003,5
3163191,9.61187959643385,13
3163196,9.902327938883836,5
3163205,9.82536407362198,9
3163213,9.845313511754414,8
3163222,9.810310008560258,9
3163226,9.927082647006701,4
3163236,9.771229888159684,10
3163251,9.688736640262741,15
3163252,9.986673558186993,1
3163266,9.670733908733364,14
3163275,9.835498547012167,9
3163276,10.0,1
3163292,9.629665158378511,16
3163304,9.42084193632989,12
3163305,10.0,1
3163318,9.739801470693996,13
3163323,9.909263897419155,5
3163335,9.516331714124913,12
3163344,9.844703943062266,9
3163350,9.889913881281533,6
3163360,9.817553383955904,10
3163365,9.910776570494141,5
3163374,9.820789815486874,9
3163378,9.942635179798367,4
3163392,9.66950675479114,14
3163400,9.835164715012867,8
3163412,9.728842605526333,12
3163419,9.8740712880175,7
3163428,9.803472341064339,9
3163434,9.883725512414715,6
3163446,9.721113102106013,12
3163454,9.63225150210668,8
3163464,9.783669302785308,10
3163465,10.0,1
3163468,9.965832939616105,3
3163474,9.900635831607774,6
3163475,9.987898381480548,1
3163486,9.752377926966519,11
3163489,9.96929832967835,3
3163500,9.801788349755066,11
3163512,9.706497592457447,12
3163540,9.51644965662612,28
3163546,9.907775595103368,6
3163551,9.931873763015606,5
3163564,9.708794588249418,13
3163575,9.799887907182555,11
3163584,9.83559091223764,9
3163601,9.607173444556455,17
3163607,9.903495167858827,6
3163616,9.81044637506316,9
3163627,9.766273478890351,11
3163645,9.585784091495182,18
3163653,9.846160898681502,8
3163661,9.838900535377027,8
3163672,9.767466730978182,11
3163678,9.907006770597242,6
3163688,9.789048781217508,10
3163699,9.775237552929367,11
3163711,9.773932896520828,12
3163717,9.904129658301601,6
3163724,9.852588946486831,7
3163729,9.917860300748501,5
3163735,9.899692900552806,6
3163744,9.81358052388561,9
3163752,9.839854361159222,8
3163763,9.747779017090252,11
3163777,9.685532972902463,14
3163784,9.86117929259207,7
3163791,9.878898845008065,7
3163792,9.991968962714829,1
3163802,9.782531803714445,10
3163810,9.846267694077104,8
3163818,9.861293536163238,8
3163819,9.989467890747076,1
3163822,9.954611526098368,3
3163829,9.85503726991961,7
3163838,9.835726650853998,9
3163841,9.964556726126515,3
3163850,9.806854818183998,9
3163858,9.83875069560572,8
3163869,9.759462586775134,11
3163881,9.77615059869744,12
3163894,9.632359559862126,13
3163905,9.760831394380768,11
3163915,9.835995756676807,10
3163925,9.775204139235143,10
3163936,9.757568805683157,11
3163940,9.946814961750068,4
3163945,9.71643990674009,5
3163948,9.955764870820028,3
3163955,9.845387047725028,7
3163965,9.79101493541738,10
3163976,9.76835571850231,11
3163981,9.921657600988178,5
3163988,9.887589412895064,7
3163996,9.85114266839777,8
3164005,9.816026587629091,9
3164016,9.782741205266984,11
3164020,9.946669313388849,4
3164033,9.70616936408305,13
3164038,9.92161397830851,5
3164040,9.978733099264513,2
3164057,9.614816905738392,17
3164060,9.961142336267947,3
3164067,9.768155146684327,7
3164068,10.0,1
3164072,9.931957328743122,4
3164084,9.738538832668866,12
3164098,9.67690541016607,14
3164113,9.287733135993662,15
3164114,10.0,1
3164115,10.0,1
3164125,9.795435888472028,10
3164131,9.9012307665414,6
3164137,9.890876227184798,6
3164175,9.317154632465245,38
3164181,9.88159049568191,6
3164195,9.703086817767625,14
3164210,9.679238543202569,15
3164214,9.952188196024114,4
3164224,9.806562835252128,10
3164236,9.713210769342309,12
3164240,9.943870582489051,4
3164254,9.744922601216441,14
3164259,9.92347958364075,5
3164268,9.615204974906725,9
3164287,9.52757374980747,19
3164298,9.745505107619845,11
3164302,9.929560031510206,4
3164303,10.0,1
3164312,9.81602811212328,9
3164318,9.893862466926828,6
3164330,9.724905314874892,12
3164343,9.713096993168426,13
3164359,9.650174422503024,16
3164360,9.996752411593919,1
3164363,9.962486374395342,3
3164368,9.907216859453094,5
3164379,9.7534231437577,11
3164389,9.789012290975542,10
3164397,9.836276590511286,8
3164404,9.890224282921444,7
3164414,9.779162802530715,10
3164420,9.900487161325119,6
3164428,9.851896599302606,8
3164429,10.0,1
3164430,10.0,1
3164435,9.906924378470757,5
3164439,9.940443676493144,4
3164448,9.82148704382463,9
3164449,10.0,1
3164457,9.829322101323847,8
3164469,9.729753411925815,12
3164483,9.679154152108554,14
3164486,9.959716342816334,3
3164499,9.724326904413585,13
3164506,9.882575843642819,7
3164519,9.704518081584819,13
3164528,9.826037155266606,9
3164529,10.0,1
3164541,9.73406315776171,12
3164546,9.919759987661179,5
3164556,9.794575427525434,10
3164559,9.965695516168616,3
3164565,9.876871907935492,6
3164573,9.834495133878313,8
3164582,9.817202186106217,9
3164594,9.756729846274142,12
3164601,9.850149716566948,7
3164613,9.788405964094844,12
3164624,9.77179338821221,11
3164631,9.865052073800769,7
3164644,9.703468593649417,13
3164652,9.850746559904689,8
3164659,9.860647105421606,7
3164660,10.0,1
3164672,9.736940209850603,12
3164683,9.759893888593677,11
3164693,9.825744724384364,10
3164701,9.876891869684355,8
3164712,9.773205316131314,11
3164713,10.0,1
3164718,9.91813396455765,5
3164729,9.752182904180058,11
3164740,9.75647964527166,11
3164761,9.498859850732343,21
3164780,9.645974218055658,19
3164788,9.846460855247663,8
3164796,9.853317606330204,8
3164809,9.72440524989465,13
3164812,9.952610021958456,3
3164822,9.813299079446235,10
3164832,9.794390708645963,10
3164840,9.853099074576463,8
3164843,9.961090978692905,3
3164851,9.827856965711119,8
3164860,9.833593137065401,9
3164867,9.851401887459776,7
3164869,9.970874795060153,2
3164870,10.0,1
3164875,9.917452155547402,5
3164882,9.860175004160585,7
3164890,9.865514892387411,8
3164905,9.652699293976433,15
3164906,10.0,1
3164907,9.98837266267995,1
3164928,5.178945749314707,21
3164933,9.903229551967293,5
3164938,9.92384327221504,5
3164943,9.91906583472948,5
3164947,9.940746930464325,4
3164954,9.861562361968714,7
3164955,10.0,1
3164958,9.965962319044495,3
3164966,9.828218514977062,8
3164975,9.818293527957307,9
3164984,9.814044159511075,9
3164999,9.64742239107967,15
3165006,9.869457128458595,7
3165014,9.830189307996754,8
3165025,9.769163439015474,11
3165028,9.966056144873596,3
3165038,9.78284618027248,10
3165053,9.562265121903758,15
3165054,10.0,1
3165065,9.793403817717289,11
3165066,10.0,1
3165067,10.0,1
3165072,9.931801539469152,5
3165084,9.755336706999822,12
3165085,10.0,1
3165095,9.783316096328242,10
3165104,9.815977699647382,9
3165109,9.918161268863336,5
3165117,9.866192443671109,8
3165132,9.639121309562482,15
3165137,9.92305237609499,5
3165146,9.843163674178582,9
3165149,9.971024891725408,3
3165158,9.818027211874439,9
3165159,9.992399686438883,1
3165173,9.714846551817022,14
3165184,9.756322228907555,11
3165194,9.78834778682499,10
3165202,9.853860569181366,8
3165203,10.0,1
3165206,9.960954940078368,3
3165210,9.94611602431365,4
3165218,9.854760539664355,8
3165225,9.87251510970616,7
3165226,10.0,1
3165230,9.942626244728226,4
3165238,9.862876415584852,8
3165243,9.914536512609484,5
3165251,9.839225320412357,8
3165260,9.820639886663528,9
3165270,9.803368387366142,10
3165280,9.790535291467412,10
3165288,9.863951295383497,8
3165301,9.500115950789999,13
3165318,9.661212715572539,17
3165327,9.854985380652586,9
3165341,9.691295092188206,14
3165355,9.687228289791038,14
3165367,9.74876337096558,12
3165370,9.960969434837889,3
3165376,9.91416711241626,6
3165391,9.658227842578812,15
3165399,9.881057952397258,8
3165404,9.92522249615806,5
3165419,9.675100544343165,15
3165434,9.64848561398019,15
3165435,9.992146215085809,1
3165449,9.660032145154027,14
3165464,9.659523382337753,15
3165478,9.68522216426993,14
3165482,9.928431445827833,4
3165493,9.772024525676194,11
3165501,9.833381906207173,8
3165508,9.870340096342224,7
3165516,9.838764131335072,8
3165517,10.0,1
3165524,9.900009372869945,7
3165542,9.62450181254926,18
3165556,9.700527016494204,14
3165576,9.509783250117572,20
3165585,9.829786232953179,9
3165602,9.607734431430455,17
3165613,9.779729003699968,11
3165628,9.652592065062533,15
3165642,9.664918879878448,14
3165653,9.784381282367733,11
3165661,9.829925879212693,8
3165672,9.64406298893594,11
3165688,9.587265554087528,16
3165689,10.0,1
3165702,9.71980011323677,13
3165709,9.865016714896685,7
3165714,9.922293809610887,5
3165721,9.774990054364917,7
3165730,9.84426269652528,9
3165739,9.85132868676559,9
3165740,10.0,1
3165754,9.678117026247,14
3165760,9.697051593236985,6
3165762,9.981002230656156,2
3165770,9.835490189695726,8
3165774,9.935312148476012,4
3165778,9.939582964272077,4
3165789,9.758707851087435,11
3165793,9.929517500465966,4
3165804,9.773142739739656,11
3165812,9.850823312275732,8
3165822,9.790822820516821,10
3165832,9.79427507450374,10
3165847,9.695448950719848,15
3165855,9.873638708301208,8
3165868,9.766424967982323,13
3165876,9.85027803284811,8
3165884,9.855474842176632,8
3165897,9.735550106479181,13
3165904,9.853319657260558,7
3165910,9.893142339713838,6
3165915,9.901823851483528,5
3165921,9.803312949274394,6
3165936,9.645869269416327,15
3165941,9.903651246152474,5
3165952,9.773106420537639,11
3165963,9.658972181664495,11
3165967,9.939725214325897,4
3165980,9.776785836791639,13
3165985,9.931408499963744,5
3166000,9.696561124030747,15
3166002,9.977161032540954,2
3166006,9.9508178757013,4
3166007,9.993186047464832,1
3166015,9.82910590538288,8
3166025,9.775607883765124,10
3166032,9.873454332292702,7
3166033,9.99639750098725,1
3166039,9.914101455171684,6
3166045,9.908696611308436,6
3166053,9.81866079827432,8
3166061,9.876085945602442,8
3166068,9.878270118241533,7
3166076,9.820808330843224,8
3166077,10.0,1
3166078,10.0,1
3166090,9.759483019240648,12
3166091,10.0,1
3166101,9.808789373970626,10
3166115,9.702673935277968,14
3166121,9.893053240249182,6
3166122,10.0,1
3166130,9.844116217960599,8
3166141,9.747923929483854,11
3166142,9.993729897543023,1
3166146,9.932656490595335,4
3166151,9.929109593293227,5
3166160,9.322566017377255,9
3166169,9.83938054610738,9
3166178,9.837471078321856,9
3166186,9.84880439214885,8
3166202,9.678948717285149,16
3166207,9.924492027208123,5
3166211,9.93488611837881,4
3166221,9.82360549717163,10
3166222,10.0,1
3166227,9.921841988592885,5
3166232,9.932019999272828,5
3166239,9.86959065191237,7
3166243,9.942895784782685,4
3166249,9.901909364139456,6
3166256,9.882787482329194,7
3166259,9.954542201333203,3
3166264,9.920406503075725,5
3166274,9.785589616911631,10
3166285,9.782866410896887,11
3166300,9.70611723387482,15
3166308,9.83282634155972,8
3166314,9.897303275366857,6
3166320,9.876730280436167,6
3166325,9.930785501683543,5
3166329,9.926740020757201,4
3166331,9.975731274052103,2
3166334,9.964475595226126,3
3166338,9.939970421251463,4
3166344,9.900524887485837,6
3166350,9.883043072166029,6
3166355,9.928886334016568,5
3166356,10.0,1
3166364,9.86034329038223,8
3166370,9.895424890877312,6
3166375,9.89610968330246,5
3166393,9.607140552009461,18
3166395,9.983795868359621,2
