steps,reward,lenght
3166399,9.928014589709393,4
3166409,9.757098949248395,10
3166410,10.0,1
3166420,9.774251052054717,10
3166426,9.906046194582132,6
3166436,9.822836322840542,10
3166446,9.776385968549773,10
3166457,9.765170649327137,11
3166467,9.70674627747456,10
3166483,9.647218942355178,16
3166498,9.681241411233575,15
3166501,9.965822917192822,3
3166502,10.0,1
3166510,9.837330284654916,8
3166523,9.718115557295022,13
3166537,9.675559749707908,14
3166554,9.627237088429773,17
3166561,9.868447273347375,7
3166573,9.731218120365352,12
3166584,9.773883394971815,11
3166591,9.865042712229195,7
3166601,9.779983539650356,10
3166605,9.938497681963746,4
3166606,10.0,1
3166621,9.656154333140034,15
3166629,9.877297325069003,8
3166638,9.804326430348599,9
3166639,10.0,1
3166656,9.650803834355738,17
3166660,9.93686738142453,4
3166673,9.7029366273601,13
3166682,9.804533868710111,9
3166696,9.715197962770636,14
3166698,9.968213433085772,2
3166706,9.837530969697202,8
3166719,9.735290521721456,13
3166735,9.717892213200837,16
3166738,9.956173394288307,3
3166752,9.679423418303752,14
3166761,9.80740032429053,9
3166770,9.824767563738977,9
3166782,9.715126435449266,12
3166794,9.767890672802736,12
3166800,9.883283154806502,6
3166805,9.927520880691684,5
3166822,9.621591411666163,17
3166826,9.955530274765955,4
3166827,10.0,1
3166830,9.951138746532829,3
3166838,9.828005858683074,8
3166846,9.849279974513397,8
3166854,9.753057493307148,8
3166866,9.710748988828847,12
3166874,9.844709926090092,8
3166889,9.463573996844971,15
3166901,9.756097886322264,12
3166910,9.829383483803662,9
3166924,9.703978103695711,14
3166933,9.812033566110417,9
3166941,9.838548488066525,8
3166952,9.789709108670422,11
3166953,10.0,1
3166960,9.876093356701109,7
3166968,9.838777910832638,8
3166977,9.844851957229418,9
3166980,9.96062302859713,3
3166984,9.93885827248525,4
3166988,9.952081731643808,4
3166997,9.819981256537648,9
3167004,9.860178447817106,7
3167011,9.89224634751574,7
3167017,9.896925998998043,6
3167028,9.756921964278975,11
3167029,10.0,1
3167041,9.713390521223705,12
3167056,9.685724797491908,15
3167069,9.704665535438915,13
3167079,9.820651418234007,10
3167088,9.808269890723974,9
3167097,9.834868992688888,9
3167107,9.766298296297169,10
3167111,9.927409483539194,4
3167121,9.792053518162197,10
3167132,9.762755387814437,11
3167141,9.831629347993568,9
3167148,9.868549735522931,7
3167160,9.730625250206959,12
3167161,10.0,1
3167173,9.746691136424117,12
3167183,9.791386172330759,10
3167184,9.992375045631588,1
3167194,9.781055979311482,10
3167202,9.854708782807803,8
3167217,9.657965259274876,15
3167218,10.0,1
3167221,9.957830388149892,3
3167232,9.80165729898551,11
3167247,9.668707216927983,15
3167253,9.916203158451491,6
3167262,9.862406567004987,9
3167271,9.811474420109937,9
3167283,9.748142644765382,12
3167295,9.747676360514808,12
3167300,9.916398135459245,5
3167306,9.891414476242664,6
3167314,9.838685761245381,8
3167323,9.83055361686624,9
3167330,9.876715065662301,7
3167337,9.887288907896584,7
3167343,9.898132121966043,6
3167362,9.555672863025164,19
3167374,9.74217331150908,12
3167380,9.887961597726303,6
3167397,9.582141555793713,17
3167405,9.838625612702765,8
3167413,9.837559355181412,8
3167414,10.0,1
3167415,9.992577105705507,1
3167424,9.83090466935684,9
3167429,9.916335248397782,5
3167433,9.729476025322478,4
3167440,9.86730855996131,7
3167452,9.72225532611656,12
3167460,9.83879866810471,8
3167463,9.959489448146151,3
3167469,9.89966066229907,6
3167484,9.630890309738668,15
3167494,9.779542340914434,10
3167499,9.92239858903044,5
3167509,9.772394183572725,10
3167517,9.850238285447256,8
3167527,9.779578526059666,10
3167540,9.701016739453332,13
3167555,9.703548064594218,15
3167556,10.0,1
3167562,9.887745512288413,6
3167570,9.858769395150325,8
3167581,9.754151941044046,11
3167590,9.822105682586876,9
3167601,9.753389744129263,11
3167617,9.553388229849991,16
3167627,9.784562470539793,10
3167631,9.94176007841102,4
3167638,9.759030377465736,7
3167652,9.695840659972239,14
3167656,9.945110773338719,4
3167666,9.80181677678233,10
3167679,9.712661049748082,13
3167693,9.699002455798174,14
3167697,9.954032179353295,4
3167709,9.749414368119998,12
3167712,9.947789566363316,3
3167723,9.769934801014324,11
3167730,9.858682372561365,7
3167740,9.773503006601771,10
3167751,9.745983574401468,11
3167765,9.670652525648018,14
3167778,9.712632076817261,13
3167787,9.816486713480048,9
3167795,9.847439372013199,8
3167800,9.931716338491013,5
3167808,9.860580154453944,8
3167815,9.681813706378737,7
3167823,9.828614099060665,8
3167831,9.857172330803476,8
3167835,9.95086372821934,4
3167843,9.844395282005609,8
3167859,9.618953268119707,16
3167864,9.921747851375608,5
3167870,9.879237925446162,6
3167874,9.940677690521055,4
3167876,9.966507975630284,2
3167880,9.935140981203931,4
3167888,9.836864969965562,8
3167897,9.823531898233211,9
3167907,9.803900606719768,10
3167917,9.776465366014495,10
3167931,9.68756426655592,14
3167943,9.760869486459795,12
3167955,9.753074922473484,12
3167964,9.835830566804848,9
3167980,9.626835586933767,16
3167997,9.612188752079998,17
3168001,9.935161824674523,4
3168011,9.79701543096989,10
3168021,9.818829453834121,10
3168022,10.0,1
3168023,9.992724647361978,1
3168033,9.607561647521248,10
3168049,9.63827080099857,16
3168056,9.870688442538246,7
3168071,9.653716270834314,15
3168082,9.742958645347228,11
3168091,9.820190472157424,9
3168092,9.996748975932226,1
3168093,10.0,1
3168104,9.753668638480354,11
3168107,9.950625852352173,3
3168115,9.851906113045557,8
3168119,9.925868880811773,4
3168135,9.603043690286661,16
3168146,9.757412718308652,11
3168156,9.790743774110219,10
3168163,9.865554271129719,7
3168175,9.750497163280412,12
3168180,9.906110743539072,5
3168191,9.736581414986233,11
3168199,9.81605231571354,8
3168203,9.934316249755202,4
3168210,9.88306119860752,7
3168220,9.790788581058434,10
3168223,9.952780338961553,3
3168239,9.627928225151921,16
3168249,9.611903306109808,10
3168259,9.824201252819078,10
3168270,9.560905474539917,11
3168277,9.88695027450196,7
3168281,9.940398100737601,4
3168286,9.919078116005208,5
3168296,9.806744244793602,10
3168305,9.806707536325082,9
3168319,9.683204421116509,14
3168330,9.769516665295244,11
3168339,9.836485900814909,9
3168347,9.850660335914172,8
3168352,9.919047028487906,5
3168355,9.963069761711257,3
3168364,9.833926486734885,9
3168376,9.745911646767329,12
3168387,9.771832801791131,11
3168390,9.962298171525694,3
3168399,9.847446117580045,9
3168411,9.762917548337981,12
3168419,9.83674748637598,8
3168430,9.770930686477334,11
3168438,9.84511780036569,8
3168450,9.73016880093893,12
3168470,9.613846328546932,20
3168476,9.893942233219716,6
3168479,9.94773865916061,3
3168484,9.921440963792124,5
3168496,9.74046587439087,12
3168503,9.876059363159014,7
3168508,9.911410254308763,5
3168514,9.91305572958369,6
3168521,9.88153252050459,7
3168525,9.937069691745979,4
3168531,9.909264313888208,6
3168538,9.857142176744965,7
3168544,9.897295854796345,6
3168551,9.886931703951928,7
3168552,10.0,1
3168561,9.82545416362929,9
3168659,8.408655262070306,98
3168672,9.703998308109313,13
3168681,9.797626095641439,9
3168690,9.82586254003105,9
3168704,9.69369154466333,14
3168708,9.928952336295119,4
3168717,9.83623831622797,9
3168725,9.846761056510008,8
3168731,9.914594411919232,6
3168735,9.929075360969849,4
3168736,9.989222863913644,1
3168750,9.740999269533054,14
3168751,9.996283718748824,1
3168755,9.930248254525821,4
3168763,9.853964197573497,8
3168771,9.883746282295158,8
3168776,9.918541057354298,5
3168784,9.865533296277611,8
3168792,9.867919373589364,8
3168804,9.762007758086552,12
3168806,9.972478204706064,2
3168808,9.980130890028912,2
3168814,9.881627626082178,6
3168824,9.807486426542143,10
3168834,9.81651747561019,10
3168842,9.848682538243015,8
3168850,9.859035625321955,8
3168858,9.838882028708237,8
3168864,9.881374339735508,6
3168870,9.872655354356969,6
3168874,9.948881486056386,4
3168881,9.888196332973289,7
3168894,9.74983505628886,13
3168902,9.835445068149383,8
3168909,9.876238322077597,7
3168913,9.941197066393345,4
3168920,9.878952665049813,7
3168935,9.655001864128472,15
3168947,9.757538764369759,12
3168955,9.855183690220926,8
3168961,9.905989808909933,6
3168972,9.765740232644335,11
3168978,9.894356204936923,6
3168989,9.771304577125743,11
3168999,9.783331189641768,10
3169007,9.857352655462714,8
3169016,9.791144146099004,9
3169023,9.874397039258188,7
3169031,9.855592549329627,8
3169040,9.810052548000883,9
3169042,9.968354424565879,2
3169059,9.663784836850352,17
3169065,9.912818520016526,6
3169073,9.856694280817898,8
3169081,9.838163913870343,8
3169089,9.84294493311403,8
3169098,9.8316139722351,9
3169106,9.852872974740539,8
3169115,9.819754723773954,9
3169120,9.91652657043248,5
3169123,9.957164453913764,3
3169124,10.0,1
3169127,9.958470050788035,3
3169136,9.82216842551292,9
3169147,9.791392498396164,11
3169148,10.0,1
3169157,9.837856087904576,9
3169159,9.97321363584958,2
3169172,9.704760445559781,13
3169182,9.68494968228948,10
3169186,9.92457805646371,4
3169193,9.861496713905428,7
3169200,9.855018690026686,7
3169201,10.0,1
3169216,9.475740852598758,15
3169224,9.825492825777976,8
3169234,9.791632764628687,10
3169249,9.648097882524732,15
3169256,9.855129147038873,7
3169261,9.938272116647395,5
3169268,9.86939952952932,7
3169277,9.828157446703345,9
3169285,9.849854443683647,8
3169289,9.936620426352007,4
3169306,9.582391149056043,17
3169318,9.713556290258882,12
3169331,9.721937747888918,13
3169332,10.0,1
3169342,9.804230880188104,10
3169350,9.668162248312365,8
3169361,9.785227321902678,11
3169374,9.719550940720037,13
3169388,9.700447337414518,14
3169399,9.757630589487508,11
3169415,9.63267756042872,16
3169426,9.774022516027603,11
3169439,9.701888541496785,13
3169446,9.864634455697065,7
3169450,9.935662560853748,4
3169469,9.40030081317658,19
3169471,9.968132250780359,2
3169474,9.955451018516582,3
3169490,9.591307738816894,16
3169494,9.943682974883428,4
3169498,9.924960089257564,4
3169512,9.579879778199713,14
3169515,9.960549991890938,3
3169519,9.937955562522127,4
3169528,9.818705925981467,9
3169534,9.882572035846685,6
3169546,9.75136963985671,12
3169555,9.84807511697493,9
3169567,9.740551177675286,12
3169579,9.751991942915247,12
3169599,9.526120829571573,20
3169602,9.968211091904358,3
3169607,9.917575922907742,5
3169614,9.878129590671483,7
3169622,9.848904008736527,8
3169629,9.867833504770253,7
3169643,9.690836221883869,14
3169644,10.0,1
3169645,9.989264888056042,1
3169658,9.725724720041596,13
3169666,9.838269782809023,8
3169683,9.656156839589976,17
3169696,9.73955481124336,13
3169701,9.923089280307398,5
3169708,9.876307378856358,7
3169718,9.799537724245823,10
3169726,9.884544576500826,8
3169736,9.784092892918071,10
3169746,9.780964407986023,10
3169760,9.66767717058154,14
3169768,9.81390603826728,8
3169775,9.886385436934715,7
3169789,9.665058697869178,14
3169797,9.86167616128104,8
3169804,9.889199618568348,7
3169810,9.89506146726701,6
3169813,9.957948616859863,3
3169822,9.837888352160629,9
3169837,9.666939540574957,15
3169843,9.888695079780122,6
3169856,9.682982925380557,13
3169857,10.0,1
3169868,9.759411042244079,11
3169879,9.758882114690403,11
3169888,9.835800501200495,9
3169904,9.643977913116016,16
3169905,10.0,1
3169913,9.831354543205073,8
3169923,9.795184229358695,10
3169931,9.850987583166386,8
3169939,9.842846379529155,8
3169949,9.794176525195361,10
3169961,9.727736149489706,12
3169964,9.964935725430914,3
3169977,9.71752883808834,13
3169978,10.0,1
3169985,9.875683830292248,7
3169997,9.755563527118237,12
3170006,9.830178900020625,9
3170010,9.950118375516478,4
3170015,9.924406438727566,5
3170030,9.474720157791056,15
3170031,9.996770493542984,1
3170045,9.666897136519012,14
3170056,9.754900717019169,11
3170062,9.90113027729698,6
3170078,9.640210300785458,16
3170087,9.804453849731315,9
3170100,9.733568792754244,13
3170101,10.0,1
3170110,9.850747093555668,9
3170117,9.866649376060622,7
3170129,9.74992126010934,12
3170137,9.83328909450904,8
3170149,9.788274267407369,12
3170156,9.874344753439924,7
3170163,9.872513185752464,7
3170167,9.952792235791428,4
3170177,9.792153847220975,10
3170195,9.561221090980027,18
3170200,9.921913400587236,5
3170204,9.634867354188186,4
3170218,9.69612758621758,14
3170221,9.952280785089993,3
3170222,10.0,1
3170225,9.956981519286526,3
3170232,9.885777945070112,7
3170237,9.920225159992963,5
3170244,9.857863991864964,7
3170250,9.888687270954314,6
3170257,9.871101965205607,7
3170269,9.657183317255294,12
3170282,9.690693726958482,13
3170289,9.856748642806737,7
3170306,9.643213339768492,17
3170313,9.884105163751096,7
3170319,9.89240861595627,6
3170322,9.964439456388591,3
3170327,9.911832828388178,5
3170338,9.747702559400144,11
3170347,9.801073505302147,9
3170357,9.793261528113689,10
3170364,9.882014005551204,7
3170372,9.866913577386242,8
3170378,9.90596749846281,6
3170386,9.822698678639695,8
3170393,9.866735387808749,7
3170402,9.826440690009457,9
3170407,9.904657735708172,5
3170425,9.566372938275862,18
3170426,10.0,1
3170434,9.842816531407115,8
3170447,9.726577297389323,13
3170455,9.841467648352006,8
3170460,9.926933533815845,5
3170465,9.921901276783283,5
3170466,10.0,1
3170472,9.897736544862136,6
3170480,9.875628791058801,8
3170488,9.825336753423507,8
3170494,9.902295572335932,6
3170504,9.776160254379302,10
3170511,9.879637374269876,7
3170520,9.815592299903505,9
3170528,9.854904316669328,8
3170533,9.932066680039132,5
3170534,10.0,1
3170545,9.768430642709987,11
3170547,9.977808416187644,2
3170554,9.870631581631802,7
3170560,9.893374019142144,6
3170567,9.844802360876145,7
3170583,9.638071966642627,16
3170588,9.904337811096939,5
3170598,9.787413839721221,10
3170613,9.656273116169706,15
3170624,9.733276583090541,11
3170625,10.0,1
3170639,9.693970233309729,14
3170660,9.569343510517259,21
3170662,9.97727970445562,2
3170672,9.77482075755467,10
3170677,9.917441574112013,5
3170680,9.957584716726918,3
3170683,9.955850127368384,3
3170692,9.836822304728475,9
3170702,9.819362077918463,10
3170709,9.875009557649705,7
3170720,9.767384904446795,11
3170738,9.584150333598945,18
3170746,9.8450049067149,8
3170755,9.814568817672075,9
3170759,9.92865698225739,4
3170760,10.0,1
3170766,9.875914324722624,6
3170777,9.762860108387867,11
3170780,9.959156116229439,3
3170792,9.730349416594034,12
3170808,9.617674503793614,16
3170815,9.871286245552396,7
3170821,9.915307259209067,6
3170830,9.81947201632504,9
3170837,9.872009017730038,7
3170847,9.785249453631632,10
3170853,9.895497625532672,6
3170860,9.886215470429844,7
3170877,9.587084551020997,17
3170883,9.899138887308776,6
3170890,9.879111218483871,7
3170895,9.933122182332601,5
3170912,9.617425149224381,17
3170920,9.848760206748116,8
3170936,9.370483677680127,16
3170942,9.900158889787471,6
3170950,9.821503954093638,8
3170964,9.698987259930158,14
3170970,9.89010517393733,6
3170981,9.75571159078128,11
3170984,9.969027742274687,3
3170991,9.854276725634284,7
3170998,9.856565832409519,7
3171004,9.910405403681391,6
3171013,9.812076216712185,9
3171021,9.854231104302169,8
3171031,9.587602865429028,10
3171048,9.41137581882861,17
3171055,9.869258588587126,7
3171068,9.726041912033809,13
3171082,9.722226878122601,14
3171083,9.996755017689146,1
3171088,9.917879320076938,5
3171091,9.970513313463464,3
3171100,9.838386366002686,9
3171107,9.857206625222323,7
3171119,9.77307807634372,12
3171128,9.806852939191364,9
3171129,10.0,1
3171137,9.84527272729608,8
3171145,9.844745646041968,8
3171146,10.0,1
3171159,9.724985471482707,13
3171171,9.74832986280387,12
3171178,9.884332960236227,7
3171184,9.894797336102066,6
3171187,9.95802701634688,3
3171197,9.781152650871034,10
3171213,9.671680204155775,16
3171225,9.739601970003774,12
3171234,9.82154428038425,9
3171243,9.82420852440399,9
3171263,9.682628031733776,20
3171277,9.677866639951437,14
3171282,9.91322274379254,5
3171289,9.865165793541594,7
3171302,9.781908463229806,13
3171308,9.894627460639256,6
3171309,10.0,1
3171319,9.795108131260859,10
3171327,9.845164720347778,8
3171338,9.766299340853358,11
3171342,9.946720304002467,4
3171357,9.667582620123433,15
3171361,9.947426198278201,4
3171370,9.823764304093647,9
3171383,9.717902725981265,13
3171394,9.785858913924093,11
3171402,9.8529322979343,8
3171411,9.798439846544081,9
3171423,9.733383220569447,12
3171430,9.86995410285651,7
3171440,9.784777497173526,10
3171444,9.931262490101197,4
3171457,9.722158245436326,13
3171469,9.719705969242053,12
3171470,10.0,1
3171486,9.655251354763958,16
3171496,9.797583824485177,10
3171505,9.82398783841559,9
3171514,9.807792896138396,9
3171522,9.84119901109883,8
3171534,9.703867668054523,12
3171541,9.892468485706416,7
3171553,9.742774699969287,12
3171561,9.853687583533112,8
3171563,9.982145317258357,2
3171573,9.796233957095968,10
3171582,9.80646254916192,9
3171601,9.626383105761924,19
3171604,9.963792313542328,3
3171605,10.0,1
3171606,10.0,1
3171617,9.746384569399781,11
3171618,10.0,1
3171634,9.651752657839708,16
3171648,9.718955755976335,14
3171650,9.984032452206883,2
3171668,9.605938828880278,18
3171675,9.873401420462486,7
3171683,9.843629864132264,8
3171697,9.683602512945393,14
3171707,9.808110806009823,10
3171720,9.734298941904498,13
3171728,9.858000527099135,8
3171738,9.77051547700775,10
3171746,9.829014616047937,8
3171758,9.740010589801031,12
3171768,9.81390288508031,10
3171776,9.860596666226034,8
3171792,9.633293575536063,16
3171802,9.784778365834953,10
3171808,9.920185913175667,6
3171821,9.686647459576879,13
3171826,9.925742110490354,5
3171832,9.878423121370071,6
3171846,9.665833957810653,14
3171858,9.720039361296541,12
3171866,9.828761857066938,8
3171882,9.718850600643899,16
3171896,9.660682059436878,14
3171904,9.848841265183447,8
3171915,9.74759666569445,11
3171937,9.545716982024093,22
3171950,9.724816221133928,13
3171953,9.96649443870961,3
3171966,9.704232424481894,13
3171977,9.771249138173886,11
3171982,9.917654977268167,5
3171992,9.794545437969697,10
3172002,9.830460675088888,10
3172013,9.741383539882298,11
3172020,9.867630831108059,7
3172028,9.84493331382077,8
3172036,9.844881631093022,8
3172048,9.75337419449066,12
3172054,9.909869361307505,6
3172059,9.925004602705995,5
3172060,10.0,1
3172067,9.87106186949867,7
3172079,9.780852132427148,12
3172086,9.87020234273221,7
3172092,9.884758972527365,6
3172105,9.727863894616666,13
3172114,9.810647205438848,9
3172129,9.675901715023544,15
3172146,9.664045510084774,17
3172147,10.0,1
3172156,9.820230671884968,9
3172157,10.0,1
3172158,10.0,1
3172165,9.871579366002766,7
3172166,10.0,1
3172179,9.715388725583932,13
3172183,9.932483992270503,4
3172192,9.81920242663992,9
3172195,9.960343364893085,3
3172201,9.88640015431499,6
3172206,9.926870239396616,5
3172213,9.900513956820426,7
3172219,9.892699477980852,6
3172226,9.890334192984778,7
3172239,9.698944788432723,13
3172251,9.727138890000395,12
3172252,9.991735562848612,1
3172256,9.942395937206657,4
3172260,9.94634784162094,4
3172266,9.899597236244066,6
3172278,9.71822389587053,12
3172285,9.86390195192792,7
3172292,9.865062280151921,7
3172306,9.677863164231619,14
3172318,9.716286642125473,12
3172325,9.85204306639888,7
3172330,9.911676358314484,5
3172343,9.489917493823441,13
3172352,9.81903148830321,9
3172364,9.749463230048839,12
3172365,9.992751503503152,1
3172366,10.0,1
3172371,9.930138966433251,5
3172381,9.78768385792462,10
3172382,10.0,1
3172393,9.757322442667455,11
3172400,9.881882021500545,7
3172414,9.697879654238214,14
3172423,9.827159979861067,9
3172432,9.798900197520036,9
3172439,9.866300080479942,7
3172443,9.930543323596746,4
3172445,9.77786223848041,2
3172449,9.946552281146047,4
3172466,9.630481960901772,17
3172473,9.871351573547306,7
3172481,9.828534494313194,8
3172484,9.949462449781146,3
3172496,9.736693088148376,12
3172508,9.745907719059087,12
3172519,9.749291920766133,11
3172531,9.742209751201473,12
3172536,9.902031713423522,5
3172549,9.717918952991557,13
3172559,9.782379025755843,10
3172572,9.713869681196865,13
3172582,9.759223831853598,10
3172583,9.992393401068032,1
3172589,9.897637862827715,6
3172598,9.823668171679856,9
3172610,9.767835740686465,12
3172619,9.8123272358355,9
3172636,9.634249227143673,17
3172647,9.78385390828367,11
3172656,9.801084569352993,9
3172657,10.0,1
3172672,9.654034363152656,15
3172673,10.0,1
3172677,9.941113264635232,4
3172679,9.9792737859377,2
3172680,10.0,1
3172682,9.971788792921172,2
3172686,9.94681243562294,4
3172698,9.746085442676863,12
3172705,9.88107420350523,7
3172713,9.842612370720786,8
3172714,10.0,1
3172719,9.911054436426634,5
3172727,9.84927315438755,8
3172732,9.905442893561617,5
3172733,10.0,1
3172747,9.454005370116754,14
3172755,9.841690885897494,8
3172758,9.94731469825194,3
3172761,9.964389081144942,3
3172770,9.551455096715664,9
3172780,9.78680400171335,10
3172781,10.0,1
3172782,10.0,1
3172787,9.915001029955212,5
3172793,9.882043926919655,6
3172797,9.946228715621835,4
3172803,9.881812575596774,6
3172816,9.638335601542453,13
3172819,9.858554049821333,3
3172830,9.754185778711772,11
3172838,9.838402780077484,8
3172841,9.968654371487245,3
3172847,9.908694317119107,6
3172851,9.952929298944275,4
3172854,9.968892351119461,3
3172864,9.796563835790572,10
3172871,9.892909558751443,7
3172878,9.86171564739492,7
3172887,9.82106919707141,9
3172892,9.911366237286723,5
3172907,9.673572282184066,15
3172916,9.836123002908897,9
3172926,9.802672316935464,10
3172935,9.805746832898405,9
3172943,9.852127307545704,8
3172955,9.766123962454959,12
3172961,9.912275844331537,6
3172973,9.705294433074128,12
3172979,9.877829351999134,6
3172986,9.872162997492142,7
3172998,9.763577187051402,12
3173008,9.8190590345874,10
3173014,9.893786945856514,6
3173025,9.765239331123691,11
3173026,10.0,1
3173031,9.92560319371327,5
3173048,9.364661102709444,17
3173059,9.746698581358613,11
3173072,9.781219669467387,13
3173084,9.741329960647553,12
3173091,9.869475131794655,7
3173098,9.86760680738397,7
3173101,9.964168021964396,3
3173106,9.917985283918306,5
3173117,9.777634836297285,11
3173124,9.857007315657958,7
3173125,10.0,1
3173143,9.603234753017091,18
3173144,10.0,1
3173149,9.911712410581554,5
3173152,9.864676768833942,3
3173162,9.697433623744416,10
3173168,9.884229713344855,6
3173175,9.885513622823934,7
3173183,9.85221363819538,8
3173194,9.770369568635228,11
3173195,10.0,1
3173208,9.735229920818181,13
3173219,9.778849249676705,11
3173233,9.693155263023664,14
3173234,9.99634898434761,1
3173244,9.787108585806838,10
3173257,9.731199241918194,13
3173266,9.836145789130835,9
3173275,9.8489846648414,9
3173287,9.740999079170857,12
3173297,9.788593347455933,10
3173304,9.856599170630744,7
3173311,9.87535143754327,7
3173317,9.900228354489231,6
3173327,9.797231687202613,10
3173338,9.77252415511209,11
3173339,10.0,1
3173340,9.987316090105208,1
3173347,9.864239455099622,7
3173354,9.86017557459857,7
3173355,10.0,1
3173362,9.856444550145518,7
3173363,10.0,1
3173369,9.68076637589843,6
3173381,9.765222640479873,12
3173395,9.677727232061024,14
3173413,9.563008974794329,18
3173428,9.517200700332593,15
3173437,9.799389670650257,9
3173449,9.741094333968523,12
3173456,9.863587101932271,7
3173461,9.91900648964202,5
3173469,9.843362686318773,8
3173482,9.518915928762931,13
3173487,9.927476986935819,5
3173497,9.794444602689964,10
3173498,10.0,1
3173510,9.73439230434655,12
3173511,10.0,1
3173527,9.650383295364911,16
3173535,9.848206803506908,8
3173536,10.0,1
3173552,9.635109708798865,16
3173557,9.92056619764891,5
3173561,9.947106102061907,4
3173562,10.0,1
3173574,9.695128181649919,12
3173585,9.762505888605972,11
3173589,9.947483466025163,4
3173598,9.809973356594488,9
3173606,9.85545378476672,8
3173611,9.9217544628703,5
3173616,9.92645249015258,5
3173625,9.854542278921224,9
3173629,9.927200164328598,4
3173642,9.728283203444184,13
3173650,9.836912347149994,8
3173656,9.891328153702316,6
3173664,9.864481432917207,8
3173674,9.797570248971303,10
3173689,9.672140597624807,15
3173692,9.953390092515956,3
3173699,9.878861567784377,7
3173708,9.783092401194201,9
3173720,9.706032122732076,12
3173729,9.822565975582291,9
3173740,9.782658707098001,11
3173741,10.0,1
3173744,9.951339001719056,3
3173749,9.921275915671423,5
3173762,9.693379585561411,13
3173771,9.831970387867543,9
3173776,9.808428219027109,5
3173787,9.782623333383667,11
3174287,-210.39892462288591,500
3174787,-213.86500917578,500
3175287,-212.3385543121114,500
3175288,10.0,1
3175294,9.903986735417368,6
3175303,9.808175240578251,9
3175311,9.841258602334022,8
3175317,9.780372919987519,6
3175320,9.949850955599493,3
3175329,9.804685743439105,9
3175337,9.825338212365724,8
3175344,9.870596873996668,7
3175357,9.70085683462565,13
3175361,9.935309993601937,4
3175364,9.959813437148936,3
3175369,9.908734160867137,5
3175380,9.753841245816645,11
3175389,9.824888885702393,9
3175395,9.87831810799074,6
3175399,9.943597846015809,4
3175899,-207.6573601464349,500
3175910,9.758977467098074,11
3175918,9.833168128528373,8
3175924,9.89612085152134,6
3175935,9.770648997613515,11
3175946,9.787282232030451,11
3175955,9.821942560794994,9
3175962,9.572917907227732,7
3175963,10.0,1
3175972,9.841298973653734,9
3175981,9.807964692295645,9
3175993,9.754848160597598,12
3176008,9.667848656747909,15
3176015,9.86719198583079,7
3176023,9.84550209471227,8
3176028,9.910028445474344,5
3176039,9.775624035760789,11
3176052,9.73645965694442,13
3176060,9.832509959866623,8
3176067,9.862973055226057,7
3176072,9.900561062655632,5
3176075,9.965167823582995,3
3176080,9.924473720983999,5
3176087,9.866754041046372,7
3176091,9.948729976216399,4
3176104,9.703522926343604,13
3176115,9.756750095393933,11
3176127,9.724714958036753,12
3176138,9.76908913306873,11
3176143,9.93259924148718,5
3176152,9.83485476356183,9
3176159,9.881853832112554,7
3176173,9.744895106932358,14
3176187,9.690683517299593,14
3176198,9.776111027509883,11
3176200,9.975519970969797,2
3176207,9.866063522939495,7
3176216,9.794088188199067,9
3176225,9.807420324038748,9
3176238,9.721174155505777,13
3176248,9.794629625120013,10
3176259,9.772418129350541,11
3176272,9.733895874214774,13
3176278,9.896077489179612,6
3176288,9.800360525380672,10
3176303,9.651490714904135,15
3176304,10.0,1
3176311,9.86745273631698,7
3176316,9.928564143720239,5
3176327,9.806372457406583,11
3176333,9.898398918269512,6
3176336,9.965524783267744,3
3176341,9.908227844321031,5
3176346,9.91227070320496,5
3176360,9.736145409186681,14
3176367,9.858142051621247,7
3176382,9.65296881904458,15
3176383,10.0,1
3176389,9.887226485653056,6
3176398,9.827614674123579,9
3176408,9.766671406793913,10
3176418,9.792927561462433,10
3176427,9.819792056961203,9
3176433,9.88312189163125,6
3176434,10.0,1
3176439,9.933548299964821,5
3176447,9.840024847920649,8
3176453,9.884921218297885,6
3176463,9.769058164370476,10
3176477,9.65249013668731,14
3176478,10.0,1
