steps,reward,lenght
3176492,9.704291051968465,14
3176498,9.898332880117168,6
3176513,9.696168133073062,15
3176529,9.639844821501134,16
3176535,9.885971240122153,6
3176549,9.751312320452325,14
3176552,9.961126272774864,3
3176564,9.742939561002206,12
3176570,9.896190004951665,6
3176574,9.944130248544374,4
3176575,10.0,1
3176576,10.0,1
3176590,8.937345430714563,14
3176610,9.534148554826835,20
3176615,9.92627780259598,5
3176621,9.888401296144954,6
3176628,9.869601945643872,7
3176635,9.889384067214525,7
3176651,9.622219408902584,16
3176659,9.846871172071905,8
3176664,9.92302918958206,5
3176672,9.827914649298528,8
3176682,9.812875826761319,10
3176697,9.676503136993109,15
3176706,9.799830976743726,9
3176712,9.891215802704034,6
3176714,9.97777555756436,2
3176728,9.716250214869529,14
3176737,9.450118315924778,9
3176744,9.890780764604886,7
3176750,9.890950930100653,6
3176764,9.69645271572618,14
3176779,9.666916781889489,15
3176783,9.938386122321809,4
3176797,9.689413751779801,14
3176804,9.663962389073106,7
3176814,9.781279413022338,10
3176815,10.0,1
3176821,9.886713534692433,6
3176833,9.777693051304329,12
3176838,9.917453723354624,5
3176854,9.613395005530757,16
3176860,9.917276573743793,6
3176871,9.546661735749161,11
3176878,9.87815095372815,7
3176884,9.886174099119431,6
3176896,9.782109191370088,12
3176907,9.773473309329479,11
3176916,9.82644187282593,9
3176926,9.607912823316966,10
3176930,9.84558768229021,4
3176940,9.828750557525368,10
3176949,9.87331516220539,9
3176954,9.918140540850876,5
3176959,9.931849209261589,5
3176974,9.653850289042921,15
3176989,9.64744973389078,15
3176998,9.811953582277356,9
3177005,9.881695004442014,7
3177017,9.753565964487693,12
3177021,9.9578960378218,4
3177023,9.97081922324619,2
3177035,9.736797132444051,12
3177051,9.672382124301087,16
3177058,9.859231917146301,7
3177067,9.809738915683196,9
3177070,9.959139211195186,3
3177079,9.805058632560664,9
3177083,9.939782485668312,4
3177095,9.729976017905981,12
3177103,9.860985093687109,8
3177112,9.802465288551979,9
3177115,9.953376560523427,3
3177119,9.948867089596241,4
3177123,9.939178890313597,4
3177127,9.943780490134085,4
3177138,9.78743469984116,11
3177146,9.833500537098747,8
3177153,9.861628430397385,7
3177161,9.84600162481084,8
3177168,9.867622105753057,7
3177171,9.96006960128118,3
3177182,9.769790495013185,11
3177184,9.977113279398532,2
3177197,9.69229366556184,13
3177208,9.80362413199075,11
3177217,9.819574256944957,9
3177218,10.0,1
3177223,9.92723239219887,5
3177226,9.954314143421337,3
3177234,9.842109204247059,8
3177244,9.784535345954545,10
3177255,9.802261341887696,11
3177266,9.73840382395216,11
3177270,9.944234150834694,4
3177274,9.939279730673022,4
3177292,9.56970548976075,18
3177299,9.85180367318005,7
3177304,9.91668918497381,5
3177315,9.757792240681677,11
3177323,9.83980884687394,8
3177331,9.833459815553443,8
3177337,9.908540864214325,6
3177347,9.78286086677877,10
3177354,9.874779702150748,7
3177370,9.661244227749377,16
3177376,9.910864503329247,6
3177390,9.678849331184688,14
3177399,9.822707303994695,9
3177404,9.819243068985202,5
3177414,9.781916861736423,10
3177415,10.0,1
3177423,9.872598592942257,8
3177432,9.847455147689478,9
3177445,9.707830167455684,13
3177446,10.0,1
3177455,9.802524325256847,9
3177459,9.942495959337714,4
3177466,9.855608000649417,7
3177474,9.881848806845385,8
3177490,9.603792949244228,16
3177500,9.776208136746716,10
3177516,9.448112804005689,16
3177524,9.84228254232293,8
3177537,9.536929639991166,13
3177551,9.680639756723636,14
3177557,9.880064693099527,6
3177571,9.679690217396397,14
3177590,9.530453116659663,19
3177598,9.84776390104664,8
3177603,9.927387400018015,5
3177610,9.872128098752889,7
3177611,10.0,1
3177615,9.950884925952725,4
3177621,9.904676970120997,6
3177628,9.893168977876375,7
3177631,9.961858235847147,3
3177640,9.838143723924983,9
3177646,9.904255243247645,6
3177653,9.863402891548585,7
3177661,9.850178772382753,8
3177670,9.514599759791025,9
3177681,9.7495735725333,11
3177690,9.820505088400454,9
3177693,9.95454482583626,3
3177704,9.704952592488093,11
3177716,9.73785450763102,12
3177723,9.879195923984923,7
3177741,9.649066478353898,18
3177744,9.968039294368479,3
3177754,9.810005120510318,10
3177760,9.878897240378322,6
3177763,9.94938304434362,3
3177774,9.75610828890235,11
3177777,9.957364337988992,3
3177788,9.684726511913178,11
3177801,9.71700251835988,13
3177805,9.945980646835276,4
3177811,9.907826121487194,6
3177819,9.832791647898885,8
3177832,9.706347680651543,13
3177839,9.882843010518267,7
3177847,9.850935262885383,8
3177862,9.646829309035175,15
3177868,9.901889813823578,6
3177874,9.897428749425591,6
3177882,9.844652703487553,8
3177890,9.854372369681439,8
3177897,9.868324660079205,7
3177914,9.646381000563075,17
3177921,9.884970137131235,7
3177929,9.822174714352432,8
3177938,9.818031078642807,9
3177948,9.804923650193814,10
3177949,10.0,1
3177959,9.787390076228736,10
3177972,9.736511011390457,13
3177983,9.776630826650715,11
3177990,9.877348431270486,7
3177991,9.993199854747482,1
3177993,9.970749197042448,2
3178002,9.80676902741657,9
3178013,9.782403838993648,11
3178018,9.913964614390013,5
3178027,9.821229589406922,9
3178036,9.803751409955543,9
3178042,9.903209152384347,6
3178043,10.0,1
3178046,9.957068598636807,3
3178047,10.0,1
3178049,9.97523257613342,2
3178059,9.76782566840859,10
3178062,9.966447309455221,3
3178070,9.847735699166336,8
3178082,9.730262932314519,12
3178088,9.894619948941399,6
3178097,9.805736525917712,9
3178106,9.702401460646575,9
3178117,9.787305518883235,11
3178122,9.91247056571713,5
3178135,9.711135325824038,13
3178149,9.309955825660827,14
3178159,9.803138349794033,10
3178169,9.794140273789429,10
3178176,9.868687891925454,7
3178188,9.759821841661614,12
3178202,9.691145637820226,14
3178203,10.0,1
3178212,9.836996721268969,9
3178216,9.95051249016836,4
3178224,9.842609197439993,8
3178225,10.0,1
3178226,9.993586496340312,1
3178236,9.813903054728097,10
3178240,9.932280128733254,4
3178246,9.912295489042345,6
3178249,9.963890711850944,3
3178260,9.772005580843963,11
3178271,9.812152045405668,11
3178282,9.756798257571862,11
3178297,9.694881409423322,15
3178308,9.749991804412987,11
3178321,9.721314000959266,13
3178326,9.821720133585794,5
3178332,9.883853872319884,6
3178339,9.860672091929532,7
3178344,9.921017976188988,5
3178354,9.788450262445217,10
3178358,9.9464498539826,4
3178375,9.682233226431357,17
3178385,9.792851798004815,10
3178396,9.769497707278854,11
3178400,9.943611699092417,4
3178406,9.915821756065805,6
3178411,9.921016781416952,5
3178422,9.78802958697071,11
3178438,9.674508396290697,16
3178441,9.952324361536714,3
3178452,9.792454770189712,11
3178454,9.982527363111874,2
3178461,9.872977323433199,7
3178468,9.877983297562709,7
3178483,9.650333911263973,15
3178489,9.895699238192146,6
3178491,9.984038714000109,2
3178496,9.926629987228802,5
3178507,9.758206622243183,11
3178521,9.68779956042657,14
3178527,9.892304048865013,6
3178536,9.81848130299725,9
3178550,9.68571811833341,14
3178561,9.757252707811848,11
3178562,10.0,1
3178577,9.644972447170028,15
3178582,9.921380137076481,5
3178589,9.889029671645595,7
3178595,9.899808051906914,6
3178608,9.717117670186834,13
3178609,10.0,1
3178621,9.78028299434923,12
3178630,9.812105158565704,9
3178639,9.858008938497152,9
3178650,9.775444193630177,11
3178661,9.779360715913745,11
3178666,9.917930957694523,5
3178668,9.972329985620341,2
3178679,9.748940099721045,11
3178680,10.0,1
3178684,9.942494567528852,4
3178688,9.941237969397921,4
3178689,10.0,1
3178692,9.951488891453183,3
3178713,9.47543334772255,21
3178718,9.914240266060972,5
3178726,9.826285937098575,8
3178739,9.727395112510758,13
3178740,10.0,1
3178757,9.59870457803859,17
3178763,9.867323655290752,6
3178773,9.831099389540402,10
3178776,9.954155825987508,3
3178784,9.832039143245883,8
3178790,9.869979341907634,6
3178793,9.950477714911809,3
3178806,9.687626924164336,13
3178815,9.815717588177568,9
3178828,9.699875969357299,13
3178833,9.910032620727716,5
3178839,9.897074507382488,6
3178846,9.84846188515991,7
3178857,9.792087468838776,11
3178865,9.878118234116318,8
3178868,9.858756808512894,3
3178883,9.711124549595763,15
3178892,9.806826358378132,9
3178899,9.870488997357988,7
3178907,9.826709388995635,8
3178914,9.897585943237383,7
3178920,9.89426295921897,6
3178926,9.874888136752482,6
3178934,9.816818360657656,8
3178938,9.93393925721987,4
3178943,9.915296351051689,5
3178947,9.952836772617646,4
3178956,9.85652036013949,9
3178963,9.667718267919508,7
3178968,9.906624475314082,5
3178983,9.683444390679844,15
3178990,9.866316278927957,7
3178991,10.0,1
3178997,9.894333947258563,6
3179006,9.807391780748258,9
3179009,9.963558343009959,3
3179016,9.863248155147856,7
3179030,9.67879476333104,14
3179043,9.706064012488811,13
3179050,9.854679962755915,7
3179058,9.865134302085345,8
3179059,9.987808243171642,1
3179072,9.704614289853023,13
3179077,9.903382900832348,5
3179090,9.437066714174707,13
3179098,9.721477734773273,8
3179099,10.0,1
3179108,9.808981534907751,9
3179122,9.698519841944654,14
3179131,9.802723408317723,9
3179137,9.906100376805247,6
3179143,9.873896570983787,6
3179149,9.889259870947122,6
3179150,10.0,1
3179159,9.815745532510082,9
3179169,9.775769712712695,10
3179171,9.9770252624046,2
3179184,9.697295960859126,13
3179195,9.748945639640981,11
3179206,9.778983019860656,11
3179215,9.830343302009226,9
3179217,9.970523429886144,2
3179228,9.827138109696977,11
3179234,9.878036435163102,6
3179251,9.57330896737851,17
3179256,9.905087665712234,5
3179263,9.862653133631438,7
3179274,9.756743568342271,11
3179284,9.783742832905842,10
3179292,9.863360845167234,8
3179296,9.949912632635652,4
3179301,9.914896058665388,5
3179315,9.699627046245787,14
3179321,9.917771688854407,6
3179324,9.957788329130048,3
3179336,9.750697177205105,12
3179339,9.967717917225016,3
3179351,9.746014559666925,12
3179362,9.777548422823564,11
3179368,9.882836009477234,6
3179377,9.825126925394999,9
3179387,9.815257168911,10
3179396,9.795972512848879,9
3179410,9.766588481963906,14
3179421,9.777527227203823,11
3179433,9.752135473994265,12
3179442,9.812594694095685,9
3179449,9.894331921297141,7
3179460,9.79683726061747,11
3179465,9.905567799229045,5
3179466,10.0,1
3179467,10.0,1
3179476,9.831085050069422,9
3179491,9.669913507208319,15
3179496,9.9087794713381,5
3179503,9.869774496019161,7
3179508,9.917490067090188,5
3179512,9.946910409325746,4
3179519,9.87821767535232,7
3179534,9.674978950153681,15
3179541,9.863411618473252,7
3179550,9.87487199056396,9
3179551,10.0,1
3179558,9.64817961286588,7
3179570,9.784404271835523,12
3179578,9.832176329458981,8
3179588,9.813143781231899,10
3179596,9.860742042813587,8
3179597,10.0,1
3179610,9.69775787360586,13
3179611,10.0,1
3179623,9.731029561787278,12
3179629,9.906874202405838,6
3179634,9.930090400975923,5
3179640,9.892486408666631,6
3179649,9.795235512051022,9
3179665,9.362905463357652,16
3179677,9.717175314934734,12
3179684,9.866971936172668,7
3179699,9.661749981770557,15
3179709,9.79594396406696,10
3179710,10.0,1
3179713,9.956736502007976,3
3179723,9.675758282001736,10
3179726,9.949531907393458,3
3179739,9.709403039991678,13
3179747,9.753325787034186,8
3179756,9.816099917286449,9
3179757,9.989196002926576,1
3179773,9.701396119932868,16
3179791,9.545164379933043,18
3179798,9.87245426750143,7
3179799,10.0,1
3179805,9.889383263978747,6
3179817,9.755616583557913,12
3179828,9.780867070958635,11
3179829,10.0,1
3179830,10.0,1
3179836,9.88119256543851,6
3179847,9.728980428886889,11
3179855,9.846093510965993,8
3179868,9.731322021645214,13
3179883,9.649910632617223,15
3179894,9.788743117161623,11
3179905,9.758231728588804,11
3179906,10.0,1
3179918,9.71786470453625,12
3179934,9.62790377786956,16
3179939,9.918241082233692,5
3179951,9.73890548479616,12
3179959,9.849430020565771,8
3179965,9.89444827464316,6
3179976,9.756601276310361,11
3179981,9.927738325614317,5
3179997,9.616457439436765,16
3180002,9.901077071212152,5
3180008,9.889464557036968,6
3180016,9.848021655454517,8
3180020,9.92386392486785,4
3180029,9.829343288043699,9
3180039,9.816671410019746,10
3180042,9.961309308007133,3
3180049,9.661428968231727,7
3180057,9.857044683003487,8
3180058,10.0,1
3180067,9.827283561875236,9
3180075,9.854290379424503,8
3180083,9.844054404831809,8
3180087,9.941080475254074,4
3180101,9.683983719521523,14
3180112,9.796834415907677,11
3180119,9.863815479398335,7
3180122,9.969974970654064,3
3180131,9.831577641395171,9
3180140,9.82260804686945,9
3180152,9.737135835250685,12
3180170,9.576721519310034,18
3180176,9.893885698715396,6
3180185,9.808812860226288,9
3180198,9.75167617914197,13
3180206,9.84993097926428,8
3180217,9.763379557004594,11
3180230,9.721965574463514,13
3180237,9.883687949194803,7
3180244,9.87027684199012,7
3180257,9.705326513967579,13
3180273,9.693616353637859,16
3180300,9.482998484467949,27
3180310,9.786641148203119,10
3180318,9.84178143656891,8
3180329,9.772963750253155,11
3180339,9.777486146981703,10
3180349,9.796097520631903,10
3180357,9.844929614977804,8
3180372,9.627943228978571,15
3180387,9.643642379638742,15
3180392,9.926167503560528,5
3180399,9.85001313374769,7
3180410,9.77123433695733,11
3180422,9.754986646175714,12
3180427,9.913851765838967,5
3180435,9.845375493314124,8
3180451,9.61478664109742,16
3180456,9.920409216955521,5
3180460,9.930317277292925,4
3180464,9.934291049951964,4
3180472,9.839907488894836,8
3180486,9.69846142047049,14
3180488,9.971107558390916,2
3180497,9.858751188383188,9
3180503,9.901905019392867,6
3180519,9.641153749166367,16
3180523,9.94907148148067,4
3180526,9.959934616973031,3
3180538,9.738379515730639,12
3180543,9.916349795682933,5
3180558,9.702369268236323,15
3180564,9.678308221358824,6
3180579,9.718426995918133,15
3180593,9.669767176203505,14
3180597,9.943071545947289,4
3180606,9.819031917409147,9
3180620,9.707298770614605,14
3180630,9.785947029351933,10
3180636,9.905938805240224,6
3180644,9.853469467924027,8
3180652,9.849154138245106,8
3180663,9.761681134023709,11
3180675,9.736196514783739,12
3180681,9.883796303027829,6
3180692,9.762421672220224,11
3180700,9.861574332935811,8
3180710,9.772768045527528,10
3180711,10.0,1
3180720,9.818247890431735,9
3180721,10.0,1
3180732,9.680673035066297,11
3180745,9.694470172807893,13
3180765,9.510800067039236,20
3180775,9.788739490834391,10
3180786,9.764076235928648,11
3180794,9.827741275162241,8
3180798,9.930653561128238,4
3180809,9.744392326608041,11
3180818,9.817055251257273,9
3180824,9.891866389389167,6
3180828,9.939192953144776,4
3180835,9.88443611925496,7
3180838,9.954677438653382,3
3180845,9.880755888952436,7
3180855,9.778163773417614,10
3180865,9.787721360832368,10
3180866,10.0,1
3180871,9.91742107887411,5
3180876,9.916755268232835,5
3180879,9.963102196930853,3
3180883,9.943658928920218,4
3180884,10.0,1
3180893,9.81971903228324,9
3180904,9.756120107524495,11
3180923,9.617751260660677,19
3180940,9.585087758351792,17
3180957,9.597591436209521,17
3180967,9.798354888866514,10
3180977,9.810489388838675,10
3180988,9.742321734318246,11
3180994,9.88936135558695,6
3181012,9.26501230045825,18
3181013,10.0,1
3181016,9.967894929220071,3
3181022,9.905878533127915,6
3181033,9.778259046400953,11
3181037,9.939322626386398,4
3181044,9.859447988957704,7
3181048,9.942268602217583,4
3181058,9.796929511060052,10
3181062,9.938388042279183,4
3181070,9.850793265146931,8
3181081,9.756070654640254,11
3181093,9.732315121893084,12
3181105,9.748564295060879,12
3181106,10.0,1
3181116,9.776968249913255,10
3181123,9.869569813118956,7
3181623,-17.320924856591315,500
3181631,9.827424739998825,8
3181641,9.800211839346408,10
3181646,9.917853942696057,5
3181652,9.897742901740516,6
3181663,9.76702705564319,11
3181673,9.764179386088161,10
3181682,9.806361484808912,9
3181694,9.734733818619281,12
3181707,9.693172253979311,13
3181716,9.829730391127798,9
3181722,9.889863352164294,6
3181730,9.852980994514542,8
3181734,9.948288164386533,4
3181741,9.888216760321564,7
3181746,9.929333937493833,5
3181757,9.75558127935403,11
3181767,9.803927119602404,10
3181790,5.782215165344186,23
3181800,9.811730407067932,10
3181804,9.941969370755649,4
3181814,9.786918990160643,10
3181828,9.78324786602849,14
3181834,9.90128301547011,6
3181841,9.870276934594893,7
3181845,9.93279099403361,4
3181856,9.7829443851264,11
3181867,9.750846190308113,11
3181873,9.905322684011871,6
3181877,9.951156350037575,4
3181886,9.832784974608195,9
3181896,9.811930794273685,10
3181901,9.898042036208908,5
3181911,9.817271783468781,10
3181912,10.0,1
3181927,9.512843381258048,15
3181931,9.944048140861657,4
3181939,9.831679605105798,8
3181946,9.865679510705728,7
3181952,9.897986544133305,6
3181967,9.690917131478624,15
3181980,9.72570791551457,13
3181985,9.924166015107962,5
3181992,9.890695428846922,7
3182004,9.721595982534826,12
3182018,9.736696957700916,14
3182028,9.795846827119366,10
3182029,10.0,1
3182043,9.68697789020496,14
3182057,9.65420294209759,14
3182066,9.835040186553437,9
3182067,10.0,1
3182081,9.700267418059385,14
3182090,9.805593888373961,9
3182115,9.421228912491264,25
3182118,9.9670680224869,3
3182135,9.614664209958434,17
3182142,9.864395515236051,7
3182154,9.790380855921054,12
3182166,9.73910489835951,12
3182172,9.89267445803264,6
3182183,9.793196410611055,11
3182186,9.96186982070529,3
3182204,9.572514474039906,18
3182212,9.846387118208028,8
3182225,9.783399987155862,13
3182233,9.853954143779434,8
3182247,9.697402701938147,14
3182260,9.716714124042936,13
3182268,9.847805246685935,8
3182271,9.950667715537366,3
3182277,9.904484087343656,6
3182288,9.75750260590261,11
3182303,9.674706985458432,15
3182315,9.776998954378293,12
3182319,9.939119065464261,4
3182331,9.737781864905505,12
3182344,9.713343303136675,13
3182345,10.0,1
3182355,9.780773943636683,10
3182367,9.767777566999483,12
3182374,9.883129642210417,7
3182375,10.0,1
3182376,9.991923537242897,1
3182383,9.850952085135505,7
3182393,9.807255000856172,10
3182405,9.72451999142258,12
3182411,9.889733056545372,6
3182422,9.752510658861235,11
3182423,10.0,1
3182429,9.899242749218121,6
3182436,9.88304729153687,7
3182443,9.876556629410764,7
3182450,9.885742578677446,7
3182463,9.689122715167741,13
3182464,10.0,1
3182473,9.822360432463633,9
3182489,9.719340093616012,16
3182501,9.75302933587299,12
3182511,9.699532207434139,10
3182523,9.758586886645528,12
3182525,9.98207903867281,2
3182533,9.841005252993655,8
3182534,10.0,1
3182544,9.78865491908826,10
3182553,9.822961753874388,9
3182554,10.0,1
3182566,9.724587832233928,12
3182576,9.782433506581208,10
3182582,9.911863265818019,6
3182591,9.805223870472917,9
3182602,9.794049267253426,11
3182618,9.618070185099254,16
3182625,9.892136543071523,7
3182646,9.490903789685781,21
3182653,9.8604613258076,7
3182661,9.844065848219707,8
3182669,9.68054130194553,8
3182680,9.746729128163166,11
3182681,10.0,1
3182682,10.0,1
3182687,9.922085632032065,5
3182693,9.898533075100787,6
3182704,9.263636598402229,11
3182715,9.788251952414448,11
3182716,10.0,1
3182732,9.676173638775063,16
3182733,10.0,1
3182737,9.936471511569247,4
3182738,10.0,1
3182745,9.861958503280645,7
3182758,9.690465789037283,13
3182761,9.948808451028276,3
3182773,9.7594009754096,12
3182783,9.794291245368255,10
3182790,9.885658742713797,7
3182794,9.929302029813737,4
3182810,9.653054617437938,16
3182812,9.970019935237433,2
3182817,9.893367839577358,5
3182824,9.884326269798272,7
3182834,9.78896104561971,10
3182842,9.671939452177977,8
3182847,9.90987391123266,5
3182859,9.716541907805642,12
3182860,10.0,1
3182870,9.758136873673562,10
3182880,9.779566414388164,10
3182893,9.69242146133093,13
3182904,9.809465581818541,11
3182911,9.874724401712623,7
3182912,10.0,1
3182920,9.851592568429327,8
3182935,9.65591308172376,15
3182946,9.746915377901969,11
3182953,9.874218780731162,7
3182957,9.936285946136636,4
3182965,9.840381587818026,8
3182974,9.821626772239041,9
3182984,9.801723326766647,10
3182992,9.84345793202069,8
3183001,9.789912341799399,9
3183012,9.743207308886413,11
3183019,9.879260855905292,7
3183033,9.560264860215854,14
3183034,10.0,1
3183048,9.67276671651777,14
3183049,10.0,1
3183054,9.923406958925936,5
3183060,9.894910053102095,6
3183065,9.905094735708301,5
3183066,9.987971674582697,1
3183078,9.74002631041489,12
3183084,9.869091850920373,6
3183092,9.831410261514995,8
3183104,9.737387985463558,12
3183110,9.92188335542119,6
3183124,9.64576252339597,14
3183137,9.709563350827606,13
3183138,10.0,1
3183153,9.698559149068146,15
3183159,9.898676401058633,6
3183160,9.988429897824133,1
3183165,9.928609912115776,5
3183170,9.928012400835048,5
3183174,9.949337942728146,4
3183183,9.816185145005882,9
3183192,9.822114530696188,9
3183197,9.909022994478851,5
3183210,9.68312209165841,13
3183222,9.731750112990333,12
3183223,10.0,1
3183231,9.660400927386746,8
3183238,9.870521999125302,7
3183239,10.0,1
3183254,9.71328988626532,15
3183261,9.84738871697516,7
3183266,9.9069513853155,5
3183278,9.76164541482541,12
3183292,9.69012595016311,14
3183298,9.91297855458273,6
3183299,9.99636602363912,1
3183315,9.669496056629871,16
3183323,9.858016109390192,8
3183335,9.720745411999632,12
3183342,9.867036722951653,7
3183348,9.90422511604186,6
3183356,9.837230437789422,8
3183357,10.0,1
3183367,9.785368251530544,10
3183373,9.889597518162502,6
3183381,9.83676051766114,8
3183391,9.835337345369133,10
3183405,9.716342521716816,14
3183417,9.77002048270953,12
3183428,9.76567484759174,11
3183434,9.916137519913544,6
3183435,10.0,1
3183447,9.743806432243582,12
3183459,9.709044550100629,12
3183470,9.79146307624366,11
3183476,9.889778855348547,6
3183489,9.733768128607956,13
3183514,9.471455037433895,25
3183523,9.823923993472823,9
3183532,9.824884696964158,9
3183546,9.702151033530537,14
3183549,9.969255082677934,3
3183560,9.76705164429313,11
3183563,9.964693479753684,3
3183571,9.858823353536811,8
3183577,9.882389373439656,6
3183586,9.847566678385915,9
3183594,9.858518505877816,8
3183609,9.65841157834162,15
3183617,9.84263660459247,8
3183630,9.739012799224556,13
3183645,9.6565526465895,15
3183656,9.771865963272413,11
3183670,9.692678603358434,14
3183675,9.914177743716655,5
3183685,9.786199466257933,10
3183696,9.776475059705707,11
3183699,9.96488597320776,3
3183714,9.694114252200885,15
3183719,9.904517014665084,5
3183724,9.915642766954852,5
3183732,9.879346175975492,8
3183737,9.915789976822458,5
3183739,9.975366304081781,2
3183740,10.0,1
3183750,9.77488289922682,10
3183756,9.905827839471906,6
3183763,9.883166259992832,7
3183769,9.906260780205578,6
3183775,9.887858716999906,6
3183785,9.790902641917288,10
3183791,9.896584153749597,6
3183795,9.948021312257785,4
3183803,9.833584063984102,8
3183804,10.0,1
3183805,10.0,1
3183810,9.907258219817686,5
3183817,9.878398868086608,7
3183840,9.60547878861333,23
3183848,9.85410258230501,8
3183859,9.79184744432313,11
3183864,9.909220188530977,5
3183865,9.996495815460847,1
3183867,9.969654031594366,2
3183874,9.868817352727723,7
3183880,9.90829395221894,6
3183887,9.887482167191969,7
3183894,9.862410878803441,7
3183900,9.902741279073293,6
3183910,9.79801473423247,10
3183919,9.82470182223372,9
3183927,9.842381411743055,8
3183929,9.97246108922902,2
3183932,9.971386245083977,3
3183942,9.776418524334488,10
3183955,9.76998836956326,13
3183965,9.789059306571414,10
3183973,9.863500135122429,8
3183983,9.808851570296017,10
3183995,9.736449519303225,12
3184018,9.441941328574554,23
3184026,9.852504623826514,8
3184039,9.73470225491373,13
3184043,9.950585471831044,4
3184044,10.0,1
3184049,9.902378209196922,5
3184062,9.732185221205281,13
3184074,9.747667605011904,12
3184075,10.0,1
3184082,9.867291688667693,7
3184094,9.730528563167033,12
3184106,9.759130184053035,12
3184116,9.809705067330228,10
3184127,9.768398241589765,11
3184132,9.923785942264777,5
3184133,9.992801743077475,1
3184145,9.733459937596693,12
3184150,9.937120951145182,5
3184160,9.773932273714815,10
3184167,9.857873019550986,7
3184180,9.692715336738338,13
3184183,9.967745345280793,3
3184192,9.827237666941047,9
3184201,9.830266610020052,9
3184205,9.936920780313978,4
3184215,9.768586654001417,10
3184229,9.717128506024228,14
3184237,9.848287309366354,8
3184241,9.930851138369519,4
3184253,9.763493085237519,12
3184262,9.82162451142564,9
3184268,9.900249028380122,6
3184281,7.993506929012722,13
3184288,9.876559553255841,7
3184294,9.88760992740205,6
3184295,10.0,1
3184305,9.810499718263426,10
3184311,9.906229891982841,6
3184315,9.925767863797532,4
3184318,9.96421372830319,3
3184332,9.697419998169474,14
3184343,9.770002695678356,11
3184350,9.860225923716797,7
3184361,9.766672286363216,11
3184366,9.899693382659878,5
3184372,9.88662891144321,6
3184386,9.670681478275522,14
3184394,9.83126307703727,8
3184405,9.755256033090388,11
3184417,9.742270003833267,12
3184420,9.950495247250172,3
3184421,10.0,1
3184426,9.92245342281794,5
3184438,9.744532992054177,12
3184448,9.824364162053746,10
3184457,9.842094980631838,9
3184462,9.91322060916247,5
3184473,9.801811093626583,11
3184483,9.789498918161748,10
3184491,9.869787334010681,8
3184503,9.725213203459639,12
3184511,9.824729273035812,8
3184518,9.87766832901501,7
3184528,9.798233495129532,10
3184533,9.927588626257933,5
3184546,9.710139820013199,13
3184550,9.945121089882246,4
3184553,9.952885881930442,3
3184557,9.945322228105868,4
3184568,9.756119618139389,11
3184572,9.932702567064648,4
3184581,9.810966906733773,9
3184587,9.903705163092619,6
3184595,9.86235413511871,8
3184600,9.914787627000456,5
3184623,9.432659994661144,23
3184637,9.713705307634275,14
3184639,9.970629758731134,2
3184645,9.866818935443352,6
3184649,9.926854901275853,4
3184659,9.805246041157194,10
3184672,9.734606213223515,13
3184677,9.924197935909024,5
3184690,9.72462881273162,13
3184700,9.786390837079637,10
3184714,9.662275809890486,14
3184720,9.885856387262258,6
3184728,9.838568582297915,8
3184736,9.850769980446904,8
3184745,9.82004141699469,9
3184753,9.832409869730137,8
3184766,9.733539544144197,13
3184768,9.981296892408073,2
3184780,9.728532133353806,12
3184793,9.506043760396391,13
3184794,10.0,1
3184806,9.764203712108555,12
3184816,9.810055572658007,10
3184830,9.704485023024478,14
3184841,9.770588257644466,11
3184849,9.821664455831398,8
3184853,9.942859100710582,4
3184859,9.88835137514401,6
3184868,9.823963101970874,9
3184874,9.89622834586265,6
3184881,9.878460894154749,7
3184887,9.890332035835296,6
3184901,9.66896914860312,14
3184902,10.0,1
3184912,9.770327365604032,10
3184920,9.845425265279168,8
3184924,9.939938133226004,4
3184929,9.921576254502407,5
3184934,9.915116594179617,5
3184945,9.770192486462301,11
3184955,9.8221502645172,10
3184967,9.745625183014099,12
3184974,9.841031682921463,7
3184981,9.57033866844295,7
3184992,9.72996608170539,11
3184999,9.881922066151116,7
3185010,9.481005036349313,11
3185020,9.678906967040572,10
3185030,9.790905794246797,10
