steps,reward,lenght
3185043,9.703139200083255,13
3185055,9.74219410159411,12
3185066,9.764804881195476,11
3185069,9.960058285253766,3
3185080,9.688540097617032,11
3185086,9.899673542921647,6
3185098,9.741805265360469,12
3185104,9.890410150349712,6
3185112,9.830745208114607,8
3185123,9.785069649519151,11
3185131,9.8353143055503,8
3185141,9.830927442202029,10
3185149,9.877466877663487,8
3185169,9.524414837119306,20
3185175,9.908447982844375,6
3185176,10.0,1
3185191,9.625717654712643,15
3185192,10.0,1
3185201,9.829330887673365,9
3185215,9.668482000480589,14
3185221,9.898802444382563,6
3185223,9.978792162074456,2
3185237,9.68331449221293,14
3185244,9.86822847666694,7
3185251,9.853355360288228,7
3185263,9.706127136321012,12
3185274,9.780164385374624,11
3185288,9.669254278586271,14
3185292,9.935167853907817,4
3185298,9.887469267068717,6
3185303,9.91423173035716,5
3185313,9.80982050352683,10
3185314,10.0,1
3185319,9.918848552416456,5
3185327,9.842604169379694,8
3185336,9.828406084741498,9
3185343,9.864774798617377,7
3185350,9.877832986685409,7
3185359,9.841280427209682,9
3185376,9.590796664631977,17
3185388,9.788487037627414,12
3185397,9.82187320073774,9
3185405,9.864094630323523,8
3185406,10.0,1
3185421,9.666142692722104,15
3185438,9.613302382438384,17
3185445,9.865766760772313,7
3185451,9.883056506101385,6
3185460,9.802604821787815,9
3185470,9.806505736147635,10
3185480,9.795849227011974,10
3185483,9.752870024246006,3
3185492,9.807536976119252,9
3185504,9.73195453086383,12
3185512,9.816720894429965,8
3185535,9.505611752461656,23
3185536,10.0,1
3185537,10.0,1
3185543,9.90493003155107,6
3185547,9.9510559954131,4
3185559,9.736130254227378,12
3185568,9.837994051924746,9
3185576,9.832955504140369,8
3185584,9.849773965399416,8
3185596,9.802271771070163,12
3185603,9.855693847357195,7
3185615,9.735619072770062,12
3185626,9.791017920060444,11
3185637,9.759584946917775,11
3185643,9.90813121098595,6
3185647,9.936200279907553,4
3185652,9.931360822945782,5
3185666,9.699066937349453,14
3185675,9.806876352199994,9
3185683,9.841383355736124,8
3185694,9.773657641844611,11
3185707,9.728519764731056,13
3185719,9.763426345869583,12
3185721,9.972540645795325,2
3185729,9.832849488239969,8
3185744,9.634214681249953,15
3185753,9.848823849501594,9
3185762,9.81423130050012,9
3185771,9.818740870998187,9
3185782,9.67670849932779,11
3185786,9.946973626633998,4
3185795,9.824207245267228,9
3185803,9.847075052467005,8
3185806,9.955343336128893,3
3185807,10.0,1
3185810,9.95587269120929,3
3185819,9.845555260910828,9
3185829,9.807349966931268,10
3185835,9.921922035792562,6
3185836,10.0,1
3185847,9.78443285130416,11
3185862,9.701331636151155,15
3185870,9.839286944092287,8
3185878,9.850702278214785,8
3185885,9.857590255486148,7
3185887,9.978964689408519,2
3185896,9.82900431472453,9
3185904,9.854008812195733,8
3185916,9.751870461395477,12
3185925,9.841561698788903,9
3185939,9.671806566284404,14
3185940,10.0,1
3185945,9.908893422896092,5
3185946,10.0,1
3185955,9.828300934372571,9
3185966,9.781855002109957,11
3185967,10.0,1
3185979,9.744907373338982,12
3185988,9.83364983321797,9
3185992,9.944378838221459,4
3186000,9.838159167453977,8
3186014,9.694273337982594,14
3186021,9.889897155130969,7
3186028,9.858602967743941,7
3186038,9.815387637662182,10
3186039,9.989889549364772,1
3186047,9.844631871548977,8
3186057,9.768302898732133,10
3186058,10.0,1
3186061,9.963272038865464,3
3186069,9.866799460411132,8
3186070,10.0,1
3186075,9.922733338835968,5
3186088,9.69607292745605,13
3186089,10.0,1
3186098,9.806818097166985,9
3186107,9.807569058843239,9
3186119,9.743614538676084,12
3186130,9.770719881011717,11
3186140,9.769995693145749,10
3186145,9.927949927682578,5
3186152,9.8683561450341,7
3186165,9.692406601175332,13
3186172,9.888569938964226,7
3186181,9.799224017658297,9
3186183,9.975689837084062,2
3186194,9.734926976118079,11
3186204,9.779953128106637,10
3186209,9.928362428316667,5
3186221,9.74741613659354,12
3186230,9.824708687162847,9
3186238,9.822313415176762,8
3186254,9.705891240086782,16
3186262,9.872059450164071,8
3186271,9.796824088982126,9
3186277,9.902952870149907,6
3186283,9.892529814609295,6
3186284,10.0,1
3186293,9.845484253914881,9
3186306,9.52930669413362,13
3186307,10.0,1
3186323,9.638606800439723,16
3186333,9.793586793433583,10
3186349,9.643473218675265,16
3186361,9.730468660521302,12
3186370,9.800449311746172,9
3186381,9.765445850602813,11
3186389,9.873793754410645,8
3186399,9.790702337857036,10
3186409,9.775820424968485,10
3186420,9.751035556093846,11
3186427,9.854982462313737,7
3186438,9.781462646450409,11
3186439,9.988085841724535,1
3186450,9.790055721726576,11
3186455,9.914718549331331,5
3186456,9.988746734565435,1
3186467,9.75706014729703,11
3186482,9.662116727447536,15
3186483,10.0,1
3186494,9.697517068664409,11
3186508,9.536650300578795,14
3186517,9.826500331949116,9
3186518,10.0,1
3186519,10.0,1
3186533,9.727493367340243,14
3186542,9.817327739785247,9
3186551,9.807719746315668,9
3186561,9.775592288985338,10
3186569,9.828818933630592,8
3186577,9.834573878961153,8
3186586,9.855487233013765,9
3186587,10.0,1
3186603,9.650947406384493,16
3186608,9.935458237712336,5
3186685,7.6151101963716314,77
3186703,9.650186656127273,18
3186707,9.94953786932099,4
3186713,9.891241826884928,6
3186725,9.74624657352596,12
3186734,9.816899480245617,9
3186742,9.839786303073348,8
3186756,9.741844038097197,14
3186764,9.867946731979302,8
3186765,9.992513052241822,1
3186766,10.0,1
3186785,9.559456950082508,19
3186791,9.884599188168114,6
3186801,9.788071312804949,10
3186817,9.633498871672446,16
3186824,9.858424653361306,7
3186825,10.0,1
3186838,9.706984216488099,13
3186853,9.73153112456959,15
3186863,9.827589447081877,10
3186864,10.0,1
3186877,9.598680363044759,13
3186880,9.953241011029018,3
3186892,9.751058475023871,12
3186895,9.965231305239481,3
3186903,9.834553647788848,8
3186919,9.641220463248287,16
3186925,9.883437925651492,6
3186931,9.895928686830203,6
3186950,9.552227129273628,19
3186951,10.0,1
3186959,9.831127739734836,8
3186971,9.777146983032884,12
3186976,9.916935938815659,5
3186980,9.932191177516284,4
3186992,9.793162965688694,12
3187000,9.849908879670538,8
3187010,9.797420854875364,10
3187015,9.922670502771643,5
3187023,9.843313434923974,8
3187032,9.828844071062491,9
3187042,9.763266827237121,10
3187051,9.80506826084698,9
3187063,9.739917663733339,12
3187080,9.576324820664395,17
3187094,9.728124582908714,14
3187102,9.858274168561792,8
3187108,9.877487233732918,6
3187120,9.753044523292145,12
3187130,9.795003192076772,10
3187140,9.807532331451274,10
3187150,9.769667290281566,10
3187154,9.942032438965382,4
3187163,9.785098067804167,9
3187166,9.962325107671372,3
3187182,9.621380507419339,16
3187193,9.754928980870256,11
3187195,9.984678171035299,2
3187202,9.86702998993616,7
3187214,9.743495966878191,12
3187224,9.815419069324104,10
3187230,9.895288932174843,6
3187236,9.900997267445636,6
3187246,9.77661728983174,10
3187249,9.951869899289568,3
3187253,9.93744949786934,4
3187254,9.996433374775878,1
3187255,10.0,1
3187266,9.776580266114701,11
3187272,9.883739291178683,6
3187281,9.800640378872574,9
3187301,9.512267883512187,20
3187306,9.917425874736914,5
3187316,9.791027624688645,10
3187324,9.855011948754271,8
3187336,9.744464215069131,12
3187345,9.811668764487203,9
3187363,9.63005582524276,18
3187378,9.70283494490231,15
3187387,9.825978638114284,9
3187402,9.659086630783097,15
3187403,10.0,1
3187413,9.785990792592786,10
3187426,9.737323277900108,13
3187438,9.617933863072587,12
3187444,9.906467165868591,6
3187455,9.75220172110279,11
3187461,9.88487953144499,6
3187464,9.96275335089139,3
3187478,9.652670251579885,14
3187486,9.859218570166776,8
3187504,9.559213647966914,18
3187515,9.773823270163591,11
3187516,10.0,1
3187517,10.0,1
3187521,9.954155344373364,4
3187530,9.830319471194038,9
3187533,9.952488268752122,3
3187535,9.97271811050966,2
3187538,9.964443736629741,3
3187548,9.794643450204893,10
3187560,9.743887052014975,12
3187561,10.0,1
3187569,9.856259170286457,8
3187574,9.907748450734335,5
3187578,9.939455560397134,4
3187585,9.87519417566623,7
3187597,9.741060663973808,12
3187598,10.0,1
3187605,9.793211492813278,7
3187611,9.90324121163495,6
3187617,9.89194451609346,6
3187618,10.0,1
3187638,9.557047439907404,20
3187644,9.886624226975565,6
3187650,9.882950278166422,6
3187651,10.0,1
3187654,9.966226976770983,3
3187661,9.868388603887517,7
3187663,9.984388394252038,2
3187671,9.838197163879585,8
3187675,9.933429320380114,4
3187688,9.718824057861067,13
3187699,9.795893631490245,11
3187710,9.760920799009593,11
3187721,9.780494012451125,11
3187731,9.696771504302138,10
3187740,9.824279083571101,9
3187753,9.717202911713102,13
3187754,10.0,1
3187759,9.924384399996864,5
3187766,9.847633394921525,7
3187779,9.6985784516863,13
3187780,10.0,1
3187789,9.804162859530226,9
3187790,10.0,1
3187796,9.895966046923306,6
3187808,9.738744426473367,12
3187822,9.680802289089028,14
3187839,9.611288188651297,17
3187846,9.86028910561932,7
3187857,9.794078564803279,11
3187858,10.0,1
3187872,9.685342396504995,14
3187878,9.906189711220632,6
3187890,9.74000781850586,12
3187900,9.785113224709857,10
3187907,9.870139502243214,7
3187914,9.868574191829149,7
3187925,9.642717950799465,11
3187931,9.90633226869059,6
3187936,9.921688418608138,5
3187942,9.897602989550286,6
3187943,10.0,1
3187950,9.88325739709827,7
3187954,9.940608991975491,4
3187964,9.700072620236993,10
3187977,9.70492917537826,13
3187982,9.909283837714653,5
3187992,9.823034658508657,10
3188000,9.856286386936267,8
3188013,9.712529452358911,13
3188020,9.880685040773356,7
3188032,9.746798860608255,12
3188033,9.991897699118287,1
3188034,9.989347141793152,1
3188044,9.789848351887564,10
3188051,9.866069584809477,7
3188060,9.816022609940777,9
3188065,9.918142528026413,5
3188071,9.887398275016016,6
3188085,9.688434588781103,14
3188086,10.0,1
3188093,9.880939364636754,7
3188097,9.939439949331236,4
3188105,9.845005961281242,8
3188115,9.805476146422365,10
3188125,9.506257996482596,10
3188134,9.840347182851465,9
3188135,10.0,1
3188139,9.933853839155352,4
3188146,9.756663898841627,7
3188153,9.882679877873148,7
3188164,9.797319131408148,11
3188176,9.736955289568566,12
3188181,9.924666560238927,5
3188194,9.704856110423336,13
3188196,9.97659763925233,2
3188208,9.73425679032807,12
3188219,9.766079335584019,11
3188223,9.943155642495707,4
3188234,9.780699824754416,11
3188245,9.795463938993372,11
3188258,9.73244350189991,13
3188267,9.84346350629934,9
3188274,9.865181327694854,7
3188283,9.846161669580905,9
3188295,9.744401259255604,12
3188310,9.653937007077745,15
3188316,9.902188152148334,6
3188322,9.90111175892035,6
3188330,9.84933087459543,8
3188341,9.784605126395968,11
3188353,9.73908972598376,12
3188358,9.927678268942726,5
3188360,9.978744471779967,2
3188364,9.949047972338414,4
3188378,9.724243044952484,14
3188382,9.853766073117944,4
3188389,9.866331140684695,7
3188390,10.0,1
3188398,9.829486101806735,8
3188410,9.724576638733167,12
3188415,9.931417616448687,5
3188426,9.79975480969516,11
3188435,9.82008969017954,9
3188454,9.314244859188545,19
3188464,9.838783093420117,10
3188475,9.78133122276794,11
3188496,9.529327668965758,21
3188505,9.81324098590473,9
3188507,9.973760820882207,2
3188518,9.776567914824666,11
3188519,10.0,1
3188535,9.665411510716888,16
3188541,9.882160424237988,6
3188549,9.845034321013614,8
3188555,9.899171187904125,6
3188556,10.0,1
3188562,9.89964180768161,6
3188578,9.65185155240886,16
3188588,9.803602788603639,10
3188591,9.953264979528575,3
3188599,9.85458869931056,8
3188603,9.938356960728365,4
3188612,9.797299516543417,9
3188619,9.872060795528931,7
3188636,9.605208124516725,17
3188649,9.697430813634995,13
3188662,9.744933992578973,13
3188675,9.720265475337685,13
3188685,9.799519619929296,10
3188694,9.821580649603309,9
3188701,9.871241552560127,7
3188714,9.718434783698083,13
3188724,9.78145554700254,10
3188733,9.811558198860872,9
3188742,9.849316708638941,9
3188747,9.907035928374885,5
3188756,9.818794725114065,9
3188774,9.602146599290679,18
3188782,9.863095139745862,8
3188783,10.0,1
3188795,9.721131381599154,12
3188801,9.878159179093414,6
3188813,9.753425607457723,12
3188824,9.773449841508489,11
3188828,9.932770904610093,4
3188837,9.798074025352234,9
3188851,9.592514645273319,14
3188866,9.627079635549771,15
3188874,9.63859332214312,8
3188877,9.96379383545079,3
3188884,9.861712065844625,7
3188894,9.793474009158134,10
3188903,9.812598111926027,9
3188908,9.92251516957581,5
3188923,9.644693771322196,15
3188934,9.772710390696822,11
3188945,9.750697034601044,11
3188960,9.67695346999452,15
3188967,9.882505405877774,7
3188976,9.83391618705153,9
3188985,9.815630714858607,9
3188995,9.806643787656116,10
3189012,9.616904275462854,17
3189023,9.766152231729428,11
3189031,9.853474860147815,8
3189032,10.0,1
3189039,9.880443451893811,7
3189049,9.79476590602284,10
3189056,9.761944698043362,7
3189057,10.0,1
3189059,9.78301812751408,2
3189072,9.724934573229504,13
3189082,9.798749646014539,10
3189095,9.700287303632926,13
3189101,9.889071127549308,6
3189102,10.0,1
3189119,9.63822426637391,17
3189131,9.760385399268397,12
3189136,9.908563932638133,5
3189141,9.923176746009316,5
3189148,9.873680183731512,7
3189151,9.960511375368037,3
3189159,9.87089349949169,8
3189168,9.804238916028348,9
3189174,9.912477063533649,6
3189185,9.764251326731923,11
3189200,9.643543093295078,15
3189207,9.882684576199471,7
3189219,9.813618187805256,12
3189220,9.992689661051006,1
3189228,9.860627855044918,8
3189234,9.886279161810059,6
3189235,9.987312580595875,1
3189248,9.724670474880021,13
3189252,9.935131649484473,4
3189260,9.860779681883868,8
3189261,10.0,1
3189271,9.788147998303776,10
3189281,9.780222019721673,10
3189282,10.0,1
3189297,9.74483677432256,15
3189313,9.686586513561497,16
3189327,9.673565819608067,14
3189337,9.777847786694801,10
3189350,9.704411274891825,13
3189358,9.851824597713426,8
3189372,9.707190040331547,14
3189377,9.919017962456053,5
3189389,9.735605217747151,12
3189399,9.803310922615212,10
3189404,9.907646444729487,5
3189410,9.881309645240037,6
3189420,9.828578738897232,10
3189435,9.650032201463993,15
3189451,9.500454465497981,16
3189466,9.672112920571763,15
3189472,9.89662107818118,6
3189476,9.932318558296243,4
3189478,9.975469235277144,2
3189487,9.817714656814399,9
3189495,9.842953703732276,8
3189506,9.764325505888415,11
3189514,9.840781844904015,8
3189522,9.849388573023218,8
3189528,9.898919786472762,6
3189531,9.963060762586583,3
3189538,9.875680135310885,7
3189555,9.588661023061162,17
3189572,9.576918333186347,17
3189575,9.957613926958476,3
3189586,9.738516271220053,11
3189597,9.768296128410068,11
3189605,9.8298445231505,8
3189616,9.566978761313786,11
3189625,9.748973429325634,9
3189629,9.947143296771063,4
3189642,9.755763421109926,13
3189648,9.902325439125852,6
3189658,9.814244589208837,10
3189667,9.837515113026406,9
3189677,9.791890430270543,10
3189685,9.85567521171636,8
3189697,9.75436831104449,12
3189706,9.831810798357301,9
3189716,9.81557845296684,10
3189720,9.924352027591274,4
3189731,9.755760067207428,11
3189737,9.905162756336951,6
3189750,9.714547253328341,13
3189760,9.78656285824848,10
3189771,9.765281139007614,11
3189779,9.836745892080858,8
3189784,9.911622686879953,5
3189787,9.968291280198864,3
3189788,10.0,1
3189796,9.843584230859364,8
3189807,9.777027399943188,11
3189808,10.0,1
3189819,9.758246543954831,11
3189826,9.847602156083147,7
3189837,9.7761855604514,11
3189840,9.958699273541043,3
3189847,9.860089592314642,7
3189852,9.90658543199804,5
3189861,9.813601656618484,9
3189867,9.884445027169377,6
3189877,9.817156953129537,10
3189888,9.763740314566828,11
3189893,9.709574406212914,5
3189901,9.736863070644334,8
3189910,9.82092924050627,9
3189921,9.788296593711626,11
3189928,9.873445379754374,7
3189938,9.80906535433933,10
3189945,9.865169583057495,7
3189955,9.78570188078339,10
3189961,9.904550944257217,6
3189966,9.923662890117061,5
3189973,9.869437625855992,7
3189988,9.665457323987285,15
3189995,9.873401463937881,7
3190006,9.749606141302118,11
3190007,10.0,1
3190017,9.794473792432623,10
3190036,9.614610179310507,19
3190044,9.8600084405982,8
3190051,9.867318350565776,7
3190057,9.905760124802,6
3190074,9.448518124406649,17
3190080,9.893321389133355,6
3190083,9.96023484143727,3
3190093,9.794484225895683,10
3190097,9.934914381958118,4
3190102,9.925198284653334,5
3190112,9.770464137519028,10
3190122,9.792745277496348,10
3190126,9.929222781062037,4
3190143,9.624964377609047,17
3190144,9.992558258530877,1
3190151,9.860828147609318,7
3190152,10.0,1
3190157,9.930796541577184,5
3190165,9.860767772574933,8
3190179,9.683422484366544,14
3190186,9.875403889422385,7
3190192,9.899563156533018,6
3190199,9.858848315574498,7
3190209,9.76625485080353,10
3190212,9.969929976225322,3
3190213,10.0,1
3190216,9.966963170956797,3
3190227,9.789682668304303,11
3190235,9.835127719492514,8
3190247,9.717539538634137,12
3190253,9.889558307613397,6
3190259,9.882422352970996,6
3190277,9.567402549545177,18
3190289,9.72477323058862,12
3190295,9.9100215962056,6
3190299,9.94596649480383,4
3190309,9.772962160423685,10
3190319,9.787759724149755,10
3190329,9.789650149012315,10
3190338,9.846008628388109,9
3190345,9.875594928525832,7
3190351,9.885477109348717,6
3190357,9.904478333757107,6
3190358,10.0,1
3190369,9.796177202237631,11
3190381,9.699673357911246,12
3190390,9.805748424456725,9
3190399,9.822012324489592,9
3190409,9.71906908866379,10
3190413,9.946538660572166,4
3190414,10.0,1
3190418,9.939039097554707,4
3190426,9.836810429513525,8
3190438,9.723289613810644,12
3190453,9.672070180983102,15
3190472,9.579593948533237,19
3190479,9.849809062759011,7
3190484,9.912156653958602,5
3190494,9.796388897465905,10
3190497,9.95395076857015,3
3190514,9.60550664989941,17
3190524,9.794000335753259,10
3190532,9.843638844855565,8
3190539,9.874461530547714,7
3190546,9.862858320490929,7
3190547,10.0,1
3190560,9.689695656978806,13
3190568,9.857544251507466,8
3190576,9.867217070807456,8
3190579,9.948808939004111,3
3190589,9.81860795712586,10
3190590,10.0,1
3190594,9.937691823150509,4
3190597,9.951111170887106,3
3190602,9.925948857066395,5
3190609,9.886981994811993,7
3190614,9.920358468035177,5
3190615,10.0,1
3190629,9.683204939844547,14
3190633,9.93744144066998,4
3190645,9.75897191040435,12
3190648,9.967268226179064,3
3190656,9.855970972421325,8
3190671,9.663878822669975,15
3190677,9.895131451331354,6
3190686,9.831371857261802,9
3190692,9.905548580267135,6
3190701,9.812992692918456,9
3190716,9.670048456814369,15
3190732,9.717580692811788,16
3190735,9.959207039729213,3
3190741,9.886144282426375,6
3190748,9.870239112196003,7
3190752,9.937271424924614,4
3190759,9.867491360535332,7
3190766,9.805251201092707,7
3190776,9.784689230920618,10
3190781,9.91051278350186,5
3190787,9.887733389987275,6
3190796,9.77898027520595,9
3190813,8.940785511637916,17
3190814,10.0,1
3190826,9.736070782724658,12
3190837,9.78290343570666,11
3190847,9.765404723192615,10
3190859,9.746373913178147,12
3190864,9.911287157512088,5
3190879,9.649531872136222,15
3190884,9.928801199893423,5
3190895,9.782367104687305,11
3190898,9.958132216847003,3
3190899,10.0,1
3190903,9.93707569237551,4
3190909,9.897254693853615,6
3190910,10.0,1
3190916,9.871352674877945,6
3190917,10.0,1
3190918,10.0,1
3190924,9.801459430719962,6
3190937,9.692106291527868,13
3190949,9.762177450616928,12
3190962,9.7326776713872,13
3190965,9.955473858074686,3
3190969,9.950945870193367,4
3190976,9.878828936022213,7
3190981,9.916997926134108,5
3190984,9.956182243182571,3
3190989,9.912395151380094,5
3191004,9.715504496177354,15
3191015,9.776685864432636,11
3191028,9.621408103495746,13
3191042,9.685190719333622,14
3191058,9.426970313045786,16
3191069,9.75142116308444,11
3191070,10.0,1
3191081,9.759592400635942,11
3191094,9.72280701185166,13
3191103,9.80366186123689,9
3191107,9.94759513923821,4
3191118,9.754675954292113,11
3191125,9.871421278776445,7
3191132,9.880328123267615,7
3191151,9.644976514459604,19
3191162,9.785653858213443,11
3191173,9.765689508439115,11
3191179,9.89824285329999,6
3191188,9.800755611923039,9
3191197,9.824423330128633,9
3191208,9.754971637194643,11
3191223,9.660695057051855,15
3191234,9.74956480352695,11
3191241,9.855527681374653,7
3191252,9.758549509087272,11
3191257,9.928162933192509,5
3191268,9.784246541043931,11
3191276,9.866894546083214,8
3191282,9.89981296257983,6
3191289,9.876680703908097,7
3191293,9.950013013860481,4
3191303,9.801304061925057,10
3191314,9.763596836247027,11
3191324,9.77296763376858,10
3191331,9.886158668750307,7
3191340,9.814189115428976,9
3191349,9.813308164142885,9
3191358,9.815818736568671,9
3191369,9.793707710111216,11
3191380,9.748926230509273,11
3191388,9.830629967973067,8
3191397,9.79826062959205,9
3191401,9.935230487558995,4
3191411,9.793154505039338,10
3191427,9.675625100945846,16
3191434,9.90669283738923,7
3191443,9.791568390394865,9
3191451,9.848402960120135,8
3191456,9.912256411938097,5
3191471,9.656342558979734,15
3191477,9.902339974229854,6
3191482,9.901939422887622,5
3191489,9.869784511132748,7
3191502,9.737380834732983,13
3191514,9.747708849765322,12
3191525,9.780255688715016,11
3191537,9.754196338955685,12
3191538,10.0,1
3191545,9.866403646509175,7
3191556,9.787790009003473,11
3191572,9.637442183675292,16
3191580,9.854633273919129,8
3191586,9.91485054764052,6
3191597,9.738309905675722,11
3191602,9.920555461720374,5
3191605,9.762541716665037,3
3191624,9.48867358858529,19
3191634,9.803687152578577,10
3191642,9.85461380401049,8
3191651,9.809957583666593,9
3191673,9.266338725590362,22
3191687,9.674318860052939,14
3191692,9.919078600800413,5
3191698,9.900034273873578,6
3191706,9.830709389463507,8
3191708,9.983039435025772,2
3191723,9.668653606136926,15
3191732,9.830203713653592,9
3191738,9.903234684067701,6
3191739,10.0,1
3191747,9.82754998349045,8
3191750,9.95825253928547,3
3191751,10.0,1
3191758,9.869064781820832,7
3191767,9.79801256872106,9
3191771,9.920846533470483,4
3191785,9.717522877515739,14
3191786,10.0,1
3191789,9.949500520165842,3
3191800,9.765206224417511,11
3191801,10.0,1
3191810,9.810039977684971,9
3191820,9.798044294121944,10
3191821,10.0,1
3191832,9.769575464909247,11
3191846,9.684341974286301,14
3191851,9.917485170802138,5
3191852,10.0,1
3191861,9.817924495804217,9
3191870,9.814749845219438,9
3191871,9.996441923376537,1
3191875,9.93888906042677,4
3191883,9.837011425010914,8
3191892,9.820574691472842,9
3191904,9.722585036469148,12
3191909,9.917313497153206,5
3191919,9.770918646297911,10
3191926,9.886348376319932,7
3191929,9.958812869569314,3
3191935,9.89212327766611,6
3191951,9.670555304134153,16
3191959,9.874646773896654,8
3191970,9.787416425510676,11
3191976,9.909999266745416,6
3191980,9.93159080425976,4
3191995,9.662215566060436,15
3192004,9.83402832937339,9
3192012,9.827070863409821,8
3192022,9.774794999566312,10
3192023,10.0,1
3192036,9.690645548573789,13
3192040,9.940607778666347,4
3192051,9.79674537518247,11
3192053,9.978261294714862,2
3192061,9.84297235018514,8
3192080,9.555546860844142,19
3192090,9.810475889776455,10
3192097,9.853090037407409,7
3192106,9.799439820422458,9
3192112,9.894813889462473,6
3192113,10.0,1
3192114,9.996411469871017,1
3192116,9.97194218076918,2
3192120,9.928635125228695,4
3192122,9.97739804537358,2
3192126,9.935302406069848,4
3192135,9.805194926933092,9
3192146,9.769001895964442,11
3192152,9.919580551622287,6
3192154,9.976710377393985,2
3192158,9.954674405675378,4
3192165,9.868104730252234,7
3192173,9.828260677843966,8
3192186,9.601763066293232,13
3192193,9.90809079551944,7
3192194,10.0,1
3192203,9.79869424190431,9
3192212,9.8110687129141,9
3192218,9.892831885378165,6
3192226,9.862302912284452,8
3192237,9.753794118730614,11
3192242,9.90795052692315,5
3192247,9.906890993429398,5
3192258,9.762459106978719,11
3192267,9.803806195949955,9
3192268,10.0,1
3192273,9.900690448238093,5
3192279,9.88399887604451,6
3192779,-204.50398518889202,500
3192790,9.775190703477598,11
3192801,9.77544000001008,11
3192805,9.953120292041461,4
3192813,9.829157714864893,8
3192825,9.72145621173036,12
3192834,9.815108590454276,9
3192842,9.835236261380363,8
3192864,9.498994725157923,22
3192868,9.947822015197811,4
3192874,9.900418183755919,6
3192888,9.699802387776536,14
3192903,9.713240862165376,15
3192916,9.710169870548352,13
3192917,10.0,1
3192933,9.64646435777325,16
3192939,9.889617004116523,6
3192940,10.0,1
3192941,9.992368767647173,1
3192942,10.0,1
3192955,9.697693570105729,13
3192965,9.791336358100757,10
3192977,9.736423567820351,12
3192983,9.911401128168784,6
3192993,9.815267349509353,10
3193000,9.875912320204913,7
3193001,10.0,1
3193008,9.857439888385802,7
3193014,9.879006645585756,6
3193023,9.828337940029819,9
3193033,9.783598758803612,10
3193038,9.93232248731883,5
3193048,9.786110661360901,10
3193548,-130.56097402397785,500
3194048,-72.12449538852316,500
3194167,7.16063087249128,119
3194175,9.869144658267698,8
3194187,9.806403551930396,12
3194208,9.527797969981746,21
3194708,-37.92947955001849,500
3195208,-218.8185539412013,500
3195222,9.70910210459817,14
3195231,9.715472882761174,9
3195244,9.70638353212196,13
3195251,9.869231847828816,7
3195264,9.727851098540066,13
3195271,9.869298773524024,7
3195286,9.626333484307251,15
3195289,9.94947925223436,3
3195298,9.821752911690348,9
3195312,9.699496896101408,14
3195313,10.0,1
3195319,9.896622006105167,6
3195325,9.889132045122773,6
3195330,9.927754140264208,5
3195334,9.9263162463018,4
3195346,9.730261399852134,12
3195356,9.779805939311053,10
3195369,9.717102324064058,13
3195377,9.826796505774507,8
3195385,9.867906278715367,8
3195389,9.953631025627889,4
3195403,9.681079046919791,14
3195416,9.728070019598654,13
3195422,9.594427886974753,6
3195432,9.789444343568285,10
3195444,9.732071892244427,12
3195450,9.91840173979069,6
3195462,9.740693717806176,12
3195484,9.566167904276929,22
3195492,9.872849340367418,8
3195498,9.881304060365704,6
3195503,9.928174757788423,5
3195518,9.69231432116676,15
3195529,9.766575954661999,11
3195537,9.850480853858171,8
3195543,9.891641556182252,6
3195546,9.972802744279418,3
3195552,9.912259349574482,6
3195559,9.884117102561662,7
3195560,9.988982050112691,1
3195561,10.0,1
3195572,9.773278155404325,11
3195575,9.955860041772873,3
3195585,9.773759807752732,10
3195600,9.649227076370211,15
3195607,9.871972115106848,7
3195611,9.932372926477909,4
3195619,9.851367931366596,8
3195625,9.895907515439498,6
3195630,9.913611024801634,5
3195635,9.904452998452609,5
3195641,9.881326839914484,6
3195651,9.779945629919625,10
3195659,9.849237557079723,8
3195665,9.886964812219867,6
3195670,9.940901066738265,5
3195683,9.71059338305207,13
3195696,9.726135013540011,13
3195704,9.839841446335877,8
3195707,9.958430418958374,3
3195714,9.851304058126061,7
