steps,reward,lenght
3195725,9.792021513195849,11
3195736,9.657402171649974,11
3195751,9.670020972244021,15
3195761,9.767176117632017,10
3195770,9.805069311667918,9
3195777,9.859377418510741,7
3195778,10.0,1
3195785,9.878290193798373,7
3195788,9.952055100852926,3
3195794,9.90724975479752,6
3195802,9.834983083312585,8
3195804,9.972447189740699,2
3195813,9.841208614649563,9
3195822,9.808857768853684,9
3195835,9.709788654777789,13
3195844,9.801420730422944,9
3195855,9.772712722382417,11
3195865,9.786017692806377,10
3195867,9.984558437542955,2
3195875,9.842868960985715,8
3195880,9.908125135157833,5
3195885,9.912880073121002,5
3195890,9.921112762371115,5
3195891,10.0,1
3195910,9.589977366005959,19
3195926,9.684326894709452,16
3195942,9.670460230203924,16
3195954,9.761137043767462,12
3195966,9.747138609827132,12
3195973,9.870652973280675,7
3195980,9.865699854595759,7
3195993,9.72774899982553,13
3195997,9.935998066884684,4
3196011,9.670638389547086,14
3196017,9.890538957792428,6
3196024,9.856382673790725,7
3196025,9.988435478367428,1
3196035,9.805784912484715,10
3196043,9.84911797746919,8
3196054,9.779889293988425,11
3196055,10.0,1
3196064,9.793625529083391,9
3196071,9.85552627278829,7
3196072,10.0,1
3196077,9.924630971608325,5
3196078,10.0,1
3196081,9.946714378410723,3
3196088,9.842562785917304,7
3196095,9.87046078920425,7
3196099,9.928750433219642,4
3196102,9.950906221220205,3
3196115,9.722426644010804,13
3196116,10.0,1
3196127,9.735202907084583,11
3196133,9.894526206126107,6
3196134,9.99162268826563,1
3196143,9.807041243243608,9
3196149,9.915501280714304,6
3196162,9.740341805651337,13
3196167,9.914058065768087,5
3196172,9.911155076779908,5
3196175,9.954662997908711,3
3196176,10.0,1
3196177,10.0,1
3196198,9.512401705267337,21
3196207,9.810151092566414,9
3196214,9.879182870117898,7
3196224,9.794225068617681,10
3196229,9.908896299075737,5
3196232,9.950972285334643,3
3196242,8.539295204553465,10
3196250,9.849694698024061,8
3196259,9.831996213440915,9
3196266,9.790742454701101,7
3196279,9.69838374773886,13
3196280,10.0,1
3196288,9.87136543124615,8
3196295,9.884345963502279,7
3196303,9.848378543505603,8
3196310,9.873922469443528,7
3196315,9.923708159460574,5
3196325,9.80904474743025,10
3196329,9.94487438520765,4
3196337,9.832906278532667,8
3196342,9.926365158571741,5
3196350,9.843572964752184,8
3196372,9.460724867655749,22
3196381,9.83790039557186,9
3196396,9.682502053091808,15
3196405,9.814616096992575,9
3196415,9.804276470407888,10
3196416,9.996153456239467,1
3196424,9.854958614885494,8
3196429,9.91774664927072,5
3196439,9.806441862703824,10
3196447,9.838002252602788,8
3196459,9.624338938619678,12
3196466,9.882698753145059,7
3196474,9.864810440659351,8
3196481,9.871622293976264,7
3196482,10.0,1
3196483,10.0,1
3196484,10.0,1
3196490,9.873083060790245,6
3196500,9.808895589805742,10
3196504,9.931290048886286,4
3196508,9.93847440562832,4
3196516,9.818876542905052,8
3196520,9.947766606412104,4
3196531,9.763831062442993,11
3196544,9.7048091927372,13
3196556,9.782278015587181,12
3196563,9.876832028795462,7
3196569,9.808445879901573,6
3196581,9.723702070267478,12
3196594,9.700170417190993,13
3196601,9.866152188931833,7
3196611,9.784056826535886,10
3196617,9.896847340358196,6
3196626,9.814034039703296,9
3196628,9.97214732213704,2
3196639,9.770384265764388,11
3196650,9.750458631925639,11
3196658,9.85759426196834,8
3196672,9.697154254242873,14
3196690,9.61654249547803,18
3196691,10.0,1
3196708,9.602666771603102,17
3196709,9.989408748042607,1
3196722,9.71917802043413,13
3196735,9.685423501804335,13
3196754,9.609637180979279,19
3196769,9.65927032491617,15
3196780,9.792129833253231,11
3196781,10.0,1
3196793,9.742489959031523,12
3196794,10.0,1
3196795,9.99637239272343,1
3196809,9.67670919296796,14
3196812,9.970587724101405,3
3196814,9.982712986688234,2
3196824,9.816737148340797,10
3196834,9.79046774139582,10
3196843,9.82650426748103,9
3196851,9.84855704540343,8
3196857,9.874343436461343,6
3196864,9.875823701069969,7
3196877,9.693752447501229,13
3196883,9.878026250518115,6
3196893,9.787775843069682,10
3196903,9.798352975534565,10
3196910,9.86488008945879,7
3196918,9.85263435969394,8
3196927,9.799972237350195,9
3196929,9.97869908977544,2
3196938,9.842410435495793,9
3196948,9.816109819489737,10
3196949,10.0,1
3196957,9.851343180118777,8
3196968,9.752466907197292,11
3196977,9.812759134180641,9
3196985,9.868134146904369,8
3196997,9.747098140249319,12
3197013,9.650594533361941,16
3197021,9.837106908741998,8
3197031,9.78362442641722,10
3197038,9.882780356229098,7
3197046,9.853856920506452,8
3197050,9.932848531202053,4
3197059,9.80353530971467,9
3197069,9.769120802596431,10
3197070,9.996318036433234,1
3197076,9.903203937748284,6
3197082,9.876081127445296,6
3197083,10.0,1
3197094,9.80030573768803,11
3197099,9.91699191195159,5
3197100,9.987398411549599,1
3197111,9.781285870896573,11
3197112,10.0,1
3197117,9.92372371194453,5
3197122,9.894049849823386,5
3197129,9.878212561157325,7
3197130,10.0,1
3197138,9.82716426298347,8
3197149,9.803515955108137,11
3197154,9.925997096884487,5
3197160,9.876371977196731,6
3197170,9.785689090740467,10
3197177,9.859769653007776,7
3197190,9.718021086297313,13
3197193,9.961210479285999,3
3197201,9.857461678828981,8
3197209,9.855152486482922,8
3197221,9.79296854142686,12
3197228,9.860449306138666,7
3197241,9.698328251546755,13
3197268,9.477391424052282,27
3197275,9.86915357276108,7
3197279,9.928981671819168,4
3197282,9.969827441717243,3
3197295,9.724059084025017,13
3197297,9.972432579551356,2
3197298,10.0,1
3197302,9.93005258478959,4
3197306,9.937962330097708,4
3197307,10.0,1
3197319,9.743582279196385,12
3197325,9.896670669542631,6
3197330,9.928061529265833,5
3197338,9.835100461269668,8
3197339,9.992212391194885,1
3197352,9.730383443269448,13
3197362,9.802355150593074,10
3197365,9.957381934815064,3
3197371,9.907799803819346,6
3197380,9.80940009919325,9
3197385,9.92725191055768,5
3197386,10.0,1
3197397,9.761443596110485,11
3197402,9.907163372277955,5
3197415,9.473811774473662,13
3197417,9.982968247914707,2
3197430,9.734254047807369,13
3197433,9.959054017841247,3
3197444,9.781806290767065,11
3197445,10.0,1
3197460,9.669806488142727,15
3197473,9.729564251139747,13
3197483,9.778298851502006,10
3197489,9.873726282912198,6
3197494,9.930503127200165,5
3197506,9.740115081623129,12
3197527,9.483278381575255,21
3197540,9.750363186350306,13
3197547,9.904780661784272,7
3197557,9.775195871475967,10
3197558,10.0,1
3197567,9.814698417838803,9
3197578,9.784578546880326,11
3197586,9.856293296533874,8
3197592,9.88490857516449,6
3197602,9.781317988213203,10
3197618,9.677765226997977,16
3197623,9.905779823918175,5
3197629,9.887308789191705,6
3197640,9.778422313531799,11
3197651,9.7760440345423,11
3197660,9.822033236023017,9
3197669,9.806392286068974,9
3197675,9.888103677161647,6
3197681,9.901358786542684,6
3197682,10.0,1
3197688,9.884116473776077,6
3197704,9.510447427863195,16
3197714,9.770386954863351,10
3197727,9.766976493119216,13
3197731,9.930737548686736,4
3197735,9.938866257922733,4
3197747,9.718100226555306,12
3197755,9.839652179822993,8
3197768,9.505741779292954,13
3197783,9.66074828366375,15
3197790,9.872131847008102,7
3197792,9.972187826856013,2
3197798,9.890286744394974,6
3197800,9.977584807454384,2
3197808,9.848023381127174,8
3197817,9.832807197910423,9
3197824,9.862520235575744,7
3197833,9.802327488777266,9
3197837,9.946642604317496,4
3197849,9.745531079338162,12
3197860,9.750610413125502,11
3197866,9.888287858058737,6
3197874,9.85950833685501,8
3197887,9.763168850225641,13
3197894,9.853889293197703,7
3197905,9.759183374274546,11
3197917,9.732233992412157,12
3197927,9.770284706018153,10
3197933,9.90354160407138,6
3197938,9.919700229969255,5
3197942,9.939067917509472,4
3197950,9.85854543079229,8
3197958,9.878266799134552,8
3197965,9.885011461801017,7
3197971,9.889431524871195,6
3197978,9.865514997266404,7
3197985,9.888713183892284,7
3198000,9.606725210601807,15
3198008,9.84302689838396,8
3198012,9.95129000894806,4
3198015,9.960063600741169,3
3198022,9.887706283528232,7
3198034,9.74754429185307,12
3198050,9.683780102775824,16
3198059,9.538621971368773,9
3198066,9.853179032476842,7
3198071,9.909399360124306,5
3198077,9.89987939203574,6
3198086,9.829271806258369,9
3198090,9.932027960228696,4
3198093,9.951575970690575,3
3198104,9.790224927098874,11
3198105,10.0,1
3198113,9.643518137169455,8
3198126,9.709396402331999,13
3198133,9.886577163457998,7
3198138,9.915779118536173,5
3198149,9.776187318895477,11
3198158,9.837112364783492,9
3198170,9.735540187809198,12
3198179,9.814297617934287,9
3198189,9.782675711184257,10
3198202,9.744815629276236,13
3198207,9.907888976736444,5
3198212,9.912472224770312,5
3198221,9.812519256621263,9
3198232,9.824971169320126,11
3198239,9.869161124764933,7
3198246,9.881583384960207,7
3198251,9.923670733089322,5
3198255,9.946638234066773,4
3198258,9.966154351398467,3
3198263,9.904141960173805,5
3198270,9.863885896197775,7
3198282,9.76614501455951,12
3198287,9.915454207322405,5
3198292,9.911383676571479,5
3198305,9.696522717475114,13
3198318,9.714010186715184,13
3198323,9.918943617541595,5
3198325,9.97381326316454,2
3198333,9.87094273297716,8
3198343,9.782849130303438,10
3198355,9.75553404077405,12
3198366,9.771975135040398,11
3198373,9.88024472058373,7
3198374,10.0,1
3198382,9.834105355742985,8
3198388,9.889260795538506,6
3198391,9.956808178137196,3
3198409,9.591977067224295,18
3198416,9.879536291233126,7
3198417,10.0,1
3198421,9.93723770388628,4
3198424,9.944885574894327,3
3198436,9.722399931059252,12
3198441,9.908633865018652,5
3198451,9.81302251358864,10
3198461,9.799224270424196,10
3198462,10.0,1
3198463,10.0,1
3198472,9.818673119600577,9
3198479,9.864002911646464,7
3198493,9.655645128642693,14
3198505,9.721967636317475,12
3198516,9.751976976946263,11
3198523,9.875927239048835,7
3198537,9.669261841084447,14
3198545,9.731546752893927,8
3198553,9.853382520884944,8
3198561,9.835407663149823,8
3198565,9.940641657638858,4
3198580,9.702866454484097,15
3198590,9.798370612766908,10
3198602,9.722736478310194,12
3198617,9.667872541229691,15
3198624,9.870960454916279,7
3198629,9.922931663865485,5
3198634,9.897842545574292,5
3198635,10.0,1
3198641,9.89310539079185,6
3198651,9.804850658437504,10
3198660,9.811882370394098,9
3198675,9.459235273058122,15
3198676,9.99608244443936,1
3198680,9.933647176746312,4
3198690,9.777445532900302,10
3198696,9.884988666156831,6
3198702,9.893436287057774,6
3198704,9.984318065747015,2
3198711,9.869637045166538,7
3198729,9.47743777835588,18
3198740,9.774985743667736,11
3198753,9.707177925741538,13
3198763,9.777570322796867,10
3198767,9.935039202544468,4
3198770,9.959246263835041,3
3198779,9.805582039018063,9
3198787,9.631978206677061,8
3198799,9.761920499999063,12
3198803,9.931062082849563,4
3198816,9.701817825354876,13
3198827,9.79386227932457,11
3198837,9.790266512203104,10
3198866,9.445016477868277,29
3198872,9.897877141294325,6
3198877,9.917230858716886,5
3198892,9.650760366708143,15
3198902,9.797004650882084,10
3198905,9.966693544072857,3
3198909,9.950013679495372,4
3198910,10.0,1
3198919,9.82654368869176,9
3198923,9.940612992769077,4
3198924,9.989972117615977,1
3198925,10.0,1
3198926,10.0,1
3198936,9.818177081272111,10
3198952,9.643778189757205,16
3198957,9.907342319037067,5
3198965,9.850710799924677,8
3198966,9.996215285081409,1
3198974,9.84894679813923,8
3198981,9.877463223722504,7
3198988,9.871602003136891,7
3198989,10.0,1
3198990,10.0,1
3199001,9.768173941313504,11
3199002,10.0,1
3199016,9.682604278014189,14
3199029,9.695676699381263,13
3199040,9.781596981134888,11
3199053,9.708615297536141,13
3199058,9.926200951643127,5
3199074,9.597862635661011,16
3199085,9.755802277802136,11
3199096,9.6617750656441,11
3199108,9.727076654141502,12
3199112,9.927808855282102,4
3199113,9.992027079930322,1
3199128,9.675494808661618,15
3199135,9.85832235446021,7
3199142,9.886013751752367,7
3199147,9.908711096445977,5
3199158,9.752985587459646,11
3199162,9.947350890640001,4
3199168,9.886190091722238,6
3199183,9.650432666411632,15
3199196,9.61671677820023,13
3199202,9.891552552347564,6
3199211,9.850045849087534,9
3199217,9.887965100322242,6
3199224,9.858925884654704,7
3199234,9.815381222627181,10
3199244,9.777540036185988,10
3199254,9.777500968203823,10
3199264,9.80134780567445,10
3199277,9.692839292283939,13
3199284,9.877516484724731,7
3199295,9.795092514004256,11
3199302,9.8694086046592,7
3199309,9.865551397060282,7
3199320,9.79207363876705,11
3199321,10.0,1
3199328,9.871036762915306,7
3199343,9.66333020083203,15
3199344,10.0,1
3199348,9.932478763301523,4
3199357,9.82500773120144,9
3199362,9.921026082291368,5
3199374,9.781471665564633,12
3199380,9.88893023313558,6
3199393,9.708872335857677,13
3199400,9.872562392035086,7
3199412,9.727482135737064,12
3199425,9.696992241483976,13
3199430,9.898324862414281,5
3199431,10.0,1
3199445,9.391396994459818,14
3199452,9.864907842273048,7
3199458,9.920921941469189,6
3199469,9.768272663383472,11
3199471,9.971468163644714,2
3199489,9.585281416432196,18
3199493,9.950871799786096,4
3199507,9.677424525580916,14
3199513,9.888529201889574,6
3199520,9.858419711837842,7
3199521,10.0,1
3199525,9.930644636420507,4
3199526,10.0,1
3199535,9.836058119653995,9
3199542,9.866380588218762,7
3199548,9.891549967390791,6
3199561,9.34708697981996,13
3199565,9.743400898746618,4
3199574,9.824479799543079,9
3199582,9.837195392876378,8
3199593,9.812367006918342,11
3199602,9.80422040662139,9
3199611,9.8139504399719,9
3199612,10.0,1
3199621,9.851066066039987,9
3199636,9.69923765642971,15
3199637,9.996348380378347,1
3199640,9.949319344880456,3
3199649,9.83671363024773,9
3199661,9.729772317167813,12
3199666,9.93043260362782,5
3199683,9.66042257041284,17
3199697,9.681001070872377,14
3199707,9.794389065287623,10
3199728,9.565984664157446,21
3199739,9.749882837556829,11
3199755,9.623076232505785,16
3199763,9.8380014633821,8
3199768,9.939788255236808,5
3199769,10.0,1
3199773,9.937668246181303,4
3199780,9.876954892690794,7
3199790,9.78420991032112,10
3199796,9.89234813890864,6
3199809,9.721423932709225,13
3199810,10.0,1
3199817,9.863852664998673,7
3199828,9.760974736393669,11
3199833,9.934564863277059,5
3199838,9.908271523170127,5
3199845,9.876897602737488,7
3199855,9.843345329137131,10
3199857,9.974855260956437,2
3199864,9.900080876580112,7
3199873,9.819302126209633,9
3199874,10.0,1
3199881,9.867190106350666,7
3199889,9.830613805232458,8
3199901,9.71831450416389,12
3199909,9.816346106617702,8
3199921,9.736056062087256,12
3199922,10.0,1
3199925,9.95700959321247,3
3199930,9.904342402051736,5
3199939,9.845481615271266,9
3199943,9.947791626077072,4
3199952,9.801506093772534,9
3199965,9.740941515247382,13
3199975,9.828646408124746,10
3199991,9.63967536380536,16
3199996,9.897989533773618,5
3200002,9.88403826877606,6
3200014,9.754931532480475,12
3200021,9.859985924541617,7
3200023,9.969353571251222,2
3200027,9.940013841594434,4
3200031,9.926771951506348,4
3200039,9.844334270761845,8
3200046,9.857500760504625,7
3200047,10.0,1
3200055,9.830490188064385,8
3200063,9.83491669904699,8
3200073,9.768679536696743,10
3200074,10.0,1
3200080,9.877674603237798,6
3200090,9.765134928687756,10
3200100,9.790902315468239,10
3200104,9.948168354927752,4
3200113,9.834227241496075,9
3200118,9.895175250539076,5
3200136,9.631789967962614,18
3200142,9.875824499655812,6
3200147,9.925554713956144,5
3200160,9.723976898027768,13
3200170,9.806931677315504,10
3200179,9.835229087935497,9
3200199,9.534854186462924,20
3200209,9.809211456363396,10
3200216,9.865812265636734,7
3200224,9.854446595159372,8
3200237,9.71344692705071,13
3200245,9.839366326750428,8
3200249,9.92282525405032,4
3200252,9.946597710108325,3
3200253,10.0,1
3200262,9.842365974777149,9
3200274,9.762116433814434,12
3200282,9.851815285420049,8
3200285,9.970955306894403,3
3200295,9.80830633390011,10
3200308,9.737413550412217,13
3200311,9.764691291440768,3
3200316,9.905621082126041,5
3200326,9.771902114668936,10
3200336,9.798270077242604,10
3200342,9.891166394188586,6
3200349,9.862736748343682,7
3200362,9.734405100980316,13
3200370,9.82366151900448,8
3200380,9.781997727799045,10
3200389,9.617347914743693,9
3200401,9.744571712378088,12
3200406,9.915466080681226,5
3200415,9.828595984429427,9
3200422,9.875368022974833,7
3200433,9.78411157032107,11
3200450,9.597641075158236,17
3200451,9.99205567386935,1
3200452,10.0,1
3200460,9.816298749179737,8
3200472,9.722693272881534,12
3200482,9.794100436774952,10
3200493,9.759203660595489,11
3200494,9.98964020866258,1
3200502,9.839771876309204,8
3200517,9.664132206006192,15
3200524,9.861484692689436,7
3200538,9.701490407910947,14
3200546,9.832508004065385,8
3200547,10.0,1
3200563,9.628898928027505,16
3200564,9.99641332906385,1
3200566,9.985763800721022,2
3200578,9.753248847695144,12
3200596,9.590357573517894,18
3200613,9.641710691374568,17
3200623,9.845692246959635,10
3200624,10.0,1
3200631,9.883060004153021,7
3200647,9.642831377910442,16
3200661,9.73163464237299,14
3200662,10.0,1
3200671,9.853032383293659,9
3200672,10.0,1
3200673,10.0,1
3200679,9.907423490355034,6
3200687,9.872278408875756,8
3200691,9.948746789320595,4
3200696,9.927422434571314,5
3200707,9.770440756247652,11
3200715,9.846327719229109,8
3200722,9.857971149131581,7
3200728,9.584669323101213,6
3200740,9.715230520607507,12
3200750,9.784752605212685,10
3200751,10.0,1
3200754,9.950133139190514,3
3200764,9.791008564393449,10
3200776,9.733896237046894,12
3200786,9.799575847199476,10
3200794,9.831141567685084,8
3200797,9.960668273580929,3
3200801,9.94202709440363,4
3200815,9.494860738601432,14
3200828,9.704425965953037,13
3200840,9.741285593817445,12
3200849,9.813453777160852,9
3200852,9.95894502153883,3
3200858,9.896535315342211,6
3200873,9.638000473377693,15
3200879,9.903302190632596,6
3200890,9.763647155244922,11
3200900,9.786375223989106,10
3200901,10.0,1
3200906,9.916260960897109,5
3200913,9.899922524194041,7
3200926,9.616081742213096,13
3200938,9.781731415953796,12
3200948,9.857219576829284,10
3200955,9.877107828971894,7
3200956,10.0,1
3200959,9.960012757347911,3
3200972,9.720465245027153,13
3200981,9.800738264817259,9
3200986,9.902011645002824,5
3200987,10.0,1
3200993,9.873227184669506,6
3201010,9.625016423174925,17
3201013,9.961015037957873,3
3201024,9.748910196003163,11
3201038,9.698091187339696,14
3201050,9.75158099392247,12
3201063,9.705525520911936,13
3201064,10.0,1
3201077,9.709413027472179,13
3201078,10.0,1
3201079,10.0,1
3201085,9.872072562136806,6
3201097,9.758541104305598,12
3201102,9.93133448621908,5
3201111,9.82156801557478,9
3201115,9.941875128027283,4
3201122,9.85751755595368,7
3201132,9.821281522597593,10
3201139,9.85911185438768,7
3201145,9.902191950884225,6
3201155,9.801135052138132,10
3201168,9.715662371975032,13
3201172,9.944108298603128,4
3201183,9.765251881023541,11
3201184,10.0,1
3201187,9.950822455228183,3
3201190,9.962253765868791,3
3201196,9.905158875886604,6
3201206,9.79185714708199,10
3201217,9.79393925428303,11
3201226,9.826190445441359,9
3201227,10.0,1
3201232,9.907189572902501,5
3201236,9.933495422470246,4
3201249,9.732040708227851,13
3201264,9.65844616389014,15
3201274,9.841101413962,10
3201278,9.927425759783642,4
3201289,9.785129517612786,11
3201294,9.918679495760266,5
3201304,9.77939356277438,10
3201307,9.967578136804118,3
3201312,9.92142217666017,5
3201317,9.91347380718051,5
3201321,9.935555614607969,4
3201331,9.783426636846738,10
3201348,9.62380393077727,17
3201349,10.0,1
3201382,4.077765227595784,33
3201385,9.961389794481986,3
3201393,9.84516123666186,8
3201397,9.929854380655165,4
3201398,10.0,1
3201399,10.0,1
3201405,9.88495219232272,6
3201412,9.871124069694531,7
3201421,9.807574972631407,9
3201434,9.705116469906065,13
3201442,9.837156061894415,8
3201459,9.57476397506941,17
3201464,9.925432731762601,5
3201478,9.669538527100634,14
3201491,9.718083521568705,13
3201498,9.882421577059574,7
3201504,9.889426562284694,6
3201513,9.806845785445898,9
3201524,9.773490940771463,11
3201533,9.788479409146579,9
3201546,9.73199310949878,13
3201550,9.931618941062236,4
3201565,9.659305950689133,15
3201577,9.722939855490056,12
3201585,9.84561320320688,8
3201592,9.873899861048082,7
3201601,9.84950639846687,9
3201612,9.756183481918685,11
3201618,9.915108538931179,6
3201631,9.754933505959277,13
3201642,9.794135683305088,11
3201651,9.803789318113381,9
3201659,9.827566119564727,8
3201664,9.917729032773554,5
3201668,9.94087118947672,4
3201676,9.82493022273671,8
3201680,9.936182049295354,4
3201689,9.848284470521127,9
3201699,9.796550092021551,10
3201700,9.988514235021219,1
3201701,9.996559315600177,1
3201702,10.0,1
3201712,9.789540648448119,10
3201722,9.796837132302318,10
3201730,9.857208485366208,8
3201739,9.838640448490475,9
3201747,9.846124082750217,8
3201755,9.869788058954889,8
3201763,9.81991700090234,8
3201769,9.886752190921035,6
3201775,9.892152396959997,6
3201780,9.915489336598094,5
3201785,9.92697367533785,5
3201798,9.712701310235337,13
3201799,10.0,1
3201804,9.913686465140836,5
3201808,9.929265973769684,4
3201814,9.875565872200799,6
3201822,9.833217936713663,8
3201827,9.921976946559738,5
3201840,9.731109129089266,13
3201847,9.864816705257653,7
3201860,9.693526920409829,13
3201867,9.877969142240458,7
3201872,9.90725310251612,5
3201873,10.0,1
3201878,9.909722446114207,5
3201886,9.829819858538999,8
3201900,9.71403984357694,14
3201901,10.0,1
3201906,9.90083269544543,5
3201919,9.773415560971053,13
3201923,9.940020808258616,4
3201928,9.919767114571087,5
3201936,9.85829012036452,8
3201942,9.900459405860602,6
3201945,9.951370924363596,3
3201951,9.89372376826149,6
3201960,9.822461391856777,9
3201962,9.985349209182548,2
3201964,9.968754292227958,2
3201975,9.769402743999544,11
3201981,9.919409409502746,6
3201994,9.736645587069868,13
3202005,9.77263066006542,11
3202024,9.522362124203108,19
3202028,9.931114460229903,4
3202037,9.844446518204071,9
3202050,9.728833206554294,13
3202058,9.826309510976765,8
3202072,9.67564772488513,14
3202081,9.815935417852634,9
3202088,9.86072267904598,7
3202099,9.74822325205766,11
3202106,9.876160701084101,7
3202110,9.943852378040301,4
3202120,9.789180014306188,10
3202131,9.750011664031987,11
3202142,9.760359358370174,11
3202159,9.629978192608833,17
3202166,9.867998808405776,7
3202167,10.0,1
3202184,9.45168428783336,17
3202185,10.0,1
3202199,9.69240765328872,14
3202200,10.0,1
3202216,9.644487300439364,16
3202222,9.907292669214367,6
3202231,9.809176283708172,9
3202237,9.884195505459473,6
3202245,9.867642394276265,8
3202266,9.56890980904446,21
3202267,10.0,1
3202277,9.79934803873618,10
3202287,9.779695079477953,10
3202303,9.63124745136297,16
3202316,9.704188202222552,13
3202322,9.92309729275639,6
3202333,9.778214185878406,11
3202338,9.907042036287852,5
3202345,9.8712564286049,7
3202351,9.883842461105726,6
3202357,9.892391084159836,6
3202358,10.0,1
3202371,9.70819321055337,13
3202372,10.0,1
3202379,9.875715286423146,7
3202389,9.796959846193461,10
3202396,9.849893102210896,7
3202406,9.782310909449283,10
3202407,10.0,1
3202408,10.0,1
3202420,9.750967305292836,12
3202428,9.835378749930559,8
3202439,9.824279898207003,11
3202444,9.919694195557813,5
3202449,9.925219009177948,5
3202458,9.843022720292492,9
3202471,9.706701361813247,13
3202487,9.532133658807222,16
3202496,9.616440554206704,9
3202511,9.641694147486673,15
3202518,9.872749869433422,7
3202530,9.737385474537518,12
3202539,9.809466741086684,9
3202546,9.867657221840604,7
3202549,9.952057604030777,3
3202563,9.703466380675128,14
3202573,9.8109245496183,10
3202574,10.0,1
3202579,9.928214022061777,5
3202592,9.710291190332029,13
3202607,9.69361287061611,15
3202610,9.95224842896469,3
3202622,9.75981133847613,12
3202634,9.742732086974907,12
3202636,9.975263043018778,2
3202643,9.867029070203419,7
3202655,9.757378337882763,12
3202656,10.0,1
3202657,10.0,1
3202658,10.0,1
3202663,9.909548152487195,5
3202668,9.904732403910346,5
3202672,9.926078653148865,4
3202677,9.898313673041269,5
3202692,9.678614671153387,15
3202701,9.857348394903084,9
3202705,9.723866131139054,4
3202706,10.0,1
3202707,10.0,1
3202708,10.0,1
3202710,9.976675954183225,2
3202726,9.627856322944124,16
3202730,9.938129195149857,4
3202738,9.832352462393558,8
3202747,9.810744305022775,9
3202748,10.0,1
3202758,9.789319823278895,10
3202766,9.838377924402225,8
3202776,9.794458063065008,10
3202784,9.832783637524056,8
3202794,9.58323974046776,10
3202803,9.813391978052252,9
3202810,9.877614142820041,7
3202812,9.975289956757468,2
3202816,9.93704539317834,4
3202830,9.70546720316163,14
3202850,9.555001327677568,20
3202860,9.764716144746743,10
3202885,9.457767165968576,25
3202889,9.942003909658794,4
3202901,9.742213390379996,12
3202914,9.402190775935894,13
3202920,9.882200931384963,6
3202927,9.895305756553778,7
3202933,9.898526668417349,6
3202945,9.770931697251285,12
3202953,9.84169124603016,8
3202960,9.879324938603316,7
3202966,9.882885606012112,6
3202976,9.784249763242197,10
3202981,9.915264226197479,5
3202985,9.9417463689913,4
3202993,9.857328863327824,8
3203005,9.76540549089283,12
3203006,10.0,1
3203012,9.895065289010663,6
3203027,9.680215094384113,15
3203030,9.955477780474766,3
3203040,9.827962455616225,10
3203053,9.720701001017874,13
3203060,9.872314437538298,7
3203076,9.62734890048879,16
3203082,9.882290331063674,6
3203093,9.764285456922773,11
3203104,9.742189771966352,11
3203105,10.0,1
3203116,9.785952719439548,11
3203122,9.893329988470086,6
3203128,9.906631073220595,6
3203136,9.840866609119717,8
3203140,9.945787097970928,4
3203152,9.743022446231551,12
3203157,9.921871677476869,5
3203165,9.875634413833316,8
3203174,9.801776160050887,9
3203175,9.996284799337387,1
3203181,9.905199579927425,6
3203195,9.689941002603545,14
3203201,9.903275239217232,6
3203215,9.667111754164804,14
3203225,9.803957821483413,10
3203238,9.720229823063315,13
3203245,9.87086300380888,7
3203252,9.870684472163324,7
3203257,9.932738448690404,5
3203258,10.0,1
3203260,9.871997384067534,2
3203263,9.958951514151222,3
3203269,9.90347020852631,6
3203282,9.731031107214985,13
3203295,9.705246503010674,13
3203309,9.698820474649123,14
3203313,9.736938940118273,4
3203314,10.0,1
3203322,9.830327519157713,8
3203330,9.826551017780666,8
3203338,9.846904147762967,8
3203348,9.796519834885752,10
3203376,9.438481866601972,28
3203386,9.811546965154639,10
3203389,9.954556406545953,3
3203399,9.599847475263385,10
3203410,9.758307802031075,11
3203416,9.894598667125667,6
3203426,9.799592485710912,10
3203436,9.789857475864808,10
3203446,9.771221599663512,10
3203449,9.967221088321352,3
3203453,9.943046955291045,4
3203475,9.487832528991683,22
3203487,9.543264332289663,12
3203490,9.956033708296923,3
3203491,9.992889570597614,1
3203499,9.83351538516863,8
3203503,9.950892808689208,4
