steps,reward,lenght
3203504,10.0,1
3203512,9.85176655310434,8
3203519,9.890982248330001,7
3203531,9.70243814937417,12
3203532,10.0,1
3203540,9.86330164970441,8
3203552,9.764738478370713,12
3203563,9.748376763430514,11
3203572,9.818027865277385,9
3203587,9.684089703652804,15
3203600,9.675336069932657,13
3203608,9.843846415728532,8
3203613,9.90861912611317,5
3203620,9.883685618333809,7
3203632,9.713383213369546,12
3203633,10.0,1
3203641,9.845295628140503,8
3203642,10.0,1
3203654,9.563377194487758,12
3203659,9.90343387019661,5
3203663,9.936171875267869,4
3203670,9.87642687411594,7
3203671,10.0,1
3203681,9.788306237120677,10
3203693,9.741841966846822,12
3203699,9.878687656512454,6
3203712,9.7112708652697,13
3203715,9.9464621752117,3
3203728,9.692909328873204,13
3203729,10.0,1
3203741,9.754720577110051,12
3203750,9.815125696456882,9
3203761,9.756708462526875,11
3203769,9.831208983192699,8
3203772,9.954274907461677,3
3203776,9.926817627354582,4
3203786,9.799375339001434,10
3203796,9.827218417823042,10
3203801,9.933925457239198,5
3203808,9.849827887626768,7
3203818,9.795951246278824,10
3203823,9.909128237878862,5
3203834,9.731338225453012,11
3203841,9.865455494362767,7
3203846,9.924342993821172,5
3203847,10.0,1
3203851,9.947419729103949,4
3203854,9.97036522705806,3
3203858,9.937198173431451,4
3203870,9.725207538035317,12
3203875,9.925842691611422,5
3203884,9.822836452016672,9
3203890,9.90234459669988,6
3203897,9.883264310925282,7
3203905,9.862799318408637,8
3203910,9.92940418223395,5
3203922,9.74569116986026,12
3203934,9.725546306508544,12
3203944,9.777303582292124,10
3203952,9.848173793751505,8
3203966,9.711230467679826,14
3203973,9.875962046796953,7
3203974,10.0,1
3203982,9.847383563616797,8
3203992,9.782261614884796,10
3204004,9.793329573182666,12
3204005,10.0,1
3204020,9.67542864625186,15
3204036,9.658208771318183,16
3204043,9.861395145383645,7
3204051,9.742645785370485,8
3204052,10.0,1
3204055,9.959722208078988,3
3204059,9.938000816908877,4
3204077,9.588038209654547,18
3204085,9.836817427751795,8
3204086,9.995925785336949,1
3204099,9.787995903969728,13
3204115,9.671803981550376,16
3204124,9.827431780720602,9
3204135,9.77677638237413,11
3204141,9.899979130996723,6
3204142,10.0,1
3204157,9.671878018933324,15
3204169,8.945940120440193,12
3204183,9.6869569712885,14
3204192,9.810068786358139,9
3204193,10.0,1
3204206,9.735305129399237,13
3204217,9.787420757262462,11
3204233,9.675432065700408,16
3204238,9.915362506695896,5
3204248,9.775472761305416,10
3204254,9.885204598749564,6
3204262,9.865604207984905,8
3204266,9.94092822509831,4
3204276,9.785029359443211,10
3204277,10.0,1
3204290,9.729436675069763,13
3204302,9.745156255761675,12
3204312,9.806510047869029,10
3204322,9.827295909347113,10
3204331,9.845468532377945,9
3204336,9.911201847509542,5
3204345,9.82570187453494,9
3204356,9.74965356277281,11
3204369,9.757419519187192,13
3204373,9.945165949086888,4
3204381,9.853160155595866,8
3204386,9.897604786974926,5
3204389,9.964793649647659,3
3204392,9.956102249790522,3
3204400,9.834118963460229,8
3204416,9.694851912803141,16
3204426,9.76390390067815,10
3204433,9.87957288144133,7
3204447,9.674910721860899,14
3204448,10.0,1
3204449,10.0,1
3204464,9.668455307147656,15
3204468,9.922184921022412,4
3204469,10.0,1
3204482,9.738740614258587,13
3204494,9.718776526272077,12
3204514,9.554857457388469,20
3204521,9.85446198169301,7
3204526,9.922422498443332,5
3204537,9.757042232686237,11
3204544,9.885192327818679,7
3204550,9.911449736259764,6
3204553,9.954433645951317,3
3204565,9.750591942518778,12
3204576,9.380432551201254,11
3204583,9.867584798765582,7
3204593,9.752576596157374,10
3204602,9.811565030607678,9
3204612,9.796944022841952,10
3204615,9.968146047687982,3
3204620,9.91407844209537,5
3204631,9.745004213180659,11
3204640,9.830147041593952,9
3204656,9.631180783719328,16
3204668,9.74871033956118,12
3204679,9.738337205503472,11
3204689,9.782297608391993,10
3204692,9.950329910465742,3
3204701,9.806911713884867,9
3204704,9.952985253079786,3
3204715,9.780059712237902,11
3204718,9.961371425283705,3
3204727,9.840590618946347,9
3204733,9.904840309951169,6
3204740,9.877564866161645,7
3204751,9.7626870850749,11
3204755,9.942494681510851,4
3204758,9.96097663605057,3
3204769,9.790982792050618,11
3204779,9.798733747669095,10
3204787,9.843279916068036,8
3204800,9.709218489082584,13
3204811,9.739189234831773,11
3204819,9.856397698903764,8
3204824,9.897680076137094,5
3204828,9.950439008823514,4
3204834,9.903519393495937,6
3204835,10.0,1
3204849,9.281245275490713,14
3204859,9.766789985906332,10
3204863,9.932278630151625,4
3204878,9.652265982437257,15
3204895,9.618370693756855,17
3204904,9.818591318107691,9
3204909,9.930435862084527,5
3204922,9.686348768263278,13
3204932,9.782156609389146,10
3204947,9.732143560897292,15
3204950,9.9547935023013,3
3204954,9.939198568825487,4
3204965,9.823666249682653,11
3204970,9.938216571127333,5
3204982,9.72973389196399,12
3204994,9.726722902372199,12
3205004,9.81018911086107,10
3205013,9.826905473246583,9
3205021,9.87339967901627,8
3205024,9.965309222554039,3
3205037,9.689720629624889,13
3205052,9.674609872343517,15
3205062,9.759846757956726,10
3205069,9.856441345761885,7
3205078,9.829383537994191,9
3205083,9.911155972184433,5
3205100,9.61602534912287,17
3205105,9.924429808074485,5
3205112,9.877842180306246,7
3205118,9.903857345230493,6
3205121,9.965139507522817,3
3205125,9.934908710808857,4
3205135,9.787125186576155,10
3205140,9.91782458697011,5
3205149,9.799836385063312,9
3205157,9.849170418498266,8
3205158,10.0,1
3205169,9.767162237535553,11
3205174,9.924938986423872,5
3205183,9.807650982416728,9
3205184,10.0,1
3205185,10.0,1
3205193,9.844705625632056,8
3205201,9.768114093903694,8
3205202,10.0,1
3205212,9.785343519134084,10
3205224,9.720248483820223,12
3205233,9.786862603428846,9
3205241,9.850128462981532,8
3205244,9.95626279493585,3
3205249,9.919955469957124,5
3205259,9.774531721400285,10
3205260,10.0,1
3205269,9.831977643872898,9
3205277,9.833944834136263,8
3205282,9.906331593708707,5
3205287,9.900915176732383,5
3205294,9.88559961854084,7
3205306,9.717324493531235,12
3205313,9.877462376940139,7
3205323,9.790315110943963,10
3205337,9.687300145785906,14
3205346,9.849905141426476,9
3205364,9.643924063007981,18
3205371,9.890541823200817,7
3205386,9.682852005456315,15
3205393,9.872637302975226,7
3205409,9.640159151191137,16
3205421,9.724189915242368,12
3205424,9.95239252243686,3
3205433,9.810032206470222,9
3205449,9.61434963349631,16
3205457,9.718209869604303,8
3205466,9.81217963830361,9
3205472,9.880633916792586,6
3205478,9.897321165780015,6
3205484,9.893275203623478,6
3205492,9.85789628921725,8
3205505,9.715171081841058,13
3205511,9.916751002446139,6
3205512,10.0,1
3205522,9.819985358143759,10
3205527,9.903279243350568,5
3205529,9.981519306793166,2
3205530,10.0,1
3205537,9.848838352508373,7
3205540,9.967019042425813,3
3205550,9.788241483828358,10
3205559,9.81720749423561,9
3205568,9.811295449165263,9
3205572,9.937345319530614,4
3205580,9.842664673807093,8
3205585,9.909744286346834,5
3205590,9.925188287432032,5
3205601,9.802989776886031,11
3205605,9.926672810195274,4
3205613,9.836607731655926,8
3205617,9.945920696518012,4
3205618,10.0,1
3205631,9.489393034855784,13
3205636,9.925375080252168,5
3205637,10.0,1
3205642,9.921876464901707,5
3205653,9.762754273295846,11
3205660,9.858278036361837,7
3205667,9.859040202657795,7
3205668,10.0,1
3205678,9.8017281613734,10
3205688,9.806966328538051,10
3205689,10.0,1
3205702,9.719213805154276,13
3205705,9.957082150931928,3
3205718,9.753266658616027,13
3205727,9.814645232627054,9
3205729,9.975118610026586,2
3205731,9.985302681177629,2
3205743,9.727348977572198,12
3205749,9.903805526103426,6
3205750,10.0,1
3205760,9.815506115909763,10
3205769,9.828500065136925,9
3205776,9.863544851980295,7
3205791,9.683931122370632,15
3205803,9.732871871567783,12
3205804,10.0,1
3205812,9.881844288781727,8
3205830,9.605604512680683,18
3205836,9.874395755887294,6
3205847,9.744888822718274,11
3205870,9.479540989083233,23
3205876,9.887791264952085,6
3205888,9.76201889066139,12
3205896,9.822939406175125,8
3205899,9.962974877291721,3
3205909,9.7965738442435,10
3205914,9.926429087604348,5
3205925,9.762514874182902,11
3205926,10.0,1
3205931,9.92149883195994,5
3205944,9.702736308520207,13
3205950,9.912264252995046,6
3205957,9.878270200756821,7
3205970,9.714748754913932,13
3205976,9.878385806400141,6
3205988,9.557790072629894,12
3205999,9.679212665778408,11
3206009,9.83428736406708,10
3206023,9.714182326899616,14
3206033,9.804614315329253,10
3206041,9.723795574557794,8
3206057,9.604473869577575,16
3206062,9.916194681102088,5
3206063,10.0,1
3206072,9.799523469084324,9
3206082,9.77790560877021,10
3206084,9.985399262290933,2
3206088,9.957344554574645,4
3206095,9.87462657639988,7
3206106,9.774012994021419,11
3206116,9.81750001796213,10
3206132,9.639576633730954,16
3206133,10.0,1
3206146,9.68980799603786,13
3206150,9.946559081966155,4
3206161,9.783394046311937,11
3206167,9.895942796148741,6
3206173,9.888399011086545,6
3206178,9.915825535944467,5
3206190,9.788317381553362,12
3206191,10.0,1
3206201,9.801384106019654,10
3206211,9.785524351942035,10
3206223,9.74132528650544,12
3206237,9.664506147732821,14
3206239,9.981294452181778,2
3206249,9.795547130069524,10
3206259,9.808630099385127,10
3206270,9.752757702167258,11
3206273,9.951670695076029,3
3206281,9.836973744254603,8
3206294,9.735123715611516,13
3206299,9.926141395993522,5
3206309,9.790194405042648,10
3206320,9.79223149707843,11
3206327,9.86049762213089,7
3206330,9.952287122560096,3
3206338,9.85374517441768,8
3206354,9.611893280803102,16
3206358,9.95131120179963,4
3206371,9.727707588279744,13
3206380,9.828842840889418,9
3206392,9.74231372381365,12
3206398,9.884990677191011,6
3206409,9.76340048799322,11
3206417,9.833131783889172,8
3206418,10.0,1
3206428,9.7944420876522,10
3206438,9.784233281800725,10
3206445,9.868095591883336,7
3206451,9.91548605501657,6
3206464,9.724809280773949,13
3206483,9.608101330776373,19
3206498,9.646586659713686,15
3206503,9.918866980568644,5
3206508,9.922308464062418,5
3206518,9.840670214336441,10
3206527,9.818414041132467,9
3206537,9.791931837325945,10
3206548,9.755332008320858,11
3206563,9.645737123495977,15
3206572,9.834718671425522,9
3206582,9.816197839374615,10
3206596,9.67633186842641,14
3206604,9.75201650495684,8
3206616,9.744613417516083,12
3206617,9.996148960142516,1
3206627,9.776090837355499,10
3206628,9.996501612686707,1
3206632,9.943260023608913,4
3206633,9.989840227831762,1
3206636,9.968359133950903,3
3206648,9.74779747427243,12
3206662,9.680130685334507,14
3206676,9.680187454602208,14
3206689,9.739705187529017,13
3206701,9.74058113187226,12
3206709,9.83928301726858,8
3206716,9.862902781448684,7
3206719,9.96112347046916,3
3206723,9.942070772389606,4
3206727,9.938403738287708,4
3206740,9.71197627170783,13
3206744,9.949180341489956,4
3206748,9.941514222501645,4
3206756,9.85135474472584,8
3206767,9.749629535891682,11
3206779,9.744930667586782,12
3206781,9.976809124602006,2
3206782,10.0,1
3206788,9.897574547365116,6
3206808,9.502980395257136,20
3206828,9.416660383194131,20
3206840,9.750834426093716,12
3206841,9.996765561349426,1
3206846,9.895097287691629,5
3206850,9.949125563658997,4
3206851,10.0,1
3206857,9.905258869565479,6
3206866,9.805343084525258,9
3206872,9.880991006460087,6
3206881,9.820165529702598,9
3206887,9.89676659582791,6
3206897,9.817304547123253,10
3206903,9.90386292594924,6
3206913,9.803538018834967,10
3206923,9.802142402747451,10
3206934,9.76365495205779,11
3206942,9.852696987088702,8
3206954,9.764562234770992,12
3206955,10.0,1
3206959,9.92755547426793,4
3206960,10.0,1
3206966,9.90099135175665,6
3206985,9.60319400717879,19
3206986,10.0,1
3206991,9.923760811949895,5
3206992,10.0,1
3206994,9.968368680060474,2
3207006,9.714929593869511,12
3207019,9.718317735714162,13
3207020,10.0,1
3207032,9.739975366291048,12
3207037,9.918003510325548,5
3207049,9.730928503515411,12
3207058,9.841314165906738,9
3207061,9.96402887281092,3
3207064,9.964106966526916,3
3207070,9.895369043104445,6
3207071,10.0,1
3207083,9.725145023822018,12
3207094,9.776006672073317,11
3207095,10.0,1
3207108,9.68400484449141,13
3207112,9.950764714333896,4
3207113,10.0,1
3207118,9.925651148861604,5
3207141,8.250198621290258,23
3207148,9.87037132974331,7
3207161,9.706240013159341,13
3207172,9.781903888587804,11
3207179,9.868625077958042,7
3207187,9.844272691252192,8
3207193,9.909610990392066,6
3207202,9.806831721543709,9
3207207,9.921305445801545,5
3207216,9.81187149548382,9
3207221,9.918284423180854,5
3207222,9.996457577087009,1
3207225,9.956107045590448,3
3207237,9.73320975849737,12
3207241,9.943086680069067,4
3207243,9.971766206264748,2
3207250,9.887932239523675,7
3207257,9.861218600457711,7
3207258,9.988707302056364,1
3207268,9.855015463129735,10
3207284,9.626309165253943,16
3207293,9.855096436487448,9
3207309,9.67768591283501,16
3207316,9.85383557213601,7
3207326,9.788178218839269,10
3207343,9.601882040352969,17
3207350,9.868497811498857,7
3207363,9.694705900795846,13
3207372,9.805308935325435,9
3207383,9.793073933359285,11
3207391,9.830450594400721,8
3207399,9.840348615945091,8
3207408,9.802456162944434,9
3207415,9.888331070954594,7
3207418,9.961894354519542,3
3207424,9.900826737284532,6
3207425,10.0,1
3207429,9.927338423940324,4
3207430,10.0,1
3207451,9.566019878188609,21
3207461,9.820729879959714,10
3207475,9.68823008138767,14
3207480,9.903018802490646,5
3207488,9.828261876623612,8
3207495,9.879474515856888,7
3207504,9.80835343448477,9
3207505,10.0,1
3207512,9.848010609608563,7
3207526,9.704678527562443,14
3207535,9.799939688048559,9
3207538,9.951727749413086,3
3207542,9.941674008278035,4
3207546,9.939380601308695,4
3207552,9.90002517587699,6
3207557,9.932907672266968,5
3207563,9.907088006699297,6
3207581,9.571504300474801,18
3207594,9.726057172285342,13
3207598,9.93507753168249,4
3207604,9.908282532659708,6
3207610,9.912250676327625,6
3207620,9.791645703734629,10
3207621,10.0,1
3207628,9.879745958976613,7
3207633,9.91051821404986,5
3207634,10.0,1
3207644,9.796559844673672,10
3207652,9.86084255689344,8
3207666,9.661791294650868,14
3207669,9.971188065187022,3
3207676,9.883952172293535,7
3207677,10.0,1
3207683,9.919703540601944,6
3207684,10.0,1
3207687,9.956689479724893,3
3207698,9.777650242396566,11
3207699,10.0,1
3207703,9.945161885798703,4
3207708,9.91591777426033,5
3207717,9.818004974344976,9
3207727,9.789447735371624,10
3207733,9.904882262191336,6
3207742,9.804307300833928,9
3207747,9.918252002106033,5
3207751,9.93512292477151,4
3207757,9.886185508703852,6
3207761,9.933712358106543,4
3207767,9.896737276898863,6
3207773,9.88186582026542,6
3207779,9.779024710044599,6
3207780,10.0,1
3207781,10.0,1
3207784,9.96364638174047,3
3207792,9.849426660373686,8
3207804,9.770863298755229,12
3207807,9.956055123325772,3
3207816,9.821067700495046,9
3207823,9.871901026830535,7
3207835,9.740573293367074,12
3207838,9.96383012150305,3
3207849,9.787292648828327,11
3207866,9.586346237351025,17
3207888,9.55946307925178,22
3207895,9.868694010738343,7
3207899,9.94905486919001,4
3207910,9.754524642934886,11
3207921,9.763943262579236,11
3207934,9.731224197620323,13
3207943,9.864128617912778,9
3207947,9.940460323229193,4
3207954,9.865415067847238,7
3207965,9.789953720503938,11
3207973,9.84587224140746,8
3207980,9.852874620610915,7
3207989,9.814165506253989,9
3207998,9.842044562960236,9
3208009,9.806974769499684,11
3208015,9.786804671285783,6
3208023,9.844932629105672,8
3208028,9.903675229505541,5
3208029,10.0,1
3208039,9.775104240391665,10
3208040,9.989616239313408,1
3208041,10.0,1
3208048,9.87032409245866,7
3208055,9.891755718373565,7
3208056,9.989007000029275,1
3208057,10.0,1
3208058,10.0,1
3208067,9.803404096355456,9
3208068,10.0,1
3208081,9.741040145155942,13
3208086,9.917702809124137,5
3208092,9.907933546065175,6
3208105,9.7004307030581,13
3208106,10.0,1
3208120,9.703381817128735,14
3208133,9.712792162567098,13
3208134,10.0,1
3208136,9.982898333849388,2
3208147,9.759234280850267,11
3208158,9.771873939202544,11
3208170,9.751953414849527,12
3208177,9.880280985996095,7
3208188,9.779280747277182,11
3208198,9.770521435310044,10
3208200,9.972219486612012,2
3208209,9.804601370169637,9
3208213,9.937146822088124,4
3208224,9.770179736453874,11
3208241,9.608450819372086,17
3208248,9.886291942285563,7
3208256,9.86722667369044,8
3208268,9.74148066868277,12
3208283,9.648706223494896,15
3208287,9.940871491743179,4
3208295,9.824978455843315,8
3208301,9.910632073252208,6
3208312,9.780186136425868,11
3208326,9.671625065894801,14
3208338,9.757495783886313,12
3208347,9.809779843620246,9
3208358,9.747807269403056,11
3208367,9.814667975892228,9
3208376,9.826140283039575,9
3208380,9.934653047921694,4
3208392,9.741722671115644,12
3208405,9.719132101130533,13
3208414,9.798038139188307,9
3208422,9.848059492044666,8
3208423,10.0,1
3208437,9.752967750639076,14
3208445,9.878180082731987,8
3208448,9.965023496293034,3
3208466,9.625937251470306,18
3208473,9.875452610347773,7
3208483,9.77395239772007,10
3208495,9.722680303351627,12
3208498,9.963143880183916,3
3208509,9.78080255614232,11
3208513,9.95210264613802,4
3208514,10.0,1
3208527,9.720297473202379,13
3208535,9.82903567820737,8
3208536,10.0,1
3208537,10.0,1
3208549,9.765018337816064,12
3208551,9.971539159742125,2
3208554,9.951473836211507,3
3208567,9.724097634968995,13
3208579,9.745836998281753,12
3208584,9.910822306386205,5
3208589,9.917539408742517,5
3208596,9.875496570358793,7
3208611,9.673212970282453,15
3208613,9.972238679345432,2
3208625,9.722326599753563,12
3208635,9.791208733149036,10
3208637,9.974415014005654,2
3208644,9.849215406879988,7
3208651,9.88054371538233,7
3208660,9.829049101486076,9
3208666,9.915143413648142,6
3208674,9.871341214890148,8
3208680,9.899973066464453,6
3208685,9.923780471121399,5
3208699,9.719206319518621,14
3208707,9.883122882907672,8
3208708,10.0,1
3208716,9.828935555594867,8
3208717,10.0,1
3208727,9.803630136837173,10
3208740,9.703218277714063,13
3208749,9.810468936088668,9
3208750,10.0,1
3208760,9.786692029854022,10
3208786,7.43269718125721,26
3208792,9.888623974116255,6
3208799,9.883770371547207,7
3208809,9.822682039373149,10
3208824,9.650897045516832,15
3208825,10.0,1
3208826,9.989249416789363,1
3208839,9.712399021852303,13
3208852,9.726679019282912,13
3208862,9.82076859653501,10
3208865,9.957881698497326,3
3208874,9.836587690788601,9
3208884,9.794416859260094,10
3208893,9.819350906068284,9
3208901,9.846606020114061,8
3208912,9.812396840385686,11
3208925,9.727025277844971,13
3208935,9.779873820005653,10
3208949,9.661399163949199,14
3208958,9.807299276002814,9
3208964,9.8725953276816,6
3208975,9.745399133470231,11
3208991,9.672145735734304,16
3208998,9.858894112753765,7
3209007,9.816523174348355,9
3209014,9.870231202623819,7
3209023,9.80154159666323,9
3209026,9.954576879252224,3
3209039,9.401983941792391,13
3209047,9.857380582568545,8
3209048,10.0,1
3209063,9.658105902973185,15
3209066,9.9568430590007,3
3209083,9.617912192274188,17
3209092,9.82180507918331,9
3209101,9.832533940486897,9
3209107,9.889276266758477,6
3209122,9.664432393355224,15
3209130,9.839716556802363,8
3209135,9.908430488985305,5
3209158,9.522833611723126,23
3209165,9.892408165428145,7
3209175,9.809799571151455,10
3209184,9.841953228407512,9
3209193,9.83604299190541,9
3209205,9.747106384383613,12
3209213,9.817986430816196,8
3209216,9.960171094117156,3
3209222,9.89263963035127,6
3209237,9.630472362735924,15
3209263,9.596125335435161,26
3209276,9.676263818865017,13
3209287,9.76729133467882,11
3209300,9.716414063101146,13
3209313,9.716418519254102,13
3209320,9.895559289691333,7
3209325,9.91762437810561,5
3209331,9.887910820922286,6
3209338,9.885292331576178,7
3209339,10.0,1
3209355,9.652893228797588,16
3209367,9.74854914907456,12
3209379,9.76391571396617,12
3209386,9.849393278919344,7
3209397,9.75463296625429,11
3209408,9.755289294512533,11
3209417,9.8061460250796,9
3209420,9.962748868168575,3
3209427,9.868362409441035,7
3209434,9.871958059606106,7
3209436,9.980230432461461,2
3209441,9.928615618444722,5
3209447,9.900141639778411,6
3209448,10.0,1
3209449,10.0,1
3209456,9.890490364119255,7
3209457,10.0,1
3209469,9.760088579885291,12
3209480,9.75154306246287,11
3209492,9.760857923406284,12
3209493,10.0,1
3209508,9.655920864830605,15
3209511,9.959248242175804,3
3209515,9.924443591443799,4
3209522,9.877783898510753,7
3209540,9.316542111258585,18
3209546,9.896276568902195,6
3209551,9.927285680490336,5
3209563,9.767009606248878,12
3209582,9.58704937666181,19
3209592,9.800442525404007,10
3209598,9.889392290820293,6
3209604,9.882434129507125,6
3209619,9.66451603102994,15
3209628,9.828292970720023,9
3209634,9.908764411900085,6
3209643,9.805245934285699,9
3209651,9.8422728491112,8
3209662,9.787116136504237,11
3209678,9.6548512223331,16
3209679,10.0,1
3209686,9.867572595794059,7
3209703,9.570230786653466,17
3209710,9.872541770021511,7
3209711,10.0,1
3209723,9.76574773322495,12
3209735,9.771002843368114,12
3209748,9.689123026130057,13
3209749,10.0,1
3209753,9.93285289387956,4
3209759,9.808095529622321,6
3209774,9.686568194485737,15
3209786,9.718217818433706,12
3209789,9.965188351135886,3
3209805,9.656292067544193,16
3209820,9.700084821065877,15
3209830,9.807971571637118,10
3209831,9.992346638601472,1
3209838,9.85917127517865,7
3209839,10.0,1
3209845,9.881927508189603,6
3209856,9.755218728251009,11
3209861,9.918817156650768,5
3209863,9.984707138624946,2
3209876,9.717438464890447,13
3209886,9.803300416627405,10
3209893,9.875535692427057,7
3209901,9.843437232743238,8
3209919,9.584632652661977,18
3209929,9.78707135200519,10
3209938,9.83157654408587,9
3209946,9.840548825321457,8
3209953,9.874589147952708,7
3209965,9.742401722134261,12
3209976,9.795127845969573,11
3209987,9.662897622110105,11
3209994,9.848557259351,7
3210005,9.778017029460214,11
3210009,9.94051667171183,4
3210016,9.87866099573222,7
3210024,9.82764024167555,8
3210037,9.75673245900824,13
3210043,9.90124675724088,6
3210051,9.822234572755969,8
3210069,9.584557080747384,18
3210078,9.831906930257349,9
3210093,9.642652330955682,15
3210094,10.0,1
3210101,9.861575947477167,7
3210114,9.739766484928925,13
3210125,9.763416994604261,11
3210135,9.79721039718137,10
3210139,9.940837868572578,4
3210147,9.831120008540262,8
3210150,9.955296424704732,3
3210157,9.859402457023423,7
3210167,9.793085799887107,10
3210171,9.95660995066874,4
3210176,9.918575291452942,5
3210192,9.696740421107055,16
3210208,9.622087361149557,16
3210212,9.925128820134159,4
3210221,9.798556558341733,9
3210227,9.876662443456752,6
3210237,9.7904381770789,10
3210244,9.860681525213085,7
3210252,9.841043889779206,8
3210265,9.704272821509306,13
3210274,9.798680586562854,9
3210284,9.808496960173244,10
3210298,9.69843349378787,14
3210305,9.890643430677367,7
3210316,9.756429100957208,11
3210324,9.848255447158712,8
3210333,9.816875722806142,9
3210334,9.992813510313594,1
3210342,9.824627336318363,8
3210350,9.870496608717204,8
3210353,9.953950333061469,3
3210362,9.820431961075201,9
3210374,9.739066363513555,12
3210398,8.177479928634947,24
3210404,9.915783501818819,6
3210413,9.809649226366396,9
3210425,9.773978607470609,12
3210437,9.759169331839512,12
3210441,9.941639492580263,4
3210453,9.759740828345597,12
3210457,9.944402445871866,4
3210463,9.911761640166107,6
3210468,9.929794942468641,5
3210475,9.862803424462616,7
3210482,9.86194086829678,7
3210483,10.0,1
3210490,9.877606521563195,7
3210499,9.793131125039853,9
3210507,9.841066214291223,8
3210521,9.668910070433602,14
3210527,9.90918281464971,6
3210528,10.0,1
3210535,9.878601077066884,7
3210544,9.835218249484033,9
3210554,9.780930168822904,10
3210564,9.798633841935878,10
3210567,9.962812039414164,3
3210571,9.942313454386007,4
3210582,9.799456339308186,11
3210593,9.79443229392456,11
3210594,10.0,1
3210605,9.748033134768114,11
3210614,9.810605257879784,9
3210619,9.923562243796543,5
3210629,9.8089372046777,10
3210634,9.91220510088822,5
3210645,9.730360574589294,11
3210651,9.902116267109584,6
3210653,9.96930574787354,2
3210660,9.867000415278664,7
3210675,9.60789199942882,15
3210684,9.819834136391611,9
3210696,9.738278179595756,12
3210699,9.952550099027723,3
3210700,10.0,1
3210709,9.830475282377153,9
3210719,9.772400636059176,10
3210724,9.925680458659816,5
3210736,9.74231639794939,12
3210746,9.799654727769006,10
3210747,9.996790519720415,1
3210754,9.867275585719828,7
3210755,9.993485503036043,1
3210765,9.812583789090878,10
3210773,9.859323944608473,8
3210774,10.0,1
3210788,9.710738113043698,14
3210796,9.831393330249057,8
3210803,9.874750309375184,7
3210818,9.657927010410333,15
3210834,9.624169411697656,16
3210846,9.710291892278725,12
3210854,9.819050356028002,8
3210858,9.9413220013924,4
3210865,9.882654953280154,7
3210873,9.854546899063907,8
3210874,10.0,1
3210882,9.835330532034455,8
3210895,9.726522345559163,13
3210902,9.877380997501636,7
3210912,9.79864665426711,10
3210925,9.719109816290867,13
3210936,9.803494023685948,11
3210939,9.955355921055801,3
3210948,9.79316579413775,9
3210954,9.882699476724913,6
3210955,10.0,1
3210965,9.794600255063491,10
3210977,9.745800534262363,12
3210984,9.868395251427017,7
3210997,9.696331681003665,13
3211006,9.805303334210144,9
3211016,9.810699994441753,10
3211028,9.727741927839265,12
3211043,9.67572460710502,15
3211044,10.0,1
3211052,9.85217252070026,8
3211069,9.654294919587462,17
3211077,9.849312410024515,8
3211089,9.770707599549619,12
3211096,9.880444696871375,7
3211102,9.891729911369708,6
3211107,9.91152492261175,5
3211110,9.9581221602085,3
3211117,9.874096151740568,7
3211128,9.781990738653803,11
3211144,9.68214004102819,16
3211156,9.779892000701542,12
3211161,9.929758770795114,5
3211167,9.90160814894291,6
3211181,9.674435800908698,14
3211195,9.68910114241156,14
3211201,9.908011409302869,6
3211214,9.727608177605857,13
3211223,9.841710456225153,9
3211230,9.86514576137916,7
3211241,9.775524209628735,11
3211249,9.839369889684862,8
3211269,9.545045584958663,20
3211275,9.899124644288563,6
3211287,9.772194946112583,12
3211308,9.281351907786178,21
3211311,9.9519198584215,3
3211321,9.799577821261462,10
3211329,9.841812781870564,8
3211345,9.719778262912607,16
3211350,9.928551600432197,5
3211363,9.745009125772741,13
3211370,9.864637338672265,7
3211376,9.88492808107914,6
3211381,9.923647289031159,5
3211382,10.0,1
3211390,9.821081237499254,8
3211408,9.567039426110254,18
3211413,9.911606580690332,5
3211422,9.837196415490569,9
3211423,9.995779551699192,1
3211431,9.845841211432104,8
3211449,9.63695338579684,18
3211453,9.933670215354184,4
3211462,9.793919071920426,9
3211475,9.70592854886977,13
3211483,9.839146640270226,8
3211491,9.834284281980596,8
3211492,10.0,1
