steps,reward,lenght
3211498,9.889123305700746,6
3211507,9.833582664295749,9
3211512,9.920444882407157,5
3211513,10.0,1
3211515,9.980825307677273,2
3211522,9.861539712828534,7
3211524,9.975425438738188,2
3211532,9.826918275580452,8
3211535,9.966271373483865,3
3211551,9.505931636420813,16
3211552,10.0,1
3211559,9.878827440238592,7
3211568,9.793005372678964,9
3211576,9.82539236318339,8
3211577,10.0,1
3211582,9.92782685813146,5
3211596,9.68532360068507,14
3211608,9.738382350665736,12
3211613,9.923771546370206,5
3211622,9.801535293727223,9
3211623,10.0,1
3211624,10.0,1
3211632,9.855293486999779,8
3211638,9.91277517989472,6
3211643,9.917427628015671,5
3211652,9.833066432395118,9
3211667,9.668551338846612,15
3211674,9.86732178969106,7
3211688,9.654821703091136,14
3211698,9.767574934030517,10
3211707,9.800493857604563,9
3211722,9.641413194295536,15
3211723,10.0,1
3211741,9.500623595587486,18
3212241,-15.488839850229985,500
3212245,9.950620410743994,4
3212255,9.783864801098535,10
3212266,9.771987009518506,11
3212278,9.73500503412369,12
3212286,9.627383044764954,8
3212287,10.0,1
3212295,9.851333319603489,8
3212304,9.809997791823468,9
3212316,9.744845568793322,12
3212320,9.934625666524058,4
3212336,9.643324077829142,16
3212343,9.87678172612773,7
3212345,9.96979617763896,2
3212354,9.82002631678381,9
3212363,9.825663628836642,9
3212377,9.327113322597734,14
3212385,9.848863931105244,8
3212394,9.811567176666523,9
3212397,9.962580895865877,3
3212402,9.93197871900467,5
3212413,9.764319307935354,11
3212421,9.848472664345616,8
3212424,9.966051236326328,3
3212428,9.94359792709769,4
3212433,9.914762959402733,5
3212441,9.854530196396587,8
3212454,9.694396616331884,13
3212463,9.81938381856938,9
3212471,9.833158425989486,8
3212485,9.719134760834299,14
3212494,9.868996168075867,9
3212503,9.801259859524725,9
3212515,9.731935791432022,12
3212524,9.807820166131888,9
3212532,9.851135465462239,8
3212535,9.967429493031055,3
3212548,9.726198995102825,13
3212556,9.823103263445851,8
3212569,9.734027597815645,13
3212570,10.0,1
3212577,9.885795424873402,7
3212585,9.82028139336631,8
3212586,10.0,1
3212587,9.988659280470529,1
3212591,9.950466791095195,4
3212599,9.846420707672472,8
3212625,9.454730893379605,26
3212629,9.938495316564778,4
3212632,9.945929509069739,3
3212642,9.83102980380421,10
3212652,9.59126437192233,10
3212662,9.787614167391723,10
3212669,9.883887685338854,7
3212671,9.96707840591635,2
3212682,9.749392890967355,11
3212685,9.961640315250342,3
3212697,9.702029165998686,12
3212705,9.853573912025206,8
3212719,9.684474938987595,14
3212720,10.0,1
3212729,9.824837148816101,9
3212737,9.821464626853379,8
3212743,9.884484543924339,6
3212744,10.0,1
3212752,9.830421855196079,8
3212759,9.757668024898305,7
3212763,9.932661385053798,4
3212771,9.843530863093012,8
3212780,9.82006253608726,9
3212788,9.854728551625762,8
3212789,9.989008073616361,1
3212796,9.85889577782929,7
3212800,9.936008568876314,4
3212808,9.851034840293268,8
3212822,9.675983776043187,14
3212834,9.791625433251326,12
3212839,9.897712971013783,5
3212851,9.737838138036857,12
3212862,9.781661468981493,11
3212866,9.9409005900481,4
3212875,9.864826584997024,9
3212883,9.832694338190878,8
3212895,9.755016200684716,12
3212908,9.725034486273982,13
3212921,9.749647937611497,13
3212938,9.66784531377948,17
3212951,9.724611878048965,13
3212953,9.975315121156067,2
3212961,9.842173274949108,8
3212975,9.720396225129988,14
3212983,9.85558122357258,8
3212989,9.88178679797727,6
3212990,9.995892290268008,1
3213000,9.792101253202354,10
3213001,9.996348573602575,1
3213002,10.0,1
3213009,9.8537050913456,7
3213014,9.903299522507288,5
3213016,9.97637298696101,2
3213033,9.699811613638957,17
3213043,9.802598846576226,10
3213051,9.838937760064047,8
3213060,9.817349467547933,9
3213067,9.861243773924947,7
3213090,9.498584342575146,23
3213099,9.832825619580023,9
3213106,9.848171184385066,7
3213109,9.952458430070608,3
3213124,9.648519153753037,15
3213133,9.824119867986163,9
3213148,9.669895112817974,15
3213154,9.898601434177527,6
3213163,9.801686278409608,9
3213174,9.762340796313016,11
3213182,9.814503618824544,8
3213189,9.900289761312274,7
3213210,9.479124564266815,21
3213224,9.66106185182218,14
3213228,9.938195053557143,4
3213242,9.697666445978511,14
3213247,9.930130068384162,5
3213261,9.691830881207212,14
3213262,9.996190222203136,1
3213280,9.64685979457383,18
3213290,9.781966211558247,10
3213303,9.701896829840571,13
3213306,9.94788107786784,3
3213314,9.848385218281607,8
3213315,10.0,1
3213322,9.764267593355063,7
3213336,9.715229750593753,14
3213347,9.756457163819777,11
3213362,9.674634355659755,15
3213378,9.647685570898453,16
3213385,9.865741855425844,7
3213388,9.967757000099336,3
3213409,9.512964837664729,21
3213412,9.954687576782323,3
3213426,9.681176786072452,14
3213431,9.930761289345998,5
3213441,9.790804222073842,10
3213455,9.693767942101411,14
3213458,9.948007863671432,3
3213475,9.660964622236255,17
3213488,9.700656711672472,13
3213489,10.0,1
3213493,9.942050256286986,4
3213501,9.842583348779241,8
3213502,10.0,1
3213506,9.942032480603414,4
3213517,9.75616941644672,11
3213518,10.0,1
3213532,9.725428643693185,14
3213535,9.964116638188411,3
3213544,9.792439059958987,9
3213553,9.83384731171144,9
3213554,9.988123533269635,1
3213561,9.882016326578926,7
3213569,9.842420152915018,8
3213575,9.899907392138447,6
3213577,9.973706896405375,2
3213578,10.0,1
3213590,9.755878301138246,12
3213598,9.851006136774783,8
3213603,9.94218506723146,5
3213615,9.727675605546047,12
3213626,9.765989664509476,11
3213631,9.917869132557968,5
3213639,9.842702876876004,8
3213645,9.90208134261173,6
3213661,9.63537228851757,16
3213673,9.748663947269113,12
3213688,9.53582351653042,15
3213698,9.819217908161935,10
3213705,9.87943948519315,7
3213717,9.725184748193852,12
3213722,9.928732976003689,5
3213733,9.813231912440703,11
3213740,9.86908210796338,7
3213750,9.81446250082272,10
3213762,9.727640728661699,12
3213763,10.0,1
3213774,9.743473256135877,11
3213780,9.893545156780462,6
3213784,9.939718857138404,4
3213786,9.968285812806272,2
3213794,9.852631809188075,8
3213795,10.0,1
3213797,9.974598481264337,2
3213807,9.784313616413629,10
3213818,9.754672431606306,11
3213824,9.916169485194313,6
3213830,9.885532900109792,6
3213839,9.836923660348857,9
3213849,9.791261027707817,10
3213856,9.851409527436093,7
3213867,9.760798098239611,11
3213880,9.740393164699134,13
3213888,9.86322655500766,8
3213889,10.0,1
3213896,9.866171465639095,7
3213900,9.942269370965654,4
3213917,9.609247227581456,17
3213922,9.81065607342769,5
3213929,9.864231591051382,7
3213938,9.803482461857111,9
3213942,9.940938886448127,4
3213947,9.914537315302251,5
3213955,9.821652994789176,8
3213962,9.890455152974285,7
3213976,9.700431316831068,14
3213986,9.76391901153399,10
3214002,9.621876205536035,16
3214007,9.932729833110669,5
3214026,9.545880342077712,19
3214033,9.88380229284887,7
3214038,9.91993997535799,5
3214048,9.794313414725794,10
3214060,9.776649751740694,12
3214066,9.901761338289047,6
3214067,10.0,1
3214081,9.7048932029088,14
3214082,10.0,1
3214083,9.996684568538532,1
3214091,9.851887888402954,8
3214103,9.726734882930199,12
3214112,9.799517597069363,9
3214113,9.992560521772047,1
3214125,9.752294812187628,12
3214132,9.88830668796708,7
3214145,9.721481254320013,13
3214155,9.782205858077916,10
3214170,9.678714499099199,15
3214182,9.740434498408188,12
3214189,9.885959013542426,7
3214190,10.0,1
3214191,10.0,1
3214196,9.914619944241807,5
3214203,9.895989667082732,7
3214209,9.884663844957805,6
3214214,9.905586028219941,5
3214217,9.955312756881703,3
3214218,10.0,1
3214221,9.960840841946972,3
3214231,9.779338573532035,10
3214232,10.0,1
3214244,9.72997532199946,12
3214245,10.0,1
3214250,9.919756327102558,5
3214256,9.887329321159644,6
3214263,9.856622761434455,7
3214271,9.839138555867558,8
3214279,9.747369148416968,8
3214284,9.925111512436315,5
3214285,10.0,1
3214286,9.992358890698918,1
3214298,9.732382318393663,12
3214305,9.864382583580438,7
3214317,9.61225858733131,12
3214335,9.13451862990002,18
3214349,9.683709191602548,14
3214364,9.674634006566265,15
3214368,9.927667509321319,4
3214370,9.981742566431913,2
3214385,9.669426530556784,15
3214391,9.891586068440743,6
3214397,9.902051091033474,6
3214403,9.907436041059574,6
3214404,9.996560659707459,1
3214417,9.737616753005973,13
3214431,9.678681016317736,14
3214452,9.578503852496524,21
3214453,10.0,1
3214458,9.906590225566722,5
3214465,9.86200679117937,7
3214477,9.775491284776882,12
3214478,10.0,1
3214479,9.990145832680586,1
3214489,9.82245627958935,10
3214500,9.778491446495332,11
3214514,9.692881524616334,14
3214522,9.84806312333512,8
3214542,9.534183386561631,20
3214543,10.0,1
3214544,10.0,1
3214554,9.804815427029997,10
3214571,9.589089110267379,17
3214572,9.996541127044768,1
3214578,9.89335554202651,6
3214591,9.720363220991285,13
3214593,9.972729343231785,2
3214599,9.895648641957031,6
3214607,9.833506881651669,8
3214620,9.70763126522566,13
3214628,9.868559211901266,8
3214634,9.893761073269156,6
3214642,9.854932371679295,8
3214658,9.656587526377617,16
3214663,9.935022096368305,5
3214675,9.754485914229056,12
3214687,9.714660665092701,12
3214699,9.713079921362924,12
3214705,9.88556751062544,6
3214721,9.661011688239533,16
3214729,9.819959684772758,8
3214738,9.799729112143304,9
3214747,9.810245902357181,9
3214760,9.782926809581856,13
3214771,9.789893592069136,11
3214779,9.85724446446718,8
3214784,9.920312247641853,5
3214787,9.950631207133855,3
3214798,9.761284420267534,11
3214806,9.870517336854569,8
3214821,9.663766134390274,15
3214824,9.964302033585897,3
3214846,9.673551679792462,22
3214855,9.82539533845413,9
3214865,9.815920842317569,10
3214871,9.911493208812761,6
3214872,10.0,1
3214881,9.834876139905791,9
3214892,9.753645723180558,11
3214902,9.782007314759955,10
3214913,9.778152932666897,11
3214921,9.839407193739792,8
3214932,9.776318579012868,11
3214945,9.717967634937894,13
3214957,9.761178580845787,12
3214961,9.935037436656163,4
3214967,9.917855243475781,6
3214968,10.0,1
3214973,9.926689427296967,5
3214981,9.837719106143354,8
3214984,9.958865076220349,3
3214990,9.878314295922042,6
3215002,9.743290039726359,12
3215009,9.844094279517188,7
3215017,9.84293568842007,8
3215030,9.68725589027102,13
3215034,9.930160324169995,4
3215046,9.731787839919907,12
3215051,9.91370629524892,5
3215056,9.931065237030056,5
3215058,9.981720661444538,2
3215063,9.930699381567957,5
3215076,9.702001324250089,13
3215077,10.0,1
3215087,9.823619538475898,10
3215104,9.643560360672542,17
3215107,9.947989107971656,3
3215113,9.86932447058823,6
3215122,9.817724043691934,9
3215129,9.8609974368411,7
3215134,9.921059452957289,5
3215142,9.839680817824444,8
3215147,9.907042593674598,5
3215159,9.747611632973229,12
3215168,9.820078442137172,9
3215179,9.758381730524654,11
3215198,9.623545223618407,19
3215208,9.779688764528782,10
3215227,9.523007934407358,19
3215249,9.4860060447678,22
3215250,10.0,1
3215265,9.663245996283578,15
3215275,9.791677511498891,10
3215296,9.568447724605921,21
3215304,9.842035518203595,8
3215312,9.833007055064654,8
3215317,9.931681146685529,5
3215327,9.764832811356486,10
3215335,9.86919866770179,8
3215340,9.907679044740329,5
3215349,9.83593491009019,9
3215359,9.779991961619848,10
3215364,9.914310905124836,5
3215381,9.64562061025714,17
3215393,9.726387983266498,12
3215402,9.824173801396844,9
3215412,9.70322411156309,10
3215413,10.0,1
3215423,9.787497673709385,10
3215436,9.7083288573692,13
3215440,9.949043656781871,4
3215451,9.784632146531997,11
3215465,9.697611767025286,14
3215466,10.0,1
3215475,9.835605564761439,9
3215488,9.731359871779505,13
3215500,9.718685313842215,12
3215513,9.718812073031978,13
3215520,9.86928346781298,7
3215527,9.86415390228379,7
3215541,9.679027661986472,14
3215547,9.903011432900739,6
3215558,9.755041593140872,11
3215569,9.78199133382675,11
3215579,9.782555581532545,10
3215588,9.815036698993033,9
3215598,9.589949961290923,10
3215600,9.971561533221317,2
3215603,9.956479765314977,3
3215604,10.0,1
3215619,9.639153772194927,15
3215622,9.963745864162867,3
3215631,9.809124252350601,9
3215638,9.870401637999292,7
3215652,9.725683764394029,14
3215658,9.902000347590992,6
3215669,9.754554475331892,11
3215680,9.79647816016223,11
3215681,10.0,1
3215682,10.0,1
3215692,9.790620482904355,10
3215705,9.719637946222852,13
3215713,9.86281335743504,8
3215727,9.681481952703843,14
3215739,9.759484096042376,12
3215749,9.791194280260493,10
3215760,9.778711306537133,11
3215765,9.910906809028543,5
3215769,9.932788280724116,4
3215779,9.78481770100262,10
3215787,9.84369132133562,8
3215794,9.858865628143858,7
3215796,9.973865974722225,2
3215805,9.821291571232022,9
3215813,9.8434269004864,8
3215823,9.772724688915552,10
3215828,9.918614972550987,5
3215831,9.957276241185008,3
3215840,9.815091668408717,9
3215845,9.916831386949207,5
3215851,9.89408694442679,6
3215852,10.0,1
3215867,9.654541395472187,15
3215876,9.837550300448765,9
3215880,9.92570185084825,4
3215891,9.760614458537136,11
3215902,9.744374010650585,11
3215908,9.894382646627236,6
3215912,9.948188448039469,4
3215926,9.680051444608274,14
3215943,9.614423093594308,17
3215956,9.726307690260274,13
3215967,9.765516332554924,11
3215974,9.873834706681727,7
3215984,9.782736316963323,10
3215986,9.972192253456026,2
3215993,9.871958787824306,7
3215995,9.980463070427364,2
3216000,9.90171845293161,5
3216011,9.740153883815497,11
3216020,9.797766788773174,9
3216027,9.851854631824066,7
3216044,9.656782711697229,17
3216058,9.716773344332879,14
3216068,9.808548601641345,10
3216081,9.74370000849287,13
3216087,9.889429724450343,6
3216094,9.848641963918679,7
3216201,8.285868225495001,107
3216207,9.882939172830712,6
3216212,9.911977016718742,5
3216223,9.766040725647407,11
3216236,9.699269484254254,13
3216246,9.790839298234053,10
3216251,9.930870685390936,5
3216262,9.776661790544155,11
3216269,9.860090863276824,7
3216283,9.707084743814448,14
3216295,9.753748871036976,12
3216305,9.777771511259662,10
3216306,10.0,1
3216322,9.63291231039416,16
3216330,9.846745862334828,8
3216334,9.927621393444914,4
3216335,10.0,1
3216343,9.84790105946969,8
3216353,9.776337724400234,10
3216361,9.815964038224609,8
3216373,9.756899348615983,12
3216374,9.988559727357849,1
3216375,9.987598518576732,1
3216386,9.757589449524334,11
3216389,9.957418084046873,3
3216390,10.0,1
3216403,9.693902485237782,13
3216404,9.987398452860589,1
3216418,9.743820160762743,14
3216424,9.892703632033976,6
3216430,9.919354718875914,6
3216438,9.83151066706817,8
3216439,9.996705585400646,1
3216451,9.736638279569007,12
3216460,9.838769766792892,9
3216465,9.917901989337878,5
3216470,9.917175200026785,5
3216473,9.956160883930357,3
3216479,9.888288909619632,6
3216489,9.787436114743219,10
3216503,9.70368868910329,14
3216509,9.883769686069263,6
3216510,10.0,1
3216525,9.724313370013316,15
3216532,9.770692798817056,7
3216541,9.820384484364297,9
3216556,9.676609969424124,15
3216569,9.69633918762364,13
3216570,10.0,1
3216585,9.655408504852902,15
3216595,9.790682767502153,10
3216609,9.687686667809995,14
3216617,9.849394903134646,8
3216629,9.716467471891615,12
3216630,10.0,1
3216645,9.640810005585594,15
3216658,9.71834440377794,13
3216665,9.868427885353666,7
3216675,9.793841107604898,10
3216678,9.953022813149298,3
3216686,9.880144115022777,8
3216689,9.957352439196924,3
3216696,9.87068405295908,7
3216702,9.926124238235408,6
3216708,9.894191580736427,6
3216725,9.699287627669923,17
3216727,9.979609689575076,2
3216734,9.866343524617792,7
3216743,9.816591603889124,9
3216754,9.766881373415584,11
3216760,9.90593734020366,6
3216768,9.852280495657329,8
3216780,9.76512813203822,12
3216786,9.917543274177072,6
3216794,9.83126265263912,8
3216799,9.924570061485017,5
3216800,9.988457746278272,1
3216809,9.807769609412395,9
3216818,9.810537427088544,9
3216821,9.950991698981394,3
3216833,9.757979411537208,12
3216842,9.816713605292355,9
3216843,10.0,1
3216850,9.868643623105841,7
3216853,9.960601085375837,3
3216859,9.895080375711927,6
3216867,9.879701078823157,8
3216879,9.756011806968239,12
3216890,9.762970032216295,11
3216900,9.766593019184711,10
3216908,9.843086451944254,8
3216912,9.93273802880397,4
3216925,9.417019071712623,13
3216932,9.88096070100353,7
3216940,9.844170295783384,8
3216956,9.671567659893636,16
3216962,9.907974459894277,6
3216973,9.755477480764934,11
3216980,9.848121997315255,7
3216989,9.86082824769762,9
3217000,9.759890328430386,11
3217010,9.78987323088793,10
3217025,9.644162439591064,15
3217031,9.900582142507051,6
3217040,9.817139654623542,9
3217041,10.0,1
3217042,10.0,1
3217054,9.712662751817044,12
3217057,9.946045284704836,3
3217059,9.971819461356084,2
3217076,9.614498605327764,17
3217083,9.872555786640236,7
3217098,9.663156444427209,15
3217110,9.726345483945678,12
3217115,9.91600656342682,5
3217119,9.937559796176046,4
3217125,9.891234903845783,6
3217136,9.792865518162081,11
3217145,9.79483706794005,9
3217164,9.586899576508515,19
3217173,9.81311961194618,9
3217183,9.784412921018436,10
3217199,9.680684647264174,16
3217205,9.88463677784008,6
3217206,10.0,1
3217218,9.725870651171556,12
3217228,9.801394425801552,10
3217236,9.8682562016982,8
3217250,9.726402398666014,14
3217262,9.73595689456283,12
3217265,9.967561178638746,3
3217275,9.79660605191874,10
3217280,9.919103724224426,5
3217292,9.7394755441416,12
3217297,9.906976458222436,5
3217302,9.92299120513063,5
3217309,9.86192819413294,7
3217318,9.832257053192457,9
3217322,9.95090874782153,4
3217323,10.0,1
3217330,9.876920542392917,7
3217331,10.0,1
3217335,9.940266694115975,4
3217352,9.593414554085914,17
3217366,9.69836446921847,14
3217375,9.833694143677475,9
3217384,9.821641160745902,9
3217385,10.0,1
3217395,9.806049773780359,10
3217400,9.906652605233448,5
3217401,10.0,1
3217413,9.543163314037825,12
3217422,9.823901860722211,9
3217433,9.773902915730991,11
3217445,9.729982552179438,12
3217458,9.69481822331606,13
3217475,9.11081001756556,17
3217487,9.730111341971474,12
3217491,9.9369769911133,4
3217497,9.894793000290417,6
3217506,9.625717941629118,9
3217507,9.99285271649423,1
3217518,9.813482057149995,11
3217519,10.0,1
3217520,10.0,1
3217529,9.826544624127608,9
3217533,9.934274387661512,4
3217538,9.904768553251383,5
3217552,9.68092787351532,14
3217562,9.769438094152235,10
3217574,9.761142551653586,12
3217575,9.989600605459657,1
3217578,9.958182711046897,3
3217582,9.936919858580525,4
3217594,9.728505290697242,12
3217603,9.816254429341733,9
3217611,9.861053723643675,8
3217617,9.880738185388765,6
3217634,9.5531951041949,17
3217647,9.74640155720455,13
3217667,9.539321769613549,20
3217677,9.783271265711882,10
3217693,9.672413351353857,16
3217700,9.875738058507835,7
3217711,9.77371442366796,11
3217725,9.674225058626483,14
3217740,9.6357938877571,15
3217743,9.970464629327665,3
3217746,9.968561037138969,3
3217758,9.739121470119368,12
3217762,9.951388889117004,4
3217771,9.822969582443159,9
3217778,9.860683876707096,7
3217792,9.715359829314634,14
3217795,9.959340445756652,3
3217805,9.800104294754423,10
3217813,9.845068879826432,8
3217823,9.600231791167168,10
3217832,9.800997520104117,9
3217835,9.952181098699423,3
3217845,9.79619032509493,10
3217856,9.775717915642518,11
3217870,9.668503503466551,14
3217878,9.833568975311833,8
3217884,9.889357633104481,6
3217893,9.802222143230727,9
3217901,9.853918093096704,8
3217921,9.436076608676462,20
3217923,9.981515902077609,2
3217926,9.967098990334751,3
3217937,9.791843193437401,11
3217947,9.788276937643111,10
3217951,9.930267083322978,4
3217956,9.914785267676258,5
3217958,9.978037978160103,2
3217964,9.911935194233326,6
3217974,9.800705757683502,10
3217979,9.912711557888432,5
3217982,9.951250826624914,3
3217993,9.76482914453184,11
3218007,9.660510048566412,14
3218015,9.831330381653116,8
3218020,9.909717811900858,5
3218024,9.944825360263984,4
3218036,9.739386661086352,12
3218042,9.896689718290503,6
3218053,9.78616147152967,11
3218064,9.773604580177263,11
3218074,9.792432127490144,10
3218082,9.861018874484225,8
3218097,9.64926054207604,15
3218102,9.912675406663277,5
3218109,9.90467232305274,7
3218113,9.955824628445457,4
3218128,9.693114235525236,15
3218132,9.929280664458535,4
3218138,9.8934918312949,6
3218149,9.751806744312074,11
3218156,9.889266122909241,7
3218158,9.986079016135601,2
3218170,9.7075270900745,12
3218184,9.71577568723123,14
3218195,9.77260467749818,11
3218211,9.631327340863134,16
3218219,9.863194654156636,8
3218229,9.809703669727227,10
3218232,9.955864424805743,3
3218251,9.487537499091637,19
3218260,9.828201600088379,9
3218268,9.844522190296978,8
3218273,9.917405406582747,5
3218275,9.977724445155902,2
3218276,9.996400737819359,1
3218286,9.81110664179044,10
3218303,9.481936944405753,17
3218322,9.263534853049745,19
3218333,9.772078638883134,11
3218343,9.666686274452708,10
3218348,9.919582110043166,5
3218355,9.844413638870535,7
3218368,9.749912252214614,13
3218380,9.759985452130083,12
3218385,9.919113911212182,5
3218392,9.89922634782295,7
3218400,9.846495475493615,8
3218403,9.953211972303427,3
3218410,9.876285804207026,7
3218411,9.996369006932643,1
3218424,9.619835797745816,13
3218435,9.768636900934045,11
3218436,10.0,1
3218439,9.966984719229949,3
3218448,9.828914501500318,9
3218456,9.839768793293462,8
3218466,9.787841360522838,10
3218474,9.85679501640792,8
3218484,9.782891616043754,10
3218495,9.73942158133729,11
3218499,9.94329862687934,4
3218505,9.891523758537671,6
3218517,9.715526971071725,12
3218532,9.645792819674053,15
3218546,9.697227272545234,14
3218559,9.109879287197773,13
3218569,9.793787074297745,10
3218570,10.0,1
3218574,9.944898730492502,4
3218588,9.676445797070127,14
3218596,9.84851466361539,8
3218603,9.884121367248724,7
3218604,10.0,1
3218611,9.873169067439061,7
3218615,9.938283711607905,4
3218632,9.61571147981306,17
3218635,9.956789417990604,3
3218644,9.700107129360324,9
3218649,9.91779327155618,5
3218665,9.607719470042385,16
3218669,9.940525576960594,4
3218674,9.905441779307665,5
3218686,9.753935773362164,12
3218692,9.907975051249334,6
3218697,9.917076543406445,5
3218710,9.5053800796885,13
3218718,9.517488155618313,8
3218722,9.944032175746658,4
3218731,9.815361314514949,9
3218744,9.710388300960288,13
3218750,9.913364779632772,6
3218764,9.684049501578762,14
3218772,9.84868960003726,8
3218777,9.925420391287592,5
3218778,10.0,1
3218784,9.883753278228737,6
3218790,9.885482872412682,6
3218794,9.92995790013118,4
3218804,9.78482610270085,10
3218807,9.951193481534515,3
3218813,9.882097059731006,6
3218823,9.794041839284573,10
3218833,9.78450787294658,10
3218843,9.78470338712774,10
3218852,9.8213588516404,9
3218855,9.950474993902237,3
3218867,9.733926995353974,12
3218882,9.66027468897466,15
3218903,9.564961191839286,21
3218912,9.809812074237923,9
3218924,9.751962750750543,12
3218928,9.933228454891859,4
3218943,9.663795045850577,15
3218962,9.59322979130868,19
3218976,9.708003389413978,14
3218985,9.843089551897194,9
3218986,10.0,1
3218998,9.759623510546156,12
3219020,9.165344974209765,22
3219021,10.0,1
3219030,9.825996275027661,9
3219034,9.94251397488613,4
3219044,9.784871256050415,10
3219061,9.624063064692288,17
3219072,9.772519058070577,11
3219079,9.869838935474068,7
3219089,9.817471757834118,10
3219102,9.732030841498807,13
3219106,9.929351721644396,4
3219107,9.996155666178307,1
3219113,9.904697361022787,6
3219120,9.908006211978872,7
3219135,9.466923678658313,15
3219148,9.442550577201688,13
3219155,9.882032788198522,7
3219168,9.713612432185002,13
3219179,9.767198035252031,11
3219190,9.783371043112513,11
3219200,9.781948370056995,10
3219210,9.77870745223899,10
3219212,9.971029272147911,2
3219225,9.718905497202332,13
3219231,9.89607804364043,6
3219233,9.97639270457418,2
3219253,9.377474931942734,20
3219254,10.0,1
3219261,9.877777478517281,7
3219268,9.902035562620714,7
3219269,10.0,1
3219279,9.808063929664948,10
3219292,9.737274238699385,13
3219298,9.895046072180076,6
3219310,9.756765043921344,12
3219324,9.698770856137115,14
3219335,9.112360547172168,11
3219340,9.932097904897283,5
3219354,9.700596463772756,14
3219367,9.730385761746147,13
3219375,9.825021153081067,8
3219383,9.837738089869141,8
3219388,9.81833075486783,5
3219396,9.857004400567355,8
3219400,9.93222899606374,4
3219411,9.791353187088788,11
3219418,9.876218070244013,7
3219429,9.752667605959168,11
3219439,9.775024199863822,10
3219448,9.81752828425152,9
3219451,9.946841429859631,3
3219457,9.895466619433932,6
3219464,9.855602782903704,7
3219472,9.863404389257937,8
3219473,10.0,1
3219485,9.767137054257454,12
3219493,9.843384626680193,8
3219497,9.948842798104392,4
3219499,9.986744698199137,2
3219511,9.781393429123991,12
3219527,9.438800196898525,16
3219539,9.733904673388986,12
3219558,9.648512409998682,19
3219569,9.769059610358617,11
3219581,9.752085124653089,12
3219586,9.914373666744511,5
3219594,9.857899885240709,8
3219595,10.0,1
3219601,9.918397596234321,6
3219638,8.975960443164592,37
3219650,9.65744952130107,12
3219657,9.873008990730513,7
3219668,9.808245243943682,11
3219674,9.916634450358666,6
3219677,9.958161725302489,3
3219704,9.454273895799004,27
3219712,9.839273969442424,8
3219716,9.949245950218778,4
3219736,9.466735732645315,20
3219744,9.867010751598968,8
3219757,9.701160939790311,13
3219770,9.721113962690048,13
3219774,9.949611768978947,4
3219779,9.938718313684747,5
3219789,9.776078380519564,10
3219790,10.0,1
3219797,9.859043034459235,7
3219802,9.934953955866707,5
3219806,9.94678726044696,4
3219814,9.850033595052919,8
3219829,9.639172632183099,15
3219841,9.73470898916228,12
3219850,9.833128780923163,9
3219860,9.825620934672985,10
3219864,9.749471363860602,4
3219875,9.756526919395855,11
3219881,9.909030739431953,6
3219890,9.817802647166994,9
3219896,9.879004781720935,6
3219900,9.936805080049018,4
3219901,10.0,1
3219911,9.80920586615704,10
3219912,10.0,1
3219917,9.914111224721957,5
3219922,9.913484710082749,5
3219925,9.966705672315324,3
3219928,9.969467395034195,3
3219935,9.88261946232781,7
3219936,10.0,1
3219942,9.902268524691971,6
3219953,9.78873672521109,11
3219959,9.904254931577496,6
3219970,9.760287977136741,11
3219984,9.705204841074492,14
3219987,9.957000639353295,3
3219995,9.83387593997439,8
3220002,9.865162684707789,7
3220015,9.745521173572632,13
3220026,9.743594793645457,11
3220038,9.755151947034431,12
3220050,9.725101960469418,12
3220058,9.851608309320687,8
3220068,9.789159450989228,10
3220072,9.935567893155525,4
3220073,10.0,1
3220074,10.0,1
3220088,9.673259172621675,14
3220106,9.562032058436039,18
3220111,9.902355993702232,5
3220112,10.0,1
3220113,10.0,1
3220121,9.836646437167063,8
3220131,9.811001964701857,10
3220132,10.0,1
3220144,9.738147972269369,12
3220145,10.0,1
3220155,9.767060136873319,10
3220156,9.996128953260337,1
3220162,9.911103321055627,6
3220169,9.865650317540107,7
3220175,9.908917299986989,6
