steps,reward,lenght
3220185,9.765265801595477,10
3220194,9.833100634330354,9
3220197,9.959220984867827,3
3220203,9.909159913108848,6
3220211,9.847140831266643,8
3220213,9.979100052836179,2
3220226,9.708062075153642,13
3220239,9.724903603077625,13
3220246,9.871724978079866,7
3220252,9.88580320777569,6
3220261,9.711119420474775,9
3220266,9.925186963693712,5
3220276,9.820009179130652,10
3220277,10.0,1
3220291,9.733492833564403,14
3220303,9.78306231599255,12
3220316,9.690884251426066,13
3220325,9.83035623523335,9
3220326,10.0,1
3220335,9.845656692702319,9
3220341,9.909130295655364,6
3220352,9.77963149281925,11
3220361,9.790802600951048,9
3220368,9.878043232207661,7
3220382,9.70413132055123,14
3220387,9.907302845095606,5
3220397,9.791108101662804,10
3220405,9.83560586066275,8
3220406,10.0,1
3220413,9.849605255115664,7
3220432,9.583193813869414,19
3220442,9.789044983126026,10
3220457,9.65330785033153,15
3220466,9.815531141026394,9
3220486,9.628824415120604,20
3220493,9.88137417906734,7
3220498,9.921918933229193,5
3220505,9.865366058621147,7
3220512,9.90455966545845,7
3220520,9.858534528937264,8
3220530,9.809633220912739,10
3220538,9.836973545684092,8
3220546,9.857974885022427,8
3220550,9.731427320449376,4
3220563,9.743365436004892,13
3220568,9.919799150616143,5
3220580,9.76474802343905,12
3220590,9.841431203219829,10
3220594,9.934621874570345,4
3220605,9.804745025696993,11
3220616,9.760861206753791,11
3220630,9.634364472776765,14
3220648,9.552129587686961,18
3220661,9.703400170262492,13
3220665,9.941421520527085,4
3220677,9.806417807235407,12
3220685,9.846687743165578,8
3220700,9.386668988756657,15
3220713,9.695813786356553,13
3220727,9.68930545636198,14
3220735,9.84489519531765,8
3220746,9.762151805764628,11
3220747,10.0,1
3220759,9.747320522327765,12
3220772,9.506205981935,13
3220778,9.902680577943942,6
3220789,9.752678218803753,11
3220800,9.769231871283337,11
3220823,9.590473640278478,23
3220834,9.7717938297467,11
3220845,9.780848498316907,11
3220864,9.575738822944555,19
3220865,10.0,1
3220869,9.937120705046633,4
3220876,9.860544659236373,7
3220888,9.741297557377884,12
3220891,9.949275297814015,3
3220899,9.840821986899748,8
3220905,9.897544633360836,6
3220914,9.80416184170933,9
3220922,9.864516811763774,8
3220930,9.834383025520154,8
3220931,10.0,1
3220935,9.94511241750707,4
3220947,9.755930685803543,12
3220948,10.0,1
3220953,9.905543778036641,5
3220960,9.884428326651701,7
3220965,9.924657173865267,5
3220975,9.764526638056731,10
3220987,9.719404094143059,12
3220997,9.792669755724875,10
3221005,9.853558102299733,8
3221014,9.817959584017753,9
3221018,9.94204877105093,4
3221023,9.920520864917002,5
3221026,9.958370578295552,3
3221033,9.869478881137592,7
3221036,9.971899882666655,3
3221042,9.902380911577824,6
3221054,9.733902875449283,12
3221067,9.728959847221587,13
3221076,9.844112936962683,9
3221086,9.795907547696515,10
3221097,9.733958474146489,11
3221103,9.907334269057522,6
3221115,9.73315898747634,12
3221125,9.798448911036905,10
3221134,9.822217163762447,9
3221152,9.581555227541882,18
3221163,9.79387937865759,11
3221169,9.895383830429996,6
3221170,10.0,1
3221174,9.943224409822147,4
3221185,9.762826819687012,11
3221186,10.0,1
3221192,9.896593592868191,6
3221199,9.868091700699182,7
3221209,9.780360499860976,10
3221212,9.956935719115542,3
3221219,9.864967361424162,7
3221228,9.827084232559033,9
3221234,9.893699784786453,6
3221246,9.73728939734103,12
3221260,9.690470373674572,14
3221270,9.780420784881635,10
3221271,10.0,1
3221278,9.86553898480632,7
3221279,10.0,1
3221283,9.939095369499732,4
3221293,9.793279685986999,10
3221307,9.664530509574359,14
3221321,9.69261681149532,14
3221333,9.76509054417109,12
3221357,9.337539456509136,24
3221363,9.907172573787175,6
3221378,9.703071480062306,15
3221387,9.818101704562185,9
3221403,9.622789480623622,16
3221413,9.812448300142888,10
3221425,9.744727778951468,12
3221437,9.619503824848227,12
3221444,9.88567039288363,7
3221445,10.0,1
3221452,9.858516762368623,7
3221460,9.73198021119638,8
3221467,9.896287500115776,7
3221476,9.797806568478258,9
3221487,9.77257283825571,11
3221493,9.90186362355928,6
3221499,9.896876206446395,6
3221512,9.717449566722737,13
3221517,9.915062405336721,5
3221522,9.929809869234678,5
3221542,9.507678812611674,20
3221554,9.728115084476165,12
3221558,9.933370246210465,4
3221575,9.640749425871297,17
3221585,9.795416479212227,10
3221590,9.901242871010831,5
3221595,9.925528812480875,5
3221600,9.912022818360427,5
3221608,9.85203689923698,8
3221610,9.978927852773118,2
3221619,9.818173897805973,9
3221628,9.843346398092592,9
3221633,9.922541677682487,5
3221643,9.784408382922368,10
3221648,9.929704021802433,5
3221657,9.818057911453193,9
3221658,10.0,1
3221659,10.0,1
3221672,9.710287585920897,13
3221675,9.963936214757753,3
3221681,9.909107994895722,6
3221695,9.690550093672947,14
3221705,9.780987337203108,10
3221710,9.917587041381974,5
3221715,9.930135182534137,5
3221717,9.975824351319691,2
3221735,9.564345386528103,18
3221767,9.3728224296401,32
3221776,9.830953456845915,9
3221797,8.930824509897308,21
3221805,9.880168896532819,8
3221810,9.915896543771437,5
3221822,9.741422767221808,12
3221832,9.772926553811642,10
3221849,9.601708886240607,17
3221862,9.691633346671283,13
3221868,9.906173729196894,6
3221874,9.878909279787319,6
3221883,9.827291714757836,9
3221891,9.829433123274098,8
3221898,9.846880562713693,7
3221899,10.0,1
3221904,9.920610766939927,5
3221905,10.0,1
3221913,9.826368768635573,8
3221917,9.923933005219034,4
3221924,9.870499355221884,7
3221933,9.836699894190662,9
3221938,9.917694422046255,5
3221950,9.769589793741401,12
3221959,9.807933262394878,9
3221967,9.87122415731928,8
3221986,9.549849931729893,19
3221989,9.961727590522184,3
3222000,9.7540342879639,11
3222010,9.794753655946352,10
3222016,9.916579597314584,6
3222020,9.946225906994156,4
3222021,10.0,1
3222022,10.0,1
3222029,9.84864332084753,7
3222039,9.772896491888696,10
3222046,9.86379054944525,7
3222059,9.769407275019812,13
3222067,9.857985020436635,8
3222073,9.89927802796465,6
3222088,9.668918342686112,15
3222093,9.915147771816908,5
3222101,9.873507569775693,8
3222112,9.755237056928632,11
3222118,9.885324405885173,6
3222131,9.730245505783916,13
3222135,9.955981474316463,4
3222147,9.724053436753314,12
3222148,10.0,1
3222152,9.952604431752428,4
3222153,10.0,1
3222161,9.86326353441956,8
3222177,9.63159998482009,16
3222191,9.7075795812461,14
3222199,9.833119951365392,8
3222206,9.869201595408171,7
3222232,9.446225580157016,26
3222235,9.962121621277436,3
3222240,9.922752333705217,5
3222244,9.938289200535726,4
3222250,9.909491806860547,6
3222257,9.89492399341272,7
3222267,9.77200373611463,10
3222273,9.899344926619701,6
3222282,9.821643519620116,9
3222296,9.599998579929089,14
3222316,8.047439513065907,20
3222321,9.905426092484193,5
3222332,9.748090000814896,11
3222342,9.799983810558127,10
3222346,9.933024033829827,4
3222347,10.0,1
3222352,9.908098561423195,5
3222364,9.739861019337473,12
3222376,9.721466007680972,12
3222397,9.632115544375324,21
3222401,9.92973018330142,4
3222409,9.854811188414976,8
3222415,9.676835681972763,6
3222428,9.770563223203055,13
3222440,9.728592484543672,12
3222450,9.779579007101374,10
3222459,9.80363195475779,9
3222460,10.0,1
3222472,9.735999711536106,12
3222482,9.80689192710998,10
3222489,9.867432633354811,7
3222490,9.996303432880056,1
3222492,9.980882368637772,2
3222496,9.949547899890044,4
3222515,9.623271909606443,19
3222527,9.746258543537351,12
3222543,9.642338005435679,16
3222547,9.933842372362411,4
3222579,5.665180342555704,32
3222588,9.830901120443558,9
3222595,9.83164064569445,7
3222601,9.875673145249072,6
3222619,9.604501209320752,18
3222628,9.813369634212986,9
3222632,9.93847574222862,4
3222636,9.941180121347825,4
3222640,9.938518285852046,4
3222648,9.827037410927376,8
3222652,9.933516911249558,4
3222658,9.895212617841766,6
3222669,9.755394909844647,11
3222674,9.93048845453936,5
3222682,9.85745341331605,8
3222697,9.660118454654324,15
3222703,9.886407553429382,6
3222708,9.835547575092896,5
3222717,9.800989489853432,9
3222724,9.878081554278278,7
3222734,9.765505762937476,10
3222741,9.872472337139515,7
3222746,9.901374406294611,5
3222762,9.563522990273782,16
3222763,10.0,1
3222777,9.714036908299986,14
3222778,10.0,1
3222783,9.909402751103874,5
3222797,9.698533223916227,14
3222808,9.808079010682365,11
3222817,9.827961341192827,9
3222820,9.956689460574871,3
3222825,9.897924377767222,5
3222831,9.892806870074438,6
3222837,9.89173896751961,6
3222845,9.861753046021585,8
3222852,9.865414500732028,7
3222857,9.924058346827893,5
3222864,9.855782563161748,7
3222874,9.824956208362588,10
3222888,9.710103251708952,14
3222908,9.540152713253681,20
3222913,9.918953958534258,5
3222918,9.914194249296557,5
3222935,9.560886683569448,17
3222950,9.689482541749673,15
3222958,9.839449432906854,8
3222965,9.568589378585036,7
3222974,9.816099962310785,9
3222985,9.7558134673507,11
3222988,9.96301413945681,3
3222996,9.849548581627067,8
3223006,9.79856001674212,10
3223016,9.787327741241633,10
3223023,9.868220670161573,7
3223025,9.97254811389181,2
3223036,9.781237718189901,11
3223048,9.714976077013125,12
3223049,10.0,1
3223050,10.0,1
3223062,9.756098195494234,12
3223076,9.698717881308372,14
3223081,9.915866352838949,5
3223086,9.92163198599329,5
3223091,9.911991378287084,5
3223092,9.995885451774603,1
3223105,9.707490163076452,13
3223109,9.934542667337894,4
3223130,9.591618458874901,21
3223139,9.82526480309972,9
3223143,9.942094368985899,4
3223147,9.927189495792783,4
3223156,9.806581035800017,9
3223161,9.910909968325916,5
3223171,9.781170710351443,10
3223186,9.656172554603684,15
3223207,9.546113397983595,21
3223216,9.82493169342932,9
3223217,10.0,1
3223232,9.56956307982033,15
3223249,9.65150928572401,17
3223262,9.733277611861402,13
3223265,9.865396192309323,3
3223277,9.718057235780412,12
3223287,9.797521816286443,10
3223295,9.867301106737001,8
3223303,9.854957486117877,8
3223318,9.673135566105199,15
3223329,9.74214571433148,11
3223337,9.855840715302133,8
3223339,9.965947150968992,2
3223350,9.744225592010784,11
3223358,9.860001408084864,8
3223372,9.66700273433045,14
3223380,9.880380637562578,8
3223388,9.850829428728312,8
3223392,9.931991430602626,4
3223403,9.780993954049263,11
3223413,9.810125922395661,10
3223426,9.732761842203189,13
3223428,9.975278385453196,2
3223439,9.67642115417852,11
3223446,9.878905636708811,7
3223454,9.84229987825383,8
3223461,9.879660703740358,7
3223471,9.796596263216376,10
3223478,9.859542201364846,7
3223493,9.692071305116292,15
3223499,9.897790447526395,6
3223506,9.864819123819917,7
3223507,9.99229670756083,1
3223518,9.763193171146398,11
3223525,9.883758310444826,7
3223538,9.734034466630236,13
3223548,9.807886380930809,10
3223550,9.980295853874033,2
3223553,9.946937689681365,3
3223557,9.948189780025013,4
3223577,9.576534829775923,20
3223582,9.916120885866741,5
3223589,9.872367229917257,7
3223600,9.787793381615321,11
3223610,9.81240668589982,10
3223623,9.500385187575741,13
3223636,9.719867022491012,13
3223637,10.0,1
3223644,9.854718464226092,7
3223660,9.662592479547783,16
3223663,9.96399983503779,3
3223674,9.75421414325456,11
3223675,10.0,1
3223682,9.863340276342214,7
3223689,9.882826189143417,7
3223696,9.846416080324516,7
3223703,9.873163745805591,7
3223708,9.919481691238792,5
3223719,9.780656743364279,11
3223729,9.785399615723719,10
3223738,9.82331536179001,9
3223749,9.761190724784115,11
3223759,9.430004875645022,10
3223764,9.914830675473295,5
3223773,9.823157204976498,9
3223785,9.727010915738433,12
3223788,9.954473403896834,3
3223792,9.948094803421233,4
3223802,9.799408098330607,10
3223809,9.858009886547354,7
3223812,9.959696422755398,3
3223819,9.66406005939718,7
3223824,9.90639123545125,5
3223835,9.771611926326434,11
3223839,9.929298146384465,4
3223849,9.770638633214931,10
3223850,10.0,1
3223860,9.822713493035304,10
3223861,10.0,1
3223867,9.880009363576809,6
3223880,9.721972949252388,13
3223881,10.0,1
3223886,9.901747464756555,5
3223890,9.943062812592823,4
3223908,9.542086252009376,18
3223912,9.935084475100638,4
3223919,9.85208896070971,7
3223924,9.923672832249133,5
3223930,9.900858277683241,6
3223936,9.889444756063645,6
3223943,9.885774941203945,7
3223950,9.880590795044196,7
3223959,9.82290238700118,9
3223968,9.82366334533619,9
3223973,9.91695451589836,5
3223981,9.82658344405639,8
3223995,9.735183940872624,14
3224004,9.850674468498369,9
3224009,9.915405739554226,5
3224011,9.971540608342378,2
3224025,9.670894778969059,14
3224037,9.741634855360052,12
3224043,9.913897156878322,6
3224056,9.743678991703817,13
3224068,9.796003401867608,12
3224079,9.769686829534363,11
3224093,9.69018237024691,14
3224101,9.863999383976406,8
3224112,9.782840044514941,11
3224126,9.66427726433152,14
3224137,9.779409162206074,11
3224143,9.882291575516884,6
3224148,9.716035729077616,5
3224155,9.853363720974222,7
3224165,9.822836157829178,10
3224174,9.804369410907643,9
3224184,9.809306231609938,10
3224198,9.663070027495182,14
3224202,9.93722701086299,4
3224211,9.837160911108265,9
3224219,9.827591946877137,8
3224226,9.87196529919554,7
3224241,9.667222750075945,15
3224248,9.872505934761637,7
3224251,9.956719415500629,3
3224262,9.765534001611575,11
3224270,9.833211416094244,8
3224286,9.661211719913307,16
3224299,9.714101445728412,13
3224300,10.0,1
3224311,9.789984981100798,11
3224321,9.771860602406733,10
3224330,9.833102551366274,9
3224346,9.646680495257009,16
3224352,9.87811109654764,6
3224359,9.878865573653226,7
3224370,9.809379061600767,11
3224378,9.876901683213946,8
3224392,9.714514424426188,14
3224399,9.878545446687795,7
3224406,9.890435239310275,7
3224409,9.95927289199372,3
3224431,9.463515341664214,22
3224438,9.887867514529523,7
3224448,9.807645953977525,10
3224458,9.790802868037915,10
3224467,9.798941427891451,9
3224474,9.871283013825055,7
3224486,9.6455173384803,12
3224497,9.751140598107096,11
3224509,9.746693480352066,12
3224528,9.629647031162762,19
3224533,9.911322490824366,5
3224551,9.607322184376612,18
3224558,9.858000335141108,7
3224573,9.639851393639649,15
3224578,9.919304332085419,5
3224587,9.813091093392327,9
3224588,10.0,1
3224597,9.831177990494155,9
3224598,10.0,1
3224611,9.72098021156472,13
3224624,9.720794649462636,13
3224631,9.877147938246228,7
3224633,9.977542519148907,2
3224643,9.808371523096682,10
3224656,9.69697981705435,13
3224661,9.91669701699517,5
3224665,9.92607354213351,4
3224671,9.885596100075754,6
3224683,9.741675045519932,12
3224697,9.679506542170829,14
3224707,9.802126978960922,10
3224716,9.835092621239255,9
3224721,9.919196250525538,5
3224729,9.845232633174279,8
3224733,9.937099847950458,4
3224734,10.0,1
3224744,9.812333815740221,10
3224760,9.61062526987604,16
3224764,9.926437623465018,4
3224769,9.930001224622517,5
3224776,9.884500348251281,7
3224781,9.914017594742122,5
3224791,9.803197744563768,10
3224797,9.900361582183892,6
3224812,9.70718583140143,15
3224822,9.793471248859356,10
3224829,9.854569992521256,7
3224835,9.895280912369183,6
3224845,9.817351661404198,10
3224849,9.932184459277238,4
3224856,9.87917311204896,7
3224858,9.978993836471886,2
3224859,9.993053411104855,1
3224871,9.726933757110082,12
3224872,10.0,1
3224873,9.987143534692278,1
3224885,9.754344392128234,12
3224895,9.776787313844702,10
3224904,9.816292126392742,9
3224905,10.0,1
3224913,9.836314002250075,8
3224917,9.936319927782701,4
3224926,9.808119654556648,9
3224936,9.823660721522396,10
3224952,9.687958944239055,16
3224962,9.81307173591787,10
3224964,9.974015404464252,2
3224974,9.790146633449364,10
3224981,9.873198628207447,7
3224988,9.868327883375272,7
3225001,9.736652073409957,13
3225013,9.739003674290348,12
3225027,9.67082213722433,14
3225033,9.891730567331793,6
3225044,9.73218184193004,11
3225054,9.782013098029648,10
3225056,9.974317287277575,2
3225057,10.0,1
3225066,9.81692032991584,9
3225076,9.783524983399067,10
3225087,9.790400705851697,11
3225091,9.936165809983779,4
3225097,9.907768995480767,6
3225106,9.829375484782865,9
3225115,9.811216819441293,9
3225120,9.915271099597755,5
3225135,9.669131150944027,15
3225140,9.939231623870922,5
3225148,9.860413940281454,8
3225161,9.709409522380847,13
3225170,9.855945262575162,9
3225181,9.764287530895757,11
3225188,9.876975657328861,7
3225205,9.626679241490386,17
3225217,9.722751427539755,12
3225224,9.88747811839156,7
3225225,10.0,1
3225226,10.0,1
3225232,9.907951571520487,6
3225241,9.845545290200677,9
3225242,10.0,1
3225254,9.723877116370673,12
3225264,9.814860700067348,10
3225270,9.90278536284536,6
3225278,9.860712043649906,8
3225289,9.755597484830588,11
3225296,9.85237561495432,7
3225304,9.861657161693923,8
3225319,9.580411850574242,15
3225330,9.773771918172717,11
3225333,9.960861515365016,3
3225346,9.718550013629095,13
3225356,9.782786630700006,10
3225369,9.71579570023587,13
3225401,9.183620366180026,32
3225415,9.705905252239198,14
3225427,9.762765044679103,12
3225432,9.939856669540285,5
3225433,9.988960085811932,1
3225443,9.783966363578426,10
3225454,9.822658705828774,11
3225468,9.710985972584998,14
3225472,9.93568705932822,4
3225482,9.7720904212828,10
3225491,9.819076134014987,9
3225495,9.927508068829614,4
3225496,10.0,1
3225500,9.941665142350445,4
3225506,9.90673648974997,6
3225509,9.96350273359072,3
3225518,9.806258160643011,9
3225519,9.996284648176339,1
3225525,9.912752430426387,6
3225539,9.69578416778019,14
3225553,9.686732255080436,14
3225566,9.713470185125358,13
3225576,9.777054277813717,10
3225585,9.820770041943135,9
3225597,9.741664607447408,12
3225604,9.883252835973028,7
3225605,10.0,1
3225618,9.704283030672778,13
3225632,9.712965937277783,14
3225649,9.605806675455069,17
3225657,9.824037146011003,8
3225667,9.810057670814297,10
3225671,9.927849203726034,4
3225677,9.870060566729107,6
3225688,9.767297800306954,11
3225690,9.969423720803732,2
3225696,9.896871016624688,6
3225708,9.766158922993476,12
3225709,10.0,1
3225719,9.806318100014598,10
3225720,10.0,1
3225729,9.808941667268655,9
3225744,9.666580448384916,15
3225754,9.790877894821048,10
3225766,9.627518600706177,12
3225774,9.866718837586273,8
3225784,9.790368168410382,10
3225795,9.758527772313668,11
3225805,9.81985937491692,10
3225812,9.8545960938769,7
3225821,9.811007651053124,9
3225829,9.865902843462342,8
3225835,9.888075736305229,6
3225836,10.0,1
3225849,9.734206885835786,13
3225855,9.905845933899982,6
3225859,9.944746999960755,4
3225867,9.828388853763359,8
3225882,9.716657784639926,15
3225886,9.94344773620794,4
3225898,9.741039759766611,12
3225903,9.907155145245055,5
3225911,9.852954284763943,8
3225913,9.981116983630553,2
3225923,9.805289478910236,10
3225935,9.741334939555644,12
3225944,9.833865816757303,9
3225953,9.808552447154463,9
3225957,9.932618017762278,4
3225958,10.0,1
3225975,9.631011334740395,17
3225985,9.79451118043053,10
3225991,9.899603007097996,6
3226003,9.531872446947514,12
3226009,9.898160451386323,6
3226010,10.0,1
3226016,9.893864435437418,6
3226029,9.751434788077168,13
3226034,9.90080925679125,5
3226046,9.736146537580169,12
3226064,9.475910739563098,18
3226070,9.9053092949893,6
3226085,9.670359623604057,15
3226089,9.943297869765882,4
3226099,9.766159907141398,10
3226108,9.834802683020305,9
3226116,9.83586095912065,8
3226128,9.74651173740938,12
3226145,9.639436214677662,17
3226164,9.546005512783765,19
3226175,9.801675502561567,11
3226182,9.855327989622648,7
3226197,9.664874024005407,15
3226211,9.693524335507655,14
3226222,9.758111317644062,11
3226229,9.844342354477345,7
3226238,9.82144540011685,9
3226256,9.58544193954567,18
3226260,9.930249215096659,4
3226269,9.81231212450851,9
3226281,9.75035100863499,12
3226282,10.0,1
3226292,9.832413219045371,10
3226293,9.986673033367547,1
3226297,9.940263229855123,4
3226313,9.544924206745824,16
3226322,9.814755685884807,9
3226335,9.707010167674214,13
3226347,9.723242006526679,12
3226358,9.800986371432847,11
3226376,9.599365286888565,18
3226377,9.991894636621799,1
3226383,9.887543124849966,6
3226396,9.721614272284024,13
3226404,9.833974030900631,8
3226412,9.870375589260313,8
3226421,9.79247819249621,9
3226423,9.985219792878754,2
3226435,9.761312888124111,12
3226445,9.769120370377264,10
3226449,9.943685913928059,4
3226460,9.780019379143175,11
3226463,9.959218507840005,3
3226478,9.694223221247414,15
3226483,9.923529607993146,5
3226496,9.684674588028392,13
3226504,9.843088766223936,8
3226519,9.664223024053815,15
3226526,9.78351856927344,7
3226541,9.642375378377794,15
3226558,9.644558285807719,17
3226563,9.919799977117757,5
3226569,9.875213277366619,6
3226576,9.852952936725517,7
3226582,9.890894641430311,6
3226589,9.842515653482284,7
3226591,9.974023288786972,2
3226603,9.734013693034967,12
3226607,9.950522934460933,4
3226611,9.945901707858532,4
3226620,9.80205707159663,9
3226635,9.664954153026084,15
3226644,9.829741291822158,9
3226660,9.43918427882974,16
3226676,9.621025639956192,16
3226683,9.865780093460883,7
3226692,9.81797758038067,9
3226702,9.796526242138205,10
3226712,9.7933262689431,10
3226720,9.849928118211004,8
3226732,9.767618478455372,12
3226741,9.851647046473602,9
3226748,9.884757002190725,7
3226760,9.762973822771272,12
3226773,9.701879264564932,13
3226778,9.909391444596228,5
3226789,9.780142627876693,11
3226793,9.94323569152763,4
3226801,9.84435913720907,8
3226809,9.839804950752056,8
3226810,9.996208965178138,1
3226819,9.808943776581017,9
3226820,10.0,1
3226832,9.752556846151004,12
3226842,9.769219361224888,10
3226854,9.72662340081627,12
3226864,9.781248738749232,10
3226869,9.725041233039265,5
3226875,9.887314866153607,6
3226893,9.623232391504779,18
3226904,9.769595089641204,11
3226910,9.89110726811864,6
3226913,9.954551550762487,3
3226918,9.916631101221462,5
3226924,9.90078962517959,6
3226937,9.713972593852748,13
3226939,9.980192274111648,2
3226948,9.83404711507147,9
3226954,9.898810694214475,6
3226963,9.826075396871484,9
3226969,9.903272334444502,6
3226982,9.712656870053685,13
3226986,9.927153365084388,4
3226987,10.0,1
3226995,9.87069761528875,8
3227010,9.663812559819615,15
3227014,9.924895668110024,4
3227021,9.852061704415943,7
3227032,9.761967309035432,11
3227041,9.839103398132144,9
3227048,9.901965120003352,7
3227055,9.866942933942864,7
3227067,9.704693140045297,12
3227076,9.833164563004583,9
3227083,9.859980685461966,7
3227092,9.821813679886668,9
3227108,9.604918971928333,16
3227116,9.825693244617108,8
3227121,9.91805157828415,5
3227128,9.873460438718473,7
3227140,9.660764126651777,12
3227145,9.919392261358771,5
3227161,9.615182004259394,16
3227168,9.867819167407882,7
3227171,9.947097528820526,3
3227172,10.0,1
3227186,9.659803383321437,14
3227197,9.778389163590143,11
3227204,9.879632453929679,7
3227213,9.833326156850333,9
3227219,9.880132561028649,6
3227228,9.815891330859047,9
3227243,9.711824249921298,15
3227250,9.872752096866773,7
3227259,9.83554496897039,9
3227274,9.666775628742998,15
3227302,8.97704199552246,28
3227309,9.885701852269513,7
3227325,9.65645699221971,16
3227333,9.863765995569683,8
3227334,10.0,1
3227341,9.884312026127883,7
3227344,9.956827779144398,3
3227349,9.931193380208422,5
3227358,9.79276137026386,9
3227363,9.919564186872252,5
3227371,9.855347130721247,8
3227375,9.948594196945194,4
3227387,9.710298039738404,12
3227389,9.985647392345582,2
3227392,9.952571668598287,3
3227402,9.785007268231146,10
3227412,9.825057425752975,10
3227420,9.848581642588652,8
3227432,9.730271702312855,12
3227450,9.602852314996069,18
3227454,9.943074430870908,4
3227459,9.829256036179878,5
3227470,9.759409133040611,11
3227477,9.873755509393213,7
3227487,9.794392990016275,10
3227494,9.883460068225668,7
3227502,9.836599384584602,8
3227512,9.799129488319377,10
3227513,9.993104717386055,1
3227523,9.819993302526097,10
3227542,9.552921504248326,19
3227546,9.934173541078046,4
3227554,9.818218669611134,8
3227564,9.812962022394393,10
3227576,9.758029146434348,12
3227589,9.742804595748375,13
3227596,9.881320781382946,7
3227613,9.636594841141711,17
3227618,9.918314481831155,5
3227619,10.0,1
3227628,9.79782308908518,9
3227635,9.872873692076627,7
3227650,9.704386680378539,15
3227660,9.790692512613694,10
3227667,9.862654288275646,7
3227682,9.695006390914793,15
3227687,9.915616131649807,5
3227693,9.892503950588148,6
3227705,9.749834238713891,12
3227722,9.610043765258977,17
3227729,9.857940800512713,7
3227742,9.732084309396726,13
3227755,9.712691358281338,13
3227760,9.917280529639928,5
3227761,10.0,1
3227772,9.755278881825179,11
3227785,9.710910544277514,13
3227793,9.842172376677416,8
3227794,10.0,1
3227801,9.885319858517757,7
3227804,9.963609865686621,3
3227818,9.664724172155573,14
3227819,10.0,1
3227828,9.805505336726219,9
3227836,9.852922312036396,8
3227842,9.891314334584404,6
3227857,9.632306824867937,15
3227862,9.936775546490605,5
3227865,9.953638168212596,3
3227879,9.689137552063483,14
3227895,9.605046258767551,16
3227902,9.873481120135283,7
3227909,9.855731743207365,7
3227912,9.94785073846403,3
3227919,9.862829216257486,7
3227926,9.858185139982677,7
3227933,9.89233923866656,7
3227940,9.897394597614865,7
3227941,10.0,1
3227949,9.853552867069363,8
3227950,10.0,1
3227961,9.755171398216104,11
3227977,9.655112840648059,16
3227984,9.884689222315327,7
3227986,9.969212659482725,2
3227987,10.0,1
3227994,9.879379344454026,7
3228004,9.796276030023378,10
3228005,10.0,1
3228006,10.0,1
3228020,9.690344232046774,14
3228032,9.733479689359584,12
3228034,9.985498496652896,2
3228040,9.896821946633201,6
3228046,9.892879501772521,6
3228050,9.931897976649644,4
3228058,9.855938224418908,8
3228073,9.669627366480762,15
3228077,9.944929917148173,4
3228093,9.631159553331553,16
3228099,9.888043674699066,6
3228107,9.827016521682298,8
3228111,9.939764380637707,4
3228119,9.872860658785664,8
3228124,9.929280957265279,5
3228128,9.939906785374877,4
3228129,10.0,1
3228140,9.792714595278978,11
3228153,9.744418449516685,13
3228154,10.0,1
3228166,9.730023341046643,12
3228173,9.895805318382317,7
3228177,9.932309616399417,4
3228188,9.760639769162708,11
3228200,9.547862178361125,12
3228209,9.819425596363137,9
3228210,10.0,1
3228217,9.881448809525267,7
3228230,9.721654504753523,13
3228239,9.814209757206267,9
3228240,9.996620106327994,1
3228245,9.899225746639123,5
3228256,9.741608457009336,11
3228261,9.92779782989717,5
3228269,9.863907170018713,8
3228280,9.775708034941035,11
3228286,9.912007317976885,6
3228295,9.813910811212672,9
3228308,9.707770721755386,13
3228314,9.89858127372645,6
3228329,9.71531886106867,15
3228355,9.354813179948659,26
3228365,9.509185236714242,10
3228369,9.946175053401234,4
3228380,9.798679097410826,11
3228394,9.697668547159203,14
3228403,9.853243384672126,9
3228414,9.748023139960733,11
3228422,9.839725813787615,8
3228430,9.840486083021993,8
3228431,9.992648818442431,1
3228444,9.724476539425597,13
3228456,9.724996872447191,12
3228461,9.919483991759071,5
