steps,reward,lenght
3228473,9.766531926619693,12
3228487,9.724898909261132,14
3228497,9.807937031903508,10
3228503,9.897402097020672,6
3228515,9.739027850718273,12
3228520,9.908216868987392,5
3228522,9.973244588949791,2
3228525,9.955746514111722,3
3228537,9.724278090890524,12
3228547,9.694910018098554,10
3228553,9.883702190850316,6
3228564,9.749515962306882,11
3228566,9.978029192099523,2
3228579,9.746152986527855,13
3228588,9.859785545426893,9
3228592,9.95259819718901,4
3228596,9.946465913131807,4
3228611,9.659964741558461,15
3228613,9.970463948722715,2
3228622,9.827169779541961,9
3228635,9.70396460954888,13
3228645,9.777267131949186,10
3228650,9.904980399015114,5
3228660,9.77315151407834,10
3228666,9.905126914806479,6
3228673,9.850220684072568,7
3228685,9.71966546781506,12
3228701,9.62860109676666,16
3228714,9.72415110208667,13
3228719,9.925616132974184,5
3228729,9.79831634888744,10
3228743,9.73251631344184,14
3228748,9.919413789704603,5
3228749,10.0,1
3228750,10.0,1
3228751,10.0,1
3228758,9.872764537209864,7
3228764,9.89086069746296,6
3228770,9.885924270429186,6
3228771,10.0,1
3228780,9.80536316973047,9
3228788,9.855591106346616,8
3228804,9.63421577717291,16
3228806,9.98169704451008,2
3228817,9.76055063089535,11
3228828,9.745447491934241,11
3228831,9.958896797315736,3
3228832,10.0,1
3228833,10.0,1
3228853,9.50957778363542,20
3228857,9.935379924449233,4
3228865,9.84502999778518,8
3228878,9.701481403550215,13
3228887,9.828073531127199,9
3228895,9.867594943809472,8
3228897,9.97543788217452,2
3228903,9.894031773671713,6
3228914,9.772353328969242,11
3228929,9.675852589626896,15
3228939,9.77540955064669,10
3228952,9.727278809239419,13
3228962,9.781038468716986,10
3228972,9.811960442969276,10
3228981,9.808133508690373,9
3228990,9.818246672065811,9
3229004,9.126827943641231,14
3229011,9.857906976132515,7
3229016,9.923846394369333,5
3229026,9.806352933809572,10
3229039,9.712014650295052,13
3229042,9.96339707162793,3
3229053,9.756270618144038,11
3229061,9.854760074606752,8
3229073,9.72196289157931,12
3229090,9.623552059187533,17
3229091,10.0,1
3229098,9.866948038562873,7
3229111,9.737839486976458,13
3229119,9.843370200888547,8
3229120,10.0,1
3229139,9.50582684402007,19
3229149,9.792821100941776,10
3229153,9.940601856714508,4
3229165,9.755549879166505,12
3229187,9.451530207841822,22
3229200,9.737702102525288,13
3229212,9.73809526385844,12
3229222,9.80346121125549,10
3229229,9.870469769006228,7
3229242,9.710538886765326,13
3229255,9.74502077231341,13
3229259,9.943111034038663,4
3229267,9.85075289445253,8
3229281,9.68571148118319,14
3229292,9.763938672409164,11
3229308,9.656484125933213,16
3229314,9.895864473295276,6
3229320,9.90625038609964,6
3229333,9.732085759959492,13
3229345,9.754300935388502,12
3229354,9.831463885432434,9
3229362,9.87166728676862,8
3229374,9.771005662494758,12
3229381,9.886386153784361,7
3229387,9.895643941834287,6
3229394,9.882124400174437,7
3229402,9.832252672824168,8
3229404,9.98414461908734,2
3229417,9.481628846717745,13
3229420,9.959524716021702,3
3229436,9.615587164242365,16
3229450,9.592759634124128,14
3229460,9.828285582388526,10
3229474,9.705386597193884,14
3229490,9.643549996407588,16
3229491,10.0,1
3229502,9.769188857214196,11
3229509,9.868868298091027,7
3229520,9.807515917302924,11
3229534,9.701123651510388,14
3229536,9.974289661788955,2
3229537,10.0,1
3229557,9.51261287061957,20
3229565,9.855483023084112,8
3229575,9.83744001172757,10
3229578,9.965383407271789,3
3229590,9.721075910958957,12
3229592,9.980930555100821,2
3229601,9.802327026115908,9
3229612,9.771687136559965,11
3229623,9.772213171175508,11
3229624,10.0,1
3229629,9.911848188018945,5
3229647,9.649827152610737,18
3229657,9.782490100808461,10
3229658,9.996573815713447,1
3229665,9.864868334348932,7
3229673,9.85975700327096,8
3229684,9.771927732120389,11
3229701,9.633242252239514,17
3229711,9.809381333089613,10
3229712,10.0,1
3229723,9.684677442935072,11
3229734,9.769723303809405,11
3229735,9.996488741690152,1
3229752,9.573688994603241,17
3229763,9.764136219658765,11
3229770,9.858469233173464,7
3229785,9.674252722521576,15
3229787,9.984408562740997,2
3229795,9.844653089839733,8
3229810,9.711796866099496,15
3229821,9.775817740362665,11
3229834,9.49603809456673,13
3229841,9.86251953957434,7
3229852,9.773392239260156,11
3229860,9.8489458275616,8
3229869,9.852405264688903,9
3229875,9.902338932144987,6
3229880,9.911966273363793,5
3229881,10.0,1
3229907,9.41774307387125,26
3229911,9.949062727497333,4
3229920,9.815382084271713,9
3229922,9.977903800275996,2
3229923,10.0,1
3229931,9.842985452232224,8
3229938,9.855063252333853,7
3229948,9.786043154256546,10
3229959,9.765828973066942,11
3229965,9.913043913865343,6
3229974,9.81531278370393,9
3229987,9.709901901945054,13
3230002,9.69236843373373,15
3230012,9.81496001608469,10
3230024,9.732320509451023,12
3230038,9.680471556341354,14
3230042,9.935008973545777,4
3230057,9.664741363160651,15
3230066,9.81631429667823,9
3230077,9.766657388042997,11
3230087,9.774523535333502,10
3230098,9.769122440146248,11
3230104,9.895564288769972,6
3230108,9.92692412068803,4
3230115,9.868124081678475,7
3230123,9.862599318394551,8
3230135,9.749710398784977,12
3230141,9.900441827498625,6
3230151,9.791395686613988,10
3230161,9.677132752560311,10
3230175,9.729065398724266,14
3230190,9.66603351483428,15
3230202,9.75858471536854,12
3230209,9.872351799468193,7
3230217,9.84038647746194,8
3230227,9.78304781733586,10
3230238,9.776468091969738,11
3230253,9.63878176937186,15
3230260,9.870385559645884,7
3230267,9.867512129761362,7
3230277,9.788618647141744,10
3230294,9.612851095499282,17
3230301,9.861021195834043,7
3230315,9.679730920440395,14
3230322,9.881165173062953,7
3230334,9.736750799745316,12
3230341,9.860094584074101,7
3230349,9.858845134044937,8
3230368,9.345483781306589,19
3230379,9.770906565133554,11
3230391,9.721010596825037,12
3230410,9.56886388001948,19
3230413,9.957506822393318,3
3230428,9.672784240719658,15
3230439,9.75767422124093,11
3230447,9.835736008885718,8
3230455,9.827846485265097,8
3230456,10.0,1
3230458,9.982490468257321,2
3230467,9.817327741124926,9
3230477,9.797908855846677,10
3230485,9.845624898462189,8
3230501,9.640107725633825,16
3230513,9.708266905929557,12
3230525,9.723225231454647,12
3230535,9.781612314482848,10
3230536,9.989284847722107,1
3230555,9.373432281112315,19
3230567,9.734378595507598,12
3230574,9.87504225508109,7
3230578,9.947896370167058,4
3230583,9.9211086642579,5
3230591,9.834596643968252,8
3230600,9.790473922500242,9
3230601,10.0,1
3230613,9.765865188246584,12
3230621,9.836603256725994,8
3230626,9.924560506748474,5
3230633,9.878962323909574,7
3230639,9.911033176545184,6
3230640,10.0,1
3230647,9.883936426364135,7
3230658,9.729360031570877,11
3230670,9.766954524174944,12
3230692,9.548242960440088,22
3230696,9.931253853667116,4
3230706,9.796802576075828,10
3230707,10.0,1
3230719,9.736622188710756,12
3230735,9.696391562492686,16
3230744,9.806171200238353,9
3230751,9.875320142773692,7
3230765,9.67676702574515,14
3230778,9.704060559000732,13
3230782,9.95080094908359,4
3230785,9.951771021572647,3
3230787,9.970443876670393,2
3230801,9.670164567332861,14
3230803,9.978192991966795,2
3230811,9.84913854935201,8
3230812,10.0,1
3230825,9.707138392631958,13
3230833,9.842883692883863,8
3230840,9.883851857096108,7
3230843,9.968315216345545,3
3230853,9.780947040865282,10
3230858,9.910001916265678,5
3230859,10.0,1
3230863,9.943190723400805,4
3230877,9.701633436049521,14
3230884,9.87321440796373,7
3230896,9.740775842800772,12
3230906,9.802055704935698,10
3230917,9.756342204979122,11
3230926,9.739279368907097,9
3230935,9.82256772997555,9
3230941,9.902672935363393,6
3230953,9.751805343867183,12
3230954,10.0,1
3230967,9.713866902123465,13
3230976,9.79629626391153,9
3230986,9.79918966661824,10
3230997,9.744240629530308,11
3231004,9.881023803591521,7
3231009,9.919119026330895,5
3231017,9.822375877345882,8
3231025,9.840145306840425,8
3231034,9.824554787005972,9
3231041,9.879305215215709,7
3231055,9.695022942758989,14
3231057,9.972796545736738,2
3231064,9.882018154601974,7
3231078,9.697517675875307,14
3231082,9.931648004852148,4
3231083,9.989752135175596,1
3231091,9.825809932794625,8
3231097,9.911450160545927,6
3231107,9.770655034660532,10
3231123,9.668142232697813,16
3231128,9.91860018001568,5
3231135,9.879093731924282,7
3231148,9.762084474033381,13
3231149,10.0,1
3231157,9.843847207169366,8
3231170,9.714084828529694,13
3231176,9.883019900031432,6
3231179,9.950822393079289,3
3231187,9.86706046368496,8
3231198,9.801434948572007,11
3231208,9.820746138963116,10
3231209,10.0,1
3231213,9.934517542138973,4
3231228,9.725048476878394,15
3231233,9.91180524347687,5
3231246,9.713699047025852,13
3231259,9.725712779937744,13
3231264,9.91693205705632,5
3231277,9.706237072006331,13
3231280,9.95780517034526,3
3231290,9.806157340232494,10
3231294,9.94522085508735,4
3231303,9.815829764683338,9
3231311,9.823691131927323,8
3231318,9.87968718320991,7
3231325,9.876040912262388,7
3231342,9.578178574774174,17
3231348,9.867922611619163,6
3231353,9.92149672194165,5
3231363,9.790879995643563,10
3231382,9.538170082246998,19
3231387,9.931697089174241,5
3231398,9.79052533395739,11
3231403,9.92829581107063,5
3231412,9.830562469327763,9
3231418,9.891460196702187,6
3231432,9.722121727364039,14
3231439,9.88540084557616,7
3231440,9.99246050957618,1
3231448,9.86201907115361,8
3231461,9.7325279573531,13
3231464,9.970638763302128,3
3231475,9.750754373903385,11
3231476,9.996276498401034,1
3231487,9.765211420638256,11
3231496,9.714655979096884,9
3231504,9.813761094254517,8
3231511,9.869300247234127,7
3231520,9.812566886035897,9
3231527,9.86024785741664,7
3231534,9.863190018164092,7
3231539,9.914717410418833,5
3231543,9.936737936786354,4
3231545,9.983178076518673,2
3231550,9.925765321877618,5
3231562,9.744567232604151,12
3231567,9.913599202580208,5
3231572,9.919353738599229,5
3231583,9.789357422595591,11
3231593,9.808335578884126,10
3231595,9.976451506113145,2
3231596,10.0,1
3231604,9.853610176481832,8
3231621,9.62797183716508,17
3231635,9.72437612215417,14
3231648,9.738184973063815,13
3231649,9.996403080985965,1
3231664,9.719952593862205,15
3231679,9.55429706303903,15
3231685,9.891015638168051,6
3231696,9.75371834284845,11
3231703,9.876252247302801,7
3231716,9.621654098811403,13
3231727,9.739343090032747,11
3231734,9.878494770879641,7
3231746,9.73363609963502,12
3231764,9.611110172452312,18
3231779,9.709419758699433,15
3231793,9.700675963699684,14
3231803,9.795332430988879,10
3231812,9.823444165229498,9
3231813,10.0,1
3231824,9.794137221198184,11
3231838,9.696754566299976,14
3231851,9.742890372937723,13
3231869,9.580400457831955,18
3231879,9.786681857555179,10
3231883,9.925430636742812,4
3231891,9.835510027080307,8
3231901,9.792302975694149,10
3231909,9.83256350967839,8
3231914,9.902101761663676,5
3231915,10.0,1
3231922,9.878554562629743,7
3231934,9.712366962341433,12
3231938,9.936250694861885,4
3231950,9.759520233549136,12
3231951,10.0,1
3231963,9.752508697693608,12
3231975,9.735202391634116,12
3231987,9.580597382030742,12
3231988,9.996568674450511,1
3231994,9.890437994051261,6
3232000,9.907232565101346,6
3232010,9.81242276586336,10
3232019,9.846235130398773,9
3232030,9.764928961876587,11
3232034,9.930838539636406,4
3232044,9.800731997203195,10
3232049,9.924102715154879,5
3232058,9.857791512598089,9
3232070,9.807053607904638,12
3232071,10.0,1
3232080,9.841822133555134,9
3232081,10.0,1
3232092,9.78688673300715,11
3232093,9.993251686229353,1
3232095,9.970691694540294,2
3232107,9.717998071207226,12
3232123,9.637980954961904,16
3232127,9.928174100240614,4
3232132,9.921820673302475,5
3232146,9.719662565534067,14
3232161,9.70129891275284,15
3232167,9.894266023287454,6
3232180,9.722882641729614,13
3232187,9.858018773675079,7
3232198,9.77126635640589,11
3232199,9.98772697926398,1
3232203,9.927667191655887,4
3232214,9.787025917699928,11
3232228,9.713340823155137,14
3232236,9.84821577366434,8
3232247,9.7772364481635,11
3232256,9.84418833128274,9
3232266,9.785646761772291,10
3232271,9.933875897762189,5
3232284,9.696980438316478,13
3232299,9.63402082931329,15
3232312,9.636326062850944,13
3232326,9.664876230150176,14
3232334,9.861155691771858,8
3232345,9.769731124388608,11
3232353,9.84506214834251,8
3232361,9.832844768327943,8
3232365,9.929099420167667,4
3232373,9.843149649847769,8
3232386,9.704774141253749,13
3232388,9.974610022107361,2
3232400,9.803257862153657,12
3232408,9.865665471948203,8
3232411,9.950946076897022,3
3232418,9.889440016861101,7
3232424,9.899362863949445,6
3232444,9.600682001276931,20
3232451,9.875613353323276,7
3232461,9.79730893990168,10
3232470,9.737971823361192,9
3232489,9.602610392199045,19
3232502,9.685716010765944,13
3232503,10.0,1
3232517,9.656997853644738,14
3232519,9.97882878339072,2
3232531,9.724324441580292,12
3232536,9.928211251865058,5
3232546,9.790312640938307,10
3232553,9.860086014540238,7
3232560,9.854062658129639,7
3232567,9.874628021684952,7
3232575,9.84491637787536,8
3232582,9.8945417225893,7
3232585,9.967737634932414,3
3232598,9.703345954439884,13
3232608,9.808316332492494,10
3232618,9.810815040264867,10
3232630,9.751182360220188,12
3232637,9.862119205975919,7
3232645,9.83887193262308,8
3232652,9.908210637278792,7
3232653,10.0,1
3232666,9.719207292443047,13
3232674,9.851295741286473,8
3232687,9.752236394437954,13
3232692,9.902799552548382,5
3232706,9.654341758813665,14
3232719,9.742415094025525,13
3232728,9.708126678791436,9
3232734,9.887469326878199,6
3232737,9.967826766795682,3
3232750,9.760053961050309,13
3232759,9.82183085989527,9
3232766,9.860193229178263,7
3232772,9.880957387208586,6
3232780,9.872757945712547,8
3232791,9.796667984076873,11
3232801,9.794153376363429,10
3232814,9.709023181318452,13
3232819,9.929110857964144,5
3232828,9.796273677245098,9
3232839,9.777190510004313,11
3232846,9.858854045382595,7
3232863,9.68126265603634,17
3232866,9.964696565579391,3
3232873,9.8459207062756,7
3232892,9.574031266914677,19
3232904,9.761931800956916,12
3232920,9.442441658603512,16
3232927,9.868142155026531,7
3232935,9.839856853599475,8
3232947,9.733949534341033,12
3232958,9.787410666902332,11
3232970,9.724147865640598,12
3232979,9.8447806385629,9
3232988,9.826888558754607,9
3232998,9.835446453458749,10
3233008,9.812233251718155,10
3233016,9.859665275560523,8
3233023,9.878006222252182,7
3233031,9.827601922668324,8
3233045,9.70820112686745,14
3233050,9.913173038776595,5
3233060,9.790023522207356,10
3233061,10.0,1
3233072,9.773160141941684,11
3233073,10.0,1
3233083,9.813499479407911,10
3233093,9.791039352691778,10
3233094,10.0,1
3233102,9.844051787070418,8
3233113,9.749744478686845,11
3233129,9.64068270107431,16
3233147,9.67404809934111,18
3233159,9.734328610380244,12
3233172,9.73912219696646,13
3233173,9.99659281570837,1
3233181,9.865105267957802,8
3233187,9.888296781776459,6
3233188,10.0,1
3233202,9.681306272558516,14
3233211,9.829868500869727,9
3233212,10.0,1
3233213,10.0,1
3233214,10.0,1
3233226,9.732941137548288,12
3233240,9.678833382567689,14
3233246,9.908712982640461,6
3233254,9.852412959060118,8
3233263,9.83981159125524,9
3233264,10.0,1
3233268,9.9356203534079,4
3233275,9.847266440756753,7
3233276,9.988330523227756,1
3233278,9.973507889767468,2
3233287,9.826908832967083,9
3233293,9.893422815574825,6
3233294,10.0,1
3233301,9.869731402949842,7
3233318,9.635658317072343,17
3233322,9.9384450009702,4
3233332,9.780953798019313,10
3233350,9.275704472713265,18
3233357,9.86061662853831,7
3233366,9.716404729890716,9
3233375,9.797892334976328,9
3233382,9.885038150041229,7
3233383,9.987105556270718,1
3233384,10.0,1
3233390,9.912840740655495,6
3233404,9.694782671574373,14
3233418,9.691566642782037,14
3233429,9.743828108016432,11
3233442,9.288816317531854,13
3233454,9.537829585782731,12
3233466,9.739163292858708,12
3233477,9.757368986938175,11
3233478,10.0,1
3233482,9.951945956468464,4
3233483,10.0,1
3233486,9.959369601508635,3
3233498,9.732890133922089,12
3233508,9.77167395266938,10
3233514,9.877182739295243,6
3233515,9.991235207534103,1
3233522,9.87477684663267,7
3233523,9.986534286628487,1
3233531,9.822786667908266,8
3233537,9.907704037408283,6
3233540,9.962185996759237,3
3233541,10.0,1
3233549,9.828942947293731,8
3233559,9.77463425238449,10
3233570,9.77061482883512,11
3233571,9.98840948185234,1
3233578,9.87888606420038,7
3233583,9.914899921089049,5
3233596,9.698070796316319,13
3233601,9.93063713314364,5
3233612,9.75331025907433,11
3233621,9.815285476139463,9
3233628,9.692694945403352,7
3233633,9.91304348226189,5
3233642,9.855435303289816,9
3233648,9.887403596491849,6
3233653,9.937019529008657,5
3233654,9.988637259837569,1
3233662,9.851992199838618,8
3233675,9.745898649192398,13
3233688,9.74536372505766,13
3233697,9.835916343960653,9
3233711,9.675601328396016,14
3233720,9.827046700670824,9
3233730,9.776434903712326,10
3233731,10.0,1
3233733,9.976939533091437,2
3233751,9.702272850512127,18
3233762,9.848619689968675,11
3233765,9.946385064990586,3
3233774,9.808179557883104,9
3233786,9.765365614734224,12
3233797,9.760390462234096,11
3233804,9.89831026249675,7
3233818,9.699504168864948,14
3233823,9.928159786051069,5
3233835,9.751547150131602,12
3233843,9.829056111378952,8
3233844,10.0,1
3233848,9.936921388716478,4
3233850,9.984243473640825,2
3233859,9.812355605971828,9
3233870,9.77873364921669,11
3233879,9.82411734661181,9
3233887,9.822228987876954,8
3233893,9.908609455557162,6
3233902,9.817198516365417,9
3233909,9.850861507717664,7
3233917,9.849799560579251,8
3233925,9.84356885166008,8
3233934,9.856435775020369,9
3233941,9.863678599285118,7
3233942,10.0,1
3233943,10.0,1
3233949,9.888564933513548,6
3233951,9.968125575610628,2
3233957,9.878656579586362,6
3233961,9.937498614433391,4
3233972,9.788562589279701,11
3233978,9.895565574956343,6
3233979,10.0,1
3233981,9.97781216246057,2
3233986,9.906706452830036,5
3233991,9.917302917770206,5
3233999,9.841440833643883,8
3234002,9.957458263358255,3
3234013,9.771352600137883,11
3234017,9.943661286377495,4
3234024,9.879362863829597,7
3234033,9.81926102315863,9
3234044,9.769044190314494,11
3234060,9.642406502629616,16
3234066,9.903992825265032,6
3234077,9.756883816121046,11
3234090,9.729188243254278,13
3234095,9.929823480736424,5
3234104,9.867534748552767,9
3234113,9.834131883131608,9
3234114,10.0,1
3234124,9.79693486690119,10
3234125,10.0,1
3234135,9.804821487180888,10
3234148,9.727294795470364,13
3234155,9.874932293793986,7
3234168,9.724147816190515,13
3234169,10.0,1
3234170,10.0,1
3234183,9.707513325299493,13
3234191,9.85597082064892,8
3234192,10.0,1
3234198,9.895397047048153,6
3234211,9.727965230692806,13
3234212,9.989508727515554,1
3234224,9.72983049215507,12
3234232,9.836771379520197,8
3234241,9.829618043284695,9
3234247,9.893885045227256,6
3234262,9.680097186855319,15
3234266,9.93139954851718,4
3234269,9.965541166615688,3
3234270,10.0,1
3234274,9.935356308682568,4
3234281,9.859885155244227,7
3234291,9.782237650362447,10
3234301,9.786005883014521,10
3234306,9.896257794886562,5
3234312,9.883794809804629,6
3234323,9.667913830921323,11
3234330,9.876544232081168,7
3234337,9.889698093180026,7
3234345,9.86186827709325,8
3234361,9.515433794573843,16
3234376,9.70935679923025,15
3234388,9.741486663956401,12
3234402,9.715617533185185,14
3234409,9.864187672261897,7
3234420,9.750063458212335,11
3234431,9.772668688386592,11
3234441,9.815237302035829,10
3234444,9.960955476330087,3
3234454,9.700954953710264,10
3234455,9.992554235982496,1
3234460,9.906990745926704,5
3234469,9.716209250909223,9
3234483,9.72364828665025,14
3234491,9.854084771421718,8
3234498,9.864059374796016,7
3234516,9.672104619804404,18
3234517,10.0,1
3234525,9.846669115089872,8
3234533,9.851905400445467,8
3234539,9.889977088535419,6
3234552,9.756821079981764,13
3234562,9.781910787345787,10
3234563,10.0,1
3234567,9.946016697985835,4
3234577,9.585788772156185,10
3234586,9.819279006724136,9
3234591,9.926760525012442,5
3234603,9.732688632813575,12
3234617,9.70846490162985,14
3234626,9.800477575046392,9
3234629,9.947749321844924,3
3234638,9.846064314546691,9
3234645,9.86822621443085,7
3234646,10.0,1
3234657,9.72902338652196,11
3234658,10.0,1
3234666,9.861078397590294,8
3234667,9.993115202163652,1
3234671,9.945554704447277,4
3234680,9.848378746880261,9
3234693,9.706729410871302,13
3234700,9.878113890745734,7
3234705,9.913512271119327,5
3234716,9.789030696913981,11
3234733,9.621669545722984,17
3234739,9.899356041293869,6
3234750,9.769790670636814,11
3234752,9.973511592232601,2
3234760,9.83235648278687,8
3234767,9.888521215643799,7
3234774,9.883891114924035,7
3234787,9.740668589252246,13
3234798,9.775693251724276,11
3234813,9.655625246157074,15
3234830,9.61245377629792,17
3234831,10.0,1
3234843,9.74129817238257,12
3234849,9.904349157828642,6
3234864,9.660841317265817,15
3234874,9.827205707853814,10
3234883,9.800924103664808,9
3234893,9.784405536794845,10
3234900,9.866248267097188,7
3234909,9.80540318398268,9
3234924,9.649890560205645,15
3234933,9.800022095309377,9
3234947,9.699943443736057,14
3234948,10.0,1
3234949,10.0,1
3234960,9.795270806094084,11
3234974,9.686270744674095,14
3234984,9.770969990564081,10
3234994,9.813890980338991,10
3235019,9.418013773497362,25
3235032,9.700816579465886,13
3235044,9.624050611723465,12
3235045,10.0,1
3235055,9.386808271672272,10
3235064,9.845813023683034,9
3235069,9.906468755553439,5
3235080,9.754072603878184,11
3235092,9.747253325309023,12
3235105,9.710679100968077,13
3235113,9.87019420791437,8
3235122,9.826859049080566,9
3235131,9.82955500734813,9
3235136,9.922891900312743,5
3235153,9.578156961114443,17
3235162,9.85112136483583,9
3235173,9.58535216748293,11
3235181,9.851562960148843,8
3235195,9.716146093508284,14
3235206,9.781611755195616,11
3235211,9.917753331017828,5
3235224,9.73881798867534,13
3235225,9.996588685422056,1
3235226,10.0,1
3235230,9.950815798140352,4
3235238,9.867875727770098,8
3235244,9.887601101322547,6
3235261,9.67397687275169,17
3235277,9.634697142037052,16
3235282,9.930091634796039,5
3235283,9.988138455530466,1
3235292,9.792844401609921,9
3235293,9.988720815140814,1
3235307,9.683010339897102,14
3235313,9.906726306240785,6
3235321,9.855062997446627,8
3235330,9.818676468347125,9
3235341,9.744696346916129,11
3235349,9.823391040461454,8
3235361,9.720289971079113,12
3235370,9.82311176685237,9
3235381,9.7564408875906,11
3235390,9.826603548417202,9
3235391,10.0,1
3235399,9.846862257422577,8
3235408,9.823214399138442,9
3235411,9.966079781089249,3
3235421,9.8100369936185,10
3235422,10.0,1
3235431,9.817697993069935,9
3235439,9.853740386392774,8
3235450,9.819787728024313,11
3235950,-17.94913899214904,500
3235955,9.922978971410291,5
3235963,9.861368692628387,8
3235982,9.65920517807069,19
3235990,9.825351334310877,8
3235996,9.912566340767237,6
3236496,-54.06639443286339,500
3236504,9.877545756421073,8
3236514,9.810966474076931,10
3236527,9.618128177464753,13
3236543,9.589341464679284,16
3236549,9.898881869019295,6
3236555,9.911377522566992,6
3236564,9.809267521654448,9
3236573,9.833811640927722,9
3236584,9.788766531995234,11
3236600,9.641589284459073,16
3236606,9.905367179523314,6
3236616,9.813641913821424,10
3236621,9.90505007924705,5
3236628,9.891663922869634,7
3236636,9.848980697832431,8
3236637,10.0,1
3236642,9.911566601783088,5
3236660,9.383564092952833,18
3236661,10.0,1
3236669,9.841957000393787,8
3236682,9.684085917716883,13
3236691,9.820814590218514,9
3236692,10.0,1
3236696,9.949496180461372,4
3236700,9.947934780806333,4
3236712,9.765465695375848,12
3236724,9.781375987065932,12
3236727,9.953926566405205,3
3236736,9.80538603411093,9
3236737,10.0,1
3236748,9.763848469701749,11
3236757,9.827083404404112,9
3236766,9.793442775160997,9
3236775,9.835987389336646,9
3236786,9.814334639476176,11
3236791,9.922901393662249,5
3236797,9.874921832993651,6
3236807,9.792186866662778,10
3236814,9.875682230012554,7
3236815,10.0,1
3236816,9.99595531875362,1
3236817,9.9962201766681,1
3236831,9.663982538307005,14
3236832,10.0,1
3236836,9.93082997280904,4
3236837,10.0,1
3236848,9.819104092240412,11
3236854,9.9025387552307,6
3236857,9.964640974829022,3
3236871,9.68405337176716,14
3236879,9.857010461850763,8
3236883,9.949757299529331,4
3236898,9.703969277848527,15
3236902,9.947561691896029,4
3236923,9.508464549743387,21
3236933,9.78190905920713,10
3236948,9.697282770109162,15
3236963,9.684890197767281,15
3236981,9.628646506935635,18
3236990,9.795328583296373,9
3236999,9.827344323610863,9
3237008,9.853434350034934,9
3237011,9.968260081946514,3
3237027,9.62089496164315,16
3237035,9.843176890074997,8
3237044,9.8201084208102,9
3237050,9.899624009964219,6
3237051,10.0,1
3237052,9.9887606532906,1
3237061,9.809936952132482,9
3237074,9.725635771126322,13
3237083,9.834399606186135,9
3237085,9.968462260894077,2
3237102,9.613470472322936,17
3237103,10.0,1
3237107,9.930985891365658,4
3237120,9.720830503455305,13
3237125,9.907188236554328,5
3237134,9.805178392079823,9
3237143,9.840147754098032,9
3237149,9.875042735320653,6
3237153,9.840790735988993,4
3237154,10.0,1
3237155,9.992871008640348,1
3237655,-203.9365319609998,500
3238155,-213.10848664592191,500
3238655,-210.30352597222213,500
3238662,9.844097152369462,7
3238667,9.931027125047148,5
3238668,10.0,1
3238680,9.553081437790432,12
3238693,9.708066148468461,13
3238702,9.799035599027889,9
3238706,9.950450270469899,4
3238717,9.760449369954216,11
3238730,9.717748819714044,13
3238737,9.87525329011545,7
3238747,9.790371148984224,10
3238756,9.872121446991933,9
3238763,9.87659134375955,7
3238769,9.892554584250846,6
3238784,9.661940427801825,15
3238796,9.743097902033556,12
3238803,9.877327412441282,7
3238804,10.0,1
3238805,9.991065631118733,1
3238807,9.973157188465706,2
3238816,9.804692908828745,9
3238824,9.850910521427041,8
3238825,10.0,1
3238848,9.444936220702422,23
3238856,9.866368046649955,8
3238864,9.828279083868578,8
3238865,10.0,1
3238873,9.832581960830971,8
3238886,9.73397677830992,13
3238894,9.829275713802797,8
3238900,9.867412647163018,6
3238910,9.822671920554594,10
3238918,9.828103495434108,8
3238927,9.589570220055279,9
3238934,9.868609129300753,7
3238935,10.0,1
3238951,9.63377583547226,16
3238966,9.635585160867544,15
3238984,9.562040684889835,18
3238989,9.907456415060391,5
3239001,9.744436799443656,12
3239002,10.0,1
3239009,9.847957115306897,7
3239019,9.808588812897467,10
3239022,9.960282726793173,3
3239024,9.977947545737598,2
3239027,9.956362174000315,3
3239037,9.788688572388748,10
3239050,9.694099948638792,13
3239061,9.78779252900555,11
3239070,9.844135697611266,9
3239077,9.849100134544228,7
3239086,9.812931464018583,9
3239094,9.862411978067401,8
3239101,9.86216407806327,7
3239109,9.865291374803205,8
3239117,9.84470824810972,8
3239134,9.588600062378728,17
