steps,reward,lenght
3239139,9.905262543265025,5
3239140,10.0,1
3239152,9.726988302846964,12
3239158,9.887061541484162,6
3239159,10.0,1
3239172,9.059928836073015,13
3239183,9.784273577307095,11
3239191,9.864614415576897,8
3239202,9.787242137117582,11
3239203,10.0,1
3239213,9.772572159791116,10
3239225,9.718260995902096,12
3239230,9.91790934325993,5
3239236,9.893715360193863,6
3239242,9.884513856439828,6
3239251,9.826933130159636,9
3239267,9.6277327169661,16
3239271,9.936011260564303,4
3239279,9.830028082655561,8
3239290,9.73545427867868,11
3239311,9.631395539209743,21
3239323,9.80958208811226,12
3239334,9.748576969434145,11
3239340,9.90183906346017,6
3239352,9.740090363408516,12
3239363,9.770450816005367,11
3239381,9.565145266294666,18
3239388,9.881317248222958,7
3239392,9.934334121727428,4
3239408,9.642045501970546,16
3239418,9.781168805356048,10
3239440,9.51466581396072,22
3239446,9.90289695971992,6
3239452,9.892587974715934,6
3239459,9.871817676113603,7
3239476,9.538039607206226,17
3239483,9.6785268359361,7
3239484,10.0,1
3239494,9.817340084895775,10
3239503,9.807959485639163,9
3239509,9.909282134761433,6
3239517,9.863260830772518,8
3239527,9.792864704973951,10
3239540,9.702516047922645,13
3239546,9.89214926540648,6
3239554,9.841503320164493,8
3239560,9.797083333739545,6
3239561,10.0,1
3239573,9.741332870667161,12
3239588,9.640539938811662,15
3239592,9.923429500905343,4
3239617,9.372792279969474,25
3239626,9.827763226744382,9
3239631,9.920635447886708,5
3239641,9.853484363341028,10
3239654,9.757511238935452,13
3239661,9.871775058223,7
3239668,9.855217539181623,7
3239677,9.807499865109952,9
3239683,9.882088994058607,6
3239693,9.799670878798318,10
3239702,9.82414178819667,9
3239708,9.875239673024565,6
3239714,9.908170509169498,6
3239715,10.0,1
3239725,9.79235882738647,10
3239730,9.91555279398164,5
3239732,9.974426771967451,2
3239743,9.779266076991481,11
3239756,9.723364541647706,13
3239764,9.821228925863387,8
3239767,9.971315225675895,3
3239774,9.88322238182165,7
3239783,9.837858676767892,9
3239789,9.901857923205105,6
3239796,9.881435082600188,7
3239809,9.624865160418123,13
3239820,9.75456939007739,11
3239833,9.699176163205172,13
3239839,9.904780063001379,6
3239849,9.682027818912179,10
3239858,9.803577822325408,9
3239864,9.896190338375911,6
3239872,9.852198584961215,8
3239881,9.83687419199005,9
3239887,9.887883892614331,6
3239901,9.75184572300003,14
3239907,9.893562712420602,6
3239918,9.79168406571627,11
3239928,9.785752257900418,10
3239932,9.945450274293298,4
3239938,9.89784400153861,6
3239950,9.745650982762685,12
3239964,9.662780928407678,14
3239968,9.932219260475293,4
3239973,9.922093929244845,5
3239974,10.0,1
3239979,9.918925488892654,5
3239981,9.970582938518842,2
3239987,9.9045630798219,6
3239994,9.865736273292347,7
3239995,10.0,1
3240000,9.930047543164667,5
3240006,9.89348026716408,6
3240013,9.890461553560028,7
3240020,9.884043332280365,7
3240022,9.976958642509311,2
3240031,9.624076461389084,9
3240043,9.784078171820957,12
3240052,9.82256094121181,9
3240057,9.914427435609618,5
3240067,9.765807276017753,10
3240077,9.820804954768604,10
3240080,9.946267341671632,3
3240091,9.764619947326064,11
3240105,9.64174374598684,14
3240117,9.6692638021375,12
3240118,10.0,1
3240124,9.900763938514663,6
3240136,9.756577420197976,12
3240150,9.664868972899162,14
3240157,9.86926386440397,7
3240166,9.830953169064216,9
3240180,9.375980174854448,14
3240191,9.763617194320755,11
3240207,9.63158812641893,16
3240218,9.789811492890811,11
3240228,9.462000950199425,10
3240234,9.898768995451617,6
3240238,9.930875764965531,4
3240246,9.853277397777365,8
3240255,9.813607467050735,9
3240266,9.764049802581903,11
3240274,9.839678241085103,8
3240774,-206.9626261408318,500
3240780,9.889862218323607,6
3240789,9.804973119000588,9
3240798,9.80017077689128,9
3240802,9.953308991675534,4
3240813,9.78270965045182,11
3240816,9.9628316491128,3
3240817,9.989256637015476,1
3240821,9.926155060530949,4
3240829,9.833692374910605,8
3240839,9.798103472835955,10
3240854,9.661996838800103,15
3240863,9.813473164121364,9
3240874,9.75883534465806,11
3240881,9.875558369446312,7
3240888,9.870995426930987,7
3240899,9.770347259481607,11
3240901,9.974181328524995,2
3240906,9.927488161149892,5
3240919,9.729027761741488,13
3240928,9.810465925763964,9
3240935,9.849859597880474,7
3240936,10.0,1
3240946,9.797396246805539,10
3240954,9.864664768388707,8
3240955,10.0,1
3240960,9.912590303851056,5
3240972,9.756258238666826,12
3240986,9.712880415489598,14
3240997,9.770082823725788,11
3241004,9.87878378899028,7
3241009,9.899247934615893,5
3241022,9.680086451027568,13
3241034,9.73964355093719,12
3241038,9.948518858142725,4
3241045,9.868025042754933,7
3241058,9.76615477579219,13
3241067,9.824235645757167,9
3241075,9.838033854430904,8
3241076,9.986175442414345,1
3241084,9.852830333656922,8
3241094,9.812988343206582,10
3241102,9.832564954315593,8
3241118,9.627674913138245,16
3241125,9.868995560501885,7
3241133,9.838394355158723,8
3241147,9.703973971518893,14
3241161,9.655838768274183,14
3241169,9.840826086881572,8
3241182,9.71441473952726,13
3241184,9.984661093742279,2
3241185,9.996502894547492,1
3241193,9.662099220913053,8
3241206,9.500329159290677,13
3241218,9.803795537022692,12
3241219,10.0,1
3241231,9.774298119310437,12
3241243,9.775125346661195,12
3241253,9.764946547778516,10
3241256,9.957418803136187,3
3241274,9.484250193760621,18
3241277,9.966224111654173,3
3241287,9.779227972108249,10
3241297,9.793317961816552,10
3241306,9.816538053381807,9
3241307,10.0,1
3241319,9.707433548998383,12
3241329,9.789485862548014,10
3241338,9.8477392084496,9
3241343,9.917194037752205,5
3241350,9.859716021377887,7
3241354,9.9339717303524,4
3241364,9.799884034872322,10
3241376,9.716243864866462,12
3241382,9.895873434291012,6
3241392,9.801372624522747,10
3241397,9.916857660448665,5
3241408,9.75803471699704,11
3241412,9.939822694812017,4
3241420,9.870771014550666,8
3241421,9.993147167555902,1
3241429,9.863357712908316,8
3241432,9.960183977770242,3
3241441,9.794498698086036,9
3241442,10.0,1
3241450,9.811846698672486,8
3241460,9.81853179192204,10
3241469,9.820053141353727,9
3241481,9.7397136505214,12
3241499,9.6258838619091,18
3241505,9.903000815875997,6
3241514,9.800181471051992,9
3241531,9.627479048911392,17
3241536,9.920681187738595,5
3241541,9.919063017025486,5
3241542,9.993288622111438,1
3241553,9.73829933656541,11
3241564,9.75185058584218,11
3241573,9.815998242770679,9
3241591,9.595881886998713,18
3241595,9.93245563337692,4
3241610,9.657915983950867,15
3241621,9.755325398302297,11
3241625,9.940951261759986,4
3241631,9.893892491043145,6
3241639,9.840315106797947,8
3241646,9.855334860681241,7
3241659,9.728025307465366,13
3241669,9.792586705878252,10
3241675,9.922073278193263,6
3241681,9.893826758662916,6
3241685,9.934639206292253,4
3241691,9.90556529196986,6
3241696,9.935043454432838,5
3241704,9.874395267718466,8
3241714,9.804528569445573,10
3241728,9.68428664324213,14
3241729,10.0,1
3241738,9.800400532209899,9
3241746,9.846044259061768,8
3241752,9.882481493887575,6
3241756,9.952594977102676,4
3241776,9.529329379457868,20
3241784,9.829520775983386,8
3241792,9.872819679844676,8
3241797,9.902082405870452,5
3241814,9.580159121623522,17
3241826,9.735942808310513,12
3241848,9.535199762468068,22
3241856,9.837602506472136,8
3241865,9.831611472611499,9
3241872,9.855597681137104,7
3241881,9.822555748304262,9
3241893,9.749824661172068,12
3241902,9.813620635442923,9
3241903,10.0,1
3241910,9.862860019865623,7
3241921,9.561432879592674,11
3241927,9.913892961678972,6
3241933,9.899636751253771,6
3241949,9.605897848344988,16
3241950,9.996473573641303,1
3241960,9.786095609533415,10
3241966,9.873741456110231,6
3241976,9.77126471587953,10
3241992,9.591819764842336,16
3242007,9.642958248500774,15
3242015,9.855956971537662,8
3242016,10.0,1
3242031,9.662933824298582,15
3242039,9.841448860332324,8
3242044,9.71765326439165,5
3242052,9.756594373689659,8
3242060,9.85028903277963,8
3242073,9.722136851376241,13
3242083,9.798803130374381,10
3242097,9.613615739616721,14
3242105,9.834366763766628,8
3242112,9.86806397277573,7
3242122,9.798452282538754,10
3242128,9.879595455913334,6
3242137,9.824188408081985,9
3242139,9.984233307220833,2
3242155,9.697109416135703,16
3242163,9.85064209826319,8
3242167,9.93972854072417,4
3242187,9.569668851548606,20
3242205,9.571584092984034,18
3242215,9.794773871388117,10
3242216,10.0,1
3242217,10.0,1
3242224,9.867434589620784,7
3242237,9.51099257222507,13
3242246,9.8070473925995,9
3242260,9.682493275050396,14
3242272,9.759134134407676,12
3242283,9.777700140026736,11
3242291,9.842082379860168,8
3242301,9.795721201131373,10
3242306,9.909604615293892,5
3242316,9.791686594627794,10
3242317,10.0,1
3242318,10.0,1
3242324,9.903900822940297,6
3242332,9.83972105748445,8
3242344,9.78232152695871,12
3242350,9.897289996290882,6
3242359,9.815076459546642,9
3242360,10.0,1
3242366,9.89211091649569,6
3242367,9.993118044667737,1
3242368,10.0,1
3242394,9.47171301978281,26
3242404,9.789377372238416,10
3242412,9.844098039191728,8
3242417,9.930398727469429,5
3242425,9.854751006458583,8
3242437,9.779068715038397,12
3242449,9.787280502279234,12
3242466,9.668971962984724,17
3242467,10.0,1
3242485,9.628603296554278,18
3242493,9.87615542969162,8
3242503,9.690597728083388,10
3242510,9.86984383696386,7
3242518,9.848749837198044,8
3242530,9.739398720296242,12
3242533,9.961221877547974,3
3242540,9.867989839699199,7
3242550,9.80775354812621,10
3242558,9.825640059659445,8
3242559,10.0,1
3242568,9.794176855959638,9
3242580,9.730271657237232,12
3242595,9.681639655092484,15
3242604,9.811577268156984,9
3242614,9.809537733288309,10
3242623,9.826752720140158,9
3242625,9.968367410954434,2
3242636,9.45793535078601,11
3242647,9.773859647536042,11
3242658,9.796770699835022,11
3242671,9.69803809907497,13
3242687,9.627441474951013,16
3242691,9.946116013334946,4
3242692,10.0,1
3242693,10.0,1
3242696,9.963600939623158,3
3242703,9.895821691330658,7
3242707,9.9542734906511,4
3242717,9.779499881022993,10
3242725,9.854306254055489,8
3242739,9.676739471351384,14
3242748,9.820174496522108,9
3242761,9.306738378489628,13
3242762,10.0,1
3242763,10.0,1
3242766,9.948837046676623,3
3242783,9.418235848281144,17
3242785,9.984035931383058,2
3242790,9.918013899445658,5
3242798,9.859183949913858,8
3242805,9.877829249226219,7
3242808,9.957404711198794,3
3242820,9.719792105857756,12
3242831,9.760198743945216,11
3242848,9.601865822422333,17
3242853,9.924634153107089,5
3242867,9.659233447157048,14
3242872,9.920940036061632,5
3242883,9.753819375377258,11
3242889,9.891091902953963,6
3242899,9.80818257330317,10
3242917,9.60457459949356,18
3242922,9.929923734558246,5
3242935,9.696287475635541,13
3242947,9.791346335608624,12
3242956,9.826023941096807,9
3242966,9.811561170574851,10
3242970,9.950611522397875,4
3242982,9.762225686103626,12
3242990,9.735243674952962,8
3242999,9.798635345011975,9
3243008,9.850734924708892,9
3243014,9.880488608771103,6
3243015,10.0,1
3243028,9.734731793274827,13
3243029,9.986985097040872,1
3243037,9.843874208257681,8
3243042,9.928750198902593,5
3243043,10.0,1
3243046,9.948008871045362,3
3243057,9.75101554540284,11
3243058,10.0,1
3243062,9.933212881067659,4
3243063,9.995848510959824,1
3243067,9.938591534639878,4
3243075,9.844612322914461,8
3243081,9.872737633717149,6
3243089,9.829526091365256,8
3243100,9.78073957643977,11
3243103,9.965216035635843,3
3243113,9.78653840538064,10
3243114,10.0,1
3243120,9.884148170989954,6
3243135,9.657451208032477,15
3243141,9.889084371252418,6
3243148,9.883399581490467,7
3243155,9.850581539003427,7
3243170,9.677924295657709,15
3243178,9.848946231650478,8
3243189,9.680167609617477,11
3243197,9.834417332705973,8
3243204,9.861516286993202,7
3243217,9.706832241178766,13
3243228,9.793848105285445,11
3243229,10.0,1
3243234,9.929850663222087,5
3243246,9.747924912468656,12
3243248,9.981054297099751,2
3243256,9.858199684527285,8
3243265,9.809351118686637,9
3243272,9.901756521971567,7
3243283,9.767598027596097,11
3243288,9.91431704863716,5
3243300,9.77656792276578,12
3243311,9.76421309100335,11
3243326,9.672071181315598,15
3243333,9.861703830713925,7
3243343,9.793221849450354,10
3243349,9.90983366916013,6
3243360,9.770260324111428,11
3243375,9.559062759244336,15
3243388,9.729053578112385,13
3243888,-131.18620361601288,500
3243892,9.933981052991626,4
3244392,-12.092783278404783,500
3244393,10.0,1
3244411,9.636937387538964,18
3244462,9.05595953236814,51
3244962,-83.9122316448975,500
3245462,-97.90531940392758,500
3245962,-29.27493545087108,500
3246462,-218.47452813919662,500
3246475,9.717886795334712,13
3246476,9.992048676004055,1
3246482,9.876432625239767,6
3246491,9.802876582141948,9
3246502,9.780670559875633,11
3246510,9.84668372080201,8
3246527,9.647439051945918,17
3246536,9.813489412817512,9
3246542,9.88400538275389,6
3246557,9.64480139454583,15
3246562,9.916941074038252,5
3246563,10.0,1
3246568,9.901736960294365,5
3246581,9.705826165400834,13
3246594,9.729513575026665,13
3246605,9.802963068471149,11
3246613,9.841368090941977,8
3246618,9.92285999520003,5
3246625,9.855764397649901,7
3246631,9.887887532155323,6
3246638,9.845396009094499,7
3246651,9.612138167963801,13
3246664,9.511615661619546,13
3246676,9.722733313594544,12
3246679,9.960137867107367,3
3246688,9.832950660464551,9
3246697,9.823953269147275,9
3246710,9.74316958767129,13
3246717,9.858071258238844,7
3246724,9.85309177941787,7
3246729,9.913083252949221,5
3246730,9.988300440480776,1
3246738,9.738623651276544,8
3246753,9.651769243752979,15
3246765,9.727792312567784,12
3246770,9.921511974760781,5
3246778,9.727455898409064,8
3246782,9.948827634944843,4
3246798,9.666683251132572,16
3246811,9.73519313828831,13
3246824,9.719044279895309,13
3246829,9.924019756153681,5
3246833,9.933265567333832,4
3246854,9.596532590284014,21
3246867,9.71192034502969,13
3246882,9.636250805885766,15
3246886,9.948928461948674,4
3246887,10.0,1
3246898,9.759626323606613,11
3246901,9.956330512513452,3
3246916,9.67773483842214,15
3246931,9.616399624636674,15
3246939,9.848447902747374,8
3246950,9.797638349985206,11
3246965,9.678312405554387,15
3246970,9.91914466497466,5
3246973,9.965481734343586,3
3246979,9.909172730165098,6
3246988,9.843628338000693,9
3246989,10.0,1
3247000,9.745323011312498,11
3247010,9.792922991644694,10
3247014,9.941959973451162,4
3247021,9.868753306473442,7
3247034,9.755193501670417,13
3247045,9.766356045747443,11
3247053,9.832444495913986,8
3247066,9.702221826158544,13
3247073,9.880221477676322,7
3247083,9.812250347050893,10
3247091,9.85888625636937,8
3247098,9.87487600190587,7
3247105,9.861315059681349,7
3247107,9.978333115392829,2
3247114,9.871704900682419,7
3247122,9.824199327843804,8
3247131,9.79765638671762,9
3247142,9.765765708334728,11
3247145,9.960930151024057,3
3247146,10.0,1
3247154,9.849525390283574,8
3247161,9.8791458872875,7
3247171,9.800909630635067,10
3247184,9.717229477612184,13
3247188,9.924337751417715,4
3247197,9.82229724423131,9
3247198,9.99650367162288,1
3247212,9.67860826959461,14
3247215,9.948898873066799,3
3247229,9.672094105627165,14
3247232,9.967249013939051,3
3247233,10.0,1
3247243,9.783697105004105,10
3247249,9.887697296298718,6
3247250,10.0,1
3247256,9.880870789155091,6
3247265,9.848801584205313,9
3247276,9.75029666068299,11
3247279,9.95529668887163,3
3247302,9.490869194251166,23
3247312,9.809332795493559,10
3247317,9.922258706560651,5
3247323,9.890332206289655,6
3247337,9.709346916795635,14
3247341,9.940379299119234,4
3247345,9.959013338793314,4
3247353,9.827103710574216,8
3247373,9.608201205532977,20
3247380,9.886705066349217,7
3247383,9.96973175704513,3
3247408,9.347028476773849,25
3247416,9.866169385407543,8
3247419,9.949262284313047,3
3247426,9.86878005894922,7
3247434,9.875795786872422,8
3247450,9.596454771910958,16
3247465,9.462929674380877,15
3247474,9.828973418049678,9
3247479,9.934822108077231,5
3247489,9.783166740623264,10
3247492,9.965513783496549,3
3247502,9.778769926027769,10
3247505,9.968025478503172,3
3247516,9.750917079377977,11
3247531,9.645926035348829,15
3247538,9.86152144505139,7
3247539,10.0,1
3247541,9.970310532738976,2
3247546,9.914779610377785,5
3247559,9.696200877105202,13
3247560,10.0,1
3247561,10.0,1
3247565,9.943487874062575,4
3247569,9.932947355203511,4
3247573,9.947638086137442,4
3247582,9.814435457225125,9
3247589,9.901404317716745,7
3247598,9.794156855678237,9
3247609,9.748761089654932,11
3247614,9.913572507259806,5
3247619,9.917798157995612,5
3247620,9.988387226460285,1
3247630,9.78452632882135,10
3247644,9.738636025028883,14
3247658,9.691528928212733,14
3247677,9.576562219260413,19
3247689,9.750740295584679,12
3247696,9.8844526875058,7
3247703,9.904938446279703,7
3247716,9.596327042457323,13
3247726,9.806847833751107,10
3247738,9.743104848773411,12
3247743,9.91732751475399,5
3247759,9.635960149240496,16
3247765,9.894643553755145,6
3247773,9.829302672536869,8
3247777,9.92877559040612,4
3247787,9.79623690339375,10
3247792,9.914062306591251,5
3247799,9.869618720350166,7
3247809,9.783220392029035,10
3247813,9.932537861306177,4
3247822,9.81260209569424,9
3247830,9.857397453863069,8
3247840,9.77793263103598,10
3247844,9.931116407933255,4
3247849,9.915541594151833,5
3247856,9.851930324663531,7
3247867,9.752772699230206,11
3247869,9.971483687921282,2
3247872,9.960271922141553,3
3247873,9.99636981307079,1
3247878,9.830877359824697,5
3247889,9.75936920477575,11
3247890,10.0,1
3247895,9.931359963461981,5
3247911,9.658391315191423,16
3247918,9.848281749651493,7
3247932,9.677493662277708,14
3247939,9.87154932215677,7
3247952,9.73759726898075,13
3247972,9.41982679601493,20
3247983,9.759623536957186,11
3247992,9.815458102718566,9
3248008,9.690481772011996,16
3248011,9.957453551576602,3
3248023,9.74695302919766,12
3248037,9.6718191798693,14
3248047,9.799107596424093,10
3248048,10.0,1
3248053,9.926883339172862,5
3248059,9.91210780771337,6
3248068,9.863274016457808,9
3248078,9.782608167749935,10
3248087,9.817493010007745,9
3248097,9.77648226212738,10
3248102,9.922373941353623,5
3248106,9.958409148098715,4
3248119,9.703571460893693,13
3248126,9.847252035144653,7
3248140,9.66927494428921,14
3248150,9.790957678448109,10
3248154,9.944198980823204,4
3248163,9.623743703541361,9
3248169,9.876257453568552,6
3248183,9.683618387150627,14
3248184,10.0,1
3248197,9.695773337559569,13
3248201,9.941865911694793,4
3248206,9.909848785046734,5
3248213,9.86182491006714,7
3248230,9.597277125761611,17
3248236,9.90739786791461,6
3248243,9.849758626267194,7
3248253,9.730382841343577,10
3248268,9.665056573084227,15
3248274,9.922104649878696,6
3248282,9.852102869310672,8
3248289,9.849190675428202,7
3248301,9.721026338483627,12
3248304,9.955249635525828,3
3248313,9.839748572549054,9
3248330,9.609278289166385,17
3248347,9.609646230272183,17
3248361,9.691661124769974,14
3248364,9.958821573799305,3
3248375,9.824303211836302,11
3248383,9.825734546109743,8
3248390,9.862143333690641,7
3248395,9.928608503262966,5
3248406,9.79624933669464,11
3248412,9.861764227837533,6
3248423,9.758097367626998,11
3248429,9.901506511903612,6
3248434,9.92813475185915,5
3248444,9.795028318377796,10
3248460,9.67365786252749,16
3248466,9.906633382795075,6
3248472,9.903299771203171,6
3248478,9.897241160327281,6
3248498,9.52638634850504,20
3248505,9.888340100127143,7
3248506,10.0,1
3248513,9.873055171201111,7
3248519,9.902177057860184,6
3248529,9.781223835267827,10
3248535,9.803205384289866,6
3248544,9.799663225702394,9
3248564,9.494785245665108,20
3248575,9.787821452716054,11
3248585,9.770214233643866,10
3248588,9.964331452873822,3
3248598,9.835784840146319,10
3248605,9.897867355143225,7
3248618,9.727269121996022,13
3248629,9.78012198475277,11
3248637,9.845644262715428,8
3248672,9.399400567152352,35
3248679,9.873065325816361,7
3248694,9.694419332998278,15
3248704,9.77937725366129,10
3248719,9.708617172302706,15
3248735,9.651736696472897,16
3248748,9.72251532205371,13
3248758,9.76523902233243,10
3248766,9.84282476943938,8
3248770,9.941372745827303,4
3248782,9.767624691350992,12
3248794,9.729075010794123,12
3248795,10.0,1
3248797,9.977759889282481,2
3248805,9.825651218136588,8
3248807,9.970785907794532,2
3248809,9.978770323972876,2
3248824,9.633858867917871,15
3248829,9.918546556112428,5
3248831,9.967949167400608,2
3248838,9.896390743132642,7
3248848,9.783647324703427,10
3248854,9.903139144571837,6
3248860,9.894088333688153,6
3248869,9.822315356198871,9
3248884,9.680225809555926,15
3248893,9.802578584561864,9
3248901,9.841352155645382,8
3248913,9.728990415685512,12
3248923,9.788081080110809,10
3248928,9.911414127601978,5
3248929,10.0,1
3248940,9.770527208879878,11
3248941,10.0,1
3248950,9.8035234183517,9
3248958,9.841678505013448,8
3248967,9.800954525822851,9
3248977,9.795402061660226,10
3248992,9.535306330540234,15
3249003,9.775727449552141,11
3249006,9.95554505823064,3
3249008,9.976946362966805,2
3249020,9.626569387172308,12
3249021,10.0,1
3249029,9.818318891126152,8
3249045,9.642544603709485,16
3249049,9.940328101060636,4
3249057,9.858940132624188,8
3249067,9.788409735865214,10
3249084,9.613908435296244,17
3249093,9.827730116511853,9
3249097,9.948035644321203,4
3249104,9.8506864797279,7
3249118,9.683945303498735,14
3249129,9.772761520549704,11
3249136,9.872324011166205,7
3249145,9.81632429276922,9
3249157,9.70466702322794,12
3249161,9.939208994684705,4
3249162,10.0,1
3249172,9.782778684201986,10
3249189,9.5895413668477,17
3249199,9.805360794378931,10
3249209,9.817914116539596,10
3249218,9.838376301808719,9
3249233,9.672885932195106,15
3249253,9.532729292356036,20
3249263,9.792502310535383,10
3249271,9.840013763950582,8
3249281,9.792243931211269,10
3249287,9.914230722605948,6
3249300,9.599323430794731,13
3249313,9.710318329705919,13
3249326,9.694142149218557,13
3249333,9.84576068772481,7
3249346,9.748167231942197,13
3249358,9.740050847021168,12
3249365,9.862920058053803,7
3249370,9.909386032470412,5
3249387,9.578303301507361,17
3249397,9.789092022911774,10
3249413,9.672095073606462,16
3249419,9.88942532504321,6
3249425,9.889147684815686,6
3249433,9.855010487961982,8
3249435,9.979793593054378,2
3249442,9.890999949126737,7
3249453,9.780550965341646,11
3249464,9.785849435173345,11
3249476,9.731356295616933,12
3249480,9.956179673378712,4
3249487,9.873481654213219,7
3249488,10.0,1
3249489,10.0,1
3249496,9.854832772651653,7
3249506,9.787310068215248,10
3249514,9.84829280310784,8
3249520,9.89656655068046,6
3249526,9.89073109422775,6
3249527,10.0,1
3249531,9.934714895399013,4
3249532,10.0,1
3249537,9.911127408608044,5
3249538,10.0,1
3249542,9.944358835043952,4
3249551,9.828579890914199,9
3249562,9.764958853665691,11
3249565,9.966254030465901,3
3249569,9.929817693266203,4
3249578,9.737596836109292,9
3249587,9.82194300594763,9
3249592,9.925292761911908,5
3249607,9.637895664914582,15
3249619,9.761679783452045,12
3249625,9.883872249764746,6
3249629,9.941235956806281,4
3249636,9.876917230278483,7
3249646,9.773309358146372,10
3249652,9.882101034703174,6
3249662,9.771888770534028,10
3249664,9.973100429506259,2
3249668,9.938069143412891,4
3249676,9.860666025328518,8
3249685,9.804372230491946,9
3249690,9.918377420921361,5
3249692,9.98095695686404,2
3249694,9.98269420222131,2
3249704,9.794847260500816,10
3249709,9.920497670010134,5
3249714,9.908954248109243,5
3249725,9.77310293431548,11
3249733,9.830355261022364,8
3249742,9.819268192910862,9
3249749,9.865830616255563,7
3249757,9.84645605045501,8
3249761,9.938018933180258,4
3249772,9.786245555607888,11
3249776,9.949365890770599,4
3249778,9.971452758408603,2
3249780,9.982704845486108,2
3249789,9.862943724013919,9
3249794,9.909099925531477,5
3249809,9.669743326534924,15
3249822,9.707252616170312,13
3249833,9.77059691720305,11
3249842,9.804077834693251,9
3249865,9.608306081085736,23
3249877,9.744255793471469,12
3249891,9.694973944229325,14
3249896,9.9162399174459,5
3249900,9.937683750536875,4
3249904,9.923860930935273,4
3249925,9.538577957025755,21
3249934,9.813788868825684,9
3249935,10.0,1
3249944,9.831650937997322,9
3249956,9.757627312688811,12
3249965,9.82043416308849,9
3249966,10.0,1
3249967,10.0,1
3249968,10.0,1
3249974,9.880645915829957,6
3249985,9.792575818109821,11
3249986,10.0,1
3249992,9.888646059673214,6
3250000,9.833464742719107,8
3250003,9.96582533517493,3
3250010,9.875926457169404,7
3250011,10.0,1
3250018,9.876795429840145,7
3250033,9.658311093521302,15
3250047,9.694024978486665,14
3250048,10.0,1
3250053,9.923244599135016,5
3250066,9.72031314728763,13
3250083,9.641664691490227,17
3250086,9.969349621458512,3
3250090,9.944037889236933,4
3250106,9.637437599208852,16
3250108,9.976853228798163,2
3250129,9.588152552822384,21
3250136,9.845561466955758,7
3250137,9.991860073544784,1
3250147,9.792583543764119,10
3250149,9.978251272236115,2
3250150,10.0,1
3250156,9.871884232967584,6
3250169,9.698622339946203,13
3250176,9.870817417217772,7
3250185,9.69139291361392,9
3250190,9.911470342216061,5
3250200,9.787347451257126,10
3250205,9.922361528364071,5
3250213,9.846692831809705,8
3250230,9.661390151574114,17
3250241,9.769083016221096,11
3250245,9.948996653098426,4
3250263,9.589537540899723,18
3250274,9.754410676929808,11
3250281,9.865162815338335,7
3250290,9.831731551809831,9
3250296,9.876699425901524,6
3250297,9.989300012880829,1
3250308,9.767188254581136,11
3250321,9.727947963023565,13
3250325,9.942121771973847,4
3250336,9.778562036128502,11
3250350,9.698222593031034,14
3250351,10.0,1
3250365,9.688958797263187,14
3250373,9.861551831812259,8
3250379,9.897840128002851,6
3250387,9.820248586247468,8
3250397,9.773481646413925,10
3250398,10.0,1
3250413,8.496071843767226,15
3250428,9.561920881289762,15
3250438,9.776411931382993,10
3250439,10.0,1
3250441,9.97081814002757,2
3250442,10.0,1
3250447,9.918338986661956,5
3250457,9.787961896801656,10
3250459,9.975052036629288,2
3250465,9.888407055460016,6
3250484,9.545644827041459,19
3250500,9.649996459642473,16
3250511,9.795083241332613,11
3250512,10.0,1
3250525,9.73540300826085,13
3250528,9.954812615926825,3
3250534,9.779667471731413,6
3250543,9.82021247613757,9
3250550,9.853022196074232,7
3250561,9.719153097108373,11
3250564,9.968313681684714,3
3250576,9.727860460567095,12
3250589,9.699499785571028,13
3250605,9.633907613021151,16
3250619,9.67301422870276,14
3250634,9.655931114837626,15
3250648,9.665247417061419,14
3250655,9.8627564346168,7
3250658,9.956173001161655,3
3250665,9.877268503728866,7
3250675,9.831162259517987,10
3250684,9.827415722095909,9
3250685,10.0,1
3250692,9.888402185124026,7
3250694,9.980621277239411,2
3250704,9.779776671658977,10
3250709,9.909376572456718,5
3250712,9.947541445310764,3
3250726,9.691737036698942,14
3250738,9.723476014947382,12
3250761,9.504936534881628,23
