steps,reward,lenght
3250764,9.961219986376976,3
3250777,9.71968094374995,13
3250785,9.857607076595436,8
3250792,9.885957561890155,7
3250802,9.790256452609484,10
3250812,9.795384777218683,10
3250819,9.85864684047529,7
3250826,9.87464303462212,7
3250827,10.0,1
3250836,9.826443605396497,9
3250850,9.692762821080263,14
3250858,9.856127424864992,8
3250864,9.880908145364234,6
3250871,9.868022706372493,7
3250875,9.942854687306044,4
3250882,9.864902573170532,7
3250893,9.755796733592366,11
3250894,10.0,1
3250902,9.832974649355497,8
3250910,9.84162155907301,8
3250918,9.834892492615612,8
3250935,8.274637465927162,17
3250943,9.84136628057075,8
3250953,9.780781352020776,10
3250972,9.393453409139461,19
3250983,9.74402017890735,11
3250991,9.846234568337424,8
3251006,9.66027006901674,15
3251014,9.847166240189182,8
3251022,9.833305598246332,8
3251025,9.963622710500395,3
3251030,9.92617756079479,5
3251031,10.0,1
3251036,9.922012663146441,5
3251045,9.816914654839637,9
3251049,9.925049318082383,4
3251050,10.0,1
3251063,9.714427117616443,13
3251065,9.97616038022053,2
3251068,9.958759570567631,3
3251079,9.764502959194866,11
3251090,9.770363806716647,11
3251094,9.932504015915386,4
3251098,9.925145764786887,4
3251108,9.793231567571395,10
3251119,9.533240562970914,11
3251124,9.919707398320446,5
3251125,10.0,1
3251130,9.918643105115699,5
3251136,9.889612423026943,6
3251143,9.864080439203208,7
3251150,9.853228551020251,7
3251157,9.874963704914093,7
3251162,9.908625501918477,5
3251169,9.844040861250337,7
3251182,9.710287453648816,13
3251193,9.779919409597845,11
3251201,9.861410568924702,8
3251210,9.807806244139055,9
3251221,9.757054635709022,11
3251230,9.816478548976338,9
3251240,9.806358861783389,10
3251244,9.927371803576072,4
3251272,9.421314662593186,28
3251277,9.913610774691366,5
3251288,9.775155974132845,11
3251294,9.868330223323564,6
3251298,9.926182964077938,4
3251308,9.791285612505709,10
3251324,9.622718087611613,16
3251331,9.866416647899511,7
3251339,9.833557471063378,8
3251344,9.915029998071013,5
3251347,9.964667112506369,3
3251357,9.803636234827437,10
3251358,10.0,1
3251367,9.830517606376663,9
3251375,9.75574868376802,8
3251381,9.895850525069388,6
3251382,10.0,1
3251393,9.675344416506903,11
3251410,9.610866900178896,17
3251418,9.839692005701066,8
3251429,9.736119433791435,11
3251433,9.93557007690264,4
3251445,9.70706619477573,12
3251452,9.852649828638775,7
3251456,9.938138404658268,4
3251458,9.976337127783713,2
3251468,9.790941799289497,10
3251479,9.77804818340958,11
3251497,9.599448312064053,18
3251505,9.8519120091563,8
3251518,9.708170665694979,13
3251537,9.555796441416883,19
3251541,9.937273731068121,4
3251551,9.81807585544729,10
3251554,9.955073544593482,3
3251566,9.751530490687449,12
3251570,9.948356325052597,4
3251571,10.0,1
3251574,9.964895123585169,3
3251584,9.811667004982837,10
3251601,9.627774653237555,17
3251613,9.752840599611742,12
3251628,9.689963565540765,15
3251629,10.0,1
3251643,9.719737948710923,14
3251646,9.964485733241705,3
3251647,10.0,1
3251653,9.902353637427405,6
3251664,9.742781463997854,11
3251670,9.873469262877267,6
3251674,9.946022724956507,4
3251682,9.866957718271705,8
3251687,9.93124790719494,5
3251690,9.962715205196512,3
3251702,9.722591397724408,12
3251708,9.903698098667038,6
3251715,9.870489853657485,7
3251726,9.754974037697883,11
3251732,9.886219896760366,6
3251741,9.820451314829878,9
3251748,9.865765800567697,7
3251772,9.4053228136334,24
3251784,9.724998611334074,12
3251790,9.905872211475705,6
3251791,10.0,1
3251795,9.943629494849736,4
3251810,9.666583728371998,15
3251816,9.8840837957217,6
3251820,9.952423409193742,4
3251835,9.666526856696914,15
3251853,9.607049405778227,18
3251854,10.0,1
3251855,10.0,1
3251863,9.848599429589228,8
3251873,9.797654617106087,10
3251881,9.859699840987586,8
3251890,9.81130388431475,9
3251891,10.0,1
3251897,9.888154330674158,6
3251898,10.0,1
3251908,9.790602343537113,10
3251920,9.742048763587878,12
3251921,10.0,1
3251930,9.811904475904061,9
3251949,9.572337661767573,19
3251962,9.696896956194822,13
3251970,9.846018596036812,8
3251971,9.99312963374295,1
3251985,9.678718259762384,14
3251997,9.7411726988197,12
3252005,9.840690045252952,8
3252014,9.821642022149394,9
3252022,9.852682950573335,8
3252023,9.993489073599934,1
3252033,9.782529924333252,10
3252035,9.96982636068557,2
3252041,9.899116622760491,6
3252054,9.752914482623988,13
3252060,9.88944510332776,6
3252063,9.969927565881093,3
3252070,9.861520353103257,7
3252079,9.79656085935577,9
3252093,9.595919363248262,14
3252102,9.81113626159251,9
3252104,9.969350952205724,2
3252116,9.74301572580569,12
3252127,9.777142906423277,11
3252139,9.725720530625857,12
3252149,9.770099926606438,10
3252154,9.922166518049607,5
3252162,9.846222912623404,8
3252169,9.853668962394964,7
3252179,9.768651223627504,10
3252183,9.945775154744029,4
3252185,9.974298241397472,2
3252187,9.977260646378479,2
3252197,9.620717867921313,10
3252205,9.826670780508094,8
3252206,10.0,1
3252207,9.992826198017843,1
3252222,9.407690274741908,15
3252225,9.762449864244848,3
3252235,9.67482912839461,10
3252240,9.90124940091851,5
3252247,9.870241620219323,7
3252259,9.748730757553467,12
3252273,9.692385378615445,14
3252284,9.782572641507604,11
3252285,10.0,1
3252295,9.802472069466235,10
3252297,9.983745650275614,2
3252306,9.812556127132451,9
3252314,9.848540869829217,8
3252321,9.866276655723993,7
3252331,9.812513861916207,10
3252332,10.0,1
3252343,9.789510223559457,11
3252355,9.742522331428455,12
3252358,9.951607333669324,3
3252366,9.847181450167158,8
3252368,9.97011869131659,2
3252377,9.799293697629,9
3252388,9.764645576585512,11
3252391,9.956088262773957,3
3252404,9.521774535144182,13
3252415,9.791221943962045,11
3252424,9.850493361201988,9
3252428,9.935020022245222,4
3252438,9.800068494111589,10
3252455,9.593882341239391,17
3252458,9.96332007542272,3
3252466,9.869511450310226,8
3252471,9.91162589929203,5
3252474,9.952980077714706,3
3252476,9.985948948845198,2
3252490,9.662895606663223,14
3252495,9.91644430699959,5
3252512,9.4019016270272,17
3252513,10.0,1
3252521,9.819867057352736,8
3252529,9.849465505826231,8
3252536,9.870489870604894,7
3252546,9.787594128262851,10
3252554,9.852444699467192,8
3252557,9.951194401241255,3
3252568,9.755259057747315,11
3252582,9.689406528830984,14
3252595,9.705630281986787,13
3252601,9.87996584961407,6
3252608,9.875847462449023,7
3252616,9.840381555095465,8
3252620,9.957820760433966,4
3252621,10.0,1
3252629,9.846637171357594,8
3252630,10.0,1
3252641,9.779857953644067,11
3252653,9.753581222825233,12
3252668,9.439258556462244,15
3252676,9.83292191451552,8
3252689,9.680427958608673,13
3252694,9.931564725396665,5
3252698,9.929940923236456,4
3252714,9.671052325385888,16
3252728,9.733358189532332,14
3252737,9.810223815049538,9
3252747,9.778977817982915,10
3252748,10.0,1
3252767,9.473828294795231,19
3252772,9.915637045109452,5
3252783,9.771833181873628,11
3252793,9.769110910904327,10
3252802,9.791510271013502,9
3252812,9.786710218015823,10
3252818,9.898098239672615,6
3252819,10.0,1
3252826,9.854413266562055,7
3252842,9.646978607163275,16
3252857,9.64088516735536,15
3252869,9.736521590189186,12
3252879,9.824620610837133,10
3252894,9.628294466518193,15
3252905,9.777883955114689,11
3252910,9.915076550739467,5
3252915,9.900083873634395,5
3252924,9.822866120982885,9
3252937,9.79380320746293,13
3252949,9.722456483475494,12
3252958,9.820361457793696,9
3252960,9.974483704809154,2
3252975,9.674803579442404,15
3252989,9.719212120038126,14
3252992,9.961330005264001,3
3253013,9.34961774532337,21
3253019,9.909094776562931,6
3253029,9.796051954565359,10
3253044,9.716588603959046,15
3253049,9.898705388546169,5
3253060,9.758655941304058,11
3253061,10.0,1
3253068,9.876435860438352,7
3253077,9.835423746444429,9
3253078,9.989663835879838,1
3253085,9.868450091493886,7
3253091,9.880297992469048,6
3253097,9.902025261814353,6
3253100,9.967554764026959,3
3253114,9.709333803400407,14
3253120,9.884537889840516,6
3253130,9.781346765167687,10
3253142,9.712592048903831,12
3253145,9.950364179664819,3
3253155,9.774772031731663,10
3253160,9.909102010162458,5
3253172,9.746277878727831,12
3253179,9.873324582565402,7
3253188,9.81750466299199,9
3253192,9.94843817302227,4
3253195,9.968803966342346,3
3253199,9.937560355308598,4
3253200,10.0,1
3253204,9.830706595573082,4
3253212,9.836368166532722,8
3253219,9.88413926328566,7
3253233,9.682299664357572,14
3253244,9.723647017090244,11
3253259,9.675120627018382,15
3253263,9.949573799024625,4
3253266,9.945803944650248,3
3253274,9.86008055304072,8
3253278,9.921856513959224,4
3253285,9.865403488776773,7
3253294,9.808318651618965,9
3253309,9.65317463372456,15
3253319,9.798496218062201,10
3253327,9.85216316135824,8
3253336,9.802056671443191,9
3253350,9.664672171716393,14
3253362,9.737858470832947,12
3253363,10.0,1
3253369,9.897038575868937,6
3253388,9.54371055714085,19
3253391,9.954730626033221,3
3253408,9.665547026828667,17
3253421,9.516333941914176,13
3253425,9.944171625995779,4
3253440,9.670110080106609,15
3253448,9.833585420040786,8
3253458,9.790045154642469,10
3253465,9.879311004249827,7
3253475,9.827489921174195,10
3253481,9.903554961849304,6
3253487,9.800454298861158,6
3253512,9.398446090066384,25
3253521,9.835565633288269,9
3253530,9.795368432201338,9
3253542,9.745753822997901,12
3253549,9.852507014695801,7
3253550,10.0,1
3253553,9.964522124378286,3
3253558,9.930609014348692,5
3253562,9.938015685522812,4
3253570,9.851029789143269,8
3253589,9.536773555542942,19
3253590,9.989499379850068,1
3253596,9.886440097542405,6
3253599,9.96726335515636,3
3253604,9.921450288255608,5
3253614,9.793275430885291,10
3253624,9.816696406851316,10
3253638,9.708244016921796,14
3253639,10.0,1
3253649,9.785378635296656,10
3253662,9.76551770463487,13
3253674,9.666292826218353,12
3253684,9.796045093284285,10
3253689,9.92302464772659,5
3253695,9.897374930923386,6
3253708,9.735358824867065,13
3253722,9.675003150819984,14
3253727,9.906244638304974,5
3253728,10.0,1
3253732,9.933108889483302,4
3253739,9.870810827795811,7
3253755,9.683425211748794,16
3253765,9.58882093755273,10
3253773,9.849657589535875,8
3253786,9.73949380579598,13
3253787,10.0,1
3253801,9.664572472117161,14
3253802,10.0,1
3253809,9.86343611496847,7
3253817,9.823976579459467,8
3253828,9.747022161378345,11
3253832,9.944320472081003,4
3253845,9.694243245789432,13
3253850,9.901752496932257,5
3253859,9.820439117743259,9
3253863,9.93746596082836,4
3253874,9.741713878553211,11
3253882,9.861181382885187,8
3253889,9.850578406217453,7
3253893,9.941752616725662,4
3253894,10.0,1
3253903,9.831331309380442,9
3253916,9.690295603994793,13
3253925,9.838770806210215,9
3253931,9.889086925910405,6
3253940,9.812535652144364,9
3253950,9.806674872077057,10
3253953,9.967219474317979,3
3253975,9.58234695977042,22
3253976,9.99258397597386,1
3253986,9.784783487023521,10
3253992,9.89022544351113,6
3254000,9.849261742042183,8
3254009,9.805918485805872,9
3254013,9.93236252330989,4
3254017,9.923443395957175,4
3254027,9.791501315258179,10
3254028,10.0,1
3254044,9.652180035270783,16
3254051,9.852973984060569,7
3254060,9.837120164542227,9
3254071,9.798321011641557,11
3254081,9.756743949102166,10
3254093,9.733731421170107,12
3254106,9.701984824001801,13
3254118,9.756882029118309,12
3254127,9.815908129263994,9
3254139,9.723393377343083,12
3254142,9.961830072297197,3
3254143,10.0,1
3254144,9.99241766428311,1
3254151,9.851221470232453,7
3254152,10.0,1
3254158,9.893240898465546,6
3254161,9.95947057754308,3
3254166,9.914601975303714,5
3254180,9.698138495040679,14
3254193,9.694743854724123,13
3254205,9.730905848883639,12
3254212,9.871042289713207,7
3254220,9.861295887863678,8
3254230,9.792865081144067,10
3254233,9.953081454710057,3
3254242,9.830387963657238,9
3254254,9.715123447331903,12
3254262,9.85523870331794,8
3254265,9.958761209924162,3
3254277,9.73739142153785,12
3254281,9.946776251591338,4
3254292,9.755222885875487,11
3254298,9.892785812802977,6
3254301,9.951162676683717,3
3254309,9.854073475940261,8
3254312,9.955466780774213,3
3254323,9.772644425419337,11
3254326,9.965140716282573,3
3254335,9.82803407397005,9
3254348,9.721498678619987,13
3254356,9.85242503132183,8
3254360,9.942179216706291,4
3254371,9.748745643364233,11
3254383,9.735355804464868,12
3254389,9.885755775873157,6
3254393,9.942346994358507,4
3254401,9.827083469400932,8
3254415,9.572040096675995,14
3254426,9.792741093846569,11
3254436,9.793206891887731,10
3254439,9.946200266360458,3
3254448,9.83406209171311,9
3254458,9.813914242332173,10
3254464,9.88575992772667,6
3254465,9.987898039305488,1
3254474,9.8217570216461,9
3254483,9.804488299970268,9
3254492,9.830125434388915,9
3254495,9.955602555025028,3
3254502,9.863407449634268,7
3254506,9.922882005043126,4
3254520,9.697182711096334,14
3254528,9.82482395619232,8
3254533,9.91645238109445,5
3254539,9.897529161055152,6
3254551,9.720244517304263,12
3254558,9.875951265489256,7
3254564,9.882835377294002,6
3254575,9.760254783242873,11
3254582,9.863353227213752,7
3254595,9.709127311500614,13
3254596,10.0,1
3254599,9.968066241174839,3
3254608,9.631725400406994,9
3254618,9.795845818497561,10
3254633,9.675293852521142,15
3254642,9.796380177201277,9
3254649,9.878346513601052,7
3254650,10.0,1
3254654,9.945275671368599,4
3254657,9.950997895193288,3
3254664,9.87266878229854,7
3254667,9.954571239564363,3
3254671,9.956615393003634,4
3254682,9.758346541547922,11
3254691,9.820748032413011,9
3254696,9.920894439314512,5
3254708,9.751017717841838,12
3254724,9.61634289674456,16
3254726,9.983760135150677,2
3254737,9.774612711165076,11
3254743,9.90696060131861,6
3254750,9.880576818662165,7
3254760,9.785691389026285,10
3254761,10.0,1
3254774,9.736864656507503,13
3254787,9.721794957558876,13
3254795,9.824402828441444,8
3254803,9.826432568823083,8
3254812,9.63967981938629,9
3254814,9.98358261810554,2
3254816,9.972326075450502,2
3254824,9.858795774741107,8
3254830,9.894007536591504,6
3254838,9.839586256856128,8
3254846,9.82634973343792,8
3254855,9.83146918935846,9
3254870,9.721901779378303,15
3254871,10.0,1
3254875,9.92845202260664,4
3254898,9.530593111166565,23
3254913,9.665136808581586,15
3254921,9.84011752516368,8
3254936,9.634980989714567,15
3254944,9.855021298013485,8
3254955,9.760431132055134,11
3254970,9.635669693320105,15
3254979,9.797480082112193,9
3254989,9.799767783742016,10
3255002,9.814440186464749,13
3255003,10.0,1
3255009,9.90555634282697,6
3255010,10.0,1
3255017,9.872003751624561,7
3255028,9.782570591273153,11
3255040,9.752692705406186,12
3255051,9.783864413619215,11
3255063,9.801392350731877,12
3255068,9.92719453046884,5
3255071,9.963076232051156,3
3255086,9.678207122395527,15
3255095,9.833770550915027,9
3255106,9.74454156193585,11
3255111,9.811581096172237,5
3255123,9.746333276526693,12
3255131,9.85543392707085,8
3255149,9.552153966046415,18
3255174,9.392108359686006,25
3255193,9.602709217726431,19
3255202,9.811979465552836,9
3255203,9.989217919671638,1
3255209,9.895366215476944,6
3255225,9.384461473067613,16
3255236,9.819852869345484,11
3255237,10.0,1
3255245,9.840799019848456,8
3255252,9.868014991209613,7
3255262,9.816370919888419,10
3255264,9.972611400354523,2
3255278,9.7464383255084,14
3255288,9.822411866818188,10
3255300,9.709311340716647,12
3255304,9.940968260221883,4
3255314,9.801972827766589,10
3255323,9.824497753927817,9
3255327,9.930483925766582,4
3255332,9.9110208419371,5
3255350,9.595983611490825,18
3255355,9.922605508912739,5
3255360,9.925052382578025,5
3255373,9.68002175773484,13
3255385,9.538942612292672,12
3255391,9.88360635140465,6
3255401,9.775730565354943,10
3255413,9.712154001532948,12
3255418,9.905155918203809,5
3255429,9.739408566408276,11
3255439,9.790431601617595,10
3255447,9.843938396788214,8
3255450,9.952091534431753,3
3255460,9.835547012894539,10
3255466,9.878185893363687,6
3255471,9.906957609536628,5
3255472,10.0,1
3255480,9.844182824026909,8
3255486,9.900384357189667,6
3255507,9.497645391371256,21
3255514,9.863287269221981,7
3255523,9.797492292610363,9
3255528,9.909060531087777,5
3255539,9.782874228942074,11
3255540,9.99674358340868,1
3255554,9.681170358831283,14
3255564,9.79105018632413,10
3255573,9.823518015843717,9
3255592,9.537101664940721,19
3255605,9.729188901696714,13
3255615,9.822939686517834,10
3255628,9.709699454827863,13
3255634,9.917877451507978,6
3255639,9.926975121100371,5
3255643,9.937641822140918,4
3255652,9.808038918193894,9
3255661,9.727172554871359,9
3255675,9.681959937586518,14
3255697,9.483628127498523,22
3255708,9.751240579717331,11
3255718,9.809520065508815,10
3255726,9.834310734787413,8
3255738,9.749476412993163,12
3255743,9.923075178791372,5
3255754,9.793929120563872,11
3255769,9.454797657923647,15
3255793,9.413930125677437,24
3255802,9.811561347872763,9
3255809,9.865343484979476,7
3255822,9.703983808826571,13
3255828,9.893769682455103,6
3255840,9.751466170831344,12
3255841,9.988879959092039,1
3255851,9.762954765681936,10
3255862,9.765920841823974,11
3255877,9.667154418654828,15
3255897,9.476368359067866,20
3255903,9.891666887583622,6
3255909,9.881903368718968,6
3255914,9.920128105670246,5
3255922,9.83850716882593,8
3255931,9.820391332141144,9
3255938,9.883114705360926,7
3255945,9.883168560022616,7
3255955,9.772909490052172,10
3255971,9.540344373282254,16
3255982,9.77364975006403,11
3255988,9.898849472583123,6
3255990,9.97536606710113,2
3255997,9.86267556233457,7
3256009,9.737718528270886,12
3256016,9.873204588394243,7
3256027,9.80150236214189,11
3256028,9.989366335194871,1
3256029,10.0,1
3256034,9.91986010304107,5
3256046,9.732334481316775,12
3256047,10.0,1
3256060,9.71276994400918,13
3256070,9.775216111656581,10
3256074,9.942418705120437,4
3256083,9.79924192772528,9
3256094,9.772537633089984,11
3256109,9.712933676679086,15
3256142,9.241563749024609,33
3256143,10.0,1
3256147,9.945807277529616,4
3256161,9.682112009982475,14
3256174,9.706803898971305,13
3256184,9.787883631759913,10
3256199,9.640034172543826,15
3256209,9.792744696254381,10
3256221,9.710711806167325,12
3256222,10.0,1
3256230,9.833947370913988,8
3256241,9.787163818147475,11
3256253,9.71801178301841,12
3256259,9.883378750627388,6
3256263,9.946840136703202,4
3256266,9.966532085247398,3
3256276,9.793047514013082,10
3256281,9.918569210879893,5
3256296,9.663924069735923,15
3256297,10.0,1
3256312,9.689957375941114,15
3256322,9.792584399862816,10
3256333,9.76507685167172,11
3256343,9.779077220572498,10
3256353,9.58979898762511,10
3256362,9.819905793023795,9
3256375,9.735562437924957,13
3256386,9.789303347283354,11
3256390,9.945817516928864,4
3256396,9.8819140115414,6
3256411,9.673966094825934,15
3256417,9.909530015940309,6
3256421,9.922434969106881,4
3256436,9.680676320967056,15
3256443,9.882588563200487,7
3256459,9.598686960366877,16
3256464,9.926136198539332,5
3256473,9.823762002203171,9
3256482,9.822681623345906,9
3256497,9.717706528177496,15
3256507,9.804334031030212,10
3256511,9.94562110919004,4
3256519,9.851323517702667,8
3256527,9.84438269547733,8
3256541,9.704349152872314,14
3256555,9.68224631342924,14
3256566,9.774478530317676,11
3256571,9.927547335468468,5
3256574,9.95880563294798,3
3256579,9.915905515073975,5
3256588,9.804710102423996,9
3256593,9.909431117369612,5
3256600,9.844097751184789,7
3256607,9.861250246379816,7
3256611,9.939435974670175,4
3256616,9.911782428265973,5
3256624,9.841973726671466,8
3256633,9.817000285741589,9
3256634,10.0,1
3256641,9.873321354248581,7
3256652,9.774913241003155,11
3256661,9.808937514980569,9
3256665,9.950217854322945,4
3256677,9.742988638372898,12
3256684,9.865549794022462,7
3256692,9.888475756882315,8
3256694,9.977269319584067,2
3256699,9.90211653571551,5
3256702,9.971158407025577,3
3256706,9.937977642854065,4
3256711,9.906552068994158,5
3256724,9.7284233438029,13
3256731,9.857582501852413,7
3256735,9.945847279243075,4
3256738,9.960786988117356,3
3256745,9.858395330467836,7
3256748,9.962541183859061,3
3256749,10.0,1
3256755,9.88780918926711,6
3256766,9.7788676840398,11
3256769,9.971257415621716,3
3256777,9.834142391313744,8
3256788,9.772211936310864,11
3256796,9.843413801443557,8
3256806,9.776609368804825,10
3256815,9.85009757581516,9
3256829,9.749880073521233,14
3256841,9.724485358310393,12
3256849,9.846752362161403,8
3256867,7.782767605612039,18
3256883,9.65121588795183,16
3256884,10.0,1
3256893,9.834544698971687,9
3256901,9.846497492583019,8
3256910,9.807635415797073,9
3256926,9.635714475699192,16
3256930,9.934291472643457,4
3256939,9.800016391547597,9
3256953,9.694284287561745,14
3256967,9.670044221731889,14
3256970,9.953961617047286,3
3256984,9.69324401697466,14
3256986,9.971823862092792,2
3257005,9.61284616429169,19
3257011,9.913637942617216,6
3257019,9.847096550118048,8
3257028,9.823860630796993,9
3257039,9.759025904695989,11
3257044,9.924423824178454,5
3257045,10.0,1
3257046,10.0,1
3257057,9.78525352434472,11
3257060,9.951782991938735,3
3257068,9.836349538224233,8
3257080,9.508917885754224,12
3257087,9.873124731520951,7
3257101,9.711547956513455,14
3257109,9.822618721164243,8
3257118,9.80536400216466,9
3257127,9.817477103654012,9
3257136,9.81902961086345,9
3257155,9.569431842285008,19
3257168,9.718171065754289,13
3257173,9.920290190953237,5
3257186,9.743152731057972,13
3257196,9.797794857617074,10
3257200,9.948803973969131,4
3257209,9.802700014166529,9
3257228,8.988812428993663,19
3257242,9.70214128829582,14
3257250,9.834481053193285,8
3257258,9.826190636341313,8
3257272,9.70346784902157,14
3257285,9.71553313467683,13
3257292,9.88174514801249,7
3257303,9.771521216333236,11
3257313,9.794033077407972,10
3257322,9.82260718687843,9
3257340,9.627584148152932,18
3257345,9.905896714559184,5
3257352,9.89579007257194,7
3257363,9.750785599995442,11
3257372,9.626384348204452,9
3257377,9.900204022519203,5
3257388,9.75731427716324,11
3257391,9.945173004899754,3
3257392,9.987438105336864,1
3257401,9.819185712781401,9
3257408,9.859716229924294,7
3257413,9.919615831260629,5
3257423,9.793669659223758,10
3257431,9.841709219476934,8
3257435,9.94179867645686,4
3257439,9.923243055409772,4
3257449,9.799258506629561,10
3257451,9.968846133405494,2
3257452,10.0,1
3257456,9.940197947318133,4
3257457,10.0,1
3257464,9.870312753790493,7
3257469,9.719687051312452,5
3257483,9.653625372809056,14
3257496,9.72715345777667,13
3257508,9.723209000806436,12
3257519,9.781614620150656,11
3257521,9.980113808975958,2
3257524,9.967071622503179,3
3257529,9.912828148987039,5
3257538,9.813024873457966,9
3257556,9.408541354013751,18
3257563,9.865227212496567,7
3257575,9.730527560511051,12
3257583,9.839782273368437,8
3257589,9.895318254923753,6
3257612,9.395624373714872,23
3257617,9.901228425186245,5
3257623,9.892243682633575,6
3257624,10.0,1
3257639,9.63693438904558,15
3257641,9.971600057813058,2
3257653,9.73327158052266,12
3257669,9.670335673500759,16
3257676,9.677459661105676,7
3257685,9.830762413591497,9
3257693,9.836729694853705,8
3257710,9.658389682189714,17
3257717,9.848743023863495,7
3257718,10.0,1
3257728,9.804514491425882,10
3257735,9.845798880868092,7
3257746,9.778975776033432,11
3257756,9.80055572358202,10
3257772,9.695145659325837,16
3257785,9.710870258017039,13
3257796,9.7950576412807,11
3257802,9.885368145383424,6
3257811,9.825931531338433,9
3257822,9.76992862295027,11
3257840,9.41615322452642,18
3257846,9.906672829085268,6
3257847,10.0,1
3257852,9.90980356701316,5
3257860,9.833766503188412,8
3257867,9.897726926776915,7
3257870,9.965574263146266,3
3257885,9.638587710421405,15
3257887,9.971111691147255,2
3257896,9.841807789611305,9
3257905,9.81329133590853,9
3257912,9.858306988711995,7
3257921,9.805113572414038,9
3257924,9.860293739067126,3
3257938,9.623417689751673,14
3257951,9.725991588147338,13
3257961,9.817845037956278,10
3257969,9.842943433220888,8
3257975,9.872150710095315,6
3257985,9.807786271174313,10
3257996,9.765651874128464,11
3258010,9.66044733962471,14
3258013,9.967882362455818,3
3258020,9.85318519094878,7
3258030,9.775045806193948,10
3258035,9.922359821665594,5
3258036,10.0,1
3258052,9.659168960160898,16
3258064,9.752206312872268,12
3258072,9.837464001002177,8
3258077,9.911435250137746,5
3258090,9.735391548364197,13
3258096,9.878052842408884,6
3258104,9.857366191253979,8
3258114,9.804627991798478,10
3258117,9.955428026106539,3
3258127,9.78992230559734,10
3258138,9.792271493398273,11
3258139,10.0,1
3258147,9.843810523706821,8
3258156,9.838601766804269,9
3258159,9.966912122069083,3
3258169,9.782585391795266,10
3258173,9.952257397514872,4
3258179,9.895198769531492,6
3258186,9.888956348738361,7
3258198,9.76934186894572,12
3258200,9.975650057344213,2
3258208,9.82266071593946,8
3258221,9.7609864750606,13
3258231,9.808447268327734,10
3258240,9.813862498965678,9
3258244,9.936579074978889,4
3258253,9.834735023167267,9
3258271,9.593245842444329,18
3258280,9.845651035958655,9
3258281,10.0,1
3258284,9.950195122040466,3
3258288,9.939675278762166,4
3258303,9.684369604075332,15
3258310,9.863067400216357,7
3258311,10.0,1
3258320,9.826852298879707,9
3258329,9.82079936176988,9
3258336,9.858131091833078,7
3258343,9.86302717805497,7
3258355,9.738933435139158,12
3258362,9.884947067000844,7
3258372,9.811998274854641,10
3258384,9.723667486995211,12
3258388,9.933538512782809,4
3258401,9.71413820780032,13
3258418,9.608759227829967,17
3258428,9.775046107063032,10
3258443,9.707745505900085,15
3258450,9.86608036376125,7
3258453,9.968201562075654,3
3258458,9.928163773794216,5
3258467,9.79977553955185,9
3258474,9.884142273258108,7
3258485,9.749538128668657,11
3258493,9.869610091292582,8
3258496,9.946568107687968,3
3258506,9.785310555722216,10
3258507,10.0,1
3258514,9.880120202686614,7
3258526,9.75063964230603,12
3258534,9.835601675575537,8
3258545,9.777973619549497,11
3258556,9.78054874822333,11
3258561,9.926292596650365,5
3258570,9.811236835324788,9
3258581,9.77786043281193,11
3258588,9.847171811799353,7
3258602,9.70071289649351,14
3258615,9.777089320299437,13
3258622,9.855820185308794,7
3258629,9.857920062548594,7
3258632,9.95894684432461,3
3258641,9.796683070840581,9
3258653,9.721425789948917,12
3258667,9.689159320523245,14
3258678,9.762151331175103,11
3258681,9.957078433343227,3
3258688,9.862333748042195,7
3258706,9.629521363726308,18
3258717,9.754265027992595,11
3258729,9.733400742336645,12
3258733,9.92605911244984,4
3258741,9.725653868144335,8
3258747,9.895358529816445,6
3258748,10.0,1
3258759,9.754575856761571,11
3258768,9.810295416619223,9
3258780,9.732210447953493,12
3258781,9.996654213821314,1
3258791,9.790658614900831,10
3258812,9.639779039540626,21
3258823,9.769478402675881,11
3258836,9.73752013754471,13
3258837,10.0,1
3258844,9.672183105925196,7
3258855,9.759862035520625,11
3258867,9.726477424959953,12
3258868,10.0,1
3258880,9.742024217740772,12
3258882,9.979425310368816,2
