steps,reward,lenght
3258890,9.848827577507967,8
3258906,9.587111520576755,16
3258917,9.76339265828582,11
3258929,9.792214561128276,12
3258935,9.906129953810792,6
3258950,9.69634162474349,15
3258961,9.770540163824545,11
3258966,9.92026822506353,5
3258978,9.6714817392171,12
3258993,9.667121766245971,15
3259002,9.81967250281604,9
3259007,9.91127425089018,5
3259019,9.755511351813295,12
3259027,9.831981399784135,8
3259040,9.699151502279301,13
3259041,10.0,1
3259047,9.90512126269974,6
3259062,9.640160025748939,15
3259072,9.77829350985364,10
3259082,9.85044624872374,10
3259087,9.916902978998648,5
3259088,10.0,1
3259094,9.875530559160277,6
3259107,9.757006307774201,13
3259108,9.987978617679412,1
3259118,9.803407965993795,10
3259131,9.713256174753806,13
3259136,9.921295186481883,5
3259148,9.743310337226461,12
3259154,9.902611469251077,6
3259159,9.931910196642074,5
3259170,9.808757534591484,11
3259178,9.823103578206354,8
3259187,9.809417714818359,9
3259200,9.73280122616576,13
3259209,9.790157896772813,9
3259214,9.915667995994452,5
3259225,9.7900721475314,11
3259235,9.798082579591291,10
3259242,9.880989115014872,7
3259250,9.831922116541344,8
3259265,9.668712415455182,15
3259273,9.836936065689535,8
3259278,9.921926708613366,5
3259283,9.933670164072794,5
3259289,9.90589072634926,6
3259301,9.755909285801097,12
3259302,9.996505964099887,1
3259311,9.823105046089388,9
3259316,9.922864087302422,5
3259323,9.885037418370013,7
3259331,9.84842074115912,8
3259343,9.750108050281119,12
3259352,9.792577083568085,9
3259358,9.910446812535188,6
3259369,9.78270834154031,11
3259375,9.902144523444699,6
3259382,9.85004117753301,7
3259389,9.88118489678006,7
3259399,9.797953851865387,10
3259411,9.741033525818347,12
3259417,9.903909964310982,6
3259432,9.70978815826422,15
3259438,9.90971368345536,6
3259446,9.838165906344612,8
3259447,9.996578906823446,1
3259457,9.812854619437735,10
3259458,10.0,1
3259469,9.759073079682825,11
3259476,9.886270974518514,7
3259495,9.587047847211286,19
3259505,9.788806641440784,10
3259506,10.0,1
3259554,9.193759816891248,48
3259560,9.906309855612799,6
3259574,9.676475583572966,14
3259582,9.883225266544084,8
3259590,9.846639020367904,8
3259602,9.720960498040059,12
3259607,9.925953222248198,5
3259611,9.958532482416938,4
3259612,10.0,1
3259620,9.82186703438613,8
3259628,9.858422643099377,8
3259641,9.702576078886695,13
3259651,9.792484826383642,10
3259661,9.798606514417441,10
3259674,9.709916348594628,13
3259680,9.892880790715287,6
3259693,9.6960137118674,13
3259697,9.94501635762092,4
3259715,9.664206498137139,18
3259718,9.95562206321174,3
3259721,9.954873062876237,3
3259725,9.933748616741934,4
3259737,9.710235480258195,12
3259759,9.586374560184849,22
3259760,10.0,1
3259774,9.68607367839646,14
3259775,10.0,1
3259776,10.0,1
3259778,9.974377256032586,2
3259784,9.919420566094205,6
3259793,9.806077253610253,9
3259794,9.996143750035005,1
3259795,10.0,1
3259796,10.0,1
3259803,9.864495953993991,7
3259814,9.585071098222926,11
3259820,9.910992189492399,6
3259823,9.964881083573454,3
3259842,9.63267905107551,19
3259846,9.93986069767634,4
3259847,10.0,1
3259859,9.707492884963036,12
3259869,9.795559512182903,10
3259874,9.917473020454768,5
3259881,9.884515119695456,7
3259900,9.49690579064107,19
3259911,9.771134109227374,11
3259918,9.872820691297045,7
3259919,10.0,1
3259923,9.9332456789077,4
3259935,9.742865163852775,12
3259948,9.72502136706864,13
3259952,9.942027034796823,4
3259960,9.8371527727424,8
3259961,10.0,1
3259971,9.804664373774614,10
3259989,9.552957354275613,18
3259993,9.934298790589308,4
3260002,9.822861555648927,9
3260011,9.624962606988468,9
3260012,9.989168882506666,1
3260017,9.90565543432451,5
3260024,9.852276342280422,7
3260025,10.0,1
3260033,9.847414225811423,8
3260035,9.97454917202567,2
3260042,9.870590265167282,7
3260048,9.900466478481928,6
3260057,9.810715497617142,9
3260066,9.814207324713575,9
3260081,9.631837985805788,15
3260088,9.857344687164302,7
3260097,9.832406245208544,9
3260110,9.531563061659567,13
3260121,9.766423526089467,11
3260129,9.860822040643388,8
3260139,9.7802007196709,10
3260153,9.679279594369348,14
3260161,9.822022680763418,8
3260173,9.728892114088557,12
3260181,9.84586547223704,8
3260184,9.94780726539128,3
3260190,9.88432049683984,6
3260191,10.0,1
3260196,9.900406670282617,5
3260197,10.0,1
3260198,9.99233373669245,1
3260203,9.922371874415703,5
3260212,9.794350268159594,9
3260224,9.753644793630823,12
3260234,9.783450829002378,10
3260257,9.473489552029898,23
3260267,9.799369079523968,10
3260279,9.743499525855942,12
3260284,9.920535106674713,5
3260294,9.770583704557264,10
3260300,9.901852058433493,6
3260306,9.896240476977209,6
3260316,9.835736649868265,10
3260332,9.607036467159363,16
3260337,9.929393445991131,5
3260340,9.960699712289745,3
3260349,9.801104471430575,9
3260361,9.768224627463901,12
3260379,9.553270488618264,18
3260380,10.0,1
3260385,9.923584267887785,5
3260399,9.681649521724875,14
3260407,9.834403101942138,8
3260411,9.946063174888835,4
3260427,9.664909193272337,16
3260433,9.917715658839493,6
3260443,9.79532334488194,10
3260453,9.778553686478288,10
3260471,9.61557176243422,18
3260486,9.554567970716352,15
3260493,9.868119350513211,7
3260494,9.996350011071149,1
3260501,9.873391169706636,7
3260508,9.883186985826974,7
3260514,9.89613656451463,6
3260525,9.771570253847123,11
3260532,9.854929293470878,7
3260543,9.77636957937835,11
3260555,9.743035644838526,12
3260567,9.72183037831332,12
3260577,9.793701191242516,10
3260578,10.0,1
3260585,9.845416090329627,7
3260586,10.0,1
3260594,9.818836250283413,8
3260616,9.565903164153893,22
3260624,9.8165568246598,8
3260635,9.760321742277204,11
3260644,9.81616726667103,9
3260656,9.75510754733501,12
3260659,9.958447612763909,3
3260660,10.0,1
3260673,9.710437939901466,13
3260677,9.942704763228637,4
3260684,9.850738461812433,7
3260696,9.75698335723926,12
3260708,9.750778272105007,12
3260724,9.652257313844267,16
3260725,10.0,1
3260736,9.76979146505115,11
3260741,9.924100664467735,5
3260742,10.0,1
3260744,9.976620106684273,2
3260757,9.749833334822437,13
3260768,9.796045862354003,11
3260777,9.802279347736883,9
3260781,9.95347552654786,4
3260782,10.0,1
3260793,9.752752318856752,11
3260807,9.700790733421426,14
3260823,9.686611515802458,16
3260834,9.784880357349687,11
3260840,9.911099769451386,6
3260843,9.959124329384862,3
3260852,9.83280400566623,9
3260855,9.950178678232056,3
3260860,9.922144839843801,5
3260864,9.930498746962114,4
3260865,10.0,1
3260866,10.0,1
3260880,9.703745990157724,14
3260888,9.744228537816538,8
3260898,9.78625642183472,10
3260909,9.766239564415166,11
3260920,9.741907537560166,11
3260930,9.77708102038427,10
3260939,9.810726200959644,9
3260949,9.79007050640955,10
3260951,9.970254934774328,2
3260960,9.826644674523981,9
3260971,9.786633937252152,11
3260976,9.929020229971886,5
3260985,9.82122581934922,9
3260996,9.770467328906337,11
3261004,9.850436305400127,8
3261011,9.857952748900864,7
3261025,9.6899744473874,14
3261030,9.910741580392598,5
3261035,9.898096072886759,5
3261039,9.927824791758194,4
3261043,9.923064966148035,4
3261055,9.742575710212074,12
3261063,9.831302356377034,8
3261073,9.805176031149593,10
3261085,9.736668180126491,12
3261093,9.853376803291145,8
3261101,9.838304515712606,8
3261104,9.950632029083895,3
3261105,10.0,1
3261116,9.750179989885694,11
3261123,9.873927532786164,7
3261133,9.781635767121331,10
3261147,9.666224883791262,14
3261155,9.73066646737969,8
3261162,9.851027181409705,7
3261176,9.700270200754101,14
3261182,9.883381755807843,6
3261193,9.753163901828758,11
3261197,9.928356043934123,4
3261202,9.912975055455616,5
3261210,9.822250568631489,8
3261215,9.912355206826481,5
3261227,9.72060937289334,12
3261234,9.853865612663059,7
3261256,9.581164929657904,22
3261265,9.807426255945373,9
3261272,9.882289388311987,7
3261280,9.85043589424876,8
3261291,9.773526594358433,11
3261316,9.506912073873997,25
3261322,9.90175996403382,6
3261330,9.838212220697825,8
3261339,9.794877442553508,9
3261347,9.847895325506766,8
3261359,9.723952219945751,12
3261374,9.671991745162087,15
3261380,9.897288336220734,6
3261386,9.88684370703094,6
3261397,9.770540791238803,11
3261400,9.95917293524828,3
3261401,10.0,1
3261402,9.9921194270683,1
3261416,9.505532828800485,14
3261424,9.860001544581742,8
3261433,9.840040304488342,9
3261441,9.83666685667373,8
3261446,9.922818626314383,5
3261454,9.82112755406599,8
3261469,9.645863911633912,15
3261477,9.844284330757562,8
3261486,9.804754094463116,9
3261497,9.768118469947828,11
3261508,9.797361245051212,11
3261512,9.92596645406783,4
3261516,9.946976084937088,4
3261526,9.811264989452201,10
3261533,9.883229286772863,7
3261545,9.724006880659445,12
3261551,9.893718039397,6
3261555,9.930247475371559,4
3261562,9.881024984479977,7
3261567,9.908827841301772,5
3261568,9.988806792416405,1
3261573,9.91635378710206,5
3261583,9.788890024964925,10
3261596,9.681222410256582,13
3261610,9.709442953790646,14
3261614,9.94523960031268,4
3261620,9.87396065878319,6
3261629,9.806371115267618,9
3261633,9.940606343011908,4
3261639,9.902462397205813,6
3261640,10.0,1
3261653,9.683401730920943,13
3261661,9.821483875328793,8
3261669,9.851078674606606,8
3261683,9.699996098677062,14
3261688,9.924810831521093,5
3261699,9.758985406123937,11
3261700,10.0,1
3261709,9.807272868957709,9
3261719,9.81250559790216,10
3261738,9.549011458394245,19
3261740,9.983024136331768,2
3261748,9.830036587809369,8
3261758,9.766559251950827,10
3261770,9.741919612122022,12
3261781,9.741671729121588,11
3261791,9.78046450591933,10
3261792,10.0,1
3261797,9.920533261053611,5
3261824,9.419900874219776,27
3261830,9.880293054699788,6
3261845,9.71724504024593,15
3261854,9.863172579774456,9
3261864,9.78133495565326,10
3261875,9.744106370333734,11
3261885,9.801233227244259,10
3261892,9.87533465024474,7
3261907,9.64901891963987,15
3261914,9.866130124891077,7
3261922,9.857461678877728,8
3261936,9.701247250000831,14
3261944,9.865187648066335,8
3261955,9.77581991786254,11
3261956,10.0,1
3261970,9.668414392363673,14
3261988,9.617098558489264,18
3261991,9.950948118280083,3
3261998,9.860574900641382,7
3262007,9.813607181020057,9
3262018,9.805055075687491,11
3262024,9.895201956694457,6
3262035,9.770627368030192,11
3262041,9.894827439474984,6
3262051,9.766437013233165,10
3262057,9.902341129843087,6
3262068,9.772194324307296,11
3262087,9.620503880593445,19
3262100,9.72957329329755,13
3262109,9.830625334886449,9
3262124,9.713732641402084,15
3262133,9.85540992747705,9
3262147,9.710283139967714,14
3262148,10.0,1
3262155,9.857941993124678,7
3262160,9.921820309345739,5
3262163,9.95998811853349,3
3262166,9.955994578923885,3
3262177,9.765782392289692,11
3262180,9.95827326589032,3
3262181,10.0,1
3262193,9.770841054814419,12
3262197,9.92916525244474,4
3262210,9.722858205800877,13
3262219,9.830135342680071,9
3262231,9.685518500645449,12
3262232,9.99237641810102,1
3262242,9.798079681171565,10
3262249,9.867618454271227,7
3262257,9.862771352013592,8
3262268,9.750139995581646,11
3262277,9.809074803705608,9
3262283,9.902958301655627,6
3262294,9.825439926321028,11
3262301,9.889171083682808,7
3262315,9.722970709240355,14
3262322,9.883059590817089,7
3262328,9.903747834942449,6
3262329,10.0,1
3262342,9.739848199230725,13
3262350,9.852746954132082,8
3262359,9.801510699078795,9
3262364,9.907677286889564,5
3262374,9.80721982913062,10
3262390,9.72238029327352,16
3262404,9.708650615459396,14
3262414,9.769480443136667,10
3262415,10.0,1
3262424,9.79021091637404,9
3262425,10.0,1
3262434,9.828808509279613,9
3262442,9.841809662319905,8
3262449,9.857817223355937,7
3262465,9.66555487673657,16
3262474,9.855524747576771,9
3262482,9.858182699151413,8
3262486,9.95162971074526,4
3262496,9.796857333914053,10
3262502,9.902234219785013,6
3262510,9.82776167709007,8
3262515,9.937993057583272,5
3262522,9.858285209649374,7
3262530,9.850980652008397,8
3262542,9.740910586725445,12
3262554,9.613407887662563,12
3262558,9.94732708719292,4
3262566,9.865746016950158,8
3262569,9.96952339377112,3
3262581,9.785733654060852,12
3262588,9.871277509905978,7
3262592,9.928760579047319,4
3262606,9.70740387728284,14
3262607,10.0,1
3262613,9.88787127410072,6
3262617,9.925609584674161,4
3262629,9.736316827217781,12
3262642,9.733215416471431,13
3262643,10.0,1
3262648,9.91916778344274,5
3262656,9.823677255170223,8
3262664,9.877077063695117,8
3262668,9.945911854447994,4
3262670,9.971874264206658,2
3262679,9.793888153815475,9
3262690,9.834441802939114,11
3262696,9.894587730958197,6
3262702,9.904479998965344,6
3262712,9.815039815109648,10
3262721,9.814188783775855,9
3262730,9.82173303553992,9
3262739,9.812034446162148,9
3262740,10.0,1
3262751,9.760002070527682,11
3262761,9.80913519871551,10
3262762,10.0,1
3262767,9.902168030825852,5
3262776,9.820713626495959,9
3262782,9.90109097714232,6
3262793,9.78274921204378,11
3262812,9.54921377552256,19
3262821,9.821329875719533,9
3262825,9.934716110340656,4
3262837,9.756639442491048,12
3262848,9.739215145984033,11
3262852,9.932515721957921,4
3262862,9.79383538009434,10
3262867,9.917530843075365,5
3262875,9.846061964476716,8
3262895,9.585000771944976,20
3262905,9.761875462853817,10
3262909,9.942921140321877,4
3262911,9.970681183130184,2
3262919,9.85027763226913,8
3262928,9.800650626416049,9
3262929,10.0,1
3262946,9.593725911187613,17
3262959,9.72719389472757,13
3262976,9.66019083096827,17
3262983,9.865008872926367,7
3262992,9.820543755018635,9
3262998,9.910850667924725,6
3263016,9.591331757993398,18
3263019,9.956412669281251,3
3263026,9.851831680407884,7
3263036,9.821110136248713,10
3263043,9.88225663151852,7
3263053,9.776784452690414,10
3263057,9.945529435548899,4
3263063,9.885727917385234,6
3263069,9.877815186434926,6
3263075,9.879505050073835,6
3263089,9.799756520767154,14
3263091,9.969793246918845,2
3263092,10.0,1
3263099,9.875090580183267,7
3263110,9.765422724410303,11
3263129,9.517386682887304,19
3263140,9.773274652768198,11
3263154,9.474900645969742,14
3263158,9.941564188307478,4
3263169,9.753436726994027,11
3263186,9.609099689483426,17
3263202,9.650758036979543,16
3263209,9.666344420101067,7
3263213,9.937851353499761,4
3263220,9.864345296064812,7
3263228,9.849056521562193,8
3263234,9.895326927104191,6
3263240,9.890449044594979,6
3263241,10.0,1
3263250,9.812853210555875,9
3263256,9.884273847193889,6
3263262,9.902151123666188,6
3263274,9.742676030545336,12
3263283,9.8013680180298,9
3263284,9.992682528350619,1
3263302,9.40217122358557,18
3263306,9.941630496574026,4
3263317,9.763337008508552,11
3263324,9.866871158233211,7
3263329,9.934457707192577,5
3263336,9.862267108897939,7
3263346,9.79737667748573,10
3263355,9.819789636793436,9
3263365,9.786448794331763,10
3263376,9.82081022687277,11
3263387,9.774828940771314,11
3263392,9.931237911151413,5
3263397,9.926706633221437,5
3263405,9.846624470174971,8
3263411,9.89327075583208,6
3263414,9.957324463439758,3
3263433,9.627201511047723,19
3263441,9.85091643787457,8
3263454,9.692156521277496,13
3263460,9.89047197505428,6
3263461,10.0,1
3263470,9.860051177648629,9
3263479,9.806364591949855,9
3263489,9.80983695539871,10
3263503,9.72553081882795,14
3263512,9.824926167374759,9
3263521,9.830217842507842,9
3263526,9.924512418234322,5
3263532,9.888569496978047,6
3263541,9.82428393620124,9
3263551,9.78179651245353,10
3263552,10.0,1
3263568,9.644463256685814,16
3263570,9.975660581736825,2
3263579,9.629898164282219,9
3263596,9.657128603303862,17
3263604,9.825634990598848,8
3263615,9.755177176230918,11
3263626,9.779262783335573,11
3263636,9.811723104527248,10
3263646,9.814603237786068,10
3263654,9.84999651385671,8
3263660,9.888509639315469,6
3263661,10.0,1
3263668,9.864123883648812,7
3263672,9.94956888979828,4
3263678,9.886681190265707,6
3263683,9.92156070135412,5
3263692,9.848511025179562,9
3263695,9.946564677799048,3
3263696,10.0,1
3263704,9.8576503559703,8
3263715,9.759965938856059,11
3263718,9.961228837865105,3
3263720,9.978701661181583,2
3263730,9.782887785279424,10
3263741,9.766202133204745,11
3263753,9.750973953018125,12
3263768,9.632391768057243,15
3263775,9.879400252668034,7
3263781,9.899005763601838,6
3263789,9.84674835695641,8
3263799,9.799305394965014,10
3263809,9.780695098541697,10
3263815,9.903270073687196,6
3263821,9.902650531927883,6
3263832,9.74120203988546,11
3263839,9.860294210740994,7
3263853,9.718029520553813,14
3263864,9.752537170825109,11
3263871,9.854232367956827,7
3263889,9.617844571879962,18
3263893,9.952983454128137,4
3263899,9.908370555486812,6
3263910,9.722784828546756,11
3263911,10.0,1
3263922,9.77058974779484,11
3263941,9.537202398405926,19
3263951,9.807212167628531,10
3263959,9.831515870769582,8
3263961,9.979455855812372,2
3263970,9.815757922834559,9
3263984,9.70606253896139,14
3263991,9.852075123395975,7
3263997,9.88314236346336,6
3264017,9.497678700108233,20
3264033,9.620103273061819,16
3264045,9.75364291271143,12
3264051,9.896204647242845,6
3264056,9.933355045674404,5
3264069,9.739731493100532,13
3264083,9.71018869450576,14
3264090,9.87305972721458,7
3264099,9.818941750474254,9
3264101,9.976207434324674,2
3264117,9.676060342598955,16
3264118,9.996534016570685,1
3264127,9.640236101402213,9
3264131,9.947483604271532,4
3264139,9.841402396571317,8
3264143,9.940661331016342,4
3264147,9.935405776164137,4
3264161,9.737393657194144,14
3264171,9.81069084424318,10
3264179,9.827967160607054,8
3264182,9.963304414302977,3
3264189,9.866620236536262,7
3264198,9.83212322229289,9
3264205,9.8888080215457,7
3264212,9.84304898894129,7
3264219,9.858019119995932,7
3264225,9.908753972097315,6
3264232,9.877271689637796,7
3264241,9.818098118166882,9
3264253,9.741003787087607,12
3264254,9.991888826814415,1
3264263,9.82343052735545,9
3264277,9.668049873015482,14
3264278,10.0,1
3264280,9.97530320766442,2
3264292,9.773408323132994,12
3264300,9.833489697130783,8
3264306,9.900540841856573,6
3264320,9.58904779342339,14
3264328,9.824142238593527,8
3264331,9.961696861620078,3
3264334,9.96432765379284,3
3264349,9.471569662839622,15
3264360,9.741578870514163,11
3264366,9.879181378085676,6
3264373,9.855110587782764,7
3264377,9.945758774213619,4
3264383,9.906132367416854,6
3264394,9.749110616628373,11
3264403,9.813133006692022,9
3264416,9.74156632723918,13
3264427,9.775902868764943,11
3264428,10.0,1
3264431,9.958796119694808,3
3264439,9.852154184468752,8
3264445,9.88803410072337,6
3264457,9.7374856077196,12
3264463,9.88787538233253,6
3264468,9.700745235724881,5
3264476,9.844693039974292,8
3264485,9.833069920478687,9
3264486,10.0,1
3264498,9.756082642571004,12
3264502,9.944524037198054,4
3264515,9.70419094267735,13
3264520,9.920900000746512,5
3264528,9.84552721962951,8
3264537,9.818582873306394,9
3264542,9.925324505038931,5
3264546,9.945452365381657,4
3264547,9.996583888743523,1
3264555,9.852942134808641,8
3264559,9.937957162546931,4
3264560,10.0,1
3264572,9.734997400252697,12
3264582,9.807980027040271,10
3264585,9.953379986996005,3
3264590,9.923223316558827,5
3264599,9.800119063564058,9
3264610,9.761226414255027,11
3264613,9.958516987350235,3
3264619,9.906266939519362,6
3264632,9.72779099782728,13
3264633,10.0,1
3264640,9.869079767207074,7
3264653,9.721697856832558,13
3264665,9.736822768377923,12
3264672,9.864065533071326,7
3264677,9.931640789972406,5
3264688,9.768437367395547,11
3264693,9.929627662002254,5
3264694,10.0,1
3264707,9.80657301215787,13
3264708,10.0,1
3264711,9.953442529073703,3
3264714,9.959191344145925,3
3264726,9.766171325459407,12
3264752,9.479324250861099,26
3264765,9.706377815874824,13
3264775,9.802396559199954,10
3264787,9.744581558717323,12
3264796,9.833603207045611,9
3264805,9.84310083694647,9
3264814,9.833593901837865,9
3264827,9.413396164758655,13
3264833,9.784413291449995,6
3264842,9.80863651801785,9
3264851,9.829613265205598,9
3264854,9.95607878538557,3
3264858,9.837106504892422,4
3264862,9.9302209222355,4
3264866,9.936034545086837,4
3264876,9.78367156920071,10
3264884,9.856828087708939,8
3264905,9.577237614860522,21
3264915,9.796547908863293,10
3264919,9.94751586318873,4
3264920,10.0,1
3264928,9.849126806917807,8
3264939,9.775758342258,11
3264942,9.953173281712674,3
3264956,9.703747758680334,14
3264969,9.505317315771256,13
3264973,9.929431702570943,4
3264987,9.694531348663398,14
3265001,9.675278864437137,14
3265007,9.908992513289906,6
3265010,9.962648816653509,3
3265016,9.879354057220047,6
3265033,9.606333569752332,17
3265044,9.785696468068249,11
3265051,9.847987478845472,7
3265058,9.86461491569838,7
3265069,9.764745893819399,11
3265079,9.796476191861478,10
3265081,9.871613656434848,2
3265097,9.684781412650478,16
3265103,9.891021783611755,6
3265104,9.98898931375067,1
3265108,9.921105602425701,4
3265113,9.902374630837826,5
3265123,9.773287349201151,10
3265124,10.0,1
3265129,9.909447962862723,5
3265138,9.815530422178462,9
3265146,9.851091759319026,8
3265154,9.872309332493089,8
3265166,9.718121281929747,12
3265173,9.879207081780676,7
3265181,9.84931401062943,8
3265193,9.63772803338459,12
3265205,9.752850093481364,12
3265212,9.856644091195784,7
3265224,9.735378300565369,12
3265233,9.83210217126129,9
3265246,9.676013740744112,13
3265256,9.76588932770539,10
3265264,9.848117207374079,8
3265275,9.776993941782056,11
3265284,9.82188733027783,9
3265290,9.890129933399837,6
3265299,9.792245773143867,9
3265309,9.792990548914505,10
3265311,9.985804395880795,2
3265315,9.929460123151058,4
3265325,9.787308726756399,10
3265335,9.792304371515815,10
3265336,10.0,1
3265339,9.950500593424769,3
3265342,9.95060272727473,3
3265347,9.904502139531374,5
3265352,9.923549935319803,5
3265380,7.332204056503852,28
3265387,9.868824869821436,7
3265395,9.841644119423265,8
3265396,10.0,1
3265407,9.756131511275422,11
3265420,9.728051404005067,13
3265433,9.711243755866638,13
3265443,9.804272898681322,10
3265451,9.879059992474712,8
3265465,9.38875198009943,14
3265469,9.944997272807393,4
3265480,9.775824670298702,11
3265488,9.841048869348644,8
3265501,9.781599696777441,13
3265516,9.659229283203844,15
3265524,9.8433368572334,8
3265536,9.777957559850785,12
3265544,9.858073500712138,8
3265545,10.0,1
3265550,9.915136464990704,5
3265556,9.895593440353283,6
3265559,9.952018814370657,3
3265564,9.893706817016295,5
3265572,9.870392489347301,8
3265587,9.703503641774683,15
3265593,9.902171956095197,6
3265603,9.801701632300993,10
3265614,9.780949417013236,11
3265618,9.937920330051577,4
3265623,9.927684683974592,5
3265629,9.891221030809588,6
3265635,9.891795932216624,6
3265636,9.996592115539405,1
3265637,10.0,1
3265644,9.862580394081101,7
3265657,9.708673926679744,13
3265672,9.668243745754774,15
3265676,9.942829280173616,4
3265683,9.857630125094879,7
3265684,10.0,1
3265693,9.830500127929357,9
3265701,9.86067111839228,8
3265711,9.769696031975508,10
3265717,9.91375377738581,6
3265724,9.877734465414667,7
3265725,10.0,1
3265731,9.891410576574534,6
3265737,9.891945915960672,6
3265751,9.686393767452973,14
3265755,9.946781947830194,4
3265760,9.9193407640202,5
3265768,9.857142706405007,8
3265778,9.810504096428794,10
3265792,9.680393605573661,14
3265801,9.847088850728008,9
3265809,9.853065869095252,8
3265817,9.841672961625974,8
3265826,9.816622946751604,9
3265835,9.857984374798164,9
3265850,9.654147602021613,15
3265859,9.81470310531407,9
3265869,9.827178133872627,10
3265880,9.77375146804625,11
3265888,9.830288433055413,8
3265893,9.906468755791014,5
3265906,9.72816540465644,13
3265912,9.900059373844469,6
3265916,9.953099182647069,4
3265929,9.759534042210989,13
3265930,10.0,1
3265946,9.626363014196135,16
3265955,9.812133512419615,9
3265963,9.833770303858188,8
3265973,9.835897541725176,10
3265976,9.944682731594245,3
3265985,9.594665793919697,9
3265993,9.860164386740948,8
3266001,9.838198153301189,8
3266057,8.610048532732664,56
3266067,9.802147284848278,10
3266077,9.774475136500826,10
3266084,9.85876265171014,7
3266091,9.868889080328685,7
3266109,9.579206535644417,18
3266113,9.94947255253075,4
3266121,9.826745595198059,8
3266132,9.766226753990946,11
3266147,9.679273798353533,15
3266161,9.68596602922695,14
3266167,9.903687976040722,6
3266171,9.943605552803538,4
3266182,9.767781273092117,11
3266195,9.67778883102307,13
3266212,9.588805496099626,17
3266221,9.816887623181394,9
3266237,9.641757516112271,16
3266244,9.871432855314584,7
3266272,9.514966973950582,28
3266278,9.898514187917142,6
3266281,9.9653680454693,3
3266288,9.867653715476433,7
3266294,9.8827683724602,6
3266305,9.776238874226141,11
3266311,9.884340613514935,6
3266326,9.647124267704099,15
3266339,9.716276683420425,13
3266348,9.81053244105833,9
3266356,9.813828286564375,8
3266364,9.847411493496903,8
3266366,9.982026419966488,2
3266375,9.854902407328312,9
3266384,9.804471340499726,9
3266391,9.891413826244161,7
3266398,9.855511858244405,7
3266404,9.89718084617397,6
3266407,9.952631327519457,3
3266421,9.690768916603506,14
3266422,10.0,1
3266427,9.913603839122223,5
3266438,9.76088693790199,11
3266441,9.95235359474887,3
3266449,9.840380474308832,8
3266460,9.786223282368564,11
3266477,9.651394017065055,17
3266485,9.839475446163554,8
3266493,9.869267242485343,8
3266498,9.916297481526087,5
3266506,9.867209118729708,8
3266513,9.758483048363507,7
3266528,9.713262806202975,15
3266536,9.82202530717442,8
3266546,9.801401221728133,10
3266558,9.762297259095517,12
3266562,9.946495194739262,4
3266564,9.976128409072565,2
3266573,9.796666932304618,9
3266574,10.0,1
3266587,9.711751986450397,13
3266588,10.0,1
3266605,9.590278774009649,17
3266608,9.964702555119997,3
3266609,10.0,1
3266623,9.661026115348198,14
3266629,9.888989078616179,6
3266636,9.872407744424352,7
3266645,9.816736538654562,9
3266652,9.878172220600685,7
3266665,9.699891783748221,13
3266673,9.83625336517238,8
3266682,9.847323407864028,9
3266694,9.77219426410783,12
3266705,9.74293115051461,11
3266711,9.894010876382971,6
3266725,9.717461739284676,14
3266726,9.996572865164062,1
3266735,9.810584603088342,9
3266745,9.774068063124913,10
3266758,9.686129150252285,13
3266771,9.706616992005026,13
3266774,9.966147992376522,3
3266785,9.753656217611004,11
3266793,9.845891503400662,8
3266799,9.889272907130792,6
3266814,9.65142806308015,15
3266823,9.828497694027297,9
3266833,9.788189275848024,10
3266844,9.786881217983906,11
3266851,9.860953126755119,7
3266860,9.842605370571329,9
3266874,9.662049607710356,14
3266875,9.99619693264978,1
3266879,9.938597588765887,4
3266889,9.789798360585353,10
3266896,9.849078840533242,7
3266903,9.858459759869085,7
3266916,9.712494318047122,13
3266932,9.64439778375416,16
3266942,9.792427198573238,10
3266955,9.71539400654055,13
3266960,9.9289644989655,5
3266967,9.873519034227813,7
3266979,9.728546840824286,12
3266996,9.666922032666255,17
3267017,9.667874244497206,21
3267026,9.817889124371987,9
3267029,9.968674297122135,3
3267037,9.866048154468979,8
3267038,10.0,1
3267047,9.835914387363374,9
3267056,9.82009748216539,9
