steps,reward,lenght
3267058,9.978094482098447,2
3267066,9.832158481691732,8
3267072,9.89783242575764,6
3267077,9.935486622021019,5
3267080,9.961355734840074,3
3267092,9.738491608221988,12
3267100,9.860286685533529,8
3267106,9.893430326837665,6
3267108,9.968930968809936,2
3267125,9.597896286975748,17
3267130,9.898195761718634,5
3267135,9.917099431528312,5
3267147,9.73982254001556,12
3267164,9.645224881695079,17
3267165,10.0,1
3267166,10.0,1
3267172,9.901280165352558,6
3267178,9.902349295761788,6
3267182,9.942956610996376,4
3267187,9.925965337664593,5
3267204,9.593286794736768,17
3267210,9.907802214680064,6
3267223,9.727227221931031,13
3267236,9.70835296886052,13
3267237,10.0,1
3267241,9.931678158868339,4
3267244,9.957038343184175,3
3267251,9.85856725803185,7
3267254,9.959255809334918,3
3267260,9.901088158359574,6
3267262,9.979826898659672,2
3267266,9.936865750122285,4
3267279,9.703132224511158,13
3267281,9.978609898397233,2
3267285,9.951643952103126,4
3267286,10.0,1
3267290,9.943624381586664,4
3267294,9.930534330111842,4
3267302,9.84187187439263,8
3267317,9.728976249895954,15
3267320,9.962092620263336,3
3267338,9.578156108848521,18
3267346,9.85713629583496,8
3267347,9.993117286056016,1
3267362,9.702436248253917,15
3267369,9.898728798497197,7
3267378,9.82413237663454,9
3267382,9.74347151771867,4
3267387,9.930899922827921,5
3267397,9.781832044454324,10
3267407,9.81387591964636,10
3267418,9.779820932394916,11
3267422,9.946689910308285,4
3267435,9.744298210541082,13
3267446,9.79280778616495,11
3267452,9.901748116867536,6
3267457,9.905218811452169,5
3267467,9.807539477436944,10
3267480,9.683811091399988,13
3267493,9.783185593823516,13
3267502,9.814826222187776,9
3267504,9.976622544300847,2
3267517,9.70783504912516,13
3267518,9.993085525419925,1
3267519,10.0,1
3267524,9.899686941844845,5
3267525,9.988770297113,1
3267535,9.806311481951655,10
3267555,9.591732208649669,20
3267560,9.920914830727291,5
3267571,9.758610888777927,11
3267587,9.66209772849947,16
3267595,9.842868765225472,8
3267602,9.874542148171864,7
3267613,9.780953071316638,11
3267614,10.0,1
3267624,9.797944122724413,10
3267637,9.69267601124383,13
3267653,9.638963433054386,16
3267661,9.852739157193868,8
3267675,9.71312253370267,14
3267687,9.71724063860507,12
3267688,10.0,1
3267696,9.862285291079154,8
3267703,9.883484901635,7
3267712,9.834945569960272,9
3267720,9.831805192049519,8
3267726,9.894599369628056,6
3267733,9.888673686403925,7
3267742,9.850096910571038,9
3267746,9.95399640804879,4
3267757,9.564849005986247,11
3267763,9.9125150299912,6
3267764,10.0,1
3267775,9.746472717632155,11
3267781,9.890340949418965,6
3267786,9.906376783303305,5
3267789,9.960936558307894,3
3267799,9.76892031917188,10
3267808,9.803126747444729,9
3267809,10.0,1
3267815,9.884460217257573,6
3267823,9.852021792099967,8
3267833,9.690011270902822,10
3267838,9.9324882489914,5
3267839,10.0,1
3267841,9.98088240889466,2
3267855,9.705775618360002,14
3267864,9.850413656358269,9
3267866,9.979339238098516,2
3267870,9.949693037890732,4
3267875,9.737542072001848,5
3267876,9.992598510635213,1
3267883,9.874761601515536,7
3267888,9.917967797477472,5
3267900,9.774525364644711,12
3267906,9.891834731347805,6
3267915,9.812171380145942,9
3267927,9.75577330197348,12
3267932,9.922192041788456,5
3267938,9.908661314983963,6
3267943,9.92877968962392,5
3267950,9.896140003365947,7
3267960,9.794936074600418,10
3267969,9.800043160790741,9
3267976,9.874007769673968,7
3267982,9.886506996293152,6
3267987,9.926246208291337,5
3267996,9.812117232296309,9
3268006,9.775531083686422,10
3268015,9.823499604186445,9
3268021,9.90336936419082,6
3268029,9.828647906803647,8
3268040,9.784234960865987,11
3268049,9.822459279665225,9
3268056,9.878897907298304,7
3268067,9.788942882177698,11
3268078,9.758869293798206,11
3268088,9.782969656819448,10
3268089,10.0,1
3268094,9.92258933963992,5
3268098,9.931055881941003,4
3268103,9.902120202567588,5
3268113,9.7801344656612,10
3268115,9.97200490132028,2
3268129,9.61572818230524,14
3268137,9.839376130539549,8
3268141,9.942568672450975,4
3268147,9.894187421690642,6
3268159,9.710665853531841,12
3268163,9.93240336129768,4
3268173,9.772965675992932,10
3268180,9.870847073418314,7
3268186,9.893023630269502,6
3268195,9.803840310284118,9
3268203,9.864992409963484,8
3268211,9.839188254574488,8
3268219,9.871433849655535,8
3268228,9.839072398783195,9
3268238,9.77082472208064,10
3268253,9.694864630123364,15
3268258,9.912472595804582,5
3268266,9.841907503996667,8
3268273,9.863805980968117,7
3268282,9.83803424528015,9
3268285,9.965444710692335,3
3268290,9.925977695358966,5
3268296,9.905051470265974,6
3268305,9.798607136790794,9
3268315,9.797485324317016,10
3268318,9.960814776704025,3
3268326,9.850604804991114,8
3268332,9.88565501426509,6
3268333,10.0,1
3268337,9.947659942067071,4
3268353,9.624150286846088,16
3268361,9.862161389800884,8
3268375,9.690332233117028,14
3268384,9.810574432248188,9
3268390,9.928297008549283,6
3268411,9.542030273497588,21
3268422,9.786576093464332,11
3268435,9.737052698073166,13
3268446,9.754572136315252,11
3268455,9.806364155236219,9
3268467,9.742942393067938,12
3268474,9.859633137581834,7
3268484,9.790049317627119,10
3268485,10.0,1
3268493,9.853435246606846,8
3268505,9.739299711279582,12
3268515,9.808170540027804,10
3268528,9.728899861897942,13
3268536,9.836214435236704,8
3268557,9.403254156770831,21
3268572,9.654121138750257,15
3268577,9.927278990919026,5
3268581,9.935618990788493,4
3268586,9.919245956262792,5
3268596,9.808592127250389,10
3268605,9.814594858477909,9
3268606,10.0,1
3268617,9.748463564232646,11
3268633,9.721520331368438,16
3268647,9.720584755033714,14
3268662,9.594858789783725,15
3268669,9.8827672473416,7
3268679,9.791282697960972,10
3268680,10.0,1
3268695,9.681006652673934,15
3268701,9.89165112370954,6
3268702,9.98674573587586,1
3268704,9.972632350161621,2
3268705,10.0,1
3268716,9.77187611529323,11
3268738,9.572307348457867,22
3268739,10.0,1
3268756,9.686918921719814,17
3268772,9.662105435522701,16
3268779,9.877470445044606,7
3268787,9.853748115723182,8
3268801,9.752902682490907,14
3268819,9.60494875984896,18
3268832,9.72632802422872,13
3268842,9.79785909301469,10
3268855,9.737441885915961,13
3268869,9.697964151303067,14
3268873,9.935138077629603,4
3268888,9.657514767567458,15
3268896,9.840875340414268,8
3268902,9.897987786046937,6
3268912,9.790048273369269,10
3268917,9.914129188457506,5
3268920,9.972640891162913,3
3268935,9.62160408684484,15
3268936,10.0,1
3268950,9.666803347271385,14
3268957,9.868224640996033,7
3268964,9.876967028142237,7
3268966,9.972825360862734,2
3268979,9.75886339696895,13
3268980,10.0,1
3268988,9.833148431728855,8
3268994,9.895584808272714,6
3269006,9.716881545899946,12
3269017,9.762940428922716,11
3269022,9.927801129093124,5
3269027,9.919677651903893,5
3269032,9.917357862573162,5
3269044,9.74787236004708,12
3269049,9.905454683718707,5
3269066,9.601131877763176,17
3269078,9.742208374514522,12
3269085,9.887314798857885,7
3269098,9.73396717328412,13
3269101,9.959440648800294,3
3269109,9.845179076716084,8
3269116,9.87755034870656,7
3269141,9.487853402861495,25
3269161,9.62004852113257,20
3269164,9.945814302411321,3
3269183,9.572969439129793,19
3269195,9.76000994260752,12
3269198,9.965724192247995,3
3269201,9.94906349144813,3
3269211,9.805162869562446,10
3269218,9.869409371472775,7
3269229,9.767969085528032,11
3269242,9.71879040930584,13
3269251,9.828776192829931,9
3269263,9.748868687265535,12
3269264,10.0,1
3269273,9.81746226627799,9
3269280,9.876197987168828,7
3269285,9.918279578726462,5
3269296,9.748676841047745,11
3269301,9.920488790775483,5
3269309,9.818879505743325,8
3269314,9.908611119637138,5
3269319,9.912816993284755,5
3269334,9.70084993169377,15
3269338,9.936402888204668,4
3269350,9.728770860412636,12
3269353,9.953970405466004,3
3269366,9.737094478151562,13
3269377,9.763515214612308,11
3269383,9.885445210877641,6
3269384,10.0,1
3269398,9.710411690948318,14
3269409,9.784781435965552,11
3269415,9.886792569968927,6
3269428,9.71118584034324,13
3269436,9.83398768749821,8
3269437,10.0,1
3269448,9.738731095200313,11
3269453,9.935129915721769,5
3269463,9.796038803514124,10
3269464,10.0,1
3269476,9.738502976344881,12
3269480,9.934286690710373,4
3269489,9.844887915084598,9
3269502,9.699021928470646,13
3269516,9.695454692400208,14
3269525,9.795377100863941,9
3269526,10.0,1
3269541,9.73950859836196,15
3269551,9.799841849131065,10
3269560,9.83510500738835,9
3269563,9.963785019264023,3
3269570,9.868231828538521,7
3269575,9.32677777941879,5
3269581,9.8888124486518,6
3269585,9.94540508141261,4
3269595,9.789075301915824,10
3269604,9.829578037347849,9
3269610,9.902590715749907,6
3269631,9.530191685373769,21
3269642,9.743468134964573,11
3269651,9.808705238174765,9
3269654,9.969579851899903,3
3269663,9.826491992287641,9
3269665,9.985584209257292,2
3269666,10.0,1
3269671,9.918839761966899,5
3269678,9.89886570441476,7
3269683,9.910462392332542,5
3269685,9.97687330719332,2
3269698,9.604917216183335,13
3269701,9.96700639929215,3
3269719,9.581102491398491,18
3269725,9.89892659588556,6
3269731,9.891918028943277,6
3269747,9.676473591271446,16
3269755,9.846815885857215,8
3269762,9.896273284526291,7
3269763,10.0,1
3269778,9.69194974189076,15
3269780,9.977222749208039,2
3269788,9.868716327600714,8
3269813,9.48114405599265,25
3269825,9.528235165874829,12
3269831,9.90866188716771,6
3269840,9.85418462612802,9
3269847,9.864543005876401,7
3269854,9.863030687283588,7
3269858,9.942190949945356,4
3269877,9.51742351057084,19
3269888,9.778569173703456,11
3269897,9.808523140355428,9
3269904,9.8562411017013,7
3269913,9.809400492866592,9
3269922,9.800029637612392,9
3269928,9.897502441348738,6
3269936,9.870434221951124,8
3269951,9.628015113488177,15
3269963,9.751754764971517,12
3269969,9.881345466134478,6
3269986,9.485330753760683,17
3270000,9.687220430269146,14
3270021,9.579511462577246,21
3270030,9.811529160569044,9
3270036,9.893347011577887,6
3270044,9.652766843686416,8
3270055,9.759448094600774,11
3270068,9.775049090157596,13
3270076,9.843725375677856,8
3270086,9.783304055082175,10
3270094,9.84014161367736,8
3270099,9.917138566253335,5
3270105,9.897770619926487,6
3270116,9.767355598724972,11
3270128,9.718945478425809,12
3270138,9.806234451960208,10
3270146,9.857779937114927,8
3270161,9.701414409758588,15
3270177,9.630168359261601,16
3270179,9.97931056873395,2
3270187,9.849993088926334,8
3270188,10.0,1
3270193,9.926569334777506,5
3270198,9.915710316626507,5
3270199,9.992251624242831,1
3270204,9.92612581455662,5
3270216,9.724188151322576,12
3270217,10.0,1
3270220,9.953300245603414,3
3270229,9.836932619516379,9
3270240,9.772397672801612,11
3270244,9.92627668565677,4
3270246,9.981050685319591,2
3270256,9.821526786804887,10
3270265,9.820705480628357,9
3270271,9.909408581753114,6
3270281,9.800436977125639,10
3270288,9.900289784905144,7
3270294,9.88167496308961,6
3270304,9.773173058963842,10
3270309,9.934425772878464,5
3270317,9.859256149306,8
3270321,9.949938934098958,4
3270322,9.988262498870675,1
3270343,9.329797628950931,21
3270353,9.7958709266709,10
3270366,9.591472690877797,13
3270369,9.956446112466997,3
3270384,9.668086131712883,15
3270389,9.925190840910794,5
3270407,9.600139833213984,18
3270419,9.746667591314418,12
3270421,9.971867684113434,2
3270433,9.745934755352412,12
3270445,9.734363383392584,12
3270462,9.309840132005146,17
3270463,9.993334824482412,1
3270474,9.762680244753845,11
3270479,9.916458582730439,5
3270486,9.870497331524566,7
3270494,9.76026295419426,8
3270504,9.599208351500002,10
3270507,9.959374925821587,3
3270516,9.849411834556458,9
3270522,9.895786299148375,6
3270527,9.930830242287803,5
3270529,9.975247859915275,2
3270531,9.869165888867657,2
3270545,9.698279822771976,14
3270559,9.508522674072955,14
3270570,9.40971111224923,11
3270583,9.687968274636082,13
3270584,10.0,1
3270585,10.0,1
3270586,10.0,1
3270593,9.869561662961178,7
3270594,9.993452065760135,1
3270596,9.97249143437457,2
3270599,9.962658073629557,3
3270608,9.81614667266569,9
3270614,9.904374246535182,6
3270616,9.986046724069716,2
3270617,10.0,1
3270631,9.695048452634305,14
3270643,9.717594267827389,12
3270647,9.937843988608062,4
3270658,9.757536915768721,11
3270662,9.928258865752118,4
3270672,9.792485971625918,10
3270680,9.863750290085045,8
3270689,9.79636784072485,9
3270697,9.85442229742501,8
3270712,9.65083708887209,15
3270729,9.41924165355523,17
3270735,9.89315222382939,6
3270749,9.666099770549254,14
3270763,9.698314916940923,14
3270784,9.186118305538933,21
3270790,9.478052657069796,6
3270796,9.909047439389479,6
3270802,9.923732774328252,6
3270817,9.706265881900617,15
3270827,9.805103051496127,10
3270848,9.613620328628638,21
3270859,9.77267072262155,11
3270866,9.878029689952495,7
3270873,9.87398883803273,7
3270890,9.307986288043887,17
3270891,10.0,1
3270902,9.777763882422628,11
3270913,9.738022181560298,11
3270920,9.865243974675135,7
3270924,9.940384024272213,4
3270930,9.601374022745578,6
3270941,9.755280504904837,11
3270955,9.727723948813026,14
3270966,9.784102904914375,11
3270969,9.960474752203895,3
3270977,9.843909069548594,8
3270987,9.810066045464769,10
3270988,10.0,1
3270997,9.839544860326212,9
3271011,9.719152599923833,14
3271023,9.757544523400387,12
3271032,9.840274062637627,9
3271033,10.0,1
3271044,9.774763273464325,11
3271045,10.0,1
3271056,9.743289228706889,11
3271070,9.66649528782005,14
3271077,9.853555920134378,7
3271085,9.851457878677207,8
3271097,9.721447039474718,12
3271106,9.809795619612933,9
3271119,9.727792298327604,13
3271130,9.773932156070012,11
3271138,9.83682037791153,8
3271140,9.971176107552896,2
3271163,9.59759140865895,23
3271183,9.604362661057104,20
3271190,9.890475398471029,7
3271191,10.0,1
3271192,9.99272575197163,1
3271196,9.9486420369911,4
3271204,9.824719384968674,8
3271211,9.87166752736326,7
3271217,9.909970722632456,6
3271221,9.940159950872937,4
3271231,9.70051516586842,10
3271239,9.84661965179835,8
3271254,9.66054908971566,15
3271271,9.640578393639037,17
3271280,9.806618760485614,9
3271287,9.851949142772414,7
3271293,9.904638098217067,6
3271300,9.878681393865323,7
3271301,10.0,1
3271310,9.817969438225184,9
3271311,10.0,1
3271319,9.842052859353386,8
3271329,9.758239974751444,10
3271336,9.862132439278474,7
3271349,9.688130949082847,13
3271357,9.831949590099022,8
3271368,9.76219718893477,11
3271378,9.799943873545585,10
3271389,9.759448571093897,11
3271398,9.827835969720654,9
3271404,9.694219169863889,6
3271414,9.804054033068514,10
3271427,9.73377518513336,13
3271439,9.722671235677183,12
3271449,9.79937803804875,10
3271466,9.62495331412864,17
3271477,9.745710187555858,11
3271488,9.783126073914714,11
3271499,9.774816685932992,11
3271504,9.942906319498194,5
3271507,9.969541361246465,3
3271514,9.88493926989118,7
3271532,9.55487232559997,18
3271543,9.794300035058532,11
3271550,9.862807277700746,7
3271565,9.692867989457335,15
3271570,9.910774670683741,5
3271588,9.598127856236518,18
3271603,9.692144472708623,15
3271616,9.720096588439297,13
3271621,9.801979760361002,5
3271622,10.0,1
3271634,9.745971480154267,12
3271645,9.802818699116111,11
3271655,9.77968494466054,10
3271675,9.551712911004048,20
3271684,9.80804141540257,9
3271695,9.774119065508772,11
3271696,10.0,1
3271706,9.806143473847989,10
3271717,9.769476716948368,11
3271733,9.642637513531758,16
3271739,9.90206058716443,6
3271752,9.712650111739105,13
3271757,9.913831275227034,5
3271764,9.857145815957244,7
3271779,9.662795824949077,15
3271789,9.784098117396882,10
3271798,9.816916316928456,9
3271808,9.782479416870828,10
3271815,9.865638505186766,7
3271824,9.823764770372408,9
3271828,9.926980348543475,4
3271834,9.877482968559303,6
3271835,10.0,1
3271846,9.746457813628538,11
3271852,9.897126217096927,6
3271862,9.79287736953778,10
3271876,9.690090251393626,14
3271881,9.90985963124607,5
3271887,9.899774405202377,6
3271888,10.0,1
3271897,9.822505414009512,9
3271915,9.591505485789122,18
3271922,9.868024562150897,7
3271930,9.862531999387253,8
3271936,9.889364904421004,6
3271951,9.660725335119391,15
3271964,9.693508255717905,13
3271972,9.85923089620943,8
3271982,9.766271418005852,10
3271995,9.73898722480771,13
3272005,9.823219587375569,10
3272012,9.873059655025953,7
3272016,9.944405871969376,4
3272026,9.777036274666514,10
3272038,9.725394122911837,12
3272049,9.770863007023085,11
3272061,9.755680261912659,12
3272071,9.796719684259784,10
3272082,9.752708031237479,11
3272091,9.837925630076958,9
3272103,9.733900999360152,12
3272108,9.924419842453553,5
3272130,9.52780716142328,22
3272145,9.68014130163959,15
3272155,9.802320099568078,10
3272172,9.655200849309102,17
3272192,9.552736493643776,20
3272201,9.820713183693938,9
3272207,9.895255991617196,6
3272217,9.77865806450432,10
3272227,9.772534355269292,10
3272244,9.659668196958547,17
3272259,9.643101295566469,15
3272261,9.97575837606319,2
3272268,9.864873920303113,7
3272273,9.907399618835738,5
3272274,10.0,1
3272280,9.892148145676563,6
3272287,9.884119563967062,7
3272303,9.646931294604174,16
3272313,9.78083141595747,10
3272318,9.924379503077978,5
3272326,9.737580293809406,8
3272336,9.850814552364898,10
3272345,9.798846925169281,9
3272353,9.867807776972677,8
3272359,9.898951973180518,6
3272366,9.900124247299763,7
3272380,9.681637240593147,14
3272394,9.682284700490957,14
3272405,9.762481905814564,11
3272408,9.967451884011894,3
3272418,9.793597522888906,10
3272423,9.90194197258935,5
3272435,9.778328126012125,12
3272452,9.601721482636462,17
3272460,9.837716444269029,8
3272469,9.811705093118201,9
3272478,9.81525640068078,9
3272479,10.0,1
3272484,9.924854177055634,5
3272499,9.654813675987704,15
3272513,9.724283136856661,14
3272514,10.0,1
3272521,9.873281229543021,7
3272522,10.0,1
3272535,9.713110996472063,13
3272546,9.751244116985756,11
3272547,10.0,1
3272557,9.789819464123152,10
3272571,9.686547157464238,14
3272580,9.836600268471807,9
3272592,9.761017800459825,12
3272605,9.707173073574749,13
3272615,9.79431937622552,10
3272623,9.855134607468097,8
3272624,10.0,1
3272625,10.0,1
3272626,10.0,1
3272627,9.992154631280915,1
3272631,9.925026744244459,4
3272636,9.917817693520005,5
3272645,9.79061284708422,9
3272655,9.801929962335604,10
3272662,9.877140262285362,7
3272672,9.774973486924003,10
3272682,9.776830426949926,10
3272693,9.798525223975929,11
3272708,9.65773353212619,15
3272718,9.80209921427868,10
3272721,9.965798784461667,3
3272730,9.829439743489141,9
3272742,9.707058674293352,12
3272750,9.84831623176775,8
3272763,9.739949328413928,13
3272766,9.96052059449843,3
3272777,9.786839512675735,11
3272787,9.78387990377352,10
3272799,9.78057893034258,12
3272806,9.865861165564155,7
3272822,9.640665956066231,16
3272845,9.310488916850273,23
3272858,9.714807769173603,13
3272864,9.883787954815235,6
3272871,9.881390903421352,7
3272881,9.774361055738845,10
3272899,9.559588820996078,18
3272910,9.786914306208637,11
3272916,9.9013351294413,6
3272931,9.735468393294196,15
3272942,9.761920209565519,11
3272943,9.988751167378009,1
3272955,9.761268318343122,12
3272963,9.854187289156478,8
3272978,9.642820946055945,15
3272987,9.837568822262268,9
3272988,10.0,1
3272999,9.744068153018056,11
3273006,9.85850290021634,7
3273015,9.812515576476788,9
3273026,9.733564624519607,11
3273035,9.812018497165697,9
3273046,9.758757620421676,11
3273056,9.802692205986162,10
3273061,9.914774568672565,5
3273071,9.800264183376724,10
3273090,9.582420003499298,19
3273098,9.852513184650816,8
3273107,9.81926210510615,9
3273117,9.800930559869373,10
3273134,9.652475357901162,17
3273137,9.967222648682762,3
3273144,9.864895321421471,7
3273156,9.791466663146535,12
3273171,9.102583622757525,15
3273180,9.817489042167553,9
3273189,9.820454965373772,9
3273199,9.800089683043991,10
3273210,9.76987693642725,11
3273710,-13.283025992704722,500
3273717,9.863906960437784,7
3273731,9.7222264779465,14
3273760,9.506256891768956,29
3273765,9.917018242197095,5
3273766,10.0,1
3273780,9.730674066243374,14
3273789,9.859870851153403,9
3273792,9.956589212594364,3
3273806,9.692890016384776,14
3273810,9.934331536019004,4
3273816,9.920555282659256,6
3273817,9.99650487493668,1
3273830,9.75834183882193,13
3273831,10.0,1
3273838,9.866051980604583,7
3273848,9.80206020893178,10
3273860,9.723462119164799,12
3273865,9.893432918777679,5
3273871,9.884047396051438,6
3273879,9.850419703002489,8
3273892,9.76918408397815,13
3273899,9.867749768728928,7
3273906,9.865350437313777,7
3273908,9.972979031606783,2
3273919,9.765567918377643,11
3273921,9.98499069297466,2
3273934,9.731581091065774,13
3273935,10.0,1
3273938,9.969957471287886,3
3273939,10.0,1
3273948,9.843909297265261,9
3273958,9.799156296533372,10
3273967,9.811186147617253,9
3273980,9.711906616476067,13
3273987,9.898311478683006,7
3274004,9.623436650598503,17
3274007,9.9640923216957,3
3274011,9.95894015081001,4
3274019,9.854320951046791,8
3274025,9.92106693870096,6
3274033,9.8483122699876,8
3274043,9.798761188351664,10
3274050,9.864748808485114,7
3274056,9.877921656244945,6
3274065,9.802284118396749,9
3274067,9.979721199297687,2
3274081,9.774019134707416,14
3274082,9.992310792163126,1
3274087,9.908066620097626,5
3274096,9.820212996666523,9
3274106,9.756799077057414,10
3274110,9.93701464074609,4
3274112,9.972675613292733,2
3274122,9.775244716991423,10
3274133,9.762957583983434,11
3274134,9.996456021925837,1
3274144,9.780132532327944,10
3274146,9.978456058754974,2
3274154,9.81877413089358,8
3274161,9.87655526783301,7
3274165,9.948308576939931,4
3274168,9.96699584746495,3
3274183,9.646808768839398,15
3274184,10.0,1
3274198,9.74866853244103,14
3274199,10.0,1
3274211,9.742989731268509,12
3274215,9.928570853017805,4
3274225,9.815197829031254,10
3274226,9.991690582471643,1
3274234,9.876177969294542,8
3274242,9.471223315535038,8
3274243,10.0,1
3274251,9.825421345600951,8
3274256,9.90887512525961,5
3274257,9.992721451962062,1
3274270,9.705963184327707,13
3274284,9.667837877085033,14
3274288,9.943510682111569,4
3274298,9.805660420854926,10
3274304,9.889887608534549,6
3274305,10.0,1
3274314,9.826541913550944,9
3274323,9.81778518671329,9
3274335,9.612786778506429,12
3274351,7.889187482353215,16
3274361,9.77485149641371,10
3274367,9.889811503863603,6
3274370,9.96367273408548,3
3274375,9.924988072081742,5
3274381,9.894323990614247,6
3274387,9.890430598962885,6
3274402,9.693118883541748,15
3274410,9.850533771136115,8
3274423,9.771452717799352,13
3274432,9.841225362246545,9
3274447,9.677422187737273,15
3274456,9.828952149103484,9
3274468,9.720090512653181,12
3274477,9.64239921714457,9
3274486,9.815629989767311,9
3274487,10.0,1
3274495,9.673179339896455,8
3274505,9.820209292226892,10
3274522,9.59936187778687,17
3274535,9.696647968319448,13
3274540,9.905188281419738,5
3274551,9.744692219480212,11
3274563,9.743358991272796,12
3274568,9.917885586741352,5
3274569,10.0,1
3274575,9.89137363425255,6
3274589,9.69427213895086,14
3274600,9.780687029613404,11
3274612,9.75625843668054,12
3274621,9.8131081063625,9
3274632,9.773134026110776,11
3274642,9.818722812294691,10
3274650,9.847125309854961,8
3274659,9.813224433067209,9
3274669,9.823703538399263,10
3274682,9.673839989976816,13
3274700,9.58876636731335,18
3274706,9.897792155990189,6
3274709,9.964907643844773,3
3274725,9.617216830683374,16
3274726,9.996399625583544,1
3274734,9.85869991971834,8
3274744,9.801051258951292,10
3274753,9.812624810250457,9
3274761,9.84313198029401,8
3274771,9.783729484371639,10
3274774,9.95009046541777,3
3274775,10.0,1
3274785,9.796011617860142,10
3274787,9.978627177054062,2
3274801,9.617002282153075,14
3274809,9.840492202259776,8
3274820,9.78529993288279,11
3274831,9.756284546982942,11
3274836,9.922616936164378,5
3274848,9.748425479561675,12
3274866,9.573346907172546,18
3274882,9.631737950248986,16
3274883,10.0,1
3274890,9.859692904715818,7
3274896,9.910255343624037,6
3274901,9.919053806124788,5
3274906,9.924146593610429,5
3274915,9.806279320525844,9
3274920,9.926346126068244,5
3274939,9.082973294187997,19
3274947,9.848231626930534,8
3274959,9.721407064088845,12
3274970,9.750102060712736,11
3274979,9.803200142734214,9
3274987,9.832578725522133,8
3275002,9.702031540281736,15
3275006,9.929925603604014,4
3275022,9.66566339959026,16
3275034,9.749144667937742,12
3275037,9.950710132635244,3
3275043,9.89545816682417,6
3275055,9.773775228820556,12
3275066,9.757157297434144,11
3275077,9.75298048170463,11
3275084,9.849997804257491,7
3275090,9.894054677725379,6
3275106,9.73779327081683,16
3275110,9.94938639709778,4
3275117,9.86562690775739,7
3275127,9.77105376414266,10
3275134,9.853724675269019,7
3275144,9.763906210762638,10
3275150,9.8952647673349,6
3275158,9.85245683140121,8
3275162,9.95303749391301,4
3275168,9.898049939925368,6
3275179,9.806941300364265,11
3275187,9.848981280226418,8
3275190,9.957632649448708,3
3275206,9.70609074332407,16
3275222,9.652783896333787,16
3275231,9.828946743238625,9
3275240,9.823690216928249,9
3275252,9.728755844330678,12
3275260,9.869072813823795,8
3275269,9.836892746344118,9
3275283,9.675136141938575,14
3275289,9.900344999403249,6
3275292,9.970371316950816,3
3275315,9.580543881009895,23
3275331,9.266979819554964,16
3275339,9.839857245858536,8
3275348,9.834633481829272,9
3275364,9.678690932573916,16
3275377,9.705850992327171,13
3275390,9.721469729237919,13
3275405,9.675067146094591,15
3275418,9.775073024342914,13
3275426,9.851396877378447,8
3275435,9.832159939014721,9
3275443,9.837405528415342,8
3275446,9.969507949489028,3
3275453,9.883042956014119,7
3275456,9.962264819359097,3
3275461,9.933902264266381,5
3275464,9.958639874478697,3
3275470,9.891286381942859,6
3275486,9.647374908630837,16
3275498,9.751324457739525,12
3275506,9.88330531796035,8
3275513,9.885290469585561,7
3275516,9.965242111612444,3
3275533,9.628124467480975,17
3275544,9.758395270263879,11
3275554,9.806006809672185,10
3275566,9.734497252645104,12
3275573,9.870268697305672,7
3275574,9.993200371653401,1
3275577,9.954419790522557,3
3275588,9.759754246040798,11
3275598,9.787516040266917,10
3275609,9.803414322632086,11
3275614,9.894779707924616,5
3275626,9.777837763382518,12
3275635,9.820127298324756,9
3275642,9.747988320199726,7
3275650,9.846585988483085,8
3275664,9.669103451954925,14
3275676,9.635474883081702,12
3275681,9.92563082016327,5
3275685,9.932452337406039,4
3275691,9.899396327462172,6
3275699,9.86255439502476,8
3275702,9.94428679682269,3
3275715,9.681667775316443,13
3275721,9.913714010421815,6
3275723,9.969037838863555,2
3275734,9.750524071787243,11
3275745,9.786257241053578,11
3275754,9.613100981109518,9
3275763,9.809932069283526,9
3275764,10.0,1
3275765,10.0,1
3275775,9.807522274519503,10
3275781,9.865423773886882,6
3275789,9.862763309585823,8
3275800,9.775619209384347,11
3275814,9.734330965992191,14
3275822,9.840289639705908,8
3275825,9.954757597109529,3
