steps,reward,lenght
3275834,9.817860655144274,9
3275835,10.0,1
3275841,9.90051609815382,6
3275843,9.976735443883898,2
3275848,9.924170074331645,5
3275861,9.7269114666464,13
3275871,9.79682161236276,10
3275873,9.979305765492764,2
3275884,9.772532912785874,11
3275887,9.951047682036211,3
3275899,9.762679613738804,12
3275909,9.811517809388459,10
3275911,9.975005275251695,2
3275928,9.588412556174136,17
3275935,9.879991155706122,7
3275953,9.687841819939326,18
3275959,9.87848114585089,6
3275968,9.81520947975036,9
3276000,9.395752136253348,32
3276012,9.784028990873946,12
3276016,9.941203267374394,4
3276017,9.993054124039547,1
3276018,10.0,1
3276024,9.888033719314684,6
3276033,9.824103995690159,9
3276043,9.823318138533772,10
3276049,9.906498290180007,6
3276059,9.772695655174454,10
3276068,9.828096544901776,9
3276069,10.0,1
3276084,9.693535086954217,15
3276089,9.914458509256812,5
3276090,10.0,1
3276098,9.870689617607784,8
3276107,9.83582745938796,9
3276117,9.779004207040654,10
3276127,9.781376449182835,10
3276134,9.879371367648039,7
3276150,9.615405176266615,16
3276156,9.770644842558129,6
3276165,9.83888825685792,9
3276175,9.837913416184858,10
3276177,9.97045970070689,2
3276184,9.859510302063532,7
3276185,10.0,1
3276192,9.871537412547777,7
3276201,9.798342261810038,9
3276214,9.726584815212474,13
3276223,9.827789460567233,9
3276236,9.700365474330463,13
3276243,9.887348641490052,7
3276246,9.959470647511361,3
3276257,9.748837711094748,11
3276262,9.931987962043834,5
3276280,9.663359680815095,18
3276284,9.942662429536364,4
3276291,9.86661479314397,7
3276301,9.798606189224376,10
3276302,10.0,1
3276308,9.899715520345795,6
3276319,9.76733834480636,11
3276338,9.58309701743993,19
3276341,9.968110299415919,3
3276358,9.60660477972431,17
3276372,9.681315841017549,14
3276385,9.709965167818327,13
3276389,9.929743671294391,4
3276393,9.945633433112825,4
3276394,10.0,1
3276397,9.950692792530285,3
3276408,9.799933136296234,11
3276422,9.68462069293547,14
3276431,9.793851926451135,9
3276435,9.931421669673925,4
3276437,9.98321179559157,2
3276446,9.812171933504672,9
3276449,9.951574343333764,3
3276460,9.657742804201924,11
3276461,10.0,1
3276470,9.823493155336328,9
3276473,9.962080883665555,3
3276474,10.0,1
3276484,9.803815085785617,10
3276489,9.810723988261554,5
3276493,9.942995007019062,4
3276501,9.876427042179365,8
3276514,9.731184560511236,13
3276521,9.87544544826872,7
3276535,9.681374301459691,14
3276536,10.0,1
3276539,9.95054948002495,3
3276548,9.798341450236963,9
3276555,9.863068558173566,7
3276562,9.879147102686376,7
3276565,9.967130735635088,3
3276570,9.916673456620238,5
3276575,9.917242330193515,5
3276586,9.751899981302357,11
3276594,9.84034204988369,8
3276601,9.87580385488628,7
3276609,9.809084574240208,8
3276615,9.874595651726738,6
3276627,9.648517730148209,12
3276639,9.748358624448098,12
3276655,9.64215848572432,16
3276663,9.832580272256992,8
3276674,9.809437343857846,11
3276681,9.861417228671868,7
3276684,9.965561485465473,3
3276694,9.792419514396023,10
3276702,9.860687606229384,8
3276715,9.763712844603228,13
3276726,9.730017232564853,11
3276734,9.839880516327531,8
3276748,9.692821994692386,14
3276751,9.961656564545457,3
3276763,9.759809048104076,12
3276772,9.845994803481702,9
3276773,10.0,1
3276786,9.706427183106735,13
3276799,9.709531688340519,13
3276800,9.987149404140018,1
3276808,9.859619715041406,8
3276818,9.797464650455625,10
3276826,9.84892934901255,8
3276831,9.898105061363246,5
3276835,9.940222820580505,4
3276842,9.863723477560532,7
3276851,9.812230147516415,9
3276854,9.967800124848882,3
3276864,9.808954199425237,10
3276868,9.947928041921035,4
3276875,9.860222401240879,7
3276878,9.95628767799776,3
3276890,9.738635125480661,12
3276897,9.88200889089066,7
3276899,9.973506967552124,2
3276900,10.0,1
3276911,9.780191952348009,11
3276920,9.82899097190088,9
3276931,9.755625498865488,11
3276938,9.790147725410291,7
3276946,9.85965222543594,8
3276947,10.0,1
3276955,9.857540132185635,8
3276969,9.670018846583888,14
3276973,9.93541756823111,4
3276981,9.861526461190358,8
3276986,9.91745232072418,5
3276997,9.802310336875742,11
3277004,9.879071734949118,7
3277010,9.888386012958714,6
3277020,9.800599071278835,10
3277032,9.736614871718736,12
3277040,9.838682531835309,8
3277046,9.909213652575227,6
3277047,9.98966280603304,1
3277053,9.907413103941833,6
3277065,9.514776056958523,12
3277071,9.888750051292758,6
3277072,9.9963229115487,1
3277076,9.948247243540532,4
3277088,9.732008368674906,12
3277095,9.842911535618578,7
3277104,9.802403764260417,9
3277111,9.885000373955984,7
3277121,9.820480463262149,10
3277128,9.852217882907576,7
3277144,9.606855401915652,16
3277155,9.752532509655834,11
3277163,9.853562917602188,8
3277174,9.537075388979822,11
3277178,9.945353940147827,4
3277189,9.739855744158346,11
3277193,9.929337420539763,4
3277211,9.600846741886594,18
3277227,9.655846285233858,16
3277234,9.87691999571083,7
3277258,9.483568513788867,24
3277260,9.975732091617797,2
3277267,9.885186915409603,7
3277277,9.814320673783433,10
3277283,9.889923692079424,6
3277290,9.861857953724927,7
3277292,9.96810894731896,2
3277306,9.688767601843907,14
3277318,9.785649979497707,12
3277328,9.80319692030678,10
3277341,9.698542885857425,13
3277347,9.880529881846712,6
3277352,9.912411498417516,5
3277358,9.89965753487723,6
3277367,9.827527055392885,9
3277372,9.916789597137818,5
3277385,9.695534031189931,13
3277388,9.957649621495218,3
3277397,9.810915080071505,9
3277414,9.571523206322267,17
3277422,9.868373697979969,8
3277435,9.68417378338165,13
3277437,9.984985768117863,2
3277450,9.68533405082383,13
3277453,9.961383520575495,3
3277466,9.712494447768234,13
3277471,9.927731938956555,5
3277482,9.772422746220295,11
3277493,9.834285548655137,11
3277507,9.68958370313948,14
3277514,9.85376400412233,7
3277517,9.966158320569203,3
3277521,9.944814604035383,4
3277524,9.963663558279977,3
3277540,9.600397707458011,16
3277551,9.734357251288028,11
3277554,9.96402745601734,3
3277566,9.744968632879031,12
3277580,9.701551632082872,14
3277588,9.866816845707406,8
3277593,9.912195357948923,5
3277603,9.662262433680999,10
3277604,10.0,1
3277608,9.939930436816395,4
3277624,9.671995889688928,16
3277630,9.890448857190792,6
3277639,9.833003108236733,9
3277657,9.586336164256096,18
3277665,9.845053141716479,8
3277672,9.88284253633156,7
3277680,9.867336534809413,8
3277691,9.783659797625646,11
3277700,9.814045629945415,9
3277712,9.742428235024503,12
3277728,9.479531994315233,16
3277735,9.908831298181736,7
3277748,9.71936201052068,13
3277755,9.890227386370732,7
3277773,9.598492462763693,18
3277785,9.78166564714464,12
3277803,9.598070297736665,18
3277817,9.7127302701786,14
3277818,9.992521605074835,1
3277834,9.691607924289533,16
3277841,9.873174843460616,7
3277846,9.90444273818851,5
3277847,9.988979237827929,1
3277862,9.64243934413397,15
3277870,9.822560182101233,8
3277876,9.885653058138967,6
3277887,9.749682824664715,11
3277895,9.8576847077499,8
3277903,9.843643238331957,8
3277912,9.820528342361557,9
3277922,9.813927788315478,10
3277933,9.535756976785596,11
3277934,10.0,1
3277937,9.960124650303722,3
3277945,9.863395137995688,8
3277949,9.949147222315865,4
3277955,9.88990284407922,6
3277963,9.84790805263623,8
3277970,9.876341750353381,7
3277984,9.696536170169773,14
3277994,9.798476500844279,10
3277997,9.954046564991053,3
3278010,9.689795264664253,13
3278013,9.967167228020854,3
3278022,9.852660686909152,9
3278026,9.927243568688,4
3278030,9.926873972279557,4
3278035,9.91473198498678,5
3278049,9.666517209063358,14
3278055,9.876665155010187,6
3278065,9.78889198690892,10
3278075,9.680960352471939,10
3278085,9.761232330662269,10
3278090,9.904231939465161,5
3278093,9.670240618034523,3
3278100,9.84491840632348,7
3278110,9.796792064802695,10
3278122,9.760549932195564,12
3278134,9.799609023654334,12
3278150,9.645899549814144,16
3278159,9.853004153858464,9
3278161,9.96983249189452,2
3278169,9.841293719270732,8
3278176,9.863254792478559,7
3278184,9.860747927655698,8
3278191,9.862261405142716,7
3278200,9.816521323534426,9
3278204,9.944443734246175,4
3278215,9.775640380664846,11
3278222,9.873899460368829,7
3278228,9.901926933507253,6
3278233,9.89764776091235,5
3278234,10.0,1
3278240,9.903083382647283,6
3278255,9.649250004322525,15
3278263,9.842372617640853,8
3278275,9.756606900040367,12
3278293,9.668255994789014,18
3278300,9.858586792773934,7
3278306,9.892368372356223,6
3278307,10.0,1
3278315,9.847301198004393,8
3278324,9.846932276038457,9
3278328,9.953803541912285,4
3278340,9.745042051786333,12
3278347,9.857351706977504,7
3278355,9.86304867233344,8
3278363,9.842782076123632,8
3278383,9.524860849321831,20
3278392,9.634340985005712,9
3278397,9.90572788595263,5
3278406,9.85016601997884,9
3278415,9.820783373516647,9
3278416,10.0,1
3278429,9.743047681515137,13
3278444,9.468760272513984,15
3278448,9.946149591030693,4
3278459,9.785743403998197,11
3278469,9.79463157100764,10
3278479,9.791474375670616,10
3278485,9.880290669558896,6
3278499,9.677373200563439,14
3278505,9.910705377624717,6
3278513,9.858467327429363,8
3278517,9.942229542093777,4
3278524,9.862425336675106,7
3278529,9.92081667813423,5
3278546,9.608096597422735,17
3278559,9.711020659461912,13
3278568,9.832215571105387,9
3278576,9.880326543891275,8
3278584,9.871443702393956,8
3278588,9.94987274651335,4
3278599,9.768920136700757,11
3278605,9.890406554752069,6
3278615,9.796073817734838,10
3278628,9.720310428388677,13
3278634,9.693883879679733,6
3278650,9.68023242066085,16
3278651,10.0,1
3278661,9.810358868015896,10
3278664,9.95752298746644,3
3278665,10.0,1
3278680,9.622930900396842,15
3278691,9.752803384313296,11
3278701,9.78639064684227,10
3278709,9.842490200265837,8
3278713,9.939717660633733,4
3278716,9.955899932638385,3
3278725,9.8255558135597,9
3278737,9.74203437983574,12
3278738,10.0,1
3278754,9.60872083289246,16
3278757,9.954637362340646,3
3278764,9.868600250946013,7
3278784,9.586952651853627,20
3278790,9.91848138309591,6
3278800,9.796419553795626,10
3278805,9.933354560738646,5
3278816,9.492143049799804,11
3278830,9.686256660170482,14
3278844,9.70528791911006,14
3278851,9.875019014399497,7
3278861,9.785451753566665,10
3278877,9.66739775263426,16
3278897,9.63074411631378,20
3278902,9.912536730034466,5
3278903,10.0,1
3278904,10.0,1
3278909,9.93575881340829,5
3278911,9.981018546707345,2
3278918,9.872970519037958,7
3278930,9.62596942009477,12
3278941,9.751667779695802,11
3278959,9.57558239247058,18
3278967,9.833653407755698,8
3278979,9.779677633723814,12
3278998,9.574496485710617,19
3279009,9.759036037067029,11
3279021,9.753785032389894,12
3279030,9.842620073852878,9
3279050,9.498005666595786,20
3279057,9.869972874018274,7
3279064,9.87252648262756,7
3279071,9.871587323151527,7
3279073,9.97155068729328,2
3279085,9.756713705279005,12
3279096,9.785087358885873,11
3279103,9.87029699607335,7
3279107,9.939342172093486,4
3279120,9.709724579604712,13
3279132,9.721761298667165,12
3279181,9.073914946496993,49
3279188,9.881423438414936,7
3279190,9.977925300551949,2
3279200,9.821385463533794,10
3279216,9.665823842261425,16
3279233,9.63331226140679,17
3279246,9.733993695843344,13
3279253,9.860513035321654,7
3279262,9.804867446768993,9
3279276,9.694586188163695,14
3279283,9.860342825098204,7
3279292,9.86566179481383,9
3279301,9.828561048279866,9
3279315,9.72106262119766,14
3279329,9.661873752621505,14
3279340,9.787868716167353,11
3279353,9.748226730466207,13
3279354,10.0,1
3279370,9.610999695177929,16
3279380,9.774184942976232,10
3279389,9.8174533643229,9
3279405,9.653773369197705,16
3279412,9.858609447365888,7
3279426,9.704855424012154,14
3279431,9.92822515335832,5
3279440,9.821996994308583,9
3279454,9.66598721811633,14
3279465,9.789910668490565,11
3279482,9.62838703752359,17
3279488,9.914984584206643,6
3279493,9.923347037726435,5
3279502,9.811343174432027,9
3279506,9.94313111983993,4
3279513,9.857758927293611,7
3279519,9.910271708168517,6
3279520,10.0,1
3279532,9.72930183655522,12
3279544,9.724831346656456,12
3279555,9.770894762098507,11
3279558,9.85562968547854,3
3279569,9.785919334834997,11
3279570,9.99643322807698,1
3279571,9.992961936453469,1
3279577,9.890852622795723,6
3279595,9.645904825304532,18
3279602,9.869271394703945,7
3279611,9.805088332224434,9
3279624,9.707888909275153,13
3279630,9.899465833197878,6
3279638,9.846819762930188,8
3279641,9.964433286862604,3
3279645,9.938401651239229,4
3279651,9.90335280141593,6
3279669,9.54977853332465,18
3279682,9.71953084183277,13
3279705,9.464886577269864,23
3279712,9.857194388725564,7
3279713,10.0,1
3279721,9.835187803998577,8
3279722,10.0,1
3279729,9.875243377414515,7
3279742,9.722512485317775,13
3279747,9.918750924037871,5
3279758,9.749749088284055,11
3279765,9.864303349381087,7
3279782,9.626580447457602,17
3279793,9.779375194333372,11
3279794,9.99650952675265,1
3279802,9.817673287991628,8
3279803,10.0,1
3279812,9.816679030361882,9
3279813,10.0,1
3279824,9.761734987733695,11
3279841,9.627223141322915,17
3279855,9.679181507125392,14
3279864,9.816936284004665,9
3279874,9.494674588975519,10
3279875,10.0,1
3279878,9.967515873966319,3
3279880,9.968750476577325,2
3279885,9.912669359770565,5
3279895,9.799698264508665,10
3279912,9.567783756625138,17
3279913,9.992703962144608,1
3279924,9.769587939674546,11
3279930,9.894243689852019,6
3279942,9.731515799491206,12
3279949,9.864019418282915,7
3279952,9.971240683867626,3
3279955,9.962056999063208,3
3279956,10.0,1
3279962,9.898619932248439,6
3279967,9.90995417996402,5
3279971,9.944902108556715,4
3279972,10.0,1
3279980,9.657688846012077,8
3279987,9.877509666747903,7
3279997,9.769321231241772,10
3280000,9.956506602893981,3
3280010,9.828735738144657,10
3280011,9.98922097592421,1
3280018,9.871065870674208,7
3280029,9.771267671974774,11
3280035,9.881210292729085,6
3280043,9.849577529059419,8
3280053,9.78894561826747,10
3280062,9.807717104133898,9
3280070,9.848813117851439,8
3280071,10.0,1
3280083,9.723755725880896,12
3280092,9.823301805424576,9
3280095,9.952595141259286,3
3280101,9.896561796011001,6
3280105,9.923225687553321,4
3280125,9.598000355744954,20
3280131,9.8968900393178,6
3280134,9.96119794258785,3
3280138,9.933762691666299,4
3280140,9.97950307912587,2
3280143,9.965428844139717,3
3280152,9.826228162667848,9
3280164,9.727155871514062,12
3280175,9.795175598864574,11
3280179,9.951109250758586,4
3280184,9.919577208624835,5
3280192,9.841307997249576,8
3280201,9.800784745268235,9
3280204,9.957771078860675,3
3280208,9.938789706241277,4
3280218,9.795757753575208,10
3280228,9.797428556021044,10
3280229,10.0,1
3280235,9.881644958090888,6
3280236,9.992839696492384,1
3280240,9.939260145236105,4
3280249,9.815700534364025,9
3280250,10.0,1
3280259,9.818759797941842,9
3280266,9.871625604326782,7
3280283,9.646485838593087,17
3280294,9.796128618047158,11
3280297,9.960706747948928,3
3280300,9.961042952430866,3
3280312,9.719958701451919,12
3280327,9.628053566458494,15
3280336,9.83963051424788,9
3280347,9.779217995832816,11
3280378,8.099601614415374,31
3280391,9.72038679606886,13
3280398,9.855449298583869,7
3280421,9.454564044279056,23
3280422,10.0,1
3280430,9.654748208842012,8
3280439,9.800698337543968,9
3280451,9.737378326078979,12
3280452,9.992699365478337,1
3280456,9.947823320019257,4
3280459,9.960045167437793,3
3280460,10.0,1
3280467,9.86015612588061,7
3280482,9.661664463585714,15
3280486,9.953157381357615,4
3280494,9.835947534035398,8
3280495,10.0,1
3280508,9.724209693067847,13
3280522,9.661048208537323,14
3280529,9.852502410687384,7
3280539,9.773428776541573,10
3280549,9.785580294257938,10
3280568,9.559290440199318,19
3280573,9.91564917787449,5
3280579,9.901552416266004,6
3280580,9.98836981246081,1
3280585,9.902016402401763,5
3280598,9.706451312889362,13
3280606,9.853616344109437,8
3280615,9.82558943482573,9
3280621,9.888299834269812,6
3280632,9.769631206668175,11
3280639,9.853468995051214,7
3280653,9.600727101445704,14
3280665,9.762210099885412,12
3280671,9.79333299356128,6
3280678,9.863964398812122,7
3280680,9.97211365159961,2
3280696,9.553409414013815,16
3280704,9.827949028483644,8
3280709,9.90642199310095,5
3280716,9.884621145348559,7
3280719,9.961880828690969,3
3280720,10.0,1
3280730,9.799063172195451,10
3280731,10.0,1
3280743,9.715938298639694,12
3280754,9.790686416399435,11
3280755,10.0,1
3280756,9.991326134117795,1
3280770,9.677721572910558,14
3280782,9.733726908196441,12
3280790,9.860095088831503,8
3280803,9.710331245315633,13
3280809,9.903700986883909,6
3280819,9.8129738488857,10
3280823,9.943746560635002,4
3280832,9.810984351152658,9
3280835,9.962548901154122,3
3280844,9.784451982556025,9
3280851,9.876134424808164,7
3280864,9.726296659235626,13
3280872,9.839336482389077,8
3280886,9.677776403992345,14
3280896,9.767669854855498,10
3280906,9.573092962853652,10
3280915,9.730705782613107,9
3280922,9.85154700709493,7
3280929,9.889937923698724,7
3280940,9.77988565356895,11
3280944,9.941734963389909,4
3280956,9.726876250859615,12
3280962,9.897743182281776,6
3280965,9.965978187266723,3
3280974,9.846975790153047,9
3280985,9.76712414626091,11
3280994,9.830603442802072,9
3281005,9.784074277056563,11
3281020,9.668396554413022,15
3281022,9.97957063120919,2
3281032,9.69238225999863,10
3281042,9.79076868712295,10
3281051,9.822994432819977,9
3281064,9.723812935888557,13
3281078,9.688827570093325,14
3281086,9.868521346803949,8
3281100,9.582906227667822,14
3281110,9.794926136526446,10
3281118,9.828479171099866,8
3281122,9.94736881389723,4
3281138,9.67770776276635,16
3281144,9.89101242502483,6
3281157,9.72104035422695,13
3281168,9.758226015077756,11
3281178,9.79146391177852,10
3281196,9.560058156489756,18
3281200,9.940397172321397,4
3281207,9.870203977284042,7
3281217,9.780964738371223,10
3281226,9.820698638321682,9
3281234,9.863357248193383,8
3281241,9.865393858929432,7
3281250,9.828204919474334,9
3281261,9.737856357699927,11
3281268,9.860907763278977,7
3281269,10.0,1
3281281,9.743145249851922,12
3281289,9.842119632714294,8
3281292,9.953013766893442,3
3281293,10.0,1
3281302,9.820713234661763,9
3281308,9.899521981299337,6
3281319,9.76876544113067,11
3281332,9.681565498429787,13
3281342,9.795609846732603,10
3281356,9.718642808973973,14
3281368,9.757237413853364,12
3281378,9.781634268284702,10
3281391,9.706738696188772,13
3281402,9.761602109408575,11
3281407,9.919819600825607,5
3281413,9.892759130580064,6
3281426,9.697593932529776,13
3281430,9.945598472095345,4
3281445,9.683011313449873,15
3281451,9.897324067462714,6
3281452,10.0,1
3281463,9.7449100348253,11
3281476,9.739542419252587,13
3281484,9.834118479428462,8
3281495,9.768857555393332,11
3281504,9.833657906735958,9
3281516,9.742664018840975,12
3281528,9.7373199391268,12
3281529,10.0,1
3281537,9.853820662748854,8
3281549,9.749626157874875,12
3281555,9.886101126549171,6
3281563,9.738574107161867,8
3281577,9.7082356994154,14
3281592,9.654807042621066,15
3281600,9.832920661845472,8
3281601,10.0,1
3281609,9.881287501171723,8
3281615,9.896099380957502,6
3281638,9.380991041522876,23
3281651,9.705226067222018,13
3281657,9.89758680225079,6
3281665,9.859792853941633,8
3281674,9.81465980204634,9
3281683,9.803040372817556,9
3281688,9.92278628473929,5
3281694,9.896709167473444,6
3281705,9.81977978991111,11
3281722,9.337774576293507,17
3281735,9.707627921705434,13
3281749,9.698213154074349,14
3281750,10.0,1
3281759,9.818517685766448,9
3281768,9.809624291534861,9
3281779,9.792107572676564,11
3281788,9.725874347027373,9
3281802,9.703664215481258,14
3281810,9.84252211555856,8
3281818,9.831614716480303,8
3281832,9.683319511747612,14
3281835,9.96798888197471,3
3281852,9.578089031645055,17
3281859,9.853976175913122,7
3281860,10.0,1
3281869,9.804849764139556,9
3281876,9.882643098600015,7
3281884,9.85402009518521,8
3281892,9.822964830864327,8
3281893,10.0,1
3281897,9.938284871100723,4
3281905,9.81541183898684,8
3281913,9.836739225779898,8
3281929,9.670062479541036,16
3281938,9.820617422397463,9
3281949,9.813935742567068,11
3281970,9.523399358964852,21
3281980,9.789355405197643,10
3281983,9.96350792101182,3
3281987,9.934379995148564,4
3281988,10.0,1
3282005,9.64513037520214,17
3282010,9.908931740414351,5
3282018,9.824504566411502,8
3282019,10.0,1
3282025,9.900652389045813,6
3282034,9.830441993198367,9
3282039,9.911660733659414,5
3282060,9.51222060281289,21
3282064,9.944198816282633,4
3282068,9.925393140366712,4
3282073,9.909821878714453,5
3282078,9.916588840010874,5
3282087,9.826786367215712,9
3282092,9.91209884281122,5
3282094,9.980987228467034,2
3282096,9.982099443512928,2
3282109,9.750003846792142,13
3282116,9.859710963940252,7
3282124,9.83387649212244,8
3282128,9.945572525165055,4
3282132,9.947222060453278,4
3282139,9.887375142122336,7
3282144,9.899261831623837,5
3282156,9.70245892542487,12
3282166,9.781303428705751,10
3282170,9.9271205133141,4
3282178,9.85978232948656,8
3282193,9.675323171468403,15
3282198,9.91683619989557,5
3282203,9.926764256845463,5
3282204,9.99340385951283,1
3282216,9.763489336274127,12
3282223,9.867276472189612,7
3282236,9.726615436442563,13
3282246,9.775972579799078,10
3282257,9.767253314875628,11
3282272,9.70169244616887,15
3282288,9.688833523971887,16
3282295,9.874150175895071,7
3282306,9.766200814662298,11
3282312,9.894982026514077,6
3282316,9.9395038167405,4
3282318,9.984725775468103,2
3282331,9.724629520947076,13
3282334,9.961871714729776,3
3282343,9.851603489823923,9
3282350,9.881500314599581,7
3282356,9.91214030254286,6
3282370,9.497131964483145,14
3282376,9.896086087246669,6
3282387,9.793851058142241,11
3282390,9.965805226506864,3
3282398,9.862451639257188,8
3282410,9.785294742929437,12
3282411,9.996165940059186,1
3282424,9.770493818779748,13
3282425,9.989328280924678,1
3282438,9.73134826016784,13
3282444,9.898038847888255,6
3282448,9.946746963837573,4
3282454,9.906317441821097,6
3282459,9.92292795474284,5
3282466,9.879687753308612,7
3282470,9.93153572991052,4
3282477,9.89571355163632,7
3282483,9.888742152513544,6
3282489,9.88864259154051,6
3282491,9.97859575609712,2
3282497,9.90017235086333,6
3282515,9.599556774269951,18
3282522,9.773436151221466,7
3282531,9.812471031677692,9
3282538,9.873159638783585,7
3282552,9.760277980506686,14
3282557,9.9035003489429,5
3282562,9.92134588663053,5
3282564,9.985668691847243,2
3282565,10.0,1
3282575,9.796276398546212,10
3282582,9.868492056171046,7
3282593,9.784335558018343,11
3282594,10.0,1
3282599,9.937855409704467,5
3282600,10.0,1
3282605,9.907995343589997,5
3282612,9.875231578201806,7
3282624,9.727107313348542,12
3282631,9.76922558912773,7
3282642,9.773020660220137,11
3282652,9.820523711802796,10
3282658,9.905135356964745,6
3282659,10.0,1
3282670,9.782876895353194,11
3282671,10.0,1
3282681,9.67881790920697,10
3282682,10.0,1
3282692,9.780077431630966,10
3282700,9.857967275725615,8
3282716,9.628112075841216,16
3282725,9.654591864345129,9
3282731,9.8956785447572,6
3282743,9.73954071925798,12
3282752,9.804286505186884,9
3282761,9.794691274406738,9
3282769,9.82253678436092,8
3282782,9.676613000887121,13
3282789,9.871007970410405,7
3282801,9.728526914153996,12
3282812,9.675711069150134,11
3282815,9.969798524610518,3
3282823,9.857733148607675,8
3282834,9.76674507255924,11
3282843,9.812831645130743,9
3282854,9.7914516461048,11
3282870,9.630138116407478,16
3282880,9.792187619255467,10
3282886,9.902485759576996,6
3282895,9.806187695075668,9
3282907,9.754757276889627,12
3282908,10.0,1
3282916,9.864957906354055,8
3282924,9.833738371199177,8
3282937,9.698091232514738,13
3282943,9.912576116183693,6
3282944,9.996512900310838,1
3282953,9.698897426253705,9
3282954,10.0,1
3282969,9.670745734119407,15
3282970,10.0,1
3282981,9.756404962991233,11
3282990,9.818919208699484,9
3282993,9.95215206775921,3
3283005,9.73842307540796,12
3283007,9.972631771160279,2
3283012,9.897094941856423,5
3283017,9.905201069940208,5
3283018,9.996053216687432,1
3283021,9.951840952003336,3
3283030,9.824487788563376,9
3283050,9.593972175927407,20
3283057,9.86100599922922,7
3283065,9.844662040728005,8
3283069,9.950011165084316,4
3283075,9.888226631106404,6
3283080,9.92017589473362,5
3283088,9.8427080317441,8
3283094,9.875836944171672,6
3283103,9.804839703351009,9
3283114,9.789104649432248,11
3283127,9.720551135092988,13
3283139,9.759955797141274,12
3283146,9.883082599567906,7
3283149,9.961736036454997,3
3283160,9.803371836608793,11
3283169,9.81669561860087,9
3283177,9.835374419749733,8
3283180,9.957585272959651,3
3283191,9.752302689103782,11
3283196,9.921724171036164,5
3283205,9.834246108583777,9
3283216,9.76286242097941,11
3283224,9.846822064571334,8
3283236,9.738061155694142,12
3283237,10.0,1
3283250,9.742716019807164,13
3283258,9.861351186972083,8
3283271,9.620911294937475,13
3283278,9.858154238766117,7
3283283,9.909633896030185,5
3283295,9.755967753501702,12
3283303,9.862562385817109,8
3283316,9.752119073928373,13
3283320,9.937272217331763,4
3283328,9.849492332173789,8
3283348,9.630743430226548,20
3283356,9.848600572489238,8
3283367,9.772933991782775,11
3283381,9.692844913104251,14
3283392,9.765439885092565,11
3283398,9.887909515928058,6
3283399,10.0,1
3283415,9.65244576317406,16
3283420,9.92841235365577,5
3283423,9.952444371449344,3
3283434,9.783636280415626,11
3283444,9.820110176701887,10
3283464,9.435393619796768,20
3283476,9.743122547442754,12
3283480,9.95190426510877,4
3283487,9.891194319205747,7
3283493,9.877417388648059,6
3283502,9.822462494573367,9
3283516,9.696342604095218,14
3283519,9.955170825560248,3
3283529,9.825964877337157,10
3283539,9.80126326788542,10
3283552,9.708893866165983,13
3283564,9.765794855801477,12
3283576,9.707104792923264,12
3283584,9.859500406551184,8
3283591,9.850788537894994,7
3283595,9.939927385291934,4
3283601,9.891498537294904,6
3283607,9.901056477310982,6
3283612,9.9031037457609,5
3283619,9.881087145824395,7
3283628,9.81221011696437,9
3283631,9.960604955590334,3
3283642,9.763663223325105,11
3283651,9.802727212202063,9
3283659,9.860089791077108,8
3283661,9.981753975166447,2
3283666,9.91612587642977,5
3283667,10.0,1
3283677,9.788820531361832,10
3283683,9.913031085512257,6
3283684,9.99316891092955,1
3283695,9.791359725924886,11
3283704,9.80516736802213,9
3283723,9.546046481917122,19
3283724,9.991516511083756,1
3283738,9.582105901560523,14
3283753,9.696123369149994,15
3283761,9.868340550404428,8
3283764,9.950554684324036,3
3283780,9.651392181265487,16
3283781,10.0,1
3283786,9.918990691395418,5
3283792,9.896186840156123,6
3283797,9.910967227540732,5
3283812,9.708811333998655,15
3283817,9.924427122265614,5
3283829,9.71898885358058,12
3283830,10.0,1
3283837,9.8780078783249,7
3283842,9.917055609376256,5
3283856,9.673383622030792,14
3283857,10.0,1
3283866,9.816659786002903,9
3283875,9.83768926596445,9
3283885,9.8132517155641,10
3283891,9.894239641741294,6
3283900,9.79028425048241,9
3283905,9.91635472998986,5
