steps,reward,lenght
3283912,9.862020016434759,7
3283922,9.776518760224405,10
3283933,9.762748553319826,11
3283938,9.90550414253192,5
3283952,9.673385575583229,14
3283966,9.705799980348052,14
3283974,9.822737166838015,8
3283985,9.757731737728305,11
3283992,9.866879712410723,7
3284005,9.763640514329238,13
3284010,9.926506664516957,5
3284014,9.936120636795819,4
3284027,9.705806957916927,13
3284036,9.843585059988747,9
3284069,9.206090146705813,33
3284078,9.85320840058964,9
3284079,10.0,1
3284080,10.0,1
3284087,9.856646509726604,7
3284098,9.778953256281751,11
3284104,9.891522191535671,6
3284113,9.814261218509811,9
3284121,9.83725251812278,8
3284129,9.863010608889084,8
3284140,9.789365192155039,11
3284142,9.975175080910088,2
3284156,9.669586117657754,14
3284165,9.823205261449079,9
3284167,9.978239114939953,2
3284175,9.84916652296434,8
3284184,9.714760131162656,9
3284190,9.901311028504832,6
3284206,9.648536735060027,16
3284215,9.843992745180742,9
3284222,9.85429035874135,7
3284227,9.914601126461465,5
3284234,9.764176335915932,7
3284239,9.920375907578196,5
3284251,9.7815874379931,12
3284256,9.926784531357084,5
3284257,10.0,1
3284271,9.69760870171579,14
3284279,9.843161045855396,8
3284283,9.941001949959059,4
3284284,10.0,1
3284288,9.942446987551882,4
3284298,9.766763364782566,10
3284311,9.723204842832684,13
3284322,9.794042515687405,11
3284323,10.0,1
3284332,9.809481682827847,9
3284339,9.893114535700041,7
3284351,9.763846402953059,12
3284356,9.91641524953757,5
3284362,9.875911588625467,6
3284371,9.803687771266826,9
3284372,10.0,1
3284387,9.663422342467268,15
3284395,9.837792165247327,8
3284408,9.692044758625007,13
3284425,9.612510987753389,17
3284436,9.752099393680428,11
3284439,9.967449779728078,3
3284445,9.891277410899145,6
3284449,9.945602128551927,4
3284458,9.82784008273192,9
3284465,9.86180043673362,7
3284474,9.799694870567322,9
3284478,9.940517603794637,4
3284491,9.700267257656638,13
3284492,9.996237563392585,1
3284495,9.95429672862701,3
3284502,9.857500192498472,7
3284507,9.932480697497796,5
3284508,10.0,1
3284515,9.85371799774548,7
3284520,9.911477334937912,5
3284531,9.784513044897226,11
3284542,9.754020497132823,11
3284546,9.931664574211597,4
3284550,9.925754108054049,4
3284564,9.698608253356698,14
3284565,10.0,1
3284575,9.681513383162452,10
3284581,9.883593527418649,6
3284587,9.88939002064644,6
3284590,9.957508512703315,3
3284594,9.93866407941964,4
3284603,9.826221567683284,9
3284606,9.96806381909729,3
3284614,9.83648011236181,8
3284627,9.67202084176635,13
3284628,9.987160874415643,1
3284637,9.795072963081095,9
3284638,10.0,1
3284645,9.846504628281153,7
3284653,9.834518573584258,8
3284660,9.865546801930241,7
3284664,9.929997092597297,4
3284674,9.777138535736546,10
3284682,9.835567626229249,8
3284702,9.502049197203865,20
3284705,9.971267474127602,3
3284715,9.800181314319902,10
3284726,9.549846464041922,11
3284734,9.860197727798633,8
3284738,9.943733434377853,4
3284747,9.82532699892449,9
3284750,9.96285420122481,3
3284769,9.353628053309087,19
3284783,9.66113077093791,14
3284786,9.95188541256113,3
3284788,9.974912977831027,2
3284792,9.949969520906256,4
3284802,9.796019754871244,10
3284814,9.720455085484126,12
3284821,9.87854351899981,7
3284833,9.746807780901472,12
3284839,9.898073912354496,6
3284844,9.93955673841672,5
3284850,9.908689575443644,6
3284858,9.857341563358656,8
3284868,9.770813646133725,10
3284873,9.930065182366857,5
3284881,9.838352870886638,8
3284882,10.0,1
3284898,9.626529487114771,16
3284899,10.0,1
3284902,9.94697325679195,3
3284903,10.0,1
3284918,9.654010644563625,15
3284933,9.67811158370435,15
3284948,9.661351893811153,15
3284954,9.913723233637198,6
3284955,10.0,1
3284964,9.833406745581938,9
3284970,9.904623804799108,6
3284981,9.749810919424375,11
3284983,9.977789290243146,2
3284992,9.82834997618788,9
3285003,9.799733422105815,11
3285007,9.949131147080479,4
3285014,9.871065654465568,7
3285022,9.8454258981822,8
3285035,9.704427154124838,13
3285045,9.803854749812198,10
3285046,10.0,1
3285057,9.774651948554238,11
3285073,9.618142977427796,16
3285077,9.937629415831683,4
3285088,9.689256368869943,11
3285096,9.859908743467313,8
3285097,10.0,1
3285098,10.0,1
3285111,9.696760414976564,13
3285120,9.818776102231475,9
3285131,9.756899380212412,11
3285143,9.772890775211367,12
3285145,9.980863420829731,2
3285154,9.821446519170587,9
3285166,9.778712749613403,12
3285172,9.895130579192298,6
3285176,9.94617984312251,4
3285189,9.724119434563878,13
3285196,9.85723743156537,7
3285205,9.797801663206807,9
3285213,9.824974604122783,8
3285220,9.880408472811222,7
3285231,9.7749558725259,11
3285237,9.874063467490561,6
3285243,9.887112370433186,6
3285255,9.72808830647887,12
3285266,9.793962553067106,11
3285277,9.75474009264672,11
3285284,9.879532719075964,7
3285299,9.68771216574036,15
3285300,10.0,1
3285303,9.957634585668604,3
3285315,9.732303395902946,12
3285331,9.634800967033277,16
3285336,9.927022308464664,5
3285341,9.906698848419786,5
3285352,9.775113407316312,11
3285361,9.847266314126793,9
3285365,9.93964554951628,4
3285377,9.748376032094983,12
3285394,9.661404947904032,17
3285395,10.0,1
3285407,9.751656159374292,12
3285420,9.729094991177316,13
3285426,9.899694943474353,6
3285441,9.662835833296997,15
3285454,9.725380384978541,13
3285462,9.843192996288217,8
3285473,9.777688935213087,11
3285478,9.917306787740308,5
3285487,9.81906456282815,9
3285492,9.931635709066665,5
3285496,9.951688329287263,4
3285518,9.510643087310195,22
3285524,9.906286238914973,6
3285537,9.733221584638201,13
3285547,9.77928262970479,10
3285551,9.9442364436577,4
3285558,9.868926797669827,7
3285569,9.685672263830236,11
3285575,9.902994539498003,6
3285588,9.712549192592862,13
3285599,9.767354577195976,11
3285600,10.0,1
3285608,9.831038614926431,8
3285616,9.843116737260058,8
3285632,9.647060655573263,16
3285646,9.713413326734871,14
3285647,10.0,1
3285657,9.773760360404173,10
3285662,9.925740786834568,5
3285669,9.869952127041742,7
3285680,9.828216555142411,11
3285693,9.533647336275763,13
3285709,9.661536562013291,16
3285720,9.792958299472875,11
3285732,9.633531766153382,12
3285745,9.71032537705757,13
3285746,10.0,1
3285755,9.82820679511634,9
3285764,9.822168470265757,9
3285772,9.83528834177124,8
3285782,9.805348513121922,10
3285792,9.68564657789267,10
3285797,9.907081512087013,5
3285804,9.865414635062754,7
3285811,9.874507446303527,7
3285818,9.85198070011784,7
3285833,9.655075585600427,15
3285836,9.950509904391529,3
3285845,9.821717826380052,9
3285847,9.972639163440647,2
3285870,9.538628078604656,23
3285871,9.99245864750811,1
3285879,9.849305198935667,8
3285886,9.887653521633556,7
3285895,9.829667195485849,9
3285907,9.802178362282802,12
3285927,9.50784128970126,20
3285942,9.665737342767015,15
3285953,9.760921173496596,11
3285966,9.727083902044274,13
3285976,9.803946129507477,10
3285988,9.737565124159904,12
3285997,9.81525711065443,9
3286005,9.8199521342536,8
3286014,9.811713249845655,9
3286028,9.757015806294438,14
3286034,9.880971770226926,6
3286035,10.0,1
3286043,9.879624706872319,8
3286054,9.801429276025281,11
3286066,9.730300976911,12
3286073,9.854955093268217,7
3286087,9.703272961264853,14
3286101,9.700803895268628,14
3286117,9.64211400166782,16
3286123,9.912733605965022,6
3286135,9.733306954614857,12
3286140,9.913078871814585,5
3286152,9.724408878517218,12
3286161,9.80567804095842,9
3286172,9.7646592943102,11
3286175,9.95252681612319,3
3286178,9.956453192561714,3
3286186,9.88840407011527,8
3286187,9.996834518811353,1
3286200,9.760517403078715,13
3286212,9.73938380157546,12
3286217,9.912161651338133,5
3286226,9.814427973160356,9
3286234,9.872339826828542,8
3286237,9.958908918689438,3
3286246,9.810052533608967,9
3286249,9.95291868477768,3
3286254,9.917381127287115,5
3286266,9.750856041665777,12
3286272,9.906319360242616,6
3286286,9.652099392798622,14
3286299,9.701533815792438,13
3286308,9.842834864827532,9
3286315,9.874686102490948,7
3286316,10.0,1
3286321,9.927256529871066,5
3286325,9.95225166190601,4
3286338,9.717523361026116,13
3286347,9.844748048604181,9
3286360,9.725663646414972,13
3286365,9.91777217352391,5
3286372,9.895358998992567,7
3286376,9.946361375605022,4
3286382,9.872685129347738,6
3286385,9.95758161554488,3
3286388,9.961524567784318,3
3286400,9.727976969820524,12
3286402,9.977954352216434,2
3286407,9.912248556458058,5
3286408,10.0,1
3286418,9.817338092130266,10
3286431,9.760690166953577,13
3286441,9.801570210993429,10
3286442,10.0,1
3286451,9.815572071065219,9
3286457,9.8893563283166,6
3286467,9.800280600120084,10
3286477,9.799755445760118,10
3286491,9.67793075794849,14
3286499,9.860000255238932,8
3286500,10.0,1
3286512,9.71267387055484,12
3286523,9.78069908307975,11
3286533,9.804550071754528,10
3286546,9.589156580578525,13
3286555,9.832371059158767,9
3286570,9.67187717936174,15
3286576,9.874138833052092,6
3286590,9.729744061741426,14
3286596,9.88779149466297,6
3286605,9.831973649334088,9
3286610,9.920080293208127,5
3286614,9.929232072963918,4
3286621,9.880210667408678,7
3286630,9.815004771834344,9
3286635,9.918516727767457,5
3286639,9.948435128088775,4
3286652,9.705424400482029,13
3286663,9.757116821659139,11
3286664,9.988727541625412,1
3286665,10.0,1
3286676,9.750297100429101,11
3286680,9.732176328862854,4
3286684,9.938079183535262,4
3286688,9.942111066626138,4
3286695,9.871371151409862,7
3286702,9.859472478933645,7
3286705,9.972304095079846,3
3286717,9.7449083997527,12
3286724,9.856933101388366,7
3286732,9.850834876255053,8
3286738,9.888957668904283,6
3286740,9.97682516400235,2
3286751,9.79746862490978,11
3286762,9.73947634138375,11
3286770,9.84157882760682,8
3286777,9.855880655075184,7
3286778,10.0,1
3286787,9.822679383463848,9
3286792,9.924860548006292,5
3286797,9.928270275615265,5
3286801,9.831640996227728,4
3286808,9.850334250173765,7
3286818,9.802953373287684,10
3286823,9.921354965062484,5
3286826,9.970876500004255,3
3286827,10.0,1
3286832,9.908002877572795,5
3286845,9.694202553303112,13
3286852,9.866447211170028,7
3286858,9.895923717530053,6
3286874,9.662796337497246,16
3286881,9.834919365185453,7
3286893,9.69167118910328,12
3286898,9.90443760461666,5
3286904,9.895635285268565,6
3286905,9.99574540880401,1
3286922,9.619746443118798,17
3286936,9.732545183498997,14
3286940,9.929968116061765,4
3286955,9.696576798356373,15
3286969,9.711621344488561,14
3286977,9.822032742033604,8
3286979,9.967868666285925,2
3286998,9.61301437645747,19
3287009,9.763636711044677,11
3287018,9.830791741964111,9
3287025,9.890074846608714,7
3287035,9.77841101193706,10
3287037,9.980504479895144,2
3287047,9.777268180213584,10
3287051,9.933865511349534,4
3287055,9.922046026814337,4
3287059,9.937428086954075,4
3287070,9.773379845815253,11
3287078,9.860859965423753,8
3287083,9.921413186403898,5
3287090,9.86900608169928,7
3287105,9.69200832848547,15
3287106,10.0,1
3287109,9.962931601001225,3
3287124,9.659231146166356,15
3287135,9.771464643624881,11
3287148,9.707891349487758,13
3287160,9.74796485590679,12
3287171,9.696777520980499,11
3287180,9.83081938882809,9
3287183,9.954793715862914,3
3287184,10.0,1
3287185,10.0,1
3287196,9.760352931107862,11
3287207,9.763175798776892,11
3287215,9.830221979378422,8
3287221,9.889143039515163,6
3287227,9.892488392565737,6
3287228,10.0,1
3287231,9.954394243922103,3
3287235,9.944552966605022,4
3287236,10.0,1
3287248,9.7194362755783,12
3287268,9.643501605352013,20
3287282,9.680500691822203,14
3287293,9.776371224261736,11
3287308,9.681508445223908,15
3287319,9.758776350059915,11
3287337,9.679223707558984,18
3287341,9.935248433291802,4
3287348,9.876248820342896,7
3287359,9.749543312189333,11
3287362,9.964674083705612,3
3287454,7.425407147499131,92
3287460,9.885988408079745,6
3287469,9.819309325802584,9
3287480,9.750148713608796,11
3287493,9.695735144118728,13
3287505,9.741237519661771,12
3287516,9.744120468948022,11
3287525,9.795953176928727,9
3287535,9.777614576410995,10
3287536,10.0,1
3287546,9.81376933804381,10
3287551,9.900054713390805,5
3287560,9.806010398123963,9
3287563,9.968367917203613,3
3287572,9.831555800905788,9
3287580,9.857013911862428,8
3287589,9.80897741056109,9
3287594,9.914016012696267,5
3287600,9.887788195310623,6
3287612,9.718418058466545,12
3287628,9.701495642284307,16
3287640,9.757682527263404,12
3287656,9.60478862108658,16
3287665,9.836146021169329,9
3287675,9.795408547471462,10
3287692,9.589891165438567,17
3287701,9.842509459077899,9
3287706,9.93353669901519,5
3287714,9.830826434702878,8
3287731,9.704250193330878,17
3287737,9.899535694300663,6
3287746,9.850479621352337,9
3287752,9.888849398880042,6
3287760,9.850325424100015,8
3287771,9.788853715131609,11
3287778,9.911504130878122,7
3287784,9.920517388473417,6
3287793,9.837399104121086,9
3287798,9.933210874015748,5
3287812,9.771736904676201,14
3287821,9.819229518830992,9
3287825,9.947531935764292,4
3287830,9.927120303546896,5
3287831,10.0,1
3287847,9.657560443937324,16
3287853,9.897313362352977,6
3287862,9.837658792661715,9
3287866,9.94565965025509,4
3287885,9.598835238770466,19
3287898,9.502942213969229,13
3287908,9.786716735669476,10
3287921,9.702629508582904,13
3287927,9.881221594546886,6
3287935,9.851586906667805,8
3287942,9.864421487557188,7
3287947,9.922973885479472,5
3287952,9.9081410954718,5
3287958,9.886734697497868,6
3287973,9.645952219440057,15
3287983,9.777922422849525,10
3287991,9.846028189101542,8
3288003,9.753542395788754,12
3288011,9.869604345457178,8
3288012,10.0,1
3288018,9.881147628134565,6
3288030,9.730623803032852,12
3288040,9.823231272362888,10
3288049,9.798252972955984,9
3288055,9.914557781880765,6
3288066,9.771317597441245,11
3288070,9.944715771379915,4
3288081,9.767017579338098,11
3288082,10.0,1
3288093,9.772463066077854,11
3288101,9.828323284273004,8
3288113,9.735669199048717,12
3288123,9.794104843826178,10
3288131,9.641552188764146,8
3288132,9.986448444037858,1
3288139,9.850593362615577,7
3288146,9.855940552389718,7
3288156,9.788502497064512,10
3288157,10.0,1
3288167,9.824181855863396,10
3288177,9.788087638194654,10
3288182,9.91977982780065,5
3288191,9.818037890391503,9
3288202,9.785578838599022,11
3288208,9.915801113775895,6
3288218,9.789115950798505,10
3288223,9.912801083402924,5
3288236,9.742157744825528,13
3288244,9.758353572140473,8
3288253,9.815644753964625,9
3288254,9.993192891821256,1
3288269,9.659851191852164,15
3288286,9.617346755336436,17
3288301,9.674089705449232,15
3288306,9.91772683752077,5
3288312,9.903983912313397,6
3288321,9.812156968767244,9
3288324,9.951191477486917,3
3288339,9.658717404180221,15
3288354,9.56884074468593,15
3288363,9.834076125452048,9
3288367,9.955101744658391,4
3288374,9.873554434083635,7
3288380,9.897650419743481,6
3288386,9.8901980698578,6
3288396,9.786331953637662,10
3288397,10.0,1
3288407,9.791064488892035,10
3288412,9.905723375745673,5
3288423,9.758748363259215,11
3288434,9.770728709445107,11
3288435,9.99214365832924,1
3288447,9.729424361985687,12
3288454,9.85746588440891,7
3288458,9.930189862422521,4
3288470,9.729485763426194,12
3288471,10.0,1
3288478,9.865832720526209,7
3288479,9.98887523960098,1
3288492,9.690300846345169,13
3288496,9.925300973331789,4
3288503,9.858395769273313,7
3288514,9.75951114825443,11
3288515,10.0,1
3288524,9.810942545557756,9
3288529,9.911782411065634,5
3288530,10.0,1
3288535,9.90156431278167,5
3288543,9.840023871080273,8
3288550,9.875238808665793,7
3288555,9.921554067391192,5
3288565,9.804913743470149,10
3288570,9.925906713812491,5
3288585,9.671865658414672,15
3288594,9.817930573356236,9
3288604,9.837017035830936,10
3288607,9.959891981164136,3
3288608,10.0,1
3288622,9.69839366632562,14
3288636,9.720727206962499,14
3288645,9.811293429975866,9
3288656,9.760923880048388,11
3288665,9.844268133113662,9
3288676,9.788533693306745,11
3288683,9.85313767235203,7
3288689,9.902446286427242,6
3288701,9.755114387393752,12
3288712,9.762025400077434,11
3288721,9.820272338536169,9
3288736,9.686938418819164,15
3288744,9.843133063567834,8
3288752,9.84232000176505,8
3288763,9.771114167453236,11
3288770,9.881833151158146,7
3288780,9.797559287392826,10
3288791,9.780227680571597,11
3288807,9.63140739910387,16
3288813,9.872999959828189,6
3288828,9.643065175031985,15
3288833,9.914221403569016,5
3288837,9.94367517181915,4
3288855,9.560219524981441,18
3288862,9.89455225439609,7
3288870,9.836711168643706,8
3288876,9.899372296676587,6
3288881,9.919762188952621,5
3288887,9.897277756272997,6
3288898,9.777607074275696,11
3288901,9.960790924629508,3
3288905,9.940680146126748,4
3288908,9.969981671573432,3
3288913,9.939274147965678,5
3288919,9.889191628611576,6
3288926,9.665279228845936,7
3288927,10.0,1
3288934,9.869674449292082,7
3288944,9.78265859662167,10
3288955,9.762781720414242,11
3288960,9.905801453750511,5
3288970,9.794200792526759,10
3288978,9.848948381611972,8
3288981,9.945439881495991,3
3288996,9.649437677784451,15
3288997,10.0,1
3289009,9.75507141682407,12
3289013,9.938207511766747,4
3289022,9.801937982328175,9
3289032,9.784689066154288,10
3289037,9.907329274220178,5
3289046,9.807343534845208,9
3289054,9.830897081962528,8
3289067,9.69213162452983,13
3289075,9.85721603508848,8
3289086,9.773072186173062,11
3289095,9.806089024533074,9
3289096,10.0,1
3289101,9.914774155469221,5
3289118,9.644434332799959,17
3289123,9.713171840419182,5
3289137,9.703892922115552,14
3289148,9.75456639048469,11
3289154,9.907284626718225,6
3289167,9.609088103391647,13
3289177,9.825620615815525,10
3289178,10.0,1
3289187,9.800934677263312,9
3289188,10.0,1
3289198,9.83859913325787,10
3289209,9.770313412279997,11
3289213,9.932863865539499,4
3289222,9.848089479225024,9
3289223,10.0,1
3289234,9.786895235216313,11
3289241,9.878275549198442,7
3289248,9.849966694272073,7
3289259,9.768697517807471,11
3289266,9.900609835407606,7
3289274,9.84596550904589,8
3289280,9.896565907390082,6
3289297,9.6503503911855,17
3289298,10.0,1
3289304,9.91178551200031,6
3289305,9.996664511041734,1
3289316,9.750695276216721,11
3289317,10.0,1
3289323,9.901407762082565,6
3289335,9.745091700820357,12
3289344,9.81756445390032,9
3289360,9.619794737545899,16
3289366,9.905771382949572,6
3289374,9.836055281774993,8
3289385,9.750810689541428,11
3289397,9.778545900361246,12
3289408,9.793191056075958,11
3289412,9.92952245494856,4
3289415,9.958814658334347,3
3289424,9.815426494972037,9
3289425,9.992669491054205,1
3289431,9.898485434489826,6
3289437,9.896026059156421,6
3289443,9.909072951498135,6
3289453,9.812553583879666,10
3289458,9.92442158917165,5
3289468,9.833318523826152,10
3289477,9.833460755770114,9
3289499,9.557346495717155,22
3289507,9.832951229857539,8
3289520,9.702422080088581,13
3289529,9.815330878625495,9
3289539,9.80806923350294,10
3289550,9.753118038592765,11
3289559,9.786056595451754,9
3289567,9.834920916635388,8
3289575,9.869209555418882,8
3289585,9.776671817891089,10
3289586,10.0,1
3289597,9.785179889740798,11
3289609,9.723629659915773,12
3289619,9.776306581131276,10
3289624,9.904281106852268,5
3289630,9.900714215981525,6
3289639,9.813874423467134,9
3289656,9.630109543948215,17
3289661,9.910856247900977,5
3289673,9.71379573231056,12
3289676,9.949110111269976,3
3289677,10.0,1
3289682,9.916502528833755,5
3289686,9.932877395604434,4
3289694,9.805207523349962,8
3289699,9.910040725763844,5
3289708,9.719333983669104,9
3289709,10.0,1
3289714,9.905355132943239,5
3289720,9.874247519496455,6
3289732,9.726636040115212,12
3289744,9.736133121983785,12
3289750,9.886095265050413,6
3289759,9.830289566361643,9
3289776,9.653330131369648,17
3289782,9.906413420420673,6
3289788,9.893293456859492,6
3289792,9.94688180356471,4
3289804,9.732431510093368,12
3289811,9.862292907732405,7
3289821,9.763317015021618,10
3289832,9.779856430234297,11
3289833,10.0,1
3289847,9.739325684571536,14
3289855,9.834176949047567,8
3289860,9.91352146171535,5
3289880,9.360098325357798,20
3289887,9.891031419491142,7
3289916,9.420570182831037,29
3289924,9.85611421051574,8
3289933,9.826930087080463,9
3289938,9.896493156524315,5
3289950,9.733542769728043,12
3289966,9.458842018536892,16
3289982,9.68729915786073,16
3289991,9.833006056484704,9
3289992,10.0,1
3290002,9.802310432259853,10
3290011,9.81869992517501,9
3290015,9.936018389235931,4
3290022,9.8639052419065,7
3290024,9.974062131695387,2
3290052,4.755969135520265,28
3290063,9.78501208027433,11
3290074,9.820810607533856,11
3290079,9.911105974535985,5
3290088,9.810698230140417,9
3290089,10.0,1
3290096,9.847189017197953,7
3290109,9.748272075720228,13
3290121,9.734234927384055,12
3290135,8.921332785809861,14
3290142,9.751188965773276,7
3290153,9.75681588034597,11
3290154,10.0,1
3290172,9.450552592584792,18
3290176,9.932207682992216,4
3290179,9.968423726395864,3
3290191,9.732019929566341,12
3290198,9.865903425740973,7
3290209,9.781254772160276,11
3290219,9.814766136865854,10
3290223,9.949040402034695,4
3290229,9.887950878568319,6
3290239,9.811364427407467,10
3290254,9.661311878666936,15
3290265,9.756986295646444,11
3290279,9.706773481644731,14
3290288,9.805376998385789,9
3290299,9.76230425665523,11
3290302,9.960938057029542,3
3290312,9.764918330402695,10
3290321,9.818246011453036,9
3290325,9.93753707067675,4
3290333,9.87530581074561,8
3290349,9.661466607694917,16
3290360,9.7643637598535,11
3290365,9.937824359592582,5
3290366,10.0,1
3290374,9.83272174383063,8
3290389,9.674381529505595,15
3290401,9.746896867921121,12
3290405,9.951009141027418,4
3290406,10.0,1
3290411,9.937775893638317,5
3290419,9.845745282640783,8
3290420,10.0,1
3290428,9.82877014710656,8
3290437,9.798624907373263,9
3290443,9.907772949333582,6
3290454,9.748427128446437,11
3290467,9.733198218365933,13
3290473,9.892391053889622,6
3290477,9.932940018290472,4
3290485,9.531684094451887,8
3290486,9.989117731028925,1
3290501,9.661056670830144,15
3290516,9.662058394387676,15
3290528,9.733886075925364,12
3290540,9.73166295359207,12
3290543,9.964879239367876,3
3290549,9.899714924516626,6
3290563,9.715302840854543,14
3290574,9.7616142079856,11
3290578,9.93905323429646,4
3290579,10.0,1
3290580,9.99260864449067,1
3290586,9.891552505012124,6
3290595,9.805663568755648,9
3290596,10.0,1
3290608,9.76230570166901,12
3290623,9.673262013540327,15
3290653,9.157118116905144,30
3290659,9.892309602457388,6
3290662,9.961875612406345,3
3290668,9.882733480033005,6
3290677,9.831696812278258,9
3290678,10.0,1
3290689,9.754348525754455,11
3290704,9.658512072036698,15
3290710,9.897359493190521,6
3290722,9.772965821902126,12
3290726,9.929209710707392,4
3290733,9.846003721437302,7
3290734,10.0,1
3290745,9.758722134658434,11
3290758,9.704491806144999,13
3290759,10.0,1
3290768,9.812631976247642,9
3290778,9.80668432931179,10
3290791,9.7618293330381,13
3290794,9.964456574219689,3
3290795,10.0,1
3290800,9.917342565459204,5
3290805,9.935586883278486,5
3290810,9.905958834710042,5
3290819,9.715242537701485,9
3290830,9.752832090880142,11
3290844,9.679541350061474,14
3290855,9.744217017177453,11
3290862,9.851766450537747,7
3290872,9.823744264620052,10
3290879,9.878952062315745,7
3290892,9.708217320209695,13
3290893,10.0,1
3290912,9.525244179945057,19
3290919,9.870100271385525,7
3290929,9.79109247999959,10
3290934,9.921421255827314,5
3290941,9.873888493187732,7
3290954,9.734942867521712,13
3290961,9.883215629701555,7
3290967,9.907670513197116,6
3290980,9.735315955140347,13
3290999,9.547942350562558,19
3291011,9.732278012980808,12
3291024,9.70068113937632,13
3291037,9.728088841643588,13
3291044,9.877701699255642,7
3291056,9.7357705976802,12
3291071,9.730043369490632,15
3291089,9.556651801974123,18
3291100,9.75306386202052,11
3291109,9.836292690675764,9
3291117,9.8703720572589,8
3291125,9.855661961562978,8
3291136,9.787334153672674,11
3291145,9.816984701245127,9
3291146,10.0,1
3291155,9.817512252136583,9
3291164,9.82961845375424,9
3291165,9.996246369504375,1
3291166,9.992469490850594,1
3291179,9.711721897366383,13
3291182,9.953196793184123,3
3291196,9.697512978424822,14
3291197,10.0,1
3291208,9.78459825849543,11
3291209,10.0,1
3291219,9.81259324232887,10
3291225,9.779728285898097,6
3291237,9.78277285571251,12
3291238,10.0,1
3291251,9.723539865316626,13
3291259,9.836893715356016,8
3291268,9.845913434344741,9
3291280,9.73770612164084,12
3291281,10.0,1
3291291,9.799549687123331,10
3291292,9.996662355517282,1
3291293,10.0,1
3291302,9.82382178393965,9
3291306,9.956908774239015,4
3291309,9.956633464780648,3
3291324,9.644974231289048,15
3291335,9.78985126853112,11
3291355,9.598794638891592,20
3291370,9.68612136785813,15
3291382,9.740174786203912,12
3291392,9.787525244689046,10
3291407,9.740279334560768,15
3291419,9.763787482519698,12
3291420,9.99261374383303,1
3291424,9.94804428497251,4
3291430,9.901193813468412,6
3291433,9.962700233826514,3
3291440,9.865363253696495,7
3291449,9.80045215547013,9
3291458,9.809168592050245,9
3291468,9.804197244054611,10
3291475,9.865153658715776,7
3291487,9.74607263772474,12
3291490,9.96333820907111,3
3291504,9.688229948794296,14
3291511,9.87789991338116,7
3291519,9.843481416333582,8
3291520,10.0,1
3291526,9.896663623389292,6
3291528,9.980622307025001,2
3291537,9.821218328912995,9
3291546,9.822853202365337,9
3291548,9.971978842043681,2
3291550,9.978897445484556,2
3291561,9.759629510709173,11
3291579,9.650440061447187,18
3291593,9.69680861481726,14
3291597,9.934725350098699,4
3291606,9.847408558356332,9
3291619,9.755146816692536,13
3291631,9.747920854393383,12
3291637,9.89419685692871,6
3291645,9.823115061900005,8
3291651,9.893532260551371,6
3291653,9.971649890716746,2
3291654,10.0,1
3291667,9.755648488046038,13
3291671,9.945631610079497,4
3291682,9.753156821828638,11
3291687,9.906221140078522,5
3291688,10.0,1
3291694,9.89004464345791,6
3291704,9.77922560353568,10
3291716,9.736116796614807,12
3291729,9.70415721451547,13
3291736,9.85536927463165,7
3291746,9.839104705463084,10
3291752,9.88548220716742,6
3291753,10.0,1
3291771,9.583663038438704,18
3291772,9.988328204792857,1
3291783,9.349483663839866,11
3291801,9.591706507946242,18
3291812,9.802451935261539,11
3291825,9.69378227313507,13
3291827,9.97656083868137,2
3291838,9.750124327491394,11
3291843,9.914774608959956,5
3291854,9.76360359680283,11
3291862,9.85776554880257,8
3291870,9.842496154935313,8
3291872,9.98438495278973,2
3291874,9.973323327768535,2
3291887,9.729653035712285,13
3291904,9.645598755446224,17
3291921,9.60871523986441,17
3291929,9.83183304584939,8
3291930,10.0,1
3291940,9.800024539297553,10
3291948,9.854969305269147,8
3291957,9.816632043200425,9
3291968,9.74571908477716,11
3291977,9.820970965387849,9
3291986,9.814978686748209,9
3292002,9.658909024830235,16
3292003,10.0,1
3292009,9.882547320174128,6
3292022,9.73480634056185,13
3292023,10.0,1
3292029,9.905558220091937,6
3292055,9.461404266351625,26
3292064,9.824005914966834,9
3292073,9.831771135037032,9
3292082,9.837289639067498,9
3292087,9.931296432342924,5
