steps,reward,lenght
3292090,9.96144687690683,3
3292097,9.87042804971113,7
3292104,9.848777419580399,7
3292105,10.0,1
3292118,9.77375871920254,13
3292132,9.709010205187006,14
3292138,9.888323254275358,6
3292147,9.825963233501499,9
3292155,9.809734897444896,8
3292168,9.750742417780618,13
3292176,9.861382367371851,8
3292189,9.714101873302932,13
3292204,9.555525394887235,15
3292213,9.824412535737425,9
3292220,9.866412770388932,7
3292222,9.97728494297663,2
3292224,9.982599072635,2
3292234,9.781822649797624,10
3292734,-15.934414896550987,500
3292744,9.813590977921598,10
3292750,9.88875312182903,6
3293250,-74.03907793475224,500
3293335,8.083860756205768,85
3293835,-14.582085585214251,500
3294335,-33.33570999993277,500
3294835,-103.76584605515312,500
3295335,-48.892036990226266,500
3295343,9.853911336552262,8
3295355,9.726603546935586,12
3295363,9.836693449679805,8
3295374,9.743659145985779,11
3295375,10.0,1
3295376,10.0,1
3295385,9.816502799828864,9
3295393,9.842760663683224,8
3295403,9.807556772809058,10
3295404,10.0,1
3295410,9.908656115674503,6
3295421,9.777675616252026,11
3295436,9.695006978888374,15
3295450,9.701263636975575,14
3295464,9.700538315373365,14
3295477,9.744833469932363,13
3295489,9.754653964364765,12
3295497,9.86103960848151,8
3295504,9.86274296614939,7
3295517,9.732587959293364,13
3295523,9.920000518603992,6
3295527,9.93073767666269,4
3295541,9.67638859392014,14
3295551,9.806194482641395,10
3295552,10.0,1
3295556,9.94533029397904,4
3295566,9.80331979769095,10
3295581,9.709234997505455,15
3295597,9.636391595756688,16
3295610,9.726670540999955,13
3295612,9.976018931661546,2
3295613,10.0,1
3295629,9.433784734119588,16
3295632,9.955029988429374,3
3295641,9.814053088292841,9
3295655,9.451302559828578,14
3295660,9.938937241105515,5
3295675,9.708921833390658,15
3295681,9.88151518803644,6
3295687,9.892421592222139,6
3295695,9.657832156717364,8
3295708,9.710082744101433,13
3295718,9.769653127231757,10
3295732,9.67499018926305,14
3295737,9.90444258113758,5
3295749,9.76608535085167,12
3295757,9.861028716797675,8
3295768,9.769117937325767,11
3295779,9.764570673354157,11
3295789,9.775175305273386,10
3295794,9.914867243151846,5
3295801,9.898961302743304,7
3295812,9.780060630492974,11
3295823,9.775953161945035,11
3295831,9.83111235413883,8
3295839,9.830353662501523,8
3295852,9.737846097781743,13
3295860,9.845523940587022,8
3295867,9.885965783270201,7
3295877,9.186762375730606,10
3295888,9.693982376468051,11
3295907,9.5768361885215,19
3295917,9.828649559786744,10
3295921,9.942482919927754,4
3295935,9.634829781408744,14
3295943,9.847897160045433,8
3295961,9.606672897778209,18
3295970,9.82216298246668,9
3295972,9.981114164132071,2
3295975,9.966080648419297,3
3295976,10.0,1
3295986,9.768222216327185,10
3296000,9.717031243629725,14
3296013,9.712367023604445,13
3296019,9.90410094842403,6
3296031,9.723559197317483,12
3296035,9.959138357955908,4
3296036,10.0,1
3296037,9.996359270241824,1
3296046,9.806127413286225,9
3296053,9.869675156115536,7
3296059,9.887872518085171,6
3296067,9.857108894131567,8
3296079,9.76581531522252,12
3296088,9.80710207300392,9
3296108,9.522851721342654,20
3296110,9.971787248479774,2
3296112,9.978027419760906,2
3296130,9.390583194394813,18
3296142,9.522416125839127,12
3296157,9.656242860837683,15
3296162,9.91549211155287,5
3296168,9.909982062001646,6
3296169,9.996499534036175,1
3296178,9.83770700610468,9
3296184,9.885384750635788,6
3296191,9.88070775552806,7
3296203,9.748318099681853,12
3296208,9.912742717085997,5
3296219,9.751445486391344,11
3296228,9.803184737826092,9
3296244,9.621216866761626,16
3296247,9.952583024386477,3
3296254,9.865991347887007,7
3296258,9.947181972966348,4
3296266,9.876862723528648,8
3296269,9.965346695541587,3
3296283,9.671896975035299,14
3296288,9.922086358357134,5
3296297,9.816671768155475,9
3296302,9.911151583360862,5
3296303,10.0,1
3296315,9.7538007547498,12
3296322,9.854029961357842,7
3296328,9.883509997496121,6
3296334,9.893827396066488,6
3296342,9.834914547890913,8
3296354,9.701327625735965,12
3296364,9.775601402586773,10
3296374,9.805981934201938,10
3296384,9.593060335454517,10
3296388,9.94148532720187,4
3296389,10.0,1
3296405,9.693989663040204,16
3296416,9.771118305305764,11
3296431,9.63279411049089,15
3296434,9.968063711900164,3
3296439,9.92108993868597,5
3296452,9.600717091520623,13
3296460,9.864858280670607,8
3296471,9.780927901244135,11
3296474,9.96393380791,3
3296482,9.839832000828684,8
3296490,9.839504270935947,8
3296502,9.751133769225222,12
3296505,9.95814923801017,3
3296507,9.972810848044185,2
3296516,9.821375911913742,9
3296517,10.0,1
3296520,9.965232901285184,3
3296534,9.694223354926756,14
3296546,9.726029627041214,12
3296554,9.840655311055782,8
3296561,9.876393300170571,7
3296569,9.823562820067364,8
3296583,9.672484642230545,14
3296584,10.0,1
3296589,9.914058612605135,5
3296598,9.83290113933815,9
3296603,9.916770614470973,5
3296621,9.576260257953223,18
3296630,9.817237283480601,9
3296636,9.888711764941942,6
3296650,9.729724781136753,14
3296659,9.823898362964226,9
3296668,9.843561469182262,9
3296669,10.0,1
3296674,9.907774415034782,5
3296681,9.875083471298295,7
3296689,9.642563206351658,8
3296696,9.88275924278244,7
3296706,9.792076840483452,10
3296719,9.713702114421816,13
3296734,9.714098067262118,15
3296756,9.353402275562596,22
3296765,9.829369563390504,9
3296774,9.816270128806142,9
3296784,9.779473662037326,10
3296793,9.84283708120777,9
3296796,9.966647023987765,3
3296802,9.869749059412598,6
3296803,9.992275514671983,1
3296809,9.883698739392711,6
3296818,9.845450552586472,9
3296821,9.9489172711126,3
3296834,9.726996060909949,13
3296844,9.79134024797725,10
3296847,9.965851018288518,3
3296848,10.0,1
3296857,9.840225724459223,9
3296873,9.711098367850198,16
3296874,10.0,1
3296879,9.924565636626646,5
3296890,9.7813128847945,11
3296894,9.945455770095545,4
3296903,9.829716159877208,9
3296914,9.770200355049877,11
3296915,10.0,1
3296922,9.850760280585218,7
3296923,10.0,1
3296932,9.834184064182569,9
3296947,9.659095820295102,15
3296956,9.83071419976193,9
3296965,9.842953525829428,9
3296977,9.746313510157673,12
3296978,10.0,1
3296979,10.0,1
3296991,9.737667891902987,12
3296998,9.892473351825853,7
3297010,9.749545263442322,12
3297017,9.874764963950605,7
3297025,9.839876053858678,8
3297033,9.828870673485454,8
3297034,10.0,1
3297040,9.887541327834876,6
3297045,9.908130256160009,5
3297053,9.83776319372964,8
3297063,9.794329722130316,10
3297065,9.97602780958398,2
3297076,9.661625247820387,11
3297078,9.98174526550225,2
3297087,9.805405302576014,9
3297088,10.0,1
3297103,9.67731489570643,15
3297112,9.793597691003505,9
3297120,9.825779775288627,8
3297133,9.72757043455743,13
3297134,10.0,1
3297147,9.781851705255752,13
3297153,9.91795065743514,6
3297162,9.642402848216364,9
3297171,9.52753242660969,9
3297180,9.809573197957599,9
3297181,10.0,1
3297188,9.854656472336858,7
3297202,9.670410629420982,14
3297215,9.72420452739145,13
3297216,9.992461741763245,1
3297222,9.889108908345014,6
3297226,9.91862078434258,4
3297229,9.956471749354792,3
3297239,9.802300711393315,10
3297240,10.0,1
3297244,9.934133332169857,4
3297259,9.662757115005222,15
3297265,9.899784178914297,6
3297268,9.968344429514133,3
3297275,9.880485612266515,7
3297287,9.735751761399298,12
3297294,9.849609504482455,7
3297298,9.932585040517509,4
3297310,9.710270001111583,12
3297314,9.944366063336634,4
3297323,9.807043397884753,9
3297333,9.769458306717542,10
3297346,9.720544985715394,13
3297359,9.719875556910875,13
3297373,9.690348610319184,14
3297378,9.911939824713734,5
3297380,9.986076580969904,2
3297388,9.853329522923387,8
3297395,9.860726681209833,7
3297398,9.953122266958616,3
3297399,10.0,1
3297407,9.83182866001598,8
3297420,9.676277470128067,13
3297432,9.7537407445753,12
3297434,9.973575153574789,2
3297438,9.93692157473956,4
3297440,9.978282229855939,2
3297448,9.850205972936163,8
3297454,9.90026843307677,6
3297458,9.941937571874618,4
3297471,9.72305879558931,13
3297484,9.704852514216121,13
3297488,9.952706118698474,4
3297499,9.765175168666813,11
3297500,10.0,1
3297512,9.7346132321981,12
3297524,9.760546971730756,12
3297531,9.860097312705204,7
3297543,9.729753273934334,12
3297548,9.919661036664868,5
3297558,9.788441760284094,10
3297566,9.835103021724933,8
3297574,9.810849114677579,8
3297577,9.861448541323103,3
3297589,9.755258099868819,12
3297592,9.964200479880217,3
3297598,9.906271056374365,6
3297609,9.771612553226033,11
3297618,9.804270651364568,9
3297626,9.844089224916857,8
3297627,10.0,1
3297642,9.682345693161416,15
3297650,9.864737544060201,8
3297657,9.86766782656923,7
3297660,9.94836469177555,3
3297673,9.727617421954887,13
3297683,9.74897237443152,10
3297691,9.861968915074067,8
3297704,9.713354314641098,13
3297710,9.876269197052741,6
3297720,9.781998340017935,10
3297734,9.679184089393658,14
3297743,9.798840539472314,9
3297746,9.960416652367018,3
3297750,9.930113509974316,4
3297756,9.895188006655143,6
3297759,9.963526781969096,3
3297764,9.906912013355683,5
3297768,9.941590741178194,4
3297771,9.955143959866216,3
3297786,9.617140137279304,15
3297807,9.501703437999069,21
3297824,9.615605354158532,17
3297831,9.866024456725677,7
3297832,10.0,1
3297833,9.996310579362424,1
3297839,9.884942495342726,6
3297844,9.903998606913994,5
3297860,9.616218076829165,16
3297874,9.696823883713849,14
3297887,9.768795938283617,13
3297898,9.803739283859448,11
3297909,9.773092633735663,11
3297912,9.952532820926987,3
3297916,9.940012670370079,4
3297932,9.601708917001341,16
3297941,9.814556567826967,9
3297942,10.0,1
3297949,9.872910550156794,7
3297961,9.753857774782242,12
3297969,9.838932105315143,8
3297979,9.791732251552766,10
3297990,9.756794089595859,11
3298003,9.721324216385582,13
3298018,9.56032938787698,15
3298020,9.971741891762258,2
3298021,10.0,1
3298034,9.699813992880545,13
3298038,9.94723862874185,4
3298047,9.822830003580867,9
3298050,9.960901202143576,3
3298051,10.0,1
3298058,9.874166134107869,7
3298064,9.904102489436498,6
3298074,9.816540461023566,10
3298080,9.88253112261463,6
3298091,9.774826546122329,11
3298093,9.977295047385464,2
3298104,9.747053543620508,11
3298107,9.954390167845672,3
3298113,9.902274705272967,6
3298123,9.810360715248462,10
3298132,9.818475557891087,9
3298133,10.0,1
3298145,9.738500840627124,12
3298150,9.91549347655077,5
3298161,9.828776077414373,11
3298169,9.867797042685718,8
3298172,9.960761410271706,3
3298185,9.717659624727402,13
3298203,9.585457204458951,18
3298207,9.938055246496187,4
3298214,9.886382459629445,7
3298215,10.0,1
3298238,9.513516678503844,23
3298250,9.743257556465307,12
3298259,9.824566642390975,9
3298263,9.940613391117653,4
3298273,9.786189615917827,10
3298286,9.692292202853888,13
3298295,9.824352995719774,9
3298304,9.8168503415391,9
3298310,9.891271863404512,6
3298322,9.74790170462846,12
3298330,9.826142253372971,8
3298333,9.96073548492657,3
3298343,9.787383403285341,10
3298349,9.910534900282679,6
3298359,9.780413473801216,10
3298370,9.741539276662365,11
3298385,9.679498114349993,15
3298392,9.859153669374246,7
3298397,9.919170307738778,5
3298412,9.68900213784715,15
3298420,9.84329072726437,8
3298425,9.933695266815416,5
3298436,9.749025631983585,11
3298447,9.777822396096406,11
3298459,9.726147294519558,12
3298477,9.666661195282558,18
3298493,9.641324701034353,16
3298508,9.680789054465253,15
3298513,9.914335027157607,5
3298524,9.765546188973145,11
3298535,9.763593460812215,11
3298536,10.0,1
3298541,9.918995055070765,5
3298554,9.70525573143639,13
3298563,9.806570394150366,9
3298578,9.657971760737432,15
3298584,9.896213710113265,6
3298589,9.914855549093426,5
3298602,9.728118326532936,13
3298603,10.0,1
3298610,9.874748056524082,7
3298611,10.0,1
3298614,9.956983175892843,3
3298627,9.505647300353063,13
3298635,9.840304857039827,8
3298639,9.929296058862171,4
3298651,9.728433796525454,12
3298652,10.0,1
3298654,9.974185242967739,2
3298662,9.866508231347442,8
3298671,9.82218949149289,9
3298677,9.87914672394461,6
3298684,9.860215456638548,7
3298694,9.79254717896595,10
3298707,9.766876427520371,13
3298718,9.78553583627166,11
3298723,9.823644969610497,5
3298733,9.814801881607362,10
3298742,9.821238873154634,9
3298743,10.0,1
3298758,9.664155466539638,15
3298772,9.712504612771294,14
3298773,10.0,1
3298780,9.881309468624746,7
3298786,9.89019824315136,6
3298801,9.660834852022292,15
3298803,9.985383108495997,2
3298812,9.817209124199161,9
3298817,9.911556798437068,5
3298827,9.78850984869447,10
3298830,9.950706668048268,3
3298832,9.978316090821444,2
3298837,9.919590066999689,5
3298852,9.653905746325686,15
3298856,9.931490054889416,4
3298875,9.595634844404987,19
3298878,9.948074337921504,3
3298884,9.888881171314942,6
3298886,9.97322600333569,2
3298895,9.796625578988932,9
3298906,9.786064731612695,11
3298907,9.988850085578845,1
3298920,9.707638611148289,13
3298937,9.60875289488466,17
3298938,10.0,1
3298939,10.0,1
3298940,10.0,1
3298943,9.948609643566638,3
3298954,9.76992261283954,11
3298955,10.0,1
3298961,9.908325760773545,6
3298965,9.928217154946523,4
3298966,10.0,1
3298980,9.715518709267416,14
3298988,9.836492459875007,8
3298998,9.78192803650316,10
3298999,9.992296074249685,1
3299012,9.73251482322252,13
3299026,9.67997139827526,14
3299036,9.821700927087727,10
3299037,10.0,1
3299045,9.832876708921859,8
3299051,9.901998722858886,6
3299060,9.81904263736531,9
3299087,9.54410629099315,27
3299088,9.988622431309372,1
3299090,9.985483644629266,2
3299101,9.749886549239807,11
3299111,9.791172016817548,10
3299117,9.897313699293157,6
3299129,9.717962565440006,12
3299134,9.910727177407232,5
3299150,9.63953838617328,16
3299159,9.811590342149811,9
3299166,9.875182720266816,7
3299170,9.946338517384547,4
3299182,9.787250510180455,12
3299188,9.88709240241233,6
3299189,10.0,1
3299200,9.769168929461992,11
3299208,9.845631538120609,8
3299219,9.771250907803493,11
3299226,9.872760990604336,7
3299234,9.826644718917079,8
3299245,9.761146069080196,11
3299253,9.838698387570856,8
3299258,9.91133089711562,5
3299261,9.958629534907049,3
3299280,9.509515109771993,19
3299283,9.947717375013639,3
3299292,9.825980828625134,9
3299303,9.763150216314882,11
3299304,10.0,1
3299314,9.792366277700173,10
3299325,9.798269229432874,11
3299339,9.672870587574545,14
3299348,9.838917831646723,9
3299358,9.770959029856298,10
3299366,9.828414485189931,8
3299367,10.0,1
3299379,9.734422555585143,12
3299384,9.916039100822061,5
3299391,9.860413056131282,7
3299392,10.0,1
3299398,9.700200955980684,6
3299406,9.819219768496112,8
3299410,9.939718565070592,4
3299411,10.0,1
3299424,9.737341613284835,13
3299430,9.880739650784214,6
3299433,9.963845616141105,3
3299448,9.45346788418544,15
3299457,9.82826881112534,9
3299462,9.91875990766876,5
3299471,9.78091664204873,9
3299474,9.957144903467865,3
3299480,9.902332611835046,6
3299489,9.815321194745584,9
3299496,9.863075118880488,7
3299504,9.88149477462535,8
3299515,9.786962148403328,11
3299525,9.80394748790487,10
3299553,9.485452272088763,28
3299564,9.776739685260818,11
3299574,9.77313077278936,10
3299587,9.73665092252441,13
3299602,9.663855806975882,15
3299606,9.938872073269655,4
3299614,9.8614489674086,8
3299623,9.80972821865657,9
3299636,9.713422321887439,13
3299649,9.734664032448269,13
3299663,9.721996505744332,14
3299674,9.8163797584967,11
3299681,9.874185562346236,7
3299688,9.876113029280521,7
3299689,9.989168194238747,1
3299697,9.847932122653765,8
3299733,9.108947553727361,36
3299739,9.885503320356468,6
3299746,9.885559416849897,7
3299753,9.867615549752298,7
3299754,10.0,1
3299765,9.767324074814379,11
3299773,9.856726759733707,8
3299783,9.791936931843221,10
3299791,9.83583400129217,8
3299803,9.726703515487678,12
3299813,9.586017641913553,10
3299828,9.704304519688112,15
3299836,9.838817501406622,8
3299842,9.899323594154136,6
3299848,9.888563173537088,6
3299860,9.767853500882145,12
3299867,9.848188350335022,7
3299881,9.687514061127702,14
3299882,10.0,1
3299883,10.0,1
3299884,10.0,1
3299887,9.953767144055451,3
3299892,9.913999117269972,5
3299893,10.0,1
3299901,9.82465957833653,8
3299904,9.96021925988364,3
3299910,9.895160666996498,6
3299922,9.74707504476759,12
3299933,9.756898343922417,11
3299943,9.806624310417343,10
3299955,9.763922668115852,12
3299962,9.895988659124242,7
3299970,9.826358511244317,8
3299972,9.976418570142297,2
3299983,9.737381790253929,11
3299998,9.658177853961677,15
3300010,9.726496223597122,12
3300023,9.725893595529529,13
3300029,9.87669613893323,6
3300030,9.988364099776858,1
3300031,10.0,1
3300032,10.0,1
3300041,9.81763577857382,9
3300049,9.862981101288606,8
3300050,10.0,1
3300055,9.315207605287606,5
3300061,9.890384454066337,6
3300068,9.899962872092635,7
3300079,9.760693654533718,11
3300090,9.74677662484424,11
3300099,9.860861840973469,9
3300106,9.880507421858633,7
3300110,9.92657085893162,4
3300119,9.810231584131026,9
3300126,9.857008798986996,7
3300136,9.701311881406168,10
3300148,9.757871553435047,12
3300154,9.891238007513461,6
3300175,7.448746132843965,21
3300189,9.689822518328313,14
3300204,9.662280901970323,15
3300212,9.728481053328084,8
3300213,10.0,1
3300223,9.815998028569973,10
3300235,9.749466021032827,12
3300237,9.980299018440618,2
3300247,9.787602289718343,10
3300255,9.85359975657936,8
3300266,9.756284430701877,11
3300285,9.575888055889925,19
3300294,9.706626555076026,9
3300306,9.751922767515563,12
3300309,9.952475229612538,3
3300320,9.740645601040676,11
3300332,9.721587099428504,12
3300338,9.876645400363198,6
3300341,9.959899714808188,3
3300351,9.761056278233058,10
3300358,9.858347339932319,7
3300363,9.918058141740573,5
3300371,9.833700481583216,8
3300374,9.958064287280813,3
3300385,9.665329719279342,11
3300391,9.901218085071777,6
3300397,9.903696977297711,6
3300404,9.877747556818598,7
3300405,10.0,1
3300411,9.894626396193985,6
3300421,9.793199413191411,10
3300430,9.815286530186697,9
3300441,9.749450913314174,11
3300447,9.88941408001198,6
3300456,9.788650380056843,9
3300461,9.907850094715682,5
3300467,9.882736680021385,6
3300477,9.792298078396234,10
3300482,9.924378817661845,5
3300486,9.93163643871807,4
3300491,9.911482022236838,5
3300496,9.903213809011632,5
3300497,10.0,1
3300503,9.697773117882493,6
3300519,9.644252221158657,16
3300523,9.939016858196867,4
3300524,9.992883571632133,1
3300531,9.878624849493173,7
3300532,10.0,1
3300545,9.743475987343842,13
3300546,10.0,1
3300550,9.94387954128713,4
3300554,9.931584296944628,4
3300566,9.721359842055275,12
3300569,9.960938263690323,3
3300573,9.928428742608645,4
3300579,9.89397928758334,6
3300580,10.0,1
3300602,9.560873824845748,22
3300607,9.913408583210535,5
3300611,9.930177509195325,4
3300615,9.944813457501017,4
3300618,9.946533171236938,3
3300619,10.0,1
3300620,10.0,1
3300627,9.867688653954477,7
3300630,9.969910456524252,3
3300639,9.860022338441631,9
3300640,10.0,1
3300652,9.559426846971284,12
3300659,9.868111753646835,7
3300676,9.58797843131081,17
3300677,10.0,1
3300693,9.65171101649366,16
3300700,9.853542108467526,7
3300710,9.78872595150294,10
3300712,9.783383371049224,2
3300716,9.936893170187826,4
3300717,10.0,1
3300724,9.863683417924772,7
3300727,9.960139128434113,3
3300728,10.0,1
3300730,9.97645639785507,2
3300742,9.7787414090693,12
3300748,9.876088522726306,6
3300761,9.738824413927276,13
3300762,10.0,1
3300773,9.759566125927911,11
3300790,9.636765152950273,17
3300803,9.715470405118225,13
3300815,9.785598705504434,12
3300818,9.962767369189853,3
3300828,9.803704694401132,10
3300838,9.754275149398813,10
3300846,9.633144534256981,8
3300847,10.0,1
3300853,9.901508307256767,6
3300861,9.842250349455846,8
3300870,9.808245100228168,9
3300880,9.80440689797927,10
3300888,9.836574718518518,8
3300889,10.0,1
3300898,9.816090957159108,9
3300909,9.752330398146723,11
3300924,9.664808236120471,15
3300935,9.749858323908438,11
3300942,9.867553281311647,7
3300952,9.78360549758716,10
3300965,9.71121265938029,13
3300972,9.857521899296001,7
3300978,9.9031924414772,6
3300982,9.939497956389081,4
3300983,10.0,1
3300988,9.924009967332921,5
3300995,9.864050212862063,7
3300996,10.0,1
3301004,9.843931627277284,8
3301012,9.855078626785817,8
3301021,9.86853548270958,9
3301027,9.90682503189253,6
3301034,9.85218362087755,7
3301040,9.888358344956819,6
3301041,10.0,1
3301044,9.96543975489729,3
3301057,9.69930089358126,13
3301058,10.0,1
3301059,10.0,1
3301069,9.827412811576288,10
3301081,9.786731903957257,12
3301089,9.822448364886105,8
3301091,9.9725815201248,2
3301097,9.887359601936392,6
3301111,9.706954072472032,14
3301114,9.948462765160887,3
3301122,9.835175394965137,8
3301125,9.95547108938602,3
3301132,9.869297165500246,7
3301142,9.786862627508144,10
3301144,9.975980507219065,2
3301147,9.94928410470483,3
3301153,9.909884488371626,6
3301165,9.738278933577744,12
3301187,9.50543530314921,22
3301197,9.787325928038253,10
3301207,9.783353546143013,10
3301218,9.775824345669811,11
3301222,9.953954263244917,4
3301230,9.841772634908747,8
3301235,9.81706903696646,5
3301244,9.81947888353939,9
3301246,9.985115616763437,2
3301253,9.849093925371445,7
3301259,9.915214457292146,6
3301272,9.73509708209299,13
3301277,9.90704688838325,5
3301278,10.0,1
3301293,9.648991880810557,15
3301300,9.868586027159802,7
3301301,10.0,1
3301302,10.0,1
3301312,9.78431817401225,10
3301317,9.911874274557642,5
3301318,10.0,1
3301330,9.782341919431671,12
3301335,9.921624588930696,5
3301342,9.899837352391618,7
3301357,9.713435338022482,15
3301361,9.937382319773427,4
3301380,9.534456855263858,19
3301396,9.587166833449182,16
3301411,9.669030940117088,15
3301420,9.810754529812414,9
3301421,10.0,1
3301427,9.88320018403809,6
3301438,9.779975179445142,11
3301444,9.890272863948491,6
3301453,9.815433831895131,9
3301459,9.880718763909886,6
3301471,9.743440171170258,12
3301485,9.495854344031814,14
3301494,9.847164845472387,9
3301497,9.955339775124985,3
3301502,9.918504799339482,5
3301505,9.956932415286392,3
3301506,10.0,1
3301520,9.698574962592847,14
3301525,9.904695239613027,5
3301536,9.765365386863238,11
3301537,10.0,1
3301550,9.719476964328075,13
3301554,9.92691271182905,4
3301555,10.0,1
3301565,9.82663778658948,10
3301570,9.90116693813967,5
3301577,9.862332814337647,7
3301580,9.961999658397438,3
3301581,10.0,1
3301588,9.874618203779916,7
3301593,9.913595149128925,5
3301601,9.860756664690987,8
3301602,9.996083227936824,1
3301607,9.910919670926068,5
3301609,9.976312431579974,2
3301617,9.848647885206253,8
3301623,9.90004789639766,6
3301640,9.579615690285257,17
3301654,9.677349114563935,14
3301658,9.942921829893498,4
3301664,9.897814202095152,6
3301682,9.579076406861896,18
3301694,9.710112522829242,12
3301708,9.689914413530332,14
3301722,9.680342353085418,14
3301727,9.910301640642565,5
3301738,9.757664916751477,11
3301741,9.967072359350594,3
3301742,10.0,1
3301750,9.832483178352179,8
3301759,9.836641247012718,9
3301762,9.953669028122341,3
3301763,10.0,1
3301766,9.963225331249346,3
3301773,9.852494462579651,7
3301785,9.757790817024881,12
3301793,9.863113403744283,8
3301798,9.919554002617417,5
3301804,9.884627429595398,6
3301806,9.985508801839725,2
3301818,9.754427188931354,12
3301835,9.611844582327938,17
3301841,9.8837337368497,6
3301853,9.78508984608183,12
3301855,9.98482673190016,2
3301860,9.923417210570113,5
3301867,9.874776694943309,7
3301875,9.849470652227238,8
3301883,9.817651051690236,8
3301891,9.831794191431745,8
3301901,9.830505716011897,10
3301914,9.691321066404216,13
3301915,9.996908314834776,1
3301923,9.87351798054136,8
3301937,9.69698490393075,14
3301941,9.929894547482876,4
3301945,9.930124199253838,4
3301957,9.724934139573008,12
3301958,10.0,1
3301965,9.840299069269289,7
3301975,9.791389713384213,10
3301981,9.897196901137487,6
3301992,9.762556443075159,11
3302002,9.801659773385751,10
3302008,9.871945289240877,6
3302016,9.851525991281825,8
3302020,9.943830530647213,4
3302023,9.949084180311504,3
3302034,9.762255023466041,11
3302039,9.927354149958251,5
3302052,9.720570947795236,13
3302066,9.699126234984007,14
3302078,9.74494965161507,12
3302085,9.860279268404874,7
3302089,9.941185665191401,4
3302097,9.840237813835842,8
3302104,9.873737555509774,7
3302115,9.775770936996143,11
3302125,9.777288015795245,10
3302134,9.814626765353118,9
3302141,9.875640659354872,7
3302151,9.779267570987273,10
3302161,9.776436575503125,10
3302163,9.975516228579059,2
3302164,10.0,1
3302181,9.636293134545225,17
3302182,10.0,1
3302189,9.863909121083958,7
3302190,9.99637825617299,1
3302199,9.616219746108177,9
3302202,9.96305886334556,3
3302213,9.75956358511159,11
3302214,10.0,1
3302221,9.865890056402597,7
3302230,9.853816432427008,9
3302241,9.793367645841826,11
3302242,10.0,1
3302245,9.956594889584528,3
3302260,9.647819250735084,15
3302265,9.918451180870546,5
3302283,9.532666988658534,18
3302289,9.914413100651835,6
3302301,9.746575180933903,12
3302304,9.963363930327606,3
3302317,9.779151340918487,13
3302327,9.79423937938263,10
3302338,9.78855786708428,11
3302352,9.667434252333361,14
3302367,9.68107288940167,15
3302375,9.827757400047629,8
3302382,9.865214962236715,7
3302393,9.78664591521707,11
3302401,9.825878321718031,8
3302402,10.0,1
3302410,9.856074898330705,8
3302420,9.790599010622337,10
3302432,9.764115440219843,12
3302442,9.782871962339094,10
3302451,9.810631786070635,9
3302466,9.657048688084437,15
3302471,9.917821588650504,5
3302475,9.946586511138241,4
3302485,9.794412116628656,10
3302497,9.751821440319029,12
3302508,9.735489220295806,11
3302520,9.748432204144628,12
3302524,9.934139303651229,4
3302536,9.743881298039547,12
3302537,10.0,1
3302541,9.937179726477652,4
3302542,10.0,1
3302549,9.88293060143336,7
3302552,9.955746495612722,3
3302555,9.95281829504857,3
3302559,9.932175724773987,4
3302560,10.0,1
3302565,9.928845962188124,5
3302575,9.778124647526774,10
3302583,9.847899525301823,8
3302597,9.6765160467085,14
3302601,9.94194430644327,4
3302603,9.979063020350045,2
3302610,9.849098273954288,7
3302621,9.760333815939898,11
3302626,9.910905566520881,5
3302631,9.916991100385895,5
3302640,9.820041420750739,9
3302644,9.943084909669528,4
3302652,9.844726251464971,8
3302667,9.648491555847391,15
3302687,9.604001818951534,20
3302693,9.90271395707493,6
3302698,9.902301474663068,5
3302706,9.868504759537863,8
3302709,9.954118083062896,3
3302721,9.726207700817973,12
3302735,9.712246287925481,14
3302740,9.916245985606125,5
3302751,9.795310226514589,11
3302759,9.861272491550807,8
3302761,9.975610874235398,2
3302771,9.803365144462733,10
3302775,9.951659746666481,4
3302784,9.82657898819561,9
3302790,9.923963089935244,6
3302807,9.6310037099396,17
3302813,9.67680351541287,6
3302817,9.94809883970538,4
3302828,9.75693301346995,11
3302839,9.769293885439636,11
3302847,9.859400282902083,8
3302854,9.853430428040099,7
3302855,10.0,1
3302863,9.845313470664857,8
3302873,9.830827852898674,10
3302880,9.882709041929335,7
3302888,9.858959312392782,8
