steps,reward,lenght
3302898,9.791497762937896,10
3302907,9.837657488926293,9
3302914,9.858371024477085,7
3302924,9.808538342172044,10
3302938,9.737185671069332,14
3302948,9.811198025338955,10
3302961,9.731661800159356,13
3302974,9.71460332604663,13
3302982,9.655552330826085,8
3302986,9.936411325271575,4
3302990,9.932904708971305,4
3302995,9.917949380437301,5
3303003,9.846018326294715,8
3303013,9.803942024624625,10
3303018,9.920388131003167,5
3303025,9.859498567814772,7
3303030,9.918147113972948,5
3303043,9.701292909084126,13
3303047,9.934263403049037,4
3303048,10.0,1
3303049,9.996375679406256,1
3303054,9.915861989596834,5
3303055,10.0,1
3303060,9.91569567965827,5
3303071,9.774869201126528,11
3303083,9.720085586548008,12
3303090,9.860981921165447,7
3303096,9.911415512850095,6
3303107,9.801138255705592,11
3303112,9.929727066673905,5
3303120,9.839714755290274,8
3303121,10.0,1
3303128,9.862709424352328,7
3303140,9.799035144395592,12
3303146,9.883725121844192,6
3303168,9.541049483897487,22
3303182,9.73381888436917,14
3303192,9.800146318566979,10
3303203,9.769306409038919,11
3303206,9.947780109798463,3
3303218,9.770411280245899,12
3303219,10.0,1
3303225,9.893565472012796,6
3303228,9.964896219513477,3
3303248,9.496355363548597,20
3303256,9.849416618935313,8
3303268,9.761804344858904,12
3303277,9.815290334778654,9
3303282,9.71520340484826,5
3303286,9.947193113647739,4
3303289,9.969915745554356,3
3303305,9.617835572675764,16
3303316,9.760039894217838,11
3303322,9.891797989856332,6
3303323,10.0,1
3303333,9.804960573617267,10
3303334,10.0,1
3303335,9.991924084623959,1
3303347,9.72801964364982,12
3303351,9.942874218629258,4
3303354,9.957374542440334,3
3303373,9.544832864298812,19
3303376,9.960547537405306,3
3303383,9.873264529565144,7
3303391,9.844537062891174,8
3303404,9.687983785838775,13
3303412,9.865466525976085,8
3303414,9.97896845526484,2
3303424,9.77547357032421,10
3303435,9.767996618167695,11
3303452,9.618819497831414,17
3303464,9.616828007313366,12
3303473,9.641738823809813,9
3303483,9.787293305232954,10
3303488,9.91043392335928,5
3303504,9.542748420903184,16
3303513,9.808013034735877,9
3303527,9.69278089918379,14
3303533,9.899760895668068,6
3303544,9.733209646489126,11
3303547,9.961065528476194,3
3303557,9.82393893026788,10
3303564,9.85562830599436,7
3303568,9.95510905614349,4
3303574,9.898705908288683,6
3303588,9.457963456790377,14
3303594,9.91360994304662,6
3303601,9.868839423983527,7
3303612,9.77296832870472,11
3303625,9.715409702743793,13
3303635,9.811577717192279,10
3303648,9.721213339649774,13
3303659,9.771506151964283,11
3303671,9.757710053131188,12
3303673,9.977602828518256,2
3303685,9.72948789160276,12
3303691,9.88960831398184,6
3303699,9.873405087929537,8
3303707,9.836700319156728,8
3303713,9.901170036455877,6
3303714,10.0,1
3303723,9.823554086940725,9
3303725,9.973168015572467,2
3303732,9.869206859375744,7
3303740,9.846923608359253,8
3303750,9.791747716645213,10
3303763,9.727005196424459,13
3303768,9.92699589887435,5
3303779,9.755735741338816,11
3303793,9.69744506263935,14
3303806,9.731051995821533,13
3303807,10.0,1
3303814,9.850764651183404,7
3303821,9.845217395476176,7
3303831,9.787656210817602,10
3303844,9.699455031526693,13
3303845,10.0,1
3303854,9.801680874555483,9
3303862,9.831481190516131,8
3303870,9.830584617044565,8
3303873,9.94844992893688,3
3303879,9.885627952020213,6
3303891,9.723267339709018,12
3303894,9.952246159385219,3
3303908,9.685575884059245,14
3303909,10.0,1
3303910,10.0,1
3303925,9.662660638225171,15
3303935,9.790318068079616,10
3303953,9.55622851532107,18
3303956,9.950980897581028,3
3303968,9.737792942771007,12
3303983,9.667810439744226,15
3303988,9.90851323054136,5
3304000,9.723467087334921,12
3304009,9.819227210720186,9
3304022,9.704404051683587,13
3304027,9.7027395159602,5
3304033,9.89514805948097,6
3304042,9.820195094608904,9
3304051,9.81431280438578,9
3304052,10.0,1
3304064,9.756264437765633,12
3304070,9.919575237190545,6
3304080,9.723481352090396,10
3304091,9.76871719251326,11
3304102,9.767301561199844,11
3304109,9.85992012262005,7
3304121,9.720415822222234,12
3304122,10.0,1
3304132,9.761094642539726,10
3304133,10.0,1
3304144,9.768403061002013,11
3304157,9.707528208889617,13
3304174,9.599209106824292,17
3304185,9.764091621006555,11
3304195,9.794286762596531,10
3304205,9.790400951054016,10
3304216,9.764045065834857,11
3304217,10.0,1
3304222,9.926180077572273,5
3304232,9.796766760842468,10
3304234,9.970776746396975,2
3304246,9.75410759695512,12
3304253,9.857755017491632,7
3304266,9.695929235760353,13
3304270,9.932218505311214,4
3304281,9.802979130864724,11
3304286,9.921963532597257,5
3304287,9.996836269212443,1
3304298,9.781915035039791,11
3304306,9.853408814894287,8
3304310,9.945657034244832,4
3304315,9.912563604716427,5
3304321,9.876728645557813,6
3304328,9.871426862863613,7
3304339,9.766686946906491,11
3304347,9.84402041029548,8
3304354,9.842108254396756,7
3304359,9.924924755683577,5
3304368,9.841191762575768,9
3304374,9.879880410210836,6
3304379,9.911775645905385,5
3304388,9.85455612136542,9
3304393,9.933518626240717,5
3304406,9.736359241047444,13
3304413,9.870252218921838,7
3304423,9.807379972020335,10
3304427,9.953819475101728,4
3304430,9.948456560181116,3
3304434,9.938158184249469,4
3304439,9.932194513988666,5
3304447,9.843239970366678,8
3304452,9.927378575644932,5
3304458,9.880433712162576,6
3304459,9.996249151374286,1
3304470,9.75292567795232,11
3304478,9.847213423319106,8
3304479,10.0,1
3304487,9.841056680268533,8
3304495,9.848335125029692,8
3304509,9.679592597774102,14
3304519,9.774092959746405,10
3304530,9.741711849039932,11
3304534,9.935903168473763,4
3304542,9.8472360662961,8
3304557,9.676024058334237,15
3304570,9.684890644993672,13
3304573,9.96663807283766,3
3304576,9.965605000273335,3
3304588,9.733989590810321,12
3304597,9.825317071892465,9
3304607,9.684733904773712,10
3304613,9.905082340665956,6
3304615,9.973944572710968,2
3304625,9.795652271330763,10
3304630,9.912671737798771,5
3304638,9.832774248559467,8
3304642,9.939248978422409,4
3304657,9.659963520786746,15
3304659,9.975874670788016,2
3304663,9.949229202586627,4
3304671,9.852866725444171,8
3304681,9.774030011307564,10
3304695,9.737888515486356,14
3304702,9.856290736084253,7
3304709,9.872339813943627,7
3304720,9.775780203823661,11
3304726,9.894455486821348,6
3304732,9.89898650334371,6
3304742,9.763971996027145,10
3304747,9.905193226866224,5
3304748,10.0,1
3304750,9.981644161880311,2
3304754,9.938145507856735,4
3304764,9.793309113891134,10
3304773,9.84179481146327,9
3304784,9.749628964098271,11
3304788,9.936873854915747,4
3304797,9.811716865945325,9
3304811,9.576340912681358,14
3304820,9.813393671101121,9
3304831,9.745612867899553,11
3304839,9.834485846822508,8
3304856,9.39960263006353,17
3304862,9.884349630356995,6
3304871,9.815684176445265,9
3304880,9.813876484718014,9
3304889,9.814402509130716,9
3304906,9.601936120005393,17
3304912,9.904161306077057,6
3304923,9.765811136741227,11
3304934,9.784157985135266,11
3304942,9.82196901430159,8
3304943,9.99644714475356,1
3304949,9.888249153323112,6
3304961,9.767298584937842,12
3304962,9.992990610913536,1
3304974,9.522555670241685,12
3304975,10.0,1
3304987,9.736407020992214,12
3304988,10.0,1
3304991,9.96448436405457,3
3304997,9.900179268266335,6
3305003,9.881278371192396,6
3305014,9.756358144336927,11
3305022,9.854600064573187,8
3305025,9.96320110201288,3
3305033,9.850219622158594,8
3305035,9.980018258151468,2
3305044,9.837432379509316,9
3305054,9.798637935095377,10
3305055,10.0,1
3305555,-205.98955010511926,500
3305561,9.882042365642972,6
3305576,9.690629474078841,15
3305577,10.0,1
3305582,9.912116978025095,5
3305594,9.755455049386038,12
3305595,9.992559547862927,1
3305606,9.749881622461267,11
3305610,9.936406129545041,4
3305619,9.879963380797196,9
3305627,9.861729082280123,8
3305631,9.950092848699763,4
3305638,9.894302454030468,7
3305646,9.860896222426836,8
3305652,9.89048390864859,6
3305660,9.806272885490369,8
3305678,9.364975626793882,18
3305692,9.687717292285315,14
3305705,9.764246085579973,13
3305713,9.854975283755138,8
3305720,9.890909241575248,7
3305726,9.88283565203913,6
3305727,10.0,1
3305741,9.703031708509139,14
3305750,9.814645317345569,9
3305761,9.763400098112271,11
3305772,9.755641970982001,11
3305788,9.748054025744485,16
3305797,9.841810226114205,9
3305801,9.93651712659719,4
3305802,10.0,1
3305815,9.76518910111327,13
3305823,9.838216608704908,8
3305830,9.87726556861669,7
3305846,9.621936082895745,16
3305861,9.66746914980012,15
3305868,9.878953148284568,7
3305877,9.796703947773635,9
3305889,9.740797984348442,12
3305906,9.622053059858658,17
3305907,9.992939584324644,1
3305921,9.659854927263739,14
3305926,9.905067115964219,5
3305929,9.957770426185647,3
3305930,10.0,1
3305978,-2.4887583277310608,48
3305980,9.98515696522266,2
3305991,9.75797893667117,11
3306014,9.431504632831547,23
3306023,9.845491944783236,9
3306033,9.816789630074858,10
3306034,10.0,1
3306037,9.950455339096536,3
3306041,9.938014284212617,4
3306053,9.769084674786061,12
3306058,9.933483163637227,5
3306063,9.925006167622195,5
3306079,9.643941215191562,16
3306086,9.8759711838427,7
3306100,9.665567174893589,14
3306104,9.945396420598183,4
3306109,9.913086580627697,5
3306121,9.74292538362233,12
3306130,9.839910974405639,9
3306137,9.892977341560679,7
3306138,10.0,1
3306150,9.716770339566628,12
3306154,9.926223891029311,4
3306165,9.750682752400186,11
3306176,9.74753558801184,11
3306177,10.0,1
3306189,9.743364106850116,12
3306200,9.799916926298572,11
3306212,9.72858952510843,12
3306218,9.87803830606947,6
3306224,9.888002591737713,6
3306225,10.0,1
3306231,9.931890539394717,6
3306232,9.996829417858331,1
3306236,9.93660037701593,4
3306251,9.636540620297016,15
3306258,9.86624353460345,7
3306260,9.974309939201191,2
3306273,9.71685551399257,13
3306288,9.682877286915213,15
3306291,9.948267468683788,3
3306296,9.916227588135655,5
3306314,9.596260211547742,18
3306328,9.67962442076508,14
3306337,9.818852603868343,9
3306349,9.745911911018203,12
3306350,10.0,1
3306358,9.870744513725976,8
3306362,9.940511712085929,4
3306367,9.912014864200009,5
3306375,9.836219294677084,8
3306383,9.835726499362911,8
3306395,9.763088506312478,12
3306407,9.746181104351333,12
3306415,9.833624307097619,8
3306430,9.774254035077231,15
3306436,9.89025062766936,6
3306441,9.926487633410678,5
3306454,9.729971987084062,13
3306465,9.743338407265666,11
3306472,9.863321256200132,7
3306481,9.793557994259503,9
3306493,9.740636854417517,12
3306503,9.776137792664377,10
3306515,9.747002747678497,12
3306523,9.851617276023202,8
3306538,9.646498399848378,15
3306549,9.80221592300137,11
3306557,9.86076686587659,8
3306568,9.747497426853625,11
3306571,9.954680759447124,3
3306577,9.894346323750453,6
3306578,10.0,1
3306592,9.68892523107596,14
3306608,9.669041612660239,16
3306617,9.855290023927225,9
3306626,9.817785966805689,9
3306632,9.901500178182575,6
3306645,9.72361109992098,13
3306646,10.0,1
3306653,9.874320601476859,7
3306659,9.873066836923108,6
3306666,9.874347102638138,7
3306673,9.874885418864928,7
3306681,9.870447395198031,8
3306696,9.690545176955627,15
3306709,9.69765581345732,13
3306722,9.667789141112328,13
3306742,9.505037843671179,20
3306761,9.53057352334574,19
3306765,9.947601334282588,4
3306777,9.766412333798593,12
3306782,9.939696104967727,5
3306796,9.684097130572745,14
3306800,9.953046122693445,4
3306808,9.847973578750455,8
3306818,9.802475261814513,10
3306825,9.873512581446795,7
3306839,9.71591413417949,14
3306853,9.727463647449051,14
3306869,9.656295223588915,16
3306874,9.92348285717356,5
3306875,10.0,1
3306881,9.912799494652095,6
3306889,9.655028290044047,8
3306896,9.855936036722174,7
3306907,9.75527855900029,11
3306908,10.0,1
3306924,9.641105366466656,16
3306933,9.81082555981764,9
3306941,9.839046259896316,8
3306950,9.813108802222375,9
3306951,9.991642444574257,1
3306952,10.0,1
3306959,9.876449275989911,7
3306962,9.97178786030764,3
3306967,9.92014600803523,5
3306982,9.698832265391449,15
3306988,9.897023921266369,6
3306997,9.800133710008568,9
3307001,9.936422599049955,4
3307008,9.87032290139176,7
3307016,9.865045221741472,8
3307023,9.866021840220789,7
3307033,9.77402705795344,10
3307043,9.780587117914003,10
3307049,9.88411769014309,6
3307054,9.905422733296735,5
3307069,9.663361397297649,15
3307075,9.885734948254367,6
3307089,9.657804979546608,14
3307096,9.858132870840926,7
3307102,9.887574480884258,6
3307107,9.912058749860176,5
3307119,9.750999652668934,12
3307124,9.926634746223527,5
3307132,9.856857744808307,8
3307143,9.768788821354285,11
3307149,9.894605548995957,6
3307163,9.71204511074863,14
3307173,9.80705490389478,10
3307174,10.0,1
3307180,9.907805930945987,6
3307193,9.686938466470698,13
3307198,9.93260584342187,5
3307199,10.0,1
3307202,9.948225230722302,3
3307203,10.0,1
3307214,9.735752683059404,11
3307230,9.643204146848689,16
3307232,9.985416635386228,2
3307235,9.961708586990445,3
3307251,9.606861864034666,16
3307260,9.823967181440562,9
3307274,9.71327488604783,14
3307287,9.705906552808592,13
3307292,9.917999459264216,5
3307296,9.935166013273491,4
3307300,9.942910755009647,4
3307301,9.993017936834416,1
3307309,9.829706960037912,8
3307321,9.741469984561393,12
3307322,10.0,1
3307326,9.94099562720732,4
3307330,9.942346587198426,4
3307342,9.765362208574567,12
3307347,9.922203116103512,5
3307359,9.738193334215982,12
3307368,9.830717245655824,9
3307372,9.949453770089418,4
3307387,9.667741544161123,15
3307396,9.83085305931518,9
3307413,9.624883696973757,17
3307427,9.676000940508747,14
3307434,9.85454933609872,7
3307446,9.743172810205358,12
3307451,9.924352433093025,5
3307464,9.746427928230503,13
3307471,9.851881125128179,7
3307477,9.89966838119609,6
3307486,9.814742544763094,9
3307492,9.889378307102644,6
3307503,9.770819779372188,11
3307511,9.860056952090677,8
3307542,9.360478020640183,31
3307551,9.816645247292277,9
3307553,9.986038979859813,2
3307554,10.0,1
3307567,9.571149890939772,13
3307578,9.76838426584358,11
3307589,9.751803759048409,11
3307605,9.650074622816632,16
3307615,9.7709298127695,10
3307625,9.803567128940921,10
3307640,9.682132194306224,15
3307649,9.827569703603627,9
3307658,9.828340387154899,9
3307665,9.858951912218197,7
3307672,9.873458912942985,7
3307673,10.0,1
3307684,9.752662280825072,11
3307688,9.935061823118689,4
3307693,9.924099070312334,5
3307703,9.776626577041274,10
3307714,9.772159964249736,11
3307722,9.843734439554572,8
3307727,9.91702745091677,5
3307736,9.807504859437282,9
3307745,9.82003632089588,9
3307756,9.771731971007297,11
3307757,10.0,1
3307765,9.838555794793491,8
3307775,9.804093685299723,10
3307791,9.669242470977231,16
3307800,9.81768184774053,9
3307810,9.82488137408033,10
3307819,9.832110038349203,9
3307830,9.813095848384288,11
3307843,9.736866783355772,13
3307856,9.705663274717294,13
3307872,9.632806752488277,16
3307888,9.609175196789478,16
3307890,9.977825176491487,2
3307894,9.929988149525471,4
3307900,9.882015266096573,6
3307912,9.718125041486488,12
3307913,10.0,1
3307923,9.702216252726192,10
3307943,9.599943655296258,20
3307944,10.0,1
3307953,9.813369782048136,9
3307960,9.864440666412767,7
3307962,9.980783033075205,2
3307966,9.948980153993258,4
3307983,9.585915918885616,17
3307990,9.884592168865193,7
3307998,9.835305983017184,8
3308005,9.859302493666416,7
3308013,9.816330644762175,8
3308014,10.0,1
3308022,9.853297556445023,8
3308027,9.908892058931437,5
3308037,9.79904727813752,10
3308041,9.941213892085791,4
3308052,9.765044686288125,11
3308061,9.633817198507085,9
3308072,9.807146884451232,11
3308091,9.534601231973596,19
3308104,9.721868946864678,13
3308113,9.833516010231852,9
3308122,9.831852914624635,9
3308123,9.987519742887407,1
3308126,9.965345303479921,3
3308138,9.730942296051161,12
3308140,9.983950606693956,2
3308150,9.787772218681273,10
3308161,9.75760592103973,11
3308166,9.814633476473512,5
3308172,9.876795561622732,6
3308173,9.99635310552082,1
3308184,9.777917216324706,11
3308199,9.571482091837751,15
3308205,9.89113703410716,6
3308208,9.959050863176508,3
3308216,9.858184434891227,8
3308217,9.98815186056841,1
3308221,9.951482180272595,4
3308227,9.891990523612316,6
3308230,9.949739196462927,3
3308232,9.979059858577571,2
3308248,9.624639587817391,16
3308259,9.660217409599264,11
3308263,9.938165919686991,4
3308269,9.893488044503371,6
3308278,9.84101641863827,9
3308283,9.909242236426586,5
3308295,9.725911634633167,12
3308305,9.814744846819563,10
3308313,9.832784107976064,8
3308320,9.855863900033198,7
3308341,9.5501853598851,21
3308343,9.974232143485127,2
3308354,9.766850065560936,11
3308360,9.905457049978018,6
3308370,9.770234467562197,10
3308384,9.692827984326449,14
3308392,9.848294124373536,8
3308401,9.806495454668422,9
3308413,9.770865876525681,12
3308416,9.96848156068752,3
3308426,9.83963955834731,10
3308438,9.7218978389073,12
3308446,9.854795732812947,8
3308447,10.0,1
3308453,9.89185925965575,6
3308462,9.839089385316216,9
3308482,9.506926595480946,20
3308493,9.777020398979142,11
3308506,9.704284892772261,13
3308525,9.593794220638976,19
3308534,9.842213085820928,9
3308544,9.801225148107871,10
3308549,9.907489223707401,5
3308559,9.80711193821835,10
3308567,9.849336447705365,8
3308585,9.655664457787587,18
3308596,9.773233682219443,11
3308601,9.931679986347275,5
3308613,9.764445067779826,12
3308620,9.861187283001012,7
3308651,9.347021169851917,31
3308655,9.94027153459058,4
3308660,9.922669362803283,5
3308662,9.985088763603898,2
3308674,9.777060007250917,12
3308683,9.841403587115316,9
3308691,9.842813247757288,8
3308704,9.725203105960341,13
3308712,9.849414105153699,8
3308715,9.950412318051182,3
3308727,9.728273270853746,12
3308742,9.649519272640111,15
3308752,9.80929258990576,10
3308761,9.813338165526496,9
3308770,9.828504710698372,9
3308822,8.918552336664215,52
3308832,9.81938063050464,10
3308839,9.890908676361107,7
3308850,9.778748921147368,11
3308854,9.939549779491026,4
3308865,9.737137288722703,11
3308879,9.663860229163019,14
3308895,9.628813580590222,16
3308900,9.921371615130393,5
3308906,9.89385298875563,6
3308907,10.0,1
3308913,9.873400706536689,6
3308920,9.875234727346657,7
3308931,9.805468808312762,11
3308939,9.739874150135066,8
3308944,9.911966098595334,5
3308952,9.835208762603493,8
3308960,9.873779056081064,8
3308969,9.805817670745263,9
3308975,9.869279077033912,6
3308996,9.622213349741383,21
3309000,9.946355807905606,4
3309021,9.491847787052757,21
3309030,9.810225272410465,9
3309037,9.861538164726849,7
3309045,9.882676885575695,8
3309046,10.0,1
3309055,9.8267028835952,9
3309061,9.875696834902882,6
3309069,9.850686768825016,8
3309080,9.74893272667404,11
3309087,9.876170678395306,7
3309094,9.870656517982813,7
3309102,9.848342565451237,8
3309103,10.0,1
3309107,9.949730692070403,4
3309117,9.764556821029746,10
3309120,9.954186629584674,3
3309130,9.78576581829686,10
3309139,9.823822557201296,9
3309150,9.79358007635278,11
3309161,9.741906367239544,11
3309162,9.99189584339184,1
3309166,9.94672300584981,4
3309171,9.915466537117517,5
3309177,9.870327894214574,6
3309189,9.737950566334536,12
3309201,9.73705301680673,12
3309209,9.834539222494751,8
3309222,9.691767212841924,13
3309224,9.97967895416794,2
3309236,9.760355993585142,12
3309242,9.79768754366649,6
3309254,9.730478746572233,12
3309268,9.695414486100436,14
3309272,9.9418293421364,4
3309283,9.747711081921722,11
3309290,9.87288346510938,7
3309300,9.78256167705159,10
3309311,9.751383227415888,11
3309319,9.838117113648487,8
3309333,9.703731214731626,14
3309349,9.660397268804488,16
3309361,9.723460850209793,12
3309365,9.544701640784123,4
3309376,9.76933432126064,11
3309389,9.702137611071443,13
3309408,9.57886892602345,19
3309426,9.576951562069901,18
3309434,9.84479183108342,8
3309448,9.69488924583294,14
3309462,9.688755886217976,14
3309468,9.899235878789959,6
3309478,9.805748098754746,10
3309484,9.88668523964552,6
3309493,9.838858708005517,9
3309511,9.628823054617516,18
3309527,9.526323267664694,16
3309541,9.738646076440594,14
3309550,9.81442200328041,9
3309555,9.703065129779366,5
3309562,9.871003495734568,7
3309568,9.896887269333067,6
3309578,9.775535009777295,10
3309581,9.758124011018568,3
3309589,9.88254150041471,8
3309590,10.0,1
3309594,9.936477945374019,4
3309606,9.640447202332467,12
3309614,9.657157420091377,8
3309624,9.794403275201116,10
3309636,9.542151005150414,12
3309646,9.794033875592428,10
3309652,9.686419953813898,6
3309655,9.956612686283833,3
3309666,9.747116204392551,11
3309671,9.913146537054494,5
3309680,9.824107479120554,9
3309688,9.834632294603038,8
3309693,9.929705672129575,5
3309694,10.0,1
3309704,9.776955399720002,10
3309710,9.884559175872866,6
3309723,9.718179506889223,13
3309731,9.826371177575519,8
3309737,9.894581894774316,6
3309740,9.958695097355855,3
3309744,9.924892868092606,4
3309752,9.846291202033548,8
3309753,9.99616849648486,1
3309763,9.782365613983687,10
3309772,9.607159159024823,9
3309773,10.0,1
3309779,9.899113221808877,6
3309786,9.844219782218225,7
3309798,9.730287938263086,12
3309807,9.819850094043721,9
3309810,9.952298735211475,3
3309817,9.87380291105278,7
3309828,9.765042795956997,11
3309835,9.869065161530433,7
3309851,9.640192748774647,16
3309869,9.557836682007961,18
3309881,9.74649770274847,12
3309886,9.90595807275776,5
3309905,9.562846234693042,19
3309912,9.843673653648843,7
3309916,9.954750524179902,4
3309925,9.80285642894958,9
3309929,9.953258876912452,4
3309938,9.833641535093392,9
3309947,9.823179606310646,9
3309954,9.860044795505543,7
3309965,9.773403026320379,11
3309970,9.910337623034994,5
3309976,9.910279872825283,6
3309981,9.927768969036816,5
3309987,9.906485456677824,6
3309995,9.876840944618905,8
3309996,10.0,1
3310001,9.929827958017759,5
3310017,8.097878883480032,16
3310018,9.992486345895669,1
3310019,9.992807243588098,1
3310026,9.896225962197896,7
3310030,9.740541221146454,4
3310036,9.914867592596893,6
3310043,9.867617561993281,7
3310050,9.865919342763474,7
3310057,9.879751324544415,7
3310064,9.861624342011655,7
3310087,9.465169135238712,23
3310097,9.786313915495395,10
3310099,9.975436846204945,2
3310110,9.75141486825761,11
3310111,10.0,1
3310125,9.670075234913801,14
3310140,9.456272386240421,15
3310162,9.518167065099526,22
3310166,9.932367872154124,4
3310171,9.909454113919253,5
3310182,9.791887117571552,11
3310188,9.90042081162748,6
3310193,9.90714924762659,5
3310201,9.822553438464114,8
3310205,9.933837740828565,4
3310209,9.939664436699731,4
3310217,9.833924242135705,8
3310218,10.0,1
3310228,9.814873923309838,10
3310234,9.89561826477846,6
3310242,9.855508372579804,8
3310247,9.922750203540273,5
3310248,10.0,1
3310251,9.960424653266879,3
3310264,9.681793830737274,13
3310265,10.0,1
3310272,9.898733787759422,7
3310273,10.0,1
3310285,9.742742649815742,12
3310289,9.950065766825203,4
3310300,9.763203345335763,11
3310304,9.949631914891933,4
3310314,9.797575729299668,10
3310318,9.945871096716914,4
3310328,9.836040221819,10
3310340,9.43735755927337,12
3310344,9.935136240244308,4
3310349,9.92356071336333,5
3310355,9.91065210276512,6
3310365,9.77711959090953,10
3310375,9.783922231093872,10
3310383,9.82293432505977,8
3310393,9.783077485599016,10
3310404,9.774700053199657,11
3310412,9.842750752976869,8
3310426,9.691651924885033,14
3310428,9.968254301176161,2
3310440,9.746914897390559,12
3310445,9.910944053589844,5
3310453,9.86150303585029,8
3310462,9.833999021289069,9
3310469,9.870703488202796,7
3310482,9.705250780003611,13
3310492,9.803914062955826,10
3310504,9.734595808518852,12
3310511,9.891727475263197,7
3310512,10.0,1
3310527,9.6682579405981,15
3310531,9.945139301845447,4
3310532,10.0,1
3310537,9.925878617357668,5
3310546,9.824942187504014,9
3310559,9.734105279113184,13
3310564,9.918349808328452,5
3310573,9.813222499280581,9
3310589,9.620154228275283,16
3310598,9.812980706999179,9
3310607,9.817367844377378,9
3310619,9.756420343130351,12
3310625,9.895789391866154,6
3310634,9.784356237771155,9
3310638,9.9407366620629,4
3310645,9.855409925055735,7
3310658,9.723354662525672,13
3310664,9.907893866758103,6
3310679,9.687753719879893,15
3310688,9.82441678617799,9
3310690,9.970920584050427,2
3310702,8.593476616752161,12
3310712,9.70431012785213,10
3310722,9.786575027294456,10
3310729,9.875334104467429,7
3310738,9.818532365980587,9
3310745,9.873996316156328,7
3310752,9.863696053684059,7
3310760,9.847199197853088,8
3310764,9.937856730895737,4
3310770,9.915963344655527,6
3310774,9.94181293286084,4
3310777,9.947194765267843,3
3310779,9.980354193992454,2
3310790,9.756899434141697,11
3310805,9.431545709739767,15
3310819,9.686234162129052,14
3310821,9.970451357639629,2
3310822,10.0,1
3310835,9.720101017693349,13
3310843,9.841007872963411,8
3310852,9.795887734814368,9
3310860,9.840299470668937,8
3310875,9.69529832318611,15
3310881,9.873242998529237,6
3310893,9.71384378924489,12
3310909,9.656461692870723,16
3310910,10.0,1
3310920,9.807240514724802,10
3310931,9.745125552242904,11
3310935,9.93693459022948,4
3310942,9.888564649848183,7
3310950,9.831860387193888,8
3310959,9.804240584231882,9
3310965,9.905702720663747,6
3310970,9.929723817309439,5
3310978,9.839480132791415,8
3310988,9.789461804171514,10
3310993,9.91787188703372,5
3310999,9.889003444357334,6
3311005,9.905223198904514,6
3311019,9.681283110454391,14
3311030,9.761049142322712,11
3311045,9.72639165781597,15
3311053,9.87208666961404,8
3311065,9.73151959402357,12
3311073,9.834689535476498,8
3311078,9.915715524776314,5
3311089,9.768557072118329,11
3311097,9.832778458705135,8
3311108,9.77648176622701,11
3311114,9.893812425185533,6
3311121,9.84262177659053,7
3311130,9.816072285965705,9
3311136,9.880055012902229,6
3311138,9.982582433784737,2
3311141,9.964925682118615,3
3311279,-41.59324553774534,138
3311285,9.886053925617903,6
3311304,9.594962542345753,19
3311307,9.962173071620093,3
3311314,9.893617296460363,7
3311317,9.95818260977035,3
3311326,9.740310201998719,9
3311338,9.740083963497637,12
3311343,9.914428238179243,5
3311350,9.87521903604367,7
3311357,9.866134479719264,7
3311360,9.955224074704537,3
3311363,9.957335610489624,3
3311364,10.0,1
3311377,9.723270598140138,13
3311392,9.653487689275929,15
3311401,9.80843398333099,9
3311412,9.743423488336639,11
3311420,9.859517617519261,8
3311426,9.911879766344061,6
3311438,9.712778075667027,12
3311446,9.85227736103081,8
3311453,9.87148393765886,7
3311463,9.763930670508847,10
3311474,9.743049337936684,11
3311486,9.753809533764203,12
3311503,9.649004873159482,17
3311511,9.846439464312875,8
3311512,10.0,1
3311520,9.841585365668191,8
3311529,9.791064528516753,9
3311530,10.0,1
3311536,9.904467065901413,6
3311540,9.937653963854373,4
3311543,9.964798843116396,3
3311551,9.837012245050623,8
3311565,9.69155502169671,14
3311574,9.811641165728686,9
3311575,10.0,1
3311578,9.966302448584948,3
3311591,9.703566941379112,13
