steps,reward,lenght
3311594,9.95518576241735,3
3311595,10.0,1
3311596,10.0,1
3311606,9.798707847246758,10
3311610,9.921963668202345,4
3311619,9.838737063395799,9
3311622,9.965597156304225,3
3311634,9.734054327578797,12
3311647,9.707790927223956,13
3311655,9.852655965931023,8
3311669,9.689185535896044,14
3311677,9.84768376680819,8
3311678,10.0,1
3311692,9.679180657276659,14
3311707,9.666267279349752,15
3311708,9.988279865473974,1
3311710,9.972923817641018,2
3311719,9.861959028011034,9
3311720,10.0,1
3311726,9.910527946079348,6
3311736,9.784213535047625,10
3311747,9.77568531833894,11
3311754,9.850931977424773,7
3311763,9.827421181186855,9
3311767,9.930044604265737,4
3311778,9.776273807533702,11
3311790,9.737625924949837,12
3311799,9.828740546580143,9
3311814,9.60948844859091,15
3311824,9.784429805190385,10
3311841,9.618419809721578,17
3311847,9.895823850025051,6
3311850,9.965715957142681,3
3311863,9.713620147290499,13
3311872,9.835764878242374,9
3311876,9.955430934418619,4
3311881,9.926754004556352,5
3311890,9.715860656177737,9
3311891,9.99654349096911,1
3311900,9.832340888824207,9
3311908,9.835422889906335,8
3311912,9.928683537675242,4
3311928,9.649472202507209,16
3311940,9.760202581192056,12
3311953,9.721800646387246,13
3311961,9.829374099279587,8
3311973,9.741810002687334,12
3311974,10.0,1
3311985,9.762503097586942,11
3311996,9.806222391722274,11
3312001,9.908128726846178,5
3312006,9.917557928567126,5
3312019,9.7496753404006,13
3312020,10.0,1
3312025,9.917642961379867,5
3312030,9.929201113881618,5
3312031,10.0,1
3312039,9.821177541008232,8
3312051,9.758726774585764,12
3312059,9.822797446618749,8
3312061,9.976354914587152,2
3312068,9.878228517215428,7
3312073,9.934486703832585,5
3312084,9.746967720777041,11
3312086,9.978841476208569,2
3312092,9.89855900606768,6
3312097,9.919249771489564,5
3312105,9.876280000378923,8
3312116,9.773720964815741,11
3312119,9.967129845480917,3
3312132,9.72299915883411,13
3312144,9.768133950411096,12
3312170,9.007330971269381,26
3312180,9.806873375460961,10
3312184,9.939140966873525,4
3312198,9.699211418440587,14
3312202,9.941564392575005,4
3312206,9.936454593178423,4
3312216,9.77909762648663,10
3312246,5.59134853876812,30
3312262,9.722306802070364,16
3312274,9.779152168757236,12
3312278,9.9481092468911,4
3312281,9.947712996502148,3
3312290,9.803998610788431,9
3312297,9.866507841235222,7
3312306,9.837915083446186,9
3312314,9.847166117672034,8
3312317,9.955707018055795,3
3312318,10.0,1
3312331,9.68376725360135,13
3312340,9.842910186865595,9
3312353,9.683544526194163,13
3312364,9.794547864478298,11
3312365,9.996692391187999,1
3312379,9.660977363388271,14
3312392,9.708097799676127,13
3312402,9.536375852810565,10
3312416,9.671492157566474,14
3312427,9.752538140727378,11
3312433,9.89662322772,6
3312438,9.919482277335174,5
3312446,9.842324983031258,8
3312456,9.829387758991713,10
3312462,9.880504730185947,6
3312466,9.93991566451243,4
3312474,9.849229524530655,8
3312481,9.886606159889851,7
3312487,9.889890580664536,6
3312494,9.591166843086217,7
3312497,9.96925239459683,3
3312501,9.95436334809398,4
3312516,9.672428817846678,15
3312528,9.732691472731855,12
3312534,9.902677742048713,6
3312542,9.869481069925639,8
3312547,9.918778427037614,5
3312550,9.947239315203099,3
3312551,10.0,1
3312560,9.817957243337725,9
3312561,10.0,1
3312572,9.764560760045955,11
3312582,9.787859240709084,10
3312586,9.936371924603588,4
3312599,9.73734460884584,13
3312603,9.93372937682493,4
3312612,9.810678761123125,9
3312620,9.861088494942564,8
3312625,9.927091880520875,5
3312636,9.784341469111528,11
3312650,9.693186686372693,14
3312651,10.0,1
3312656,9.919077740910494,5
3312672,9.61821430565108,16
3312676,9.945470056401586,4
3312683,9.77822829116934,7
3312689,9.898446376206374,6
3312695,9.916410724218357,6
3312704,9.814384247506785,9
3312707,9.949909863565368,3
3312708,10.0,1
3312719,9.755972434960302,11
3312722,9.96642242768072,3
3312731,9.793550653841741,9
3312735,9.929250756396641,4
3312745,9.815002792934012,10
3312754,9.816049109413783,9
3312762,9.84953592156876,8
3312772,9.7780122000027,10
3312782,9.816418794047125,10
3312791,9.828736624202438,9
3312792,10.0,1
3312793,10.0,1
3312798,9.937479264663985,5
3312808,9.782333352520796,10
3312809,10.0,1
3312816,9.680087327238372,7
3312822,9.888171453603277,6
3312827,9.927089723403641,5
3312848,9.578591017589398,21
3312858,9.79842165130279,10
3312867,9.823569272071602,9
3312875,9.856833151456618,8
3312881,9.878219176889719,6
3312900,9.629825897239321,19
3312904,9.93737912284004,4
3312905,9.989418444929843,1
3312913,9.846442129300586,8
3312918,9.925301839061188,5
3312927,9.82414460324247,9
3312941,9.696930996728268,14
3312950,9.854243761822191,9
3312968,9.656710316679515,18
3312974,9.892993038152635,6
3312977,9.960945090642603,3
3312987,9.839306184249143,10
3312994,9.865166941011712,7
3313002,9.864917826893748,8
3313016,9.675809719839501,14
3313024,9.827124098702258,8
3313030,9.896925718947402,6
3313036,9.898553396138505,6
3313044,9.8343664830637,8
3313058,9.683037575982205,14
3313064,9.891226966298936,6
3313070,9.885293940038023,6
3313082,9.749168205452177,12
3313088,9.882385715455731,6
3313096,9.854523452603566,8
3313097,9.996041105047427,1
3313098,10.0,1
3313099,10.0,1
3313108,9.765906564729146,9
3313118,9.824882535123484,10
3313129,9.78242657814449,11
3313131,9.971257769754137,2
3313132,10.0,1
3313147,9.693694273352122,15
3313161,9.380840704756382,14
3313180,9.474283833861952,19
3313188,9.838699884610616,8
3313197,9.821426623212531,9
3313211,9.75064847778327,14
3313221,9.76442503841783,10
3313230,9.810620006843456,9
3313244,9.698201049967073,14
3313253,9.806710226205466,9
3313255,9.98504492110003,2
3313264,9.809599041466827,9
3313265,10.0,1
3313271,9.887367040093222,6
3313285,9.672038080908726,14
3313298,9.693705343416111,13
3313301,9.964789990900021,3
3313307,9.90583385417409,6
3313311,9.92669112698701,4
3313322,9.664738363936383,11
3313333,9.754783649596321,11
3313344,9.74254661192365,11
3313348,9.937270902522382,4
3313353,9.930371520183385,5
3313364,9.7830367044614,11
3313373,9.821020578941107,9
3313386,9.744706848601288,13
3313395,9.825508002654336,9
3313400,9.91349392657569,5
3313404,9.9459362785875,4
3313414,9.800127506649003,10
3313424,9.801495318292917,10
3313430,9.906205738482422,6
3313435,9.901292665180057,5
3313442,9.85922097528925,7
3313444,9.983538816200024,2
3313462,9.313020105351725,18
3313475,9.694252937669544,13
3313485,9.805049546791514,10
3313486,10.0,1
3313502,9.660171802144882,16
3313509,9.86794905342493,7
3313524,9.711181475765592,15
3313534,9.781063485636885,10
3313539,9.923238657803044,5
3313551,9.751447528846933,12
3313554,9.95749411518282,3
3313568,9.713983338131928,14
3313572,9.950074786584363,4
3313575,9.957657831149092,3
3313584,9.835659010597169,9
3313588,9.937710284296994,4
3313596,9.857402378977199,8
3313602,9.875895256961092,6
3313611,9.802276934990777,9
3313626,9.658230787766986,15
3313634,9.858215621142053,8
3313644,9.800744784341157,10
3313651,9.680645245464522,7
3313662,9.760024457729369,11
3313669,9.86160212293928,7
3313676,9.876827180317905,7
3313677,10.0,1
3313687,9.793607086993571,10
3313692,9.922384637905953,5
3313701,9.846622413957292,9
3313712,9.751353237239448,11
3313725,9.727204541138901,13
3313735,9.798517591543968,10
3313737,9.983236772890395,2
3313746,9.839084167594793,9
3313747,9.996738073705478,1
3313756,9.832925282995784,9
3313775,9.507586410952362,19
3313781,9.891161481315635,6
3313789,9.854940856992819,8
3313794,9.921110154663616,5
3313801,9.886172315372574,7
3313806,9.924025927063028,5
3313807,10.0,1
3313820,9.701688365973292,13
3313830,9.799401071772323,10
3313835,9.907058362795418,5
3313843,9.859837524450981,8
3313865,9.59431976059701,22
3313879,9.769572238900558,14
3313897,9.610560935646259,18
3313919,9.570496158592714,22
3313928,9.820013637036963,9
3313940,9.752766764350751,12
3313953,9.752150772570094,13
3313974,9.577432845075236,21
3314474,-23.178281374712583,500
3314974,-17.111685088314744,500
3315474,-80.64608305602243,500
3315974,-145.9029791690049,500
3316474,-218.54575856182677,500
3316974,-218.7399586874821,500
3317474,-218.89903829551835,500
3317974,-218.67474060155286,500
3318474,-218.45280221365095,500
3318481,9.884490207868076,7
3318501,9.496328674922909,20
3318511,9.836827920878289,10
3318521,9.801613293738912,10
3318538,9.62142587962426,17
3318551,9.724081636998529,13
3318555,9.93753548090454,4
3318569,9.6736217677531,14
3318583,9.658711024549392,14
3318594,9.784081870205455,11
3318603,9.810315855688422,9
3318611,9.843037108293203,8
3318619,9.837517901485318,8
3318625,9.890681239786913,6
3318640,9.693130648364667,15
3318646,9.908592814843074,6
3318652,9.876842945579687,6
3318656,9.94422493279965,4
3318670,9.67545805985471,14
3318676,9.87609652453171,6
3318679,9.957080657274338,3
3318680,10.0,1
3318690,9.766152691511525,10
3318701,9.74679273492514,11
3318710,9.810716827418771,9
3318715,9.909618436952373,5
3318725,9.81968352088161,10
3318736,9.762181417853784,11
3318746,9.7992037049773,10
3318751,9.927887837425486,5
3318755,9.948075488478697,4
3318763,9.863853905260845,8
3318775,9.722737166901553,12
3318776,10.0,1
3318789,9.763949348964779,13
3318801,9.754206789742478,12
3318807,9.896950105128534,6
3318818,9.8081483505958,11
3318831,9.747846094830312,13
3318841,9.788310646900129,10
3318844,9.952155125258102,3
3318852,9.828988250413607,8
3318857,9.930500324698691,5
3318866,9.803959797877704,9
3318872,9.890870984931087,6
3318877,9.905007750310213,5
3318885,9.831259732823192,8
3318889,9.941671432141892,4
3318904,9.670359149838076,15
3318916,9.719861402777271,12
3318922,9.887923211618132,6
3318926,9.942576528746866,4
3318931,9.922687027761222,5
3318932,10.0,1
3318936,9.94609843092224,4
3318946,9.77397236524867,10
3318949,9.966486164644536,3
3318950,10.0,1
3318956,9.886893645850913,6
3318965,9.853099008114318,9
3318967,9.9813934290723,2
3318968,9.99336140062922,1
3318969,10.0,1
3318972,9.96719880537111,3
3318981,9.594047823903187,9
3318985,9.921387842024542,4
3319000,9.657500085482736,15
3319014,9.67158207156287,14
3319015,10.0,1
3319026,9.792548192997213,11
3319031,9.932211521202552,5
3319037,9.89719786358104,6
3319044,9.876660702810215,7
3319052,9.857131787500132,8
3319058,9.88936144524126,6
3319063,9.922536984044793,5
3319071,9.838102923416772,8
3319072,10.0,1
3319073,9.992402213909386,1
3319084,9.743449654166739,11
3319091,9.862596865804706,7
3319100,9.802629175365011,9
3319111,9.551807921500135,11
3319114,9.95748736091054,3
3319117,9.949783292166531,3
3319120,9.959873271013835,3
3319133,9.705641082496749,13
3319141,9.85782088423525,8
3319151,9.788831149164379,10
3319158,9.895391695897455,7
3319166,9.651187446771443,8
3319179,9.732221632195294,13
3319189,9.78762573192069,10
3319200,9.757017189078091,11
3319212,9.743382134612844,12
3319218,9.922463654290247,6
3319226,9.829930295912364,8
3319237,9.763059824661253,11
3319239,9.980267580541396,2
3319240,9.99623302141258,1
3319252,9.733118884587252,12
3319261,9.812017899957965,9
3319279,9.602682241676787,18
3319295,9.661834904513077,16
3319296,9.990259454056925,1
3319306,9.812949526832185,10
3319315,9.811124132879495,9
3319329,9.703445010087757,14
3319333,9.95139899142789,4
3319339,9.88959059170763,6
3319349,9.794907313340385,10
3319358,9.810646425179032,9
3319369,9.779293202686969,11
3319379,9.806992460390463,10
3319384,9.925793933743185,5
3319397,9.729700137053475,13
3319404,9.855011852742567,7
3319415,9.7636210369586,11
3319428,9.707851078411716,13
3319434,9.910356064499465,6
3319441,9.865961821204197,7
3319450,9.818523902715848,9
3319463,9.397900847038393,13
3319475,9.742387144146775,12
3319485,9.805944844895176,10
3319488,9.955796544349619,3
3319493,9.924631068904915,5
3319494,10.0,1
3319495,10.0,1
3319505,9.806567874975666,10
3319507,9.985531876641433,2
3319518,9.774642883474177,11
3319527,9.833583552813264,9
3319541,9.69330550579322,14
3319554,9.6865549438372,13
3319565,9.779817166062143,11
3319577,9.751569456221139,12
3319585,9.856870657314607,8
3319598,9.729465254576578,13
3319607,9.829577337604174,9
3319615,9.849311471649363,8
3319621,9.89391418380826,6
3319626,9.915859252940676,5
3319635,9.820216660502796,9
3319645,9.769842808871834,10
3319652,9.859825915544913,7
3319671,9.575404198027599,19
3319677,9.89159237147572,6
3319688,9.565470976997304,11
3319695,9.873104914268913,7
3319701,9.911562355675205,6
3319708,9.869387992330434,7
3319734,9.389836042011272,26
3319741,9.752040982151357,7
3319753,9.744959965351839,12
3319764,9.764601454531006,11
3319769,9.926548855759227,5
3319771,9.980276163169089,2
3319772,9.992864984873155,1
3319783,9.785786370905301,11
3319799,9.317155708063478,16
3319809,9.783550297640714,10
3319828,9.598403273310987,19
3319839,9.742321310449363,11
3319850,9.765061768779477,11
3319856,9.903126753991332,6
3319871,9.304672064137694,15
3319883,9.44265254154411,12
3319894,9.762829413987788,11
3319906,9.739510309064496,12
3319914,9.843895306044061,8
3319921,9.870902329311324,7
3319931,9.776366794578449,10
3319937,9.874175897045335,6
3319945,9.844076787356135,8
3319955,9.779459383191597,10
3319956,9.992146215085809,1
3319960,9.936144365339013,4
3319967,9.868522305754391,7
3319976,9.812759240230672,9
3319983,9.859719395192066,7
3319992,9.84573514888928,9
3319999,9.880216881066358,7
3320000,10.0,1
3320005,9.926686018399604,5
3320017,9.712295168885785,12
3320032,9.671006973904156,15
3320040,9.883063694784306,8
3320052,9.735710624442135,12
3320062,9.82097998664467,10
3320070,9.838242957149912,8
3320079,9.841475466477249,9
3320093,9.700260960425647,14
3320097,9.924833052907701,4
3320109,9.788582291099345,12
3320117,9.849659915843578,8
3320119,9.981036744694876,2
3320133,9.780209572606035,14
3320138,9.925560280150826,5
3320144,9.887011137064922,6
3320147,9.965808417109594,3
3320159,9.746388009613575,12
3320169,9.818591920759946,10
3320174,9.917151925995435,5
3320188,9.705793596697731,14
3320199,9.7559584361838,11
3320209,9.821204983684106,10
3320214,9.927126726053933,5
3320225,9.778818317347639,11
3320228,9.955479035612267,3
3320233,9.914945292681425,5
3320238,9.912302094484755,5
3320256,9.630383237057838,18
3320262,9.900649416895074,6
3320269,9.856026370301567,7
3320276,9.907170526160792,7
3320283,9.871861996340037,7
3320295,9.739104099145063,12
3320298,9.959367573695646,3
3320313,9.676859577051294,15
3320321,9.8701444452527,8
3320328,9.869852157957164,7
3320340,9.747637357451184,12
3320352,9.781532988849353,12
3320353,10.0,1
3320368,9.620911189565824,15
3320377,9.817221125792663,9
3320389,9.720534855358599,12
3320399,9.789382621622826,10
3320402,9.954007525673351,3
3320410,9.832233720903504,8
3320416,9.77540585621723,6
3320424,9.844247145736608,8
3320435,9.77292365362331,11
3320436,10.0,1
3320437,10.0,1
3320447,9.767349841591914,10
3320460,9.765695941755013,13
3320474,9.70781932883968,14
3320489,9.664128953616277,15
3320502,9.69486518634995,13
3320513,9.793028487610135,11
3320526,9.623467745065708,13
3320529,9.96835117051607,3
3320537,9.843994514971467,8
3320540,9.9613182185212,3
3320553,9.693843926727023,13
3320559,9.88912239089769,6
3320562,9.970715245129918,3
3320566,9.929476871408527,4
3320581,9.641917135702768,15
3320590,9.84529262262964,9
3320594,9.930866782973235,4
3320603,9.837265089250604,9
3320613,9.812192702696052,10
3320628,9.678472972464244,15
3320644,9.711765262393842,16
3320646,9.97279689287322,2
3320648,9.97636187766842,2
3320658,9.780661736388895,10
3320669,9.790542947178178,11
3320674,9.913498545676461,5
3320680,9.86979995314989,6
3320696,9.67591459686252,16
3320700,9.932099014867031,4
3320710,9.771840146509138,10
3320718,9.86219239225269,8
3320725,9.854594559790964,7
3320726,9.992978946127856,1
3320735,9.81928003088492,9
3320736,10.0,1
3320747,9.762597077971535,11
3320752,9.935500426652064,5
3320771,9.571873872657791,19
3320778,9.865559624485604,7
3320781,9.9618473192415,3
3320796,9.726209011114289,15
3320797,10.0,1
3320807,9.775767222725932,10
3320813,9.893548341291607,6
3320819,9.900150647527727,6
3320830,9.749451756048147,11
3320845,9.691525066401013,15
3320856,9.70552002276097,11
3320865,9.821055354925786,9
3320872,9.900774940178326,7
3320885,9.708366479297993,13
3320896,9.783519394398105,11
3320914,9.56157382169459,18
3320915,10.0,1
3320919,9.930817209002177,4
3320923,9.926242799926419,4
3320935,9.73190887245777,12
3320939,9.929090584857404,4
3320949,9.815436541425894,10
3320958,9.800998744070709,9
3320962,9.939827519190569,4
3320978,9.614669766199741,16
3320988,9.78469699127964,10
3320989,9.989151515649915,1
3321000,9.750409238039529,11
3321005,9.902268653175273,5
3321017,9.753556160441647,12
3321028,9.793221732085168,11
3321036,9.828049250918605,8
3321037,10.0,1
3321045,9.823883867691473,8
3321056,9.760289890803687,11
3321068,9.716844568720877,12
3321076,9.833493525291978,8
3321086,9.80222363705877,10
3321088,9.973305608384058,2
3321096,9.86207734652853,8
3321112,9.49184497358902,16
3321125,9.731895915701234,13
3321132,9.875554832083585,7
3321139,9.86735046933797,7
3321154,9.675535798233996,15
3321155,10.0,1
3321158,9.954635753835518,3
3321171,9.73509799929373,13
3321183,9.742171644607321,12
3321193,9.783453882815149,10
3321197,9.952540887555134,4
3321206,9.85141683393714,9
3321222,9.609763546750301,16
3321234,9.731250987694969,12
3321243,9.799613770231359,9
3321250,9.865005535929042,7
3321253,9.957804978439999,3
3321256,9.958655680494077,3
3321267,9.744533058385652,11
3321272,9.92270392298439,5
3321282,9.816125163052329,10
3321287,9.908742299523517,5
3321303,9.709764668114984,16
3321305,9.974998418051673,2
3321319,9.692318338670898,14
3321326,9.868304163233308,7
3321330,9.927873522662159,4
3321344,9.706513145681964,14
3321352,9.844163402957568,8
3321360,9.844024791733217,8
3321370,9.767687432117265,10
3321382,9.728221016066724,12
3321391,9.821061953981634,9
3321405,9.749119074181712,14
3321411,9.903083740210167,6
3321421,9.822915306248014,10
3321429,9.887693431899425,8
3321444,9.684024229177531,15
3321453,9.813561039090741,9
3321457,9.941392613560096,4
3321464,9.870039916012223,7
3321472,9.848036548316895,8
3321479,9.879810706091337,7
3321495,9.683887823279655,16
3321496,10.0,1
3321506,9.81622792875993,10
3321514,9.847780113611847,8
3321518,9.940071511037404,4
3321521,9.960012913607969,3
3321527,9.877665900594986,6
3321540,9.695392668988628,13
3321551,9.824802785719157,11
3321553,9.97125618447297,2
3321559,9.91895520743696,6
3321578,9.5386363145086,19
3321581,9.952101721554406,3
3321589,9.833358620712282,8
3321603,9.68779183244163,14
3321604,10.0,1
3321615,9.57361330702446,11
3321627,9.7297168514931,12
3321631,9.93402212322429,4
3322040,-3.1419079255606785,409
3322047,9.874539979555749,7
3322048,10.0,1
3322049,10.0,1
3322057,9.658995889163908,8
3322061,9.94375119269121,4
3322068,9.77069985708168,7
3322078,9.796004208026126,10
3322089,9.658639559161594,11
3322092,9.967464694032762,3
3322098,9.881706730126986,6
3322107,9.808534598497097,9
3322114,9.87998234775269,7
3322115,10.0,1
3322131,9.623398993198508,16
3322142,9.791069770621196,11
3322151,9.82953965204404,9
3322155,9.952173957869721,4
3322165,9.777703348073043,10
3322168,9.965059689340201,3
3322180,9.759954525866783,12
3322189,9.813473852093864,9
3322194,9.916125026551375,5
3322205,9.76097914622598,11
3322217,9.754816196140528,12
3322227,9.79931479118433,10
3322237,9.797857301127884,10
3322245,9.835051250545993,8
3322256,9.760023226186387,11
3322267,9.757812381900912,11
3322275,9.831306714717025,8
3322276,10.0,1
3322285,9.811906378675328,9
3322291,9.902477320233675,6
3322298,9.863155148218205,7
3322303,9.916997352675207,5
3322313,9.820499148351159,10
3322314,9.988773636172564,1
3322318,9.929149030933587,4
3322328,9.491203042889502,10
3322339,9.78796501246907,11
3322341,9.981513840667038,2
3322353,9.728612103011178,12
3322358,9.9012446507122,5
3322369,9.74551695782054,11
3322378,9.830581738310913,9
3322389,9.786252844494395,11
3322398,9.807106347315775,9
3322399,10.0,1
3322401,9.98049241005425,2
3322406,9.906247056749347,5
3322408,9.971989968584952,2
3322415,9.865891543393994,7
3322422,9.886439866876529,7
3322423,10.0,1
3322427,9.938158077396352,4
3322433,9.897320839303452,6
3322447,9.71641678022931,14
3322448,10.0,1
3322450,9.9766417354354,2
3322456,9.906012052300552,6
3322457,10.0,1
3322458,10.0,1
3322460,9.967664533482681,2
3322489,9.271197619712549,29
3322504,9.654672105578522,15
3322514,9.798538396439366,10
3322525,9.775350563431566,11
3322539,9.699483260327758,14
3322547,9.848385109415283,8
3322550,9.956608737440057,3
3322561,9.755215754699853,11
3322572,9.739997533898888,11
3322577,9.92100134976443,5
3322585,9.868720926217996,8
3322597,9.738533639949926,12
3322606,9.830968189812767,9
3322612,9.899108461217333,6
3322622,9.76471782992714,10
3322634,9.744863671453492,12
3322648,9.680323945178868,14
3322664,9.607594581877708,16
3322679,9.639006927595348,15
3322682,9.962941026101383,3
3322695,9.749342636431692,13
3322705,9.807316115471183,10
3322713,9.850584027138476,8
3322718,9.909234436105713,5
3322721,9.964563915597626,3
3322732,9.781651400865524,11
3322747,9.726226182562229,15
3322748,9.996467590581004,1
3322754,9.881431996083647,6
3322766,9.710326778475125,12
3322779,9.740141846496265,13
3322782,9.96390230835818,3
3322789,9.89147861358871,7
3322806,9.600517833100815,17
3322815,9.825369728040014,9
3322823,9.861717886640063,8
3322833,9.788216861457219,10
3322838,9.931893463809198,5
3322851,9.696707341938483,13
3322864,9.734411771658946,13
3322869,9.719854287587792,5
3322874,9.933272536233657,5
3322886,9.748602763897285,12
3322895,9.851398603585448,9
3322905,9.694096503543463,10
3322916,9.786216564733463,11
3322923,9.769777916217693,7
3322933,9.796138589651191,10
3322950,9.605618338393686,17
3322957,9.868036309619285,7
3322964,9.88225737609228,7
3322973,9.836103384956417,9
3322986,9.70609467872883,13
3322990,9.943711205143938,4
3323007,9.647904464625421,17
3323013,9.896487522552745,6
3323014,10.0,1
3323030,9.631213248597318,16
3323036,9.92435826328633,6
3323040,9.946466580000857,4
3323046,9.896678153780133,6
3323052,9.894420051761083,6
3323057,9.916654446803914,5
3323058,10.0,1
3323063,9.921346703969588,5
3323073,9.628490996743691,10
3323074,10.0,1
3323080,9.889139309322495,6
3323088,9.827388906287027,8
3323095,9.880243291951226,7
3323096,10.0,1
3323111,9.649296799902482,15
3323119,9.837708784752438,8
3323123,9.945408067490918,4
3323130,9.873668359305961,7
3323144,9.682849904725447,14
3323147,9.945181274415514,3
3323154,9.864886452976966,7
3323166,9.74453302986314,12
3323173,9.87818532534175,7
3323180,9.860363544342556,7
3323187,9.877240177458773,7
3323196,9.835818232516198,9
3323213,9.62963469189079,17
3323221,9.86787754783777,8
3323228,9.884626724909218,7
3323240,9.745971032306729,12
3323253,9.724513413116853,13
3323254,10.0,1
3323262,9.840629404640886,8
3323274,9.722308883964912,12
3323292,9.574115103483697,18
3323303,9.753139961202294,11
3323311,9.840983654167507,8
3323325,9.66841228553305,14
3323336,9.78326287061939,11
3323341,9.906580327425555,5
3323349,9.848464528687074,8
3323363,9.684603460006358,14
3323364,9.99643039880861,1
3323374,9.804993797453974,10
3323387,9.722595922586688,13
3323404,9.470757536541036,17
3323415,9.737449419595402,11
3323426,9.77098528782411,11
3323434,9.827461513280435,8
3323435,10.0,1
3323436,10.0,1
3323444,9.868404290123282,8
3323455,9.776886270647516,11
3323463,9.853856179879397,8
3323469,9.880748693046032,6
3323475,9.913733918290623,6
3323476,10.0,1
3323479,9.967905818211603,3
3323495,9.641392657757327,16
3323513,9.550726614985463,18
3323526,9.546690620111642,13
3323531,9.916944060349,5
3323545,9.695751068279867,14
3323555,9.77272012056975,10
3323579,9.439774304010843,24
3323589,9.830090920774898,10
3323601,9.71166526037786,12
3323607,9.879165427973662,6
3323619,9.75285157507761,12
3323630,9.778176099736362,11
3323643,9.782503112629739,13
3323651,9.838342204218216,8
3323663,9.756372182919486,12
3323675,9.717762253636701,12
3323682,9.87268743236993,7
3323694,9.727560451225603,12
3323698,9.935618186894096,4
3323712,9.706956889338283,14
3323728,9.643570483344806,16
3323731,9.968310169580663,3
3323737,9.889444856522585,6
3323738,9.99003290230002,1
3323743,9.929840019672243,5
3323748,9.922193737924907,5
3323754,9.903936782067175,6
3323762,9.854008840533254,8
3323763,10.0,1
3323764,10.0,1
3323774,9.824443694137354,10
3323775,9.99245064433797,1
3323783,9.848842383727705,8
3323786,9.948632841981679,3
3323802,9.6373704079939,16
3323803,10.0,1
3323805,9.978726695954267,2
3323811,9.89149197818834,6
3323820,9.605928782100706,9
3323835,9.679140101074339,15
3323843,9.883972070211582,8
3323848,9.911774594846912,5
3323849,9.99235982699959,1
3323852,9.957541743249198,3
3323864,9.515743138203836,12
3323872,9.86047221714501,8
3323873,10.0,1
3323883,9.805083423009657,10
3323897,9.527779514157688,14
3323903,9.896259530136254,6
3323916,9.719932810797669,13
3323923,9.889905782333836,7
3323931,9.847177584249849,8
3323943,9.740340300628311,12
3323955,9.734235982098827,12
3323969,9.686432283483672,14
3323974,9.907811439329608,5
3323991,9.63729922047636,17
3323998,9.759406289811974,7
3323999,10.0,1
3324012,9.711350207642834,13
3324017,9.92705545026988,5
3324026,9.848440527454075,9
3324034,9.84604236988067,8
3324051,9.668259856062738,17
3324061,9.7813162080237,10
3324072,9.768236878518112,11
3324078,9.91020938403313,6
3324079,10.0,1
3324086,9.878208421089559,7
3324098,9.719278355729015,12
3324101,9.95678984925222,3
3324114,9.746234615138473,13
3324119,9.913654663796063,5
3324121,9.979968615874373,2
3324124,9.967501945457494,3
3324134,9.814236235140013,10
3324141,9.864529386841621,7
3324145,9.942086619330361,4
3324148,9.971690219931192,3
3324155,9.868302772194204,7
3324159,9.939183683136195,4
3324178,9.597653958563987,19
3324187,9.838757812350044,9
3324191,9.94141967880639,4
3324198,9.864259945302354,7
3324209,9.796629255787662,11
3324210,10.0,1
3324211,10.0,1
3324218,9.875181682283452,7
3324229,9.74841481769873,11
3324236,9.858135619414739,7
3324248,9.740017228127856,12
3324261,9.738777257139065,13
3324274,9.708315060708875,13
3324292,9.65455512541847,18
3324300,9.846989345699209,8
3324315,9.702764859496467,15
3324326,9.78932301095976,11
3324327,10.0,1
3324337,9.75814554586756,10
3324349,9.738652975112535,12
3324369,9.57555764806068,20
3324378,9.817000695668927,9
3324393,9.648272019337863,15
3324403,9.786208117424037,10
3324416,9.735557901255714,13
3324425,9.807625020951349,9
3324440,9.668202797679026,15
3324442,9.97134309720838,2
3324447,9.927384454041627,5
3324453,9.907871726788086,6
3324464,9.757333822774603,11
3324469,9.919958369708736,5
3324476,9.872068130616096,7
3324490,9.700656270324021,14
3324497,9.851173091022627,7
