steps,reward,lenght
3324511,9.724820670974802,14
3324516,9.919977171856056,5
3324529,9.70288157892835,13
3324541,9.762191865120927,12
3324542,10.0,1
3324550,9.857058282059336,8
3324551,10.0,1
3324565,9.713956669960918,14
3324578,9.740401529086856,13
3324584,9.895192352613892,6
3324594,9.826054186614217,10
3324604,9.791379364913226,10
3324607,9.953767793080099,3
3324617,9.772496651289293,10
3324625,9.835901375503273,8
3324626,10.0,1
3324635,9.806504300124491,9
3324645,9.831681267572133,10
3324652,9.886778842987457,7
3324667,9.652897272330197,15
3324673,9.885503656745055,6
3324686,9.719946330524094,13
3324690,9.933645640577835,4
3324698,9.875315215897208,8
3324707,9.842930551209681,9
3324716,9.811261302907917,9
3324733,9.651386768317915,17
3324741,9.845742372718,8
3324748,9.893011920491569,7
3324757,9.824116269343726,9
3324759,9.97971981592378,2
3324764,9.921615912661613,5
3324774,9.71078447366687,10
3324790,9.64792764824222,16
3324791,10.0,1
3324797,9.878788149951358,6
3324800,9.965056976432344,3
3324802,9.983553050457155,2
3324814,9.512512366592366,12
3324833,9.633308770512903,19
3324853,9.573258004937633,20
3324861,9.852521623461875,8
3324867,9.905677711378345,6
3324874,9.863889987421429,7
3324882,9.84013892003687,8
3324895,9.744728843009478,13
3324905,9.774699717277516,10
3324915,9.795784369414672,10
3324928,9.708343435097609,13
3324937,9.817308124695872,9
3324953,9.614587000938215,16
3324968,9.708741059534754,15
3324972,9.930778257242288,4
3324973,10.0,1
3324981,9.850830097641287,8
3324986,9.913854925241264,5
3324993,9.886995873978336,7
3325002,9.830059458393343,9
3325004,9.979744944941546,2
3325019,9.646873845841677,15
3325025,9.87580428931102,6
3325032,9.855982969032961,7
3325043,9.765173518353098,11
3325058,9.672811216707498,15
3325067,9.81622765415837,9
3325069,9.972202707917715,2
3325080,9.788852356478053,11
3325093,9.699845006461208,13
3325101,9.841874398205018,8
3325115,9.691842198451553,14
3325125,9.798047321085868,10
3325128,9.947723416538196,3
3325139,9.746182310351744,11
3325143,9.934293948357466,4
3325156,9.70106702226358,13
3325170,9.523989385711388,14
3325179,9.817145350722386,9
3325187,9.85315499503646,8
3325188,10.0,1
3325197,9.78594894055645,9
3325201,9.935087315659594,4
3325210,9.807801875677036,9
3325229,9.52475386620718,19
3325245,9.28751631113585,16
3325259,9.680024405846604,14
3325275,9.654112625129395,16
3325346,8.672740369509528,71
3325353,9.870635825849584,7
3325354,10.0,1
3325364,9.786576215413845,10
3325377,9.718503236222794,13
3325385,9.815868568057821,8
3325400,9.666845155150414,15
3325404,9.93920744816897,4
3325405,10.0,1
3325415,9.790551820942412,10
3325426,9.761477113389722,11
3325427,10.0,1
3325435,9.835655801397944,8
3325447,9.723002735347166,12
3325454,9.874772564773561,7
3325459,9.916430278564404,5
3325473,9.721581524524717,14
3325474,10.0,1
3325487,9.69274720724764,13
3325492,9.92129853884341,5
3325497,9.916862085868756,5
3325498,9.989133977074292,1
3325503,9.929719292815383,5
3325507,9.950338893477554,4
3325509,9.970893533885862,2
3325518,9.79615456715032,9
3325527,9.813481043062804,9
3325536,9.820486734705034,9
3325541,9.900727158750824,5
3325550,9.820281208984825,9
3325555,9.921167302598878,5
3325558,9.9576944229256,3
3325571,9.712502589850759,13
3325575,9.932570093779317,4
3325576,10.0,1
3325583,9.895147941416374,7
3325585,9.9771531525347,2
3325599,9.671150028835685,14
3325603,9.927064644425492,4
3325620,9.255810300928829,17
3325658,8.899944397416473,38
3325668,9.805089960487795,10
3325677,9.525134501875304,9
3325688,9.753355776281923,11
3325696,9.829589851614484,8
3325705,9.806629092891562,9
3325717,9.760685973961303,12
3325734,9.636273570687253,17
3325735,9.996355347968334,1
3325740,9.910328294494775,5
3325747,9.868920421285178,7
3325762,9.654967521106714,15
3325773,9.794159925204976,11
3325779,9.88267280824278,6
3325790,9.780138491535444,11
3325796,9.889261063055356,6
3325797,9.996132888614456,1
3325807,9.767781647332459,10
3325815,9.847993241480243,8
3325820,9.922376857066794,5
3325828,9.839601589307728,8
3325842,9.69157042808714,14
3325850,9.84752003778603,8
3325855,9.916992302455741,5
3325866,9.770460024377126,11
3325873,9.85013928001474,7
3325877,9.943680025266914,4
3325886,9.822279248014807,9
3325887,10.0,1
3325894,9.896151360781847,7
3325895,10.0,1
3325911,9.64975153778999,16
3325923,9.802913926025036,12
3325929,9.898179392681705,6
3325935,9.877741479694176,6
3325944,9.818386434680992,9
3325951,9.851612007152394,7
3325963,9.737524082631671,12
3325975,9.722990977464852,12
3325992,9.616112842865817,17
3325995,9.951434323282625,3
3326004,9.801916984996748,9
3326011,9.850540004389082,7
3326022,9.811734803742954,11
3326030,9.845144968574022,8
3326043,9.732753202238882,13
3326047,9.928619928778224,4
3326059,9.755796396763662,12
3326072,9.797577823739374,13
3326077,9.915932101871578,5
3326078,10.0,1
3326079,9.988629055248031,1
3326081,9.973763162177052,2
3326088,9.8639627678766,7
3326100,9.736902371896736,12
3326112,9.735521744940094,12
3326113,10.0,1
3326119,9.877517927124144,6
3326122,9.959193194822287,3
3326131,9.829007249359087,9
3326139,9.831145922681403,8
3326144,9.922305776235897,5
3326155,9.785950433042174,11
3326164,9.827169263275959,9
3326176,9.698124488071766,12
3326185,9.798826839553069,9
3326195,9.77487958141649,10
3326196,10.0,1
3326200,9.934103552550479,4
3326209,9.81681633220829,9
3326214,9.928158836101483,5
3326221,9.86999634469055,7
3326230,9.807389356357715,9
3326235,9.924233127864547,5
3326241,9.898113926414918,6
3326242,10.0,1
3326262,9.537825124424932,20
3326265,9.965910316272057,3
3326273,9.833702433211727,8
3326287,9.686721671129927,14
3326295,9.827419605331995,8
3326304,9.734965407397533,9
3326317,9.709909269042162,13
3326324,9.890120055495693,7
3326325,10.0,1
3326330,9.920598752158753,5
3326331,10.0,1
3326344,9.710600752700381,13
3326361,9.697749284157421,17
3326376,9.727853477861231,15
3326383,9.854439993117659,7
3326386,9.961924757363247,3
3326394,9.858652041969814,8
3326409,9.686265773949177,15
3326410,10.0,1
3326419,9.796936706471694,9
3326430,9.783354848152257,11
3326437,9.877666512329728,7
3326447,9.793633121921859,10
3326455,9.831159541589436,8
3326458,9.957956307900801,3
3326471,9.753760516795603,13
3326472,10.0,1
3326480,9.856027432952793,8
3326484,9.943787410465273,4
3326485,10.0,1
3326490,9.911197716800642,5
3326506,9.659960174081679,16
3326513,9.87310310499175,7
3326523,9.790338744200065,10
3326532,9.82103948488822,9
3326544,9.725079677028413,12
3326557,9.533338144508491,13
3326564,9.868085863309089,7
3326572,9.822110462779966,8
3326580,9.839489140014933,8
3326592,9.729372100661339,12
3326593,10.0,1
3326601,9.852851520044688,8
3326609,9.859725714451955,8
3326610,10.0,1
3326620,9.823671464330117,10
3326626,9.88822209948033,6
3326634,9.865161636924936,8
3326642,9.831229265684316,8
3326650,9.86172459532391,8
3326657,9.884665131202603,7
3326674,9.599782310261213,17
3326680,9.899853533995353,6
3326694,9.702253616690095,14
3326703,9.814973000168225,9
3326712,9.808390621036216,9
3326723,9.755327948401339,11
3326732,9.833566046373667,9
3326738,9.915074160518003,6
3326744,9.894392867361299,6
3326745,10.0,1
3326756,9.757182599579927,11
3326759,9.954418509343961,3
3326772,9.69625909642993,13
3326787,9.614579002894638,15
3326797,9.783900278736711,10
3326806,9.834070669117969,9
3326813,9.84881616178533,7
3326818,9.918467294756582,5
3326826,9.870997469391998,8
3326838,9.745086476648083,12
3326842,9.945824296871717,4
3326853,9.764944873680477,11
3326866,9.529949201588892,13
3326877,9.753042260447597,11
3326884,9.861360816798967,7
3326899,9.693892258620483,15
3326905,9.89111580161188,6
3326918,9.708064404656112,13
3326926,9.832710870420676,8
3326935,9.842622918955762,9
3326952,9.597393645180695,17
3326955,9.95917739825945,3
3326968,9.72592928705658,13
3326969,10.0,1
3326983,9.680189638763395,14
3326995,9.73614212722736,12
3326999,9.93823924767825,4
3327008,9.821448392362711,9
3327009,10.0,1
3327026,9.597674333552645,17
3327036,9.776334805309093,10
3327053,9.588655347698312,17
3327062,9.617319659361874,9
3327072,9.798713656290776,10
3327079,9.876734466109289,7
3327089,9.78230868612885,10
3327100,9.771121870493223,11
3327103,9.948279066536676,3
3327110,9.84933146593305,7
3327119,9.81753388848388,9
3327141,9.58218889287027,22
3327157,9.658635277926889,16
3327170,9.709168894849368,13
3327184,9.746251166570989,14
3327195,9.74740223246809,11
3327211,9.6267185198073,16
3327224,9.753269003576422,13
3327237,9.703767028568887,13
3327245,9.852569606163799,8
3327255,9.815300887235972,10
3327256,10.0,1
3327262,9.874953512822604,6
3327269,9.888989459105046,7
3327277,9.87443938233921,8
3327292,9.665221203308107,15
3327302,9.819331713943612,10
3327313,9.755032669478467,11
3327322,9.835628294908567,9
3327328,9.890403851785786,6
3327333,9.922750325624959,5
3327341,9.838998449051758,8
3327359,9.57746672407295,18
3327368,9.831731557769784,9
3327373,9.916481448741406,5
3327376,9.972811641461593,3
3327381,9.912861963562122,5
3327391,9.805337847989398,10
3327400,9.851227870217754,9
3327409,9.805653334321581,9
3327414,9.918085158769378,5
3327417,9.966455804080988,3
3327429,9.717061221607597,12
3327441,9.74255229056279,12
3327445,9.936710862006468,4
3327450,9.915690500244466,5
3327465,9.69932833240925,15
3327479,9.667395526223771,14
3327482,9.96724466299582,3
3327494,9.72138196204314,12
3327502,9.837167389339102,8
3327509,9.885986640019873,7
3327510,10.0,1
3327511,10.0,1
3327516,9.914830196141898,5
3327517,9.989275462516714,1
3327519,9.97911833032293,2
3327528,9.801641461949139,9
3327542,9.661979930528505,14
3327551,9.802324973133539,9
3327553,9.97071704707364,2
3327570,9.658838246505084,17
3327575,9.905184819632154,5
3327581,9.90071035501119,6
3327592,9.780386292837115,11
3327598,9.875259170670155,6
3327609,9.767319361867695,11
3327616,9.844440545343536,7
3327629,9.710306006482192,13
3327634,9.904132988326143,5
3327638,9.93818623863195,4
3327652,9.717334251019548,14
3327656,9.94457699701572,4
3327666,9.765636523345398,10
3327673,9.8888306589143,7
3327674,9.996390047525182,1
3327684,9.795812439323205,10
3327697,9.705686148758431,13
3327703,9.88331925322294,6
3327714,9.779562842828254,11
3327716,9.969903630255411,2
3327717,10.0,1
3327727,9.79805171255794,10
3327739,9.750745969111733,12
3327759,9.528500457437026,20
3327760,10.0,1
3327767,9.862389285422664,7
3327772,9.910724298281465,5
3327778,9.901244426363409,6
3327785,9.882524576594383,7
3327795,9.828509697963955,10
3327805,9.799476334284632,10
3327814,9.826660137577926,9
3327823,9.839332670492468,9
3327832,9.839975657264409,9
3327835,9.955176881546864,3
3327843,9.842093261937332,8
3327854,9.729215482990552,11
3327864,9.800383514289097,10
3327874,9.814132074160977,10
3327878,9.940199618849302,4
3327893,9.626617239531418,15
3327894,10.0,1
3327908,9.672821447306795,14
3327919,9.775030305085348,11
3327926,9.881730558448247,7
3327929,9.954513469788578,3
3327934,9.918496356666278,5
3327944,9.784935644899257,10
3327956,9.772276758158208,12
3327967,9.763582404024076,11
3327982,9.680495812023798,15
3327983,10.0,1
3327993,9.82928877768138,10
3328002,9.805729047192674,9
3328011,9.831217666310836,9
3328020,9.829968177867356,9
3328025,9.904312218108101,5
3328027,9.98508718376879,2
3328033,9.906353815331052,6
3328037,9.940353671686797,4
3328046,9.846145026120277,9
3328064,9.553567181729223,18
3328079,9.647895095358614,15
3328082,9.95634571041752,3
3328086,9.936079238609945,4
3328093,9.871342762089904,7
3328103,9.813168224413271,10
3328113,9.706255693743278,10
3328114,10.0,1
3328124,9.784685639047625,10
3328134,9.806193048524642,10
3328135,10.0,1
3328147,9.735419709506996,12
3328161,9.691494195823587,14
3328173,9.77008695329655,12
3328175,9.975184863731013,2
3328184,9.806217831677312,9
3328186,9.971495453859859,2
3328194,9.843114869688666,8
3328203,9.8065128153389,9
3328207,9.934592482360236,4
3328225,9.133494721106334,18
3328240,9.638612472879604,15
3328250,9.758039457725657,10
3328256,9.904966597239723,6
3328264,9.849547430429423,8
3328274,9.8049087253751,10
3328275,10.0,1
3328278,9.971322976095898,3
3328283,9.923072211113382,5
3328292,9.817211825704813,9
3328302,9.777785634443667,10
3328313,9.817476669010361,11
3328322,9.835499487528988,9
3328330,9.873587911757333,8
3328343,9.716166879524494,13
3328352,9.831535219827538,9
3328355,9.950731855919663,3
3328363,9.867373698355529,8
3328375,9.722866862056676,12
3328383,9.837667607467546,8
3328389,9.884434369832688,6
3328401,9.735473783350631,12
3328415,9.701797766834016,14
3328421,9.88721029681089,6
3328435,9.683510825775356,14
3328447,9.733853325544128,12
3328458,9.783504346560873,11
3328463,9.913965255910034,5
3328472,9.818465542815296,9
3328481,9.83825159842402,9
3328490,9.799303911002376,9
3328510,9.553400009988012,20
3328518,9.845327134939868,8
3328538,9.572103048398471,20
3328554,9.674129465113861,16
3328571,9.604023206287915,17
3328582,9.752903848370782,11
3328589,9.882015509029985,7
3328593,9.934524206073057,4
3328594,9.988404489188357,1
3328602,9.868919986469988,8
3328606,9.925466625802855,4
3328631,6.98313944662242,25
3328640,9.616095193311587,9
3328649,9.806999011262,9
3328654,9.700360091545349,5
3328667,9.756354210859627,13
3328670,9.96946755932651,3
3328685,9.65466217587731,15
3328692,9.879537186348358,7
3328693,10.0,1
3328711,9.552543472237348,18
3328717,9.884363409818453,6
3328734,9.597600199128625,17
3328745,9.758164820886632,11
3328755,9.825393749237582,10
3328767,9.722534531672917,12
3328768,9.996735646749352,1
3328772,9.950423568339408,4
3328783,9.754877934157767,11
3328789,9.873920831070983,6
3328798,9.815596895129138,9
3328806,9.850846823247716,8
3328814,9.837525748331005,8
3328824,9.784199048787926,10
3328825,10.0,1
3328835,9.781154977641465,10
3328848,9.6913407841632,13
3328858,9.781313415965492,10
3328869,9.816160752860608,11
3328874,9.935112757411229,5
3328893,9.583120934712344,19
3328900,9.888699750436905,7
3328911,9.764304067895687,11
3328920,9.864211865522387,9
3328923,9.967384124053932,3
3328932,9.802409472579123,9
3328947,9.680188138649674,15
3328951,9.934231476546737,4
3328960,9.819039918985688,9
3328967,9.865610106008363,7
3328982,9.65326261953169,15
3328985,9.965853020493562,3
3328997,9.781877865247498,12
3329009,9.732110795025147,12
3329018,9.81710777415059,9
3329038,9.648464010481979,20
3329049,9.760243300961156,11
3329057,9.854941845008813,8
3329067,9.809522859786567,10
3329069,9.97700771539191,2
3329073,9.949211913257173,4
3329083,9.773118890843277,10
3329095,9.780440470126083,12
3329109,9.70926451126683,14
3329110,10.0,1
3329121,9.674157035815679,11
3329139,9.483567275651339,18
3329143,9.729204204799993,4
3329149,9.894885165132218,6
3329153,9.943842088097755,4
3329160,9.880018953612337,7
3329170,9.77829979339343,10
3329181,9.743429110134675,11
3329182,10.0,1
3329193,9.764708019988351,11
3329204,9.765634759111192,11
3329210,9.870783445447316,6
3329211,10.0,1
3329238,9.425023598134825,27
3329246,9.856554520625135,8
3329252,9.899919286514365,6
3329262,9.795022721480404,10
3329266,9.922422428110513,4
3329275,9.639601768723194,9
3329292,9.580203942378049,17
3329359,8.67127720062139,67
3329360,10.0,1
3329372,9.618773818566583,12
3329380,9.837822970973185,8
3329387,9.905391204200587,7
3329396,9.81851607181155,9
3329402,9.908222895675712,6
3329418,9.631244369666284,16
3329428,9.814687815579994,10
3329436,9.864504395280628,8
3329441,9.930567126851523,5
3329444,9.962236577570529,3
3329452,9.834923689039268,8
3329453,10.0,1
3329467,9.71417633428695,14
3329482,9.655398600854008,15
3329483,10.0,1
3329485,9.977584211875458,2
3329492,9.8742958632162,7
3329494,9.972588401092798,2
3329505,9.775431670959653,11
3329511,9.904323721486522,6
3329522,9.769818434919717,11
3329530,9.820627991561322,8
3329538,9.851842236342469,8
3329544,9.903768715255687,6
3329552,9.852468598426618,8
3329566,9.705183900368114,14
3329571,9.913819159627964,5
3329577,9.671124686130511,6
3329585,9.853587025605822,8
3329589,9.928849225484239,4
3329602,9.692141642098555,13
3329616,9.70473903348001,14
3329621,9.911461751172805,5
3329629,9.845206888069493,8
3329641,9.764235160498483,12
3329649,9.84819017908976,8
3329650,10.0,1
3329657,9.856115194952126,7
3329663,9.892000076094577,6
3329675,9.756955163465715,12
3329676,10.0,1
3329686,9.777800223836016,10
3329700,9.729803531986748,14
3329702,9.9769037273517,2
3329716,9.720198974307285,14
3329723,9.853974257451327,7
3329740,9.60198769503576,17
3329750,9.78307082185539,10
3329763,9.735751931912935,13
3329773,9.785424736345302,10
3329790,9.580556016844913,17
3329796,9.890011553121996,6
3329809,9.70962564848868,13
3329820,9.750269687563017,11
3329828,9.88089535624123,8
3329839,9.782841860358243,11
3329854,9.646381788435633,15
3329859,9.91234607037037,5
3329863,9.94113917080133,4
3329873,9.79376181567313,10
3329886,9.69844933460027,13
3329894,9.874533027956884,8
3329897,9.969261759055492,3
3329913,9.638973055219244,16
3329922,9.83679351221512,9
3329940,9.58581292341475,18
3329945,9.911957484993659,5
3329954,9.825096252554248,9
3329960,9.911782981762213,6
3329972,9.738573150998164,12
3329973,10.0,1
3329981,9.825323111596619,8
3329997,9.591351024445053,16
3330006,9.80811110345745,9
3330013,9.873693272570492,7
3330019,9.882909884701908,6
3330031,9.743148916755647,12
3330039,9.865449364302767,8
3330041,9.969277005009522,2
3330045,9.930438374228086,4
3330048,9.856193815913818,3
3330061,9.70394539060984,13
3330065,9.934856225211442,4
3330076,9.774945129156636,11
3330079,9.953574805146484,3
3330083,9.936684015536168,4
3330107,9.532585795103104,24
3330111,9.943990292289289,4
3330115,9.942493103984432,4
3330122,9.883548685204186,7
3330125,9.955084341345241,3
3330135,9.804770529222054,10
3330139,9.935151854387579,4
3330145,9.896439174229535,6
3330160,9.659854426370591,15
3330162,9.97131531000839,2
3330178,9.625823556987593,16
3330182,9.929783415601317,4
3330188,9.89943957509437,6
3330195,9.883960217098538,7
3330201,9.892260603114881,6
3330215,9.736536962021589,14
3330227,9.712640969731192,12
3330242,9.677081448997992,15
3330251,9.82276829904632,9
3330256,9.924842816296561,5
3330264,9.863111919673178,8
3330266,9.976207970150892,2
3330277,9.766947055876637,11
3330287,9.786359059037546,10
3330300,9.704158795896785,13
3330301,9.993110343633113,1
3330302,10.0,1
3330303,9.991328741756075,1
3330316,9.684412054937704,13
3330325,9.821040852574745,9
3330333,9.825706700580971,8
3330343,9.811462111818244,10
3330353,9.821520781698764,10
3330364,9.750305326669865,11
3330372,9.818663556357563,8
3330383,9.734464269805205,11
3330384,10.0,1
3330393,9.812789157650135,9
3330402,9.821238092485938,9
3330404,9.970803507321667,2
3330415,9.762764061897085,11
3330426,9.79219398130304,11
3330432,9.904433676250775,6
3330443,9.75812943349627,11
3330446,9.969643531899655,3
3330447,10.0,1
3330451,9.938533758890207,4
3330454,9.955144251095096,3
3330460,9.88959336920724,6
3330492,6.105272677062038,32
3330499,9.883663050815008,7
3330509,9.785752034193228,10
3330516,9.87755575079071,7
3330527,9.774046285503607,11
3330538,9.750101515986477,11
3330539,9.993156738390084,1
3330545,9.897880159718936,6
3330551,9.898047238360483,6
3330560,9.874668462826603,9
3330570,9.80752036180734,10
3330586,9.632371232876162,16
3330596,9.80118964695795,10
3330602,9.893533123488446,6
3330610,9.825875264887339,8
3330625,9.680757448087652,15
3330641,9.686922523951322,16
3330657,9.645462277153683,16
3330669,9.734532999502655,12
3330681,9.724694700277539,12
3330682,10.0,1
3330692,9.787706301565017,10
3330702,9.762079518879595,10
3330709,9.861638049239883,7
3330713,9.936646487299292,4
3330716,9.960869871081748,3
3330727,9.771718557329446,11
3330734,9.888889876635908,7
3330738,9.94098385040282,4
3330745,9.861314832384029,7
3330756,9.775880418070471,11
3330763,9.877744130871239,7
3330766,9.959746976449395,3
3330783,9.622670943725677,17
3330786,9.95317350662778,3
3330792,9.911908270889256,6
3330805,9.72320347044776,13
3330806,10.0,1
3330818,9.771247748836407,12
3330829,9.757805079506433,11
3330838,9.818133794664284,9
3330839,10.0,1
3330840,10.0,1
3330844,9.951030255469707,4
3330851,9.889135381756937,7
3330858,9.863637373197914,7
3330864,9.899530416164929,6
3330875,9.765894046200538,11
3330881,9.891097115581427,6
3330882,9.988706669558216,1
3330898,9.639097238784814,16
3330908,9.795929761408027,10
3330911,9.95841103659071,3
3330923,9.724151346306009,12
3330935,9.751096713905476,12
3330943,9.833731848026082,8
3330948,9.888229176667192,5
3330956,9.82742162285483,8
3330959,9.964183448932253,3
3330971,9.741142873240811,12
3330972,10.0,1
3330983,9.76902946840801,11
3330997,9.686004805863424,14
3330998,9.992540329443617,1
3331008,9.774743653628668,10
3331025,9.625629290993107,17
3331034,9.816864134546691,9
3331043,9.798603001486962,9
3331054,9.804490229532735,11
3331058,9.938185089974533,4
3331070,9.754667687956568,12
3331082,9.766467454970247,12
3331089,9.861837103453817,7
3331105,9.650355829691835,16
3331114,9.817435554518825,9
3331115,10.0,1
3331123,9.833725698005637,8
3331124,9.993162062416815,1
3331139,9.668853344897368,15
3331151,9.736966465368836,12
3331157,9.878564667963095,6
3331160,9.961877620134137,3
3331164,9.936211986126747,4
3331170,9.872271511660584,6
3331181,9.781549543128834,11
3331197,9.588606854584906,16
3331209,9.77292215389999,12
3331214,9.916189127454066,5
3331215,10.0,1
3331216,10.0,1
3331220,9.949655156589683,4
3331225,9.911729747456176,5
3331236,9.781199753444838,11
3331246,9.773472927614282,10
3331251,9.910537200191845,5
3331270,9.59462852955884,19
3331278,9.862740920713176,8
3331281,9.957914351752159,3
3331307,9.263693123332748,26
3331330,9.402204148489488,23
3331331,10.0,1
3331337,9.888842721793342,6
3331350,9.750385438361178,13
3331363,9.734022543924942,13
3331376,9.718029677364836,13
3331389,9.681407724880266,13
3331395,9.88150956076428,6
3331401,9.778869283692753,6
3331416,9.645367764713765,15
3331423,9.870422436270585,7
3331432,9.816573877627778,9
3331439,9.879501792649732,7
3331446,9.884913199149805,7
3331461,9.663690356683759,15
3331465,9.940631608296302,4
3331470,9.922211137061607,5
3331473,9.963186474878366,3
3331478,9.899458923750203,5
3331479,10.0,1
3331485,9.886819057599,6
3331490,9.914901443177369,5
3331495,9.93053794638407,5
3331503,9.869441824838452,8
3331515,9.714153284849386,12
3331523,9.84094208749998,8
3331524,10.0,1
3331538,9.682891244422903,14
3331542,9.939699183944699,4
3331543,10.0,1
3331549,9.903075529227342,6
3331557,9.85514218826641,8
3331571,9.037143754802063,14
3331586,9.672709579337964,15
3331594,9.840962671756783,8
3331602,9.856641548317688,8
3331611,9.825413751709634,9
3331624,9.70816519070784,13
3331663,9.134287787434044,39
3331671,9.858459612460967,8
3331682,9.778384292444674,11
3331683,10.0,1
3331689,9.888212295513444,6
3331698,9.805486349094261,9
3331709,9.760846938535648,11
3331715,9.875741623640721,6
3331731,9.619392311587415,16
3331743,9.744930322683482,12
3331747,9.945249438902707,4
3331749,9.974824727787924,2
3331755,9.793050839510423,6
3331758,9.953247060669792,3
3331767,9.830468908363914,9
3331777,9.791011931937122,10
3331788,9.749617390287025,11
3331794,9.903381044924332,6
3331806,9.753869869784902,12
3331814,9.858964653747396,8
3331821,9.85675296633862,7
3331832,9.783985644063884,11
3331858,9.404382558758108,26
3331880,9.536347046764083,22
3331891,9.755894876786995,11
3331901,9.78126879977125,10
3331909,9.861259866902671,8
3331919,9.787146450725594,10
3332041,8.255165678969057,122
3332046,9.919855811549672,5
3332052,9.909832996273128,6
3332059,9.886111997684166,7
3332072,9.769326317385966,13
3332081,9.794839151868237,9
3332089,9.827009751911636,8
3332090,9.989704872000523,1
3332097,9.883214271562364,7
3332103,9.902184834794367,6
3332106,9.95453577825795,3
3332117,9.760504785324105,11
3332132,9.668359790551722,15
3332146,9.71880434951045,14
3332156,9.820709511744608,10
3332165,9.840151207464796,9
3332166,10.0,1
3332175,9.793777714964897,9
3332185,9.792787581603028,10
3332195,9.594692031663259,10
3332208,9.752189218217447,13
3332214,9.916001502534462,6
3332219,9.912574309590577,5
3332227,9.852446151757295,8
3332228,9.992423334040268,1
3332232,9.929026443740174,4
3332235,9.948160861040323,3
3332251,9.641558626321284,16
3332258,9.875198091779327,7
3332265,9.881844739239709,7
3332275,9.781333258363752,10
3332288,9.725430628878703,13
3332297,9.623776331302606,9
3332308,9.774038959878544,11
3332319,9.756651741297356,11
3332330,9.789064551685149,11
3332340,9.796834938083357,10
3332343,9.951404716459962,3
3332348,9.912302471057448,5
3332351,9.969249288310461,3
3332362,9.750612593002657,11
3332373,9.75063952731277,11
3332387,9.501944945658055,14
3332401,9.70274401105024,14
3332414,9.722202557960907,13
3332417,9.968392666184968,3
3332427,9.813742545798982,10
3332428,10.0,1
3332429,10.0,1
3332441,9.754116562813945,12
3332442,10.0,1
3332451,9.796021864030676,9
3332459,9.859546401198719,8
3332473,9.712074917245378,14
3332475,9.980851892630374,2
3332480,9.915068776772253,5
3332487,9.873766364534887,7
3332495,9.843552558389177,8
3332505,9.772940126369297,10
3332513,9.85311331836805,8
3332522,9.836856711395063,9
3332532,9.679055816858908,10
3332549,9.590128514673218,17
3332554,9.906881672025868,5
3332560,9.8801010859657,6
3332574,9.69756332852604,14
3332582,9.854805726396497,8
3332588,9.882699850821755,6
3332589,10.0,1
3332597,9.85615281536198,8
3332613,9.642835398202093,16
3332626,9.684723173480068,13
3332627,10.0,1
3332638,9.765448449310865,11
3332644,9.887408570155644,6
3332654,9.816810355167709,10
3332662,9.865500068047387,8
3332674,9.727501700403735,12
3332675,10.0,1
3332686,9.768215219616264,11
3332700,9.667171585202269,14
3332713,9.681520603385145,13
3332723,9.791268850163696,10
3332728,9.907773455268188,5
3332732,9.931219886178344,4
3332741,9.80023755881778,9
3332744,9.947488679900873,3
3332745,9.99257122012365,1
3332759,9.690019579763957,14
3332764,9.911880367108441,5
3332771,9.863313200200578,7
3332779,9.5573224844935,8
3332793,9.738566176213876,14
3332806,9.765648507712926,13
3332814,9.83825161457999,8
3332826,9.748688426293784,12
3332832,9.888318089338245,6
3332833,9.996144293317622,1
3332847,9.689895017683815,14
3332859,9.766319813132647,12
3332873,9.665443980310583,14
3332877,9.94670132579936,4
3332878,10.0,1
3332880,9.979752109181407,2
3332887,9.852317840463167,7
3332888,10.0,1
3332897,9.833609399676023,9
3332898,9.987990897069887,1
3332912,9.673024701361292,14
3332926,9.701736680721327,14
3332938,9.743650621085827,12
3332944,9.911661414304417,6
3332955,9.774369912831837,11
3332963,9.841885333405864,8
3332974,9.676562293253093,11
3332981,9.87318340025902,7
3332992,9.780682171292431,11
3333010,9.589525898950278,18
3333011,9.99268376398489,1
