steps,reward,lenght
3333019,9.878928802379075,8
3333029,9.809812214122331,10
3333034,9.91530713263378,5
3333047,9.699842046220322,13
3333058,9.790744153539306,11
3333066,9.86436716698711,8
3333077,9.781106555325952,11
3333090,9.725915297561547,13
3333091,10.0,1
3333099,9.844492087017198,8
3333104,9.93177001401572,5
3333110,9.90399943958213,6
3333117,9.866595705873635,7
3333133,9.633617298868707,16
3333134,9.996490698277293,1
3333148,9.646675569759603,14
3333159,9.75541002916325,11
3333173,9.715473863358522,14
3333176,9.948416830796813,3
3333182,9.87652846469876,6
3333187,9.921570225551376,5
3333192,9.929136528628536,5
3333206,9.496691554223974,14
3333214,9.86002852435088,8
3333215,9.996656277247212,1
3333221,9.872751860268739,6
3333232,9.75614299601954,11
3333249,9.596576966828072,17
3333258,9.837579304315772,9
3333268,9.772804883044824,10
3333272,9.940432194020566,4
3333278,9.891409231856795,6
3333288,9.787986633493864,10
3333297,9.812073809051421,9
3333298,9.992793799744588,1
3333309,9.775262626922613,11
3333313,9.640566305711472,4
3333323,9.79999402533623,10
3333332,9.801697677997947,9
3333337,9.91365872456883,5
3333342,9.90556580192792,5
3333354,9.745019677973561,12
3333364,9.778049595975812,10
3333374,9.805182656836225,10
3333390,9.656200771931719,16
3333406,9.6872148399254,16
3333419,9.707849502184267,13
3333425,9.891774116684603,6
3333437,9.664777532979665,12
3333441,9.94738014744057,4
3333444,9.956758550740954,3
3333453,9.810877157453108,9
3333471,9.666338857700554,18
3333477,9.888457285958735,6
3333492,9.700465805931762,15
3333497,9.912553507987997,5
3333503,9.898416617352336,6
3333515,9.743736601463858,12
3333522,9.85200132171521,7
3333534,9.776458214024837,12
3333542,9.836753803908032,8
3333546,9.730721932106347,4
3333555,9.824400812508342,9
3333568,9.70374431354859,13
3333569,10.0,1
3333578,9.815124973774521,9
3333587,9.824539146096834,9
3333600,9.745336565249014,13
3333606,9.888261320564647,6
3333612,9.907731350644491,6
3333617,9.914154544601924,5
3333623,9.889813572504893,6
3333634,9.764590386585425,11
3333642,9.876017417332793,8
3333643,10.0,1
3333650,9.861532998647428,7
3333679,9.51742836268836,29
3333692,9.724975287585867,13
3333698,9.899357189507008,6
3333709,9.76786966539812,11
3333718,9.826291426915345,9
3333725,9.884264803861992,7
3333726,10.0,1
3333737,9.765318388711584,11
3333749,9.73701265527237,12
3333755,9.904557227193534,6
3333763,9.819737047397622,8
3333765,9.971859713753952,2
3333776,9.760420247972744,11
3333785,9.801477999854303,9
3333786,9.996684411578489,1
3333788,9.981077604915363,2
3333803,9.702204172469076,15
3333808,9.914359830866653,5
3333819,9.786916035849792,11
3333832,9.728099223555997,13
3333834,9.971691424500682,2
3333844,9.785581986194758,10
3333852,9.847876917059777,8
3333861,9.816906297841916,9
3333869,9.840356613359583,8
3333876,9.863864653893152,7
3333877,9.996260133346432,1
3333889,9.73505291848796,12
3333901,9.741629279491958,12
3333907,9.888227054144673,6
3333923,9.63172413452512,16
3333933,9.7969283485842,10
3333936,9.964824432741,3
3333937,10.0,1
3333939,9.975215012999964,2
3333949,9.790100991915876,10
3333950,9.996383266750728,1
3333951,10.0,1
3333977,9.507295310147075,26
3333978,10.0,1
3333986,9.820505426942889,8
3333994,9.845337690628075,8
3334005,9.748315663289407,11
3334008,9.969974571149349,3
3334019,9.749933193750403,11
3334026,9.870181369180433,7
3334034,9.884288404607476,8
3334039,9.92453666905963,5
3334040,10.0,1
3334044,9.93775547385435,4
3334050,9.902463599951222,6
3334063,9.755967966770543,13
3334070,9.888487945070429,7
3334076,9.888224250436087,6
3334082,9.893850739898687,6
3334089,9.860914709745039,7
3334098,9.822290750634261,9
3334104,9.898025618256055,6
3334117,9.729263406186634,13
3334129,9.759721992818369,12
3334141,9.758817719872686,12
3334147,9.908851734378821,6
3334160,9.732253968600219,13
3334169,9.796044603422917,9
3334186,9.595027575818314,17
3334199,9.730008481026072,13
3334217,9.64536300041496,18
3334224,9.855983667627768,7
3334229,9.91161373061046,5
3334240,9.764301344025146,11
3334244,9.934156863114358,4
3334267,9.463783969027734,23
3334271,9.939008395634403,4
3334281,9.8125529471855,10
3334294,9.710396399648008,13
3334295,10.0,1
3334313,9.580005209901167,18
3334322,9.82415017559911,9
3334331,9.820220817866497,9
3334334,9.967185817109195,3
3334339,9.910309866736522,5
3334349,9.81377939160113,10
3334352,9.950425492793263,3
3334362,9.811237283332986,10
3334370,9.857414442234303,8
3334380,9.773990922348837,10
3334394,9.699198070421946,14
3334402,9.83149012252735,8
3334410,9.865760828451794,8
3334414,9.928471331980676,4
3334421,9.88832681411649,7
3334437,9.660896125880152,16
3334447,9.787817494115766,10
3334452,9.941031610885918,5
3334461,9.825802241688102,9
3334473,9.721265717217133,12
3334482,9.635298245124293,9
3334495,9.728188256645353,13
3334503,9.824931156993506,8
3334504,9.993484437294759,1
3334513,9.824312726237117,9
3334520,9.880584830893012,7
3334526,9.900926950336357,6
3334540,9.747884646840282,14
3334543,9.955515515700764,3
3334557,9.692825362861068,14
3334558,10.0,1
3334564,9.875969369842345,6
3334578,9.669318584128701,14
3334588,9.834619828181486,10
3334603,9.696599871778616,15
3334608,9.919024161939566,5
3334617,9.832104466283779,9
3334627,9.801448241615843,10
3334643,9.625306784212288,16
3334644,10.0,1
3334650,9.888547627948045,6
3334659,9.731488887410817,9
3334664,9.923938626834072,5
3334668,9.926237111568621,4
3334672,9.946492670796792,4
3334682,9.793132224179447,10
3334692,9.776850981439017,10
3334695,9.970499558457488,3
3334702,9.881228764706389,7
3334710,9.828714346631283,8
3334720,9.812277407828592,10
3334732,9.743981915658024,12
3334736,9.935543474582131,4
3334743,9.87521908532755,7
3334752,9.844183798656173,9
3334754,9.97618751413776,2
3334758,9.933435608362883,4
3334777,9.564612941054708,19
3334788,9.757997622537626,11
3334795,9.854945217964243,7
3334807,9.743475436100416,12
3334815,9.814749879116466,8
3334822,9.872537855071819,7
3334827,9.929279846676307,5
3334841,9.693575590532848,14
3334851,9.80544595373318,10
3334861,9.79821191598489,10
3334868,9.868022763782552,7
3334875,9.877083096290582,7
3334887,9.779196889765913,12
3334902,9.664497017975792,15
3334905,9.952693850095416,3
3334910,9.912423066065031,5
3334922,9.762821745291905,12
3334933,9.781760915554353,11
3334941,9.8673143969986,8
3334953,9.725568936822077,12
3334966,9.718579083955156,13
3334973,9.859356564129108,7
3334988,9.696526862093098,15
3334993,9.913745915883789,5
3334997,9.93429370024821,4
3335001,9.938603463735804,4
3335006,9.916504383168677,5
3335011,9.919433886986297,5
3335023,9.737992539610946,12
3335024,10.0,1
3335026,9.978863256090452,2
3335035,9.799006656996104,9
3335051,9.638869303662034,16
3335053,9.975989363893614,2
3335074,9.577135653541466,21
3335085,9.751582636714904,11
3335094,9.79865409434115,9
3335103,9.81597503660356,9
3335112,9.805775216714844,9
3335121,9.822109231959503,9
3335132,9.761087290577972,11
3335145,9.71261924022578,13
3335146,10.0,1
3335158,9.772103241076431,12
3335168,9.831531484238871,10
3335184,9.622805366589569,16
3335190,9.885712702921024,6
3335194,9.935674269540108,4
3335195,10.0,1
3335196,9.989503080073064,1
3335212,9.59889538343489,16
3335231,9.546479123741038,19
3335244,9.720708874182655,13
3335258,9.694769262406586,14
3335268,9.768243271145877,10
3335274,9.909490731050585,6
3335295,4.99451232267216,21
3335306,9.759831262931655,11
3335317,9.769188427173905,11
3335327,9.782155808296604,10
3335336,9.809374812420282,9
3335342,9.895171470248002,6
3335353,9.776379957258627,11
3335358,9.915942760148948,5
3335371,9.706923779637867,13
3335372,9.988417750491285,1
3335375,9.948609540141412,3
3335382,9.857121505675032,7
3335384,9.977051708749437,2
3335396,9.743248465234853,12
3335402,9.880920826514696,6
3335406,9.932744592867428,4
3335424,9.677908610866261,18
3335433,9.809893346506618,9
3335434,10.0,1
3335451,9.568695661264133,17
3335464,9.727834275323984,13
3335469,9.908949863050546,5
3335470,10.0,1
3335480,9.783812114231475,10
3335486,9.911559149841729,6
3335490,9.93822903728717,4
3335497,9.86341095942642,7
3335507,9.761040362202596,10
3335509,9.974573588559057,2
3335513,9.927527121944372,4
3335523,9.785503952868732,10
3335540,9.61049578917334,17
3335558,9.61437791709782,18
3335568,9.784021805383741,10
3335580,9.748874745562386,12
3335598,9.589858035244967,18
3335608,9.786338323880534,10
3335612,9.940136713046186,4
3335630,9.61933034027196,18
3335639,9.822166107372587,9
3335645,9.901001015277876,6
3335651,9.700752747270977,6
3335659,9.834394625091647,8
3335662,9.963279433759132,3
3335669,9.860466963420016,7
3335674,9.907235151150463,5
3335684,9.816444313867619,10
3335688,9.949288966450622,4
3335691,9.954054556679974,3
3335700,9.834491718699004,9
3335701,10.0,1
3335709,9.831979443040376,8
3335716,9.885925077359317,7
3335723,9.871932310657256,7
3335736,9.712451077302632,13
3335737,10.0,1
3335748,9.762744154646363,11
3335752,9.93711556631421,4
3335758,9.878931271695661,6
3335771,9.720793192555359,13
3335774,9.964597279330265,3
3335781,9.887078617553657,7
3335788,9.884399598355808,7
3335791,9.963571848897342,3
3335796,9.904089620507664,5
3335801,9.834212948883682,5
3335805,9.942152012878609,4
3335809,9.94585987504646,4
3335815,9.89220231520709,6
3335826,9.765792046833557,11
3335833,9.881390207523763,7
3335834,9.99341216635262,1
3335840,9.90364069666021,6
3335849,9.825253828670013,9
3335857,9.860547736520111,8
3335867,9.806573447990525,10
3335874,9.860009759961885,7
3335877,9.948267863550873,3
3335882,9.917527626874785,5
3335883,10.0,1
3335889,9.916527309910785,6
3335901,9.72904394499782,12
3335909,9.858695382165049,8
3335921,9.748837789258957,12
3335933,9.812676887441986,12
3335934,10.0,1
3335940,9.900424057351369,6
3335945,9.917113060901038,5
3335955,9.692072955448555,10
3335964,9.84188173105369,9
3335974,9.81667813609697,10
3335988,9.688430506504742,14
3335991,9.967831889983831,3
3336002,9.733676912985263,11
3336019,9.664207234302003,17
3336027,9.8418748002847,8
3336035,9.852003581976243,8
3336041,9.910625171521778,6
3336049,9.83981698458105,8
3336050,10.0,1
3336064,9.675958754378229,14
3336074,9.778589380882675,10
3336084,9.762862125696836,10
3336100,9.63432597905633,16
3336102,9.980984616086472,2
3336110,9.84747739276648,8
3336115,9.91472503699388,5
3336128,9.709542793249168,13
3336132,9.942830568884432,4
3336141,9.828133345190755,9
3336147,9.907446698048194,6
3336151,9.937735873423408,4
3336164,9.685861238009839,13
3336170,9.905435121980291,6
3336174,9.952988345591992,4
3336186,9.727318431937055,12
3336195,9.787589620299174,9
3336204,9.643402007876304,9
3336207,9.959688475609962,3
3336211,9.928685964857921,4
3336221,9.779496124100325,10
3336231,9.808526148680672,10
3336242,9.756611005848967,11
3336243,10.0,1
3336244,10.0,1
3336249,9.824985347667885,5
3336255,9.885927830174396,6
3336265,9.787383027989296,10
3336276,9.748279096902348,11
3336287,9.767533981748961,11
3336296,9.797896395811906,9
3336306,9.78725357852561,10
3336312,9.885971736094243,6
3336316,9.941526209876617,4
3336318,9.876488329956047,2
3336324,9.901762107525258,6
3336341,9.596553449202874,17
3336349,9.833562474016563,8
3336362,9.654814319873156,13
3336371,9.824577992976117,9
3336374,9.9645442950383,3
3336383,9.82618413466266,9
3336398,9.697745352021109,15
3336406,9.847475278721229,8
3336415,9.8108701604292,9
3336422,9.8513916911799,7
3336426,9.938521611828168,4
3336437,9.759046734624944,11
3336447,9.84254878262381,10
3336458,9.767947297908968,11
3336466,9.858979862316318,8
3336475,9.80735997963136,9
3336480,9.91373528217676,5
3336489,9.844718807236733,9
3336508,9.539836537830798,19
3336513,9.917315893560568,5
3336523,9.812211954647289,10
3336525,9.976877412132112,2
3336528,9.955440038869872,3
3336537,9.809671115718182,9
3336542,9.929982770365427,5
3336547,9.916735677067203,5
3336560,9.709037679097124,13
3336567,9.769439759390492,7
3336578,9.761019007397127,11
3336583,9.911644114215745,5
3336587,9.939770492805213,4
3336595,9.846672634787282,8
3336602,9.875798809068277,7
3336615,9.71595444450587,13
3336620,9.899227772634728,5
3336629,9.801282334447247,9
3336632,9.961365144259087,3
3336640,9.834188018858924,8
3336652,9.79626565040459,12
3336653,10.0,1
3336662,9.826618298241709,9
3336671,9.789142930921237,9
3336690,9.532007015788418,19
3336697,9.862624524018026,7
3336705,9.84324027944695,8
3336716,9.772071005149233,11
3336728,9.766948349432747,12
3336738,9.784585053821033,10
3336745,9.855332491744479,7
3336762,9.599738118364076,17
3336779,9.478976763314474,17
3336785,9.887556260456087,6
3336791,9.896617424336233,6
3336792,10.0,1
3336798,9.891781194424931,6
3336802,9.944289142466559,4
3336803,10.0,1
3336806,9.965723308813272,3
3336823,9.603513880789187,17
3336828,9.913622979024758,5
3336837,9.795485737740247,9
3336839,9.966967314105862,2
3336847,9.845305366138172,8
3336863,9.65773684615008,16
3336875,9.711650055837426,12
3336880,9.91083921761481,5
3336890,9.78840361272212,10
3336904,9.721065531498514,14
3336909,9.924595887776459,5
3336925,9.649141621093978,16
3336934,9.79304796002838,9
3336944,9.608390936921202,10
3336950,9.88004520468045,6
3336956,9.89420895892128,6
3336961,9.914943196059642,5
3336964,9.960147655876296,3
3336970,9.885780603451114,6
3336976,9.887254603102285,6
3336981,9.905993482329812,5
3336996,9.707008735228635,15
3336999,9.96252166560012,3
3337008,9.80237458215111,9
3337009,10.0,1
3337015,9.881999709429934,6
3337026,9.76586260182629,11
3337036,9.787003228170864,10
3337049,9.71711534511971,13
3337061,9.771775875815894,12
3337071,9.800611081963366,10
3337083,9.812732813394248,12
3337084,10.0,1
3337091,9.859557695240321,7
3337101,9.792511301728577,10
3337117,9.636812014934785,16
3337127,9.777048221630837,10
3337137,9.822653099312367,10
3337144,9.872877141806342,7
3337151,9.866566484179359,7
3337159,9.818395002565758,8
3337168,9.830848409239,9
3337179,9.793177535491992,11
3337180,10.0,1
3337184,9.945260524640984,4
3337192,9.862454358730155,8
3337199,9.883587196893709,7
3337210,9.776402467529621,11
3337216,9.885129356649317,6
3337221,9.928242090670981,5
3337230,9.828906933039804,9
3337235,9.90790791640836,5
3337239,9.950591759376483,4
3337240,9.992812259962127,1
3337248,9.846966860149802,8
3337258,9.829134632845003,10
3337261,9.96630206151115,3
3337269,9.858461735642015,8
3337275,9.895887300527761,6
3337282,9.853950447476755,7
3337283,9.989460495694313,1
3337291,9.850437790087456,8
3337302,9.748626867261958,11
3337314,9.750784704381786,12
3337323,9.819216331967933,9
3337332,9.822355306428204,9
3337344,9.73431259965334,12
3337360,9.749176366102057,16
3337367,9.862209430828795,7
3337379,9.744131391064178,12
3337390,9.769534379546458,11
3337395,9.933591541291715,5
3337404,9.811665407265856,9
3337417,9.71433963130635,13
3337430,9.742380407839084,13
3337447,9.511968438734938,17
3337453,9.910245062209864,6
3337463,9.692711830679082,10
3337474,9.581113276364288,11
3337487,9.71119585180513,13
3337495,9.850223296775704,8
3337498,9.962964815994178,3
3337513,9.655255000406035,15
3337523,9.814198609839691,10
3337529,9.913468427691848,6
3337542,9.719765466494533,13
3337555,9.633503378255687,13
3337558,9.95288032360781,3
3337573,9.664332382141433,15
3337580,9.885775982970536,7
3337589,9.847712700427694,9
3337598,9.813216289757236,9
3337607,9.828866420510975,9
3337612,9.90923532329975,5
3337619,9.857011855824839,7
3337626,9.865198042942227,7
3337630,9.933175151881633,4
3337631,9.988642455134416,1
3337637,9.877722055840978,6
3337654,9.627468678998651,17
3337666,9.758942398447202,12
3337672,9.893905191380123,6
3337680,9.841781393258414,8
3337689,9.824106827517975,9
3337701,9.743414976508069,12
3337705,9.950327042627382,4
3337713,9.86242689008758,8
3337717,9.934317092660013,4
3337721,9.945465047274638,4
3337730,9.811480251340466,9
3337736,9.899610933325048,6
3337741,9.908970739540283,5
3337750,9.845116104636073,9
3337753,9.95443100976871,3
3337756,9.957674012042494,3
3337769,9.726308327138753,13
3337770,9.987758659288684,1
3337778,9.853460272732356,8
3337781,9.960748541153484,3
3337790,9.80071065523702,9
3337801,9.754575578413538,11
3337804,9.966060421876518,3
3337815,9.75621900599309,11
3337816,10.0,1
3337824,9.848974797056545,8
3337836,9.77649896631017,12
3337843,9.87620234584384,7
3337853,9.786966552630723,10
3337856,9.959993671140255,3
3337858,9.979698522149585,2
3337979,7.396472437457649,121
3337985,9.890177336566035,6
3337991,9.714923651259927,6
3337992,10.0,1
3338003,9.764760879857185,11
3338004,9.989226066121784,1
3338012,9.833391405035053,8
3338018,9.873833577991206,6
3338034,9.627776812665473,16
3338049,9.64708466307786,15
3338067,9.580495139780437,18
3338080,9.708672478486916,13
3338091,9.7572743208784,11
3338092,10.0,1
3338100,9.828549855855194,8
3338101,10.0,1
3338107,9.903490246520922,6
3338114,9.876206855971457,7
3338120,9.889902892369626,6
3338136,9.688624070957042,16
3338147,9.749764707618583,11
3338155,9.832637057417196,8
3338163,9.846111203668192,8
3338168,9.932279030877249,5
3338175,9.876137396919923,7
3338178,9.962236458492024,3
3338180,9.970952812121382,2
3338185,9.91998021648213,5
3338194,9.83532774299964,9
3338206,9.78023418808125,12
3338217,9.78307367682841,11
3338236,9.592589380186991,19
3338242,9.893000243816084,6
3338249,9.866137440590093,7
3338253,9.938750825586647,4
3338265,9.720377327353923,12
3338276,9.764101362231541,11
3338285,9.718703056610137,9
3338287,9.980198341744746,2
3338303,9.642552450598235,16
3338309,9.87995730752987,6
3338312,9.958247105145473,3
3338317,9.911662327048507,5
3338329,9.666558363133737,12
3338334,9.914443594900538,5
3338341,9.883536575642161,7
3338349,9.873179607699004,8
3338363,9.672972782455451,14
3338369,9.87123669577097,6
3338370,10.0,1
3338384,9.691084885025697,14
3338390,9.8917449381263,6
3338399,9.830375425656513,9
3338405,9.897222982282495,6
3338406,10.0,1
3338417,9.779214090499227,11
3338425,9.838134396713263,8
3338432,9.85227124508178,7
3338443,9.763052332905847,11
3338448,9.911855633950587,5
3338453,9.920116261525282,5
3338464,9.778542306589406,11
3338468,9.933659673667666,4
3338473,9.907757137068748,5
3338478,9.9203060838942,5
3338483,9.914907843322535,5
3338498,9.693185790991494,15
3338511,9.743301131333082,13
3338517,9.897455697148269,6
3338519,9.978435157863347,2
3338528,9.807931881020563,9
3338533,9.92912723927768,5
3338539,9.888782326166304,6
3338540,10.0,1
3338549,9.819651912740492,9
3338563,9.693827381151408,14
3338572,9.813525559584207,9
3338573,9.996566817456566,1
3338580,9.878440778032683,7
3338581,10.0,1
3338590,9.81568011874661,9
3338595,9.906414170698062,5
3338606,9.782294204012674,11
3338612,9.882179754314672,6
3338626,9.72262392849215,14
3338631,9.914543978951826,5
3338632,10.0,1
3338639,9.876622396828479,7
3338653,9.6874203212639,14
3338658,9.925269428702563,5
3338668,9.77068827685706,10
3338671,9.963908348214005,3
3338673,9.984246677768418,2
3338677,9.946051261190542,4
3338681,9.93060021061922,4
3338683,9.97180365030381,2
3338690,9.873727298295249,7
3338702,9.712315841724845,12
3338715,9.742086968995215,13
3338720,9.893086635831205,5
3338725,9.900398243597152,5
3338738,9.739882961293382,13
3338739,9.995906669552642,1
3338751,9.725297918961893,12
3338754,9.968223767542455,3
3338765,9.770087070241797,11
3338770,9.929854091939799,5
3338779,9.818090503148351,9
3338784,9.940016111295062,5
3338797,9.760129095657664,13
3338801,9.938950636058252,4
3338816,9.668989961102294,15
3338825,9.826420934799,9
3338833,9.84690435188983,8
3338838,9.926193351996437,5
3338839,10.0,1
3338867,8.82610485160082,28
3338872,9.92950751365949,5
3338873,10.0,1
3338879,9.903150355222172,6
3338882,9.970672875005642,3
3338894,9.745858909898445,12
3338895,9.989368567363465,1
3338905,9.813263093902659,10
3338920,9.662744067257101,15
3338926,9.90880543361346,6
3338930,9.927828256224357,4
3338935,9.90327756316482,5
3338944,9.863712830705428,9
3338946,9.977867442997828,2
3338959,9.718903945359823,13
3338969,9.779678806697842,10
3338970,10.0,1
3338977,9.87444974353324,7
3338980,9.95072530136702,3
3338983,9.96180983666911,3
3338989,9.89807756425306,6
3338999,9.78937271174122,10
3339009,9.780968613378688,10
3339017,9.85826512013951,8
3339028,9.79139868114124,11
3339033,9.917936916599995,5
3339046,9.7399302193337,13
3339057,9.730266559114925,11
3339069,9.72601245175831,12
3339086,9.62127418613311,17
3339097,9.787284664962016,11
3339107,9.799136765722324,10
3339118,9.782393480254177,11
3339127,9.808710658245557,9
3339137,9.778464926181549,10
3339144,9.88323967535692,7
3339147,9.949509956493968,3
3339153,9.90706738549523,6
3339154,10.0,1
3339163,9.808007442434759,9
3339173,9.793596379317407,10
3339185,9.756129996944754,12
3339193,9.837085011810995,8
3339198,9.92133408186439,5
3339199,10.0,1
3339212,9.743728754856228,13
3339216,9.945733036036394,4
3339217,10.0,1
3339228,9.779132121324658,11
3339237,9.797915841957604,9
3339244,9.854559028155824,7
3339252,9.854572760772191,8
3339262,9.81697806129795,10
3339269,9.901511988593386,7
3339277,9.87121070064774,8
3339282,9.924459447905686,5
3339296,9.689041055762463,14
3339305,9.83154280599706,9
3339318,9.694697698145704,13
3339325,9.862240890528804,7
3339345,9.521062125880007,20
3339355,9.846621506904038,10
3339360,9.916424059480029,5
3339369,9.803330726516245,9
3339375,9.8956697268301,6
3339384,9.824723475242013,9
3339388,9.942147305221912,4
3339402,9.691011610309221,14
3339416,9.600666724509388,14
3339423,9.874025889167763,7
3339440,9.634484811784171,17
3339445,9.92229635348685,5
3339449,9.923810370581682,4
3339455,9.890699660862362,6
3339458,9.95087214413945,3
3339463,9.923863140241279,5
3339471,9.837934443257375,8
3339482,9.773540444410372,11
3339496,9.672452355187815,14
3339505,9.827833056313262,9
3339517,9.754298848284288,12
3339518,10.0,1
3339527,9.815869167615364,9
3339541,9.68413892374116,14
3339557,9.629726980107701,16
3339566,9.802104477498235,9
3339580,9.671581179496735,14
3339588,9.850948278498509,8
3339589,10.0,1
3339599,9.770242173019572,10
3339605,9.888838866788987,6
3339616,9.764637897039476,11
3339620,9.93874628525214,4
3339630,9.824865255765673,10
3339635,9.919991914988849,5
3339641,9.899627890863947,6
3339642,10.0,1
3339645,9.963743685636514,3
3339656,9.785711673243629,11
3339657,10.0,1
3339658,10.0,1
3339664,9.870442464614223,6
3339674,9.78478189659938,10
3339675,10.0,1
3339678,9.95990840214681,3
3339692,9.72257870428584,14
3339700,9.850102977938207,8
3339707,9.854760897652271,7
3339723,9.633942483266527,16
3339729,9.907223559921366,6
3339736,9.875040299908326,7
3340236,-8.43502926841828,500
3340245,9.82491268987279,9
3340258,9.721467551446443,13
3340259,10.0,1
3340270,9.76174110541247,11
3340271,10.0,1
3340281,9.815470592835444,10
3340282,10.0,1
3340296,9.689250483822697,14
3340304,9.847577491715677,8
3340311,9.86978561170254,7
3340319,9.859326991101492,8
3340325,9.911537010392456,6
3340340,9.566737851337333,15
3340352,9.734433215798049,12
3340364,9.731963313240426,12
3340372,9.86288566318144,8
3340382,9.812095513821438,10
3340385,9.95453310183733,3
3340393,9.852486799509402,8
3340403,9.815693944525977,10
3340411,9.860795505866188,8
3340415,9.938286014943305,4
3340426,9.743520599523137,11
3340440,9.697155143591678,14
3340446,9.903403629113209,6
3340458,9.763586667010916,12
3340465,9.871016008351397,7
3340474,9.819070690284574,9
3340495,9.550172548825788,21
3340496,10.0,1
3340498,9.97747902395663,2
3340506,9.85624623858535,8
3340507,9.989676754877772,1
3340508,10.0,1
3340521,9.725462048271726,13
3340530,9.852520202680266,9
3340537,9.863163196106285,7
3340546,9.835969507928453,9
3340557,9.730865310244193,11
3340567,9.784465597951035,10
3340575,9.860202194261358,8
3340589,9.742683366518566,14
3340599,9.799256675498766,10
3340608,9.831954286279776,9
3340614,9.882314475401326,6
3340629,9.643596001570755,15
3340636,9.897621455259758,7
3340641,9.907162749825567,5
3340645,9.947554456620942,4
3340650,9.912866704729833,5
3340657,9.882163793908946,7
3340670,9.708533595955332,13
3340681,9.775304495039213,11
3340690,9.810777248120354,9
3340698,9.837365459778365,8
3340704,9.898403829540033,6
3340720,9.624414837350134,16
3340733,9.743162133456186,13
3340743,9.80402632969017,10
3340744,10.0,1
3340752,9.840680075081316,8
3340760,9.861953885359382,8
3340774,9.68465200557604,14
3340786,9.729230231149913,12
3340793,9.87751792492764,7
3340801,9.856998822506,8
3340807,9.893456068310808,6
3340811,9.945753012391636,4
3340828,9.502229559316271,17
3340837,9.833730217595795,9
3340851,9.675371879195792,14
3340854,9.871042984859878,3
3340865,9.822733757420789,11
3340870,9.913713019538234,5
3340876,9.88306018188168,6
3340895,9.587162168414096,19
3340903,9.850819167146842,8
3340908,9.913767095320791,5
3340915,9.864491999741004,7
3340916,10.0,1
3340935,9.570725220551685,19
3340947,9.770192103357205,12
3340948,10.0,1
3340955,9.882971133672646,7
3340964,9.82939365260997,9
3340975,9.780966338064589,11
3340980,9.923372740591084,5
3340987,9.869163132218654,7
3341001,9.697788293714893,14
3341014,9.749634613235786,13
3341027,9.710356783415264,13
3341035,9.86238573636614,8
3341040,9.91289891995568,5
3341053,9.704466407346292,13
3341060,9.84977653927804,7
3341072,9.745194007328061,12
3341087,9.73238670901836,15
3341090,9.958609584427402,3
3341101,9.740591166060513,11
3341114,9.705869238862038,13
3341129,9.681323477194104,15
3341135,9.905270346564377,6
3341139,9.948677229941447,4
3341147,9.824535266953053,8
3341168,9.249188007991668,21
3341173,9.921837728724444,5
3341176,9.956577879817907,3
3341184,9.853953990308288,8
3341193,9.787207354360518,9
3341195,9.971956121694511,2
3341199,9.940559148336227,4
3341210,9.640487673309822,11
3341227,9.650886411982162,17
3341229,9.97455072121639,2
3341243,9.679721265385899,14
3341244,9.988995530012895,1
3341251,9.877444045849513,7
3341259,9.843938430427068,8
3341262,9.97138954456017,3
3341276,9.773100482219084,14
3341277,10.0,1
3341283,9.882078790873049,6
3341298,9.675300970302068,15
3341306,9.837789640406228,8
3341319,9.699863735535834,13
3341320,10.0,1
3341323,9.963157876113913,3
3341327,9.946499736593463,4
3341334,9.883000806429074,7
3341345,9.760987702633063,11
3341349,9.924321672775363,4
3341353,9.943971466016325,4
3341360,9.864664838432653,7
3341365,9.901027477345554,5
3341379,9.68183182563431,14
3341387,9.844730695232592,8
3341388,9.99619026577673,1
3341394,9.884019330071503,6
3341406,9.757814160349257,12
3341412,9.72554823981542,6
3341422,9.786414487487807,10
3341429,9.867810465432663,7
3341441,9.747321546229946,12
3341457,9.637585850050577,16
3341476,9.684932914209604,19
3341487,9.736903924165,11
3341498,9.798715512405588,11
3341511,9.700692744269233,13
3341523,9.77708105679925,12
3341529,9.883891079288183,6
3341530,10.0,1
