steps,reward,lenght
3341539,9.808463493763947,9
3341551,9.765011427291457,12
3341566,9.6577091437494,15
3341571,9.930566282377798,5
3341582,9.752583902063165,11
3341590,9.862449353154235,8
3341606,9.64295131834717,16
3341625,9.553038783156058,19
3341634,9.80518795020631,9
3341635,10.0,1
3341641,9.888777108050268,6
3341646,9.906775570709218,5
3341656,9.788099403115675,10
3341664,9.82682718568051,8
3341677,9.733832576307456,13
3341682,9.917726520955618,5
3341693,9.7633518466196,11
3341703,9.777790533286105,10
3341710,9.866122663681686,7
3341722,9.735996925152648,12
3341730,9.883004768775466,8
3341731,10.0,1
3341744,9.748313761457908,13
3341759,9.664238523606086,15
3341775,9.63868125162287,16
3341795,9.524277662325286,20
3341811,9.632640956505051,16
3341822,9.569213393513342,11
3341829,9.881362559540655,7
3341836,9.860542629606009,7
3341842,9.888771796955448,6
3341849,9.886791952064847,7
3341859,9.790651567140584,10
3341865,9.91169506774505,6
3341871,9.909368280072444,6
3341881,9.80131763583183,10
3341894,9.745597137485044,13
3341909,9.634370728171259,15
3341912,9.956570300928728,3
3341921,9.824322474710797,9
3341928,9.889735799086496,7
3341937,9.81529674615029,9
3341941,9.949508181924461,4
3341956,9.622668969667513,15
3341971,9.670414205039924,15
3341977,9.89264378383752,6
3341983,9.903847019468824,6
3341987,9.923515366145127,4
3342004,9.665900436892546,17
3342016,9.74093459290743,12
3342020,9.940417298532546,4
3342037,9.585199617707397,17
3342055,9.397072847690305,18
3342060,9.925968589847443,5
3342071,9.79979246404575,11
3342082,9.772946522659403,11
3342089,9.864311889122108,7
3342093,9.9434500239234,4
3342097,9.923075900320452,4
3342102,9.90495495819762,5
3342106,9.946776618728345,4
3342111,9.91905900258091,5
3342128,9.575454625399297,17
3342139,9.76719212850925,11
3342149,9.788368105851788,10
3342163,9.682388368122005,14
3342164,10.0,1
3342173,9.821092273429025,9
3342178,9.82430362301367,5
3342185,9.879656357875264,7
3342190,9.925005587225474,5
3342197,9.866550397647638,7
3342206,9.827966623861927,9
3342215,9.80824824171802,9
3342218,9.754042941853074,3
3342222,9.939390467037848,4
3342225,9.961036902907228,3
3342239,9.67856898535693,14
3342247,9.837734016540175,8
3342251,9.927431478623115,4
3342255,9.942835531477286,4
3342261,9.911229097437268,6
3342271,9.806242796901973,10
3342284,9.737901264064712,13
3342295,9.779597238064815,11
3342296,9.99219112634221,1
3342309,9.733464263576048,13
3342314,9.916152635556838,5
3342319,9.913305324660985,5
3342331,9.613462459352062,12
3342337,9.88337845591579,6
3342338,10.0,1
3342342,9.923243297139795,4
3342352,9.79535105482808,10
3342359,9.490776408146328,7
3342370,9.799363498166263,11
3342371,10.0,1
3342375,9.934618933632795,4
3342381,9.881597219022792,6
3342387,9.902732904800768,6
3342390,9.955884552053105,3
3342392,9.974491352476118,2
3342403,9.754456177159064,11
3342417,9.67159084866152,14
3342424,9.870690702304596,7
3342438,9.716193864553345,14
3342451,9.688669303522866,13
3342456,9.907988937909401,5
3342458,9.983356517030439,2
3342462,9.938255212251672,4
3342463,10.0,1
3342470,9.863289354623468,7
3342477,9.88458059752954,7
3342486,9.800325705724564,9
3342495,9.800168084001557,9
3342502,9.862829577581913,7
3342503,10.0,1
3342515,9.722332913171451,12
3342523,9.826198313830613,8
3342531,9.855406702044736,8
3342550,9.499414631738956,19
3342565,9.661065582350497,15
3342575,9.8016075332202,10
3342579,9.9390071080247,4
3342582,9.971879260204942,3
3342587,9.909238892415653,5
3342589,9.773357010823835,2
3342594,9.895548486122964,5
3342605,9.761183728310533,11
3342616,9.766922072588955,11
3342624,9.86878784903921,8
3342639,9.658334453081089,15
3342652,9.701485417192357,13
3342666,9.671002591659978,14
3342672,9.887249040609285,6
3342685,9.69459613255023,13
3342690,9.923855042438309,5
3342699,9.831376301142948,9
3342707,9.826686691682326,8
3342712,9.915790409629773,5
3342719,9.870070513401,7
3342729,9.774938043716793,10
3342738,9.805628276345846,9
3342745,9.858136690317094,7
3342747,9.984333504233343,2
3342757,9.792571883338248,10
3342767,9.803205130054803,10
3342782,9.640143779842084,15
3342791,9.832663531520845,9
3342811,9.544541447699277,20
3342822,9.792208181861646,11
3342838,9.635236931931965,16
3342847,9.811087468477076,9
3342848,10.0,1
3342862,9.684760858567156,14
3342866,9.945698684780712,4
3342870,9.923088029748904,4
3342882,9.759614165830904,12
3342902,9.526909359301785,20
3342913,9.780350109634961,11
3342923,9.788423361222565,10
3342937,9.706700542362725,14
3342945,9.821484751278986,8
3342958,9.765831452622622,13
3342959,10.0,1
3342968,9.826756876567625,9
3342969,10.0,1
3342986,9.631215589334449,17
3342995,9.814803652550719,9
3343004,9.814396775287124,9
3343025,9.501779741923063,21
3343032,9.865111210578855,7
3343041,9.816607160033785,9
3343058,9.656356473340972,17
3343068,9.779885366384654,10
3343081,9.724722402020246,13
3343086,9.917992013539173,5
3343140,-8.696202914627593,54
3343149,9.827934999969427,9
3343150,10.0,1
3343162,9.740781968639157,12
3343171,9.78971585145599,9
3343180,9.82007322293803,9
3343206,2.4897185108757,26
3343218,9.723236445623469,12
3343223,9.927264775463803,5
3343231,9.853152967435614,8
3343234,9.958913529189864,3
3343238,9.925240762981428,4
3343251,9.763349174824775,13
3343258,9.858812894604473,7
3343270,9.80929916600726,12
3343274,9.943225006483964,4
3343288,9.73880255243085,14
3343292,9.943108224655955,4
3343296,9.930054476355632,4
3343306,9.798303767753445,10
3343317,9.764571993143338,11
3343328,9.809487425588255,11
3343334,9.889667454118763,6
3343338,9.94186447840656,4
3343350,9.77018845650604,12
3343358,9.83830975119789,8
3343359,10.0,1
3343369,9.783666120806247,10
3343370,9.996293065942046,1
3343381,9.767934558390065,11
3343390,9.81151276414473,9
3343403,9.722812762954607,13
3343417,9.644174905230624,14
3343426,9.823384978094573,9
3343440,9.693032780058791,14
3343452,9.702603097665977,12
3343459,9.874203380397457,7
3343464,9.910300921622326,5
3343471,9.878359241149678,7
3343474,9.953620452836404,3
3343483,9.812135965927833,9
3343484,10.0,1
3343487,9.960881440861028,3
3343498,9.771604032575032,11
3343508,9.785265032361698,10
3343517,9.824910345615486,9
3343527,9.783927498880223,10
3343534,9.883058431599771,7
3343537,9.952129250737793,3
3343549,9.762568437630106,12
3343559,9.815262788066345,10
3343564,9.912712099362926,5
3343565,9.993053657634595,1
3343576,9.770837110962974,11
3343580,9.93903942260512,4
3343598,9.593724938743575,18
3343606,9.871589898308182,8
3343622,9.697063672944502,16
3343629,9.859066175640955,7
3343630,10.0,1
3343642,9.732224969964372,12
3343652,9.774902591005759,10
3343654,9.972305659643144,2
3343664,9.812335625466813,10
3343677,9.702886453755147,13
3343688,9.799283337216448,11
3343694,9.89184289032727,6
3343706,9.733600657114765,12
3343719,9.746974052305976,13
3343731,9.757676178610991,12
3343742,9.764809308853405,11
3343747,9.914218483859996,5
3343751,9.944234244666097,4
3343761,9.798235479233263,10
3343772,9.795748785520484,11
3343777,9.80816695230887,5
3343785,9.772963435848652,8
3343796,9.777638788238706,11
3343797,9.991929361468072,1
3343814,9.568085687193308,17
3343823,9.805071061460305,9
3343831,9.864567829994693,8
3343844,9.722225316000918,13
3343854,9.821256826346412,10
3343858,9.933324856053853,4
3343869,9.785146768707369,11
3343879,9.772211629315084,10
3343888,9.806330302908078,9
3343895,9.867466784963206,7
3343904,9.664957933831309,9
3343918,9.695213353309246,14
3343924,9.900664996961671,6
3343932,9.839387039202078,8
3343942,9.751533534802563,10
3343947,9.9140978347593,5
3343957,9.79379460323154,10
3343960,9.953389943556347,3
3343966,9.885201505480275,6
3343976,9.810578015688014,10
3343981,9.916561995991671,5
3343989,9.840475016606126,8
3343996,9.877426464929238,7
3344005,9.797597842237588,9
3344014,9.850142307762832,9
3344032,9.585679026323431,18
3344040,9.860482704974263,8
3344042,9.97911115163475,2
3344046,9.941207983711918,4
3344056,9.709217445279378,10
3344070,9.705829111988303,14
3344076,9.89991938119191,6
3344078,9.97209243501187,2
3344090,9.731231223595334,12
3344097,9.87690071622833,7
3344110,9.716034670385703,13
3344123,9.697423974072203,13
3344135,9.733001410116369,12
3344140,9.911086097240752,5
3344145,9.930251650902107,5
3344154,9.841765379471077,9
3344167,9.771246970686802,13
3344169,9.972751461976909,2
3344178,9.851047720122104,9
3344184,9.89672132157076,6
3344196,9.742410372589642,12
3344198,9.972562039109162,2
3344212,9.701689122553258,14
3344220,9.848706335220024,8
3344223,9.955222279066756,3
3344228,9.908536480453426,5
3344236,9.838510618155459,8
3344245,9.813014440372546,9
3344248,9.961972194476349,3
3344257,9.811872725368504,9
3344271,9.686827883277235,14
3344292,9.544873547331422,21
3344293,10.0,1
3344307,9.680270482226756,14
3344308,10.0,1
3344312,9.945796812335143,4
3344328,9.662028193038463,16
3344329,10.0,1
3344346,9.572486021615049,17
3344365,9.482378668632464,19
3344374,9.828693964236548,9
3344381,9.859500040363562,7
3344382,10.0,1
3344397,9.660737947282179,15
3344413,9.433867850969632,16
3344422,9.82794650621826,9
3344434,9.738709185448808,12
3344435,10.0,1
3344448,9.74380155573198,13
3344457,9.823456743570675,9
3344470,9.70133174191228,13
3344478,9.858403675383794,8
3344485,9.874527674314253,7
3344486,10.0,1
3344489,9.959939030715013,3
3344490,9.989303838124242,1
3344500,9.791734949206893,10
3344506,9.896504586539448,6
3344518,9.731930536373106,12
3344527,9.80729342357252,9
3344538,9.756876748660511,11
3344543,9.92732595534772,5
3344555,9.737542867486994,12
3344567,9.746725967786551,12
3344568,10.0,1
3344581,9.76344379414226,13
3344592,9.282287629273975,11
3344606,9.73180300728359,14
3344607,9.989382383491964,1
3344609,9.980567456250325,2
3344617,9.857346047136508,8
3344628,9.753181040238475,11
3344638,9.788444838441782,10
3344645,9.867380277676583,7
3344654,9.804319071308381,9
3344658,9.640689305469119,4
3344670,9.737044442125462,12
3344682,9.734469836613325,12
3344688,9.88525259568974,6
3344698,9.788487425959316,10
3344705,9.84962401181379,7
3344716,9.786340986362617,11
3344731,9.64333746948362,15
3344738,9.861650520167448,7
3344739,10.0,1
3344747,9.823114696463122,8
3344748,10.0,1
3344760,9.752023312976004,12
3344774,9.712907344060337,14
3344776,9.9745969827856,2
3344792,9.672361676658605,16
3344804,9.748413323801305,12
3344811,9.880168652287544,7
3344815,9.933037446024048,4
3344821,9.894245644466702,6
3344830,9.817431441322912,9
3344837,9.883006247519965,7
3344847,9.79819784042641,10
3344868,9.568381217871906,21
3344873,9.922429530700098,5
3344884,9.775790872658941,11
3344885,10.0,1
3344894,9.806467661791647,9
3344912,9.608226517535657,18
3344913,10.0,1
3344933,9.711079759622534,20
3344937,9.943087195008406,4
3344949,9.75503840737392,12
3344963,9.67787844866152,14
3344968,9.917013356745901,5
3344974,9.898191404224052,6
3344976,9.972135819707244,2
3344985,9.826691343793346,9
3344989,9.936715037105479,4
3344990,10.0,1
3344996,9.885973676922333,6
3345003,9.884943719118745,7
3345012,9.8140149506931,9
3345013,9.988732873617773,1
3345022,9.833750819529696,9
3345035,9.721027698656034,13
3345050,9.682399986759565,15
3345064,9.69281524577697,14
3345080,9.69795818871356,16
3345094,9.686235870217029,14
3345105,9.768167358365375,11
3345127,9.57729019203335,22
3345128,10.0,1
3345139,9.540579289573152,11
3345146,9.871720879310276,7
3345159,9.717744194221678,13
3345168,9.797166747085692,9
3345182,9.68491925486616,14
3345193,9.765089473684956,11
3345210,9.624637079215827,17
3345221,9.802884223748395,11
3345233,9.74859783291883,12
3345240,9.864544109581736,7
3345244,9.932229800546796,4
3345253,9.848335633346737,9
3345256,9.96042892099647,3
3345266,9.764360988462109,10
3345275,9.81419680991141,9
3345284,9.801892289335486,9
3345297,9.747838891182099,13
3345306,9.808372375618198,9
3345311,9.90820295957819,5
3345322,9.76918510941315,11
3345323,10.0,1
3345324,10.0,1
3345329,9.907005593659328,5
3345338,9.823827596608977,9
3345350,9.736546330014738,12
3345351,10.0,1
3345357,9.893109478287906,6
3345368,9.765296171559823,11
3345377,9.804344604382495,9
3345378,10.0,1
3345405,9.111237107907865,27
3345416,9.577759217866948,11
3345421,9.922768399725829,5
3345428,9.869058372644169,7
3345440,9.741720174742792,12
3345453,9.737692193320841,13
3345460,9.859324669047249,7
3345469,9.835096524954709,9
3345470,10.0,1
3345473,9.966451708436852,3
3345487,9.669302766235026,14
3345488,10.0,1
3345503,9.624135300648986,15
3345504,10.0,1
3345517,9.6799608312939,13
3345530,9.72677688714052,13
3345546,9.605249693222047,16
3345557,9.752302008795906,11
3345560,9.950270543275499,3
3345575,9.640468681844757,15
3345576,9.988497922392982,1
3345581,9.906748709881695,5
3345593,9.750783232338843,12
3345596,9.961447448922437,3
3345597,10.0,1
3345598,10.0,1
3345599,10.0,1
3345613,9.70643641791866,14
3345626,9.740638096468997,13
3345627,9.99236851650815,1
3345628,10.0,1
3345629,10.0,1
3345638,9.851202478063879,9
3345640,9.983903537036161,2
3345641,10.0,1
3345643,9.977358071701197,2
3345649,9.907583627632366,6
3345661,9.649405859620305,12
3345672,9.7704192204381,11
3345681,9.84331882715097,9
3345689,9.84168941403935,8
3345699,9.61423568224309,10
3345711,9.756486206878046,12
3345724,9.714816101211834,13
3345733,9.817662398804716,9
3345735,9.979817372126025,2
3346235,-205.03549430729808,500
3346735,-213.2861085124355,500
3346745,9.766714364803105,10
3346758,9.719230365450056,13
3346766,9.834182751835698,8
3346773,9.843475549816649,7
3346775,9.970699045922753,2
3346789,9.674351101194977,14
3346796,9.877655428405046,7
3346805,9.814519774263676,9
3346812,9.857164750727296,7
3346817,9.913562036322434,5
3346822,9.913180122113445,5
3346830,9.828179187332916,8
3346834,9.949276195871416,4
3346846,9.7194229744964,12
3346850,9.928882217175717,4
3346857,9.860599871896197,7
3346862,9.917933099581328,5
3346875,9.697132545134046,13
3346884,9.819295832857932,9
3346893,9.862195932279505,9
3346904,9.797932100492416,11
3346905,10.0,1
3346919,9.669086774423926,14
3346929,9.790605684068664,10
3346937,9.859301125179607,8
3346943,9.884712460980138,6
3346948,9.942096840995736,5
3346953,9.930625218375761,5
3346962,9.837736034826609,9
3346968,9.898301821432822,6
3346995,9.592378938789821,27
3347002,9.86826453225348,7
3347015,9.706995545344295,13
3347021,9.899783256802069,6
3347029,9.856714469149232,8
3347040,9.759870112380598,11
3347043,9.962146204217598,3
3347055,9.748359327794295,12
3347065,9.8065596564088,10
3347077,9.732676620333264,12
3347090,9.516719305548465,13
3347099,9.7994965389757,9
3347102,9.956703908142808,3
3347103,10.0,1
3347104,10.0,1
3347109,9.921690109801851,5
3347119,9.80305889747713,10
3347135,9.610635053130691,16
3347144,9.80675782914643,9
3347145,10.0,1
3347158,9.682527916711841,13
3347166,9.863386318132068,8
3347176,9.772059737809732,10
3347188,9.759351117239472,12
3347194,9.892728503634359,6
3347205,9.770439446340479,11
3347207,9.976497353183827,2
3347210,9.953421461173647,3
3347211,10.0,1
3347222,9.752458281376708,11
3347229,9.864036790905702,7
3347238,9.812377878825101,9
3347246,9.850646064427155,8
3347250,9.940849837222496,4
3347262,9.761485878594973,12
3347269,9.866827249139028,7
3347271,9.968158006360168,2
3347283,9.775731841761006,12
3347296,9.729955779615935,13
3347315,9.453604979314939,19
3347323,9.86046042582094,8
3347333,9.794784384916762,10
3347338,9.918589560318765,5
3347349,9.7749673925458,11
3347359,9.793867049562364,10
3347367,9.84796950760583,8
3347369,9.973505976449188,2
3347374,9.918281967739295,5
3347378,9.921035291438342,4
3347390,9.73994846925127,12
3347400,9.791660928631257,10
3347410,9.835145264658559,10
3347415,9.918216395492486,5
3347416,10.0,1
3347425,9.809471041444956,9
3347429,9.935860544092717,4
3347437,9.83968592181212,8
3347447,9.801908089718005,10
3347468,9.556818371388038,21
3347478,9.774974641910696,10
3347488,9.811119286993614,10
3347507,9.56087242163144,19
3347522,9.691284158882038,15
3347534,9.778270905351297,12
3347544,9.591767883050958,10
3347547,9.953382968200462,3
3347548,10.0,1
3347557,9.821045878936474,9
3347564,9.842859456959939,7
3347574,9.81163547994861,10
3347576,9.974857034019951,2
3347588,9.771863418028829,12
3347596,9.841854262585368,8
3347600,9.9459227192274,4
3347611,9.768980988346286,11
3347621,9.786210806341636,10
3347631,9.837300247906835,10
3347635,9.94597876127325,4
3347644,9.80284719096472,9
3347650,9.909166946541507,6
3347656,9.892007124583206,6
3347664,9.861907294472784,8
3347669,9.928770113295663,5
3347674,9.9031145790954,5
3347686,9.734226634912583,12
3347693,9.858125100596942,7
3347697,9.929622757849954,4
3347698,10.0,1
3347715,9.642754119836075,17
3347720,9.907324059632618,5
3347726,9.87468917763965,6
3347736,9.777703147140242,10
3347746,9.787798133045657,10
3347750,9.93839138146132,4
3347760,9.800517913594398,10
3347765,9.919743580778434,5
3347770,9.910317291584049,5
3347782,9.735929382489092,12
3347784,9.974843674914215,2
3347794,9.801391291593648,10
3347800,9.897531721494245,6
3347802,9.972873550246224,2
3347810,9.84941422697574,8
3347820,9.773114864823889,10
3347824,9.937514800367694,4
3347825,10.0,1
3347836,9.760631259414858,11
3347850,9.586229958498368,14
3347855,9.906132772018163,5
3347867,9.742888258007387,12
3347876,9.83925089256542,9
3347885,9.814258460892715,9
3347897,9.747032234000692,12
3347907,9.802351587222248,10
3347917,9.79057296439928,10
3347925,9.862623745046925,8
3347936,9.797117321268235,11
3347947,9.767024621144369,11
3347954,9.853362715741977,7
3347971,9.65250969334122,17
3347978,9.885564329028984,7
3347991,9.768261762382995,13
3347997,9.884699605528091,6
3348011,9.691046825536295,14
3348022,9.77705266389407,11
3348032,9.778152460412066,10
3348044,9.727449057236775,12
3348057,9.713359223262723,13
3348071,9.65938339594592,14
3348085,9.651637456731802,14
3348087,9.973977704151332,2
3348105,9.597501711651942,18
3348127,9.48703929608401,22
3348137,9.781258997575247,10
3348146,9.832155553383986,9
3348151,9.924046985009067,5
3348165,9.688653395593546,14
3348177,9.755785261269278,12
3348189,9.762899892482768,12
3348190,10.0,1
3348195,9.911529833296104,5
3348212,9.590386063766681,17
3348218,9.912190546218334,6
3348224,9.894277034476957,6
3348235,9.748363960807831,11
3348252,9.622942089347552,17
3348254,9.971489930865639,2
3348259,9.921438295941257,5
3348264,9.919352757493538,5
3348271,9.847184246823216,7
3348276,9.919249219462179,5
3348284,9.855627209266405,8
3348289,9.927045858308393,5
3348309,9.598351548669697,20
3348317,9.846379019825283,8
3348319,9.977911893055163,2
3348326,9.763842410133593,7
3348333,9.862558309723578,7
3348339,9.886291035025877,6
3348348,9.830967944334953,9
3348360,9.696796018638045,12
3348369,9.819925211778127,9
3348381,9.776271217751727,12
3348390,9.806773730677573,9
3348397,9.897503204296992,7
3348402,9.9192442094709,5
3348418,9.616999075964904,16
3348426,9.844273610437487,8
3348435,9.8149080086741,9
3348442,9.863669831719035,7
3348448,9.899519099607186,6
3348450,9.973742779196334,2
3348459,9.819921826558248,9
3348467,9.835745591989557,8
3348476,9.817629162174942,9
3348477,10.0,1
3348481,9.941337806492617,4
3348485,9.945991166186511,4
3348490,9.90656501621105,5
3348507,9.437852232480884,17
3348516,9.812635326726756,9
3348524,9.869362215346742,8
3348532,9.831238596334169,8
3348542,9.796000731794349,10
3348543,9.992197294750776,1
3348549,9.88703560242881,6
3348564,9.660611343614624,15
3348573,9.797169787121893,9
3348582,9.804536532875694,9
3348585,9.961585867248042,3
3348598,9.693664931181583,13
3348599,10.0,1
3348613,9.690389322647812,14
3348626,9.692768759086832,13
3348633,9.877919465298552,7
3348649,9.597531874560097,16
3348655,9.90926559636511,6
3348656,9.98675245675142,1
3348657,9.989556537570948,1
3348668,9.788687862900645,11
3348676,9.858041588932522,8
3348688,9.762020974848223,12
3348690,9.969842544653286,2
3348693,9.95028822233878,3
3348699,9.88577720102556,6
3348711,9.77998762068847,12
3348721,9.80805293753253,10
3348734,9.738848614092907,13
3348747,9.714144608706874,13
3348753,9.897263549345798,6
3348767,9.706363308071747,14
3348771,9.928774183262572,4
3348780,9.712159667961883,9
3348788,9.83671934828541,8
3348803,9.676000399023952,15
3348817,9.687607087943142,14
3348823,9.900012317294191,6
3348833,9.789967611332019,10
3348843,9.82523276829638,10
3348859,9.698874233424826,16
3348873,9.689484651409856,14
3348885,9.726466123718238,12
3348896,9.77977392898685,11
3348904,9.825435629707579,8
3348907,9.960848993186932,3
3348919,9.736861731027032,12
3348936,9.600294364574976,17
3348949,9.756573996546662,13
3348955,9.868977581540083,6
3348956,9.996250221285415,1
3348970,9.686914165636722,14
3348981,9.763672187510727,11
3348991,9.772150521986422,10
3349003,9.789737158268517,12
3349020,9.651553875007837,17
3349028,9.85198575722898,8
3349040,9.762564849708257,12
3349044,9.928499379054594,4
3349056,9.726204366990931,12
3349062,9.896454149053815,6
3349068,9.897822207691746,6
3349070,9.971740302731503,2
3349078,9.837368043575793,8
3349090,9.70968973089293,12
3349091,10.0,1
3349100,9.836284049685938,9
3349112,9.523635044187818,12
3349113,9.996119198671755,1
3349116,9.953191460702179,3
3349124,9.858074499330472,8
3349128,9.930967277118109,4
3349137,9.834261451632932,9
3349146,9.799880551856619,9
3349147,10.0,1
3349159,9.728411655554439,12
3349175,9.665009565056884,16
3349184,9.810046662914655,9
3349198,8.970805897877721,14
3349199,10.0,1
3349210,9.791459551284253,11
3349216,9.885509270699796,6
3349226,9.789143841663327,10
3349227,10.0,1
3349235,9.842600664264726,8
3349236,10.0,1
3349237,9.98807189067987,1
3349243,9.880280305809965,6
3349249,9.903019720105135,6
3349254,9.920155647971809,5
3349260,9.88827315286695,6
3349267,9.870138630805817,7
3349272,9.90547535170258,5
3349286,9.711055600214811,14
3349292,9.897797457849991,6
3349298,9.909253201072929,6
3349306,9.833451327191687,8
3349314,9.841610340946021,8
3349320,9.906291493293313,6
3349325,9.906390243215604,5
3349335,9.793640558156078,10
3349342,9.848334767007204,7
3349353,9.784098260898547,11
3349358,9.90866789392585,5
3349373,9.65614029192836,15
3349380,9.871673228307374,7
3349381,10.0,1
3349398,9.506660807066638,17
3349406,9.730515334759,8
3349420,9.683530590446406,14
3349423,9.970068982743316,3
3349432,9.828542361522548,9
3349433,10.0,1
3349435,9.978858635856554,2
3349450,9.731046145968882,15
3349459,9.794649918251084,9
3349460,10.0,1
3349473,9.739542071591273,13
3349477,9.946998802702023,4
3349490,9.729836323374526,13
3349495,9.923514999833072,5
3349507,9.773297269885632,12
3349517,9.806113530787684,10
3349530,9.716860001799525,13
3349535,9.92944419328378,5
3349536,10.0,1
3349545,9.83254954200453,9
3349546,10.0,1
3349563,9.56200382680051,17
3349572,9.83732256239853,9
3349586,9.70753787907715,14
3349594,9.81077359654025,8
3349605,9.762108779052928,11
3349623,9.57202950898851,18
3349626,9.957815769592646,3
3349639,9.70480335540735,13
3349640,10.0,1
3349642,9.979801661525329,2
3349654,9.742604302871982,12
3349662,9.845935973462838,8
3349671,9.802984630317182,9
3349679,9.85293041759502,8
3349686,9.690919901743575,7
3349696,9.697438132896124,10
3349708,9.721786511081499,12
3349715,9.775210685641609,7
3349716,9.996121158437832,1
3349719,9.96820623754884,3
3349720,10.0,1
3349730,9.812996141419667,10
3349733,9.963522853333565,3
3349746,9.734689463672542,13
3349753,9.8585423593406,7
3349787,9.47494454188926,34
3349793,9.88984704168981,6
3349800,9.872253905770494,7
3349801,9.988003372729393,1
3349810,9.845908954990605,9
3349811,9.992773060265616,1
3349826,9.655879707448326,15
3349833,9.858352173615282,7
3349837,9.938843847624362,4
3349841,9.735330058881742,4
3349849,9.828876981195512,8
3349860,9.775319058032562,11
3349870,9.770589155512207,10
3349883,9.735417473050198,13
3349888,9.915191662560579,5
3349897,9.827257423485106,9
3349898,9.991851763227418,1
3349911,9.71904075473694,13
3349929,9.605446126240858,18
3349942,9.708809724886372,13
3349943,10.0,1
3349947,9.933363732618412,4
3349956,9.810347429136858,9
3349964,9.852837842566457,8
3349973,9.8169354226504,9
3349978,9.917167377025976,5
3349983,9.920441048242026,5
3349984,10.0,1
3349992,9.867184422044543,8
3350000,9.840961823257372,8
3350003,9.964683999091486,3
3350010,9.872453667118451,7
3350027,9.598561272338145,17
3350036,9.831491143689222,9
3350042,9.89471864213095,6
3350053,9.763392756889536,11
3350059,9.927522477719204,6
3350067,9.83848413606479,8
3350075,9.84323904230229,8
3350086,9.778637953586223,11
3350099,9.69554002138971,13
3350108,9.819775877794385,9
3350115,9.869736894860157,7
3350120,9.921868856361208,5
3350128,9.650925185403903,8
3350138,9.810688410394235,10
3350145,9.865795080705436,7
3350159,9.66804425392003,14
3350166,9.877425094173576,7
3350175,9.820459816624831,9
3350194,9.63527337216603,19
3350203,9.821893283917111,9
3350215,9.71721585751135,12
3350218,9.956419804570295,3
3350227,9.792595419391086,9
3350235,9.829326670041926,8
3350240,9.910959000366311,5
3350249,9.8458795565138,9
3350259,9.804272850533312,10
3350271,9.734737026904131,12
3350277,9.892990646421937,6
3350291,9.686313470458424,14
3350303,9.719258585810607,12
3350306,9.960993721060706,3
3350315,9.814498725176113,9
3350330,9.645354751847377,15
3350338,9.847059679725897,8
3350359,9.612769758225925,21
3350367,9.827549576962133,8
3350368,10.0,1
3350376,9.836688460713301,8
3350389,9.594170017809827,13
3350395,9.905253727731537,6
3350401,9.888871247915768,6
3350416,9.665899373878261,15
3350432,9.643501434950853,16
3350447,9.636146159670954,15
3350456,9.800716893982607,9
3350465,9.818680554192916,9
3350470,9.928226943288465,5
3350482,9.706992778362537,12
3350487,9.923241956397245,5
3350495,9.854784912575797,8
3350500,9.927484935738052,5
3350503,9.952427965655044,3
3350517,9.190660591096835,14
3350524,9.877136984029404,7
3350525,10.0,1
3350543,9.655498202239471,18
3350564,9.455325526837624,21
3350568,9.940894746717905,4
3350584,9.618149200725664,16
3350585,9.988863876455076,1
3350591,9.90555578362047,6
3350596,9.925467502162062,5
3350604,9.840097783093023,8
3350611,9.66643834266978,7
3350630,9.583835059069834,19
3350634,9.943319164260387,4
3350642,9.856254551187352,8
3350650,9.84682796526953,8
3350654,9.94895914976157,4
3350659,9.917983091065574,5
3350664,9.910767108889527,5
3350680,9.691478672217674,16
3350685,9.914707362824299,5
3350687,9.981607672926605,2
3350696,9.813255896334823,9
3350712,9.65834023618055,16
3350721,9.800650744478547,9
3350728,9.877612903010734,7
3350733,9.93312662075416,5
3350744,9.773662269269684,11
3350759,9.682277517572782,15
3350780,9.507542583384797,21
3350785,9.899362624177446,5
3350795,9.80891146842551,10
3350800,9.922642481683486,5
3350801,10.0,1
3350815,9.72283358121783,14
3350825,9.805248399177232,10
3350831,9.887769411991751,6
