steps,reward,lenght
3350840,9.80507395480724,9
3350848,9.858000244724739,8
3350857,9.821268854147242,9
3350862,9.920882169221278,5
3350871,9.830859616270944,9
3350879,9.854974414339162,8
3350892,9.759325808701435,13
3350897,9.93198944955814,5
3350902,9.91724339462199,5
3350912,9.69818998444622,10
3350926,9.71218766049083,14
3350930,9.940821691775117,4
3350940,9.384357367301567,10
3350957,9.670842081356815,17
3350961,9.949827584660108,4
3350972,9.764619320138266,11
3350991,9.525305295520102,19
3350997,9.89080155882235,6
3351006,9.817397210256226,9
3351007,9.991822202136802,1
3351012,9.907010373155863,5
3351019,9.864471210722524,7
3351033,9.68687644207115,14
3351038,9.917407651192526,5
3351045,9.89212021569276,7
3351057,9.776052254431354,12
3351065,9.843718703655435,8
3351075,9.780474208519246,10
3351080,9.907466411521916,5
3351089,9.805100184472773,9
3351098,9.822624973874406,9
3351107,9.82316001468912,9
3351116,9.797318819004172,9
3351127,9.7321028810003,11
3351138,9.765235600379352,11
3351146,9.844565305693635,8
3351150,9.952684111130724,4
3351160,9.810422854250747,10
3351164,9.938596954376168,4
3351165,10.0,1
3351169,9.944535607613052,4
3351182,9.716958901821288,13
3351192,9.83488341135343,10
3351197,9.93340088626618,5
3351199,9.974789019290384,2
3351207,9.845721447375322,8
3351219,9.749726615880768,12
3351230,9.75860932540992,11
3351235,9.910920765103839,5
3351236,10.0,1
3351243,9.877878470404914,7
3351248,9.910069202907431,5
3351261,9.713054205977755,13
3351262,10.0,1
3351283,9.585966195629739,21
3351290,9.852783686664667,7
3351297,9.8733247211798,7
3351308,9.75589521384603,11
3351323,9.667379458863001,15
3351332,9.841329551713972,9
3351341,9.828234835551955,9
3351350,9.843888218308717,9
3351351,9.993035839993366,1
3351362,9.760305892141103,11
3351366,9.938747852154636,4
3351376,9.781580399326476,10
3351382,9.89159498972778,6
3351386,9.934044787633553,4
3351395,9.82344190581966,9
3351404,9.791997043319554,9
3351414,9.832204863948165,10
3351429,9.703179999094155,15
3351446,9.661013251163041,17
3351456,9.80432127174997,10
3351457,10.0,1
3351463,9.871181153743068,6
3351469,9.900550086844387,6
3351479,9.798349915129435,10
3351493,9.69465930208868,14
3351500,9.873053818003093,7
3351517,9.627963412095387,17
3351523,9.920268482328465,6
3351536,9.719588913233949,13
3351544,9.818884448296936,8
3351554,9.78255056914216,10
3351565,9.750342555503243,11
3351578,9.687341040817364,13
3351580,9.972245499586267,2
3351594,9.663952934032602,14
3351606,9.765630910348015,12
3351612,9.876895381503333,6
3351614,9.974700833458021,2
3351628,9.677053375592527,14
3351634,9.885440885209968,6
3351639,9.90184536102162,5
3351647,9.867163790158969,8
3351662,9.660777576638834,15
3351671,9.83154377605428,9
3351678,9.851644486999716,7
3351680,9.983967259984468,2
3351686,9.89897739083306,6
3351700,9.666836306203363,14
3351706,9.900488431677422,6
3351732,9.341218060959184,26
3351738,9.89285323808158,6
3351741,9.971841882748672,3
3351752,9.817408122507263,11
3351753,9.992109825521986,1
3351762,9.823801466606541,9
3351773,9.754076055800873,11
3351781,9.83048533230761,8
3351796,9.578774865624268,15
3351799,9.95522787161448,3
3351802,9.972188878592956,3
3351806,9.94605244943736,4
3351807,10.0,1
3351811,9.945033545644588,4
3351827,9.247994250259335,16
3351834,9.862502588620103,7
3351837,9.9611369125249,3
3351847,9.7916486534359,10
3351848,9.993099907143533,1
3351849,10.0,1
3351858,9.81867867714032,9
3351864,9.886910470337348,6
3351877,9.716210295626162,13
3351884,9.877093601533726,7
3351900,9.724566161189825,16
3351915,9.668637061798202,15
3351921,9.893698763764492,6
3351933,9.746628493060843,12
3351941,9.863580272099586,8
3351945,9.9541388672105,4
3351953,9.844362351612503,8
3351960,9.677369919318116,7
3351972,9.822197549478883,12
3351980,9.84744476815035,8
3351986,9.889199584732964,6
3351997,9.760258629535693,11
3352009,9.775449726117937,12
3352016,9.865730507432081,7
3352031,9.506219044772083,15
3352044,9.626198777511732,13
3352050,9.701844685601948,6
3352056,9.892606612962274,6
3352060,9.92581023958471,4
3352066,9.881442833223943,6
3352067,9.988961841541231,1
3352078,9.759035307771557,11
3352087,9.810877752277738,9
3352097,9.79644625991038,10
3352098,10.0,1
3352112,9.643672954057946,14
3352118,9.899748351630562,6
3352124,9.903355461020883,6
3352127,9.960556537813366,3
3352129,9.981808946655153,2
3352139,9.792334037765041,10
3352143,9.949406274465504,4
3352159,9.640796427387851,16
3352171,9.731420122768927,12
3352192,9.554802608772794,21
3352195,9.964515033680511,3
3352199,9.945683031972136,4
3352207,9.826990880235245,8
3352215,9.834186496909014,8
3352221,9.896490143168755,6
3352243,9.485754542600183,22
3352244,9.99311766908672,1
3352250,9.892602920219487,6
3352258,9.840333720995018,8
3352271,9.701067941032719,13
3352277,9.891549390155244,6
3352286,9.799416392914067,9
3352296,9.82340535081632,10
3352300,9.944200641859661,4
3352316,9.63349363448346,16
3352317,10.0,1
3352324,9.864956469025689,7
3352328,9.940067669997646,4
3352344,9.668000664859045,16
3352345,10.0,1
3352351,9.886729807907788,6
3352356,9.924961783527245,5
3352357,10.0,1
3352366,9.827772023820499,9
3352373,9.886624003643883,7
3352385,9.750998553808468,12
3352389,9.953764727838237,4
3352397,9.844090248189307,8
3352419,9.53051117011507,22
3352422,9.966407521582932,3
3352427,9.934432910938174,5
3352442,9.693595875992187,15
3352449,9.871312273840829,7
3352456,9.848229800509849,7
3352462,9.894322161417596,6
3352469,9.871137358201025,7
3352481,9.758876704724127,12
3352487,9.8863830278624,6
3352496,9.812779287814445,9
3352505,9.814217497907823,9
3352514,9.793796675243005,9
3352517,9.960033114874005,3
3352525,9.829597028593588,8
3352532,9.876789255712337,7
3352535,9.955823964954526,3
3352542,9.86092303903354,7
3352552,9.793295519245817,10
3352562,9.805120930120022,10
3352566,9.952378392557486,4
3352577,9.78066645698004,11
3352586,9.786749940818565,9
3352592,9.883748966157569,6
3352606,9.657782132791878,14
3352611,9.920054715981681,5
3352621,9.783440872154003,10
3352630,9.66185946564409,9
3352642,9.762356648888048,12
3352647,9.93525426668302,5
3352661,9.66721415438556,14
3352664,9.952694772897091,3
3352669,9.924528524712317,5
3352688,7.512216302693474,19
3352701,9.69988480394304,13
3352714,9.760887207507878,13
3352724,9.781977667259424,10
3352732,9.841285758187771,8
3352742,9.826030445009101,10
3352747,9.912649434287943,5
3352753,9.906133725040837,6
3352762,9.785659833287898,9
3352775,9.705464723154563,13
3352780,9.928343838559506,5
3352783,9.952788647593689,3
3352792,9.84903067782894,9
3352800,9.815732437098744,8
3352816,9.687669874326751,16
3352828,9.727656500914168,12
3352851,9.496189534727119,23
3352857,9.887697876196647,6
3352863,9.890424058385415,6
3352872,9.81466804580237,9
3352880,9.853463384127968,8
3352881,10.0,1
3352891,9.774030893437091,10
3352912,9.475712079548572,21
3352918,9.881003575015873,6
3352931,9.749957085655685,13
3352940,9.802296402435452,9
3352956,9.614653942339434,16
3352966,9.790740354865482,10
3352978,9.729982632869154,12
3352986,9.836334973827775,8
3352999,9.72088846844288,13
3353000,10.0,1
3353013,9.740549380949005,13
3353021,9.839860243860972,8
3353034,9.594413026327,13
3353050,9.664917650385418,16
3353061,9.797322124330924,11
3353069,9.829980572425038,8
3353072,9.957900803810466,3
3353088,9.530613590428775,16
3353101,9.723825266714133,13
3353107,9.91233252898875,6
3353112,9.934362526699251,5
3353113,10.0,1
3353126,9.696608905507752,13
3353139,9.715760349285077,13
3353152,9.74204983484886,13
3353172,9.313685714814323,20
3353184,9.542651506068651,12
3353194,9.789564614658305,10
3353204,9.803317937544918,10
3353219,9.72442904112459,15
3353222,9.954869148596467,3
3353229,9.85994079273673,7
3353238,9.806744491464094,9
3353248,9.777159612683237,10
3353254,9.910735896192522,6
3353255,9.99311539132414,1
3353259,9.935076707901517,4
3353270,9.783846768488981,11
3353277,9.881863152244252,7
3353286,9.80670292497108,9
3353294,9.840630636319398,8
3353299,9.934204421715275,5
3353306,9.864172295160923,7
3353316,9.848366311735305,10
3353325,9.816845746245093,9
3353335,9.79267565508825,10
3353344,9.812450462205065,9
3353354,9.803690420508921,10
3353363,9.826866444798819,9
3353379,9.679477960807565,16
3353392,9.739351051905263,13
3353399,9.853916659092523,7
3353411,9.733397133629776,12
3353419,9.8497881397352,8
3353426,9.859036910694629,7
3353434,9.852194772123049,8
3353435,10.0,1
3353439,9.940504677394458,4
3353453,9.701575557796431,14
3353458,9.908654840516196,5
3353463,9.914493776645523,5
3353476,9.727715062445046,13
3353486,9.8056061157289,10
3353499,9.710688426170794,13
3353500,10.0,1
3353509,9.858423488387254,9
3353510,10.0,1
3353517,9.865660966008516,7
3353523,9.91253892600203,6
3353525,9.97919225823391,2
3353535,9.800698493846955,10
3353546,9.75537911038201,11
3353552,9.88473774663655,6
3353562,9.807247792972364,10
3353585,9.52960704752468,23
3353598,9.712508632037892,13
3353603,9.920021888947385,5
3353608,9.909370633109212,5
3353619,9.728914809864282,11
3353630,9.541666637737475,11
3353635,9.912812402752992,5
3353636,10.0,1
3353637,10.0,1
3353649,9.725727577208632,12
3353661,9.765404123747944,12
3353668,9.879753509708497,7
3353680,9.760237723850848,12
3353686,9.89011438194856,6
3353697,9.800950816604749,11
3353704,9.874948304016694,7
3353716,9.7662493077442,12
3353719,9.963617689292253,3
3353729,9.787106116083537,10
3353730,10.0,1
3353734,9.937853876018304,4
3353745,9.748946561375716,11
3353750,9.928725547709352,5
3353758,9.837074318141664,8
3353770,9.741344090927551,12
3353778,9.863365223255418,8
3353787,9.814871250678497,9
3353801,9.707191321407398,14
3353811,9.80328978227459,10
3353820,9.82832975441587,9
3353830,9.797824569743598,10
3353842,9.741571202577736,12
3353854,9.787719434053674,12
3353860,9.88159235031924,6
3353861,10.0,1
3353879,9.490230998739634,18
3353888,9.8251300710318,9
3353893,9.92967856956632,5
3353907,9.672601378582405,14
3353913,9.704173132692896,6
3353920,9.858506191959817,7
3353927,9.866915649420532,7
3353932,9.900892211661265,5
3353938,9.588484477315431,6
3353949,9.768076650271086,11
3353954,9.926897807907801,5
3353962,9.826964017457147,8
3353978,9.613156512498414,16
3353981,9.957265688842773,3
3353992,9.757252841702002,11
3353993,10.0,1
3354014,9.52794254984849,21
3354022,9.840257339086646,8
3354028,9.884254018686821,6
3354037,9.830254806857901,9
3354052,9.646800891591635,15
3354065,9.726516839219093,13
3354069,9.94837343087218,4
3354076,9.885351857625183,7
3354084,9.846980246837408,8
3354090,9.876403945579234,6
3354102,9.77114004824032,12
3354103,10.0,1
3354118,9.466304478233361,15
3354126,9.810866783213825,8
3354127,10.0,1
3354128,10.0,1
3354133,9.921859298672834,5
3354142,9.703824695745553,9
3354155,9.738624116789905,13
3354156,10.0,1
3354165,9.802192194875802,9
3354166,9.996396723526358,1
3354175,9.799238168036885,9
3354179,9.921996606220208,4
3354180,9.991366587663263,1
3354181,10.0,1
3354188,9.876048257340768,7
3354204,9.609127344254373,16
3354209,9.920797513850598,5
3354221,9.719527503821563,12
3354235,9.717525114925591,14
3354243,9.837654944057798,8
3354251,9.83368570403302,8
3354256,9.914004705959186,5
3354271,9.511028979263369,15
3354287,9.621822895266671,16
3354295,9.83285737461859,8
3354299,9.930329830758494,4
3354307,9.86265821613294,8
3354309,9.985612155519561,2
3354322,9.563868712231777,13
3354335,9.726444610127835,13
3354339,9.930159049437608,4
3354350,9.757019471208787,11
3354711,-1.3700699720814686,361
3354721,9.822076096425649,10
3354735,9.694007311916229,14
3354758,9.529272515759045,23
3354759,10.0,1
3354772,9.686161915251352,13
3354781,9.829723854021392,9
3354786,9.926021419909993,5
3354794,9.876395903298528,8
3354803,9.804203587816266,9
3354809,9.8832305596808,6
3354814,9.931088560720665,5
3354830,9.637855078635265,16
3354839,9.824033453964951,9
3354842,9.957542480528081,3
3354852,9.777459288947592,10
3354864,9.75101235805116,12
3354875,9.773343957037657,11
3354876,10.0,1
3354887,9.759680930675097,11
3354894,9.891622996942795,7
3354899,9.911533549311299,5
3354907,9.832751820651135,8
3354928,9.571143227820304,21
3354935,9.861028719210458,7
3354942,9.856628372927386,7
3354943,10.0,1
3354950,9.791768854593775,7
3354961,9.762854525705812,11
3354973,9.684552989161237,12
3354984,9.772618646291303,11
3354995,9.784078188446635,11
3354999,9.949759148289669,4
3355002,9.963812269691369,3
3355009,9.85822356633077,7
3355015,9.900499392704821,6
3355034,9.357907217496233,19
3355074,9.2402605554689,40
3355086,9.741041078274126,12
3355108,9.425950445083018,22
3355122,9.70882525021094,14
3355123,10.0,1
3355126,9.953933818759749,3
3355128,9.97740408168114,2
3355132,9.94994812776221,4
3355143,9.778064522891473,11
3355153,9.803802551864749,10
3355168,9.664314286725647,15
3355180,9.750208653586046,12
3355193,9.70150814705012,13
3355195,9.969614151819865,2
3355201,9.877448669128931,6
3355213,9.725144005279082,12
3355216,9.953287965279939,3
3355234,9.618317452992537,18
3355241,9.868316937324416,7
3355247,9.887728313808468,6
3355257,9.795911920540668,10
3355262,9.92017150345964,5
3355275,9.690398957058578,13
3355277,9.969397590978073,2
3355286,9.818234171635705,9
3355292,9.801883757712341,6
3355302,9.802843461142158,10
3355305,9.955828901442993,3
3355316,9.761930999492073,11
3355322,9.889863289418562,6
3355340,9.669120026521945,18
3355346,9.88220693373052,6
3355352,9.895782403671866,6
3355360,9.821145037495842,8
3355373,9.709124388355466,13
3355452,8.597595019832704,79
3355454,9.975648830517015,2
3355465,9.76791279537475,11
3355468,9.962629013482562,3
3355479,9.746581864676193,11
3355486,9.854743003622252,7
3355487,9.996485013975507,1
3355504,9.609474303275682,17
3355510,9.891814835674781,6
3355530,9.549567395473494,20
3355531,10.0,1
3355534,9.955609785054552,3
3355540,9.908799054533475,6
3355545,9.918485914963272,5
3355552,9.867506953105137,7
3355554,9.975236499794681,2
3355563,9.826735546786582,9
3355576,9.783386019047633,13
3355591,9.64449541932042,15
3355599,9.833959762939884,8
3355607,9.848405827975547,8
3355613,9.891460260947477,6
3355621,9.85417504331696,8
3355628,9.846529591544705,7
3355632,9.939378198471912,4
3355642,9.8318852291047,10
3355651,9.81779665703593,9
3355658,9.862460176780333,7
3355663,9.903403316102636,5
3355675,9.731085960045158,12
3355679,9.9197458307307,4
3355685,9.907823664293694,6
3355688,9.952037746436652,3
3355700,9.74508600930846,12
3355714,9.713946187480161,14
3355725,9.754370161907298,11
3355731,9.892188772739859,6
3355744,9.701920278518548,13
3355751,9.780975180243725,7
3355762,9.768080452111839,11
3355770,9.823455858427941,8
3355774,9.93511341305762,4
3355787,9.712361911134526,13
3355796,9.829241239073523,9
3355811,9.466322736190012,15
3355821,9.769643386249069,10
3355833,9.796903585626879,12
3355842,9.805058777351535,9
3355853,9.674370956824976,11
3355854,9.99671831067763,1
3355855,10.0,1
3355864,9.823139128468174,9
3355872,9.855629055363245,8
3355882,9.792036687377914,10
3355896,9.698388921900655,14
3355903,9.861796036015408,7
3355914,9.787989665452876,11
3355916,9.986552435778139,2
3355924,9.838084156539974,8
3355928,9.93165696706982,4
3355935,9.891566078710515,7
3355946,9.78463418088393,11
3355951,9.92478324958547,5
3355962,9.763026424669473,11
3355975,9.730069437381111,13
3355993,9.668419722187274,18
3356000,9.86060975752529,7
3356009,9.820415523278204,9
3356022,9.720843111642802,13
3356027,9.906884929610408,5
3356038,9.736742249986515,11
3356041,9.961381339279479,3
3356054,9.695707822690766,13
3356057,9.954336562081155,3
3356067,9.764384444628213,10
3356074,9.85923542084667,7
3356088,9.721511932815648,14
3356095,9.883550041701874,7
3356110,9.704456618891498,15
3356116,9.881446763440723,6
3356117,9.99648482009227,1
3356134,9.489361363646656,17
3356139,9.921862146942939,5
3356147,9.843132997646313,8
3356155,9.837963995485529,8
3356156,10.0,1
3356164,9.83164449798747,8
3356173,9.838964763229315,9
3356184,9.767186075193761,11
3356201,9.62162222474447,17
3356207,9.883656038547336,6
3356210,9.95381198293945,3
3356219,9.871840167088305,9
3356220,10.0,1
3356224,9.938782327183056,4
3356230,9.89415516633908,6
3356238,9.856865334079991,8
3356253,9.677081909136154,15
3356261,9.85900555350055,8
3356279,9.597484771958213,18
3356290,9.806515199224144,11
3356304,9.685457526113002,14
3356312,9.847236369085927,8
3356313,10.0,1
3356324,9.753698219899045,11
3356327,9.955052202180774,3
3356328,9.992752229727996,1
3356343,9.663632295042534,15
3356350,9.871709193272,7
3356366,9.630889880368148,16
3356375,9.834989424179717,9
3356385,9.773188532358958,10
3356398,9.71737886757068,13
3356410,9.61938120051558,12
3356411,9.996345765040042,1
3356412,10.0,1
3356413,10.0,1
3356418,9.921098904875194,5
3356432,9.698721764622423,14
3356433,10.0,1
3356444,9.643897091654699,11
3356451,9.845603705281908,7
3356457,9.880672745392738,6
3356465,9.842451465612003,8
3356466,10.0,1
3356477,9.789169481547018,11
3356482,9.917050549572615,5
3356486,9.947200661660705,4
3356495,9.809045080808808,9
3356503,9.72456650205408,8
3356509,9.900922126762275,6
3356510,10.0,1
3356513,9.943488308833263,3
3356527,9.681712659275645,14
3356532,9.89983055674743,5
3356539,9.85120550372642,7
3356547,9.876044244576772,8
3356561,9.690310763961971,14
3356578,9.575422682881573,17
3356584,9.888664210815326,6
3356596,9.718512325947483,12
3356597,10.0,1
3356611,9.680045825650563,14
3356619,9.837990200625871,8
3356623,9.951078567699406,4
3356624,10.0,1
3356634,9.835117723184585,10
3356639,9.913212152169645,5
3356646,9.874915178561848,7
3356659,9.721347361478461,13
3356663,9.948745036104562,4
3356672,9.812061622093028,9
3356681,9.827204516277753,9
3356689,9.849710354144598,8
3356690,9.993461161931572,1
3356699,9.80310036977027,9
3356700,10.0,1
3356705,9.907708993374248,5
3356713,9.86568467545317,8
3356719,9.889290440185565,6
3356727,9.869768196238994,8
3356733,9.891510555109262,6
3356738,9.92054651242853,5
3356743,9.92288752760028,5
3356754,9.767910893982162,11
3356759,9.92663448092128,5
3356762,9.954983529806395,3
3356769,9.894767761455336,7
3356778,9.831308434361253,9
3356786,9.826413625033192,8
3356793,9.85197283204742,7
3356799,9.913332365740368,6
3356810,9.749890636861934,11
3356815,9.926562822829837,5
3356819,9.938584071344803,4
3356820,10.0,1
3356826,9.913860845013337,6
3356829,9.95866067965236,3
3356839,9.791865121793796,10
3356853,9.66336444175135,14
3356866,9.727327574961343,13
3356876,9.763531566653594,10
3356885,9.828041093469729,9
3356897,9.74816796818926,12
3356900,9.94842858596878,3
3356911,9.781836873614921,11
3356921,9.695685338129344,10
3356927,9.912841715765447,6
3356939,9.728818994587135,12
3356940,9.989049972282261,1
3356951,9.767262061208385,11
3356964,9.701059247833468,13
3356986,7.543866297549484,22
3357003,9.677403359167684,17
3357012,9.820074593034857,9
3357013,10.0,1
3357019,9.884352510486545,6
3357038,9.634225289941986,19
3357055,9.586230254870648,17
3357066,9.804424691160296,11
3357080,9.680554572970314,14
3357098,9.56044885964775,18
3357108,9.793428915943547,10
3357114,9.890886819893197,6
3357134,9.556979676894484,20
3357148,9.690368276850329,14
3357153,9.905033884381876,5
3357155,9.983560459968297,2
3357171,9.609265844239474,16
3357182,9.760686784326243,11
3357190,9.733892588312932,8
3357199,9.826613237508585,9
3357211,9.542097304004407,12
3357215,9.921430201861005,4
3357219,9.940070286836958,4
3357224,9.915109826426864,5
3357228,9.932431099060821,4
3357233,9.927215551140241,5
3357244,9.753795160096328,11
3357257,9.70581797574806,13
3357264,9.882711904893345,7
3357272,9.867965112708205,8
3357281,9.812552059869473,9
3357288,9.878379303377514,7
3357293,9.910888300073056,5
3357294,10.0,1
3357300,9.702340577656846,6
3357314,9.696090544270895,14
3357321,9.853550648681404,7
3357322,10.0,1
3357331,9.824426950618232,9
3357336,9.925207554767374,5
3357352,9.626074667449505,16
3357364,9.762124376757185,12
3357383,9.646478111481148,19
3357394,9.75955303873233,11
3357402,9.85449801736798,8
3357410,9.860787574931324,8
3357414,9.937948375276887,4
3357425,9.750383400983788,11
3357434,9.807016526214568,9
3357445,9.825167850282506,11
3357450,9.931149693435254,5
3357464,9.696856826871512,14
3357473,9.817175858700264,9
3357482,9.831900391504629,9
3357491,9.830841414402027,9
3357502,9.816932943049848,11
3357509,9.864402552694877,7
3357522,9.717932486194366,13
3357536,9.698580113106143,14
3357547,9.77536547767095,11
3357556,9.839415394182192,9
3357557,10.0,1
3357566,9.817900057490458,9
3357577,9.767624464127431,11
3357578,10.0,1
3357589,9.750393751779018,11
3357596,9.890657592013437,7
3357597,10.0,1
3357609,9.435569423844996,12
3357617,9.861541053097342,8
3357623,9.908799400353393,6
3357633,9.798523613735016,10
3357638,9.912081892754829,5
3357639,9.9928722596844,1
3357640,10.0,1
3357651,9.76727235301529,11
3357661,9.791158366356523,10
3357678,9.619718173135112,17
3357684,9.890326348373277,6
3357691,9.899267481746755,7
3357694,9.970855546605929,3
3357704,9.782349649773149,10
3357716,9.743101275901655,12
3357729,9.729247406651332,13
3357740,9.79124054354803,11
3357746,9.898899242991705,6
3357754,9.858170958118722,8
3357756,9.976812108233315,2
3357766,9.81679856450534,10
3357772,9.894205250119665,6
3357778,9.902446777244423,6
3357793,9.688591933350612,15
3357801,9.877268439539181,8
3357805,9.945784632655677,4
3357820,9.65268894999029,15
3357821,10.0,1
3357825,9.932597585112457,4
3357826,10.0,1
3357831,9.932023101686998,5
3357841,9.80356001125505,10
3357849,9.824606006729006,8
3357861,9.741981722374486,12
3357867,9.917896379612154,6
3357874,9.873669240573356,7
3357893,9.631024733190475,19
3357904,9.762605635197417,11
3357908,9.940805769947234,4
3357920,9.76138994871803,12
3357933,9.730723382478036,13
3357940,9.888690182381794,7
3357943,9.96116069240864,3
3357951,9.838551350461803,8
3357954,9.96515252773482,3
3357957,9.971266590545174,3
3357973,9.636572044094937,16
3357982,9.830109555164091,9
3358000,9.587442222300101,18
3358006,9.891968755693282,6
3358018,9.740528197698348,12
3358024,9.889277631891908,6
3358028,9.932125268882551,4
3358041,9.72264565925098,13
3358045,9.957833278022113,4
3358052,9.866889293871623,7
3358063,9.797648154673448,11
3358067,9.947520653779987,4
3358080,9.692480635149712,13
3358085,9.909780554947538,5
3358098,9.725457713772615,13
3358112,9.75305137493223,14
3358119,9.875502653136618,7
3358128,9.819809648348503,9
3358135,9.892235780400197,7
3358138,9.966818554675735,3
3358152,9.662680949648411,14
3358153,9.996574669979841,1
3358162,9.803743475367254,9
3358163,10.0,1
3358164,10.0,1
3358176,9.727032868700379,12
3358186,9.789442611336268,10
3358190,9.936734035787172,4
3358203,9.726945497634075,13
3358210,9.873246031591835,7
3358224,9.674223981831634,14
3358238,9.711458177416576,14
3358248,9.796053704368953,10
3358249,10.0,1
3358258,9.822181639986004,9
3358265,9.876111700534292,7
3358271,9.905813550597657,6
3358277,9.911487018568975,6
3358285,9.846554009493449,8
3358286,10.0,1
3358292,9.903080525210562,6
3358295,9.961869989843455,3
3358299,9.946552329159811,4
3358304,9.910644187334638,5
3358309,9.925888532258284,5
3358322,9.777704582530006,13
3358326,9.934986705556149,4
3358330,9.943638235342807,4
3358334,9.944119752979706,4
3358344,9.800459207506503,10
3358347,9.967567684918249,3
3358355,9.864638089472864,8
3358365,9.781860089035328,10
3358386,9.558872039023102,21
3358396,9.778942228850104,10
3358410,9.686475648282377,14
3358415,9.926062159021217,5
3358416,10.0,1
3358426,9.782921162878974,10
3358432,9.906879269803799,6
3358433,9.99635076429872,1
3358440,9.883335843053995,7
3358448,9.835320137366322,8
3358454,9.908934099915873,6
3358455,10.0,1
3358466,9.754273182772701,11
3358470,9.944972867764873,4
3358475,9.926262072253714,5
3358476,10.0,1
3358492,9.593593302354792,16
3358496,9.938198085094701,4
3358507,9.769720525378894,11
3358523,9.661910914060096,16
3358536,9.71262343500821,13
3358545,9.798482949233815,9
3358556,9.767389943376967,11
3358566,9.79011332874593,10
3358583,9.567588884130407,17
3358587,9.932248457582217,4
3358599,9.746409172763169,12
3358608,9.833071664879736,9
3358616,9.831366386608416,8
3358636,9.27987316382013,20
3358646,9.793474667810163,10
3358656,9.772838128903123,10
3358668,9.734671562402248,12
3358685,9.56535120181796,17
3358695,9.804871371100765,10
3358700,9.925462091881027,5
3358701,9.988236955078268,1
3358717,9.618395183338022,16
3358734,9.601658862324204,17
3358744,9.788929878585181,10
3358760,9.635441871996854,16
3358771,9.697079516743866,11
3358787,9.661383269953836,16
3358796,9.847294487424746,9
3358806,9.800034022872326,10
3358819,9.705576412382657,13
3358822,9.955598777589602,3
3358833,9.761876960829497,11
3358836,9.966165522864083,3
3358837,10.0,1
3358846,9.808120027491192,9
3358849,9.955149660711918,3
3358860,9.774485708055595,11
3358873,9.715890849790222,13
3358877,9.949825637347173,4
3358886,9.814515282852048,9
3358897,9.780801044898332,11
3358908,9.745486277493878,11
3358916,9.849337676727275,8
3358917,10.0,1
3358924,9.869326243136314,7
3358946,9.53602441818005,22
3358951,9.91821625396554,5
3358967,9.680804363697913,16
3358979,9.752143349459093,12
3358985,9.881794364908098,6
3358992,9.867895021744893,7
3359012,9.526742135592244,20
3359022,9.72885261155359,10
3359029,9.857531388499392,7
3359041,9.7272905147356,12
3359050,9.855590339522822,9
3359063,9.708578697650513,13
3359065,9.979019513112277,2
3359077,9.738590784572311,12
3359085,9.858729610868723,8
3359096,9.785206174289108,11
3359104,9.83208946524552,8
3359113,9.823784389581485,9
3359123,9.825422937547025,10
3359132,9.815905640141288,9
3359134,9.976193744936666,2
3359147,9.720051271622022,13
3359149,9.986299576950023,2
3359166,9.61236771140776,17
3359176,9.81344910850338,10
3359177,10.0,1
3359189,9.76205990147571,12
3359203,9.719356623152306,14
3359215,9.74074745101704,12
3359222,9.893101573356267,7
3359225,9.969111264945761,3
3359228,9.852791626827916,3
3359239,9.755938360064619,11
3359247,9.857403833964536,8
3359256,9.812236914695132,9
3359257,10.0,1
3359258,9.988037153845925,1
3359272,9.693857849637103,14
3359274,9.977219093761848,2
3359276,9.971000910369499,2
3359290,9.709257955288193,14
3359301,9.774265088087043,11
3359309,9.82716957988329,8
3359312,9.95227327986013,3
3359316,9.944930177995895,4
3359323,9.858157060877991,7
3359330,9.771738767789447,7
3359338,9.849647987395038,8
3359351,9.72036846212059,13
3359491,7.3113156529638115,140
3359498,9.866500496721832,7
3359506,9.844730843619004,8
3359517,9.766289974990757,11
3359520,9.96076039161346,3
3359530,9.786415437658366,10
3359535,9.93574549549526,5
3359545,9.789872947775013,10
3359552,9.869868316078374,7
3359566,9.711890668251622,14
3359572,9.906378405478808,6
3359583,9.745132613335453,11
