steps,reward,lenght
3359591,9.862105325203984,8
3359600,9.810360277031277,9
3359608,9.86805873316738,8
3359609,10.0,1
3359615,9.906344149370879,6
3359625,9.798484951600976,10
3359633,9.86607924652659,8
3359634,10.0,1
3359643,9.825480379691628,9
3359647,9.931871370947558,4
3359655,9.866125362421355,8
3359656,9.992460938620406,1
3359665,9.84017347767394,9
3359669,9.930027180006057,4
3359681,9.7446400865589,12
3359685,9.93108653960789,4
3359691,9.914313504825698,6
3359702,9.761018621362652,11
3359703,9.989489045943179,1
3359704,10.0,1
3359707,9.956463239363101,3
3359724,9.597269042879704,17
3359732,9.8648578270277,8
3359742,9.814091999680151,10
3359748,9.906692695951321,6
3359761,9.740505211634344,13
3359774,9.707779978125371,13
3359784,9.799335660055977,10
3359795,9.766149295657597,11
3359801,9.892010277860253,6
3359809,9.863131262933418,8
3359819,9.78165543035689,10
3359825,9.90779941617669,6
3359829,9.940860017856021,4
3359836,9.87248447804102,7
3359848,9.779439900355497,12
3359863,9.560518161839967,15
3359864,9.987908155605146,1
3359875,9.747912332324157,11
3359888,9.717911585512665,13
3359893,9.932353147026896,5
3359894,10.0,1
3359903,9.80408775178319,9
3359913,9.774581854733622,10
3359917,9.923205749588373,4
3359928,9.767270106231104,11
3359937,9.821454654152772,9
3359944,9.877686335905189,7
3359949,9.920341330245973,5
3359961,9.709905468475707,12
3359969,9.849863076143214,8
3359970,10.0,1
3359979,9.819727582077437,9
3359985,9.898382917571707,6
3359996,9.778761365634924,11
3360004,9.832973702785559,8
3360008,9.92419589046685,4
3360013,9.92562579402249,5
3360028,9.670783547598477,15
3360047,9.576538243979776,19
3360049,9.971955013520637,2
3360056,9.869742426951012,7
3360066,9.780756939441286,10
3360073,9.877999627452784,7
3360079,9.893875890208863,6
3360088,9.806516158761706,9
3360092,9.929150779923587,4
3360100,9.844410361958898,8
3360114,9.688596427314215,14
3360115,9.989308307210337,1
3360124,9.840692237695675,9
3360135,9.807401859784749,11
3360143,9.853990221951532,8
3360148,9.902832686419824,5
3360156,9.850886773497127,8
3360157,10.0,1
3360170,9.725342156642299,13
3360174,9.948888766255642,4
3360182,9.887326645394934,8
3360183,10.0,1
3360190,9.860037534009587,7
3360191,10.0,1
3360201,9.595822077896338,10
3360205,9.942594034161042,4
3360212,9.875110650414866,7
3360218,9.877650026147359,6
3360231,9.728164717350548,13
3360241,9.787703130443814,10
3360250,9.811780747510406,9
3360260,9.813576242375524,10
3360266,9.894221215295323,6
3360267,9.995823045270152,1
3360270,9.951965767601312,3
3360276,9.869660355827426,6
3360277,10.0,1
3360288,9.750921433711486,11
3360295,9.882002742446158,7
3360300,9.914787222553002,5
3360319,9.575215790434633,19
3360328,9.872133491887784,9
3360340,9.742813062509214,12
3360349,9.727209755616824,9
3360358,9.813937254951444,9
3360362,9.942691720300266,4
3360367,9.913122936106241,5
3360375,9.849023186838478,8
3360384,9.814111246469015,9
3360393,9.822883561039,9
3360407,9.658722189649898,14
3360415,9.820013573201596,8
3360419,9.943805633658428,4
3360430,9.756968106305285,11
3360431,10.0,1
3360437,9.895810028767285,6
3360446,9.822785785866804,9
3360455,9.831830901146242,9
3360465,9.78903149009716,10
3360473,9.871048736695352,8
3360481,9.849054470759269,8
3360494,9.750231474219863,13
3360503,9.803711244264981,9
3360509,9.917136624050814,6
3360510,10.0,1
3360515,9.936358750155941,5
3360521,9.87436401967408,6
3360531,9.801097938532422,10
3360540,9.816888264058889,9
3360551,9.764134423548038,11
3360552,10.0,1
3360558,9.898165363915107,6
3360567,9.822261973755392,9
3360579,9.774943045887827,12
3360583,9.930718589470644,4
3360584,9.98924461813909,1
3360588,9.924777117979898,4
3360595,9.8882879408814,7
3360601,9.893282949182518,6
3360609,9.837903616433504,8
3360615,9.911699962967205,6
3360619,9.928440277385041,4
3360623,9.943925102465817,4
3360635,9.752594712149744,12
3360637,9.977956191935926,2
3360655,9.549094759520619,18
3360666,9.766578894868497,11
3360670,9.945435733510703,4
3360681,9.763317110597159,11
3360690,9.628977215064987,9
3360710,9.57593980358123,20
3360711,10.0,1
3360727,9.632514315695962,16
3360736,9.800309645087676,9
3360741,9.90299186893164,5
3360754,9.715521748997887,13
3360756,9.978451160297883,2
3360768,9.739625546245598,12
3360769,10.0,1
3360770,10.0,1
3360788,9.56031582179729,18
3360791,9.962469489538018,3
3360803,9.730490376718999,12
3360807,9.942368712523102,4
3360816,9.82213895431071,9
3360823,9.87774138991598,7
3360835,9.74778725566581,12
3360841,9.905364354030825,6
3360850,9.807764273612642,9
3360851,10.0,1
3360867,9.629105027880096,16
3360880,9.727774697842724,13
3360884,9.932764276890797,4
3360900,9.622873329049488,16
3360901,10.0,1
3360914,9.636147384823188,13
3360923,9.818299292597835,9
3360935,9.79616907103441,12
3360948,9.74296809281545,13
3360950,9.979569585639753,2
3360962,9.710822394904957,12
3360967,9.91192854319586,5
3360972,9.91923379074764,5
3360973,10.0,1
3360978,9.91030063324723,5
3360988,9.778105638162671,10
3361006,9.673513525989094,18
3361017,9.790444007649926,11
3361026,9.832541952603144,9
3361034,9.849192152793375,8
3361046,9.719681349766775,12
3361062,9.65986429159395,16
3361075,9.705224708054692,13
3361085,9.76909085717183,10
3361088,9.964836210147075,3
3361099,9.751198381670088,11
3361107,9.838670626193684,8
3361116,9.846708630963954,9
3361125,9.838615523685961,9
3361138,9.70851160944694,13
3361147,9.831425977456481,9
3361158,9.77245670313798,11
3361173,9.6816720851678,15
3361177,9.934430322318413,4
3361178,9.993057676292077,1
3361186,9.856866264549772,8
3361187,10.0,1
3361189,9.97722500925809,2
3361201,9.749064098362636,12
3361203,9.974896014492586,2
3361210,9.874372228858538,7
3361224,9.71073834718133,14
3361229,9.93450713861044,5
3361238,9.83107558711861,9
3361247,9.831956634836466,9
3361252,9.913737515947085,5
3361256,9.92339566799775,4
3361276,9.578203735411556,20
3361277,10.0,1
3361287,9.775103864383336,10
3361297,9.80960876639646,10
3361311,9.68843357028021,14
3361312,10.0,1
3361313,10.0,1
3361318,9.915199558414303,5
3361328,9.823658612126092,10
3361337,9.828406584255474,9
3361340,9.952247865410273,3
3361352,9.709856953005518,12
3361360,9.829442784711071,8
3361361,10.0,1
3361362,9.992662385684298,1
3361364,9.774805765656946,2
3361373,9.83180903032696,9
3361379,9.688445199758483,6
3361385,9.882638682068817,6
3361395,9.773947091165814,10
3361406,9.77233178994011,11
3361421,9.669090514841884,15
3361432,9.744781840266306,11
3361439,9.850529380693064,7
3361452,9.412949222254662,13
3361461,9.786811996178805,9
3361470,9.836314831373834,9
3361479,9.843801520955843,9
3361480,10.0,1
3361486,9.894345322762113,6
3361497,9.75021781171965,11
3361502,9.919314500367683,5
3361505,9.959169456191649,3
3361510,9.9200044922943,5
3361519,9.818179704038233,9
3361531,9.540355194474625,12
3361544,9.71422453920327,13
3361549,9.912380422453136,5
3361550,10.0,1
3361562,9.749923996190777,12
3361567,9.712900636271714,5
3361583,9.644554097069594,16
3361584,10.0,1
3361597,9.714079861862528,13
3361598,9.99326919719259,1
3361605,9.87063021746054,7
3361613,9.868190262074105,8
3361620,9.88929095519978,7
3361628,9.855829949990598,8
3361638,9.80027226806884,10
3361648,9.793103627547364,10
3361663,9.674852601662119,15
3361669,9.88984674347144,6
3361675,9.886662233085723,6
3361680,9.927375532901559,5
3361689,9.814510361565208,9
3361690,10.0,1
3361708,9.669417603136075,18
3361718,9.823291128925085,10
3361723,9.943061019326318,5
3361734,9.807058716746138,11
3361742,9.852423002692372,8
3361751,9.820799643558187,9
3361758,9.860951071537631,7
3361759,10.0,1
3361765,9.888024146070942,6
3361770,9.941650685286895,5
3361779,9.826924254644217,9
3361786,9.863479403990846,7
3361791,9.93970458334588,5
3361801,9.784723002080684,10
3361811,9.60700000657121,10
3361812,9.989306782314435,1
3361817,9.925569648067334,5
3361825,9.831928023708336,8
3361835,9.781167988873372,10
3361841,9.888970112026632,6
3361847,9.889708080420908,6
3361851,9.95354011186418,4
3361852,9.996242636761359,1
3361856,9.933007166395866,4
3361864,9.849362805457753,8
3361867,9.951972582242584,3
3361868,10.0,1
3361880,9.766930652869132,12
3361887,9.875764365533026,7
3361890,9.96667634905887,3
3361903,9.631305837883225,13
3361918,9.658102175733294,15
3361928,9.79741269664046,10
3361942,9.683543517347804,14
3361945,9.950348403090548,3
3361954,9.817213596951863,9
3361959,9.903363468865066,5
3361977,9.592171184653044,18
3361982,9.923083310161259,5
3361987,9.919798312067098,5
3361994,9.865508004697228,7
3362006,9.724956533894469,12
3362020,9.721307567184724,14
3362022,9.970747044574248,2
3362031,9.828148801774764,9
3362043,9.749081175954695,12
3362054,9.766823714653386,11
3362055,10.0,1
3362058,9.96108715391854,3
3362076,9.585605073977556,18
3362078,9.978190833236047,2
3362085,9.861493770241452,7
3362095,9.793912339837203,10
3362096,10.0,1
3362098,9.984420606090591,2
3362106,9.825553960043175,8
3362117,9.773879485553696,11
3362120,9.970277501844967,3
3362125,9.91176349569987,5
3362136,9.7811543158173,11
3362147,9.759303600778996,11
3362152,9.907623316221832,5
3362153,10.0,1
3362161,9.843774436977018,8
3362174,9.68613055154078,13
3362180,9.901207885632424,6
3362181,10.0,1
3362186,9.923599723562802,5
3362195,9.853714216653382,9
3362210,9.687866586257973,15
3362215,9.903335927452463,5
3362227,9.732370659935054,12
3362228,9.988682214749776,1
3362242,9.677971011607186,14
3362247,9.912993382192235,5
3362258,9.771831616605553,11
3362264,9.91223202583721,6
3362270,9.890983129860285,6
3362274,9.92585304328972,4
3362282,9.845841627002523,8
3362287,9.923117510196535,5
3362291,9.948642070148493,4
3362298,9.859334757275125,7
3362308,9.79311973753039,10
3362311,9.958378257191175,3
3362312,10.0,1
3362321,9.827237080307722,9
3362333,9.423512758797521,12
3362348,9.670658189823305,15
3362355,9.85080058759183,7
3362365,9.771876335703295,10
3362385,9.47117093252789,20
3362392,9.867316447139958,7
3362404,9.719770075171906,12
3362411,9.882591139130936,7
3362429,9.611083358201302,18
3362435,9.886347939076186,6
3362452,9.607196166063114,17
3362453,9.99249406501132,1
3362458,9.9191255311769,5
3362472,9.689505379170903,14
3362473,10.0,1
3362477,9.944671636595862,4
3362487,9.82234422494388,10
3362495,9.825909070428397,8
3362501,9.882181371888645,6
3362504,9.953579082451354,3
3362516,9.744246732869952,12
3362517,10.0,1
3362521,9.938878244682922,4
3362528,9.871874028840393,7
3362533,9.91561288617246,5
3362544,9.737596394309445,11
3362545,10.0,1
3362555,9.82047965555794,10
3362562,9.876151411709749,7
3362582,9.490289504215436,20
3362590,9.82558149104098,8
3362597,9.868118285466426,7
3362790,4.223010497096794,193
3362796,9.89741225268488,6
3362797,10.0,1
3362798,10.0,1
3362810,9.700033847469355,12
3362818,9.816411093185396,8
3362823,9.916367136716906,5
3362831,9.835617851187898,8
3362844,9.714531996201323,13
3362855,9.779170234344436,11
3362874,9.562327263746687,19
3362875,10.0,1
3362884,9.816406106292627,9
3362888,9.943068124031692,4
3362900,9.751489498668594,12
3362914,9.690294588561912,14
3362920,9.906657809730739,6
3362924,9.943520185019246,4
3362935,9.718423164707167,11
3362937,9.979782118514988,2
3362938,10.0,1
3362949,9.769081123489746,11
3362951,9.977303075387352,2
3362954,9.767061529461643,3
3362958,9.94092559313637,4
3362961,9.952106718386533,3
3362973,9.767177813265306,12
3362995,8.769123160911397,22
3363012,9.574610676065651,17
3363025,9.746569594920583,13
3363040,9.65345302028741,15
3363052,9.742091903719079,12
3363060,9.834258861559343,8
3363072,9.74473536769242,12
3363080,9.867238322802278,8
3363086,9.914352000789131,6
3363094,9.842140112008117,8
3363095,10.0,1
3363098,9.968530683029993,3
3363108,9.778187254549858,10
3363117,9.81611871330623,9
3363119,9.970705618852373,2
3363129,9.810424107215821,10
3363136,9.866819810070961,7
3363141,9.900841873732606,5
3363150,9.80832143455199,9
3363153,9.948067157573202,3
3363162,9.80699457525401,9
3363175,9.720287025291508,13
3363184,9.818658212336253,9
3363190,9.875109971318754,6
3363195,9.92774092579984,5
3363196,10.0,1
3363207,9.757653249478562,11
3363214,9.842878858354993,7
3363215,10.0,1
3363225,9.762880812613913,10
3363233,9.82999522439082,8
3363239,9.880801532159653,6
3363250,9.763479972797168,11
3363251,10.0,1
3363258,9.873460077323369,7
3363261,9.951054141652309,3
3363267,9.891707637664911,6
3363269,9.967581308643865,2
3363278,9.81243763417046,9
3363287,9.604128125188776,9
3363295,9.848647405516015,8
3363301,9.879062851412554,6
3363313,9.738792200387916,12
3363320,9.87271441003281,7
3363331,9.760928467136415,11
3363344,9.683368660787856,13
3363354,9.795120937354298,10
3363372,9.562517958483113,18
3363382,9.798306382735257,10
3363389,9.87164237634299,7
3363393,9.9357908382031,4
3363407,9.699232354228451,14
3363414,9.898962682397983,7
3363422,9.84821030776532,8
3363435,9.725230096140654,13
3363446,9.765703862616322,11
3363450,9.926743661773063,4
3363459,9.802768326138157,9
3363467,9.869975035474432,8
3363475,9.854444077908367,8
3363485,9.786809229637448,10
3363490,9.926180038368972,5
3363494,9.937222108017052,4
3363502,9.848639518701997,8
3363513,9.776252930001968,11
3363525,9.745574430208631,12
3363536,9.802681565900604,11
3363546,9.781227899485243,10
3363563,9.725936279615492,17
3363572,9.827900360233514,9
3363588,9.64637676478205,16
3363593,9.915001687497865,5
3363602,9.829063422300312,9
3363603,9.98805755880139,1
3363615,9.773640279965546,12
3363616,9.988455347091262,1
3363622,9.879422289257862,6
3363630,9.849085574902132,8
3363643,9.696722915015807,13
3363647,9.950186507517541,4
3363660,9.717154360678883,13
3363668,9.839604773898047,8
3363669,10.0,1
3363677,9.822076945479456,8
3363678,9.992846377049998,1
3363693,9.671285898687799,15
3363702,9.808262387104216,9
3363708,9.90379781382257,6
3363716,9.840480006084226,8
3363725,9.816560590306686,9
3363730,9.920348339420887,5
3363736,9.904203203290237,6
3363746,9.676537919307359,10
3363753,9.897698241462122,7
3363764,9.770368950408507,11
3363770,9.893814205741881,6
3363785,9.671181887039625,15
3363792,9.861894666012711,7
3363802,9.78908558846591,10
3363803,10.0,1
3363812,9.636437938337545,9
3363816,9.951701133195346,4
3363826,9.837876982015361,10
3363837,9.771649802815817,11
3363848,9.739327083199369,11
3363860,9.641147325914515,12
3363870,9.782623524346498,10
3363878,9.844764222320268,8
3363898,9.567928628788419,20
3363904,9.904237728405437,6
3363905,9.996550211572243,1
3363925,9.633087947543611,20
3363934,9.807393653851252,9
3363937,9.958965559498179,3
3363943,9.889160359034577,6
3363944,10.0,1
3363955,9.740944709774894,11
3363963,9.838128256954953,8
3363970,9.893634898444235,7
3363974,9.949435135398618,4
3363982,9.84855746322714,8
3363988,9.876376421379609,6
3363999,9.768383577961178,11
3364009,9.843783515687587,10
3364024,9.699164238986144,15
3364038,9.685535057586415,14
3364054,9.670793385283503,16
3364063,9.814651526883933,9
3364071,9.840066763351345,8
3364083,9.737948818004142,12
3364093,9.80054188942101,10
3364108,9.667208196904896,15
3364140,9.366875876374491,32
3364151,9.779455766646322,11
3364163,9.715194329240465,12
3364173,9.772333925329555,10
3364174,10.0,1
3364181,9.864019687097068,7
3364187,9.87097125991639,6
3364188,10.0,1
3364195,9.89258750650705,7
3364208,9.744405066650486,13
3364217,9.866588923338956,9
3364238,9.560607020490695,21
3364246,9.854112201375946,8
3364255,9.81124539653853,9
3364259,9.942304408199636,4
3364271,9.749660645714963,12
3364275,9.927514298804368,4
3364284,9.809234478065179,9
3364299,9.65311689670002,15
3364312,9.717358486359235,13
3364317,9.91656740699678,5
3364320,9.962853495509812,3
3364330,9.782257368925897,10
3364331,10.0,1
3364350,9.538477283271682,19
3364357,9.863760591685715,7
3364367,9.78425603803215,10
3364377,9.790908129857005,10
3364384,9.880965253695756,7
3364394,9.831868748291557,10
3364404,9.80166860083097,10
3364406,9.984282178054336,2
3364410,9.92365284784471,4
3364416,9.898973283395716,6
3364423,9.886294676896501,7
3364432,9.861239201116996,9
3364435,9.956746272338982,3
3364446,9.76526081025401,11
3364463,9.613463504483747,17
3364473,9.836765987221579,10
3364478,9.929346000453119,5
3364481,9.964839258305286,3
3364489,9.874642049533373,8
3364496,9.889668683805485,7
3364503,9.875177158926245,7
3364513,9.842771036928912,10
3364526,9.730988554247265,13
3364529,9.963505308536892,3
3364539,9.812925068332028,10
3364542,9.959869268641052,3
3364548,9.891498872399549,6
3364559,9.753606062660483,11
3364564,9.929751077476714,5
3364567,9.953315664961739,3
3364575,9.839463002479723,8
3364589,9.709662678006758,14
3364602,9.707323830126283,13
3364603,10.0,1
3364614,9.775469714700419,11
3364621,9.847788316152412,7
3364631,9.79118136877732,10
3364638,9.84279637375294,7
3364650,9.715919485939418,12
3364654,9.949377491444094,4
3364660,9.67214714650723,6
3364662,9.977628143256332,2
3364672,9.793921270731758,10
3364677,9.930692547778538,5
3364685,9.86629318933139,8
3364693,9.842303478779279,8
3364699,9.88209038971209,6
3364714,9.690313792224952,15
3364723,9.83206893808666,9
3364724,10.0,1
3364730,9.900146098636995,6
3364732,9.974655278636453,2
3364739,9.876901443983925,7
3364749,9.8015653913549,10
3364757,9.825359093377648,8
3364768,9.760060789734558,11
3364779,9.75493427275296,11
3364785,9.879565978051687,6
3364801,9.666562360842565,16
3364809,9.858425308720705,8
3364818,9.80697433462179,9
3364827,9.80908264638963,9
3364838,9.791843883697265,11
3364842,9.931101589382601,4
3364849,9.665378498146666,7
3364864,9.66834591794596,15
3364876,9.733121260359484,12
3364891,9.64895550425908,15
3364904,9.726883610378177,13
3364914,9.805493302213133,10
3364920,9.899333645207472,6
3364935,9.65763445033535,15
3364948,9.752193133808108,13
3364953,9.927989202729247,5
3364963,9.766406426023634,10
3364967,9.929821769590172,4
3364974,9.882261019321058,7
3364985,9.766682817831994,11
3364990,9.902518954617413,5
3365001,9.75953049527303,11
3365011,9.788783533725455,10
3365024,9.703565996290815,13
3365030,9.904972158428553,6
3365047,9.600113357737756,17
3365058,9.74956772775253,11
3365065,9.882063862745287,7
3365072,9.873831101370824,7
3365082,9.816730499293849,10
3365091,9.844425890472392,9
3365104,9.733918224136959,13
3365108,9.931768718547074,4
3365112,9.933635205763764,4
3365121,9.814952128385476,9
3365133,9.72799872029259,12
3365140,9.861278270274155,7
3365151,9.766377886532583,11
3365160,9.826046847416102,9
3365171,9.779454411536332,11
3365180,9.831772572786555,9
3365183,9.955579815291314,3
3365191,9.840037982418618,8
3365202,9.752407744255615,11
3365223,9.496374229367369,21
3365227,9.930467115580681,4
3365240,9.69470674811965,13
3365246,9.87843462354809,6
3365253,9.879790200192193,7
3365259,9.884583602046536,6
3365265,9.89075095810924,6
3365266,10.0,1
3365269,9.952768919139622,3
3365284,9.656556895221785,15
3365297,9.720864667613721,13
3365303,9.909116548846308,6
3365304,9.988073585920429,1
3365321,9.531100315457367,17
3365341,9.606916271518582,20
3365350,9.633268540218113,9
3365360,9.82160784842538,10
3365369,9.8260313548621,9
3365373,9.947044596199735,4
3365385,9.716512955985445,12
3365393,9.844375334009515,8
3365402,9.837242934782447,9
3365403,10.0,1
3365404,10.0,1
3365405,10.0,1
3365412,9.869130681030157,7
3365425,9.746594787144716,13
3365435,9.789841691328474,10
3365440,9.915108885365564,5
3365449,9.828558482204114,9
3365450,10.0,1
3365451,10.0,1
3365452,10.0,1
3365458,9.890942556026134,6
3365461,9.956570603112931,3
3365470,9.828442778243287,9
3365483,9.737944343971169,13
3365499,9.652391421279496,16
3365500,10.0,1
3365515,9.659837705330824,15
3365521,9.879932822679555,6
3365533,9.735685731265365,12
3365544,9.751383247816042,11
3365549,9.90709352384347,5
3365564,9.662556735398182,15
3365578,9.707928126260436,14
3365585,9.85976533350983,7
3365587,9.983073436213333,2
3365594,9.866673053617522,7
3365601,9.83976120252218,7
3365606,9.907466617123962,5
3365619,9.708992212497927,13
3365624,9.898076248054597,5
3365635,9.751788193928588,11
3365648,9.700229845236679,13
3365658,9.80438127017133,10
3365670,9.722920894262511,12
3365683,9.707755814906443,13
3365688,9.934655481695739,5
3365695,9.879198943300391,7
3365700,9.922550957696881,5
3365703,9.954798174437313,3
3365716,9.71295349433608,13
3365724,9.835035186060674,8
3365735,9.636491428576699,11
3365741,9.878520788781238,6
3365752,9.76614879053732,11
3365761,9.819994281238577,9
3365774,9.715108465077845,13
3365785,9.784457075001173,11
3365797,9.749513591434022,12
3365810,9.699709669272618,13
3365823,9.672510293954206,13
3365830,9.860021989934415,7
3365831,10.0,1
3365839,9.843012892028321,8
3365845,9.897853973005336,6
3365855,9.823120222941672,10
3365865,9.787136706656641,10
3365871,9.899015553811049,6
3365882,9.76839820797279,11
3365883,10.0,1
3365897,9.7024244206719,14
3365910,9.697771211613368,13
3365917,9.864183341516526,7
3365926,9.795717312324884,9
3365936,9.786169755671194,10
3365951,9.69402061531879,15
3365952,10.0,1
3365962,9.803064621313501,10
3365976,9.671312102183105,14
3365986,9.811241953664021,10
3365996,9.803037998131424,10
3366011,9.648210305212617,15
3366023,9.739580912759049,12
3366031,9.853893700821397,8
3366042,9.797158982856606,11
3366049,9.881520880000789,7
3366054,9.932524069192615,5
3366068,9.688834434976972,14
3366076,9.84431948358902,8
3366085,9.807640113473646,9
3366098,9.701292231301224,13
3366111,9.714589691123468,13
3366127,9.673638478279505,16
3366137,9.81289971560359,10
3366145,9.856720776543689,8
3366222,8.489306688516773,77
3366230,9.830763480505174,8
3366237,9.874119444093212,7
3366246,9.830575393719293,9
3366247,10.0,1
3366253,9.90148056351934,6
3366257,9.932769095049517,4
3366267,9.829477427550293,10
3366275,9.847194345498274,8
3366282,9.878991875600967,7
3366297,9.648381572703448,15
3366313,9.624468779353764,16
3366322,9.803544356394616,9
3366336,9.695876859786779,14
3366348,9.797146199153675,12
3366357,9.830301032869652,9
3366365,9.84420373449493,8
3366378,9.73907107601555,13
3366389,9.769172722607502,11
3366394,9.918974161822682,5
3366396,9.982702561906855,2
3366407,9.75083298599295,11
3366414,9.851754477464652,7
3366419,9.91810948345087,5
3366433,9.762197827981746,14
3366439,9.892660073995126,6
3366443,9.940515616141289,4
3366450,9.875586000480292,7
3366451,10.0,1
3366455,9.930859795029585,4
3366466,9.806448575846469,11
3366485,9.549525465370593,19
3366491,9.894207913938633,6
3366505,9.689714464177198,14
3366517,9.710717801514171,12
3366525,9.843404588641725,8
3366533,9.821116700904811,8
3366537,9.943136492890112,4
3366543,9.903000605909554,6
3366553,9.693517735421876,10
3366559,9.897752832047699,6
3366563,9.951296362744177,4
3366570,9.856565870778685,7
3366579,9.814917511055206,9
3366594,9.642742482466867,15
3366610,9.6177697307546,16
3366621,9.747031101172526,11
3366622,10.0,1
3366635,9.499276430675284,13
3366651,9.645309370571663,16
3366657,9.896905106903255,6
3366665,9.837680527747715,8
3366670,9.901608002130754,5
3366682,9.733733730941568,12
3366690,9.832646237918677,8
3366696,9.88964950592712,6
3366706,9.778499840763477,10
3366712,9.894995511541282,6
3366716,9.942108887566823,4
3366717,10.0,1
3366729,9.7376197151382,12
3366740,9.762774099702407,11
3366741,10.0,1
3366756,9.60726556286188,15
3366765,9.82707499778036,9
3366776,9.771838322574286,11
3366784,9.866584907833255,8
3366788,9.934367926873342,4
3366799,9.78726440208086,11
3366811,9.717557295820649,12
3366817,9.895476828916413,6
3366822,9.926085393648581,5
3366835,9.738888813740786,13
3366850,9.709918924233156,15
3366857,9.875504758737577,7
3366869,9.71336036353107,12
3366873,9.934766952713783,4
3366884,9.787358835266932,11
3366891,9.879780902271419,7
3366896,9.917596859271837,5
3366897,10.0,1
3366911,9.682888328754958,14
3366927,9.628843942179376,16
3366937,9.810037353538505,10
3366943,9.874432407469861,6
3366963,9.531882066450594,20
3366972,9.82163225320337,9
3366985,9.757235824145846,13
3366995,9.778406895544824,10
3366996,10.0,1
3367004,9.863966993641146,8
3367015,9.730320080178695,11
3367022,9.869475027086976,7
3367026,9.948711232738134,4
3367034,9.84919513280651,8
3367045,9.780306307056204,11
3367055,9.819394017853526,10
3367068,9.69518776574455,13
3367080,9.769604964151698,12
3367084,9.944493747857065,4
3367091,9.884556145494138,7
3367100,9.826732616214935,9
3367111,9.769002672554324,11
3367113,9.971694101118622,2
3367119,9.891408091249987,6
3367127,9.84744131555399,8
3367128,9.996655328365433,1
3367133,9.925016424039615,5
3367139,9.87450377733056,6
3367146,9.83907076322308,7
3367154,9.836777710347777,8
3367171,9.632549857631075,17
3367177,9.885955397224905,6
3367180,9.946630414570256,3
3367189,9.800595764279347,9
3367193,9.94435644690427,4
3367197,9.936724247533222,4
3367215,9.593662005407689,18
3367221,9.89616745481697,6
3367230,9.812390948991524,9
3367236,9.87899237239563,6
3367246,9.77076423095464,10
3367251,9.912556505368793,5
3367258,9.891535384328577,7
3367271,9.725369673281653,13
3367282,9.764314222293086,11
3367292,9.7779225799576,10
3367300,9.8607650245986,8
3367309,9.807518733223485,9
3367317,9.850375443580127,8
3367324,9.88700784920846,7
3367335,9.792750600123775,11
3367351,9.635370602220892,16
3367362,9.768219723642042,11
3367375,9.761952144919567,13
3367385,9.698086314737218,10
3367395,9.812309960572678,10
3367399,9.942197218926882,4
3367404,9.920066439526403,5
3367405,9.989166722423377,1
3367409,9.936894543061884,4
3367413,9.936203430313565,4
3367426,9.690055556295565,13
3367434,9.84478160169994,8
3367441,9.859726137263035,7
3367442,10.0,1
3367451,9.807814165958053,9
3367454,9.954943452080085,3
3367459,9.933488895859798,5
3367463,9.94301241588653,4
3367471,9.829994910148855,8
3367479,9.847835241469152,8
3367493,9.560700027798184,14
3367497,9.947282237008151,4
3367510,9.726540988662075,13
3367523,9.706073970320622,13
3367527,9.94966136353219,4
3367528,10.0,1
3367536,9.846638290248674,8
3367538,9.975665229265264,2
3367546,9.838411775911695,8
3367555,9.819742060447126,9
3367566,9.774277569234911,11
3367571,9.903054103198395,5
3367578,9.865114816996126,7
3367590,9.651535655810795,12
3367604,9.658450092953935,14
3367616,9.728744465389152,12
3367617,10.0,1
3367623,9.90016268727724,6
3367624,9.986853812977726,1
3367630,9.899108367190351,6
3367636,9.899470645398234,6
3367645,9.80481320542061,9
3367662,9.613091420109493,17
3367677,9.658134920786118,15
3367685,9.84407852196995,8
3367687,9.975941384098501,2
3367695,9.835231492850461,8
3367696,10.0,1
3367703,9.880897946625213,7
3367707,9.941975387200454,4
3367716,9.803135916253717,9
3367728,9.743270944180692,12
3367736,9.835474150443726,8
3367738,9.980295429216534,2
3367741,9.952200821858234,3
3367748,9.846594548860969,7
3367757,9.814886793201122,9
3367766,9.821968132033803,9
3367767,10.0,1
3367775,9.837793846590282,8
