steps,reward,lenght
3367784,9.824031022564201,9
3367792,9.83190260082422,8
3367803,9.671440980766322,11
3367811,9.84654712769153,8
3367816,9.903857305970126,5
3367824,9.857417163001838,8
3367830,9.895332377889996,6
3367838,9.769832226914321,8
3367848,9.81151188576459,10
3367858,9.810493225141167,10
3367864,9.907812687920254,6
3367874,9.801631906681928,10
3367882,9.833563502187033,8
3367888,9.888762873226783,6
3367889,10.0,1
3367906,9.513362222880103,17
3367914,9.841094799553947,8
3367928,9.693437585530583,14
3367939,9.764894006121988,11
3367946,9.867116292232453,7
3367965,9.558630538932372,19
3367979,9.611754020164119,14
3367991,9.71739793635346,12
3367997,9.88714360171482,6
3368006,9.850803363508524,9
3368013,9.879449286168942,7
3368016,9.954257786159657,3
3368022,9.887353434739515,6
3368027,9.910361476533675,5
3368032,9.940703118452145,5
3368040,9.853306581959627,8
3368049,9.82992492768074,9
3368062,9.730413533893664,13
3368075,9.736845063958228,13
3368081,9.888794630415736,6
3368082,10.0,1
3368094,9.628445727673757,12
3368096,9.972874947227409,2
3368105,9.805969703583482,9
3368118,9.691944660863651,13
3368124,9.899205121359952,6
3368128,9.957138814489774,4
3368136,9.840441290833704,8
3368142,9.901566238691148,6
3368153,9.752260130946942,11
3368165,9.729465246155904,12
3368169,9.924186277470568,4
3368174,9.915102681463521,5
3368180,9.901058125773716,6
3368185,9.919462345785881,5
3368190,9.930483785980874,5
3368200,9.790396394465464,10
3368209,9.711153283554943,9
3368222,9.715027866924547,13
3368235,9.734063979461444,13
3368248,9.716596201419762,13
3368254,9.904110039115285,6
3368259,9.912832888157679,5
3368270,9.74592982464971,11
3368284,9.676046622038285,14
3368293,9.817720363349293,9
3368312,9.585947905344286,19
3368314,9.973173022513,2
3368316,9.977624605572824,2
3368317,10.0,1
3368319,9.97837013461075,2
3368331,9.705987604565847,12
3368341,9.780666481879257,10
3368351,9.804319266805434,10
3368364,9.744022573001608,13
3368374,9.784011289467268,10
3368402,9.50307079321907,28
3368404,9.974572275705246,2
3368412,9.836009388631261,8
3368426,9.702060843594502,14
3368427,10.0,1
3368430,9.953906326011147,3
3368431,10.0,1
3368450,9.5374963784263,19
3368459,9.83611423829073,9
3368476,9.497459095386477,17
3368484,9.834007459862582,8
3368490,9.8864824761093,6
3368493,9.950978433418054,3
3368502,9.810700024916317,9
3368532,8.854208297039575,30
3368542,9.79322163795202,10
3368549,9.890722883556792,7
3368554,9.927489306283803,5
3368564,9.783744975562865,10
3368565,10.0,1
3368571,9.902885571765824,6
3368575,9.951583290927234,4
3368585,9.792374800542827,10
3368592,9.877670699450093,7
3368595,9.95829536487213,3
3368599,9.937792051279306,4
3368600,10.0,1
3368611,9.82167011065728,11
3368623,9.755484920960239,12
3368630,9.377144608734975,7
3368634,9.943498751400565,4
3368642,9.848263446412396,8
3368657,9.693178598788563,15
3368665,9.875162694023892,8
3368676,9.758251998333831,11
3368680,9.925536465950197,4
3368683,9.952216126990631,3
3368697,9.711157267169662,14
3368704,9.871022094213084,7
3368709,9.919633260119982,5
3368722,9.71425259810996,13
3368737,9.641034827981517,15
3368747,9.809716706043693,10
3368753,9.874623209639221,6
3368763,9.803393059871402,10
3368764,10.0,1
3368771,9.849990833467059,7
3368784,9.728192573760273,13
3368789,9.918100793402209,5
3368797,9.862186706936365,8
3368802,9.92371784035046,5
3368803,10.0,1
3368818,9.667369558425971,15
3368831,9.751621667636908,13
3368841,9.800494578289586,10
3368842,10.0,1
3368849,9.857983201255216,7
3368858,9.798839193166296,9
3368871,9.679122202772191,13
3368878,9.870548570370559,7
3368897,9.542157547567422,19
3368914,9.631233643063748,17
3368923,9.822470833235219,9
3368938,9.673762176969344,15
3368949,9.764616259346136,11
3368959,9.798842636183203,10
3368968,9.85552056923258,9
3368969,10.0,1
3368977,9.849096925416426,8
3368989,9.277867206370187,12
3369001,9.754942527242331,12
3369009,9.838346214787657,8
3369015,9.891242103498486,6
3369025,9.769703483338628,10
3369026,9.996688388501175,1
3369031,9.921608083500645,5
3369044,9.706125375333027,13
3369047,9.96551471587761,3
3369063,9.610702320682169,16
3369068,9.918829377584952,5
3369081,9.705195511031533,13
3369087,9.909467744916546,6
3369091,9.939410682225816,4
3369102,9.77006579811462,11
3369107,9.93746885963634,5
3369118,9.763509499541119,11
3369129,9.789276754898507,11
3369136,9.856283713536984,7
3369137,10.0,1
3369148,9.81001054712193,11
3369162,9.699193436245798,14
3369166,9.923052730080954,4
3369173,9.869890193433744,7
3369177,9.946411950109002,4
3369188,9.775159289289714,11
3369200,9.729226354226897,12
3369204,9.942980637892342,4
3369205,9.988697076456138,1
3369208,9.958638908764007,3
3369215,9.863088652096117,7
3369222,9.867666861112118,7
3369232,9.799187376926525,10
3369244,9.733871527392262,12
3369256,9.741614759506595,12
3369273,9.680451755846672,17
3369285,9.759429557677334,12
3369294,9.820558692803669,9
3369299,9.927290665189862,5
3369303,9.944963982587815,4
3369304,10.0,1
3369316,9.738969212752723,12
3369332,9.445598835952513,16
3369333,9.99670518516577,1
3369349,9.626781772776337,16
3369359,9.786600052031368,10
3369360,9.993411471466544,1
3369364,9.930320582898359,4
3369371,9.858484118091777,7
3369388,9.61179828238213,17
3369395,9.872558108737046,7
3369408,9.733691172340208,13
3369419,9.736096365823833,11
3369431,9.754612371270031,12
3369441,9.820296679689099,10
3369447,9.877470587491358,6
3369467,9.521818498411303,20
3369474,9.86946083737088,7
3369483,9.804532190740275,9
3369495,9.727130275808591,12
3369502,9.863944824426698,7
3369511,9.837508321642897,9
3369525,9.593196271604182,14
3369529,9.9455976308256,4
3369539,9.806992569522555,10
3369545,9.871774980505181,6
3369547,9.983567379422123,2
3369554,9.874044082460726,7
3369562,9.863830174954131,8
3369571,9.82357832904931,9
3369578,9.865586526277674,7
3369587,9.809630254709816,9
3369604,9.581342756068965,17
3369630,9.467501339178929,26
3369637,9.761311700521505,7
3369641,9.94149879936175,4
3369648,9.87273427390922,7
3369660,9.771989600795111,12
3369669,9.81425456592524,9
3369674,9.923282800263925,5
3369685,9.768351541213805,11
3369688,9.961048400593596,3
3369694,9.888828534727086,6
3369697,9.96126453236625,3
3369706,9.797654414666908,9
3369721,9.642045859263266,15
3369722,10.0,1
3369735,9.702997913927934,13
3369743,9.834556601320998,8
3369752,9.820863820557019,9
3369757,9.913505903261813,5
3369761,9.945598335065476,4
3369783,9.599229622427568,22
3369786,9.966577928122991,3
3369794,9.826270411591171,8
3369802,9.840613387982579,8
3369804,9.971619141255955,2
3369816,9.749902248615115,12
3369817,9.996615976690878,1
3369825,9.868498390939626,8
3369835,9.786975451336737,10
3369845,9.795882324764225,10
3369851,9.900605752406992,6
3369858,9.881671477408949,7
3369869,9.752904825242869,11
3369872,9.965025057825255,3
3369873,10.0,1
3369881,9.75096865710588,8
3369896,9.640330150992508,15
3369902,9.900890163638476,6
3369909,9.862946065534253,7
3369913,9.938413016638034,4
3369921,9.829588472411748,8
3369926,9.89809483327729,5
3369940,9.700289195354484,14
3369948,9.854985867187525,8
3369959,9.763344269431276,11
3369966,9.862983358162976,7
3369977,9.795724998287554,11
3369986,9.83036033032517,9
3369994,9.857028655109753,8
3370003,9.858012277272882,9
3370013,9.78418224832705,10
3370020,9.870631217959493,7
3370026,9.906112613620724,6
3370027,10.0,1
3370051,9.391475752169345,24
3370053,9.969247858061124,2
3370059,9.887580040355084,6
3370065,9.89381290428197,6
3370072,9.861080429971897,7
3370078,9.896245124703361,6
3370085,9.865971750196165,7
3370093,9.854252154630815,8
3370099,9.888655548994695,6
3370103,9.934278072879417,4
3370106,9.953277584414396,3
3370123,9.619417098319063,17
3370131,9.805671850129496,8
3370144,9.736151721649382,13
3370155,9.76653073581289,11
3370164,9.808760076022164,9
3370170,9.90148696791621,6
3370171,10.0,1
3370183,9.722865443622004,12
3370186,9.953184168493088,3
3370189,9.951015670648934,3
3370193,9.937132359488139,4
3370196,9.958375911198358,3
3370199,9.949387609706324,3
3370206,9.864410495845704,7
3370210,9.945926557596925,4
3370219,9.871075327637195,9
3370232,9.679065964077777,13
3370243,9.76364873318722,11
3370254,9.77282460714562,11
3370265,9.80376799242954,11
3370273,9.861734414197773,8
3370276,9.96540793329728,3
3370281,9.916947006799838,5
3370296,9.673087838961427,15
3370300,9.935206343960056,4
3370315,9.739515273192199,15
3370321,9.899589340460746,6
3370329,9.88029403075233,8
3370332,9.948085019054924,3
3370341,9.813601604345008,9
3370350,9.81690240088319,9
3370358,9.840651526815451,8
3370367,9.8580974710835,9
3370377,9.777802558475901,10
3370378,9.992013668464507,1
3370388,9.806204378646562,10
3370394,9.904397058141827,6
3370406,9.71123019283874,12
3370418,9.722209141264491,12
3370429,9.799296650311755,11
3370443,9.665855889823757,14
3370458,9.686917404218988,15
3370467,9.826039192385531,9
3370468,10.0,1
3370479,9.774223568145036,11
3370484,9.911050070108288,5
3370500,9.625497542553228,16
3370512,9.744247624832655,12
3370525,9.763506446436958,13
3370531,9.902443958440676,6
3370535,9.932423794286294,4
3370543,9.87298989342864,8
3370554,9.74938804164098,11
3370559,9.918352082019501,5
3370585,9.473483973927218,26
3370587,9.981446122076887,2
3370595,9.845714229854158,8
3370612,9.606345240339554,17
3370618,9.909424724195414,6
3370622,9.942858862308077,4
3370632,9.792344002457506,10
3370641,9.724922792757235,9
3370650,9.798436943677201,9
3370655,9.915030758661088,5
3370663,9.851844004769736,8
3370673,9.796081421143505,10
3370690,9.622234305347076,17
3370698,9.83552289893517,8
3370711,9.720021598452831,13
3370720,9.813712098138609,9
3370725,9.922738723743661,5
3370729,9.960511360082863,4
3370733,9.937109355634735,4
3370740,9.867248505605119,7
3370745,9.812659704348752,5
3370748,9.94979034819068,3
3370749,10.0,1
3370766,9.607147753704108,17
3370776,9.77835628129513,10
3370781,9.930240991398705,5
3370784,9.96739262132039,3
3370785,10.0,1
3370804,9.49481881554687,19
3370816,9.682838202980886,12
3370827,9.757607065872964,11
3370830,9.966584134992889,3
3370837,9.866639301162586,7
3370846,9.800749979734825,9
3370856,9.792880287716418,10
3370868,9.72720526971377,12
3370880,9.750645270130592,12
3370894,9.67411711446451,14
3370895,10.0,1
3370896,9.989449957030988,1
3370908,9.721681432384228,12
3370922,9.685550458716728,14
3370934,9.743138821984079,12
3370943,9.853969561289013,9
3370961,9.605667394738166,18
3370972,9.772827055230113,11
3370986,9.706340230610548,14
3370989,9.953599319432918,3
3371006,9.70952629642559,17
3371013,9.864582459887727,7
3371021,9.86351635678939,8
3371045,8.87017341135853,24
3371054,9.826456089977686,9
3371063,9.806789306093565,9
3371071,9.828949128881536,8
3371085,9.694081990712935,14
3371090,9.915152560903602,5
3371092,9.97998700515992,2
3371100,9.846654178106188,8
3371106,9.91221870841229,6
3371115,9.792163298824432,9
3371125,9.79787267532805,10
3371129,9.93847671928588,4
3371141,9.755680550069846,12
3371154,9.735385995144402,13
3371161,9.87284197480596,7
3371175,9.70249339342181,14
3371178,9.9635293899211,3
3371186,9.850986247591411,8
3371193,9.884635478563615,7
3371205,9.736804136935378,12
3371210,9.913434771828998,5
3371218,9.828470598393642,8
3371224,9.915613802003016,6
3371233,9.830961681794374,9
3371240,9.886279381399465,7
3371245,9.930317256946342,5
3371263,9.537760251938224,18
3371273,9.810297149244061,10
3371277,9.934423516084777,4
3371291,9.677296332832087,14
3371299,9.880540931417395,8
3371310,9.754354623263142,11
3371313,9.948158306535564,3
3371326,9.696919287113761,13
3371334,9.842921228028311,8
3371345,9.668002206907364,11
3371355,9.78794975592992,10
3371363,9.821576370002376,8
3371374,9.66264397562869,11
3371385,9.777548004476383,11
3371392,9.860893432700054,7
3371400,9.85076601331505,8
3371418,9.569902306044098,18
3371420,9.870012547323237,2
3371421,10.0,1
3371436,9.727507964915093,15
3371447,9.787497397410842,11
3371448,10.0,1
3371457,9.831689226677085,9
3371468,9.776319688168813,11
3371477,9.82710439071433,9
3371486,9.822843960445656,9
3371488,9.968469974797266,2
3371493,9.922772296010276,5
3371494,10.0,1
3371502,9.834312847775733,8
3371512,9.813781306461848,10
3371513,10.0,1
3371516,9.951969607793464,3
3371526,9.801134464343793,10
3371540,9.707142622759445,14
3371548,9.822014413316547,8
3371556,9.82607714870594,8
3371566,9.784413469486879,10
3371573,9.875882203996085,7
3371585,9.732738745759166,12
3371597,9.725737197060155,12
3371611,9.613606509541292,14
3371625,9.713117029101248,14
3371627,9.978331016479467,2
3371642,9.651309168244284,15
3371660,9.599696685150224,18
3371670,9.76754880588312,10
3371677,9.887370620570785,7
3371686,9.808622366479367,9
3371694,9.861772616159357,8
3371708,9.687294598327496,14
3371718,9.792158038434374,10
3371720,9.975811767920334,2
3371740,9.544986129829342,20
3371749,9.815707190829654,9
3371759,9.79086177639974,10
3371768,9.820277485752673,9
3371773,9.926796322030928,5
3371776,9.961758352082667,3
3371783,9.87803363383835,7
3371787,9.937029328538975,4
3371801,9.722529281847773,14
3371812,9.766372190341224,11
3371822,9.783295621392362,10
3371837,9.676102456075741,15
3371844,9.865910701541049,7
3371854,9.80289371185859,10
3371861,9.88645591202083,7
3371870,9.817259992270358,9
3371878,9.843482381658278,8
3371882,9.931095957578927,4
3371890,9.865199843577921,8
3371891,10.0,1
3371898,9.863473322985765,7
3371900,9.98447976943699,2
3371913,9.718997639095656,13
3371914,10.0,1
3371924,9.795854722205439,10
3371932,9.853994351113691,8
3371936,9.935783322301667,4
3371943,9.869758031841169,7
3371948,9.926869709074975,5
3371955,9.867142529696888,7
3371966,9.749400458187063,11
3371971,9.932670379499353,5
3371972,10.0,1
3371981,9.831582432018882,9
3371993,9.652638979184907,12
3372003,9.778857152219656,10
3372010,9.875536376286817,7
3372023,9.725276057332138,13
3372037,9.736986760857189,14
3372042,9.93520319010165,5
3372053,9.81515632657281,11
3372061,9.522906908744742,8
3372075,9.667743433171255,14
3372084,9.805629057945053,9
3372098,9.499456856875023,14
3372105,9.885801203771376,7
3372109,9.937865332632706,4
3372116,9.861673983073988,7
3372134,9.600155621745833,18
3372136,9.97082661913158,2
3372150,9.764007543360607,14
3372158,9.853393051940673,8
3372161,9.95947264000832,3
3372162,10.0,1
3372168,9.909091827186181,6
3372182,9.681849960146998,14
3372188,9.900787335632408,6
3372194,9.885853067702145,6
3372202,9.841711900463647,8
3372214,9.751344685745945,12
3372227,9.69920708276559,13
3372260,9.413167334552043,33
3372273,9.722741969082138,13
3372275,9.976821289280709,2
3372281,9.91574751184678,6
3372296,9.74372272109939,15
3372310,9.701268472250016,14
3372311,9.996475017548823,1
3372316,9.939818710568382,5
3372317,10.0,1
3372325,9.83854278206793,8
3372344,9.606202497620714,19
3372360,9.615996057356762,16
3372374,9.717407694294012,14
3372375,10.0,1
3372403,9.383719590172658,28
3372404,9.988584408760518,1
3372414,9.78996319253019,10
3372430,9.608632607495732,16
3372441,9.756604164768639,11
3372446,9.903090654024037,5
3372456,9.78339184962346,10
3372457,9.987715443762234,1
3372458,10.0,1
3372470,9.755960713194611,12
3372476,9.892336021802743,6
3372481,9.931400634013794,5
3372482,10.0,1
3372491,9.82567850792696,9
3372499,9.826365387379107,8
3372508,9.808130634796187,9
3372515,9.859191399412394,7
3372532,9.563373799378532,17
3372537,9.92560664880923,5
3372545,9.845547663546538,8
3372558,9.698090946206426,13
3372565,9.888675442271108,7
3372571,9.897649934543866,6
3372575,9.940370648167177,4
3372587,9.707539563557843,12
3372596,9.837137233894161,9
3372603,9.856884429299289,7
3372605,9.976902176208593,2
3372615,9.798543121868898,10
3372625,9.78972424873331,10
3372634,9.813669929861007,9
3372645,9.770811403309493,11
3372651,9.896895288127826,6
3372660,9.8317873245021,9
3372669,9.825858027212298,9
3372682,9.76632381094101,13
3372694,9.7773863381484,12
3372707,9.699275705447791,13
3372715,9.85464564804062,8
3372723,9.844625169641759,8
3372732,9.829663311351915,9
3372738,9.895137568054675,6
3372748,9.791142264239143,10
3372758,9.798307778250521,10
3372766,9.868466560513097,8
3372773,9.896157999470267,7
3372776,9.952001740017991,3
3372777,10.0,1
3372785,9.8369193397612,8
3372788,9.967397336826675,3
3372789,10.0,1
3372799,9.799397810098085,10
3372805,9.895728479543427,6
3372810,9.915465581764114,5
3372816,9.907619606420713,6
3372819,9.960736800477914,3
3372829,9.785596392141887,10
3372837,9.83879552200703,8
3372853,9.62068094893815,16
3372860,9.876367922051285,7
3372865,9.929976670594336,5
3372873,9.811822062910178,8
3372882,9.832198312922948,9
3372888,9.87521012962045,6
3372899,9.764177180072314,11
3372909,9.79222756877594,10
3372921,9.777285098658908,12
3372924,9.960891355484293,3
3372931,9.871516775241593,7
3372933,9.971900187658607,2
3372938,9.911368803263993,5
3372945,9.871909276585665,7
3372954,9.711533690084071,9
3372959,9.907854319388422,5
3372966,9.872137565174294,7
3372972,9.883807739134179,6
3372986,9.695955645933216,14
3372997,9.767432473706075,11
3373006,9.826696983493239,9
3373010,9.944337230061517,4
3373019,9.864435091104342,9
3373029,9.79704015769582,10
3373036,9.868542221159782,7
3373048,9.746545986684133,12
3373054,9.9077667357792,6
3373063,9.828345432803872,9
3373074,9.787141429544226,11
3373082,9.833646022462549,8
3373094,9.731730852143851,12
3373095,10.0,1
3373107,9.732292674800895,12
3373121,9.700981010056772,14
3373128,9.848424025991077,7
3373130,9.982821499858744,2
3373143,9.758018588741074,13
3373149,9.90813195971638,6
3373169,9.566253665098792,20
3373183,9.688603962817837,14
3373192,9.805307881463033,9
3373193,9.993213175326526,1
3373201,9.853836379156226,8
3373207,9.902784055128642,6
3373218,9.783221649823629,11
3373227,9.864316587296463,9
3373231,9.94302800796299,4
3373244,9.701492099224446,13
3373259,9.696165136007416,15
3373265,9.899514006741242,6
3373278,9.709137979344156,13
3373295,9.613777812600299,17
3373298,9.96620396526022,3
3373308,9.770242139894863,10
3373319,9.586046811760745,11
3373333,9.489858393050579,14
3373342,9.802854418612657,9
3373345,9.955678339626147,3
3373348,9.956437591098783,3
3373351,9.957192258464993,3
3373359,9.850137808907675,8
3373365,9.895026854711755,6
3373376,9.793870005056215,11
3373384,9.838527355882176,8
3373393,9.816762727456691,9
3373400,9.881143192229436,7
3373409,9.79541602367524,9
3373420,9.46868801730858,11
3373429,9.730755638379463,9
3373440,9.783718567716178,11
3373450,9.79827430709844,10
3373455,9.926897223365735,5
3373461,9.88308316297123,6
3373472,9.825321611325595,11
3373477,9.924857931078767,5
3373488,9.744556675889802,11
3373497,9.819086151939784,9
3373510,9.709971821042984,13
3373514,9.933013511517021,4
3373526,9.74699496634996,12
3373528,9.985141050815718,2
3373532,9.94223497196736,4
3373542,9.798804792606626,10
3373543,10.0,1
3373558,9.51093944784383,15
3373568,9.781610927034682,10
3373579,9.77648962045982,11
3373591,9.738658875017364,12
3373604,9.71510469952643,13
3373612,9.852518233300389,8
3373623,9.758094315210146,11
3373637,9.733333211945022,14
3373645,9.852805799600752,8
3373655,9.779522283940478,10
3373661,9.903738269525993,6
3373662,10.0,1
3373666,9.929538200386322,4
3373680,9.703029007674713,14
3373685,9.931005460488809,5
3373722,1.9938904713403858,37
3373728,9.884610614585153,6
3373733,9.912152270267564,5
3373741,9.85202738691344,8
3373749,9.835189578528485,8
3373760,9.81083701187561,11
3373770,9.807993188311178,10
3373784,9.68262672886407,14
3373790,9.898749976249157,6
3373803,9.745227811368782,13
3373820,9.531372792255931,17
3373833,9.71503735226387,13
3373849,9.615704461457943,16
3373851,9.976402389194734,2
3373856,9.911806537318206,5
3373866,9.801596618465792,10
3373882,8.728251561195352,16
3373892,9.770664833973523,10
3373893,10.0,1
3373901,9.874677617335355,8
3373911,9.834908240103932,10
3373912,10.0,1
3373923,9.775405883435925,11
3373924,10.0,1
3373935,9.763552186713232,11
3373936,10.0,1
3373949,9.719538901697838,13
3373953,9.946163510623077,4
3373959,9.876869096833275,6
3373971,9.739640220181597,12
3373983,9.766522578358344,12
3373992,9.816724224379241,9
3373999,9.864662201209681,7
3374005,9.868836119767371,6
3374021,9.644783054121753,16
3374031,9.788960861750317,10
3374042,9.769355878550563,11
3374049,9.873914989657854,7
3374050,10.0,1
3374055,9.91911334416347,5
3374061,9.895089978828324,6
3374074,9.702876037703817,13
3374084,9.789112307023046,10
3374093,9.796571785013994,9
3374102,9.825112975497522,9
3374103,9.98766503320494,1
3374118,9.654252753976097,15
3374127,9.798601281327542,9
3374133,9.910979500912363,6
3374146,9.71517734363312,13
3374148,9.971639538247906,2
3374162,9.698273739004444,14
3374177,9.477032048121226,15
3374185,9.855633453058138,8
3374195,9.790757788218514,10
3374210,9.656672017773083,15
3374218,9.844163825586618,8
3374223,9.90911789202634,5
3374224,10.0,1
3374233,9.819076817140417,9
3374241,9.821111593451937,8
3374242,10.0,1
3374251,9.81886319754635,9
3374252,9.988579435478995,1
3374262,9.788205617418404,10
3374273,9.805275444367956,11
3374280,9.892290041191139,7
3374281,10.0,1
3374282,9.989378566292547,1
3374289,9.866928648360084,7
3374296,9.864419049279235,7
3374300,9.945444483247837,4
3374309,9.805257674370273,9
3374317,9.861380362520274,8
3374329,9.73397578840229,12
3374335,9.881448887046345,6
3374342,9.87266770770136,7
3374347,9.914803853618675,5
3374353,9.896740099888724,6
3374356,9.966510641498616,3
3374380,9.6172000470919,24
3374389,9.822374256085537,9
3374400,9.759126721879769,11
3374415,9.70088483087309,15
3374416,9.99665270839239,1
3374417,10.0,1
3374428,9.75709054627225,11
3374440,9.742818787419438,12
3374452,9.74270742142447,12
3374453,10.0,1
3374461,9.84159298676318,8
3374462,10.0,1
3374466,9.932698144028345,4
3374479,9.71525285887899,13
3374497,9.587726271859644,18
3374509,9.560888261136988,12
3374515,9.886871251169698,6
3374521,9.899250159967814,6
3374527,9.900970168141372,6
3374530,9.956214174058523,3
3374544,9.678373615983592,14
3374550,9.895642792502635,6
3374555,9.922495574787973,5
3374565,9.784858492152324,10
3374573,9.838471531756486,8
3374574,10.0,1
3374575,10.0,1
3374577,9.877722687385067,2
3374590,9.706241007483083,13
3374599,9.78650765586278,9
3374602,9.960222548474738,3
3374606,9.926903729618122,4
3374619,9.69935760492101,13
3374623,9.929457804081059,4
3374624,10.0,1
3374630,9.916525920830711,6
3374641,9.7782307754753,11
3374653,9.737628143808244,12
3374661,9.835364296249319,8
3374670,9.819527390090856,9
3374680,9.791429579527872,10
3374689,9.812733016857438,9
3374699,9.80212878921418,10
3374705,9.879777532836915,6
3374716,9.764744456403445,11
3374717,10.0,1
3374722,9.910951771684163,5
3374728,9.874729797800383,6
3374729,10.0,1
3374737,9.861498439500716,8
3374757,9.531898416677494,20
3374768,9.765913093909797,11
3374784,9.645092447960934,16
3374801,9.595353191794368,17
3374812,9.758161228168937,11
3374816,9.937542471200834,4
3374820,9.926030567397095,4
3374830,9.779238196329679,10
3374837,9.448082677995018,7
3374846,9.822629047370373,9
3374851,9.918674452390938,5
3374856,9.922958536639607,5
3374863,9.870048321350339,7
3374869,9.887873255692968,6
3374880,9.764970415350984,11
3374891,9.786434803862234,11
3374899,9.839837053565748,8
3374910,9.760457042705607,11
3374924,9.67252486131087,14
3374925,10.0,1
3374936,9.777006157255954,11
3374946,9.821886957680425,10
3374952,9.877153320793166,6
3374955,9.94411485720748,3
3374958,9.971354893448876,3
3374963,9.90985191772822,5
3374972,9.7982555373486,9
3374981,9.808160827698977,9
3374990,9.825049406083705,9
3374997,9.892833345678534,7
3375011,9.692182058963748,14
3375020,9.827369699902844,9
3375024,9.937296208375733,4
3375032,9.847686426215422,8
3375040,9.869734420268705,8
3375049,9.832177740720816,9
3375050,10.0,1
3375062,9.532001112955014,12
3375080,9.63599502609767,18
3375093,9.711110720458823,13
3375106,9.702945155243015,13
3375115,9.800306562472088,9
3375121,9.875630188049493,6
3375125,9.930476967085713,4
3375130,9.91125137729025,5
3375135,9.917938973773984,5
3375136,10.0,1
3375146,9.756157504775897,10
3375156,9.782552753676757,10
3375174,9.380297452273904,18
3375181,9.87808322730498,7
3375184,9.971653196816925,3
3375190,9.877528796494804,6
3375191,10.0,1
3375202,9.750548364576662,11
3375208,9.881903726410428,6
3375216,9.752492220736825,8
3375226,9.785700898774191,10
3375234,9.872014727986828,8
3375244,9.808553761603381,10
3375245,9.996054538113961,1
3375257,9.727752732987504,12
3375274,9.613682401900151,17
3375287,9.713117622081375,13
3375298,9.759180450390318,11
3375301,9.961208158556815,3
3375313,9.771435645533094,12
3375322,9.796420175807699,9
3375327,9.921419768498984,5
3375337,9.813141254606666,10
3375351,9.69688634687646,14
3375367,9.673467879993511,16
3375378,9.762784523053321,11
3375387,9.85372045017394,9
3375388,10.0,1
3375401,9.71834379262262,13
3375409,9.838816842842283,8
3375422,9.744014373747964,13
3375430,9.84561932845495,8
3375433,9.966367637557012,3
3375436,9.956151463933745,3
3375449,9.719625377389093,13
3375462,9.753246915027033,13
3375473,9.769137834063704,11
3375480,9.757976338864756,7
3375482,9.977814820144376,2
3375488,9.892311464938167,6
3375493,9.90477223931105,5
3375507,9.70356163155449,14
3375512,9.915664235536395,5
3375516,9.948076173025376,4
3375522,9.878950742415794,6
3375534,9.748022761871896,12
3375538,9.956740642603995,4
3375551,9.704123036605822,13
3375559,9.835724032734316,8
3375567,9.84350658408716,8
3375580,9.70483981664914,13
3375589,9.812986817749636,9
3375596,9.867011358931613,7
3375602,9.89930180475857,6
3375633,9.459943537444737,31
3375640,9.874978272974797,7
3375645,9.736947721000933,5
3375657,9.74328988232109,12
3375662,9.910824858334301,5
3375677,9.636154663078342,15
3375683,9.899946969496648,6
3375692,9.840104869507742,9
3375695,9.970992088343504,3
3375704,9.61060565306008,9
3375712,9.853491489642817,8
3375724,9.716550941233754,12
3375731,9.863245233316421,7
3375754,9.438290116612077,23
3375758,9.843563428695868,4
3375762,9.941447863974,4
3375770,9.839607685680605,8
3375772,9.966914556563905,2
3375775,9.96143219234618,3
3375780,9.910312354285331,5
3375791,9.79928388020969,11
3375800,9.814308459052908,9
3375812,9.741517070152925,12
3375821,9.831663295671591,9
3375827,9.8964867696488,6
3375838,9.656502690363574,11
3375847,9.819163067978725,9
3375855,9.854891402925677,8
3375861,9.908969093103664,6
3375867,9.890775368117852,6
3375875,9.8512819070383,8
3375882,9.876506101089847,7
3375898,9.602431318174228,16
3375903,9.90231951533246,5
3375918,9.707712146817231,15
3375925,9.87720750842787,7
3375933,9.883526938581989,8
3375949,9.652269515486504,16
3375959,9.81141113124026,10
3375971,9.73739633054057,12
3375982,9.758965822146582,11
3375989,9.876042516749871,7
3376001,9.758228075102705,12
