steps,reward,lenght
3376007,9.9118684934301,6
3376008,10.0,1
3376016,9.83295932109409,8
3376017,10.0,1
3376029,9.752249393477058,12
3376033,9.941921476645042,4
3376041,9.851539365086142,8
3376049,9.859063933528798,8
3376054,9.924498698134535,5
3376061,9.865905942045654,7
3376077,9.66367370303278,16
3376083,9.915336019034351,6
3376099,9.711834705240577,16
3376103,9.944364689858515,4
3376111,9.85383295472511,8
3376115,9.930061592953502,4
3376126,9.743321324243746,11
3376136,9.776435897456015,10
3376154,9.196356125979646,18
3376157,9.960830343758694,3
3376168,9.788224667008999,11
3376177,9.808324079018877,9
3376178,9.993186199603759,1
3376188,9.788278108021114,10
3376207,9.577995541064615,19
3376216,9.815278832123537,9
3376231,9.63729739107871,15
3376232,10.0,1
3376237,9.936100553914661,5
3376243,9.869766271315077,6
3376244,10.0,1
3376257,9.68120611380179,13
3376262,9.915810815438164,5
3376266,9.942198265496298,4
3376277,9.74767996586141,11
3376284,9.872892764477244,7
3376294,9.784613879592355,10
3376306,9.727427685702716,12
3376312,9.899153460804445,6
3376320,9.83291195067412,8
3376328,9.861985538561441,8
3376344,9.007591266106935,16
3376345,9.988636307064223,1
3376356,9.668560527163665,11
3376370,9.693385183502837,14
3376371,10.0,1
3376384,9.697693551959402,13
3376394,9.796107162947914,10
3376407,9.746772249008952,13
3376415,9.84073532914867,8
3376424,9.830734620333327,9
3376433,9.688562333148068,9
3376434,9.988720663445383,1
3376452,9.379983735739998,18
3376466,9.66156877675441,14
3376469,9.962729613972392,3
3376472,9.947570454932222,3
3376480,9.874037342835567,8
3376492,9.74641149925132,12
3376502,9.787236597906542,10
3376505,9.948110181819853,3
3376512,9.896028817035367,7
3376519,9.909511534234692,7
3376531,9.737510100846434,12
3376544,9.707905482498656,13
3376555,9.791822253098834,11
3376556,10.0,1
3376571,9.675527592711203,15
3376589,9.531585087140101,18
3376593,9.948331591330259,4
3376605,9.727209969511478,12
3376613,9.84124163464624,8
3376619,9.904722167835384,6
3376623,9.938854625148224,4
3376632,9.819772721973697,9
3376643,9.762002362768275,11
3376656,9.695105474830324,13
3376661,9.912167514348459,5
3376674,9.756622821361287,13
3376686,9.73041663331184,12
3376690,9.941203649299302,4
3376698,9.843005048257115,8
3376709,9.742687591667346,11
3376720,9.763840960021474,11
3376731,9.7578242207685,11
3376737,9.897379080649372,6
3376746,9.810179832879811,9
3376761,9.639221295097009,15
3376792,7.323359388944257,31
3376795,9.956964698836138,3
3376808,9.702968427840954,13
3376818,9.797417656174423,10
3376827,9.844764972334337,9
3376834,9.873629617872169,7
3376842,9.824708389475866,8
3376850,9.832378012390507,8
3376858,9.835962020765804,8
3376860,9.977589148562226,2
3376868,9.85499168534374,8
3376882,9.679037019156024,14
3376888,9.912106125501737,6
3376899,9.735819923080257,11
3376901,9.974091414901794,2
3376914,9.691864182090063,13
3376915,10.0,1
3376916,10.0,1
3376922,9.915127048240077,6
3376928,9.885821306560171,6
3376936,9.846170654020623,8
3376945,9.811929288748372,9
3376961,9.658974556290154,16
3376962,10.0,1
3376966,9.948786119748526,4
3376971,9.916517846420193,5
3376978,9.889280183819558,7
3376983,9.910631125884752,5
3376995,9.72048289547132,12
3377001,9.867980937535977,6
3377002,10.0,1
3377012,9.818173719060274,10
3377020,9.850549331856568,8
3377021,10.0,1
3377033,9.760457570759645,12
3377039,9.89589008097759,6
3377044,9.9181020391647,5
3377050,9.905207211354739,6
3377060,9.814891136193783,10
3377068,9.859592857387344,8
3377074,9.893955717927618,6
3377085,9.766228108800572,11
3377100,9.651834418162201,15
3377109,9.820102259047726,9
3377115,9.885364617580327,6
3377127,9.771510096068765,12
3377138,9.686652857263187,11
3377139,9.989221322844074,1
3377150,9.752810045956185,11
3377178,9.475439536948336,28
3377180,9.981453928621926,2
3377186,9.878537263950735,6
3377187,10.0,1
3377188,10.0,1
3377200,9.7411492302307,12
3377208,9.848028906303306,8
3377209,10.0,1
3377219,9.677361173196084,10
3377225,9.89667016187224,6
3377234,9.841378073871297,9
3377245,9.783387742445033,11
3377255,9.820975605503573,10
3377262,9.878515731200855,7
3377268,9.904940076447303,6
3377277,9.810019548899396,9
3377283,9.899774450616327,6
3377290,9.853343763793058,7
3377300,9.803972681962863,10
3377309,9.806701138735786,9
3377315,9.881344896294834,6
3377330,9.645124220829631,15
3377338,9.889576444318116,8
3377348,9.779854449828283,10
3377360,9.713042899833587,12
3377377,9.601931681880817,17
3377393,9.589953683091775,16
3377397,9.940012616301617,4
3377405,9.840712404405815,8
3377412,9.862153622842111,7
3377423,9.763607669935968,11
3377428,9.92733419183678,5
3377441,9.699787309615155,13
3377453,9.746798771150392,12
3377464,9.769850677931212,11
3377468,9.945295239214323,4
3377481,9.747927247678504,13
3377498,9.626542149166127,17
3377499,10.0,1
3377500,10.0,1
3377515,9.462564351317821,15
3377529,9.688569756790363,14
3377538,9.820704549185983,9
3377539,10.0,1
3377549,9.787724825713706,10
3377550,10.0,1
3377551,10.0,1
3377558,9.863480982298048,7
3377561,9.954093575627686,3
3377567,9.88473075031533,6
3377570,9.963382943380946,3
3377579,9.830855918990146,9
3377589,9.78163358251472,10
3377592,9.96032248742162,3
3377599,9.868124601426775,7
3377609,9.775510462491985,10
3377613,9.928776021347065,4
3377623,9.811371592870644,10
3377624,10.0,1
3377637,9.72518452497188,13
3377645,9.518702077890177,8
3377651,9.884823916228266,6
3377660,9.798330332367563,9
3377664,9.932483277465831,4
3377676,9.737142325348254,12
3377689,9.483792164713567,13
3377694,9.907606894766532,5
3377702,9.871976267637036,8
3377716,9.699681809016715,14
3377721,9.920769838962954,5
3377725,9.956476091987613,4
3377733,9.871810575745814,8
3377736,9.96726849556367,3
3377744,9.829836311536193,8
3377749,9.923030949671588,5
3377757,9.840278697142525,8
3377763,9.879944072005927,6
3377771,9.652197530724298,8
3377785,9.7271636618548,14
3377797,9.430508710713378,12
3377810,9.734290394129019,13
3377820,9.806522480147928,10
3377830,9.77604053910459,10
3377831,10.0,1
3377836,9.9068586267616,5
3377844,9.855909786567787,8
3377853,9.822100190400889,9
3377864,9.736655857052801,11
3377874,9.80406951380048,10
3377883,9.818067745642294,9
3377891,9.826650053797861,8
3377900,9.821574521834982,9
3377904,9.947269594590741,4
3377921,9.571098093832523,17
3377926,9.909586786111838,5
3377933,9.861325039362223,7
3377948,9.655820640253632,15
3377960,9.765084427513887,12
3377974,9.711168673868356,14
3377975,10.0,1
3377989,9.723577066566266,14
3377999,9.80019871793766,10
3378004,9.929724311012201,5
3378005,10.0,1
3378026,9.48651490809964,21
3378033,9.878631842323669,7
3378043,9.808930588261559,10
3378050,9.865187002768852,7
3378051,10.0,1
3378052,10.0,1
3378062,9.81313934783452,10
3378072,9.79762544249358,10
3378077,9.921612735753316,5
3378078,10.0,1
3378089,9.766217845763638,11
3378098,9.79788014266422,9
3378102,9.926874205406932,4
3378105,9.962199834610423,3
3378109,9.954078423228026,4
3378117,9.840742996730434,8
3378122,9.925935120251596,5
3378130,9.841590359106169,8
3378143,9.730963843957449,13
3378149,9.910047211924818,6
3378172,9.298196944871092,23
3378173,10.0,1
3378187,9.637190994565133,14
3378195,9.85338189383945,8
3378214,9.566324514443227,19
3378221,9.873993478505538,7
3378233,9.719824958351026,12
3378240,9.872710954419656,7
3378247,9.880338892019152,7
3378253,9.878997344281306,6
3378264,9.761234820525413,11
3378268,9.937992680287062,4
3378274,9.925407413517073,6
3378280,9.898722276754128,6
3378289,9.809565258182351,9
3378301,9.731252381744099,12
3378304,9.968114489351821,3
3378316,9.74534822114369,12
3378319,9.965085299439794,3
3378327,9.847347429871832,8
3378334,9.8837569203743,7
3378339,9.907230372264339,5
3378363,9.491669929788998,24
3378375,9.760457109137926,12
3378388,9.756855995834478,13
3378396,9.846016658164869,8
3378411,9.682540202410864,15
3378416,9.925633748637912,5
3378419,9.648531040029543,3
3378434,9.686789755616907,15
3378451,9.594273400561253,17
3378452,10.0,1
3378468,9.686929191386211,16
3378474,9.906522479794404,6
3378487,9.501093749590959,13
3378497,9.837291126927008,10
3378509,9.725475507530971,12
3378514,9.923703570697382,5
3378529,9.65956359121658,15
3378531,9.977308518149734,2
3378544,9.696402452836798,13
3378551,9.87152512463336,7
3378556,9.918990561084641,5
3378564,9.856817752907705,8
3378578,9.671291555127786,14
3378579,9.992634740236502,1
3378594,9.65329129356724,15
3378603,9.819826926304765,9
3378610,9.863384643291674,7
3378617,9.864083923677805,7
3378628,9.745805670632015,11
3378637,9.823827251577027,9
3378641,9.950611480895896,4
3378648,9.875192206402803,7
3378653,9.915802904891986,5
3378664,9.790640296943154,11
3378665,10.0,1
3378669,9.927516866706872,4
3378675,9.9179429053789,6
3378681,9.798179005790166,6
3378690,9.822643667952159,9
3378696,9.871489896487246,6
3378701,9.900939553707705,5
3378717,9.419971583952073,16
3378730,9.736941592475882,13
3378743,9.7105239703487,13
3378750,9.859154427776787,7
3378753,9.966337611195385,3
3378760,9.87546092457251,7
3378766,9.893961171391771,6
3378774,9.854518545989984,8
3378789,9.698401620945202,15
3378790,10.0,1
3378803,9.700892250584754,13
3378814,9.78294244113408,11
3378831,9.610217467117804,17
3378844,9.705355304024616,13
3378854,9.796023778977203,10
3378860,9.906426180282782,6
3378871,9.773656405562683,11
3378877,9.909906985013905,6
3378891,9.587229216740807,14
3378895,9.93430008128444,4
3378905,9.77071481106292,10
3378921,9.622616441348928,16
3378925,9.927170191932301,4
3378941,9.66082209899652,16
3378948,9.877032735328784,7
3378958,9.779513387541504,10
3378961,9.967100949752078,3
3378970,9.806479754948631,9
3378981,9.741442705480894,11
3378985,9.939660168506505,4
3378990,9.915761653146642,5
3379002,9.715926556524963,12
3379010,9.817019210867624,8
3379022,9.762611173858913,12
3379029,9.867405927549672,7
3379035,9.894719011544115,6
3379036,10.0,1
3379040,9.931381256334527,4
3379052,9.75762073942719,12
3379060,9.867751918463796,8
3379068,9.816076751203305,8
3379069,10.0,1
3379084,8.45074783803787,15
3379088,9.9329356726207,4
3379094,9.89667818048296,6
3379104,9.821632444993043,10
3379110,9.885057315452352,6
3379118,9.854142946820385,8
3379119,10.0,1
3379126,9.867390733032003,7
3379135,9.851257690199287,9
3379143,9.859010346560241,8
3379149,9.896311555394735,6
3379159,9.807157494990816,10
3379169,9.774850799982525,10
3379184,9.709368789741958,15
3379185,9.988113830766117,1
3379193,9.833040298674383,8
3379202,9.813884890806325,9
3379211,9.800542556821098,9
3379224,9.718605828758596,13
3379227,9.951490980746426,3
3379236,9.829044165274976,9
3379240,9.937887974558121,4
3379241,10.0,1
3379242,9.99227948509488,1
3379252,9.792076825672824,10
3379261,9.824564350286437,9
3379268,9.865842662006603,7
3379281,9.721759809018383,13
3379282,10.0,1
3379295,9.740235790868704,13
3379307,9.74637613884211,12
3379315,9.84627333273719,8
3379325,9.779711789829674,10
3379333,9.83904663353788,8
3379345,9.713727469276506,12
3379351,9.903701066261473,6
3379368,9.615396225724627,17
3379375,9.867484213572855,7
3379383,9.826920609270813,8
3379389,9.880599721302207,6
3379401,9.752489583686787,12
3379408,9.870665519970474,7
3379418,9.757603747475171,10
3379429,9.794346448998715,11
3379433,9.944489556726804,4
3379434,10.0,1
3379444,9.83368592001907,10
3379457,9.693096313583329,13
3379466,9.824823164275989,9
3379478,9.748273877186119,12
3379479,10.0,1
3379489,9.801903311467878,10
3379501,9.772990133415385,12
3379512,9.766491506405472,11
3379516,9.94774367570222,4
3379525,9.831664863562821,9
3379560,9.282677476219929,35
3379561,10.0,1
3379571,9.780240727375618,10
3379577,9.894047383158558,6
3379590,9.723413923225674,13
3379601,9.737222664710055,11
3379607,9.891214093967536,6
3379618,9.74588266629284,11
3379631,9.628109486895804,13
3379640,9.811780227775502,9
3379647,9.8890712226821,7
3379661,9.36999423615796,14
3379667,9.896360543944862,6
3379676,9.824039683644113,9
3379683,9.875496778692103,7
3379684,9.996354984298264,1
3379691,9.883790668621335,7
3379699,9.830493249691443,8
3379708,9.848934886694714,9
3379715,9.856740829976948,7
3379716,10.0,1
3379729,9.73532873815153,13
3379745,9.64596940902303,16
3379753,9.861306710107597,8
3379763,9.799660566822059,10
3379771,9.834763416981142,8
3379774,9.964525696876487,3
3379785,9.73555671551377,11
3379795,9.783565193946778,10
3379808,9.71415828552832,13
3379829,9.586308540775804,21
3379840,9.767931373278092,11
3379848,9.856041369413697,8
3379854,9.905836361179647,6
3379865,9.676959396609405,11
3379872,9.853665790315125,7
3379882,9.80886286887202,10
3379884,9.97403320298485,2
3379890,9.908186655388635,6
3379905,9.673774520007985,15
3379925,9.605447179008205,20
3379927,9.98346883716248,2
3379938,9.754662433828301,11
3379943,9.936292701354825,5
3379956,9.763608020341943,13
3379976,9.568986253743443,20
3379989,9.720218246096504,13
3380001,9.745316230880217,12
3380004,9.96888128768239,3
3380014,9.791410533120189,10
3380016,9.976828541736705,2
3380032,9.67107416076099,16
3380034,9.983567979474982,2
3380040,9.899801543852668,6
3380050,9.784318015819983,10
3380058,9.819238601112382,8
3380061,9.952368219104883,3
3380062,10.0,1
3380072,9.79266104596929,10
3380082,9.765333574946393,10
3380088,9.66939214183411,6
3380090,9.971404671797098,2
3380103,9.700275907641066,13
3380115,9.781849348755113,12
3380125,9.791212646387512,10
3380136,9.779232070622964,11
3380139,9.964571435990743,3
3380153,9.682660230589875,14
3380164,9.781674446819897,11
3380173,9.802246350182623,9
3380181,9.847046573906686,8
3380185,9.945679819127799,4
3380190,9.918245995033505,5
3380197,9.887677015314207,7
3380213,9.619684971924341,16
3380220,9.89441498462869,7
3380236,9.65260974064985,16
3380237,10.0,1
3380244,9.864190661639716,7
3380257,9.72850116382062,13
3380270,9.743188004751365,13
3380284,9.698138657367874,14
3380295,9.763191426373234,11
3380300,9.918830891099878,5
3380307,9.857287180351062,7
3380320,9.739287388792446,13
3380322,9.986268711041477,2
3380333,9.818261919315619,11
3380340,9.872002670618025,7
3380351,9.758583108456078,11
3380360,9.840462769773133,9
3380366,9.909322717259606,6
3380370,9.935461657946787,4
3380383,9.708938472085888,13
3380389,9.898969682147046,6
3380400,9.766744673564148,11
3380410,9.790195512335645,10
3380422,9.73187058832916,12
3380436,9.703582937475453,14
3380437,10.0,1
3380444,9.850363190284018,7
3380456,9.727952868620118,12
3380462,9.890474830734831,6
3380463,10.0,1
3380476,9.601509468087544,13
3380484,9.827621147920095,8
3380489,9.909416857729163,5
3380497,9.866086578290064,8
3380506,9.839951300140397,9
3380514,9.845270901797658,8
3380519,9.907863906318067,5
3380520,9.996459071287681,1
3380526,9.805378334323684,6
3380535,9.81985378653403,9
3380544,9.796121757595646,9
3380561,9.632769274049773,17
3380568,9.861661631877922,7
3380579,9.770436256329674,11
3380607,9.405835531067469,28
3380616,9.83164278614087,9
3380618,9.9805610785554,2
3380626,9.84033837099094,8
3380627,10.0,1
3380636,9.796657589385177,9
3380650,9.699607537308227,14
3380657,9.866185911538684,7
3380666,9.79928649286717,9
3380676,9.8031983140504,10
3380683,9.869688062191175,7
3380684,10.0,1
3380687,9.97253343266506,3
3380695,9.864874600834076,8
3380701,9.897284555859594,6
3380710,9.82892200379301,9
3380718,9.839510534044406,8
3380734,9.598402768899227,16
3380749,9.674472616359838,15
3380758,9.800595855628515,9
3380763,9.923455689696684,5
3380778,9.681226938401846,15
3380800,9.487572049158551,22
3380815,9.66911905096814,15
3380827,9.755420214942431,12
3380841,9.678851099217773,14
3380851,9.811660440666742,10
3380857,9.885698375805454,6
3380864,9.859375230423082,7
3380883,9.60405906782742,19
3380890,9.868903576455367,7
3380891,10.0,1
3380902,9.762816481773,11
3380913,9.779197862731774,11
3380919,9.901346100692875,6
3380927,9.863430759239213,8
3380930,9.966483465320591,3
3380933,9.95068248483767,3
3380946,9.764394408006174,13
3380957,9.763639914061871,11
3380963,9.889493786813464,6
3380972,9.803211278546378,9
3380988,9.630500334903052,16
3381000,9.745557944449471,12
3381004,9.943477113704684,4
3381015,9.737041700468245,11
3381022,9.869743637460562,7
3381023,10.0,1
3381037,9.707595730969313,14
3381048,9.72772982561609,11
3381050,9.969187657664165,2
3381055,9.921959404254547,5
3381075,9.538548328282996,20
3381079,9.94264104682486,4
3381080,10.0,1
3381086,9.896970134353639,6
3381096,9.818474635212745,10
3381097,10.0,1
3381103,9.892432552897592,6
3381109,9.90781220197499,6
3381123,9.668818634000983,14
3381133,9.822921469076276,10
3381146,9.722599468027482,13
3381148,9.974817734978807,2
3381163,9.629698723537523,15
3381170,9.859367942303848,7
3381179,9.845071441185373,9
3381183,9.947413337715997,4
3381196,9.706660566405414,13
3381218,9.471344755749907,22
3381236,9.624571269599672,18
3381250,9.700549878984855,14
3381254,9.936624213400798,4
3381263,9.84926835832376,9
3381264,10.0,1
3381279,9.649973324400012,15
3381288,9.806840075839125,9
3381298,9.790129633143968,10
3381299,10.0,1
3381303,9.935350321112459,4
3381342,9.378818895460556,39
3381346,9.940875329674894,4
3381358,9.746071016422068,12
3381368,9.79438336333521,10
3381381,9.69683636515452,13
3381391,9.817558668783262,10
3381395,9.956853925013627,4
3381406,9.762081995438564,11
3381418,9.781064675275701,12
3381426,9.85627335935002,8
3381427,9.987659607647698,1
3381437,9.78199699833925,10
3381443,9.892538608046262,6
3381452,9.812659627269273,9
3381466,9.715612787918632,14
3381477,9.777938953805364,11
3381488,9.765689905629696,11
3381499,9.760932238481319,11
3381500,10.0,1
3381514,9.678439021248932,14
3381537,9.422624916270866,23
3381543,9.891012034490066,6
3381544,10.0,1
3381554,9.795844503905709,10
3381571,9.643315110339419,17
3381580,9.841100401546589,9
3381587,9.871894863982835,7
3381597,9.80265272826815,10
3381608,9.760695407290347,11
3381612,9.944474972780744,4
3381620,9.872068166489917,8
3381621,10.0,1
3381627,9.871652675231408,6
3381632,9.915262131439409,5
3381636,9.939461878054292,4
3381637,10.0,1
3381652,9.643394833780714,15
3381660,9.844722800169466,8
3381669,9.828335782677536,9
3381670,10.0,1
3381679,9.857295341191548,9
3381686,9.878559257255796,7
3381697,9.731190374002352,11
3381704,9.779627984102872,7
3381709,9.922146695109232,5
3381714,9.930271295308593,5
3381722,9.85341784376953,8
3381731,9.819905520059496,9
3381740,9.741436721788316,9
3381757,9.68236030059925,17
3381766,9.834417037692084,9
3381770,9.935148589260148,4
3381783,9.69812785151639,13
3381790,9.88502507274582,7
3381806,9.653741462919388,16
3381812,9.901403442530965,6
3381819,9.86522208764117,7
3381827,9.841144780739672,8
3381839,9.749545701006529,12
3381853,9.75030916173705,14
3381861,9.843206236627369,8
3381871,9.790086017028939,10
3381877,9.898334814211195,6
3381879,9.969087094027685,2
3381887,9.829545141534622,8
3381895,9.788277729599912,8
3381904,9.801567676794216,9
3381912,9.874786804213887,8
3381926,9.696820737062804,14
3381934,9.869475790660958,8
3381942,9.863176548293536,8
3381943,10.0,1
3381966,9.464438956971833,23
3381975,9.823636706310682,9
3381978,9.961575504126683,3
3381992,9.700531899727368,14
3382005,9.696712081997703,13
3382011,9.904437040983895,6
3382029,9.606622154161922,18
3382039,9.78612065239478,10
3382040,9.989610396337062,1
3382056,9.619661195183761,16
3382060,9.843866264888243,4
3382070,9.781431156703228,10
3382079,9.801589021216957,9
3382084,9.923286913716403,5
3382100,9.570308945792826,16
3382112,9.731159387598474,12
3382115,9.963993420552558,3
3382119,9.948989426607099,4
3382131,9.726633169374969,12
3382142,9.797438161031026,11
3382170,9.4358646701903,28
3382183,9.593863678680467,13
3382188,9.922157914728249,5
3382190,9.978813187235348,2
3382200,9.798511615218422,10
3382213,9.744404314647364,13
3382216,9.955024775518718,3
3382226,9.816315247941917,10
3382239,9.713258191978557,13
3382248,9.816553916246963,9
3382259,9.7746491590649,11
3382265,9.895559456468733,6
3382269,9.949826247712485,4
3382272,9.964683569387695,3
3382284,9.72388416805883,12
3382290,9.901622366759762,6
3382302,9.807421319313905,12
3382313,9.777191017571113,11
3382322,9.822758961900709,9
3382323,10.0,1
3382331,9.83623244785486,8
3382342,9.760269643811629,11
3382353,9.762505371034964,11
3382366,9.546629142856546,13
3382375,9.797400201973279,9
3382379,9.937225664134887,4
3382386,9.874778809493975,7
3382391,9.725573093918065,5
3382399,9.816208241966597,8
3382411,9.813744309032945,12
3382423,9.743714003648925,12
3382433,9.781417034940713,10
3382434,10.0,1
3382437,9.959064160258515,3
3382438,10.0,1
3382442,9.925471621392617,4
3382445,9.961835521456067,3
3382446,10.0,1
3382448,9.96923998035106,2
3382459,9.741197145383055,11
3382460,10.0,1
3382465,9.917069451129016,5
3382468,9.947322790587798,3
3382481,9.710272650883049,13
3382491,9.805428577786628,10
3382502,9.767799715654268,11
3382510,9.84920854175085,8
3382527,9.6492010110261,17
3382532,9.912360583041302,5
3382538,9.89076257708707,6
3382539,10.0,1
3382543,9.932245539722395,4
3382551,9.852961261004372,8
3382561,9.789451585818988,10
3382571,9.794561261574097,10
3382572,10.0,1
3382581,9.823963496993883,9
3382587,9.897772860316174,6
3382595,9.881794979483994,8
3382596,10.0,1
3382612,9.612256611088533,16
3382613,10.0,1
3382614,10.0,1
3382617,9.957831577055607,3
3382630,9.714134250638853,13
3382640,9.821603734473124,10
3382647,9.864329497306965,7
3382660,9.718612090108184,13
3382670,9.813887796103828,10
3382676,9.894499142443955,6
3382679,9.963094463672693,3
3382681,9.985804840064958,2
3382691,9.802840203850376,10
3382701,9.797110318690555,10
3382702,9.988881774459411,1
3382719,9.40092387815692,17
3382728,9.82385447312439,9
3382737,9.832502093719464,9
3382746,9.797129545800678,9
3382753,9.851007798899811,7
3382756,9.959735560731346,3
3382772,9.646928265972518,16
3382775,9.965244614866615,3
3382787,9.650067910812716,12
3382788,9.989672958091356,1
3382803,9.636538362653159,15
3382819,9.601917760617484,16
3382832,9.701166858208083,13
3382840,9.851811109837055,8
3382845,9.914815893844457,5
3382856,9.759142526749223,11
3382861,9.917323802221734,5
3382871,9.805336961263574,10
3382872,10.0,1
3382881,9.829214952705264,9
3382889,9.843717023329754,8
3382895,9.873344449094635,6
3382903,9.855679722616737,8
3382912,9.830621539672533,9
3382920,9.814566691395802,8
3382928,9.826945215761318,8
3382939,9.757622691609734,11
3382943,9.934559260954241,4
3382952,9.811012569111579,9
3382957,9.917807287786339,5
3382970,9.739932041379136,13
3382976,9.711546075843556,6
3382989,9.762273569000522,13
3383002,9.688955172822707,13
3383009,9.860169034993092,7
3383019,9.790956677215101,10
3383034,9.652820745673315,15
3383041,9.853660499346944,7
3383055,9.696960073806395,14
3383062,9.894642803888827,7
3383074,9.763224939001141,12
3383081,9.865193299039978,7
3383091,9.790171159540765,10
3383092,9.993104150628465,1
3383105,9.71503367253915,13
3383116,9.771505146069185,11
3383122,9.891409762889397,6
3383123,10.0,1
3383129,9.900612827927024,6
3383143,9.679700841637704,14
3383153,9.789088025662387,10
3383162,9.858219736551856,9
3383172,9.820267928314205,10
3383179,9.865634907354147,7
3383187,9.840345322804449,8
3383200,9.699427540797858,13
3383210,9.807087191862038,10
3383217,9.888713394281268,7
3383225,9.822857838630709,8
3383233,9.832013273902852,8
3383234,10.0,1
3383235,9.987795939879447,1
3383245,9.829825119058135,10
3383261,9.661272545316434,16
3383263,9.976420613950577,2
3383268,9.905342297491142,5
3383279,9.731940346828177,11
3383285,9.885722709248531,6
3383286,10.0,1
3383429,7.200307761613467,143
3383438,9.816151428527997,9
3383444,9.898650149615277,6
3383456,9.750671183890695,12
3383466,9.8157118738516,10
3383474,9.850008721448859,8
3383487,9.731293859780711,13
3383494,9.874577077836475,7
3383502,9.85482861453052,8
3383505,9.970369798543864,3
3383518,9.73649297856434,13
3383527,9.821236004380385,9
3383538,9.733221975030983,11
3383548,9.816389124486866,10
3383559,9.803589693974555,11
3383573,9.67911728860758,14
3383580,9.881871833712363,7
3383593,9.71174320473251,13
3383598,9.900325669803326,5
3383610,9.779028707868514,12
3383619,9.810981971380766,9
3383634,9.63404129534149,15
3383640,9.875848423374887,6
3383654,9.677824801824581,14
3383663,9.813811018802147,9
3383672,9.744314472993091,9
3383679,9.88077764515631,7
3383689,9.781195976511775,10
3383695,9.89539332636477,6
3383701,9.692444911581246,6
3383711,9.792167023493871,10
3383728,9.516265604474475,17
3383736,9.855568260139831,8
3383747,9.78746200661999,11
3383749,9.974167766047655,2
3383758,9.843620698647465,9
3383763,9.930481877385391,5
3383766,9.955066937279364,3
3383779,9.704663612351727,13
3383786,9.872508866038256,7
3383794,9.843054691720338,8
3383804,9.831585645073663,10
3383814,9.784729393020816,10
3383827,9.707090362050895,13
3383836,9.829864999121972,9
3383850,9.670470338729443,14
3383869,9.525909931033537,19
3383870,10.0,1
3383879,9.817451587016373,9
3383896,9.609166095063474,17
3383908,9.65979937046922,12
3383919,9.778463541393702,11
3383927,9.86024147512644,8
3383933,9.896955787941566,6
3383938,9.930344605377277,5
3383957,9.635681774896781,19
3383964,9.8444387757697,7
3383978,9.704913927222858,14
3383985,9.863957186554455,7
3383987,9.970710197408833,2
3383997,9.771763091700988,10
3384016,9.595925852160713,19
3384022,9.894799439837271,6
3384026,9.934519782720235,4
3384027,9.996237642462338,1
3384029,9.980702250640832,2
3384031,9.978223525115258,2
3384040,9.823557934969081,9
3384057,9.604409421074084,17
3384069,9.762806204934016,12
3384094,9.63422981599613,25
3384104,9.788922049059448,10
3384118,9.710707084721047,14
3384129,9.754593108771628,11
3384130,10.0,1
3384133,9.956337792866888,3
3384136,9.963425610505059,3
3384147,9.740728865006483,11
3384155,9.856526340691492,8
3384161,9.887494063607122,6
3384169,9.860802026881908,8
3384175,9.919922591846976,6
3384178,9.750610091486791,3
3384188,9.778099314177476,10
3384207,9.629970932703788,19
3384224,9.580301607582138,17
3384230,9.891409208596116,6
3384238,9.87038878256519,8
3384251,9.746945866982433,13
3384263,9.751482682861246,12
3384265,9.980842922195013,2
3384280,9.643540204166156,15
3384295,9.651571446999538,15
3384309,9.685285379529265,14
3384310,10.0,1
3384323,9.747232785697303,13
3384338,9.643535449263625,15
3384350,9.753420389621057,12
3384367,9.655370555155699,17
3384372,9.903635289987887,5
3384378,9.899591154843298,6
3384385,9.85819635559525,7
3384392,9.876836480103515,7
3384393,9.996389419242087,1
3384403,9.801005209694258,10
3384404,10.0,1
3384425,9.501229736964637,21
3384441,9.636526122715637,16
3384453,9.753112101518408,12
3384460,9.865976844515957,7
3384469,9.800772659348134,9
3384485,9.654677543081815,16
3384492,9.873913926649129,7
3384503,9.779104325806308,11
3384507,9.942318606391398,4
3384519,9.77582949486661,12
