steps,reward,lenght
3384521,9.968268351850222,2
3384531,9.762883536077576,10
3384535,9.950111450136882,4
3384538,9.960268787362462,3
3384568,9.412442514699114,30
3384569,10.0,1
3384583,9.680308953129751,14
3384593,9.719458371020075,10
3384598,9.920303986514732,5
3384604,9.889283280332238,6
3384608,9.942830164618847,4
3384617,9.805528145786528,9
3384629,9.757383816910307,12
3384638,9.823038810920297,9
3384652,9.672593184564741,14
3384661,9.826040335825912,9
3384672,9.674803370554717,11
3384679,9.861782366990788,7
3384692,9.725750323091297,13
3384695,9.948153892689348,3
3384699,9.936621091395565,4
3384706,9.855287179221246,7
3384710,9.935832477067787,4
3384717,9.891120821973466,7
3384724,9.892576485654196,7
3384737,9.728968771632022,13
3384749,9.740254133995776,12
3384754,9.90963979920025,5
3384758,9.935143264357796,4
3384766,9.756716964170602,8
3384767,10.0,1
3384777,9.820897387774012,10
3384784,9.768515059961214,7
3384792,9.82514698474858,8
3384796,9.931524380815901,4
3384813,9.58330279485451,17
3384824,9.769582490232034,11
3384829,9.939134747693169,5
3384839,9.766398828536207,10
3384855,9.639899380886357,16
3384863,9.823119073741516,8
3384872,9.845568670056739,9
3384874,9.977079476198039,2
3384879,9.926583691098068,5
3384890,9.768481878000317,11
3384902,9.758957090682014,12
3384911,9.816409637284426,9
3384930,9.60373728674802,19
3384936,9.888022180374026,6
3384943,9.866420483193066,7
3384944,10.0,1
3384950,9.881868412785494,6
3384957,9.862704145285688,7
3384968,9.782780243483376,11
3384973,9.929028996563463,5
3384988,9.665680750518671,15
3384993,9.807896787718535,5
3385005,9.734799931289507,12
3385019,9.713186222311577,14
3385020,9.993102993382307,1
3385025,9.91528649055449,5
3385032,9.863269263234447,7
3385048,9.431303702564067,16
3385054,9.91178842196395,6
3385058,9.940944892920962,4
3385063,9.932968945888119,5
3385080,9.594700869321786,17
3385083,9.95643439344695,3
3385086,9.954989398047205,3
3385094,9.83714235237406,8
3385097,9.963911981612831,3
3385098,10.0,1
3385105,9.893467956878915,7
3385116,9.78242352345592,11
3385128,9.749604337106078,12
3385133,9.914732517476539,5
3385144,9.761021899108625,11
3385149,9.926885435511885,5
3385158,9.82279627808727,9
3385163,9.905911742677302,5
3385172,9.822999150136036,9
3385181,9.801463914244053,9
3385189,9.831230919737237,8
3385200,9.802629352714856,11
3385208,9.850914565378702,8
3385217,9.821712308537816,9
3385226,9.81778839376939,9
3385245,9.560259797467877,19
3385250,9.898005550170852,5
3385259,9.610118065725162,9
3385265,9.897502023852057,6
3385271,9.901041122756862,6
3385277,9.889849440515171,6
3385278,10.0,1
3385283,9.908877203031485,5
3385284,10.0,1
3385297,9.751482259771493,13
3385307,9.811782354885677,10
3385315,9.848511739000958,8
3385329,9.707784002238236,14
3385336,9.857665400587361,7
3385347,9.756866206077733,11
3385363,9.658367666638664,16
3385369,9.881885673362897,6
3385371,9.981637456014951,2
3385376,9.93004170056606,5
3385389,9.708195893094018,13
3385400,9.75586277489282,11
3385409,9.815596185502809,9
3385415,9.882798160507022,6
3385429,9.689513513821176,14
3385439,9.678457523572467,10
3385442,9.960225818664927,3
3385449,9.857421566315042,7
3385462,9.721045156615979,13
3385467,9.913485467152212,5
3385471,9.933882418964473,4
3385476,9.92784638227355,5
3385481,9.913113231439532,5
3385495,9.684300919432454,14
3385502,9.867948510939751,7
3385508,9.892717859292782,6
3385522,9.6747412400713,14
3385540,9.608911811992494,18
3385553,9.700461739926261,13
3385554,9.989857364840546,1
3385564,9.776810555795926,10
3385568,9.93167503511607,4
3385575,9.848385420360211,7
3385579,9.947785343969707,4
3385587,9.855822575807837,8
3385594,9.895918020905258,7
3385602,9.54196517769193,8
3385613,9.779223503943932,11
3385614,10.0,1
3385628,9.709985826617466,14
3385637,9.831639660548083,9
3385638,10.0,1
3385643,9.815730303577709,5
3385651,9.851743144089836,8
3385660,9.822507734810406,9
3385666,9.901535218121294,6
3385670,9.934107380297652,4
3385676,9.925608033941021,6
3385677,9.996494526188,1
3385685,9.861077611723777,8
3385692,9.870445760085083,7
3385705,9.694920369811454,13
3385724,9.272063276070671,19
3385742,9.622646094711838,18
3385749,9.907658081448794,7
3385759,9.790994857248704,10
3385769,9.769771444403819,10
3385779,9.788105093053215,10
3385780,10.0,1
3385791,9.777485574866954,11
3385794,9.95662550848788,3
3385812,9.609096245442537,18
3385820,9.855686491396929,8
3385827,9.850664664694138,7
3385831,9.940241299887209,4
3385836,9.903455806803045,5
3385838,9.974888019623993,2
3385848,9.803885338770604,10
3385854,9.904981639887055,6
3385875,9.493018731600262,21
3385876,9.991988393916891,1
3385879,9.96106131574826,3
3385880,9.992916923174299,1
3385881,10.0,1
3385888,9.900747871050754,7
3385896,9.863841772922465,8
3385906,9.801513142905499,10
3385907,10.0,1
3385918,9.795267347386432,11
3385922,9.947368978104864,4
3385928,9.896181293635642,6
3385937,9.818363931965566,9
3385941,9.949419896074765,4
3385952,9.756212035970254,11
3385962,9.81294595232488,10
3385977,9.697820015257925,15
3385991,9.752506139810924,14
3385997,9.907829960531005,6
3386001,9.934155278511456,4
3386009,9.871524723326091,8
3386011,9.972055149960964,2
3386012,10.0,1
3386015,9.955422447915069,3
3386022,9.769656550815874,7
3386031,9.825350909186254,9
3386047,9.668388398477116,16
3386056,9.819778182249905,9
3386057,10.0,1
3386062,9.920283205856816,5
3386071,9.629031313437183,9
3386080,9.821611420451935,9
3386085,9.921825893408633,5
3386102,9.238828701253468,17
3386108,9.890588277600777,6
3386124,9.631601181011087,16
3386134,9.79470534693852,10
3386142,9.82871914886303,8
3386154,9.70666370707226,12
3386159,9.902464894898033,5
3386170,9.794771382528634,11
3386186,9.373300196319587,16
3386188,9.979123007729688,2
3386197,9.838015630671602,9
3386212,9.632688046851328,15
3386224,9.748537112847721,12
3386226,9.970855586581589,2
3386233,9.872543884840736,7
3386241,9.858246854086875,8
3386254,9.71380373624859,13
3386267,9.709947959149268,13
3386275,9.856525048308423,8
3386279,9.942261501331817,4
3386288,9.853526679222044,9
3386295,9.863923500425718,7
3386301,9.895801653956577,6
3386316,9.716672660691781,15
3386319,9.960400940332622,3
3386329,9.795601812289016,10
3386340,9.773975429303999,11
3386355,9.705857600487072,15
3386362,9.856095014483902,7
3386367,9.90943869464411,5
3386374,9.861285630569242,7
3386382,9.827560438621948,8
3386400,9.580620113667075,18
3386407,9.886899439275103,7
3386408,9.996648297119707,1
3386423,9.645062451205149,15
3386430,9.880107665516467,7
3386440,9.810724370564937,10
3386447,9.846994819838283,7
3386460,9.714284779580941,13
3386472,9.752447788532105,12
3386483,9.77106313297412,11
3386505,9.453648088283584,22
3386511,9.897075687084739,6
3386521,9.7663809015195,10
3386527,9.890071873988951,6
3386533,9.909864499365979,6
3386534,10.0,1
3386545,9.763833171631903,11
3386546,10.0,1
3386551,9.926005787254036,5
3386554,9.96252503669661,3
3386558,9.936890649182692,4
3386565,9.862463260516067,7
3386567,9.974708448236509,2
3386568,10.0,1
3386578,9.799465643917147,10
3386579,9.99199927259275,1
3386584,9.905470812707968,5
3386604,9.549208291034608,20
3386610,9.880942714654443,6
3386628,9.598637963711052,18
3386635,9.873561906311577,7
3386649,9.702768865408776,14
3386656,9.886616569469874,7
3386668,9.637897769506937,12
3386685,9.607288945117944,17
3386691,9.907561897941942,6
3386697,9.916939393514621,6
3386702,9.927985551671718,5
3386723,9.428197789897233,21
3386735,9.698601945995744,12
3386738,9.963067945562443,3
3386742,9.949400098668082,4
3386746,9.941499801081527,4
3386761,9.681601476633515,15
3386766,9.925667601231108,5
3386770,9.942972997870058,4
3386782,9.726409495808904,12
3386786,9.952943008056778,4
3386796,9.779698014098587,10
3386798,9.972004507125622,2
3386811,9.723774658501634,13
3386816,9.916326118047351,5
3386826,9.79602613379958,10
3386833,9.869374651304877,7
3386846,9.726822338100568,13
3386849,9.969241027617363,3
3386872,9.60286242418608,23
3386883,9.802474099443657,11
3386889,9.907940512690661,6
3386897,9.873471847373558,8
3386912,9.678368358271541,15
3386929,9.674359274710698,17
3386935,9.894728930435486,6
3386947,9.720114553936906,12
3386952,9.909554165298045,5
3386961,9.842339327754317,9
3386968,9.893035428586009,7
3386983,9.67256567475331,15
3386989,9.906425531752696,6
3386995,9.902865944159748,6
3387001,9.917588141883758,6
3387014,9.702364027743918,13
3387031,9.59532029397295,17
3387033,9.984943407470297,2
3387034,10.0,1
3387042,9.728680359249484,8
3387045,9.963987929168745,3
3387059,9.683769875980545,14
3387065,9.890040708669469,6
3387069,9.94611632656039,4
3387080,9.75949479824108,11
3387093,9.646543386815196,13
3387096,9.959409067624469,3
3387107,9.749409599279947,11
3387116,9.812642966861656,9
3387117,10.0,1
3387118,9.996601775366143,1
3387125,9.867146774599606,7
3387131,9.885303985660014,6
3387139,9.844236536684901,8
3387143,9.936017030505441,4
3387158,9.663444922051319,15
3387164,9.892843031416296,6
3387177,9.71276253070589,13
3387184,9.887784998468376,7
3387189,9.919764161720504,5
3387198,9.830877768716505,9
3387199,10.0,1
3387220,9.51485582319977,21
3387231,9.800703584242154,11
3387241,9.807067480866184,10
3387259,9.485330101850217,18
3387273,9.51361797114881,14
3387280,9.845009452086048,7
3387284,9.932198382473407,4
3387291,9.851606363173845,7
3387299,9.856706764094795,8
3387300,10.0,1
3387308,9.839601448404085,8
3387319,9.761206449365625,11
3387330,9.778823626759966,11
3387339,9.833457103093224,9
3387344,9.91720022047753,5
3387351,9.878530446196526,7
3387366,9.686195097317851,15
3387378,9.708846183685141,12
3387384,9.892885243312225,6
3387391,9.863750433889477,7
3387407,9.665117534408845,16
3387411,9.925557736673746,4
3387415,9.950993576832946,4
3387426,9.77784879547522,11
3387439,9.699860537181745,13
3387440,9.989474241735707,1
3387449,9.830001272869309,9
3387452,9.966994445361516,3
3387464,9.747672433568198,12
3387484,9.55590078819057,20
3387488,9.934703468298856,4
3387500,9.73641241097931,12
3387503,9.96177723888185,3
3387510,9.85298226218509,7
3387515,9.921068867190721,5
3387528,9.708575812566384,13
3387529,10.0,1
3387536,9.857426436153478,7
3387543,9.861144429119477,7
3387549,9.88883967998289,6
3387556,9.872396284450696,7
3387564,9.86614018471971,8
3387575,9.422111181954513,11
3387585,9.800244518379893,10
3387586,10.0,1
3387588,9.97243767362634,2
3387599,9.771770905205065,11
3387600,10.0,1
3387603,9.970955829606089,3
3387604,10.0,1
3387610,9.890979952396586,6
3387614,9.934996297336369,4
3387755,6.937217058861178,141
3387779,9.41874353740979,24
3387793,9.688885193360543,14
3387798,9.926873205864235,5
3387808,9.759903291053023,10
3387820,9.759982611608168,12
3387831,9.759472910770802,11
3387834,9.851666078206922,3
3387843,9.825673961242389,9
3387856,9.699888928381784,13
3387868,8.724113574878716,12
3387885,9.63492809858602,17
3387898,9.728595334336251,13
3387903,9.90202616059097,5
3387906,9.949684266229914,3
3387912,9.904801791076057,6
3387919,9.863465961405202,7
3387927,9.861940126810044,8
3387933,9.882252821131459,6
3387940,9.869939462925954,7
3387951,9.75620749606573,11
3387957,9.899158188766496,6
3387967,9.784629475176525,10
3387976,9.819387570453854,9
3387981,9.908326122840535,5
3387993,9.718995754481407,12
3387999,9.891749965770765,6
3388006,9.855593244024284,7
3388010,9.9490832505984,4
3388020,9.808454678046608,10
3388034,9.647531653978236,14
3388039,9.898964146467897,5
3388040,9.992144235225187,1
3388054,9.566786380107677,14
3388064,9.804504488450855,10
3388072,9.851639364505337,8
3388083,9.771743723458398,11
3388084,10.0,1
3388089,9.913892757788286,5
3388094,9.923846561464135,5
3388097,9.96317494080649,3
3388101,9.926981799848503,4
3388110,9.819712838553619,9
3388118,9.85596577488501,8
3388133,9.547452451690107,15
3388146,9.743710928842997,13
3388147,9.992478640315982,1
3388150,9.959500386436838,3
3388166,9.62435973148757,16
3388172,9.892776968619874,6
3388173,10.0,1
3388191,9.572627642297105,18
3388196,9.910070490084644,5
3388204,9.852218357729573,8
3388216,9.74175788870215,12
3388227,9.758473901817604,11
3388236,9.795236002158799,9
3388237,10.0,1
3388243,9.877279977283145,6
3388248,9.91468228627672,5
3388253,9.929102933165257,5
3388258,9.92966462818788,5
3388261,9.954245717410815,3
3388268,9.889917214225022,7
3388278,9.770129469906399,10
3388282,9.94731917455787,4
3388285,9.954004288605597,3
3388293,9.858824115451913,8
3388294,10.0,1
3388300,9.877353519498708,6
3388301,10.0,1
3388309,9.734061898081176,8
3388318,9.825307027390725,9
3388327,9.826379490596379,9
3388328,10.0,1
3388336,9.863325763788051,8
3388343,9.891419532115616,7
3388351,9.845732382692704,8
3388363,9.759842739533433,12
3388373,9.780982364258977,10
3388375,9.971528118350857,2
3388379,9.934253443489629,4
3388386,9.868472357614964,7
3388393,9.846348064456157,7
3388401,9.825633153530383,8
3388410,9.713071855738466,9
3388417,9.876128157357037,7
3388425,9.821564597696092,8
3388431,9.884326275549702,6
3388444,9.71533950169994,13
3388453,9.82827589932055,9
3388459,9.89950257874443,6
3388476,9.617870006704209,17
3388495,9.565665629338884,19
3388507,9.722710388846723,12
3388526,9.595012398696053,19
3388532,9.889370546166052,6
3388538,9.9100038439869,6
3388543,9.926821164969088,5
3388548,9.900789852551153,5
3388561,9.726893903882228,13
3388570,9.843609460511763,9
3388583,9.71676167438391,13
3388591,9.85428922230714,8
3388601,9.80078532834586,10
3388610,9.820168075258156,9
3388613,9.95970973343177,3
3388618,9.915146440183547,5
3388628,9.79761252758958,10
3388629,9.996269025993271,1
3388637,9.86886540250071,8
3388648,9.760810278079715,11
3388662,9.760316924360701,14
3388671,9.834944877528086,9
3388682,9.776998864160314,11
3388689,9.86459899996543,7
3388695,9.893066801918277,6
3388709,9.680990927671955,14
3388721,9.770744796433528,12
3388732,9.77209593109167,11
3388741,9.821542795063367,9
3388744,9.954860714178064,3
3388777,6.550890135099739,33
3388786,9.820509545903278,9
3388793,9.87156941245366,7
3388799,9.896288476221812,6
3388806,9.867628813355044,7
3388811,9.912725738303603,5
3388825,9.678007027560723,14
3388831,9.890266146123581,6
3388837,9.906983434935077,6
3388850,9.698442914626925,13
3388851,10.0,1
3388859,9.830427630453112,8
3388867,9.85066695958579,8
3388874,9.852996978642212,7
3388892,9.561811794030978,18
3388893,10.0,1
3388895,9.97221886401418,2
3388916,9.570578363721275,21
3388921,9.905988260849098,5
3388929,9.844168173381156,8
3388930,10.0,1
3388931,10.0,1
3388938,9.873551483600895,7
3388948,9.808708152850848,10
3388950,9.973475386650074,2
3388953,9.955363579950317,3
3388963,9.773106231221442,10
3388975,9.738338202929333,12
3388976,10.0,1
3388990,9.702536822144516,14
3389007,9.636386012354004,17
3389008,10.0,1
3389016,9.8221251683771,8
3389022,9.884372939399722,6
3389030,9.863324539515055,8
3389042,9.739931077750903,12
3389051,9.819222406062938,9
3389065,9.65225269376426,14
3389076,9.749345491661165,11
3389079,9.958833699711127,3
3389084,9.608099964445332,5
3389090,9.915466227283499,6
3389102,9.727481249232584,12
3389108,9.877723424035434,6
3389116,9.855816324402115,8
3389118,9.976788850763302,2
3389134,9.653151436943581,16
3389144,9.781215388192601,10
3389155,9.7540739821357,11
3389165,9.794271346765996,10
3389170,9.906695118234728,5
3389175,9.918210088976357,5
3389193,9.56185379448506,18
3389205,9.759355032760455,12
3389212,9.855509372220626,7
3389227,9.644051894381555,15
3389236,9.847745798427464,9
3389244,9.832897806832328,8
3389250,9.906841175308184,6
3389261,9.77139391158463,11
3389268,9.876713831127736,7
3389275,9.879664869309087,7
3389279,9.944725011416654,4
3389288,9.798146492827799,9
3389301,9.71135714403033,13
3389307,9.892381961601313,6
3389332,9.489974645973291,25
3389342,9.793009599640587,10
3389351,9.834796589355525,9
3389360,9.82486941992429,9
3389371,9.54834692468225,11
3389382,9.747007120705874,11
3389399,9.591024391524702,17
3389402,9.958342553578847,3
3389405,9.96491176360361,3
3389406,10.0,1
3389411,9.898614252974927,5
3389423,9.656451075664192,12
3389436,9.683721828235539,13
3389442,9.895321189091899,6
3389448,9.898300565803806,6
3389452,9.94844967476868,4
3389461,9.81180626355466,9
3389468,9.867730066036428,7
3389475,9.881956208615685,7
3389486,9.786560062978213,11
3389496,9.830279843311947,10
3389517,9.559823102371944,21
3389525,9.83551020103611,8
3389535,9.817488498335935,10
3389546,9.793051983480973,11
3389558,9.718370349411865,12
3389571,9.739841973597093,13
3389579,9.861006680869842,8
3389593,9.705474510906955,14
3389601,9.845093548898543,8
3389605,9.944308857197026,4
3389613,9.875334228341057,8
3389625,9.761895070311313,12
3389638,9.71297219862251,13
3389647,9.808153332886892,9
3389655,9.835204472712455,8
3389659,9.94103889468337,4
3389673,9.712877974486515,14
3389685,9.75658918425358,12
3389698,9.727122348658531,13
3389699,10.0,1
3389703,9.939704215827287,4
3389719,9.651388888553956,16
3389720,10.0,1
3389729,9.826530588025921,9
3389732,9.959209478753039,3
3389737,9.919066576536514,5
3389747,9.786078498433694,10
3389756,9.791689094097725,9
3389761,9.90251839660341,5
3389771,9.828620014173325,10
3389779,9.842370879753707,8
3389799,9.497020480647722,20
3389814,9.67446761230527,15
3389827,9.76236896840544,13
3389831,9.949106604835539,4
3389837,9.895225998559221,6
3389845,9.849549181872993,8
3389855,9.524995577385154,10
3389866,9.804705311314233,11
3389875,9.811815581904119,9
3389882,9.884171431392947,7
3390382,-155.15526717602194,500
3390391,9.823594263550167,9
3390401,9.698010638997776,10
3390408,9.847351529463223,7
3390409,10.0,1
3390421,9.71918003435575,12
3390425,9.933743581745238,4
3390430,9.928365372584857,5
3390444,9.659882052297164,14
3390449,9.922208354063427,5
3390461,9.721348354376103,12
3390470,9.827095660934384,9
3390471,10.0,1
3390483,9.736080069361046,12
3390489,9.890846285370127,6
3390503,9.593525886441794,14
3390510,9.869374607012022,7
3390521,9.801714935147393,11
3390530,9.82358542472984,9
3390540,9.765095034989415,10
3390555,9.649005510123828,15
3390564,9.818910267006775,9
3390570,9.91752086033673,6
3390578,9.739256433630715,8
3390586,9.837448311876399,8
3390596,9.837338992019633,10
3390612,9.54819861374655,16
3390625,9.775871044989898,13
3390631,9.900528144067925,6
3390642,9.791984977215598,11
3390652,9.784594961477918,10
3390656,9.948792217647329,4
3390662,9.905313061803975,6
3390671,9.813366307689467,9
3390677,9.875684248406142,6
3390680,9.960634327671729,3
3390685,9.904363248361037,5
3390693,9.868635725302033,8
3390694,10.0,1
3390695,10.0,1
3390706,9.792045462597159,11
3390720,9.699838871295125,14
3390731,9.741445247585128,11
3390742,9.772161227810539,11
3390757,9.65565325089462,15
3390768,9.784182387278715,11
3390771,9.954481663566845,3
3390782,9.754940552430146,11
3390785,9.95663385841409,3
3390786,9.996656599162796,1
3390792,9.910481502312154,6
3390807,9.67439426212875,15
3390810,9.95157647730075,3
3390820,9.80476030330874,10
3390830,9.786265381689901,10
3390835,9.919162456107623,5
3390843,9.840448668793776,8
3390856,9.62802886845629,13
3390862,9.884582118018784,6
3390882,9.686320381417007,20
3390883,10.0,1
3390887,9.93955286591986,4
3390894,9.87163202836349,7
3390911,9.619482784227793,17
3390913,9.980360556250963,2
3390918,9.923898762628067,5
3390933,9.458962067995634,15
3390941,9.85216271527842,8
3390942,10.0,1
3390948,9.908088934208124,6
3390963,9.660467584563696,15
3390976,9.686307532436494,13
3390992,9.63488899807071,16
3391004,9.715039400617671,12
3391014,9.813787303957062,10
3391024,9.818383458445759,10
3391034,9.791931804880939,10
3391040,9.88590638420579,6
3391052,9.734501558942592,12
3391056,9.950752995858041,4
3391067,9.748777638677353,11
3391068,10.0,1
3391085,9.616148325669789,17
3391092,9.885584920501241,7
3391098,9.900470425741535,6
3391107,9.829228919298533,9
3391112,9.919226081444414,5
3391122,9.78990959424509,10
3391133,9.747314296373021,11
3391147,9.6927060144192,14
3391152,9.914988533800045,5
3391158,9.907145090068244,6
3391162,9.939652575102807,4
3391174,9.751622200618083,12
3391184,9.782333640506872,10
3391188,9.932810066195266,4
3391198,9.79567849613466,10
3391207,9.82195043676652,9
3391215,9.857846212842468,8
3391222,9.852659096464588,7
3391235,9.722827117502199,13
3391246,9.779771584592238,11
3391261,9.632327479140285,15
3391273,9.739572404820587,12
3391288,9.688916947665822,15
3391289,10.0,1
3391304,9.64354299981755,15
3391309,9.821077269634968,5
3391320,9.756230013639762,11
3391328,9.828755398907289,8
3391335,9.867128475861508,7
3391340,9.921122083328463,5
3391348,9.575176482246873,8
3391357,9.80997604613874,9
3391362,9.919341995595252,5
3391373,9.769405270301453,11
3391374,10.0,1
3391383,9.81519811755106,9
3391397,9.57678868234261,14
3391398,9.991262422279902,1
3391413,9.7253853239329,15
3391419,9.89804876404389,6
3391423,9.952861973705126,4
3391433,9.825180962285014,10
3391447,9.687940249145841,14
3391464,9.650085819140935,17
3391474,9.794689707703208,10
3391475,10.0,1
3391485,9.823869754117823,10
3391492,9.876064833623612,7
3391506,9.711970115786611,14
3391509,9.95580040643984,3
3391521,9.768735170337989,12
3391535,9.679616736247246,14
3391547,9.75100702502591,12
3391559,9.744390306009628,12
3391565,9.887261083826546,6
3391573,9.831320856585686,8
3391574,10.0,1
3391582,9.858266652970254,8
3391591,9.826577618034074,9
3391594,9.95797479902102,3
3391603,9.852561435967376,9
3391604,10.0,1
3391610,9.89094838288601,6
3391622,9.718710737366509,12
3391632,9.813323658092258,10
3391635,9.964473292349373,3
3391648,9.73963039052037,13
3391649,10.0,1
3391654,9.911371830432497,5
3391666,9.725441933232148,12
3391670,9.947602911933535,4
3391677,9.886824004775349,7
3391686,9.69144688650625,9
3391702,9.65071294721379,16
3391706,9.926044006650383,4
3391709,9.963832237690404,3
3391717,9.86251432969669,8
3391724,9.892891758093034,7
3391730,9.912173180756369,6
3391747,9.407972565091496,17
3391748,10.0,1
3391759,9.804665832203362,11
3391779,9.542481343432833,20
3391788,9.799857655988646,9
3391800,9.76274705936835,12
3391807,9.878667532282957,7
3391819,9.741114970562432,12
3391825,9.885303043454613,6
3391842,9.651682400937556,17
3391847,9.915133924565987,5
3391859,9.758024281295706,12
3391871,9.73914977604246,12
3391885,9.67333531483758,14
3391900,9.657489102649802,15
3391909,9.786733936650723,9
3391921,9.775606624782455,12
3391931,9.766477174473518,10
3391935,9.933797325590485,4
3391947,9.738024927349166,12
3391980,-0.06292928618431581,33
3391992,9.74265862856287,12
3392000,9.864081788902041,8
3392009,9.812665592875552,9
3392020,9.743171687776965,11
3392021,10.0,1
3392026,9.917997121625184,5
3392027,9.992285866539007,1
3392036,9.807512583218509,9
3392041,9.925392263397327,5
3392048,9.853288305599463,7
3392056,9.828808692467486,8
3392061,9.91078732468059,5
3392070,9.81731994047637,9
3392076,9.8828516099247,6
3392081,9.922311576234428,5
3392094,9.737196100976684,13
3392095,10.0,1
3392106,9.737691144723291,11
3392111,9.911488441352077,5
3392123,9.742970165526067,12
3392134,9.774341337176464,11
3392143,9.604865889262593,9
3392150,9.855223270948557,7
3392151,10.0,1
3392155,9.933772412954001,4
3392156,10.0,1
3392168,9.727400918102562,12
3392175,9.851192916286312,7
3392176,10.0,1
3392188,9.738336953773986,12
3392199,9.747698063766912,11
3392208,9.830468394246909,9
3392221,9.71735334650401,13
3392224,9.951789220728081,3
3392230,9.89289069081665,6
3392241,9.734183058960777,11
3392242,10.0,1
3392243,10.0,1
3392255,9.723320618033783,12
3392256,10.0,1
3392263,9.846259394714147,7
3392264,10.0,1
3392265,10.0,1
3392270,9.92195017905184,5
3392284,9.788565394774322,14
3392285,10.0,1
3392296,9.74941814320419,11
3392297,10.0,1
3392308,9.808890670857291,11
3392316,9.855058611957569,8
3392323,9.870669336984527,7
3392324,10.0,1
3392336,9.783736271975775,12
3392353,9.229108271524982,17
3392364,9.762597496230528,11
3392374,9.789476590783206,10
3392375,10.0,1
3392389,9.715267747359174,14
3392390,9.992694963687185,1
3392394,9.941051740014426,4
3392395,10.0,1
3392401,9.889397413886284,6
3392402,10.0,1
3392409,9.848291753662448,7
3392410,10.0,1
3392413,9.954630932142559,3
3392421,9.827316805188358,8
3392434,9.689548616029636,13
3392438,9.834906400082094,4
3392447,9.8043962191502,9
3392458,9.760770452288584,11
3392464,9.8818208780813,6
3392472,9.831553143968254,8
3392481,9.809346162190192,9
3392500,9.557753782917613,19
3392511,9.762650276257778,11
3392517,9.921498314158422,6
3392528,9.756778620059327,11
3392534,9.88879988737533,6
3392544,9.772133750584858,10
3392550,9.90262152503431,6
3392565,9.680553256282144,15
3392574,9.816936833375113,9
3392580,9.918808787962586,6
3392586,9.895956523697494,6
3392593,9.874924009000122,7
3392615,9.588809865052461,22
3392621,9.91636456589631,6
3392632,9.759252799824196,11
3392642,9.79680074356593,10
3392645,9.9549848275844,3
3392658,9.705452648383105,13
3392673,9.709522407707178,15
3392679,9.896962207831638,6
3392691,9.769842040281317,12
3392692,10.0,1
3392702,9.812981019576673,10
3392703,10.0,1
3392706,9.964493271950463,3
3392715,9.83865309897874,9
3392720,9.914808677028669,5
3392728,9.859360329733883,8
3392730,9.979405654987112,2
3392744,9.675134138833673,14
3392749,9.90587593810114,5
3392752,9.960715853202922,3
3392760,9.853305457777955,8
3392761,10.0,1
3392767,9.896558608175704,6
3392776,9.81048772123297,9
3392782,9.912655290963736,6
3392788,9.894059924777252,6
3392799,9.782661765157451,11
3392812,9.70882761148749,13
3392813,10.0,1
3392821,9.844996726642572,8
3392828,9.879116892112142,7
3392839,9.78216725166249,11
3392842,9.95728172158946,3
3392853,9.790801079530208,11
3392857,9.92612667203945,4
3392868,9.76348350144028,11
3392873,9.92695969384675,5
3392897,9.427504324430839,24
3392904,9.86302857664653,7
3392909,9.93944617678861,5
3392915,9.891997720390075,6
3392919,9.937505699341914,4
3392932,9.622274153898065,13
3392937,9.917957398055647,5
3392943,9.874903234526583,6
3392948,9.92394172084603,5
3392959,9.755037750836003,11
3392960,10.0,1
3392962,9.97640964896045,2
3392966,9.9352594827761,4
3392975,9.803087276760635,9
3392976,9.992178690816907,1
3392989,9.661172374652423,13
3393005,9.60142369379116,16
3393012,9.893359157236734,7
3393026,9.6807316420617,14
3393027,10.0,1
3393036,9.8053991114745,9
3393043,9.867037522483969,7
3393044,10.0,1
3393059,9.642120340195454,15
3393075,9.621984066352478,16
3393088,9.730021326263115,13
3393090,9.975350090324385,2
3393096,9.900491596931335,6
3393102,9.904278012399969,6
3393112,9.777954997056469,10
3393121,9.846770918323944,9
3393133,9.737925033039597,12
3393142,9.813243995757437,9
3393154,9.771416476856132,12
3393166,9.742868345625599,12
3393176,9.786300944951906,10
3393180,9.932127951001027,4
3393186,9.898189279939267,6
3393199,9.680919894740608,13
3393212,9.743347871463232,13
