steps,reward,lenght
3393213,10.0,1
3393223,9.805799851153616,10
3393228,9.92962871145262,5
3393236,9.823406639216008,8
3393244,9.845122536368319,8
3393250,9.88790302600653,6
3393254,9.951974577958909,4
3393261,9.901742987984656,7
3393268,9.862414767822901,7
3393270,9.976081878797446,2
3393282,9.740316244902672,12
3393291,9.828724043460673,9
3393298,9.857610530369856,7
3393309,9.756521124314661,11
3393320,9.806584887505311,11
3393331,9.771152509067953,11
3393332,10.0,1
3393345,9.714873880875945,13
3393359,9.672905761301585,14
3393365,9.903666826544924,6
3393367,9.983005118657726,2
3393376,9.806798985648207,9
3393377,10.0,1
3393385,9.870604294032145,8
3393396,9.810576490455409,11
3393403,9.90432543319422,7
3393412,9.820454836161836,9
3393415,9.948380058387166,3
3393423,9.854272898414894,8
3393441,9.593233395137815,18
3393453,9.754182420947233,12
3393463,9.800684302069106,10
3393478,9.660196961321548,15
3393493,9.721384475706884,15
3393499,9.893614792239891,6
3393513,9.65728535014984,14
3393515,9.980197520421182,2
3393521,9.902880699825163,6
3393533,9.712350008180275,12
3393541,9.867466990181262,8
3393547,9.890211449991282,6
3393562,9.666652026989794,15
3393565,9.95424653332353,3
3393577,9.757699539975135,12
3393583,9.892374480948655,6
3393596,9.719045240732141,13
3393607,9.768565148190905,11
3393608,10.0,1
3393620,9.757745003790049,12
3393624,9.957040558229428,4
3393633,9.824980782911544,9
3393642,9.815888977057401,9
3393654,9.767819983439367,12
3393668,9.687877996771936,14
3393680,9.742366902944022,12
3393686,9.879975906469538,6
3393687,10.0,1
3393702,9.684288139961605,15
3393705,9.951078423759462,3
3393710,9.90584893567221,5
3393711,9.989744547626806,1
3393712,9.996600974799707,1
3393716,9.946407090468485,4
3393721,9.922014807047939,5
3393727,9.881645819918454,6
3393737,9.796698169644367,10
3393746,9.851874550270212,9
3393761,9.650081776409193,15
3393769,9.841581121165612,8
3393785,9.601440927251796,16
3393795,9.585278890526048,10
3393801,9.888069680749553,6
3393816,9.682007100005025,15
3393829,9.70989854948327,13
3393838,9.807097727060746,9
3393846,9.842829053813107,8
3393854,9.882607460128137,8
3393862,9.857117281245444,8
3393868,9.892591615718507,6
3393875,9.865454566590987,7
3393882,9.859481285551931,7
3393897,9.648578828159284,15
3393908,9.765183045777613,11
3393917,9.831806631893038,9
3393922,9.93486136821621,5
3393933,9.767452562276397,11
3393939,9.886312376803382,6
3393949,9.797088526013116,10
3393954,9.901881220219757,5
3393958,9.939617746399687,4
3393959,10.0,1
3393975,9.684181668876597,16
3393981,9.887222552624811,6
3393992,9.77381568889784,11
3394004,9.730984359219987,12
3394015,9.555142967204793,11
3394021,9.87813912422871,6
3394029,9.833052647295721,8
3394037,9.843651916630737,8
3394042,9.926693614366979,5
3394048,9.879796799711064,6
3394054,9.889729384820974,6
3394055,10.0,1
3394062,9.854730109624153,7
3394070,9.839808977546591,8
3394073,9.95773891014135,3
3394092,9.582996627588084,19
3394102,9.784273706261219,10
3394110,9.841534015639699,8
3394117,9.861160097311922,7
3394125,9.855259957111667,8
3394131,9.921293935045366,6
3394152,9.538127663553638,21
3394160,9.847352710817498,8
3394173,9.702356835259371,13
3394197,9.317911710583138,24
3394204,9.86487807975458,7
3394205,10.0,1
3394206,10.0,1
3394211,9.920315382192335,5
3394212,10.0,1
3394213,10.0,1
3394214,10.0,1
3394224,9.82102248857367,10
3394240,9.632396817521013,16
3394250,9.797746010918999,10
3394251,10.0,1
3394255,9.95069632138971,4
3394270,9.704147748828465,15
3394278,9.857128630119497,8
3394289,9.76399533558871,11
3394307,9.322665183618431,18
3394324,9.665439865722846,17
3394333,9.82363853743924,9
3394342,9.829124268060532,9
3394346,9.84465453726148,4
3394353,9.867966711994471,7
3394357,9.92135196753891,4
3394365,9.868903249208865,8
3394366,10.0,1
3394373,9.665338898960803,7
3394377,9.946461627361304,4
3394389,9.75140637640409,12
3394395,9.899238103822437,6
3394409,9.685459064075854,14
3394413,9.92396439021949,4
3394431,9.451359557226658,18
3394439,9.845088591248388,8
3394450,9.763435947547286,11
3394451,10.0,1
3394457,9.910281239147059,6
3394461,9.935474266422718,4
3394477,9.620554927072615,16
3394486,9.846245489086773,9
3394489,9.960904266545908,3
3394499,9.800414437579567,10
3394511,9.742411451261889,12
3394527,9.650606689298225,16
3394533,9.898196252531568,6
3394544,9.760074816296008,11
3394554,9.803058648922557,10
3394563,9.785632116468317,9
3394567,9.928939754653172,4
3394571,9.945578716794795,4
3394576,9.9144661557932,5
3394596,9.55307220463358,20
3394607,9.754574513439483,11
3394613,9.911757124327075,6
3394624,9.734420472235307,11
3394633,9.82438607061137,9
3394641,9.8406594914207,8
3394644,9.9665085970047,3
3394657,9.71666997605071,13
3394665,9.847590396777807,8
3394666,9.988143487552673,1
3394667,10.0,1
3394672,9.90537491365912,5
3394682,9.802078946459563,10
3394693,9.772542755170736,11
3394701,9.838930714759307,8
3394702,10.0,1
3394707,9.900230937993522,5
3394713,9.89432155618922,6
3394719,9.89940079915825,6
3394732,9.62259803926182,13
3394739,9.869531108027747,7
3394744,9.930661855781192,5
3394750,9.885397280161662,6
3394751,10.0,1
3394763,9.722855172579859,12
3394769,9.913407635436128,6
3394779,9.806504368846001,10
3394782,9.956064345084691,3
3394790,9.847076715576566,8
3394801,9.786230055809146,11
3394808,9.875617461753983,7
3394812,9.922961909418126,4
3394813,10.0,1
3394814,10.0,1
3394821,9.86262529826123,7
3394826,9.918520750966278,5
3394839,9.716570716082401,13
3394840,9.99588235930199,1
3394854,9.667821789958206,14
3394862,9.823367524241231,8
3394869,9.863911556991464,7
3394882,9.72498947568739,13
3394894,9.755901670279878,12
3394906,9.725074002762648,12
3394912,9.897004829269495,6
3394920,9.634612511532923,8
3394924,9.942187059828399,4
3394928,9.944710168871984,4
3394932,9.937920097312585,4
3394933,10.0,1
3394944,9.763474877111825,11
3394946,9.983379765145953,2
3394953,9.884162252892455,7
3394956,9.964768229896102,3
3394984,9.048534388027694,28
3394992,9.833422851097327,8
3394998,9.906594992876578,6
3394999,10.0,1
3395009,9.787778659745031,10
3395024,9.667541711812596,15
3395035,9.79774394055668,11
3395047,9.758805254418682,12
3395055,9.86426212390083,8
3395061,9.884382041413243,6
3395071,9.817359559334454,10
3395086,9.654486109769955,15
3395097,9.76161221852162,11
3395104,9.88754173362519,7
3395114,9.803914926591203,10
3395122,9.830194385482775,8
3395123,9.992960825124921,1
3395131,9.8393528226271,8
3395132,10.0,1
3395148,9.651297248831012,16
3395160,9.748286182831606,12
3395170,9.790111193496244,10
3395182,9.732703115749644,12
3395183,10.0,1
3395194,9.770770083407271,11
3395200,9.888830260279386,6
3395203,9.955555097493729,3
3395213,9.793252753263474,10
3395225,9.733908537058564,12
3395234,9.820024772174285,9
3395241,9.882613447556917,7
3395248,9.9048196186108,7
3395256,9.83256093433702,8
3395270,9.69648253421716,14
3395274,9.946264054059945,4
3395282,9.866697315151457,8
3395292,9.808143325165593,10
3395298,9.918470805775698,6
3395308,9.788133682304359,10
3395321,9.727752332163453,13
3395331,9.805285881851079,10
3395341,9.785812865220436,10
3395354,9.701613661463522,13
3395363,9.731729168482792,9
3395371,9.844340451162086,8
3395372,9.99656586148335,1
3395375,9.963012197428451,3
3395380,9.912842819555998,5
3395381,10.0,1
3395382,10.0,1
3395391,9.835262197507372,9
3395401,9.790124499683683,10
3395406,9.90977194454985,5
3395418,9.721867447496736,12
3395429,9.779040775030996,11
3395438,9.836019229203133,9
3395449,9.762906789673268,11
3395450,9.986366628861791,1
3395456,9.787843157682156,6
3395460,9.92725232511053,4
3395478,9.557974545034659,18
3395488,9.806204546950655,10
3395489,10.0,1
3395493,9.94130814717581,4
3395508,9.65366147831892,15
3395516,9.817836828278525,8
3395523,9.863318834307604,7
3395528,9.917373220057033,5
3395532,9.920253838015725,4
3395552,9.57480357481537,20
3395561,9.82551348632328,9
3395563,9.978514145925146,2
3395573,9.771869061169767,10
3395576,9.963206833089272,3
3395581,9.821031118028978,5
3395588,9.855874684167278,7
3395598,9.788196814770371,10
3395613,9.677951572657749,15
3395614,10.0,1
3395627,9.765474249831456,13
3395630,9.963724144486793,3
3395637,9.868527166621297,7
3395638,10.0,1
3395646,9.82932033727735,8
3395650,9.949712082521934,4
3395653,9.96242853710732,3
3395667,9.676410871897161,14
3395674,9.87648413818453,7
3395675,9.99195260469875,1
3395690,9.639695459141462,15
3395703,9.687315277553282,13
3395708,9.92153691089413,5
3395709,10.0,1
3395721,9.73118382644258,12
3395728,9.861800219714118,7
3395730,9.975629364624181,2
3395731,10.0,1
3395748,9.570624671266316,17
3395749,10.0,1
3395765,9.60805539332396,16
3395783,9.567624736288447,18
3395791,9.856644765384996,8
3395799,9.843347113919473,8
3395804,9.930888460420206,5
3395812,9.863330243384116,8
3395824,9.763198050792157,12
3395832,9.841294123786504,8
3395845,9.696013949063772,13
3395855,9.792919650774394,10
3395891,9.130685843378256,36
3395896,9.926741520440615,5
3395907,9.761179257821318,11
3395918,9.801277746105708,11
3395929,9.780022086730497,11
3395939,9.79996222454705,10
3395953,9.70107229620683,14
3395963,9.797009636982287,10
3395970,9.888270591764561,7
3395971,10.0,1
3395980,9.818856027930382,9
3395985,9.914010789916086,5
3395993,9.831890387889787,8
3395999,9.907136763485093,6
3396008,9.837865719725858,9
3396025,9.420969533358665,17
3396037,9.754127606057278,12
3396048,9.74877705312193,11
3396054,9.895600421847726,6
3396064,9.789706752935539,10
3396067,9.96206973424688,3
3396075,9.850953862782434,8
3396085,9.806660000357805,10
3396100,9.652405819711092,15
3396117,9.647776357008937,17
3396118,9.989412119895519,1
3396132,9.710317512660207,14
3396148,9.648737950895484,16
3396151,9.951050339438122,3
3396162,9.770501428846487,11
3396163,10.0,1
3396169,9.889444429933485,6
3396176,9.851266174419766,7
3396185,9.803520526951777,9
3396201,9.668925652041523,16
3396210,9.82922056599835,9
3396218,9.852796697434144,8
3396230,9.751981977040336,12
3396239,9.80640579506071,9
3396240,9.992814018553098,1
3396243,9.947036157053253,3
3396258,9.67421701576298,15
3396264,9.874673175984169,6
3396268,9.924748223521823,4
3396280,9.715909053553304,12
3396295,9.666433330223294,15
3396296,10.0,1
3396306,9.602396554336872,10
3396315,9.812732380659615,9
3396325,9.811024733055467,10
3396331,9.878287510887022,6
3396341,9.768334123555583,10
3396347,9.895497073075978,6
3396352,9.915918754993143,5
3396359,9.882880486148068,7
3396363,9.93376729984263,4
3396370,9.856276754762442,7
3396390,9.566263696105748,20
3396393,9.857740416970232,3
3396394,9.996777230134551,1
3396404,9.81652917730658,10
3396430,9.156681545456152,26
3396431,9.988974904518054,1
3396437,9.89187336886352,6
3396453,9.64703909337758,16
3396466,9.7440177851059,13
3396467,9.996246121657638,1
3396473,9.88138005127404,6
3396477,9.93922095717599,4
3396478,10.0,1
3396488,9.793461923595855,10
3396494,9.880780440103408,6
3396504,9.784902177618335,10
3396509,9.92087796902033,5
3396519,9.789897072342765,10
3396530,9.769684605606608,11
3396542,9.740263666341384,12
3396552,9.768609599718374,10
3396561,9.807013359928463,9
3396571,9.832550458483198,10
3396582,9.75564016863237,11
3396601,9.603487976457437,19
3396606,9.927690563325717,5
3396616,9.801097665075583,10
3396617,10.0,1
3396630,9.701115305426336,13
3396641,9.777209239607505,11
3396656,9.6746295746604,15
3396667,9.670393224496792,11
3396681,9.680818964987077,14
3396688,9.866021878389017,7
3396696,9.834627379559537,8
3396699,9.957737496766846,3
3396706,9.88041919944732,7
3396707,10.0,1
3396718,9.77409351983644,11
3396728,9.788741055067717,10
3396730,9.976748842989414,2
3396742,9.758500186073807,12
3396756,9.707518756820507,14
3396757,10.0,1
3396762,9.9298748076004,5
3396767,9.906080498352562,5
3396779,9.748326552965382,12
3396786,9.883500750090827,7
3396791,9.921953930352338,5
3396801,9.784861678131518,10
3396808,9.858743290087252,7
3396818,9.788693612381255,10
3396829,9.765056815562353,11
3396857,9.3735263707011,28
3396861,9.958178552052892,4
3396867,9.884557987216334,6
3396875,9.852362872502068,8
3396876,10.0,1
3396886,9.79674588154684,10
3396892,9.885680725198796,6
3396906,9.702278649973959,14
3396924,9.662855175010916,18
3396933,9.814225831738291,9
3396936,9.96628007499481,3
3396941,9.92391218231071,5
3396949,9.829988215019908,8
3396957,9.869024786077754,8
3396964,9.854614564172477,7
3396970,9.903999876402965,6
3396979,9.815321206746091,9
3396989,9.799290840745812,10
3396993,9.93477609751377,4
3396997,9.93771095137088,4
3397009,9.747778728129015,12
3397020,9.78398897332595,11
3397025,9.9145508306192,5
3397041,9.643465256807369,16
3397054,9.720316684178636,13
3397057,9.971623737258156,3
3397079,9.634654070455001,22
3397090,9.761509455536975,11
3397099,9.804869414947724,9
3397109,9.798659720630923,10
3397116,9.85740626528542,7
3397131,9.627652932695618,15
3397132,10.0,1
3397139,9.867685661011153,7
3397144,9.899348331211543,5
3397153,9.803914633121366,9
3397162,9.808111517072266,9
3397174,9.734858378771738,12
3397182,9.848132494703563,8
3397193,9.830714736512343,11
3397205,9.738072995747547,12
3397213,9.867934855645084,8
3397218,9.915373980306256,5
3397219,10.0,1
3397225,9.909669731890014,6
3397234,9.818568940688033,9
3397241,9.900082929731452,7
3397245,9.930594760151546,4
3397246,10.0,1
3397255,9.809376406390513,9
3397258,9.963333563099654,3
3397271,9.725984069556425,13
3397282,9.759467197619488,11
3397291,9.861050129046108,9
3397301,9.797392590499221,10
3397310,9.816820270100116,9
3397319,9.829945438480388,9
3397326,9.862304634586941,7
3397334,9.824602846738843,8
3397339,9.918156593667948,5
3397348,9.812523268722273,9
3397356,9.825774456635589,8
3397369,9.746412175814786,13
3397381,9.718298802333164,12
3397388,9.865072423231377,7
3397396,9.852445848704876,8
3397404,9.863725215985498,8
3397407,9.961263304379965,3
3397408,10.0,1
3397415,9.869852001264285,7
3397421,9.891962395902606,6
3397432,9.789351740637459,11
3397440,9.839393134874047,8
3397450,9.792546779889815,10
3397456,9.891308833510314,6
3397461,9.908175816828283,5
3397462,10.0,1
3397481,9.597946642934758,19
3397495,9.672758598768263,14
3397499,9.95335992497516,4
3397500,10.0,1
3397507,9.87241951442855,7
3397521,9.7271589838419,14
3397532,9.765445614039823,11
3397539,9.886575268413809,7
3397543,9.832599220265976,4
3397553,9.80126165657916,10
3397557,9.935364285314133,4
3397566,9.834392689373258,9
3397569,9.963155583078676,3
3397582,9.708455274904987,13
3397590,9.871007145996757,8
3397600,9.777854733118184,10
3397605,9.916830782954301,5
3397608,9.949577898085153,3
3397613,9.92301068342823,5
3397626,9.731360350384024,13
3397640,9.732501108720276,14
3397644,9.937189532364888,4
3397659,9.698097063996396,15
3397668,9.824698857297546,9
3397686,9.628566195515264,18
3397701,9.639279262604123,15
3397708,9.876207513633506,7
3397714,9.896663948687538,6
3397723,9.808151128617135,9
3397728,9.923524661544569,5
3397738,9.778466949473147,10
3397745,9.877537291449677,7
3397753,9.858913150167679,8
3397758,9.926556018157576,5
3397766,9.858034373872899,8
3397788,9.568809383897705,22
3397795,9.777011298593195,7
3397805,9.793331132662157,10
3397806,10.0,1
3397814,9.836391409610481,8
3397823,9.841457880544956,9
3397836,9.692009179243723,13
3397838,9.98515115254735,2
3397846,9.86794136927781,8
3397847,10.0,1
3397856,9.789406619863495,9
3397863,9.876747854422128,7
3397879,9.663916380852264,16
3397893,9.685621242625986,14
3397904,9.769745680444897,11
3397908,9.939696521667255,4
3397919,9.761045896214213,11
3397926,9.872709156489796,7
3397928,9.978196266875136,2
3397929,10.0,1
3397951,9.519329413802776,22
3397958,9.853187874333674,7
3397965,9.879513213169774,7
3397978,9.707760661225214,13
3397994,9.640248384281382,16
3398003,9.82252798237559,9
3398007,9.928640247396956,4
3398010,9.966862151549673,3
3398018,9.85536987969355,8
3398042,9.497680964838711,24
3398044,9.971099174410655,2
3398051,9.856801381556515,7
3398060,9.805604820951961,9
3398064,9.933032159836845,4
3398072,9.841379940792475,8
3398074,9.973909795858063,2
3398083,9.810035301304378,9
3398094,9.783413938583033,11
3398100,9.876313648139364,6
3398105,9.916707133502975,5
3398117,9.733652915989396,12
3398126,9.810631867694152,9
3398138,9.741138921003978,12
3398146,9.853106649364296,8
3398154,9.843369383300525,8
3398160,9.89216481703087,6
3398169,9.808110347506565,9
3398174,9.915675164978863,5
3398186,9.707579543703455,12
3398187,10.0,1
3398188,10.0,1
3398196,9.829764155111295,8
3398206,9.776138257187977,10
3398207,10.0,1
3398212,9.915437998969413,5
3398222,9.703207019656242,10
3398234,9.773575413998937,12
3398241,9.878859031116884,7
3398251,9.784407180143257,10
3398257,9.887193576162645,6
3398265,9.849733389522733,8
3398277,9.728724251289906,12
3398288,9.75744864444546,11
3398293,9.906270357957977,5
3398298,9.911921911705091,5
3398305,9.855304042074012,7
3398308,9.959188574118581,3
3398315,9.870568863149378,7
3398316,10.0,1
3398323,9.876809426083724,7
3398333,9.781573302108534,10
3398335,9.967693872381393,2
3398342,9.885152468349222,7
3398355,9.712593106095039,13
3398369,9.478694578984616,14
3398370,9.996120118930019,1
3398376,9.70091465430878,6
3398378,9.983643228375149,2
3398380,9.97587069409108,2
3398389,9.83076534435002,9
3398394,9.910286490275643,5
3398407,9.697170234862702,13
3398408,10.0,1
3398419,9.706851474773933,11
3398425,9.890790242400785,6
3398434,9.80818066653327,9
3398440,9.901766371555853,6
3398444,9.936510948453904,4
3398452,9.86215949159402,8
3398459,9.881461488101301,7
3398474,9.453315476014474,15
3398477,9.961874335829418,3
3398490,9.714844715061636,13
3398496,9.880438362342105,6
3398507,9.761361572240066,11
3398515,9.864013162979685,8
3398517,9.984646712925278,2
3398531,9.675957505269137,14
3398538,9.858193112107715,7
3398540,9.977041400783976,2
3398545,9.922186385168054,5
3398551,9.893285508795032,6
3398555,9.931241108828974,4
3398563,9.83223843132639,8
3398575,9.788198063851382,12
3398580,9.918480206573035,5
3398584,9.723076389337866,4
3398591,9.85567931885734,7
3398592,10.0,1
3398593,10.0,1
3398596,9.971097375572091,3
3398609,9.721301912355393,13
3398616,9.867859088962277,7
3398623,9.867759803384962,7
3398628,9.820990160445385,5
3398637,9.85397583124686,9
3398646,9.855971209405725,9
3398653,9.862510568474592,7
3398662,9.822699188652061,9
3398672,9.795299965776211,10
3398684,9.77318148194622,12
3398705,9.524489900537395,21
3398710,9.923261071383777,5
3398715,9.920996933506816,5
3398731,9.650571520246068,16
3398744,9.74570009649814,13
3398754,9.790197249838384,10
3398761,9.873105260652878,7
3398762,10.0,1
3398763,10.0,1
3398776,9.702202538621075,13
3398782,9.89926049335279,6
3398787,9.91944686956261,5
3398802,9.665465425776144,15
3398807,9.927018939362986,5
3398821,9.719161858585606,14
3398831,9.773420536216793,10
3398842,9.750760162689796,11
3398850,9.85785286473766,8
3398856,9.89264158334724,6
3398862,9.881660385802336,6
3398872,9.79669301412775,10
3398881,9.808041298220022,9
3398893,9.759232625349982,12
3398908,9.678652551285394,15
3398909,10.0,1
3398923,9.69818883928801,14
3398940,9.618311925543649,17
3398949,9.82565650154361,9
3398961,9.724944302227364,12
3398968,9.867610098767043,7
3398977,9.810440280450278,9
3398984,9.85801668253178,7
3398988,9.928920230350128,4
3398995,9.869415693090554,7
3399008,9.707880905482954,13
3399024,9.378587082271023,16
3399030,9.893804717068441,6
3399048,9.587486196911307,18
3399064,9.636593711586922,16
3399072,9.861606703020444,8
3399080,9.838942066374884,8
3399089,9.817275550789265,9
3399099,9.801925410516084,10
3399106,9.889801765683213,7
3399118,9.701603370989277,12
3399129,9.808744402322754,11
3399139,9.791061199608857,10
3399141,9.971526257685593,2
3399151,9.7959301552907,10
3399163,9.736200609388469,12
3399171,9.855227065295637,8
3399182,9.79840749500589,11
3399195,9.67362033664751,13
3399196,10.0,1
3399197,9.988394562051415,1
3399198,10.0,1
3399206,9.844988307464767,8
3399207,10.0,1
3399208,10.0,1
3399235,9.381503566501733,27
3399236,10.0,1
3399245,9.829582826236889,9
3399258,9.697898274786178,13
3399264,9.910067781637187,6
3399269,9.913761494101363,5
3399279,9.795719660083975,10
3399292,9.739254844922602,13
3399300,9.875042250027915,8
3399301,10.0,1
3399305,9.921751096887784,4
3399314,9.827474113834676,9
3399324,9.78946131024931,10
3399334,9.776853929730837,10
3399343,9.721233002620306,9
3399358,9.707854842238362,15
3399368,9.777324601669585,10
3399375,9.87827308395528,7
3399381,9.888014436341816,6
3399389,9.839467939546552,8
3399397,9.846033702642751,8
3399407,9.77812822626647,10
3399420,9.720083250807717,13
3399432,9.72831746118242,12
3399439,9.877128187306747,7
3399443,9.923977670697608,4
3399453,9.787657455562448,10
3399461,9.834766206083156,8
3399471,9.80198785845347,10
3399480,9.862456079776399,9
3399489,9.814220963598414,9
3399490,10.0,1
3399494,9.92877888140971,4
3399502,9.559829890861167,8
3399507,9.937678919444458,5
3399514,9.85464508167126,7
3399529,9.656387593958485,15
3399537,9.848663332642142,8
3399549,9.742959897169886,12
3399553,9.935969129007576,4
3399570,9.589514586168738,17
3399581,9.791071256795806,11
3399592,9.773996552524347,11
3399620,9.386313269808923,28
3399626,9.896916301269657,6
3399630,9.945618062173748,4
3399644,9.675207301514858,14
3399654,9.80276300818432,10
3399663,9.73182535465935,9
3399669,9.891256487516374,6
3399686,9.59214498382114,17
3399697,9.775669746077352,11
3399711,9.681526600558067,14
3399719,9.83363352401177,8
3399725,9.891831103321675,6
3399735,9.794457524271087,10
3399741,9.926225811196083,6
3399748,9.890106062393965,7
3399762,9.592516004708415,14
3399770,9.850640140591914,8
3399778,9.854996909487049,8
3399779,10.0,1
3399787,9.841866591211453,8
3399800,9.749550329655968,13
3399806,9.893709570320395,6
3399811,9.924299685949332,5
3399826,9.64840743632063,15
3399838,9.74718463776334,12
3399846,9.839348458125452,8
3399853,9.872976383982216,7
3399855,9.96984133242865,2
3399869,9.686256136584838,14
3399881,9.784384253853935,12
3399897,9.607205071533892,16
3399904,9.871035836516848,7
3399918,9.505925311651952,14
3399936,9.568361287241073,18
3399944,9.832577085717134,8
3399957,9.704178164328189,13
3399962,9.914393146170296,5
3399965,9.952697229100215,3
3399982,9.590657120012246,17
3399999,9.626093935430166,17
3400010,9.778344925593258,11
3400025,9.683398274813598,15
3400030,9.92648588410502,5
3400040,9.804805282666242,10
3400048,9.86524189304409,8
3400053,9.939831939513102,5
3400064,9.801289336574412,11
3400073,9.865284569021616,9
3400087,9.680937336640042,14
3400098,9.781047656757455,11
3400103,9.926915378855542,5
3400110,9.892537178900003,7
3400128,9.613078420725977,18
3400139,9.793203577251884,11
3400149,9.824718745852708,10
3400159,9.803899537964307,10
3400175,9.675773441992268,16
3400181,9.897071356163893,6
3400186,9.92067754972375,5
3400196,9.807101651509836,10
3400210,9.68923157901535,14
3400213,9.964413690894114,3
3400218,9.923897938102938,5
3400219,10.0,1
3400224,9.90195941408512,5
3400233,9.80457162193652,9
3400241,9.836920758657925,8
3400252,9.785827025291463,11
3400262,9.781924707070047,10
3400267,9.908527430135788,5
3400271,9.94671748302333,4
3400283,9.744390338150813,12
3400287,9.953685270495065,4
3400298,9.758876057870385,11
3400312,9.550375784134081,14
3400313,9.992185288447029,1
3400317,9.94957206944536,4
3400328,9.643711091025143,11
3400338,9.803223146515025,10
3400348,9.770232716065175,10
3400354,9.893887155364174,6
3400361,9.859393505584631,7
3400367,9.8800532487084,6
3400381,9.745663380726436,14
3400388,9.880388251178433,7
3400389,10.0,1
3400400,9.757339854759184,11
3400411,9.741439714900475,11
3400425,9.705829518055584,14
3400434,9.791885328669123,9
3400446,9.72651918227581,12
3400456,9.773447357461775,10
3400462,9.884227979861231,6
3400474,9.734577575244991,12
3400484,9.782830264374327,10
3400497,9.715793110513985,13
3400510,9.723613327688275,13
3400517,9.870111689938142,7
3400531,9.723423114803076,14
3400550,9.56394450496473,19
3400562,9.757048510613656,12
3400577,9.65330611909171,15
3400583,9.718411544802718,6
3400592,9.83125110471903,9
3400594,9.985888774970014,2
3400599,9.910929684906213,5
3400615,9.67141786203675,16
3400622,9.867316242368485,7
3400623,10.0,1
3400632,9.816773159994352,9
3400633,10.0,1
3400643,9.77782047587418,10
3400648,9.935599177963537,5
3400663,9.659641324853526,15
3400667,9.93275272234443,4
3400668,10.0,1
3400676,9.83238502039158,8
3400684,9.83456378493859,8
3400685,10.0,1
3400696,9.759353445087369,11
3400701,9.920548312222001,5
3400710,9.823274290202615,9
3400714,9.936265143875127,4
3400724,9.764690010465436,10
3400731,9.857383764562364,7
3400736,9.91702651296787,5
3400741,9.90449687874543,5
3400755,9.501599343141688,14
3400767,9.734007921841362,12
3400775,9.826994453943593,8
3400783,9.830223255701226,8
3400795,9.746709177948604,12
3400798,9.966318365370103,3
3400799,9.988035105454546,1
3400800,10.0,1
3400801,10.0,1
3400815,9.720432229173369,14
3400817,9.975178793304543,2
3400821,9.93482953984873,4
3400835,9.727340412724171,14
3400846,9.73342516657198,11
3400847,10.0,1
3400850,9.955713725231341,3
3400856,9.8827220486455,6
3400860,9.947805850022725,4
3400862,9.9721074067601,2
3400870,9.8446324275499,8
3400874,9.93304513799325,4
3400875,10.0,1
3400882,9.869518848940075,7
3400893,9.77753353528212,11
3400898,9.899824694623984,5
3400907,9.812236425447509,9
3400917,9.803450340214072,10
3400924,9.87104795115111,7
3400927,9.967958310168727,3
3400941,9.681974783474066,14
3400953,9.728262531894854,12
3400959,9.899507388098506,6
3400960,10.0,1
3400972,9.799610051417531,12
3400979,9.864367242513547,7
3400987,9.80305517450763,8
3400991,9.947841234903212,4
3401001,9.788513189692514,10
3401004,9.962362506430091,3
3401010,9.891043799108662,6
3401023,9.727502925617818,13
3401031,9.882263721080662,8
3401042,9.761282388340208,11
3401051,9.81399734144983,9
3401060,9.814529571319644,9
3401069,9.79742918308081,9
3401070,10.0,1
3401085,9.643256530502347,15
3401092,9.886036477226726,7
3401096,9.935962875958305,4
3401110,9.700404576356057,14
3401123,9.704426845514188,13
3401127,9.936570763726401,4
3401140,9.716691034711221,13
3401146,9.88334036375456,6
3401160,9.677798517410032,14
3401168,9.873131163302157,8
3401178,9.774207526398685,10
3401181,9.957764398363791,3
3401190,9.803543470533862,9
3401191,10.0,1
3401194,9.952107172607175,3
3401204,9.580207769770055,10
3401215,9.791109778206065,11
3401222,9.86575353538211,7
3401238,9.633795371758852,16
3401244,9.893862202078518,6
3401247,9.967424134022963,3
3401248,10.0,1
3401254,9.912304551313271,6
3401258,9.950813754878196,4
3401277,9.608573531621966,19
3401280,9.958799653279327,3
3401292,9.738406526248802,12
3401293,10.0,1
3401303,9.808717168515471,10
3401308,9.91685344210291,5
