steps,reward,lenght
3401316,9.84291021053618,8
3401327,9.747851875276442,11
3401332,9.915290232942482,5
3401343,9.591002509912526,11
3401344,9.996074098559806,1
3401356,9.760812567040784,12
3401367,9.765920201621892,11
3401374,9.852350085258696,7
3401383,9.835063485752036,9
3401384,10.0,1
3401392,9.82750001539117,8
3401398,9.925149898820317,6
3401402,9.9435741826796,4
3401403,10.0,1
3401408,9.921701637191426,5
3401417,9.852672679808382,9
3401425,9.735073905374898,8
3401430,9.90886120864942,5
3401439,9.811878078470318,9
3401447,9.853776664675502,8
3401456,9.816763628203004,9
3401457,10.0,1
3401458,10.0,1
3401467,9.807668450995843,9
3401474,9.864235794791599,7
3401478,9.925173045306725,4
3401484,9.891963337188333,6
3401499,9.65908912457618,15
3401511,9.725861943326038,12
3401522,9.761648576818182,11
3401536,9.709290295767499,14
3401550,9.818331383933776,14
3401562,9.747394600786496,12
3401568,9.894437083690509,6
3401574,9.895047434689152,6
3401577,9.964486264170787,3
3401583,9.904294445800863,6
3401596,9.709823400109924,13
3401599,9.952425914610627,3
3401604,9.920772872772003,5
3401612,9.862769479019743,8
3401616,9.931047053953316,4
3401628,9.759808443506145,12
3401639,9.75391709626788,11
3401647,9.847484511302612,8
3401655,9.845111360876663,8
3401659,9.943603400324033,4
3401669,9.84877174708827,10
3401674,9.929312627270667,5
3401687,9.710831100291232,13
3401695,9.834033641807192,8
3401703,9.833286229013718,8
3401717,9.687135101464019,14
3401727,9.795659066489282,10
3401737,9.701457675964257,10
3401746,9.836310595799562,9
3401749,9.966186464867858,3
3401759,9.778244653294589,10
3401767,9.863465742048724,8
3401777,9.790843375672466,10
3401796,9.534567327827634,19
3401811,9.683993033466008,15
3401812,10.0,1
3401820,9.845641519789114,8
3401827,9.862610970506045,7
3401832,9.921653628902007,5
3401845,9.721562267269992,13
3401868,9.51003192015632,23
3401873,9.908360651621091,5
3401889,9.641661234009916,16
3401891,9.97891081313977,2
3401892,10.0,1
3401909,9.620457360464172,17
3401912,9.956203786018314,3
3401918,9.903307090788546,6
3401924,9.906314599596604,6
3401945,9.449690803832315,21
3401957,9.751171665004454,12
3401961,9.925659764731877,4
3401969,9.854852531127708,8
3401979,9.797076329057294,10
3401989,9.78072307716485,10
3401998,9.829131447221133,9
3402009,9.770180181126307,11
3402012,9.951724696177719,3
3402013,10.0,1
3402016,9.97299540861659,3
3402019,9.964447161944324,3
3402027,9.830953296614148,8
3402041,9.687331309426952,14
3402047,9.883576177071014,6
3402048,10.0,1
3402055,9.869156166520687,7
3402060,9.924500498282057,5
3402062,9.981764363147642,2
3402071,9.824850401093249,9
3402084,9.701077461137125,13
3402098,9.678930596580974,14
3402110,9.71473274423703,12
3402114,9.943090620429732,4
3402121,9.88778394130866,7
3402126,9.919010559415803,5
3402130,9.93792896822987,4
3402132,9.980700300629907,2
3402133,9.996510150770268,1
3402136,9.965103895655865,3
3402149,9.702615390100428,13
3402153,9.931238278388191,4
3402155,9.97929798084328,2
3402162,9.88500146634805,7
3402172,9.809516993051966,10
3402180,9.815886706149639,8
3402187,9.864358602143545,7
3402193,9.875306889117958,6
3402200,9.848316726398153,7
3402201,10.0,1
3402213,9.74064806323617,12
3402220,9.882826493197959,7
3402228,9.836976000642748,8
3402244,9.596161579825765,16
3402245,10.0,1
3402255,9.777489668438102,10
3402262,9.861722132695602,7
3402270,9.821185806678933,8
3402281,9.772100391028111,11
3402282,9.992590767089052,1
3402287,9.917064942800483,5
3402294,9.842010211885846,7
3402306,9.728131867212937,12
3402307,10.0,1
3402312,9.915157991112393,5
3402318,9.90783603592794,6
3402330,9.742658131298247,12
3402333,9.961568710786437,3
3402337,9.941042310784088,4
3402343,9.899047122590265,6
3402360,9.584991320060292,17
3402363,9.966034840791044,3
3402374,9.754579708532944,11
3402375,10.0,1
3402381,9.87978863566761,6
3402397,9.66704365413396,16
3402403,9.896130416576087,6
3402415,9.768092514095706,12
3402416,10.0,1
3402426,9.795592587986278,10
3402437,9.755012705326122,11
3402449,9.73465372904674,12
3402457,9.845453448467332,8
3402469,9.733714707573826,12
3402484,9.674977928301308,15
3402491,9.86878167104405,7
3402498,9.891141674998066,7
3402507,9.843872241075825,9
3402514,9.85518809068066,7
3402520,9.884116565946028,6
3402531,9.793965020340897,11
3402543,9.75509465295334,12
3402550,9.863252387424176,7
3402557,9.868552008533673,7
3402561,9.955942344606393,4
3402564,9.959880861438508,3
3402575,9.79713490844767,11
3402587,9.791620146792624,12
3402590,9.956560682818735,3
3402605,9.49910950254453,15
3402612,9.88293566233088,7
3402619,9.854581974589902,7
3402624,9.903207680805856,5
3402634,9.623602800667594,10
3402647,9.723938987146768,13
3402659,9.804166710339906,12
3402668,9.823647853432856,9
3402676,9.831997907635213,8
3402681,9.920157986337452,5
3402684,9.967709242768457,3
3402699,9.686217302783033,15
3402708,9.842781182196436,9
3402711,9.961430240733737,3
3402724,9.697914454304941,13
3402744,9.461574734793652,20
3402748,9.936347951104622,4
3402752,9.928924016214118,4
3402753,10.0,1
3402765,9.727709761762528,12
3402773,9.850970980062057,8
3402781,9.845784114138588,8
3402784,9.954150700883584,3
3402797,9.689997215118451,13
3402811,9.48411576678242,14
3402817,9.894622872253153,6
3402825,9.826839527897738,8
3402835,9.823017524965982,10
3402840,9.904400471872721,5
3402846,9.90587713446407,6
3402851,9.923788589910078,5
3402863,9.724396415228314,12
3402874,9.781481731848022,11
3402875,10.0,1
3402887,9.738477850205449,12
3402898,9.771157327850673,11
3402905,9.872433494763294,7
3402908,9.968574336058511,3
3402918,9.805602968507834,10
3402919,10.0,1
3402929,9.77341550572322,10
3402942,9.713980956371056,13
3402953,9.765817917692614,11
3402962,9.806997146692613,9
3402968,9.88501981256537,6
3402978,9.797371716275123,10
3402988,9.77864043146641,10
3402996,9.838369919232356,8
3402997,10.0,1
3403007,9.78043217573263,10
3403011,9.93861111401579,4
3403012,9.988280038290291,1
3403019,9.854006053953812,7
3403020,10.0,1
3403030,9.769401386819855,10
3403036,9.906706513104035,6
3403047,9.756952550643225,11
3403057,9.805718662991213,10
3403066,9.813637411198432,9
3403070,9.938480205016266,4
3403083,9.728023590100294,13
3403085,9.984342433499448,2
3403096,9.754211396920319,11
3403101,9.937434025129132,5
3403102,10.0,1
3403103,10.0,1
3403114,9.781118750267506,11
3403122,9.838630903070824,8
3403137,9.698823796308591,15
3403142,9.918443942574395,5
3403148,9.896508556363493,6
3403154,9.90182958094285,6
3403160,9.884511035032759,6
3403163,9.963764581840115,3
3403174,9.765600486237656,11
3403186,9.742317340532907,12
3403187,10.0,1
3403192,9.899951544623649,5
3403203,9.772089504326345,11
3403204,10.0,1
3403211,9.877268365983342,7
3403222,9.760147042232928,11
3403232,9.799953764488691,10
3403243,9.764215137297917,11
3403250,9.866518744727808,7
3403266,9.639964440244377,16
3403267,10.0,1
3403283,9.646455574496644,16
3403284,9.989193983327205,1
3403295,9.748476347336492,11
3403304,9.845368245673408,9
3403318,9.681291950616147,14
3403323,9.919180479334536,5
3403332,9.822182031703383,9
3403336,9.94044043908912,4
3403345,9.797062365444846,9
3403357,9.725347073753465,12
3403365,9.852339408712881,8
3403381,9.624208518710942,16
3403391,9.811808906424679,10
3403406,9.645736282771601,15
3403415,9.803534430487916,9
3403426,9.766525640898896,11
3403435,9.823879908133557,9
3403436,10.0,1
3403443,9.885466301689883,7
3403448,9.923875244716893,5
3403465,9.640753569982373,17
3403472,9.882748645012239,7
3403484,9.708410097628603,12
3403489,9.919261817297206,5
3403502,9.689519650713569,13
3403518,9.61317902169464,16
3403528,9.79346887356322,10
3403541,9.72466180037087,13
3403554,9.723193203463738,13
3403567,9.7594345703854,13
3403579,9.757188972372976,12
3403586,9.879272703335666,7
3403595,9.80136987436597,9
3403608,9.777634703178661,13
3403615,9.859244238496524,7
3403621,9.894312166944331,6
3403626,9.924726601035095,5
3403634,9.834009074469789,8
3403645,9.80168540634414,11
3403651,9.9048454409459,6
3403661,9.796543069738277,10
3403676,9.696536959272878,15
3403681,9.918077348734295,5
3403692,9.778622883380127,11
3403704,9.758209052942542,12
3403715,9.769651818095483,11
3403719,9.938628798299785,4
3403723,9.935341680591973,4
3403724,9.98916756150027,1
3403735,9.769533692851704,11
3403736,10.0,1
3403747,9.754522687125556,11
3403751,9.945980180663161,4
3403758,9.877264048273227,7
3403770,9.751225731356152,12
3403771,10.0,1
3403785,9.722715366196981,14
3403796,9.766984992094327,11
3403806,9.76539020922362,10
3403822,9.68003053851446,16
3403833,9.582352596842197,11
3403850,9.602944109493732,17
3403857,9.870396907403556,7
3403867,9.799912336120663,10
3403868,10.0,1
3403882,9.679154678963894,14
3403883,9.992473354168576,1
3403895,9.74020838445316,12
3403938,8.593506758007836,43
3403949,9.784823347547565,11
3403950,10.0,1
3403958,9.625695781748668,8
3403961,9.946801171283205,3
3403970,9.796603139853872,9
3403985,9.667310444927878,15
3403994,9.822899340907972,9
3403997,9.954440191583583,3
3404007,9.797683593452645,10
3404014,9.872059813372813,7
3404015,9.992181894800824,1
3404023,9.854981598719267,8
3404025,9.971287863240764,2
3404034,9.812276365277288,9
3404035,10.0,1
3404043,9.851102073744233,8
3404052,9.806730901999329,9
3404059,9.87724940149557,7
3404066,9.867570000034236,7
3404067,9.996388655876894,1
3404079,9.750013971571084,12
3404094,9.639924885681134,15
3404095,10.0,1
3404108,9.725129577270437,13
3404129,9.61861313273743,21
3404139,9.59354591514633,10
3404153,9.712838656134005,14
3404157,9.924643862801561,4
3404159,9.976285975847086,2
3404170,9.770848643030437,11
3404184,9.656438504585841,14
3404191,9.863391573768073,7
3404197,9.895345559928149,6
3404211,9.685108921574852,14
3404219,9.870678714066981,8
3404224,9.921071822288148,5
3404225,10.0,1
3404235,9.788290061130693,10
3404241,9.881938060793301,6
3404251,9.798926253412118,10
3404252,10.0,1
3404262,9.806359206487427,10
3404273,9.764629445966298,11
3404281,9.843667361519831,8
3404286,9.916763000983796,5
3404291,9.912445827732,5
3404292,10.0,1
3404306,9.6915602267998,14
3404322,9.652849474655373,16
3404323,10.0,1
3404337,9.681116954697302,14
3404345,9.864767956726133,8
3404360,9.677094828589821,15
3404372,9.77156226691641,12
3404376,9.930928222445267,4
3404390,9.67160926799061,14
3404391,10.0,1
3404395,9.927342204003194,4
3404410,9.69880231555526,15
3404422,9.752794135878567,12
3404431,9.816290272056692,9
3404444,9.704160250139047,13
3404455,9.760766277687337,11
3404464,9.827123482012427,9
3404476,9.740394392333982,12
3404482,9.898925693674407,6
3404491,9.829969288422484,9
3404506,9.56286732978598,15
3404513,9.86567915828036,7
3404524,9.749980834826166,11
3404528,9.946115102223956,4
3404537,9.809308432604434,9
3404549,9.752743984716178,12
3404565,9.669888031009963,16
3404574,9.840338330633113,9
3404585,9.75177775140126,11
3404588,9.96452127476241,3
3404598,9.768749940553686,10
3404603,9.812406410349274,5
3404604,10.0,1
3404605,10.0,1
3404614,9.807405537550945,9
3404620,9.91018740263735,6
3404621,10.0,1
3404622,10.0,1
3404624,9.97808311110599,2
3404634,9.808308099514534,10
3404642,9.853998463086107,8
3404652,9.776343162439822,10
3404666,9.699031523461354,14
3404669,9.948038842577613,3
3404678,9.86359252563551,9
3404691,9.70072416305109,13
3404701,9.837326325330917,10
3404713,9.737910482629385,12
3404716,9.956883886575493,3
3404721,9.925873107995145,5
3404732,9.761574035759509,11
3404736,9.93512406817079,4
3404746,9.787353735320732,10
3404754,9.829251621906813,8
3404764,9.7938186470806,10
3404774,9.790809258000694,10
3404782,9.823019733030826,8
3404788,9.907677102314192,6
3404801,9.713491323446698,13
3404809,9.862570990878657,8
3404820,9.755533851019784,11
3404830,9.780591382396636,10
3404835,9.920084068111958,5
3404839,9.934765283239377,4
3404842,9.949869053834519,3
3404857,9.662356229448957,15
3404864,9.86336764050836,7
3404883,9.520853977443963,19
3404885,9.976784346027225,2
3404899,9.689156933396104,14
3404914,9.635536737185319,15
3404919,9.923132817592775,5
3404929,9.78679836984099,10
3404942,9.697828395203743,13
3404951,9.803734922807081,9
3404960,9.820191135865707,9
3404968,9.864771309953555,8
3404974,9.90857261306272,6
3404975,10.0,1
3404982,9.882435798858314,7
3404993,9.760506504700714,11
3405002,9.810391086458448,9
3405007,9.90909324309669,5
3405019,9.783690447638712,12
3405025,9.905550088110688,6
3405030,9.923248116743483,5
3405039,9.807343823501359,9
3405047,9.862197424005203,8
3405060,9.700222746598385,13
3405065,9.91786841390563,5
3405075,9.831726051298116,10
3405079,9.943669411736353,4
3405098,9.503908409429213,19
3405103,9.908808605988252,5
3405115,9.737133984760913,12
3405126,9.753807396836974,11
3405135,9.84976687910569,9
3405141,9.908654440194947,6
3405149,9.845633152911525,8
3405157,9.844832217470255,8
3405158,10.0,1
3405168,9.798106986238347,10
3405170,9.97823273130428,2
3405182,9.783071912096576,12
3405196,9.695932832630367,14
3405211,9.637221586013727,15
3405218,9.87948838269441,7
3405227,9.835664034594934,9
3405237,9.796379668848141,10
3405243,9.896968875579072,6
3405255,9.701560206205789,12
3405263,9.835353290864834,8
3405271,9.849959640302028,8
3405278,9.863931939906216,7
3405287,9.835014100805784,9
3405288,10.0,1
3405298,9.827126545281072,10
3405311,9.713184904726056,13
3405319,9.833770137073929,8
3405333,9.632818204787595,14
3405337,9.943439665062895,4
3405338,10.0,1
3405341,9.866964097182896,3
3405344,9.955339585692295,3
3405352,9.823460172336738,8
3405353,10.0,1
3405361,9.834008615312847,8
3405363,9.980264643500298,2
3405374,9.73508899096955,11
3405380,9.893069394650167,6
3405392,9.734416341791892,12
3405400,9.841768561663088,8
3405414,9.683130916369521,14
3405441,9.461501921141313,27
3405451,9.793573957051434,10
3405463,9.739942471132833,12
3405482,9.596452956596,19
3405494,9.727199895999712,12
3405500,9.89956622849544,6
3405501,10.0,1
3405507,9.886132098493885,6
3405517,9.609060699359459,10
3405525,9.857877155168817,8
3405534,9.84044713188263,9
3405535,10.0,1
3405536,9.995998961930797,1
3405540,9.93582974902067,4
3405551,9.779341926790721,11
3405560,9.81488457820807,9
3405577,9.622087358545901,17
3405582,9.89681104494176,5
3405602,9.316769237273357,20
3405603,10.0,1
3405609,9.898394606732271,6
3405620,9.656030347088068,11
3405623,9.948730674653982,3
3405626,9.963739415074711,3
3405629,9.969580350235718,3
3405631,9.983865266556181,2
3405635,9.739634751817896,4
3405658,9.49589615106569,23
3405665,9.866082933901762,7
3405675,9.797151536499289,10
3405686,9.771968905193377,11
3405691,9.904031347291777,5
3405694,9.968184713284451,3
3405700,9.891070856655226,6
3405705,9.908354268578288,5
3405713,9.843645423129498,8
3405717,9.95494484385814,4
3405727,9.783652035566922,10
3405736,9.80157864130118,9
3405740,9.943957527201084,4
3405754,9.689533961186745,14
3405763,9.807373569291844,9
3405765,9.98554810235271,2
3405778,9.737437856590827,13
3405784,9.899958768851329,6
3405789,9.916973692385563,5
3405796,9.878467059845882,7
3405811,9.658557539957137,15
3405819,9.834698285179504,8
3405830,9.777710331242023,11
3405841,9.774798480180369,11
3405848,9.881940599083563,7
3405865,9.671007675355575,17
3405875,9.791581843428414,10
3405885,9.834486786516504,10
3405886,10.0,1
3405890,9.93574881531087,4
3405893,9.959327538132815,3
3405900,9.857910361798714,7
3405901,9.993427863871329,1
3405917,9.635434281714458,16
3405926,9.814158394462812,9
3405938,9.780974053630947,12
3405939,10.0,1
3405940,10.0,1
3405952,9.614543083607215,12
3405956,9.940363173390557,4
3405962,9.895734302155736,6
3405967,9.927125506322005,5
3405977,9.768564014436873,10
3405985,9.836662057895301,8
3405994,9.819253049479446,9
3406008,9.7098210650473,14
3406012,9.943994182721733,4
3406013,10.0,1
3406018,9.925975488722642,5
3406019,9.988876620511991,1
3406030,9.751766508047742,11
3406050,9.528103848616244,20
3406056,9.87904225512536,6
3406060,9.939419043226385,4
3406071,9.774021594119198,11
3406079,9.842926144178655,8
3406081,9.976532467404043,2
3406090,9.81840861510822,9
3406096,9.912295926962162,6
3406102,9.874742577211354,6
3406108,9.873529867892358,6
3406123,9.530901915661916,15
3406135,9.706253679075665,12
3406144,9.809108178106491,9
3406151,9.856020361349556,7
3406160,9.856632766317603,9
3406170,9.782925644739803,10
3406182,9.718555455711309,12
3406193,9.783322341256513,11
3406208,9.657534903160359,15
3406214,9.882906245390835,6
3406218,9.938326485735374,4
3406229,9.760618283947954,11
3406238,9.815706059396973,9
3406243,9.908121181492167,5
3406254,9.768665508850065,11
3406264,9.781575102571184,10
3406279,9.747193048536065,15
3406289,9.771085461263324,10
3406299,9.775762917454566,10
3406300,10.0,1
3406306,9.89670427816449,6
3406314,9.847472400265577,8
3406327,9.738652157684662,13
3406335,9.857850428745941,8
3406349,9.673430009092131,14
3406355,9.909712943903115,6
3406365,9.7820976029156,10
3406372,9.873521877772848,7
3406373,10.0,1
3406380,9.857915026933053,7
3406384,9.938912531166467,4
3406399,9.682608093505246,15
3406412,9.746905177773716,13
3406423,9.763001051299963,11
3406424,10.0,1
3406434,9.770361335053407,10
3406450,9.346018657947468,16
3406454,9.940512476768438,4
3406462,9.859143074509376,8
3406463,10.0,1
3406471,9.865615189174722,8
3406473,9.973059255867547,2
3406482,9.825191284350987,9
3406492,9.808009917236344,10
3406502,9.801269968262266,10
3406503,9.992947370714175,1
3406512,9.699811058069175,9
3406521,9.817340340502955,9
3406524,9.96127517227536,3
3406536,9.750406394830796,12
3406550,9.670911168278865,14
3406567,9.534404826861453,17
3406574,9.895906623377462,7
3406580,9.872262676837488,6
3406584,9.932626470215173,4
3406585,10.0,1
3406595,9.768221798058143,10
3406596,10.0,1
3406607,9.779030052988123,11
3406608,10.0,1
3406617,9.83101592552997,9
3406624,9.862604774809824,7
3406625,10.0,1
3406635,9.801842367851513,10
3406651,9.677499812465827,16
3406665,9.701311115155892,14
3406666,10.0,1
3406683,9.620415769313512,17
3406698,9.659422396135886,15
3406710,9.753123705955959,12
3406711,10.0,1
3406720,9.826215356385678,9
3406731,9.773850307963425,11
3406732,10.0,1
3406739,9.86467560082189,7
3406749,9.764152230753133,10
3406763,9.691093092611572,14
3406769,9.897664299452059,6
3406775,9.891509292654078,6
3406794,9.346369608147903,19
3406803,9.847494180017424,9
3406813,9.799665591782627,10
3406825,9.720013483419423,12
3406834,9.827388015282237,9
3406840,9.899522343013755,6
3406849,9.785097711904953,9
3406859,9.7778574208347,10
3406867,9.855134386225394,8
3406878,9.756065182693343,11
3406879,10.0,1
3406893,9.69133877641901,14
3406900,9.643945066283852,7
3406917,9.632731419651302,17
3406926,9.792011782515997,9
3406937,9.786085627343533,11
3406946,9.847698031887504,9
3406957,9.792970152249206,11
3406964,9.875149830614058,7
3406968,9.929662863811659,4
3406988,9.589880026079872,20
3406995,9.875867745345072,7
3407002,9.870642044775689,7
3407012,9.785439224976006,10
3407023,9.770104903503189,11
3407035,9.748413534453107,12
3407045,9.788710776616238,10
3407052,9.870400221290225,7
3407056,9.934359897745647,4
3407063,9.86350091997134,7
3407064,10.0,1
3407069,9.919969998611187,5
3407083,9.70968794714548,14
3407087,9.749893057615266,4
3407095,9.86695788102728,8
3407096,9.989955881589573,1
3407106,9.812768333535953,10
3407110,9.949884166865127,4
3407122,9.732212356648661,12
3407131,9.82756440754385,9
3407139,9.854092857200241,8
3407147,9.83427260959299,8
3407148,10.0,1
3407161,9.3271177614274,13
3407174,9.739653292427382,13
3407183,9.822244614291973,9
3407198,9.667335167926453,15
3407208,9.79258705611888,10
3407216,9.854936673553027,8
3407229,9.706007905626976,13
3407235,9.889659839248623,6
3407246,9.780072643512133,11
3407247,10.0,1
3407253,9.906033875706083,6
3407258,9.905422499238059,5
3407259,10.0,1
3407266,9.885000350652906,7
3407282,9.560067712262489,16
3407296,9.694931132481123,14
3407307,9.780229222185907,11
3407318,9.76922495578211,11
3407331,9.752369706192566,13
3407340,9.814791494030114,9
3407344,9.936428454321462,4
3407353,9.801547205510301,9
3407364,9.810028253297581,11
3407377,9.734727350375966,13
3407393,8.014294352463539,16
3407398,9.928071243437701,5
3407410,9.751081263591141,12
3407421,9.777361035750879,11
3407428,9.873108780808003,7
3407438,9.799727182354784,10
3407452,9.51097433429014,14
3407465,9.70832553114142,13
3407468,9.949190751483705,3
3407477,9.873077187089475,9
3407481,9.942919962416843,4
3407485,9.942176486984707,4
3407494,9.82885027992529,9
3407507,9.703063464743718,13
3407510,9.966577954752466,3
3407524,9.688530477212309,14
3407539,9.658557764109288,15
3407546,9.863524968043947,7
3407559,9.721079160543765,13
3407568,9.854855019644052,9
3407578,9.79829951650734,10
3407584,9.898303833666318,6
3407591,9.87256716884183,7
3407597,9.880255818639661,6
3407598,10.0,1
3407605,9.87407172233738,7
3407621,9.634640379293124,16
3407631,9.784848202254036,10
3407641,9.836696169528095,10
3407654,9.73278262847881,13
3407662,9.840079122932364,8
3407670,9.881041747658339,8
3407675,9.925335529926437,5
3407682,9.85491902302145,7
3407684,9.97545810508534,2
3407693,9.76276715945256,9
3407704,9.762333638002895,11
3407714,9.781696065126456,10
3407728,9.692997469693237,14
3407734,9.887428613630494,6
3407744,9.815600051353952,10
3407757,9.712743849244724,13
3407762,9.922003961433388,5
3407771,9.794599515614596,9
3407775,9.94082871053009,4
3407786,9.758264731540756,11
3407798,9.773077840147241,12
3407802,9.941845390973015,4
3407807,9.93036715707969,5
3407815,9.844928644903055,8
3407823,9.826430648637904,8
3407830,9.866234657953752,7
3407838,9.844855331943874,8
3407847,9.80234364198963,9
3407859,9.733665755047026,12
3407867,9.856649295842447,8
3407876,9.793322627329331,9
3407877,9.996505369136159,1
3407878,10.0,1
3407884,9.89927940064572,6
3407890,9.888712498284077,6
3407898,9.822822178404127,8
3407903,9.900372745157686,5
3407918,9.667111082490564,15
3407926,9.855510304674485,8
3407934,9.865230492537142,8
3407944,9.80471915191483,10
3407965,9.381738103147198,21
3407966,10.0,1
3407979,9.675451253940093,13
3407988,9.821921167898806,9
3407993,9.91623204878673,5
3408001,9.855050924596872,8
3408010,9.810505277948888,9
3408011,10.0,1
3408020,9.82656490644908,9
3408033,9.718268508257108,13
3408044,9.756808923377456,11
3408052,9.569183559396821,8
3408056,9.93151493287841,4
3408066,9.778822293224021,10
3408079,9.715991611025188,13
3408088,9.822326867796521,9
3408098,9.788200662702458,10
3408108,9.788361764540648,10
3408116,9.863051344182962,8
3408120,9.940204342523671,4
3408121,10.0,1
3408125,9.946204531134534,4
3408137,9.743502929647088,12
3408146,9.815571554665507,9
3408147,10.0,1
3408155,9.841213358809698,8
3408162,9.878558888301384,7
3408174,9.790118337493599,12
3408176,9.687523107905552,2
3408177,10.0,1
3408185,9.865818847201009,8
3408195,9.792428541380385,10
3408212,9.622180092841214,17
3408213,10.0,1
3408216,9.956307736512281,3
3408224,9.872592478953273,8
3408232,9.85617591182235,8
3408243,9.755211712678072,11
3408257,9.481483332363112,14
3408262,9.912405327077147,5
3408269,9.879261057710432,7
3408273,9.935077797618797,4
3408279,9.866128194508113,6
3408287,9.860619068672568,8
3408297,9.803814838057981,10
3408310,9.726757550872467,13
3408315,9.927685234787573,5
3408320,9.914423247983711,5
3408328,9.845769311302293,8
3408329,10.0,1
3408346,9.500175371803422,17
3408356,9.823552855217798,10
3408360,9.935714203292227,4
3408364,9.934522228501493,4
3408367,9.9618440849237,3
3408375,9.845771257038574,8
3408385,9.801589704172772,10
3408391,9.899550969538705,6
3408412,9.57752774487271,21
3408427,9.684304006769864,15
3408433,9.901646857289872,6
3408442,9.81619801124428,9
3408447,9.928386055874533,5
3408454,9.86745726792658,7
3408459,9.926462059041517,5
3408467,9.852986566405333,8
3408474,9.881193078539924,7
3408482,9.838931755439074,8
3408494,9.762685505905067,12
3408509,9.69683850942101,15
3408520,9.757743881947375,11
3408530,9.77161672095182,10
3408536,9.78925256267555,6
3408544,9.87216456017417,8
3408549,9.91548272652874,5
3408561,9.781023597029876,12
3408571,9.78477124537569,10
3408588,9.597260767895056,17
3408594,9.895961615422252,6
3408609,9.723744455300807,15
3408624,9.637278544872201,15
3408633,9.835900048961593,9
3408644,9.766612598655408,11
3408651,9.903033629268544,7
3408655,9.946900269334861,4
3408666,9.766886782241762,11
3408669,9.954588985225822,3
3408677,9.84827616042651,8
3408702,9.546974062974344,25
3408708,9.905526722812239,6
3408713,9.915181373155542,5
3408714,10.0,1
3408722,9.852191396661395,8
3408734,9.669405160539036,12
3408739,9.925206874088486,5
3408746,9.851333343458819,7
3408754,9.839435866284205,8
3408761,9.882496860857763,7
3408768,9.868298802702745,7
3408775,9.883819461047384,7
3408784,9.821708245347937,9
3408792,9.824452911711312,8
3408808,9.603732427449781,16
3408821,9.690604091704197,13
3408838,9.598099493358838,17
3408849,9.770600761049034,11
3408856,9.896464635530881,7
3408870,9.682959421387679,14
3408882,9.734745019687582,12
3408893,9.802628620621297,11
3408894,10.0,1
3408908,9.713661168305025,14
3408912,9.929964802842191,4
3408918,9.88680907488112,6
3408932,9.513690685245258,14
3408947,9.587252047150367,15
3408959,9.761473092976882,12
3408982,8.415034464225284,23
3408992,9.782765402725015,10
3409001,9.837584145854466,9
3409013,9.743524533478805,12
3409017,9.937631537938588,4
3409018,10.0,1
3409035,9.632301999108659,17
3409048,9.640176254101723,13
3409049,10.0,1
3409058,9.807825173204387,9
3409061,9.965893559900774,3
3409068,9.876221467167431,7
3409078,9.800388930047292,10
3409086,9.763174724075997,8
3409098,9.756600837009072,12
3409113,9.647068310034777,15
3409129,9.624715842633977,16
3409132,9.969767443523894,3
3409133,9.996422280256661,1
3409135,9.967679119955775,2
3409137,9.970953776137348,2
3409149,9.771371878679403,12
3409156,9.872338247382645,7
3409159,9.952668642036436,3
3409160,10.0,1
3409164,9.932832117568402,4
3409167,9.951696475428875,3
3409168,10.0,1
3409172,9.939854466625913,4
3409173,10.0,1
3409175,9.969542352459136,2
3409184,9.727844552153627,9
3409193,9.804837056078393,9
3409196,9.954502405131745,3
3409206,9.772455135211855,10
3409211,9.906955443106204,5
3409220,9.788282218815352,9
3409224,9.941364652683584,4
3409225,10.0,1
3409240,9.640012972843202,15
3409242,9.97411331688119,2
3409249,9.892823894225181,7
3409256,9.87960971437367,7
3409268,9.74229469225272,12
3409273,9.928600933616075,5
3409283,9.796963830087474,10
3409284,10.0,1
3409288,9.92373785928528,4
3409295,9.869433567453086,7
3409298,9.952402598810181,3
3409304,9.889626463493032,6
3409305,10.0,1
3409313,9.825819288672493,8
3409320,9.866908176802372,7
3409360,9.219025879925887,40
3409371,9.759251370798712,11
3409372,10.0,1
3409380,9.844327663081462,8
3409383,9.957628402569503,3
