steps,reward,lenght
3409386,9.968317607523918,3
3409396,9.814988445076528,10
3409397,10.0,1
3409407,9.799838101693345,10
3409414,9.871590032008697,7
3409418,9.950254321855967,4
3409424,9.882082677404647,6
3409430,9.879877987080645,6
3409432,9.974351206549498,2
3409448,9.66526146125915,16
3409459,9.77179854608923,11
3409470,9.778008614843014,11
3409478,9.822517663435017,8
3409486,9.858503320345802,8
3409490,9.946389515852026,4
3409499,9.807959812901432,9
3409507,9.855216319382409,8
3409514,9.88088288333919,7
3409515,10.0,1
3409516,10.0,1
3409527,9.768947618647923,11
3409542,9.645494085966003,15
3409548,9.880490703080481,6
3409561,9.708997230395166,13
3409571,9.800241191137516,10
3409572,10.0,1
3409581,9.834961026090458,9
3409593,9.630497444372333,12
3409605,9.75756330410386,12
3409613,9.834180753798892,8
3409624,9.771972540507244,11
3409638,9.695601182042498,14
3409642,9.94342708107811,4
3409646,9.9374602919596,4
3409656,9.805100012815807,10
3409673,9.688224016644806,17
3409678,9.912617141107411,5
3409689,9.764949293475285,11
3409698,9.842185977832578,9
3409714,9.620018594411299,16
3409721,9.873362091460665,7
3409722,10.0,1
3409734,9.729481024281254,12
3409739,9.926941619560212,5
3409755,9.633243893158125,16
3409769,9.702840495393593,14
3409775,9.898547013064688,6
3409787,9.741944227416603,12
3409799,9.718278238426079,12
3409810,9.756293487375826,11
3409811,9.987821690754428,1
3409819,9.85790778626482,8
3409821,9.978071309571147,2
3409834,9.711623560980536,13
3409837,9.963112920187982,3
3409848,9.763917686352203,11
3409855,9.876843483168345,7
3409856,10.0,1
3409861,9.907421857093796,5
3409865,9.945936442335483,4
3409873,9.841904362110656,8
3409881,9.839207069912007,8
3409882,10.0,1
3409883,9.989788392572207,1
3409884,10.0,1
3409892,9.823041388089521,8
3409898,9.915275104119713,6
3409903,9.923899202206478,5
3409914,9.750847397092825,11
3409919,9.916141305300822,5
3409932,9.709071875377774,13
3409939,9.87906166359068,7
3409940,10.0,1
3409946,9.890499862109232,6
3409956,9.789125659301988,10
3409964,9.845772426924333,8
3409968,9.933179182604258,4
3409971,9.953196422801211,3
3409972,10.0,1
3409975,9.954794922492258,3
3409986,9.7455822790863,11
3409989,9.953321040156487,3
3409994,9.916375249193319,5
3410003,9.82580087630121,9
3410007,9.93442330069141,4
3410010,9.960010290543803,3
3410016,9.898685529956595,6
3410017,10.0,1
3410021,9.939121336885902,4
3410025,9.929981988718662,4
3410036,9.766670239809814,11
3410040,9.931157779695372,4
3410041,9.992972474463793,1
3410058,9.668228458444954,17
3410065,9.856157101141246,7
3410074,9.79851815451978,9
3410080,9.893024743700366,6
3410090,9.801166093099033,10
3410091,10.0,1
3410098,9.869609099832362,7
3410106,9.842611725051144,8
3410107,10.0,1
3410118,9.795997322403055,11
3410129,9.76546275761384,11
3410134,9.91977089312136,5
3410147,9.726795067556585,13
3410148,10.0,1
3410153,9.904281830938354,5
3410165,9.739835279410077,12
3410172,9.862950806264745,7
3410183,9.78871066951929,11
3410184,10.0,1
3410188,9.930271020765636,4
3410199,9.796759015712732,11
3410212,9.73094660980193,13
3410224,9.751957734734892,12
3410225,10.0,1
3410234,9.841526160525031,9
3410250,9.605283932226921,16
3410263,9.703307827957287,13
3410266,9.94834040522349,3
3410274,9.86127673426239,8
3410277,9.953058644656688,3
3410287,9.823857002928719,10
3410288,10.0,1
3410299,9.773965799594118,11
3410310,9.767539588386652,11
3410315,9.920214821831731,5
3410323,9.843932244260904,8
3410324,9.992826198066405,1
3410326,9.97074442702632,2
3410336,9.82787523216404,10
3410340,9.936340909881158,4
3410370,9.404574581091453,30
3410378,9.863239644432452,8
3410392,9.672880816487817,14
3410398,9.895255169399656,6
3410400,9.971511522359938,2
3410401,10.0,1
3410414,9.753136587913774,13
3410417,9.957146223242205,3
3410433,9.650677149793427,16
3410437,9.938679616356254,4
3410441,9.93769057582533,4
3410452,9.756117872762854,11
3410456,9.939526337196238,4
3410461,9.903764845216239,5
3410472,9.777289351562878,11
3410473,10.0,1
3410483,9.776572260127182,10
3410486,9.954814847665924,3
3410487,10.0,1
3410492,9.905436048620782,5
3410500,9.869652726219497,8
3410504,9.927057132256936,4
3410519,9.531706635574034,15
3410529,9.806222185219696,10
3410541,9.746901938717977,12
3410553,9.737689982780916,12
3410563,9.783614366461135,10
3410578,9.655428647207177,15
3410586,9.859553781737043,8
3410599,9.703164816971949,13
3410602,9.960664080617136,3
3410611,9.832253838017392,9
3410618,9.868454069831417,7
3410627,9.825225969548235,9
3410632,9.92113458197083,5
3410639,9.846619748119863,7
3410640,10.0,1
3410649,9.820317096036481,9
3410650,10.0,1
3410652,9.98327621752155,2
3410664,9.745737864712272,12
3410669,9.913647855663704,5
3410685,9.667385258554813,16
3410694,9.819668478732646,9
3410706,9.736023651027518,12
3410712,9.897056069606503,6
3410731,9.567200396135572,19
3410737,9.890296724681864,6
3410738,9.99170531560088,1
3410741,9.966880112325693,3
3410742,10.0,1
3410752,9.797925694387049,10
3410761,9.801561257305591,9
3410770,9.806349098927981,9
3410774,9.932048170799552,4
3410786,9.740329746779528,12
3410797,9.746268417812368,11
3410808,9.735620231480528,11
3410813,9.929261174990286,5
3410818,9.923130414483772,5
3410841,9.417015504762864,23
3410843,9.97490380028065,2
3410847,9.941671500814994,4
3410858,9.778142127495688,11
3410872,9.69103557583797,14
3410873,10.0,1
3410881,9.833755628692616,8
3410887,9.898693038537207,6
3410898,9.762072030711058,11
3410907,9.819095608418971,9
3410917,9.788385175731763,10
3410924,9.860284380495,7
3410931,9.873663495287452,7
3410934,9.955723583468258,3
3410942,9.85280026887217,8
3410949,9.881355642929321,7
3410964,9.667996664994051,15
3410971,9.877262034858207,7
3410977,9.879043385108941,6
3410978,9.996836269212443,1
3410983,9.92704946242561,5
3410994,9.787673484620777,11
3411001,9.892611246711102,7
3411009,9.84044426602566,8
3411022,9.701616467893727,13
3411034,9.716970820321755,12
3411041,9.85305373535796,7
3411047,9.905582356978893,6
3411061,9.72332828171401,14
3411071,9.763597419830715,10
3411078,9.851627373573907,7
3411079,9.98724443382564,1
3411090,9.758063541367843,11
3411096,9.889778697050875,6
3411111,9.696788090178012,15
3411129,9.569961804283615,18
3411137,9.86011185365379,8
3411144,9.870204326006286,7
3411155,9.802423151305483,11
3411162,9.670580778994571,7
3411172,9.786086156678735,10
3411184,9.75538200937225,12
3411190,9.8887917613414,6
3411191,10.0,1
3411199,9.836276638806867,8
3411210,9.770337792705057,11
3411211,10.0,1
3411222,9.7553675383084,11
3411240,9.627488707348387,18
3411245,9.915569315672338,5
3411256,9.773036911109342,11
3411266,9.782941263251729,10
3411269,9.964494881983578,3
3411272,9.954188541677507,3
3411282,9.801043599622895,10
3411283,9.98819533103326,1
3411290,9.872632530522651,7
3411299,9.806561834010958,9
3411307,9.851946689329026,8
3411317,9.815571138931421,10
3411322,9.929608152397792,5
3411334,9.73093621442398,12
3411342,9.640988536860693,8
3411354,9.7593668580997,12
3411360,9.896591199830002,6
3411367,9.86821683106384,7
3411374,9.876757316932624,7
3411390,9.622799242786815,16
3411403,9.711946243531266,13
3411404,10.0,1
3411410,9.899592998832992,6
3411411,9.99163167333405,1
3411412,10.0,1
3411421,9.818091107314268,9
3411428,9.874987470450206,7
3411429,10.0,1
3411438,9.816752609749082,9
3411448,9.795266327577089,10
3411463,9.653015931322447,15
3411473,9.817794949624158,10
3411480,9.876870166876238,7
3411489,9.863758330691637,9
3411498,9.805471721266938,9
3411506,9.841879190769303,8
3411512,9.89719934443186,6
3411517,9.900100088218405,5
3411530,9.713723051546799,13
3411538,9.881798590345719,8
3411539,10.0,1
3411544,9.936009408328777,5
3411545,10.0,1
3411552,9.861579901381388,7
3411558,9.891857476899238,6
3411568,9.808306673948032,10
3411583,9.672506143944915,15
3411589,9.894679689650658,6
3411601,9.72441706280187,12
3411610,9.858880861207833,9
3411621,9.73547312635208,11
3411627,9.898230132346555,6
3411628,10.0,1
3411638,9.797935542706416,10
3411651,9.704178495699788,13
3411658,9.88574090682176,7
3411660,9.98514238539719,2
3411674,9.655031141770158,14
3411675,10.0,1
3411676,10.0,1
3411679,9.945296826445732,3
3411688,9.804996166405395,9
3411694,9.895656237354814,6
3411701,9.854873435038437,7
3411712,9.681851128897135,11
3411726,9.695579616672308,14
3411732,9.892780297900318,6
3411741,9.812969384514734,9
3411743,9.984407976859282,2
3411762,9.535102171140844,19
3411779,9.650801316444912,17
3411792,9.703886280106937,13
3411799,9.851401238312501,7
3411806,9.879715501034571,7
3411818,9.756462299969693,12
3411822,9.944432184484238,4
3411841,9.556932724186524,19
3411848,9.856624415167902,7
3411862,9.714039967013258,14
3411878,9.695585011378917,16
3411888,9.7892496100577,10
3411896,9.843779222240473,8
3411908,9.734054399875903,12
3411920,9.713741889483199,12
3411933,9.718988878506197,13
3411948,9.689034831134302,15
3411957,9.805611166887422,9
3411966,9.808060361203358,9
3411975,9.825335310198842,9
3411982,9.852321423487293,7
3411986,9.934724494059703,4
3411999,9.699358311462218,13
3412012,9.748810043430653,13
3412018,9.908272191907196,6
3412031,9.702000332426639,13
3412038,9.862181776547782,7
3412048,9.812193401512747,10
3412054,9.895989552643853,6
3412066,9.74411561703688,12
3412070,9.950644758503916,4
3412075,9.90762676737014,5
3412076,10.0,1
3412086,9.802972106966918,10
3412098,9.7451987341355,12
3412100,9.86949382892115,2
3412109,9.825445659759362,9
3412121,9.759336050502597,12
3412124,9.952131955696307,3
3412132,9.843029363021998,8
3412139,9.862617018463581,7
3412146,9.8570267544602,7
3412150,9.939551829216482,4
3412163,9.62329720003839,13
3412175,9.734959904032193,12
3412183,9.85173442187256,8
3412199,9.67368002909152,16
3412204,9.92384074667824,5
3412207,9.962516357490632,3
3412218,9.725390200065105,11
3412233,9.645244085298941,15
3412237,9.94010383463365,4
3412244,9.872646220446553,7
3412252,9.847631556943751,8
3412263,9.808612407107526,11
3412276,9.77911471604561,13
3412289,9.731621069157598,13
3412296,9.869593665323249,7
3412308,9.735047388666098,12
3412319,9.739909982139919,11
3412320,10.0,1
3412327,9.856504596611511,7
3412334,9.863257783696481,7
3412345,9.763186192865373,11
3412346,10.0,1
3412349,9.96092559039532,3
3412355,9.893389058778176,6
3412356,10.0,1
3412364,9.864640379145017,8
3412373,9.853828743179335,9
3412379,9.894024818049289,6
3412385,9.904972704513645,6
3412393,9.835623562407175,8
3412394,10.0,1
3412399,9.915515259788805,5
3412409,9.785914101563517,10
3412424,9.654116903629523,15
3412446,9.435124592208133,22
3412450,9.927549122806793,4
3412459,9.812203598924503,9
3412469,9.834309910063949,10
3412478,9.814063691697255,9
3412486,9.843022145000786,8
3412499,9.721644629758229,13
3412512,9.729893334369127,13
3412519,9.856712615565867,7
3412529,9.775141943875724,10
3412539,9.795114667333978,10
3412545,9.886105631567588,6
3412554,9.84002983999609,9
3412566,9.722872155408721,12
3412574,9.824182679272363,8
3412588,9.701284631961974,14
3412591,9.950840769331636,3
3412605,9.695029176395947,14
3412617,9.747072156206313,12
3412630,9.719963862381809,13
3412633,9.954883745868626,3
3412644,9.739591713064444,11
3412645,10.0,1
3412652,9.793160718426135,7
3412658,9.871965225310388,6
3412672,9.716466500561607,14
3412678,9.891417661698759,6
3412693,9.694064630178023,15
3412703,9.815315585312561,10
3412711,9.840776550256903,8
3412725,9.661608445508724,14
3412736,9.759649590434519,11
3412737,10.0,1
3412746,9.82413661609281,9
3412752,9.891965426443706,6
3412754,9.97278018516299,2
3412769,9.66240102770314,15
3412779,9.788093224311776,10
3412785,9.883979236062533,6
3412793,9.847342459934037,8
3412802,9.825075406634348,9
3412814,9.763761936770123,12
3412828,9.735341522900963,14
3412839,9.780638842072202,11
3412842,9.961179584127192,3
3412851,9.824310159153823,9
3412863,9.737658934728922,12
3412872,9.833040152668405,9
3412878,9.895702787368537,6
3412888,9.769098291931869,10
3412889,9.996146842378739,1
3412898,9.821986121415813,9
3412916,9.67063886200397,18
3412933,9.639248965691275,17
3412947,9.710689143151054,14
3412950,9.967163916152908,3
3412958,9.876834912014347,8
3412965,9.88870390330573,7
3412966,10.0,1
3412973,9.867720505976022,7
3412985,9.72649460455001,12
3412997,9.755819382422471,12
3413006,9.822014655371717,9
3413015,9.813894888617485,9
3413023,9.84373780324544,8
3413032,9.819867710458304,9
3413041,9.838458959668877,9
3413052,9.775529240821028,11
3413069,9.643508870001682,17
3413084,9.628987555276057,15
3413095,9.795980804086629,11
3413096,10.0,1
3413102,9.894387599835987,6
3413103,10.0,1
3413116,9.72633644566097,13
3413119,9.957986101569801,3
3413124,9.912989086628095,5
3413130,9.890069392363898,6
3413144,9.687172234314323,14
3413153,9.809042359755201,9
3413162,9.802897552602523,9
3413169,9.863378810681109,7
3413181,9.741107401212105,12
3413188,9.86648069044444,7
3413193,9.897530500371733,5
3413200,9.855247720028679,7
3413215,9.639946657399495,15
3413218,9.945949401707697,3
3413228,9.783825537936249,10
3413233,9.912361412560257,5
3413239,9.900550704812558,6
3413246,9.884005074508345,7
3413257,9.782624924388527,11
3413264,9.845599818215423,7
3413272,9.839984530054052,8
3413290,9.601133310462458,18
3413293,9.967336214483435,3
3413305,9.73247486262214,12
3413315,9.772470261486202,10
3413323,9.86961610927728,8
3413330,9.878268797688394,7
3413345,9.721099373452295,15
3413355,9.786701920740486,10
3413366,9.786950013361578,11
3413368,9.983106734081957,2
3413376,9.847104140655137,8
3413378,9.982516334025982,2
3413383,9.913936402822426,5
3413388,9.92784986171778,5
3413392,9.940061666512454,4
3413393,10.0,1
3413407,9.682962107542004,14
3413415,9.836685007610184,8
3413426,9.758923291244804,11
3413431,9.924263986010622,5
3413432,10.0,1
3413438,9.885486460647238,6
3413444,9.924970832052312,6
3413451,9.866403606190799,7
3413458,9.863485821102351,7
3413469,9.782556253761424,11
3413489,9.564359377467705,20
3413504,9.71055387941963,15
3413509,9.909962917116655,5
3413510,10.0,1
3413520,9.822484308069157,10
3413521,10.0,1
3413530,9.812143310067867,9
3413541,9.777437404579453,11
3413551,9.798914376635764,10
3413553,9.986346731266396,2
3413559,9.895581691299375,6
3413568,9.785718963869137,9
3413574,9.902136792179405,6
3413577,9.960333879420364,3
3413586,9.788200282335325,9
3413593,9.863642272682062,7
3413604,9.769312971377632,11
3413608,9.941984094595362,4
3413609,10.0,1
3413618,9.805856759265058,9
3413624,9.89392716793108,6
3413630,9.910462575397682,6
3413644,9.701979636251135,14
3413650,9.90302049460065,6
3413651,9.992079664544775,1
3413664,9.756039651669616,13
3413669,9.901007937011329,5
3413670,9.989022850514656,1
3413683,9.7360793394447,13
3413688,9.928783501290672,5
3413697,9.812454711907172,9
3413716,9.576533826663285,19
3413723,9.866687752657,7
3413731,9.849409884433413,8
3413733,9.971882230432842,2
3413740,9.877867451902947,7
3413742,9.983613423519882,2
3413753,9.741688119887385,11
3413764,9.779351400304542,11
3413774,9.778072531721895,10
3413775,9.99596661525181,1
3413776,9.986559808507714,1
3413784,9.85183856485885,8
3413792,9.840496917255441,8
3413802,9.77405674075799,10
3413803,9.992853383865498,1
3413804,10.0,1
3413810,9.887830753896033,6
3413819,9.808668943155995,9
3413825,9.90158679895588,6
3413832,9.855969375865332,7
3413834,9.97888894676568,2
3413837,9.949903465044557,3
3413852,9.376198610516644,15
3413860,9.863097412042956,8
3413872,9.742424104929471,12
3413890,9.575682057039334,18
3413903,9.7039261812658,13
3413912,9.811526611583199,9
3413926,9.707399512980652,14
3413946,9.569556033944796,20
3413952,9.909196263615712,6
3413961,9.825669820331294,9
3413968,9.858186912223049,7
3413975,9.875271035004804,7
3413980,9.927349916020079,5
3413991,9.75299100755322,11
3414015,9.198074244847453,24
3414028,9.719442218254724,13
3414057,9.294229476665434,29
3414070,9.638591234981522,13
3414083,9.709158315982101,13
3414097,9.704308636488905,14
3414099,9.973106839152857,2
3414114,9.61658078992519,15
3414123,9.823855941462497,9
3414138,9.648012733723544,15
3414148,9.799794887914764,10
3414157,9.816770311064584,9
3414164,9.852491329783668,7
3414165,10.0,1
3414167,9.983692279803158,2
3414174,9.76253303315393,7
3414189,9.705340581777742,15
3414194,9.930285426165963,5
3414199,9.932114182257171,5
3414205,9.881973062393357,6
3414211,9.884402592333446,6
3414216,9.919686360365477,5
3414219,9.966321930715315,3
3414220,9.989437281074535,1
3414228,9.846339960793935,8
3414229,10.0,1
3414236,9.763040853790354,7
3414239,9.956573265824554,3
3414245,9.890619085148318,6
3414254,9.814741390441643,9
3414267,9.467507544282933,13
3414273,9.910035140900055,6
3414285,9.70457404522021,12
3414286,10.0,1
3414287,10.0,1
3414290,9.948473074113862,3
3414291,10.0,1
3414298,9.871290797605864,7
3414313,9.672927395071898,15
3414324,9.74745687804009,11
3414333,9.821561817670851,9
3414341,9.823086981181138,8
3414342,10.0,1
3414352,9.798206368665591,10
3414359,9.767406501366043,7
3414375,9.612350101790858,16
3414388,9.747393078713257,13
3414391,9.94778916685583,3
3414404,9.734307901512716,13
3414410,9.893927564588735,6
3414411,9.99253292774185,1
3414421,9.801954520640463,10
3414432,9.760531838500528,11
3414445,9.697158772388889,13
3414459,9.66762457054302,14
3414467,9.839691510845801,8
3414475,9.852999340258876,8
3414487,9.774126003182772,12
3414499,9.754222800603905,12
3414510,9.812765592295756,11
3414520,9.803583384435559,10
3414539,9.569654893022335,19
3414545,9.895774394680677,6
3414557,9.744410911265648,12
3414566,9.812179098121272,9
3414575,9.81636966737707,9
3414586,9.807477604912096,11
3414598,9.72613798517725,12
3414608,9.795520033137134,10
3414621,9.734771088971634,13
3414633,9.721452506769896,12
3414634,10.0,1
3414646,9.748718423960089,12
3414647,10.0,1
3414666,9.333931162015187,19
3414678,9.735810540486385,12
3414690,9.742770812231006,12
3414699,9.805133936993013,9
3414702,9.94989429568048,3
3414707,9.916400998748323,5
3414712,9.933452839492796,5
3414720,9.82905288650474,8
3414738,9.603632196496246,18
3414739,10.0,1
3414754,9.680842160749336,15
3414770,9.524907391249279,16
3414783,9.70224170504136,13
3414784,10.0,1
3414797,9.734414112685565,13
3414807,9.786303321980846,10
3414814,9.850605654784669,7
3414827,9.7195941521413,13
3414841,9.67160759172068,14
3414856,9.668908390522002,15
3414866,9.822356947317026,10
3414875,9.828758857767651,9
3414885,9.784967883914518,10
3414896,9.766469603188337,11
3414901,9.9258609962877,5
3414910,9.818638218948497,9
3414914,9.940376446962695,4
3414928,9.683743460493321,14
3414937,9.818303868595425,9
3414946,9.850225691862414,9
3414955,9.813244772524,9
3414962,9.870582224505695,7
3414974,9.765200124213719,12
3414978,9.939784999918572,4
3414983,9.9180441389571,5
3414989,9.897041954165719,6
3414994,9.900339822623206,5
3414996,9.978163422925725,2
3415003,9.91031943187321,7
3415025,9.51292283638204,22
3415040,9.563198978199509,15
3415048,9.857132298726876,8
3415057,9.844425821212294,9
3415072,9.693095565421707,15
3415089,9.662092871944424,17
3415095,9.90540612906186,6
3415112,9.571213228257097,17
3415120,9.826775754048715,8
3415127,9.86823557325554,7
3415136,9.81619492483392,9
3415158,9.609387108208445,22
3415165,9.883983343177716,7
3415168,9.970652251338036,3
3415172,9.930924845712283,4
3415179,9.86049477560106,7
3415201,8.377187480188589,22
3415215,9.37730907093438,14
3415216,10.0,1
3415223,9.86066286974612,7
3415229,9.891266635393631,6
3415238,9.819285605848451,9
3415247,9.83075176525324,9
3415261,9.38552291697844,14
3415270,9.83505110539473,9
3415274,9.933551422713043,4
3415283,9.80204606388868,9
3415284,10.0,1
3415294,9.811638291025464,10
3415306,9.730377323384916,12
3415307,10.0,1
3415317,9.787626576077198,10
3415330,9.697148354858472,13
3415338,9.85643830512486,8
3415346,9.835047950820668,8
3415355,9.806901474295671,9
3415362,9.880922128944201,7
3415371,9.816058001017504,9
3415372,10.0,1
3415379,9.864255123110327,7
3415391,9.759056445712428,12
3415396,9.931722245744735,5
3415401,9.918656781586616,5
3415417,9.651034694673333,16
3415434,9.593385592079283,17
3415450,9.63136885317614,16
3415454,9.927673348759823,4
3415466,9.76819171365885,12
3415475,9.841339158759645,9
3415489,9.71752217331044,14
3415494,9.919810931473382,5
3415498,9.931383752789424,4
3415509,9.77713388143216,11
3415521,9.781893058662986,12
3415528,9.867890345707153,7
3415537,9.810499148539023,9
3415538,10.0,1
3415547,9.830359911950906,9
3415556,9.838591903558392,9
3415570,9.6868054893971,14
3415585,9.66249630342484,15
3415593,9.825422536160541,8
3415597,9.943258880360924,4
3415611,9.717770491812262,14
3415620,9.814555056630587,9
3415630,9.774101746398056,10
3415631,10.0,1
3415644,9.725761218560251,13
3415655,9.770842029092483,11
3415663,9.837614924190287,8
3415682,9.530886201277141,19
3415691,9.832015407451033,9
3415701,9.805395733799287,10
3415707,9.88223318349693,6
3415716,9.846777731878069,9
3415726,9.773075317683952,10
3415736,9.799390539303822,10
3415742,9.79313723807523,6
3415746,9.944959064345802,4
3415754,9.839826805671745,8
3415755,10.0,1
3415758,9.95210193982726,3
3415770,9.726853886471702,12
3415782,9.785171807768362,12
3415785,9.961306383678089,3
3415799,9.629499712311926,14
3415812,9.694535275133036,13
3415820,9.816118531584806,8
3415821,9.992471253125611,1
3415826,9.931543691116346,5
3415840,9.668102805513051,14
3415854,9.705079032205504,14
3415866,9.746318226834113,12
3415869,9.96679738639379,3
3415874,9.914593913954354,5
3415875,10.0,1
3415882,9.872768310727537,7
3415883,10.0,1
3415889,9.89397367921334,6
3415896,9.863848871707312,7
3415899,9.955325421629153,3
3415900,9.986564186617777,1
3415901,10.0,1
3415916,9.66711640413142,15
3415937,9.53558876830689,21
3415938,9.98837904325521,1
3415952,9.473878432948467,14
3415956,9.938605653093644,4
3415965,9.817596806496121,9
3415977,9.719682073476225,12
3415988,9.65102610026073,11
3415989,10.0,1
3415997,9.820250197011594,8
3416003,9.913235940832076,6
3416020,9.598226244121657,17
3416027,9.88224098417101,7
3416036,9.833660584821347,9
3416037,10.0,1
3416040,9.951141251159983,3
3416049,9.845474566442828,9
3416060,9.785777265826711,11
3416063,9.96086307933999,3
3416069,9.898761353799708,6
3416078,9.828066436743557,9
3416089,9.784438417050826,11
3416094,9.910679035971198,5
3416102,9.843636283713108,8
3416118,9.608121038470895,16
3416123,9.928465597966106,5
3416125,9.771841202889059,2
3416138,9.715853229105011,13
3416154,9.701292496946646,16
3416164,9.77123530335332,10
3416167,9.965263286858596,3
3416181,9.69140145909678,14
3416185,9.84721710841622,4
3416191,9.882547477699283,6
3416194,9.963728687547704,3
3416202,9.832582648454217,8
3416212,9.818650989851047,10
3416218,9.909198350522468,6
3416227,9.82389295296027,9
3416234,9.885707967908068,7
3416238,9.936906867426075,4
3416243,9.837090826589503,5
3416256,9.724071799696627,13
3416269,9.708054113169348,13
3416283,9.67855074026076,14
3416296,9.724056835364703,13
3416304,9.815394729757696,8
3416309,9.92292816669296,5
3416322,9.706615565590845,13
3416335,9.702429169068722,13
3416349,9.7150026842242,14
3416354,9.917503471985128,5
3416363,9.810451330472308,9
3416375,9.754411458916355,12
3416388,9.720871988957374,13
3416393,9.917334370595945,5
3416403,9.788306268070968,10
3416410,9.861304156657047,7
3416416,9.888566952703178,6
3416417,10.0,1
3416422,9.937206158317268,5
3416429,9.863427103663996,7
3416448,9.507734394321824,19
3416457,9.817448446124965,9
3416466,9.829638546895437,9
3416472,9.893558987458254,6
3416482,9.792707495403517,10
3416486,9.943740201633513,4
3416496,9.559376773498764,10
3416507,9.764779269074738,11
3416514,9.876249749385135,7
3416528,9.656353564452898,14
3416534,9.902657930717668,6
3416535,10.0,1
3416547,9.764230246683137,12
3416559,9.746912842530678,12
3416576,9.26834243361311,17
3416580,9.937243766643885,4
3416585,9.912282808100876,5
3416593,9.869096769165747,8
3416596,9.959075872536722,3
3416597,10.0,1
3416611,9.67146553833926,14
3416626,9.648950080627532,15
3416643,9.432310678200965,17
3416655,9.656032528537304,12
3416663,9.854888297052526,8
3416670,9.756051557741104,7
3416677,9.768219210507556,7
3416680,9.960771581876102,3
3416691,9.76206536793017,11
3416706,9.667706700633618,15
3416710,9.950925759191325,4
3416722,9.71551650270971,12
3416727,9.910938060858301,5
3416747,9.498981275673856,20
3416761,9.70603350577059,14
3416772,9.789116754022531,11
3416799,9.314557386658903,27
3416803,9.933609586561062,4
3416811,9.836709694134253,8
3416812,10.0,1
3416827,9.618276250132261,15
3416841,9.70426154013296,14
3416844,9.951209545776388,3
3416857,9.681995330421579,13
3416858,10.0,1
3416861,9.964927149980792,3
3416871,9.84350279965833,10
3416883,9.740597849430296,12
3416892,9.843238472164806,9
3416900,9.842630652357736,8
3416912,9.778342493126004,12
3416919,9.885194792827583,7
3416929,9.81461871302985,10
3416935,9.903976704438454,6
3416945,9.836291785848704,10
3416948,9.95867290435685,3
3416962,9.702418990511827,14
3416969,9.869423418398052,7
3416977,9.884031925236547,8
3416987,9.815070690975329,10
3416993,9.892757817864258,6
3416998,9.922403711616372,5
3417011,9.706380767927344,13
3417012,10.0,1
3417015,9.954842676381093,3
3417031,9.668711464572832,16
3417046,9.640888593536403,15
3417054,9.81951723428973,8
3417055,10.0,1
3417064,9.818167912781966,9
3417073,9.837297813725415,9
3417075,9.984579426410171,2
3417090,9.721271999165884,15
3417102,9.744472443645577,12
3417113,9.643177838445581,11
3417122,9.83730989003681,9
3417130,9.859269779124595,8
3417139,9.721556266807251,9
3417146,9.865571433038658,7
3417153,9.881407007208102,7
3417159,9.922450041785732,6
3417169,9.77875489615658,10
3417183,9.700452106531566,14
3417193,9.772501931299303,10
3417203,9.783429444920444,10
3417207,9.942026782914482,4
3417208,9.991787364879896,1
3417209,10.0,1
3417215,9.893801358527254,6
3417223,9.83456360857757,8
3417227,9.94141670056554,4
3417239,9.75023469281424,12
3417244,9.91236816656748,5
3417245,10.0,1
3417258,9.707734746440126,13
3417269,9.760763499620094,11
3417272,9.953639408277281,3
3417284,9.758495955791483,12
3417292,9.832354421962165,8
3417299,9.86239852629798,7
3417305,9.873643007487019,6
3417307,9.981366883804379,2
3417308,10.0,1
3417312,9.932724510079622,4
3417325,9.698356475018404,13
3417337,9.730895568872267,12
3417344,9.875355276928941,7
3417351,9.88276445088398,7
3417360,9.82786907356992,9
3417361,10.0,1
3417365,9.937107873770232,4
3417366,10.0,1
3417374,9.732932635636644,8
3417383,9.810454408743725,9
3417392,9.826978118790437,9
3417402,9.776888169231462,10
3417414,9.751208477417428,12
3417433,9.364929375868142,19
3417434,10.0,1
3417448,9.69209143782888,14
3417458,9.840022145499256,10
3417464,9.869751947192054,6
3417474,9.778760474915728,10
3417475,9.996113654899792,1
3417476,10.0,1
3417492,9.63677904497044,16
3417493,10.0,1
