steps,reward,lenght
3417500,9.863587960304676,7
3417509,9.79899402237737,9
3417515,9.904485342175066,6
3417520,9.919363359420785,5
3417521,10.0,1
3417530,9.84534240329387,9
3417540,9.796217390739288,10
3417555,9.723496195874851,15
3417556,10.0,1
3417561,9.909932692565924,5
3417567,9.892454227240204,6
3417575,9.845072873020811,8
3417585,9.76145461588707,10
3417590,9.912256825057616,5
3417597,9.876790554955846,7
3417601,9.936163322907651,4
3417609,9.84746193621554,8
3417617,9.82563364619093,8
3417618,10.0,1
3417622,9.945094667037917,4
3417634,9.730519825823693,12
3417640,9.892680253407507,6
3417653,9.66628912843606,13
3417660,9.89347128470219,7
3417674,9.679864482813061,14
3417685,9.745550620215585,11
3417700,9.64901917167836,15
3417707,9.872481792877547,7
3417723,9.664524925681752,16
3417734,9.764729724731415,11
3417740,9.881955805543615,6
3417748,9.87862795720845,8
3417760,9.736032757502429,12
3417771,9.738563374165711,11
3417777,9.877870132511905,6
3417783,9.90292112310563,6
3417786,9.945605128275357,3
3417792,9.889356360462651,6
3417808,9.633938371135176,16
3417819,9.734268781636818,11
3417833,9.680988227347717,14
3417841,9.856339803312178,8
3417848,9.864829101504023,7
3417853,9.93229914751493,5
3417859,9.887243543967717,6
3417871,9.746171953736443,12
3417887,9.43483011626853,16
3417894,9.885357605596868,7
3417907,9.719107104830577,13
3417915,9.861463200210949,8
3417931,9.634557784046747,16
3417939,9.832019384817372,8
3417958,9.588259630170347,19
3417966,9.834749298128918,8
3417976,9.812979842015087,10
3417982,9.89506638092834,6
3417984,9.975522528611735,2
3417992,9.828476943937721,8
3417993,10.0,1
3418002,9.82016978787993,9
3418018,9.665348929491923,16
3418025,9.876981560289776,7
3418036,9.7748371984065,11
3418049,9.702012768432692,13
3418060,9.7710177631738,11
3418068,9.83173418795502,8
3418083,9.65270804471225,15
3418097,9.6959319726247,14
3418111,9.718108343665708,14
3418112,9.993322356223441,1
3418120,9.85413640819154,8
3418127,9.892303679992722,7
3418148,9.478218905150037,21
3418149,10.0,1
3418168,9.614511527255404,19
3418182,9.72547678908819,14
3418193,9.789360393749488,11
3418203,9.713895422478366,10
3418212,9.802721806396294,9
3418213,9.987911711473027,1
3418221,9.860826965487547,8
3418229,9.850769225423504,8
3418230,10.0,1
3418234,9.936742830486939,4
3418246,9.753429031114274,12
3418249,9.962652322515396,3
3418267,9.603465962683106,18
3418277,9.785707600872287,10
3418288,9.779731876966428,11
3418298,9.801160815331425,10
3418308,9.783987322742778,10
3418323,9.66889590562297,15
3418324,10.0,1
3418327,9.963624479234939,3
3418328,10.0,1
3418337,9.85825107784027,9
3418344,9.856404734248644,7
3418357,9.705126074659644,13
3418364,9.86682748490762,7
3418370,9.902379077117597,6
3418380,9.80077140782829,10
3418389,9.834553914939345,9
3418396,9.898420270124541,7
3418415,9.636231165327374,19
3418422,9.870759003244556,7
3418423,10.0,1
3418433,9.806270602013537,10
3418436,9.947900086126996,3
3418447,9.774163872879688,11
3418453,9.888863603309053,6
3418465,9.710176593529361,12
3418477,9.748458637437022,12
3418478,10.0,1
3418479,10.0,1
3418480,10.0,1
3418481,10.0,1
3418493,9.74969511761267,12
3418503,9.791348641730579,10
3418520,9.645619581567836,17
3418527,9.88063675899934,7
3418529,9.98473974950657,2
3418537,9.854549051556292,8
3418538,10.0,1
3418549,9.789022475067949,11
3418559,9.796968904123993,10
3418566,9.870235251225093,7
3418573,9.84967676541191,7
3418575,9.97857760414419,2
3418576,9.992896488925727,1
3418577,10.0,1
3418583,9.905679693355077,6
3418589,9.901611756922236,6
3418595,9.902788353786898,6
3418596,10.0,1
3418597,10.0,1
3418618,9.562305061569212,21
3418631,9.68138914421321,13
3418632,9.987660647335332,1
3418648,9.620602657808341,16
3418655,9.850552289883426,7
3418670,9.63347692804129,15
3418676,9.891581016085329,6
3418690,9.695778793170678,14
3418699,9.828173808483173,9
3418704,9.921938845669667,5
3418714,9.786261916023351,10
3418720,9.905409910276616,6
3418731,9.752376558835289,11
3418745,9.660530204410668,14
3418756,9.74949167695449,11
3418764,9.859240948879767,8
3418771,9.879420548233368,7
3418777,9.893096929068337,6
3418781,9.938558521652036,4
3418789,9.859554178322538,8
3418795,9.888395197978681,6
3418813,9.627896008421704,18
3418818,9.927841452730798,5
3418819,9.996737772423334,1
3418830,9.789128254114296,11
3418838,9.852030585959149,8
3418842,9.92697529781476,4
3418854,9.344440314765432,12
3418866,9.723616437125422,12
3418877,9.556808849942135,11
3418886,9.814069640857971,9
3418900,9.7218807057008,14
3418905,9.917754258868067,5
3418915,9.795577216052397,10
3418916,9.98965419496823,1
3418931,9.666815177894813,15
3418938,9.869220615075934,7
3418947,9.791474631400998,9
3418963,9.669568625853303,16
3418966,9.971346724624617,3
3418974,9.869037433055341,8
3418987,9.710172840846916,13
3418997,9.792554090525822,10
3419008,9.714959227426275,11
3419012,9.932648329494684,4
3419023,9.757418310405344,11
3419038,9.68961315047344,15
3419049,9.781900738979916,11
3419050,10.0,1
3419060,9.819985753530622,10
3419072,9.717767937313859,12
3419079,9.868768359156878,7
3419082,9.955562557260272,3
3419090,9.624704280231276,8
3419103,9.664492922821408,13
3419104,9.992618954936914,1
3419112,9.847815982571866,8
3419121,9.820338660105953,9
3419122,10.0,1
3419131,9.835947484961961,9
3419132,10.0,1
3419135,9.958069446344371,3
3419136,10.0,1
3419139,9.959729820517095,3
3419140,9.996312432226372,1
3419148,9.867624737166977,8
3419155,9.860584818889238,7
3419158,9.966443397862427,3
3419169,9.763153590496827,11
3419178,9.802168805576917,9
3419182,9.958531443238384,4
3419187,9.93639298151295,5
3419199,9.758403087539838,12
3419206,9.87428205792562,7
3419207,10.0,1
3419214,9.872785601031827,7
3419225,9.76640106520076,11
3419237,9.752088326084529,12
3419248,9.813231922886557,11
3419252,9.943032957571939,4
3419255,9.872561211352027,3
3419259,9.937865182099427,4
3419272,9.688249835042507,13
3419275,9.965742244735443,3
3419283,9.860754976129149,8
3419297,9.691029015175875,14
3419311,9.669678964497326,14
3419326,9.738999530636193,15
3419332,9.906429640590186,6
3419339,9.887169912400442,7
3419340,10.0,1
3419349,9.808385590512087,9
3419364,9.669144157778357,15
3419373,9.81453478411695,9
3419389,9.616091407807787,16
3419402,9.707260028558874,13
3419415,9.722827588648295,13
3419426,9.77635158927784,11
3419433,9.880124906168968,7
3419439,9.898782922070808,6
3419448,9.847867644535839,9
3419460,9.740945630800836,12
3419466,9.886719847897144,6
3419480,9.7350351777419,14
3419490,9.801219190695457,10
3419495,9.921415759149141,5
3419506,9.763391776534723,11
3419507,10.0,1
3419513,9.887873528930324,6
3419521,9.83593901000286,8
3419530,9.821544972179932,9
3419540,9.780427466186087,10
3419553,9.721054271623064,13
3419565,9.751452380325503,12
3419575,9.800806430392365,10
3419583,9.846149826846554,8
3419589,9.916983990733097,6
3419600,9.775174715769278,11
3419608,9.877730143937276,8
3419614,9.895214022825263,6
3419626,9.745903271493631,12
3419631,9.92237440060472,5
3419641,9.797674592665253,10
3419656,9.64824038475915,15
3419667,9.767970077222799,11
3419675,9.853486474389056,8
3419683,9.87503667553491,8
3419690,9.865617946557315,7
3419697,9.885192257486436,7
3419703,9.91598349669906,6
3419714,9.769098144900278,11
3419728,9.683281457128722,14
3419736,9.830861399274339,8
3419830,-22.90402864552499,94
3419848,9.570950200758455,18
3419856,9.843046772777889,8
3419876,8.385987439376295,20
3419889,9.716266262120762,13
3419898,9.805641009599999,9
3419906,9.843051086920429,8
3419919,9.723191645206127,13
3419928,9.817776787288787,9
3419937,9.815963337763712,9
3419945,9.846520342227528,8
3419953,9.832318536525628,8
3419956,9.969005971137051,3
3419966,9.784922294453574,10
3419976,9.820764134243195,10
3419984,9.843585482252344,8
3419985,9.996841978971462,1
3419992,9.904447643141157,7
3419993,10.0,1
3420002,9.82106861921067,9
3420006,9.942514443755085,4
3420017,9.782286548620814,11
3420029,9.73062579725746,12
3420046,9.509751879229915,17
3420058,9.755002368696744,12
3420063,9.894526693084348,5
3420072,9.71083475193669,9
3420079,9.883635549979768,7
3420088,9.808831053431621,9
3420096,9.831544117658156,8
3420097,10.0,1
3420105,9.844778874417422,8
3420113,9.854525801778658,8
3420119,9.897973562218699,6
3420121,9.971852331219605,2
3420130,9.832870349110044,9
3420142,9.725978040098669,12
3420153,9.780555574660086,11
3420169,9.661237631799434,16
3420181,9.750672003905255,12
3420192,9.764900646546783,11
3420193,9.992957731051536,1
3420199,9.883609031064296,6
3420204,9.918069554880907,5
3420205,10.0,1
3420210,9.926290168899786,5
3420217,9.860039286001896,7
3420229,9.733792161882755,12
3420241,9.735382170706634,12
3420243,9.984980083932514,2
3420255,9.760599746664704,12
3420265,9.787619292893414,10
3420269,9.94683102597086,4
3420278,9.830059460467323,9
3420289,9.778799442971671,11
3420299,9.790353715699474,10
3420300,10.0,1
3420305,9.926246189918698,5
3420314,9.800777826390277,9
3420319,9.908113409253096,5
3420334,9.652232557300655,15
3420346,9.765430820626607,12
3420358,9.714664607075784,12
3420359,10.0,1
3420370,9.765095310335829,11
3420381,9.773140258460227,11
3420394,9.712188837807963,13
3420402,9.861620405868035,8
3420414,9.746398922733027,12
3420415,10.0,1
3420418,9.863380768031284,3
3420430,9.724793086503993,12
3420438,9.845796294582593,8
3420446,9.840873349469176,8
3420456,9.788193799256314,10
3420467,9.767802527752622,11
3420473,9.889580908318576,6
3420488,9.595486850256417,15
3420502,9.415604317797651,14
3420503,10.0,1
3420519,9.637654725447865,16
3420531,9.753871562435068,12
3420540,9.806532975811256,9
3420545,9.934487398352767,5
3420559,9.699334416426602,14
3420571,9.74858772869195,12
3420582,9.759017464224291,11
3420593,9.749102715265098,11
3420609,9.642149664315962,16
3420617,9.826072498744606,8
3420629,9.769140097997328,12
3420630,9.988550663217927,1
3420631,10.0,1
3420648,9.627589161413372,17
3420650,9.975992882538696,2
3420657,9.875737954430729,7
3420666,9.820101670779485,9
3420675,9.82616719682962,9
3420683,9.846538749127788,8
3420690,9.86101061209351,7
3420701,9.74548105527864,11
3420713,9.728033345452534,12
3420724,9.752734676658845,11
3420735,9.740759484775037,11
3420749,9.489833583468517,14
3420755,9.901085063342611,6
3420762,9.881679744513798,7
3420764,9.972509250220824,2
3420768,9.934710876801676,4
3420776,9.867457658886499,8
3420777,9.988838546250628,1
3420784,9.908476770986345,7
3420787,9.964558441734535,3
3420795,9.823066496648122,8
3420804,9.810947978872882,9
3420813,9.80633510797397,9
3420824,9.746514840657332,11
3420831,9.878299311904927,7
3420844,9.694155320218414,13
3420857,9.720769236603623,13
3420865,9.839000432637778,8
3420870,9.931514902048635,5
3420878,9.847537098001688,8
3420880,9.983388826680784,2
3420889,9.818871651581516,9
3420904,9.679412348371415,15
3420925,9.296725615004748,21
3420931,9.882942078172753,6
3420937,9.902595482502328,6
3420947,9.78650829771322,10
3420957,9.813887664549856,10
3420961,9.949794420077874,4
3420976,9.64510002134603,15
3420985,9.817687257505865,9
3420991,9.88650269989423,6
3421006,9.672115533424217,15
3421016,9.798371947833312,10
3421022,9.904739961797942,6
3421033,9.751745769222474,11
3421037,9.945222386041157,4
3421044,9.781931824343292,7
3421051,9.885070814888685,7
3421056,9.912776571393035,5
3421063,9.884215481859377,7
3421070,9.847998762858325,7
3421079,9.845635274209977,9
3421088,9.716930058379234,9
3421097,9.825566948236064,9
3421102,9.927999770803883,5
3421111,9.825944000830564,9
3421115,9.929727615186975,4
3421116,10.0,1
3421121,9.922696857541903,5
3421141,9.508325599247463,20
3421146,9.91979329554852,5
3421147,10.0,1
3421156,9.827666772929971,9
3421167,9.776553389106187,11
3421175,9.848840978445235,8
3421186,9.634403042358883,11
3421191,9.9211220072069,5
3421198,9.866038920775123,7
3421202,9.93210801624663,4
3421203,10.0,1
3421204,10.0,1
3421216,9.722069672794085,12
3421229,9.721519951269878,13
3421236,9.745641046675715,7
3421244,9.834886774195487,8
3421254,9.791231627966756,10
3421261,9.872461484588452,7
3421268,9.865543855199176,7
3421275,9.872223870912865,7
3421283,9.845036824858607,8
3421291,9.87529232529206,8
3421301,9.775228703793097,10
3421310,9.836206115823002,9
3421319,9.814534148709246,9
3421329,9.79332011307137,10
3421341,9.537601561609627,12
3421348,9.871003585315034,7
3421352,9.943885615059708,4
3421359,9.860839876717293,7
3421370,9.747178642955957,11
3421386,9.615636026192071,16
3421401,9.70042541032007,15
3421411,9.79754241145334,10
3421420,9.8414484902802,9
3421427,9.857928868615426,7
3421435,9.880237438167992,8
3421447,9.726414005736729,12
3421460,9.713840702564012,13
3421471,9.800487778308616,11
3421486,9.675308912073255,15
3421490,9.934866213252612,4
3421491,10.0,1
3421498,9.858451637670685,7
3421506,9.83148456782254,8
3421527,9.046993955077308,21
3421548,9.53460043464903,21
3421558,9.790886008181312,10
3421566,9.842197721752118,8
3421570,9.935752406539233,4
3421574,9.927936174938147,4
3421577,9.95147134495995,3
3421578,9.987404265946838,1
3421583,9.91409398181631,5
3421598,9.629588461643529,15
3421604,9.894143503225692,6
3421615,9.762892450375972,11
3421627,9.752949984837365,12
3421638,9.762110802285623,11
3421647,9.830102716261184,9
3421659,9.749081412948806,12
3421660,10.0,1
3421674,9.718357147598104,14
3421675,10.0,1
3421687,9.72556850398917,12
3421698,9.738621993024958,11
3421710,9.758817674496552,12
3421711,10.0,1
3421718,9.846335316512231,7
3421731,9.679994692750139,13
3421739,9.826042330295833,8
3421748,9.813194895781999,9
3421761,9.716897071796987,13
3421769,9.875396265556363,8
3421780,9.750839338263384,11
3421786,9.894666440253202,6
3421788,9.97139508806187,2
3421806,9.646386494146878,18
3421812,9.883698784473156,6
3421820,9.829617315626228,8
3421823,9.947163010093353,3
3421837,9.723500512426702,14
3421846,9.814290767394148,9
3421859,9.714020728951837,13
3421863,9.928043339517941,4
3421864,10.0,1
3421889,9.394446027191345,25
3421904,9.705094725387157,15
3421905,10.0,1
3421921,9.658417423301918,16
3421936,9.676157811496672,15
3421937,9.988265430956421,1
3421946,9.830619993613526,9
3421955,9.699734870583764,9
3421965,9.791962153869134,10
3421967,9.978697117511796,2
3421971,9.941901682540351,4
3421981,9.801420701749494,10
3421989,9.862203930444238,8
3421995,9.893137714446866,6
3422007,9.738204841079094,12
3422015,9.820070282991509,8
3422019,9.939066422660066,4
3422022,9.955569246097435,3
3422028,9.880281609855178,6
3422035,9.865611297108023,7
3422041,9.897231888640787,6
3422046,9.905915833816936,5
3422054,9.847028474420368,8
3422062,9.85007558031436,8
3422069,9.856870152961086,7
3422079,9.765292394214534,10
3422088,9.825315319344277,9
3422092,9.93994621235342,4
3422093,10.0,1
3422103,9.801901201208906,10
3422114,9.759198416700249,11
3422115,9.996504362544403,1
3422135,9.424420822120492,20
3422148,9.304514070958014,13
3422154,9.886490647375059,6
3422161,9.887491630863808,7
3422166,9.928488239021533,5
3422185,9.611946596251752,19
3422194,9.801300186516032,9
3422205,9.76121111015918,11
3422214,9.817159531670564,9
3422220,9.895308262654499,6
3422222,9.975839334200835,2
3422234,9.755142512133668,12
3422244,9.792070533691488,10
3422246,9.971004433908805,2
3422280,9.054283212874557,34
3422286,9.888193289682963,6
3422290,9.928777561961718,4
3422303,9.738637547401913,13
3422313,9.810105504743227,10
3422328,9.636366605227956,15
3422342,9.704610615922062,14
3422350,9.847140376005909,8
3422355,9.91195020396003,5
3422362,9.855133986709502,7
3422365,9.958336628403634,3
3422371,9.887691052743818,6
3422380,9.831171716887798,9
3422383,9.953191401571956,3
3422389,9.888721296438565,6
3422395,9.878502021939134,6
3422409,9.70107761216787,14
3422415,9.914182488279057,6
3422419,9.939412083702564,4
3422429,9.78674951452674,10
3422433,9.945451632120486,4
3422442,9.79965998637476,9
3422456,9.683897184500456,14
3422457,10.0,1
3422462,9.931297688808996,5
3422469,9.878783924855796,7
3422474,9.915657587228797,5
3422479,9.921324229965988,5
3422482,9.961538462924619,3
3422496,9.721974856374832,14
3422514,9.682613103030496,18
3422526,9.7637122980354,12
3422541,9.652647992452298,15
3422546,9.933954666895431,5
3422547,10.0,1
3422559,9.783917750290001,12
3422573,9.691249417205015,14
3422578,9.937187009053284,5
3422587,9.819764702603848,9
3422588,10.0,1
3422594,9.903922894157127,6
3422595,10.0,1
3422600,9.930675950481707,5
3422605,9.908151485369746,5
3422613,9.864755038480313,8
3422622,9.799465013597404,9
3422623,10.0,1
3422631,9.844323996615394,8
3422642,9.761477399734984,11
3422643,10.0,1
3422644,10.0,1
3422648,9.928395738326772,4
3422649,10.0,1
3422656,9.874462077886033,7
3422667,9.776519391257757,11
3422677,9.861963317167582,10
3422682,9.920222662282097,5
3422685,9.958763521639893,3
3422692,9.896511621993152,7
3422701,9.794143558857343,9
3422718,9.557611721225465,17
3422725,9.873714407056141,7
3422726,9.996347188265085,1
3422732,9.900497972805539,6
3422735,9.949198139284283,3
3422742,9.87351694630927,7
3422793,5.28534917175188,51
3422804,9.758628127096555,11
3422819,9.710651436360282,15
3422827,9.854151034753288,8
3422833,9.893959754475961,6
3422847,9.59017353486116,14
3422858,9.772565994415402,11
3422870,9.738667821547521,12
3422875,9.92173984065639,5
3422878,9.959840475215005,3
3422884,9.898579713894565,6
3422888,9.930370512428263,4
3422889,10.0,1
3422895,9.885477933346051,6
3422907,9.740063239617871,12
3422908,10.0,1
3422919,9.760612484524605,11
3422923,9.935965985985163,4
3422924,10.0,1
3422925,10.0,1
3422939,9.722866304307626,14
3422947,9.861712987967831,8
3422955,9.835009318018738,8
3422963,9.836089854231826,8
3422967,9.93435241048195,4
3422978,9.799336295643837,11
3422984,9.879016700748975,6
3422985,10.0,1
3422992,9.8553945708818,7
3422996,9.932030925107517,4
3423002,9.887658427361453,6
3423008,9.893277280746121,6
3423012,9.925563760198203,4
3423015,9.959792807419145,3
3423021,9.907394111147466,6
3423032,9.756497458666157,11
3423042,9.802724415594769,10
3423055,9.705636199972567,13
3423064,9.831171554113395,9
3423065,10.0,1
3423066,10.0,1
3423073,9.870833385400651,7
3423087,9.703442849862846,14
3423095,9.860072659509228,8
3423099,9.942307816549086,4
3423106,9.887730485303546,7
3423118,9.7550125988898,12
3423124,9.912865101764764,6
3423136,9.738751947643639,12
3423139,9.956207440749106,3
3423144,9.93937066941381,5
3423148,9.931949511904016,4
3423157,9.84409841165605,9
3423164,9.869658092564453,7
3423174,9.81901762919136,10
3423188,9.683541759568117,14
3423193,9.91379290155562,5
3423196,9.961455025758045,3
3423206,9.801740132880225,10
3423221,9.577855649680307,15
3423224,9.953632469169131,3
3423238,9.682127518974811,14
3423242,9.93777498086139,4
3423253,9.83509992135619,11
3423254,10.0,1
3423255,10.0,1
3423266,9.792001565788485,11
3423273,9.867376561172971,7
3423277,9.952599307793182,4
3423288,9.813196550480887,11
3423297,9.819339640334695,9
3423304,9.860961708107075,7
3423312,9.872819682648869,8
3423323,9.766152490985323,11
3423334,9.75381876559358,11
3423348,9.697246183585774,14
3423359,9.764353619506853,11
3423371,9.752734251496504,12
3423378,9.842638682796682,7
3423384,9.899028969816639,6
3423394,9.789445438305062,10
3423406,9.714700569036602,12
3423419,9.501961546407387,13
3423434,9.667865720854229,15
3423441,9.865806168974702,7
3423448,9.848889002609264,7
3423459,9.770950138697543,11
3423472,9.701959722912674,13
3423477,9.914545085303446,5
3423478,10.0,1
3423492,9.678393404707512,14
3423494,9.983209256832941,2
3423498,9.934942800748678,4
3423508,9.824303968555588,10
3423512,9.946944441247032,4
3423520,9.837297056271172,8
3423533,9.721173937260748,13
3423541,9.854778380519413,8
3423555,9.678800282668814,14
3423568,9.691506405859009,13
3423573,9.936062842240414,5
3423576,9.964352632800592,3
3423580,9.922356516401377,4
3423591,9.753565210535028,11
3423598,9.87333451217653,7
3423611,9.590786108681952,13
3423612,9.996467822610986,1
3423619,9.881243332046333,7
3423630,9.783352644251329,11
3423639,9.820459249389422,9
3423640,10.0,1
3423656,9.627701343700933,16
3423666,9.765061726789552,10
3423673,9.887762878166614,7
3423684,9.756499161591172,11
3423699,9.65186734575006,15
3423704,9.9069311351016,5
3423713,9.811007956040461,9
3423719,9.879125525713798,6
3423724,9.935315247996948,5
3423733,9.818938117598133,9
3423734,10.0,1
3423747,9.700508667222987,13
3423759,9.744461029124997,12
3423765,9.910856154948979,6
3423766,10.0,1
3423780,9.694029771518267,14
3423781,10.0,1
3423785,9.93158299789254,4
3423800,9.65521430208952,15
3423801,9.996609721777872,1
3423811,9.812096114135151,10
3423812,10.0,1
3423817,9.905086561132483,5
3423822,9.915318094817072,5
3423825,9.961503881138723,3
3423830,9.920800498412191,5
3423857,8.68254654277006,27
3423867,9.767324654991985,10
3423876,9.819993917688004,9
3423881,9.910267045018715,5
3423882,10.0,1
3423886,9.944500815764092,4
3423893,9.87449772484179,7
3423900,9.850643105451358,7
3423909,9.822660967474782,9
3423913,9.951765673753675,4
3423915,9.969959733208585,2
3423922,9.872502188697089,7
3423927,9.911166571555459,5
3423931,9.942111474729439,4
3423932,10.0,1
3423938,9.86873240685795,6
3423945,9.87285637845152,7
3423952,9.875629820145395,7
3423953,9.99667948875358,1
3423960,9.863484116706621,7
3423971,9.78382142244108,11
3423976,9.910047415229224,5
3423983,9.86757519259883,7
3423998,9.664534138002816,15
3424011,9.716577462627304,13
3424018,9.869659374805993,7
3424031,9.764700161681333,13
3424046,9.686111205737701,15
3424049,9.967840988178423,3
3424056,9.879695333739306,7
3424066,9.820433883039488,10
3424073,9.885401437178507,7
3424074,10.0,1
3424083,9.805478369754159,9
3424091,9.841458597715514,8
3424096,9.908993114487131,5
3424106,9.795638153517741,10
3424109,9.964074756535483,3
3424111,9.97040673912393,2
3424116,9.908691956957586,5
3424120,9.948361286334203,4
3424124,9.931740288793025,4
3424132,9.843758807135092,8
3424142,9.782258628805593,10
3424147,9.929271243541823,5
3424164,9.639812784876131,17
3424165,10.0,1
3424178,9.689929672923249,13
3424179,9.989433340207212,1
3424189,9.809077115229377,10
3424194,9.907546674581154,5
3424195,10.0,1
3424206,9.755079393959559,11
3424216,9.819395028199558,10
3424233,9.606378368541243,17
3424234,10.0,1
3424249,9.6458117361631,15
3424250,10.0,1
3424259,9.724115742523994,9
3424268,9.812465484219294,9
3424278,9.799509505306933,10
3424291,9.74746980060004,13
3424302,9.767937796085045,11
3424309,9.856823712491963,7
3424320,9.78509878326176,11
3424324,9.935324377499263,4
3424337,9.719533978699063,13
3424344,9.853649728979514,7
3424359,9.71289014492215,15
3424366,9.874624737003163,7
3424371,9.92497234591206,5
3424373,9.97513727125054,2
3424387,9.724479894947779,14
3424393,9.883569799006516,6
3424404,9.770685521553867,11
3424417,9.704991626046928,13
3424422,9.919520286882348,5
3424428,9.903178452305355,6
3424435,9.871144276356398,7
3424443,9.641286997890262,8
3424455,9.747793770545918,12
3424473,9.541905717303125,18
3424483,9.704288798995268,10
3424491,9.849613680576024,8
3424501,9.589529270028295,10
3424502,10.0,1
3424515,9.68843415479783,13
3424526,9.763746955446413,11
3424533,9.896277831301838,7
3424547,9.706405402907627,14
3424557,9.785038705330386,10
3424562,9.820892285251203,5
3424568,9.88765423054126,6
3424574,9.87699866979124,6
3424578,9.942483556398107,4
3424579,9.988042298581941,1
3424592,9.748534256978427,13
3424598,9.899402996183952,6
3424599,9.99271289376784,1
3424609,9.780476600696845,10
3424621,9.748398787651299,12
3424630,9.792856776643175,9
3424641,9.565485328324966,11
3424654,9.693358607896183,13
3424663,9.802606406480601,9
3424671,9.84470201131271,8
3424678,9.85562292654705,7
3424683,9.915481643960842,5
3424693,9.782912486465728,10
3424696,9.960437070330949,3
3424706,9.793928593846866,10
3424721,9.639274623825264,15
3424742,9.494430858915159,21
3424750,9.843859406835934,8
3424758,9.84488837840291,8
3424774,9.592906991676621,16
3424777,9.947366396899145,3
3424778,10.0,1
3424779,10.0,1
3424795,9.602698672377247,16
3424808,9.703052890209129,13
3424811,9.951338673558025,3
3424812,10.0,1
3424818,9.898068511978972,6
3424827,9.838542663650836,9
3424837,9.77466130791398,10
3424852,9.629454413905503,15
3424861,9.81288498924461,9
3424862,9.987035349893757,1
3425026,-52.42448062700849,164
3425040,9.669429672016873,14
3425045,9.916306401034081,5
3425056,9.75461721452103,11
3425066,9.782229267441677,10
3425077,9.761430025774223,11
3425091,9.692428953025109,14
3425098,9.882989631653189,7
3425102,9.932212921966425,4
3425108,9.905560175498179,6
3425117,9.827218901049624,9
3425125,9.850999137232629,8
3425126,10.0,1
3425135,9.78956051485679,9
3425138,9.964173122078236,3
3425147,9.79890032862424,9
3425163,9.695418613442959,16
3425174,9.726234390140078,11
3425180,9.905598134315133,6
3425189,9.82055587825225,9
3425196,9.875653971088358,7
3425197,10.0,1
3425207,9.776425733734738,10
3425217,9.788096056140438,10
3425218,10.0,1
3425232,9.734889349509372,14
3425244,9.7271875249445,12
3425256,9.739691166316193,12
3425262,9.887759163411944,6
3425268,9.917072566982753,6
3425278,9.795849508846171,10
3425284,9.897359796522322,6
3425292,9.854007393659083,8
3425301,9.807366917851411,9
3425307,9.89749439036063,6
3425310,9.950564753899183,3
3425311,10.0,1
3425312,10.0,1
3425325,9.710916250290204,13
3425328,9.965860668619275,3
3425329,10.0,1
3425335,9.883688985333073,6
3425345,9.818762067126928,10
3425354,9.803465058420697,9
3425365,9.794652895521073,11
3425377,9.723444222619893,12
3425385,9.875491409191826,8
3425393,9.853575681788032,8
3425394,10.0,1
3425400,9.904960131747753,6
3425410,9.775162627499805,10
3425413,9.956325722545884,3
3425418,9.903397743888863,5
3425423,9.927865108962042,5
3425436,9.738967880052217,13
3425444,9.749194129443788,8
3425450,9.911546717663713,6
3425465,9.690350748011268,15
3425471,9.907028100137488,6
3425478,9.875415170712031,7
3425489,9.768141878521938,11
3425504,9.6606549756568,15
3425515,9.754676881121974,11
3425526,9.749435122862812,11
3425530,9.925664594830232,4
3425537,9.864518369086582,7
3425541,9.930200165795101,4
3425551,9.776977157284781,10
3425560,9.839750907328714,9
3425569,9.836743701766851,9
3425579,9.673953441643611,10
3425588,9.837075318068582,9
3425601,9.710706520491398,13
3425612,9.464937440288193,11
3425622,9.771489188256943,10
3425631,9.83476094232432,9
3425641,9.749109312568176,10
3425653,9.734460217351643,12
3425654,10.0,1
3425667,9.677719731088171,13
3425680,9.694997067499898,13
3425685,9.921703991124678,5
3425701,9.621103074623488,16
3425702,10.0,1
3425709,9.875826174419089,7
3425722,9.64117127241904,13
3425729,9.773278241001519,7
3425740,9.756397203376261,11
3425753,9.69866735806733,13
3425765,9.642801199081354,12
3425778,9.70128873602009,13
3425794,9.668100106533721,16
3425800,9.884462543730987,6
